계룡건설산업(013580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-01-21,16700,17000,16350,16550,142926,147807.0,8930907.0
2005-01-24,16800,17600,16800,17400,214846,155398.0,8930907.0
2005-01-25,17400,17700,17400,17400,276408,155398.0,8930907.0
2005-01-26,17750,17900,17550,17650,51880,157631.0,8930907.0
2005-01-27,17550,18250,17550,18000,97880,160756.0,8930907.0
2005-01-28,18000,18200,17700,17900,44523,159863.0,8930907.0
2005-01-31,17700,18050,17700,18000,28320,160756.0,8930907.0
2005-02-01,18100,18100,17700,17800,32600,158970.0,8930907.0
2005-02-02,17800,18300,17700,18300,46499,163436.0,8930907.0
2005-02-03,18500,19000,18500,18900,63021,168794.0,8930907.0
2005-02-04,18900,19200,18500,19150,49930,171027.0,8930907.0
2005-02-07,19100,20300,19100,20000,89150,178618.0,8930907.0
2005-02-11,19750,20000,19300,19800,44310,176832.0,8930907.0
2005-02-14,19800,20000,19300,20000,74270,178618.0,8930907.0
2005-02-15,20050,20700,20000,20000,115750,178618.0,8930907.0
2005-02-16,20100,20250,19500,19550,27710,174599.0,8930907.0
2005-02-17,19700,20450,19400,20450,87460,182637.0,8930907.0
2005-02-18,20000,20400,19800,20000,35930,178618.0,8930907.0
2005-02-21,20000,20200,19800,19900,26740,177725.0,8930907.0
2005-02-22,20000,20000,19350,19350,24800,172813.0,8930907.0
2005-02-23,19500,20500,19300,20000,60686,178618.0,8930907.0
2005-02-24,21000,23000,20600,20600,251154,183977.0,8930907.0
2005-02-25,21500,21500,20700,20850,66340,186209.0,8930907.0
2005-02-28,20900,21100,20350,20600,39930,183977.0,8930907.0
2005-03-02,19800,22300,19800,21900,156160,195587.0,8930907.0
2005-03-03,24500,25150,23550,25150,250813,224612.0,8930907.0
2005-03-04,26900,28900,26700,27400,551139,244707.0,8930907.0
2005-03-07,27400,27400,24250,24250,230975,216574.0,8930907.0
2005-03-08,24250,26200,22700,24450,182116,218361.0,8930907.0
2005-03-09,24450,25300,23200,23800,139260,212556.0,8930907.0
2005-03-10,23650,24400,23050,24350,141140,217468.0,8930907.0
2005-03-11,24300,25000,24000,24600,108710,219700.0,8930907.0
2005-03-14,24600,24600,23900,24250,39152,216574.0,8930907.0
2005-03-15,24300,24400,23250,23400,58540,208983.0,8930907.0
2005-03-16,23300,23700,22550,23400,23331,208983.0,8930907.0
2005-03-17,23000,23500,22750,23000,29060,205411.0,8930907.0
2005-03-18,23100,24200,22800,23000,71990,205411.0,8930907.0
2005-03-21,22550,23000,22100,22350,26880,199606.0,8930907.0
2005-03-22,21800,22900,21650,22350,39400,199606.0,8930907.0
2005-03-23,22100,22800,21800,22800,25018,203625.0,8930907.0
2005-03-24,23000,23300,22650,22800,66170,203625.0,8930907.0
2005-03-25,23500,24200,23050,23600,44970,210769.0,8930907.0
2005-03-28,24300,24300,23500,23550,26240,210323.0,8930907.0
2005-03-29,23800,24100,23700,24000,33687,214342.0,8930907.0
2005-03-30,23950,24200,23700,24050,19420,214788.0,8930907.0
2005-03-31,24200,24450,24050,24100,17665,215235.0,8930907.0
2005-04-01,23850,24400,23850,24150,19565,215681.0,8930907.0
2005-04-04,24250,25000,24250,24350,22980,217468.0,8930907.0
2005-04-06,24900,25000,24550,24950,20090,222826.0,8930907.0
2005-04-07,25450,25450,24750,24800,13650,221486.0,8930907.0
2005-04-08,24800,25100,24550,24550,21954,219254.0,8930907.0
2005-04-11,24250,25100,24250,24750,13050,221040.0,8930907.0
2005-04-12,24750,25200,24650,25000,9450,223273.0,8930907.0
2005-04-13,25000,26800,25000,26500,116390,236669.0,8930907.0
2005-04-14,26000,26500,25800,26200,126456,233990.0,8930907.0
2005-04-15,26500,26500,25500,26300,70960,234883.0,8930907.0
2005-04-18,25550,26000,24900,24950,28177,222826.0,8930907.0
2005-04-19,24700,25100,24700,25000,17549,223273.0,8930907.0
2005-04-20,25000,25100,24300,24800,22199,221486.0,8930907.0
2005-04-21,24050,24800,24000,24550,93970,219254.0,8930907.0
2005-04-22,25000,25300,24800,25050,23640,223719.0,8930907.0
2005-04-25,25300,25300,24500,25000,9130,223273.0,8930907.0
2005-04-26,24500,24900,24500,24650,7140,220147.0,8930907.0
2005-04-27,24300,24900,24250,24500,12780,218807.0,8930907.0
2005-04-28,25000,25000,22550,22550,10430,201392.0,8930907.0
2005-04-29,22700,24000,22100,22850,39880,204071.0,8930907.0
2005-05-02,23500,24000,22600,22800,6280,203625.0,8930907.0
2005-05-03,23000,23000,22400,22500,8180,200945.0,8930907.0
2005-05-04,22050,22600,22000,22600,22350,201838.0,8930907.0
2005-05-06,22250,23000,22250,22600,13910,201838.0,8930907.0
2005-05-09,22450,22500,21600,21800,26623,194694.0,8930907.0
2005-05-10,21550,22000,21400,21500,24320,192015.0,8930907.0
2005-05-11,21000,21200,20300,20300,30320,181297.0,8930907.0
2005-05-12,19850,20250,19800,20250,26390,180851.0,8930907.0
2005-05-13,20000,20750,20000,20700,16230,184870.0,8930907.0
2005-05-16,20400,20900,20350,20500,7570,183084.0,8930907.0
2005-05-17,21000,21000,20500,20650,5500,184423.0,8930907.0
2005-05-18,20300,20900,20300,20850,6130,186209.0,8930907.0
2005-05-19,20850,21450,20850,21400,22092,191121.0,8930907.0
2005-05-20,21200,21800,21100,21200,3650,189335.0,8930907.0
2005-05-23,21300,21450,20850,21200,4320,189335.0,8930907.0
2005-05-24,21000,21750,20900,21150,10320,188889.0,8930907.0
2005-05-25,21450,21450,20550,20750,8260,185316.0,8930907.0
2005-05-26,20500,20800,20400,20800,4830,185763.0,8930907.0
2005-05-27,20800,21000,20800,21000,5250,187549.0,8930907.0
2005-05-30,21400,21400,21000,21150,16440,188889.0,8930907.0
2005-05-31,21300,21300,21000,21150,21620,188889.0,8930907.0
2005-06-01,21300,21950,21050,21650,94630,193354.0,8930907.0
2005-06-02,21600,21600,21200,21250,44890,189782.0,8930907.0
2005-06-03,21400,21550,20950,21500,54830,192015.0,8930907.0
2005-06-07,21150,21200,21000,21100,12900,188442.0,8930907.0
2005-06-08,20900,21300,20900,21200,81150,189335.0,8930907.0
2005-06-09,21200,21800,21200,21600,62082,192908.0,8930907.0
2005-06-10,21900,21900,21400,21700,60790,193801.0,8930907.0
2005-06-13,21800,21800,20900,20900,60940,186656.0,8930907.0
2005-06-14,20600,20900,20250,20300,55670,181297.0,8930907.0
2005-06-15,20050,20400,20050,20250,32760,180851.0,8930907.0
2005-06-16,20300,20650,20300,20300,34640,181297.0,8930907.0
2005-06-17,20500,20800,20450,20650,26780,184423.0,8930907.0
2005-06-20,21000,21000,20700,20800,29500,185763.0,8930907.0
2005-06-21,20500,20900,20400,20400,10790,182191.0,8930907.0
2005-06-22,20400,21200,20300,21100,20710,188442.0,8930907.0
2005-06-23,21000,21700,21000,21650,46610,193354.0,8930907.0
2005-06-24,21500,22000,21400,21950,36690,196033.0,8930907.0
2005-06-27,22200,22600,21800,22050,71530,196926.0,8930907.0
2005-06-28,22100,22400,21350,21800,46600,194694.0,8930907.0
2005-06-29,22400,22550,21900,22500,43270,200945.0,8930907.0
2005-06-30,22500,24000,22350,23850,90280,213002.0,8930907.0
2005-07-01,23850,24450,23850,24150,64290,215681.0,8930907.0
2005-07-04,24050,24400,23500,23800,46650,212556.0,8930907.0
2005-07-05,23600,24100,23350,23500,30802,209876.0,8930907.0
2005-07-06,23500,24000,23050,23150,25000,206750.0,8930907.0
2005-07-07,23100,25800,23000,25200,257610,225059.0,8930907.0
2005-07-08,25000,25200,24400,24700,39550,220593.0,8930907.0
2005-07-11,24700,25000,24150,24800,28230,221486.0,8930907.0
2005-07-12,24550,25150,24500,24950,12210,222826.0,8930907.0
2005-07-13,24400,24900,24350,24600,18770,219700.0,8930907.0
2005-07-14,24350,24500,23800,24500,41610,218807.0,8930907.0
2005-07-15,24500,24850,24150,24400,20870,217914.0,8930907.0
2005-07-18,23850,24200,23850,23950,29620,213895.0,8930907.0
2005-07-19,24200,24200,23800,24100,19850,215235.0,8930907.0
2005-07-20,24350,24350,23650,23700,20240,211662.0,8930907.0
2005-07-21,23700,24050,23700,23950,12918,213895.0,8930907.0
2005-07-22,23550,24200,23400,24200,14662,216128.0,8930907.0
2005-07-25,24200,24500,23850,24000,64540,214342.0,8930907.0
2005-07-26,23950,24100,23900,23950,29030,213895.0,8930907.0
2005-07-27,23900,25200,23900,24700,108270,220593.0,8930907.0
2005-07-28,24900,25950,24500,25850,187609,230864.0,8930907.0
2005-07-29,26000,26100,25350,25800,181490,230417.0,8930907.0
2005-08-01,25450,26650,25450,26450,40389,236222.0,8930907.0
2005-08-02,26850,27200,26750,27000,52850,241134.0,8930907.0
2005-08-03,27600,30950,27400,29700,154620,265248.0,8930907.0
2005-08-04,29700,30000,28400,29750,96872,265694.0,8930907.0
2005-08-05,29500,29500,27850,28700,44280,256317.0,8930907.0
2005-08-08,27600,28300,27600,27700,12520,247386.0,8930907.0
2005-08-09,27200,28500,27200,28000,14199,250065.0,8930907.0
2005-08-10,28100,29000,27950,28000,25390,250065.0,8930907.0
2005-08-11,28200,28400,27700,28200,25584,251852.0,8930907.0
2005-08-12,28300,28650,28000,28600,26276,255424.0,8930907.0
2005-08-16,28700,28900,28200,28200,9360,251852.0,8930907.0
2005-08-17,28250,30000,28250,29550,27393,263908.0,8930907.0
2005-08-18,29100,29900,27700,28200,41230,251852.0,8930907.0
2005-08-19,28200,28600,28200,28250,15650,252298.0,8930907.0
2005-08-22,28350,28600,28300,28550,5737,254977.0,8930907.0
2005-08-23,28350,28900,28350,28650,5172,255870.0,8930907.0
2005-08-24,28700,28750,27200,28100,49147,250958.0,8930907.0
2005-08-25,28000,28000,27100,27100,12940,242028.0,8930907.0
2005-08-26,26850,27000,25950,25950,65742,231757.0,8930907.0
2005-08-29,25600,25600,24400,24500,13732,218807.0,8930907.0
2005-08-30,24600,25200,23700,24300,30780,217021.0,8930907.0
2005-08-31,23600,25800,23600,25450,36949,227292.0,8930907.0
2005-09-01,26200,26250,25100,25100,57000,224166.0,8930907.0
2005-09-02,25450,25600,24800,24800,37030,221486.0,8930907.0
2005-09-05,24650,25700,24650,25200,16850,225059.0,8930907.0
2005-09-06,25300,26150,25300,25600,37190,228631.0,8930907.0
2005-09-07,26200,26200,25250,25600,34940,228631.0,8930907.0
2005-09-08,25600,25800,25000,25250,433170,225505.0,8930907.0
2005-09-09,25200,25400,24650,25000,20702,223273.0,8930907.0
2005-09-12,24750,25300,24650,25000,37510,223273.0,8930907.0
2005-09-13,25000,25000,24150,24200,35650,216128.0,8930907.0
2005-09-14,24000,24200,23200,23700,42670,211662.0,8930907.0
2005-09-15,23800,24250,23700,23850,33000,213002.0,8930907.0
2005-09-16,23750,24000,23250,24000,70480,214342.0,8930907.0
2005-09-20,24900,25000,23800,24500,137710,218807.0,8930907.0
2005-09-21,24150,24850,24100,24800,72302,221486.0,8930907.0
2005-09-22,24800,25900,24300,25900,109201,231310.0,8930907.0
2005-09-23,26000,26500,25500,26400,45500,235776.0,8930907.0
2005-09-26,26300,26900,26300,26850,39860,239795.0,8930907.0
2005-09-27,26850,27250,26250,26500,47287,236669.0,8930907.0
2005-09-28,26850,27200,26800,27000,13130,241134.0,8930907.0
2005-09-29,26650,27650,26550,27550,12130,246046.0,8930907.0
2005-09-30,27150,27850,27150,27550,11710,246046.0,8930907.0
2005-10-04,27050,27500,27050,27200,21286,242921.0,8930907.0
2005-10-05,27200,27200,26550,27000,15485,241134.0,8930907.0
2005-10-06,26550,26900,25800,26750,8210,238902.0,8930907.0
2005-10-07,25550,27200,25550,26000,12060,232204.0,8930907.0
2005-10-10,27000,27000,26250,26700,9690,238455.0,8930907.0
2005-10-11,26900,27000,26700,26700,11676,238455.0,8930907.0
2005-10-12,26400,26900,25700,25700,28316,229524.0,8930907.0
2005-10-13,26000,26400,25700,26100,16986,233097.0,8930907.0
2005-10-14,25600,27200,25600,27000,33180,241134.0,8930907.0
2005-10-17,27500,27500,26300,26900,13380,240241.0,8930907.0
2005-10-18,26600,27500,26600,27450,12950,245153.0,8930907.0
2005-10-19,27500,27500,26800,27500,23998,245600.0,8930907.0
2005-10-20,27150,27800,27150,27150,9050,242474.0,8930907.0
2005-10-21,26950,27700,26850,27550,8660,246046.0,8930907.0
2005-10-24,27150,27300,26400,26450,20010,236222.0,8930907.0
2005-10-25,26500,26600,26350,26500,14545,236669.0,8930907.0
2005-10-26,26500,26500,25600,26500,16580,236669.0,8930907.0
2005-10-27,26000,26500,26000,26400,14270,235776.0,8930907.0
2005-10-28,26500,26500,25550,26350,18700,235329.0,8930907.0
2005-10-31,26350,26500,25650,25650,5914,229078.0,8930907.0
2005-11-01,25500,25650,24350,24500,84452,218807.0,8930907.0
2005-11-02,24200,24900,24200,24350,55780,217468.0,8930907.0
2005-11-03,24500,25100,24450,24700,49300,220593.0,8930907.0
2005-11-04,24400,24750,24350,24350,17560,217468.0,8930907.0
2005-11-07,24450,24800,23700,23900,19890,213449.0,8930907.0
2005-11-08,23750,24700,23750,24700,17990,220593.0,8930907.0
2005-11-09,24500,24800,24250,24800,10460,221486.0,8930907.0
2005-11-10,24600,25400,24600,25400,21840,226845.0,8930907.0
2005-11-11,26000,26000,25300,25500,110120,227738.0,8930907.0
2005-11-14,25500,25900,25500,25800,13787,230417.0,8930907.0
2005-11-15,25800,26500,25800,26000,17131,232204.0,8930907.0
2005-11-16,26550,26550,26000,26200,5930,233990.0,8930907.0
2005-11-17,26200,26650,26100,26300,34290,234883.0,8930907.0
2005-11-18,26400,26800,26100,26300,17290,234883.0,8930907.0
2005-11-21,26350,28000,26350,27800,59790,248279.0,8930907.0
2005-11-22,28450,29400,27000,28900,47141,258103.0,8930907.0
2005-11-23,29900,33200,29900,33200,76562,296506.0,8930907.0
2005-11-24,35950,38150,34300,38150,792482,340714.0,8930907.0
2005-11-25,39150,42000,34450,34700,896630,309902.0,8930907.0
2005-11-28,33550,34200,30800,30950,489438,276412.0,8930907.0
2005-11-29,31100,31500,29900,30300,306343,270606.0,8930907.0
2005-11-30,30000,30750,29550,30500,248143,272393.0,8930907.0
2005-12-01,30300,30750,29800,29900,190586,267034.0,8930907.0
2005-12-02,29900,30250,29550,29600,172710,264355.0,8930907.0
2005-12-05,29800,30300,29350,30300,154447,270606.0,8930907.0
2005-12-06,30450,30450,29250,29850,188281,266588.0,8930907.0
2005-12-07,29650,29950,28300,28500,128566,254531.0,8930907.0
2005-12-08,28200,28700,27800,28050,68243,250512.0,8930907.0
2005-12-09,27600,28500,27600,27750,66470,247833.0,8930907.0
2005-12-12,27550,28500,27550,28300,53080,252745.0,8930907.0
2005-12-13,28100,29050,28100,28900,68760,258103.0,8930907.0
2005-12-14,29150,29550,29000,29350,95140,262122.0,8930907.0
2005-12-15,29350,29900,29000,29600,54720,264355.0,8930907.0
2005-12-16,29000,29150,28300,29000,43630,258996.0,8930907.0
2005-12-19,28100,29450,28100,29000,40897,258996.0,8930907.0
2005-12-20,29000,30550,28900,30200,75935,269713.0,8930907.0
2005-12-21,30500,30500,29550,30150,38297,269267.0,8930907.0
2005-12-22,30200,30400,29500,29750,31860,265694.0,8930907.0
2005-12-23,29750,30500,29450,30250,20201,270160.0,8930907.0
2005-12-26,30550,31000,30400,30800,50529,275072.0,8930907.0
2005-12-27,30800,30800,30050,30550,18982,272839.0,8930907.0
2005-12-28,29750,30450,29750,30050,10100,268374.0,8930907.0
2005-12-29,30050,30350,29750,30100,23040,268820.0,8930907.0
2006-01-02,30100,30100,29200,29700,22760,265248.0,8930907.0
2006-01-03,29700,29700,28900,29500,27381,263462.0,8930907.0
2006-01-04,29200,29500,29100,29100,27031,259889.0,8930907.0
2006-01-05,29100,29500,28750,29100,39629,259889.0,8930907.0
2006-01-06,28650,29500,28650,29350,28600,262122.0,8930907.0
2006-01-09,29350,29350,29050,29100,22580,259889.0,8930907.0
2006-01-10,29750,29750,29200,29200,26650,260782.0,8930907.0
2006-01-11,29050,29150,28550,29000,19370,258996.0,8930907.0
2006-01-12,28600,29200,28350,28350,38783,253191.0,8930907.0
2006-01-13,28100,28500,27850,27850,49560,248726.0,8930907.0
2006-01-16,27900,28900,27900,28700,40750,256317.0,8930907.0
2006-01-17,28450,28750,28300,28300,33640,252745.0,8930907.0
2006-01-18,27600,28200,25600,28200,61470,251852.0,8930907.0
2006-01-19,27200,28400,27100,28400,55242,253638.0,8930907.0
2006-01-20,28400,28800,27750,27950,50504,249619.0,8930907.0
2006-01-23,27950,28900,27300,27950,53410,249619.0,8930907.0
2006-01-24,27950,28400,27950,28300,24710,252745.0,8930907.0
2006-01-25,28300,30100,28300,29500,41322,263462.0,8930907.0
2006-01-26,29600,30950,29600,30600,109450,273286.0,8930907.0
2006-01-27,31000,31200,30150,30400,45920,271500.0,8930907.0
2006-01-31,30450,30800,30350,30500,17332,272393.0,8930907.0
2006-02-01,29700,34000,29700,31700,179782,283110.0,8930907.0
2006-02-02,31700,32800,31550,32400,63259,289361.0,8930907.0
2006-02-03,32100,32400,30700,31000,30530,276858.0,8930907.0
2006-02-06,30600,31900,30100,31800,27200,284003.0,8930907.0
2006-02-07,32100,33250,32100,32800,69094,292934.0,8930907.0
2006-02-08,32600,33000,31500,32000,32970,285789.0,8930907.0
2006-02-09,32100,32150,30500,31700,33650,283110.0,8930907.0
2006-02-10,31450,31700,30150,31700,18780,283110.0,8930907.0
2006-02-13,31300,31500,30500,31000,21340,276858.0,8930907.0
2006-02-14,30600,31800,30500,31200,10970,278644.0,8930907.0
2006-02-15,31950,31950,31200,31200,17670,278644.0,8930907.0
2006-02-16,31500,31500,31050,31150,6216,278198.0,8930907.0
2006-02-17,31700,31700,30650,30700,13585,274179.0,8930907.0
2006-02-20,30700,31100,30700,31000,8060,276858.0,8930907.0
2006-02-21,31400,31650,31000,31000,15210,276858.0,8930907.0
2006-02-22,31000,31600,31000,31500,12570,281324.0,8930907.0
2006-02-23,31800,32900,31600,32500,23925,290254.0,8930907.0
2006-02-24,32950,33000,32150,32700,10254,292041.0,8930907.0
2006-02-27,33250,33350,32700,33200,9120,296506.0,8930907.0
2006-02-28,33150,33150,32150,32400,4110,289361.0,8930907.0
2006-03-02,32150,32800,31500,31700,7190,283110.0,8930907.0
2006-03-03,31300,31300,30400,30400,15249,271500.0,8930907.0
2006-03-06,30900,30900,30400,30750,5060,274625.0,8930907.0
2006-03-07,30400,30750,30200,30600,6660,273286.0,8930907.0
2006-03-08,30500,30750,30300,30750,7960,274625.0,8930907.0
2006-03-09,31000,31600,30750,31600,9190,282217.0,8930907.0
2006-03-10,31150,31700,31150,31350,14540,279984.0,8930907.0
2006-03-13,31400,31800,31400,31600,10730,282217.0,8930907.0
2006-03-14,31600,32500,31600,32300,14850,288468.0,8930907.0
2006-03-15,32300,32550,31700,31700,9440,283110.0,8930907.0
2006-03-16,31700,32200,31400,31500,4460,281324.0,8930907.0
2006-03-17,31200,31300,30700,30900,10600,275965.0,8930907.0
2006-03-20,31000,31150,30800,30800,6070,275072.0,8930907.0
2006-03-21,30700,31450,30700,31450,3501,280877.0,8930907.0
2006-03-22,31800,31800,30900,31050,7750,277305.0,8930907.0
2006-03-23,30950,31200,30800,30950,3871,276412.0,8930907.0
2006-03-24,31350,31350,30650,31100,2670,277751.0,8930907.0
2006-03-27,31200,31500,31100,31400,5010,280430.0,8930907.0
2006-03-28,32000,32000,31350,31500,3080,281324.0,8930907.0
2006-03-29,30850,31900,30850,31900,3960,284896.0,8930907.0
2006-03-30,32100,33600,32100,32800,15780,292934.0,8930907.0
2006-03-31,32800,32800,32700,32750,14966,292487.0,8930907.0
2006-04-03,33400,33650,33350,33450,15400,298739.0,8930907.0
2006-04-04,33400,33500,33000,33350,4836,297846.0,8930907.0
2006-04-05,33350,33450,32700,33200,2690,296506.0,8930907.0
2006-04-06,33000,33500,32500,33500,9350,299185.0,8930907.0
2006-04-07,33500,34350,33400,34300,18947,306330.0,8930907.0
2006-04-10,34350,34400,34000,34050,3552,304097.0,8930907.0
2006-04-11,33750,33900,33400,33800,2830,301865.0,8930907.0
2006-04-12,33500,34200,33500,33800,1500,301865.0,8930907.0
2006-04-13,33800,34800,33500,34700,8730,309902.0,8930907.0
2006-04-14,34700,35300,34700,35200,6240,314368.0,8930907.0
2006-04-17,35400,35750,35000,35200,10140,314368.0,8930907.0
2006-04-18,35200,35500,34500,35450,3790,316601.0,8930907.0
2006-04-19,35750,36400,35700,36400,19603,325085.0,8930907.0
2006-04-20,36500,40800,36500,38550,60050,344286.0,8930907.0
2006-04-21,39550,39600,38300,38600,43240,344733.0,8930907.0
2006-04-24,39000,39000,38050,38600,11545,344733.0,8930907.0
2006-04-25,39000,41900,38300,40500,66753,361702.0,8930907.0
2006-04-26,41700,46550,41000,46550,142770,415734.0,8930907.0
2006-04-27,47600,52000,46000,46400,176084,414394.0,8930907.0
2006-04-28,46250,46250,43600,44400,70172,396532.0,8930907.0
2006-05-02,43200,45000,41000,45000,146784,401891.0,8930907.0
2006-05-03,44350,45600,43350,43600,75319,389388.0,8930907.0
2006-05-04,43300,44400,41700,43800,56591,391174.0,8930907.0
2006-05-08,44500,44500,42050,42050,28427,375545.0,8930907.0
2006-05-09,41500,42700,41000,41300,25267,368846.0,8930907.0
2006-05-10,41000,43000,41000,41600,21992,371526.0,8930907.0
2006-05-11,41800,42800,41800,42300,26582,377777.0,8930907.0
2006-05-12,42200,43000,41500,42600,23150,380457.0,8930907.0
2006-05-15,42200,42200,39700,41300,11281,368846.0,8930907.0
2006-05-16,41650,41650,38800,39700,32742,354557.0,8930907.0
2006-05-17,38300,40450,38200,40450,32190,361255.0,8930907.0
2006-05-18,38850,39000,38350,38750,47118,346073.0,8930907.0
2006-05-19,38750,39200,38650,39000,8281,348305.0,8930907.0
2006-05-22,39000,39450,37300,37300,16042,333123.0,8930907.0
2006-05-23,37300,37400,36000,36000,19660,321513.0,8930907.0
2006-05-24,36000,36400,34650,36250,23104,323745.0,8930907.0
