현대모비스(012330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-23,280000,286000,274000,276000,266173,26866906.0,97343863.0
2010-11-24,271000,279500,270500,276500,327372,26915578.0,97343863.0
2010-11-25,276000,276500,270000,272500,227019,26526203.0,97343863.0
2010-11-26,273500,276500,269000,271000,192974,26380187.0,97343863.0
2010-11-29,269500,275000,269000,275000,157055,26769562.0,97343863.0
2010-11-30,275000,282000,272500,275000,272394,26769562.0,97343863.0
2010-12-01,279500,288500,276500,288500,241649,28083704.0,97343863.0
2010-12-02,286500,290000,284500,287000,294447,27937689.0,97343863.0
2010-12-03,288500,296500,287000,295500,283300,28765112.0,97343863.0
2010-12-06,303500,304000,296000,300000,253371,29203159.0,97343863.0
2010-12-07,299000,306500,293000,304000,293665,29592534.0,97343863.0
2010-12-08,304000,311500,302000,307000,221462,29884566.0,97343863.0
2010-12-09,313000,314000,304000,314000,321997,30565973.0,97343863.0
2010-12-10,311500,314000,301000,301500,400471,29349175.0,97343863.0
2010-12-13,298500,302500,294000,299500,281924,29154487.0,97343863.0
2010-12-14,300000,307000,297000,307000,236661,29884566.0,97343863.0
2010-12-15,307000,307000,301000,307000,205163,29884566.0,97343863.0
2010-12-16,300000,305000,297500,299500,245394,29154487.0,97343863.0
2010-12-17,301500,302000,296500,298000,219944,29008471.0,97343863.0
2010-12-20,295500,297500,290500,297500,265442,28959799.0,97343863.0
2010-12-21,297000,299000,290000,290000,336864,28229720.0,97343863.0
2010-12-22,290000,297500,290000,297500,295085,28959799.0,97343863.0
2010-12-23,297000,298500,292000,294500,235991,28667768.0,97343863.0
2010-12-24,294500,300000,288000,289000,207265,28132376.0,97343863.0
2010-12-27,287000,287500,281000,283000,284429,27548313.0,97343863.0
2010-12-28,281000,285500,280000,283500,228389,27596985.0,97343863.0
2010-12-29,282000,289000,282000,289000,201321,28132376.0,97343863.0
2010-12-30,290000,291500,283500,284500,238120,27694329.0,97343863.0
2011-01-03,287500,294500,285000,294500,212902,28667768.0,97343863.0
2011-01-04,294500,297500,291000,295500,255240,28765112.0,97343863.0
2011-01-05,291500,304500,291000,302500,418138,29446519.0,97343863.0
2011-01-06,306000,307000,297000,301500,380677,29349175.0,97343863.0
2011-01-07,300000,303000,297500,303000,164900,29495190.0,97343863.0
2011-01-10,298000,306000,296000,305500,365257,29738550.0,97343863.0
2011-01-11,310000,310000,299000,307000,236249,29884566.0,97343863.0
2011-01-12,306000,309000,301500,307000,280356,29884566.0,97343863.0
2011-01-13,307000,309500,301000,306500,369490,29835894.0,97343863.0
2011-01-14,308000,316500,303500,315000,414571,30663317.0,97343863.0
2011-01-17,316500,318000,305000,308500,376063,30030582.0,97343863.0
2011-01-18,305000,307500,300000,300500,284499,29251831.0,97343863.0
2011-01-19,299000,300000,291000,298500,373323,29057143.0,97343863.0
2011-01-20,295000,297500,292500,294000,296262,28619096.0,97343863.0
2011-01-21,294000,294000,280000,283500,471423,27596985.0,97343863.0
2011-01-24,285000,289500,281500,288000,286923,28035033.0,97343863.0
2011-01-25,290000,293000,286500,288500,284570,28083704.0,97343863.0
2011-01-26,286000,298000,286000,297000,282713,28911127.0,97343863.0
2011-01-27,295000,298000,291000,296000,244133,28813783.0,97343863.0
2011-01-28,292000,294000,275500,276000,1315504,26866906.0,97343863.0
2011-01-31,267000,267500,258500,258500,1008693,25163389.0,97343863.0
2011-02-01,261500,264500,260500,261000,545625,25406748.0,97343863.0
2011-02-07,266500,272500,265500,267000,590642,25990811.0,97343863.0
2011-02-08,270500,271000,256500,257500,551525,25066045.0,97343863.0
2011-02-09,257500,258500,246000,251000,683848,24433310.0,97343863.0
2011-02-10,249500,254000,245000,249500,698288,24287294.0,97343863.0
2011-02-11,250000,255500,246000,247000,588173,24043934.0,97343863.0
2011-02-14,254000,261000,252500,260000,538953,25309404.0,97343863.0
2011-02-15,260500,260500,251500,255000,416192,24822685.0,97343863.0
2011-02-16,258000,258500,247500,251000,349086,24433310.0,97343863.0
2011-02-17,256000,256000,248000,254000,334693,24725341.0,97343863.0
2011-02-18,256000,267500,256000,267500,987255,26039483.0,97343863.0
2011-02-21,270000,275500,269000,275000,599464,26769562.0,97343863.0
2011-02-22,270000,275000,264500,273000,432452,26574875.0,97343863.0
2011-02-23,266000,273000,265500,270500,410348,26331515.0,97343863.0
2011-02-24,268500,271000,264000,265500,327835,25844796.0,97343863.0
2011-02-25,266500,268500,261000,264500,222580,25747452.0,97343863.0
2011-02-28,258500,268500,258000,262500,427741,25552764.0,97343863.0
2011-03-02,261500,270500,258500,270000,321674,26282843.0,97343863.0
2011-03-03,271500,280000,271500,278000,361515,27061594.0,97343863.0
2011-03-04,282500,289500,281000,287000,518385,27937689.0,97343863.0
2011-03-07,284000,285500,277000,279000,332382,27158938.0,97343863.0
2011-03-08,278000,283000,276000,277500,266424,27012922.0,97343863.0
2011-03-09,281000,284000,278500,280000,292067,27256282.0,97343863.0
2011-03-10,278000,283500,275000,277500,359138,27012922.0,97343863.0
2011-03-11,270500,273000,268000,271000,297891,26380187.0,97343863.0
2011-03-14,276500,276500,265000,272000,288458,26477531.0,97343863.0
2011-03-15,270000,279500,255000,264500,572614,25747452.0,97343863.0
2011-03-16,271500,275000,265000,270000,320448,26282843.0,97343863.0
2011-03-17,262000,271000,261000,271000,224372,26380187.0,97343863.0
2011-03-18,268500,277500,267000,276000,262775,26866906.0,97343863.0
2011-03-21,276000,280000,273500,279000,210923,27158938.0,97343863.0
2011-03-22,281500,287500,278500,287500,439370,27986361.0,97343863.0
2011-03-23,287500,296000,286000,292000,568871,28424408.0,97343863.0
2011-03-24,295500,309500,295000,308500,835548,30030582.0,97343863.0
2011-03-25,313000,316000,307000,312000,620857,30371285.0,97343863.0
2011-03-28,308000,317000,306500,313000,314968,30468629.0,97343863.0
2011-03-29,310000,322500,308500,319500,403032,31101364.0,97343863.0
2011-03-30,317500,335000,317500,327500,468078,31880115.0,97343863.0
2011-03-31,332000,332500,318000,327500,396791,31880115.0,97343863.0
2011-04-01,323500,327000,318000,322000,401265,31344724.0,97343863.0
2011-04-04,325000,325500,307000,312500,666049,30419957.0,97343863.0
2011-04-05,308000,314000,304500,314000,549782,30565973.0,97343863.0
2011-04-06,315500,332500,315500,331000,678658,32220819.0,97343863.0
2011-04-07,331000,333500,324500,331500,348007,32269491.0,97343863.0
2011-04-08,329000,333500,325500,327000,322037,31831443.0,97343863.0
2011-04-11,326000,334500,321500,331500,333628,32269491.0,97343863.0
2011-04-12,328500,330000,322000,323500,322466,31490740.0,97343863.0
2011-04-13,321500,336000,321000,335500,376007,32658866.0,97343863.0
2011-04-14,335000,355000,333000,355000,837092,34557071.0,97343863.0
2011-04-15,348500,354500,348000,354500,419621,34508399.0,97343863.0
2011-04-18,354000,371000,352000,365000,537348,35530510.0,97343863.0
2011-04-19,361500,366500,354000,360500,389598,35092463.0,97343863.0
2011-04-20,362000,366000,352000,366000,423636,35627854.0,97343863.0
2011-04-21,361500,373000,360000,365000,505006,35530510.0,97343863.0
2011-04-22,365000,381000,362000,372000,352387,36211917.0,97343863.0
2011-04-25,370500,392500,370000,385000,360935,37477387.0,97343863.0
2011-04-26,390000,395000,384000,384000,416110,37380043.0,97343863.0
2011-04-27,383500,390000,365000,375500,491098,36552621.0,97343863.0
2011-04-28,368000,382000,365000,376500,984851,36649964.0,97343863.0
2011-04-29,377000,380000,358000,359000,626375,34946447.0,97343863.0
2011-05-02,358000,371500,357000,366000,472641,35627854.0,97343863.0
2011-05-03,368000,374000,351000,363000,450428,35335822.0,97343863.0
2011-05-04,357500,370000,353000,359000,383445,34946447.0,97343863.0
2011-05-06,353000,357000,345000,352000,518720,34265040.0,97343863.0
2011-05-09,352000,355000,345000,345000,361137,33583633.0,97343863.0
2011-05-11,350000,352500,341500,350000,481396,34070352.0,97343863.0
2011-05-12,344000,345500,335000,335000,801956,32610194.0,97343863.0
2011-05-13,336500,339500,317500,337000,724903,32804882.0,97343863.0
2011-05-16,335000,343000,325500,333000,416707,32415506.0,97343863.0
2011-05-17,331000,349000,329000,345000,389102,33583633.0,97343863.0
2011-05-18,345000,355000,341000,351500,597237,34216368.0,97343863.0
2011-05-19,352500,356000,341500,345000,582674,33583633.0,97343863.0
2011-05-20,341000,354500,341000,350000,320424,34070352.0,97343863.0
2011-05-23,341000,348500,333500,339000,274787,32999570.0,97343863.0
2011-05-24,338000,351500,335000,344000,470424,33486289.0,97343863.0
2011-05-25,350000,355000,340000,343000,302075,33388945.0,97343863.0
2011-05-26,350000,371000,346000,367500,463577,35773870.0,97343863.0
2011-05-27,366000,376500,364500,369000,435797,35919885.0,97343863.0
2011-05-30,377000,378500,365500,369500,213561,35968557.0,97343863.0
2011-05-31,373500,384000,368500,378500,374603,36844652.0,97343863.0
2011-06-01,376000,380000,369500,370500,330525,36065901.0,97343863.0
2011-06-02,359000,374500,359000,368000,334569,35822542.0,97343863.0
2011-06-03,370500,374000,366500,370000,197897,36017229.0,97343863.0
2011-06-07,376500,376500,360000,360000,320360,35043791.0,97343863.0
2011-06-08,360000,364000,343000,359500,356841,34995119.0,97343863.0
2011-06-09,355000,360000,347500,350500,359371,34119024.0,97343863.0
2011-06-10,352000,365000,349000,349500,405787,34021680.0,97343863.0
2011-06-13,348500,361000,348000,359500,281092,34995119.0,97343863.0
2011-06-14,361000,376500,356000,375500,433289,36552621.0,97343863.0
2011-06-15,376000,378500,372500,376000,306887,36601292.0,97343863.0
2011-06-16,373000,381500,371000,373000,400624,36309261.0,97343863.0
2011-06-17,376500,382500,368000,373500,466799,36357933.0,97343863.0
2011-06-20,378500,388000,375000,376000,403075,36601292.0,97343863.0
2011-06-21,383500,385500,364000,376000,397933,36601292.0,97343863.0
2011-06-22,384000,384000,370000,371000,319356,36114573.0,97343863.0
2011-06-23,366500,373000,364000,368000,286639,35822542.0,97343863.0
2011-06-24,366500,377500,366500,375000,293617,36503949.0,97343863.0
2011-06-27,373500,378500,370000,374000,252832,36406605.0,97343863.0
2011-06-28,378000,381000,374000,375000,220149,36503949.0,97343863.0
2011-06-29,382500,393500,382000,391000,348019,38061450.0,97343863.0
2011-06-30,394000,400500,393000,400000,378788,38937545.0,97343863.0
2011-07-01,404500,405500,398500,399500,275160,38888873.0,97343863.0
2011-07-04,406000,407000,402000,405000,171078,39424265.0,97343863.0
2011-07-05,410000,412000,401500,405000,216477,39424265.0,97343863.0
2011-07-06,406500,409000,397500,399500,336794,38888873.0,97343863.0
2011-07-07,400000,412500,398500,409500,261315,39862312.0,97343863.0
2011-07-08,416500,416500,410000,414500,177116,40349031.0,97343863.0
2011-07-11,416000,416500,405000,409500,318327,39862312.0,97343863.0
2011-07-12,399000,402000,388500,388500,419837,37818091.0,97343863.0
2011-07-13,391500,402000,391000,401500,300361,39083561.0,97343863.0
2011-07-14,395500,402000,393500,401000,253028,39034889.0,97343863.0
2011-07-15,395500,399500,392000,397500,337793,38694186.0,97343863.0
2011-07-18,395000,399000,390500,397000,168663,38645514.0,97343863.0
2011-07-19,394000,401000,393500,393500,172889,38304810.0,97343863.0
2011-07-20,400500,407000,394000,398500,243741,38791529.0,97343863.0
2011-07-21,396000,398000,381000,388500,387864,37818091.0,97343863.0
2011-07-22,388500,395000,382000,392500,270706,38207466.0,97343863.0
2011-07-25,388000,391000,384000,390000,192838,37964107.0,97343863.0
2011-07-26,392500,394500,387500,394500,166964,38402154.0,97343863.0
2011-07-27,395000,401000,385000,400000,188053,38937545.0,97343863.0
2011-07-28,391000,396000,390500,392000,219744,38158794.0,97343863.0
2011-07-29,391000,391500,380000,380000,312785,36990668.0,97343863.0
2011-08-01,380000,388000,377500,382000,460000,37185356.0,97343863.0
2011-08-02,375000,377000,352000,354000,1084861,34459728.0,97343863.0
2011-08-03,344000,349000,340000,345000,659795,33583633.0,97343863.0
2011-08-04,350000,350000,330000,334500,423642,32561522.0,97343863.0
2011-08-05,320000,339500,318000,331500,760951,32269491.0,97343863.0
2011-08-08,330000,338000,310000,328500,752655,31977459.0,97343863.0
2011-08-09,321000,338500,299000,329500,1097459,32074803.0,97343863.0
2011-08-10,345000,345500,328500,328500,738937,31977459.0,97343863.0
2011-08-11,313500,337500,312000,329500,474236,32074803.0,97343863.0
2011-08-12,334000,335000,318500,319500,556006,31101364.0,97343863.0
2011-08-16,328000,336500,327500,333000,461910,32415506.0,97343863.0
2011-08-17,334000,342500,332000,337500,331102,32853554.0,97343863.0
2011-08-18,342000,342000,320500,333500,352493,32464178.0,97343863.0
2011-08-19,315500,316000,288500,288500,705497,28083704.0,97343863.0
2011-08-22,285000,292000,265500,270000,701380,26282843.0,97343863.0
2011-08-23,276500,296000,272500,292000,666207,28424408.0,97343863.0
2011-08-24,299000,304000,291000,293500,545240,28570424.0,97343863.0
2011-08-25,304000,305500,293500,293500,334648,28570424.0,97343863.0
2011-08-26,291000,309500,290500,307500,449991,29933238.0,97343863.0
2011-08-29,319000,321500,308000,317500,394810,30906677.0,97343863.0
2011-08-30,321500,327500,314500,324500,341131,31588084.0,97343863.0
2011-08-31,328500,337500,326000,337000,345722,32804882.0,97343863.0
2011-09-01,343000,346000,336500,336500,540557,32756210.0,97343863.0
2011-09-02,338500,339000,321500,328500,403932,31977459.0,97343863.0
2011-09-05,319000,322000,308000,313000,390942,30468629.0,97343863.0
2011-09-06,306000,317000,301000,311000,469122,30273941.0,97343863.0
2011-09-07,320000,325000,315000,325000,357475,31636755.0,97343863.0
2011-09-08,329000,335000,326500,334000,443799,32512850.0,97343863.0
2011-09-09,332000,334500,323500,324000,235613,31539412.0,97343863.0
2011-09-14,324000,324500,304000,310000,369545,30176598.0,97343863.0
2011-09-15,318500,321000,303000,312000,434614,30371285.0,97343863.0
2011-09-16,320000,339500,319500,334500,681969,32561522.0,97343863.0
2011-09-19,334500,339000,329500,335000,297722,32610194.0,97343863.0
2011-09-20,333500,337500,326000,334000,293609,32512850.0,97343863.0
2011-09-21,334000,343500,330000,338000,293484,32902226.0,97343863.0
2011-09-22,326500,334000,324000,330000,280392,32123475.0,97343863.0
2011-09-23,318500,324500,315500,315500,378564,30711989.0,97343863.0
2011-09-26,318000,322500,306000,317000,329975,30858005.0,97343863.0
2011-09-27,327500,340000,325000,339000,429355,32999570.0,97343863.0
2011-09-28,340000,342000,337000,338000,339557,32902226.0,97343863.0
2011-09-29,337000,341500,333000,341500,322259,33242929.0,97343863.0
2011-09-30,340000,342500,331500,341500,340097,33242929.0,97343863.0
2011-10-04,325000,331000,319000,329000,407813,32026131.0,97343863.0
2011-10-05,333000,333500,301500,307000,545195,29884566.0,97343863.0
2011-10-06,315000,318500,290500,293500,668328,28570424.0,97343863.0
2011-10-07,298000,311500,295500,311500,754103,30322613.0,97343863.0
2011-10-10,308000,313500,305000,308000,322311,29981910.0,97343863.0
2011-10-11,318000,325500,315500,323000,512005,31442068.0,97343863.0
2011-10-12,323500,340000,322500,337000,509822,32804882.0,97343863.0
2011-10-13,343000,349500,338000,338000,552128,32902226.0,97343863.0
2011-10-14,340000,343000,334500,338000,237611,32902226.0,97343863.0
2011-10-17,343500,349500,343000,348000,264800,33875664.0,97343863.0
2011-10-18,340000,343500,337500,340500,210124,33145585.0,97343863.0
2011-10-19,343500,351000,341000,346500,257826,33729649.0,97343863.0
2011-10-20,346500,351000,330500,333000,231548,32415506.0,97343863.0
2011-10-21,343000,346000,336000,342000,288235,33291601.0,97343863.0
2011-10-24,346500,360000,346000,359500,358583,34995119.0,97343863.0
2011-10-25,362000,362500,350000,351500,287914,34216368.0,97343863.0
2011-10-26,347000,348000,342000,347500,238855,33826992.0,97343863.0
2011-10-27,351500,354500,347000,353000,277126,34362384.0,97343863.0
2011-10-28,356000,364000,340000,344000,512915,33486289.0,97343863.0
2011-10-31,336500,336500,318500,323000,1095178,31442068.0,97343863.0
2011-11-01,317000,325000,316500,320000,691351,31150036.0,97343863.0
2011-11-02,313500,328000,313000,327000,593671,31831443.0,97343863.0
2011-11-03,329500,329500,315000,319500,381654,31101364.0,97343863.0
2011-11-04,326000,333000,322000,332500,599053,32366834.0,97343863.0
2011-11-07,337500,337500,322500,324000,372549,31539412.0,97343863.0
2011-11-08,326500,327000,320000,323000,205000,31442068.0,97343863.0
2011-11-09,326000,328500,319500,326500,323275,31782771.0,97343863.0
2011-11-10,315000,317500,307000,307000,542705,29884566.0,97343863.0
2011-11-11,313000,315500,306500,315000,322101,30663317.0,97343863.0
2011-11-14,319000,325000,319000,322000,209421,31344724.0,97343863.0
2011-11-15,320000,325500,317500,318000,194972,30955348.0,97343863.0
2011-11-16,321500,324000,310500,312000,232050,30371285.0,97343863.0
2011-11-17,312000,313000,304000,311000,370025,30273941.0,97343863.0
2011-11-18,306000,308500,304000,305000,316159,29689878.0,97343863.0
2011-11-21,309000,313000,303000,308500,307954,30030582.0,97343863.0
2011-11-22,308000,318000,306500,313500,253800,30517301.0,97343863.0
2011-11-23,319500,320000,309500,309500,286492,30127926.0,97343863.0
2011-11-24,309000,318000,309000,316000,205831,30760661.0,97343863.0
2011-11-25,309000,315500,305500,308000,297798,29981910.0,97343863.0
2011-11-28,308500,313500,306500,307500,209708,29933238.0,97343863.0
2011-11-29,310000,316000,309000,315500,333076,30711989.0,97343863.0
2011-11-30,312000,314000,303000,303500,500495,29543862.0,97343863.0
