SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-04,206526,215132,197921,215131,300940,1187637.0,95010970.0
2000-09-05,213410,217713,207387,217713,228640,1201889.0,95010970.0
2000-09-06,216853,225458,212550,215992,344200,1192388.0,95010970.0
2000-09-07,209108,213410,201363,205665,432840,1135381.0,95010970.0
2000-09-08,206526,210829,198782,199642,378960,1102127.0,95010970.0
2000-09-14,197921,197921,187595,191897,436500,1059372.0,95010970.0
2000-09-15,189316,197921,185874,191897,376020,1059372.0,95010970.0
2000-09-18,172966,179850,165221,179849,411840,992865.0,95010970.0
2000-09-19,172966,179850,167114,167114,277700,922557.0,95010970.0
2000-09-20,169007,175547,168663,168835,383860,932058.0,95010970.0
2000-09-21,168663,168835,148183,152485,352280,841797.0,95010970.0
2000-09-22,148871,150248,131660,133381,318820,736335.0,95010970.0
2000-09-25,134586,142847,134586,141298,253400,780040.0,95010970.0
2000-09-26,141298,145429,135275,138716,256860,765788.0,95010970.0
2000-09-27,142847,157304,139577,154894,390200,855099.0,95010970.0
2000-09-28,158337,178129,147150,178128,621520,983364.0,95010970.0
2000-09-29,192758,204805,182432,197920,1423800,1092626.0,95010970.0
2000-10-02,189316,192758,175547,175547,356680,969112.0,95010970.0
2000-10-04,172966,197921,165221,197920,487300,1092626.0,95010970.0
2000-10-05,203084,203084,186734,187594,375320,1035620.0,95010970.0
2000-10-06,186734,194479,180710,189315,282960,1045121.0,95010970.0
2000-10-09,185874,185874,175547,175547,229440,969112.0,95010970.0
2000-10-10,172105,178129,169524,175547,242300,969112.0,95010970.0
2000-10-11,171761,171761,160058,161950,239680,894053.0,95010970.0
2000-10-12,153174,175547,146289,146289,297860,807593.0,95010970.0
2000-10-13,150076,153174,138717,142847,954740,788591.0,95010970.0
2000-10-16,151453,158337,147150,150592,655200,831346.0,95010970.0
2000-10-17,147150,154034,138028,138028,336320,761988.0,95010970.0
2000-10-18,134586,144224,132521,139577,384460,770539.0,95010970.0
2000-10-19,135103,143536,135103,137167,400940,757237.0,95010970.0
2000-10-20,149387,156272,144568,147322,765240,813294.0,95010970.0
2000-10-23,148871,151453,141987,141986,332100,783841.0,95010970.0
2000-10-24,146117,154895,138717,148010,438100,817094.0,95010970.0
2000-10-25,146978,148010,143192,145084,340500,800942.0,95010970.0
2000-10-26,144568,144568,139405,143363,185900,791441.0,95010970.0
2000-10-27,143364,148871,139922,141126,304180,779090.0,95010970.0
2000-10-30,141126,142159,136479,136823,222400,755337.0,95010970.0
2000-10-31,135963,148871,132521,148870,244880,821845.0,95010970.0
2000-11-01,148871,158337,146289,154034,591780,850348.0,95010970.0
2000-11-02,154895,157476,150420,154034,404900,850348.0,95010970.0
2000-11-03,157476,158337,150076,150419,317180,830396.0,95010970.0
2000-11-06,151453,170384,151453,156615,667060,864600.0,95010970.0
2000-11-07,156960,160058,152313,152485,286180,841797.0,95010970.0
2000-11-08,152485,165221,152313,157476,889400,869350.0,95010970.0
2000-11-09,158337,158337,153174,157132,280900,867450.0,95010970.0
2000-11-10,157476,157476,152485,157476,323420,869350.0,95010970.0
2000-11-13,153346,154895,149904,149903,283200,827546.0,95010970.0
2000-11-14,149732,153346,149732,151452,147860,836097.0,95010970.0
2000-11-15,153346,159542,150076,154722,425640,854149.0,95010970.0
2000-11-16,154034,156444,151453,152313,193260,840847.0,95010970.0
2000-11-17,149559,151453,146978,151452,248060,836097.0,95010970.0
2000-11-20,149387,151453,144740,145428,161480,802843.0,95010970.0
2000-11-21,144224,144568,135963,142847,338400,788591.0,95010970.0
2000-11-22,138028,142503,136307,136307,275300,752487.0,95010970.0
2000-11-23,129423,135963,129423,131660,270340,726834.0,95010970.0
2000-11-24,129939,135619,129939,134242,198040,741086.0,95010970.0
2000-11-27,137856,144052,137684,143019,442740,789541.0,95010970.0
2000-11-28,141126,144052,139749,141126,216640,779090.0,95010970.0
2000-11-29,137684,141126,134414,135102,274400,745836.0,95010970.0
2000-11-30,134242,134242,129767,130283,287320,719233.0,95010970.0
2000-12-01,127358,128218,124088,127874,512520,705932.0,95010970.0
2000-12-04,127358,129939,118753,119613,365680,660326.0,95010970.0
2000-12-05,120474,123916,117892,120989,415820,667927.0,95010970.0
2000-12-06,127358,132521,125637,125636,586220,693580.0,95010970.0
2000-12-07,120474,125120,118753,123915,271640,684079.0,95010970.0
2000-12-08,121334,139061,121334,138028,673240,761988.0,95010970.0
2000-12-11,156616,158681,149732,156615,1497640,864600.0,95010970.0
2000-12-12,160918,161779,149559,156615,928480,864600.0,95010970.0
2000-12-13,158337,160574,153690,160057,933800,883602.0,95010970.0
2000-12-14,154895,159197,154034,155066,987540,856049.0,95010970.0
2000-12-15,159886,178129,156616,167802,2421460,926357.0,95010970.0
2000-12-18,167803,168491,152313,161090,616520,889303.0,95010970.0
2000-12-19,159197,159197,146289,146289,499640,807593.0,95010970.0
2000-12-20,139405,157993,138028,146633,649800,809493.0,95010970.0
2000-12-21,139405,144224,139405,140265,369860,774339.0,95010970.0
2000-12-22,141126,144568,133382,133381,556420,736335.0,95010970.0
2000-12-26,134414,138545,132865,134069,371780,740135.0,95010970.0
2001-01-02,122056,138771,122056,136681,301180,745836.0,95010970.0
2001-01-03,130588,134941,130588,133895,281200,730634.0,95010970.0
2001-01-04,147825,147825,138423,140164,1107320,764838.0,95010970.0
2001-01-05,139119,160884,137552,159839,2115160,872201.0,95010970.0
2001-01-08,163670,177599,161929,172723,1947820,942509.0,95010970.0
2001-01-09,178470,179340,165411,170634,1086100,931108.0,95010970.0
2001-01-10,168893,176729,160187,160187,1267020,874101.0,95010970.0
2001-01-11,160187,163670,153745,153745,861960,838947.0,95010970.0
2001-01-12,168893,176729,162277,176728,864820,964361.0,95010970.0
2001-01-15,202846,202846,195881,202846,1901620,1106878.0,95010970.0
2001-01-16,208940,221999,197623,202846,2105260,1106878.0,95010970.0
2001-01-17,194140,200234,174117,178469,877440,973862.0,95010970.0
2001-01-18,178470,181952,168023,175857,1064100,959611.0,95010970.0
2001-01-19,178470,191529,176729,191528,880060,1045121.0,95010970.0
2001-01-22,188046,196752,182823,191528,773240,1045121.0,95010970.0
2001-01-26,189787,191529,175858,177599,499620,969112.0,95010970.0
2001-01-29,177599,181952,171679,180210,560340,983364.0,95010970.0
2001-01-30,182823,195881,176729,182822,750880,997615.0,95010970.0
2001-01-31,175858,188917,175858,188916,451200,1030869.0,95010970.0
2001-02-01,179340,188046,179340,184563,338080,1007116.0,95010970.0
2001-02-02,184564,187176,177599,183693,314920,1002366.0,95010970.0
2001-02-05,177599,177599,169764,169763,357440,926357.0,95010970.0
2001-02-06,172376,175858,165585,174116,261180,950110.0,95010970.0
2001-02-07,174117,174117,165585,165759,307820,904504.0,95010970.0
2001-02-08,165759,173246,165759,173246,268800,945359.0,95010970.0
2001-02-09,172898,174987,166282,174116,528500,950110.0,95010970.0
2001-02-12,174117,179340,168023,176728,389300,964361.0,95010970.0
2001-02-13,182823,183693,171505,174116,430220,950110.0,95010970.0
2001-02-14,171505,176729,170634,174116,360440,950110.0,95010970.0
2001-02-15,172724,174987,169764,169763,423820,926357.0,95010970.0
2001-02-16,173943,173943,169938,172201,536600,939658.0,95010970.0
2001-02-19,165411,169764,162103,167500,424960,914006.0,95010970.0
2001-02-20,170460,171331,166630,170286,285220,929207.0,95010970.0
2001-02-21,168893,169764,166282,166281,327680,907355.0,95010970.0
2001-02-22,158795,164192,158272,162102,293920,884552.0,95010970.0
2001-02-23,159317,165237,159317,162799,174460,888353.0,95010970.0
2001-02-26,163147,167849,162973,166281,119000,907355.0,95010970.0
2001-02-27,168023,169764,158795,158794,266080,866500.0,95010970.0
2001-02-28,158446,163496,158446,159316,170940,869350.0,95010970.0
2001-03-02,154268,155312,149740,149740,337000,817094.0,95010970.0
2001-03-05,144517,153223,144517,153222,148820,836097.0,95010970.0
2001-03-06,146258,154964,139468,149914,268220,818044.0,95010970.0
2001-03-07,150611,153223,144517,144865,202940,790491.0,95010970.0
2001-03-08,147129,149740,144517,149740,369160,817094.0,95010970.0
2001-03-09,149740,149740,142950,144516,264140,788591.0,95010970.0
2001-03-12,141905,143472,139642,139641,290680,761988.0,95010970.0
2001-03-13,134070,135811,131806,133199,503140,726834.0,95010970.0
2001-03-14,137552,138423,133548,135462,498880,739185.0,95010970.0
2001-03-15,129369,135463,126235,130065,211980,709732.0,95010970.0
2001-03-16,133548,133896,130065,131109,197740,715433.0,95010970.0
2001-03-19,132329,150611,131458,148347,1133120,809493.0,95010970.0
2001-03-20,150437,150611,139293,142427,418920,777190.0,95010970.0
2001-03-21,141035,144343,137552,144342,329800,787641.0,95010970.0
2001-03-22,139816,143995,138945,139293,194860,760088.0,95010970.0
2001-03-23,139468,145388,139468,142775,599580,779090.0,95010970.0
2001-03-26,141035,142776,139468,141905,250720,774339.0,95010970.0
2001-03-27,142253,142253,139468,140164,222560,764838.0,95010970.0
2001-03-28,140861,141905,139990,139989,184180,763888.0,95010970.0
2001-03-29,139990,142079,137726,138596,155880,756287.0,95010970.0
2001-03-30,136682,140686,134070,135811,130620,741086.0,95010970.0
2001-04-02,135811,138597,134070,138596,157880,756287.0,95010970.0
2001-04-03,137552,139119,134070,135811,159800,741086.0,95010970.0
2001-04-04,131458,139119,131458,137552,118280,750587.0,95010970.0
2001-04-06,142602,142602,135463,135462,309460,739185.0,95010970.0
2001-04-09,134070,138423,132851,135462,121480,739185.0,95010970.0
2001-04-10,135463,138423,134070,135811,159720,741086.0,95010970.0
2001-04-11,139293,146084,136508,144516,1148240,788591.0,95010970.0
2001-04-12,148696,149566,138945,138945,688360,758188.0,95010970.0
2001-04-13,141905,141905,136333,139293,436200,760088.0,95010970.0
2001-04-16,138075,139119,136508,136681,228260,755147.0,96197031.0
2001-04-17,135811,144517,135463,137378,918820,758995.0,96197031.0
2001-04-18,139119,141905,137552,141034,603880,779196.0,96197031.0
2001-04-19,145388,146606,139642,141905,1742040,784006.0,96197031.0
2001-04-20,141905,147651,139990,146258,1603080,808055.0,96197031.0
2001-04-23,147999,152352,147303,147999,1250240,817675.0,96197031.0
2001-04-24,144691,163670,142776,153222,1880420,846534.0,96197031.0
2001-04-25,153223,157576,153049,154963,663580,856154.0,96197031.0
2001-04-26,152004,155312,150611,151481,599480,836914.0,96197031.0
2001-04-27,154790,154964,144865,144865,292880,800359.0,96197031.0
2001-04-30,149740,151656,146432,151481,273420,836914.0,96197031.0
2001-05-02,153223,153223,149740,150262,731540,830180.0,96197031.0
2001-05-03,151830,151830,144691,146432,703720,809017.0,96197031.0
2001-05-04,146606,147999,145562,146432,526240,809017.0,96197031.0
2001-05-07,146955,148348,144865,147999,416840,817675.0,96197031.0
2001-05-08,147999,151133,146432,148173,460660,818637.0,96197031.0
2001-05-09,147129,147129,141035,141034,658240,779196.0,96197031.0
2001-05-10,141035,142776,140512,140512,537400,776310.0,96197031.0
2001-05-11,141035,142776,139293,142775,341660,788816.0,96197031.0
2001-05-14,142776,144343,141383,142775,238760,788816.0,96197031.0
2001-05-15,142428,144865,141905,143646,254340,793626.0,96197031.0
2001-05-16,142776,144517,139468,139467,246380,770538.0,96197031.0
2001-05-17,143646,149566,142079,147651,626940,815751.0,96197031.0
2001-05-18,147477,148348,142428,145213,655760,802283.0,96197031.0
2001-05-21,149740,154442,146432,153222,1465120,846534.0,96197031.0
2001-05-22,156357,156357,150611,151655,822860,837876.0,96197031.0
2001-05-23,153919,160187,152526,157575,1349720,870583.0,96197031.0
2001-05-24,155835,165411,154964,164018,923780,906176.0,96197031.0
2001-05-25,164018,166282,160187,164540,898320,909062.0,96197031.0
2001-05-28,161406,163670,160710,161058,415760,889823.0,96197031.0
2001-05-29,158446,161929,155835,161928,419160,894632.0,96197031.0
2001-05-30,162799,162799,156705,157923,297080,872507.0,96197031.0
2001-05-31,154964,161058,154442,161058,411920,889823.0,96197031.0
2001-06-01,158446,161058,155138,155138,303380,857116.0,96197031.0
2001-06-04,158272,158272,151482,153222,241300,846534.0,96197031.0
2001-06-05,154093,156009,152700,152700,232980,843648.0,96197031.0
2001-06-07,150089,154616,149740,150611,161100,832104.0,96197031.0
2001-06-08,149218,156705,149218,156705,563920,865773.0,96197031.0
2001-06-11,153397,154442,151482,153222,396960,846534.0,96197031.0
2001-06-12,149915,156357,149915,152874,245000,844610.0,96197031.0
2001-06-13,154964,159317,152526,157227,453240,868659.0,96197031.0
2001-06-14,163670,171679,161232,164714,2221940,910024.0,96197031.0
2001-06-15,165411,171679,161929,171156,1360020,945617.0,96197031.0
2001-06-18,171157,174117,168371,173072,1090300,956198.0,96197031.0
2001-06-19,170809,173420,168545,171505,721360,947541.0,96197031.0
2001-06-20,169067,172202,163844,170112,636400,939845.0,96197031.0
2001-06-21,170809,178470,169938,173768,1086380,960046.0,96197031.0
2001-06-22,179340,179340,170634,170634,570600,942731.0,96197031.0
2001-06-25,170286,170286,164889,166978,530980,922530.0,96197031.0
2001-06-26,164540,166978,158446,161754,554980,893670.0,96197031.0
2001-06-27,161755,165411,161755,165236,381380,912910.0,96197031.0
2001-06-28,164540,174987,164540,174987,664460,966780.0,96197031.0
2001-06-29,174117,177599,168893,171330,632760,946579.0,96197031.0
2001-07-02,170634,170983,167326,167326,421080,924453.0,96197031.0
2001-07-03,165411,168545,164889,167500,244340,925415.0,96197031.0
2001-07-04,166804,168893,164018,168893,258140,933111.0,96197031.0
2001-07-05,168893,168893,164715,168370,228040,930225.0,96197031.0
2001-07-06,166282,166282,157576,158446,331360,875393.0,96197031.0
2001-07-09,156879,162451,155138,159491,320160,881165.0,96197031.0
2001-07-10,167152,167152,158446,158446,211540,875393.0,96197031.0
2001-07-11,149740,160187,149740,159316,207600,880203.0,96197031.0
2001-07-12,161929,161929,153745,153745,372800,849420.0,96197031.0
2001-07-13,158098,161058,153223,153396,399100,847496.0,96197031.0
2001-07-16,155835,158098,152352,154267,151700,852306.0,96197031.0
2001-07-18,154268,154268,141383,141382,219320,781120.0,96197031.0
2001-07-19,139293,151482,139293,147651,250760,815751.0,96197031.0
2001-07-20,144517,144517,139642,139641,260480,771500.0,96197031.0
2001-07-23,136682,145388,136682,140686,160740,777272.0,96197031.0
2001-07-24,137030,147999,137030,147128,262900,812865.0,96197031.0
2001-07-25,141905,146084,141905,143124,217120,790740.0,96197031.0
2001-07-26,143124,144517,141035,142601,259340,787854.0,96197031.0
2001-07-27,143646,145562,142776,143820,201240,794587.0,96197031.0
2001-07-30,144517,144517,139293,139467,233040,770538.0,96197031.0
2001-07-31,139293,141209,138249,140338,130880,775348.0,96197031.0
2001-08-01,141035,145910,139293,145213,397840,802283.0,96197031.0
2001-08-02,146258,146258,141905,143820,244620,794587.0,96197031.0
2001-08-03,142950,144517,141035,142775,165060,788816.0,96197031.0
2001-08-06,142602,145388,141731,143298,171880,791702.0,96197031.0
2001-08-07,142776,146258,141905,145561,261880,804207.0,96197031.0
2001-08-08,144691,148870,142776,142775,332700,788816.0,96197031.0
2001-08-09,142776,144691,140338,140338,301340,775348.0,96197031.0
2001-08-10,144517,144517,141905,141905,132260,784006.0,96197031.0
2001-08-13,142776,143646,140861,142775,177680,788816.0,96197031.0
2001-08-14,142776,146258,141035,146258,356000,808055.0,96197031.0
2001-08-16,142428,145736,142253,145213,196860,802283.0,96197031.0
2001-08-17,146258,147651,143472,145909,212960,806131.0,96197031.0
2001-08-20,143820,144517,139642,139641,267960,771500.0,96197031.0
2001-08-21,139816,141905,139642,140338,150360,775348.0,96197031.0
2001-08-22,139293,141557,138249,140164,186840,774386.0,96197031.0
2001-08-23,141209,141731,139293,139293,202120,769576.0,96197031.0
2001-08-24,140861,141209,138597,140164,139240,774386.0,96197031.0
2001-08-27,142079,143472,141035,141382,250580,781120.0,96197031.0
2001-08-28,141383,141383,138771,140686,113280,777272.0,96197031.0
2001-08-29,138249,139119,134418,135811,201900,750337.0,96197031.0
2001-08-30,134070,134941,130065,132328,330780,731097.0,96197031.0
2001-08-31,125364,128846,122752,125189,284860,691657.0,96197031.0
2001-09-03,126931,126931,117181,119270,385420,658950.0,96197031.0
2001-09-04,118399,121011,117703,120837,444660,667607.0,96197031.0
2001-09-05,120141,123101,118922,121707,381820,672417.0,96197031.0
2001-09-06,128150,128150,121708,122404,269100,676265.0,96197031.0
2001-09-07,120141,121882,119444,121359,221040,670493.0,96197031.0
2001-09-10,119966,119966,113350,117702,318100,650292.0,96197031.0
2001-09-11,116658,118922,116658,116832,161740,645482.0,96197031.0
2001-09-12,99421,104470,99421,99420,587580,549285.0,96197031.0
2001-09-13,102381,102381,96635,99072,732580,547361.0,96197031.0
2001-09-14,99421,99943,85491,88799,6505100,490605.0,96197031.0
2001-09-17,87058,95416,83576,90888,504660,502149.0,96197031.0
2001-09-18,95938,96635,92456,93674,348500,517540.0,96197031.0
2001-09-19,94894,98376,93675,94197,247720,520426.0,96197031.0
2001-09-20,93675,93849,88277,91237,1348460,504072.0,96197031.0
2001-09-21,88800,88800,85840,86536,311160,478099.0,96197031.0
2001-09-24,87755,90193,87058,89321,260080,493491.0,96197031.0
2001-09-25,92804,93152,88800,88973,287800,491567.0,96197031.0
2001-09-26,88974,90715,87407,87928,199800,485795.0,96197031.0
2001-09-27,87233,89496,87058,89496,96820,494453.0,96197031.0
2001-09-28,88277,93501,88277,93500,296420,516578.0,96197031.0
2001-10-04,95764,98376,94894,97679,426980,539665.0,96197031.0
2001-10-05,99421,99421,95764,96460,230420,532932.0,96197031.0
2001-10-08,93675,95764,92456,93152,168220,514654.0,96197031.0
2001-10-09,94023,96461,94023,95241,235260,526198.0,96197031.0
2001-10-10,95242,95764,93327,93848,144480,518502.0,96197031.0
2001-10-11,95764,98898,95764,98376,538200,543513.0,96197031.0
2001-10-12,102729,103600,96983,99246,627620,548323.0,96197031.0
