예스코홀딩스(015360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-03,15500,15550,15350,15550,4050,93300.0,6000000.0
2004-12-06,15500,15500,15400,15500,950,93000.0,6000000.0
2004-12-07,15500,15550,15300,15450,4790,92700.0,6000000.0
2004-12-08,15400,15800,15350,15700,47690,94200.0,6000000.0
2004-12-09,15800,15800,15450,15700,910,94200.0,6000000.0
2004-12-10,15500,15600,15500,15600,3840,93600.0,6000000.0
2004-12-13,15600,15600,15450,15550,2450,93300.0,6000000.0
2004-12-14,15550,15550,14650,15450,13710,92700.0,6000000.0
2004-12-15,15250,15500,15250,15500,670,93000.0,6000000.0
2004-12-16,15600,15600,15500,15500,120,93000.0,6000000.0
2004-12-17,15500,15500,15450,15500,2740,93000.0,6000000.0
2004-12-20,15500,15500,15400,15500,690,93000.0,6000000.0
2004-12-21,15600,15600,15400,15550,21044,93300.0,6000000.0
2004-12-22,15500,15600,15500,15550,39770,93300.0,6000000.0
2004-12-23,15650,15700,15600,15700,3648,94200.0,6000000.0
2004-12-24,15750,15800,15750,15800,3032,94800.0,6000000.0
2004-12-27,15800,15900,15800,15800,6410,94800.0,6000000.0
2004-12-28,15800,15850,15800,15850,26741,95100.0,6000000.0
2004-12-29,15300,15300,15100,15100,590,90600.0,6000000.0
2004-12-30,15000,15200,14600,15200,3660,91200.0,6000000.0
2005-01-03,15200,15200,14700,15150,2850,90900.0,6000000.0
2005-01-04,15150,15150,15150,15150,0,90900.0,6000000.0
2005-01-05,15150,15150,15150,15150,30,90900.0,6000000.0
2005-01-06,15150,15200,15150,15200,120,91200.0,6000000.0
2005-01-07,14800,15000,14750,14800,11060,88800.0,6000000.0
2005-01-10,14950,15000,14950,15000,1220,90000.0,6000000.0
2005-01-11,14800,15100,14800,14850,17130,89100.0,6000000.0
2005-01-12,14850,15300,14850,15300,20540,91800.0,6000000.0
2005-01-13,15350,15350,14900,14900,6030,89400.0,6000000.0
2005-01-14,15200,15450,14950,15200,37920,91200.0,6000000.0
2005-01-17,15200,15400,15200,15350,9630,92100.0,6000000.0
2005-01-18,15450,15450,15050,15200,32801,91200.0,6000000.0
2005-01-19,15150,15550,15150,15500,4901,93000.0,6000000.0
2005-01-20,15500,15900,15500,15850,35506,95100.0,6000000.0
2005-01-21,15600,16000,15600,15950,13310,95700.0,6000000.0
2005-01-24,16000,16200,13600,15400,38911,92400.0,6000000.0
2005-01-25,15800,16000,15600,16000,14250,96000.0,6000000.0
2005-01-26,16000,16000,15800,16000,35990,96000.0,6000000.0
2005-01-27,16000,16300,16000,16100,5820,96600.0,6000000.0
2005-01-28,16200,16800,16200,16800,57500,100800.0,6000000.0
2005-01-31,16850,17250,16600,17200,40240,103200.0,6000000.0
2005-02-01,16700,17350,16700,17200,4481,103200.0,6000000.0
2005-02-02,17300,17900,17150,17900,21980,107400.0,6000000.0
2005-02-03,17800,18400,17700,18300,9300,109800.0,6000000.0
2005-02-04,18000,18600,18000,18600,6444,111600.0,6000000.0
2005-02-07,18250,19000,18250,18900,8565,113400.0,6000000.0
2005-02-11,18650,19350,18600,19300,13377,115800.0,6000000.0
2005-02-14,19400,19400,18800,19400,10353,116400.0,6000000.0
2005-02-15,19200,19750,18900,19750,8740,118500.0,6000000.0
2005-02-16,19550,20200,19300,20150,6560,120900.0,6000000.0
2005-02-17,20000,20000,19500,19750,4750,118500.0,6000000.0
2005-02-18,19600,20000,19300,19800,5265,118800.0,6000000.0
2005-02-21,19500,20100,19500,20000,5370,120000.0,6000000.0
2005-02-22,19950,20000,19750,20000,3005,120000.0,6000000.0
2005-02-23,20000,20150,19700,20100,10110,120600.0,6000000.0
2005-02-24,19750,20300,19750,20250,8520,121500.0,6000000.0
2005-02-25,20300,20550,20000,20500,5270,123000.0,6000000.0
2005-02-28,19900,20700,19900,20700,10810,124200.0,6000000.0
2005-03-02,20200,20700,20100,20700,6390,124200.0,6000000.0
2005-03-03,20200,20750,20200,20500,670,123000.0,6000000.0
2005-03-04,20150,20600,20150,20600,2995,123600.0,6000000.0
2005-03-07,20400,20650,20150,20650,3070,123900.0,6000000.0
2005-03-08,20750,20750,20350,20650,2253,123900.0,6000000.0
2005-03-09,20450,20800,20450,20800,1950,124800.0,6000000.0
2005-03-10,20900,21200,20700,21200,13540,127200.0,6000000.0
2005-03-11,21200,21250,20700,20800,10250,124800.0,6000000.0
2005-03-14,21250,21250,21000,21150,3450,126900.0,6000000.0
2005-03-15,21300,21400,21000,21300,7053,127800.0,6000000.0
2005-03-16,21000,21600,20950,21600,7220,129600.0,6000000.0
2005-03-17,21500,21500,20950,21400,4000,128400.0,6000000.0
2005-03-18,20950,21300,20950,21100,2880,126600.0,6000000.0
2005-03-21,21100,21200,20900,20950,2300,125700.0,6000000.0
2005-03-22,21000,21400,21000,21400,11270,128400.0,6000000.0
2005-03-23,21000,21200,20700,21200,25150,127200.0,6000000.0
2005-03-24,20950,21150,20550,20950,22786,125700.0,6000000.0
2005-03-25,20550,21100,20550,21100,7060,126600.0,6000000.0
2005-03-28,20600,21150,20600,21150,7660,126900.0,6000000.0
2005-03-29,20700,21150,20700,21100,3560,126600.0,6000000.0
2005-03-30,20800,21300,20800,21050,840,126300.0,6000000.0
2005-03-31,21000,21350,21000,21350,2710,128100.0,6000000.0
2005-04-01,21300,21600,21300,21350,3670,128100.0,6000000.0
2005-04-04,21650,21700,21600,21700,3730,130200.0,6000000.0
2005-04-06,21800,21900,21650,21900,2360,131400.0,6000000.0
2005-04-07,21900,22250,21900,22250,9180,133500.0,6000000.0
2005-04-08,22000,22450,22000,22300,3400,133800.0,6000000.0
2005-04-11,22000,22550,22000,22400,1920,134400.0,6000000.0
2005-04-12,22000,22450,22000,22450,2385,134700.0,6000000.0
2005-04-13,22100,22600,22100,22500,1900,135000.0,6000000.0
2005-04-14,21700,22600,21700,22600,3630,135600.0,6000000.0
2005-04-15,22600,22700,22300,22600,900,135600.0,6000000.0
2005-04-18,22750,22800,21700,21700,2100,130200.0,6000000.0
2005-04-19,21450,22600,21450,22000,2900,132000.0,6000000.0
2005-04-20,22200,22200,21650,22000,930,132000.0,6000000.0
2005-04-21,22100,22100,21950,22100,780,132600.0,6000000.0
2005-04-22,21950,22500,21950,22450,1459,134700.0,6000000.0
2005-04-25,22500,22500,22000,22400,480,134400.0,6000000.0
2005-04-26,22150,22600,22000,22600,3240,135600.0,6000000.0
2005-04-27,22600,22900,22200,22800,5760,136800.0,6000000.0
2005-04-28,22600,22950,22600,22800,3060,136800.0,6000000.0
2005-04-29,22800,22900,22200,22800,2680,136800.0,6000000.0
2005-05-02,23000,23000,22500,22950,1400,137700.0,6000000.0
2005-05-03,22750,22900,22600,22900,1272,137400.0,6000000.0
2005-05-04,22950,22950,22850,22900,913,137400.0,6000000.0
2005-05-06,22550,22900,22550,22800,1140,136800.0,6000000.0
2005-05-09,22500,22750,22200,22550,1850,135300.0,6000000.0
2005-05-10,22700,22700,22550,22600,950,135600.0,6000000.0
2005-05-11,22600,22600,22450,22450,940,134700.0,6000000.0
2005-05-12,22100,22500,22100,22500,7530,135000.0,6000000.0
2005-05-13,22400,22400,22100,22400,860,134400.0,6000000.0
2005-05-16,22500,22500,22000,22250,1833,133500.0,6000000.0
2005-05-17,22250,22350,22250,22250,730,133500.0,6000000.0
2005-05-18,22050,22400,21700,21700,3461,130200.0,6000000.0
2005-05-19,21800,22200,21600,21800,22960,130800.0,6000000.0
2005-05-20,21550,22200,21550,21800,2630,130800.0,6000000.0
2005-05-23,22750,22750,21750,22200,1420,133200.0,6000000.0
2005-05-24,22200,22300,21900,22300,555,133800.0,6000000.0
2005-05-25,22300,22500,22100,22450,2270,134700.0,6000000.0
2005-05-26,22100,22500,22100,22450,600,134700.0,6000000.0
2005-05-27,22100,22450,22000,22450,1510,134700.0,6000000.0
2005-05-30,22200,22450,22200,22450,1470,134700.0,6000000.0
2005-05-31,22500,22600,22300,22300,2770,133800.0,6000000.0
2005-06-01,22300,22600,22100,22600,710,135600.0,6000000.0
2005-06-02,22600,22600,22400,22400,700,134400.0,6000000.0
2005-06-03,22400,22500,22400,22450,1800,134700.0,6000000.0
2005-06-07,22700,22700,22600,22600,500,135600.0,6000000.0
2005-06-08,22600,22600,22400,22600,1670,135600.0,6000000.0
2005-06-09,22700,22700,22500,22500,2220,135000.0,6000000.0
2005-06-10,22700,22750,22500,22600,710,135600.0,6000000.0
2005-06-13,22150,22550,22150,22300,1820,133800.0,6000000.0
2005-06-14,22050,22700,22050,22500,770,135000.0,6000000.0
2005-06-15,23000,23000,22800,22800,1570,136800.0,6000000.0
2005-06-16,23000,23000,22800,22900,13000,137400.0,6000000.0
2005-06-17,23000,23100,22500,23000,18260,138000.0,6000000.0
2005-06-20,22850,23100,22800,23000,22410,138000.0,6000000.0
2005-06-21,22800,23100,22800,23100,24966,138600.0,6000000.0
2005-06-22,22900,23100,22750,23000,6140,138000.0,6000000.0
2005-06-23,23000,23000,22850,22900,3940,137400.0,6000000.0
2005-06-24,22700,22900,22700,22900,3710,137400.0,6000000.0
2005-06-27,22700,22900,22700,22900,4780,137400.0,6000000.0
2005-06-28,22900,23000,22800,23000,1360,138000.0,6000000.0
2005-06-29,22900,22900,22800,22900,4190,137400.0,6000000.0
2005-06-30,22800,23450,22500,23450,34140,140700.0,6000000.0
2005-07-01,23500,23950,23450,23950,8514,143700.0,6000000.0
2005-07-04,23300,23500,22900,23250,5750,139500.0,6000000.0
2005-07-05,22900,23900,22850,23600,7500,141600.0,6000000.0
2005-07-06,23600,24200,23600,24200,10820,145200.0,6000000.0
2005-07-07,24350,24350,23350,24350,1830,146100.0,6000000.0
2005-07-08,24350,24400,23800,24350,1410,146100.0,6000000.0
2005-07-11,23850,24350,23800,24300,1900,145800.0,6000000.0
2005-07-12,23950,24450,23950,24350,2890,146100.0,6000000.0
2005-07-13,24000,24350,23750,24100,1030,144600.0,6000000.0
2005-07-14,23800,24100,23100,23900,11740,143400.0,6000000.0
2005-07-15,24100,24100,23350,23850,990,143100.0,6000000.0
2005-07-18,23400,23450,23300,23350,14490,140100.0,6000000.0
2005-07-19,23150,24050,23150,23500,5730,141000.0,6000000.0
2005-07-20,23200,23300,23100,23100,3990,138600.0,6000000.0
2005-07-21,23050,23850,23050,23800,1980,142800.0,6000000.0
2005-07-22,23800,24500,23800,24450,1350,146700.0,6000000.0
2005-07-25,24550,24550,23750,24500,1320,147000.0,6000000.0
2005-07-26,24500,24500,24150,24150,1379,144900.0,6000000.0
2005-07-27,24150,24550,24150,24550,1880,147300.0,6000000.0
2005-07-28,24900,24900,24150,24650,1710,147900.0,6000000.0
2005-07-29,24100,24150,24100,24100,410,144600.0,6000000.0
2005-08-01,24000,24500,24000,24450,1630,146700.0,6000000.0
2005-08-02,24050,24450,24050,24150,350,144900.0,6000000.0
2005-08-03,24050,24500,24050,24450,290,146700.0,6000000.0
2005-08-04,24000,24400,23750,24300,3140,145800.0,6000000.0
2005-08-05,23600,24150,23550,24000,2340,144000.0,6000000.0
2005-08-08,23600,24000,23550,23750,740,142500.0,6000000.0
2005-08-09,23750,24000,23350,23950,1940,143700.0,6000000.0
2005-08-10,23600,24100,23600,23950,470,143700.0,6000000.0
2005-08-11,24350,24350,23450,23600,1125,141600.0,6000000.0
2005-08-12,23300,24250,23300,24050,170,144300.0,6000000.0
2005-08-16,24000,24200,23650,23650,470,141900.0,6000000.0
2005-08-17,23800,23800,23500,23700,1670,142200.0,6000000.0
2005-08-18,23550,24000,23200,23700,3250,142200.0,6000000.0
2005-08-19,23300,23450,22900,22900,5180,137400.0,6000000.0
2005-08-22,22800,23800,22800,23700,5551,142200.0,6000000.0
2005-08-23,23200,23450,22800,23400,12671,140400.0,6000000.0
2005-08-24,23350,23900,22900,23900,2350,143400.0,6000000.0
2005-08-25,23250,23900,23100,23400,2270,140400.0,6000000.0
2005-08-26,23050,23400,23050,23400,4190,140400.0,6000000.0
2005-08-29,23500,23500,23300,23400,550,140400.0,6000000.0
2005-08-30,23600,23600,23350,23450,4150,140700.0,6000000.0
2005-08-31,23450,23450,23200,23200,340,139200.0,6000000.0
2005-09-01,23000,23500,23000,23500,2090,141000.0,6000000.0
2005-09-02,23300,24000,23300,23550,1620,141300.0,6000000.0
2005-09-05,23250,23550,23250,23500,640,141000.0,6000000.0
2005-09-06,23300,23700,23300,23700,1950,142200.0,6000000.0
2005-09-07,23600,23700,23350,23700,1243,142200.0,6000000.0
2005-09-08,23500,23700,23250,23700,3050,142200.0,6000000.0
2005-09-09,23700,23850,23550,23850,570,143100.0,6000000.0
2005-09-12,23850,24000,23850,23900,4401,143400.0,6000000.0
2005-09-13,24000,24000,23950,24000,3060,144000.0,6000000.0
2005-09-14,23950,24050,23900,23950,15730,143700.0,6000000.0
2005-09-15,23850,24000,23850,24000,2060,144000.0,6000000.0
2005-09-16,24000,24050,23900,24050,18045,144300.0,6000000.0
2005-09-20,24100,24550,24100,24300,11687,145800.0,6000000.0
2005-09-21,24250,24500,24250,24350,7540,146100.0,6000000.0
2005-09-22,24400,24450,24300,24400,8724,146400.0,6000000.0
2005-09-23,24450,24650,24350,24400,9950,146400.0,6000000.0
2005-09-26,24500,25000,24400,25000,10910,150000.0,6000000.0
2005-09-27,24800,25800,24800,25700,8200,154200.0,6000000.0
2005-09-28,26050,26100,25250,25700,15740,154200.0,6000000.0
2005-09-29,25700,26100,25500,26050,13160,156300.0,6000000.0
2005-09-30,26000,26050,25700,25900,6481,155400.0,6000000.0
2005-10-04,26000,26000,25800,26000,8910,156000.0,6000000.0
2005-10-05,26000,26100,25900,26000,8120,156000.0,6000000.0
2005-10-06,26050,26050,25850,26000,8150,156000.0,6000000.0
2005-10-07,26000,26350,25950,26350,11620,158100.0,6000000.0
2005-10-10,26100,26900,26100,26900,12860,161400.0,6000000.0
2005-10-11,26500,27150,26450,26700,15044,160200.0,6000000.0
2005-10-12,26500,27300,26350,27200,29180,163200.0,6000000.0
2005-10-13,27300,27300,27000,27300,7200,163800.0,6000000.0
2005-10-14,26500,27700,26500,27650,12940,165900.0,6000000.0
2005-10-17,27700,27900,27650,27800,9230,166800.0,6000000.0
2005-10-18,27000,28150,27000,28150,14640,168900.0,6000000.0
2005-10-19,28000,28150,27700,27950,27500,167700.0,6000000.0
2005-10-20,27900,28000,27700,27850,6750,167100.0,6000000.0
2005-10-21,27850,28200,27500,28050,8280,168300.0,6000000.0
2005-10-24,28200,28350,27800,28100,5560,168600.0,6000000.0
2005-10-25,27900,28350,27850,28100,1560,168600.0,6000000.0
2005-10-26,28150,28250,28050,28250,2740,169500.0,6000000.0
2005-10-27,27550,28300,27550,27950,4580,167700.0,6000000.0
2005-10-28,27950,27950,26700,27350,2701,164100.0,6000000.0
2005-10-31,28000,28100,27050,27200,5432,163200.0,6000000.0
2005-11-01,27000,27500,27000,27200,5690,163200.0,6000000.0
2005-11-02,27200,27600,26800,27400,3960,164400.0,6000000.0
2005-11-03,27100,27950,27100,27300,2230,163800.0,6000000.0
2005-11-04,27600,27600,27350,27600,1100,165600.0,6000000.0
2005-11-07,27600,27650,27400,27400,1110,164400.0,6000000.0
2005-11-08,27400,28400,27400,28300,10440,169800.0,6000000.0
2005-11-09,28300,29000,28300,28850,22740,173100.0,6000000.0
2005-11-10,28900,29200,28850,29200,21470,175200.0,6000000.0
2005-11-11,29250,29250,28400,29000,8460,174000.0,6000000.0
2005-11-14,28800,29950,28800,29800,14420,178800.0,6000000.0
2005-11-15,29500,29800,29400,29650,16960,177900.0,6000000.0
2005-11-16,29650,29700,29500,29500,4520,177000.0,6000000.0
2005-11-17,29050,29800,29050,29800,8680,178800.0,6000000.0
2005-11-18,29600,29850,29350,29700,7820,178200.0,6000000.0
2005-11-21,28000,30000,28000,30000,20260,180000.0,6000000.0
2005-11-22,29800,29950,29000,29550,5390,177300.0,6000000.0
2005-11-23,29400,30200,29400,30000,8290,180000.0,6000000.0
2005-11-24,30000,30200,29000,30000,2860,180000.0,6000000.0
2005-11-25,29500,30150,29500,30150,2700,180900.0,6000000.0
2005-11-28,29150,30950,29150,30950,8060,185700.0,6000000.0
2005-11-29,30300,31000,30000,31000,7540,186000.0,6000000.0
2005-11-30,30400,31000,30300,30300,7672,181800.0,6000000.0
2005-12-01,30000,30950,30000,30950,2091,185700.0,6000000.0
2005-12-02,30250,30950,30250,30900,5660,185400.0,6000000.0
2005-12-05,31000,31000,30000,31000,6150,186000.0,6000000.0
2005-12-06,30300,32250,30300,32250,8220,193500.0,6000000.0
2005-12-07,31050,31600,30750,30750,5880,184500.0,6000000.0
2005-12-08,31450,31450,30400,31000,2168,186000.0,6000000.0
2005-12-09,30050,31000,30050,30950,9691,185700.0,6000000.0
2005-12-12,30950,31000,30950,30950,1620,185700.0,6000000.0
2005-12-13,30650,31000,30100,30950,3800,185700.0,6000000.0
2005-12-14,30400,31000,30400,31000,1160,186000.0,6000000.0
2005-12-15,30400,30900,30350,30900,390,185400.0,6000000.0
2005-12-16,30400,30650,30000,30600,1980,183600.0,6000000.0
2005-12-19,30100,30700,30100,30500,1104,183000.0,6000000.0
2005-12-20,30500,30500,30400,30400,1782,182400.0,6000000.0
2005-12-21,30100,30200,29600,29800,4380,178800.0,6000000.0
2005-12-22,29600,30000,29300,29300,1061,175800.0,6000000.0
2005-12-23,29300,30800,28900,30800,3410,184800.0,6000000.0
2005-12-26,30700,31200,29550,30800,5931,184800.0,6000000.0
2005-12-27,30100,30100,29500,30000,6230,180000.0,6000000.0
2005-12-28,29000,29000,28800,28800,410,172800.0,6000000.0
2005-12-29,28700,29000,28650,28650,2010,171900.0,6000000.0
2006-01-02,28700,28700,28500,28500,401,171000.0,6000000.0
2006-01-03,28100,28250,26850,27000,5583,162000.0,6000000.0
2006-01-04,26950,27000,26100,26100,3245,156600.0,6000000.0
2006-01-05,26100,26250,26050,26250,6333,157500.0,6000000.0
2006-01-06,26100,26400,26000,26400,2060,158400.0,6000000.0
2006-01-09,26200,26200,25900,25900,4080,155400.0,6000000.0
2006-01-10,25900,26000,25850,25900,11084,155400.0,6000000.0
2006-01-11,25900,25900,25800,25850,8126,155100.0,6000000.0
2006-01-12,26000,26700,25850,25850,2801,155100.0,6000000.0
2006-01-13,25850,26000,25850,25850,7203,155100.0,6000000.0
2006-01-16,25850,26000,25750,25750,3271,154500.0,6000000.0
2006-01-17,25750,25800,25700,25800,4890,154800.0,6000000.0
2006-01-18,25700,25700,25650,25650,12980,153900.0,6000000.0
2006-01-19,25600,25800,25200,25500,5250,153000.0,6000000.0
2006-01-20,25500,25800,25150,25150,14130,150900.0,6000000.0
2006-01-23,24700,25800,24600,24800,9310,148800.0,6000000.0
2006-01-24,24800,24800,23800,24400,17290,146400.0,6000000.0
2006-01-25,24300,25000,24100,24400,5092,146400.0,6000000.0
2006-01-26,24400,24800,24100,24300,7570,145800.0,6000000.0
2006-01-27,24150,24600,24150,24500,5960,147000.0,6000000.0
2006-01-31,24550,27950,24400,27950,4750,167700.0,6000000.0
2006-02-01,25000,26500,25000,26500,4970,159000.0,6000000.0
2006-02-02,25150,25450,24550,24750,11040,148500.0,6000000.0
2006-02-03,24400,24650,23600,24000,27090,144000.0,6000000.0
2006-02-06,24000,25600,24000,24500,5470,147000.0,6000000.0
2006-02-07,24100,24800,24100,24500,980,147000.0,6000000.0
2006-02-08,24200,24250,23950,24050,7210,144300.0,6000000.0
2006-02-09,24050,24450,24050,24450,2950,146700.0,6000000.0
2006-02-10,24100,24450,24100,24450,2440,146700.0,6000000.0
2006-02-13,24200,24300,24050,24150,4760,144900.0,6000000.0
2006-02-14,24000,24100,23900,23950,5168,143700.0,6000000.0
2006-02-15,24450,24500,23900,23900,9515,143400.0,6000000.0
2006-02-16,23900,24200,23900,24200,2950,145200.0,6000000.0
2006-02-17,23950,24000,23950,24000,90,144000.0,6000000.0
2006-02-20,23950,24050,23850,24000,330,144000.0,6000000.0
2006-02-21,23800,24000,23800,24000,1310,144000.0,6000000.0
2006-02-22,25000,25000,23900,23900,1910,143400.0,6000000.0
2006-02-23,23900,24000,23900,24000,196,144000.0,6000000.0
2006-02-24,24000,24250,23900,24000,1410,144000.0,6000000.0
2006-02-27,23950,24300,23950,24300,1490,145800.0,6000000.0
2006-02-28,24100,24300,24100,24250,280,145500.0,6000000.0
2006-03-02,24450,24950,24400,24800,16450,148800.0,6000000.0
2006-03-03,24600,24600,24400,24500,26646,147000.0,6000000.0
2006-03-06,24250,24350,24250,24350,470,146100.0,6000000.0
2006-03-07,24400,25050,24400,24650,13470,147900.0,6000000.0
2006-03-08,24700,25200,24700,24700,560,148200.0,6000000.0
2006-03-09,24700,24700,24550,24700,4890,148200.0,6000000.0
2006-03-10,24900,24900,24550,24800,2600,148800.0,6000000.0
2006-03-13,24500,24600,24250,24250,7810,145500.0,6000000.0
2006-03-14,24350,24550,24050,24200,18080,145200.0,6000000.0
2006-03-15,24300,24550,24200,24200,3881,145200.0,6000000.0
2006-03-16,24200,24400,24150,24400,9240,146400.0,6000000.0
2006-03-17,24200,24400,24050,24050,2860,144300.0,6000000.0
2006-03-20,24900,24900,24150,24350,1170,146100.0,6000000.0
2006-03-21,24400,24900,24400,24900,13200,149400.0,6000000.0
2006-03-22,24900,24900,24450,24450,840,146700.0,6000000.0
2006-03-23,24900,24900,24450,24450,890,146700.0,6000000.0
2006-03-24,24500,24550,24400,24550,12670,147300.0,6000000.0
2006-03-27,24550,25200,24550,25000,221,150000.0,6000000.0
2006-03-28,25000,25200,24650,25000,2620,150000.0,6000000.0
2006-03-29,24650,24750,24350,24750,3490,148500.0,6000000.0
2006-03-30,24600,24800,24400,24600,1830,147600.0,6000000.0
2006-03-31,24450,25500,24450,25500,5680,153000.0,6000000.0
2006-04-03,25800,25800,25750,25800,1540,154800.0,6000000.0
2006-04-04,25500,26000,25500,26000,651,156000.0,6000000.0
2006-04-05,25900,26200,25900,26200,2220,157200.0,6000000.0
2006-04-06,26000,26600,26000,26550,2030,159300.0,6000000.0
2006-04-07,26300,26600,25900,26600,7580,159600.0,6000000.0
2006-04-10,26050,26200,25900,26200,700,157200.0,6000000.0
2006-04-11,25800,26000,25600,26000,837,156000.0,6000000.0
2006-04-12,25750,26000,25650,25700,1971,154200.0,6000000.0
2006-04-13,25700,26000,25700,26000,132,156000.0,6000000.0
2006-04-14,25800,26000,25200,25500,3950,153000.0,6000000.0
2006-04-17,25250,25500,25100,25350,7635,152100.0,6000000.0
2006-04-18,25500,25600,25250,25500,18090,153000.0,6000000.0
2006-04-19,25550,26000,25500,25700,4908,154200.0,6000000.0
2006-04-20,25900,26300,25600,26300,3840,157800.0,6000000.0
