주연테크(044380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-08-21,589,598,562,563,241675,27242.0,42900000.0
2008-08-22,549,558,509,510,571497,24668.0,42900000.0
2008-08-25,496,518,496,510,475719,24668.0,42900000.0
2008-08-26,500,509,496,501,299639,24238.0,42900000.0
2008-08-27,500,509,474,474,503914,22952.0,42900000.0
2008-08-28,478,496,478,487,360496,23595.0,42900000.0
2008-08-29,483,500,483,487,278671,23595.0,42900000.0
2008-09-01,478,487,420,421,516792,20378.0,42900000.0
2008-09-02,416,438,389,390,658034,18876.0,42900000.0
2008-09-03,372,412,367,412,474323,19948.0,42900000.0
2008-09-04,403,429,394,417,278164,20163.0,42900000.0
2008-09-05,403,456,398,421,752124,20378.0,42900000.0
2008-09-08,429,478,429,456,726284,22094.0,42900000.0
2008-09-09,465,487,434,434,748112,21021.0,42900000.0
2008-09-10,429,443,425,443,158975,21450.0,42900000.0
2008-09-11,443,447,438,443,184058,21450.0,42900000.0
2008-09-12,452,465,447,461,302638,22308.0,42900000.0
2008-09-16,416,425,403,421,375090,20378.0,42900000.0
2008-09-17,425,438,425,439,323853,21236.0,42900000.0
2008-09-18,416,425,407,412,374796,19948.0,42900000.0
2008-09-19,425,443,420,439,462320,21236.0,42900000.0
2008-09-22,447,452,429,430,267279,20806.0,42900000.0
2008-09-23,429,429,420,430,268170,20806.0,42900000.0
2008-09-24,425,452,425,439,643262,21236.0,42900000.0
2008-09-25,443,469,438,448,1041614,21664.0,42900000.0
2008-09-26,456,456,434,434,466781,21021.0,42900000.0
2008-09-29,438,456,438,448,635600,21664.0,42900000.0
2008-09-30,403,429,403,421,504891,20378.0,42900000.0
2008-10-01,425,429,398,408,633199,19734.0,42900000.0
2008-10-02,412,412,376,386,586331,18662.0,42900000.0
2008-10-06,376,394,350,372,777898,18018.0,42900000.0
2008-10-07,363,372,350,368,349917,17804.0,42900000.0
2008-10-08,354,372,314,319,673519,15444.0,42900000.0
2008-10-09,314,350,310,346,537840,16731.0,42900000.0
2008-10-10,327,327,296,315,614877,15230.0,42900000.0
2008-10-13,310,341,310,332,435163,16088.0,42900000.0
2008-10-14,354,363,350,355,307344,17160.0,42900000.0
2008-10-15,345,354,341,355,175660,17160.0,42900000.0
2008-10-16,327,332,314,319,149711,15444.0,42900000.0
2008-10-17,327,341,305,319,328490,15444.0,42900000.0
2008-10-20,314,350,310,319,986070,15444.0,42900000.0
2008-10-21,327,332,314,315,253695,15230.0,42900000.0
2008-10-22,314,327,292,310,392362,15015.0,42900000.0
2008-10-23,292,301,270,284,317137,13728.0,42900000.0
2008-10-24,270,274,243,244,453184,11798.0,42900000.0
2008-10-27,221,239,208,213,1047279,10296.0,42900000.0
2008-10-28,186,239,186,239,512583,11583.0,42900000.0
2008-10-29,248,261,203,226,677594,10940.0,42900000.0
2008-10-30,230,257,230,257,583488,12441.0,42900000.0
2008-10-31,261,270,248,253,1364630,12226.0,42900000.0
2008-11-03,257,283,257,275,908577,13299.0,42900000.0
2008-11-04,270,283,261,284,875810,13728.0,42900000.0
2008-11-05,288,323,279,288,1549304,13942.0,42900000.0
2008-11-06,274,279,252,261,938127,12656.0,42900000.0
2008-11-07,252,274,239,270,358404,13084.0,42900000.0
2008-11-10,274,288,270,279,386393,13514.0,42900000.0
2008-11-11,279,279,261,275,322900,13299.0,42900000.0
2008-11-12,270,274,261,266,208373,12870.0,42900000.0
2008-11-13,252,261,234,248,445564,12012.0,42900000.0
2008-11-14,257,261,248,253,332114,12226.0,42900000.0
2008-11-17,248,261,243,253,261320,12226.0,42900000.0
2008-11-18,243,257,243,248,66208,12012.0,42900000.0
2008-11-19,252,257,239,248,46135,12012.0,42900000.0
2008-11-20,239,239,226,226,205594,10940.0,42900000.0
2008-11-21,221,252,208,248,356861,12012.0,42900000.0
2008-11-24,252,270,248,248,172240,12012.0,42900000.0
2008-11-25,252,265,239,244,193380,11798.0,42900000.0
2008-11-26,248,248,234,244,353118,11798.0,42900000.0
2008-11-27,248,252,243,244,179992,11798.0,42900000.0
2008-11-28,243,252,234,239,283621,11583.0,42900000.0
2008-12-01,239,243,221,230,282466,11154.0,42900000.0
2008-12-02,221,230,212,222,372584,10725.0,42900000.0
2008-12-03,226,230,208,213,263460,10296.0,42900000.0
2008-12-04,217,221,208,208,121734,10082.0,42900000.0
2008-12-05,208,212,199,208,210470,10082.0,42900000.0
2008-12-08,212,221,212,217,311706,10510.0,42900000.0
2008-12-09,221,248,217,248,670733,12012.0,42900000.0
2008-12-10,248,261,239,244,511070,11798.0,42900000.0
2008-12-11,248,274,248,261,636316,12656.0,42900000.0
2008-12-12,252,270,243,248,453881,12012.0,42900000.0
2008-12-15,257,270,257,266,495426,12870.0,42900000.0
2008-12-16,265,265,252,257,281202,12441.0,42900000.0
2008-12-17,270,274,248,253,424986,12226.0,42900000.0
2008-12-18,252,257,248,257,212250,12441.0,42900000.0
2008-12-19,257,265,248,266,382918,12870.0,42900000.0
2008-12-22,305,305,283,306,1192359,14800.0,42900000.0
2008-12-23,319,332,274,279,2449466,13514.0,42900000.0
2008-12-24,274,274,243,248,616579,12012.0,42900000.0
2008-12-26,252,261,248,257,300983,12441.0,42900000.0
2008-12-29,257,261,230,239,408208,11583.0,42900000.0
2008-12-30,234,248,230,235,270059,11368.0,42900000.0
2009-01-02,248,248,234,244,280233,11798.0,42900000.0
2009-01-05,252,257,243,253,394150,12226.0,42900000.0
2009-01-06,252,270,248,270,432930,13084.0,42900000.0
2009-01-07,270,274,261,266,369188,12870.0,42900000.0
2009-01-08,261,283,257,279,624500,13514.0,42900000.0
2009-01-09,279,283,265,270,275568,13084.0,42900000.0
2009-01-12,265,279,261,261,639891,12656.0,42900000.0
2009-01-13,261,265,257,261,278820,12656.0,42900000.0
2009-01-14,265,279,261,266,427420,12870.0,42900000.0
2009-01-15,261,261,243,244,320568,11798.0,42900000.0
2009-01-16,248,265,243,248,254640,12012.0,42900000.0
2009-01-19,248,261,248,261,364200,12656.0,42900000.0
2009-01-20,257,261,248,257,189820,12441.0,42900000.0
2009-01-21,252,257,243,248,206412,12012.0,42900000.0
2009-01-22,257,257,243,244,220431,11798.0,42900000.0
2009-01-23,243,252,239,244,118580,11798.0,42900000.0
2009-01-28,248,257,243,248,164780,12012.0,42900000.0
2009-01-29,248,257,248,248,178800,12012.0,42900000.0
2009-01-30,243,252,243,253,111520,12226.0,42900000.0
2009-02-02,257,288,257,275,1539190,13299.0,42900000.0
2009-02-03,274,279,261,279,490653,13514.0,42900000.0
2009-02-04,279,283,270,275,382690,13299.0,42900000.0
2009-02-05,279,279,265,270,233068,13084.0,42900000.0
2009-02-06,270,296,270,284,682597,13728.0,42900000.0
2009-02-09,292,301,279,297,565110,14372.0,42900000.0
2009-02-10,296,301,288,297,259170,14372.0,42900000.0
2009-02-11,292,301,288,301,139350,14586.0,42900000.0
2009-02-12,301,305,292,301,282917,14586.0,42900000.0
2009-02-13,301,310,292,310,340580,15015.0,42900000.0
2009-02-16,310,354,305,355,1342891,17160.0,42900000.0
2009-02-17,389,407,354,408,3197585,19734.0,42900000.0
2009-02-18,416,420,354,355,3221122,17160.0,42900000.0
2009-02-19,358,381,336,372,1794070,18018.0,42900000.0
2009-02-20,372,372,319,323,1082348,15658.0,42900000.0
2009-02-23,319,363,319,341,999981,16516.0,42900000.0
2009-02-24,336,367,319,346,803730,16731.0,42900000.0
2009-02-25,363,376,319,319,1304904,15444.0,42900000.0
2009-02-26,310,332,292,297,376574,14372.0,42900000.0
2009-02-27,292,310,288,301,257309,14586.0,42900000.0
2009-03-02,292,310,279,288,351630,13942.0,42900000.0
2009-03-03,270,283,257,275,773410,13299.0,42900000.0
2009-03-04,270,283,265,284,457255,13728.0,42900000.0
2009-03-05,296,301,283,284,626616,13728.0,42900000.0
2009-03-06,274,296,274,297,345995,14372.0,42900000.0
2009-03-09,292,319,292,315,401824,15230.0,42900000.0
2009-03-10,301,310,296,310,314239,15015.0,42900000.0
2009-03-11,314,323,305,315,262465,15230.0,42900000.0
2009-03-12,323,354,319,346,924328,16731.0,42900000.0
2009-03-13,345,363,327,328,620898,15873.0,42900000.0
2009-03-16,327,336,323,328,171811,15873.0,42900000.0
2009-03-17,327,341,323,328,367840,15873.0,42900000.0
2009-03-18,327,350,319,319,722648,15444.0,42900000.0
2009-03-19,323,345,319,319,443951,15444.0,42900000.0
2009-03-20,323,327,319,328,402752,15873.0,42900000.0
2009-03-23,332,332,319,323,517039,15658.0,42900000.0
2009-03-24,327,332,319,323,552240,15658.0,42900000.0
2009-03-25,327,327,305,319,438479,15444.0,42900000.0
2009-03-26,319,327,310,328,463550,15873.0,42900000.0
2009-03-27,327,332,319,328,444280,15873.0,42900000.0
2009-03-30,327,327,314,315,350639,15230.0,42900000.0
2009-03-31,314,323,310,319,252576,15444.0,42900000.0
2009-04-01,319,336,314,328,411447,15873.0,42900000.0
2009-04-02,332,354,323,346,1003648,16731.0,42900000.0
2009-04-03,354,358,336,346,317348,16731.0,42900000.0
2009-04-06,345,363,345,346,784240,16731.0,42900000.0
2009-04-07,350,358,341,359,566426,17374.0,42900000.0
2009-04-08,354,367,345,355,589798,17160.0,42900000.0
2009-04-09,358,381,358,381,795388,18447.0,42900000.0
2009-04-10,394,403,376,381,829629,18447.0,42900000.0
2009-04-13,389,416,381,408,1315487,19734.0,42900000.0
2009-04-14,407,416,394,399,730603,19305.0,42900000.0
2009-04-15,394,394,354,386,1352828,18662.0,42900000.0
2009-04-16,385,398,376,377,758996,18232.0,42900000.0
2009-04-17,376,385,358,363,409754,17589.0,42900000.0
2009-04-20,363,381,350,381,399265,18447.0,42900000.0
2009-04-21,376,434,367,434,2028401,21021.0,42900000.0
2009-04-22,469,496,452,496,3049052,24024.0,42900000.0
2009-04-23,549,567,452,474,9148908,22952.0,42900000.0
2009-04-24,478,500,447,470,2186404,22737.0,42900000.0
2009-04-27,483,487,452,461,2076286,22308.0,42900000.0
2009-04-28,465,474,394,403,1815642,19520.0,42900000.0
2009-04-29,407,452,403,425,1152286,20592.0,42900000.0
2009-04-30,429,478,429,465,1502644,22522.0,42900000.0
2009-05-04,469,509,443,470,2861476,22737.0,42900000.0
2009-05-06,469,478,456,461,572719,22308.0,42900000.0
2009-05-07,478,478,456,461,649368,22308.0,42900000.0
2009-05-08,452,478,452,465,804163,22522.0,42900000.0
2009-05-11,469,487,465,483,1253278,23380.0,42900000.0
2009-05-12,478,491,469,492,968242,23810.0,42900000.0
2009-05-13,514,562,514,563,2579482,27242.0,42900000.0
2009-05-14,589,646,562,616,11924499,29816.0,42900000.0
2009-05-15,633,633,562,567,3200244,27456.0,42900000.0
2009-05-18,576,584,545,572,1672074,27670.0,42900000.0
2009-05-19,580,655,580,656,3131473,31746.0,42900000.0
2009-05-20,686,731,642,700,5158084,33891.0,42900000.0
2009-05-21,686,700,664,674,1680754,32604.0,42900000.0
2009-05-22,673,722,655,656,2780420,31746.0,42900000.0
2009-05-25,633,660,562,625,1370012,30244.0,42900000.0
2009-05-26,633,633,576,594,691457,28743.0,42900000.0
2009-05-27,615,642,580,585,774832,28314.0,42900000.0
2009-05-28,580,607,549,576,950591,27885.0,42900000.0
2009-05-29,567,607,567,603,731153,29172.0,42900000.0
2009-06-01,607,624,589,603,1251360,29172.0,42900000.0
2009-06-02,607,624,589,603,912815,29172.0,42900000.0
2009-06-03,602,615,589,598,773151,28958.0,42900000.0
2009-06-04,593,686,593,634,5514787,30674.0,42900000.0
2009-06-05,642,651,576,598,2300637,28958.0,42900000.0
2009-06-08,593,598,553,554,1402915,26812.0,42900000.0
2009-06-09,558,584,540,549,1041674,26598.0,42900000.0
2009-06-10,540,549,514,523,1477659,25311.0,42900000.0
2009-06-11,527,540,518,527,813822,25526.0,42900000.0
2009-06-12,531,562,527,541,690991,26169.0,42900000.0
2009-06-15,540,558,536,549,730641,26598.0,42900000.0
2009-06-16,540,567,527,541,706967,26169.0,42900000.0
2009-06-17,536,545,527,532,340719,25740.0,42900000.0
2009-06-18,531,562,522,558,1224797,27027.0,42900000.0
2009-06-19,571,589,558,576,1657057,27885.0,42900000.0
2009-06-22,576,576,545,572,592350,27670.0,42900000.0
2009-06-23,558,558,540,541,434540,26169.0,42900000.0
2009-06-24,540,549,531,541,230530,26169.0,42900000.0
2009-06-25,549,567,536,549,476997,26598.0,42900000.0
2009-06-26,549,624,549,563,2836527,27242.0,42900000.0
2009-06-29,567,567,549,554,823676,26812.0,42900000.0
2009-06-30,567,580,540,576,2662860,27885.0,42900000.0
2009-07-01,571,660,571,656,4781282,31746.0,42900000.0
2009-07-02,655,735,638,691,5286130,33462.0,42900000.0
2009-07-03,673,731,673,731,2543132,35392.0,42900000.0
2009-07-06,735,740,686,709,2142119,34320.0,42900000.0
2009-07-07,722,722,664,687,1438722,33248.0,42900000.0
2009-07-08,678,704,664,700,1027125,33891.0,42900000.0
2009-07-09,717,744,695,713,1479599,34534.0,42900000.0
2009-07-10,717,762,682,753,2817805,36465.0,42900000.0
2009-07-13,744,810,722,722,4058405,34964.0,42900000.0
2009-07-14,740,753,629,678,2163241,32818.0,42900000.0
2009-07-15,678,700,678,696,665646,33676.0,42900000.0
2009-07-16,709,709,664,665,658913,32175.0,42900000.0
2009-07-17,673,678,660,678,452731,32818.0,42900000.0
2009-07-20,682,713,664,678,1665074,32818.0,42900000.0
2009-07-21,682,700,673,687,837830,33248.0,42900000.0
2009-07-22,695,788,682,789,5278111,38181.0,42900000.0
2009-07-23,771,788,740,767,2684988,37108.0,42900000.0
2009-07-24,771,775,740,767,1645431,37108.0,42900000.0
2009-07-27,766,824,762,807,4008302,39039.0,42900000.0
2009-07-28,815,815,762,771,2414336,37323.0,42900000.0
2009-07-29,766,766,731,736,1700823,35607.0,42900000.0
2009-07-30,735,766,722,749,1215438,36250.0,42900000.0
2009-07-31,766,837,762,780,4086908,37752.0,42900000.0
2009-08-03,779,788,753,784,820266,37966.0,42900000.0
2009-08-04,793,815,775,815,1486799,39468.0,42900000.0
2009-08-05,819,868,793,811,1961755,39254.0,42900000.0
2009-08-06,815,837,793,811,1985272,39254.0,42900000.0
2009-08-07,815,819,779,793,959380,38396.0,42900000.0
2009-08-10,797,810,788,802,842798,38824.0,42900000.0
2009-08-11,802,859,757,758,4603355,36680.0,42900000.0
2009-08-12,762,766,731,753,1697196,36465.0,42900000.0
2009-08-13,766,784,757,767,967800,37108.0,42900000.0
2009-08-14,793,828,779,815,1507816,39468.0,42900000.0
2009-08-17,810,819,788,807,712199,39039.0,42900000.0
2009-08-18,788,819,784,798,924256,38610.0,42900000.0
2009-08-19,806,815,784,798,609990,38610.0,42900000.0
2009-08-20,793,806,779,780,663376,37752.0,42900000.0
2009-08-21,784,788,740,749,898600,36250.0,42900000.0
2009-08-24,748,766,726,740,731352,35822.0,42900000.0
2009-08-25,740,753,717,736,750281,35607.0,42900000.0
2009-08-26,731,748,726,736,438448,35607.0,42900000.0
2009-08-27,744,757,722,731,407986,35392.0,42900000.0
2009-08-28,740,753,726,736,536915,35607.0,42900000.0
2009-08-31,744,793,726,784,1184390,37966.0,42900000.0
2009-09-01,793,793,735,736,593782,35607.0,42900000.0
2009-09-02,731,753,726,736,386952,35607.0,42900000.0
2009-09-03,731,740,713,727,813250,35178.0,42900000.0
2009-09-04,726,735,709,718,520518,34749.0,42900000.0
2009-09-07,735,748,717,718,660059,34749.0,42900000.0
2009-09-08,709,717,678,678,732838,32818.0,42900000.0
2009-09-09,682,731,682,682,913638,33033.0,42900000.0
2009-09-10,695,704,686,696,227291,33676.0,42900000.0
2009-09-11,700,717,678,678,477047,32818.0,42900000.0
2009-09-14,682,700,669,674,445594,32604.0,42900000.0
2009-09-15,673,704,669,700,482038,33891.0,42900000.0
2009-09-16,700,717,691,718,1057900,34749.0,42900000.0
2009-09-17,717,735,704,705,394960,34106.0,42900000.0
2009-09-18,709,744,700,718,512875,34749.0,42900000.0
2009-09-21,713,731,695,705,656448,34106.0,42900000.0
2009-09-22,691,704,686,696,397778,33676.0,42900000.0
2009-09-23,695,704,673,678,301782,32818.0,42900000.0
2009-09-24,669,682,660,678,397681,32818.0,42900000.0
2009-09-25,669,682,664,678,228817,32818.0,42900000.0
2009-09-28,678,678,664,674,204810,32604.0,42900000.0
2009-09-29,664,673,660,665,224145,32175.0,42900000.0
2009-09-30,664,682,651,674,313844,32604.0,42900000.0
2009-10-01,664,678,660,678,226820,32818.0,42900000.0
2009-10-05,678,771,678,722,2752426,34964.0,42900000.0
2009-10-06,726,735,669,669,1473600,32390.0,42900000.0
2009-10-07,678,686,664,674,360697,32604.0,42900000.0
2009-10-08,673,678,655,665,404474,32175.0,42900000.0
2009-10-09,664,673,660,674,287682,32604.0,42900000.0
2009-10-12,673,673,664,665,229146,32175.0,42900000.0
2009-10-13,660,673,660,665,279040,32175.0,42900000.0
2009-10-14,664,669,655,660,477560,31960.0,42900000.0
2009-10-15,669,669,562,594,1017199,28743.0,42900000.0
2009-10-16,593,598,553,567,1357168,27456.0,42900000.0
2009-10-19,580,580,562,567,505380,27456.0,42900000.0
2009-10-20,567,576,531,545,1137702,26384.0,42900000.0
2009-10-21,545,558,540,554,1015304,26812.0,42900000.0
2009-10-22,549,571,545,554,780188,26812.0,42900000.0
2009-10-23,558,589,549,576,895595,27885.0,42900000.0
2009-10-26,580,589,562,572,342528,27670.0,42900000.0
2009-10-27,571,576,562,567,238248,27456.0,42900000.0
2009-10-28,558,562,531,545,581975,26384.0,42900000.0
2009-10-29,531,540,505,527,704883,25526.0,42900000.0
2009-10-30,527,545,522,527,308952,25526.0,42900000.0
2009-11-02,514,536,505,518,256370,25096.0,42900000.0
2009-11-03,518,549,518,541,436953,26169.0,42900000.0
2009-11-04,545,567,545,545,294753,26384.0,42900000.0
2009-11-05,558,558,540,541,223210,26169.0,42900000.0
2009-11-06,553,553,531,545,361220,26384.0,42900000.0
2009-11-09,540,549,531,549,418570,26598.0,42900000.0
2009-11-10,553,558,540,549,303785,26598.0,42900000.0
2009-11-11,553,553,536,541,174121,26169.0,42900000.0
2009-11-12,540,545,536,536,156707,25954.0,42900000.0
2009-11-13,545,545,536,541,168998,26169.0,42900000.0
2009-11-16,540,598,536,554,1155970,26812.0,42900000.0
2009-11-17,562,567,540,563,437590,27242.0,42900000.0
2009-11-18,562,584,558,581,788367,28100.0,42900000.0
2009-11-19,576,584,571,576,284808,27885.0,42900000.0
2009-11-20,576,576,562,567,286069,27456.0,42900000.0
2009-11-23,567,598,567,589,1451649,28528.0,42900000.0
2009-11-24,593,598,553,589,541120,28528.0,42900000.0
2009-11-25,589,611,584,612,673083,29601.0,42900000.0
2009-11-26,651,651,589,598,1446441,28958.0,42900000.0
2009-11-27,580,589,567,576,496948,27885.0,42900000.0
2009-11-30,580,580,549,549,914282,26598.0,42900000.0
2009-12-01,553,558,540,554,492697,26812.0,42900000.0
2009-12-02,553,593,545,572,1662190,27670.0,42900000.0
2009-12-03,567,584,562,576,368940,27885.0,42900000.0
2009-12-04,576,584,567,572,346641,27670.0,42900000.0
2009-12-07,584,607,576,607,554922,29386.0,42900000.0
2009-12-08,593,629,593,607,1251767,29386.0,42900000.0
2009-12-09,607,607,589,594,233534,28743.0,42900000.0
2009-12-10,602,607,584,585,221796,28314.0,42900000.0
2009-12-11,593,611,593,603,415030,29172.0,42900000.0
2009-12-14,611,629,602,625,895841,30244.0,42900000.0
2009-12-15,624,629,611,620,283200,30030.0,42900000.0
2009-12-16,611,624,607,625,226611,30244.0,42900000.0
2009-12-17,620,633,611,625,343077,30244.0,42900000.0
2009-12-18,620,620,611,620,159790,30030.0,42900000.0
2009-12-21,615,629,611,625,587530,30244.0,42900000.0
2009-12-22,624,633,611,612,353901,29601.0,42900000.0
2009-12-23,615,620,593,598,280730,28958.0,42900000.0
2009-12-24,602,607,598,607,185620,29386.0,42900000.0
2009-12-28,611,611,593,598,195788,28958.0,42900000.0
2009-12-29,584,584,562,567,426149,27456.0,42900000.0
2009-12-30,567,576,562,572,245440,27670.0,42900000.0
2010-01-04,571,611,567,594,1379304,28743.0,42900000.0
2010-01-05,593,611,593,594,679791,28743.0,42900000.0
2010-01-06,593,602,593,594,327520,28743.0,42900000.0
2010-01-07,593,615,593,598,754517,28958.0,42900000.0
2010-01-08,607,607,589,598,497000,28958.0,42900000.0
2010-01-11,598,607,584,585,345519,28314.0,42900000.0
2010-01-12,584,589,576,581,282560,28100.0,42900000.0
2010-01-13,580,589,576,576,241302,27885.0,42900000.0
2010-01-14,576,584,571,581,256691,28100.0,42900000.0
2010-01-15,584,598,580,589,386399,28528.0,42900000.0
2010-01-18,589,611,589,607,486788,29386.0,42900000.0
2010-01-19,602,611,589,594,340870,28743.0,42900000.0
2010-01-20,598,602,580,581,545746,28100.0,42900000.0
2010-01-21,576,589,571,585,206020,28314.0,42900000.0
2010-01-22,576,580,558,563,535709,27242.0,42900000.0
2010-01-25,553,580,553,567,229113,27456.0,42900000.0
2010-01-26,567,571,545,554,361301,26812.0,42900000.0
2010-01-27,549,558,536,541,438212,26169.0,42900000.0
2010-01-28,536,545,522,527,499580,25526.0,42900000.0
2010-01-29,527,531,509,514,346784,24882.0,42900000.0
2010-02-01,514,527,500,523,199000,25311.0,42900000.0
2010-02-02,527,549,527,545,222492,26384.0,42900000.0
2010-02-03,540,553,536,541,162930,26169.0,42900000.0
2010-02-04,540,549,531,536,153178,25954.0,42900000.0
2010-02-05,505,522,465,510,220735,24668.0,42900000.0
2010-02-08,514,518,505,510,69368,24668.0,42900000.0
2010-02-09,505,522,500,514,174347,24882.0,42900000.0
2010-02-10,509,536,509,518,267880,25096.0,42900000.0
2010-02-11,518,522,509,523,195825,25311.0,42900000.0
2010-02-12,527,527,509,527,56583,25526.0,42900000.0
2010-02-16,518,527,514,518,208480,25096.0,42900000.0
2010-02-17,518,522,514,523,209965,25311.0,42900000.0
2010-02-18,518,527,518,523,219301,25311.0,42900000.0
2010-02-19,518,522,500,514,406322,24882.0,42900000.0
2010-02-22,514,562,514,563,574770,27242.0,42900000.0
2010-02-23,545,558,545,558,413588,27027.0,42900000.0
2010-02-24,558,567,545,563,302520,27242.0,42900000.0
2010-02-25,567,567,531,536,570900,25954.0,42900000.0
2010-02-26,540,615,536,616,4224785,29816.0,42900000.0
2010-03-02,660,686,620,629,8140860,30459.0,42900000.0
2010-03-03,629,722,620,674,6683039,32604.0,42900000.0
2010-03-04,664,704,642,669,3385419,32390.0,42900000.0
2010-03-05,669,731,655,687,3223306,33248.0,42900000.0
2010-03-08,691,704,646,651,2333258,31532.0,42900000.0
2010-03-09,651,664,629,638,1490613,30888.0,42900000.0
2010-03-10,651,678,624,629,2615431,30459.0,42900000.0
2010-03-11,633,651,615,629,989400,30459.0,42900000.0
2010-03-12,642,655,629,634,1916245,30674.0,42900000.0
2010-03-15,629,651,620,651,1634131,31532.0,42900000.0
2010-03-16,651,655,633,651,911457,31532.0,42900000.0
2010-03-17,651,673,642,643,1542794,31102.0,42900000.0
2010-03-18,642,646,629,629,958989,30459.0,42900000.0
2010-03-19,633,646,629,647,1025362,31317.0,42900000.0
2010-03-22,682,686,638,638,2359844,30888.0,42900000.0
2010-03-23,633,642,602,603,1496838,29172.0,42900000.0
2010-03-24,607,611,593,603,1086847,29172.0,42900000.0
2010-03-25,602,624,598,612,1423539,29601.0,42900000.0
2010-03-26,602,620,602,616,1661615,29816.0,42900000.0
2010-03-29,607,620,593,598,576387,28958.0,42900000.0
2010-03-30,602,615,598,607,390195,29386.0,42900000.0
2010-03-31,607,611,584,585,617330,28314.0,42900000.0
2010-04-01,584,598,584,598,367335,28958.0,42900000.0
2010-04-02,598,607,589,594,849930,28743.0,42900000.0
2010-04-05,593,593,509,563,822803,27242.0,42900000.0
2010-04-06,549,598,549,589,1203991,28528.0,42900000.0
2010-04-07,593,669,593,620,5381562,30030.0,42900000.0
2010-04-08,629,633,598,607,942425,29386.0,42900000.0
2010-04-09,602,633,598,612,1050014,29601.0,42900000.0
2010-04-12,611,633,602,607,674663,29386.0,42900000.0
2010-04-13,607,615,589,616,392713,29816.0,42900000.0
2010-04-14,611,620,598,612,457020,29601.0,42900000.0
2010-04-15,607,624,602,620,568008,30030.0,42900000.0
2010-04-16,620,642,620,629,906461,30459.0,42900000.0
2010-04-19,629,691,611,669,2770388,32390.0,42900000.0
2010-04-20,678,691,642,660,1493579,31960.0,42900000.0
2010-04-21,664,695,655,656,1712399,31746.0,42900000.0
2010-04-22,651,669,642,647,918931,31317.0,42900000.0
2010-04-23,646,655,633,634,662749,30674.0,42900000.0
2010-04-26,633,655,633,647,606489,31317.0,42900000.0
2010-04-27,660,704,651,687,2193752,33248.0,42900000.0
2010-04-28,669,704,660,705,1041130,34106.0,42900000.0
2010-04-29,722,722,678,678,983674,32818.0,42900000.0
2010-04-30,678,717,669,709,1326653,34320.0,42900000.0
2010-05-03,700,713,655,669,1113458,32390.0,42900000.0
2010-05-04,678,700,660,660,712783,31960.0,42900000.0
2010-05-06,646,660,629,634,833712,30674.0,42900000.0
2010-05-07,607,620,576,612,961141,29601.0,42900000.0
2010-05-10,620,638,620,625,376901,30244.0,42900000.0
2010-05-11,633,638,602,612,696841,29601.0,42900000.0
2010-05-12,611,624,607,616,276688,29816.0,42900000.0
2010-05-13,620,638,611,620,639589,30030.0,42900000.0
2010-05-14,620,629,615,620,355956,30030.0,42900000.0
2010-05-17,615,620,593,594,501098,28743.0,42900000.0
2010-05-18,598,607,580,589,505063,28528.0,42900000.0
2010-05-19,580,593,571,581,418740,28100.0,42900000.0
2010-05-20,584,620,580,581,831972,28100.0,42900000.0
2010-05-24,580,593,505,572,538634,27670.0,42900000.0
2010-05-25,576,589,514,541,442621,26169.0,42900000.0
2010-05-26,540,558,522,545,475400,26384.0,42900000.0
2010-05-27,531,562,531,558,249340,27027.0,42900000.0
2010-05-28,567,580,558,563,215990,27242.0,42900000.0
2010-05-31,562,580,562,567,213054,27456.0,42900000.0
2010-06-01,571,580,562,567,263850,27456.0,42900000.0
2010-06-03,567,584,567,576,245750,27885.0,42900000.0
2010-06-04,567,660,567,660,1822690,31960.0,42900000.0
2010-06-07,660,686,624,647,3260320,31317.0,42900000.0
2010-06-08,651,664,629,647,1214485,31317.0,42900000.0
2010-06-09,664,740,655,691,6287050,33462.0,42900000.0
2010-06-10,691,713,660,660,1510208,31960.0,42900000.0
2010-06-11,673,673,562,620,3121288,30030.0,42900000.0
2010-06-14,629,638,611,620,830870,30030.0,42900000.0
2010-06-15,615,629,611,620,579202,30030.0,42900000.0
2010-06-16,629,651,620,638,923820,30888.0,42900000.0
2010-06-17,633,646,624,638,605991,30888.0,42900000.0
2010-06-18,646,686,642,660,1472418,31960.0,42900000.0
2010-06-21,673,673,642,656,635700,31746.0,42900000.0
2010-06-22,660,748,651,722,4961749,34964.0,42900000.0
2010-06-23,709,740,686,740,1633145,35822.0,42900000.0
2010-06-24,735,841,700,731,5518192,35392.0,42900000.0
2010-06-25,722,744,682,740,2629515,35822.0,42900000.0
2010-06-28,735,766,722,722,1370363,34964.0,42900000.0
2010-06-29,722,740,691,691,1407736,33462.0,42900000.0
2010-06-30,664,726,664,718,963593,34749.0,42900000.0
2010-07-01,722,762,691,762,977612,36894.0,42900000.0
2010-07-02,762,784,744,749,1054079,36250.0,42900000.0
2010-07-05,748,806,735,776,1817136,37538.0,42900000.0
2010-07-06,779,828,757,793,1859902,38396.0,42900000.0
2010-07-07,788,824,757,758,1715250,36680.0,42900000.0
2010-07-08,762,779,726,736,1407560,35607.0,42900000.0
2010-07-09,740,757,713,740,1513369,35822.0,42900000.0
2010-07-12,744,748,704,709,1657732,34320.0,42900000.0
2010-07-13,717,731,686,687,2228439,33248.0,42900000.0
