한화케미칼(009830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-12-08,32400,32800,31900,31950,1063360,4482058.0,140283511.0
2010-12-09,32300,32600,31850,32250,1430962,4524143.0,140283511.0
2010-12-10,32100,32800,32050,32250,930920,4524143.0,140283511.0
2010-12-13,32600,32650,31800,31900,1173690,4475044.0,140283511.0
2010-12-14,32250,33200,31850,33200,1793111,4657413.0,140283511.0
2010-12-15,33400,34150,32850,33450,2363073,4692483.0,140283511.0
2010-12-16,33400,34550,33200,33250,2362091,4664427.0,140283511.0
2010-12-17,33550,33700,32500,32550,1546882,4566228.0,140283511.0
2010-12-20,31850,32600,31650,32200,1280242,4517129.0,140283511.0
2010-12-21,32800,33850,32550,33850,1751167,4748597.0,140283511.0
2010-12-22,34100,34500,33150,33400,1558867,4685469.0,140283511.0
2010-12-23,33400,33600,32650,33000,1084002,4629356.0,140283511.0
2010-12-24,33150,33750,32700,33250,1063002,4664427.0,140283511.0
2010-12-27,33050,33200,32000,32000,1527307,4489072.0,140283511.0
2010-12-28,32150,32750,31850,31850,1426122,4468030.0,140283511.0
2010-12-29,31750,32700,31750,32200,1243442,4517129.0,140283511.0
2010-12-30,32100,32300,31000,31000,2574722,4348789.0,140283511.0
2011-01-03,31400,32150,31200,32050,1255919,4496087.0,140283511.0
2011-01-04,32450,33100,32250,33100,1623380,4643384.0,140283511.0
2011-01-05,33100,34400,33000,34300,2981147,4811724.0,140283511.0
2011-01-06,34650,35450,33800,34700,3340074,4867838.0,140283511.0
2011-01-07,34950,35350,34450,35300,1571207,4952008.0,140283511.0
2011-01-10,35300,35750,34700,35400,1297174,4966036.0,140283511.0
2011-01-11,35600,36100,34900,35700,1780641,5008121.0,140283511.0
2011-01-12,36200,37750,35800,37600,2893797,5274660.0,140283511.0
2011-01-13,37500,38100,37100,37450,1774186,5253617.0,140283511.0
2011-01-14,37400,37900,36550,37650,1442147,5281674.0,140283511.0
2011-01-17,37300,37500,36200,36300,1559906,5092291.0,140283511.0
2011-01-18,35800,36950,35650,36550,1090833,5127362.0,140283511.0
2011-01-19,36600,37550,36500,36700,1400497,5148405.0,140283511.0
2011-01-20,36600,38100,36600,37250,1611097,5225561.0,140283511.0
2011-01-21,37250,37400,36400,36700,1269897,5148405.0,140283511.0
2011-01-24,36500,37450,35900,37400,1062004,5246603.0,140283511.0
2011-01-25,37600,39050,37300,38600,2317026,5414944.0,140283511.0
2011-01-26,38600,39750,38350,39350,1537293,5520156.0,140283511.0
2011-01-27,39450,40900,39150,40600,1860171,5695511.0,140283511.0
2011-01-28,41000,41200,40000,40950,1295360,5744610.0,140283511.0
2011-01-31,40200,41450,40150,40450,1623995,5674468.0,140283511.0
2011-02-01,40800,40950,38900,39550,1922934,5548213.0,140283511.0
2011-02-07,39800,40250,38850,40000,1342527,5611340.0,140283511.0
2011-02-08,40050,40700,39700,39900,1167492,5597312.0,140283511.0
2011-02-09,40400,40400,38900,38900,1179861,5457029.0,140283511.0
2011-02-10,38600,38800,36350,36500,2036161,5120348.0,140283511.0
2011-02-11,36000,37450,35000,35000,1928076,4909923.0,140283511.0
2011-02-14,35800,36500,35500,36450,1319939,5113334.0,140283511.0
2011-02-15,36450,37450,36050,37350,988931,5239589.0,140283511.0
2011-02-16,37450,37700,35200,35350,1625874,4959022.0,140283511.0
2011-02-17,35700,36150,32700,33800,3111330,4741583.0,140283511.0
2011-02-18,34050,35000,33800,35000,1926522,4909923.0,140283511.0
2011-02-21,35550,36550,35150,35850,1504076,5029164.0,140283511.0
2011-02-22,35350,36500,34700,34900,1550620,4895895.0,140283511.0
2011-02-23,34800,35500,33200,33800,1675006,4741583.0,140283511.0
2011-02-24,33450,33800,31900,32150,2722548,4510115.0,140283511.0
2011-02-25,32400,33700,32050,33700,1697150,4727554.0,140283511.0
2011-02-28,33600,34200,33000,33600,1335916,4713526.0,140283511.0
2011-03-02,33200,33800,32600,32800,1172700,4601299.0,140283511.0
2011-03-03,33500,35500,33450,35450,2171117,4973050.0,140283511.0
2011-03-04,36300,36450,35600,36250,1664780,5085277.0,140283511.0
2011-03-07,36350,37400,35850,36950,1824733,5183476.0,140283511.0
2011-03-08,37100,37650,36400,37450,1537808,5253617.0,140283511.0
2011-03-09,37850,38250,37300,37400,1287452,5246603.0,140283511.0
2011-03-10,37650,38300,37500,38300,1603189,5372858.0,140283511.0
2011-03-11,37800,38650,37200,38100,1418916,5344802.0,140283511.0
2011-03-14,40100,41650,39100,41650,4011925,5842808.0,140283511.0
2011-03-15,41600,42950,38650,40750,4474971,5716553.0,140283511.0
2011-03-16,41950,41950,39750,40200,2316384,5639397.0,140283511.0
2011-03-17,39050,41650,39000,41400,2413799,5807737.0,140283511.0
2011-03-18,42050,42600,40800,40800,1970612,5723567.0,140283511.0
2011-03-21,41450,42900,40850,42800,1789047,6004134.0,140283511.0
2011-03-22,42700,44500,42450,43750,2533251,6137404.0,140283511.0
2011-03-23,43900,45050,42150,42600,2844646,5976078.0,140283511.0
2011-03-24,42900,43900,42850,43900,1246471,6158446.0,140283511.0
2011-03-25,44550,44600,43200,44250,1397770,6207545.0,140283511.0
2011-03-28,44000,44450,43050,43800,1174169,6144418.0,140283511.0
2011-03-29,43800,44400,43300,44300,1190871,6214560.0,140283511.0
2011-03-30,44400,44800,43050,43100,1929074,6046219.0,140283511.0
2011-03-31,43300,43350,42150,43300,1573782,6074276.0,140283511.0
2011-04-01,43300,43750,42750,43100,1000259,6046219.0,140283511.0
2011-04-04,42600,43300,42150,42650,1251563,5983092.0,140283511.0
2011-04-05,43000,46500,43000,46500,3033895,6523183.0,140283511.0
2011-04-06,46600,48400,46350,47200,2800659,6621382.0,140283511.0
2011-04-07,47750,48800,46450,48500,1390559,6803750.0,140283511.0
2011-04-08,47800,49200,47500,48300,1751536,6775694.0,140283511.0
2011-04-11,48100,49350,47800,47800,1702008,6705552.0,140283511.0
2011-04-12,47800,48700,47100,47100,1460244,6607353.0,140283511.0
2011-04-13,47000,47850,46100,47750,1628046,6698538.0,140283511.0
2011-04-14,47500,49750,46850,47450,3556506,6656453.0,140283511.0
2011-04-15,48300,50000,48150,50000,2249258,7014176.0,140283511.0
2011-04-18,50600,52300,50200,51400,2416029,7210572.0,140283511.0
2011-04-19,50800,52300,50100,51400,1609223,7210572.0,140283511.0
2011-04-20,52500,53300,50400,50800,1790676,7126402.0,140283511.0
2011-04-21,51300,53100,49800,52400,2648072,7350856.0,140283511.0
2011-04-22,53000,57000,52400,53800,3524358,7547253.0,140283511.0
2011-04-25,54600,55800,53800,54300,1583480,7617395.0,140283511.0
2011-04-26,54400,56100,53400,53900,2217749,7561281.0,140283511.0
2011-04-27,54900,55400,49750,50500,3144896,7084317.0,140283511.0
2011-04-28,50900,52800,50700,51900,2121335,7280714.0,140283511.0
2011-04-29,52600,52700,47250,47700,3648459,6691523.0,140283511.0
2011-05-02,48450,49650,48000,48800,1819007,6845835.0,140283511.0
2011-05-03,47900,48250,45200,45600,3899985,6396928.0,140283511.0
2011-05-04,46000,47400,45700,46450,2170113,6516169.0,140283511.0
2011-05-06,45300,45950,43800,44650,2328184,6263659.0,140283511.0
2011-05-09,45300,46650,45250,45850,2231951,6431999.0,140283511.0
2011-05-11,46850,47900,46800,47750,2020863,6698538.0,140283511.0
2011-05-12,46700,48400,46500,47300,2133120,6635410.0,140283511.0
2011-05-13,48300,48450,46750,47150,1889757,6614368.0,140283511.0
2011-05-16,46900,47800,45800,45800,1576360,6424985.0,140283511.0
2011-05-17,45900,46400,44450,46000,1867196,6453042.0,140283511.0
2011-05-18,46300,49100,46100,49100,2627252,6887920.0,140283511.0
2011-05-19,49500,49750,48000,48000,2899998,6733609.0,140283511.0
2011-05-20,47150,47500,44550,47400,3305216,6649438.0,140283511.0
2011-05-23,46800,46950,44400,44400,1865249,6228588.0,140283511.0
2011-05-24,44100,45150,43050,44500,2333151,6242616.0,140283511.0
2011-05-25,45000,45700,41000,41700,2956771,5849822.0,140283511.0
2011-05-26,42650,43500,39900,43200,4956765,6060248.0,140283511.0
2011-05-27,43150,44750,42600,42600,2615761,5976078.0,140283511.0
2011-05-30,43450,44750,43200,44650,2162262,6263659.0,140283511.0
2011-05-31,45500,49550,45400,48950,4745173,6866878.0,140283511.0
2011-06-01,49350,49900,48500,49150,2647406,6894935.0,140283511.0
2011-06-02,47700,49250,47050,48500,2196331,6803750.0,140283511.0
2011-06-03,49000,50700,48300,48400,2910035,6789722.0,140283511.0
2011-06-07,47700,47900,44600,44650,2910978,6263659.0,140283511.0
2011-06-08,45200,45700,44050,45000,2018660,6312758.0,140283511.0
2011-06-09,45000,47100,44950,46800,1963482,6565268.0,140283511.0
2011-06-10,47900,48600,45850,46200,1857869,6481098.0,140283511.0
2011-06-13,45450,48750,45400,47800,2645264,6705552.0,140283511.0
2011-06-14,48250,50800,47950,50800,4125861,7126402.0,140283511.0
2011-06-15,51400,52200,50600,50900,2762496,7140431.0,140283511.0
2011-06-16,50200,51400,49900,51000,2535550,7154459.0,140283511.0
2011-06-17,52100,52300,50500,50800,2680515,7126402.0,140283511.0
2011-06-20,51100,51300,48300,48300,2703237,6775694.0,140283511.0
2011-06-21,49050,49800,46500,49700,3724309,6972090.0,140283511.0
2011-06-22,50000,51000,49350,49800,2046388,6986119.0,140283511.0
2011-06-23,49750,51300,49600,50500,1870524,7084317.0,140283511.0
2011-06-24,50200,50700,48200,50500,3167332,7084317.0,140283511.0
2011-06-27,49600,50300,49000,49000,1607948,6873892.0,140283511.0
2011-06-28,49550,49950,48000,48000,1645986,6733609.0,140283511.0
2011-06-29,49200,50400,48500,50200,2075900,7042232.0,140283511.0
2011-06-30,50900,51200,50100,50400,1894263,7070289.0,140283511.0
2011-07-01,51200,51200,49500,50100,2279322,7028204.0,140283511.0
2011-07-04,50500,50600,48850,49000,3189153,6873892.0,140283511.0
2011-07-05,48750,49850,48500,48900,2061761,6859864.0,140283511.0
2011-07-06,49050,49900,48700,48900,1926609,6859864.0,140283511.0
2011-07-07,49200,51500,48800,51400,3618100,7210572.0,140283511.0
2011-07-08,52000,52100,51000,51400,2320892,7210572.0,140283511.0
2011-07-11,51300,52600,50700,50800,1751496,7126402.0,140283511.0
2011-07-12,50000,50300,48500,49100,2984913,6887920.0,140283511.0
2011-07-13,49350,49400,47300,49200,2743609,6901949.0,140283511.0
2011-07-14,49000,49000,48000,48500,2397655,6803750.0,140283511.0
2011-07-15,48200,49950,47950,49950,1586577,7007161.0,140283511.0
2011-07-18,50300,51000,49950,50000,1509816,7014176.0,140283511.0
2011-07-19,49750,50000,48500,48500,2060402,6803750.0,140283511.0
2011-07-20,49000,49500,46000,46600,7601986,6537212.0,140283511.0
2011-07-21,46450,47200,45400,46050,2377507,6460056.0,140283511.0
2011-07-22,46750,47150,45650,46600,2675933,6537212.0,140283511.0
2011-07-25,45850,47200,45800,46150,1557361,6474084.0,140283511.0
2011-07-26,46300,47350,46050,47350,1401311,6642424.0,140283511.0
2011-07-27,47600,48500,47200,48250,1852805,6768679.0,140283511.0
2011-07-28,47500,48450,47300,48000,1192669,6733609.0,140283511.0
2011-07-29,48350,48500,46500,46500,1537894,6523183.0,140283511.0
2011-08-01,47250,48450,47000,48450,1684581,6796736.0,140283511.0
2011-08-02,48150,49200,47550,48400,2772594,6789722.0,140283511.0
2011-08-03,47900,49150,47050,48000,2787424,6733609.0,140283511.0
2011-08-04,48550,48700,43500,44200,2733154,6200531.0,140283511.0
2011-08-05,40800,41700,38000,39800,6840848,5583284.0,140283511.0
2011-08-08,39100,40650,34750,38100,4569065,5344802.0,140283511.0
2011-08-09,36700,37950,33700,37000,5219018,5190490.0,140283511.0
2011-08-10,39700,39800,37500,37500,3648420,5260632.0,140283511.0
2011-08-11,35600,38450,35600,38300,2821336,5372858.0,140283511.0
2011-08-12,39250,39300,35250,35350,3725018,4959022.0,140283511.0
2011-08-16,36650,37700,36600,37650,2369999,5281674.0,140283511.0
2011-08-17,37350,38550,37350,38050,2091709,5337788.0,140283511.0
2011-08-18,38400,38400,34900,35600,3953959,4994093.0,140283511.0
2011-08-19,33200,33800,30300,30300,7087766,4250590.0,140283511.0
2011-08-22,30150,30950,27400,27400,7378358,3843768.0,140283511.0
2011-08-23,28200,31500,28000,31500,5944633,4418931.0,140283511.0
2011-08-24,32000,33350,31250,31700,5735947,4446987.0,140283511.0
2011-08-25,32800,33150,30900,31000,3197323,4348789.0,140283511.0
2011-08-26,30550,32500,30300,32500,2478171,4559214.0,140283511.0
2011-08-29,33500,36700,33000,36300,6122610,5092291.0,140283511.0
2011-08-30,37050,37650,35600,35800,3981524,5022150.0,140283511.0
2011-08-31,36350,37350,36300,36700,2260783,5148405.0,140283511.0
2011-09-01,37050,38750,36350,36900,4960309,5176462.0,140283511.0
2011-09-02,36700,37350,35400,36300,2950176,5092291.0,140283511.0
2011-09-05,34950,35150,32200,32900,4609749,4615328.0,140283511.0
2011-09-06,31800,34200,31250,32850,5381197,4608313.0,140283511.0
2011-09-07,34200,34400,32700,33950,4174465,4762625.0,140283511.0
2011-09-08,34400,34600,32000,32050,5728168,4496087.0,140283511.0
2011-09-09,31250,31850,30050,30600,4824990,4292675.0,140283511.0
2011-09-14,30650,30850,28500,28650,3857781,4019123.0,140283511.0
2011-09-15,30000,30200,27000,28350,6253908,3977038.0,140283511.0
2011-09-16,29300,30250,29050,30250,5315691,4243576.0,140283511.0
2011-09-19,29600,30600,29350,29700,2697408,4166420.0,140283511.0
2011-09-20,29400,31600,29100,31000,4910675,4348789.0,140283511.0
2011-09-21,31050,31400,30600,31100,3044268,4362817.0,140283511.0
2011-09-22,29800,30200,29100,29200,3174018,4096279.0,140283511.0
2011-09-23,27300,27600,26500,26500,4686965,3717513.0,140283511.0
2011-09-26,27400,27450,23250,23400,5936411,3282634.0,140283511.0
2011-09-27,25200,25600,24500,25450,3639933,3570215.0,140283511.0
2011-09-28,26050,27000,25600,25850,4814990,3626329.0,140283511.0
2011-09-29,25650,26700,25400,26700,3631223,3745570.0,140283511.0
2011-09-30,26500,27150,25600,25950,3335202,3640357.0,140283511.0
2011-10-04,23650,24000,23000,23800,3190614,3338748.0,140283511.0
2011-10-05,24000,24150,21600,22000,3908374,3086237.0,140283511.0
2011-10-06,23300,23750,22650,22800,4088813,3198464.0,140283511.0
2011-10-07,24000,25650,23850,25650,5797191,3598272.0,140283511.0
2011-10-10,25600,26750,25350,26500,3784309,3717513.0,140283511.0
2011-10-11,27500,27950,26300,26300,4378892,3689456.0,140283511.0
2011-10-12,26250,26700,25500,26500,3702102,3717513.0,140283511.0
2011-10-13,27250,28600,27100,27350,5708754,3836754.0,140283511.0
2011-10-14,27100,28200,26350,28100,3678822,3941967.0,140283511.0
2011-10-17,28550,28950,28050,28200,4474248,3955995.0,140283511.0
2011-10-18,27150,27450,26800,27000,3909856,3787655.0,140283511.0
2011-10-19,27350,27450,26150,26450,3670718,3710499.0,140283511.0
2011-10-20,26550,27700,24750,24950,5355476,3500074.0,140283511.0
2011-10-21,25850,26300,25250,26250,2259895,3682442.0,140283511.0
2011-10-24,27050,27300,26700,27250,2608828,3822726.0,140283511.0
2011-10-25,27400,28100,26650,26700,4144135,3745570.0,140283511.0
2011-10-26,26200,27250,25850,27250,2425878,3822726.0,140283511.0
2011-10-27,27550,30100,27500,29800,9867730,4180449.0,140283511.0
2011-10-28,30500,31450,29800,30000,8632321,4208505.0,140283511.0
2011-10-31,30500,31150,29500,29500,4143861,4138364.0,140283511.0
2011-11-01,28900,29800,28650,28850,3534952,4047179.0,140283511.0
2011-11-02,27450,28600,27200,28600,3333426,4012108.0,140283511.0
2011-11-03,28750,28850,27500,27500,2272019,3857797.0,140283511.0
2011-11-04,28600,29450,28500,29200,3106848,4096279.0,140283511.0
2011-11-07,29400,30600,28900,30100,4002841,4222534.0,140283511.0
2011-11-08,30600,30750,29050,29050,3152506,4075236.0,140283511.0
2011-11-09,29950,30150,28550,29050,2779244,4075236.0,140283511.0
2011-11-10,27650,27800,26550,26550,4852354,3724527.0,140283511.0
2011-11-11,27200,27400,26800,27300,2397612,3829740.0,140283511.0
2011-11-14,28400,29900,28200,29900,4948734,4194477.0,140283511.0
2011-11-15,29500,30250,28400,28850,4880944,4047179.0,140283511.0
2011-11-16,29250,29700,27850,27950,3781474,3920924.0,140283511.0
2011-11-17,28350,28700,27950,28650,2263680,4019123.0,140283511.0
2011-11-18,27750,28000,27450,27900,2391447,3913910.0,140283511.0
2011-11-21,27500,27600,26900,27000,1656165,3787655.0,140283511.0
2011-11-22,26350,27300,26300,27200,2109119,3815711.0,140283511.0
2011-11-23,26950,27000,25500,25800,2136761,3619315.0,140283511.0
2011-11-24,24850,25200,24250,24600,3469750,3450974.0,140283511.0
2011-11-25,24600,24800,23350,23750,2273599,3331733.0,140283511.0
2011-11-28,24400,25000,23950,25000,1691873,3507088.0,140283511.0
2011-11-29,25450,26300,25400,26300,2682830,3689456.0,140283511.0
2011-11-30,25900,26400,25250,25550,2226851,3584244.0,140283511.0
2011-12-01,27500,29200,27400,28450,7732277,3991066.0,140283511.0
2011-12-02,28400,28800,28250,28800,1982264,4040165.0,140283511.0
2011-12-05,29100,29150,28200,28800,1771540,4040165.0,140283511.0
2011-12-06,28550,28650,27300,27400,2873711,3843768.0,140283511.0
2011-12-07,27600,27900,27400,27750,1595929,3892867.0,140283511.0
2011-12-08,27550,29000,27500,28250,3432027,3963009.0,140283511.0
2011-12-09,27700,28250,27300,27850,1734791,3906896.0,140283511.0
2011-12-12,28650,28750,27450,27500,1969464,3857797.0,140283511.0
2011-12-13,27000,27150,26650,26700,1560235,3745570.0,140283511.0
2011-12-14,26700,27050,26100,26300,1320938,3689456.0,140283511.0
2011-12-15,25550,25850,25050,25100,2014208,3521116.0,140283511.0
2011-12-16,25500,25600,24700,25400,1339598,3563201.0,140283511.0
2011-12-19,25200,25400,23050,24000,2497317,3366804.0,140283511.0
2011-12-20,24200,25150,24000,24250,2412278,3401875.0,140283511.0
2011-12-21,25250,25500,25000,25300,1753778,3549173.0,140283511.0
2011-12-22,25100,25300,24900,25100,689341,3521116.0,140283511.0
2011-12-23,25500,25650,25300,25450,1021295,3570215.0,140283511.0
2011-12-26,25650,25800,24850,25150,873746,3528130.0,140283511.0
2011-12-27,25100,25200,24050,24350,1301090,3415903.0,140283511.0
2011-12-28,24400,24650,24250,24550,619234,3443960.0,140283511.0
2011-12-29,24200,24850,24200,24600,933337,3450974.0,140283511.0
2012-01-02,24750,24950,24250,24400,720523,3422918.0,140283511.0
2012-01-03,24900,25300,24900,25150,1366494,3528130.0,140283511.0
2012-01-04,25350,25400,24800,24800,919098,3479031.0,140283511.0
2012-01-05,25250,25550,25000,25050,1626430,3514102.0,140283511.0
2012-01-06,25300,25300,24600,25000,912940,3507088.0,140283511.0
2012-01-09,24850,24900,24550,24750,690883,3472017.0,140283511.0
2012-01-10,24900,25250,24850,25100,1054415,3521116.0,140283511.0
2012-01-11,25300,25400,24800,24850,1403797,3486045.0,140283511.0
2012-01-12,25600,27200,25600,26750,6522015,3752584.0,140283511.0
2012-01-13,27000,27000,26150,26400,2033140,3703485.0,140283511.0
2012-01-16,26050,26100,25400,25700,1659841,3605286.0,140283511.0
2012-01-17,26400,27000,26400,26850,2746566,3766612.0,140283511.0
2012-01-18,27000,27550,26650,27050,3241317,3794669.0,140283511.0
2012-01-19,27450,27950,27100,27800,3204429,3899882.0,140283511.0
2012-01-20,28050,28300,27600,28250,3072993,3963009.0,140283511.0
2012-01-25,28300,28600,27650,28000,2276649,3927938.0,140283511.0
2012-01-26,28350,29350,28200,29300,3812670,4110307.0,140283511.0
2012-01-27,29250,29700,29050,29400,2389034,4124335.0,140283511.0
2012-01-30,29300,29350,28150,28150,2203785,3948981.0,140283511.0
2012-01-31,28150,29100,28150,28950,1930430,4061208.0,140283511.0
2012-02-01,29100,30000,28900,30000,3093548,4208505.0,140283511.0
2012-02-02,30700,31300,30400,30800,3353688,4320732.0,140283511.0
2012-02-03,30500,31600,30050,31450,3349620,4411916.0,140283511.0
2012-02-06,30600,31350,30050,31100,9250115,4362817.0,140283511.0
2012-02-07,31500,32150,30350,30650,3778260,4299690.0,140283511.0
2012-02-08,30900,31350,30200,31300,2886955,4390874.0,140283511.0
2012-02-09,31450,32900,31300,32900,4183468,4615328.0,140283511.0
2012-02-10,33100,33200,30250,30250,7190511,4243576.0,140283511.0
2012-02-13,30150,30750,29400,30600,4122959,4292675.0,140283511.0
