아주캐피탈(033660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-12,6240,6240,6180,6220,11444,357935.0,57545890.0
2016-04-14,6260,6300,6250,6290,17508,361964.0,57545890.0
2016-04-15,6260,6300,6250,6300,24069,362539.0,57545890.0
2016-04-18,6290,6320,6280,6310,14441,363115.0,57545890.0
2016-04-19,6310,6390,6290,6380,27223,367143.0,57545890.0
2016-04-20,6420,6440,6390,6410,14096,368869.0,57545890.0
2016-04-21,6360,6450,6360,6440,18808,370596.0,57545890.0
2016-04-22,6470,6540,6440,6510,16124,374624.0,57545890.0
2016-04-25,6520,6530,6450,6480,14479,372897.0,57545890.0
2016-04-26,6540,6540,6450,6480,11766,372897.0,57545890.0
2016-04-27,6540,6540,6340,6440,12073,370596.0,57545890.0
2016-04-28,6440,6470,6340,6390,12632,367718.0,57545890.0
2016-04-29,6400,6430,6320,6400,10444,368294.0,57545890.0
2016-05-02,6480,6480,6330,6420,7149,369445.0,57545890.0
2016-05-03,6450,6450,6340,6440,4085,370596.0,57545890.0
2016-05-04,6440,6440,6330,6360,7476,365992.0,57545890.0
2016-05-09,6300,6380,6270,6280,8991,361388.0,57545890.0
2016-05-10,6310,6370,6270,6350,2496,365416.0,57545890.0
2016-05-11,6310,6380,6310,6360,9474,365992.0,57545890.0
2016-05-12,6380,6410,6350,6400,7838,368294.0,57545890.0
2016-05-13,6400,6550,6380,6530,60378,375775.0,57545890.0
2016-05-16,6560,6560,6490,6530,11775,375775.0,57545890.0
2016-05-17,6580,6580,6450,6500,13575,374048.0,57545890.0
2016-05-18,6490,6700,6480,6700,55690,385557.0,57545890.0
2016-05-19,6670,6710,6560,6610,20454,380378.0,57545890.0
2016-05-20,6610,6610,6500,6590,10839,379227.0,57545890.0
2016-05-23,6590,6650,6550,6600,6751,379803.0,57545890.0
2016-05-24,6640,6640,6560,6610,8715,380378.0,57545890.0
2016-05-25,6640,6640,6550,6600,4879,379803.0,57545890.0
2016-05-26,6600,6600,6470,6540,12055,376350.0,57545890.0
2016-05-27,6570,6590,6470,6500,28312,374048.0,57545890.0
2016-05-30,6500,6520,6450,6470,7527,372322.0,57545890.0
2016-05-31,6400,6490,6400,6470,5257,372322.0,57545890.0
2016-06-01,6470,6510,6440,6500,13005,374048.0,57545890.0
2016-06-02,6500,6610,6500,6610,26133,380378.0,57545890.0
2016-06-03,6800,7770,6650,6790,300486,390737.0,57545890.0
2016-06-07,6780,6780,6580,6660,57321,383256.0,57545890.0
2016-06-08,6670,6690,6540,6550,56416,376926.0,57545890.0
2016-06-09,6610,6610,6530,6550,17102,376926.0,57545890.0
2016-06-10,6600,6600,6440,6500,36353,374048.0,57545890.0
2016-06-13,6450,6510,6400,6480,25010,372897.0,57545890.0
2016-06-14,6480,6480,6400,6460,9232,371746.0,57545890.0
2016-06-15,6400,6480,6400,6440,9905,370596.0,57545890.0
2016-06-16,6470,6470,6300,6330,19921,364265.0,57545890.0
2016-06-17,6520,6520,6280,6310,36044,363115.0,57545890.0
2016-06-20,6310,6470,6310,6460,6440,371746.0,57545890.0
2016-06-21,6470,6550,6410,6520,12682,375199.0,57545890.0
2016-06-22,6520,6540,6450,6530,13588,375775.0,57545890.0
2016-06-23,6530,6550,6480,6510,7704,374624.0,57545890.0
2016-06-24,6550,6600,6200,6320,57134,363690.0,57545890.0
2016-06-27,6300,6310,6200,6280,27015,361388.0,57545890.0
2016-06-28,6340,6370,6250,6370,4156,366567.0,57545890.0
2016-06-29,6360,6440,6300,6400,15630,368294.0,57545890.0
2016-06-30,6460,6460,6350,6410,11952,368869.0,57545890.0
2016-07-01,6410,6530,6380,6480,19079,372897.0,57545890.0
2016-07-04,6550,6550,6310,6450,10311,371171.0,57545890.0
2016-07-05,6460,6500,6330,6480,9694,372897.0,57545890.0
2016-07-06,6500,6510,6400,6460,18575,371746.0,57545890.0
2016-07-07,6480,6490,6430,6470,8280,372322.0,57545890.0
2016-07-08,6490,6490,6400,6450,12672,371171.0,57545890.0
2016-07-11,6540,6540,6490,6530,11879,375775.0,57545890.0
2016-07-12,6530,6590,6420,6500,22779,374048.0,57545890.0
2016-07-13,6520,6600,6520,6590,14546,379227.0,57545890.0
2016-07-14,6630,6630,6520,6530,24041,375775.0,57545890.0
2016-07-15,6550,6600,6530,6570,15523,378076.0,57545890.0
2016-07-18,6640,6640,6560,6580,3829,378652.0,57545890.0
2016-07-19,6580,6600,6540,6550,6887,376926.0,57545890.0
2016-07-20,6590,6590,6520,6560,5800,377501.0,57545890.0
2016-07-21,6600,6630,6560,6580,10693,378652.0,57545890.0
2016-07-22,6600,6680,6570,6600,24617,379803.0,57545890.0
2016-07-25,6630,6660,6580,6590,18030,379227.0,57545890.0
2016-07-26,6590,6640,6590,6600,11978,379803.0,57545890.0
2016-07-27,6620,6620,6570,6580,32486,378652.0,57545890.0
2016-07-28,6600,6620,6580,6600,12377,379803.0,57545890.0
2016-07-29,6590,6640,6580,6630,15469,381529.0,57545890.0
2016-08-01,6630,6660,6600,6630,11751,381529.0,57545890.0
2016-08-02,6640,6690,6600,6690,15987,384982.0,57545890.0
2016-08-03,6690,6710,6650,6700,21027,385557.0,57545890.0
2016-08-04,6720,6740,6620,6740,23003,387859.0,57545890.0
2016-08-05,6720,6830,6720,6810,29741,391888.0,57545890.0
2016-08-08,6880,6900,6780,6810,22680,391888.0,57545890.0
2016-08-09,6860,6860,6770,6830,17375,393038.0,57545890.0
2016-08-10,6830,6880,6760,6790,21618,390737.0,57545890.0
2016-08-11,6820,6820,6650,6710,28645,386133.0,57545890.0
2016-08-12,6760,6820,6710,6750,23305,388435.0,57545890.0
2016-08-16,6700,6750,6660,6750,68783,388435.0,57545890.0
2016-08-17,6780,7030,6780,7020,144695,403972.0,57545890.0
2016-08-18,7020,7030,6870,6870,49750,395340.0,57545890.0
2016-08-19,6930,6930,6810,6910,22832,397642.0,57545890.0
2016-08-22,6890,6960,6840,6900,19094,397067.0,57545890.0
2016-08-23,6900,6910,6700,6730,54485,387284.0,57545890.0
2016-08-24,6820,6860,6720,6850,38851,394189.0,57545890.0
2016-08-25,6890,6970,6890,6950,34939,399944.0,57545890.0
2016-08-26,6960,7050,6930,7030,51913,404548.0,57545890.0
2016-08-29,7070,7070,6900,7040,60786,405123.0,57545890.0
2016-08-30,7040,7140,6980,7140,46260,410878.0,57545890.0
2016-08-31,7160,7330,7130,7230,95660,416057.0,57545890.0
2016-09-01,7270,7270,7080,7190,43341,413755.0,57545890.0
2016-09-02,7210,7260,7150,7170,30579,412604.0,57545890.0
2016-09-05,7230,7230,7110,7110,32177,409151.0,57545890.0
2016-09-06,7090,7170,7050,7100,33216,408576.0,57545890.0
2016-09-07,7130,7130,6990,7000,36087,402821.0,57545890.0
2016-09-08,7070,7080,6980,7030,11788,404548.0,57545890.0
2016-09-09,7120,7140,7010,7020,19109,403972.0,57545890.0
2016-09-12,6990,7050,6930,7010,18357,403397.0,57545890.0
2016-09-13,7050,7130,6950,7100,37779,408576.0,57545890.0
2016-09-19,7100,7160,7060,7100,23627,408576.0,57545890.0
2016-09-20,7130,7150,7100,7140,23615,410878.0,57545890.0
2016-09-21,7170,7180,7060,7080,22750,407425.0,57545890.0
2016-09-22,7100,7150,7080,7080,21504,407425.0,57545890.0
2016-09-23,7120,7250,7080,7250,54080,417208.0,57545890.0
2016-09-26,7250,7340,7200,7250,36764,417208.0,57545890.0
2016-09-27,7260,7310,7180,7280,36479,418934.0,57545890.0
2016-09-28,7260,7290,7200,7260,20574,417783.0,57545890.0
2016-09-29,7260,7290,7230,7280,30240,418934.0,57545890.0
2016-09-30,7260,7270,7200,7230,23879,416057.0,57545890.0
2016-10-04,7180,7370,7180,7340,66026,422387.0,57545890.0
2016-10-05,7360,7400,7240,7350,43588,422962.0,57545890.0
2016-10-06,7330,7360,7250,7300,50088,420085.0,57545890.0
2016-10-07,7300,7330,7230,7280,37657,418934.0,57545890.0
2016-10-10,7250,7300,7220,7280,25803,418934.0,57545890.0
2016-10-11,7300,7300,7160,7200,55026,414330.0,57545890.0
2016-10-12,7200,7210,7050,7050,63043,405699.0,57545890.0
2016-10-13,6990,6990,6880,6880,115375,395916.0,57545890.0
2016-10-14,6880,7050,6800,6980,74876,401670.0,57545890.0
2016-10-17,7050,7050,6980,6990,24278,402246.0,57545890.0
2016-10-18,6990,7080,6970,7080,41023,407425.0,57545890.0
2016-10-19,7080,7110,7040,7060,25398,406274.0,57545890.0
2016-10-20,7040,7040,6930,7010,38857,403397.0,57545890.0
2016-10-21,6990,7100,6950,7000,22559,402821.0,57545890.0
2016-10-24,7000,7090,6990,7050,40270,405699.0,57545890.0
2016-10-25,7080,7100,7030,7080,19965,407425.0,57545890.0
2016-10-26,7080,7130,6900,6990,29214,402246.0,57545890.0
2016-10-27,7000,7050,6910,6980,15646,401670.0,57545890.0
2016-10-28,7000,7000,6810,6830,20784,393038.0,57545890.0
2016-10-31,6900,6920,6820,6870,31000,395340.0,57545890.0
2016-11-01,6850,6880,6800,6830,32955,393038.0,57545890.0
2016-11-02,6850,6980,6750,6820,24191,392463.0,57545890.0
2016-11-03,6860,6950,6810,6920,33757,398218.0,57545890.0
2016-11-04,6920,7070,6850,7060,32847,406274.0,57545890.0
2016-11-07,7060,7060,6930,6980,31225,401670.0,57545890.0
2016-11-08,6990,6990,6910,6940,12388,399368.0,57545890.0
2016-11-09,6950,6960,6720,6820,34409,392463.0,57545890.0
2016-11-10,6860,6990,6840,6960,20731,400519.0,57545890.0
2016-11-11,6990,7080,6980,7000,22769,402821.0,57545890.0
2016-11-14,7030,7030,6990,7010,6405,403397.0,57545890.0
2016-11-15,7050,7120,6960,7050,29515,405699.0,57545890.0
2016-11-16,7040,7100,7030,7060,12193,406274.0,57545890.0
2016-11-17,7040,7120,7030,7090,21570,408000.0,57545890.0
2016-11-18,7090,7100,7010,7060,14738,406274.0,57545890.0
2016-11-21,7040,7100,6990,7020,14998,403972.0,57545890.0
2016-11-22,7040,7090,6970,6970,17970,401095.0,57545890.0
2016-11-23,6980,7060,6970,7000,17964,402821.0,57545890.0
2016-11-24,7050,7060,6960,7000,8798,402821.0,57545890.0
2016-11-25,7000,7020,6980,7010,10237,403397.0,57545890.0
2016-11-28,7020,7060,6970,7020,9937,403972.0,57545890.0
2016-11-29,7010,7040,6920,7010,28695,403397.0,57545890.0
2016-11-30,6970,7050,6950,7040,15751,405123.0,57545890.0
2016-12-01,7100,7180,7030,7140,27578,410878.0,57545890.0
2016-12-02,7050,7150,7050,7150,25020,411453.0,57545890.0
2016-12-05,7160,7200,7070,7120,36668,409727.0,57545890.0
2016-12-06,7090,7150,7000,7070,27625,406849.0,57545890.0
2016-12-07,7040,7060,6940,7030,32730,404548.0,57545890.0
2016-12-08,7000,7120,7000,7120,28459,409727.0,57545890.0
2016-12-09,7120,7140,7050,7120,17322,409727.0,57545890.0
2016-12-12,7100,7150,7050,7130,25495,410302.0,57545890.0
2016-12-13,7120,7150,7080,7140,17658,410878.0,57545890.0
2016-12-14,7170,7170,7050,7120,39977,409727.0,57545890.0
2016-12-15,7060,7130,7030,7080,64785,407425.0,57545890.0
2016-12-16,7090,7140,7090,7140,25627,410878.0,57545890.0
2016-12-19,7160,7180,7130,7160,26002,412029.0,57545890.0
2016-12-20,7190,7250,7170,7250,50491,417208.0,57545890.0
2016-12-21,7250,7290,7210,7270,42734,418359.0,57545890.0
2016-12-22,7270,7320,7250,7270,54522,418359.0,57545890.0
2016-12-23,7290,7310,7220,7310,1535285,420660.0,57545890.0
2016-12-26,7310,7500,7310,7460,187107,429292.0,57545890.0
2016-12-27,7460,7520,7400,7500,269339,431594.0,57545890.0
2016-12-28,7140,7200,7000,7010,133885,403397.0,57545890.0
2016-12-29,7020,7020,6870,6970,54463,401095.0,57545890.0
2017-01-02,6970,6970,6800,6850,58768,394189.0,57545890.0
2017-01-03,6870,6870,6770,6790,49220,390737.0,57545890.0
2017-01-04,6860,6860,6770,6840,51115,393614.0,57545890.0
2017-01-05,6870,6870,6760,6830,57251,393038.0,57545890.0
2017-01-06,6850,6870,6810,6850,26426,394189.0,57545890.0
2017-01-09,6850,6900,6820,6890,28047,396491.0,57545890.0
2017-01-10,6910,6960,6760,6820,63967,392463.0,57545890.0
2017-01-11,6780,6890,6770,6890,22760,396491.0,57545890.0
2017-01-12,6900,6900,6810,6860,39969,394765.0,57545890.0
2017-01-13,6890,6910,6800,6840,27556,393614.0,57545890.0
2017-01-16,6830,6910,6800,6850,22020,394189.0,57545890.0
2017-01-17,6890,6890,6820,6850,15246,394189.0,57545890.0
2017-01-18,6860,6950,6840,6950,25187,399944.0,57545890.0
2017-01-19,6950,6970,6910,6950,27580,399944.0,57545890.0
2017-01-20,6950,6980,6920,6970,23917,401095.0,57545890.0
2017-01-23,6970,7000,6930,6960,17807,400519.0,57545890.0
2017-01-24,6960,7020,6910,6950,20094,399944.0,57545890.0
2017-01-25,6930,6960,6850,6900,13469,397067.0,57545890.0
2017-01-26,6940,6940,6830,6860,8672,394765.0,57545890.0
2017-01-31,6830,6860,6750,6830,19816,393038.0,57545890.0
2017-02-01,6830,6830,6760,6770,15279,389586.0,57545890.0
2017-02-02,6780,6850,6750,6790,19277,390737.0,57545890.0
2017-02-03,6790,6860,6770,6840,12432,393614.0,57545890.0
2017-02-06,6770,6890,6770,6860,15878,394765.0,57545890.0
2017-02-07,6860,6880,6770,6770,9624,389586.0,57545890.0
2017-02-08,6840,6840,6640,6670,37085,383831.0,57545890.0
2017-02-09,6670,6730,6650,6660,12580,383256.0,57545890.0
2017-02-10,6680,6750,6650,6690,9971,384982.0,57545890.0
2017-02-13,6690,6820,6690,6720,9113,386708.0,57545890.0
2017-02-14,6660,6800,6660,6710,19279,386133.0,57545890.0
2017-02-15,6710,6710,6690,6710,19046,386133.0,57545890.0
2017-02-16,6710,6750,6670,6710,13502,386133.0,57545890.0
2017-02-17,6710,6730,6660,6720,15599,386708.0,57545890.0
2017-02-20,6720,6760,6660,6700,8861,385557.0,57545890.0
2017-02-21,6700,6780,6690,6750,15518,388435.0,57545890.0
2017-02-22,6700,6820,6700,6770,21500,389586.0,57545890.0
2017-02-23,6790,6810,6750,6780,9577,390161.0,57545890.0
2017-02-24,6770,6860,6770,6800,15076,391312.0,57545890.0
2017-02-27,6800,6840,6760,6820,13676,392463.0,57545890.0
2017-02-28,6830,6830,6750,6810,9157,391888.0,57545890.0
2017-03-02,6810,6810,6760,6800,13037,391312.0,57545890.0
2017-03-03,6800,6800,6760,6790,11170,390737.0,57545890.0
2017-03-06,6790,6790,6750,6770,8180,389586.0,57545890.0
2017-03-07,6770,6800,6740,6780,12655,390161.0,57545890.0
2017-03-08,6780,6780,6750,6750,8770,388435.0,57545890.0
2017-03-09,6770,6800,6740,6750,12489,388435.0,57545890.0
2017-03-10,6720,6770,6660,6700,33064,385557.0,57545890.0
2017-03-13,6700,6740,6640,6700,75374,385557.0,57545890.0
2017-03-14,6730,6740,6660,6710,40281,386133.0,57545890.0
2017-03-15,6730,6730,6660,6670,11371,383831.0,57545890.0
2017-03-16,6670,6720,6670,6700,15567,385557.0,57545890.0
2017-03-17,6720,6720,6660,6700,7360,385557.0,57545890.0
2017-03-20,6700,6700,6660,6690,12855,384982.0,57545890.0
2017-03-21,6710,6710,6650,6650,30155,382680.0,57545890.0
2017-03-22,6680,6680,6580,6600,35562,379803.0,57545890.0
2017-03-23,6640,6640,6560,6570,19232,378076.0,57545890.0
2017-03-24,6640,6650,6580,6650,8985,382680.0,57545890.0
2017-03-27,6590,6680,6570,6570,28434,378076.0,57545890.0
2017-03-28,6560,6650,6560,6600,11223,379803.0,57545890.0
2017-03-29,6630,6690,6590,6690,22048,384982.0,57545890.0
2017-03-30,6690,6710,6650,6690,18248,384982.0,57545890.0
2017-03-31,6690,6740,6660,6720,12058,386708.0,57545890.0
2017-04-03,6700,6840,6700,6820,41275,392463.0,57545890.0
2017-04-04,6820,7060,6800,7050,122243,405699.0,57545890.0
2017-04-05,7050,7130,6910,6910,71275,397642.0,57545890.0
2017-04-06,6960,6990,6870,6940,27554,399368.0,57545890.0
2017-04-07,6970,7020,6940,6980,12984,401670.0,57545890.0
2017-04-10,7110,7110,6890,6930,7836,398793.0,57545890.0
2017-04-11,6910,6980,6900,6950,28820,399944.0,57545890.0
2017-04-12,6910,6960,6860,6860,13993,394765.0,57545890.0
2017-04-13,6840,6900,6840,6880,5646,395916.0,57545890.0
2017-04-14,6890,6890,6840,6840,11312,393614.0,57545890.0
2017-04-17,6840,6890,6800,6860,34401,394765.0,57545890.0
2017-04-18,6830,6870,6810,6870,13135,395340.0,57545890.0
2017-04-19,6860,6900,6850,6850,11938,394189.0,57545890.0
2017-04-20,6850,6900,6810,6820,15095,392463.0,57545890.0
2017-04-21,6800,6910,6800,6880,10607,395916.0,57545890.0
2017-04-24,6880,6920,6810,6920,15461,398218.0,57545890.0
2017-04-25,6920,6950,6860,6940,20372,399368.0,57545890.0
2017-04-26,6870,7010,6870,7000,25003,402821.0,57545890.0
2017-04-27,7050,7050,7000,7050,22919,405699.0,57545890.0
2017-04-28,7050,7300,7050,7260,87601,417783.0,57545890.0
2017-05-02,7310,7350,7030,7090,49588,408000.0,57545890.0
2017-05-04,7080,7220,7070,7190,32992,413755.0,57545890.0
2017-05-08,7190,7260,7080,7180,30598,413179.0,57545890.0
2017-05-10,7180,7290,7050,7150,25014,411453.0,57545890.0
2017-05-11,7180,7300,7110,7240,21847,416632.0,57545890.0
2017-05-12,7250,7250,7100,7180,34198,413179.0,57545890.0
2017-05-15,7180,7210,7110,7160,16661,412029.0,57545890.0
2017-05-16,7160,7210,7060,7060,40602,406274.0,57545890.0
2017-05-17,7070,7110,7020,7050,35454,405699.0,57545890.0
2017-05-18,7010,7270,7010,7270,54962,418359.0,57545890.0
2017-05-19,7180,7300,7150,7290,46463,419510.0,57545890.0
2017-05-22,7300,7340,7230,7280,12417,418934.0,57545890.0
2017-05-23,7260,7300,7210,7210,25378,414906.0,57545890.0
2017-05-24,7190,7420,7190,7380,86298,424689.0,57545890.0
2017-05-25,7380,7440,7350,7360,57813,423538.0,57545890.0
2017-05-26,7410,7470,7310,7360,56234,423538.0,57545890.0
2017-05-29,7370,7440,7350,7360,65859,423538.0,57545890.0
2017-05-30,7360,7480,7360,7470,48170,429868.0,57545890.0
2017-05-31,7480,7650,7430,7640,91489,439651.0,57545890.0
2017-06-01,7650,7750,7550,7750,47977,445981.0,57545890.0
2017-06-02,7710,7800,7680,7770,79359,447132.0,57545890.0
2017-06-05,7760,7930,7730,7920,113344,455763.0,57545890.0
2017-06-07,7990,8020,7900,8000,171423,460367.0,57545890.0
2017-06-08,8030,8030,7840,7900,49188,454613.0,57545890.0
2017-06-09,7970,7980,7500,7690,128209,442528.0,57545890.0
2017-06-12,7730,7870,7710,7800,66116,448858.0,57545890.0
2017-06-13,7780,7920,7700,7910,94907,455188.0,57545890.0
2017-06-14,7940,7960,7520,7790,272570,448282.0,57545890.0
2017-06-15,7790,7850,7640,7680,100593,441952.0,57545890.0
2017-06-16,7700,7770,7600,7760,41736,446556.0,57545890.0
2017-06-19,7810,7820,7600,7680,100327,441952.0,57545890.0
2017-06-20,7620,7730,7550,7550,68251,434471.0,57545890.0
2017-06-21,7550,7560,7460,7470,38873,429868.0,57545890.0
2017-06-22,7530,7530,7430,7470,33334,429868.0,57545890.0
2017-06-23,7450,7580,7440,7480,37298,430443.0,57545890.0
2017-06-26,7430,7480,7360,7470,63976,429868.0,57545890.0
2017-06-27,7470,7470,7400,7470,22447,429868.0,57545890.0
2017-06-28,7400,7600,7400,7470,41160,429868.0,57545890.0
2017-06-29,7650,7680,7510,7550,54314,434471.0,57545890.0
2017-06-30,7450,7520,7390,7390,99123,425264.0,57545890.0
2017-07-03,7380,7470,7350,7380,41296,424689.0,57545890.0
2017-07-04,7450,7500,7410,7460,40420,429292.0,57545890.0
2017-07-05,7460,7630,7410,7600,66104,437349.0,57545890.0
2017-07-06,7620,7930,7620,7920,152781,455763.0,57545890.0
2017-07-07,7950,7970,7810,7920,75507,455763.0,57545890.0
2017-07-10,7890,7920,7800,7880,34795,453462.0,57545890.0
2017-07-11,7890,7900,7800,7880,17830,453462.0,57545890.0
2017-07-12,7900,7900,7770,7800,15301,448858.0,57545890.0
2017-07-13,7720,7850,7720,7810,11617,449433.0,57545890.0
2017-07-14,7810,7900,7740,7900,41900,454613.0,57545890.0
2017-07-17,7900,7900,7700,7810,43983,449433.0,57545890.0
2017-07-18,7830,7900,7700,7860,45414,452311.0,57545890.0
2017-07-19,7860,7900,7760,7870,22056,452886.0,57545890.0
2017-07-20,7890,7920,7840,7900,37957,454613.0,57545890.0
2017-07-21,7920,7920,7800,7870,24760,452886.0,57545890.0
2017-07-24,7910,7910,7780,7850,28668,451735.0,57545890.0
2017-07-25,7850,7900,7770,7860,36728,452311.0,57545890.0
2017-07-26,7890,7890,7790,7890,22975,454037.0,57545890.0
2017-07-27,7910,7910,7850,7850,14981,451735.0,57545890.0
2017-07-28,7810,7890,7780,7860,23211,452311.0,57545890.0
2017-07-31,7860,7890,7810,7840,22704,451160.0,57545890.0
2017-08-01,7900,7900,7830,7870,7571,452886.0,57545890.0
2017-08-02,7890,7900,7850,7860,39918,452311.0,57545890.0
2017-08-03,7950,7950,7820,7920,84981,455763.0,57545890.0
2017-08-04,8000,8000,7850,7910,8499,455188.0,57545890.0
2017-08-07,7850,7910,7820,7890,12590,454037.0,57545890.0
2017-08-08,7880,7890,7800,7890,18324,454037.0,57545890.0
2017-08-09,7850,7880,7790,7820,28698,450009.0,57545890.0
2017-08-10,7790,7790,7440,7670,44568,441377.0,57545890.0
2017-08-11,7610,7700,7560,7630,21645,439075.0,57545890.0
2017-08-14,7420,7840,7420,7810,30911,449433.0,57545890.0
2017-08-16,7680,7830,7590,7700,47612,443103.0,57545890.0
2017-08-17,7700,7700,7570,7630,18039,439075.0,57545890.0
2017-08-18,7560,7750,7560,7740,16652,445405.0,57545890.0
2017-08-21,7740,7800,7590,7780,27117,447707.0,57545890.0
2017-08-22,7780,7790,7670,7790,13895,448282.0,57545890.0
2017-08-23,7800,7800,7700,7800,11183,448858.0,57545890.0
2017-08-24,7800,7800,7690,7780,12179,447707.0,57545890.0
2017-08-25,7700,7880,7700,7810,13623,449433.0,57545890.0
2017-08-28,7820,7820,7770,7790,18840,448282.0,57545890.0
2017-08-29,7860,7860,7700,7800,15406,448858.0,57545890.0
2017-08-30,7830,7850,7710,7810,20911,449433.0,57545890.0
2017-08-31,7810,7810,7720,7790,6367,448282.0,57545890.0
2017-09-01,7790,7790,7690,7740,29661,445405.0,57545890.0
2017-09-04,7650,7730,7610,7700,21855,443103.0,57545890.0
2017-09-05,7700,7710,7650,7710,31949,443679.0,57545890.0
2017-09-06,7620,7740,7610,7740,15304,445405.0,57545890.0
2017-09-07,7740,7750,7620,7750,14058,445981.0,57545890.0
2017-09-08,7800,7800,7640,7700,9799,443103.0,57545890.0
2017-09-11,7820,7850,7700,7820,19485,450009.0,57545890.0
2017-09-12,7870,7870,7740,7820,16685,450009.0,57545890.0
2017-09-13,7870,7870,7750,7870,7018,452886.0,57545890.0
2017-09-14,7870,7870,7710,7820,9897,450009.0,57545890.0
2017-09-15,7820,7820,7630,7650,25468,440226.0,57545890.0
2017-09-18,7730,7730,7520,7570,40495,435622.0,57545890.0
2017-09-19,7590,7590,7380,7470,76929,429868.0,57545890.0
2017-09-20,7470,7650,7450,7630,25312,439075.0,57545890.0
2017-09-21,7630,7900,7630,7850,35673,451735.0,57545890.0
2017-09-22,7880,7880,7740,7840,33286,451160.0,57545890.0
2017-09-25,7840,7840,7720,7770,21353,447132.0,57545890.0
2017-09-26,7850,7880,7700,7870,36963,452886.0,57545890.0
2017-09-27,9500,9990,8700,8770,1148538,504677.0,57545890.0
2017-09-28,8900,8940,8740,8800,215910,506404.0,57545890.0
2017-09-29,8850,8910,8760,8830,274833,508130.0,57545890.0
2017-10-10,7780,7840,7640,7640,244545,439651.0,57545890.0
2017-10-11,7650,7740,7580,7670,69418,441377.0,57545890.0
2017-10-12,7670,7710,7490,7550,68515,434471.0,57545890.0
2017-10-13,7550,7570,7300,7390,59944,425264.0,57545890.0
2017-10-16,7390,7420,7220,7270,54417,418359.0,57545890.0
2017-10-17,7400,7400,7270,7360,26229,423538.0,57545890.0
2017-10-18,7400,7410,7210,7350,23703,422962.0,57545890.0
2017-10-19,7350,7350,7240,7340,8178,422387.0,57545890.0
2017-10-20,7350,7350,7230,7290,20412,419510.0,57545890.0
2017-10-23,7280,7300,7220,7270,13008,418359.0,57545890.0
2017-10-24,7270,7300,7150,7260,19039,417783.0,57545890.0
2017-10-25,7270,7290,7190,7260,16832,417783.0,57545890.0
2017-10-26,7260,7290,7160,7210,22180,414906.0,57545890.0
2017-10-27,7260,7260,7150,7180,18263,413179.0,57545890.0
2017-10-30,7250,7250,7160,7230,13343,416057.0,57545890.0
2017-10-31,7440,7440,7270,7410,46000,426415.0,57545890.0
2017-11-01,7470,7480,7280,7350,21794,422962.0,57545890.0
2017-11-02,7430,7430,7180,7300,58439,420085.0,57545890.0
2017-11-03,7340,7340,7190,7290,13005,419510.0,57545890.0
2017-11-06,7290,7290,7150,7200,23879,414330.0,57545890.0
2017-11-07,7210,7210,7150,7190,22585,413755.0,57545890.0
2017-11-08,7200,7240,7170,7210,5303,414906.0,57545890.0
2017-11-09,7200,7240,7180,7230,16523,416057.0,57545890.0
2017-11-10,7210,7340,7210,7270,34288,418359.0,57545890.0
2017-11-13,7370,7370,7210,7290,10733,419510.0,57545890.0
2017-11-14,7270,7270,7220,7260,7974,417783.0,57545890.0
2017-11-15,7220,7290,7180,7200,30841,414330.0,57545890.0
2017-11-16,7200,7210,7150,7160,48573,412029.0,57545890.0
2017-11-17,7280,7280,7180,7260,28899,417783.0,57545890.0
2017-11-20,7200,7300,7190,7250,10567,417208.0,57545890.0
2017-11-21,7210,7260,7160,7260,23098,417783.0,57545890.0
2017-11-22,7290,7290,7170,7210,22281,414906.0,57545890.0
2017-11-23,7260,7260,7170,7200,21605,414330.0,57545890.0
2017-11-24,7220,7240,7170,7210,13409,414906.0,57545890.0
2017-11-27,7180,7270,7180,7270,19108,418359.0,57545890.0
2017-11-28,7300,7370,7230,7310,18483,420660.0,57545890.0
2017-11-29,7260,7410,7260,7400,41878,425840.0,57545890.0
2017-11-30,7430,7430,7320,7360,18931,423538.0,57545890.0
2017-12-01,7420,7420,7300,7380,23844,424689.0,57545890.0
2017-12-04,7400,7400,7280,7330,19036,421811.0,57545890.0
2017-12-05,7330,7400,7240,7360,17440,423538.0,57545890.0
2017-12-06,7370,7370,7250,7350,16183,422962.0,57545890.0
2017-12-07,7290,7350,7180,7330,33506,421811.0,57545890.0
2017-12-08,7370,7370,7190,7190,33060,413755.0,57545890.0
2017-12-11,7190,7280,7150,7230,31950,416057.0,57545890.0
2017-12-12,7310,7310,7210,7270,15742,418359.0,57545890.0
2017-12-13,7400,7400,7240,7270,40723,418359.0,57545890.0
2017-12-14,7280,7300,7250,7270,23106,418359.0,57545890.0
2017-12-15,7340,7370,7260,7320,14536,421236.0,57545890.0
2017-12-18,7310,7350,7280,7320,9535,421236.0,57545890.0
2017-12-19,7330,7360,7260,7320,19328,421236.0,57545890.0
2017-12-20,7300,7320,7270,7290,21796,419510.0,57545890.0
2017-12-21,7290,7320,7170,7210,23976,414906.0,57545890.0
2017-12-22,7270,7270,7190,7250,40139,417208.0,57545890.0
2017-12-26,7370,7370,7230,7310,37332,420660.0,57545890.0
2017-12-27,7100,7160,7020,7100,32301,408576.0,57545890.0
2017-12-28,7090,7140,6940,6970,41072,401095.0,57545890.0
