한신공영(004960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-11-04,15800,16200,15800,16200,60590,160516.0,9908391.0
2005-11-07,16000,16500,15900,16400,94770,162498.0,9908391.0
2005-11-08,16400,16500,15800,15950,73750,158039.0,9908391.0
2005-11-09,15850,16000,15650,15950,29000,158039.0,9908391.0
2005-11-10,16000,16600,15450,16000,94340,158534.0,9908391.0
2005-11-11,15950,16150,15850,16050,25030,159030.0,9908391.0
2005-11-14,16050,16200,15350,15750,60540,156057.0,9908391.0
2005-11-15,15750,16300,15350,16250,60280,161011.0,9908391.0
2005-11-16,16250,17000,15900,17000,97440,168443.0,9908391.0
2005-11-17,17000,17000,16300,16600,118390,164479.0,9908391.0
2005-11-18,16500,16650,16200,16450,73920,162993.0,9908391.0
2005-11-21,16000,16450,15700,16450,73810,162993.0,9908391.0
2005-11-22,16300,16300,16000,16100,32280,159525.0,9908391.0
2005-11-23,16100,16950,16000,16950,55191,167947.0,9908391.0
2005-11-24,16500,16900,16500,16900,40000,167452.0,9908391.0
2005-11-25,16800,17050,16600,16750,31600,165966.0,9908391.0
2005-11-28,16500,17050,16400,17050,30465,168938.0,9908391.0
2005-11-29,16600,17000,16600,17000,36240,168443.0,9908391.0
2005-11-30,16800,16950,16700,16850,37420,166956.0,9908391.0
2005-12-01,16850,17000,16800,17000,38920,168443.0,9908391.0
2005-12-02,16950,17000,16700,16950,40250,167947.0,9908391.0
2005-12-05,17000,17350,16800,17350,36120,171911.0,9908391.0
2005-12-06,17250,17900,17150,17750,42600,175874.0,9908391.0
2005-12-07,17550,17750,17100,17250,36569,170920.0,9908391.0
2005-12-08,17050,17550,16650,17000,46480,168443.0,9908391.0
2005-12-09,16650,17350,16600,17350,46890,171911.0,9908391.0
2005-12-12,16950,17950,16950,17950,14665,177856.0,9908391.0
2005-12-13,17900,18150,17500,18150,17540,179837.0,9908391.0
2005-12-14,17950,18250,17750,17950,27616,177856.0,9908391.0
2005-12-15,17750,18000,17600,17950,24910,177856.0,9908391.0
2005-12-16,17600,17900,17300,17900,27000,177360.0,9908391.0
2005-12-19,17650,17900,17450,17500,53190,173397.0,9908391.0
2005-12-20,17500,17500,16850,17250,21886,170920.0,9908391.0
2005-12-21,16950,17050,16500,17050,84250,168938.0,9908391.0
2005-12-22,17050,17300,16400,17200,91168,170424.0,9908391.0
2005-12-23,17450,17500,16800,17000,23068,168443.0,9908391.0
2005-12-26,17000,17300,16550,16550,50907,163984.0,9908391.0
2005-12-27,16550,16850,16550,16700,33796,165470.0,9908391.0
2005-12-28,16400,16850,16050,16850,49960,166956.0,9908391.0
2005-12-29,16850,16850,16200,16650,49570,164975.0,9908391.0
2006-01-02,16450,16700,16000,16000,14140,158534.0,9908391.0
2006-01-03,15900,15950,15500,15600,33894,154571.0,9908391.0
2006-01-04,15600,15600,14800,14850,50980,147140.0,9908391.0
2006-01-05,14900,15500,14650,14700,32740,145653.0,9908391.0
2006-01-06,14600,15950,14600,15800,57180,156553.0,9908391.0
2006-01-09,16000,16000,14900,15700,33640,155562.0,9908391.0
2006-01-10,15350,15700,14850,15500,27530,153580.0,9908391.0
2006-01-11,15650,16350,15150,16350,35450,162002.0,9908391.0
2006-01-12,16300,16500,15850,16500,20700,163488.0,9908391.0
2006-01-13,16500,16500,16000,16300,14620,161507.0,9908391.0
2006-01-16,16000,16400,15800,16400,24030,162498.0,9908391.0
2006-01-17,16400,16400,15650,16200,48970,160516.0,9908391.0
2006-01-18,16150,16150,14500,16100,59000,159525.0,9908391.0
2006-01-19,15600,16100,15200,16100,29220,159525.0,9908391.0
2006-01-20,15600,16400,15600,15950,26650,158039.0,9908391.0
2006-01-23,15900,15900,14650,14650,22123,145158.0,9908391.0
2006-01-24,14550,15200,13800,15200,42580,150608.0,9908391.0
2006-01-25,14750,15200,14750,15150,13203,150112.0,9908391.0
2006-01-26,14700,14950,12900,14300,30067,141690.0,9908391.0
2006-01-27,14350,14800,14350,14550,10778,144167.0,9908391.0
2006-01-31,14950,15200,14500,14950,17340,148130.0,9908391.0
2006-02-01,15150,15800,14350,15800,18650,156553.0,9908391.0
2006-02-02,15300,15400,14700,14900,29078,147635.0,9908391.0
2006-02-03,14550,14550,13900,13900,19535,137727.0,9908391.0
2006-02-06,13750,13900,12750,12750,47350,126332.0,9908391.0
2006-02-07,12850,12950,12600,12700,25260,125837.0,9908391.0
2006-02-08,12700,12900,12500,12500,10050,123855.0,9908391.0
2006-02-09,12500,12750,12400,12600,10220,124846.0,9908391.0
2006-02-10,12350,12700,12350,12650,6760,125341.0,9908391.0
2006-02-13,12350,12750,12350,12600,11800,124846.0,9908391.0
2006-02-14,12750,12800,12550,12650,32759,125341.0,9908391.0
2006-02-15,12650,13100,12500,13000,28810,128809.0,9908391.0
2006-02-16,12800,13100,12650,13000,29800,128809.0,9908391.0
2006-02-17,13300,13300,12800,13000,18472,128809.0,9908391.0
2006-02-20,12800,13450,12700,13450,26920,133268.0,9908391.0
2006-02-21,13300,13350,12900,13300,31612,131782.0,9908391.0
2006-02-22,13150,13300,12950,13300,11390,131782.0,9908391.0
2006-02-23,13300,13750,13150,13750,15500,136240.0,9908391.0
2006-02-24,13350,13700,13350,13700,4410,135745.0,9908391.0
2006-02-27,13700,13700,13300,13400,6351,132772.0,9908391.0
2006-02-28,13250,13800,13250,13800,12190,136736.0,9908391.0
2006-03-02,13750,14000,13600,13850,18890,137231.0,9908391.0
2006-03-03,13650,14000,13500,13500,13140,133763.0,9908391.0
2006-03-06,13350,13700,13350,13700,8860,135745.0,9908391.0
2006-03-07,13700,13800,13350,13500,17190,133763.0,9908391.0
2006-03-08,13300,13600,13250,13500,3180,133763.0,9908391.0
2006-03-09,13800,13800,13500,13650,8560,135250.0,9908391.0
2006-03-10,13500,13750,13500,13700,5310,135745.0,9908391.0
2006-03-13,13900,13950,13750,13950,6740,138222.0,9908391.0
2006-03-14,13950,14550,13950,14500,23852,143672.0,9908391.0
2006-03-15,14500,14600,14450,14600,13440,144663.0,9908391.0
2006-03-16,14650,14800,14400,14800,19222,146644.0,9908391.0
2006-03-17,14700,14800,14500,14800,4630,146644.0,9908391.0
2006-03-20,14800,14800,14600,14750,8932,146149.0,9908391.0
2006-03-21,14600,14700,14300,14400,19811,142681.0,9908391.0
2006-03-22,14400,14450,13950,14350,216690,142185.0,9908391.0
2006-03-23,14150,14600,14150,14500,18150,143672.0,9908391.0
2006-03-24,14750,15050,14400,15050,24860,149121.0,9908391.0
2006-03-27,14850,15050,14850,15050,6410,149121.0,9908391.0
2006-03-28,14900,15100,14850,15000,10700,148626.0,9908391.0
2006-03-29,14650,15100,14650,15050,9910,149121.0,9908391.0
2006-03-30,15050,15050,14550,14550,53729,144167.0,9908391.0
2006-03-31,14600,14700,14100,14200,66190,140699.0,9908391.0
2006-04-03,14300,14400,14250,14400,12980,142681.0,9908391.0
2006-04-04,14250,14550,14250,14550,17240,144167.0,9908391.0
2006-04-05,14800,15200,14500,15050,183140,149121.0,9908391.0
2006-04-06,15150,15250,14650,15150,35750,150112.0,9908391.0
2006-04-07,15150,15200,14850,15200,23460,150608.0,9908391.0
2006-04-10,15250,15250,14850,15100,8534,149617.0,9908391.0
2006-04-11,15100,15400,15100,15300,28110,151598.0,9908391.0
2006-04-12,15300,15850,15050,15650,30656,155066.0,9908391.0
2006-04-13,15800,15900,15550,15900,17536,157543.0,9908391.0
2006-04-14,15800,16450,15650,16450,27720,162993.0,9908391.0
2006-04-17,16250,16300,15850,16050,13960,159030.0,9908391.0
2006-04-18,16000,16050,15600,15650,58110,155066.0,9908391.0
2006-04-19,15850,17100,15850,16600,140548,164479.0,9908391.0
2006-04-20,17050,17500,16600,17400,101518,172406.0,9908391.0
2006-04-21,17400,17700,17100,17700,49010,175379.0,9908391.0
2006-04-24,17700,17900,17200,17900,52730,177360.0,9908391.0
2006-04-25,17850,18000,17650,17800,32070,176369.0,9908391.0
2006-04-26,17400,17800,17400,17800,13390,176369.0,9908391.0
2006-04-27,17650,20000,17650,18750,134640,185782.0,9908391.0
2006-04-28,18800,19200,17700,18500,89400,183305.0,9908391.0
2006-05-02,18450,18600,18150,18150,38370,179837.0,9908391.0
2006-05-03,18300,19450,17900,18900,78802,187269.0,9908391.0
2006-05-04,18700,19200,18350,18800,44922,186278.0,9908391.0
2006-05-08,19100,19100,18250,18450,23220,182810.0,9908391.0
2006-05-09,18550,18800,17750,18000,61140,178351.0,9908391.0
2006-05-10,17800,18900,17800,17800,65110,176369.0,9908391.0
2006-05-11,18150,18150,17600,17800,61460,176369.0,9908391.0
2006-05-12,17950,18400,17450,18000,72928,178351.0,9908391.0
2006-05-15,17700,18000,17550,17850,16785,176865.0,9908391.0
2006-05-16,17850,17850,16950,17400,24738,172406.0,9908391.0
2006-05-17,17350,17350,16900,16900,103463,167452.0,9908391.0
2006-05-18,16850,16850,16350,16450,145692,162993.0,9908391.0
2006-05-19,16450,16450,16000,16100,66011,159525.0,9908391.0
2006-05-22,16300,16750,15950,16000,50241,158534.0,9908391.0
2006-05-23,15950,16350,15600,16350,15010,162002.0,9908391.0
2006-05-24,16800,17750,16650,17150,51793,169929.0,9908391.0
2006-05-25,17100,17400,16600,17100,11390,169433.0,9908391.0
2006-05-26,17150,17300,16700,17300,8380,171415.0,9908391.0
2006-05-29,17000,17550,16850,17550,9990,173892.0,9908391.0
2006-05-30,17700,17700,16750,17550,49580,173892.0,9908391.0
2006-06-01,16950,17250,16850,17200,5390,170424.0,9908391.0
2006-06-02,17200,17300,16750,17300,5450,171415.0,9908391.0
2006-06-05,16850,17250,16650,17000,6161,168443.0,9908391.0
2006-06-07,16600,16750,16200,16500,9260,163488.0,9908391.0
2006-06-08,16050,16900,16050,16700,23280,165470.0,9908391.0
2006-06-09,17000,17200,16700,17200,62650,170424.0,9908391.0
2006-06-12,17400,17550,17000,17350,19580,171911.0,9908391.0
2006-06-13,17050,17350,16800,17200,3610,170424.0,9908391.0
2006-06-14,17000,17450,17000,17300,9200,171415.0,9908391.0
2006-06-15,17600,17700,17200,17700,16390,175379.0,9908391.0
2006-06-16,17750,18400,17750,18400,44440,182314.0,9908391.0
2006-06-19,18400,18850,17900,18700,61810,185287.0,9908391.0
2006-06-20,18800,18800,17900,18700,11100,185287.0,9908391.0
2006-06-21,18650,18700,18100,18400,7100,182314.0,9908391.0
2006-06-22,18700,18700,17700,17800,12430,176369.0,9908391.0
2006-06-23,17650,17900,17000,17900,17317,177360.0,9908391.0
2006-06-26,17650,17900,17600,17800,310,176369.0,9908391.0
2006-06-27,17850,17850,17700,17850,900,176865.0,9908391.0
2006-06-28,17900,17900,17350,17450,1310,172901.0,9908391.0
2006-06-29,17450,18400,17000,17700,58751,175379.0,9908391.0
2006-06-30,18000,18250,17300,18200,59010,180333.0,9908391.0
2006-07-03,18350,18350,17500,17600,8004,174388.0,9908391.0
2006-07-04,17600,18250,17300,18150,11586,179837.0,9908391.0
2006-07-05,18000,18150,17500,17500,9040,173397.0,9908391.0
2006-07-06,17500,17500,16800,17300,35940,171415.0,9908391.0
2006-07-07,17350,18000,17000,17950,15094,177856.0,9908391.0
2006-07-10,17900,18000,17250,17850,2580,176865.0,9908391.0
2006-07-11,17850,17850,16900,16900,38581,167452.0,9908391.0
2006-07-12,17100,17200,16700,16750,9827,165966.0,9908391.0
2006-07-13,16750,17050,16700,17000,4150,168443.0,9908391.0
2006-07-14,16700,16700,16400,16650,6480,164975.0,9908391.0
2006-07-18,16400,16400,16050,16250,9780,161011.0,9908391.0
2006-07-19,16150,17050,16150,17050,5490,168938.0,9908391.0
2006-07-20,17300,17300,16900,17050,4872,168938.0,9908391.0
2006-07-21,16850,17200,16450,17200,3680,170424.0,9908391.0
2006-07-24,16600,17150,16600,16750,1400,165966.0,9908391.0
2006-07-25,16850,17200,16850,16950,2570,167947.0,9908391.0
2006-07-26,17000,17050,16700,16950,2100,167947.0,9908391.0
2006-07-27,16950,17150,16700,17150,7740,169929.0,9908391.0
2006-07-28,17100,17100,16750,16750,1650,165966.0,9908391.0
2006-07-31,16950,17300,16650,17000,4260,168443.0,9908391.0
2006-08-01,16800,17100,16700,17100,5920,169433.0,9908391.0
2006-08-02,17050,17050,16650,17050,2390,168938.0,9908391.0
2006-08-03,16750,16900,16400,16500,9145,163488.0,9908391.0
2006-08-04,16500,16500,16050,16250,7697,161011.0,9908391.0
2006-08-07,16150,16350,15900,16100,7590,159525.0,9908391.0
2006-08-08,15900,16000,15900,16000,1270,158534.0,9908391.0
2006-08-09,16000,16000,15800,16000,6100,158534.0,9908391.0
2006-08-10,16000,16300,15800,16050,4452,159030.0,9908391.0
2006-08-11,16000,16250,16000,16200,2710,160516.0,9908391.0
2006-08-14,16350,16350,15700,16200,15440,160516.0,9908391.0
2006-08-16,16600,16600,16450,16500,2130,163488.0,9908391.0
2006-08-17,16500,16650,16100,16350,2410,162002.0,9908391.0
2006-08-18,16350,16400,16050,16400,3710,162498.0,9908391.0
2006-08-21,16050,16150,15900,15900,6800,157543.0,9908391.0
2006-08-22,15800,15950,15350,15900,33800,157543.0,9908391.0
2006-08-23,15900,16100,15550,16100,3110,159525.0,9908391.0
2006-08-24,16000,16050,15950,15950,2410,158039.0,9908391.0
2006-08-25,15900,16300,15800,16200,2230,160516.0,9908391.0
2006-08-28,16000,16100,15900,16100,3750,159525.0,9908391.0
2006-08-29,16100,16200,15950,16200,7300,160516.0,9908391.0
2006-08-30,16050,16600,16000,16600,7500,164479.0,9908391.0
2006-08-31,16350,16950,16350,16950,13970,167947.0,9908391.0
2006-09-01,16850,17200,16600,17200,5830,170424.0,9908391.0
2006-09-04,17200,17200,16800,17150,1390,169929.0,9908391.0
2006-09-05,16850,17200,16700,17200,4820,170424.0,9908391.0
2006-09-06,17000,17000,16550,16550,1750,163984.0,9908391.0
2006-09-07,16400,16700,16100,16100,40710,159525.0,9908391.0
2006-09-08,16250,16250,15900,16200,195051,160516.0,9908391.0
2006-09-11,16500,16500,16000,16300,3810,161507.0,9908391.0
2006-09-12,16050,16500,16000,16450,9390,162993.0,9908391.0
2006-09-13,16450,16600,16200,16500,5900,163488.0,9908391.0
2006-09-14,16500,16500,16100,16300,11000,161507.0,9908391.0
2006-09-15,16200,16200,15700,15950,7490,158039.0,9908391.0
2006-09-18,16000,16400,16000,16400,7880,162498.0,9908391.0
2006-09-19,16150,16450,16150,16450,8230,162993.0,9908391.0
2006-09-20,16650,16800,16300,16800,6820,166461.0,9908391.0
2006-09-21,17200,17400,16300,16550,36117,163984.0,9908391.0
2006-09-22,16500,17000,16500,17000,17270,168443.0,9908391.0
2006-09-25,17000,17250,16500,17200,11370,170424.0,9908391.0
2006-09-26,17000,17200,16850,17100,13030,169433.0,9908391.0
2006-09-27,17000,17300,16800,17300,15040,171415.0,9908391.0
2006-09-28,17450,17700,16900,17550,40249,173892.0,9908391.0
2006-09-29,17350,17350,16850,17000,20530,168443.0,9908391.0
2006-10-02,16950,16950,16550,16550,7140,163984.0,9908391.0
2006-10-04,16550,16800,16500,16700,8220,165470.0,9908391.0
2006-10-09,16550,16700,15300,15300,17325,151598.0,9908391.0
2006-10-10,15300,16000,15300,15600,5540,154571.0,9908391.0
2006-10-11,15400,15600,14800,14900,54741,147635.0,9908391.0
2006-10-12,14900,15500,14800,15500,12100,153580.0,9908391.0
2006-10-13,15500,15600,15200,15500,38601,153580.0,9908391.0
2006-10-16,15600,15600,15000,15050,54262,149121.0,9908391.0
2006-10-17,15200,15400,15200,15300,32320,151598.0,9908391.0
2006-10-18,15300,15500,15300,15450,90710,153085.0,9908391.0
2006-10-19,15500,15650,15450,15650,5489,155066.0,9908391.0
2006-10-20,15550,15550,15350,15400,12530,152589.0,9908391.0
2006-10-23,15400,15550,15100,15550,13942,154075.0,9908391.0
2006-10-24,16250,17850,16250,16800,131780,166461.0,9908391.0
2006-10-25,16750,16900,16250,16700,45292,165470.0,9908391.0
2006-10-26,16800,16850,16200,16500,41190,163488.0,9908391.0
2006-10-27,16500,17400,16500,17400,178550,172406.0,9908391.0
2006-10-30,17850,18450,17450,17850,45458,176865.0,9908391.0
2006-10-31,17500,17850,17250,17800,135907,176369.0,9908391.0
2006-11-01,18100,18100,17450,17900,37122,177360.0,9908391.0
2006-11-02,17550,18000,17500,17650,164528,174883.0,9908391.0
2006-11-03,18200,18850,18000,18500,58010,183305.0,9908391.0
2006-11-06,18700,18700,18150,18700,18800,185287.0,9908391.0
2006-11-07,18500,18800,18300,18750,21360,185782.0,9908391.0
2006-11-08,18750,18750,17700,18150,34020,179837.0,9908391.0
2006-11-09,17850,19100,17800,19100,90960,189250.0,9908391.0
2006-11-10,19100,19250,19000,19200,37900,190241.0,9908391.0
2006-11-13,19150,19400,19000,19250,7990,190737.0,9908391.0
2006-11-14,19350,19400,19000,19400,7520,192223.0,9908391.0
2006-11-15,19200,19400,19000,19300,11775,191232.0,9908391.0
2006-11-16,19350,19400,19000,19200,11910,190241.0,9908391.0
2006-11-17,19000,19350,18800,19300,243330,191232.0,9908391.0
2006-11-20,19200,19300,18700,18950,15780,187764.0,9908391.0
2006-11-21,18950,19000,18700,18800,6330,186278.0,9908391.0
2006-11-22,18800,19050,18800,19000,23170,188259.0,9908391.0
2006-11-23,18750,19050,18600,18950,8786,187764.0,9908391.0
2006-11-24,18800,19500,18800,19500,14640,193214.0,9908391.0
2006-11-27,19500,19900,19300,19900,14731,197177.0,9908391.0
2006-11-28,19750,20700,19650,20700,23190,205104.0,9908391.0
2006-11-29,20700,21400,20700,21300,19702,211049.0,9908391.0
2006-11-30,21500,21800,21250,21800,16600,216003.0,9908391.0
2006-12-01,21800,22050,21300,21300,8020,211049.0,9908391.0
2006-12-04,21000,21250,20800,20950,36340,207581.0,9908391.0
2006-12-05,20900,21150,20100,20450,55470,202627.0,9908391.0
2006-12-06,20450,20500,19950,20500,5090,203122.0,9908391.0
2006-12-07,20200,20500,20200,20300,3770,201140.0,9908391.0
2006-12-08,20800,20800,20000,20650,7005,204608.0,9908391.0
2006-12-11,20200,20300,19800,19800,8750,196186.0,9908391.0
2006-12-12,19800,20000,19300,19300,9510,191232.0,9908391.0
2006-12-13,19300,19800,19300,19500,6330,193214.0,9908391.0
2006-12-14,19500,20500,19500,20500,2580,203122.0,9908391.0
2006-12-15,20300,21200,20300,21200,10270,210058.0,9908391.0
2006-12-18,21200,21200,20400,20450,7050,202627.0,9908391.0
2006-12-19,20300,20750,19650,19650,11430,194700.0,9908391.0
2006-12-20,20000,20150,19250,20000,18970,198168.0,9908391.0
2006-12-21,19700,19900,18900,19350,10470,191727.0,9908391.0
2006-12-22,19350,19850,19050,19500,149311,193214.0,9908391.0
2006-12-26,19500,19500,19000,19200,9133,190241.0,9908391.0
2006-12-27,19400,19900,18850,18950,4920,187764.0,9908391.0
2006-12-28,18900,19750,18900,19100,4900,189250.0,9908391.0
2007-01-02,19300,19400,19200,19200,1980,190241.0,9908391.0
2007-01-03,19200,19200,18950,19200,4450,190241.0,9908391.0
2007-01-04,19000,19100,18550,18850,3680,186773.0,9908391.0
2007-01-05,18900,18900,18500,18900,4580,187269.0,9908391.0
2007-01-08,18500,18950,18450,18850,2500,186773.0,9908391.0
2007-01-09,19300,19300,19000,19150,1860,189746.0,9908391.0
2007-01-10,19300,19300,18850,19100,1670,189250.0,9908391.0
2007-01-11,19100,19750,18850,19400,6380,192223.0,9908391.0
2007-01-12,19800,19950,19500,19850,6180,196682.0,9908391.0
2007-01-15,20300,20300,19350,19900,3050,197177.0,9908391.0
2007-01-16,19250,19550,19250,19550,280,193709.0,9908391.0
2007-01-17,19550,19800,19500,19700,530,195195.0,9908391.0
2007-01-18,20100,20100,19900,19900,40,197177.0,9908391.0
2007-01-19,19600,19650,18750,18750,1167,185782.0,9908391.0
2007-01-22,18750,19200,18600,18850,2501,186773.0,9908391.0
2007-01-23,19000,19500,18750,19000,13750,188259.0,9908391.0
2007-01-24,19000,19000,17900,18250,23430,180828.0,9908391.0
2007-01-25,18500,19000,18350,19000,9800,188259.0,9908391.0
2007-01-26,18950,18950,18350,18500,2320,183305.0,9908391.0
2007-01-29,18350,18650,18100,18200,2670,180333.0,9908391.0
2007-01-30,18300,18300,18050,18200,2167,180333.0,9908391.0
2007-01-31,18200,18600,18050,18600,5320,184296.0,9908391.0
2007-02-01,18900,18900,18500,18500,3730,183305.0,9908391.0
2007-02-02,18800,18900,18250,18750,2690,185782.0,9908391.0
2007-02-05,18900,19150,18750,19000,684380,188259.0,9908391.0
2007-02-06,19000,19550,18800,19550,5950,193709.0,9908391.0
2007-02-07,19550,19550,19400,19450,320,192718.0,9908391.0
2007-02-08,19050,19200,18800,19050,7540,188755.0,9908391.0
2007-02-09,19050,19500,19050,19400,3420,192223.0,9908391.0
2007-02-12,19500,19500,19200,19450,3030,192718.0,9908391.0
2007-02-13,19500,19500,19050,19250,2060,190737.0,9908391.0
2007-02-14,19350,19500,19100,19400,89520,192223.0,9908391.0
2007-02-15,19500,19600,19350,19350,16360,191727.0,9908391.0
2007-02-16,19350,19600,19350,19600,8140,194204.0,9908391.0
2007-02-20,19500,19500,19150,19150,2020,189746.0,9908391.0
2007-02-21,19200,19400,18950,18950,860,187764.0,9908391.0
2007-02-22,18950,18950,18450,18550,9506,183801.0,9908391.0
2007-02-23,18550,18600,17900,17950,16281,177856.0,9908391.0
2007-02-26,17950,18250,17850,18250,6950,180828.0,9908391.0
2007-02-27,18000,18050,17300,17300,14614,171415.0,9908391.0
2007-02-28,16600,17650,16400,17650,17050,174883.0,9908391.0
2007-03-02,17450,17450,17200,17450,5240,172901.0,9908391.0
2007-03-05,17500,17650,17100,17450,6740,172901.0,9908391.0
2007-03-06,17700,17700,17050,17400,5030,172406.0,9908391.0
2007-03-07,17200,17300,16900,16900,5520,167452.0,9908391.0
2007-03-08,16900,17550,16800,17500,7730,173397.0,9908391.0
2007-03-09,17700,17700,17400,17650,3260,174883.0,9908391.0
2007-03-12,17650,17700,17100,17150,9540,169929.0,9908391.0
2007-03-13,17150,17600,17100,17600,3440,174388.0,9908391.0
2007-03-14,17100,17200,17000,17100,2110,169433.0,9908391.0
2007-03-15,17000,17600,17000,17450,8520,172901.0,9908391.0
2007-03-16,17200,17600,17200,17600,43280,174388.0,9908391.0
2007-03-19,17500,17950,17500,17950,3190,177856.0,9908391.0
2007-03-20,17750,18350,17750,18250,9150,180828.0,9908391.0
2007-03-21,18500,18550,17900,17900,6550,177360.0,9908391.0
2007-03-22,18100,18100,17750,18000,19290,178351.0,9908391.0
2007-03-23,18150,18150,17850,18000,1880,178351.0,9908391.0
2007-03-26,18000,18250,17850,18200,2790,180333.0,9908391.0
2007-03-27,18400,18950,18300,18800,8309,186278.0,9908391.0
2007-03-28,18800,19300,18800,19300,11620,191232.0,9908391.0
2007-03-29,19300,19300,18800,19250,5172,190737.0,9908391.0
