동원시스템즈(014820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-12,16300,16600,14800,15000,587219,180895.0,120596420.0
2010-11-15,14950,15600,14850,15300,196920,184513.0,120596420.0
2010-11-16,15550,15550,14750,15100,186881,182101.0,120596420.0
2010-11-17,15000,15200,14100,15050,114127,181498.0,120596420.0
2010-11-18,15100,15400,14700,15350,218023,185116.0,120596420.0
2010-11-19,15500,15700,15350,15500,139321,186924.0,120596420.0
2010-11-22,15500,15950,15500,15900,235091,191748.0,120596420.0
2010-11-23,15900,16300,15500,15850,293445,191145.0,120596420.0
2010-11-24,14700,15650,14650,15600,382738,188130.0,120596420.0
2010-11-25,15500,15650,15200,15200,170802,183307.0,120596420.0
2010-11-26,15200,15500,14650,14700,184044,177277.0,120596420.0
2010-11-29,14450,14800,14350,14500,177758,174865.0,120596420.0
2010-11-30,14500,15750,14300,15350,237929,185116.0,120596420.0
2010-12-01,15450,15450,15150,15300,74852,184513.0,120596420.0
2010-12-02,15500,15700,15100,15250,134603,183910.0,120596420.0
2010-12-03,15250,15400,14950,15250,122290,183910.0,120596420.0
2010-12-06,15350,15700,15200,15650,234864,188733.0,120596420.0
2010-12-07,15750,16250,15650,16100,447446,194160.0,120596420.0
2010-12-08,16350,16800,15700,15700,586170,189336.0,120596420.0
2010-12-09,15950,16250,15550,15900,236770,191748.0,120596420.0
2010-12-10,15850,16300,15700,16050,157910,193557.0,120596420.0
2010-12-13,16200,18450,16100,16850,3776403,203205.0,120596420.0
2010-12-14,16900,17050,16550,16850,613466,203205.0,120596420.0
2010-12-15,16850,17100,16450,16750,498658,201999.0,120596420.0
2010-12-16,16700,16850,16100,16100,391438,194160.0,120596420.0
2010-12-17,16250,16400,15800,16400,291874,197778.0,120596420.0
2010-12-20,16000,16200,15400,15800,418005,190542.0,120596420.0
2010-12-21,16150,16750,15900,16600,304160,200190.0,120596420.0
2010-12-22,16750,17200,16550,16600,316521,200190.0,120596420.0
2010-12-23,16750,16900,16100,16200,318607,195366.0,120596420.0
2010-12-24,16350,17300,16000,17100,584720,206220.0,120596420.0
2010-12-27,18200,19650,17050,17050,5940922,205617.0,120596420.0
2010-12-28,17050,17150,16350,16350,1066866,197175.0,120596420.0
2010-12-29,16250,16400,15850,16150,531980,194763.0,120596420.0
2010-12-30,16200,16450,15900,16300,313391,196572.0,120596420.0
2011-01-03,16200,16300,15900,16300,351243,196572.0,120596420.0
2011-01-04,16300,16400,16000,16050,387850,193557.0,120596420.0
2011-01-05,16050,16650,16000,16200,405711,195366.0,120596420.0
2011-01-06,16250,16300,16000,16050,353022,193557.0,120596420.0
2011-01-07,16050,16150,15800,15950,227268,192351.0,120596420.0
2011-01-10,15900,16050,15750,16050,187303,193557.0,120596420.0
2011-01-11,15900,16100,15850,16000,175350,192954.0,120596420.0
2011-01-12,16000,16600,15900,16200,409570,195366.0,120596420.0
2011-01-13,16250,16350,16100,16150,213210,194763.0,120596420.0
2011-01-14,16200,16250,15900,15900,242466,191748.0,120596420.0
2011-01-17,15900,16000,15500,15600,282203,188130.0,120596420.0
2011-01-18,15600,15600,15350,15350,191567,185116.0,120596420.0
2011-01-19,15500,16050,15250,16050,183876,193557.0,120596420.0
2011-01-20,16050,16150,15900,15950,131270,192351.0,120596420.0
2011-01-21,15950,16100,15450,15450,214536,186321.0,120596420.0
2011-01-24,15500,15800,15500,15800,105870,190542.0,120596420.0
2011-01-25,15900,15900,15600,15700,89911,189336.0,120596420.0
2011-01-26,15900,15900,15550,15800,95420,190542.0,120596420.0
2011-01-27,15850,16300,15700,16250,217920,195969.0,120596420.0
2011-01-28,16250,16350,16000,16150,153495,194763.0,120596420.0
2011-01-31,15800,16100,15450,15550,195260,187527.0,120596420.0
2011-02-01,15750,15850,15550,15550,71841,187527.0,120596420.0
2011-02-07,15800,15800,15450,15450,115400,186321.0,120596420.0
2011-02-08,15450,15500,15000,15050,266311,181498.0,120596420.0
2011-02-09,15050,15200,14900,15000,146166,180895.0,120596420.0
2011-02-10,15000,15300,15000,15000,226373,180895.0,120596420.0
2011-02-11,15150,15250,14950,14950,164337,180292.0,120596420.0
2011-02-14,14950,15250,14950,15100,118940,182101.0,120596420.0
2011-02-15,15200,15200,14850,15000,212336,180895.0,120596420.0
2011-02-16,15000,15100,14600,14850,268287,179086.0,120596420.0
2011-02-17,14700,14850,14200,14350,230121,173056.0,120596420.0
2011-02-18,14150,14450,14100,14400,240113,173659.0,120596420.0
2011-02-21,14400,14550,14200,14300,89522,172453.0,120596420.0
2011-02-22,14300,14300,13850,14000,120984,168835.0,120596420.0
2011-02-23,13700,14300,13700,14050,107129,169438.0,120596420.0
2011-02-24,14150,14250,13800,14050,83990,169438.0,120596420.0
2011-02-25,14050,14150,13900,13900,99700,167629.0,120596420.0
2011-02-28,13900,14000,13650,13900,74070,167629.0,120596420.0
2011-03-02,13800,13850,13550,13700,69320,165217.0,120596420.0
2011-03-03,13900,14050,13750,13850,78940,167026.0,120596420.0
2011-03-04,13900,14200,13850,14200,96810,171247.0,120596420.0
2011-03-07,14050,14100,13800,14000,76532,168835.0,120596420.0
2011-03-08,14000,14350,13850,14200,70771,171247.0,120596420.0
2011-03-09,14300,14500,14250,14350,68340,173056.0,120596420.0
2011-03-10,14300,14450,14000,14000,78022,168835.0,120596420.0
2011-03-11,13950,13950,13550,13850,88371,167026.0,120596420.0
2011-03-14,13850,13850,13500,13750,126454,165820.0,120596420.0
2011-03-15,13600,13800,13000,13300,147360,160393.0,120596420.0
2011-03-16,13150,13450,12850,13000,224547,156775.0,120596420.0
2011-03-17,12750,12800,12500,12500,157241,150746.0,120596420.0
2011-03-18,12700,13050,12350,12900,181362,155569.0,120596420.0
2011-03-21,13400,13400,13000,13050,116620,157378.0,120596420.0
2011-03-22,13100,13250,13050,13100,99654,157981.0,120596420.0
2011-03-23,13100,13200,12900,12950,145091,156172.0,120596420.0
2011-03-24,13100,13500,13050,13500,82300,162805.0,120596420.0
2011-03-25,13550,13550,13150,13300,120063,160393.0,120596420.0
2011-03-28,13200,13600,13150,13200,155298,159187.0,120596420.0
2011-03-29,13050,13200,13000,13050,149056,157378.0,120596420.0
2011-03-30,13000,13300,13000,13300,115056,160393.0,120596420.0
2011-03-31,13150,13350,13050,13300,101383,160393.0,120596420.0
2011-04-01,13350,13900,13300,13750,108158,165820.0,120596420.0
2011-04-04,13800,13900,13500,13600,107735,164011.0,120596420.0
2011-04-05,13650,13950,13450,13900,109280,167629.0,120596420.0
2011-04-06,13950,14300,13900,13950,144235,168232.0,120596420.0
2011-04-07,13950,14050,13800,14050,52392,169438.0,120596420.0
2011-04-08,14050,14100,13850,14000,81900,168835.0,120596420.0
2011-04-11,13750,14000,13700,13950,72280,168232.0,120596420.0
2011-04-12,13850,14000,13600,13900,76135,167629.0,120596420.0
2011-04-13,13700,13900,13400,13600,84823,164011.0,120596420.0
2011-04-14,13550,13650,13350,13500,71793,162805.0,120596420.0
2011-04-15,13450,13550,13350,13500,85900,162805.0,120596420.0
2011-04-18,13650,13650,13200,13200,115504,159187.0,120596420.0
2011-04-19,13100,13150,12900,13100,63303,157981.0,120596420.0
2011-04-20,13100,13250,13100,13150,87435,158584.0,120596420.0
2011-04-21,13200,13600,13150,13350,81390,160996.0,120596420.0
2011-04-22,13300,13650,13300,13600,70351,164011.0,120596420.0
2011-04-25,13600,13900,13450,13900,92300,167629.0,120596420.0
2011-04-26,13900,13900,13350,13450,134953,162202.0,120596420.0
2011-04-27,13600,14050,13350,13750,95940,165820.0,120596420.0
2011-04-28,13700,13800,13450,13450,80511,162202.0,120596420.0
2011-04-29,13500,13600,13150,13450,49851,162202.0,120596420.0
2011-05-02,13450,13450,12850,13150,176800,158584.0,120596420.0
2011-05-03,13200,13250,12950,12950,111865,156172.0,120596420.0
2011-05-04,13000,13150,12900,13050,71430,157378.0,120596420.0
2011-05-06,13050,13100,12800,13000,49981,156775.0,120596420.0
2011-05-09,13000,13150,12700,12700,30591,153157.0,120596420.0
2011-05-11,12700,12700,12500,12650,109792,152554.0,120596420.0
2011-05-12,12450,12500,12300,12350,81980,148937.0,120596420.0
2011-05-13,12400,12600,12200,12550,74210,151349.0,120596420.0
2011-05-16,12600,12600,12250,12350,65092,148937.0,120596420.0
2011-05-17,12300,12350,11900,12000,175540,144716.0,120596420.0
2011-05-18,11900,12100,11900,11950,93920,144113.0,120596420.0
2011-05-19,12000,12050,11850,11850,86930,142907.0,120596420.0
2011-05-20,11750,11950,11300,11650,89276,140495.0,120596420.0
2011-05-23,11750,11750,11050,11150,140175,134465.0,120596420.0
2011-05-24,10950,11200,10800,11150,47271,134465.0,120596420.0
2011-05-25,11000,11350,10900,11050,80374,133259.0,120596420.0
2011-05-26,11000,11450,11000,11450,56441,138083.0,120596420.0
2011-05-27,11300,11450,11050,11150,148203,134465.0,120596420.0
2011-05-30,11250,11250,10950,11000,52060,132656.0,120596420.0
2011-05-31,11000,11200,11000,11100,46165,133862.0,120596420.0
2011-06-01,11050,11350,11000,11150,143520,134465.0,120596420.0
2011-06-02,10900,11550,10900,11200,74060,135068.0,120596420.0
2011-06-03,11200,11300,10950,11000,93945,132656.0,120596420.0
2011-06-07,11000,11000,10000,10050,336251,121199.0,120596420.0
2011-06-08,10150,10250,9990,10150,163590,122405.0,120596420.0
2011-06-09,10200,10550,10000,10350,206741,124817.0,120596420.0
2011-06-10,10500,11900,10500,11900,1749825,143510.0,120596420.0
2011-06-13,11950,12550,11150,11700,1460452,141098.0,120596420.0
2011-06-14,11900,12250,11200,11800,728065,142304.0,120596420.0
2011-06-15,11700,12100,11450,11500,434866,138686.0,120596420.0
2011-06-16,11500,12000,11200,12000,364823,144716.0,120596420.0
2011-06-17,12150,12200,11550,11550,303865,139289.0,120596420.0
2011-06-20,11650,11950,11400,11500,148670,138686.0,120596420.0
2011-06-21,11700,12150,11500,11900,278320,143510.0,120596420.0
2011-06-22,12100,12550,11750,11900,492533,143510.0,120596420.0
2011-06-23,11800,12250,11700,12200,214921,147128.0,120596420.0
2011-06-24,12200,12400,12000,12050,180996,145319.0,120596420.0
2011-06-27,11950,12250,11950,12200,202940,147128.0,120596420.0
2011-06-28,12400,13250,12150,12650,455581,152554.0,120596420.0
2011-06-29,12950,12950,12650,12800,188237,154363.0,120596420.0
2011-06-30,12900,13250,12400,12450,170846,150143.0,120596420.0
2011-07-01,12500,12850,12500,12850,156272,154966.0,120596420.0
2011-07-04,12850,12850,12550,12750,123830,153760.0,120596420.0
2011-07-05,12650,12850,12600,12700,49536,153157.0,120596420.0
2011-07-06,12700,12850,12600,12750,74649,153760.0,120596420.0
2011-07-07,12800,12950,12600,12700,95040,153157.0,120596420.0
2011-07-08,12850,13350,12850,12900,99466,155569.0,120596420.0
2011-07-11,12900,13200,12700,12950,90130,156172.0,120596420.0
2011-07-12,12900,12900,12500,12600,122475,151951.0,120596420.0
2011-07-13,12850,12900,12450,12800,146640,154363.0,120596420.0
2011-07-14,12800,12950,12600,12700,100960,153157.0,120596420.0
2011-07-15,12700,12950,12600,12950,80830,156172.0,120596420.0
2011-07-18,12950,13600,12950,13400,128432,161599.0,120596420.0
2011-07-19,13550,13600,13150,13150,55333,158584.0,120596420.0
2011-07-20,13300,13500,13150,13400,95509,161599.0,120596420.0
2011-07-21,13400,13600,13150,13400,35764,161599.0,120596420.0
2011-07-22,13400,13650,13200,13200,67431,159187.0,120596420.0
2011-07-25,13300,13400,13000,13100,103880,157981.0,120596420.0
2011-07-26,13150,13350,13100,13200,51084,159187.0,120596420.0
2011-07-27,13200,13300,13050,13300,84200,160393.0,120596420.0
2011-07-28,13100,13300,13050,13250,61620,159790.0,120596420.0
2011-07-29,13150,13600,13150,13350,104561,160996.0,120596420.0
2011-08-01,13400,13550,13300,13400,19670,161599.0,120596420.0
2011-08-02,13300,14000,13300,13450,153881,162202.0,120596420.0
2011-08-03,13300,13650,13250,13350,121560,160996.0,120596420.0
2011-08-04,13450,13800,13000,13050,123322,157378.0,120596420.0
2011-08-05,12550,12950,11500,12350,149663,148937.0,120596420.0
2011-08-08,11600,12150,10500,10550,889010,127229.0,120596420.0
2011-08-09,10550,10550,9000,9150,701570,110346.0,120596420.0
2011-08-10,9600,9870,9560,9630,246214,116134.0,120596420.0
2011-08-11,9000,10350,9000,10100,150147,121802.0,120596420.0
2011-08-12,10950,10950,10200,10500,106537,126626.0,120596420.0
2011-08-16,10700,11000,10700,10850,117160,130847.0,120596420.0
2011-08-17,10700,11100,10500,11000,48805,132656.0,120596420.0
2011-08-18,11100,11100,10550,10900,110790,131450.0,120596420.0
2011-08-19,10350,10350,9620,10000,305573,120596.0,120596420.0
2011-08-22,10000,10100,9860,9900,86302,119390.0,120596420.0
2011-08-23,10000,10150,9990,10100,90193,121802.0,120596420.0
2011-08-24,10250,10350,10050,10100,60470,121802.0,120596420.0
2011-08-25,10250,10350,10000,10150,95400,122405.0,120596420.0
2011-08-26,10100,10500,10100,10150,67990,122405.0,120596420.0
2011-08-29,10300,11500,10300,10600,248094,127832.0,120596420.0
2011-08-30,10800,11250,10600,10800,93160,130244.0,120596420.0
2011-08-31,10700,11050,10650,10850,137596,130847.0,120596420.0
2011-09-01,10950,11450,10900,10950,153245,132053.0,120596420.0
2011-09-02,10950,11100,10650,11000,79750,132656.0,120596420.0
2011-09-05,10850,10850,10450,10700,132965,129038.0,120596420.0
2011-09-06,10600,10600,10200,10300,73171,124214.0,120596420.0
2011-09-07,10850,10850,10400,10600,46491,127832.0,120596420.0
2011-09-08,10650,10800,10400,10500,87461,126626.0,120596420.0
2011-09-09,10550,10600,10250,10350,40920,124817.0,120596420.0
2011-09-14,10350,10350,9950,10000,47279,120596.0,120596420.0
2011-09-15,10200,10200,9950,9990,68175,120476.0,120596420.0
2011-09-16,10200,10350,10000,10350,49735,124817.0,120596420.0
2011-09-19,10350,10400,10000,10050,77720,121199.0,120596420.0
2011-09-20,10050,10200,9950,10050,74882,121199.0,120596420.0
2011-09-21,10200,10350,10050,10100,31072,121802.0,120596420.0
2011-09-22,9980,9990,9850,9950,54840,119993.0,120596420.0
2011-09-23,9800,10000,9200,9760,111427,117702.0,120596420.0
2011-09-26,9750,9800,8700,9170,85541,110587.0,120596420.0
2011-09-27,9100,9630,9100,9430,45466,113722.0,120596420.0
2011-09-28,9650,9660,9400,9620,60530,116014.0,120596420.0
2011-09-29,9800,11050,9630,10600,224690,127832.0,120596420.0
2011-09-30,10600,10600,10000,10300,98720,124214.0,120596420.0
2011-10-04,9500,9980,9500,9650,131508,116376.0,120596420.0
2011-10-05,9840,9840,9000,9200,164240,110949.0,120596420.0
2011-10-06,9240,9380,9240,9290,88405,112034.0,120596420.0
2011-10-07,9410,9500,9330,9480,118285,114325.0,120596420.0
2011-10-10,9450,9670,9450,9550,93170,115170.0,120596420.0
2011-10-11,9630,9730,9550,9680,82255,116737.0,120596420.0
2011-10-12,9680,9740,9510,9540,28802,115049.0,120596420.0
2011-10-13,9600,10300,9600,10250,97055,123611.0,120596420.0
2011-10-14,10150,10300,9950,10000,59686,120596.0,120596420.0
2011-10-17,10000,10250,9990,10000,45677,120596.0,120596420.0
2011-10-18,9900,9900,9750,9890,137060,119270.0,120596420.0
2011-10-19,9910,10000,9830,9830,20350,118546.0,120596420.0
2011-10-20,9830,10050,9750,9750,66040,117582.0,120596420.0
2011-10-21,10000,10000,9700,9780,43990,117943.0,120596420.0
2011-10-24,9910,9990,9890,9950,105887,119993.0,120596420.0
2011-10-25,9900,9950,9790,9790,66891,118064.0,120596420.0
2011-10-26,9770,9770,9500,9570,82390,115411.0,120596420.0
2011-10-27,9600,9900,9600,9750,63473,117582.0,120596420.0
2011-10-28,10000,10050,9760,9760,123990,117702.0,120596420.0
2011-10-31,9760,9880,9760,9840,21120,118667.0,120596420.0
2011-11-01,9890,9890,9720,9770,62983,117823.0,120596420.0
2011-11-02,9720,9760,9550,9730,52760,117340.0,120596420.0
2011-11-03,9760,9780,9560,9680,67650,116737.0,120596420.0
2011-11-04,9690,9850,9690,9800,72890,118184.0,120596420.0
2011-11-07,9810,9850,9650,9770,77800,117823.0,120596420.0
2011-11-08,9860,9860,9650,9650,61869,116376.0,120596420.0
2011-11-09,9700,9750,9580,9580,75618,115531.0,120596420.0
2011-11-10,9350,9460,9020,9170,105600,110587.0,120596420.0
2011-11-11,9210,9450,9200,9240,55981,111431.0,120596420.0
2011-11-14,9390,9400,9260,9360,37653,112878.0,120596420.0
2011-11-15,9350,9350,9230,9230,36927,111310.0,120596420.0
2011-11-16,9290,9390,9210,9210,61888,111069.0,120596420.0
2011-11-17,9230,9360,9040,9350,125090,112758.0,120596420.0
2011-11-18,9300,9300,9080,9100,99745,109743.0,120596420.0
2011-11-21,9140,9150,9050,9090,54971,109622.0,120596420.0
2011-11-22,9090,9100,8980,9000,80031,108537.0,120596420.0
2011-11-23,9050,9050,8750,8870,109693,106969.0,120596420.0
2011-11-24,8710,9100,8700,8810,46152,106245.0,120596420.0
2011-11-25,8730,8900,8720,8800,28644,106125.0,120596420.0
2011-11-28,8830,9040,8830,8990,33286,108416.0,120596420.0
2011-11-29,9090,9190,8950,9020,42883,108778.0,120596420.0
2011-11-30,9020,9050,8810,8970,41455,108175.0,120596420.0
2011-12-01,9150,9150,8980,9090,71841,109622.0,120596420.0
2011-12-02,9100,9100,8950,9050,45386,109140.0,120596420.0
2011-12-05,9050,9090,8900,9040,33163,109019.0,120596420.0
2011-12-06,9100,9100,8840,8910,83522,107451.0,120596420.0
2011-12-07,8980,8980,8850,8920,67271,107572.0,120596420.0
2011-12-08,8980,8980,8840,8890,63218,107210.0,120596420.0
2011-12-09,8890,9450,8810,9140,100640,110225.0,120596420.0
2011-12-12,9150,9350,9150,9240,48428,111431.0,120596420.0
2011-12-13,9240,9300,9160,9260,74280,111672.0,120596420.0
2011-12-14,9300,9480,9040,9200,173130,110949.0,120596420.0
2011-12-15,9210,9280,9100,9150,31200,110346.0,120596420.0
2011-12-16,9100,9250,8990,9010,42110,108657.0,120596420.0
2011-12-19,9190,9600,8850,9220,224898,111190.0,120596420.0
2011-12-20,9310,10600,9310,10600,2198946,127832.0,120596420.0
2011-12-21,11550,12150,11200,12150,1090716,146525.0,120596420.0
2011-12-22,12150,12900,11850,12250,3492247,147731.0,120596420.0
2011-12-23,12300,12550,11900,12450,1227549,150143.0,120596420.0
2011-12-26,12200,12200,11500,11550,1014371,139289.0,120596420.0
2011-12-27,11600,11900,10650,11150,1108000,134465.0,120596420.0
2011-12-28,11200,11450,10950,11450,578687,138083.0,120596420.0
2011-12-29,11350,12050,11150,11650,784791,140495.0,120596420.0
2012-01-02,11800,11800,10800,11100,617243,133862.0,120596420.0
2012-01-03,11100,11500,10850,11050,578113,133259.0,120596420.0
2012-01-04,11050,12000,10800,12000,907386,144716.0,120596420.0
2012-01-05,11900,12000,11050,11800,539274,142304.0,120596420.0
2012-01-06,11950,12400,11500,11900,612557,143510.0,120596420.0
2012-01-09,12100,12100,11300,11400,343971,137480.0,120596420.0
2012-01-10,11400,12250,11400,11700,678470,141098.0,120596420.0
2012-01-11,12100,12950,11450,11500,1132670,138686.0,120596420.0
2012-01-12,11450,11600,11200,11200,343084,135068.0,120596420.0
2012-01-13,11200,11450,11050,11100,219261,133862.0,120596420.0
2012-01-16,10850,11200,10700,11100,168211,133862.0,120596420.0
2012-01-17,11100,11200,10850,10950,184411,132053.0,120596420.0
2012-01-18,11150,11250,10800,10800,156241,130244.0,120596420.0
2012-01-19,10800,11600,10800,11350,496428,136877.0,120596420.0
2012-01-20,11500,11700,11000,11000,288576,132656.0,120596420.0
2012-01-25,11200,11200,10650,10750,217931,129641.0,120596420.0
