한일홀딩스(003300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-01,33402,34721,33402,34094,8030,409710.0,7545313.0
2004-12-02,34847,36416,34533,34847,17660,418765.0,7545313.0
2004-12-03,35600,36102,34721,35098,15160,421783.0,7545313.0
2004-12-06,34658,35788,34219,35161,6670,422538.0,7545313.0
2004-12-07,35160,35160,34533,34533,4830,414992.0,7545313.0
2004-12-08,35160,35160,34595,35035,12510,421028.0,7545313.0
2004-12-09,35160,35160,35035,35161,34803,422538.0,7545313.0
2004-12-10,35160,35474,34595,34973,23850,420274.0,7545313.0
2004-12-13,35788,35788,34533,35224,19891,423292.0,7545313.0
2004-12-14,34972,35349,34721,35224,8980,423292.0,7545313.0
2004-12-15,34847,35349,34533,35287,16880,424047.0,7545313.0
2004-12-16,34972,35851,34595,34973,33310,420274.0,7545313.0
2004-12-17,35726,36416,34721,35098,17340,421783.0,7545313.0
2004-12-20,35474,35788,34281,34596,20462,415747.0,7545313.0
2004-12-21,34533,36228,34533,35789,32550,430083.0,7545313.0
2004-12-22,35788,36353,34595,34784,7630,418010.0,7545313.0
2004-12-23,35035,35474,34721,34721,16296,417256.0,7545313.0
2004-12-24,35349,35474,34721,35098,8000,421783.0,7545313.0
2004-12-27,35474,36416,34972,36417,8280,437628.0,7545313.0
2004-12-28,36919,36919,35160,35475,8471,426310.0,7545313.0
2004-12-29,34721,36353,34721,36228,9160,435365.0,7545313.0
2004-12-30,36730,37798,36479,37672,5981,452719.0,7545313.0
2005-01-03,37609,38174,36793,37233,2430,447437.0,7545313.0
2005-01-04,36605,38049,36605,37610,3590,451964.0,7545313.0
2005-01-05,38425,38425,37107,37986,17810,456491.0,7545313.0
2005-01-06,38300,38363,37484,37547,13910,451210.0,7545313.0
2005-01-07,37672,38237,36730,36731,13107,441401.0,7545313.0
2005-01-10,36856,37546,36102,37421,11310,449701.0,7545313.0
2005-01-11,37044,37609,36353,36919,8660,443664.0,7545313.0
2005-01-12,37609,37735,37232,37233,11440,447437.0,7545313.0
2005-01-13,36730,38111,36730,38112,18020,458000.0,7545313.0
2005-01-14,38111,39430,37735,39242,39130,471582.0,7545313.0
2005-01-17,38614,39304,38488,38803,5450,466300.0,7545313.0
2005-01-18,38614,38865,38300,38363,6020,461019.0,7545313.0
2005-01-19,38928,38928,38300,38300,5816,460264.0,7545313.0
2005-01-20,38363,38614,38300,38300,17410,460264.0,7545313.0
2005-01-21,38991,39807,38991,39807,12147,478373.0,7545313.0
2005-01-24,39242,39870,38614,38740,6570,465546.0,7545313.0
2005-01-25,38425,39744,38363,39431,7040,473846.0,7545313.0
2005-01-26,38991,39493,38551,38865,10101,467055.0,7545313.0
2005-01-27,38865,39116,38614,39117,12431,470073.0,7545313.0
2005-01-28,39116,39367,38928,38928,4760,467809.0,7545313.0
2005-01-31,38802,39870,38802,39493,7220,474600.0,7545313.0
2005-02-01,39053,39493,38739,38740,9430,465546.0,7545313.0
2005-02-02,38739,39179,38739,38928,8850,467809.0,7545313.0
2005-02-03,38802,39179,38739,38740,6700,465546.0,7545313.0
2005-02-04,38928,39493,38739,38803,25080,466300.0,7545313.0
2005-02-07,38802,39681,38802,39242,11220,471582.0,7545313.0
2005-02-11,38991,39304,38802,38991,13480,468564.0,7545313.0
2005-02-14,38928,39681,38928,39493,11320,474600.0,7545313.0
2005-02-15,39116,40058,39116,39744,38600,477618.0,7545313.0
2005-02-16,40058,40183,39493,40184,28580,482900.0,7545313.0
2005-02-17,40121,40121,38928,38991,11013,468564.0,7545313.0
2005-02-18,38928,39242,38928,39242,8882,471582.0,7545313.0
2005-02-21,38991,39179,38488,38928,33050,467809.0,7545313.0
2005-02-22,38928,39932,38802,38991,17650,468564.0,7545313.0
2005-02-23,38928,40183,38928,39054,7911,469318.0,7545313.0
2005-02-24,39493,40183,39367,40184,13031,482900.0,7545313.0
2005-02-25,39618,40183,39618,39870,7920,479127.0,7545313.0
2005-02-28,39304,39556,38677,39242,18870,471582.0,7545313.0
2005-03-02,39493,40937,38802,40937,27161,491954.0,7545313.0
2005-03-03,40811,41439,40497,40937,14220,491954.0,7545313.0
2005-03-04,40937,41125,40183,40498,8880,486673.0,7545313.0
2005-03-07,40435,41125,40058,40058,6310,481391.0,7545313.0
2005-03-08,39870,40811,38928,38928,14943,467809.0,7545313.0
2005-03-09,39556,40560,39367,40498,16430,486673.0,7545313.0
2005-03-10,41628,41628,39053,39054,18593,469318.0,7545313.0
2005-03-11,39995,40874,39556,39556,21421,475355.0,7545313.0
2005-03-14,39870,40372,39618,39807,6884,478373.0,7545313.0
2005-03-15,39618,40058,38865,39556,42160,475355.0,7545313.0
2005-03-16,40121,40497,39367,40184,10220,482900.0,7545313.0
2005-03-17,40497,40497,39556,40184,6870,482900.0,7545313.0
2005-03-18,40183,40183,39870,40184,8803,482900.0,7545313.0
2005-03-21,40183,40183,39116,40058,6810,481391.0,7545313.0
2005-03-22,40183,40183,39618,39807,3900,478373.0,7545313.0
2005-03-23,40183,40183,38802,39179,4710,470828.0,7545313.0
2005-03-24,39242,39932,38991,39493,4890,474600.0,7545313.0
2005-03-25,39556,39556,38739,38928,6356,467809.0,7545313.0
2005-03-28,38928,39304,38865,38928,25700,467809.0,7545313.0
2005-03-29,38928,38928,37232,37296,8280,448192.0,7545313.0
2005-03-30,37232,38802,36605,37672,24840,452719.0,7545313.0
2005-03-31,37798,38300,37546,38049,3980,457246.0,7545313.0
2005-04-01,37923,38865,37860,37986,2550,456491.0,7545313.0
2005-04-04,38300,38300,37798,37861,2470,454982.0,7545313.0
2005-04-06,37735,38802,37295,38300,15097,460264.0,7545313.0
2005-04-07,38739,38739,37421,37421,4233,449701.0,7545313.0
2005-04-08,37421,37860,37358,37421,4194,449701.0,7545313.0
2005-04-11,37170,37798,36479,37610,4581,451964.0,7545313.0
2005-04-12,37923,38488,37923,38112,1700,458000.0,7545313.0
2005-04-13,38300,38928,37672,37861,11450,454982.0,7545313.0
2005-04-14,37860,38111,35663,35663,32360,428574.0,7545313.0
2005-04-15,36040,36040,34972,35349,14550,424801.0,7545313.0
2005-04-18,35663,35663,34533,35098,9700,421783.0,7545313.0
2005-04-19,35600,35600,34658,34910,16560,419519.0,7545313.0
2005-04-20,34909,35726,34909,35161,10400,422538.0,7545313.0
2005-04-21,34721,35286,34407,35161,5110,422538.0,7545313.0
2005-04-22,35160,35663,35160,35161,4180,422538.0,7545313.0
2005-04-25,35474,35851,34972,35789,4510,430083.0,7545313.0
2005-04-26,35537,35537,34972,35287,4770,424047.0,7545313.0
2005-04-27,34784,35286,34281,35287,6540,424047.0,7545313.0
2005-04-28,35474,35726,34658,35161,2860,422538.0,7545313.0
2005-04-29,35537,35788,35412,35475,6840,426310.0,7545313.0
2005-05-02,35600,35977,35035,35977,1800,432346.0,7545313.0
2005-05-03,35788,36102,35160,35789,3170,430083.0,7545313.0
2005-05-04,35537,36667,35537,36417,4202,437628.0,7545313.0
2005-05-06,36416,36919,36416,36480,999,438383.0,7545313.0
2005-05-09,35851,36040,35160,35538,7890,427065.0,7545313.0
2005-05-10,35349,36040,35349,35789,8790,430083.0,7545313.0
2005-05-11,35788,35914,35474,35789,38140,430083.0,7545313.0
2005-05-12,35349,35788,34909,34910,7080,419519.0,7545313.0
2005-05-13,35474,35474,34407,35161,9580,422538.0,7545313.0
2005-05-16,35349,36040,35349,35475,5150,426310.0,7545313.0
2005-05-17,35160,35412,33716,34533,15631,414992.0,7545313.0
2005-05-18,34784,35474,34721,34847,6470,418765.0,7545313.0
2005-05-19,34595,35726,34595,34973,16470,420274.0,7545313.0
2005-05-20,35412,35412,34595,34596,5190,415747.0,7545313.0
2005-05-23,35286,35286,34595,34910,1950,419519.0,7545313.0
2005-05-24,35160,35160,34847,35161,2141,422538.0,7545313.0
2005-05-25,35160,36981,34407,35035,19200,421028.0,7545313.0
2005-05-26,35098,35286,34721,35098,7740,421783.0,7545313.0
2005-05-27,35160,35474,34533,34847,20880,418765.0,7545313.0
2005-05-30,34847,35160,34847,34847,5530,418765.0,7545313.0
2005-05-31,34847,35098,34658,34973,21420,420274.0,7545313.0
2005-06-01,34972,35160,34784,34973,19130,420274.0,7545313.0
2005-06-02,34972,35537,34721,34721,5600,417256.0,7545313.0
2005-06-03,34847,35474,34847,35475,19890,426310.0,7545313.0
2005-06-07,35537,36416,35537,35789,17300,430083.0,7545313.0
2005-06-08,36667,38739,35977,38175,9680,458755.0,7545313.0
2005-06-09,38802,38991,38237,38991,26525,468564.0,7545313.0
2005-06-10,37546,39367,37546,38426,6630,461773.0,7545313.0
2005-06-13,38237,39116,38237,38300,5420,460264.0,7545313.0
2005-06-14,39493,39556,37546,37547,7800,451210.0,7545313.0
2005-06-15,37860,38174,37484,37484,6367,450455.0,7545313.0
2005-06-16,37923,38300,37546,37672,6430,452719.0,7545313.0
2005-06-17,37295,38174,37044,37672,5380,452719.0,7545313.0
2005-06-20,37170,38865,36605,36856,4380,442910.0,7545313.0
2005-06-21,36730,37484,35349,35600,15440,427819.0,7545313.0
2005-06-22,35663,36165,35600,36103,13950,433855.0,7545313.0
2005-06-23,36102,36416,35223,36417,18460,437628.0,7545313.0
2005-06-24,36416,36919,35851,36919,23210,443664.0,7545313.0
2005-06-27,36353,36981,35726,36605,13440,439892.0,7545313.0
2005-06-28,36165,37986,36165,37610,9900,451964.0,7545313.0
2005-06-29,38237,38865,37735,38175,9710,458755.0,7545313.0
2005-06-30,38865,38865,37672,38426,6340,461773.0,7545313.0
2005-07-01,36605,38174,36605,37672,7841,452719.0,7545313.0
2005-07-04,37735,38111,37170,37861,11410,454982.0,7545313.0
2005-07-05,37484,37798,36793,37359,5970,448946.0,7545313.0
2005-07-06,37358,37484,37170,37359,6060,448946.0,7545313.0
2005-07-07,37609,38300,37358,37986,6840,456491.0,7545313.0
2005-07-08,37484,39053,37484,38991,4460,468564.0,7545313.0
2005-07-11,39242,40560,38111,40121,7500,482146.0,7545313.0
2005-07-12,39681,40058,38551,39870,6316,479127.0,7545313.0
2005-07-13,38488,40497,38488,39305,2910,472337.0,7545313.0
2005-07-14,39367,41125,39367,40812,13380,490445.0,7545313.0
2005-07-15,39995,41439,39995,40372,7640,485164.0,7545313.0
2005-07-18,40372,41439,40372,40875,10130,491200.0,7545313.0
2005-07-19,41816,42004,40560,40875,9280,491200.0,7545313.0
2005-07-20,40246,40435,39870,39996,7710,480636.0,7545313.0
2005-07-21,39995,40937,38614,40498,25900,486673.0,7545313.0
2005-07-22,40686,41753,39995,39996,5404,480636.0,7545313.0
2005-07-25,40497,41879,40497,41377,28620,497236.0,7545313.0
2005-07-26,40623,42130,40623,41628,3630,500254.0,7545313.0
2005-07-27,41125,41628,41125,41440,6500,497991.0,7545313.0
2005-07-28,40874,43637,40874,42695,22500,513081.0,7545313.0
2005-07-29,42695,42946,41063,42947,28287,516099.0,7545313.0
2005-08-01,41628,42444,41439,41565,4851,499500.0,7545313.0
2005-08-02,40937,41188,40686,40749,5208,489691.0,7545313.0
2005-08-03,40372,41000,39932,39933,6207,479882.0,7545313.0
2005-08-04,40183,41753,40183,41754,15640,501763.0,7545313.0
2005-08-05,40246,41753,40246,41754,22401,501763.0,7545313.0
2005-08-08,42004,42130,41000,42005,5040,504781.0,7545313.0
2005-08-09,41188,43009,41000,42695,13730,513081.0,7545313.0
2005-08-10,42067,43009,42067,42695,9120,513081.0,7545313.0
2005-08-11,42067,42507,41879,42068,10093,505536.0,7545313.0
2005-08-12,41753,42569,41125,41942,9381,504027.0,7545313.0
2005-08-16,41690,42004,40874,40875,10000,491200.0,7545313.0
2005-08-17,40937,42067,40937,41440,4130,497991.0,7545313.0
2005-08-18,41188,41439,40183,40812,11510,490445.0,7545313.0
2005-08-19,40749,41188,40183,41126,6634,494218.0,7545313.0
2005-08-22,41188,42130,41188,42130,32240,506291.0,7545313.0
2005-08-23,42632,42632,41628,42068,7433,505536.0,7545313.0
2005-08-24,42695,42695,40686,41440,14580,497991.0,7545313.0
2005-08-25,42318,42632,40497,42068,11690,505536.0,7545313.0
2005-08-26,41439,42569,41439,42256,15330,507800.0,7545313.0
2005-08-29,41690,41690,40874,41251,4190,495727.0,7545313.0
2005-08-30,42067,42381,41125,41503,5430,498745.0,7545313.0
2005-08-31,41376,42444,41376,42130,34878,506291.0,7545313.0
2005-09-01,41816,42695,41816,42695,11310,513081.0,7545313.0
2005-09-02,43009,44893,42444,43826,30620,526663.0,7545313.0
2005-09-05,42821,43574,42381,42382,10610,509309.0,7545313.0
2005-09-06,42381,43386,41942,41942,13780,504027.0,7545313.0
2005-09-07,41942,42695,41816,42382,26210,509309.0,7545313.0
2005-09-08,42695,43009,42067,42695,51850,513081.0,7545313.0
2005-09-09,42255,42821,42193,42695,8650,513081.0,7545313.0
2005-09-12,42695,43009,42193,42193,11530,507045.0,7545313.0
2005-09-13,42193,42569,41439,41754,5570,501763.0,7545313.0
2005-09-14,41314,42695,41314,42695,4210,513081.0,7545313.0
2005-09-15,42695,42695,41314,41691,15640,501009.0,7545313.0
2005-09-16,41314,42632,41314,42633,4710,512327.0,7545313.0
2005-09-20,42632,42632,41628,41754,15440,501763.0,7545313.0
2005-09-21,41753,42004,40623,40686,34046,488936.0,7545313.0
2005-09-22,40686,40811,40560,40686,20300,488936.0,7545313.0
2005-09-23,40686,40811,40183,40184,23420,482900.0,7545313.0
2005-09-26,40497,41879,40246,40310,12920,484409.0,7545313.0
2005-09-27,40560,40560,39995,40310,9580,484409.0,7545313.0
2005-09-28,40749,40811,40372,40749,11790,489691.0,7545313.0
2005-09-29,40497,42193,40497,41628,13111,500254.0,7545313.0
2005-09-30,41628,42883,41628,42695,29910,513081.0,7545313.0
2005-10-04,42444,43009,42381,42695,29156,513081.0,7545313.0
2005-10-05,42883,42883,42193,42570,34650,511572.0,7545313.0
2005-10-06,42695,42695,41942,42130,45450,506291.0,7545313.0
2005-10-07,42632,42695,42193,42570,79120,511572.0,7545313.0
2005-10-10,42695,43260,42632,42695,19060,513081.0,7545313.0
2005-10-11,43134,43825,42569,43826,14420,526663.0,7545313.0
2005-10-12,43825,43825,42758,43009,30040,516854.0,7545313.0
2005-10-13,42381,43951,41125,41126,18052,494218.0,7545313.0
2005-10-14,42758,42758,40497,42382,15451,509309.0,7545313.0
2005-10-17,43323,43762,41753,41754,6281,501763.0,7545313.0
2005-10-18,42067,43260,41628,42068,10899,505536.0,7545313.0
2005-10-19,42946,42946,41062,41440,4140,497991.0,7545313.0
2005-10-20,42569,42632,41502,41691,7370,501009.0,7545313.0
2005-10-21,42444,42946,41565,42005,10770,504781.0,7545313.0
2005-10-24,42569,42569,41502,42068,6561,505536.0,7545313.0
2005-10-25,43072,43072,41628,42068,7230,505536.0,7545313.0
2005-10-26,42381,42946,41439,41503,11162,498745.0,7545313.0
2005-10-27,41062,42695,41000,41754,44280,501763.0,7545313.0
2005-10-28,41439,41879,40937,41189,10200,494973.0,7545313.0
2005-10-31,41125,42569,41125,42570,7215,511572.0,7545313.0
2005-11-01,41690,43511,41628,43449,9450,522136.0,7545313.0
2005-11-02,43323,43386,42695,43323,13460,520627.0,7545313.0
2005-11-03,43009,43009,42067,42821,15180,514590.0,7545313.0
2005-11-04,43009,43009,42130,42695,10980,513081.0,7545313.0
2005-11-07,42255,42695,42067,42507,15280,510818.0,7545313.0
2005-11-08,42130,42444,42067,42319,4090,508554.0,7545313.0
2005-11-09,41879,43323,41879,42695,15080,513081.0,7545313.0
2005-11-10,42130,43260,42130,42695,12600,513081.0,7545313.0
2005-11-11,43260,43825,42569,43323,18640,520627.0,7545313.0
2005-11-14,42821,43260,42193,42570,6481,511572.0,7545313.0
2005-11-15,42067,42193,41376,41628,57285,500254.0,7545313.0
2005-11-16,41439,42695,41125,41440,50215,497991.0,7545313.0
2005-11-17,41439,41690,41314,41377,11480,497236.0,7545313.0
2005-11-18,41376,41690,41314,41377,10470,497236.0,7545313.0
2005-11-21,41376,41565,41125,41314,7970,496482.0,7545313.0
2005-11-22,40874,41628,40874,41189,17630,494973.0,7545313.0
2005-11-23,41000,42067,40560,41691,19240,501009.0,7545313.0
2005-11-24,41188,43323,41062,43323,18450,520627.0,7545313.0
2005-11-25,42695,42946,42255,42821,8120,514590.0,7545313.0
2005-11-28,41942,43260,41816,43072,7490,517608.0,7545313.0
2005-11-29,43072,43323,41188,41189,16655,494973.0,7545313.0
2005-11-30,41251,43009,41125,41565,10206,499500.0,7545313.0
2005-12-01,41565,42883,41251,42884,5100,515345.0,7545313.0
2005-12-02,41879,42821,41628,42695,13610,513081.0,7545313.0
2005-12-05,42193,43637,42130,43574,12290,523645.0,7545313.0
2005-12-06,42695,43323,42318,42695,19650,513081.0,7545313.0
2005-12-07,42695,42695,42067,42193,8130,507045.0,7545313.0
2005-12-08,42067,43260,42067,43261,17620,519872.0,7545313.0
2005-12-09,43323,43951,43009,43323,12410,520627.0,7545313.0
2005-12-12,43323,44265,43323,43951,10780,528172.0,7545313.0
2005-12-13,43951,43951,43009,43323,2030,520627.0,7545313.0
2005-12-14,43072,43888,42695,43449,17890,522136.0,7545313.0
2005-12-15,43448,44139,43448,44014,13781,528926.0,7545313.0
2005-12-16,44076,44076,43009,43951,6210,528172.0,7545313.0
2005-12-19,44014,44202,43511,44140,15090,530436.0,7545313.0
2005-12-20,44139,44139,42821,43512,11123,522890.0,7545313.0
2005-12-21,43009,43762,43009,43009,4300,516854.0,7545313.0
2005-12-22,42821,43951,42821,43323,19698,520627.0,7545313.0
2005-12-23,43888,43888,42569,43072,4274,517608.0,7545313.0
2005-12-26,43260,44076,43134,44077,7940,529681.0,7545313.0
2005-12-27,44139,46211,44139,45207,24810,543263.0,7545313.0
2005-12-28,51988,51988,44955,45207,10803,543263.0,7545313.0
2005-12-29,45206,46211,44641,45333,8740,544772.0,7545313.0
2006-01-02,45395,45646,45144,45395,12360,545526.0,7545313.0
2006-01-03,45269,45395,44139,45395,10381,545526.0,7545313.0
2006-01-04,46211,46211,45018,46149,14940,554581.0,7545313.0
2006-01-05,45583,48911,45583,46839,22200,562880.0,7545313.0
2006-01-06,46965,47655,46274,46714,5780,561371.0,7545313.0
2006-01-09,46713,46902,45834,46777,15370,562126.0,7545313.0
2006-01-10,46148,47592,46023,46777,10850,562126.0,7545313.0
2006-01-11,46274,48911,46274,46463,24323,558353.0,7545313.0
2006-01-12,46211,48597,46211,47718,7930,573444.0,7545313.0
2006-01-13,54436,54436,47153,49602,3670,596080.0,7545313.0
2006-01-16,51171,51171,48095,48095,5770,577971.0,7545313.0
2006-01-17,48095,48095,46965,46965,6670,564389.0,7545313.0
2006-01-18,47027,48848,47027,47342,20170,568917.0,7545313.0
2006-01-19,47341,47592,46148,46463,10212,558353.0,7545313.0
2006-01-20,48346,48346,46399,46400,7542,557599.0,7545313.0
2006-01-23,45834,47969,45834,46463,24660,558353.0,7545313.0
2006-01-24,46462,47090,45269,45835,14814,550808.0,7545313.0
2006-01-25,45583,46902,45081,45395,12690,545526.0,7545313.0
2006-01-26,45520,47090,45395,46714,4070,561371.0,7545313.0
2006-01-27,46525,48660,46525,48346,9260,580989.0,7545313.0
2006-01-31,47718,48346,47216,47216,6250,567408.0,7545313.0
2006-02-01,47530,47844,47090,47593,11390,571935.0,7545313.0
2006-02-02,47153,48723,47153,48032,13980,577216.0,7545313.0
2006-02-03,49539,49539,46462,46463,6040,558353.0,7545313.0
2006-02-06,45960,46776,45458,46086,5800,553826.0,7545313.0
2006-02-07,45772,46211,45081,45207,9162,543263.0,7545313.0
2006-02-08,45583,48032,44955,45081,9163,541753.0,7545313.0
2006-02-09,44265,45458,43951,44705,7440,537226.0,7545313.0
2006-02-10,44704,45772,43951,44705,5941,537226.0,7545313.0
2006-02-13,44767,46902,42883,43951,9460,528172.0,7545313.0
2006-02-14,43951,47592,43951,46274,8252,556090.0,7545313.0
2006-02-15,46651,46651,44390,44642,13830,536472.0,7545313.0
2006-02-16,44202,46525,44202,45646,6680,548544.0,7545313.0
2006-02-17,46462,46462,44265,45270,7770,544017.0,7545313.0
2006-02-20,45269,46651,45269,46400,10700,557599.0,7545313.0
2006-02-21,47090,47153,45206,45960,72600,552317.0,7545313.0
2006-02-22,47027,47906,45709,45960,25150,552317.0,7545313.0
2006-02-23,46651,48346,46588,47718,7150,573444.0,7545313.0
2006-02-24,48346,48974,47592,48346,13990,580989.0,7545313.0
2006-02-27,47844,49037,47844,48911,2821,587780.0,7545313.0
2006-02-28,48911,48911,46902,47467,6590,570426.0,7545313.0
2006-03-02,47153,47530,46902,47405,2610,569671.0,7545313.0
2006-03-03,48660,48660,45269,47405,11810,569671.0,7545313.0
2006-03-06,46211,47404,46211,47091,6040,565898.0,7545313.0
2006-03-07,46211,47592,44641,44642,13180,536472.0,7545313.0
2006-03-08,44955,45332,43197,43198,11452,519118.0,7545313.0
2006-03-09,43762,44579,42883,42884,14886,515345.0,7545313.0
2006-03-10,42695,43072,42130,42695,22485,513081.0,7545313.0
2006-03-13,42946,42946,42507,42633,10100,512327.0,7545313.0
2006-03-14,42444,42821,42130,42256,9051,507800.0,7545313.0
2006-03-15,42381,43825,42381,43072,7520,517608.0,7545313.0
2006-03-16,43951,43951,42821,42821,5886,514590.0,7545313.0
2006-03-17,42695,43386,42255,43009,8500,516854.0,7545313.0
2006-03-20,43260,43637,42883,43135,5980,518363.0,7545313.0
2006-03-21,43825,44327,42695,43323,9390,520627.0,7545313.0
2006-03-22,43386,43951,43134,43323,13870,520627.0,7545313.0
2006-03-23,44265,44265,43260,43323,8900,520627.0,7545313.0
2006-03-24,43951,44516,43009,44516,3370,534963.0,7545313.0
2006-03-27,43637,45395,43574,44140,7310,530436.0,7545313.0
2006-03-28,44390,44390,43323,43951,15371,528172.0,7545313.0
2006-03-29,44453,44453,42569,43323,12035,520627.0,7545313.0
