유엔젤(072130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-03-09,5690,5920,5580,5880,19810,77381.0,13160006.0
2009-03-10,6100,6270,5950,6210,42604,81724.0,13160006.0
2009-03-11,6250,6460,6150,6160,21062,81066.0,13160006.0
2009-03-12,6400,6400,6140,6140,23380,80802.0,13160006.0
2009-03-13,6100,6290,6100,6250,22597,82250.0,13160006.0
2009-03-16,6300,6590,6300,6410,33409,84356.0,13160006.0
2009-03-17,6500,6560,6310,6400,18730,84224.0,13160006.0
2009-03-18,6510,6510,6300,6430,36570,84619.0,13160006.0
2009-03-19,6430,6490,6350,6400,33473,84224.0,13160006.0
2009-03-20,6400,6480,6350,6440,47056,84750.0,13160006.0
2009-03-23,6440,6570,6440,6540,38230,86066.0,13160006.0
2009-03-24,6600,6600,6500,6590,15500,86724.0,13160006.0
2009-03-25,6440,6610,6270,6290,47576,82776.0,13160006.0
2009-03-26,6310,6330,6170,6280,35571,82645.0,13160006.0
2009-03-27,6310,6310,6100,6100,26040,80276.0,13160006.0
2009-03-30,6250,6250,5920,5940,33607,78170.0,13160006.0
2009-03-31,5880,6150,5880,6120,19210,80539.0,13160006.0
2009-04-01,6020,6250,6020,6250,13861,82250.0,13160006.0
2009-04-02,6240,6430,6240,6370,30080,83829.0,13160006.0
2009-04-03,6420,6540,6300,6530,55870,85935.0,13160006.0
2009-04-06,6620,6940,6620,6900,107737,90804.0,13160006.0
2009-04-07,6850,7130,6750,6910,55471,90936.0,13160006.0
2009-04-08,6900,6950,6650,6650,77380,87514.0,13160006.0
2009-04-09,6690,6750,6600,6650,98505,87514.0,13160006.0
2009-04-10,6790,6850,6300,6310,260130,83040.0,13160006.0
2009-04-13,6390,6780,6330,6770,220400,89093.0,13160006.0
2009-04-14,7000,7030,6750,6850,272743,90146.0,13160006.0
2009-04-15,6860,7390,6830,7150,460126,94094.0,13160006.0
2009-04-16,7320,7390,6600,6600,281681,86856.0,13160006.0
2009-04-17,6600,6800,6300,6360,178386,83698.0,13160006.0
2009-04-20,6380,6500,6360,6500,77462,85540.0,13160006.0
2009-04-21,6400,6550,6300,6500,65420,85540.0,13160006.0
2009-04-22,6600,7000,6480,6980,254562,91857.0,13160006.0
2009-04-23,7000,7230,6900,6930,97440,91199.0,13160006.0
2009-04-24,6950,6950,6610,6640,65940,87382.0,13160006.0
2009-04-27,6720,6830,6520,6570,37422,86461.0,13160006.0
2009-04-28,6710,6710,6300,6300,89439,82908.0,13160006.0
2009-04-29,6310,6500,6270,6410,57800,84356.0,13160006.0
2009-04-30,6530,6570,6150,6500,256494,85540.0,13160006.0
2009-05-04,6520,6870,6520,6730,126428,88567.0,13160006.0
2009-05-06,6920,7050,6800,6900,185491,90804.0,13160006.0
2009-05-07,7100,7250,7000,7150,254987,94094.0,13160006.0
2009-05-08,7100,7350,7050,7200,132140,94752.0,13160006.0
2009-05-11,7240,7540,7200,7300,120450,96068.0,13160006.0
2009-05-12,7350,7520,7260,7330,130880,96463.0,13160006.0
2009-05-13,7470,8090,7340,8030,421013,105675.0,13160006.0
2009-05-14,7990,8080,7800,7910,160099,104096.0,13160006.0
2009-05-15,8000,8430,7920,8090,219751,106464.0,13160006.0
2009-05-18,8280,8470,8000,8020,216041,105543.0,13160006.0
2009-05-19,8160,8400,8140,8300,195072,109228.0,13160006.0
2009-05-20,8400,8530,8250,8290,376940,109096.0,13160006.0
2009-05-21,8160,8160,7810,8000,198578,105280.0,13160006.0
2009-05-22,7890,8100,7760,8060,186859,106070.0,13160006.0
2009-05-25,8070,8100,7670,7900,153664,103964.0,13160006.0
2009-05-26,7900,7900,7580,7610,95162,100148.0,13160006.0
2009-05-27,7770,7770,7350,7470,101591,98305.0,13160006.0
2009-05-28,7300,7380,7080,7350,96059,96726.0,13160006.0
2009-05-29,7490,7670,7320,7670,47862,100937.0,13160006.0
2009-06-01,7670,7700,7500,7700,76651,101332.0,13160006.0
2009-06-02,7800,7830,7600,7600,51077,100016.0,13160006.0
2009-06-03,7600,7680,7220,7300,133870,96068.0,13160006.0
2009-06-04,7220,7290,7000,7040,98881,92646.0,13160006.0
2009-06-05,7050,7170,6970,7060,81728,92910.0,13160006.0
2009-06-08,7370,7400,7080,7080,74810,93173.0,13160006.0
2009-06-09,7150,7360,7040,7150,82720,94094.0,13160006.0
2009-06-10,7110,7490,7080,7450,106720,98042.0,13160006.0
2009-06-11,7500,7540,7250,7280,60212,95805.0,13160006.0
2009-06-12,7350,7440,7290,7400,26450,97384.0,13160006.0
2009-06-15,7300,7440,7250,7400,29531,97384.0,13160006.0
2009-06-16,7370,7380,7270,7340,22640,96594.0,13160006.0
2009-06-17,7230,7340,7150,7310,26621,96200.0,13160006.0
2009-06-18,7400,7400,7120,7200,28380,94752.0,13160006.0
2009-06-19,7200,7300,7090,7090,22110,93304.0,13160006.0
2009-06-22,7150,7390,7150,7330,37020,96463.0,13160006.0
2009-06-23,7280,7280,6950,7140,59680,93962.0,13160006.0
2009-06-24,7130,7210,6870,7070,33990,93041.0,13160006.0
2009-06-25,7100,7360,6990,7300,173610,96068.0,13160006.0
2009-06-26,7330,7410,7230,7300,105250,96068.0,13160006.0
2009-06-29,7360,7500,7290,7380,70511,97121.0,13160006.0
2009-06-30,7310,7460,7050,7350,70778,96726.0,13160006.0
2009-07-01,7350,7350,7210,7280,25090,95805.0,13160006.0
2009-07-02,7330,7370,7050,7050,59871,92778.0,13160006.0
2009-07-03,6990,7000,6900,6990,109273,91988.0,13160006.0
2009-07-06,7000,7050,6890,6940,48550,91330.0,13160006.0
2009-07-07,6980,7030,6890,6990,70450,91988.0,13160006.0
2009-07-08,6900,7000,6700,6770,102016,89093.0,13160006.0
2009-07-09,6780,6880,6780,6830,37930,89883.0,13160006.0
2009-07-10,6880,6980,6680,6950,84020,91462.0,13160006.0
2009-07-13,6950,7000,6600,6600,49262,86856.0,13160006.0
2009-07-14,6620,6900,6450,6490,78490,85408.0,13160006.0
2009-07-15,6470,6580,6370,6520,49570,85803.0,13160006.0
2009-07-16,6530,6680,6320,6320,39825,83171.0,13160006.0
2009-07-17,6330,6370,6200,6280,114988,82645.0,13160006.0
2009-07-20,6280,6490,6280,6420,51210,84487.0,13160006.0
2009-07-21,6460,6580,6430,6580,45040,86593.0,13160006.0
2009-07-22,6600,6870,6580,6840,64866,90014.0,13160006.0
2009-07-23,6900,6900,6580,6580,47202,86593.0,13160006.0
2009-07-24,6600,6700,6480,6480,39451,85277.0,13160006.0
2009-07-27,6480,6660,6460,6530,22529,85935.0,13160006.0
2009-07-28,6600,6870,6600,6800,62135,89488.0,13160006.0
2009-07-29,6880,6900,6750,6840,40562,90014.0,13160006.0
2009-07-30,6840,6900,6400,6840,158170,90014.0,13160006.0
2009-07-31,6830,6850,6560,6700,68418,88172.0,13160006.0
2009-08-03,6730,7300,6650,6830,188808,89883.0,13160006.0
2009-08-04,6870,7000,6700,6760,50246,88962.0,13160006.0
2009-08-05,6760,6790,6650,6760,27851,88962.0,13160006.0
2009-08-06,6720,6780,6660,6690,16570,88040.0,13160006.0
2009-08-07,6690,6800,6620,6680,23380,87909.0,13160006.0
2009-08-10,6780,6800,6690,6690,22370,88040.0,13160006.0
2009-08-11,6650,6710,6530,6570,42850,86461.0,13160006.0
2009-08-12,6570,6570,6400,6520,41910,85803.0,13160006.0
2009-08-13,6550,6580,6460,6500,25270,85540.0,13160006.0
2009-08-14,6500,7000,6500,6990,181470,91988.0,13160006.0
2009-08-17,6970,7380,6850,7050,327641,92778.0,13160006.0
2009-08-18,7000,7050,6860,6980,72523,91857.0,13160006.0
2009-08-19,7020,7220,7020,7120,86670,93699.0,13160006.0
2009-08-20,7200,7590,7200,7550,447306,99358.0,13160006.0
2009-08-21,7660,8100,7010,7300,1137452,96068.0,13160006.0
2009-08-24,7850,7900,6970,7000,554064,92120.0,13160006.0
2009-08-25,7100,7250,6900,7100,157496,93436.0,13160006.0
2009-08-26,7050,7230,6980,7050,155000,92778.0,13160006.0
2009-08-27,7030,7200,6930,7200,168597,94752.0,13160006.0
2009-08-28,7400,7870,7340,7600,620869,100016.0,13160006.0
2009-08-31,7700,7700,7260,7500,200071,98700.0,13160006.0
2009-09-01,7500,7740,7450,7570,217451,99621.0,13160006.0
2009-09-02,7500,7770,7440,7700,204860,101332.0,13160006.0
2009-09-03,7770,8480,7550,8150,569366,107254.0,13160006.0
2009-09-04,8290,8450,7830,8150,490324,107254.0,13160006.0
2009-09-07,8180,8270,7950,8250,278420,108735.0,13180046.0
2009-09-08,8310,8450,8140,8450,284063,111371.0,13180046.0
2009-09-09,8450,8500,8260,8450,216037,111371.0,13180046.0
2009-09-10,8460,8480,7930,7980,308224,105177.0,13180046.0
2009-09-11,7910,8040,7300,7650,494885,100827.0,13180046.0
2009-09-14,7640,7640,7190,7240,222261,95424.0,13180046.0
2009-09-15,7260,7460,7150,7420,134866,97796.0,13180046.0
2009-09-16,7450,7460,7220,7270,174581,95819.0,13180046.0
2009-09-17,7250,7320,7050,7200,134342,94896.0,13180046.0
2009-09-18,7220,7230,6960,7180,109266,94633.0,13180046.0
2009-09-21,7240,7280,7100,7120,95619,93842.0,13180046.0
2009-09-22,7120,7400,7040,7150,291054,94237.0,13180046.0
2009-09-23,7140,7290,7080,7080,91036,93315.0,13180046.0
2009-09-24,7040,7060,6680,6820,238272,89888.0,13180046.0
2009-09-25,6920,7200,6740,6790,305260,89493.0,13180046.0
2009-09-28,7200,7380,6980,6980,546942,91997.0,13180046.0
2009-09-29,6990,7080,6850,7000,173200,92260.0,13180046.0
2009-09-30,7050,7360,6880,7050,318204,92919.0,13180046.0
2009-10-01,7200,7250,6920,7000,147037,92260.0,13180046.0
2009-10-05,6810,6990,6770,6920,57980,91206.0,13180046.0
2009-10-06,7070,7070,6820,6850,75662,90283.0,13180046.0
2009-10-07,6900,6940,6740,6770,82680,89229.0,13180046.0
2009-10-08,6780,6890,6720,6730,63971,88702.0,13180046.0
2009-10-09,6790,6950,6740,6870,89755,90547.0,13180046.0
2009-10-12,6900,6960,6760,6940,66172,91470.0,13180046.0
2009-10-13,6900,7000,6820,6940,49940,91470.0,13180046.0
2009-10-14,6980,7080,6910,6940,72240,91470.0,13180046.0
2009-10-15,7000,7030,6850,6850,63460,90283.0,13180046.0
2009-10-16,6860,6900,6720,6730,37221,88702.0,13180046.0
2009-10-19,6720,6840,6600,6790,42715,89493.0,13180046.0
2009-10-20,6740,6840,6700,6760,50075,89097.0,13180046.0
2009-10-21,6800,7100,6760,6850,115789,90283.0,13180046.0
2009-10-22,6900,6940,6630,6650,276006,87647.0,13180046.0
2009-10-23,6730,6750,6620,6660,59956,87779.0,13180046.0
2009-10-26,6610,6720,6500,6510,66343,85802.0,13180046.0
2009-10-27,6500,6520,6290,6290,97349,82902.0,13180046.0
2009-10-28,6330,6330,5940,6020,175782,79344.0,13180046.0
2009-10-29,5990,5990,5710,5780,108188,76181.0,13180046.0
2009-10-30,5840,5950,5840,5860,35412,77235.0,13180046.0
2009-11-02,5650,5860,5650,5800,56150,76444.0,13180046.0
2009-11-03,5900,5900,5710,5860,38190,77235.0,13180046.0
2009-11-04,5860,5900,5680,5840,83898,76971.0,13180046.0
2009-11-05,5760,5870,5620,5650,58615,74467.0,13180046.0
2009-11-06,5760,5770,5590,5620,63937,74072.0,13180046.0
2009-11-09,5620,5700,5480,5570,81892,73413.0,13180046.0
2009-11-10,5570,5600,5400,5430,98190,71568.0,13180046.0
2009-11-11,5400,5480,5400,5410,37683,71304.0,13180046.0
2009-11-12,5430,5570,5400,5410,70880,71304.0,13180046.0
2009-11-13,5380,5430,5290,5300,42741,69854.0,13180046.0
2009-11-16,5270,5360,5190,5330,45991,70250.0,13180046.0
2009-11-17,5320,5430,5290,5340,33590,70381.0,13180046.0
2009-11-18,5340,5420,5300,5320,61555,70118.0,13180046.0
2009-11-19,5300,5650,5290,5570,103640,73413.0,13180046.0
2009-11-20,5570,5700,5520,5660,43050,74599.0,13180046.0
2009-11-23,5720,5860,5680,5740,59545,75653.0,13180046.0
2009-11-24,5760,5810,5480,5650,69450,74467.0,13180046.0
2009-11-25,5580,5680,5450,5530,64719,72886.0,13180046.0
2009-11-26,5590,5660,5510,5530,90841,72886.0,13180046.0
2009-11-27,5450,5520,5250,5320,77460,70118.0,13180046.0
2009-11-30,5350,5490,5330,5350,80551,70513.0,13180046.0
2009-12-01,5420,5420,5170,5190,83812,68404.0,13180046.0
2009-12-02,5220,5350,5220,5340,45170,70381.0,13180046.0
2009-12-03,5360,5660,5360,5600,66810,73808.0,13180046.0
2009-12-04,5650,5700,5550,5600,66068,73808.0,13180046.0
2009-12-07,5700,5700,5550,5580,28140,73545.0,13180046.0
2009-12-08,5630,5680,5560,5620,47571,74072.0,13180046.0
2009-12-09,5550,5630,5520,5610,40843,73940.0,13180046.0
2009-12-10,5650,5760,5560,5700,111716,75126.0,13180046.0
2009-12-11,5750,5950,5710,5900,84598,77762.0,13180046.0
2009-12-14,5850,6230,5850,6200,200960,81716.0,13180046.0
2009-12-15,6250,6260,6100,6230,117212,82112.0,13180046.0
2009-12-16,6280,6400,6100,6150,282661,81057.0,13180046.0
2009-12-17,6270,6370,6200,6280,141901,82771.0,13180046.0
2009-12-18,6390,6500,6300,6480,169023,85407.0,13180046.0
2009-12-21,6670,6880,6500,6580,414885,86725.0,13180046.0
2009-12-22,6550,6760,6400,6610,141510,87120.0,13180046.0
2009-12-23,6630,6740,6300,6320,115554,83298.0,13180046.0
2009-12-24,6460,6460,6190,6210,107739,81848.0,13180046.0
2009-12-28,6270,6550,6230,6520,118122,85934.0,13180046.0
2009-12-29,6520,6550,6350,6520,76671,85934.0,13180046.0
2009-12-30,6550,6830,6550,6830,150205,90020.0,13180046.0
2010-01-04,6930,7430,6930,7310,609626,96346.0,13180046.0
2010-01-05,7420,7500,7100,7100,310625,93578.0,13180046.0
2010-01-06,7040,7310,6870,7240,278790,95424.0,13180046.0
2010-01-07,7250,7250,6880,6940,173312,91470.0,13180046.0
2010-01-08,6920,7080,6720,6880,119744,90679.0,13180046.0
2010-01-11,6890,7220,6830,7200,188845,94896.0,13180046.0
2010-01-12,7300,7300,6940,6990,88018,92129.0,13180046.0
2010-01-13,6940,7040,6740,6750,104065,88965.0,13180046.0
2010-01-14,6780,6970,6780,6800,75618,89624.0,13180046.0
2010-01-15,6830,6970,6800,6840,78920,90152.0,13180046.0
2010-01-18,6840,6840,6620,6680,89053,88043.0,13180046.0
2010-01-19,6680,6730,6450,6460,110810,85143.0,13180046.0
2010-01-20,6580,6580,6160,6180,123822,81453.0,13180046.0
2010-01-21,6180,6400,6140,6250,109248,82375.0,13180046.0
2010-01-22,6200,6200,5980,6060,150168,79871.0,13180046.0
2010-01-25,5950,6090,5900,5920,72022,78026.0,13180046.0
2010-01-26,5980,6220,5980,6220,123986,81980.0,13180046.0
2010-01-27,6300,6300,6100,6130,78634,80794.0,13180046.0
2010-01-28,6280,6400,6130,6360,73638,83825.0,13180046.0
2010-01-29,6360,6360,6130,6180,62390,81453.0,13180046.0
2010-02-01,6200,6250,6050,6140,58001,80925.0,13180046.0
2010-02-02,6300,6380,6140,6270,94780,82639.0,13180046.0
2010-02-03,6280,6370,6220,6290,32160,82902.0,13180046.0
2010-02-04,6290,6400,6290,6400,51770,84352.0,13180046.0
2010-02-05,6180,6180,5900,6000,116731,79080.0,13180046.0
2010-02-08,6050,6050,5850,5950,53090,78421.0,13180046.0
2010-02-09,5810,5960,5800,5930,50460,78158.0,13180046.0
2010-02-10,5980,6020,5930,5930,44700,78158.0,13180046.0
2010-02-11,5900,6050,5900,6010,57003,79212.0,13180046.0
2010-02-12,6030,6180,6000,6150,47290,81057.0,13180046.0
2010-02-16,6200,6260,6150,6250,43134,82375.0,13180046.0
2010-02-17,6410,6550,6350,6450,106640,85011.0,13180046.0
2010-02-18,6550,6550,6350,6390,36159,84220.0,13180046.0
2010-02-19,6370,6510,6280,6480,67490,85407.0,13180046.0
2010-02-22,6530,6710,6530,6600,80420,86988.0,13180046.0
2010-02-23,6610,6630,6500,6540,39539,86198.0,13180046.0
2010-02-24,6590,6670,6420,6550,35401,86430.0,13195454.0
2010-02-25,6600,6600,6380,6380,55060,84187.0,13195454.0
2010-02-26,6400,6790,6360,6700,118289,88410.0,13195454.0
2010-03-02,6820,6820,6660,6660,60750,87882.0,13195454.0
2010-03-03,6720,6720,6600,6610,31270,87222.0,13195454.0
2010-03-04,6540,6610,6400,6460,53351,85243.0,13195454.0
2010-03-05,6500,6530,6400,6440,29430,84979.0,13195454.0
2010-03-08,6460,6660,6410,6540,59918,86298.0,13195454.0
2010-03-09,6570,6570,6380,6400,41885,84451.0,13195454.0
2010-03-10,6360,6530,6310,6420,44720,84715.0,13195454.0
2010-03-11,6500,6600,6400,6420,37581,84715.0,13195454.0
2010-03-12,6420,6590,6420,6500,25170,85770.0,13195454.0
2010-03-15,6500,6550,6350,6390,45100,84319.0,13195454.0
2010-03-16,6400,6400,6310,6350,32230,83791.0,13195454.0
2010-03-17,6410,6410,6320,6350,32435,83791.0,13195454.0
2010-03-18,6360,6400,6270,6350,32081,83791.0,13195454.0
2010-03-19,6400,6420,6350,6380,36092,84187.0,13195454.0
2010-03-22,6440,6440,6290,6380,34948,84187.0,13195454.0
2010-03-23,6350,6400,6140,6180,82111,81548.0,13195454.0
2010-03-24,6180,6180,6040,6070,67410,80096.0,13195454.0
2010-03-25,6120,6130,6010,6010,32750,79305.0,13195454.0
2010-03-26,6030,6110,6010,6060,42420,79964.0,13195454.0
2010-03-29,6070,6150,6010,6010,29930,79305.0,13195454.0
2010-03-30,6080,6080,5940,5960,43885,78645.0,13195454.0
2010-03-31,6000,6000,5880,5890,44610,77721.0,13195454.0
2010-04-01,5840,6000,5840,5900,49550,77853.0,13195454.0
2010-04-02,5870,5990,5870,5940,17800,78381.0,13195454.0
2010-04-05,5900,6030,5790,5800,33961,76534.0,13195454.0
2010-04-06,5810,5990,5810,5920,13171,78117.0,13195454.0
2010-04-07,5970,6020,5890,6000,24428,79173.0,13195454.0
2010-04-08,6000,6000,5900,5930,33261,78249.0,13195454.0
2010-04-09,5890,5980,5890,5950,17142,78513.0,13195454.0
2010-04-12,5950,6000,5940,5980,24790,78909.0,13195454.0
2010-04-13,5940,6020,5910,5990,14550,79041.0,13195454.0
2010-04-14,6030,6070,5980,6010,24630,79305.0,13195454.0
2010-04-15,6000,6050,5950,5990,30130,79041.0,13195454.0
2010-04-16,5910,5940,5850,5900,40975,77853.0,13195454.0
2010-04-19,5870,6000,5850,5900,30400,77853.0,13195454.0
2010-04-20,5890,5960,5890,5900,16715,77853.0,13195454.0
2010-04-21,5930,6010,5930,5960,31429,78645.0,13195454.0
2010-04-22,5990,5990,5860,5900,30745,77853.0,13195454.0
2010-04-23,5900,6100,5880,6100,96551,80492.0,13195454.0
2010-04-26,6170,6300,6130,6130,62288,80888.0,13195454.0
2010-04-27,6060,6240,6060,6130,15568,80888.0,13195454.0
2010-04-28,6020,6130,5990,6050,54420,79832.0,13195454.0
2010-04-29,6060,6140,5980,6050,40260,79832.0,13195454.0
2010-04-30,6050,6130,5970,5970,58640,78777.0,13195454.0
2010-05-03,6040,6040,5860,5940,48250,78381.0,13195454.0
2010-05-04,5960,6000,5470,5500,120811,72575.0,13195454.0
2010-05-06,5500,5540,5310,5410,39168,71387.0,13195454.0
2010-05-07,5220,5400,5190,5340,41100,70464.0,13195454.0
2010-05-10,5500,5500,5310,5330,51660,70332.0,13195454.0
2010-05-11,5360,5500,5360,5380,38672,70992.0,13195454.0
2010-05-12,5400,5520,5400,5450,25310,71915.0,13195454.0
2010-05-13,5460,5550,5450,5550,37274,73235.0,13195454.0
2010-05-14,5550,5570,5440,5470,24350,72179.0,13195454.0
2010-05-17,5400,5540,5250,5280,26825,69672.0,13195454.0
2010-05-18,5280,5290,4650,5000,126940,65977.0,13195454.0
2010-05-19,5070,5070,4715,4800,61704,63338.0,13195454.0
2010-05-20,4805,4900,4750,4770,50950,62942.0,13195454.0
2010-05-24,4650,4875,4650,4830,12626,63734.0,13195454.0
2010-05-25,4830,4860,4530,4695,51678,61953.0,13195454.0
2010-05-26,4685,4800,4685,4770,13479,62942.0,13195454.0
2010-05-27,4770,4950,4770,4860,10959,64130.0,13195454.0
2010-05-28,4980,5070,4900,4990,21400,65845.0,13195454.0
2010-05-31,4805,5070,4805,4885,24353,64460.0,13195454.0
2010-06-01,4905,4935,4855,4900,13220,64658.0,13195454.0
2010-06-03,4980,5050,4910,5000,20330,65977.0,13195454.0
2010-06-04,5040,5040,4950,4980,15970,65713.0,13195454.0
2010-06-07,4800,4935,4800,4870,17760,64262.0,13195454.0
2010-06-08,4870,4920,4835,4910,14930,64790.0,13195454.0
2010-06-09,4900,4900,4800,4840,21230,63866.0,13195454.0
2010-06-10,4890,4900,4805,4860,25150,64130.0,13195454.0
2010-06-11,4945,4945,4865,4890,20000,64526.0,13195454.0
2010-06-14,4900,5020,4900,4990,31543,65845.0,13195454.0
2010-06-15,4990,5000,4940,4965,17225,65515.0,13195454.0
2010-06-16,4950,5090,4950,4960,12685,65449.0,13195454.0
2010-06-17,4945,5050,4945,4960,17590,65449.0,13195454.0
2010-06-18,4960,4995,4940,4970,10050,65581.0,13195454.0
2010-06-21,4970,5080,4930,5000,30814,65977.0,13195454.0
2010-06-22,5000,5120,4965,5100,16110,67297.0,13195454.0
2010-06-23,5120,5250,5040,5050,21015,66637.0,13195454.0
2010-06-24,5050,5090,5000,5000,14457,65977.0,13195454.0
2010-06-25,5000,5030,4965,5020,6356,66241.0,13195454.0
2010-06-28,4980,5080,4980,5040,3750,66505.0,13195454.0
2010-06-29,5050,5080,4905,4940,15990,65186.0,13195454.0
2010-06-30,4900,4900,4800,4890,13570,64526.0,13195454.0
2010-07-01,4885,4885,4800,4800,57840,63338.0,13195454.0
2010-07-02,4800,4940,4800,4815,16659,63536.0,13195454.0
2010-07-05,4860,4900,4800,4850,7584,63998.0,13195454.0
2010-07-06,4850,4865,4805,4860,7477,64130.0,13195454.0
2010-07-07,4895,4960,4830,4835,14180,63800.0,13195454.0
2010-07-08,4850,4925,4830,4925,8100,64988.0,13195454.0
2010-07-09,4920,5100,4895,5100,31271,67297.0,13195454.0
2010-07-12,5100,5140,4980,5050,6910,66637.0,13195454.0
2010-07-13,4850,5100,4850,4960,16320,65449.0,13195454.0
2010-07-14,4960,5040,4960,4990,9050,65845.0,13195454.0
2010-07-15,4990,5000,4945,4960,10330,65449.0,13195454.0
2010-07-16,4915,4990,4915,4960,5530,65449.0,13195454.0
2010-07-19,4870,4955,4870,4925,10000,64988.0,13195454.0
2010-07-20,4850,4950,4850,4910,10190,64790.0,13195454.0
2010-07-21,4950,4950,4860,4865,30730,64196.0,13195454.0
2010-07-22,4855,4880,4815,4815,15420,63536.0,13195454.0
2010-07-23,4850,4850,4810,4820,10090,63602.0,13195454.0
2010-07-26,4815,4840,4800,4800,26270,63338.0,13195454.0
2010-07-27,4785,4800,4775,4780,21558,63074.0,13195454.0
2010-07-28,4720,4820,4720,4765,9950,62876.0,13195454.0
2010-07-29,4760,4815,4720,4735,11880,62480.0,13195454.0
2010-07-30,4700,4790,4670,4790,26900,63206.0,13195454.0
2010-08-02,4800,4820,4760,4800,19341,63338.0,13195454.0
2010-08-03,4755,4840,4700,4710,23549,62151.0,13195454.0
2010-08-04,4710,4765,4710,4750,4517,62678.0,13195454.0
2010-08-05,4790,4845,4700,4730,15051,62414.0,13195454.0
2010-08-06,4820,4820,4750,4810,3260,63470.0,13195454.0
2010-08-09,4810,4830,4760,4820,6571,63602.0,13195454.0
2010-08-10,4815,4875,4815,4855,10430,64064.0,13195454.0
2010-08-11,4880,4880,4800,4855,12052,64064.0,13195454.0
2010-08-12,4725,4825,4725,4800,13513,63338.0,13195454.0
2010-08-13,4835,4835,4725,4775,29480,63008.0,13195454.0
2010-08-16,4725,4750,4705,4705,24200,62085.0,13195454.0
2010-08-17,4700,4745,4700,4745,17030,62612.0,13195454.0
2010-08-18,4750,4790,4740,4790,13280,63206.0,13195454.0
2010-08-19,4800,4835,4790,4830,9452,63734.0,13195454.0
2010-08-20,4830,4850,4755,4820,15841,63602.0,13195454.0
2010-08-23,4830,4830,4750,4765,5920,62876.0,13195454.0
2010-08-24,4820,4820,4730,4730,5840,62414.0,13195454.0
2010-08-25,4800,4800,4640,4670,17640,61623.0,13195454.0
2010-08-26,4650,4775,4640,4640,8340,61227.0,13195454.0
2010-08-27,4615,4650,4400,4450,32260,58720.0,13195454.0
2010-08-30,4405,4560,4405,4465,16220,58918.0,13195454.0
2010-08-31,4540,4540,4460,4485,16956,59182.0,13195454.0
