휴스틸(005010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-06-16,15800,15850,15550,15700,14901,108622.0,6918617.0
2010-06-17,15750,15750,15500,15700,10143,108622.0,6918617.0
2010-06-18,15650,15850,15600,15800,11324,109314.0,6918617.0
2010-06-21,15800,16000,15600,15700,17804,108622.0,6918617.0
2010-06-22,15550,15800,15500,15750,14673,108968.0,6918617.0
2010-06-23,15550,15750,15550,15750,13416,108968.0,6918617.0
2010-06-24,15850,16000,15650,15900,8841,110006.0,6918617.0
2010-06-25,15900,16050,15550,15800,28226,109314.0,6918617.0
2010-06-28,15700,15900,15600,15600,23221,107930.0,6918617.0
2010-06-29,15550,15650,15300,15300,19962,105855.0,6918617.0
2010-06-30,15100,15250,15050,15250,18945,105509.0,6918617.0
2010-07-01,15150,15750,15100,15650,18417,108276.0,6918617.0
2010-07-02,15400,15600,15350,15550,18130,107584.0,6918617.0
2010-07-05,15500,15500,15250,15300,12105,105855.0,6918617.0
2010-07-06,15300,15500,15100,15300,11418,105855.0,6918617.0
2010-07-07,15300,15500,15250,15350,8650,106201.0,6918617.0
2010-07-08,15500,15650,15350,15400,19928,106547.0,6918617.0
2010-07-09,15500,15600,15400,15600,13481,107930.0,6918617.0
2010-07-12,15600,16050,15600,15700,16944,108622.0,6918617.0
2010-07-13,15700,15800,15550,15550,11512,107584.0,6918617.0
2010-07-14,15700,15900,15600,15900,22392,110006.0,6918617.0
2010-07-15,15950,15950,15700,15950,9610,110352.0,6918617.0
2010-07-16,15950,15950,15700,15700,4591,108622.0,6918617.0
2010-07-19,15500,15700,15450,15700,8948,108622.0,6918617.0
2010-07-20,15750,15850,15650,15800,16780,109314.0,6918617.0
2010-07-21,15900,16350,15700,16300,37460,112773.0,6918617.0
2010-07-22,16300,16350,16000,16200,23161,112082.0,6918617.0
2010-07-23,16300,16400,16150,16300,14333,112773.0,6918617.0
2010-07-26,16450,16900,16300,16700,40046,115541.0,6918617.0
2010-07-27,16700,16900,16600,16750,26490,115887.0,6918617.0
2010-07-28,16800,16850,16500,16600,17378,114849.0,6918617.0
2010-07-29,16500,16650,16200,16600,16141,114849.0,6918617.0
2010-07-30,16500,16900,16500,16900,18946,116925.0,6918617.0
2010-08-02,16900,16900,16700,16850,8327,116579.0,6918617.0
2010-08-03,16900,17000,16700,16700,14781,115541.0,6918617.0
2010-08-04,16800,16900,16600,16800,29310,116233.0,6918617.0
2010-08-05,16850,16950,16700,16700,16018,115541.0,6918617.0
2010-08-06,16850,16950,16700,16950,15472,117271.0,6918617.0
2010-08-09,16950,17200,16850,17150,17995,118654.0,6918617.0
2010-08-10,17200,17250,16900,17000,11367,117616.0,6918617.0
2010-08-11,17000,17000,16700,16900,11910,116925.0,6918617.0
2010-08-12,16750,16900,16550,16650,13470,115195.0,6918617.0
2010-08-13,16900,17300,16850,17050,37150,117962.0,6918617.0
2010-08-16,17150,17300,16700,17000,34981,117616.0,6918617.0
2010-08-17,17000,17000,16600,16900,17936,116925.0,6918617.0
2010-08-18,16950,17250,16800,17250,23147,119346.0,6918617.0
2010-08-19,17350,17350,17100,17200,12831,119000.0,6918617.0
2010-08-20,17050,17400,16950,17350,33205,120038.0,6918617.0
2010-08-23,17450,17450,17100,17100,16494,118308.0,6918617.0
2010-08-24,17250,17250,16850,17000,7026,117616.0,6918617.0
2010-08-25,16800,16950,16700,16900,19950,116925.0,6918617.0
2010-08-26,16950,17150,16850,17050,22991,117962.0,6918617.0
2010-08-27,17100,17100,16850,17000,6834,117616.0,6918617.0
2010-08-30,17050,17150,16900,17000,11828,117616.0,6918617.0
2010-08-31,16850,17000,16600,17000,20130,117616.0,6918617.0
2010-09-01,16950,17300,16850,17300,28605,119692.0,6918617.0
2010-09-02,17450,17450,17150,17200,18178,119000.0,6918617.0
2010-09-03,17250,17600,17050,17550,34640,121422.0,6918617.0
2010-09-06,17700,17800,17350,17500,28450,121076.0,6918617.0
2010-09-07,17550,17650,17300,17450,10601,120730.0,6918617.0
2010-09-08,17250,17450,17150,17400,30360,120384.0,6918617.0
2010-09-09,17450,17500,17150,17400,19160,120384.0,6918617.0
2010-09-10,17350,17650,17300,17550,18384,121422.0,6918617.0
2010-09-13,17400,17950,17400,17950,33399,124189.0,6918617.0
2010-09-14,18000,18350,17700,18300,36976,126611.0,6918617.0
2010-09-15,18400,18500,18000,18300,40126,126611.0,6918617.0
2010-09-16,18400,18500,18200,18400,27762,127303.0,6918617.0
2010-09-17,18400,18700,18350,18700,29990,129378.0,6918617.0
2010-09-20,18750,18800,18500,18650,9581,129032.0,6918617.0
2010-09-24,18650,18750,18300,18500,13567,127994.0,6918617.0
2010-09-27,18650,18700,18550,18600,16011,128686.0,6918617.0
2010-09-28,18650,19000,18350,18600,33406,128686.0,6918617.0
2010-09-29,18500,18800,18350,18700,32374,129378.0,6918617.0
2010-09-30,18900,19000,18400,19000,31526,131454.0,6918617.0
2010-10-01,18900,19100,18700,19000,27144,131454.0,6918617.0
2010-10-04,19000,19000,18650,19000,26890,131454.0,6918617.0
2010-10-05,18800,18800,18550,18550,22322,128340.0,6918617.0
2010-10-06,18550,18650,18500,18650,23482,129032.0,6918617.0
2010-10-07,18800,18800,18550,18800,9071,130070.0,6918617.0
2010-10-08,18850,18950,18550,18800,13573,130070.0,6918617.0
2010-10-11,18950,18950,18500,18500,16125,127994.0,6918617.0
2010-10-12,18600,18600,18300,18350,16516,126957.0,6918617.0
2010-10-13,18400,18450,18250,18400,16791,127303.0,6918617.0
2010-10-14,18450,18550,18100,18350,36908,126957.0,6918617.0
2010-10-15,18300,18600,18100,18600,29616,128686.0,6918617.0
2010-10-18,18650,18650,18350,18600,27238,128686.0,6918617.0
2010-10-19,18400,18600,18350,18350,7958,126957.0,6918617.0
2010-10-20,18250,18400,18150,18400,13019,127303.0,6918617.0
2010-10-21,18450,18700,18450,18600,37939,128686.0,6918617.0
2010-10-22,18800,18800,18500,18500,21123,127994.0,6918617.0
2010-10-25,18600,18600,18350,18550,7450,128340.0,6918617.0
2010-10-26,18600,18950,18600,18700,37240,129378.0,6918617.0
2010-10-27,18800,18950,18700,18800,18864,130070.0,6918617.0
2010-10-28,18900,18900,18450,18650,21684,129032.0,6918617.0
2010-10-29,18550,18550,18150,18250,27930,126265.0,6918617.0
2010-11-01,18350,18350,17850,17950,33420,124189.0,6918617.0
2010-11-02,18000,18000,17800,17900,11898,123843.0,6918617.0
2010-11-03,18100,18150,17950,18050,13075,124881.0,6918617.0
2010-11-04,17950,18200,17850,17950,19069,124189.0,6918617.0
2010-11-05,18150,18150,17800,17950,29960,124189.0,6918617.0
2010-11-08,17900,18050,17700,17700,21305,122460.0,6918617.0
2010-11-09,17700,18300,17650,18100,20960,125227.0,6918617.0
2010-11-10,18100,18150,17850,18150,18990,125573.0,6918617.0
2010-11-11,18150,18200,18000,18050,13454,124881.0,6918617.0
2010-11-12,18000,18100,17550,18000,27131,124535.0,6918617.0
2010-11-15,18000,18000,17650,17850,22303,123497.0,6918617.0
2010-11-16,17950,18050,17600,17950,18471,124189.0,6918617.0
2010-11-17,17650,18050,17650,17850,27410,123497.0,6918617.0
2010-11-18,17900,18100,17800,17850,26155,123497.0,6918617.0
2010-11-19,18050,18050,17700,17850,18200,123497.0,6918617.0
2010-11-22,17850,17950,17650,17650,18065,122114.0,6918617.0
2010-11-23,17600,17800,17500,17650,13426,122114.0,6918617.0
2010-11-24,17000,17400,17000,17300,32201,119692.0,6918617.0
2010-11-25,17550,17550,17250,17400,10573,120384.0,6918617.0
2010-11-26,17350,17550,17100,17200,14452,119000.0,6918617.0
2010-11-29,17150,17300,17000,17150,17885,118654.0,6918617.0
2010-11-30,17050,17750,17050,17750,16470,122805.0,6918617.0
2010-12-01,17700,17700,17350,17650,4010,122114.0,6918617.0
2010-12-02,17750,17750,17350,17700,11680,122460.0,6918617.0
2010-12-03,17750,17750,17550,17700,7917,122460.0,6918617.0
2010-12-06,17550,17650,17350,17450,14571,120730.0,6918617.0
2010-12-07,17450,17600,17350,17450,4194,120730.0,6918617.0
2010-12-08,17450,17450,17300,17450,8020,120730.0,6918617.0
2010-12-09,17350,17550,17350,17500,4490,121076.0,6918617.0
2010-12-10,17900,17900,17400,17650,15244,122114.0,6918617.0
2010-12-13,17650,17750,17550,17650,10718,122114.0,6918617.0
2010-12-14,17700,17850,17650,17800,21287,123151.0,6918617.0
2010-12-15,17800,17950,17800,17950,13030,124189.0,6918617.0
2010-12-16,17950,18000,17850,18000,8103,124535.0,6918617.0
2010-12-17,18000,18050,17800,17950,10349,124189.0,6918617.0
2010-12-20,17900,17900,17500,17700,10791,122460.0,6918617.0
2010-12-21,17850,18200,17850,18150,16546,125573.0,6918617.0
2010-12-22,18100,18500,18100,18450,22668,127648.0,6918617.0
2010-12-23,18500,18500,18200,18350,14942,126957.0,6918617.0
2010-12-24,18350,18450,18300,18450,15646,127648.0,6918617.0
2010-12-27,18450,18600,18300,18400,31240,127303.0,6918617.0
2010-12-28,18400,18550,18300,18500,46746,127994.0,6918617.0
2010-12-29,17750,17900,17700,17750,14564,122805.0,6918617.0
2010-12-30,17750,17750,17400,17450,14360,120730.0,6918617.0
2011-01-03,17400,17550,17250,17450,10463,120730.0,6918617.0
2011-01-04,17550,17700,17350,17700,17963,122460.0,6918617.0
2011-01-05,17700,17700,17400,17600,10163,121768.0,6918617.0
2011-01-06,17700,17700,17350,17500,21922,121076.0,6918617.0
2011-01-07,17300,17600,17300,17600,10590,121768.0,6918617.0
2011-01-10,17650,17650,17400,17550,11332,121422.0,6918617.0
2011-01-11,17550,17850,17350,17750,30431,122805.0,6918617.0
2011-01-12,17800,17800,17500,17650,7900,122114.0,6918617.0
2011-01-13,17500,17700,17500,17600,11525,121768.0,6918617.0
2011-01-14,17800,17800,17400,17700,15807,122460.0,6918617.0
2011-01-17,17650,17700,17450,17550,21595,121422.0,6918617.0
2011-01-18,17450,17900,17350,17600,126607,121768.0,6918617.0
2011-01-19,17700,19950,17400,17800,126860,123151.0,6918617.0
2011-01-20,18000,18600,17900,18500,38902,127994.0,6918617.0
2011-01-21,18500,18500,18000,18150,25927,125573.0,6918617.0
2011-01-24,18250,18500,17900,18000,16492,124535.0,6918617.0
2011-01-25,18000,18300,18000,18200,16968,125919.0,6918617.0
2011-01-26,18350,18400,18100,18400,15250,127303.0,6918617.0
2011-01-27,18300,18400,17850,17950,22834,124189.0,6918617.0
2011-01-28,18000,18100,17650,18100,25982,125227.0,6918617.0
2011-01-31,17750,18100,17750,18000,10290,124535.0,6918617.0
2011-02-01,17900,18000,17650,17850,17001,123497.0,6918617.0
2011-02-07,18000,18250,17800,18250,12955,126265.0,6918617.0
2011-02-08,18300,18350,18100,18250,7911,126265.0,6918617.0
2011-02-09,18300,18350,17800,18200,11665,125919.0,6918617.0
2011-02-10,18250,18300,18000,18150,12276,125573.0,6918617.0
2011-02-11,18200,18300,17900,18150,18894,125573.0,6918617.0
2011-02-14,17900,18200,17800,18100,11630,125227.0,6918617.0
2011-02-15,18000,18100,17750,17850,19696,123497.0,6918617.0
2011-02-16,17700,18150,17650,18050,32792,124881.0,6918617.0
2011-02-17,18100,18350,17700,17900,29307,123843.0,6918617.0
2011-02-18,18100,18100,17900,18100,6149,125227.0,6918617.0
2011-02-21,18300,18400,18050,18050,13515,124881.0,6918617.0
2011-02-22,18150,18150,17750,17950,18487,124189.0,6918617.0
2011-02-23,17900,18000,17700,17800,9432,123151.0,6918617.0
2011-02-24,18000,18000,17500,17600,5569,121768.0,6918617.0
2011-02-25,17650,17850,17400,17850,6631,123497.0,6918617.0
2011-02-28,17900,17900,17550,17600,6680,121768.0,6918617.0
2011-03-02,17550,17700,17400,17400,7773,120384.0,6918617.0
2011-03-03,17600,17650,17450,17450,9038,120730.0,6918617.0
2011-03-04,17650,17650,17400,17500,13865,121076.0,6918617.0
2011-03-07,17500,17500,17300,17300,4699,119692.0,6918617.0
2011-03-08,17350,17500,17250,17300,8290,119692.0,6918617.0
2011-03-09,17300,17400,16950,17000,16734,117616.0,6918617.0
2011-03-10,17150,17250,16900,17150,8947,118654.0,6918617.0
2011-03-11,17050,17150,16900,17100,4320,118308.0,6918617.0
2011-03-14,17350,17500,17050,17450,20695,120730.0,6918617.0
2011-03-15,17500,17650,16650,17100,15750,118308.0,6918617.0
2011-03-16,17100,18900,16850,17750,25960,122805.0,6918617.0
2011-03-17,17600,17600,17200,17250,6154,119346.0,6918617.0
2011-03-18,17500,17800,17300,17600,11795,121768.0,6918617.0
2011-03-21,17600,17850,17400,17600,19621,121768.0,6918617.0
2011-03-22,17650,18000,17600,17700,17172,122460.0,6918617.0
2011-03-23,17650,17800,17600,17600,5830,121768.0,6918617.0
2011-03-24,17800,17950,17500,17900,10790,123843.0,6918617.0
2011-03-25,17950,18150,17650,17850,9401,123497.0,6918617.0
2011-03-28,17800,17950,17650,17950,7582,124189.0,6918617.0
2011-03-29,17950,18100,17800,17800,7496,123151.0,6918617.0
2011-03-30,17850,18050,17800,17800,24365,123151.0,6918617.0
2011-03-31,17900,18000,17650,17850,8241,123497.0,6918617.0
2011-04-01,17950,17950,17700,17900,12110,123843.0,6918617.0
2011-04-04,17900,18450,17900,18000,28205,124535.0,6918617.0
2011-04-05,18250,18250,17850,18100,19431,125227.0,6918617.0
2011-04-06,18150,18250,17900,17950,27768,124189.0,6918617.0
2011-04-07,18050,18750,18000,18350,105031,126957.0,6918617.0
2011-04-08,18500,18800,18300,18550,60385,128340.0,6918617.0
2011-04-11,18700,18850,18400,18400,46170,127303.0,6918617.0
2011-04-12,19700,21150,19600,21150,736096,146329.0,6918617.0
2011-04-13,21800,22600,20900,21400,556171,148058.0,6918617.0
2011-04-14,21550,22250,21450,21950,317742,151864.0,6918617.0
2011-04-15,22050,25150,21700,24000,642992,166047.0,6918617.0
2011-04-18,24300,24600,22800,22800,338457,157744.0,6918617.0
2011-04-19,22950,23800,21500,22050,274337,152556.0,6918617.0
2011-04-20,22500,23050,22100,22450,187866,155323.0,6918617.0
2011-04-21,22700,22750,21350,21350,191223,147712.0,6918617.0
2011-04-22,21650,21800,20550,21000,148895,145291.0,6918617.0
2011-04-25,21150,22600,20800,22300,231512,154285.0,6918617.0
2011-04-26,22700,23550,21800,22000,189759,152210.0,6918617.0
2011-04-27,22700,23000,21400,21400,97209,148058.0,6918617.0
2011-04-28,21650,22000,20400,21100,58676,145983.0,6918617.0
2011-04-29,21200,21350,20500,20500,42518,141832.0,6918617.0
2011-05-02,20550,20950,20300,20650,46141,142869.0,6918617.0
2011-05-03,20850,21350,20600,20800,42265,143907.0,6918617.0
2011-05-04,20850,22500,20850,22000,74111,152210.0,6918617.0
2011-05-06,22050,22100,21250,21300,36715,147367.0,6918617.0
2011-05-09,21550,21600,21000,21450,32614,148404.0,6918617.0
2011-05-11,21800,22650,21550,22450,69497,155323.0,6918617.0
2011-05-12,21800,22200,21250,21250,50367,147021.0,6918617.0
2011-05-13,21550,22500,21300,22300,49165,154285.0,6918617.0
2011-05-16,22300,23050,22000,22550,57985,156015.0,6918617.0
2011-05-17,22500,22900,22000,22050,31000,152556.0,6918617.0
2011-05-18,22050,22500,21150,21500,54292,148750.0,6918617.0
2011-05-19,21300,21850,20750,21400,65916,148058.0,6918617.0
2011-05-20,21500,21950,21050,21300,44007,147367.0,6918617.0
2011-05-23,21000,21350,20600,20900,27976,144599.0,6918617.0
2011-05-24,20900,21300,20750,21300,35558,147367.0,6918617.0
2011-05-25,21800,22150,21450,21900,44864,151518.0,6918617.0
2011-05-26,22000,22150,21750,22050,24931,152556.0,6918617.0
2011-05-27,22200,22200,20800,21000,39708,145291.0,6918617.0
2011-05-30,21200,21300,20750,21000,26248,145291.0,6918617.0
2011-05-31,21100,21200,20300,20800,45079,143907.0,6918617.0
2011-06-01,20850,21000,20650,20750,24631,143561.0,6918617.0
2011-06-02,20400,20650,20250,20450,23230,141486.0,6918617.0
2011-06-03,20500,21050,20500,20900,20490,144599.0,6918617.0
2011-06-07,20900,20900,20450,20600,9990,142524.0,6918617.0
2011-06-08,20650,20950,19950,20350,26597,140794.0,6918617.0
2011-06-09,19800,20850,19800,20400,36020,141140.0,6918617.0
2011-06-10,20400,20600,19700,19900,33960,137680.0,6918617.0
2011-06-13,19800,20000,19400,19600,19986,135605.0,6918617.0
2011-06-14,19600,20100,19550,19700,9933,136297.0,6918617.0
2011-06-15,19800,19950,19400,19600,33570,135605.0,6918617.0
2011-06-16,19500,19850,19500,19600,10505,135605.0,6918617.0
2011-06-17,19650,20100,19300,19550,20812,135259.0,6918617.0
2011-06-20,19850,19850,19200,19350,39138,133875.0,6918617.0
2011-06-21,19550,19900,19450,19800,25279,136989.0,6918617.0
2011-06-22,20050,20200,19850,20050,15173,138718.0,6918617.0
2011-06-23,19900,20350,19700,20100,13410,139064.0,6918617.0
2011-06-24,20100,20600,20000,20600,11720,142524.0,6918617.0
2011-06-27,20550,20550,20200,20550,9005,142178.0,6918617.0
2011-06-28,20600,20600,20400,20550,8990,142178.0,6918617.0
2011-06-29,20600,20600,19900,20150,21736,139410.0,6918617.0
2011-06-30,20300,20650,19800,20650,31726,142869.0,6918617.0
2011-07-01,20700,21200,20450,21150,10011,146329.0,6918617.0
2011-07-04,21200,21400,20800,21000,33799,145291.0,6918617.0
2011-07-05,21000,21250,20850,21000,10507,145291.0,6918617.0
2011-07-06,21000,21050,20800,20850,12590,144253.0,6918617.0
2011-07-07,21100,23950,20950,22050,367688,152556.0,6918617.0
2011-07-08,22150,22300,21300,21550,71466,149096.0,6918617.0
2011-07-11,21500,21500,20550,20600,46117,142524.0,6918617.0
2011-07-12,20600,20900,20100,20150,31300,139410.0,6918617.0
2011-07-13,20200,20500,20100,20250,15460,140102.0,6918617.0
2011-07-14,20200,20550,20200,20400,16810,141140.0,6918617.0
2011-07-15,20700,21050,20400,21050,20704,145637.0,6918617.0
2011-07-18,21600,21600,21100,21200,23323,146675.0,6918617.0
2011-07-19,21250,21350,20900,21200,19490,146675.0,6918617.0
2011-07-20,21300,22950,21300,22450,109567,155323.0,6918617.0
2011-07-21,22500,22750,21850,22050,32730,152556.0,6918617.0
2011-07-22,22300,22500,22000,22500,38947,155669.0,6918617.0
2011-07-25,22100,22950,22100,22100,44300,152901.0,6918617.0
2011-07-26,22200,22400,21800,22350,30911,154631.0,6918617.0
2011-07-27,22350,23700,22250,23250,72149,160858.0,6918617.0
2011-07-28,22600,23200,22600,22750,39220,157399.0,6918617.0
2011-07-29,23000,23100,22300,23000,36633,159128.0,6918617.0
2011-08-01,23000,23500,23000,23050,19482,159474.0,6918617.0
2011-08-02,23350,23350,22450,22700,20530,157053.0,6918617.0
2011-08-03,22350,22350,21600,21900,20350,151518.0,6918617.0
2011-08-04,22250,22250,21250,21300,25260,147367.0,6918617.0
2011-08-05,19800,21050,19500,20900,44172,144599.0,6918617.0
2011-08-08,20850,20850,18350,19100,49705,132146.0,6918617.0
2011-08-09,18350,18900,16250,18300,95705,126611.0,6918617.0
2011-08-10,18850,19000,18450,18450,34730,127648.0,6918617.0
2011-08-11,17600,18850,17500,18550,25428,128340.0,6918617.0
2011-08-12,18950,19400,18550,18550,22223,128340.0,6918617.0
2011-08-16,19100,19400,18950,19150,29171,132492.0,6918617.0
2011-08-17,19350,19350,18950,19150,19401,132492.0,6918617.0
2011-08-18,19200,19250,18600,18850,20662,130416.0,6918617.0
2011-08-19,18000,18250,17300,17500,67925,121076.0,6918617.0
2011-08-22,17800,18500,17500,17550,42597,121422.0,6918617.0
2011-08-23,17650,17900,17550,17650,38848,122114.0,6918617.0
2011-08-24,17900,18300,17650,17950,32031,124189.0,6918617.0
2011-08-25,18150,18400,17900,18000,45507,124535.0,6918617.0
2011-08-26,18050,18300,17650,18100,22940,125227.0,6918617.0
2011-08-29,18500,18900,18400,18750,23921,129724.0,6918617.0
2011-08-30,18850,19050,18700,18800,27960,130070.0,6918617.0
2011-08-31,18700,19050,18500,19000,21112,131454.0,6918617.0
2011-09-01,19050,19500,19000,19000,22362,131454.0,6918617.0
2011-09-02,19000,20500,18750,19100,61791,132146.0,6918617.0
2011-09-05,19400,20000,19200,19400,113656,134221.0,6918617.0
2011-09-06,18900,21700,18900,19800,296062,136989.0,6918617.0
2011-09-07,20300,20500,19550,19850,73564,137335.0,6918617.0
2011-09-08,19900,20150,19450,19600,35211,135605.0,6918617.0
2011-09-09,20400,22400,20300,20300,362111,140448.0,6918617.0
2011-09-14,21000,21000,18650,18650,153654,129032.0,6918617.0
2011-09-15,19200,20100,19100,19850,106145,137335.0,6918617.0
2011-09-16,20600,21000,20100,20400,94235,141140.0,6918617.0
2011-09-19,20150,20550,19350,19850,58856,137335.0,6918617.0
2011-09-20,19500,20000,19150,19600,30999,135605.0,6918617.0
2011-09-21,19550,19800,19250,19250,31941,133183.0,6918617.0
2011-09-22,18650,18900,18600,18700,39470,129378.0,6918617.0
2011-09-23,17850,18200,17500,17700,47885,122460.0,6918617.0
2011-09-26,17750,17900,16000,16000,63306,110698.0,6918617.0
2011-09-27,16600,17100,16600,17100,21271,118308.0,6918617.0
2011-09-28,17400,18250,17300,17300,41441,119692.0,6918617.0
2011-09-29,16800,17800,16800,17500,21470,121076.0,6918617.0
2011-09-30,17550,17800,17100,17500,15012,121076.0,6918617.0
2011-10-04,16700,17300,16500,17300,26870,119692.0,6918617.0
2011-10-05,17250,17300,16500,16700,31827,115541.0,6918617.0
2011-10-06,17200,17250,16850,17150,20277,118654.0,6918617.0
2011-10-07,17300,17700,17150,17550,21367,121422.0,6918617.0
2011-10-10,17850,18300,17800,17850,30660,123497.0,6918617.0
