대한제분(001130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-04,152500,152500,150000,152000,1672,256880.0,1690000.0
2011-03-07,152000,154500,151000,152500,1110,257725.0,1690000.0
2011-03-08,153500,153500,151000,153000,664,258570.0,1690000.0
2011-03-09,151500,156500,151500,153000,1506,258570.0,1690000.0
2011-03-10,154000,154000,150000,150000,1955,253500.0,1690000.0
2011-03-11,150000,153000,150000,152500,1448,257725.0,1690000.0
2011-03-14,152500,153000,150000,152500,1145,257725.0,1690000.0
2011-03-15,152000,156000,150000,150000,3582,253500.0,1690000.0
2011-03-16,150000,153500,150000,152000,1000,256880.0,1690000.0
2011-03-17,151000,152000,150000,150500,1028,254345.0,1690000.0
2011-03-18,150500,154500,149000,153000,2013,258570.0,1690000.0
2011-03-21,153000,154000,151500,153500,1155,259415.0,1690000.0
2011-03-22,153500,155500,152000,154000,2618,260260.0,1690000.0
2011-03-23,155500,156000,153500,154500,704,261105.0,1690000.0
2011-03-24,156000,157000,153000,156500,2299,264485.0,1690000.0
2011-03-25,157000,160000,156500,159500,2193,269555.0,1690000.0
2011-03-28,161000,162000,159000,159000,2179,268710.0,1690000.0
2011-03-29,160000,163500,157000,158500,2168,267865.0,1690000.0
2011-03-30,159000,160000,155500,158500,7526,267865.0,1690000.0
2011-03-31,157500,161000,157500,161000,4312,272090.0,1690000.0
2011-04-01,161000,168000,159500,164500,4773,278005.0,1690000.0
2011-04-04,166000,166000,162500,164000,1692,277160.0,1690000.0
2011-04-05,164000,165500,163500,165000,1348,278850.0,1690000.0
2011-04-06,165000,165500,161000,162000,3537,273780.0,1690000.0
2011-04-07,162500,163000,160500,160500,916,271245.0,1690000.0
2011-04-08,160500,163000,160000,162000,776,273780.0,1690000.0
2011-04-11,161000,162500,160500,160500,459,271245.0,1690000.0
2011-04-12,159500,160500,156500,157000,2535,265330.0,1690000.0
2011-04-13,157000,157000,154500,157000,2487,265330.0,1690000.0
2011-04-14,156500,157500,154500,157000,4068,265330.0,1690000.0
2011-04-15,157000,157000,155500,157000,674,265330.0,1690000.0
2011-04-18,155000,158500,154500,157000,2166,265330.0,1690000.0
2011-04-19,155500,157500,154000,155500,2363,262795.0,1690000.0
2011-04-20,156000,160000,154500,158000,1875,267020.0,1690000.0
2011-04-21,159500,160500,157000,160500,2688,271245.0,1690000.0
2011-04-22,160500,161000,157500,160500,2623,271245.0,1690000.0
2011-04-25,160500,161000,158000,161000,1812,272090.0,1690000.0
2011-04-26,159500,161500,159000,161500,1720,272935.0,1690000.0
2011-04-27,161000,167000,161000,164500,6984,278005.0,1690000.0
2011-04-28,165500,165500,147000,161500,3374,272935.0,1690000.0
2011-04-29,161500,165000,157000,162000,4952,273780.0,1690000.0
2011-05-02,160000,164000,160000,164000,2039,277160.0,1690000.0
2011-05-03,162500,165000,162000,162000,713,273780.0,1690000.0
2011-05-04,164000,164000,160000,163500,2042,276315.0,1690000.0
2011-05-06,164000,166000,162000,165500,6023,279695.0,1690000.0
2011-05-09,166500,171000,165500,166000,6801,280540.0,1690000.0
2011-05-11,166000,172500,165000,170000,5232,287300.0,1690000.0
2011-05-12,169500,170000,164000,164000,3053,277160.0,1690000.0
2011-05-13,163500,166000,161000,161000,2587,272090.0,1690000.0
2011-05-16,160000,161500,157500,158500,2070,267865.0,1690000.0
2011-05-17,158500,161500,156500,161000,1485,272090.0,1690000.0
2011-05-18,160500,161500,158000,159000,878,268710.0,1690000.0
2011-05-19,159500,162000,157000,157500,2138,266175.0,1690000.0
2011-05-20,157500,163500,157500,162000,1430,273780.0,1690000.0
2011-05-23,163500,163500,158500,158500,1246,267865.0,1690000.0
2011-05-24,159000,160500,157000,157000,1009,265330.0,1690000.0
2011-05-25,157000,157000,153500,156500,3855,264485.0,1690000.0
2011-05-26,154500,156000,153500,155500,889,262795.0,1690000.0
2011-05-27,154000,156000,154000,154000,1026,260260.0,1690000.0
2011-05-30,154000,155000,152500,152500,803,257725.0,1690000.0
2011-05-31,152000,156000,151500,156000,2554,263640.0,1690000.0
2011-06-01,153500,155000,153000,154500,446,261105.0,1690000.0
2011-06-02,154000,154000,150000,153000,722,258570.0,1690000.0
2011-06-03,151500,155000,150500,155000,817,261950.0,1690000.0
2011-06-07,155000,156500,150500,156500,1262,264485.0,1690000.0
2011-06-08,157000,157000,152000,152000,1079,256880.0,1690000.0
2011-06-09,152000,152500,147500,152000,4545,256880.0,1690000.0
2011-06-10,152000,154000,151000,153500,1144,259415.0,1690000.0
2011-06-13,154000,154500,151000,154500,2153,261105.0,1690000.0
2011-06-14,154500,155500,151500,155000,3150,261950.0,1690000.0
2011-06-15,155000,160000,153000,155500,3022,262795.0,1690000.0
2011-06-16,158000,159000,153500,155500,1399,262795.0,1690000.0
2011-06-17,155500,160000,155500,160000,1533,270400.0,1690000.0
2011-06-20,160000,162500,158000,162000,1209,273780.0,1690000.0
2011-06-21,162000,169000,161000,167000,2039,282230.0,1690000.0
2011-06-22,167000,168500,163500,167000,4442,282230.0,1690000.0
2011-06-23,165500,167500,165000,167500,1550,283075.0,1690000.0
2011-06-24,166000,168000,166000,168000,4333,283920.0,1690000.0
2011-06-27,166000,168000,164500,168000,3920,283920.0,1690000.0
2011-06-28,169000,169000,166000,168000,4740,283920.0,1690000.0
2011-06-29,168000,175000,165500,168000,7870,283920.0,1690000.0
2011-06-30,168000,168000,166500,168000,4690,283920.0,1690000.0
2011-07-01,167500,168500,162000,162000,2561,273780.0,1690000.0
2011-07-04,162000,162000,157000,158000,4297,267020.0,1690000.0
2011-07-05,158000,161500,158000,160000,1177,270400.0,1690000.0
2011-07-06,161000,162500,161000,162500,815,274625.0,1690000.0
2011-07-07,162500,170000,161500,167000,2529,282230.0,1690000.0
2011-07-08,166500,170500,166500,168500,1608,284765.0,1690000.0
2011-07-11,167000,168500,166500,168500,872,284765.0,1690000.0
2011-07-12,168000,169000,163500,163500,780,276315.0,1690000.0
2011-07-13,164000,166500,163000,165000,867,278850.0,1690000.0
2011-07-14,165000,165500,162000,162000,494,273780.0,1690000.0
2011-07-15,162500,165000,162000,162500,294,274625.0,1690000.0
2011-07-18,165000,165000,155000,160000,805,270400.0,1690000.0
2011-07-19,164000,164000,160000,160500,555,271245.0,1690000.0
2011-07-20,160500,163500,160000,162000,1034,273780.0,1690000.0
2011-07-21,163000,163000,160500,162000,336,273780.0,1690000.0
2011-07-22,162500,162500,160500,161500,1958,272935.0,1690000.0
2011-07-25,162000,162000,159500,161500,465,272935.0,1690000.0
2011-07-26,162000,169000,160000,169000,6333,285610.0,1690000.0
2011-07-27,168000,171500,166000,169000,3076,285610.0,1690000.0
2011-07-28,167000,172000,165500,167500,3499,283075.0,1690000.0
2011-07-29,167500,171500,165000,167500,2743,283075.0,1690000.0
2011-08-01,168000,170000,166000,167500,4080,283075.0,1690000.0
2011-08-02,166000,167000,161000,161500,1565,272935.0,1690000.0
2011-08-03,159000,159500,155000,157000,6617,265330.0,1690000.0
2011-08-04,158000,162500,157500,161000,2016,272090.0,1690000.0
2011-08-05,158000,158500,154000,156500,2536,264485.0,1690000.0
2011-08-08,154500,156500,146000,147500,8331,249275.0,1690000.0
2011-08-09,141500,145000,134000,145000,5598,245050.0,1690000.0
2011-08-10,147500,147500,140000,143500,3766,242515.0,1690000.0
2011-08-11,141000,146500,139500,145000,2388,245050.0,1690000.0
2011-08-12,147000,147500,143500,144500,3096,244205.0,1690000.0
2011-08-16,148500,150000,145500,148000,1177,250120.0,1690000.0
2011-08-17,147000,150000,146000,150000,930,253500.0,1690000.0
2011-08-18,148500,151000,147000,148500,1119,250965.0,1690000.0
2011-08-19,145000,147500,141500,144000,1054,243360.0,1690000.0
2011-08-22,147000,147000,141500,146000,1879,246740.0,1690000.0
2011-08-23,146000,154000,144000,149500,3186,252655.0,1690000.0
2011-08-24,149500,150000,145000,145000,1952,245050.0,1690000.0
2011-08-25,145500,148000,141000,142500,2707,240825.0,1690000.0
2011-08-26,141500,145000,137500,139000,3358,234910.0,1690000.0
2011-08-29,139000,140500,136500,139500,2486,235755.0,1690000.0
2011-08-30,139500,141500,139000,140000,2143,236600.0,1690000.0
2011-08-31,139500,142000,139000,142000,1515,239980.0,1690000.0
2011-09-01,140500,144000,140000,141000,1812,238290.0,1690000.0
2011-09-02,142000,142000,139000,139500,1234,235755.0,1690000.0
2011-09-05,138000,141000,137500,140500,1048,237445.0,1690000.0
2011-09-06,138000,140000,131500,133000,5651,224770.0,1690000.0
2011-09-07,134000,137500,133500,136000,1070,229840.0,1690000.0
2011-09-08,137500,139500,135500,136000,2538,229840.0,1690000.0
2011-09-09,135000,136500,133000,135500,1507,228995.0,1690000.0
2011-09-14,135500,135500,132500,133500,1156,225615.0,1690000.0
2011-09-15,133500,135000,132500,133500,936,225615.0,1690000.0
2011-09-16,133500,144000,133000,144000,2344,243360.0,1690000.0
2011-09-19,142000,143000,136500,140000,1866,236600.0,1690000.0
2011-09-20,137000,141000,137000,139500,617,235755.0,1690000.0
2011-09-21,142000,142000,138500,140500,851,237445.0,1690000.0
2011-09-22,138500,140000,135000,139500,1103,235755.0,1690000.0
2011-09-23,133000,139500,130000,139500,4049,235755.0,1690000.0
2011-09-26,138000,139000,131500,135500,2214,228995.0,1690000.0
2011-09-27,134500,137500,133000,136500,2134,230685.0,1690000.0
2011-09-28,137000,139000,135000,137000,1188,231530.0,1690000.0
2011-09-29,138000,145000,132500,142500,3257,240825.0,1690000.0
2011-09-30,141000,144000,138000,139500,2273,235755.0,1690000.0
2011-10-04,139000,140000,130000,131500,5077,222235.0,1690000.0
2011-10-05,131500,133000,129000,131500,1460,222235.0,1690000.0
2011-10-06,133000,137000,131500,137000,1315,231530.0,1690000.0
2011-10-07,136000,139000,133000,133500,2760,225615.0,1690000.0
2011-10-10,132500,135000,132500,134000,363,226460.0,1690000.0
2011-10-11,135500,136500,134000,135500,744,228995.0,1690000.0
2011-10-12,136500,137500,133000,137000,662,231530.0,1690000.0
2011-10-13,137500,139000,135500,137500,976,232375.0,1690000.0
2011-10-14,137000,138500,135500,138000,745,233220.0,1690000.0
2011-10-17,138500,140000,137000,139000,1059,234910.0,1690000.0
2011-10-18,138500,140000,136500,138500,675,234065.0,1690000.0
2011-10-19,140000,140000,137500,140000,581,236600.0,1690000.0
2011-10-20,140000,141000,135000,135000,1021,228150.0,1690000.0
2011-10-21,135000,137500,134500,135000,679,228150.0,1690000.0
2011-10-24,135500,140500,135000,140000,741,236600.0,1690000.0
2011-10-25,141000,141000,137000,140000,1282,236600.0,1690000.0
2011-10-26,139500,140000,137500,139500,979,235755.0,1690000.0
2011-10-27,138500,141000,138000,140500,1735,237445.0,1690000.0
2011-10-28,141000,144500,140000,142500,1033,240825.0,1690000.0
2011-10-31,144000,144000,140500,143000,1439,241670.0,1690000.0
2011-11-01,143000,143000,140500,141500,489,239135.0,1690000.0
2011-11-02,140000,141500,137500,141500,614,239135.0,1690000.0
2011-11-03,141500,142500,138500,142500,413,240825.0,1690000.0
2011-11-04,142500,143000,139500,139500,3967,235755.0,1690000.0
2011-11-07,140000,140000,137500,139000,676,234910.0,1690000.0
2011-11-08,140000,140000,137500,139000,852,234910.0,1690000.0
2011-11-09,140000,140500,137500,138000,1153,233220.0,1690000.0
2011-11-10,137500,138000,132500,134500,1713,227305.0,1690000.0
2011-11-11,134000,136500,133500,134000,458,226460.0,1690000.0
2011-11-14,134000,137000,134000,135500,98,228995.0,1690000.0
2011-11-15,134000,138500,133500,138500,551,234065.0,1690000.0
2011-11-16,138000,138500,135000,138000,791,233220.0,1690000.0
2011-11-17,135000,138500,134500,138500,962,234065.0,1690000.0
2011-11-18,137000,137500,134500,137500,1566,232375.0,1690000.0
2011-11-21,135500,137000,132500,134500,11821,227305.0,1690000.0
2011-11-22,135000,135000,132000,134500,1839,227305.0,1690000.0
2011-11-23,132500,133500,130000,133000,2733,224770.0,1690000.0
2011-11-24,133500,133500,131000,133000,753,224770.0,1690000.0
2011-11-25,131000,136500,131000,135000,2965,228150.0,1690000.0
2011-11-28,136500,141000,134000,139000,1668,234910.0,1690000.0
2011-11-29,137500,140500,135500,138500,7080,234065.0,1690000.0
2011-11-30,138500,139000,137500,139000,3154,234910.0,1690000.0
2011-12-01,139500,143000,139000,142000,2150,239980.0,1690000.0
2011-12-02,142000,143500,139000,139000,1363,234910.0,1690000.0
2011-12-05,141000,141000,139000,140500,700,237445.0,1690000.0
2011-12-06,139500,141500,138500,141500,872,239135.0,1690000.0
2011-12-07,142000,144000,139500,141500,2440,239135.0,1690000.0
2011-12-08,140500,143500,140500,143500,2211,242515.0,1690000.0
2011-12-09,143500,143500,139000,140000,1854,236600.0,1690000.0
2011-12-12,140000,142500,140000,142500,558,240825.0,1690000.0
2011-12-13,140000,143000,139000,142500,754,240825.0,1690000.0
2011-12-14,140000,143000,140000,143000,983,241670.0,1690000.0
2011-12-15,141500,143500,140500,143500,511,242515.0,1690000.0
2011-12-16,142000,144000,142000,143500,909,242515.0,1690000.0
2011-12-19,141000,143500,134500,141000,2912,238290.0,1690000.0
2011-12-20,141500,142000,139000,141000,885,238290.0,1690000.0
2011-12-21,142500,143500,141000,143500,1621,242515.0,1690000.0
2011-12-22,142000,143500,142000,143500,661,242515.0,1690000.0
2011-12-23,145500,146000,143500,143500,770,242515.0,1690000.0
2011-12-26,143500,145500,142500,144500,1469,244205.0,1690000.0
2011-12-27,145000,149000,140000,147000,4807,248430.0,1690000.0
2011-12-28,145000,154500,143500,154000,3136,260260.0,1690000.0
2011-12-29,151000,172000,151000,169000,8905,285610.0,1690000.0
2012-01-02,163500,163500,152000,154500,1720,261105.0,1690000.0
2012-01-03,153500,158000,153500,156500,1238,264485.0,1690000.0
2012-01-04,158000,158500,149000,149000,6330,251810.0,1690000.0
2012-01-05,150000,152000,148000,149000,1048,251810.0,1690000.0
2012-01-06,149000,151000,147000,148500,604,250965.0,1690000.0
2012-01-09,148000,148500,145500,146500,684,247585.0,1690000.0
2012-01-10,149000,149500,147000,149500,586,252655.0,1690000.0
2012-01-11,149500,150000,147000,149000,420,251810.0,1690000.0
2012-01-12,148000,149000,144000,148500,831,250965.0,1690000.0
2012-01-13,147000,149500,147000,148500,345,250965.0,1690000.0
2012-01-16,146000,148500,146000,148000,311,250120.0,1690000.0
2012-01-17,149500,152500,149500,151500,616,256035.0,1690000.0
2012-01-18,148000,151500,148000,149000,1990,251810.0,1690000.0
2012-01-19,150500,151500,148500,149500,1441,252655.0,1690000.0
2012-01-20,149000,154500,149000,154000,1647,260260.0,1690000.0
2012-01-25,154000,155000,149500,149500,7135,252655.0,1690000.0
2012-01-26,149500,154000,149500,153000,1674,258570.0,1690000.0
2012-01-27,153000,160000,152000,160000,2794,270400.0,1690000.0
2012-01-30,160000,170000,154500,168500,3447,284765.0,1690000.0
2012-01-31,165000,180000,163500,178000,13503,300820.0,1690000.0
2012-02-01,177000,177000,155000,155000,28930,261950.0,1690000.0
2012-02-02,156500,157500,154500,156000,5558,263640.0,1690000.0
2012-02-03,155000,156000,154000,154000,2667,260260.0,1690000.0
2012-02-06,154500,156000,151000,156000,2562,263640.0,1690000.0
2012-02-07,154000,157500,154000,156000,1270,263640.0,1690000.0
2012-02-08,157000,159000,155500,158000,891,267020.0,1690000.0
2012-02-09,158000,158000,154500,157500,1517,266175.0,1690000.0
2012-02-10,155500,158000,155000,156000,1256,263640.0,1690000.0
2012-02-13,156000,157500,155000,157000,1650,265330.0,1690000.0
2012-02-14,156000,157500,155000,156000,1621,263640.0,1690000.0
2012-02-15,155500,157500,153000,156000,1835,263640.0,1690000.0
2012-02-16,155000,155500,152500,154500,1614,261105.0,1690000.0
2012-02-17,155000,155000,152500,153500,1172,259415.0,1690000.0
2012-02-20,153500,156000,153500,156000,1995,263640.0,1690000.0
2012-02-21,156000,158000,154500,156000,947,263640.0,1690000.0
2012-02-22,154500,157000,154500,157000,794,265330.0,1690000.0
2012-02-23,155500,158000,155000,157000,937,265330.0,1690000.0
2012-02-24,157000,163000,156000,162000,4856,273780.0,1690000.0
2012-02-27,163000,163500,156000,162000,5350,273780.0,1690000.0
2012-02-28,160000,163500,159500,163000,3066,275470.0,1690000.0
2012-02-29,163000,166000,162500,166000,5125,280540.0,1690000.0
2012-03-02,164500,166500,157500,157500,4877,266175.0,1690000.0
2012-03-05,157500,157500,154000,156000,2285,263640.0,1690000.0
2012-03-06,155000,157000,153000,154500,1763,261105.0,1690000.0
2012-03-07,152500,154500,152000,153000,1380,258570.0,1690000.0
2012-03-08,153500,153500,151500,152000,1764,256880.0,1690000.0
2012-03-09,152500,153000,152000,153000,641,258570.0,1690000.0
2012-03-12,153500,154000,152500,153500,188,259415.0,1690000.0
2012-03-13,153500,156000,153000,155000,832,261950.0,1690000.0
2012-03-14,155000,157500,154500,155000,885,261950.0,1690000.0
2012-03-15,155000,156500,154000,155000,558,261950.0,1690000.0
2012-03-16,154000,156500,154000,156000,541,263640.0,1690000.0
2012-03-19,156500,157000,154500,156000,1164,263640.0,1690000.0
2012-03-20,155500,156500,154000,156500,3506,264485.0,1690000.0
2012-03-21,155000,156000,153500,155500,4612,262795.0,1690000.0
2012-03-22,154500,155000,151500,154000,5091,260260.0,1690000.0
2012-03-23,153500,153500,147500,147500,6466,249275.0,1690000.0
2012-03-26,148500,149500,147000,149000,4479,251810.0,1690000.0
2012-03-27,149500,150500,148000,150000,1110,253500.0,1690000.0
2012-03-28,150000,150000,146500,147000,8897,248430.0,1690000.0
2012-03-29,146500,148500,145000,147500,865,249275.0,1690000.0
2012-03-30,147500,152000,146500,151500,4069,256035.0,1690000.0
2012-04-02,150000,151500,149500,150000,525,253500.0,1690000.0
2012-04-03,149500,151500,148500,150000,1102,253500.0,1690000.0
2012-04-04,150500,150500,146500,147000,621,248430.0,1690000.0
2012-04-05,147000,147000,141000,145000,2787,245050.0,1690000.0
2012-04-06,142500,143000,140000,140000,2994,236600.0,1690000.0
2012-04-09,138000,140500,137500,140000,873,236600.0,1690000.0
2012-04-10,140000,143500,140000,143000,723,241670.0,1690000.0
2012-04-12,140500,143500,139000,143500,1341,242515.0,1690000.0
2012-04-13,141000,144500,141000,143500,588,242515.0,1690000.0
2012-04-16,141000,142000,140500,142000,705,239980.0,1690000.0
2012-04-17,143000,144000,141000,143000,1429,241670.0,1690000.0
2012-04-18,142500,142500,140500,142000,1938,239980.0,1690000.0
2012-04-19,141000,142500,141000,141000,527,238290.0,1690000.0
2012-04-20,142500,142500,139500,139500,924,235755.0,1690000.0
2012-04-23,141500,144500,141000,141000,1878,238290.0,1690000.0
2012-04-24,141000,141500,137500,138000,1155,233220.0,1690000.0
2012-04-25,137500,139500,133500,136000,2556,229840.0,1690000.0
2012-04-26,136000,136000,133000,134500,1562,227305.0,1690000.0
2012-04-27,134500,135500,131500,134000,2378,226460.0,1690000.0
2012-04-30,134500,134500,131000,131000,1447,221390.0,1690000.0
2012-05-02,131500,132000,129000,129500,1898,218855.0,1690000.0
2012-05-03,132000,132000,129000,129000,935,218010.0,1690000.0
2012-05-04,128000,131500,128000,128500,1434,217165.0,1690000.0
