컨버즈(109070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-10-25,3165,3225,3085,3100,63823,20402.0,6581432.0
2017-10-26,3085,3130,3060,3105,43061,20435.0,6581432.0
2017-10-27,3050,3100,3030,3070,42842,20205.0,6581432.0
2017-10-30,3005,3130,2980,3065,74862,20172.0,6581432.0
2017-10-31,3100,3200,3040,3045,56184,20040.0,6581432.0
2017-11-01,3090,3100,2985,3040,70271,20008.0,6581432.0
2017-11-02,3075,3380,3060,3190,222570,20995.0,6581432.0
2017-11-03,3180,3180,3050,3060,62099,20139.0,6581432.0
2017-11-06,3050,3135,3010,3060,53780,20139.0,6581432.0
2017-11-07,3060,3140,3025,3075,45034,20238.0,6581432.0
2017-11-08,3075,3075,3000,3055,63885,20106.0,6581432.0
2017-11-09,3120,3120,3015,3040,32395,20008.0,6581432.0
2017-11-10,3020,3070,3010,3050,28538,20073.0,6581432.0
2017-11-13,3030,3495,3005,3190,341210,20995.0,6581432.0
2017-11-14,3180,3580,3150,3310,696348,21785.0,6581432.0
2017-11-15,3320,3430,3180,3185,120829,20962.0,6581432.0
2017-11-16,3190,3350,3155,3180,61281,20929.0,6581432.0
2017-11-17,3190,3195,3140,3185,45093,20962.0,6581432.0
2017-11-20,3130,3190,3090,3135,56227,20633.0,6581432.0
2017-11-21,3185,3185,3060,3100,76243,20402.0,6581432.0
2017-11-22,3160,3400,3110,3220,315169,21192.0,6581432.0
2017-11-23,3225,3285,3180,3230,59481,21258.0,6581432.0
2017-11-24,3340,3560,3230,3350,318490,22048.0,6581432.0
2017-11-27,3315,3525,3300,3465,191014,22805.0,6581432.0
2017-11-28,3435,4190,3435,3955,1093008,26030.0,6581432.0
2017-11-29,4000,4385,3830,4045,334234,26622.0,6581432.0
2017-11-30,4045,4285,3905,4225,219257,27807.0,6581432.0
2017-12-01,4225,4500,4105,4375,170188,28794.0,6581432.0
2017-12-04,4400,4900,4195,4370,408992,28761.0,6581432.0
2017-12-05,4235,4245,3900,4150,211621,27313.0,6581432.0
2017-12-06,4050,4280,4045,4080,125446,26852.0,6581432.0
2017-12-07,4090,4370,3955,4260,144375,28037.0,6581432.0
2017-12-08,4260,4310,4195,4205,96626,27675.0,6581432.0
2017-12-11,4250,4595,4195,4200,194821,27642.0,6581432.0
2017-12-12,4150,4200,3920,4145,141401,29061.0,7011053.0
2017-12-13,4160,4230,3950,4000,126926,28044.0,7011053.0
2017-12-14,4140,4140,3735,3900,263039,27343.0,7011053.0
2017-12-15,3955,4060,3765,3840,177581,26922.0,7011053.0
2017-12-18,3810,4050,3605,4050,131469,28395.0,7011053.0
2017-12-19,4100,4150,3855,4050,109057,28395.0,7011053.0
2017-12-20,4050,4435,3710,3910,260308,27413.0,7011053.0
2017-12-21,3985,3985,3665,3805,92459,26677.0,7011053.0
2017-12-22,3805,4145,3605,3650,295311,25590.0,7011053.0
2017-12-26,3650,3660,3450,3470,72695,24328.0,7011053.0
2017-12-27,3480,3580,3400,3510,51305,26213.0,7468088.0
2017-12-28,3510,3510,3325,3500,109002,26138.0,7468088.0
2018-01-02,3455,3900,3455,3790,164469,28304.0,7468088.0
2018-01-03,3790,3885,3725,3865,50430,28864.0,7468088.0
2018-01-04,3865,3920,3715,3760,71377,28080.0,7468088.0
2018-01-05,3760,3760,3645,3710,47736,27707.0,7468088.0
2018-01-08,3750,3750,3380,3400,146529,25391.0,7468088.0
2018-01-09,3400,3460,3275,3335,78098,24906.0,7468088.0
2018-01-10,3310,3350,3050,3095,221868,23114.0,7468088.0
2018-01-11,3145,3225,3085,3135,88907,23412.0,7468088.0
2018-01-12,3200,3215,2995,3125,138798,23338.0,7468088.0
2018-01-15,3145,3145,2990,3100,108694,23151.0,7468088.0
2018-01-16,3150,4030,3145,3500,1516053,26138.0,7468088.0
2018-01-17,3380,3525,3205,3420,541220,25541.0,7468088.0
2018-01-18,3455,3840,3445,3515,358006,31605.0,8991545.0
2018-01-19,3580,4350,3465,3515,1718221,31605.0,8991545.0
2018-01-22,3555,3595,3380,3475,228708,31246.0,8991545.0
2018-01-23,3505,3855,3360,3680,699476,33089.0,8991545.0
2018-01-24,3675,3675,3500,3580,226253,32190.0,8991545.0
2018-01-25,3585,3610,3510,3595,166505,32325.0,8991545.0
2018-01-26,3560,3630,3560,3610,70328,32459.0,8991545.0
2018-01-29,3765,4105,3630,3735,735468,33583.0,8991545.0
2018-01-30,3750,3890,3715,3820,221799,34348.0,8991545.0
2018-01-31,3835,4130,3705,3960,634434,35607.0,8991545.0
2018-02-01,3915,4045,3870,3945,160718,35472.0,8991545.0
2018-02-02,4070,4275,3935,3950,409459,35517.0,8991545.0
2018-02-05,3920,3965,3800,3880,99522,34887.0,8991545.0
2018-02-06,3800,3950,3595,3900,210308,35067.0,8991545.0
2018-02-07,4200,4400,3875,3990,1106203,35876.0,8991545.0
2018-02-08,4020,4315,4020,4100,250516,36865.0,8991545.0
2018-02-09,4035,4310,3955,4200,226646,37764.0,8991545.0
2018-02-12,4140,4380,4140,4260,173160,38304.0,8991545.0
2018-02-13,4260,4340,4210,4210,124586,37854.0,8991545.0
2018-02-14,4210,4275,4135,4185,88908,37630.0,8991545.0
2018-02-19,4170,4280,4165,4250,88210,38214.0,8991545.0
2018-02-20,4220,4220,4040,4040,126044,36326.0,8991545.0
2018-02-21,4035,4110,3790,3825,256578,34393.0,8991545.0
2018-02-22,3830,4150,3680,4090,331204,36775.0,8991545.0
2018-02-23,4085,4455,4075,4390,240417,39473.0,8991545.0
2018-02-26,4385,4970,4375,4690,1016188,42170.0,8991545.0
2018-02-27,4650,4750,4390,4400,294895,39563.0,8991545.0
2018-02-28,4385,4535,4250,4415,110162,39698.0,8991545.0
2018-03-02,4355,4675,4350,4655,207902,41856.0,8991545.0
2018-03-05,4680,4680,4250,4485,144893,40327.0,8991545.0
2018-03-06,4500,4535,4345,4430,114347,39833.0,8991545.0
2018-03-07,4580,4890,4500,4665,409680,43367.0,9296235.0
2018-03-08,4790,5040,4685,4980,570354,46295.0,9296235.0
2018-03-09,4900,5580,4900,5470,628753,50850.0,9296235.0
2018-03-12,5510,5820,4795,5250,858027,48805.0,9296235.0
2018-03-13,5260,5780,5090,5510,711095,51222.0,9296235.0
2018-03-14,5700,5950,5650,5930,639240,55127.0,9296235.0
2018-03-15,6000,6240,6000,6180,395018,57451.0,9296235.0
2018-03-16,6200,6310,6030,6280,316302,58380.0,9296235.0
2018-03-19,6400,6750,5900,6300,558462,58566.0,9296235.0
2018-03-20,6310,6700,5800,6290,603383,58473.0,9296235.0
2018-03-21,6790,7200,5940,6090,1189820,56614.0,9296235.0
2018-03-22,6090,6090,5470,5740,786478,53360.0,9296235.0
2018-03-23,5630,6090,5540,5920,520780,55034.0,9296235.0
2018-03-26,5930,6290,5880,6160,354712,57265.0,9296235.0
2018-03-27,6180,6350,6000,6260,306087,58194.0,9296235.0
2018-03-28,6260,6600,5940,6220,642702,57823.0,9296235.0
2018-03-29,6180,6650,6000,6000,1780311,55777.0,9296235.0
2018-03-30,6570,6590,5630,5860,1804805,54476.0,9296235.0
2018-04-02,5700,5990,5530,5690,353769,52896.0,9296235.0
2018-04-03,5520,7390,5070,7150,7855833,66468.0,9296235.0
2018-04-04,8350,9290,7700,9290,9146788,86362.0,9296235.0
2018-04-05,9420,12000,8850,12000,9436327,111555.0,9296235.0
2018-04-06,11500,13300,11150,12100,1664783,112484.0,9296235.0
2018-04-09,12050,13350,12050,12700,915205,118062.0,9296235.0
2018-04-10,12600,12700,11050,11100,1621950,117393.0,10575938.0
2018-04-11,10950,12000,10400,11300,4950013,119508.0,10575938.0
2018-04-12,11000,12700,10200,10800,4649912,114220.0,10575938.0
2018-04-13,10800,14000,10400,14000,6543555,148063.0,10575938.0
2018-04-16,15700,18200,14450,18200,8004561,192482.0,10575938.0
2018-04-17,0,0,0,18200,0,192482.0,10575938.0
2018-04-18,17000,20500,16400,18200,7558631,192482.0,10575938.0
2018-04-19,17150,17600,13200,14200,4006625,150178.0,10575938.0
2018-04-20,13550,17350,13100,15150,5555606,160225.0,10575938.0
2018-04-23,15250,15900,13300,14350,3696952,151765.0,10575938.0
2018-04-24,14100,17750,12850,12850,5932974,135901.0,10575938.0
2018-04-25,12050,13100,11100,11300,3064307,119508.0,10575938.0
2018-04-26,11300,11750,10700,11150,2209685,117922.0,10575938.0
2018-04-27,11100,11650,10650,11650,1951642,134924.0,11581418.0
2018-04-30,11450,11600,10250,10500,1540176,121605.0,11581418.0
2018-05-02,9850,10500,9410,9790,2613562,113382.0,11581418.0
2018-05-03,9780,12700,9700,12700,7511962,147084.0,11581418.0
2018-05-04,13100,13300,10800,10800,3493150,125079.0,11581418.0
2018-05-08,10950,11150,9510,9510,1553701,110139.0,11581418.0
2018-05-09,9630,9990,8920,9910,1456626,114772.0,11581418.0
2018-05-10,9800,9880,9340,9610,813068,111297.0,11581418.0
2018-05-11,9710,11350,9530,10250,2262569,118710.0,11581418.0
2018-05-14,10250,10850,9650,10400,917592,120447.0,11581418.0
2018-05-15,10700,11600,10500,10650,1682446,123342.0,11581418.0
2018-05-16,10650,11900,10650,11600,1920287,134344.0,11581418.0
2018-05-17,11500,11600,10900,11000,845025,127396.0,11581418.0
2018-05-18,11100,11800,10900,11100,798666,128554.0,11581418.0
2018-05-21,11200,11300,10400,10450,496528,121026.0,11581418.0
2018-05-23,10600,10700,9920,9950,554213,115235.0,11581418.0
2018-05-24,9950,10450,9680,10100,534331,116972.0,11581418.0
2018-05-25,10100,11650,10000,10700,1860065,123921.0,11581418.0
2018-05-28,10750,10750,10000,10300,817524,119289.0,11581418.0
2018-05-29,10450,10450,9800,9950,637277,115235.0,11581418.0
2018-05-30,9850,10350,9850,9980,606096,115583.0,11581418.0
2018-05-31,10000,10250,9750,10100,454711,116972.0,11581418.0
2018-06-01,10100,11950,9980,11450,2852786,132607.0,11581418.0
2018-06-04,11550,12450,11100,11500,1565132,133186.0,11581418.0
2018-06-05,11850,12100,10900,11300,943015,130870.0,11581418.0
2018-06-07,11450,12250,11350,12250,1464556,141872.0,11581418.0
2018-06-08,12500,13250,11650,12000,2036542,138977.0,11581418.0
2018-06-11,12250,12650,11750,12100,549564,140135.0,11581418.0
2018-06-12,12100,12450,11000,11550,644301,133765.0,11581418.0
2018-06-14,11550,12000,11000,11800,381989,136661.0,11581418.0
2018-06-15,12200,12400,11150,11400,665776,132028.0,11581418.0
2018-06-18,11350,11400,10250,10500,660582,121605.0,11581418.0
2018-06-19,10550,10550,9660,9730,482033,112687.0,11581418.0
2018-06-20,9700,10350,9700,10000,312762,115814.0,11581418.0
2018-06-21,9960,10250,9480,9480,282196,109792.0,11581418.0
2018-06-22,9350,9770,9170,9240,309751,107012.0,11581418.0
2018-06-25,9240,9490,8950,9230,171381,106896.0,11581418.0
2018-06-26,9010,9150,8350,8520,590514,98674.0,11581418.0
2018-06-27,8400,9230,8320,8800,720817,101916.0,11581418.0
2018-06-28,8600,8940,8410,8440,167584,97747.0,11581418.0
2018-06-29,8300,8600,8140,8440,181124,97747.0,11581418.0
2018-07-02,8440,8800,7800,7930,260218,91841.0,11581418.0
2018-07-03,8200,8280,7640,8130,245074,94157.0,11581418.0
2018-07-04,8040,8690,7950,8590,263659,99484.0,11581418.0
2018-07-05,8540,8680,8160,8180,174981,94736.0,11581418.0
2018-07-06,8200,8470,7670,8350,304594,96705.0,11581418.0
2018-07-09,8280,8670,8210,8520,135908,98674.0,11581418.0
2018-07-10,8660,9470,8520,8970,452103,103885.0,11581418.0
2018-07-11,8990,9050,8660,8710,158895,100874.0,11581418.0
2018-07-12,8710,8990,8580,8830,141540,102264.0,11581418.0
2018-07-13,8770,9200,8710,9050,196158,104812.0,11581418.0
2018-07-16,8960,9150,8350,8380,316688,97052.0,11581418.0
2018-07-17,8380,8380,8000,8210,193185,95083.0,11581418.0
2018-07-18,8070,8200,7670,8100,284854,93809.0,11581418.0
2018-07-19,8030,9090,7900,8820,443383,102148.0,11581418.0
2018-07-20,8870,9740,8850,9270,908489,107360.0,11581418.0
2018-07-23,9290,9500,9010,9060,317132,104928.0,11581418.0
2018-07-24,9000,9430,8110,9100,333220,105391.0,11581418.0
2018-07-25,9050,9520,8840,9500,229402,110023.0,11581418.0
2018-07-26,9500,9820,9260,9820,287157,113730.0,11581418.0
2018-07-27,9730,10450,9660,10050,463253,116393.0,11581418.0
2018-07-30,10000,10350,9810,10150,229065,117551.0,11581418.0
2018-07-31,10050,10250,9930,10000,149712,115814.0,11581418.0
2018-08-01,10000,10200,9900,9990,166187,115698.0,11581418.0
2018-08-02,9980,9990,9410,9610,195384,111297.0,11581418.0
2018-08-03,9610,10900,9580,10200,684689,118130.0,11581418.0
2018-08-06,10150,10250,9880,9930,150010,115003.0,11581418.0
2018-08-07,9970,10200,9480,9690,255852,112224.0,11581418.0
2018-08-08,9630,10000,9480,9660,164275,111876.0,11581418.0
2018-08-09,9610,9990,9530,9630,98653,111529.0,11581418.0
2018-08-10,9550,9750,9460,9500,112626,110023.0,11581418.0
2018-08-13,9500,9580,9300,9370,116366,108518.0,11581418.0
2018-08-14,9370,9540,9240,9300,88561,107707.0,11581418.0
2018-08-16,9250,9250,8800,8990,161289,104117.0,11581418.0
2018-08-17,9000,9180,8910,9010,109549,104349.0,11581418.0
2018-08-20,8920,9180,8890,8900,134290,103075.0,11581418.0
2018-08-21,8810,9690,8810,9320,276172,107939.0,11581418.0
2018-08-22,9440,10500,9440,9990,1277890,115698.0,11581418.0
2018-08-23,10100,10350,9900,9930,294587,115003.0,11581418.0
2018-08-24,10000,10000,9280,9410,439930,108981.0,11581418.0
2018-08-27,9450,9930,9350,9630,237265,111529.0,11581418.0
2018-08-28,10000,10450,9800,9900,612638,114656.0,11581418.0
2018-08-29,9910,9930,9550,9660,285370,111876.0,11581418.0
2018-08-30,9610,9760,9360,9510,220620,110139.0,11581418.0
2018-08-31,9510,9710,9370,9540,196393,110487.0,11581418.0
2018-09-03,9790,9860,9630,9700,214834,112340.0,11581418.0
2018-09-04,9800,9800,9620,9630,213084,111529.0,11581418.0
2018-09-05,9630,9690,9370,9450,214523,109444.0,11581418.0
2018-09-06,9450,9540,8700,8970,429217,103885.0,11581418.0
2018-09-07,8960,9140,8700,9020,245308,104464.0,11581418.0
2018-09-10,9020,9090,8810,8850,112602,102496.0,11581418.0
2018-09-11,8900,9200,8800,9080,262122,105159.0,11581418.0
2018-09-12,9010,9150,8690,8870,309623,102727.0,11581418.0
2018-09-13,8880,9060,8700,8830,166797,102264.0,11581418.0
2018-09-14,8960,8960,8700,8850,161069,102496.0,11581418.0
2018-09-17,8740,8950,8500,8620,188605,99832.0,11581418.0
2018-09-18,8500,8580,8230,8370,199331,96936.0,11581418.0
2018-09-19,8350,8590,8150,8240,144047,95431.0,11581418.0
2018-09-20,8150,8340,8000,8040,206735,93115.0,11581418.0
2018-09-21,8010,8190,7790,8150,219524,94389.0,11581418.0
2018-09-27,8240,8370,8130,8290,110650,96010.0,11581418.0
2018-09-28,8250,8290,7990,8150,121197,94389.0,11581418.0
2018-10-01,8150,8150,7940,7950,85698,92072.0,11581418.0
2018-10-02,7950,8000,7620,7620,133353,88250.0,11581418.0
2018-10-04,7580,7970,7580,7690,87897,89061.0,11581418.0
2018-10-05,7750,7750,7230,7260,142891,84081.0,11581418.0
2018-10-08,7240,7550,7110,7250,102213,83965.0,11581418.0
2018-10-10,7070,7220,6390,6390,183586,74005.0,11581418.0
2018-10-11,5880,6470,5370,6210,619416,71921.0,11581418.0
2018-10-12,6210,6430,5930,6100,188988,70647.0,11581418.0
2018-10-15,6170,6340,5900,5980,107552,69257.0,11581418.0
2018-10-16,5910,6080,5800,5960,117240,69025.0,11581418.0
2018-10-17,6150,6170,5810,5980,136207,69257.0,11581418.0
2018-10-18,5990,6180,5750,5870,205748,69114.0,11774188.0
2018-10-19,5870,5940,5610,5900,122087,69468.0,11774188.0
2018-10-22,5900,7670,5890,7670,2161271,90308.0,11774188.0
2018-10-23,8330,8430,7290,7810,2606703,91956.0,11774188.0
2018-10-24,7650,7850,7340,7750,747697,91250.0,11774188.0
2018-10-25,7580,7660,6830,7120,838148,83832.0,11774188.0
2018-10-26,7300,7760,6600,6850,803555,80653.0,11774188.0
2018-10-29,6570,6810,5350,5350,384646,62992.0,11774188.0
2018-10-30,5020,5450,4895,5340,357574,62874.0,11774188.0
2018-10-31,5590,5770,5170,5660,270188,66642.0,11774188.0
2018-11-01,5720,6070,5450,6010,302178,70763.0,11774188.0
2018-11-02,5810,6150,5800,6020,201307,70881.0,11774188.0
2018-11-05,6000,6360,5770,6210,247862,73118.0,11774188.0
2018-11-06,6110,6340,5990,6150,137120,72411.0,11774188.0
2018-11-07,6150,6270,5930,6060,156969,71352.0,11774188.0
2018-11-08,6160,6200,6020,6110,196316,71940.0,11774188.0
2018-11-09,6020,6130,5850,6090,180608,71705.0,11774188.0
2018-11-12,6100,6130,5800,5830,122244,68644.0,11774188.0
2018-11-13,5560,6150,5410,6080,220736,71587.0,11774188.0
2018-11-14,6080,6450,5910,6060,373143,71352.0,11774188.0
2018-11-15,6000,6080,5930,6070,106259,71469.0,11774188.0
2018-11-16,6130,6330,6050,6310,166675,74295.0,11774188.0
2018-11-19,6650,6850,6150,6300,490172,74177.0,11774188.0
2018-11-20,6130,6200,6020,6180,167969,72764.0,11774188.0
2018-11-21,6140,6140,5930,6000,156342,70645.0,11774188.0
2018-11-22,6000,6150,5940,6000,88715,70645.0,11774188.0
2018-11-23,5950,6060,5700,5800,134834,68290.0,11774188.0
2018-11-26,5700,5890,5630,5800,87379,68290.0,11774188.0
2018-11-27,5900,5910,5640,5780,73119,69193.0,11971038.0
2018-11-28,5800,5900,5660,5850,78579,70031.0,11971038.0
2018-11-29,5860,6440,5740,6150,549386,73622.0,11971038.0
2018-11-30,6210,6210,5970,6160,117152,73742.0,11971038.0
2018-12-03,6130,6200,5850,6110,84953,73143.0,11971038.0
2018-12-04,6050,6100,5900,5980,111839,71587.0,11971038.0
2018-12-05,5900,5970,5670,5790,131283,69312.0,11971038.0
2018-12-06,5750,5830,5410,5540,157056,66320.0,11971038.0
2018-12-07,5540,5600,5420,5520,80977,66080.0,11971038.0
2018-12-10,5490,5490,5220,5280,97540,63207.0,11971038.0
2018-12-11,5280,5420,5190,5300,72078,63447.0,11971038.0
2018-12-12,5220,5430,5220,5320,49059,63686.0,11971038.0
2018-12-13,5390,5460,4990,5320,126699,63686.0,11971038.0
2018-12-14,5220,5320,5040,5220,100440,62489.0,11971038.0
2018-12-17,5120,5270,5100,5240,74433,62728.0,11971038.0
2018-12-18,5160,5600,5160,5370,131777,64284.0,11971038.0
2018-12-19,5370,5470,5210,5340,49336,63925.0,11971038.0
2018-12-20,5380,5380,5060,5200,119885,62249.0,11971038.0
2018-12-21,5180,5320,5090,5190,104604,62130.0,11971038.0
2018-12-24,5190,5220,4920,4990,132672,59735.0,11971038.0
2018-12-26,4860,4960,4350,4590,252930,54947.0,11971038.0
2018-12-27,4700,4800,4510,4595,63815,55007.0,11971038.0
2018-12-28,4675,4960,4595,4900,132626,58658.0,11971038.0
2019-01-02,4830,5100,4750,4925,103911,58957.0,11971038.0
2019-01-03,4925,5030,4610,4610,73930,55186.0,11971038.0
2019-01-04,4610,4750,4545,4750,50807,56862.0,11971038.0
2019-01-07,4795,4905,4735,4775,54263,57162.0,11971038.0
2019-01-08,4775,4805,4300,4670,133160,56138.0,12020900.0
2019-01-09,4665,4790,4565,4625,62914,55597.0,12020900.0
2019-01-10,4645,4735,4570,4630,118859,55657.0,12020900.0
2019-01-11,4690,4820,4610,4730,175265,56859.0,12020900.0
2019-01-14,4795,4795,4650,4735,82601,56919.0,12020900.0
2019-01-15,4795,4795,4500,4725,101891,56799.0,12020900.0
2019-01-16,4725,4735,4605,4725,70540,56799.0,12020900.0
2019-01-17,4745,4935,4665,4840,147983,58181.0,12020900.0
2019-01-18,4950,5290,4670,4830,223338,58061.0,12020900.0
2019-01-21,4840,4875,4625,4645,138325,55837.0,12020900.0
2019-01-22,4650,4710,4520,4545,100368,54635.0,12020900.0
2019-01-23,4500,4620,4390,4435,89846,53313.0,12020900.0
2019-01-24,4450,4450,4365,4380,115863,52652.0,12020900.0
2019-01-25,4495,4675,4410,4530,183990,54455.0,12020900.0
2019-01-28,4550,4640,4445,4455,114983,53553.0,12020900.0
2019-01-29,4455,4485,4380,4385,50312,52712.0,12020900.0
2019-01-30,4390,4450,4250,4300,172708,52349.0,12174274.0
2019-01-31,4300,4385,4205,4240,154733,51619.0,12174274.0
2019-02-01,4280,4280,4050,4085,188133,49732.0,12174274.0
2019-02-07,4055,4115,4025,4085,141322,49732.0,12174274.0
2019-02-08,4125,4450,4090,4140,308567,50401.0,12174274.0
2019-02-11,4140,4350,4090,4195,104074,51071.0,12174274.0
2019-02-12,4185,4235,4065,4100,95037,49915.0,12174274.0
2019-02-13,4105,4165,4025,4145,123082,50462.0,12174274.0
2019-02-14,4145,4160,4035,4060,74082,49428.0,12174274.0
2019-02-15,4005,4090,3770,3770,378235,45897.0,12174274.0
2019-02-18,3780,3980,3755,3960,240487,48210.0,12174274.0
2019-02-19,3940,4000,3800,3945,109686,48028.0,12174274.0
2019-02-20,3965,3990,3900,3980,99280,48454.0,12174274.0
2019-02-21,3990,4705,3980,4460,2115187,54297.0,12174274.0
2019-02-22,4360,4390,4220,4295,399009,52289.0,12174274.0
2019-02-25,4250,4295,4100,4190,207420,51010.0,12174274.0
2019-02-26,4190,4200,4025,4060,251718,49428.0,12174274.0
2019-02-27,4050,4260,3970,4190,233901,51010.0,12174274.0
2019-02-28,4210,4210,3850,3925,213398,48283.0,12301336.0
2019-03-04,3925,4120,3920,3930,114449,48344.0,12301336.0
2019-03-05,3970,4120,3940,4000,110092,49205.0,12301336.0
2019-03-06,3965,4090,3900,3970,94011,48836.0,12301336.0
2019-03-07,3975,3990,3835,3880,85807,47729.0,12301336.0
2019-03-08,3815,3955,3750,3920,78785,48221.0,12301336.0
2019-03-11,3920,3950,3770,3850,98099,47360.0,12301336.0
2019-03-12,3810,3895,3740,3780,151060,48719.0,12888520.0
2019-03-13,3755,3895,3660,3860,157393,49750.0,12888520.0
2019-03-14,3900,4210,3895,3995,496867,51490.0,12888520.0
2019-03-15,3980,4100,3910,4010,156150,51683.0,12888520.0
2019-03-18,4095,4095,3925,4000,168950,51554.0,12888520.0
2019-03-19,3980,4040,3860,3865,136946,49814.0,12888520.0
2019-03-20,3500,3630,3230,3315,684966,42725.0,12888520.0
2019-03-21,3300,3600,3050,3325,568753,42854.0,12888520.0
2019-03-22,3320,3400,3160,3260,173710,42017.0,12888520.0
2019-03-25,0,0,0,3260,0,42017.0,12888520.0
2019-03-26,0,0,0,3260,0,,
2019-03-27,0,0,0,3260,0,,
2019-03-28,0,0,0,3260,0,,
2019-03-29,0,0,0,3260,0,,
2019-04-01,0,0,0,3260,0,,
2019-04-02,0,0,0,3260,0,,
2019-04-03,0,0,0,3260,0,,
2019-04-04,0,0,0,3260,0,,
2019-04-05,0,0,0,3260,0,,
2019-04-08,0,0,0,3260,0,,
2019-04-09,0,0,0,3260,0,,
2019-04-10,0,0,0,3260,0,,
2019-04-11,0,0,0,3260,0,,
2019-04-12,0,0,0,3260,0,,
2019-04-15,0,0,0,3260,0,,
2019-04-16,0,0,0,3260,0,,
2019-04-17,0,0,0,3260,0,,
2019-04-18,0,0,0,3260,0,,
2019-04-19,0,0,0,3260,0,,
2019-04-22,0,0,0,3260,0,,
2019-04-23,0,0,0,3260,0,,
2019-04-24,0,0,0,3260,0,,
2019-04-25,0,0,0,3260,0,,
2019-04-26,0,0,0,3260,0,,
2019-04-29,0,0,0,3260,0,,
2019-04-30,0,0,0,3260,0,,
2019-05-02,0,0,0,3260,0,,
2019-05-03,0,0,0,3260,0,,
2019-05-07,0,0,0,3260,0,,
2019-05-08,0,0,0,3260,0,,
2019-05-09,0,0,0,3260,0,,
2019-05-10,0,0,0,3260,0,,
2019-05-13,0,0,0,3260,0,,
2019-05-14,0,0,0,3260,0,,
2019-05-15,0,0,0,3260,0,,
2019-05-16,0,0,0,3260,0,,
2019-05-17,0,0,0,3260,0,,
2019-05-20,0,0,0,3260,0,,
2019-05-21,0,0,0,3260,0,,
2019-05-22,0,0,0,3260,0,,
2019-05-23,0,0,0,3260,0,,
2019-05-24,0,0,0,3260,0,,
2019-05-27,0,0,0,3260,0,,
2019-05-28,0,0,0,3260,0,,
2019-05-29,0,0,0,3260,0,,
2019-05-30,0,0,0,3260,0,,
2019-05-31,0,0,0,3260,0,,
2019-06-03,0,0,0,3260,0,,
2019-06-04,0,0,0,3260,0,,
2019-06-05,0,0,0,3260,0,,
2019-06-07,0,0,0,3260,0,,
2019-06-10,0,0,0,3260,0,,
2019-06-11,0,0,0,3260,0,,
2019-06-12,0,0,0,3260,0,,
2019-06-13,0,0,0,3260,0,,
2019-06-14,0,0,0,3260,0,,
2019-06-17,0,0,0,3260,0,,
2019-06-18,0,0,0,3260,0,,
2019-06-19,0,0,0,3260,0,,
2019-06-20,0,0,0,3260,0,,
2019-06-21,0,0,0,3260,0,,
2019-06-24,0,0,0,3260,0,,
2019-06-25,0,0,0,3260,0,,
2019-06-26,0,0,0,3260,0,,
2019-06-27,0,0,0,3260,0,,
2019-06-28,0,0,0,3260,0,64136.0,19673513.0
2019-07-01,0,0,0,3260,0,,
2019-07-02,0,0,0,3260,0,,
2019-07-03,0,0,0,3260,0,,
2019-07-04,0,0,0,3260,0,,
2019-07-05,0,0,0,3260,0,,
2019-07-08,0,0,0,3260,0,,
2019-07-09,0,0,0,3260,0,,
2019-07-10,0,0,0,3260,0,,
2019-07-11,0,0,0,3260,0,,
2019-07-12,0,0,0,3260,0,,
2019-07-15,0,0,0,3260,0,,
2019-07-16,0,0,0,3260,0,,
2019-07-17,0,0,0,3260,0,,
2019-07-18,0,0,0,3260,0,,
2019-07-19,0,0,0,3260,0,,
2019-07-22,0,0,0,3260,0,,
2019-07-23,0,0,0,3260,0,,
2019-07-24,0,0,0,3260,0,,
2019-07-25,0,0,0,3260,0,,
2019-07-26,0,0,0,3260,0,,
2019-07-29,0,0,0,3260,0,,
2019-07-30,0,0,0,3260,0,,
2019-07-31,0,0,0,3260,0,,
2019-08-01,0,0,0,3260,0,,
2019-08-02,0,0,0,3260,0,,
2019-08-05,0,0,0,3260,0,,
2019-08-06,0,0,0,3260,0,,
2019-08-07,0,0,0,3260,0,,
2019-08-08,0,0,0,3260,0,,
2019-08-09,0,0,0,3260,0,,
2019-08-12,0,0,0,3260,0,,
2019-08-13,0,0,0,3260,0,,
2019-08-14,0,0,0,3260,0,,
2019-08-16,0,0,0,3260,0,,
2019-08-19,0,0,0,3260,0,,
2019-08-20,0,0,0,3260,0,,
2019-08-21,0,0,0,3260,0,,
2019-08-22,0,0,0,3260,0,,
2019-08-23,0,0,0,3260,0,,
2019-08-26,0,0,0,3260,0,,
2019-08-27,0,0,0,3260,0,,
2019-08-28,0,0,0,3260,0,,
2019-08-29,0,0,0,3260,0,,
2019-08-30,0,0,0,3260,0,,
2019-09-02,0,0,0,3260,0,,
2019-09-03,0,0,0,3260,0,,
2019-09-04,0,0,0,3260,0,,
2019-09-05,0,0,0,3260,0,,
2019-09-06,0,0,0,3260,0,,
2019-09-09,0,0,0,3260,0,,
2019-09-10,0,0,0,3260,0,,
2019-09-11,0,0,0,3260,0,,
2019-09-16,0,0,0,3260,0,,
2019-09-17,0,0,0,3260,0,,
2019-09-18,0,0,0,3260,0,,
2019-09-19,0,0,0,3260,0,,
2019-09-20,0,0,0,3260,0,,
2019-09-23,0,0,0,3260,0,,
2019-09-24,0,0,0,3260,0,,
2019-09-25,0,0,0,3260,0,,
