한국철강(104700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-03,7890,8000,7760,7920,26240,364716.0,9210000.0
2017-04-04,7849,8000,7740,7880,14872,362874.0,9210000.0
2017-04-05,7860,8000,7670,7710,20940,355046.0,9210000.0
2017-04-06,7750,7830,7640,7720,12947,355506.0,9210000.0
2017-04-07,7700,7830,7620,7650,20016,352282.0,9210000.0
2017-04-10,7620,7670,7540,7550,19638,347678.0,9210000.0
2017-04-11,7550,8020,7500,7950,37381,366098.0,9210000.0
2017-04-12,7900,7950,7760,7780,20150,358269.0,9210000.0
2017-04-13,7880,7880,7640,7700,18694,354585.0,9210000.0
2017-04-14,7600,7670,7510,7590,12385,349520.0,9210000.0
2017-04-17,7540,7700,7540,7590,10233,349520.0,9210000.0
2017-04-18,7659,7700,7540,7660,13345,352743.0,9210000.0
2017-04-19,7660,7660,7560,7590,25134,349520.0,9210000.0
2017-04-20,7590,7660,7530,7570,14222,348598.0,9210000.0
2017-04-21,7620,7620,7440,7590,22900,349520.0,9210000.0
2017-04-24,7520,7750,7499,7740,27147,356427.0,9210000.0
2017-04-25,7740,7770,7550,7760,25725,357348.0,9210000.0
2017-04-26,7760,7849,7660,7720,15334,355506.0,9210000.0
2017-04-27,7600,7680,7430,7490,304438,344914.0,9210000.0
2017-04-28,7450,7520,7419,7500,31973,345375.0,9210000.0
2017-05-02,7510,7710,7440,7710,34113,355046.0,9210000.0
2017-05-04,7630,7760,7630,7750,17398,356888.0,9210000.0
2017-05-08,7750,7750,7600,7720,14550,355506.0,9210000.0
2017-05-10,7730,8040,7710,7980,47645,367479.0,9210000.0
2017-05-11,8010,8190,7959,8190,33556,377150.0,9210000.0
2017-05-12,8119,8270,7990,8070,29482,371624.0,9210000.0
2017-05-15,8069,8220,7880,8120,31036,373926.0,9210000.0
2017-05-16,8100,8110,7710,7760,49662,357348.0,9210000.0
2017-05-17,7720,7740,7470,7520,44098,346296.0,9210000.0
2017-05-18,7520,7610,7260,7390,56854,340310.0,9210000.0
2017-05-19,7360,7590,7360,7380,39379,339849.0,9210000.0
2017-05-22,7390,7600,7390,7580,39846,349059.0,9210000.0
2017-05-23,7590,7620,7530,7600,31716,349980.0,9210000.0
2017-05-24,7620,7630,7540,7600,17491,349980.0,9210000.0
2017-05-25,7600,7720,7560,7680,41343,353664.0,9210000.0
2017-05-26,7680,7720,7540,7560,28692,348138.0,9210000.0
2017-05-29,7580,7660,7539,7620,27630,350901.0,9210000.0
2017-05-30,7650,7760,7600,7680,29954,353664.0,9210000.0
2017-05-31,7700,7760,7629,7640,22605,351822.0,9210000.0
2017-06-01,7659,7680,7579,7580,19320,349059.0,9210000.0
2017-06-02,7590,7640,7490,7500,36412,345375.0,9210000.0
2017-06-05,7520,7540,7469,7480,24045,344454.0,9210000.0
2017-06-07,7450,7570,7420,7540,55637,347217.0,9210000.0
2017-06-08,7550,7840,7540,7770,161235,357808.0,9210000.0
2017-06-09,7730,8010,7680,7930,75544,365176.0,9210000.0
2017-06-12,7940,8200,7940,8050,39009,370702.0,9210000.0
2017-06-13,8060,8240,8000,8080,54568,372084.0,9210000.0
2017-06-14,8090,8330,8080,8320,46478,383136.0,9210000.0
2017-06-15,8240,8350,8190,8260,26181,380373.0,9210000.0
2017-06-16,8280,8450,8170,8410,26149,387280.0,9210000.0
2017-06-19,8410,8410,8190,8390,25372,386360.0,9210000.0
2017-06-20,8410,8660,8290,8520,37891,392346.0,9210000.0
2017-06-21,8560,8690,8200,8570,32881,394648.0,9210000.0
2017-06-22,8640,8750,8540,8650,31417,398332.0,9210000.0
2017-06-23,8780,8800,8640,8720,30132,401556.0,9210000.0
2017-06-26,8850,8990,8670,8880,36343,408924.0,9210000.0
2017-06-27,9030,9030,8700,8760,15789,403398.0,9210000.0
2017-06-28,8680,9080,8680,8910,29693,410306.0,9210000.0
2017-06-29,8810,9070,8810,8900,24556,409845.0,9210000.0
2017-06-30,8940,9220,8820,9180,26246,422739.0,9210000.0
2017-07-03,9180,9430,9090,9250,55106,425962.0,9210000.0
2017-07-04,9600,9600,9200,9250,26896,425962.0,9210000.0
2017-07-05,9200,9450,9140,9240,27412,425502.0,9210000.0
2017-07-06,9200,9200,8940,9070,13629,417674.0,9210000.0
2017-07-07,9050,9320,9000,9120,18757,419976.0,9210000.0
2017-07-10,9170,9190,8960,9050,5646,416752.0,9210000.0
2017-07-11,9050,9240,8860,9030,19248,415832.0,9210000.0
2017-07-12,9050,9050,8650,8700,10420,400635.0,9210000.0
2017-07-13,8750,8960,8640,8890,20952,409384.0,9210000.0
2017-07-14,8940,8940,8650,8760,9264,403398.0,9210000.0
2017-07-17,8720,8830,8570,8660,19420,398793.0,9210000.0
2017-07-18,8610,8900,8610,8880,11756,408924.0,9210000.0
2017-07-19,8770,8950,8760,8850,8776,407542.0,9210000.0
2017-07-20,8890,9170,8860,9170,15881,422278.0,9210000.0
2017-07-21,9120,9290,9000,9190,12434,423200.0,9210000.0
2017-07-24,9190,9190,8740,8910,13774,410306.0,9210000.0
2017-07-25,8870,9020,8530,8760,26530,403398.0,9210000.0
2017-07-26,8900,8940,8830,8880,9424,408924.0,9210000.0
2017-07-27,8950,9200,8890,9120,15036,419976.0,9210000.0
2017-07-28,9190,9190,8910,9030,5030,415832.0,9210000.0
2017-07-31,9010,9010,8490,8650,10124,398332.0,9210000.0
2017-08-01,8630,8940,8630,8870,6143,408464.0,9210000.0
2017-08-02,8870,8870,8770,8830,3341,406622.0,9210000.0
2017-08-03,8830,8830,8580,8680,8004,399714.0,9210000.0
2017-08-04,8760,8840,8570,8800,4420,405240.0,9210000.0
2017-08-07,8800,8830,8720,8780,8058,404319.0,9210000.0
2017-08-08,8780,8860,8560,8690,18010,400174.0,9210000.0
2017-08-09,8680,8680,8440,8460,14299,389583.0,9210000.0
2017-08-10,8460,8530,8370,8380,9761,385899.0,9210000.0
2017-08-11,8380,8480,8350,8360,17332,384978.0,9210000.0
2017-08-14,8460,8460,8150,8240,9207,379452.0,9210000.0
2017-08-16,8360,8360,8200,8260,7808,380373.0,9210000.0
2017-08-17,8290,8710,8290,8630,14216,397412.0,9210000.0
2017-08-18,8550,8610,8510,8550,5729,393728.0,9210000.0
2017-08-21,8740,8770,8490,8640,9298,397872.0,9210000.0
2017-08-22,8610,8870,8600,8850,15721,407542.0,9210000.0
2017-08-23,8810,8820,8660,8700,15299,400635.0,9210000.0
2017-08-24,8710,8730,8520,8590,9229,395570.0,9210000.0
2017-08-25,8670,8670,8510,8540,3393,393267.0,9210000.0
2017-08-28,8620,8620,8270,8360,10276,384978.0,9210000.0
2017-08-29,8360,8400,8180,8280,9047,381294.0,9210000.0
2017-08-30,8280,8340,8190,8240,10477,379452.0,9210000.0
2017-08-31,8320,8360,8250,8360,11391,384978.0,9210000.0
2017-09-01,8330,8460,8310,8460,7795,389583.0,9210000.0
2017-09-04,8300,8490,8140,8340,5343,384057.0,9210000.0
2017-09-05,8300,8300,8160,8170,8900,376228.0,9210000.0
2017-09-06,8170,8170,7949,7960,11006,366558.0,9210000.0
2017-09-07,7969,8080,7860,7880,11729,362874.0,9210000.0
2017-09-08,7910,7970,7850,7860,11231,361953.0,9210000.0
2017-09-11,7930,7930,7430,7460,60200,343533.0,9210000.0
2017-09-12,7520,7600,7320,7400,32096,340770.0,9210000.0
2017-09-13,7410,7510,7350,7440,14602,342612.0,9210000.0
2017-09-14,7410,7659,7410,7660,11420,352743.0,9210000.0
2017-09-15,7540,7620,7420,7430,20404,342152.0,9210000.0
2017-09-18,7430,7500,7340,7400,11204,340770.0,9210000.0
2017-09-19,7360,7540,7339,7420,22786,341691.0,9210000.0
2017-09-20,7380,7450,7240,7260,14730,334323.0,9210000.0
2017-09-21,7260,7360,7170,7340,9314,338007.0,9210000.0
2017-09-22,7340,7340,7180,7240,13748,333402.0,9210000.0
2017-09-25,7240,7410,7110,7230,14075,332942.0,9210000.0
2017-09-26,7140,7620,7140,7510,15193,345836.0,9210000.0
2017-09-27,7500,7560,7390,7470,9768,343994.0,9210000.0
2017-09-28,7440,7640,7380,7600,10818,349980.0,9210000.0
2017-09-29,7540,7700,7500,7610,5966,350440.0,9210000.0
2017-10-10,7610,7720,7600,7700,10534,354585.0,9210000.0
2017-10-11,7600,7700,7509,7690,9499,354124.0,9210000.0
2017-10-12,7629,7970,7629,7970,13285,367018.0,9210000.0
2017-10-13,8060,8060,7800,7880,7835,362874.0,9210000.0
2017-10-16,7880,7990,7880,7950,6735,366098.0,9210000.0
2017-10-17,8010,8020,7900,7950,6850,366098.0,9210000.0
2017-10-18,7870,7930,7800,7840,4084,361032.0,9210000.0
2017-10-19,7820,7920,7799,7910,4566,364256.0,9210000.0
2017-10-20,7830,8150,7820,8050,11504,370702.0,9210000.0
2017-10-23,8050,8050,7800,7820,6223,360111.0,9210000.0
2017-10-24,7760,8110,7700,8030,9926,369782.0,9210000.0
2017-10-25,7940,8160,7900,8150,5968,375308.0,9210000.0
2017-10-26,8139,8139,7920,8140,306650,374847.0,9210000.0
2017-10-27,8119,8140,7820,7910,29653,364256.0,9210000.0
2017-10-30,7890,7910,7580,7620,48001,350901.0,9210000.0
2017-10-31,7660,7680,7549,7570,18881,348598.0,9210000.0
2017-11-01,7570,7570,7390,7420,43131,341691.0,9210000.0
2017-11-02,7470,7500,7230,7290,39091,335704.0,9210000.0
2017-11-03,7310,7320,7190,7210,49343,332020.0,9210000.0
2017-11-06,7180,7240,7160,7180,36994,330639.0,9210000.0
2017-11-07,7160,7290,7160,7200,48779,331560.0,9210000.0
2017-11-08,7230,7300,7140,7180,43425,330639.0,9210000.0
2017-11-09,7150,7320,7150,7270,33235,334784.0,9210000.0
2017-11-10,7289,7440,7260,7400,23722,340770.0,9210000.0
2017-11-13,7399,7429,7250,7290,44296,335704.0,9210000.0
2017-11-14,7400,7430,7310,7380,40245,339849.0,9210000.0
2017-11-15,7340,7370,7270,7310,27731,336626.0,9210000.0
2017-11-16,7310,7400,7290,7380,18791,339849.0,9210000.0
2017-11-17,7370,7450,7290,7300,24960,336165.0,9210000.0
2017-11-20,7320,7330,7210,7270,17637,334784.0,9210000.0
2017-11-21,7320,7360,7230,7300,10980,336165.0,9210000.0
2017-11-22,7330,7440,7309,7410,30651,341230.0,9210000.0
2017-11-23,7449,7620,7410,7590,35997,349520.0,9210000.0
2017-11-24,7590,7639,7460,7470,14435,343994.0,9210000.0
2017-11-27,7549,7549,7389,7410,12374,341230.0,9210000.0
2017-11-28,7420,7640,7420,7600,27413,349980.0,9210000.0
2017-11-29,7530,7730,7530,7610,26624,350440.0,9210000.0
2017-11-30,7710,7930,7660,7700,31351,354585.0,9210000.0
2017-12-01,7720,7770,7580,7680,16679,353664.0,9210000.0
2017-12-04,7690,7780,7600,7650,14232,352282.0,9210000.0
2017-12-05,7590,7760,7430,7470,59054,343994.0,9210000.0
2017-12-06,7540,7720,7530,7660,37961,352743.0,9210000.0
2017-12-07,7659,7750,7630,7740,22509,356427.0,9210000.0
2017-12-08,7760,7790,7680,7750,20393,356888.0,9210000.0
2017-12-11,7800,7800,7650,7740,6577,356427.0,9210000.0
2017-12-12,7800,7810,7719,7770,7752,357808.0,9210000.0
2017-12-13,7770,7800,7700,7740,5756,356427.0,9210000.0
2017-12-14,7760,7780,7610,7660,11389,352743.0,9210000.0
2017-12-15,7660,7720,7539,7620,24541,350901.0,9210000.0
2017-12-18,7670,7670,7490,7540,8679,347217.0,9210000.0
2017-12-19,7520,7790,7520,7710,28945,355046.0,9210000.0
2017-12-20,7740,7780,7629,7640,5615,351822.0,9210000.0
2017-12-21,7619,7730,7610,7700,9084,354585.0,9210000.0
2017-12-22,7669,7760,7610,7610,4334,350440.0,9210000.0
2017-12-26,7630,7689,7550,7560,5245,348138.0,9210000.0
2017-12-27,7560,7590,7419,7420,4602,341691.0,9210000.0
2017-12-28,7460,7630,7440,7550,4695,347678.0,9210000.0
2018-01-02,7550,7640,7459,7460,5399,343533.0,9210000.0
2018-01-03,7549,7570,7389,7410,8958,341230.0,9210000.0
2018-01-04,7460,7470,7190,7230,44086,332942.0,9210000.0
2018-01-05,7260,7310,7240,7300,12835,336165.0,9210000.0
2018-01-08,7299,7400,7299,7380,15678,339849.0,9210000.0
2018-01-09,7339,7419,7290,7340,16420,338007.0,9210000.0
2018-01-10,7380,7390,7300,7340,10946,338007.0,9210000.0
2018-01-11,7380,7390,7310,7350,6766,338468.0,9210000.0
2018-01-12,7360,7430,7310,7420,8586,341691.0,9210000.0
2018-01-15,7380,7470,7339,7340,7146,338007.0,9210000.0
2018-01-16,7340,7340,7190,7250,18450,333862.0,9210000.0
2018-01-17,7250,7260,7150,7220,14000,332481.0,9210000.0
2018-01-18,7220,7300,7130,7180,11285,330639.0,9210000.0
2018-01-19,7180,7240,7120,7180,15343,330639.0,9210000.0
2018-01-22,7180,7230,7140,7200,8359,331560.0,9210000.0
2018-01-23,7200,7320,7170,7310,9901,336626.0,9210000.0
2018-01-24,7360,7360,7260,7320,15314,337086.0,9210000.0
2018-01-25,7320,7360,7300,7340,12267,338007.0,9210000.0
2018-01-26,7319,7360,7260,7350,12885,338468.0,9210000.0
2018-01-29,7200,7410,7190,7300,30127,336165.0,9210000.0
2018-01-30,7299,7430,7280,7380,23294,339849.0,9210000.0
2018-01-31,7319,7400,7250,7390,12948,340310.0,9210000.0
2018-02-01,7360,7610,7360,7570,16324,348598.0,9210000.0
2018-02-02,7500,7550,7460,7550,7297,347678.0,9210000.0
2018-02-05,7530,7530,7360,7440,9167,342612.0,9210000.0
2018-02-06,7300,7310,7160,7280,14998,335244.0,9210000.0
2018-02-07,7280,7370,7230,7230,9564,332942.0,9210000.0
2018-02-08,7280,7340,7080,7090,24616,326494.0,9210000.0
2018-02-09,7040,7070,6860,6900,13443,317745.0,9210000.0
2018-02-12,6900,6990,6900,6980,7500,321429.0,9210000.0
2018-02-13,7020,7030,6940,6980,6233,321429.0,9210000.0
2018-02-14,6980,7010,6940,6980,3527,321429.0,9210000.0
2018-02-19,6920,7050,6700,7050,4982,324652.0,9210000.0
2018-02-20,7050,7060,7000,7020,3366,323271.0,9210000.0
2018-02-21,7020,7050,6920,6970,5524,320968.0,9210000.0
2018-02-22,7000,7000,6910,6950,2558,320048.0,9210000.0
2018-02-23,6950,7050,6950,7030,5038,323732.0,9210000.0
2018-02-26,7410,7410,7140,7180,18471,330639.0,9210000.0
2018-02-27,7160,7330,7160,7330,9667,337546.0,9210000.0
2018-02-28,7280,7390,7270,7380,9223,339849.0,9210000.0
2018-03-02,7360,7360,7040,7040,12547,324192.0,9210000.0
2018-03-05,7040,7100,6920,6960,7397,320508.0,9210000.0
2018-03-06,7040,7250,7040,7190,6306,331100.0,9210000.0
2018-03-07,7190,7190,6980,7040,4553,324192.0,9210000.0
2018-03-08,7000,7110,6930,7110,14228,327416.0,9210000.0
2018-03-09,7060,7060,6950,7000,7270,322350.0,9210000.0
2018-03-12,7010,7070,6930,7070,7222,325574.0,9210000.0
2018-03-13,7020,7060,7000,7010,6321,322810.0,9210000.0
2018-03-14,7010,7030,6970,7010,4507,322810.0,9210000.0
2018-03-15,7050,7050,6900,6930,4874,319126.0,9210000.0
2018-03-16,6990,6990,6900,6980,4993,321429.0,9210000.0
2018-03-19,6960,7170,6960,7070,7208,325574.0,9210000.0
2018-03-20,7070,7080,7000,7080,3838,326034.0,9210000.0
2018-03-21,7080,7100,7020,7080,3419,326034.0,9210000.0
2018-03-22,7070,7110,7010,7040,7515,324192.0,9210000.0
2018-03-23,7070,7320,6840,6990,18165,321890.0,9210000.0
2018-03-26,6990,7020,6840,7010,10699,322810.0,9210000.0
2018-03-27,7000,7070,6930,6940,8231,319587.0,9210000.0
2018-03-28,6900,6950,6850,6950,3495,320048.0,9210000.0
2018-03-29,6990,7110,6890,7060,12600,325113.0,9210000.0
2018-03-30,7030,7160,6980,7040,11699,324192.0,9210000.0
2018-04-02,6990,7040,6930,6980,5301,321429.0,9210000.0
2018-04-03,6930,6970,6900,6910,4120,318206.0,9210000.0
2018-04-04,6910,7000,6860,6960,6711,320508.0,9210000.0
2018-04-05,6920,7030,6870,7020,7476,323271.0,9210000.0
2018-04-06,6960,7090,6900,7090,4499,326494.0,9210000.0
2018-04-09,7040,7100,6960,7080,9491,326034.0,9210000.0
2018-04-10,7070,7090,6970,7070,6217,325574.0,9210000.0
2018-04-11,7030,7070,6990,7060,6158,325113.0,9210000.0
2018-04-12,7060,7100,7020,7060,6950,325113.0,9210000.0
2018-04-13,7100,7110,7020,7070,9085,325574.0,9210000.0
2018-04-16,7070,7070,6970,7030,5624,323732.0,9210000.0
2018-04-17,7030,7030,6920,7010,7714,322810.0,9210000.0
2018-04-18,7020,7120,6970,7120,9759,327876.0,9210000.0
2018-04-19,7120,8490,7069,7800,187493,359190.0,9210000.0
2018-04-20,7849,7940,7500,7670,26652,353204.0,9210000.0
2018-04-23,7610,7780,7470,7470,20393,343994.0,9210000.0
2018-04-24,7450,7770,7390,7740,59329,356427.0,9210000.0
2018-04-25,7680,7770,7640,7690,12187,354124.0,9210000.0
2018-04-26,7709,7709,7510,7570,13588,348598.0,9210000.0
2018-04-27,7550,7739,7550,7660,10634,352743.0,9210000.0
2018-04-30,0,0,0,7660,0,352743.0,9210000.0
2018-05-02,0,0,0,7660,0,,
2018-05-03,0,0,0,7660,0,,
2018-05-04,8230,8930,7940,8560,787504,394188.0,46050000.0
2018-05-08,8560,9000,8480,8800,605568,405240.0,46050000.0
2018-05-09,8800,8900,8130,8450,272125,389122.0,46050000.0
2018-05-10,8400,8450,8060,8250,196800,379912.0,46050000.0
2018-05-11,8290,8330,7960,7970,149918,367018.0,46050000.0
2018-05-14,8000,8420,8000,8330,217303,383596.0,46050000.0
2018-05-15,8600,10400,8420,9020,1696331,415371.0,46050000.0
2018-05-16,8650,8780,8280,8500,341287,391425.0,46050000.0
2018-05-17,8480,8850,8390,8530,173162,392806.0,46050000.0
2018-05-18,8530,8960,8450,8950,243076,412148.0,46050000.0
2018-05-21,8880,8880,8510,8690,219190,400174.0,46050000.0
2018-05-23,8600,8600,8190,8260,182231,380373.0,46050000.0
2018-05-24,8260,8450,8070,8410,211842,387280.0,46050000.0
2018-05-25,7980,8280,7780,8000,433649,368400.0,46050000.0
2018-05-28,8350,8650,8240,8390,248772,386360.0,46050000.0
2018-05-29,8500,8570,8200,8370,154873,385438.0,46050000.0
2018-05-30,8310,8460,8170,8180,83892,376689.0,46050000.0
2018-05-31,8350,8520,8200,8520,168890,392346.0,46050000.0
2018-06-01,8550,8610,8300,8470,176378,390044.0,46050000.0
2018-06-04,8650,8650,8300,8310,67073,382676.0,46050000.0
2018-06-05,8270,8360,8180,8310,53690,382676.0,46050000.0
2018-06-07,8500,8530,8300,8360,94913,384978.0,46050000.0
2018-06-08,8370,8560,8290,8450,150508,389122.0,46050000.0
2018-06-11,8490,8540,8320,8540,125711,393267.0,46050000.0
2018-06-12,8550,8740,8450,8700,135732,400635.0,46050000.0
2018-06-14,8600,8660,8060,8270,256264,380834.0,46050000.0
2018-06-15,8210,8370,8140,8260,50144,380373.0,46050000.0
2018-06-18,8220,8370,8070,8100,89697,373005.0,46050000.0
2018-06-19,8080,8220,7820,7820,123465,360111.0,46050000.0
2018-06-20,7760,8170,7760,8100,73338,373005.0,46050000.0
2018-06-21,8100,8260,7860,8000,47687,368400.0,46050000.0
2018-06-22,8000,8080,7780,7820,54141,360111.0,46050000.0
2018-06-25,7820,8020,7660,7900,37480,363795.0,46050000.0
2018-06-26,7900,7930,7560,7800,45359,359190.0,46050000.0
2018-06-27,7800,7880,7380,7400,49846,340770.0,46050000.0
2018-06-28,7630,7630,7300,7300,50788,336165.0,46050000.0
2018-06-29,7520,7520,7120,7280,45181,335244.0,46050000.0
2018-07-02,7280,7360,7050,7090,28429,326494.0,46050000.0
2018-07-03,7050,7150,6720,6780,102831,312219.0,46050000.0
2018-07-04,6730,6910,6530,6900,46204,317745.0,46050000.0
2018-07-05,6850,6910,6680,6910,49355,318206.0,46050000.0
2018-07-06,7050,7220,6800,7050,94915,324652.0,46050000.0
2018-07-09,7010,7070,6820,6960,53957,320508.0,46050000.0
2018-07-10,6960,7310,6950,7180,47950,330639.0,46050000.0
2018-07-11,7120,7230,7000,7040,26937,324192.0,46050000.0
2018-07-12,7290,7290,6900,7200,16048,331560.0,46050000.0
2018-07-13,7140,7290,7020,7190,22771,331100.0,46050000.0
2018-07-16,7280,7280,7030,7190,9773,331100.0,46050000.0
2018-07-17,7130,7200,6960,7060,46484,325113.0,46050000.0
2018-07-18,7000,7060,6930,6950,18899,320048.0,46050000.0
2018-07-19,6900,6960,6790,6940,28231,319587.0,46050000.0
2018-07-20,6900,6920,6680,6840,45098,314982.0,46050000.0
2018-07-23,6800,6810,6450,6450,36852,297022.0,46050000.0
2018-07-24,6430,6720,6320,6550,47565,301628.0,46050000.0
2018-07-25,6560,6560,6080,6180,118239,284589.0,46050000.0
2018-07-26,6180,6370,6180,6240,52300,287352.0,46050000.0
2018-07-27,6240,6330,6210,6300,34011,290115.0,46050000.0
2018-07-30,6310,6450,6300,6440,32125,296562.0,46050000.0
2018-07-31,6390,6480,6350,6400,28530,294720.0,46050000.0
2018-08-01,6400,6480,6180,6210,127614,285970.0,46050000.0
2018-08-02,6220,6380,6210,6270,40095,288734.0,46050000.0
2018-08-03,6280,6360,6240,6330,30320,291496.0,46050000.0
2018-08-06,6280,6360,6250,6280,37547,289194.0,46050000.0
2018-08-07,6290,6380,6260,6320,55801,291036.0,46050000.0
2018-08-08,6410,6450,6340,6390,26060,294260.0,46050000.0
2018-08-09,6390,6410,6260,6340,51006,291957.0,46050000.0
2018-08-10,6340,6340,6180,6230,68614,286892.0,46050000.0
2018-08-13,6210,6230,6100,6160,30557,283668.0,46050000.0
2018-08-14,6100,6240,6100,6170,29482,284128.0,46050000.0
2018-08-16,6250,6280,6080,6170,29848,284128.0,46050000.0
2018-08-17,6180,6340,6130,6210,79534,285970.0,46050000.0
2018-08-20,6150,6330,6130,6320,28076,291036.0,46050000.0
2018-08-21,6270,6380,6220,6250,29412,287812.0,46050000.0
2018-08-22,6270,7090,6270,6530,197940,300706.0,46050000.0
2018-08-23,6510,6520,6350,6390,37315,294260.0,46050000.0
2018-08-24,6380,6420,6320,6400,107184,294720.0,46050000.0
2018-08-27,6310,6460,6310,6420,24746,295641.0,46050000.0
2018-08-28,6430,6450,6350,6390,17463,294260.0,46050000.0
2018-08-29,6430,6460,6310,6400,17629,294720.0,46050000.0
2018-08-30,6400,6890,6340,6440,141594,296562.0,46050000.0
2018-08-31,6590,6590,6410,6460,64228,297483.0,46050000.0
2018-09-03,6470,6550,6350,6460,26762,297483.0,46050000.0
2018-09-04,6460,6470,6390,6450,21486,297022.0,46050000.0
2018-09-05,6540,6540,6400,6460,25712,297483.0,46050000.0
2018-09-06,6400,6480,6300,6320,91793,291036.0,46050000.0
2018-09-07,6370,6400,6300,6340,27759,291957.0,46050000.0
2018-09-10,6300,6520,6300,6460,28849,297483.0,46050000.0
2018-09-11,6520,6590,6460,6510,40048,299786.0,46050000.0
2018-09-12,6530,6610,6530,6600,33974,303930.0,46050000.0
2018-09-13,6600,6800,6580,6720,61914,309456.0,46050000.0
2018-09-14,6740,6740,6620,6690,37354,308074.0,46050000.0
2018-09-17,6690,6740,6440,6560,32371,302088.0,46050000.0
2018-09-18,6600,6720,6470,6620,37592,304851.0,46050000.0
2018-09-19,6620,6740,6510,6600,29588,303930.0,46050000.0
2018-09-20,6630,6700,6420,6460,49338,297483.0,46050000.0
2018-09-21,6460,7200,6430,6500,160070,299325.0,46050000.0
2018-09-27,6550,6780,6520,6710,58285,308996.0,46050000.0
2018-09-28,6610,6750,6610,6710,21453,308996.0,46050000.0
2018-10-01,6800,6800,6550,6580,21859,303009.0,46050000.0
2018-10-02,6550,6600,6490,6490,15357,298864.0,46050000.0
2018-10-04,6610,6620,6380,6430,46582,296102.0,46050000.0
2018-10-05,6440,6460,6240,6370,47585,293338.0,46050000.0
2018-10-08,6390,6440,6190,6260,17242,288273.0,46050000.0
2018-10-10,6260,6260,5950,6000,35706,276300.0,46050000.0
2018-10-11,5570,5880,5560,5680,51329,261564.0,46050000.0
2018-10-12,5540,5920,5490,5920,59722,272616.0,46050000.0
2018-10-15,5880,5880,5660,5690,28700,262024.0,46050000.0
2018-10-16,5690,5870,5670,5750,29891,264788.0,46050000.0
2018-10-17,5800,5900,5760,5850,12591,269392.0,46050000.0
2018-10-18,5820,5940,5750,5840,29713,268932.0,46050000.0
2018-10-19,5970,5970,5770,5900,24362,271695.0,46050000.0
2018-10-22,5990,6000,5840,6000,17311,276300.0,46050000.0
2018-10-23,5900,5950,5720,5860,25029,269853.0,46050000.0
2018-10-24,5810,5970,5810,5930,10670,273076.0,46050000.0
2018-10-25,5860,5860,5660,5690,17361,262024.0,46050000.0
2018-10-26,5700,5810,5530,5650,29116,260182.0,46050000.0
2018-10-29,5610,5630,5350,5410,68408,249130.0,46050000.0
2018-10-30,5060,5600,5060,5600,49205,257880.0,46050000.0
2018-10-31,5620,5800,5510,5800,16717,267090.0,46050000.0
2018-11-01,5710,5840,5710,5720,11408,263406.0,46050000.0
2018-11-02,5630,5870,5630,5870,16355,270314.0,46050000.0
2018-11-05,5840,5840,5700,5720,13416,263406.0,46050000.0
2018-11-06,5780,5860,5700,5720,6630,263406.0,46050000.0
2018-11-07,5760,5870,5640,5740,25238,264327.0,46050000.0
2018-11-08,5760,5840,5630,5660,44631,260643.0,46050000.0
2018-11-09,5800,5800,5650,5740,16484,264327.0,46050000.0
2018-11-12,5740,5760,5660,5690,10665,262024.0,46050000.0
2018-11-13,5520,5700,5500,5590,42773,257420.0,46050000.0
2018-11-14,5590,5600,5460,5470,67901,251894.0,46050000.0
2018-11-15,5470,5500,5270,5340,50821,245907.0,46050000.0
2018-11-16,5340,5500,5340,5410,25570,249130.0,46050000.0
2018-11-19,5340,5470,5340,5410,43832,249130.0,46050000.0
2018-11-20,5400,5490,5320,5380,33068,247749.0,46050000.0
2018-11-21,5350,5400,5260,5390,57853,248210.0,46050000.0
2018-11-22,5500,5920,5500,5510,128631,253736.0,46050000.0
2018-11-23,5510,5600,5420,5430,41895,250052.0,46050000.0
2018-11-26,5490,5490,5330,5410,21861,249130.0,46050000.0
2018-11-27,5390,5570,5350,5410,99887,249130.0,46050000.0
2018-11-28,5390,5440,5370,5430,77917,250052.0,46050000.0
2018-11-29,5470,5470,5380,5420,91611,249591.0,46050000.0
2018-11-30,5400,5800,5400,5670,247777,261104.0,46050000.0
2018-12-03,5700,5820,5600,5810,85525,267550.0,46050000.0
2018-12-04,5800,5800,5650,5680,54954,261564.0,46050000.0
2018-12-05,5670,5840,5600,5700,38777,262485.0,46050000.0
2018-12-06,5700,5800,5520,5600,67870,257880.0,46050000.0
2018-12-07,5600,5750,5430,5500,30328,253275.0,46050000.0
2018-12-10,5420,5790,5400,5520,39470,254196.0,46050000.0
2018-12-11,5470,5560,5400,5410,29972,249130.0,46050000.0
2018-12-12,5400,5490,5400,5460,10894,251433.0,46050000.0
2018-12-13,5470,5500,5440,5490,15836,252814.0,46050000.0
2018-12-14,5490,5530,5410,5420,52347,249591.0,46050000.0
2018-12-17,5420,5480,5390,5400,32313,248670.0,46050000.0
2018-12-18,5380,5460,5350,5420,30738,249591.0,46050000.0
2018-12-19,5580,5610,5450,5530,27673,254656.0,46050000.0
2018-12-20,5530,5590,5450,5520,21608,254196.0,46050000.0
2018-12-21,5530,5670,5480,5480,20443,252354.0,46050000.0
2018-12-24,5460,5550,5460,5550,9430,255578.0,46050000.0
2018-12-26,5530,5600,5480,5580,26781,256959.0,46050000.0
