부산도시가스(015350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,10050,10650,10000,10300,185960,113300.0,11000000.0
2000-09-20,10300,10600,10150,10400,170900,114400.0,11000000.0
2000-09-21,10350,10350,9820,9910,183390,109010.0,11000000.0
2000-09-22,10000,10000,8950,9100,88600,100100.0,11000000.0
2000-09-25,9100,9500,8900,9500,123950,104500.0,11000000.0
2000-09-26,9300,10400,9300,10300,155820,113300.0,11000000.0
2000-09-27,10100,10850,10100,10800,130660,118800.0,11000000.0
2000-09-28,11100,11200,10500,10700,137100,117700.0,11000000.0
2000-09-29,10700,11400,10250,11000,108980,121000.0,11000000.0
2000-10-02,10800,10800,10350,10400,32870,114400.0,11000000.0
2000-10-04,10200,10700,10200,10450,38420,114950.0,11000000.0
2000-10-05,10700,10700,10450,10500,45460,115500.0,11000000.0
2000-10-06,10300,10500,9950,10000,63040,110000.0,11000000.0
2000-10-09,10000,10200,9980,9990,83610,109890.0,11000000.0
2000-10-10,10000,10600,10000,10200,128400,112200.0,11000000.0
2000-10-11,10400,10550,9990,10000,100950,110000.0,11000000.0
2000-10-12,10000,10900,10000,10850,155680,119350.0,11000000.0
2000-10-13,10800,11600,10500,11400,587740,125400.0,11000000.0
2000-10-16,11700,12000,11300,11500,395350,126500.0,11000000.0
2000-10-17,11600,12000,11200,11600,313200,127600.0,11000000.0
2000-10-18,11800,11800,11000,11050,182290,121550.0,11000000.0
2000-10-19,10600,11250,10600,11000,168620,121000.0,11000000.0
2000-10-20,11100,12000,11000,11500,177090,126500.0,11000000.0
2000-10-23,11900,11900,11200,11300,99550,124300.0,11000000.0
2000-10-24,11600,11800,11300,11500,74000,126500.0,11000000.0
2000-10-25,12100,12700,11500,11600,357870,127600.0,11000000.0
2000-10-26,11650,11900,11250,11300,88060,124300.0,11000000.0
2000-10-27,11500,11600,11000,11000,106070,121000.0,11000000.0
2000-10-30,10800,11000,10150,10650,118600,117150.0,11000000.0
2000-10-31,10500,10650,9940,10650,73130,117150.0,11000000.0
2000-11-01,10800,11300,10650,11200,109760,123200.0,11000000.0
2000-11-02,11200,11300,10900,11300,51360,124300.0,11000000.0
2000-11-03,11100,11350,11000,11000,47580,121000.0,11000000.0
2000-11-06,11000,11200,10850,10900,49960,119900.0,11000000.0
2000-11-07,11000,11400,10950,11100,98410,122100.0,11000000.0
2000-11-08,11250,11250,11000,11250,64340,123750.0,11000000.0
2000-11-09,11300,11350,11200,11300,37050,124300.0,11000000.0
2000-11-10,11300,11850,11100,11750,150420,129250.0,11000000.0
2000-11-13,11600,11800,11450,11500,91660,126500.0,11000000.0
2000-11-14,11600,12150,11600,11850,68670,130350.0,11000000.0
2000-11-15,11900,12450,11850,11850,195400,130350.0,11000000.0
2000-11-16,11950,11950,11450,11600,70610,127600.0,11000000.0
2000-11-17,11500,11850,11500,11800,83370,129800.0,11000000.0
2000-11-20,11600,11800,11500,11600,116370,127600.0,11000000.0
2000-11-21,11600,11900,11350,11800,78820,129800.0,11000000.0
2000-11-22,11800,12000,11600,11650,34900,128150.0,11000000.0
2000-11-23,11550,11550,11150,11150,69270,122650.0,11000000.0
2000-11-24,11300,11300,10900,11200,41270,123200.0,11000000.0
2000-11-27,11000,11400,11000,11300,54120,124300.0,11000000.0
2000-11-28,11150,11450,10500,10500,78880,115500.0,11000000.0
2000-11-29,10600,10600,10000,10250,107460,112750.0,11000000.0
2000-11-30,10350,10350,9720,9980,80450,109780.0,11000000.0
2000-12-01,9780,9850,9580,9830,35930,108130.0,11000000.0
2000-12-04,9700,9980,9550,9750,47340,107250.0,11000000.0
2000-12-05,9810,9810,9500,9750,48280,107250.0,11000000.0
2000-12-06,9870,9980,9700,9740,46670,107140.0,11000000.0
2000-12-07,9560,9690,9400,9500,25810,104500.0,11000000.0
2000-12-08,9500,9700,9500,9660,61210,106260.0,11000000.0
2000-12-11,10000,10000,9650,10000,85950,110000.0,11000000.0
2000-12-12,10000,10100,9700,9710,27840,106810.0,11000000.0
2000-12-13,9700,9860,9700,9700,16540,106700.0,11000000.0
2000-12-14,9520,9750,9520,9710,42770,106810.0,11000000.0
2000-12-15,9600,9700,9530,9530,15150,104830.0,11000000.0
2000-12-18,9410,9520,9330,9330,29410,102630.0,11000000.0
2000-12-19,9330,9450,9250,9320,31870,102520.0,11000000.0
2000-12-20,9150,9170,8590,8590,53090,94490.0,11000000.0
2000-12-21,8200,8590,8100,8590,65730,94490.0,11000000.0
2000-12-22,8410,8700,8380,8630,29230,94930.0,11000000.0
2000-12-26,8800,9890,8800,9890,62630,108790.0,11000000.0
2001-01-02,8410,9490,8410,9200,42660,101200.0,11000000.0
2001-01-03,9020,9200,9000,9050,29780,99550.0,11000000.0
2001-01-04,9400,9400,9100,9230,30350,101530.0,11000000.0
2001-01-05,9100,9160,8900,9100,60610,100100.0,11000000.0
2001-01-08,9300,9300,9020,9110,38200,100210.0,11000000.0
2001-01-09,9070,9500,9070,9500,71920,104500.0,11000000.0
2001-01-10,9750,9790,9130,9140,71450,100540.0,11000000.0
2001-01-11,9050,9290,9020,9050,19230,99550.0,11000000.0
2001-01-12,9150,9290,9090,9220,53490,101420.0,11000000.0
2001-01-15,9500,9600,9200,9250,40890,101750.0,11000000.0
2001-01-16,9390,9400,9150,9260,99840,101860.0,11000000.0
2001-01-17,9390,9700,9310,9350,97790,102850.0,11000000.0
2001-01-18,9600,9680,9400,9500,75070,104500.0,11000000.0
2001-01-19,9500,9670,9400,9650,82380,106150.0,11000000.0
2001-01-22,9800,9800,9510,9610,35730,105710.0,11000000.0
2001-01-26,9650,9690,9430,9430,27450,103730.0,11000000.0
2001-01-29,9410,9480,9250,9310,17770,102410.0,11000000.0
2001-01-30,9210,9580,9210,9470,32010,104170.0,11000000.0
2001-01-31,9450,9450,9250,9300,20210,102300.0,11000000.0
2001-02-01,9300,9380,9250,9370,19410,103070.0,11000000.0
2001-02-02,9260,9370,9260,9300,14470,102300.0,11000000.0
2001-02-05,9290,9440,9110,9150,30520,100650.0,11000000.0
2001-02-06,9150,9200,9100,9100,19360,100100.0,11000000.0
2001-02-07,9100,9300,9020,9100,39920,100100.0,11000000.0
2001-02-08,9250,9300,9120,9160,10350,100760.0,11000000.0
2001-02-09,9240,9600,9190,9290,53860,102190.0,11000000.0
2001-02-12,9700,9800,9300,9740,85900,107140.0,11000000.0
2001-02-13,9900,10150,9850,10050,95390,110550.0,11000000.0
2001-02-14,10050,10150,9900,10100,59720,111100.0,11000000.0
2001-02-15,10050,10100,9960,10000,35380,110000.0,11000000.0
2001-02-16,10000,10200,9900,10000,54410,110000.0,11000000.0
2001-02-19,9910,10300,9910,10100,32220,111100.0,11000000.0
2001-02-20,10000,10100,9900,10000,10410,110000.0,11000000.0
2001-02-21,10050,10150,9920,10000,27340,110000.0,11000000.0
2001-02-22,10100,10100,9900,9900,52140,108900.0,11000000.0
2001-02-23,10100,10500,10000,10200,37090,112200.0,11000000.0
2001-02-26,10450,10500,10200,10400,24170,114400.0,11000000.0
2001-02-27,10400,10600,10100,10100,28550,111100.0,11000000.0
2001-02-28,10100,10150,9960,9990,33580,109890.0,11000000.0
2001-03-02,9910,9980,9800,9840,21640,108240.0,11000000.0
2001-03-05,9810,9840,9810,9840,16570,108240.0,11000000.0
2001-03-06,9840,10100,9840,10000,13760,110000.0,11000000.0
2001-03-07,10000,10050,9900,9900,26980,108900.0,11000000.0
2001-03-08,9900,10100,9900,9940,10900,109340.0,11000000.0
2001-03-09,9940,10150,9940,10100,63180,111100.0,11000000.0
2001-03-12,10000,10100,9890,9950,18830,109450.0,11000000.0
2001-03-13,9500,9900,9500,9800,28670,107800.0,11000000.0
2001-03-14,9810,9990,9810,9850,4740,108350.0,11000000.0
2001-03-15,9800,9800,9710,9750,20420,107250.0,11000000.0
2001-03-16,9750,10100,9750,10050,26080,110550.0,11000000.0
2001-03-19,9900,10100,9850,10000,13150,110000.0,11000000.0
2001-03-20,10050,10100,10000,10000,17810,110000.0,11000000.0
2001-03-21,9800,10050,9800,10050,3450,110550.0,11000000.0
2001-03-22,10150,10200,10000,10000,10920,110000.0,11000000.0
2001-03-23,10050,10100,10000,10100,12460,111100.0,11000000.0
2001-03-26,10250,10250,9910,10000,13560,110000.0,11000000.0
2001-03-27,10000,10300,10000,10000,7560,110000.0,11000000.0
2001-03-28,9960,10250,9960,10100,17500,111100.0,11000000.0
2001-03-29,10000,10100,10000,10000,8030,110000.0,11000000.0
2001-03-30,9920,10000,9920,9960,3320,109560.0,11000000.0
2001-04-02,9970,10000,9950,10000,2680,110000.0,11000000.0
2001-04-03,9600,9950,9600,9900,13790,108900.0,11000000.0
2001-04-04,9800,10100,9800,10050,10590,110550.0,11000000.0
2001-04-06,10100,10300,9990,10150,4750,111650.0,11000000.0
2001-04-09,10150,11300,10100,10900,277420,119900.0,11000000.0
2001-04-10,11200,11650,10050,10200,220870,112200.0,11000000.0
2001-04-11,10400,10500,9800,10000,84520,110000.0,11000000.0
2001-04-12,9920,10200,9920,10200,31040,112200.0,11000000.0
2001-04-13,10200,10200,10050,10200,15720,112200.0,11000000.0
2001-04-16,10300,10300,10050,10050,8400,110550.0,11000000.0
2001-04-17,10100,10200,10050,10100,12070,111100.0,11000000.0
2001-04-18,10100,10200,10050,10200,19270,112200.0,11000000.0
2001-04-19,10200,10450,10100,10150,35000,111650.0,11000000.0
2001-04-20,10350,10400,10150,10150,13700,111650.0,11000000.0
2001-04-23,10300,10300,10000,10150,18470,111650.0,11000000.0
2001-04-24,10150,10200,10050,10050,10520,110550.0,11000000.0
2001-04-25,10050,10100,10000,10100,37730,111100.0,11000000.0
2001-04-26,10100,10150,10050,10050,16440,110550.0,11000000.0
2001-04-27,10100,10150,10050,10050,9010,110550.0,11000000.0
2001-04-30,10050,10250,10050,10250,20440,112750.0,11000000.0
2001-05-02,10300,10500,10150,10450,26530,114950.0,11000000.0
2001-05-03,10500,10500,10150,10400,14840,114400.0,11000000.0
2001-05-04,10350,10350,10150,10200,36690,112200.0,11000000.0
2001-05-07,10300,10350,10100,10300,13340,113300.0,11000000.0
2001-05-08,10200,10350,10150,10300,13420,113300.0,11000000.0
2001-05-09,10400,10400,10200,10250,18520,112750.0,11000000.0
2001-05-10,10200,10350,10200,10300,6260,113300.0,11000000.0
2001-05-11,10350,10700,10350,10550,22640,116050.0,11000000.0
2001-05-14,10600,11200,10600,11200,28800,123200.0,11000000.0
2001-05-15,11400,11400,10600,10900,10730,119900.0,11000000.0
2001-05-16,10900,11150,10800,10900,14450,119900.0,11000000.0
2001-05-17,11300,11350,11000,11200,52070,123200.0,11000000.0
2001-05-18,11150,11200,11100,11200,3960,123200.0,11000000.0
2001-05-21,11200,11400,11100,11300,29400,124300.0,11000000.0
2001-05-22,11200,11400,11200,11300,8500,124300.0,11000000.0
2001-05-23,11300,11350,11200,11350,16470,124850.0,11000000.0
2001-05-24,11100,11350,11100,11300,8740,124300.0,11000000.0
2001-05-25,11350,12150,11300,12000,76460,132000.0,11000000.0
2001-05-28,11800,12450,11750,11800,21160,129800.0,11000000.0
2001-05-29,11500,11800,11500,11700,12860,128700.0,11000000.0
2001-05-30,11300,11900,11300,11900,68520,130900.0,11000000.0
2001-05-31,11700,12500,11700,12400,68040,136400.0,11000000.0
2001-06-01,12700,12900,12400,12600,33140,138600.0,11000000.0
2001-06-04,12650,13000,12600,12900,29230,141900.0,11000000.0
2001-06-05,13000,13400,12500,13000,54330,143000.0,11000000.0
2001-06-07,12800,12800,12400,12550,9340,138050.0,11000000.0
2001-06-08,12550,12750,12300,12500,67500,137500.0,11000000.0
2001-06-11,12800,12800,12000,12600,92230,138600.0,11000000.0
2001-06-12,12650,12650,12350,12550,5140,138050.0,11000000.0
2001-06-13,12400,12700,12350,12650,24810,139150.0,11000000.0
2001-06-14,12800,13000,12550,13000,24630,143000.0,11000000.0
2001-06-15,13000,13100,12600,13000,41250,143000.0,11000000.0
2001-06-18,13300,13300,12900,13100,45920,144100.0,11000000.0
2001-06-19,12800,13050,12800,12950,4170,142450.0,11000000.0
2001-06-20,12850,12950,12650,12700,12670,139700.0,11000000.0
2001-06-21,12500,12800,12500,12700,4930,139700.0,11000000.0
2001-06-22,12700,13000,12700,12900,7280,141900.0,11000000.0
2001-06-25,12950,13000,12900,13000,7490,143000.0,11000000.0
2001-06-26,13100,13200,12950,13150,24520,144650.0,11000000.0
2001-06-27,13000,13200,12850,12900,21520,141900.0,11000000.0
2001-06-28,13000,13300,12950,13000,26930,143000.0,11000000.0
2001-06-29,13000,13200,12800,13000,6850,143000.0,11000000.0
2001-07-02,13000,13100,12900,12900,6300,141900.0,11000000.0
2001-07-03,13000,13000,12900,13000,1470,143000.0,11000000.0
2001-07-04,12900,13150,12900,12900,15830,141900.0,11000000.0
2001-07-05,13000,13050,12900,12900,3540,141900.0,11000000.0
2001-07-06,12900,13200,12900,13150,16450,144650.0,11000000.0
2001-07-09,13000,13000,12600,12750,11480,140250.0,11000000.0
2001-07-10,12750,12900,12600,12700,3110,139700.0,11000000.0
2001-07-11,12550,12800,12500,12800,9400,140800.0,11000000.0
2001-07-12,12600,12850,12600,12850,4730,141350.0,11000000.0
2001-07-13,13000,13000,12900,12900,4610,141900.0,11000000.0
2001-07-16,12800,12950,12700,12700,23670,139700.0,11000000.0
2001-07-18,12800,13000,12600,13000,47510,143000.0,11000000.0
2001-07-19,12850,13000,12700,13000,9090,143000.0,11000000.0
2001-07-20,13100,13100,12850,13000,5880,143000.0,11000000.0
2001-07-23,12900,12950,12700,12900,10610,141900.0,11000000.0
2001-07-24,12900,12900,12500,12600,27680,138600.0,11000000.0
2001-07-25,12500,12600,12500,12550,12960,138050.0,11000000.0
2001-07-26,12550,12800,12550,12600,2180,138600.0,11000000.0
2001-07-27,12850,13000,12650,12650,1100,139150.0,11000000.0
2001-07-30,12950,12950,12650,12650,2070,139150.0,11000000.0
2001-07-31,12650,12650,12400,12500,51430,137500.0,11000000.0
2001-08-01,12500,12550,12400,12400,40340,136400.0,11000000.0
2001-08-02,12600,12600,12350,12400,18750,136400.0,11000000.0
2001-08-03,12500,12700,12500,12550,3770,138050.0,11000000.0
2001-08-06,12700,12700,12500,12600,3480,138600.0,11000000.0
2001-08-07,12700,13500,12600,13100,63680,144100.0,11000000.0
2001-08-08,13000,13600,12700,12900,14250,141900.0,11000000.0
2001-08-09,12900,13400,12900,13100,8350,144100.0,11000000.0
2001-08-10,12700,13300,12700,13000,5690,143000.0,11000000.0
2001-08-13,13000,13450,13000,13300,24800,146300.0,11000000.0
2001-08-14,13500,13600,13200,13250,10140,145750.0,11000000.0
2001-08-16,13300,14000,13300,13600,23130,149600.0,11000000.0
2001-08-17,13600,13650,13250,13350,15970,146850.0,11000000.0
2001-08-20,13400,13500,13250,13400,7010,147400.0,11000000.0
2001-08-21,13800,13800,13550,13800,12420,151800.0,11000000.0
2001-08-22,13800,13900,13700,13800,16460,151800.0,11000000.0
2001-08-23,13700,13800,13600,13700,6210,150700.0,11000000.0
2001-08-24,13750,14000,13750,13900,10550,152900.0,11000000.0
2001-08-27,14300,14350,13900,14100,10490,155100.0,11000000.0
2001-08-28,14100,14200,13850,14000,13000,154000.0,11000000.0
2001-08-29,13850,14000,13700,13800,8040,151800.0,11000000.0
2001-08-30,13500,13800,13000,13700,9070,150700.0,11000000.0
2001-08-31,13300,13600,13300,13400,22550,147400.0,11000000.0
2001-09-03,13550,13700,13400,13400,2750,147400.0,11000000.0
2001-09-04,13700,13700,13300,13600,3830,149600.0,11000000.0
2001-09-05,13400,13900,13400,13900,7630,152900.0,11000000.0
2001-09-06,14000,14050,13600,14000,11490,154000.0,11000000.0
2001-09-07,13800,14000,13800,13900,7860,152900.0,11000000.0
2001-09-10,14100,14200,13750,13900,6490,152900.0,11000000.0
2001-09-11,14000,14000,13500,13500,4220,148500.0,11000000.0
2001-09-12,12150,12800,12150,12400,19690,136400.0,11000000.0
2001-09-13,12900,13300,12150,13300,17330,146300.0,11000000.0
2001-09-14,13300,13400,13000,13300,25100,146300.0,11000000.0
2001-09-17,12900,13200,12600,13200,9390,145200.0,11000000.0
2001-09-18,13400,13400,13000,13000,10370,143000.0,11000000.0
2001-09-19,13200,13550,12900,13050,94540,143550.0,11000000.0
2001-09-20,12900,13100,12800,12950,105360,142450.0,11000000.0
2001-09-21,12500,12950,12500,12950,77070,142450.0,11000000.0
2001-09-24,13000,13150,12700,12850,9600,141350.0,11000000.0
2001-09-25,13000,13050,12800,12950,31830,142450.0,11000000.0
2001-09-26,12950,13050,12900,13050,12520,143550.0,11000000.0
2001-09-27,13200,13200,12900,13050,25260,143550.0,11000000.0
2001-09-28,12900,13100,12850,13000,38480,143000.0,11000000.0
2001-10-04,13250,13400,13050,13200,31260,145200.0,11000000.0
2001-10-05,13100,13500,13100,13350,45750,146850.0,11000000.0
2001-10-08,13400,13400,13100,13400,9650,147400.0,11000000.0
2001-10-09,13400,13600,13300,13600,20840,149600.0,11000000.0
2001-10-10,13400,13600,13300,13600,27210,149600.0,11000000.0
2001-10-11,13600,13700,13500,13500,24910,148500.0,11000000.0
2001-10-12,13600,13700,13350,13500,29300,148500.0,11000000.0
2001-10-15,13500,13500,13250,13400,5470,147400.0,11000000.0
2001-10-16,13500,13500,13100,13450,9500,147950.0,11000000.0
2001-10-17,13250,13550,13250,13350,17440,146850.0,11000000.0
2001-10-18,13350,13450,13050,13150,26100,144650.0,11000000.0
2001-10-19,13200,13350,13150,13250,10700,145750.0,11000000.0
2001-10-22,13450,13600,13300,13550,34300,149050.0,11000000.0
2001-10-23,13600,13900,13550,13650,20630,150150.0,11000000.0
2001-10-24,13650,13700,13300,13550,17980,149050.0,11000000.0
2001-10-25,13600,13650,13400,13400,51430,147400.0,11000000.0
2001-10-26,13500,13550,13250,13300,41430,146300.0,11000000.0
2001-10-29,13200,13500,13100,13100,29800,144100.0,11000000.0
2001-10-30,13250,13250,13000,13050,28500,143550.0,11000000.0
2001-10-31,13000,13150,13000,13050,6640,143550.0,11000000.0
2001-11-01,13050,13250,13000,13000,30900,143000.0,11000000.0
2001-11-02,13100,13100,12800,12800,79470,140800.0,11000000.0
2001-11-05,12900,13000,12750,12800,43390,140800.0,11000000.0
2001-11-06,12950,13050,12800,12950,142930,142450.0,11000000.0
2001-11-07,13000,13150,12800,12800,68480,140800.0,11000000.0
2001-11-08,12950,12950,12600,12950,62950,142450.0,11000000.0
2001-11-09,12850,12950,12700,12900,56020,141900.0,11000000.0
2001-11-12,12750,12850,12650,12800,38840,140800.0,11000000.0
2001-11-13,12800,12800,12500,12600,45710,138600.0,11000000.0
2001-11-14,12600,12700,12600,12600,30800,138600.0,11000000.0
2001-11-15,12700,12750,12450,12450,50380,136950.0,11000000.0
2001-11-16,12500,12600,12450,12600,43830,138600.0,11000000.0
2001-11-19,12600,12950,12600,12900,54320,141900.0,11000000.0
2001-11-20,12900,13100,12850,12950,36880,142450.0,11000000.0
2001-11-21,12900,13000,12800,12850,16470,141350.0,11000000.0
2001-11-22,12900,12900,12700,12800,29500,140800.0,11000000.0
2001-11-23,12800,13000,12750,12900,40180,141900.0,11000000.0
2001-11-26,13100,13300,13000,13200,48900,145200.0,11000000.0
2001-11-27,13300,13300,13000,13200,55100,145200.0,11000000.0
2001-11-28,13000,13200,12750,12750,37770,140250.0,11000000.0
2001-11-29,12700,13000,12600,12800,24840,140800.0,11000000.0
2001-11-30,12800,12850,12650,12700,40040,139700.0,11000000.0
2001-12-03,12800,12850,12650,12850,12360,141350.0,11000000.0
2001-12-04,12900,13000,12750,12950,23190,142450.0,11000000.0
2001-12-05,13050,13050,12800,13000,20600,143000.0,11000000.0
2001-12-06,13100,13300,12950,13300,45630,146300.0,11000000.0
2001-12-07,13200,13300,13100,13200,25350,145200.0,11000000.0
2001-12-10,13100,13300,13100,13150,18630,144650.0,11000000.0
2001-12-11,13150,13250,13000,13150,7660,144650.0,11000000.0
2001-12-12,13150,13300,13100,13200,28590,145200.0,11000000.0
2001-12-13,13200,13400,13100,13300,37130,146300.0,11000000.0
2001-12-14,13350,13550,13300,13450,25190,147950.0,11000000.0
2001-12-17,13600,13600,13350,13350,30700,146850.0,11000000.0
2001-12-18,13450,13500,13200,13200,40830,145200.0,11000000.0
2001-12-19,13200,13500,13200,13350,113320,146850.0,11000000.0
2001-12-20,13300,13500,13300,13500,137830,148500.0,11000000.0
2001-12-21,13550,13650,13350,13500,92320,148500.0,11000000.0
2001-12-24,13500,13700,13450,13600,221250,149600.0,11000000.0
2001-12-26,13600,13850,13550,13700,201940,150700.0,11000000.0
2001-12-27,13200,13200,12500,12500,69830,137500.0,11000000.0
2001-12-28,12200,12700,12100,12200,64700,134200.0,11000000.0
2002-01-02,12200,12400,12050,12150,45130,133650.0,11000000.0
2002-01-03,12050,12200,11800,11800,42571,129800.0,11000000.0
2002-01-04,12000,12100,11800,11800,47944,129800.0,11000000.0
2002-01-07,11850,11900,11750,11750,58024,129250.0,11000000.0
2002-01-08,11800,11900,11700,11700,43356,128700.0,11000000.0
2002-01-09,11700,11800,11600,11600,56226,127600.0,11000000.0
2002-01-10,11600,11800,11500,11550,74380,127050.0,11000000.0
2002-01-11,11500,11750,11500,11550,62450,127050.0,11000000.0
2002-01-14,11400,11650,11400,11550,31840,127050.0,11000000.0
2002-01-15,11550,11600,11150,11150,43770,122650.0,11000000.0
2002-01-16,11200,11300,10900,11050,27415,121550.0,11000000.0
2002-01-17,10800,10950,10600,10850,33240,119350.0,11000000.0
2002-01-18,10750,11000,10750,10800,19680,118800.0,11000000.0
2002-01-21,10900,11200,10800,11100,15950,122100.0,11000000.0
2002-01-22,11100,11200,10900,11000,18546,121000.0,11000000.0
