SPC삼립(005610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-10-23,8914,8914,8457,8914,1710,1963.0,503220.0
2000-10-24,8057,8343,8000,8228,3430,1812.0,503220.0
2000-10-25,8686,8686,7657,7657,1490,1686.0,503220.0
2000-10-26,7886,8000,7669,7668,950,1688.0,503220.0
2000-10-27,7680,8811,7543,7542,4110,1661.0,503220.0
2000-10-30,8000,8000,7429,7428,1550,1635.0,503220.0
2000-10-31,6686,8389,6320,6320,3870,1391.0,503220.0
2000-11-01,5771,6286,5771,5771,4470,1271.0,503220.0
2000-11-02,5989,6629,5989,6628,1640,1459.0,503220.0
2000-11-03,7623,7623,7623,7622,1130,1678.0,503220.0
2000-11-06,8766,8766,8000,8685,8730,1912.0,503220.0
2000-11-07,8046,9143,8046,8228,4600,1812.0,503220.0
2000-11-08,8457,8457,8000,8000,1380,1761.0,503220.0
2000-11-09,7589,8457,7589,7588,3130,1671.0,503220.0
2000-11-10,7611,7989,7589,7988,1190,1759.0,503220.0
2000-11-13,9177,9177,8000,8800,2350,1937.0,503220.0
2000-11-14,8057,10114,8057,9485,14510,2088.0,503220.0
2000-11-15,9897,10057,8686,9142,6960,2013.0,503220.0
2000-11-16,9371,9371,8686,8685,3850,1912.0,503220.0
2000-11-17,8914,9143,8914,9142,1960,2013.0,503220.0
2000-11-20,9143,9257,9143,9257,460,2038.0,503220.0
2000-11-21,10057,10057,9143,9531,2860,2098.0,503220.0
2000-11-22,9829,9829,9486,9485,110,2088.0,503220.0
2000-11-23,8937,8937,8503,8914,1210,1963.0,503220.0
2000-11-24,8057,8846,8057,8228,200,1812.0,503220.0
2000-11-27,8229,9463,8229,9028,3230,1988.0,503220.0
2000-11-28,9120,9120,8206,8914,1610,1963.0,503220.0
2000-11-29,8434,8914,8434,8914,3820,1963.0,503220.0
2000-11-30,9600,9600,8674,8674,160,1910.0,503220.0
2000-12-01,8891,8891,8891,8891,110,1958.0,503220.0
2000-12-04,8457,8457,7566,7565,2530,1666.0,503220.0
2000-12-05,7543,7543,6949,7451,2460,1640.0,503220.0
2000-12-06,7657,7909,7314,7771,5170,1711.0,503220.0
2000-12-07,8114,8457,7771,7771,1620,1711.0,503220.0
2000-12-08,6926,7771,6926,7771,3280,1711.0,503220.0
2000-12-11,7314,7771,7314,7428,3780,1635.0,503220.0
2000-12-12,7337,7726,7337,7725,310,1701.0,503220.0
2000-12-13,7726,7726,7726,7725,940,1701.0,503220.0
2000-12-14,7863,7863,7543,7771,320,1711.0,503220.0
2000-12-15,7337,7337,6629,6628,2920,1459.0,503220.0
2000-12-18,6629,7086,6629,7085,1730,1560.0,503220.0
2000-12-19,7314,7314,6023,6171,8690,1359.0,503220.0
2000-12-20,6171,6309,5714,5714,2560,1258.0,503220.0
2000-12-21,6080,6080,5714,5942,1090,1308.0,503220.0
2000-12-22,6491,6834,6491,6834,5630,1505.0,503220.0
2000-12-26,6857,7771,6857,7085,9800,1560.0,503220.0
2001-01-02,6286,6651,6286,6628,2210,1459.0,503220.0
2001-01-03,6857,7543,6423,7542,2270,1661.0,503220.0
2001-01-04,8229,8229,7349,7977,3980,1756.0,503220.0
2001-01-05,7349,8686,7200,8685,2970,1912.0,503220.0
2001-01-08,7771,8297,7771,7771,3630,1711.0,503220.0
2001-01-09,7749,7771,7314,7771,560,1711.0,503220.0
2001-01-10,7771,7771,7383,7382,340,1625.0,503220.0
2001-01-11,7383,7771,7383,7771,310,1711.0,503220.0
2001-01-12,7383,7657,7131,7131,2250,1570.0,503220.0
2001-01-15,7611,7714,7337,7382,3940,1625.0,503220.0
2001-01-16,7326,7520,7314,7520,1250,1656.0,503220.0
2001-01-17,7543,7543,7131,7314,1010,1610.0,503220.0
2001-01-18,7314,8023,6857,8022,22950,1766.0,503220.0
2001-01-19,8229,8229,6914,6914,8000,1522.0,503220.0
2001-01-22,6857,7314,6857,7314,4970,1610.0,503220.0
2001-01-26,6971,7177,6514,7177,5830,1580.0,503220.0
2001-01-29,6857,7771,6857,7680,13550,1691.0,503220.0
2001-01-30,7634,7634,7143,7405,5890,1630.0,503220.0
2001-01-31,8514,8514,7314,7840,15210,1726.0,503220.0
2001-02-01,7314,8000,7314,7885,4520,1736.0,503220.0
2001-02-02,7543,8000,7543,7542,3610,1661.0,503220.0
2001-02-05,7771,7771,7246,7268,5260,1600.0,503220.0
2001-02-06,7371,7383,7131,7314,2400,1610.0,503220.0
2001-02-07,7314,7314,6880,7154,3990,1575.0,503220.0
2001-02-08,6971,7086,6926,7085,1410,1560.0,503220.0
2001-02-09,7314,8000,7086,8000,9330,1761.0,503220.0
2001-02-12,9200,9200,9200,9200,9030,2025.0,503220.0
2001-02-13,10571,10571,10286,10571,44120,2327.0,503220.0
2001-02-14,10583,12137,10583,12137,25370,2672.0,503220.0
2001-02-15,12571,13943,10331,12114,42130,2667.0,503220.0
2001-02-16,11474,11474,10309,10308,23720,2270.0,503220.0
2001-02-19,9737,9737,9143,9462,19760,2083.0,503220.0
2001-02-20,9646,9920,9509,9554,9270,2103.0,503220.0
2001-02-21,8240,9829,8240,9051,14330,1993.0,503220.0
2001-02-22,9189,9463,8480,8914,5820,1963.0,503220.0
2001-02-23,8914,9371,8297,8685,9230,1912.0,503220.0
2001-02-26,9074,9074,8411,8868,7830,1952.0,503220.0
2001-02-27,8914,8914,8423,8891,2180,1958.0,503220.0
2001-02-28,8903,8903,8469,8468,6220,1864.0,503220.0
2001-03-02,8514,8560,8229,8228,5280,1812.0,503220.0
2001-03-05,8343,8343,7577,7737,3940,1703.0,503220.0
2001-03-06,7726,8434,7726,8228,5770,1812.0,503220.0
2001-03-07,7886,8663,7886,8228,3350,1812.0,503220.0
2001-03-08,8229,8229,8046,8205,770,1807.0,503220.0
2001-03-09,8194,9029,8000,9005,6630,1983.0,503220.0
2001-03-12,8914,8937,8309,8445,12520,1859.0,503220.0
2001-03-13,8446,8446,8000,8445,12370,1859.0,503220.0
2001-03-14,8663,8891,8457,8480,4280,1867.0,503220.0
2001-03-15,8480,8891,8046,8080,6170,1779.0,503220.0
2001-03-16,8434,8549,8160,8548,7170,1882.0,503220.0
2001-03-19,9029,9029,8571,8982,7850,1978.0,503220.0
2001-03-20,9371,9554,8571,8571,12040,1887.0,503220.0
2001-03-21,9143,9143,8457,8685,7740,1912.0,503220.0
2001-03-22,8914,8914,8069,8068,4900,1776.0,503220.0
2001-03-23,8309,8366,7794,7794,1810,1716.0,503220.0
2001-03-26,7817,8251,7566,7817,5040,1721.0,503220.0
2001-03-27,7429,8686,7429,8685,17160,1912.0,503220.0
2001-03-28,8114,8320,7600,7600,8130,1673.0,503220.0
2001-03-29,7223,7749,7223,7668,3480,1688.0,503220.0
2001-03-30,7611,7611,7486,7485,4000,1648.0,503220.0
2001-04-02,7109,7200,6857,6857,4670,1510.0,503220.0
2001-04-03,6880,7246,6743,7062,5250,1555.0,503220.0
2001-04-04,6800,6800,6491,6491,3390,1429.0,503220.0
2001-04-06,6811,6937,6811,6937,3270,1527.0,503220.0
2001-04-09,7291,7314,7086,7200,1370,1585.0,503220.0
2001-04-10,7429,7429,7200,7200,1820,1585.0,503220.0
2001-04-11,6971,7200,6971,7200,1120,1585.0,503220.0
2001-04-12,6949,7314,6949,7177,2130,1580.0,503220.0
2001-04-13,7177,7314,7177,7314,590,1610.0,503220.0
2001-04-16,7314,7314,7040,7040,420,1550.0,503220.0
2001-04-17,7223,7223,7223,7222,390,1590.0,503220.0
2001-04-18,7223,7337,7223,7337,3040,1615.0,503220.0
2001-04-19,7086,7657,7086,7520,4810,1656.0,503220.0
2001-04-20,7200,7291,7200,7291,2880,1605.0,503220.0
2001-04-23,7200,7200,7040,7097,2070,1562.0,503220.0
2001-04-24,7074,7131,6994,6994,1720,1540.0,503220.0
2001-04-25,6994,7086,6880,7040,3010,1550.0,503220.0
2001-04-26,7223,7291,6857,7062,1850,1555.0,503220.0
2001-04-27,6937,7269,6937,7268,700,1600.0,503220.0
2001-04-30,7029,7200,6994,7074,1950,1557.0,503220.0
2001-05-02,6960,7234,6891,6994,7470,1540.0,503220.0
2001-05-03,7086,7086,6857,6857,4700,1510.0,503220.0
2001-05-04,7314,7886,7314,7885,17750,1736.0,503220.0
2001-05-07,8457,8457,7314,7862,10030,1731.0,503220.0
2001-05-08,7474,8000,7474,7977,11160,1756.0,503220.0
2001-05-09,7943,8023,7429,8011,7470,1764.0,503220.0
2001-05-10,7977,8251,7657,7771,7660,1711.0,503220.0
2001-05-11,7771,8069,7554,7554,5100,1663.0,503220.0
2001-05-14,7497,7680,7360,7542,3440,1661.0,503220.0
2001-05-15,7474,7474,7166,7165,2670,1578.0,503220.0
2001-05-16,6994,7749,6994,7200,3570,1585.0,503220.0
2001-05-17,7200,7429,7200,7245,3100,1595.0,503220.0
2001-05-18,7200,7429,7200,7314,7240,1610.0,503220.0
2001-05-21,6857,7429,6857,7428,9740,1635.0,503220.0
2001-05-22,7314,7314,7086,7200,11670,1585.0,503220.0
2001-05-23,7200,8274,7200,8274,16990,1822.0,503220.0
2001-05-24,9509,9509,8469,8937,41600,1968.0,503220.0
2001-05-25,8629,10149,8491,9371,22510,2063.0,503220.0
2001-05-28,9349,9371,8914,8914,7590,1963.0,503220.0
2001-05-29,8606,8606,8160,8240,10210,1814.0,503220.0
2001-05-30,8720,9154,8000,8457,15750,1862.0,503220.0
2001-05-31,8640,8640,7886,7885,9330,1736.0,503220.0
2001-06-01,7840,7977,7611,7771,10720,1711.0,503220.0
2001-06-04,8000,8034,7749,7885,8340,1736.0,503220.0
2001-06-05,8160,8983,8000,8982,24290,1978.0,503220.0
2001-06-07,9143,9143,8457,8777,13350,1932.0,503220.0
2001-06-08,8914,9006,8663,8685,8090,1912.0,503220.0
2001-06-11,8103,8800,8103,8274,10430,1822.0,503220.0
2001-06-12,8274,8526,8183,8228,8910,1812.0,503220.0
2001-06-13,8206,8457,8206,8457,7250,1862.0,503220.0
2001-06-14,8229,8709,8229,8708,6430,1917.0,503220.0
2001-06-15,8686,10011,8686,10011,24000,2204.0,503220.0
2001-06-18,10080,11200,9829,9942,36490,2189.0,503220.0
2001-06-19,9600,9829,9486,9554,18270,2103.0,503220.0
2001-06-20,9086,9486,8983,9074,8140,1998.0,503220.0
2001-06-21,9143,9486,9120,9451,23580,2081.0,503220.0
2001-06-22,9600,10869,9600,10868,55320,2393.0,503220.0
2001-06-25,10331,10869,9577,9577,38100,2108.0,503220.0
2001-06-26,9577,9577,8914,8914,23320,1963.0,503220.0
2001-06-27,8891,9600,8571,9154,12930,2015.0,503220.0
2001-06-28,9509,9509,8834,8845,8590,1947.0,503220.0
2001-06-29,8686,9143,8686,9142,13730,2013.0,503220.0
2001-07-02,9600,10514,9600,10514,22740,2315.0,503220.0
2001-07-03,12091,12091,12091,12091,16170,2662.0,503220.0
2001-07-04,13897,13897,10286,13760,150890,3029.0,503220.0
2001-07-05,12709,14857,12183,14857,42520,3271.0,503220.0
2001-07-06,14834,14834,13714,14628,20400,3221.0,503220.0
2001-07-09,14629,15543,13714,14971,19420,3296.0,503220.0
2001-07-10,15086,17211,14857,17211,31870,3789.0,503220.0
2001-07-11,19771,19771,19771,19771,78950,4353.0,503220.0
2001-07-12,19886,22674,19886,22628,25480,4982.0,503220.0
2001-07-13,24914,24914,21166,21165,9620,4660.0,503220.0
2001-07-16,21257,21714,20571,21165,15550,4660.0,503220.0
2001-07-18,21166,21943,19429,20571,8230,4529.0,503220.0
2001-07-19,19543,20503,18743,18742,10890,4126.0,503220.0
2001-07-20,18743,19429,18286,18285,19730,4026.0,503220.0
2001-07-23,18514,20571,18514,20114,25390,4428.0,503220.0
2001-07-24,20229,23086,19429,22857,6400,5032.0,503220.0
2001-07-25,21943,22400,20251,20685,5220,4554.0,503220.0
2001-07-26,20526,22629,20526,21028,18830,4630.0,503220.0
2001-07-27,22629,24114,21029,24114,16580,5309.0,503220.0
2001-07-30,26286,27657,25371,27657,9330,6089.0,503220.0
2001-07-31,30857,31771,29714,31771,11790,6995.0,503220.0
2001-08-01,32000,32000,27086,27085,12120,5963.0,503220.0
2001-08-02,24343,27086,24343,26971,32520,5938.0,503220.0
2001-08-03,27086,27086,25143,26971,10910,5938.0,503220.0
2001-08-06,26971,28343,26971,26971,7860,5938.0,503220.0
2001-08-07,26971,27314,26057,26971,4810,5938.0,503220.0
2001-08-08,26971,29714,26971,28342,4840,6240.0,503220.0
2001-08-09,26971,27429,26743,26742,4490,5888.0,503220.0
2001-08-10,26857,26857,25257,26742,5310,5888.0,503220.0
2001-08-13,26743,29257,25600,27542,4370,6064.0,503220.0
2001-08-14,26743,31657,26743,31657,6900,6970.0,503220.0
2001-08-16,32571,36343,32571,36342,15860,8001.0,503220.0
2001-08-17,41714,41714,41714,41714,17600,9184.0,503220.0
2001-08-20,46857,46857,35543,41714,19500,9184.0,503220.0
2001-08-21,47429,47429,42286,45485,7060,10014.0,503220.0
2001-08-22,41600,45714,41600,41714,7420,9184.0,503220.0
2001-08-23,42971,43200,35543,35542,5780,7825.0,503220.0
2001-08-24,35543,38857,32686,32685,18690,7196.0,503220.0
2001-08-27,37486,37486,34286,34742,10900,7649.0,503220.0
2001-08-28,35086,39886,35086,39885,6330,8781.0,503220.0
2001-08-29,41143,44000,38400,38400,20580,8454.0,503220.0
2001-08-30,38400,42971,38400,42971,11180,9461.0,503220.0
2001-08-31,41371,44571,39086,44571,4490,9813.0,503220.0
2001-09-03,42514,51200,42514,51200,7120,11272.0,503220.0
2001-09-04,58514,58857,43543,43542,15350,9586.0,503220.0
2001-09-05,40686,41143,37029,37028,23990,8152.0,503220.0
2001-09-06,36114,37029,34857,35428,25550,7800.0,503220.0
2001-09-07,35429,37029,35200,35428,13760,7800.0,503220.0
2001-09-10,35657,36571,32000,32000,11590,7045.0,503220.0
2001-09-11,34057,34057,30629,32228,11450,7095.0,503220.0
2001-09-12,27429,34286,27429,34285,14190,7548.0,503220.0
2001-09-13,34286,36571,33143,34285,6320,7548.0,503220.0
2001-09-14,35771,35771,30171,33142,5840,7297.0,503220.0
2001-09-17,33257,38057,33143,34285,11900,7548.0,503220.0
2001-09-18,37714,37714,34057,34742,8910,7649.0,503220.0
2001-09-19,34514,34514,32571,33142,5290,7297.0,503220.0
2001-09-20,32114,34286,32114,33142,4670,7297.0,503220.0
2001-09-21,33143,34171,32457,32685,8590,7196.0,503220.0
2001-09-24,32686,34057,32686,32914,1690,7246.0,503220.0
2001-09-25,32914,33600,32914,32914,3620,7246.0,503220.0
2001-09-26,33829,34057,32914,32914,1440,7246.0,503220.0
2001-09-27,32914,34057,32914,32914,3130,7246.0,503220.0
2001-09-28,33371,34286,32229,32228,2580,7095.0,503220.0
2001-10-04,33600,33600,27429,27428,12580,6039.0,503220.0
2001-10-05,27429,31543,27429,31542,7650,6944.0,503220.0
2001-10-08,36229,36229,36229,36228,9000,7976.0,503220.0
2001-10-09,41143,41143,36571,37257,7900,8202.0,503220.0
2001-10-10,37257,40000,35429,37257,4440,8202.0,503220.0
2001-10-11,37714,42743,37714,42742,11230,9410.0,503220.0
2001-10-12,48000,49143,45029,49142,5090,10819.0,503220.0
2001-10-15,49143,56457,49143,52571,12880,11574.0,503220.0
2001-10-16,44914,46286,44686,44685,25200,9838.0,503220.0
2001-10-17,38057,38057,38057,38057,38020,8379.0,503220.0
2001-10-18,32457,32571,32457,32457,136350,7146.0,503220.0
2001-10-19,28571,28571,27657,27657,139960,6089.0,503220.0
2001-10-22,25943,30857,25943,28685,209410,6315.0,503220.0
2001-10-23,31086,31086,26857,27428,77040,6039.0,503220.0
2001-10-24,26514,27886,25143,26285,48750,5787.0,503220.0
2001-10-25,25371,27886,25371,27885,48620,6139.0,503220.0
2001-10-26,27657,27657,26286,26400,32470,5812.0,503220.0
2001-10-29,25371,26514,25371,25600,32430,5636.0,503220.0
2001-10-30,25143,25143,21829,22400,47680,4932.0,503220.0
2001-10-31,22857,25714,22057,25714,32780,5661.0,503220.0
2001-11-01,26971,28571,25600,25600,43460,5636.0,503220.0
2001-11-02,25143,26971,24000,25600,35710,5636.0,503220.0
2001-11-05,25829,26514,24457,24457,27740,5384.0,503220.0
2001-11-06,25029,25029,23543,24228,29510,5334.0,503220.0
2001-11-07,24000,24457,24000,24457,9300,5384.0,503220.0
2001-11-08,24571,24686,24457,24457,18640,5384.0,503220.0
2001-11-09,24000,24457,22857,22857,19170,5032.0,503220.0
2001-11-12,22857,23886,22857,23200,17430,5108.0,503220.0
2001-11-13,23314,23771,21829,22171,15740,4881.0,503220.0
2001-11-14,22400,22400,21509,21508,32190,4735.0,503220.0
2001-11-15,21509,21509,18309,18308,43060,4031.0,503220.0
2001-11-16,18857,19291,17143,17600,34950,3875.0,503220.0
2001-11-19,17600,20229,17600,20228,40900,4453.0,503220.0
2001-11-20,21600,22857,21600,22171,38620,4881.0,503220.0
2001-11-21,21486,21486,19566,19657,34840,4328.0,503220.0
2001-11-22,21257,21257,19406,19428,18670,4277.0,503220.0
2001-11-23,19657,20069,19017,19200,11480,4227.0,503220.0
2001-11-26,19406,19406,18034,18514,19500,4076.0,503220.0
2001-11-27,18286,18400,18057,18080,20460,3980.0,503220.0
2001-11-28,17829,18743,16914,16937,15770,3729.0,503220.0
2001-11-29,16274,17463,16069,17142,13940,3774.0,503220.0
2001-11-30,17166,18057,17166,17714,7370,3900.0,503220.0
2001-12-03,18217,18217,17600,17874,14500,3935.0,503220.0
2001-12-04,17371,17371,16914,16914,18120,3724.0,503220.0
2001-12-05,17349,18057,16914,16914,11570,3724.0,503220.0
2001-12-06,16914,16914,15977,16000,31150,3523.0,503220.0
2001-12-07,16000,16434,15794,15794,12950,3477.0,503220.0
2001-12-10,16000,16000,14903,14902,23830,3281.0,503220.0
2001-12-11,14903,15543,14217,15200,29770,3346.0,503220.0
2001-12-12,15200,15200,13851,13942,22330,3070.0,503220.0
2001-12-13,13943,14857,13943,14720,21680,3241.0,503220.0
2001-12-14,14880,15086,14309,14857,27240,3271.0,503220.0
2001-12-17,14629,14949,14286,14400,14330,3170.0,503220.0
2001-12-18,14629,16549,14629,16548,50550,3643.0,503220.0
2001-12-19,18514,19017,18514,19017,27550,4187.0,503220.0
2001-12-20,19429,19429,16777,16914,92150,3724.0,503220.0
2001-12-21,16914,18994,16914,17257,37730,3799.0,503220.0
2001-12-24,17371,17943,16526,17097,14160,3764.0,503220.0
2001-12-26,16526,16686,14743,14742,17530,3246.0,503220.0
2001-12-27,14743,15543,14057,15542,10910,3422.0,503220.0
2001-12-28,14880,16023,14880,16022,7320,3528.0,503220.0
2002-01-02,16023,16869,15520,16662,9080,3668.0,503220.0
2002-01-03,16434,16434,15520,15588,16780,3432.0,503220.0
2002-01-04,15680,16023,15337,15588,6790,3432.0,503220.0
2002-01-07,15794,17920,15794,17920,16580,3945.0,503220.0
2002-01-08,19063,19086,17829,18057,30700,3975.0,503220.0
2002-01-09,18286,18697,17143,17188,10070,3784.0,503220.0
2002-01-10,17166,17166,14651,17142,22580,3774.0,503220.0
2002-01-11,17783,17783,16503,17142,6800,3774.0,503220.0
2002-01-14,17166,19703,17166,19702,45300,4338.0,503220.0
2002-01-15,20571,21714,19909,19908,49060,4383.0,503220.0
2002-01-16,19886,19886,18629,19885,20610,4378.0,503220.0
2002-01-17,20823,21486,19383,19382,15690,4267.0,503220.0
2002-01-18,19200,20343,18857,19771,18320,4353.0,503220.0
2002-01-21,20023,22606,20023,22377,36280,4927.0,503220.0
2002-01-22,22194,22194,20800,21028,20350,4630.0,503220.0
2002-01-23,21029,21714,20800,21714,13890,4781.0,503220.0
2002-01-24,21943,21943,21257,21371,8980,4705.0,503220.0
2002-01-25,20823,20823,20229,20685,12220,4554.0,503220.0
2002-01-28,20457,21371,20343,20731,12190,4564.0,503220.0
2002-01-29,20800,20800,20343,20800,8500,4579.0,503220.0
2002-01-30,20800,22171,20800,21691,9860,4776.0,503220.0
2002-01-31,21829,22629,21829,21942,11020,4831.0,503220.0
2002-02-01,21943,22217,20571,21257,9490,4680.0,503220.0
2002-02-04,21714,22286,21257,21714,7260,4781.0,503220.0
2002-02-05,21714,21989,21280,21714,6630,4781.0,503220.0
2002-02-06,22491,22491,21714,22148,10720,4876.0,503220.0
2002-02-07,21920,23657,21257,21394,17520,4710.0,503220.0
2002-02-08,22400,22857,21943,22400,7930,4932.0,503220.0
2002-02-14,22217,22217,21257,21600,13650,4755.0,503220.0
2002-02-15,21646,21783,21623,21691,13930,4776.0,503220.0
2002-02-18,21943,22057,20640,21371,11150,4705.0,503220.0
2002-02-19,21371,21714,21143,21257,10320,4680.0,503220.0
2002-02-20,20914,21234,20571,21028,11280,4630.0,503220.0
2002-02-21,21600,22354,21029,21462,6570,4725.0,503220.0
2002-02-22,21463,21714,21166,21165,7800,4660.0,503220.0
2002-02-25,21463,21463,20571,20571,8120,4529.0,503220.0
2002-02-26,19543,20686,19543,20617,4930,4539.0,503220.0
2002-02-27,21143,21211,20457,20457,9370,4504.0,503220.0
2002-02-28,21029,23429,20457,23428,19090,5158.0,503220.0
2002-03-04,26857,26857,26857,26857,10050,5913.0,503220.0
2002-03-05,30857,30857,30857,30857,6710,6793.0,503220.0
2002-03-06,34286,34286,27314,31771,69640,6995.0,503220.0
2002-03-07,28686,32000,28686,29942,12450,6592.0,503220.0
2002-03-08,29371,29371,25486,25485,20850,5611.0,503220.0
2002-03-11,25943,29257,25943,29257,15380,6441.0,503220.0
2002-03-12,33371,33371,29029,29142,69760,6416.0,503220.0
2002-03-13,28571,28571,24800,24800,26850,5460.0,503220.0
2002-03-14,25143,25143,22331,25142,15740,5535.0,503220.0
2002-03-15,23543,26057,23543,25942,16540,5712.0,503220.0
2002-03-18,25257,25257,24114,24342,17310,5359.0,503220.0
2002-03-19,24343,24686,23543,24228,14090,5334.0,503220.0
2002-03-20,23771,23771,22423,22628,13500,4982.0,503220.0
2002-03-21,22171,24457,22171,22971,12370,5057.0,503220.0
2002-03-22,23086,24000,22400,22400,8540,4932.0,503220.0
2002-03-25,22400,22400,21829,21920,11550,4826.0,503220.0
2002-03-26,21714,21714,20114,20114,10040,4428.0,503220.0
2002-03-27,21211,21257,20137,20137,9500,4433.0,503220.0
2002-03-28,19520,20594,19520,20137,8290,4433.0,503220.0
2002-03-29,20229,21120,20229,21120,7350,4650.0,503220.0
2002-04-01,21714,21714,20549,20548,5430,4524.0,503220.0
2002-04-02,20571,21371,20320,20320,8060,4474.0,503220.0
2002-04-03,21029,21029,20114,20114,7380,4428.0,503220.0
2002-04-04,20800,20800,20320,20571,5440,4529.0,503220.0
2002-04-08,20114,20571,20114,20342,5320,4479.0,503220.0
2002-04-09,21029,21029,20229,20571,4087,4529.0,503220.0
2002-04-10,20800,20800,20160,20228,4260,4453.0,503220.0
2002-04-11,19657,20571,19657,20571,3621,4529.0,503220.0
2002-04-12,20571,20571,19886,20342,2360,4479.0,503220.0
2002-04-15,19337,20571,19337,20342,1830,4479.0,503220.0
2002-04-16,20549,20800,20343,20457,9590,4504.0,503220.0
2002-04-17,20571,20571,19954,20045,7150,4413.0,503220.0
2002-04-18,20114,20114,19886,19885,6270,4378.0,503220.0
2002-04-19,19657,20320,19657,20114,10210,4428.0,503220.0
2002-04-22,20457,20457,19726,19725,3060,4343.0,503220.0
2002-04-23,18743,19429,16777,16777,13720,3694.0,503220.0
2002-04-24,16800,17600,14286,14285,22520,3145.0,503220.0
2002-04-25,14309,15406,14309,15085,19531,3321.0,503220.0
2002-04-26,14903,17349,14377,17348,17220,3819.0,503220.0
2002-04-29,16000,18286,15771,15771,8858,3472.0,503220.0
2002-04-30,15337,16914,15337,16662,10368,3668.0,503220.0
2002-05-02,16891,16891,16114,16685,8200,3674.0,503220.0
2002-05-03,16457,16891,16000,16114,4910,3548.0,503220.0
2002-05-06,15680,16000,15314,15314,5940,3372.0,503220.0
2002-05-07,13829,15771,13829,15771,5890,3472.0,503220.0
2002-05-08,16023,16023,15543,15885,5300,3497.0,503220.0
2002-05-09,15863,16800,15589,16228,6120,3573.0,503220.0
2002-05-10,16800,18651,16800,18651,19630,4106.0,503220.0
2002-05-13,18080,18629,17189,17280,10150,3804.0,503220.0
2002-05-14,16617,18057,16617,17142,3530,3774.0,503220.0
2002-05-15,16937,17829,16937,17257,4350,3799.0,503220.0
2002-05-16,17486,17600,17166,17165,5890,3779.0,503220.0
2002-05-17,16640,18743,16640,18080,4440,3980.0,503220.0
2002-05-20,18629,18629,18057,18057,2490,3975.0,503220.0
2002-05-21,17166,18034,15383,17142,5480,3774.0,503220.0
2002-05-22,16617,17943,16617,17600,4730,3875.0,503220.0
2002-05-23,17143,20229,17143,20228,24756,4453.0,503220.0
2002-05-24,20343,20343,18583,18742,16830,4126.0,503220.0
2002-05-27,20343,20571,18743,20342,12790,4479.0,503220.0
2002-05-28,20571,20571,18743,20114,5730,4428.0,503220.0
