화천기공(000850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-08-13,6965,6965,6865,6873,3290,15086.0,1680000.0
2001-08-14,6942,7034,6835,7003,4270,15372.0,1680000.0
2001-08-16,6965,7003,6812,7003,2100,15372.0,1680000.0
2001-08-17,6988,7042,6888,6888,1230,15120.0,1680000.0
2001-08-20,6888,7026,6888,6888,1730,15120.0,1680000.0
2001-08-21,6904,6904,6866,6865,1310,15070.0,1680000.0
2001-08-22,6888,6888,6850,6888,1550,15120.0,1680000.0
2001-08-23,6888,6888,6812,6819,1300,14969.0,1680000.0
2001-08-24,6735,6835,6735,6834,420,15002.0,1680000.0
2001-08-27,6957,6957,6781,6811,3840,14952.0,1680000.0
2001-08-28,6812,6812,6705,6750,5020,14818.0,1680000.0
2001-08-29,6735,6774,6705,6735,1830,14784.0,1680000.0
2001-08-30,6544,6735,6544,6727,250,14767.0,1680000.0
2001-08-31,6605,6735,6429,6735,1570,14784.0,1680000.0
2001-09-03,6429,6705,6429,6651,160,14599.0,1680000.0
2001-09-04,6360,6720,6360,6720,1050,14750.0,1680000.0
2001-09-05,6575,6575,6575,6574,310,14431.0,1680000.0
2001-09-06,6636,6636,6506,6505,140,14280.0,1680000.0
2001-09-07,6506,6506,6360,6475,3720,14213.0,1680000.0
2001-09-10,6506,6605,6460,6589,340,14465.0,1680000.0
2001-09-11,6590,6590,6406,6521,1760,14314.0,1680000.0
2001-09-12,5549,5740,5549,5549,8590,12180.0,1680000.0
2001-09-13,4983,5572,4983,5495,7080,12062.0,1680000.0
2001-09-14,5358,5365,4676,4844,10530,10634.0,1680000.0
2001-09-17,4516,4516,4125,4485,11060,9845.0,1680000.0
2001-09-18,4485,4929,4485,4929,3490,10819.0,1680000.0
2001-09-19,4615,5243,4615,5151,4160,11306.0,1680000.0
2001-09-20,5128,5503,5128,5434,1870,11928.0,1680000.0
2001-09-21,5358,5358,4937,4936,930,10836.0,1680000.0
2001-09-24,4753,5082,4646,4967,4150,10903.0,1680000.0
2001-09-25,5059,5281,5006,5059,1180,11105.0,1680000.0
2001-09-26,4975,5151,4975,5151,740,11306.0,1680000.0
2001-09-27,4975,5128,4975,5120,620,11239.0,1680000.0
2001-09-28,5059,5350,5059,5350,2570,11743.0,1680000.0
2001-10-04,5258,5511,5243,5503,4380,12079.0,1680000.0
2001-10-05,5503,5503,5281,5357,2460,11760.0,1680000.0
2001-10-08,5289,5450,5082,5449,5250,11962.0,1680000.0
2001-10-09,5549,5610,5373,5480,1850,12029.0,1680000.0
2001-10-10,5580,5580,5396,5564,540,12214.0,1680000.0
2001-10-11,5572,5610,5472,5610,2750,12314.0,1680000.0
2001-10-12,5626,5626,5495,5587,1460,12264.0,1680000.0
2001-10-15,5587,5649,5557,5587,1650,12264.0,1680000.0
2001-10-16,5587,5664,5511,5587,3290,12264.0,1680000.0
2001-10-17,5656,5970,5534,5916,6950,12986.0,1680000.0
2001-10-18,5756,5817,5626,5656,4920,12415.0,1680000.0
2001-10-19,5511,5725,5511,5587,550,12264.0,1680000.0
2001-10-22,5771,5771,5587,5740,1150,12600.0,1680000.0
2001-10-23,5702,5855,5702,5793,1850,12718.0,1680000.0
2001-10-24,5840,5848,5664,5663,2670,12432.0,1680000.0
2001-10-25,5603,5771,5603,5771,220,12667.0,1680000.0
2001-10-26,5587,5763,5587,5633,1650,12365.0,1680000.0
2001-10-29,5740,5740,5557,5556,2030,12197.0,1680000.0
2001-10-30,5564,5618,5473,5472,1420,12012.0,1680000.0
2001-10-31,5442,5610,5434,5610,940,12314.0,1680000.0
2001-11-01,5656,6123,5656,5947,5810,13054.0,1680000.0
2001-11-02,5947,6085,5756,5885,2900,12919.0,1680000.0
2001-11-05,5886,6001,5756,5778,850,12684.0,1680000.0
2001-11-06,5855,5932,5786,5839,950,12818.0,1680000.0
2001-11-07,5840,6008,5771,5970,2020,13104.0,1680000.0
2001-11-08,5970,6100,5794,5832,28460,12802.0,1680000.0
2001-11-09,6123,6123,5855,5962,32170,13087.0,1680000.0
2001-11-12,5985,6108,5985,6038,4880,13255.0,1680000.0
2001-11-13,5970,6077,5970,6015,2240,13205.0,1680000.0
2001-11-14,5985,6115,5985,6115,4030,13423.0,1680000.0
2001-11-15,6008,6123,5786,5947,7400,13054.0,1680000.0
2001-11-16,5855,5924,5779,5832,2610,12802.0,1680000.0
2001-11-19,5932,5955,5855,5855,4420,12852.0,1680000.0
2001-11-20,5893,5924,5694,5855,8190,12852.0,1680000.0
2001-11-21,5817,5916,5786,5855,4870,12852.0,1680000.0
2001-11-22,5886,5916,5817,5893,2810,12936.0,1680000.0
2001-11-23,5932,5985,5893,5893,6920,12936.0,1680000.0
2001-11-26,5893,6001,5893,5970,7900,13104.0,1680000.0
2001-11-27,5932,5970,5863,5962,5210,13087.0,1680000.0
2001-11-28,5916,5916,5771,5771,4210,12667.0,1680000.0
2001-11-29,5740,5802,5626,5656,5290,12415.0,1680000.0
2001-11-30,5656,5702,5587,5625,9430,12348.0,1680000.0
2001-12-03,5626,5694,5626,5671,4160,12449.0,1680000.0
2001-12-04,5702,5825,5702,5702,4120,12516.0,1680000.0
2001-12-05,5779,5794,5702,5748,3240,12617.0,1680000.0
2001-12-06,5748,6605,5748,6161,159690,13524.0,1680000.0
2001-12-07,6200,6353,5970,6337,18450,13910.0,1680000.0
2001-12-10,6399,6399,6123,6260,5670,13742.0,1680000.0
2001-12-11,6131,6276,5993,6038,4360,13255.0,1680000.0
2001-12-12,6047,6115,5962,5977,4380,13121.0,1680000.0
2001-12-13,5993,6001,5893,5970,6230,13104.0,1680000.0
2001-12-14,5970,6047,5939,6046,5740,13272.0,1680000.0
2001-12-17,6230,6284,5970,6214,13430,13642.0,1680000.0
2001-12-18,5993,6184,5993,6038,2960,13255.0,1680000.0
2001-12-19,5985,6008,5779,5778,7280,12684.0,1680000.0
2001-12-20,5740,6001,5679,5755,3320,12634.0,1680000.0
2001-12-21,5893,5932,5763,5862,1920,12869.0,1680000.0
2001-12-24,5886,5962,5626,5625,11300,12348.0,1680000.0
2001-12-26,5740,5817,5702,5740,10790,12600.0,1680000.0
2001-12-27,5740,5740,5488,5702,3400,12516.0,1680000.0
2001-12-28,5955,5955,5878,5878,4140,12902.0,1680000.0
2002-01-02,5786,5855,5626,5809,3280,12751.0,1680000.0
2002-01-03,5871,5871,5717,5816,6140,12768.0,1680000.0
2002-01-04,5802,5878,5694,5816,6050,12768.0,1680000.0
2002-01-07,5848,5848,5756,5824,2440,12785.0,1680000.0
2002-01-08,5740,5855,5702,5855,5570,12852.0,1680000.0
2002-01-09,5893,5916,5817,5816,13770,12768.0,1680000.0
2002-01-10,5878,5878,5702,5778,11050,12684.0,1680000.0
2002-01-11,5702,5886,5702,5878,15410,12902.0,1680000.0
2002-01-14,5893,5985,5863,5862,4170,12869.0,1680000.0
2002-01-15,5779,5932,5763,5878,8680,12902.0,1680000.0
2002-01-16,5756,5924,5756,5893,16130,12936.0,1680000.0
2002-01-17,5932,5932,5794,5847,8990,12835.0,1680000.0
2002-01-18,5802,5932,5748,5839,7230,12818.0,1680000.0
2002-01-21,5924,5924,5710,5748,8980,12617.0,1680000.0
2002-01-22,5748,5840,5671,5839,4950,12818.0,1680000.0
2002-01-23,5825,5916,5756,5916,13800,12986.0,1680000.0
2002-01-24,5763,5955,5740,5908,14160,12970.0,1680000.0
2002-01-25,5932,5932,5779,5893,18350,12936.0,1680000.0
2002-01-28,5901,6261,5901,6031,20530,13238.0,1680000.0
2002-01-29,6031,6047,5863,5931,9050,13020.0,1680000.0
2002-01-30,5870,6353,5870,6123,16900,13440.0,1680000.0
2002-01-31,6238,6582,6169,6582,26910,14448.0,1680000.0
2002-02-01,6812,6812,6360,6368,22090,13978.0,1680000.0
2002-02-04,6429,6575,6284,6322,9410,13877.0,1680000.0
2002-02-05,6322,6322,6161,6260,9060,13742.0,1680000.0
2002-02-06,6276,6445,6200,6406,2700,14062.0,1680000.0
2002-02-07,6314,6391,6200,6207,5460,13625.0,1680000.0
2002-02-08,6200,6230,6062,6191,15140,13591.0,1680000.0
2002-02-14,6284,6291,6085,6268,4150,13759.0,1680000.0
2002-02-15,6268,6268,6123,6253,4950,13726.0,1680000.0
2002-02-18,6238,6422,6238,6383,21410,14011.0,1680000.0
2002-02-19,6506,6506,6291,6429,5005,14112.0,1680000.0
2002-02-20,6391,6475,6123,6345,5070,13927.0,1680000.0
2002-02-21,6353,7294,6353,7294,70265,16010.0,1680000.0
2002-02-22,7371,7531,6812,7141,30205,15674.0,1680000.0
2002-02-25,7264,7264,6942,6942,16750,15238.0,1680000.0
2002-02-26,7118,7118,6674,6689,8150,14683.0,1680000.0
2002-02-27,6735,6781,6582,6766,9714,14851.0,1680000.0
2002-02-28,6774,7386,6774,6926,15610,15204.0,1680000.0
2002-03-04,7042,7378,6904,7156,18410,15708.0,1680000.0
2002-03-05,7195,7409,7042,7049,5860,15473.0,1680000.0
2002-03-06,6973,7019,6888,6888,6460,15120.0,1680000.0
2002-03-07,6996,6996,6911,6995,7310,15355.0,1680000.0
2002-03-08,7118,7195,6888,7072,9520,15523.0,1680000.0
2002-03-11,7042,7080,6965,7064,4050,15506.0,1680000.0
2002-03-12,6965,7049,6934,6995,8230,15355.0,1680000.0
2002-03-13,7042,7042,6888,6888,6290,15120.0,1680000.0
2002-03-14,6911,6988,6888,6965,6220,15288.0,1680000.0
2002-03-15,7003,7187,6973,7171,13810,15742.0,1680000.0
2002-03-18,7348,7807,7348,7653,17240,16800.0,1680000.0
2002-03-19,7593,7646,7279,7355,12130,16145.0,1680000.0
2002-03-20,7478,7616,7348,7363,9320,16162.0,1680000.0
2002-03-21,7363,7501,7271,7500,7190,16464.0,1680000.0
2002-03-22,7501,7501,7286,7401,10240,16246.0,1680000.0
2002-03-25,7424,7470,7279,7278,5590,15977.0,1680000.0
2002-03-26,7264,7264,7087,7179,1056,15758.0,1680000.0
2002-03-27,7225,7225,7118,7118,3900,15624.0,1680000.0
2002-03-28,7118,7179,7003,7118,5420,15624.0,1680000.0
2002-03-29,7072,7164,6927,7041,3370,15456.0,1680000.0
2002-04-01,7118,7118,6881,6880,1960,15103.0,1680000.0
2002-04-02,6529,6927,6529,6919,740,15187.0,1680000.0
2002-04-03,6919,7003,6682,6965,2500,15288.0,1680000.0
2002-04-04,6965,6965,6544,6811,2540,14952.0,1680000.0
2002-04-08,7057,7110,6559,6597,11996,14482.0,1680000.0
2002-04-09,6613,6735,6582,6651,3880,14599.0,1680000.0
2002-04-10,6506,6613,6376,6536,4660,14347.0,1680000.0
2002-04-11,6567,6575,6429,6574,300,14431.0,1680000.0
2002-04-12,6207,6498,6207,6352,4370,13944.0,1680000.0
2002-04-15,6353,6406,6177,6375,3300,13994.0,1680000.0
2002-04-16,6391,6467,6353,6421,6380,14095.0,1680000.0
2002-04-17,6391,6498,6330,6413,3290,14078.0,1680000.0
2002-04-18,6414,6575,6330,6544,2590,14364.0,1680000.0
2002-04-19,6544,6774,6368,6398,3590,14045.0,1680000.0
2002-04-22,6207,6353,6200,6199,7390,13608.0,1680000.0
2002-04-23,6276,6276,6054,6054,1760,13289.0,1680000.0
2002-04-24,6123,6123,5916,6023,2610,13222.0,1680000.0
2002-04-25,6024,6024,5740,5885,530,12919.0,1680000.0
2002-04-26,5886,6276,5763,6276,4660,13776.0,1680000.0
2002-04-29,5779,6253,5779,5970,700,13104.0,1680000.0
2002-04-30,5970,6047,5970,6046,70,13272.0,1680000.0
2002-05-02,6123,6123,6115,6123,40,13440.0,1680000.0
2002-05-03,6353,6353,5840,6161,1240,13524.0,1680000.0
2002-05-06,6253,6253,5909,6176,230,13558.0,1680000.0
2002-05-07,5901,6108,5901,5970,680,13104.0,1680000.0
2002-05-08,5886,6123,5886,6038,160,13255.0,1680000.0
2002-05-09,6123,6200,6077,6123,490,13440.0,1680000.0
2002-05-10,6123,6123,6047,6046,710,13272.0,1680000.0
2002-05-13,6161,6161,6161,6161,10,13524.0,1680000.0
2002-05-14,5909,6161,5909,6008,580,13188.0,1680000.0
2002-05-15,6123,6123,6123,6123,10,13440.0,1680000.0
2002-05-16,6123,6184,6008,6069,1390,13322.0,1680000.0
2002-05-17,6047,6070,5970,6069,1470,13322.0,1680000.0
2002-05-20,6070,6100,6047,6084,80,13356.0,1680000.0
2002-05-21,6123,6123,6047,6046,590,13272.0,1680000.0
2002-05-22,5916,6039,5840,6008,1000,13188.0,1680000.0
2002-05-23,5840,6001,5840,5855,380,12852.0,1680000.0
2002-05-24,5740,5848,5702,5702,2500,12516.0,1680000.0
2002-05-27,5626,5848,5595,5801,1250,12734.0,1680000.0
2002-05-28,5794,5916,5794,5908,850,12970.0,1680000.0
2002-05-29,5740,5893,5740,5893,410,12936.0,1680000.0
2002-05-30,5886,5886,5886,5885,10,12919.0,1680000.0
2002-05-31,5733,5901,5557,5901,190,12953.0,1680000.0
2002-06-03,5595,5794,5595,5793,90,12718.0,1680000.0
2002-06-04,5518,5649,5396,5648,720,12398.0,1680000.0
2002-06-05,5205,5641,5205,5357,2140,11760.0,1680000.0
2002-06-07,5358,5358,5289,5311,820,11659.0,1680000.0
2002-06-10,5350,5717,5350,5472,2010,12012.0,1680000.0
2002-06-11,5518,5518,5434,5449,860,11962.0,1680000.0
2002-06-12,5450,5725,5450,5663,9150,12432.0,1680000.0
2002-06-14,5702,5702,5503,5503,1210,12079.0,1680000.0
2002-06-17,5511,5518,5373,5518,880,12113.0,1680000.0
2002-06-18,5664,5664,5442,5495,1580,12062.0,1680000.0
2002-06-19,5442,5442,5128,5350,4080,11743.0,1680000.0
2002-06-20,5342,5358,5128,5350,190,11743.0,1680000.0
2002-06-21,5212,5342,5212,5342,770,11726.0,1680000.0
2002-06-24,5281,5281,4623,5158,1260,11323.0,1680000.0
2002-06-25,5113,5159,4998,4997,610,10970.0,1680000.0
2002-06-26,4784,4990,4615,4668,690,10248.0,1680000.0
2002-06-27,4707,4883,4592,4875,1990,10702.0,1680000.0
2002-06-28,4684,4975,4684,4852,5590,10651.0,1680000.0
2002-07-02,4822,4876,4799,4875,2130,10702.0,1680000.0
2002-07-03,4876,4876,4745,4768,3120,10466.0,1680000.0
2002-07-04,4807,4952,4807,4883,2840,10718.0,1680000.0
2002-07-05,4906,5082,4898,5082,2900,11155.0,1680000.0
2002-07-08,5136,5189,5082,5166,200,11340.0,1680000.0
2002-07-09,5128,5197,5128,5196,720,11407.0,1680000.0
2002-07-10,5151,5166,4990,5013,1730,11004.0,1680000.0
2002-07-11,5044,5128,4983,5051,8480,11088.0,1680000.0
2002-07-12,5067,5189,5067,5189,480,11390.0,1680000.0
2002-07-15,5013,5166,5013,5166,120,11340.0,1680000.0
2002-07-16,4990,5090,4967,5074,460,11138.0,1680000.0
2002-07-18,5013,5013,4975,5005,410,10987.0,1680000.0
2002-07-19,4898,4975,4745,4944,430,10853.0,1680000.0
2002-07-22,4753,4753,4546,4592,2810,10080.0,1680000.0
2002-07-23,4592,4669,4592,4668,1170,10248.0,1680000.0
2002-07-24,4669,4699,4585,4676,2230,10265.0,1680000.0
2002-07-25,4722,4799,4669,4668,2150,10248.0,1680000.0
2002-07-26,4676,4722,4592,4661,520,10231.0,1680000.0
2002-07-29,4592,4638,4592,4592,1670,10080.0,1680000.0
2002-07-30,4676,4699,4631,4684,3170,10282.0,1680000.0
2002-07-31,4669,4722,4669,4668,2690,10248.0,1680000.0
2002-08-01,4676,4730,4631,4730,6000,10382.0,1680000.0
2002-08-02,4707,5113,4707,4852,920,10651.0,1680000.0
2002-08-05,4745,4814,4707,4814,420,10567.0,1680000.0
2002-08-06,4707,4738,4592,4722,2160,10366.0,1680000.0
2002-08-07,4676,4791,4661,4783,1020,10500.0,1680000.0
2002-08-08,4822,4891,4745,4760,4050,10450.0,1680000.0
2002-08-09,4898,4967,4822,4821,3410,10584.0,1680000.0
2002-08-12,4830,4830,4822,4821,90,10584.0,1680000.0
2002-08-13,4830,4868,4753,4867,160,10685.0,1680000.0
2002-08-14,4860,4868,4822,4867,200,10685.0,1680000.0
2002-08-16,4944,4944,4822,4890,950,10735.0,1680000.0
2002-08-19,4891,4937,4860,4936,650,10836.0,1680000.0
2002-08-20,4898,4975,4898,4936,540,10836.0,1680000.0
2002-08-21,4921,4952,4921,4952,260,10870.0,1680000.0
2002-08-22,4975,5006,4898,4952,340,10870.0,1680000.0
2002-08-23,5036,5036,4944,4975,340,10920.0,1680000.0
2002-08-26,4975,4975,4898,4975,3420,10920.0,1680000.0
2002-08-27,4944,4975,4937,4952,4200,10870.0,1680000.0
2002-08-28,4929,5013,4860,4997,1760,10970.0,1680000.0
2002-08-29,4998,5090,4998,5082,2870,11155.0,1680000.0
2002-08-30,5235,5235,4975,5181,7260,11374.0,1680000.0
2002-09-02,5335,5335,5159,5250,1140,11525.0,1680000.0
2002-09-03,5251,5281,5097,5128,900,11256.0,1680000.0
2002-09-04,4975,5052,4975,5051,1480,11088.0,1680000.0
2002-09-05,5090,5128,4975,5128,3750,11256.0,1680000.0
2002-09-06,5052,5182,5052,5128,1000,11256.0,1680000.0
2002-09-09,5136,5143,4975,4975,2960,10920.0,1680000.0
2002-09-10,4983,5189,4983,5151,1430,11306.0,1680000.0
2002-09-11,5067,5526,5067,5311,8200,11659.0,1680000.0
2002-09-12,5511,5511,5289,5296,7440,11626.0,1680000.0
2002-09-13,5427,5427,5166,5273,800,11575.0,1680000.0
2002-09-16,5251,5350,5220,5350,920,11743.0,1680000.0
2002-09-17,5358,5419,5312,5357,4620,11760.0,1680000.0
2002-09-18,5243,5319,5212,5273,970,11575.0,1680000.0
2002-09-19,5274,5274,5205,5219,2320,11458.0,1680000.0
2002-09-23,4990,5228,4990,5097,1120,11189.0,1680000.0
2002-09-24,5097,5274,5097,5189,6950,11390.0,1680000.0
2002-09-25,5136,5166,4998,5082,2140,11155.0,1680000.0
2002-09-26,5159,5159,5021,5112,1390,11222.0,1680000.0
2002-09-27,5159,5319,5143,5204,3360,11424.0,1680000.0
2002-09-30,5159,5159,4975,5089,990,11172.0,1680000.0
2002-10-01,5090,5243,5006,5128,9040,11256.0,1680000.0
2002-10-02,5090,5151,5052,5128,4079,11256.0,1680000.0
2002-10-04,5006,5205,5006,5097,2430,11189.0,1680000.0
2002-10-07,5159,5159,5006,5020,4040,11021.0,1680000.0
2002-10-08,5342,5342,5059,5166,1610,11340.0,1680000.0
2002-10-09,5128,5205,5105,5128,4190,11256.0,1680000.0
2002-10-10,5097,5097,4868,5005,2050,10987.0,1680000.0
2002-10-11,5159,5166,4876,4875,4260,10702.0,1680000.0
2002-10-14,4891,4906,4768,4837,4180,10618.0,1680000.0
2002-10-15,4845,4937,4822,4860,3470,10668.0,1680000.0
2002-10-16,4952,4952,4860,4913,920,10786.0,1680000.0
2002-10-17,4921,4921,4837,4837,2450,10618.0,1680000.0
2002-10-18,4898,4944,4868,4936,2910,10836.0,1680000.0
2002-10-21,4975,4975,4914,4913,950,10786.0,1680000.0
2002-10-22,4983,4983,4807,4936,2690,10836.0,1680000.0
2002-10-23,4868,4952,4868,4944,41,10853.0,1680000.0
2002-10-24,4952,5036,4891,4967,2520,10903.0,1680000.0
2002-10-25,4898,4960,4868,4883,3200,10718.0,1680000.0
2002-10-28,4898,4967,4898,4959,3570,10886.0,1680000.0
2002-10-29,4898,4990,4898,4906,2710,10769.0,1680000.0
2002-10-30,4898,4952,4853,4867,1310,10685.0,1680000.0
2002-10-31,4944,4944,4868,4883,1010,10718.0,1680000.0
2002-11-01,4784,4883,4784,4821,3420,10584.0,1680000.0
2002-11-04,4791,4891,4791,4883,1460,10718.0,1680000.0
2002-11-05,4967,4967,4822,4890,1680,10735.0,1680000.0
2002-11-06,4883,4914,4860,4898,1060,10752.0,1680000.0
2002-11-07,4868,4876,4830,4875,770,10702.0,1680000.0
2002-11-08,4914,4914,4875,4883,1440,10718.0,1680000.0
2002-11-11,4860,5381,4822,4952,4560,10870.0,1680000.0
2002-11-12,4898,4898,4845,4898,330,10752.0,1680000.0
2002-11-13,4906,4921,4860,4867,590,10685.0,1680000.0
2002-11-14,4906,4906,4876,4906,180,10769.0,1680000.0
2002-11-15,4891,4960,4876,4936,6230,10836.0,1680000.0
2002-11-18,4898,4960,4860,4929,5450,10819.0,1680000.0
2002-11-19,4914,4937,4822,4875,3000,10702.0,1680000.0
2002-11-20,4875,4929,4837,4929,3790,10819.0,1680000.0
2002-11-21,4967,4967,4906,4944,1330,10853.0,1680000.0
2002-11-22,4952,4967,4868,4929,1510,10819.0,1680000.0
2002-11-25,4944,4944,4898,4929,1060,10819.0,1680000.0
2002-11-26,4898,4929,4883,4898,720,10752.0,1680000.0
2002-11-27,4898,4952,4830,4952,6650,10870.0,1680000.0
2002-11-28,4944,4952,4883,4944,4110,10853.0,1680000.0
2002-11-29,4921,4952,4921,4952,250,10870.0,1680000.0
2002-12-02,4960,5036,4937,5036,3780,11054.0,1680000.0
2002-12-03,5143,5143,5036,5128,1100,11256.0,1680000.0
2002-12-04,5166,5166,5013,5013,1610,11004.0,1680000.0
2002-12-05,5120,5120,4983,5043,270,11071.0,1680000.0
2002-12-06,4983,5120,4983,5120,260,11239.0,1680000.0
2002-12-09,4998,5082,4990,5066,930,11122.0,1680000.0
2002-12-10,5013,5021,4975,5020,3420,11021.0,1680000.0
2002-12-11,5044,5075,4998,5074,260,11138.0,1680000.0
2002-12-12,5067,5067,5052,5051,1430,11088.0,1680000.0
2002-12-13,4975,5090,4975,5074,230,11138.0,1680000.0
2002-12-16,4998,5029,4975,5020,850,11021.0,1680000.0
2002-12-17,4960,5013,4830,4975,13020,10920.0,1680000.0
2002-12-18,4883,4967,4883,4913,7280,10786.0,1680000.0
2002-12-20,4937,4937,4898,4913,1090,10786.0,1680000.0
2002-12-23,4937,4990,4860,4898,4570,10752.0,1680000.0
2002-12-24,4898,4898,4830,4867,1740,10685.0,1680000.0
2002-12-26,4830,4868,4646,4867,10229,10685.0,1680000.0
2002-12-27,4745,4745,4485,4485,960,9845.0,1680000.0
2002-12-30,4462,4500,4279,4423,1180,9710.0,1680000.0
2003-01-02,4248,4439,4217,4217,7910,9257.0,1680000.0
2003-01-03,4256,4585,4256,4439,3900,9744.0,1680000.0
2003-01-06,4439,4439,4217,4324,2370,9492.0,1680000.0
2003-01-07,4324,4363,4286,4362,1540,9576.0,1680000.0
2003-01-08,4279,4370,4279,4355,230,9559.0,1680000.0
2003-01-09,4301,4324,4225,4270,1160,9374.0,1680000.0
2003-01-10,4263,4286,4133,4240,2630,9307.0,1680000.0
2003-01-13,4240,4271,4148,4270,90,9374.0,1680000.0
2003-01-14,4233,4240,4164,4240,1060,9307.0,1680000.0
2003-01-15,4233,4233,4141,4209,770,9240.0,1680000.0
2003-01-16,4202,4202,4087,4140,4831,9089.0,1680000.0
2003-01-17,4156,4156,4072,4094,2430,8988.0,1680000.0
2003-01-20,4102,4102,4064,4094,460,8988.0,1680000.0
2003-01-21,4064,4064,4011,4056,150,8904.0,1680000.0
2003-01-22,4011,4011,3903,3903,2990,8568.0,1680000.0
2003-01-23,3850,3903,3796,3880,5049,8518.0,1680000.0
2003-01-24,3865,3926,3789,3792,4240,8324.0,1680000.0
2003-01-27,3636,3735,3636,3727,411,8182.0,1680000.0
2003-01-28,3605,3704,3597,3704,1290,8131.0,1680000.0
2003-01-29,3720,3720,3616,3620,2050,7946.0,1680000.0
2003-01-30,3613,3812,3613,3811,880,8366.0,1680000.0
2003-02-03,3804,3804,3674,3673,1364,8064.0,1680000.0
2003-02-04,3674,3804,3647,3803,60,8350.0,1680000.0
2003-02-05,3697,3827,3674,3773,1030,8282.0,1680000.0
2003-02-06,3697,3735,3613,3616,10420,7938.0,1680000.0
2003-02-07,3613,3655,3571,3654,4060,8022.0,1680000.0
2003-02-10,3888,3888,3647,3673,1730,8064.0,1680000.0
2003-02-11,3643,3712,3532,3666,3560,8047.0,1680000.0
2003-02-12,3620,3708,3620,3708,1690,8140.0,1680000.0
2003-02-13,3605,3770,3605,3750,70,8232.0,1680000.0
2003-02-14,3735,3735,3674,3727,670,8182.0,1680000.0
2003-02-17,3651,3754,3651,3750,1150,8232.0,1680000.0
2003-02-18,3708,3812,3704,3781,850,8299.0,1680000.0
2003-02-19,3842,3881,3827,3826,1210,8400.0,1680000.0
2003-02-20,3823,3823,3712,3807,850,8358.0,1680000.0
2003-02-21,3750,3815,3697,3800,640,8341.0,1680000.0
2003-02-24,3743,3835,3739,3788,160,8316.0,1680000.0
2003-02-25,3731,3804,3712,3803,70,8350.0,1680000.0
2003-02-26,3812,3812,3812,3811,360,8366.0,1680000.0
2003-02-27,3647,3812,3647,3811,1030,8366.0,1680000.0
2003-02-28,3812,3812,3712,3811,750,8366.0,1680000.0
2003-03-03,3812,3850,3812,3849,770,8450.0,1680000.0
2003-03-04,3789,3835,3720,3826,150,8400.0,1680000.0
2003-03-05,3812,3812,3804,3811,1750,8366.0,1680000.0
2003-03-06,3758,3758,3743,3742,760,8215.0,1680000.0
2003-03-07,3689,3708,3674,3673,50,8064.0,1680000.0
2003-03-10,3486,3666,3486,3654,480,8022.0,1680000.0
2003-03-11,3643,3647,3643,3647,4130,8005.0,1680000.0
2003-03-12,3643,3643,3429,3589,860,7879.0,1680000.0
2003-03-13,3536,3536,3299,3360,1311,7375.0,1680000.0
2003-03-14,3505,3636,3505,3635,640,7980.0,1680000.0
2003-03-17,3563,3563,3299,3474,5920,7627.0,1680000.0
2003-03-18,3471,3571,3471,3566,990,7829.0,1680000.0
2003-03-19,3582,3597,3437,3589,2050,7879.0,1680000.0
2003-03-20,3827,3827,3601,3784,1080,8308.0,1680000.0
2003-03-21,3482,3785,3482,3670,1270,8056.0,1680000.0
