이수화학(005950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-03-31,9470,9630,9420,9610,27881,91951.0,9568277.0
2006-04-03,9680,9760,9600,9700,32150,92812.0,9568277.0
2006-04-04,9660,9770,9620,9750,28500,93291.0,9568277.0
2006-04-05,9740,9800,9690,9730,26970,93099.0,9568277.0
2006-04-06,9650,9790,9650,9760,31260,93386.0,9568277.0
2006-04-07,9760,9800,9700,9750,24270,93291.0,9568277.0
2006-04-10,9710,9780,9700,9750,20550,93291.0,9568277.0
2006-04-11,9720,9780,9600,9650,34590,92334.0,9568277.0
2006-04-12,9600,9600,9430,9500,60930,90899.0,9568277.0
2006-04-13,9500,9630,9500,9630,25282,92143.0,9568277.0
2006-04-14,9680,9920,9670,9880,51490,94535.0,9568277.0
2006-04-17,9900,9900,9620,9700,95601,92812.0,9568277.0
2006-04-18,9610,9680,9540,9600,36110,91855.0,9568277.0
2006-04-19,9640,9730,9600,9620,42455,92047.0,9568277.0
2006-04-20,9660,9700,9520,9520,40531,91090.0,9568277.0
2006-04-21,9470,9700,9470,9560,43610,91473.0,9568277.0
2006-04-24,9560,9560,9400,9400,43930,89942.0,9568277.0
2006-04-25,9400,9500,9350,9350,47166,89463.0,9568277.0
2006-04-26,9350,9390,9290,9300,39798,88985.0,9568277.0
2006-04-27,9440,9440,9100,9200,60300,88028.0,9568277.0
2006-04-28,9220,9220,8960,9060,65611,86689.0,9568277.0
2006-05-02,8980,9060,8950,8990,33957,86019.0,9568277.0
2006-05-03,9000,9050,8970,8990,35400,86019.0,9568277.0
2006-05-04,8960,9040,8940,9010,22000,86210.0,9568277.0
2006-05-08,9010,9100,9010,9040,17111,86497.0,9568277.0
2006-05-09,9090,9110,9040,9050,16250,86593.0,9568277.0
2006-05-10,9050,9230,9050,9130,16570,87358.0,9568277.0
2006-05-11,9130,9190,9010,9100,23550,87071.0,9568277.0
2006-05-12,9100,9150,9020,9040,23310,86497.0,9568277.0
2006-05-15,9050,9050,8900,8950,12740,85636.0,9568277.0
2006-05-16,8950,8960,8850,8870,16630,84871.0,9568277.0
2006-05-17,8850,8950,8850,8950,10590,85636.0,9568277.0
2006-05-18,8700,8740,8580,8700,24910,83244.0,9568277.0
2006-05-19,8700,8770,8630,8700,15230,83244.0,9568277.0
2006-05-22,8700,8700,8600,8600,12840,82287.0,9568277.0
2006-05-23,8510,8740,8430,8500,9260,81330.0,9568277.0
2006-05-24,8500,8550,8430,8450,16380,80852.0,9568277.0
2006-05-25,8460,8460,8310,8310,21890,79512.0,9568277.0
2006-05-26,8320,8450,8220,8230,22880,78747.0,9568277.0
2006-05-29,8340,8350,8230,8240,19100,78843.0,9568277.0
2006-05-30,8250,8280,8030,8040,18279,76929.0,9568277.0
2006-06-01,8020,8020,7620,7780,28630,74441.0,9568277.0
2006-06-02,7790,7800,7580,7690,23620,73580.0,9568277.0
2006-06-05,7760,7760,7410,7420,17299,70997.0,9568277.0
2006-06-07,7290,7400,7170,7180,28350,68700.0,9568277.0
2006-06-08,7160,7590,7160,7170,16281,68605.0,9568277.0
2006-06-09,7200,7450,7200,7310,17040,69944.0,9568277.0
2006-06-12,7310,7500,7310,7370,8130,70518.0,9568277.0
2006-06-13,7350,7350,7250,7340,13420,70231.0,9568277.0
2006-06-14,7340,7440,7300,7350,24450,70327.0,9568277.0
2006-06-15,7440,7500,7280,7350,18610,70327.0,9568277.0
2006-06-16,7520,7550,7450,7510,9720,71858.0,9568277.0
2006-06-19,7480,7480,7310,7430,2032,71092.0,9568277.0
2006-06-20,7370,7480,7300,7310,9090,69944.0,9568277.0
2006-06-21,7310,7430,7220,7370,4140,70518.0,9568277.0
2006-06-22,7360,7530,7360,7450,29040,71284.0,9568277.0
2006-06-23,7360,7450,7330,7330,16910,70135.0,9568277.0
2006-06-26,7360,7420,7200,7290,9500,69753.0,9568277.0
2006-06-27,7270,7400,7270,7390,11220,70710.0,9568277.0
2006-06-28,7300,7340,7260,7300,8280,69848.0,9568277.0
2006-06-29,7280,7430,7280,7420,4995,70997.0,9568277.0
2006-06-30,7500,7760,7480,7630,27610,73006.0,9568277.0
2006-07-03,7630,7720,7590,7670,3950,73389.0,9568277.0
2006-07-04,7670,7940,7650,7810,21001,74728.0,9568277.0
2006-07-05,7800,7800,7620,7660,19330,73293.0,9568277.0
2006-07-06,7660,7660,7470,7530,13460,72049.0,9568277.0
2006-07-07,7530,7600,7470,7600,31180,72719.0,9568277.0
2006-07-10,7600,7760,7500,7760,7479,74250.0,9568277.0
2006-07-11,7760,7760,7650,7700,3800,73676.0,9568277.0
2006-07-12,7660,7780,7610,7780,15641,74441.0,9568277.0
2006-07-13,7700,7780,7600,7630,3680,73006.0,9568277.0
2006-07-14,7560,7560,7500,7550,8390,72240.0,9568277.0
2006-07-18,7440,7490,7310,7310,5490,69944.0,9568277.0
2006-07-19,7310,7350,7300,7300,8291,69848.0,9568277.0
2006-07-20,7430,7500,7410,7500,4520,71762.0,9568277.0
2006-07-21,7500,7500,7320,7420,1390,70997.0,9568277.0
2006-07-24,7400,7430,7220,7400,5720,70805.0,9568277.0
2006-07-25,7420,7590,7420,7450,7400,71284.0,9568277.0
2006-07-26,7450,7500,7380,7450,1730,71284.0,9568277.0
2006-07-27,7450,7590,7420,7570,12110,72432.0,9568277.0
2006-07-28,7440,7560,7440,7540,5940,72145.0,9568277.0
2006-07-31,7540,7540,7450,7460,6640,71379.0,9568277.0
2006-08-01,7460,7460,7360,7360,7820,70423.0,9568277.0
2006-08-02,7350,7460,7250,7310,6855,69944.0,9568277.0
2006-08-03,7310,7990,7220,7310,32200,69944.0,9568277.0
2006-08-04,7310,7370,7300,7370,9460,70518.0,9568277.0
2006-08-07,7310,7450,7240,7250,10795,69370.0,9568277.0
2006-08-08,7260,7380,7260,7380,6915,70614.0,9568277.0
2006-08-09,7300,7370,7290,7290,7200,69753.0,9568277.0
2006-08-10,7250,7290,7120,7260,30230,69466.0,9568277.0
2006-08-11,7280,7390,7240,7250,9930,69370.0,9568277.0
2006-08-14,7240,7340,7240,7250,3500,69370.0,9568277.0
2006-08-16,7270,7390,7270,7370,10095,70518.0,9568277.0
2006-08-17,7370,7600,7370,7510,9770,71858.0,9568277.0
2006-08-18,7510,7590,7500,7550,11071,72240.0,9568277.0
2006-08-21,7420,7600,7420,7460,12450,71379.0,9568277.0
2006-08-22,7450,7690,7450,7680,16490,73484.0,9568277.0
2006-08-23,7680,7690,7550,7570,9750,72432.0,9568277.0
2006-08-24,7600,7730,7550,7650,9320,73197.0,9568277.0
2006-08-25,7700,7840,7650,7790,12639,74537.0,9568277.0
2006-08-28,7750,7780,7520,7740,9640,74058.0,9568277.0
2006-08-29,7740,7800,7570,7800,13608,74633.0,9568277.0
2006-08-30,7850,7900,7800,7870,20760,75302.0,9568277.0
2006-08-31,7840,8240,7840,8120,37170,77694.0,9568277.0
2006-09-01,8180,8180,8070,8090,11780,77407.0,9568277.0
2006-09-04,8120,8250,8120,8240,12440,78843.0,9568277.0
2006-09-05,8240,8240,8130,8200,7765,78460.0,9568277.0
2006-09-06,8170,8220,8070,8180,16770,78269.0,9568277.0
2006-09-07,8170,8220,8100,8170,10170,78173.0,9568277.0
2006-09-08,8160,8370,8090,8250,15710,78938.0,9568277.0
2006-09-11,8340,8440,8230,8250,18600,78938.0,9568277.0
2006-09-12,8260,8340,8210,8290,18360,79321.0,9568277.0
2006-09-13,8290,8450,8290,8400,20771,80374.0,9568277.0
2006-09-14,8420,8540,8400,8430,24950,80661.0,9568277.0
2006-09-15,8450,8530,8420,8530,14630,81617.0,9568277.0
2006-09-18,8500,8740,8450,8730,17020,83531.0,9568277.0
2006-09-19,8700,8750,8600,8610,11570,82383.0,9568277.0
2006-09-20,8700,8780,8630,8750,8170,83722.0,9568277.0
2006-09-21,8780,8850,8690,8700,22130,83244.0,9568277.0
2006-09-22,8700,8700,8570,8650,11990,82766.0,9568277.0
2006-09-25,8540,8740,8540,8720,7330,83435.0,9568277.0
2006-09-26,8780,8780,8620,8650,10700,82766.0,9568277.0
2006-09-27,8650,8750,8650,8730,6580,83531.0,9568277.0
2006-09-28,8700,8730,8610,8640,9940,82670.0,9568277.0
2006-09-29,8610,8800,8610,8750,5280,83722.0,9568277.0
2006-10-02,8750,8990,8750,8960,14120,85732.0,9568277.0
2006-10-04,8920,8920,8800,8880,10670,84966.0,9568277.0
2006-10-09,8810,8880,7780,8380,35350,80182.0,9568277.0
2006-10-10,8170,8590,8170,8480,16260,81139.0,9568277.0
2006-10-11,8580,8580,8280,8380,14167,80182.0,9568277.0
2006-10-12,8220,8450,8220,8400,17600,80374.0,9568277.0
2006-10-13,8550,8560,8450,8450,6700,80852.0,9568277.0
2006-10-16,8410,8570,8410,8420,8940,80565.0,9568277.0
2006-10-17,8410,8420,8310,8400,12070,80374.0,9568277.0
2006-10-18,8310,8450,8310,8420,6260,80565.0,9568277.0
2006-10-19,8420,8450,8310,8400,18281,80374.0,9568277.0
2006-10-20,8400,8560,8400,8550,4950,81809.0,9568277.0
2006-10-23,8550,8640,8500,8550,9147,81809.0,9568277.0
2006-10-24,8570,8750,8560,8560,12916,81904.0,9568277.0
2006-10-25,8560,8620,8340,8500,17600,81330.0,9568277.0
2006-10-26,8500,8600,8430,8590,7670,82191.0,9568277.0
2006-10-27,8590,8700,8500,8600,19270,82287.0,9568277.0
2006-10-30,8450,8610,8430,8600,9090,82287.0,9568277.0
2006-10-31,8600,8630,8550,8630,4610,82574.0,9568277.0
2006-11-01,8650,8730,8650,8720,4950,83435.0,9568277.0
2006-11-02,8670,8820,8630,8790,20760,84105.0,9568277.0
2006-11-03,8760,8790,8650,8670,12620,82957.0,9568277.0
2006-11-06,8600,8700,8570,8690,9260,83148.0,9568277.0
2006-11-07,8690,8770,8690,8690,6360,83148.0,9568277.0
2006-11-08,8690,8770,8650,8690,3070,83148.0,9568277.0
2006-11-09,8690,8740,8600,8740,11220,83627.0,9568277.0
2006-11-10,8740,8740,8670,8740,3810,83627.0,9568277.0
2006-11-13,8740,8750,8650,8730,9070,83531.0,9568277.0
2006-11-14,8700,8880,8700,8870,18326,84871.0,9568277.0
2006-11-15,8870,9050,8870,8950,24030,85636.0,9568277.0
2006-11-16,8960,8960,8820,8850,10040,84679.0,9568277.0
2006-11-17,8820,8860,8800,8850,5677,84679.0,9568277.0
2006-11-20,8850,8890,8770,8830,22840,84488.0,9568277.0
2006-11-21,8820,9270,8800,9070,27020,86784.0,9568277.0
2006-11-22,9010,9280,8970,9280,27810,88794.0,9568277.0
2006-11-23,9280,9480,9000,9090,70143,86976.0,9568277.0
2006-11-24,9040,9260,9000,9200,27775,88028.0,9568277.0
2006-11-27,9170,9250,9150,9220,17250,88220.0,9568277.0
2006-11-28,9030,9260,9030,9170,12965,87741.0,9568277.0
2006-11-29,9160,9350,9160,9340,20344,89368.0,9568277.0
2006-11-30,9390,9460,9380,9420,14070,90133.0,9568277.0
2006-12-01,9470,9470,9300,9320,21757,89176.0,9568277.0
2006-12-04,9300,9300,9160,9280,8850,88794.0,9568277.0
2006-12-05,9260,9340,9170,9200,10020,88028.0,9568277.0
2006-12-06,9160,9300,9080,9160,20370,87645.0,9568277.0
2006-12-07,9280,9280,9070,9070,21700,86784.0,9568277.0
2006-12-08,9070,9070,8930,8950,15160,85636.0,9568277.0
2006-12-11,8930,9020,8800,8950,16750,85636.0,9568277.0
2006-12-12,9000,9000,8900,8950,6350,85636.0,9568277.0
2006-12-13,7660,8900,7660,8820,17220,84392.0,9568277.0
2006-12-14,8800,9170,8800,9170,21610,87741.0,9568277.0
2006-12-15,9140,9140,9050,9060,17710,86689.0,9568277.0
2006-12-18,9050,9160,9050,9080,13140,86880.0,9568277.0
2006-12-19,9100,9190,9090,9150,12640,87550.0,9568277.0
2006-12-20,9180,9180,9080,9180,21630,87837.0,9568277.0
2006-12-21,9290,9330,9190,9200,27690,88028.0,9568277.0
2006-12-22,9250,9290,9100,9150,17650,87550.0,9568277.0
2006-12-26,9250,9250,9100,9140,21828,87454.0,9568277.0
2006-12-27,8920,8960,8850,8890,21460,85062.0,9568277.0
2006-12-28,8870,9080,8850,9030,10190,86402.0,9568277.0
2007-01-02,9030,9110,9000,9030,8530,86402.0,9568277.0
2007-01-03,9170,9170,9030,9050,10460,86593.0,9568277.0
2007-01-04,9050,9060,8920,9050,6300,86593.0,9568277.0
2007-01-05,9080,9080,8750,9000,6840,86114.0,9568277.0
2007-01-08,8780,8980,8780,8940,6800,85540.0,9568277.0
2007-01-09,8990,9050,8920,8960,5351,85732.0,9568277.0
2007-01-10,8960,8960,8750,8800,7880,84201.0,9568277.0
2007-01-11,8820,9000,8800,8870,6510,84871.0,9568277.0
2007-01-12,8900,9070,8900,9000,9438,86114.0,9568277.0
2007-01-15,9000,9000,8900,9000,5900,86114.0,9568277.0
2007-01-16,8900,9000,8850,8900,4380,85158.0,9568277.0
2007-01-17,8800,8930,8760,8900,8050,85158.0,9568277.0
2007-01-18,8990,8990,8820,8890,1350,85062.0,9568277.0
2007-01-19,8800,8890,8700,8890,8480,85062.0,9568277.0
2007-01-22,8500,8880,8500,8840,5252,84584.0,9568277.0
2007-01-23,8450,8830,8400,8670,27060,82957.0,9568277.0
2007-01-24,8510,8710,8500,8670,6410,82957.0,9568277.0
2007-01-25,8580,8960,8580,8790,1462,84105.0,9568277.0
2007-01-26,8790,8790,8580,8770,3720,83914.0,9568277.0
2007-01-29,8750,8770,8650,8740,3860,83627.0,9568277.0
2007-01-30,8740,8820,8660,8740,12650,83627.0,9568277.0
2007-01-31,8760,8760,8560,8700,5620,83244.0,9568277.0
2007-02-01,8690,8690,8600,8670,3777,82957.0,9568277.0
2007-02-02,8530,8650,8500,8500,27580,81330.0,9568277.0
2007-02-05,8520,8630,8480,8600,20890,82287.0,9568277.0
2007-02-06,8600,8610,8530,8570,7610,82000.0,9568277.0
2007-02-07,8540,8570,8470,8500,13242,81330.0,9568277.0
2007-02-08,8540,8540,8340,8380,24640,80182.0,9568277.0
2007-02-09,8320,8800,8320,8560,75845,81904.0,9568277.0
2007-02-12,8560,8640,8480,8560,37640,81904.0,9568277.0
2007-02-13,8620,8700,8600,8660,11191,82861.0,9568277.0
2007-02-14,8720,8750,8690,8740,13380,83627.0,9568277.0
2007-02-15,8720,8900,8720,8830,7350,84488.0,9568277.0
2007-02-16,8900,8900,8790,8850,19650,84679.0,9568277.0
2007-02-20,8800,8890,8800,8850,36400,84679.0,9568277.0
2007-02-21,8850,9120,8810,9020,13860,86306.0,9568277.0
2007-02-22,9000,9140,9000,9050,19780,86593.0,9568277.0
2007-02-23,9010,9080,8820,9030,24210,86402.0,9568277.0
2007-02-26,8920,8970,8860,8900,4150,85158.0,9568277.0
2007-02-27,9030,9030,8750,8950,19240,85636.0,9568277.0
2007-02-28,8270,8900,8270,8830,18476,84488.0,9568277.0
2007-03-02,8680,8930,8650,8900,3110,85158.0,9568277.0
2007-03-05,8760,8850,8730,8790,11207,84105.0,9568277.0
2007-03-06,8730,8840,8730,8830,22430,84488.0,9568277.0
2007-03-07,8740,8980,8740,8950,15790,85636.0,9568277.0
2007-03-08,8820,9000,8820,8930,9221,85445.0,9568277.0
2007-03-09,8980,9030,8940,9000,15924,86114.0,9568277.0
2007-03-12,9090,9520,9050,9500,62750,90899.0,9568277.0
2007-03-13,9540,9540,9360,9410,18250,90037.0,9568277.0
2007-03-14,9300,9300,9140,9290,17655,88889.0,9568277.0
2007-03-15,9310,10500,9310,9560,206180,91473.0,9568277.0
2007-03-16,9570,9950,9560,9700,60110,92812.0,9568277.0
2007-03-19,9550,9900,9550,9710,43231,92908.0,9568277.0
2007-03-20,9730,9900,9660,9710,19003,92908.0,9568277.0
2007-03-21,9710,9760,9560,9560,28922,91473.0,9568277.0
2007-03-22,9700,9700,9590,9640,18507,92238.0,9568277.0
2007-03-23,9650,9740,9620,9730,18790,93099.0,9568277.0
2007-03-26,9840,9970,9770,9900,50720,94726.0,9568277.0
2007-03-27,9900,10150,9840,10000,28731,95683.0,9568277.0
2007-03-28,9920,10200,9800,9900,34626,94726.0,9568277.0
2007-03-29,9980,9980,9800,9900,18460,94726.0,9568277.0
2007-03-30,9900,10000,9760,9940,6980,95109.0,9568277.0
2007-04-02,9950,9950,9750,9830,21250,94056.0,9568277.0
2007-04-03,9810,9960,9760,9960,19061,95300.0,9568277.0
2007-04-04,10150,10150,9940,10050,46560,96161.0,9568277.0
2007-04-05,10050,10100,9920,9990,16000,95587.0,9568277.0
2007-04-06,10050,10800,9950,10700,130290,102381.0,9568277.0
2007-04-09,10850,11250,10850,11250,127413,107643.0,9568277.0
2007-04-10,11300,11700,11050,11150,62060,106686.0,9568277.0
2007-04-11,11150,11600,11150,11350,118715,108600.0,9568277.0
2007-04-12,11350,11500,11100,11350,31301,108600.0,9568277.0
2007-04-13,11350,11350,10850,11250,53032,107643.0,9568277.0
2007-04-16,11250,11250,10800,11100,46180,106208.0,9568277.0
2007-04-17,11250,12000,11000,11400,95151,109078.0,9568277.0
2007-04-18,11400,11700,11300,11400,39851,109078.0,9568277.0
2007-04-19,11350,11750,11200,11550,84362,110514.0,9568277.0
2007-04-20,11550,12050,11500,11850,102731,113384.0,9568277.0
2007-04-23,12000,12150,11700,12050,76857,115298.0,9568277.0
2007-04-24,12000,12050,11700,11850,35143,113384.0,9568277.0
2007-04-25,11950,11950,11150,11500,33150,110035.0,9568277.0
2007-04-26,11600,11800,11450,11550,27740,110514.0,9568277.0
2007-04-27,11450,11450,11100,11300,54910,108122.0,9568277.0
2007-04-30,11200,11300,10700,11250,70470,107643.0,9568277.0
2007-05-02,11250,11850,11250,11700,30130,111949.0,9568277.0
2007-05-03,11850,12800,11700,12800,228682,122474.0,9568277.0
2007-05-04,12900,13050,12600,12800,87417,122474.0,9568277.0
2007-05-07,12900,13000,12500,12650,45174,121039.0,9568277.0
2007-05-08,12650,12650,12050,12050,53155,115298.0,9568277.0
2007-05-09,12150,12150,11800,12000,55790,114819.0,9568277.0
2007-05-10,12100,12400,11900,12150,58970,116255.0,9568277.0
2007-05-11,12100,12600,11450,12500,144676,119603.0,9568277.0
2007-05-14,12650,12700,12000,12000,58215,114819.0,9568277.0
2007-05-15,11900,12100,11600,11900,40559,113862.0,9568277.0
2007-05-16,11750,11900,11300,11500,47290,110035.0,9568277.0
2007-05-17,11600,11850,11500,11700,33880,111949.0,9568277.0
2007-05-18,11550,11800,11450,11650,23360,111470.0,9568277.0
2007-05-21,11700,12100,11550,12100,63340,115776.0,9568277.0
2007-05-22,12350,13250,12300,12900,269853,123431.0,9568277.0
2007-05-23,13000,13350,12300,12500,92530,119603.0,9568277.0
2007-05-25,12200,12800,12200,12400,39043,118647.0,9568277.0
2007-05-28,12400,12600,12150,12500,55544,119603.0,9568277.0
2007-05-29,12600,12900,12400,12400,73102,118647.0,9568277.0
2007-05-30,12550,12550,11700,11950,116230,114341.0,9568277.0
2007-05-31,12050,12150,11850,12100,98532,115776.0,9568277.0
2007-06-01,12150,12200,11850,11850,90150,113384.0,9568277.0
2007-06-04,11750,11950,11700,11850,69820,113384.0,9568277.0
2007-06-05,12000,12000,11700,11900,36620,113862.0,9568277.0
2007-06-07,11800,12500,11800,12450,78618,119125.0,9568277.0
2007-06-08,12400,12400,11900,12200,63800,116733.0,9568277.0
2007-06-11,12200,12200,11900,12000,55160,114819.0,9568277.0
2007-06-12,12100,12100,11850,12000,26650,114819.0,9568277.0
2007-06-13,11950,12100,11850,12100,66480,115776.0,9568277.0
2007-06-14,12100,13150,12100,12900,199801,123431.0,9568277.0
2007-06-15,12950,13950,12700,13800,214530,132042.0,9568277.0
2007-06-18,13950,14500,13700,13700,169463,131085.0,9568277.0
2007-06-19,13750,13750,13250,13650,118474,130607.0,9568277.0
2007-06-20,14150,14350,13100,13200,218833,126301.0,9568277.0
2007-06-21,13200,13700,13050,13700,75342,131085.0,9568277.0
2007-06-22,13750,14300,13550,13900,133720,132999.0,9568277.0
2007-06-25,13750,13900,13300,13600,54221,130129.0,9568277.0
2007-06-26,13500,13700,12950,13350,59000,127736.0,9568277.0
2007-06-27,13300,13350,12350,12650,68506,121039.0,9568277.0
2007-06-28,12650,13250,12600,13200,82845,126301.0,9568277.0
2007-06-29,13300,13400,12950,13100,38951,125344.0,9568277.0
2007-07-02,13100,13650,13000,13600,35346,130129.0,9568277.0
2007-07-03,13700,14050,13500,13500,101519,129172.0,9568277.0
2007-07-04,13450,14350,13450,14300,273930,136826.0,9568277.0
2007-07-05,14250,14950,14000,14650,213340,140175.0,9568277.0
2007-07-06,14800,14950,14400,14800,81589,141610.0,9568277.0
2007-07-09,14950,15050,14500,14700,73910,140654.0,9568277.0
2007-07-10,14800,14800,14400,14600,40906,139697.0,9568277.0
2007-07-11,14600,15150,14150,15000,149540,143524.0,9568277.0
2007-07-12,15200,15200,14650,15000,74410,143524.0,9568277.0
2007-07-13,15050,15150,14600,14950,80381,143046.0,9568277.0
2007-07-16,14950,14950,14300,14300,66124,136826.0,9568277.0
2007-07-18,14250,14650,14200,14500,52121,138740.0,9568277.0
2007-07-19,14500,14550,14200,14550,35270,139218.0,9568277.0
2007-07-20,14500,16150,14500,16150,208358,154528.0,9568277.0
2007-07-23,16400,18550,16200,18550,446725,177492.0,9568277.0
2007-07-24,19550,19900,17900,19000,487902,181797.0,9568277.0
2007-07-25,18400,19000,18250,19000,132556,181797.0,9568277.0
2007-07-26,19200,19550,17700,17700,128170,169359.0,9568277.0
2007-07-27,17000,17400,16600,16850,123547,161225.0,9568277.0
2007-07-30,16850,19250,16500,19050,221794,182276.0,9568277.0
2007-07-31,19450,19450,18400,18900,79480,180840.0,9568277.0
2007-08-01,18500,18650,16950,17000,90690,162661.0,9568277.0
2007-08-02,17450,17850,16800,17150,64405,164096.0,9568277.0
2007-08-03,17400,18000,17200,17950,45605,171751.0,9568277.0
2007-08-06,17550,18350,17550,18350,68404,175578.0,9568277.0
2007-08-07,18700,18850,18000,18450,46915,176535.0,9568277.0
2007-08-08,18400,18400,17950,18100,34631,173186.0,9568277.0
2007-08-09,18300,18300,17550,17600,50349,168402.0,9568277.0
2007-08-10,17200,17450,15600,16050,87031,153571.0,9568277.0
2007-08-13,16150,16800,16100,16450,42730,157398.0,9568277.0
2007-08-14,16750,16750,15700,16000,35410,153092.0,9568277.0
2007-08-16,14800,15050,13600,13800,95371,132042.0,9568277.0
2007-08-17,14150,14250,13500,13500,39350,129172.0,9568277.0
2007-08-20,14450,15400,14000,15100,62460,144481.0,9568277.0
2007-08-21,15300,15600,14500,15000,34030,143524.0,9568277.0
2007-08-22,15400,15550,15000,15000,30277,143524.0,9568277.0
2007-08-23,15500,16000,15150,15150,45367,144959.0,9568277.0
2007-08-24,15150,15800,14600,15600,50340,149265.0,9568277.0
2007-08-27,16050,16300,15400,15500,46350,148308.0,9568277.0
2007-08-28,15300,15900,15000,15600,29950,149265.0,9568277.0
2007-08-29,14800,15400,14800,15200,52420,145438.0,9568277.0
2007-08-30,15800,15900,15250,15700,29080,150222.0,9568277.0
2007-08-31,15500,15850,15400,15500,25086,148308.0,9568277.0
2007-09-03,15800,17100,15550,16650,104613,159312.0,9568277.0
2007-09-04,16900,16900,15800,15900,52419,152136.0,9568277.0
2007-09-05,16200,16500,15900,15900,35450,152136.0,9568277.0
2007-09-06,15700,16300,15700,16300,23390,155963.0,9568277.0
2007-09-07,16300,16400,16000,16150,25100,154528.0,9568277.0
2007-09-10,15650,15750,15250,15600,20024,149265.0,9568277.0
2007-09-11,15800,15800,15200,15350,24028,146873.0,9568277.0
2007-09-12,15350,15400,14700,14700,51521,140654.0,9568277.0
2007-09-13,14550,15000,14500,15000,14810,143524.0,9568277.0
2007-09-14,15150,15400,14800,14800,17202,141610.0,9568277.0
2007-09-17,14950,15250,14750,15000,22290,143524.0,9568277.0
2007-09-18,15050,15100,14550,14650,30060,140175.0,9568277.0
2007-09-19,15100,15100,14700,14850,28191,142089.0,9568277.0
2007-09-20,15000,15150,14500,14500,17575,138740.0,9568277.0
2007-09-21,14400,14850,14150,14500,25170,138740.0,9568277.0
2007-09-27,14500,15100,14500,14850,24760,142089.0,9568277.0
