신화실업(001770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-01,26250,29550,25600,27500,161767,33409.0,1214878.0
2016-09-02,27600,27700,26300,26650,41396,32376.0,1214878.0
2016-09-05,26600,27800,26300,27050,28264,32862.0,1214878.0
2016-09-06,26950,28600,26600,28200,54032,34260.0,1214878.0
2016-09-07,28900,29650,26900,26900,70819,32680.0,1214878.0
2016-09-08,27100,30550,26950,30250,183053,36750.0,1214878.0
2016-09-09,30150,32400,28150,28800,164182,34988.0,1214878.0
2016-09-12,27950,29800,27850,28550,51692,34685.0,1214878.0
2016-09-13,28550,30200,27350,28600,99706,34746.0,1214878.0
2016-09-19,28050,28500,23550,24600,113858,29886.0,1214878.0
2016-09-20,24300,25150,23700,23950,50618,29096.0,1214878.0
2016-09-21,24100,24500,22850,23300,38654,28307.0,1214878.0
2016-09-22,23500,23950,23050,23700,28476,28793.0,1214878.0
2016-09-23,23500,24900,23100,24100,39529,29279.0,1214878.0
2016-09-26,24850,31300,24300,31100,211038,37783.0,1214878.0
2016-09-27,29750,38900,29000,32900,385255,39969.0,1214878.0
2016-09-28,32050,34550,28000,28300,163888,34381.0,1214878.0
2016-09-29,28200,33700,27050,30000,220032,36446.0,1214878.0
2016-09-30,30300,33000,29500,31750,91260,38572.0,1214878.0
2016-10-04,32700,41250,32350,41250,382287,50114.0,1214878.0
2016-10-05,42000,47950,38550,42000,497204,51025.0,1214878.0
2016-10-06,41650,42300,39700,41700,109380,50660.0,1214878.0
2016-10-07,41300,43550,37700,37700,104055,45801.0,1214878.0
2016-10-10,37700,38000,35750,36550,53270,44404.0,1214878.0
2016-10-11,36700,36700,33050,34800,62993,42278.0,1214878.0
2016-10-12,34800,40700,34800,37250,223223,45254.0,1214878.0
2016-10-13,37250,38400,34850,34900,44204,42399.0,1214878.0
2016-10-14,34850,34850,33000,33100,43127,40212.0,1214878.0
2016-10-17,33700,37450,33300,36200,74387,43979.0,1214878.0
2016-10-18,36300,37750,34800,35900,40344,43614.0,1214878.0
2016-10-19,35450,35900,34150,34500,24887,41913.0,1214878.0
2016-10-20,34500,36600,33950,34800,18471,42278.0,1214878.0
2016-10-21,36800,39900,36200,37000,117661,44950.0,1214878.0
2016-10-24,38000,40500,36850,37400,69213,45436.0,1214878.0
2016-10-25,36900,39700,36050,36700,68057,44586.0,1214878.0
2016-10-26,36150,36650,32900,33900,44332,41184.0,1214878.0
2016-10-27,33400,37600,33400,36000,33527,43736.0,1214878.0
2016-10-28,35350,38000,34600,36000,28824,43736.0,1214878.0
2016-10-31,35400,37050,34200,36100,24689,43857.0,1214878.0
2016-11-01,35900,36650,34800,35000,13295,42521.0,1214878.0
2016-11-02,34500,37600,34500,36100,39881,43857.0,1214878.0
2016-11-03,37000,39500,36800,39500,92283,47988.0,1214878.0
2016-11-04,39800,41000,36450,36800,59296,44708.0,1214878.0
2016-11-07,36000,36600,35200,35350,32733,42946.0,1214878.0
2016-11-08,35350,36350,35000,35800,23524,43493.0,1214878.0
2016-11-09,36350,36350,29600,32000,66813,38876.0,1214878.0
2016-11-10,32700,35900,32700,33850,44485,41124.0,1214878.0
2016-11-11,34450,34450,33200,33300,20095,40455.0,1214878.0
2016-11-14,32800,33900,32800,33600,13267,40820.0,1214878.0
2016-11-15,33750,33900,31650,31800,24297,38633.0,1214878.0
2016-11-16,31650,32600,31200,31750,20962,38572.0,1214878.0
2016-11-17,32300,33500,31500,33400,30779,40577.0,1214878.0
2016-11-18,33450,33850,31750,32050,17726,38937.0,1214878.0
2016-11-21,31800,32400,30300,30400,17053,36932.0,1214878.0
2016-11-22,30700,30950,29150,29700,17677,36082.0,1214878.0
2016-11-23,30400,30400,28300,28950,44017,35171.0,1214878.0
2016-11-24,28950,29600,28150,28200,16653,34260.0,1214878.0
2016-11-25,27700,30900,27700,29400,29467,35717.0,1214878.0
2016-11-28,30250,30350,28000,29400,8896,35717.0,1214878.0
2016-11-29,28750,29600,28000,28100,16216,34138.0,1214878.0
2016-11-30,28550,29850,26850,28700,54794,34867.0,1214878.0
2016-12-01,29500,30850,29000,29000,46949,35231.0,1214878.0
2016-12-02,29100,29250,26800,26800,36904,32559.0,1214878.0
2016-12-05,26600,26600,25100,25100,23706,30493.0,1214878.0
2016-12-06,25050,27250,25050,26400,24511,32073.0,1214878.0
2016-12-07,26850,27300,25000,25400,20880,30858.0,1214878.0
2016-12-08,25400,26150,25200,25800,11099,31344.0,1214878.0
2016-12-09,25500,26100,25100,25850,7524,31405.0,1214878.0
2016-12-12,25900,27100,25900,26250,14301,31891.0,1214878.0
2016-12-13,26300,26950,26000,26400,8609,32073.0,1214878.0
2016-12-14,26300,26600,25450,25900,10990,31465.0,1214878.0
2016-12-15,25900,28000,25300,27050,27079,32862.0,1214878.0
2016-12-16,27800,27800,25700,25800,25549,31344.0,1214878.0
2016-12-19,25800,26200,25050,25850,20459,31405.0,1214878.0
2016-12-20,25900,26200,25350,25950,12214,31526.0,1214878.0
2016-12-21,26000,26650,25800,26550,14605,32255.0,1214878.0
2016-12-22,26650,31700,26650,28950,162046,35171.0,1214878.0
2016-12-23,29200,29250,28150,28750,30770,34928.0,1214878.0
2016-12-26,29100,29200,27550,27850,21899,33834.0,1214878.0
2016-12-27,28000,28000,26800,27300,19091,33166.0,1214878.0
2016-12-28,27400,27400,25900,26150,18196,31769.0,1214878.0
2016-12-29,26200,26500,25650,26150,7141,31769.0,1214878.0
2017-01-02,26350,26750,26000,26450,8612,32134.0,1214878.0
2017-01-03,26400,27550,26100,27300,19196,33166.0,1214878.0
2017-01-04,27300,28150,27100,27350,13263,33227.0,1214878.0
2017-01-05,27750,27750,27250,27300,9815,33166.0,1214878.0
2017-01-06,27800,27800,26900,27000,11826,32802.0,1214878.0
2017-01-09,26600,27150,26550,26600,7926,32316.0,1214878.0
2017-01-10,26400,26900,25950,25950,9150,31526.0,1214878.0
2017-01-11,26200,26800,25800,26050,9667,31648.0,1214878.0
2017-01-12,26650,26650,25250,25350,15201,30797.0,1214878.0
2017-01-13,25450,25750,25350,25650,6320,31162.0,1214878.0
2017-01-16,26050,26050,25300,25600,6151,31101.0,1214878.0
2017-01-17,25400,28900,25400,27400,49039,33288.0,1214878.0
2017-01-18,27850,27900,26750,27050,12794,32862.0,1214878.0
2017-01-19,27450,28600,26800,28600,19973,34746.0,1214878.0
2017-01-20,28150,28600,27500,27600,16146,33531.0,1214878.0
2017-01-23,27750,30000,27700,28350,62166,34442.0,1214878.0
2017-01-24,28300,28450,27050,27050,23064,32862.0,1214878.0
2017-01-25,27350,27500,26100,26100,11691,31708.0,1214878.0
2017-01-26,25950,26750,25950,26400,8907,32073.0,1214878.0
2017-01-31,26400,26500,26050,26500,4033,32194.0,1214878.0
2017-02-01,26850,26900,26350,26550,5130,32255.0,1214878.0
2017-02-02,26650,26650,25600,25800,10399,31344.0,1214878.0
2017-02-03,24850,26500,24850,26100,6610,31708.0,1214878.0
2017-02-06,26650,26650,25900,26250,3152,31891.0,1214878.0
2017-02-07,26400,26400,25250,25550,6818,31040.0,1214878.0
2017-02-08,25650,25900,25250,25800,4619,31344.0,1214878.0
2017-02-09,25800,25950,25300,25750,2828,31283.0,1214878.0
2017-02-10,26000,26550,25400,26200,6578,31830.0,1214878.0
2017-02-13,26350,27300,25900,27050,9440,32862.0,1214878.0
2017-02-14,27350,28000,26500,27000,10627,32802.0,1214878.0
2017-02-15,27000,27700,26750,26800,5534,32559.0,1214878.0
2017-02-16,26950,27450,26250,26850,3182,32619.0,1214878.0
2017-02-17,26850,26950,26450,26450,3361,32134.0,1214878.0
2017-02-20,26300,26850,26000,26600,5588,32316.0,1214878.0
2017-02-21,26600,27500,26600,27100,9731,32923.0,1214878.0
2017-02-22,27100,27750,26850,27000,5928,32802.0,1214878.0
2017-02-23,27400,27400,26000,26000,5676,31587.0,1214878.0
2017-02-24,26000,26200,25300,25500,8862,30979.0,1214878.0
2017-02-27,25300,25800,24000,24250,14398,29461.0,1214878.0
2017-02-28,24200,24400,23100,23950,12801,29096.0,1214878.0
2017-03-02,23800,24100,23500,23950,3697,29096.0,1214878.0
2017-03-03,24600,24600,23050,23300,13111,28307.0,1214878.0
2017-03-06,23800,24900,23050,24000,7827,29157.0,1214878.0
2017-03-07,24000,24700,23500,24100,8375,29279.0,1214878.0
2017-03-08,24050,27450,24050,25200,39480,30615.0,1214878.0
2017-03-09,25650,26350,25050,25550,9430,31040.0,1214878.0
2017-03-10,25300,26000,24700,25150,9337,30554.0,1214878.0
2017-03-13,25150,26150,23500,25600,10616,31101.0,1214878.0
2017-03-14,26000,26700,25400,26200,8166,31830.0,1214878.0
2017-03-15,26200,26700,25450,25600,12413,31101.0,1214878.0
2017-03-16,25450,27350,25450,26950,17639,32741.0,1214878.0
2017-03-17,27250,28050,26800,28000,14492,34017.0,1214878.0
2017-03-20,28350,29100,26550,26550,23467,32255.0,1214878.0
2017-03-21,25500,25850,24250,25700,23728,31222.0,1214878.0
2017-03-22,25700,26000,25300,25700,8650,31222.0,1214878.0
2017-03-23,25700,26150,24850,24850,7739,30190.0,1214878.0
2017-03-24,24950,25250,24550,24950,3288,30311.0,1214878.0
2017-03-27,24550,24900,23900,24700,10141,30007.0,1214878.0
2017-03-28,24700,25300,24700,25100,3990,30493.0,1214878.0
2017-03-29,25000,25400,24800,25000,5188,30372.0,1214878.0
2017-03-30,25100,25450,24800,25250,5496,30676.0,1214878.0
2017-03-31,25550,26450,25500,26000,5962,31587.0,1214878.0
2017-04-03,26500,27050,25700,26800,5108,32559.0,1214878.0
2017-04-04,26850,27050,26000,26350,4298,32012.0,1214878.0
2017-04-05,26050,26300,25550,25550,4176,31040.0,1214878.0
2017-04-06,26200,26200,24950,25800,3937,31344.0,1214878.0
2017-04-07,25800,26400,25500,26350,2693,32012.0,1214878.0
2017-04-10,26350,26800,25500,26300,6177,31951.0,1214878.0
2017-04-11,25800,26450,25800,26200,3555,31830.0,1214878.0
2017-04-12,26600,26600,25450,26400,5088,32073.0,1214878.0
2017-04-13,26650,26650,25900,25900,4195,31465.0,1214878.0
2017-04-14,25900,26150,24800,24800,7321,30129.0,1214878.0
2017-04-17,24400,25200,24400,25100,5249,30493.0,1214878.0
2017-04-18,25250,25500,24900,25300,5578,30736.0,1214878.0
2017-04-19,25300,25650,24900,25600,4495,31101.0,1214878.0
2017-04-20,25650,25650,25200,25650,2477,31162.0,1214878.0
2017-04-21,25650,25700,25100,25600,4623,31101.0,1214878.0
2017-04-24,25650,26800,25600,26800,12787,32559.0,1214878.0
2017-04-25,26750,26900,26250,26800,6777,32559.0,1214878.0
2017-04-26,26850,26850,26400,26700,3603,32437.0,1214878.0
2017-04-27,26850,26850,26000,26200,3521,31830.0,1214878.0
2017-04-28,26200,26250,25800,26000,3264,31587.0,1214878.0
2017-05-02,25800,26150,25500,26000,4089,31587.0,1214878.0
2017-05-04,26000,26350,25850,26100,2190,31708.0,1214878.0
2017-05-08,26350,26350,25600,26000,2870,31587.0,1214878.0
2017-05-10,26000,26300,25700,25850,4136,31405.0,1214878.0
2017-05-11,25800,26100,25350,25550,6341,31040.0,1214878.0
2017-05-12,25600,25900,25300,25600,4215,31101.0,1214878.0
2017-05-15,25600,25950,25350,25850,1760,31405.0,1214878.0
2017-05-16,26300,26300,24900,25350,4913,30797.0,1214878.0
2017-05-17,25300,25300,24050,24500,5559,29765.0,1214878.0
2017-05-18,24050,24750,23950,24450,5111,29704.0,1214878.0
2017-05-19,24950,24950,24000,24450,6432,29704.0,1214878.0
2017-05-22,24800,24950,24300,24900,2049,30250.0,1214878.0
2017-05-23,25000,25300,24300,24600,3691,29886.0,1214878.0
2017-05-24,24600,24600,24100,24100,3571,29279.0,1214878.0
2017-05-25,24300,24300,23600,24000,9002,29157.0,1214878.0
2017-05-26,23950,24500,23600,23650,9187,28732.0,1214878.0
2017-05-29,23650,23900,23200,23650,4897,28732.0,1214878.0
2017-05-30,23650,24150,23500,24150,3357,29339.0,1214878.0
2017-05-31,24050,24350,23850,24150,7273,29339.0,1214878.0
2017-06-01,24200,24300,23700,23700,4222,28793.0,1214878.0
2017-06-02,23900,23950,23000,23300,12532,28307.0,1214878.0
2017-06-05,23300,23750,23100,23750,9936,28853.0,1214878.0
2017-06-07,23750,23750,23450,23550,2061,28610.0,1214878.0
2017-06-08,23500,23850,23050,23750,12731,28853.0,1214878.0
2017-06-09,23800,24200,23500,24000,7125,29157.0,1214878.0
2017-06-12,24000,24000,23400,23400,4045,28428.0,1214878.0
2017-06-13,23200,23550,23200,23400,9016,28428.0,1214878.0
2017-06-14,23700,27500,23200,24700,95892,30007.0,1214878.0
2017-06-15,24700,24700,24100,24350,9409,29582.0,1214878.0
2017-06-16,24500,24600,24050,24450,9477,29704.0,1214878.0
2017-06-19,24600,24700,24150,24500,10802,29765.0,1214878.0
2017-06-20,24800,25200,24050,24150,14031,29339.0,1214878.0
2017-06-21,24150,24350,23350,23450,11460,28489.0,1214878.0
2017-06-22,23900,24000,23450,23750,6507,28853.0,1214878.0
2017-06-23,24400,24400,23500,23800,4513,28914.0,1214878.0
2017-06-26,24300,24300,23550,23750,1682,28853.0,1214878.0
2017-06-27,24050,24050,23550,23750,1511,28853.0,1214878.0
2017-06-28,24000,24000,23450,23650,2568,28732.0,1214878.0
2017-06-29,24050,24050,23450,23750,3312,28853.0,1214878.0
2017-06-30,23900,23900,23000,23600,2101,28671.0,1214878.0
2017-07-03,23800,23800,23300,23450,4487,28489.0,1214878.0
2017-07-04,23450,23500,22500,22900,11773,27821.0,1214878.0
2017-07-05,22900,23750,22500,23750,10348,28853.0,1214878.0
2017-07-06,23550,24950,23150,24450,17518,29704.0,1214878.0
2017-07-07,24450,25650,24000,24950,25126,30311.0,1214878.0
2017-07-10,24950,25850,23900,24700,18080,30007.0,1214878.0
2017-07-11,24700,25350,24500,24700,3442,30007.0,1214878.0
2017-07-12,24700,25500,24600,24950,7032,30311.0,1214878.0
2017-07-13,25350,25350,23550,23550,6030,28610.0,1214878.0
2017-07-14,23550,24150,23550,23550,3151,28610.0,1214878.0
2017-07-17,23550,23800,23400,23800,1249,28914.0,1214878.0
2017-07-18,23950,23950,23400,23700,3995,28793.0,1214878.0
2017-07-19,23700,24000,23400,24000,4269,29157.0,1214878.0
2017-07-20,24200,24200,23700,23900,3318,29036.0,1214878.0
2017-07-21,23800,24100,23650,23900,1348,29036.0,1214878.0
2017-07-24,24150,24150,23550,23700,2461,28793.0,1214878.0
2017-07-25,23700,23950,23350,23500,3398,28550.0,1214878.0
2017-07-26,23800,23800,23300,23500,2313,28550.0,1214878.0
2017-07-27,23650,23650,23300,23600,1201,28671.0,1214878.0
2017-07-28,23600,24000,23050,23050,2449,28003.0,1214878.0
2017-07-31,23050,23300,22600,23300,4684,28307.0,1214878.0
2017-08-01,23300,23650,22750,23100,2021,28064.0,1214878.0
2017-08-02,23100,23500,22950,23250,1941,28246.0,1214878.0
2017-08-03,23250,23400,22750,23400,1812,28428.0,1214878.0
2017-08-04,23400,23400,22950,23000,955,27942.0,1214878.0
2017-08-07,23000,23400,22550,22950,3292,27881.0,1214878.0
2017-08-08,23300,23300,22500,22900,2573,27821.0,1214878.0
2017-08-09,22900,24350,22700,22700,10776,27578.0,1214878.0
2017-08-10,22700,23000,22150,22500,3381,27335.0,1214878.0
2017-08-11,22500,22500,21950,22100,2554,26849.0,1214878.0
2017-08-14,21800,21800,21150,21150,4455,25695.0,1214878.0
2017-08-16,21850,23500,21250,22300,16260,27092.0,1214878.0
2017-08-17,22800,22800,22000,22300,1602,27092.0,1214878.0
2017-08-18,21700,22400,21700,22400,769,27213.0,1214878.0
2017-08-21,22450,22500,21800,22500,1487,27335.0,1214878.0
2017-08-22,22200,22550,22200,22400,2237,27213.0,1214878.0
2017-08-23,23000,23000,22150,22200,1706,26970.0,1214878.0
2017-08-24,22350,22350,21800,21850,3005,26545.0,1214878.0
2017-08-25,21650,22000,21550,21950,1715,26667.0,1214878.0
2017-08-28,21800,22700,21750,22000,2124,26727.0,1214878.0
2017-08-29,21850,22150,21800,21950,1861,26667.0,1214878.0
2017-08-30,21900,22000,21500,21750,2554,26424.0,1214878.0
2017-08-31,22000,22300,21500,21600,3666,26241.0,1214878.0
2017-09-01,21600,21650,21300,21450,3104,26059.0,1214878.0
2017-09-04,21200,21450,20500,21350,2841,25938.0,1214878.0
2017-09-05,21500,21500,21100,21250,2502,25816.0,1214878.0
2017-09-06,21250,21650,20950,21300,3448,25877.0,1214878.0
2017-09-07,21400,21400,20450,20750,6555,25209.0,1214878.0
2017-09-08,20950,20950,20050,20200,3388,24541.0,1214878.0
2017-09-11,19900,20900,19850,20150,4032,24480.0,1214878.0
2017-09-12,20150,20200,19350,19550,7362,23751.0,1214878.0
2017-09-13,19350,19550,19200,19500,7025,23690.0,1214878.0
2017-09-14,19500,19750,19250,19250,2650,23386.0,1214878.0
2017-09-15,19050,19400,18950,18950,4233,23022.0,1214878.0
2017-09-18,19050,19100,18200,18400,7526,22354.0,1214878.0
2017-09-19,18150,18300,17700,17850,14841,21686.0,1214878.0
2017-09-20,17850,18350,17850,18300,6126,22232.0,1214878.0
2017-09-21,18150,18400,18050,18250,1826,22172.0,1214878.0
2017-09-22,18450,18450,17550,17800,4727,21625.0,1214878.0
2017-09-25,17450,17700,16750,16750,4180,20349.0,1214878.0
2017-09-26,16500,17000,16500,16950,2672,20592.0,1214878.0
2017-09-27,16750,17200,16600,16650,4673,20228.0,1214878.0
2017-09-28,17000,17150,16650,17100,957,20774.0,1214878.0
2017-09-29,17100,17500,17000,17350,1733,21078.0,1214878.0
2017-10-10,17100,17300,16700,16900,2143,20531.0,1214878.0
2017-10-11,17650,17900,16950,17700,3122,21503.0,1214878.0
2017-10-12,17850,17850,17450,17650,2484,21443.0,1214878.0
2017-10-13,17650,17800,17450,17650,1723,21443.0,1214878.0
2017-10-16,17650,17800,16650,16700,5234,20288.0,1214878.0
2017-10-17,17200,17300,16800,16800,2419,20410.0,1214878.0
2017-10-18,16900,17150,16800,17150,802,20835.0,1214878.0
2017-10-19,17200,17350,16950,17200,585,20896.0,1214878.0
2017-10-20,17450,17450,17000,17200,785,20896.0,1214878.0
2017-10-23,17100,17450,17100,17450,1407,21200.0,1214878.0
2017-10-24,17200,17450,17000,17200,4172,20896.0,1214878.0
2017-10-25,17200,17350,17050,17150,1091,20835.0,1214878.0
2017-10-26,17300,17300,16650,17000,4509,20653.0,1214878.0
2017-10-27,17000,17200,16600,17000,5873,20653.0,1214878.0
2017-10-30,16900,17150,16800,17150,3095,20835.0,1214878.0
2017-10-31,17200,17200,16850,17150,3093,20835.0,1214878.0
2017-11-01,17150,17150,16700,16900,3641,20531.0,1214878.0
2017-11-02,16950,17050,16800,17000,1028,20653.0,1214878.0
2017-11-03,16850,17200,16850,17050,1372,20714.0,1214878.0
2017-11-06,17100,17200,16900,17200,1655,20896.0,1214878.0
2017-11-07,17350,17350,17050,17250,403,20957.0,1214878.0
2017-11-08,17400,17400,16900,17250,2853,20957.0,1214878.0
2017-11-09,17150,17300,16900,17250,1853,20957.0,1214878.0
2017-11-10,17300,17400,17050,17250,2362,20957.0,1214878.0
2017-11-13,17250,17400,17100,17400,1397,21139.0,1214878.0
2017-11-14,17400,17450,17150,17300,2397,21017.0,1214878.0
2017-11-15,18000,18600,17150,17350,11361,21078.0,1214878.0
2017-11-16,17350,17650,17300,17550,4249,21321.0,1214878.0
2017-11-17,17600,18200,17550,17850,7773,21686.0,1214878.0
2017-11-20,17850,18300,17550,18000,5109,21868.0,1214878.0
2017-11-21,18150,18150,17750,17900,3205,21746.0,1214878.0
2017-11-22,18050,18050,17600,17900,4551,21746.0,1214878.0
2017-11-23,18000,18050,17700,18000,2602,21868.0,1214878.0
2017-11-24,18100,18100,17800,18000,1557,21868.0,1214878.0
2017-11-27,18000,18100,17850,18000,2933,21868.0,1214878.0
2017-11-28,18050,19450,17900,18500,19895,22475.0,1214878.0
2017-11-29,18550,18850,18250,18600,2950,22597.0,1214878.0
2017-11-30,18450,18850,18150,18250,1481,22172.0,1214878.0
2017-12-01,18550,18550,18000,18300,5291,22232.0,1214878.0
2017-12-04,18250,18500,18000,18300,1917,22232.0,1214878.0
2017-12-05,18100,18550,18050,18550,3080,22536.0,1214878.0
2017-12-06,18550,18750,18250,18550,6964,22536.0,1214878.0
2017-12-07,18450,18650,18100,18300,3665,22232.0,1214878.0
2017-12-08,18400,18400,17700,18000,5004,21868.0,1214878.0
2017-12-11,18200,18200,17800,18200,3358,22111.0,1214878.0
2017-12-12,18250,18300,17900,17950,2090,21807.0,1214878.0
2017-12-13,18000,18100,17700,17950,6285,21807.0,1214878.0
2017-12-14,17850,18600,17850,17900,2965,21746.0,1214878.0
2017-12-15,18100,18200,17850,17850,1957,21686.0,1214878.0
2017-12-18,18000,18300,17750,17850,4546,21686.0,1214878.0
2017-12-19,17800,18000,17500,17550,4671,21321.0,1214878.0
2017-12-20,17550,17800,17350,17600,3497,21382.0,1214878.0
2017-12-21,17400,17850,17200,17350,1998,21078.0,1214878.0
2017-12-22,17600,17600,16800,17300,2723,21017.0,1214878.0
2017-12-26,17300,17450,17000,17300,6377,21017.0,1214878.0
2017-12-27,17300,17300,17000,17150,3536,20835.0,1214878.0
2017-12-28,17150,17300,17000,17200,1225,20896.0,1214878.0
2018-01-02,17050,17200,16950,17100,3076,20774.0,1214878.0
2018-01-03,17100,17250,16850,17000,7430,20653.0,1214878.0
2018-01-04,17000,17500,16850,16900,6885,20531.0,1214878.0
2018-01-05,16900,17100,16800,17000,4188,20653.0,1214878.0
2018-01-08,16900,16900,16750,16750,5388,20349.0,1214878.0
2018-01-09,16700,16950,16650,16950,4153,20592.0,1214878.0
2018-01-10,16950,17150,16750,17100,5296,20774.0,1214878.0
2018-01-11,17100,17200,16850,17000,4623,20653.0,1214878.0
2018-01-12,17000,17000,16850,17000,2832,20653.0,1214878.0
2018-01-15,17000,17150,16700,16850,3181,20471.0,1214878.0
2018-01-16,16850,16850,16400,16700,3386,20288.0,1214878.0
2018-01-17,16700,16700,16350,16550,3182,20106.0,1214878.0
2018-01-18,16500,16800,16400,16650,2080,20228.0,1214878.0
2018-01-19,16700,16900,16450,16550,3163,20106.0,1214878.0
2018-01-22,16600,16750,16400,16700,2662,20288.0,1214878.0
2018-01-23,16650,16900,16550,16800,3962,20410.0,1214878.0
2018-01-24,16950,17050,16800,16950,2702,20592.0,1214878.0
2018-01-25,17100,19500,17100,17950,64711,21807.0,1214878.0
2018-01-26,18150,18350,17900,18300,9987,22232.0,1214878.0
2018-01-29,18500,19300,18050,18700,10747,22718.0,1214878.0
2018-01-30,18500,18750,18200,18550,8874,22536.0,1214878.0
2018-01-31,18650,24100,18650,24100,315892,29279.0,1214878.0
2018-02-01,27500,28350,22250,22250,463381,27031.0,1214878.0
2018-02-02,22300,25700,21950,23100,250629,28064.0,1214878.0
