동원F&B(049770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-09-11,66200,66200,65100,65100,3518,204033.0,3134151.0
2007-09-12,65100,66400,64500,64500,5821,202153.0,3134151.0
2007-09-13,64100,66700,64100,64500,15326,202153.0,3134151.0
2007-09-14,65100,65800,64500,65000,13915,203720.0,3134151.0
2007-09-17,65800,65800,64600,64700,2643,202780.0,3134151.0
2007-09-18,65000,65000,64200,64700,2747,202780.0,3134151.0
2007-09-19,66300,66300,65000,65400,2047,204973.0,3134151.0
2007-09-20,65400,65900,64400,65000,2390,203720.0,3134151.0
2007-09-21,64600,65100,64100,65000,1317,203720.0,3134151.0
2007-09-27,65100,66700,65100,65400,2665,204973.0,3134151.0
2007-09-28,66200,66200,64800,65300,3198,204660.0,3134151.0
2007-10-01,65300,66600,65000,66300,3996,207794.0,3134151.0
2007-10-02,66800,68900,66800,68700,3833,215316.0,3134151.0
2007-10-04,68900,68900,66800,67500,4300,211555.0,3134151.0
2007-10-05,67500,68000,66600,66700,2862,209048.0,3134151.0
2007-10-08,66800,67200,64700,65000,4101,203720.0,3134151.0
2007-10-09,65000,65000,62000,62400,5019,195571.0,3134151.0
2007-10-10,62500,62600,61500,61900,3321,194004.0,3134151.0
2007-10-11,62000,62300,60500,60600,6787,189930.0,3134151.0
2007-10-12,60600,62100,60600,60700,4469,190243.0,3134151.0
2007-10-15,63700,63700,60700,61200,2760,191810.0,3134151.0
2007-10-16,61200,61200,59200,59400,3297,186169.0,3134151.0
2007-10-17,60200,60200,56000,57700,3216,180841.0,3134151.0
2007-10-18,58500,58500,57500,57700,1979,180841.0,3134151.0
2007-10-19,57700,58500,57000,57500,2942,180214.0,3134151.0
2007-10-22,56800,57200,55100,56200,746,176139.0,3134151.0
2007-10-23,56500,58200,56200,57800,1072,181154.0,3134151.0
2007-10-24,57800,57800,55100,55400,2197,173632.0,3134151.0
2007-10-25,55000,56700,55000,55900,1533,175199.0,3134151.0
2007-10-26,55900,57700,55000,56400,968,176766.0,3134151.0
2007-10-29,56400,59000,56400,58400,1090,183034.0,3134151.0
2007-10-30,59000,59000,56600,58000,2610,181781.0,3134151.0
2007-10-31,58000,58000,56300,56600,2744,177393.0,3134151.0
2007-11-01,56600,57900,56600,57900,2840,181467.0,3134151.0
2007-11-02,57000,58300,56200,57000,3883,178647.0,3134151.0
2007-11-05,57000,61900,56400,59000,2559,184915.0,3134151.0
2007-11-06,58200,60000,58200,59400,1344,186169.0,3134151.0
2007-11-07,58900,63500,58900,59200,26544,185542.0,3134151.0
2007-11-08,59900,59900,57300,59200,4355,185542.0,3134151.0
2007-11-09,59200,60900,58100,60000,4414,188049.0,3134151.0
2007-11-12,59900,61500,59700,61500,3763,192750.0,3134151.0
2007-11-13,61500,61900,59400,59800,2610,187422.0,3134151.0
2007-11-14,60400,60400,59000,59700,1771,187109.0,3134151.0
2007-11-15,59700,59700,58200,58700,2122,183975.0,3134151.0
2007-11-16,58300,58700,57100,57700,1337,180841.0,3134151.0
2007-11-19,57300,58400,57300,57300,725,179587.0,3134151.0
2007-11-20,56600,58700,56600,58000,1691,181781.0,3134151.0
2007-11-21,57600,58700,55300,55300,2511,173319.0,3134151.0
2007-11-22,54800,56900,54500,55300,1026,173319.0,3134151.0
2007-11-23,54800,57000,52000,52600,1972,164856.0,3134151.0
2007-11-26,52600,55000,52600,54300,418,170184.0,3134151.0
2007-11-27,54300,54300,52600,54100,36189,169558.0,3134151.0
2007-11-28,54500,54900,53800,54300,608,170184.0,3134151.0
2007-11-29,54500,55000,53300,54500,2245,170811.0,3134151.0
2007-11-30,55000,55300,54000,54000,2218,169244.0,3134151.0
2007-12-03,54700,57200,54700,56000,2367,175512.0,3134151.0
2007-12-04,56000,57400,55900,56000,1537,175512.0,3134151.0
2007-12-05,57500,57500,54600,54600,2152,171125.0,3134151.0
2007-12-06,54600,58900,54600,57700,3064,180841.0,3134151.0
2007-12-07,57100,58800,56900,58800,1916,184288.0,3134151.0
2007-12-10,58900,59500,57200,58100,2259,182094.0,3134151.0
2007-12-11,58200,60000,57000,60000,3995,188049.0,3134151.0
2007-12-12,58200,59900,56400,59900,4737,187736.0,3134151.0
2007-12-13,58400,60100,57500,60100,4277,188362.0,3134151.0
2007-12-14,60900,60900,58400,60000,1274,188049.0,3134151.0
2007-12-17,60500,60500,56400,56400,2187,176766.0,3134151.0
2007-12-18,55600,57700,55100,55500,1853,173945.0,3134151.0
2007-12-20,55500,55900,55100,55200,1084,173005.0,3134151.0
2007-12-21,55300,56200,55300,56200,269,176139.0,3134151.0
2007-12-24,55500,56800,55500,56600,1601,177393.0,3134151.0
2007-12-26,56600,58000,56000,58000,919,181781.0,3134151.0
2007-12-27,57900,58000,56400,56800,448,178020.0,3134151.0
2007-12-28,56100,56200,55700,56100,537,175826.0,3134151.0
2008-01-02,56100,57900,55000,56900,1189,178333.0,3134151.0
2008-01-03,56200,56600,54600,56600,868,177393.0,3134151.0
2008-01-04,57500,57500,55000,56300,926,176453.0,3134151.0
2008-01-07,55500,57500,55000,57500,1664,180214.0,3134151.0
2008-01-08,57800,57900,55600,56500,2102,177080.0,3134151.0
2008-01-09,55000,57700,55000,57700,986,180841.0,3134151.0
2008-01-10,57100,57300,56000,56000,734,175512.0,3134151.0
2008-01-11,55800,56400,54000,54000,1876,169244.0,3134151.0
2008-01-14,54000,55000,53200,54400,1942,170498.0,3134151.0
2008-01-15,55000,55200,53100,55200,1293,173005.0,3134151.0
2008-01-16,55000,57000,53900,57000,1145,178647.0,3134151.0
2008-01-17,56800,57000,55600,56900,1237,178333.0,3134151.0
2008-01-18,56400,57000,54200,56600,2502,177393.0,3134151.0
2008-01-21,56600,56600,54200,55700,1838,174572.0,3134151.0
2008-01-22,54500,55000,51700,54900,1551,172065.0,3134151.0
2008-01-23,56900,56900,55000,55100,537,172692.0,3134151.0
2008-01-24,55100,55300,53100,54500,6124,170811.0,3134151.0
2008-01-25,54100,55300,53800,55200,1008,173005.0,3134151.0
2008-01-28,55000,55500,53800,54800,240,171751.0,3134151.0
2008-01-29,53700,55300,53200,55300,1408,173319.0,3134151.0
2008-01-30,55800,55800,52700,55000,2754,172378.0,3134151.0
2008-01-31,54400,55500,53500,55100,1575,172692.0,3134151.0
2008-02-01,55100,55300,53800,55300,2666,173319.0,3134151.0
2008-02-04,55300,57000,54300,57000,3800,178647.0,3134151.0
2008-02-05,57300,58100,55700,56900,1808,178333.0,3134151.0
2008-02-11,57500,57500,55200,56600,1335,177393.0,3134151.0
2008-02-12,56200,57300,55300,55700,1341,174572.0,3134151.0
2008-02-13,55700,56700,53800,53800,1774,168617.0,3134151.0
2008-02-14,53700,54000,52600,53200,4680,166737.0,3134151.0
2008-02-15,53800,54300,52600,54300,2126,170184.0,3134151.0
2008-02-18,55100,55100,53000,53000,1389,166110.0,3134151.0
2008-02-19,53000,54200,52700,54000,1722,169244.0,3134151.0
2008-02-20,54400,54400,53000,53000,222061,166110.0,3134151.0
2008-02-21,53400,53500,53200,53300,882,167050.0,3134151.0
2008-02-22,52700,53500,52700,53500,728,167677.0,3134151.0
2008-02-25,53500,54000,52600,52600,1404,164856.0,3134151.0
2008-02-26,53900,54600,52600,54600,1741,171125.0,3134151.0
2008-02-27,53300,54500,53300,53800,4542,168617.0,3134151.0
2008-02-28,54000,54000,53300,53600,1712,167990.0,3134151.0
2008-02-29,53500,53500,52300,52300,3202,163916.0,3134151.0
2008-03-03,52300,52300,50900,50900,2006,159528.0,3134151.0
2008-03-04,51500,52500,49850,52500,4628,164543.0,3134151.0
2008-03-05,51800,52000,49700,49700,5801,155767.0,3134151.0
2008-03-06,50000,50000,46900,46900,10010,146992.0,3134151.0
2008-03-07,46800,47300,45700,47300,3310,148245.0,3134151.0
2008-03-10,46500,46500,44900,44900,4980,140723.0,3134151.0
2008-03-11,43650,45250,43300,43800,4851,137276.0,3134151.0
2008-03-12,43800,46250,41000,41000,115028,128500.0,3134151.0
2008-03-13,41500,42350,39700,40000,12584,125366.0,3134151.0
2008-03-14,41100,41800,36700,41800,22700,131008.0,3134151.0
2008-03-17,41000,41000,36950,39100,25652,122545.0,3134151.0
2008-03-18,40000,40000,37500,38800,10183,121605.0,3134151.0
2008-03-19,38350,39200,37550,37550,23454,117687.0,3134151.0
2008-03-20,37500,37500,35600,36050,25995,112986.0,3134151.0
2008-03-21,36150,37800,36100,37800,80942,118471.0,3134151.0
2008-03-24,36100,38350,36100,37000,98330,115964.0,3134151.0
2008-03-25,37800,38100,36300,36600,82043,114710.0,3134151.0
2008-03-26,35900,36900,35900,36000,61481,112829.0,3134151.0
2008-03-27,36100,36250,35550,36250,46520,113613.0,3134151.0
2008-03-28,36700,37300,36100,36450,65916,114240.0,3134151.0
2008-03-31,36450,36800,35750,36400,49336,114083.0,3134151.0
2008-04-01,36600,37750,36200,37500,40837,117531.0,3134151.0
2008-04-02,38400,38400,37300,37400,69239,117217.0,3134151.0
2008-04-03,37400,37400,36500,37000,42329,115964.0,3134151.0
2008-04-04,37200,37800,37100,37450,49601,117374.0,3134151.0
2008-04-07,38000,38850,38000,38600,67616,120978.0,3134151.0
2008-04-08,39150,39300,38550,38850,53594,121762.0,3134151.0
2008-04-10,39450,39450,37550,37650,68729,118001.0,3134151.0
2008-04-11,37700,38100,37500,37700,39523,118157.0,3134151.0
2008-04-14,37250,37750,37250,37500,25988,117531.0,3134151.0
2008-04-15,37700,38100,37200,37350,24159,117061.0,3134151.0
2008-04-16,37400,37950,37400,37550,17584,117687.0,3134151.0
2008-04-17,37950,37950,37300,37950,32792,118941.0,3134151.0
2008-04-18,38100,38100,37600,37800,15976,118471.0,3134151.0
2008-04-21,37700,38150,37650,37800,41644,118471.0,3134151.0
2008-04-22,37700,38000,37700,37850,22881,118628.0,3134151.0
2008-04-23,38200,40000,38000,39100,48064,122545.0,3134151.0
2008-04-24,39200,39900,39200,39500,31740,123799.0,3134151.0
2008-04-25,40000,40000,39300,39350,28200,123329.0,3134151.0
2008-04-28,39500,39800,38000,38750,29453,121448.0,3134151.0
2008-04-29,38800,38800,38050,38200,20563,119725.0,3134151.0
2008-04-30,37950,39600,37950,39600,28941,124112.0,3134151.0
2008-05-02,39600,39600,38700,39000,25059,122232.0,3134151.0
2008-05-06,39000,40700,38700,39850,76366,124896.0,3134151.0
2008-05-07,39950,40250,38350,38600,61687,120978.0,3134151.0
2008-05-08,38500,38600,38050,38200,37306,119725.0,3134151.0
2008-05-09,38400,38800,37500,37600,38332,117844.0,3134151.0
2008-05-13,37700,38350,37650,38000,26905,119098.0,3134151.0
2008-05-14,37800,38450,37550,37700,26480,118157.0,3134151.0
2008-05-15,37750,40500,37700,39300,81195,123172.0,3134151.0
2008-05-16,39900,41500,38700,41050,113056,128657.0,3134151.0
2008-05-19,42600,46800,42600,45800,142663,143544.0,3134151.0
2008-05-20,45800,45950,43700,44550,59920,139626.0,3134151.0
2008-05-21,43950,45500,43200,44600,35131,139783.0,3134151.0
2008-05-22,45100,47000,43900,44100,76180,138216.0,3134151.0
2008-05-23,44350,44500,42700,42950,47124,134612.0,3134151.0
2008-05-26,42000,43500,41850,42600,33203,133515.0,3134151.0
2008-05-27,42950,44000,42200,42700,27453,133828.0,3134151.0
2008-05-28,42600,43000,41250,41400,24697,129754.0,3134151.0
2008-05-29,41300,42900,41250,42450,26710,133045.0,3134151.0
2008-05-30,42850,42900,42000,42400,16109,132888.0,3134151.0
2008-06-02,42400,42700,41800,42050,18343,131791.0,3134151.0
2008-06-03,41550,41950,41300,41600,14929,130381.0,3134151.0
2008-06-04,41700,42400,41500,42200,16345,132261.0,3134151.0
2008-06-05,42200,44250,41750,43500,31741,136336.0,3134151.0
2008-06-09,41850,43400,41850,43300,17503,135709.0,3134151.0
2008-06-10,43100,43500,41750,43500,28659,136336.0,3134151.0
2008-06-11,43400,43500,42550,43500,22386,136336.0,3134151.0
2008-06-12,42900,44750,42750,44350,47389,139000.0,3134151.0
2008-06-13,44550,45750,44450,45450,37890,142447.0,3134151.0
2008-06-16,45700,46600,44750,45000,32786,141037.0,3134151.0
2008-06-17,45400,45400,41200,44950,26035,140880.0,3134151.0
2008-06-18,44600,45050,43600,44500,11850,139470.0,3134151.0
2008-06-19,43750,44200,43300,43300,11395,135709.0,3134151.0
2008-06-20,46700,46700,44100,44600,69168,139783.0,3134151.0
2008-06-23,42200,44700,42200,43800,20907,137276.0,3134151.0
2008-06-24,43250,44600,43000,43550,21714,136492.0,3134151.0
2008-06-25,42800,43750,42500,42600,17494,133515.0,3134151.0
2008-06-26,42300,42600,41500,41550,20261,130224.0,3134151.0
2008-06-27,40700,41300,40300,41000,19103,128500.0,3134151.0
2008-06-30,41650,42500,39700,40500,30141,126933.0,3134151.0
2008-07-01,40450,41000,38550,38900,22661,121918.0,3134151.0
2008-07-02,37900,40900,37450,37800,65619,118471.0,3134151.0
2008-07-03,37000,38450,36500,37950,23701,118941.0,3134151.0
2008-07-04,38000,39100,37500,37800,25143,118471.0,3134151.0
2008-07-07,37750,39000,37150,37350,49201,117061.0,3134151.0
2008-07-08,37350,37900,34500,35600,32664,111576.0,3134151.0
2008-07-09,35100,38300,35100,38300,29322,120038.0,3134151.0
2008-07-10,37800,38500,37750,37800,10968,118471.0,3134151.0
2008-07-11,38000,38400,37800,38300,6903,120038.0,3134151.0
2008-07-14,38300,38700,38000,38500,13435,120665.0,3134151.0
2008-07-15,39000,40950,38500,38600,26927,120978.0,3134151.0
2008-07-16,39000,39750,38500,39100,23012,122545.0,3134151.0
2008-07-17,40150,40200,39250,39250,17421,123015.0,3134151.0
2008-07-18,39900,40950,39200,40550,15437,127090.0,3134151.0
2008-07-21,40950,41800,40950,41800,11593,131008.0,3134151.0
2008-07-22,42100,42200,41450,41800,9965,131008.0,3134151.0
2008-07-23,42000,42400,41700,42300,10620,132575.0,3134151.0
2008-07-24,42300,43500,42300,43100,17590,135082.0,3134151.0
2008-07-25,42350,43200,42350,43200,12762,135395.0,3134151.0
2008-07-28,43900,44500,43250,44000,7735,137903.0,3134151.0
2008-07-29,43400,43650,42300,42650,7230,133672.0,3134151.0
2008-07-30,42750,43100,42650,43000,5372,134768.0,3134151.0
2008-07-31,43050,45050,43050,44800,41328,140410.0,3134151.0
2008-08-01,44650,44650,43200,43250,7787,135552.0,3134151.0
2008-08-04,43250,44150,41500,41500,12440,130067.0,3134151.0
2008-08-05,42800,43350,41400,42600,10320,133515.0,3134151.0
2008-08-06,43600,43800,42650,43500,10282,136336.0,3134151.0
2008-08-07,43250,44800,43000,44650,18230,139940.0,3134151.0
2008-08-08,44700,45200,44050,44800,10884,140410.0,3134151.0
2008-08-11,44850,45200,44200,44700,8610,140097.0,3134151.0
2008-08-12,44000,44800,40200,44450,14252,139313.0,3134151.0
2008-08-13,43500,45950,43500,44300,16629,138843.0,3134151.0
2008-08-14,43700,44900,43700,43700,4930,136962.0,3134151.0
2008-08-18,43800,44000,42650,42700,11438,133828.0,3134151.0
2008-08-19,43000,43000,40100,40100,14279,125679.0,3134151.0
2008-08-20,38500,40750,38500,40000,8651,125366.0,3134151.0
2008-08-21,39650,40150,38000,39850,23135,124896.0,3134151.0
2008-08-22,38650,38800,37550,38400,10495,120351.0,3134151.0
2008-08-25,39000,39000,38300,38800,4800,121605.0,3134151.0
2008-08-26,37550,39500,37550,37900,10600,118784.0,3134151.0
2008-08-27,37600,38250,37600,37650,9692,118001.0,3134151.0
2008-08-28,37650,38200,36550,36550,6936,114553.0,3134151.0
2008-08-29,37250,37600,36800,36800,3470,115337.0,3134151.0
2008-09-01,36000,37350,35500,36500,9701,114397.0,3134151.0
2008-09-02,36500,37000,35600,36700,9194,115023.0,3134151.0
2008-09-03,36100,36700,33800,34000,34118,106561.0,3134151.0
2008-09-04,33800,34750,33800,34350,16498,107658.0,3134151.0
2008-09-05,33600,35150,33400,35150,11342,110165.0,3134151.0
2008-09-08,35650,36750,35150,36750,28170,115180.0,3134151.0
2008-09-09,36750,36750,35300,35500,10763,111262.0,3134151.0
2008-09-10,34500,35500,34150,34500,23106,108128.0,3134151.0
2008-09-11,34650,35250,33750,34200,13517,107188.0,3134151.0
2008-09-12,34800,35600,34750,35200,10663,110322.0,3134151.0
2008-09-16,34000,34000,33000,33400,12921,104681.0,3134151.0
2008-09-17,34000,34300,33550,33900,7428,106248.0,3134151.0
2008-09-18,32300,33300,31300,33050,22351,103584.0,3134151.0
2008-09-19,33650,34450,33550,33750,18651,105778.0,3134151.0
2008-09-22,34050,34750,33550,33850,7421,106091.0,3134151.0
2008-09-23,33500,34150,33500,33900,6820,106248.0,3134151.0
2008-09-24,33650,34800,33650,34750,5970,108912.0,3134151.0
2008-09-25,34750,34850,34000,34750,5948,108912.0,3134151.0
2008-09-26,34750,34800,34250,34250,3703,107345.0,3134151.0
2008-09-29,34600,35100,34000,34250,8890,107345.0,3134151.0
2008-09-30,33700,33700,30000,32550,27616,102017.0,3134151.0
2008-10-01,33450,33450,31600,32450,7310,101703.0,3134151.0
2008-10-02,31500,33300,31500,32100,8454,100606.0,3134151.0
2008-10-06,31650,31650,29250,30000,16196,94025.0,3134151.0
2008-10-07,29000,29650,28300,29600,12131,92771.0,3134151.0
2008-10-08,27150,28400,26600,26600,22113,83368.0,3134151.0
2008-10-09,26600,27600,24550,24550,17877,76943.0,3134151.0
2008-10-10,22600,22900,20900,21900,34251,68638.0,3134151.0
2008-10-13,21900,23900,21900,23900,12480,74906.0,3134151.0
2008-10-14,25400,26550,25100,26550,16830,83212.0,3134151.0
2008-10-15,26000,26950,25550,26950,5580,84465.0,3134151.0
2008-10-16,24500,25350,24100,24500,12452,76787.0,3134151.0
2008-10-17,26900,26900,22600,24900,9530,78040.0,3134151.0
2008-10-20,23550,25000,22600,24650,14433,77257.0,3134151.0
2008-10-21,24900,25000,23000,23350,7445,73182.0,3134151.0
2008-10-22,22100,23900,22000,22000,10304,68951.0,3134151.0
2008-10-23,20400,21950,19550,20850,15104,65347.0,3134151.0
2008-10-24,20050,20800,18000,18950,18062,59392.0,3134151.0
2008-10-27,16350,18900,16150,16150,31953,50617.0,3134151.0
2008-10-28,14650,16800,14300,16750,18659,52497.0,3134151.0
2008-10-29,18550,18800,15900,17300,26164,54221.0,3134151.0
2008-10-30,18100,19650,17550,19100,22470,59862.0,3134151.0
2008-10-31,20200,20200,18050,20100,22472,62996.0,3134151.0
2008-11-03,21800,22200,20300,21550,19555,67541.0,3134151.0
2008-11-04,21400,21800,20300,21500,12750,67384.0,3134151.0
2008-11-05,22700,24050,21950,23900,16271,74906.0,3134151.0
2008-11-06,22050,23400,22050,23050,18446,72242.0,3134151.0
2008-11-07,21500,22850,20900,22800,13000,71459.0,3134151.0
2008-11-10,22800,24000,22600,23450,9640,73496.0,3134151.0
2008-11-11,22300,23900,22300,23500,9900,73653.0,3134151.0
2008-11-12,23000,23500,22100,23000,9485,72085.0,3134151.0
2008-11-13,20200,22350,20200,21300,15270,66757.0,3134151.0
2008-11-14,22000,22600,20850,21000,16263,65817.0,3134151.0
2008-11-17,21450,22250,20300,21700,10171,68011.0,3134151.0
2008-11-18,21700,22150,20850,20850,25091,65347.0,3134151.0
2008-11-19,20750,21850,20150,20450,10550,64093.0,3134151.0
2008-11-20,19800,20000,19100,19100,10712,59862.0,3134151.0
2008-11-21,20400,20400,18300,20150,9050,63153.0,3134151.0
2008-11-24,19650,20750,19500,20300,5400,63623.0,3134151.0
2008-11-25,21350,21400,19800,20800,14172,65190.0,3134151.0
2008-11-26,20400,22100,20350,22100,21070,69265.0,3134151.0
2008-11-27,22200,22300,21550,21750,8560,68168.0,3134151.0
2008-11-28,22300,23000,21500,23000,21751,72085.0,3134151.0
2008-12-01,23150,24000,22650,22900,15350,71772.0,3134151.0
2008-12-02,21300,22200,21300,21400,14780,67071.0,3134151.0
2008-12-03,21500,22300,21000,21850,6360,68481.0,3134151.0
2008-12-04,21900,22000,21150,21150,3943,66287.0,3134151.0
2008-12-05,20300,22250,20300,22050,7613,69108.0,3134151.0
2008-12-08,22100,23750,21850,23700,12106,74279.0,3134151.0
2008-12-09,23750,23900,22850,22850,10347,71615.0,3134151.0
2008-12-10,23450,24800,23400,24650,23140,77257.0,3134151.0
2008-12-11,24800,25000,23550,24650,18834,77257.0,3134151.0
2008-12-12,24400,24400,23300,23550,9320,73809.0,3134151.0
2008-12-15,24800,24800,23800,24750,15470,77570.0,3134151.0
2008-12-16,24050,25000,23950,24900,9835,78040.0,3134151.0
2008-12-17,25700,26400,24100,24800,23085,77727.0,3134151.0
2008-12-18,25250,26700,24850,25150,19480,78824.0,3134151.0
2008-12-19,26000,26300,25150,25300,11083,79294.0,3134151.0
2008-12-22,25100,26200,25050,25900,13180,81175.0,3134151.0
2008-12-23,25500,26100,24300,24550,11457,76943.0,3134151.0
2008-12-24,24800,25250,24350,24850,3391,77884.0,3134151.0
2008-12-26,24650,26250,24600,25950,11815,81331.0,3134151.0
2008-12-29,25400,26050,24900,25500,5878,79921.0,3134151.0
2008-12-30,25650,28000,25650,27300,21106,85562.0,3134151.0
2009-01-02,26850,28300,26400,27600,10390,86503.0,3134151.0
2009-01-05,27500,29000,27300,28750,22911,90107.0,3134151.0
2009-01-06,29250,29500,28300,28700,10380,89950.0,3134151.0
2009-01-07,28700,29050,28050,28350,9887,88853.0,3134151.0
2009-01-08,29050,29700,27200,29700,14230,93084.0,3134151.0
2009-01-09,28500,29500,28500,28950,7836,90734.0,3134151.0
2009-01-12,28900,29800,27650,29450,9540,92301.0,3134151.0
2009-01-13,28500,28650,27600,27600,13360,86503.0,3134151.0
2009-01-14,27600,27950,27250,27250,14090,85406.0,3134151.0
2009-01-15,26700,26800,25350,25350,11400,79451.0,3134151.0
2009-01-16,25350,25900,25000,25750,5720,80704.0,3134151.0
2009-01-19,26450,27000,25950,26750,7445,83839.0,3134151.0
2009-01-20,26200,26250,25250,25500,6710,79921.0,3134151.0
2009-01-21,25000,25800,24500,24950,6831,78197.0,3134151.0
2009-01-22,25100,26000,24500,25750,5950,80704.0,3134151.0
2009-01-23,25900,25950,24650,24650,6530,77257.0,3134151.0
2009-01-28,25750,26200,25050,25150,9985,78824.0,3134151.0
