진도(088790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-12-10,4961,5147,4961,5013,32940,39361.0,8107386.0
2007-12-11,5017,5089,4779,4864,56770,38186.0,8107386.0
2007-12-12,4862,4862,4490,4678,124000,36726.0,8107386.0
2007-12-13,4676,4718,4335,4337,68600,34051.0,8107386.0
2007-12-14,4382,4733,4331,4549,90030,35713.0,8107386.0
2007-12-17,4486,4641,4486,4538,41990,35632.0,8107386.0
2007-12-18,4459,4635,4335,4461,63630,35024.0,8107386.0
2007-12-20,4543,4584,4336,4347,55130,34132.0,8107386.0
2007-12-21,4290,4424,4228,4311,65250,33848.0,8107386.0
2007-12-24,4428,4439,4232,4389,48890,34456.0,8107386.0
2007-12-26,4382,4444,4330,4425,47170,34740.0,8107386.0
2007-12-27,4537,4754,4454,4704,55330,36929.0,8107386.0
2007-12-28,4750,5163,4646,5008,62776,39321.0,8107386.0
2008-01-02,4956,5163,4708,4853,83203,38105.0,8107386.0
2008-01-03,4800,4955,4738,4864,37760,38186.0,8107386.0
2008-01-04,4806,4971,4806,4951,28470,38875.0,8107386.0
2008-01-07,4976,5131,4872,4957,60351,38915.0,8107386.0
2008-01-08,5059,5472,5008,5142,168108,40375.0,8107386.0
2008-01-09,5213,5409,5007,5215,107445,40942.0,8107386.0
2008-01-10,5575,5719,5368,5597,231130,43942.0,8107386.0
2008-01-11,5751,5885,5307,5576,191658,43780.0,8107386.0
2008-01-14,5576,5596,5276,5586,135970,43861.0,8107386.0
2008-01-15,5471,5647,5316,5401,102260,42402.0,8107386.0
2008-01-16,5311,5311,4950,4962,66876,38956.0,8107386.0
2008-01-17,5111,5679,4956,5638,133070,44266.0,8107386.0
2008-01-18,5585,6184,5378,5566,331255,43699.0,8107386.0
2008-01-21,5328,5421,5111,5235,166720,41104.0,8107386.0
2008-01-22,5163,5266,4460,4533,181000,35591.0,8107386.0
2008-01-23,4801,4832,4502,4564,113045,35835.0,8107386.0
2008-01-24,4589,4743,4537,4735,98200,37172.0,8107386.0
2008-01-25,4853,5235,4750,5235,140800,41104.0,8107386.0
2008-01-28,5235,5379,5059,5235,128240,41104.0,8107386.0
2008-01-29,5317,5317,5049,5132,59815,40294.0,8107386.0
2008-01-30,5162,5162,4749,4998,59480,39240.0,8107386.0
2008-01-31,4909,5249,4898,5158,91101,40496.0,8107386.0
2008-02-01,5265,5316,5079,5246,103624,41186.0,8107386.0
2008-02-04,5297,5565,5194,5514,171640,43293.0,8107386.0
2008-02-05,5265,5513,4697,4905,685669,38510.0,8107386.0
2008-02-11,4822,4956,4760,4915,47287,38591.0,8107386.0
2008-02-12,5048,5048,4883,4926,37010,38672.0,8107386.0
2008-02-13,4873,4977,4739,4853,69070,38105.0,8107386.0
2008-02-14,4779,4883,4749,4771,43970,37456.0,8107386.0
2008-02-15,4779,4841,4552,4709,74130,36970.0,8107386.0
2008-02-18,4904,5152,4698,4750,118874,37294.0,8107386.0
2008-02-19,4760,4853,4739,4822,60150,37861.0,8107386.0
2008-02-20,4749,4852,4645,4647,60871,36483.0,8107386.0
2008-02-21,4698,4750,4615,4750,28841,37294.0,8107386.0
2008-02-22,4743,4743,4588,4621,38350,36281.0,8107386.0
2008-02-25,4610,4734,4590,4693,17530,36848.0,8107386.0
2008-02-26,4739,4760,4646,4698,27934,36889.0,8107386.0
2008-02-27,4744,4837,4590,4786,64234,37578.0,8107386.0
2008-02-28,4852,4852,4697,4833,31393,37943.0,8107386.0
2008-02-29,4811,5194,4811,5039,61572,39564.0,8107386.0
2008-03-03,5033,5146,4919,5148,46711,40415.0,8107386.0
2008-03-04,5162,5234,5069,5122,50968,40213.0,8107386.0
2008-03-05,5203,5285,5110,5215,58350,40942.0,8107386.0
2008-03-06,5255,5276,5059,5163,36110,40537.0,8107386.0
2008-03-07,5163,5266,5059,5204,74570,40861.0,8107386.0
2008-03-10,5054,5126,4951,5075,25390,39848.0,8107386.0
2008-03-11,5070,5266,5039,5173,52627,40618.0,8107386.0
2008-03-12,5204,5297,5070,5070,79386,39807.0,8107386.0
2008-03-13,5152,5152,4925,5049,47470,39645.0,8107386.0
2008-03-14,5151,5151,4862,4957,45480,38915.0,8107386.0
2008-03-17,4879,4940,4590,4879,30595,38307.0,8107386.0
2008-03-18,4801,4946,4750,4750,16120,37294.0,8107386.0
2008-03-19,4749,4986,4749,4781,42130,37537.0,8107386.0
2008-03-20,4821,4862,4728,4812,35381,37780.0,8107386.0
2008-03-21,4780,5039,4750,4977,74340,39078.0,8107386.0
2008-03-24,4965,5162,4965,5060,34773,39726.0,8107386.0
2008-03-25,5163,5163,5049,5049,25442,39645.0,8107386.0
2008-03-26,5032,5063,4898,4962,45220,38956.0,8107386.0
2008-03-27,4909,5033,4744,4827,61801,37902.0,8107386.0
2008-03-28,4831,5151,4800,5153,31790,40456.0,8107386.0
2008-03-31,5131,5162,4893,4905,75220,38510.0,8107386.0
2008-04-01,4915,5008,4853,4853,26354,38105.0,8107386.0
2008-04-02,4940,4940,4775,4848,55380,38064.0,8107386.0
2008-04-03,4852,4852,4687,4833,100183,37943.0,8107386.0
2008-04-04,4791,4791,4688,4750,51100,37294.0,8107386.0
2008-04-07,4744,4796,4631,4693,32780,36848.0,8107386.0
2008-04-08,4719,4760,4646,4698,30640,36889.0,8107386.0
2008-04-10,4657,4698,4605,4605,33480,36159.0,8107386.0
2008-04-11,4645,4645,4387,4513,75700,35429.0,8107386.0
2008-04-14,4459,4511,4397,4451,31425,34943.0,8107386.0
2008-04-15,4383,4476,4373,4404,73080,34578.0,8107386.0
2008-04-16,4428,4614,4335,4368,40427,34294.0,8107386.0
2008-04-17,4387,4532,4366,4368,39230,34294.0,8107386.0
2008-04-18,4366,4521,4356,4461,15070,35024.0,8107386.0
2008-04-21,4486,4486,4270,4476,25220,35146.0,8107386.0
2008-04-22,4471,4471,4367,4409,22680,34619.0,8107386.0
2008-04-23,4409,4842,4285,4729,126650,37132.0,8107386.0
2008-04-24,4743,4784,4588,4611,55866,36199.0,8107386.0
2008-04-25,4604,4738,4511,4678,40167,36726.0,8107386.0
2008-04-28,4738,5058,4656,4967,100545,38997.0,8107386.0
2008-04-29,4965,5027,4769,4771,112760,37456.0,8107386.0
2008-04-30,4749,4903,4749,4833,27350,37943.0,8107386.0
2008-05-02,4961,4961,4703,4848,53840,38064.0,8107386.0
2008-05-06,4903,5182,4841,5184,176074,40699.0,8107386.0
2008-05-07,5163,5163,4667,4667,197970,36645.0,8107386.0
2008-05-08,4589,4765,4383,4414,146354,34659.0,8107386.0
2008-05-09,4439,4521,4418,4513,50202,35429.0,8107386.0
2008-05-13,4532,4604,4418,4430,57325,34781.0,8107386.0
2008-05-14,4428,4501,4418,4420,31310,34700.0,8107386.0
2008-05-15,4471,4502,4419,4471,22051,35105.0,8107386.0
2008-05-16,4491,4522,4440,4471,26670,35105.0,8107386.0
2008-05-19,4491,4636,4440,4605,33840,36159.0,8107386.0
2008-05-20,4650,4692,4496,4559,23891,35794.0,8107386.0
2008-05-21,4485,4578,4454,4487,34360,35227.0,8107386.0
2008-05-22,4583,4583,4439,4523,26550,35510.0,8107386.0
2008-05-23,4480,4532,4470,4523,16084,35510.0,8107386.0
2008-05-26,4542,4542,4439,4451,15100,34943.0,8107386.0
2008-05-27,4414,4517,4404,4435,27090,34821.0,8107386.0
2008-05-28,4475,4526,4403,4425,22750,34740.0,8107386.0
2008-05-29,4428,4480,4387,4482,27428,35186.0,8107386.0
2008-05-30,4435,4507,4435,4497,24490,35308.0,8107386.0
2008-06-02,4470,4635,4470,4616,37276,36240.0,8107386.0
2008-06-03,4485,4547,4434,4456,27350,34983.0,8107386.0
2008-06-04,4440,4533,4336,4440,43280,34862.0,8107386.0
2008-06-05,4480,4511,4428,4482,21132,35186.0,8107386.0
2008-06-09,4228,4466,4177,4476,44040,35146.0,8107386.0
2008-06-10,4439,4470,4387,4389,21280,34456.0,8107386.0
2008-06-11,4383,4455,4362,4466,19600,35064.0,8107386.0
2008-06-12,4459,4459,4335,4389,18010,34456.0,8107386.0
2008-06-13,4428,4428,4315,4337,21890,34051.0,8107386.0
2008-06-16,4414,4414,4290,4342,15160,34092.0,8107386.0
2008-06-17,4285,4367,4264,4316,23000,33889.0,8107386.0
2008-06-18,4310,4351,4268,4332,7760,34010.0,8107386.0
2008-06-19,4305,4646,4182,4636,44530,36402.0,8107386.0
2008-06-20,4626,4636,4429,4471,21600,35105.0,8107386.0
2008-06-23,4470,4501,4325,4337,19970,34051.0,8107386.0
2008-06-24,4356,4397,4232,4306,6861,33808.0,8107386.0
2008-06-25,4316,4316,4182,4182,13302,32835.0,8107386.0
2008-06-26,4285,4285,4130,4130,42050,32430.0,8107386.0
2008-06-27,4124,4155,4000,4053,21681,31821.0,8107386.0
2008-06-30,4046,4046,3871,3924,22862,30808.0,8107386.0
2008-07-01,3923,3975,3738,3800,36400,29835.0,8107386.0
2008-07-02,3726,3809,3416,3511,85521,27565.0,8107386.0
2008-07-03,3304,3428,3242,3397,75690,26673.0,8107386.0
2008-07-04,3242,3438,3242,3335,24771,26187.0,8107386.0
2008-07-07,3196,3381,3196,3268,27551,25660.0,8107386.0
2008-07-08,3267,3309,2989,3113,33849,24444.0,8107386.0
2008-07-09,3263,3263,3097,3180,23602,24971.0,8107386.0
2008-07-10,3117,3200,3003,3191,17870,25052.0,8107386.0
2008-07-11,3185,3350,3185,3330,29751,26146.0,8107386.0
2008-07-14,3298,3370,3226,3310,12060,25984.0,8107386.0
2008-07-15,3272,3344,3148,3191,21661,25052.0,8107386.0
2008-07-16,3153,3194,3060,3103,28110,24363.0,8107386.0
2008-07-17,3149,3221,3046,3108,27330,24403.0,8107386.0
2008-07-18,3128,3149,3046,3108,19390,24403.0,8107386.0
2008-07-21,3143,3194,3091,3155,21555,24768.0,8107386.0
2008-07-22,3179,3179,3107,3129,5340,24565.0,8107386.0
2008-07-23,3123,3288,3123,3206,34410,25173.0,8107386.0
2008-07-24,3252,3263,3190,3201,30050,25133.0,8107386.0
2008-07-25,3175,3226,3165,3206,22370,25173.0,8107386.0
2008-07-28,3200,3344,3200,3222,49490,25295.0,8107386.0
2008-07-29,3221,3252,3149,3180,31108,24971.0,8107386.0
2008-07-30,3221,3252,3180,3180,47075,24971.0,8107386.0
2008-07-31,3180,3242,3108,3180,7620,24971.0,8107386.0
2008-08-01,3174,3287,3143,3217,7430,25255.0,8107386.0
2008-08-04,3201,3201,3097,3139,10290,24646.0,8107386.0
2008-08-05,3210,3210,2972,2995,31090,23511.0,8107386.0
2008-08-06,3003,3045,2972,3036,31990,23836.0,8107386.0
2008-08-07,3030,3030,2958,2979,17629,23390.0,8107386.0
2008-08-08,2941,3034,2941,2995,21789,23511.0,8107386.0
2008-08-11,3024,3086,2993,3057,12950,23998.0,8107386.0
2008-08-12,3138,3138,3014,3067,12220,24079.0,8107386.0
2008-08-13,3112,3112,3019,3062,15140,24038.0,8107386.0
2008-08-14,3091,3256,3091,3227,30890,25336.0,8107386.0
2008-08-18,3201,3500,3201,3304,58110,25944.0,8107386.0
2008-08-19,3349,3349,3153,3186,18021,25011.0,8107386.0
2008-08-20,3134,3299,3134,3299,42480,25903.0,8107386.0
2008-08-21,3294,3304,3149,3242,32951,25457.0,8107386.0
2008-08-22,3236,3278,2968,3072,78870,24119.0,8107386.0
2008-08-25,3066,3159,2788,2788,55230,21890.0,8107386.0
2008-08-26,2771,2771,2421,2452,71874,19255.0,8107386.0
2008-08-27,2394,2394,2084,2086,486868,16377.0,8107386.0
2008-08-28,2136,2146,1929,1952,212735,15323.0,8107386.0
2008-08-29,1992,2013,1672,1724,396680,13539.0,8107386.0
2008-09-01,1745,1910,1621,1621,218135,12729.0,8107386.0
2008-09-02,1604,1697,1584,1637,78593,12850.0,8107386.0
2008-09-03,1652,1807,1631,1755,61250,13783.0,8107386.0
2008-09-04,1770,2007,1770,2019,82872,15850.0,8107386.0
2008-09-05,2013,2168,1879,1972,128024,15485.0,8107386.0
2008-09-08,1946,2142,1946,2101,100106,16499.0,8107386.0
2008-09-09,2157,2157,1991,2055,45680,16134.0,8107386.0
2008-09-10,1967,2059,1946,2029,39210,15931.0,8107386.0
2008-09-11,2023,2023,1930,1972,42470,15485.0,8107386.0
2008-09-12,1972,2003,1930,1972,33060,15485.0,8107386.0
2008-09-16,1713,1929,1713,1859,29230,14593.0,8107386.0
2008-09-17,1868,2022,1868,1962,29720,15404.0,8107386.0
2008-09-18,1946,1998,1812,1977,29294,15526.0,8107386.0
2008-09-19,2022,2095,1981,2055,42515,16134.0,8107386.0
2008-09-22,2115,2157,1991,2138,48092,16782.0,8107386.0
2008-09-23,2106,2282,2106,2261,60786,17755.0,8107386.0
2008-09-24,2267,2586,2267,2597,218028,20390.0,8107386.0
2008-09-25,2632,2776,2270,2303,294896,18079.0,8107386.0
2008-09-26,2230,2251,2044,2065,167584,16215.0,8107386.0
2008-09-29,2070,2111,1956,1967,58044,15445.0,8107386.0
2008-09-30,1765,2013,1755,2003,53890,15728.0,8107386.0
2008-10-01,2043,2105,1971,2024,29945,15890.0,8107386.0
2008-10-02,1982,2116,1982,2003,39590,15728.0,8107386.0
2008-10-06,1972,1972,1838,1910,36960,14999.0,8107386.0
2008-10-07,1847,1899,1754,1859,16130,14593.0,8107386.0
2008-10-08,1857,1919,1702,1704,21023,13377.0,8107386.0
2008-10-09,1790,1790,1450,1699,29434,13337.0,8107386.0
2008-10-10,1595,1626,1471,1523,26010,11958.0,8107386.0
2008-10-13,1734,1734,1559,1621,24001,12729.0,8107386.0
2008-10-14,1703,1776,1672,1724,20971,13539.0,8107386.0
2008-10-15,1806,1981,1733,1983,121780,15566.0,8107386.0
2008-10-16,1894,1914,1678,1688,114520,13256.0,8107386.0
2008-10-17,1687,1769,1563,1637,24330,12850.0,8107386.0
2008-10-20,1651,1702,1547,1632,12770,12810.0,8107386.0
2008-10-21,1631,1703,1579,1621,15330,12729.0,8107386.0
2008-10-22,1620,1651,1506,1580,16820,12404.0,8107386.0
2008-10-23,1475,1547,1341,1353,27783,10621.0,8107386.0
2008-10-24,1233,1295,1141,1151,97160,9040.0,8107386.0
2008-10-27,1207,1289,979,1095,80286,8594.0,8107386.0
2008-10-28,1031,1093,928,1012,174663,7945.0,8107386.0
2008-10-29,975,1088,851,862,277854,6770.0,8107386.0
2008-10-30,737,922,727,821,593129,6445.0,8107386.0
2008-10-31,866,938,814,940,192044,7378.0,8107386.0
2008-11-03,976,1068,976,1079,127573,8472.0,8107386.0
2008-11-04,1239,1239,1239,1239,33930,9729.0,8107386.0
2008-11-05,1425,1425,1425,1425,8352,11188.0,8107386.0
2008-11-06,1625,1625,1512,1637,78175,12850.0,8107386.0
2008-11-07,1879,1879,1879,1879,44013,14755.0,8107386.0
2008-11-10,2158,2158,2158,2158,67303,16944.0,8107386.0
2008-11-11,2477,2477,1888,2045,1135135,16053.0,8107386.0
2008-11-12,1883,1934,1728,1740,615134,13661.0,8107386.0
2008-11-13,1754,1754,1485,1673,520886,13134.0,8107386.0
2008-11-14,1791,1811,1678,1719,300454,13499.0,8107386.0
2008-11-17,1807,1972,1765,1972,89614,15485.0,8107386.0
2008-11-18,2136,2260,1826,1828,883421,14350.0,8107386.0
2008-11-19,1893,1903,1594,1668,178575,13093.0,8107386.0
2008-11-20,1559,1641,1414,1425,192555,11188.0,8107386.0
2008-11-21,1286,1492,1203,1471,190476,11553.0,8107386.0
2008-11-24,1469,1490,1295,1348,108270,10580.0,8107386.0
2008-11-25,1435,1435,1146,1146,209460,8999.0,8107386.0
2008-11-26,1223,1305,1120,1317,193872,10337.0,8107386.0
2008-11-27,1444,1506,1320,1384,178375,10864.0,8107386.0
2008-11-28,1228,1321,1177,1239,294140,9729.0,8107386.0
2008-12-01,1166,1404,1166,1311,179430,10296.0,8107386.0
2008-12-02,1182,1480,1182,1410,321750,11067.0,8107386.0
2008-12-03,1399,1605,1399,1616,320080,12688.0,8107386.0
2008-12-04,1831,1842,1770,1854,164941,14553.0,8107386.0
2008-12-05,2022,2064,1578,1580,761302,12404.0,8107386.0
2008-12-08,1574,1574,1368,1461,569615,11472.0,8107386.0
2008-12-09,1465,1661,1465,1601,303363,12566.0,8107386.0
2008-12-10,1584,1677,1492,1502,203981,11796.0,8107386.0
2008-12-11,1604,1604,1491,1544,91090,12121.0,8107386.0
2008-12-12,1568,1599,1465,1539,124732,12080.0,8107386.0
2008-12-15,1537,1620,1537,1601,70480,12566.0,8107386.0
2008-12-16,1609,1609,1527,1549,76630,12161.0,8107386.0
2008-12-17,1578,1578,1372,1456,132872,11431.0,8107386.0
2008-12-18,1414,1497,1373,1435,56830,11269.0,8107386.0
2008-12-19,1450,1491,1337,1430,97300,11229.0,8107386.0
2008-12-22,1394,1455,1363,1425,59170,11188.0,8107386.0
2008-12-23,1418,1470,1305,1389,34990,10904.0,8107386.0
2008-12-24,1408,1428,1295,1379,100960,10823.0,8107386.0
2008-12-26,1404,1435,1342,1363,40170,10702.0,8107386.0
2008-12-29,1284,1356,1192,1296,86590,10175.0,8107386.0
2008-12-30,1249,1373,1146,1311,88070,10296.0,8107386.0
2009-01-02,1290,1455,1290,1425,92451,11188.0,8107386.0
2009-01-05,1445,1445,1311,1363,97712,10702.0,8107386.0
2009-01-06,1403,1434,1362,1415,49660,11107.0,8107386.0
2009-01-07,1387,1449,1367,1410,60760,11067.0,8107386.0
2009-01-08,1394,1445,1352,1404,43860,11026.0,8107386.0
2009-01-09,1414,1476,1383,1466,52981,11512.0,8107386.0
2009-01-12,1425,1528,1425,1528,47858,11999.0,8107386.0
2009-01-13,1496,1537,1444,1446,76450,11350.0,8107386.0
2009-01-14,1445,1507,1435,1497,38573,11756.0,8107386.0
2009-01-15,1490,1490,1408,1420,23320,11148.0,8107386.0
2009-01-16,1450,1450,1316,1399,32177,10986.0,8107386.0
2009-01-19,1357,1388,1182,1306,30503,10256.0,8107386.0
2009-01-20,1341,1372,1289,1291,20720,10134.0,8107386.0
2009-01-21,1202,1470,1110,1482,179088,11634.0,8107386.0
2009-01-22,1538,1693,1476,1528,277058,11999.0,8107386.0
2009-01-23,1600,1755,1455,1755,307324,13783.0,8107386.0
2009-01-28,1848,1889,1652,1652,179564,12972.0,8107386.0
2009-01-29,1599,1671,1547,1601,111560,12566.0,8107386.0
2009-01-30,1600,1838,1579,1838,709486,14431.0,8107386.0
2009-02-02,1956,2100,1832,2112,432746,16580.0,8107386.0
2009-02-03,2219,2415,2095,2138,593039,16782.0,8107386.0
2009-02-04,2209,2271,1817,1817,644784,14269.0,8107386.0
2009-02-05,1857,1857,1733,1797,358170,14107.0,8107386.0
2009-02-06,1848,1858,1662,1755,170715,13783.0,8107386.0
2009-02-09,1769,1872,1739,1771,295900,13904.0,8107386.0
2009-02-10,1760,1791,1667,1750,134110,13742.0,8107386.0
2009-02-11,1733,1733,1651,1704,126860,13377.0,8107386.0
2009-02-12,1698,1945,1698,1957,382030,15363.0,8107386.0
2009-02-13,2167,2208,1960,1962,307640,15404.0,8107386.0
2009-02-16,1951,1951,1827,1838,196600,14431.0,8107386.0
2009-02-17,1838,1838,1693,1714,170690,13458.0,8107386.0
2009-02-18,1733,1744,1630,1704,89646,13377.0,8107386.0
2009-02-19,1697,1749,1656,1740,66680,13661.0,8107386.0
2009-02-20,1631,1693,1486,1528,114070,11999.0,8107386.0
2009-02-23,1527,1589,1506,1549,37082,12161.0,8107386.0
2009-02-24,1548,1652,1435,1590,29320,12485.0,8107386.0
2009-02-25,1630,1651,1547,1549,42341,12161.0,8107386.0
2009-02-26,1542,1594,1501,1513,26398,11877.0,8107386.0
2009-02-27,1496,1578,1496,1549,19700,12161.0,8107386.0
2009-03-02,1440,1522,1420,1471,27700,11553.0,8107386.0
2009-03-03,1450,1461,1347,1430,35500,11229.0,8107386.0
2009-03-04,1460,1460,1408,1451,17270,11391.0,8107386.0
2009-03-05,1506,1589,1454,1518,35050,11918.0,8107386.0
2009-03-06,1491,1532,1480,1513,22210,11877.0,8107386.0
2009-03-09,1517,1621,1486,1528,28020,11999.0,8107386.0
2009-03-10,1559,1559,1445,1497,31340,11756.0,8107386.0
2009-03-11,1497,1559,1445,1528,36960,11999.0,8107386.0
2009-03-12,1527,1547,1516,1549,29020,12161.0,8107386.0
2009-03-13,1590,1600,1497,1528,21810,11999.0,8107386.0
2009-03-16,1538,1538,1497,1528,30370,11999.0,8107386.0
2009-03-17,1543,1564,1523,1564,30820,12283.0,8107386.0
2009-03-18,1523,1615,1523,1564,40300,12283.0,8107386.0
2009-03-19,1559,1755,1528,1755,27020,13783.0,8107386.0
2009-03-20,1713,1713,1568,1642,42580,12891.0,8107386.0
2009-03-23,1640,1785,1630,1766,30723,13864.0,8107386.0
2009-03-24,1837,1837,1651,1704,29120,13377.0,8107386.0
2009-03-25,1754,1754,1661,1663,13370,13053.0,8107386.0
2009-03-26,1703,1776,1672,1724,50934,13539.0,8107386.0
2009-03-27,1719,1719,1616,1647,39536,12931.0,8107386.0
2009-03-30,1626,1636,1543,1585,29415,12445.0,8107386.0
2009-03-31,1578,1599,1547,1580,12465,12404.0,8107386.0
2009-04-01,1574,1626,1574,1626,12840,12769.0,8107386.0
2009-04-02,1620,1640,1558,1580,44147,12404.0,8107386.0
2009-04-03,1615,1626,1523,1533,29796,12039.0,8107386.0
2009-04-06,1537,1568,1516,1570,34900,12323.0,8107386.0
2009-04-07,1568,1568,1454,1549,49270,12161.0,8107386.0
2009-04-08,1542,1594,1511,1575,52434,12364.0,8107386.0
2009-04-09,1568,1609,1547,1601,85714,12566.0,8107386.0
2009-04-10,1630,1671,1558,1632,71171,12810.0,8107386.0
2009-04-13,1631,1838,1631,1755,124290,13783.0,8107386.0
2009-04-14,1744,1795,1671,1797,77180,14107.0,8107386.0
2009-04-15,1739,1853,1647,1719,47517,13499.0,8107386.0
2009-04-16,1728,1913,1677,1730,160080,13580.0,8107386.0
2009-04-17,1765,1786,1652,1745,61270,13701.0,8107386.0
2009-04-20,1745,1807,1714,1755,44780,13783.0,8107386.0
2009-04-21,1754,1764,1692,1704,49690,13377.0,8107386.0
2009-04-22,1697,1738,1666,1709,65404,16590.0,10024319.0
2009-04-23,1729,1812,1709,1781,99340,17292.0,10024319.0
2009-04-24,1796,1869,1776,1776,85520,17242.0,10024319.0
2009-04-27,1776,1827,1683,1683,90702,16340.0,10024319.0
2009-04-28,1682,1702,1516,1518,84780,14736.0,10024319.0
2009-04-29,1574,1615,1512,1564,52238,15187.0,10024319.0
2009-04-30,1558,1702,1547,1611,77660,15638.0,10024319.0
2009-05-04,1610,1848,1610,1848,120706,17944.0,10024319.0
2009-05-06,2019,2111,1977,2122,368636,20600.0,10024319.0
2009-05-07,2419,2419,2007,2153,604079,20901.0,10024319.0
2009-05-08,2065,2137,2023,2065,66150,20049.0,10024319.0
2009-05-11,2173,2368,2111,2370,193968,23006.0,10024319.0
2009-05-12,2322,2477,2167,2437,163191,23657.0,10024319.0
2009-05-13,2509,2798,2478,2798,536922,27166.0,10024319.0
2009-05-14,2793,3030,2597,2917,299216,28319.0,10024319.0
2009-05-15,2822,2905,2606,2618,211579,25412.0,10024319.0
2009-05-18,2514,2596,2318,2421,114590,23507.0,10024319.0
2009-05-19,2575,2575,2379,2494,118020,24209.0,10024319.0
2009-05-20,2488,2498,2302,2416,66650,23457.0,10024319.0
2009-05-21,2447,2447,2251,2344,82099,22755.0,10024319.0
2009-05-22,2286,2368,2214,2308,44830,22404.0,10024319.0
2009-05-25,2301,2322,1971,2210,78291,21452.0,10024319.0
2009-05-26,2208,2239,1981,2014,95035,19547.0,10024319.0
2009-05-27,2039,2163,2008,2039,64931,19798.0,10024319.0
2009-05-28,2033,2157,1806,1952,58994,18946.0,10024319.0
2009-05-29,1991,2229,1950,2055,45065,19948.0,10024319.0
2009-06-01,2116,2116,2054,2096,17019,20349.0,10024319.0
2009-06-02,2115,2136,2012,2086,45210,20249.0,10024319.0
2009-06-03,2115,2115,2012,2045,33491,19848.0,10024319.0
2009-06-04,2074,2074,1960,1983,38326,19247.0,10024319.0
2009-06-05,2012,2012,1909,1962,29600,19046.0,10024319.0
2009-06-08,2012,2012,1929,1962,18530,19046.0,10024319.0
2009-06-09,1991,1991,1909,1952,24160,18946.0,10024319.0
2009-06-10,1909,1971,1816,1952,18461,18946.0,10024319.0
2009-06-11,1945,1945,1852,1926,51171,18695.0,10024319.0
2009-06-12,1919,1950,1878,1952,16836,18946.0,10024319.0
2009-06-15,2012,2012,1919,1993,22993,19347.0,10024319.0
2009-06-16,1940,2012,1909,1993,25134,19347.0,10024319.0
2009-06-17,2013,2282,1972,2127,365903,20650.0,10024319.0
2009-06-18,2172,2316,2152,2184,148652,21201.0,10024319.0
2009-06-19,2183,2183,2060,2132,92308,20700.0,10024319.0
2009-06-22,2136,2208,2095,2148,24950,20851.0,10024319.0
2009-06-23,2115,2115,2002,2014,42390,19547.0,10024319.0
2009-06-24,2018,2018,1894,1905,69106,18495.0,10024319.0
2009-06-25,1940,1960,1878,1931,30394,18745.0,10024319.0
2009-06-26,1961,2116,1930,2065,61641,20049.0,10024319.0
2009-06-29,2065,2137,2044,2065,28240,20049.0,10024319.0
2009-06-30,2084,2157,2064,2138,46755,20750.0,10024319.0
2009-07-01,2132,2183,2060,2070,35807,20099.0,10024319.0
2009-07-02,2044,2106,1992,2065,32590,20049.0,10024319.0
2009-07-03,2060,2122,2060,2122,49510,20600.0,10024319.0
