SK디스커버리(006120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-04-05,37420,38683,37420,38263,86073,1325618.0,20843047.0
2012-04-06,38623,38683,38142,38383,60730,1329786.0,20843047.0
2012-04-09,38261,38382,37780,37781,82823,1308943.0,20843047.0
2012-04-10,37961,38021,36758,36939,160219,1279763.0,20843047.0
2012-04-12,36818,37299,36517,37120,79052,1286016.0,20843047.0
2012-04-13,37299,38021,37179,37841,72040,1311028.0,20843047.0
2012-04-16,37359,37359,36878,37059,66870,1283932.0,20843047.0
2012-04-17,37179,37239,36517,36999,104193,1281847.0,20843047.0
2012-04-18,37239,37359,36517,36638,118379,1269342.0,20843047.0
2012-04-19,36818,36938,36637,36698,55838,1271426.0,20843047.0
2012-04-20,36517,36818,36457,36518,84658,1265173.0,20843047.0
2012-04-23,36757,36757,36216,36337,52236,1258920.0,20843047.0
2012-04-24,35976,36457,35735,36097,73956,1250583.0,20843047.0
2012-04-25,36216,36277,34471,34653,117692,1200560.0,20843047.0
2012-04-26,34712,35013,33088,33329,147127,1154705.0,20843047.0
2012-04-27,33329,33750,32847,33269,76786,1152620.0,20843047.0
2012-04-30,33689,33930,32606,33871,85350,1173464.0,20843047.0
2012-05-02,33750,34532,33690,33991,80697,1177632.0,20843047.0
2012-05-03,33990,34833,33990,34472,67402,1194307.0,20843047.0
2012-05-04,34592,35675,34532,35676,88601,1235993.0,20843047.0
2012-05-07,35073,35254,34592,35014,64720,1213065.0,20843047.0
2012-05-08,35073,35193,34411,35194,103585,1219318.0,20843047.0
2012-05-09,34893,35494,34411,35495,58835,1229740.0,20843047.0
2012-05-10,35013,35314,34592,35255,134540,1221403.0,20843047.0
2012-05-11,35193,35494,34471,35074,88327,1215150.0,20843047.0
2012-05-14,34893,35254,34351,34352,65472,1190138.0,20843047.0
2012-05-15,33810,34532,33690,33991,66662,1177632.0,20843047.0
2012-05-16,33870,34351,33389,34172,82556,1183885.0,20843047.0
2012-05-17,34170,34411,33148,33450,178244,1158873.0,20843047.0
2012-05-18,32907,32968,31584,32307,133598,1119272.0,20843047.0
2012-05-21,32487,32546,31103,31464,81932,1090091.0,20843047.0
2012-05-22,31704,31885,30922,31525,126455,1092176.0,20843047.0
2012-05-23,31403,31403,30321,30863,124641,1069248.0,20843047.0
2012-05-24,30681,31042,30049,30261,128982,1048405.0,20843047.0
2012-05-25,30440,31884,30260,31705,151250,1098429.0,20843047.0
2012-05-29,31885,33389,31885,32668,116015,1131777.0,20843047.0
2012-05-30,32486,32546,31584,31585,101777,1094260.0,20843047.0
2012-05-31,31043,31584,30862,31224,93644,1081754.0,20843047.0
2012-06-01,31223,31945,31042,31103,58360,1077586.0,20843047.0
2012-06-04,30140,30621,29990,30562,78075,1058827.0,20843047.0
2012-06-05,30742,31043,30441,30803,87159,1067164.0,20843047.0
2012-06-07,31403,31644,31283,31284,53838,1083838.0,20843047.0
2012-06-08,31343,31583,30802,30983,49161,1073417.0,20843047.0
2012-06-11,31343,31764,31283,31705,64245,1098429.0,20843047.0
2012-06-12,31163,31704,31163,31645,36089,1096344.0,20843047.0
2012-06-13,31945,31945,31283,31284,49280,1083838.0,20843047.0
2012-06-14,31042,31945,31042,31705,81490,1098429.0,20843047.0
2012-06-15,31824,31824,31343,31404,59464,1088007.0,20843047.0
2012-06-18,32005,32606,31884,32487,85534,1125525.0,20843047.0
2012-06-19,32366,33509,32305,33450,117763,1158873.0,20843047.0
2012-06-20,33689,33930,33208,33750,90853,1169295.0,20843047.0
2012-06-21,33690,34412,33449,33991,90906,1177632.0,20843047.0
2012-06-22,33690,33870,33328,33510,74339,1160958.0,20843047.0
2012-06-25,33509,34351,32727,34232,72868,1185969.0,20843047.0
2012-06-26,33509,33870,33269,33390,83308,1156789.0,20843047.0
2012-06-27,33269,34291,33148,33991,93446,1177632.0,20843047.0
2012-06-28,33930,34592,33750,34232,126782,1185969.0,20843047.0
2012-06-29,33991,34833,33690,34713,113075,1202644.0,20843047.0
2012-07-02,34713,34953,34291,34713,57003,1202644.0,20843047.0
2012-07-03,34772,35314,34532,34773,83464,1204728.0,20843047.0
2012-07-04,34653,35134,34472,34713,49512,1202644.0,20843047.0
2012-07-05,34712,34892,34111,34172,34806,1183885.0,20843047.0
2012-07-06,34050,34652,33930,33931,22582,1175548.0,20843047.0
2012-07-09,33931,34472,33750,34111,24635,1181801.0,20843047.0
2012-07-10,34111,34351,33389,34111,29676,1181801.0,20843047.0
2012-07-11,33870,34471,33870,34172,35417,1183885.0,20843047.0
2012-07-12,34111,34471,32907,32908,71495,1140115.0,20843047.0
2012-07-13,33088,33208,32245,32848,51527,1138030.0,20843047.0
2012-07-16,32907,34652,32907,34172,95784,1183885.0,20843047.0
2012-07-17,33931,35254,33931,35134,128988,1217234.0,20843047.0
2012-07-18,35254,35314,34592,34653,77125,1200560.0,20843047.0
2012-07-19,35013,35614,34592,35615,136771,1233908.0,20843047.0
2012-07-20,35614,35795,35254,35615,64264,1233908.0,20843047.0
2012-07-23,35194,35675,34653,35555,71529,1231824.0,20843047.0
2012-07-24,35254,35735,34231,34292,95515,1188054.0,20843047.0
2012-07-25,33749,34712,33148,33630,55552,1165126.0,20843047.0
2012-07-26,33870,34713,33510,34713,47503,1202644.0,20843047.0
2012-07-27,35374,35434,34712,35375,63592,1225571.0,20843047.0
2012-07-30,35735,35735,34712,35074,33024,1215150.0,20843047.0
2012-07-31,34772,35675,34772,35255,85238,1221403.0,20843047.0
2012-08-01,35374,36698,35254,36398,211772,1261004.0,20843047.0
2012-08-02,36397,36578,35795,36277,56996,1256836.0,20843047.0
2012-08-03,35976,36818,35856,36458,83589,1263089.0,20843047.0
2012-08-06,36999,37239,36216,36578,97701,1267257.0,20843047.0
2012-08-07,36397,36817,36036,36337,73927,1258920.0,20843047.0
2012-08-08,36216,37179,36096,36518,117748,1265173.0,20843047.0
2012-08-09,36517,36938,36397,36578,117050,1267257.0,20843047.0
2012-08-10,36698,37119,36277,36277,59270,1256836.0,20843047.0
2012-08-13,36096,36878,35976,36518,74926,1265173.0,20843047.0
2012-08-14,36517,37239,36517,36939,92679,1279763.0,20843047.0
2012-08-16,37119,37780,36998,37781,112281,1308943.0,20843047.0
2012-08-17,37780,38142,37359,37661,79508,1304775.0,20843047.0
2012-08-20,37901,38322,37660,37902,75795,1313112.0,20843047.0
2012-08-21,38322,38322,36818,36819,105202,1275594.0,20843047.0
2012-08-22,37119,37721,36818,37300,111774,1292269.0,20843047.0
2012-08-23,37600,37721,36938,37300,87152,1292269.0,20843047.0
2012-08-24,36998,37420,36818,37240,76593,1290185.0,20843047.0
2012-08-27,37480,37781,37059,37300,83098,1292269.0,20843047.0
2012-08-28,37300,38022,37179,37902,96823,1313112.0,20843047.0
2012-08-29,38081,38081,37359,37360,79758,1294353.0,20843047.0
2012-08-30,37359,37540,36036,36398,125668,1261004.0,20843047.0
2012-08-31,35976,37119,35976,36638,95101,1269342.0,20843047.0
2012-09-03,36637,36818,36156,36518,103420,1265173.0,20843047.0
2012-09-04,36336,36698,35915,35916,129236,1244330.0,20843047.0
2012-09-05,35795,36036,35314,35435,78985,1227655.0,20843047.0
2012-09-06,35494,36637,35314,36277,84301,1256836.0,20843047.0
2012-09-07,36818,37239,36277,37240,110339,1290185.0,20843047.0
2012-09-10,37058,37479,37058,37480,40077,1298522.0,20843047.0
2012-09-11,37179,37179,36517,36698,52836,1271426.0,20843047.0
2012-09-12,36698,36998,36457,36759,80103,1273510.0,20843047.0
2012-09-13,36817,37179,36577,37059,45694,1283932.0,20843047.0
2012-09-14,37359,37540,37119,37180,116527,1288100.0,20843047.0
2012-09-17,36878,37660,36878,37480,72736,1298522.0,20843047.0
2012-09-18,37539,38081,37479,37781,118833,1308943.0,20843047.0
2012-09-19,37960,38562,37660,38503,144039,1333955.0,20843047.0
2012-09-20,38502,38682,38141,38503,80024,1333955.0,20843047.0
2012-09-21,38562,39705,33148,39706,333613,1375641.0,20843047.0
2012-09-24,39405,39887,38562,39345,98953,1363135.0,20843047.0
2012-09-25,39345,39405,38743,39345,69024,1363135.0,20843047.0
2012-09-26,39104,39646,38503,39646,61180,1373557.0,20843047.0
2012-09-27,39104,39705,38623,38864,93605,1346461.0,20843047.0
2012-09-28,39104,39946,38743,39285,155196,1361051.0,20843047.0
2012-10-02,39165,40488,39165,40188,90539,1392316.0,20843047.0
2012-10-04,40006,40187,38442,38804,98014,1344377.0,20843047.0
2012-10-05,38803,39645,38442,38503,117467,1333955.0,20843047.0
2012-10-08,39164,40548,38803,40128,209446,1390231.0,20843047.0
2012-10-09,40427,41270,40307,41271,173540,1429833.0,20843047.0
2012-10-10,41450,41511,40308,40308,136303,1396484.0,20843047.0
2012-10-11,40127,40848,39405,39706,92385,1375641.0,20843047.0
2012-10-12,40006,41871,39705,41692,120719,1444423.0,20843047.0
2012-10-15,41932,42473,41330,41993,159875,1454845.0,20843047.0
2012-10-16,42052,42292,41089,41993,105691,1454845.0,20843047.0
2012-10-17,42052,42473,41390,41812,120176,1448592.0,20843047.0
2012-10-18,42052,42353,41270,41812,102090,1448592.0,20843047.0
2012-10-19,41811,41811,40427,41210,106450,1427749.0,20843047.0
2012-10-22,40367,41390,40367,41030,58327,1421496.0,20843047.0
2012-10-23,41510,42894,41510,41993,178917,1454845.0,20843047.0
2012-10-24,41631,42834,41089,41150,151303,1425664.0,20843047.0
2012-10-25,41511,41932,41029,41030,73323,1421496.0,20843047.0
2012-10-26,41089,41270,39224,40549,121197,1404821.0,20843047.0
2012-10-29,40548,40728,39766,39767,51272,1377725.0,20843047.0
2012-10-30,39646,40728,39345,39767,71326,1377725.0,20843047.0
2012-10-31,39826,40488,39645,40428,87301,1400653.0,20843047.0
2012-11-01,40788,41029,39826,40849,77707,1415243.0,20843047.0
2012-11-02,41089,41510,40608,40970,137844,1419412.0,20843047.0
2012-11-05,41090,41390,39947,40368,54812,1398568.0,20843047.0
2012-11-06,40006,41330,40006,41331,60863,1431917.0,20843047.0
2012-11-07,41089,41210,40126,40849,126686,1415243.0,20843047.0
2012-11-08,40187,40548,39465,39646,133782,1373557.0,20843047.0
2012-11-09,39224,40308,38683,40308,95015,1396484.0,20843047.0
2012-11-12,40006,40307,39645,39827,45700,1379810.0,20843047.0
2012-11-13,40066,40066,38081,39225,140738,1358967.0,20843047.0
2012-11-14,38803,39104,37299,37541,138069,1300606.0,20843047.0
2012-11-15,36999,37600,36698,37180,85111,1288100.0,20843047.0
2012-11-16,36999,37721,36878,37721,78153,1306859.0,20843047.0
2012-11-19,38021,38443,37721,38142,69215,1321449.0,20843047.0
2012-11-20,38081,38382,37359,37541,101269,1300606.0,20843047.0
2012-11-21,37299,37660,36216,36518,107548,1265173.0,20843047.0
2012-11-22,36698,37119,35795,35796,154917,1240161.0,20843047.0
2012-11-23,35735,36517,34893,36518,219980,1265173.0,20843047.0
2012-11-26,36517,36637,35795,36097,96203,1250583.0,20843047.0
2012-11-27,36276,36637,35915,36217,67793,1254751.0,20843047.0
2012-11-28,36216,36216,34833,34833,166226,1206812.0,20843047.0
2012-11-29,35193,36035,34772,35014,200317,1213065.0,20843047.0
2012-11-30,35013,35976,35013,35976,165250,1246414.0,20843047.0
2012-12-03,35675,36276,35554,35615,70342,1233908.0,20843047.0
2012-12-04,35555,35615,34712,34833,162032,1206812.0,20843047.0
2012-12-05,34833,35795,34653,35736,216662,1238077.0,20843047.0
2012-12-06,35615,36397,35194,36277,143353,1256836.0,20843047.0
2012-12-07,36216,36276,35314,35615,98906,1233908.0,20843047.0
2012-12-10,35494,35855,35254,35315,71212,1223487.0,20843047.0
2012-12-11,35314,35976,35314,35495,98067,1229740.0,20843047.0
2012-12-12,35735,36878,35615,36879,133263,1277679.0,20843047.0
2012-12-13,36999,37179,36337,37180,194733,1288100.0,20843047.0
2012-12-14,36938,36998,35254,35315,296030,1223487.0,20843047.0
2012-12-17,35555,36758,35375,36578,167759,1267257.0,20843047.0
2012-12-18,36878,36938,36397,36578,79562,1267257.0,20843047.0
2012-12-20,36757,37179,36095,37059,122359,1283932.0,20843047.0
2012-12-21,37299,37359,36817,37059,88183,1283932.0,20843047.0
2012-12-24,37239,37239,36277,36398,84254,1261004.0,20843047.0
2012-12-26,36698,36878,35735,35736,123398,1238077.0,20843047.0
2012-12-27,35976,36035,35494,36037,62827,1248499.0,20843047.0
2012-12-28,36036,36457,35675,35916,82321,1244330.0,20843047.0
2013-01-02,36216,36457,36096,36217,56381,1254751.0,20843047.0
2013-01-03,36578,37179,36457,36578,116904,1267257.0,20843047.0
2013-01-04,36577,37479,36517,37360,95870,1294353.0,20843047.0
2013-01-07,37540,37540,36578,37300,105457,1292269.0,20843047.0
2013-01-08,37239,38803,36999,38624,215891,1338124.0,20843047.0
2013-01-09,38803,38924,38202,38624,144841,1338124.0,20843047.0
2013-01-10,38562,39224,38202,39045,125652,1352714.0,20843047.0
2013-01-11,38984,39044,37721,38022,88173,1317281.0,20843047.0
2013-01-14,38261,38864,37058,37240,155176,1290185.0,20843047.0
2013-01-15,37239,38021,37239,37661,111884,1304775.0,20843047.0
2013-01-16,37660,37961,36517,36518,116847,1265173.0,20843047.0
2013-01-17,36578,36818,35735,35736,138931,1238077.0,20843047.0
2013-01-18,36096,36577,36096,36217,63520,1254751.0,20843047.0
2013-01-21,36216,36637,36036,36578,46888,1267257.0,20843047.0
2013-01-22,36577,36577,35675,35796,120506,1240161.0,20843047.0
2013-01-23,35855,36156,35494,35615,89271,1233908.0,20843047.0
2013-01-24,35494,36577,35434,35976,106252,1246414.0,20843047.0
2013-01-25,36156,36457,35735,36037,79792,1248499.0,20843047.0
2013-01-28,36036,36216,35494,35555,65715,1231824.0,20843047.0
2013-01-29,35675,36457,35675,35856,104012,1242246.0,20843047.0
2013-01-30,35795,36457,35795,35976,73392,1246414.0,20843047.0
2013-01-31,36156,36397,35976,35976,51148,1246414.0,20843047.0
2013-02-01,35374,35434,34050,34051,268400,1179716.0,20843047.0
2013-02-04,34171,34532,33690,33690,89918,1167211.0,20843047.0
2013-02-05,33449,33990,32366,32427,195210,1123440.0,20843047.0
2013-02-06,32426,32787,32005,32607,157613,1129693.0,20843047.0
2013-02-07,32787,33027,32005,32006,149235,1108850.0,20843047.0
2013-02-08,32066,32727,32066,32547,84713,1127609.0,20843047.0
2013-02-12,32667,32787,32306,32367,55033,1121356.0,20843047.0
2013-02-13,32487,33268,32426,33209,83645,1150536.0,20843047.0
2013-02-14,33088,33449,32907,33269,64906,1152620.0,20843047.0
2013-02-15,33209,33509,32968,32968,50894,1142199.0,20843047.0
2013-02-18,33268,33268,32787,32788,69557,1135946.0,20843047.0
2013-02-19,32787,33449,32787,33209,67182,1150536.0,20843047.0
2013-02-20,33208,33749,33208,33570,90435,1163042.0,20843047.0
2013-02-21,33569,33750,33088,33390,82045,1156789.0,20843047.0
2013-02-22,33389,33689,32787,32848,119374,1138030.0,20843047.0
2013-02-25,33028,33209,32907,33089,82760,1146368.0,20843047.0
2013-02-26,32847,33268,32606,32788,63241,1135946.0,20843047.0
2013-02-27,32968,33209,32667,33209,48455,1150536.0,20843047.0
2013-02-28,33389,34471,33328,34472,138015,1194307.0,20843047.0
2013-03-04,34351,34412,33148,33209,124153,1150536.0,20843047.0
2013-03-05,33389,33930,33389,33570,64931,1163042.0,20843047.0
2013-03-06,33810,33870,32787,32788,141358,1135946.0,20843047.0
2013-03-07,32606,33268,32606,33149,75623,1148452.0,20843047.0
2013-03-08,33148,33208,32606,32908,65697,1140115.0,20843047.0
2013-03-11,32907,33028,32487,32788,66272,1135946.0,20843047.0
2013-03-12,33028,33088,32667,32908,62961,1140115.0,20843047.0
2013-03-13,32848,33088,32547,32547,107095,1127609.0,20843047.0
2013-03-14,32667,32787,32125,32367,152358,1121356.0,20843047.0
2013-03-15,32486,32967,32426,32848,116586,1138030.0,20843047.0
2013-03-18,32607,33148,32426,32668,68324,1131777.0,20843047.0
2013-03-19,32907,33088,32727,32968,58936,1142199.0,20843047.0
2013-03-20,32968,32968,32005,32066,150816,1110934.0,20843047.0
2013-03-21,32246,32426,32066,32367,44182,1121356.0,20843047.0
2013-03-22,32066,32607,32066,32547,52854,1127609.0,20843047.0
2013-03-25,32667,33569,32546,33570,112124,1163042.0,20843047.0
2013-03-26,33389,33629,32787,33089,84013,1146368.0,20843047.0
2013-03-27,33208,33870,32727,33871,110684,1173464.0,20843047.0
2013-03-28,33930,33930,33148,33750,75119,1169295.0,20843047.0
2013-03-29,33931,34171,33750,33811,69229,1171379.0,20843047.0
2013-04-01,34050,34111,33690,33931,36999,1175548.0,20843047.0
2013-04-02,33870,34171,32667,32908,118661,1140115.0,20843047.0
2013-04-03,33088,33449,32486,33329,81639,1154705.0,20843047.0
2013-04-04,33028,33028,32246,32487,122010,1125525.0,20843047.0
2013-04-05,32486,32486,30681,30863,181826,1069248.0,20843047.0
2013-04-08,30982,31584,30742,31043,81327,1075501.0,20843047.0
2013-04-09,30862,31223,30020,30141,148198,1044237.0,20843047.0
2013-04-10,30622,31103,30321,30803,92052,1067164.0,20843047.0
2013-04-11,31162,31223,30200,30442,142859,1054658.0,20843047.0
2013-04-12,30622,30742,30080,30201,115374,1046321.0,20843047.0
2013-04-15,30260,30320,29177,29238,202149,1012972.0,20843047.0
2013-04-16,28726,28877,27974,28276,223882,979623.0,20843047.0
2013-04-17,28366,28696,25718,26411,576264,915010.0,20843047.0
2013-04-18,26139,27192,26109,26772,240568,927516.0,20843047.0
2013-04-19,26650,27012,26410,26862,171705,930642.0,20843047.0
2013-04-22,26861,27734,26650,27584,138751,955654.0,20843047.0
2013-04-23,27583,27583,26831,27073,151204,937937.0,20843047.0
2013-04-24,27162,27523,26771,27193,227402,942106.0,20843047.0
2013-04-25,27343,28125,27282,28035,230572,971286.0,20843047.0
2013-04-26,28065,28245,27673,28035,133253,971286.0,20843047.0
2013-04-29,28004,28004,27132,27494,157941,952527.0,20843047.0
2013-04-30,27554,28125,27493,28125,150444,974412.0,20843047.0
2013-05-02,28305,28666,27493,27644,154689,957738.0,20843047.0
2013-05-03,27793,28124,27613,28095,91170,973370.0,20843047.0
2013-05-06,28185,28546,28004,28035,101120,971286.0,20843047.0
2013-05-07,28155,28515,27854,28516,104567,987960.0,20843047.0
2013-05-08,28455,28666,28215,28516,112460,987960.0,20843047.0
2013-05-09,28395,29057,28395,29058,171962,1006719.0,20843047.0
2013-05-10,29027,29027,28305,28486,141359,986918.0,20843047.0
2013-05-13,28395,28395,27734,28125,137693,974412.0,20843047.0
2013-05-14,27854,28155,27192,27223,332237,943148.0,20843047.0
2013-05-15,27313,27403,26771,27103,191476,938979.0,20843047.0
2013-05-16,27132,28155,27132,28155,237019,975455.0,20843047.0
2013-05-20,28094,28456,27734,28065,168549,972328.0,20843047.0
2013-05-21,27372,27974,27252,27915,156968,967117.0,20843047.0
2013-05-22,28184,28215,27673,27885,134435,966075.0,20843047.0
2013-05-23,27703,27824,26681,26742,262700,926473.0,20843047.0
2013-05-24,26831,26861,25748,25899,303326,897293.0,20843047.0
2013-05-27,25718,26109,25658,26050,158599,902504.0,20843047.0
2013-05-28,25869,26320,25869,26290,95712,910841.0,20843047.0
2013-05-29,26350,26501,26019,26290,132409,910841.0,20843047.0
2013-05-30,26290,26380,25748,25809,190894,894167.0,20843047.0
2013-05-31,25838,26289,25838,25960,88945,899377.0,20843047.0
2013-06-03,25869,26049,25779,25990,70909,900420.0,20843047.0
2013-06-04,26109,26320,25718,25719,100561,891040.0,20843047.0
2013-06-05,25718,25989,25658,25659,79954,888956.0,20843047.0
2013-06-07,25748,25989,25297,25839,97805,895209.0,20843047.0
2013-06-10,25929,26049,25628,25779,87440,893125.0,20843047.0
2013-06-11,25838,25989,25448,25990,69779,900420.0,20843047.0
2013-06-12,25868,26470,25778,26351,101785,912925.0,20843047.0
2013-06-13,26320,26740,26169,26682,161123,924389.0,20843047.0
2013-06-14,26801,26861,26320,26351,93578,912925.0,20843047.0
2013-06-17,26350,26711,26019,26441,86159,916052.0,20843047.0
2013-06-18,26470,26651,26229,26591,73976,921263.0,20843047.0
2013-06-19,26470,26470,26200,26230,65811,908757.0,20843047.0
2013-06-20,25899,25929,24576,25147,179571,871239.0,20843047.0
2013-06-21,24365,25237,23823,25238,167735,874366.0,20843047.0
2013-06-24,24966,25087,24545,24666,47019,854565.0,20843047.0
2013-06-25,24245,24966,23462,24034,86063,832680.0,20843047.0
2013-06-26,24124,24274,23762,23794,81635,824343.0,20843047.0
2013-06-27,24124,24545,24124,24425,77467,846228.0,20843047.0
2013-06-28,24274,24726,24274,24546,72150,850396.0,20843047.0
2013-07-01,24334,24876,24334,24606,38254,852481.0,20843047.0
2013-07-02,24635,24725,24244,24305,78172,842059.0,20843047.0
2013-07-03,24304,24666,23703,23734,116593,822258.0,20843047.0
