금호석유화학(011780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-08,237000,237500,219500,226000,539749,5745925.0,25424447.0
2011-06-09,225500,236500,224000,236000,250924,6000169.0,25424447.0
2011-06-10,236500,239500,235000,235500,219129,5987457.0,25424447.0
2011-06-13,232000,235500,220000,224500,280899,5707788.0,25424447.0
2011-06-14,223500,240000,223500,240000,265948,6101867.0,25424447.0
2011-06-15,244000,244500,232500,238000,247411,6051018.0,25424447.0
2011-06-16,231500,234500,228000,233000,173961,5923896.0,25424447.0
2011-06-17,238500,238500,230000,236000,208497,6000169.0,25424447.0
2011-06-20,235000,235500,229000,229000,171907,5822198.0,25424447.0
2011-06-21,234500,236500,221500,230000,229662,5847623.0,25424447.0
2011-06-22,233000,234500,226000,227500,190356,5784062.0,25424447.0
2011-06-23,228000,231500,221500,222500,155513,5656939.0,25424447.0
2011-06-24,220000,225000,209000,222500,426451,5656939.0,25424447.0
2011-06-27,219500,227000,218000,222000,155401,5644227.0,25424447.0
2011-06-28,225500,227000,221000,222000,128304,5644227.0,25424447.0
2011-06-29,225500,234500,225500,234500,274372,5962033.0,25424447.0
2011-06-30,234500,238000,232000,235000,241850,5974745.0,25424447.0
2011-07-01,238500,247000,235500,246000,327479,6254414.0,25424447.0
2011-07-04,247500,257500,247500,253000,284210,6432385.0,25424447.0
2011-07-05,255000,256000,242500,242500,227557,6165428.0,25424447.0
2011-07-06,239500,246000,234500,242000,352498,6152716.0,25424447.0
2011-07-07,244500,249500,238000,241000,302932,6127292.0,25424447.0
2011-07-08,245000,247500,240000,243000,186004,6178141.0,25424447.0
2011-07-11,241000,246000,238500,243500,137411,6190853.0,25424447.0
2011-07-12,239000,242000,232000,233500,203956,5936608.0,25424447.0
2011-07-13,235000,243500,228500,243500,316070,6190853.0,25424447.0
2011-07-14,243500,247000,238500,246500,210329,6267126.0,25424447.0
2011-07-15,247000,248500,241500,244000,170500,6203565.0,25424447.0
2011-07-18,242000,243500,235500,235500,173876,5987457.0,25424447.0
2011-07-19,232500,236500,221500,223000,431973,5669652.0,25424447.0
2011-07-20,227500,229000,213000,217500,559935,5529817.0,25424447.0
2011-07-21,216500,223000,213000,219500,358284,5580666.0,25424447.0
2011-07-22,221500,226000,219500,226000,234392,5745925.0,25424447.0
2011-07-25,223000,226500,219000,219000,182241,5567954.0,25424447.0
2011-07-26,219500,222500,215500,222000,173540,5644227.0,25424447.0
2011-07-27,219000,227500,218500,225000,167263,5720501.0,25424447.0
2011-07-28,220500,225000,220500,221500,137016,5631515.0,25424447.0
2011-07-29,221500,223500,215500,217000,171862,5517105.0,25424447.0
2011-08-01,221500,227000,220500,223500,158902,5682364.0,25424447.0
2011-08-02,220000,225000,211000,215000,269162,5466256.0,25424447.0
2011-08-03,209000,209500,202000,205500,434920,5224724.0,25424447.0
2011-08-04,205000,205000,189000,194500,625463,4945055.0,25424447.0
2011-08-05,181500,183000,171500,177500,851210,4512839.0,25424447.0
2011-08-08,176000,184500,159500,178000,690749,4525552.0,25424447.0
2011-08-09,173500,181500,168000,180500,798127,4589113.0,25424447.0
2011-08-10,191000,191500,176500,176500,464715,4487415.0,25424447.0
2011-08-11,169000,179000,167500,175000,397527,4449278.0,25424447.0
2011-08-12,179000,181500,166500,170000,305364,4322156.0,25424447.0
2011-08-16,176500,178500,172000,177500,223878,4512839.0,25424447.0
2011-08-17,177500,180500,173000,179500,208763,4563688.0,25424447.0
2011-08-18,180000,189500,180000,187500,469936,4767084.0,25424447.0
2011-08-19,181500,182500,159500,160500,324789,4080624.0,25424447.0
2011-08-22,160500,165500,151500,155500,423058,3953502.0,25424447.0
2011-08-23,158000,177000,156500,175500,332548,4461990.0,25424447.0
2011-08-24,177500,182000,168000,168500,372864,4284019.0,25424447.0
2011-08-25,173000,175500,165500,168500,161531,4284019.0,25424447.0
2011-08-26,170000,175500,168500,172000,175808,4373005.0,25424447.0
2011-08-29,176000,187000,173500,183500,334171,4665386.0,25424447.0
2011-08-30,187500,189500,176500,178000,248986,4525552.0,25424447.0
2011-08-31,180000,183500,178000,182500,185249,4639962.0,25424447.0
2011-09-01,182500,188000,174500,175000,352588,4449278.0,25424447.0
2011-09-02,174000,179500,173000,177500,167291,4512839.0,25424447.0
2011-09-05,172500,173500,163500,163500,189647,4156897.0,25424447.0
2011-09-06,157500,165000,152000,162000,276391,4118760.0,25424447.0
2011-09-07,168000,169000,159000,166500,233594,4233170.0,25424447.0
2011-09-08,170500,179500,169000,171000,532799,4347580.0,25424447.0
2011-09-09,169500,177500,169000,175000,213076,4449278.0,25424447.0
2011-09-14,176000,176500,163000,163000,202444,4144185.0,25424447.0
2011-09-15,170000,172000,163000,167000,188300,4245883.0,25424447.0
2011-09-16,172000,179500,172000,179500,347236,4563688.0,25424447.0
2011-09-19,176500,189000,175500,184500,369759,4690810.0,25424447.0
2011-09-20,182500,189500,179000,188000,266770,4779796.0,25424447.0
2011-09-21,188500,197000,187500,194000,246587,4932343.0,25424447.0
2011-09-22,188000,193000,187000,189000,174448,4805220.0,25424447.0
2011-09-23,180000,192500,179000,184500,319614,4690810.0,25424447.0
2011-09-26,191000,193000,171500,174000,379973,4423854.0,25424447.0
2011-09-27,183000,191000,179000,190500,263568,4843357.0,25424447.0
2011-09-28,196500,199500,191500,191500,275830,4868782.0,25424447.0
2011-09-29,190000,194500,184500,194000,233809,4932343.0,25424447.0
2011-09-30,191000,193500,180000,185500,292553,4716235.0,25424447.0
2011-10-04,170500,173500,158000,170500,555009,4334868.0,25424447.0
2011-10-05,173000,175000,159000,161000,319756,4093336.0,25424447.0
2011-10-06,169500,173500,166000,166000,216859,4220458.0,25424447.0
2011-10-07,173000,184500,171000,182500,290637,4639962.0,25424447.0
2011-10-10,180500,187000,180000,183500,130557,4665386.0,25424447.0
2011-10-11,191000,191500,183500,183500,196247,4665386.0,25424447.0
2011-10-12,184500,192500,183500,192500,272687,4894206.0,25424447.0
2011-10-13,194500,204000,194000,203000,294279,5161163.0,25424447.0
2011-10-14,203000,214500,198500,212000,328494,5389983.0,25424447.0
2011-10-17,218000,221000,215000,220000,249634,5593378.0,25424447.0
2011-10-18,213500,220500,211000,216000,209536,5491681.0,25424447.0
2011-10-19,216500,219500,201500,203500,440084,5173875.0,25424447.0
2011-10-20,204000,210000,182500,186000,417364,4728947.0,25424447.0
2011-10-21,193500,196000,187000,194500,299122,4945055.0,25424447.0
2011-10-24,197500,202000,196500,199000,195576,5059465.0,25424447.0
2011-10-25,203000,205000,185000,186500,457261,4741659.0,25424447.0
2011-10-26,182000,188000,178000,186000,634522,4728947.0,25424447.0
2011-10-27,189000,201500,186500,197500,577616,5021328.0,25424447.0
2011-10-28,202500,206500,187000,188500,524606,4792508.0,25424447.0
2011-10-31,190000,194000,187000,191500,166130,4868782.0,25424447.0
2011-11-01,186000,191000,185000,185000,231667,4703523.0,25424447.0
2011-11-02,175000,183500,174000,183500,211116,4665386.0,25424447.0
2011-11-03,186000,186500,174000,176000,331624,4474703.0,25424447.0
2011-11-04,182000,183500,180000,181500,255898,4614537.0,25424447.0
2011-11-07,180000,186000,178000,182500,169201,4639962.0,25424447.0
2011-11-08,184000,185500,178500,183000,169424,4652674.0,25424447.0
2011-11-09,185500,187000,176500,177500,251120,4512839.0,25424447.0
2011-11-10,170000,172000,162000,162000,363333,4118760.0,25424447.0
2011-11-11,166500,172000,161000,168000,246238,4271307.0,25424447.0
2011-11-14,172000,177500,172000,176500,188754,4487415.0,25424447.0
2011-11-15,173000,174500,169000,169000,354597,4296732.0,25424447.0
2011-11-16,169000,173500,165000,166000,256858,4220458.0,25424447.0
2011-11-17,167500,173000,164500,173000,148369,4398429.0,25424447.0
2011-11-18,168000,174000,168000,173500,187013,4411142.0,25424447.0
2011-11-21,174500,175500,168500,174500,152538,4436566.0,25424447.0
2011-11-22,172000,175000,171000,173000,124551,4398429.0,25424447.0
2011-11-23,173000,173500,167000,168000,101060,4271307.0,25424447.0
2011-11-24,166500,171000,162500,169500,93274,4309444.0,25424447.0
2011-11-25,168000,168500,157000,160500,288625,4080624.0,25424447.0
2011-11-28,163500,164500,160000,162000,163261,4118760.0,25424447.0
2011-11-29,165000,168000,163000,165500,276857,4207746.0,25424447.0
2011-11-30,166000,178000,162000,178000,4325801,4525552.0,25424447.0
2011-12-01,187000,196000,183000,191000,1062695,4856069.0,25424447.0
2011-12-02,183500,191500,181000,189000,600629,4805220.0,25424447.0
2011-12-05,191500,192500,176500,178500,636598,4538264.0,25424447.0
2011-12-06,178500,181500,174000,178000,364152,4525552.0,25424447.0
2011-12-07,181500,182500,178000,182000,229406,4627249.0,25424447.0
2011-12-08,181500,182000,178000,178000,145208,4525552.0,25424447.0
2011-12-09,175000,182000,171000,179000,183022,4550976.0,25424447.0
2011-12-12,186000,190500,184500,187500,320342,4767084.0,25424447.0
2011-12-13,184500,185500,180000,181500,206843,4614537.0,25424447.0
2011-12-14,180000,181500,172000,174000,408640,4423854.0,25424447.0
2011-12-15,168000,169500,165500,167000,272004,4245883.0,25424447.0
2011-12-16,168500,172000,162000,168500,246643,4284019.0,25424447.0
2011-12-19,166500,167000,153500,159000,314199,4042487.0,25424447.0
2011-12-20,159000,168000,157000,164000,228877,4169609.0,25424447.0
2011-12-21,170000,172500,168000,170500,172353,4334868.0,25424447.0
2011-12-22,170500,171500,168000,168500,86891,4284019.0,25424447.0
2011-12-23,170500,175500,170500,175000,176314,4449278.0,25424447.0
2011-12-26,176500,177500,171000,171000,91409,5209975.0,30467691.0
2011-12-27,171000,172000,162500,167000,157514,5088104.0,30467691.0
2011-12-28,165500,171000,165000,168000,72468,5118572.0,30467691.0
2011-12-29,166500,170000,166000,167500,80661,5103338.0,30467691.0
2012-01-02,167000,169000,163000,165000,69969,5027169.0,30467691.0
2012-01-03,167000,171000,166000,169000,139612,5149040.0,30467691.0
2012-01-04,170500,172000,165500,165500,128945,5042403.0,30467691.0
2012-01-05,165500,167000,158500,165500,217002,5042403.0,30467691.0
2012-01-06,165000,165000,159000,164500,170995,5011935.0,30467691.0
2012-01-09,162000,164000,160500,160500,87462,4890064.0,30467691.0
2012-01-10,160500,163000,159500,160500,138832,4890064.0,30467691.0
2012-01-11,161000,162000,148500,149000,603864,4539686.0,30467691.0
2012-01-12,150000,152000,145500,150000,318929,4570154.0,30467691.0
2012-01-13,150500,152000,148500,148500,186744,4524452.0,30467691.0
2012-01-16,145000,146500,139000,143500,455915,4372114.0,30467691.0
2012-01-17,144500,153000,144500,151000,428638,4600621.0,30467691.0
2012-01-18,151000,159000,149500,158000,461400,4813895.0,30467691.0
2012-01-19,159500,160000,154000,155000,263484,4722492.0,30467691.0
2012-01-20,157500,165000,156500,164500,400124,5011935.0,30467691.0
2012-01-25,165000,169000,160000,161000,284313,4905298.0,30467691.0
2012-01-26,163500,166500,161500,165000,199393,5027169.0,30467691.0
2012-01-27,165000,168500,164500,167500,147679,5103338.0,30467691.0
2012-01-30,165500,168500,164000,167000,146712,5088104.0,30467691.0
2012-01-31,167000,171500,163500,168000,200721,5118572.0,30467691.0
2012-02-01,166500,173000,166500,173000,232536,5270911.0,30467691.0
2012-02-02,177000,183000,176500,179000,368806,5453717.0,30467691.0
2012-02-03,179500,182500,177000,181500,147250,5529886.0,30467691.0
2012-02-06,185000,185500,175500,177500,193580,5408015.0,30467691.0
2012-02-07,176000,180500,170500,174500,246517,5316612.0,30467691.0
2012-02-08,174500,179000,172000,178500,209154,5438483.0,30467691.0
2012-02-09,177500,178500,172500,178000,262281,5423249.0,30467691.0
2012-02-10,177500,182000,170500,170500,254622,5194741.0,30467691.0
2012-02-13,171500,177000,166500,174000,407758,5301378.0,30467691.0
2012-02-14,177500,179000,173500,173500,280991,5286144.0,30467691.0
2012-02-15,174500,176000,172000,175500,179846,5347080.0,30467691.0
2012-02-16,173000,174500,166000,169500,293162,5164274.0,30467691.0
2012-02-17,172000,173500,167000,170500,361374,5194741.0,30467691.0
2012-02-20,175000,177000,171500,174000,292972,5301378.0,30467691.0
2012-02-21,174000,174500,171000,174500,139347,5316612.0,30467691.0
2012-02-22,171500,172500,165000,167000,439111,5088104.0,30467691.0
2012-02-23,165000,165500,161000,162500,296308,4951000.0,30467691.0
2012-02-24,161000,165000,160000,163000,183036,4966234.0,30467691.0
2012-02-27,162000,162500,152500,153500,285061,4676791.0,30467691.0
2012-02-28,154000,159500,154000,159500,184837,4859597.0,30467691.0
2012-02-29,161000,163000,156500,156500,356256,4768194.0,30467691.0
2012-03-02,160000,163500,159000,163000,178340,4966234.0,30467691.0
2012-03-05,165000,167500,162500,163000,267268,4966234.0,30467691.0
2012-03-06,163500,164500,157000,161000,122565,4905298.0,30467691.0
2012-03-07,156500,159000,154500,155000,237600,4722492.0,30467691.0
2012-03-08,156000,159500,156000,159500,152149,4859597.0,30467691.0
2012-03-09,161500,161500,155000,156500,220115,4768194.0,30467691.0
2012-03-12,156000,156000,150500,151500,190819,4615855.0,30467691.0
2012-03-13,153000,155000,151500,153500,151281,4676791.0,30467691.0
2012-03-14,156500,157000,153000,153000,112692,4661557.0,30467691.0
2012-03-15,153000,158000,152000,153000,212348,4661557.0,30467691.0
2012-03-16,153500,158000,153500,154000,322328,4692024.0,30467691.0
2012-03-19,156000,156500,153000,154000,83049,4692024.0,30467691.0
2012-03-20,153000,155000,147000,149000,362536,4539686.0,30467691.0
2012-03-21,148000,150500,146000,150000,195630,4570154.0,30467691.0
2012-03-22,149000,149500,142500,144000,312672,4387348.0,30467691.0
2012-03-23,141500,147500,141500,147000,181214,4478751.0,30467691.0
2012-03-26,147500,148000,141000,141500,182358,4311178.0,30467691.0
2012-03-27,143500,145000,140000,143000,146777,4356880.0,30467691.0
2012-03-28,142500,143500,140000,140000,132680,4265477.0,30467691.0
2012-03-29,138500,141500,135500,140000,211554,4265477.0,30467691.0
2012-03-30,138000,143500,138000,142000,188972,4326412.0,30467691.0
2012-04-02,144000,144000,141500,141500,82130,4311178.0,30467691.0
2012-04-03,142500,143000,139000,140000,170918,4265477.0,30467691.0
2012-04-04,140000,140000,133500,133500,209664,4067437.0,30467691.0
2012-04-05,132000,133500,129000,131000,192894,3991268.0,30467691.0
2012-04-06,130500,136000,130500,136000,156758,4143606.0,30467691.0
2012-04-09,135000,141000,134500,137500,212851,4189308.0,30467691.0
2012-04-10,137500,142000,137500,140000,175231,4265477.0,30467691.0
2012-04-12,142000,142000,139000,141500,117003,4311178.0,30467691.0
2012-04-13,143000,143500,134000,137000,491465,4174074.0,30467691.0
2012-04-16,134000,135000,131500,131500,551433,4006501.0,30467691.0
2012-04-17,133500,133500,128000,129500,291739,3945566.0,30467691.0
2012-04-18,131500,132500,128500,130500,254131,3976034.0,30467691.0
2012-04-19,129000,130500,126000,127500,203949,3884631.0,30467691.0
2012-04-20,125000,125500,117500,118500,447143,3610421.0,30467691.0
2012-04-23,118500,121500,117500,117500,253517,3579954.0,30467691.0
2012-04-24,115500,118000,114000,115500,228060,3519018.0,30467691.0
2012-04-25,117500,120500,115000,115000,258409,3503784.0,30467691.0
2012-04-26,118000,119500,114000,117500,352664,3579954.0,30467691.0
2012-04-27,118500,119500,112000,112500,410115,3427615.0,30467691.0
2012-04-30,113500,113500,102000,106500,869674,3244809.0,30467691.0
2012-05-02,108000,115000,107500,114500,600881,3488551.0,30467691.0
2012-05-03,115000,116500,113000,114000,295430,3473317.0,30467691.0
2012-05-04,114500,122500,113000,122500,550160,3732292.0,30467691.0
2012-05-07,121000,124500,116500,117000,496165,3564720.0,30467691.0
2012-05-08,121000,122500,119500,121000,206477,3686591.0,30467691.0
2012-05-09,119000,120500,113000,114500,301150,3488551.0,30467691.0
2012-05-10,112500,115500,107500,113500,626977,3458083.0,30467691.0
2012-05-11,113000,114000,108000,108000,315481,3290511.0,30467691.0
2012-05-14,110000,111500,105000,109000,392777,3320978.0,30467691.0
2012-05-15,106000,110500,103000,110500,387783,3366680.0,30467691.0
2012-05-16,109000,114500,108000,110000,448739,3351446.0,30467691.0
2012-05-17,112500,116000,109000,115000,506391,3503784.0,30467691.0
2012-05-18,112500,118000,111000,115500,528596,3519018.0,30467691.0
2012-05-21,118000,119000,112500,117000,377276,3564720.0,30467691.0
2012-05-22,119000,119000,116000,116000,307225,3534252.0,30467691.0
2012-05-23,115000,115500,108500,109000,428945,3320978.0,30467691.0
2012-05-24,108000,110000,105500,106000,419268,3229575.0,30467691.0
2012-05-25,107500,110500,107000,109000,263669,3320978.0,30467691.0
2012-05-29,110000,117500,109000,117000,351365,3564720.0,30467691.0
2012-05-30,116500,116500,113500,115000,312981,3503784.0,30467691.0
2012-05-31,112000,117500,111000,117500,239055,3579954.0,30467691.0
2012-06-01,116000,116500,112500,112500,199121,3427615.0,30467691.0
2012-06-04,107000,108500,103000,104500,411462,3183874.0,30467691.0
2012-06-05,106000,107000,104000,106000,225343,3229575.0,30467691.0
2012-06-07,112000,112000,108500,108500,236573,3305744.0,30467691.0
2012-06-08,112000,113000,108500,108500,249032,3305744.0,30467691.0
2012-06-11,112000,116500,111000,116500,387116,3549486.0,30467691.0
2012-06-12,113000,118500,112000,117500,343769,3579954.0,30467691.0
2012-06-13,119000,119000,114000,114500,234698,3488551.0,30467691.0
2012-06-14,113500,118000,113000,118000,301313,3595188.0,30467691.0
2012-06-15,118000,122000,116500,121000,359694,3686591.0,30467691.0
2012-06-18,125000,125000,121000,122000,336166,3717058.0,30467691.0
2012-06-19,119500,122500,118500,119000,222752,3625655.0,30467691.0
2012-06-20,121000,122000,119500,121000,167220,3686591.0,30467691.0
2012-06-21,119000,120500,115500,117000,237448,3564720.0,30467691.0
2012-06-22,113500,116000,112500,113500,263415,3458083.0,30467691.0
2012-06-25,113500,117000,112000,116000,223221,3534252.0,30467691.0
2012-06-26,115500,119000,115000,118000,205374,3595188.0,30467691.0
2012-06-27,118000,119000,115500,117000,170906,3564720.0,30467691.0
2012-06-28,118500,119000,116500,117000,122352,3564720.0,30467691.0
2012-06-29,115500,120000,114500,120000,210078,3656123.0,30467691.0
2012-07-02,122500,126000,122000,124000,451597,3777994.0,30467691.0
2012-07-03,125000,129500,124500,129500,391633,3945566.0,30467691.0
2012-07-04,130000,132000,127500,127500,428598,3884631.0,30467691.0
2012-07-05,127500,134000,127500,133000,314373,4052203.0,30467691.0
2012-07-06,133000,133000,127500,133000,362223,4052203.0,30467691.0
2012-07-09,131000,132500,127500,127500,216392,3884631.0,30467691.0
2012-07-10,127500,129000,124500,126000,208453,3838929.0,30467691.0
2012-07-11,125000,131000,124000,130500,240384,3976034.0,30467691.0
2012-07-12,130000,131500,127500,127500,242087,3884631.0,30467691.0
2012-07-13,128500,130500,123000,129500,271711,3945566.0,30467691.0
2012-07-16,132000,133000,129500,130000,149671,3960800.0,30467691.0
2012-07-17,128500,133000,127000,132000,251176,4021735.0,30467691.0
2012-07-18,131500,132500,125500,125500,335291,3823695.0,30467691.0
2012-07-19,126000,127000,120000,123000,565851,3747526.0,30467691.0
