아모레퍼시픽그룹(002790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-08-19,14042,14310,14042,14042,10050,1776667.0,8500800.0
2004-08-20,14042,14243,13706,13706,9080,1734163.0,8500800.0
2004-08-23,13840,14042,13672,13773,9503,1742664.0,8500800.0
2004-08-24,14042,14243,13874,14244,22380,1802170.0,8500800.0
2004-08-25,14478,15083,14042,15084,36178,1908430.0,8500800.0
2004-08-26,14747,15050,14579,14647,18975,1853174.0,8500800.0
2004-08-27,14781,14781,14478,14513,10578,1836173.0,8500800.0
2004-08-30,14646,14747,14411,14748,8350,1865926.0,8500800.0
2004-08-31,14310,14714,14310,14714,5854,1861675.0,8500800.0
2004-09-01,14680,15587,14646,15386,21820,1946683.0,8500800.0
2004-09-02,15251,15453,14949,15285,10258,1933932.0,8500800.0
2004-09-03,15453,15453,15050,15285,7065,1933932.0,8500800.0
2004-09-06,15285,16259,15251,16125,14125,2040192.0,8500800.0
2004-09-07,15856,16192,15755,16091,5455,2035942.0,8500800.0
2004-09-08,15856,16225,15755,15890,6330,2010439.0,8500800.0
2004-09-09,15789,16796,15453,16797,26330,2125200.0,8500800.0
2004-09-10,16293,16326,15822,15856,20003,2006189.0,8500800.0
2004-09-13,15822,15990,15385,15453,21069,1955184.0,8500800.0
2004-09-14,15553,15721,15251,15285,12188,1933932.0,8500800.0
2004-09-15,15285,15520,15083,15117,20087,1912680.0,8500800.0
2004-09-16,15016,15789,15016,15655,19481,1980686.0,8500800.0
2004-09-17,15520,15688,15150,15218,10699,1925431.0,8500800.0
2004-09-20,15251,15721,15251,15588,10311,1972186.0,8500800.0
2004-09-21,15654,15889,15453,15453,24031,1955184.0,8500800.0
2004-09-22,15587,15654,14949,14949,13371,1891428.0,8500800.0
2004-09-23,14949,15050,14747,14815,8936,1874426.0,8500800.0
2004-09-24,14680,15083,14445,14445,21750,1827672.0,8500800.0
2004-09-30,14579,15218,14579,14949,22468,1891428.0,8500800.0
2004-10-01,14949,15654,14949,15621,18188,1976436.0,8500800.0
2004-10-04,15520,15789,15520,15789,17121,1997688.0,8500800.0
2004-10-05,16024,16024,15520,15554,17515,1967935.0,8500800.0
2004-10-06,15587,15822,15352,15755,12333,1993438.0,8500800.0
2004-10-07,15553,15688,15318,15554,6740,1967935.0,8500800.0
2004-10-08,15453,15789,15385,15789,15015,1997688.0,8500800.0
2004-10-11,15654,16125,15654,16058,11876,2031691.0,8500800.0
2004-10-12,15789,16057,15621,15923,23047,2014690.0,8500800.0
2004-10-13,15957,15990,15218,15352,7169,1942433.0,8500800.0
2004-10-14,14882,15016,14714,14748,16515,1865926.0,8500800.0
2004-10-15,14781,14949,14445,14647,16040,1853174.0,8500800.0
2004-10-18,14680,14882,14445,14781,22681,1870176.0,8500800.0
2004-10-19,14949,15318,14781,15084,12425,1908430.0,8500800.0
2004-10-20,15285,15285,14613,14613,7985,1848924.0,8500800.0
2004-10-21,14646,14747,14546,14613,16773,1848924.0,8500800.0
2004-10-22,14613,14982,14613,14613,5614,1848924.0,8500800.0
2004-10-25,14613,14747,14579,14613,23163,1848924.0,8500800.0
2004-10-26,14747,14814,14646,14781,14561,1870176.0,8500800.0
2004-10-27,14848,14848,14579,14613,36891,1848924.0,8500800.0
2004-10-28,15453,15453,14579,14714,54716,1861675.0,8500800.0
2004-10-29,14814,15050,14445,14714,29990,1861675.0,8500800.0
2004-11-01,14747,14915,14478,14479,11715,1831922.0,8500800.0
2004-11-02,14445,14747,14445,14445,31769,1827672.0,8500800.0
2004-11-03,14579,14646,14512,14580,34352,1844674.0,8500800.0
2004-11-04,14646,14680,14579,14647,14485,1853174.0,8500800.0
2004-11-05,14646,14915,14546,14680,52846,1857425.0,8500800.0
2004-11-08,14781,14781,14478,14580,10560,1844674.0,8500800.0
2004-11-09,14613,14613,14243,14244,19645,1802170.0,8500800.0
2004-11-10,14378,14646,14344,14546,21052,1840423.0,8500800.0
2004-11-11,14445,14680,14411,14445,28446,1827672.0,8500800.0
2004-11-12,14478,14781,14478,14580,23613,1844674.0,8500800.0
2004-11-15,14781,15083,14613,14781,11557,1870176.0,8500800.0
2004-11-16,14848,14848,14512,14546,25800,1840423.0,8500800.0
2004-11-17,14646,14714,14378,14378,30899,1819171.0,8500800.0
2004-11-18,14310,14411,14109,14177,20832,1793669.0,8500800.0
2004-11-19,14109,14277,13739,13807,22999,1746914.0,8500800.0
2004-11-22,13672,13773,13303,13370,26495,1691659.0,8500800.0
2004-11-23,13403,13639,13403,13538,17398,1712911.0,8500800.0
2004-11-24,13471,13941,13471,13908,26691,1759666.0,8500800.0
2004-11-25,13773,13840,13739,13773,26382,1742664.0,8500800.0
2004-11-26,13874,14042,13538,13538,34809,1712911.0,8500800.0
2004-11-29,13471,13773,13370,13572,18805,1717162.0,8500800.0
2004-11-30,13571,13840,13571,13639,22575,1725662.0,8500800.0
2004-12-01,13840,13874,13605,13639,7125,1725662.0,8500800.0
2004-12-02,13874,14143,13773,14143,19850,1789418.0,8500800.0
2004-12-03,14378,14915,14277,14916,58729,1887178.0,8500800.0
2004-12-06,14882,14882,14613,14647,20239,1853174.0,8500800.0
2004-12-07,14882,14882,14445,14445,8784,1827672.0,8500800.0
2004-12-08,14579,14680,14512,14647,25333,1853174.0,8500800.0
2004-12-09,14646,14781,14579,14647,45540,1853174.0,8500800.0
2004-12-10,14949,14949,14579,14647,17972,1853174.0,8500800.0
2004-12-13,14915,14915,14613,14613,13907,1848924.0,8500800.0
2004-12-14,14546,14579,14109,14445,18475,1827672.0,8500800.0
2004-12-15,14411,14546,14243,14445,16362,1827672.0,8500800.0
2004-12-16,14378,14613,14243,14378,20560,1819171.0,8500800.0
2004-12-17,14378,14579,14344,14412,33668,1823422.0,8500800.0
2004-12-20,15352,15352,14882,15050,31518,1904179.0,8500800.0
2004-12-21,15251,15318,14982,14983,24351,1895678.0,8500800.0
2004-12-22,15352,15385,15016,15319,13285,1938182.0,8500800.0
2004-12-23,15419,15453,15285,15319,5637,1938182.0,8500800.0
2004-12-24,15117,15453,15117,15453,7078,1955184.0,8500800.0
2004-12-27,15486,15990,15453,15755,13196,1993438.0,8500800.0
2004-12-28,15789,15923,15553,15923,8366,2014690.0,8500800.0
2004-12-29,15923,16897,15654,16595,16807,2099698.0,8500800.0
2004-12-30,16595,17435,16326,17435,15760,2205958.0,8500800.0
2005-01-03,17267,17435,16931,16931,9664,2142202.0,8500800.0
2005-01-04,16796,16796,15957,16259,17647,2057194.0,8500800.0
2005-01-05,15889,16192,15789,16091,8364,2035942.0,8500800.0
2005-01-06,15889,15990,15318,15319,38083,1938182.0,8500800.0
2005-01-07,15251,15553,15083,15285,16693,1933932.0,8500800.0
2005-01-10,15553,15553,14949,15084,17513,1908430.0,8500800.0
2005-01-11,15016,15184,14915,15184,17993,1921181.0,8500800.0
2005-01-12,15117,15352,15050,15252,21100,1929682.0,8500800.0
2005-01-13,15318,15856,15285,15789,27889,1997688.0,8500800.0
2005-01-14,15923,15923,15453,15789,22687,1997688.0,8500800.0
2005-01-17,16024,16024,15621,15823,11432,2001938.0,8500800.0
2005-01-18,15621,15789,15285,15285,19910,1933932.0,8500800.0
2005-01-19,15285,15520,15150,15252,10306,1929682.0,8500800.0
2005-01-20,15184,15688,15083,15084,13970,1908430.0,8500800.0
2005-01-21,15318,15318,14915,15184,20190,1921181.0,8500800.0
2005-01-24,15083,15285,14949,15050,34602,1904179.0,8500800.0
2005-01-25,15218,15218,14848,14949,14326,1891428.0,8500800.0
2005-01-26,14949,15083,14848,15084,16255,1908430.0,8500800.0
2005-01-27,14949,15016,14680,14781,29364,1870176.0,8500800.0
2005-01-28,14680,14747,14613,14680,30916,1857425.0,8500800.0
2005-01-31,14680,15016,14680,14983,18807,1895678.0,8500800.0
2005-02-01,14982,15050,14747,14882,23022,1882927.0,8500800.0
2005-02-02,14781,14915,14781,14916,11393,1887178.0,8500800.0
2005-02-03,14915,15150,14814,15084,15380,1908430.0,8500800.0
2005-02-04,14949,15083,14747,14781,20829,1870176.0,8500800.0
2005-02-07,15050,15150,14882,14949,26030,1891428.0,8500800.0
2005-02-11,14915,14915,14042,14647,28738,1853174.0,8500800.0
2005-02-14,14915,14982,14747,14781,14766,1870176.0,8500800.0
2005-02-15,14949,15385,14814,15319,35546,1938182.0,8500800.0
2005-02-16,15352,15789,15117,15789,39128,1997688.0,8500800.0
2005-02-17,15856,16393,15520,16125,31289,2040192.0,8500800.0
2005-02-18,15957,16124,15654,16125,20799,2040192.0,8500800.0
2005-02-21,15889,15990,15419,15588,25320,1972186.0,8500800.0
2005-02-22,15352,15486,15184,15319,12537,1938182.0,8500800.0
2005-02-23,16796,16796,15117,15218,25257,1925431.0,8500800.0
2005-02-24,15385,15822,15318,15722,17845,1989187.0,8500800.0
2005-02-25,15889,15923,15285,15588,19572,1972186.0,8500800.0
2005-02-28,15587,15688,15318,15588,30994,1972186.0,8500800.0
2005-03-02,15621,15856,15352,15823,34854,2001938.0,8500800.0
2005-03-03,15990,16326,15923,16226,25028,2052943.0,8500800.0
2005-03-04,16360,16360,16057,16125,14946,2040192.0,8500800.0
2005-03-07,16326,16628,16124,16125,21429,2040192.0,8500800.0
2005-03-08,16393,16528,16125,16461,21508,2082696.0,8500800.0
2005-03-09,16595,16729,16427,16696,12156,2112449.0,8500800.0
2005-03-10,16763,16763,16125,16192,24427,2048693.0,8500800.0
2005-03-11,16427,16796,16360,16696,19663,2112449.0,8500800.0
2005-03-14,16662,16931,16662,16797,9754,2125200.0,8500800.0
2005-03-15,16763,16931,16494,16528,21360,2091197.0,8500800.0
2005-03-16,16393,16628,16293,16495,18990,2086946.0,8500800.0
2005-03-17,16528,16528,16158,16495,10611,2086946.0,8500800.0
2005-03-18,16494,16494,15889,16125,31021,2040192.0,8500800.0
2005-03-21,16460,16561,15923,15957,20032,2018940.0,8500800.0
2005-03-22,16057,16259,15957,16058,12184,2031691.0,8500800.0
2005-03-23,15990,16192,15856,15991,19905,2023190.0,8500800.0
2005-03-24,15990,16460,15957,15991,27282,2023190.0,8500800.0
2005-03-25,16225,16326,16057,16327,4040,2065694.0,8500800.0
2005-03-28,16192,16763,16192,16595,7686,2099698.0,8500800.0
2005-03-29,16763,17099,16360,16360,18682,2069945.0,8500800.0
2005-03-30,16662,16897,16091,16091,7810,2035942.0,8500800.0
2005-03-31,16192,16897,16158,16327,17661,2065694.0,8500800.0
2005-04-01,16427,17468,16427,17368,21105,2197457.0,8500800.0
2005-04-04,17368,17468,16864,16931,28087,2142202.0,8500800.0
2005-04-06,17032,18946,16998,18073,41927,2286715.0,8500800.0
2005-04-07,17939,18342,17670,17670,4320,2235710.0,8500800.0
2005-04-08,17670,17737,16864,17032,26118,2154953.0,8500800.0
2005-04-11,16897,17401,16696,17301,16601,2188956.0,8500800.0
2005-04-12,17300,17804,17233,17267,16695,2184706.0,8500800.0
2005-04-13,17401,17636,17233,17502,5562,2214458.0,8500800.0
2005-04-14,17267,17502,16729,16730,24462,2116699.0,8500800.0
2005-04-15,16796,16897,16393,16528,20894,2091197.0,8500800.0
2005-04-18,16561,16796,16528,16797,14555,2125200.0,8500800.0
2005-04-19,16796,18543,16796,18477,77754,2337720.0,8500800.0
2005-04-20,18476,18476,17200,17435,25789,2205958.0,8500800.0
2005-04-21,17502,17703,17267,17368,14248,2197457.0,8500800.0
2005-04-22,17535,17603,17267,17334,9847,2193206.0,8500800.0
2005-04-25,17368,17368,17267,17267,8866,2184706.0,8500800.0
2005-04-26,17267,17334,16931,16931,24683,2142202.0,8500800.0
2005-04-27,16830,17132,16796,16797,17276,2125200.0,8500800.0
2005-04-28,16796,16964,16494,16528,18328,2091197.0,8500800.0
2005-04-29,16393,16729,16360,16595,14221,2099698.0,8500800.0
2005-05-02,16360,17300,16360,17301,10564,2188956.0,8500800.0
2005-05-03,17267,17267,16931,16965,10280,2146452.0,8500800.0
2005-05-04,16964,17166,16864,16898,9988,2137951.0,8500800.0
2005-05-06,17099,17435,17099,17334,9219,2193206.0,8500800.0
2005-05-09,17401,18006,17300,17905,21807,2265463.0,8500800.0
2005-05-10,17905,17939,17401,17502,9700,2214458.0,8500800.0
2005-05-11,17334,17468,17334,17334,8954,2193206.0,8500800.0
2005-05-12,17132,17468,17132,17133,17142,2167704.0,8500800.0
2005-05-13,17132,17368,16931,17368,8694,2197457.0,8500800.0
2005-05-16,17435,17939,17435,17570,7924,2222959.0,8500800.0
2005-05-17,17603,18039,17099,17200,15359,2176205.0,8500800.0
2005-05-18,17132,17670,17065,17334,10509,2193206.0,8500800.0
2005-05-19,17804,17871,17368,17402,10111,2201707.0,8500800.0
2005-05-20,17871,17871,17200,17267,4674,2184706.0,8500800.0
2005-05-23,17300,17535,17132,17234,9531,2180455.0,8500800.0
2005-05-24,17300,17670,17300,17670,10782,2235710.0,8500800.0
2005-05-25,17535,17838,17468,17469,6357,2210208.0,8500800.0
2005-05-26,17603,17871,17502,17603,20233,2227210.0,8500800.0
2005-05-27,17905,17905,17603,17704,29291,2239961.0,8500800.0
2005-05-30,17703,17737,17569,17603,8802,2227210.0,8500800.0
2005-05-31,17703,17771,17502,17704,6016,2239961.0,8500800.0
2005-06-01,17535,17804,17468,17536,10695,2218709.0,8500800.0
2005-06-02,17703,18006,17468,17603,10880,2227210.0,8500800.0
2005-06-03,17838,18140,17703,18006,10306,2278214.0,8500800.0
2005-06-07,17838,18308,17838,18141,19325,2295216.0,8500800.0
2005-06-08,18140,18476,18140,18477,68957,2337720.0,8500800.0
2005-06-09,18375,18745,18107,18745,31976,2371723.0,8500800.0
2005-06-10,18577,19350,18577,19148,12442,2422728.0,8500800.0
2005-06-13,19148,19685,18879,19014,8862,2405726.0,8500800.0
2005-06-14,18778,19282,18778,19081,6858,2414227.0,8500800.0
2005-06-15,19215,19215,18745,19115,12408,2418478.0,8500800.0
2005-06-16,18946,19316,18946,19182,11484,2426978.0,8500800.0
2005-06-17,19820,19820,18846,19014,11401,2405726.0,8500800.0
2005-06-20,18812,18812,18342,18376,18313,2324969.0,8500800.0
2005-06-21,18308,18342,17939,18006,18794,2278214.0,8500800.0
2005-06-22,17838,18644,17804,18577,29372,2350471.0,8500800.0
2005-06-23,18577,18577,18039,18443,32552,2333470.0,8500800.0
2005-06-24,18443,18711,18308,18544,25964,2346221.0,8500800.0
2005-06-27,18308,18543,18073,18141,10950,2295216.0,8500800.0
2005-06-28,18006,18409,18006,18342,7443,2320718.0,8500800.0
2005-06-29,18610,18678,18342,18544,4845,2346221.0,8500800.0
2005-06-30,18375,18577,18140,18409,20883,2329219.0,8500800.0
2005-07-01,18207,18443,18006,18006,13024,2278214.0,8500800.0
2005-07-04,18073,18476,17838,18477,19533,2337720.0,8500800.0
2005-07-05,18342,18443,18174,18309,5892,2316468.0,8500800.0
2005-07-06,18476,19014,18476,18779,20072,2375974.0,8500800.0
2005-07-07,18476,18711,18476,18510,8507,2341970.0,8500800.0
2005-07-08,18510,18543,18375,18409,7199,2329219.0,8500800.0
2005-07-11,18543,19417,18510,19081,35637,2414227.0,8500800.0
2005-07-12,19148,19853,19114,19619,18603,2482234.0,8500800.0
2005-07-13,19652,19719,19417,19552,11504,2473733.0,8500800.0
2005-07-14,20089,20089,19282,19820,15336,2507736.0,8500800.0
2005-07-15,19853,20055,19417,19955,7937,2524738.0,8500800.0
2005-07-18,19652,20122,19249,19283,9779,2439730.0,8500800.0
2005-07-19,19282,19618,19182,19451,15851,2460982.0,8500800.0
2005-07-20,19484,20290,19484,20291,26411,2567242.0,8500800.0
2005-07-21,19820,20290,18980,19148,38846,2422728.0,8500800.0
2005-07-22,19014,19685,18879,19484,23573,2465232.0,8500800.0
2005-07-25,19484,19518,18879,18880,40390,2388725.0,8500800.0
2005-07-26,18812,19585,18812,19552,30709,2473733.0,8500800.0
2005-07-27,19618,19820,19014,19216,36927,2431229.0,8500800.0
2005-07-28,19350,19551,19249,19350,25243,2448230.0,8500800.0
2005-07-29,19249,19350,18879,18913,17621,2392975.0,8500800.0
2005-08-01,19114,19753,18946,19249,17497,2435479.0,8500800.0
2005-08-02,19249,19618,19249,19619,14125,2482234.0,8500800.0
2005-08-03,19652,20122,19618,19988,18558,2528988.0,8500800.0
2005-08-04,19853,20559,19853,20391,26577,2579993.0,8500800.0
2005-08-05,20391,21164,20021,20727,17054,2622497.0,8500800.0
2005-08-08,20760,21130,20492,20492,9497,2592744.0,8500800.0
2005-08-09,20156,20324,19618,20156,19597,2550240.0,8500800.0
2005-08-10,19954,20828,19921,20593,18301,2605495.0,8500800.0
2005-08-11,20257,20391,19282,19686,51023,2490734.0,8500800.0
2005-08-12,19350,20021,19316,19787,36885,2503486.0,8500800.0
2005-08-16,19786,19988,19249,19249,17179,2435479.0,8500800.0
2005-08-17,19249,19585,19249,19249,15256,2551028.0,8904110.0
2005-08-18,19316,19753,19148,19148,31499,2537671.0,8904110.0
2005-08-19,19215,19249,18543,18779,25843,2488699.0,8904110.0
2005-08-22,18778,19215,18778,19182,13589,2542123.0,8904110.0
2005-08-23,19215,19249,18812,18846,18657,2497603.0,8904110.0
2005-08-24,18846,18879,18409,18409,31450,2439726.0,8904110.0
2005-08-25,18275,18308,17905,18141,50321,2404110.0,8904110.0
2005-08-26,18241,18879,18241,18678,36093,2475343.0,8904110.0
2005-08-29,18678,18678,18275,18376,10539,2435274.0,8904110.0
2005-08-30,18443,18745,18174,18376,13690,2435274.0,8904110.0
2005-08-31,18476,18879,18476,18745,16439,2484247.0,8904110.0
2005-09-01,18879,19450,18879,19216,10304,2546575.0,8904110.0
2005-09-02,19417,19685,19383,19686,15108,2608904.0,8904110.0
2005-09-05,19853,20189,19719,19988,18749,2648973.0,8904110.0
2005-09-06,19820,20189,19551,19652,17940,2604452.0,8904110.0
2005-09-07,19685,19988,19618,19652,7391,2604452.0,8904110.0
2005-09-08,20055,20055,19316,19820,22937,2626712.0,8904110.0
2005-09-09,19820,20021,19316,19316,12163,2559932.0,8904110.0
2005-09-12,19282,19786,19282,19619,17749,2600000.0,8904110.0
2005-09-13,19786,20021,19618,19820,9738,2626712.0,8904110.0
2005-09-14,19652,20257,19652,20257,9515,2684589.0,8904110.0
2005-09-15,20089,20156,19887,20156,15564,2671233.0,8904110.0
2005-09-16,20156,20425,20021,20425,16845,2706849.0,8904110.0
2005-09-20,20492,20861,20156,20828,19792,2760274.0,8904110.0
2005-09-21,20828,21164,20727,21063,34161,2791438.0,8904110.0
2005-09-22,20828,20996,20660,20862,25419,2764726.0,8904110.0
2005-09-23,20861,20996,20492,20492,6706,2715754.0,8904110.0
2005-09-26,20223,21130,20223,20559,15514,2724658.0,8904110.0
2005-09-27,20626,20727,20189,20257,11952,2684589.0,8904110.0
2005-09-28,20290,20693,20290,20559,14485,2724658.0,8904110.0
2005-09-29,20626,22843,20492,22844,36671,3027397.0,8904110.0
2005-09-30,21399,21634,20895,21231,15382,2813699.0,8904110.0
2005-10-04,21365,21500,20760,20761,17222,2751370.0,8904110.0
2005-10-05,20727,20861,20156,20156,24882,2671233.0,8904110.0
2005-10-06,20156,20223,19887,20156,31344,2671233.0,8904110.0
2005-10-07,20021,20794,20021,20190,12752,2675685.0,8904110.0
2005-10-10,20156,20559,20156,20559,13746,2724658.0,8904110.0
2005-10-11,20559,21164,20525,21130,13477,2800343.0,8904110.0
2005-10-12,20962,21164,20794,21063,11160,2791438.0,8904110.0
2005-10-13,21096,21164,20425,20425,20675,2706849.0,8904110.0
2005-10-14,20492,20626,19988,19988,13142,2648973.0,8904110.0
2005-10-17,20089,20559,20089,20324,13163,2693493.0,8904110.0
2005-10-18,20626,20962,20357,20862,27704,2764726.0,8904110.0
2005-10-19,20996,20996,19921,20156,7894,2671233.0,8904110.0
2005-10-20,20593,20693,20156,20358,8763,2697945.0,8904110.0
2005-10-21,20760,21500,20223,21500,22330,2849315.0,8904110.0
2005-10-24,21668,22239,21533,21702,42793,2876028.0,8904110.0
2005-10-25,21701,23515,21634,23516,92026,3116438.0,8904110.0
2005-10-26,23381,23381,22709,23180,32696,3071918.0,8904110.0
2005-10-27,23515,23515,21500,21500,28698,2849315.0,8904110.0
2005-10-28,21399,21500,20492,21164,33352,2804795.0,8904110.0
2005-10-31,21432,21869,20895,20895,13790,2769178.0,8904110.0
2005-11-01,21029,21231,20895,20895,21978,2769178.0,8904110.0
2005-11-02,20861,21332,20693,21164,20517,2804795.0,8904110.0
2005-11-03,21164,21567,20928,21466,16865,2844863.0,8904110.0
2005-11-04,21432,21835,21231,21836,19423,2893836.0,8904110.0
2005-11-07,21533,21903,21500,21836,11614,2893836.0,8904110.0
2005-11-08,21634,21668,20828,21130,22922,2800343.0,8904110.0
2005-11-09,21130,21500,20895,21164,12621,2804795.0,8904110.0
2005-11-10,20928,21164,20895,21030,18404,2786986.0,8904110.0
2005-11-11,21029,21500,20996,21231,24230,2813699.0,8904110.0
2005-11-14,21096,21500,20962,20996,18088,2782534.0,8904110.0
2005-11-15,20895,21029,20828,20963,17103,2778082.0,8904110.0
2005-11-16,20861,21063,20861,20929,11776,2773630.0,8904110.0
2005-11-17,20828,21029,20828,20828,14746,2760274.0,8904110.0
2005-11-18,20828,20996,20156,20190,612662,2675685.0,8904110.0
2005-11-21,20391,20760,20290,20324,29304,2693493.0,8904110.0
2005-11-22,20458,20660,20189,20223,21613,2680137.0,8904110.0
2005-11-23,20189,20492,20156,20492,34697,2715754.0,8904110.0
2005-11-24,20357,22071,20357,21702,42397,2876028.0,8904110.0
2005-11-25,21768,22003,21466,21802,47028,2889384.0,8904110.0
2005-11-28,21634,21802,20895,21030,15952,2786986.0,8904110.0
2005-11-29,20928,22306,20928,22004,55962,2916096.0,8904110.0
2005-11-30,21768,22910,21768,22642,31434,3000685.0,8904110.0
2005-12-01,22642,22944,22239,22877,63963,3031849.0,8904110.0
2005-12-02,22843,22843,22003,22474,27018,2978425.0,8904110.0
2005-12-05,22474,22474,21768,21769,34295,2884932.0,8904110.0
2005-12-06,21567,21768,21399,21399,18193,2835959.0,8904110.0
2005-12-07,21432,21567,20559,20761,70256,2751370.0,8904110.0
2005-12-08,20559,21298,20559,21198,37712,2809247.0,8904110.0
2005-12-09,21096,21298,20962,20963,14016,2778082.0,8904110.0
2005-12-12,20760,21399,20760,21332,28926,2827055.0,8904110.0
2005-12-13,21533,22104,21466,22105,40206,2929452.0,8904110.0
2005-12-14,21835,21903,21298,21634,38012,2867123.0,8904110.0
2005-12-15,21231,21634,20962,20963,24300,2778082.0,8904110.0
2005-12-16,20861,21432,20861,20895,11762,2769178.0,8904110.0
2005-12-19,21365,21835,21096,21836,13414,2893836.0,8904110.0
2005-12-20,21634,22071,21500,22038,10199,2920548.0,8904110.0
2005-12-21,21835,22306,21668,22038,14580,2920548.0,8904110.0
2005-12-22,21970,22071,21466,22071,13442,2925000.0,8904110.0
2005-12-23,22071,22071,21634,21702,5321,2876028.0,8904110.0
2005-12-26,21500,21869,21500,21567,8103,2858219.0,8904110.0
2005-12-27,21903,21936,21634,21802,11398,2889384.0,8904110.0
