STX(011810),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-30,2255299,2272626,2237838,2237851,780884,1280997.0,49941398.0
2011-03-31,2250718,2372920,2233390,2359995,856336,1350915.0,49941398.0
2011-04-01,2364327,2377253,2303287,2333821,527025,1335932.0,49941398.0
2011-04-04,2364222,2377281,2329313,2346908,1199706,1343424.0,49941398.0
2011-04-05,2364245,2385974,2272564,2294561,1034684,1313459.0,49941398.0
2011-04-06,2298888,2303290,2211597,2220402,1013073,1271009.0,49941398.0
2011-04-07,2272549,2477518,2268159,2442878,4138308,1398359.0,49941398.0
2011-04-08,2420881,2573613,2385971,2425429,2235217,1388371.0,49941398.0
2011-04-11,2468951,2503860,2390450,2399255,927570,1373388.0,49941398.0
2011-04-12,2385979,2442751,2320683,2359995,900003,1350915.0,49941398.0
2011-04-13,2351229,2381749,2316320,2355632,438225,1348418.0,49941398.0
2011-04-14,2359832,2381695,2294403,2329459,642541,1333435.0,49941398.0
2011-04-15,2316316,2351103,2259544,2272749,602109,1300973.0,49941398.0
2011-04-18,2290023,2316287,2233385,2277111,598967,1303470.0,49941398.0
2011-04-19,2229096,2259483,2180994,2198590,638049,1258523.0,49941398.0
2011-04-20,2215825,2233286,2098147,2224764,757298,1273506.0,49941398.0
2011-04-21,2255220,2351169,2246416,2264025,701385,1295979.0,49941398.0
2011-04-22,2333602,2333602,2228995,2277111,543179,1303470.0,49941398.0
2011-04-25,2303159,2412313,2255178,2399255,1176794,1373388.0,49941398.0
2011-04-26,2482082,2595491,2425309,2438516,2079705,1395862.0,49941398.0
2011-04-27,2460250,2503962,2338170,2355632,1217580,1348418.0,49941398.0
2011-04-28,2403611,2455848,2351229,2355632,811887,1348418.0,49941398.0
2011-04-29,2364234,2451392,2320655,2329459,760578,1333435.0,49941398.0
2011-05-02,2346861,2416570,2342471,2416704,458514,1383377.0,49941398.0
2011-05-03,2403550,2495110,2329330,2394893,780347,1370891.0,49941398.0
2011-05-04,2381772,2390430,2316331,2320734,372558,1328441.0,49941398.0
2011-05-06,2276945,2285735,2194053,2198590,755620,1258523.0,49941398.0
2011-05-09,1993417,2050189,1949838,2011012,2074965,1151149.0,49941398.0
2011-05-11,2023885,2071988,2019617,2050273,886363,1173623.0,49941398.0
2011-05-12,2006436,2093727,2002046,2015374,519112,1153646.0,49941398.0
2011-05-13,2028468,2037125,1923715,1945578,1003884,1113693.0,49941398.0
2011-05-16,1923625,1997724,1897373,1989201,464745,1138664.0,49941398.0
2011-05-17,1958506,2019680,1958506,1993563,324891,1141161.0,49941398.0
2011-05-18,1993405,2045775,1975944,2045910,413386,1171126.0,49941398.0
2011-05-19,2041412,2058873,1941062,2024099,698119,1158640.0,49941398.0
2011-05-20,1954178,1975907,1862631,1919404,885047,1098711.0,49941398.0
2011-05-23,1919247,1973210,1883268,1887939,308575,1048769.0,49941398.0
2011-05-24,1842990,1887907,1784492,1825007,546429,1013810.0,49941398.0
2011-05-25,1811484,1883322,1798036,1798037,304467,998828.0,49941398.0
2011-05-26,1811430,1887791,1811430,1887939,238713,1048769.0,49941398.0
2011-05-27,1878950,1928390,1856419,1860968,215943,1033787.0,49941398.0
2011-05-30,1896850,1937231,1887791,1887939,176715,1048769.0,49941398.0
2011-05-31,1905802,1968715,1896878,1968850,348214,1093717.0,49941398.0
2011-06-01,1977817,2094693,1950763,2045267,766086,1136167.0,49941398.0
2011-06-02,1977780,2058676,1950725,2018296,391195,1121184.0,49941398.0
2011-06-03,2067599,2193533,2063197,2135169,808353,1186108.0,49941398.0
2011-06-07,2108176,2157628,2067673,2076732,342344,1153646.0,49941398.0
2011-06-08,2058713,2112689,1991278,2045267,344091,1136167.0,49941398.0
2011-06-09,2027219,2090120,2009236,2018296,414589,1121184.0,49941398.0
2011-06-10,2022738,2040734,1923859,1928394,422238,1071243.0,49941398.0
2011-06-13,1892309,1941749,1842869,1923899,266104,1068746.0,49941398.0
2011-06-14,1914921,1955302,1878942,1928394,303002,1071243.0,49941398.0
2011-06-15,1968713,1982307,1869833,1901424,411518,1056261.0,49941398.0
2011-06-16,1851796,1851796,1802356,1807027,644333,1003822.0,49941398.0
2011-06-17,1833848,1851843,1806927,1851978,375507,1028793.0,49941398.0
2011-06-20,1883288,1914877,1847442,1851978,234527,1028793.0,49941398.0
2011-06-21,1896888,1937257,1878892,1901424,305689,1056261.0,49941398.0
2011-06-22,1928306,2130600,1901251,2072237,913498,1151149.0,49941398.0
2011-06-23,2054145,2067605,2000169,2000316,352706,1111196.0,49941398.0
2011-06-24,2009197,2054101,1968682,2022791,312501,1123681.0,49941398.0
2011-06-27,2000165,2072136,1964319,2018296,282524,1121184.0,49941398.0
2011-06-28,2036188,2054184,1991284,1995821,217706,1108699.0,49941398.0
2011-06-29,2018230,2045285,1995845,2009306,299420,1116190.0,49941398.0
2011-06-30,1982369,2031809,1982369,2027286,251361,1126179.0,49941398.0
2011-07-01,2045176,2063160,2009197,2022791,298722,1123681.0,49941398.0
2011-07-04,2045229,2081209,2022710,2031781,411461,1128676.0,49941398.0
2011-07-05,2031799,2049648,1946367,1995821,500638,1108699.0,49941398.0
2011-07-06,1977840,1991300,1887885,1977840,453530,1098711.0,49941398.0
2011-07-07,1815849,1910327,1797987,1869958,1287882,1246781.0,59941398.0
2011-07-08,1932748,1946342,1878906,1883443,869571,1255772.0,59941398.0
2011-07-11,1842949,1865480,1811505,1829502,600292,1219807.0,59941398.0
2011-07-12,1798002,1874363,1798002,1851978,428340,1234793.0,59941398.0
2011-07-13,1856367,1869827,1811462,1851978,394758,1234793.0,59941398.0
2011-07-14,1851928,1860986,1807011,1825007,440258,1216810.0,59941398.0
2011-07-15,1815866,1838397,1806941,1833997,437494,1222805.0,59941398.0
2011-07-18,1851858,1869841,1824937,1833997,419116,1222805.0,59941398.0
2011-07-19,1847442,1860902,1829446,1851978,269089,1234793.0,59941398.0
2011-07-20,1865396,1869786,1838342,1856473,378723,1237790.0,59941398.0
2011-07-21,1856357,1856357,1815842,1820512,263955,1213813.0,59941398.0
2011-07-22,1833863,1932742,1833863,1932889,643902,1288740.0,59941398.0
2011-07-25,1928372,1964352,1887857,1896929,392664,1264763.0,59941398.0
2011-07-26,1914867,1919269,1883289,1919404,221547,1279749.0,59941398.0
2011-07-27,1919245,1932705,1892324,1905919,246505,1270758.0,59941398.0
2011-07-28,1860870,1905787,1860870,1887939,235401,1258769.0,59941398.0
2011-07-29,1901352,1901352,1842975,1842988,304972,1228799.0,59941398.0
2011-08-01,1851812,1905787,1851812,1887939,239324,1258769.0,59941398.0
2011-08-02,1887809,2067573,1869813,1937385,1582019,1291737.0,59941398.0
2011-08-03,1901299,1905821,1824937,1833997,575347,1222805.0,59941398.0
2011-08-04,1860958,1883356,1735024,1744096,485582,1162863.0,59941398.0
2011-08-05,1582215,1658575,1568621,1604748,800505,1069954.0,59941398.0
2011-08-08,1537175,1613669,1366335,1438429,1144329,959062.0,59941398.0
2011-08-09,1352881,1438313,1258537,1402469,1173788,935086.0,59941398.0
2011-08-10,1483267,1528317,1420367,1429439,884103,953068.0,59941398.0
2011-08-11,1321419,1451756,1321419,1438429,653880,959062.0,59941398.0
2011-08-12,1478894,1487819,1402400,1411459,578543,941080.0,59941398.0
2011-08-16,1474283,1492279,1456299,1469895,332256,980042.0,59941398.0
2011-08-17,1456335,1532695,1456335,1514846,444385,1010013.0,59941398.0
2011-08-18,1519176,1523699,1442815,1456410,325092,971051.0,59941398.0
2011-08-19,1366373,1393427,1263093,1281101,587201,854165.0,59941398.0
2011-08-22,1281025,1316872,1235974,1240645,572217,827191.0,59941398.0
2011-08-23,1249548,1326055,1249548,1308072,519737,872147.0,59941398.0
2011-08-24,1330468,1357389,1285430,1321557,565030,881139.0,59941398.0
2011-08-25,1348546,1375467,1312566,1312567,411809,875144.0,59941398.0
2011-08-26,1312481,1343939,1299021,1339537,249068,893127.0,59941398.0
2011-08-29,1384337,1406857,1370877,1402469,407700,935086.0,59941398.0
2011-08-30,1442831,1537175,1424835,1438429,847218,959062.0,59941398.0
2011-08-31,1465373,1478834,1411398,1451915,329697,968054.0,59941398.0
2011-09-01,1465411,1537248,1447415,1478885,781065,986036.0,59941398.0
2011-09-02,1465401,1487787,1442882,1447420,350030,965057.0,59941398.0
2011-09-05,1402327,1415787,1352887,1353023,309046,902118.0,59941398.0
2011-09-06,1307999,1379970,1294538,1348528,260422,899121.0,59941398.0
2011-09-07,1388939,1411458,1375479,1411459,215764,941080.0,59941398.0
2011-09-08,1438297,1456281,1397916,1420449,291895,947074.0,59941398.0
2011-09-09,1420293,1433754,1379912,1388983,222352,926095.0,59941398.0
2011-09-14,1388895,1406891,1316936,1348528,216619,899121.0,59941398.0
2011-09-15,1384376,1397970,1290032,1330547,321295,887133.0,59941398.0
2011-09-16,1362019,1415982,1339487,1411459,330367,941080.0,59941398.0
2011-09-19,1537211,1555207,1456329,1465400,1147373,977045.0,59941398.0
2011-09-20,1537211,1564266,1433797,1465400,1788000,977045.0,59941398.0
2011-09-21,1469736,1478795,1438280,1456410,447864,971051.0,59941398.0
2011-09-22,1393456,1415975,1362000,1362013,527291,908112.0,59941398.0
2011-09-23,1276559,1294555,1231655,1231655,675131,821197.0,59941398.0
2011-09-26,1249483,1267479,1101163,1101298,585206,734282.0,59941398.0
2011-09-27,1141711,1263122,1137188,1245140,851763,830188.0,59941398.0
2011-09-28,1263064,1276525,1186569,1186704,561111,791226.0,59941398.0
2011-09-29,1168605,1249489,1155145,1249636,419304,833185.0,59941398.0
2011-09-30,1249548,1384432,1227163,1308072,1075214,872147.0,59941398.0
2011-10-04,1204600,1236044,1200065,1231655,298121,821197.0,59941398.0
2011-10-05,1249433,1267429,1168549,1173219,465872,782235.0,59941398.0
2011-10-06,1222598,1240594,1213673,1213675,389103,809209.0,59941398.0
2011-10-07,1258569,1303474,1249499,1281101,465693,854165.0,59941398.0
2011-10-10,1290071,1339511,1276611,1326052,327440,884136.0,59941398.0
2011-10-11,1379987,1384376,1330547,1330547,343374,887133.0,59941398.0
2011-10-12,1334896,1339431,1299050,1335042,219488,890130.0,59941398.0
2011-10-13,1366392,1370916,1330547,1330547,270768,887133.0,59941398.0
2011-10-14,1321515,1330586,1299130,1326052,180694,884136.0,59941398.0
2011-10-17,1357383,1370844,1343923,1357518,281340,905115.0,59941398.0
2011-10-18,1321491,1330550,1308031,1312567,264455,875144.0,59941398.0
2011-10-19,1339461,1339461,1294544,1299082,171317,866153.0,59941398.0
2011-10-20,1299010,1321395,1240510,1240645,248763,827191.0,59941398.0
2011-10-21,1254074,1272058,1092282,1177714,1522494,785232.0,59941398.0
2011-10-24,1218035,1231616,1200039,1218170,1196064,812206.0,59941398.0
2011-10-25,1235994,1235994,1186555,1204685,582708,803215.0,59941398.0
2011-10-26,1168666,1200123,1168666,1191199,497162,794224.0,59941398.0
2011-10-27,1209083,1236004,1186564,1236150,675847,824194.0,59941398.0
2011-10-28,1308033,1348548,1285514,1294586,1245885,863156.0,59941398.0
2011-10-31,1330552,1330552,1263116,1294586,586390,863156.0,59941398.0
2011-11-01,1263035,1294479,1258500,1290091,306528,860159.0,59941398.0
2011-11-02,1227104,1249489,1218045,1249636,315338,833185.0,59941398.0
2011-11-03,1263073,1267474,1218035,1218170,308157,812206.0,59941398.0
2011-11-04,1253980,1281034,1245055,1272111,302801,848171.0,59941398.0
2011-11-07,1276539,1276539,1254020,1267616,220642,845174.0,59941398.0
2011-11-08,1272020,1290004,1249489,1249636,214874,833185.0,59941398.0
2011-11-09,1272020,1281079,1236029,1249636,151221,833185.0,59941398.0
2011-11-10,1191108,1209103,1168589,1168724,380785,779238.0,59941398.0
2011-11-11,1200108,1222627,1177711,1209180,218892,806212.0,59941398.0
2011-11-14,1227079,1254000,1227079,1236150,196007,824194.0,59941398.0
2011-11-15,1213702,1240622,1200108,1209180,177028,806212.0,59941398.0
2011-11-16,1222564,1227087,1168589,1168724,203293,779238.0,59941398.0
2011-11-17,1177670,1200055,1159674,1200190,180203,800218.0,59941398.0
2011-11-18,1173108,1186569,1168573,1186704,155428,791226.0,59941398.0
2011-11-21,1263141,1285526,1204632,1209180,574733,806212.0,59941398.0
2011-11-22,1182193,1213649,1173135,1200190,258500,800218.0,59941398.0
2011-11-23,1191112,1200037,1141672,1150744,310173,767250.0,59941398.0
2011-11-24,1128186,1150571,1114725,1137258,215436,758259.0,59941398.0
2011-11-25,1123706,1137166,1096785,1114783,249359,743273.0,59941398.0
2011-11-28,1132791,1137193,1119209,1128268,183649,752265.0,59941398.0
2011-11-29,1146251,1146251,1105748,1128268,368369,752265.0,59941398.0
2011-11-30,1128162,1150547,1110166,1123773,265885,749267.0,59941398.0
2011-12-01,1173178,1186638,1155182,1177714,483202,785232.0,59941398.0
2011-12-02,1182220,1245120,1173162,1195694,487340,797221.0,59941398.0
2011-12-05,1213676,1218066,1186622,1195694,191185,797221.0,59941398.0
2011-12-06,1191162,1200099,1168643,1177714,217790,785232.0,59941398.0
2011-12-07,1182153,1217999,1177630,1204685,221690,803215.0,59941398.0
2011-12-08,1204579,1222574,1177670,1200190,275359,800218.0,59941398.0
2011-12-09,1177630,1204538,1159634,1204685,196915,803215.0,59941398.0
2011-12-12,1227177,1227177,1186662,1191199,232703,794224.0,59941398.0
2011-12-13,1177675,1177675,1150621,1164229,170316,776241.0,59941398.0
2011-12-14,1168643,1191162,1164241,1177714,140133,785232.0,59941398.0
2011-12-15,1150571,1164165,1128186,1137258,202595,758259.0,59941398.0
2011-12-16,1146225,1150627,1114781,1114783,198998,743273.0,59941398.0
2011-12-19,1114753,1114753,1020275,1033871,564020,689326.0,59941398.0
2011-12-20,1029290,1074196,1029290,1056347,193623,704311.0,59941398.0
2011-12-21,1087761,1105744,1056305,1060842,416275,707308.0,59941398.0
2011-12-22,1051702,1069698,1051702,1069832,164510,713303.0,59941398.0
2011-12-23,1078756,1092217,1065296,1069832,170681,713303.0,59941398.0
2011-12-26,1051769,1069765,1051769,1060842,164583,707308.0,59941398.0
2011-12-27,1056255,1065180,1033736,1033871,1012109,689326.0,59941398.0
2011-12-28,1024868,1056324,1015810,1024881,188784,683332.0,59941398.0
2011-12-29,1015700,1047277,1015700,1038366,123641,692323.0,59941398.0
2012-01-02,1038235,1042771,1015850,1020386,178226,680335.0,59941398.0
2012-01-03,1024784,1056241,1024784,1051852,225387,701314.0,59941398.0
2012-01-04,1069675,1069675,1033695,1038366,153951,692323.0,59941398.0
2012-01-05,1042751,1069671,1033692,1056347,159809,704311.0,59941398.0
2012-01-06,1060778,1065180,1029334,1033871,120824,689326.0,59941398.0
2012-01-09,1024775,1033700,1015850,1020386,139577,680335.0,59941398.0
2012-01-10,1020285,1074260,1020285,1065337,241450,710306.0,59941398.0
2012-01-11,1069671,1069671,1047286,1056347,154986,704311.0,59941398.0
2012-01-12,1065291,1087677,1051697,1087812,294278,725291.0,59941398.0
2012-01-13,1078780,1101179,1069721,1083317,277075,722294.0,59941398.0
2012-01-16,1078824,1078824,1051769,1060842,207949,707308.0,59941398.0
2012-01-17,1074202,1105646,1069667,1105793,329953,737279.0,59941398.0
2012-01-18,1114717,1128177,1092198,1105793,452170,737279.0,59941398.0
2012-01-19,1119147,1128218,1092226,1101298,257679,734282.0,59941398.0
2012-01-20,1132609,1218028,1128207,1168724,2017240,779238.0,59941398.0
2012-01-25,1164187,1186584,1150593,1168724,335707,779238.0,59941398.0
2012-01-26,1177701,1191162,1168643,1177714,233310,785232.0,59941398.0
2012-01-27,1186545,1195604,1159624,1173219,349893,782235.0,59941398.0
2012-01-30,1173208,1177731,1137216,1141753,342727,761256.0,59941398.0
2012-01-31,1141746,1191185,1141746,1191199,416265,794224.0,59941398.0
2012-02-01,1191073,1240513,1186538,1222665,654669,815203.0,59941398.0
2012-02-02,1240536,1276515,1240536,1254131,769848,836183.0,59941398.0
2012-02-03,1258532,1276515,1236001,1254131,478700,836183.0,59941398.0
2012-02-06,1271998,1271998,1218035,1218170,474563,812206.0,59941398.0
2012-02-07,1227049,1258494,1209066,1240645,368919,827191.0,59941398.0
2012-02-08,1245159,1330578,1227163,1308072,1189198,872147.0,59941398.0
2012-02-09,1330398,1465401,1303477,1447420,2871082,965057.0,59941398.0
2012-02-10,1460842,1541738,1424863,1433934,1360406,956065.0,59941398.0
2012-02-13,1429360,1447356,1366340,1420449,667331,947074.0,59941398.0
2012-02-14,1438379,1478894,1411458,1411459,519712,941080.0,59941398.0
2012-02-15,1402324,1469760,1370880,1469895,633291,980042.0,59941398.0
2012-02-16,1433754,1456273,1388837,1388983,448403,926095.0,59941398.0
2012-02-17,1420407,1451863,1411482,1424944,336224,950071.0,59941398.0
2012-02-20,1447354,1465350,1420299,1438429,329633,959062.0,59941398.0
2012-02-21,1442938,1451863,1398022,1424944,270223,950071.0,59941398.0
2012-02-22,1415955,1424893,1375453,1397974,329977,932089.0,59941398.0
2012-02-23,1393456,1397992,1362000,1362013,241619,908112.0,59941398.0
2012-02-24,1370844,1402288,1357383,1357518,336253,905115.0,59941398.0
2012-02-27,1352844,1370840,1285421,1290091,795408,860159.0,59941398.0
2012-02-28,1290006,1330508,1276545,1317062,407804,878141.0,59941398.0
2012-02-29,1339431,1366352,1330506,1335042,437726,890130.0,59941398.0
2012-03-02,1339388,1384292,1339388,1357518,372301,905115.0,59941398.0
2012-03-05,1362030,1370967,1321515,1326052,297316,884136.0,59941398.0
2012-03-06,1316958,1339489,1285514,1294586,235232,863156.0,59941398.0
2012-03-07,1254030,1303469,1249506,1299082,221662,866153.0,59941398.0
2012-03-08,1312551,1330547,1285496,1330547,217055,887133.0,59941398.0
2012-03-09,1348490,1357415,1321436,1335042,269045,890130.0,59941398.0
2012-03-12,1334952,1344010,1299105,1312567,190674,875144.0,59941398.0
2012-03-13,1312566,1326027,1303508,1312567,168708,875144.0,59941398.0
2012-03-14,1352864,1370847,1330345,1339537,417072,893127.0,59941398.0
2012-03-15,1343923,1361907,1325927,1357518,199029,905115.0,59941398.0
2012-03-16,1366372,1370908,1348510,1366508,313140,911109.0,59941398.0
2012-03-19,1370868,1375391,1348470,1371003,216426,914106.0,59941398.0
2012-03-20,1366324,1370847,1330345,1339537,282286,893127.0,59941398.0
2012-03-21,1330570,1348554,1308039,1344032,170913,896124.0,59941398.0
2012-03-22,1334926,1352921,1281084,1299082,320070,866153.0,59941398.0
2012-03-23,1289944,1307940,1281019,1290091,137248,860159.0,59941398.0
2012-03-26,1303446,1303446,1267466,1285596,122355,857162.0,59941398.0
2012-03-27,1303474,1316934,1281089,1281101,137488,854165.0,59941398.0
2012-03-28,1276609,1285546,1254090,1258626,162458,839180.0,59941398.0
2012-03-29,1245036,1249438,1191073,1222665,294546,815203.0,59941398.0
2012-03-30,1218061,1240580,1204600,1231655,188570,821197.0,59941398.0
2012-04-02,1245103,1272024,1231655,1231655,250201,821197.0,59941398.0
2012-04-03,1231660,1254058,1186622,1195694,243350,797221.0,59941398.0
2012-04-04,1200045,1204568,1159663,1168724,215675,779238.0,59941398.0
2012-04-05,1150597,1168593,1128212,1150744,249451,767250.0,59941398.0
2012-04-06,1141731,1240622,1141731,1209180,492729,806212.0,59941398.0
2012-04-09,1200113,1200113,1150661,1159734,208863,773244.0,59941398.0
2012-04-10,1168617,1173152,1150621,1164229,200228,776241.0,59941398.0
2012-04-12,1150621,1168617,1137160,1164229,148331,776241.0,59941398.0
2012-04-13,1182261,1204646,1177725,1191199,182759,794224.0,59941398.0
2012-04-16,1177608,1182143,1168549,1173219,93943,782235.0,59941398.0
2012-04-17,1177647,1177647,1155128,1168724,107956,779238.0,59941398.0
2012-04-18,1191185,1213717,1191185,1191199,201195,794224.0,59941398.0
2012-04-19,1191171,1218092,1182246,1209180,180534,806212.0,59941398.0
2012-04-20,1195721,1213717,1186662,1191199,116847,794224.0,59941398.0
2012-04-23,1191112,1218033,1146208,1150744,231861,767250.0,59941398.0
2012-04-24,1132763,1150613,1123692,1132763,151935,755262.0,59941398.0
