삼성카드(029780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-02-24,27800,28150,27100,27850,134143,3424405.0,122958891.0
2009-02-25,28950,28950,27200,27200,98225,3344482.0,122958891.0
2009-02-26,27200,28150,26800,26800,143715,3295298.0,122958891.0
2009-02-27,26600,27300,26600,26700,172623,3283002.0,122958891.0
2009-03-02,26550,26550,24600,24600,192721,3024789.0,122958891.0
2009-03-03,23950,23950,23000,23600,424935,2901830.0,122958891.0
2009-03-04,23750,24750,22900,24300,501715,2987901.0,122958891.0
2009-03-05,24900,25650,24300,24400,431478,3000197.0,122958891.0
2009-03-06,24150,25700,23600,25100,608778,3086268.0,122958891.0
2009-03-09,25750,26400,25350,25500,407640,3135452.0,122958891.0
2009-03-10,25100,26800,25100,26100,430871,3209227.0,122958891.0
2009-03-11,27000,27700,26750,27500,567199,3381370.0,122958891.0
2009-03-12,27400,28200,26350,27250,349980,3350630.0,122958891.0
2009-03-13,27700,27700,26750,27000,223044,3319890.0,122958891.0
2009-03-16,27200,28750,26850,27700,335790,3405961.0,122958891.0
2009-03-17,28150,29600,27850,29400,343846,3614991.0,122958891.0
2009-03-18,29850,29850,28750,29850,224933,3670323.0,122958891.0
2009-03-19,29900,30650,29000,29850,262742,3670323.0,122958891.0
2009-03-20,29600,30500,29600,30500,179587,3750246.0,122958891.0
2009-03-23,30450,31150,30250,31150,210392,3830169.0,122958891.0
2009-03-24,31550,31750,30000,31100,321191,3824022.0,122958891.0
2009-03-25,30700,31650,30100,31500,243996,3873205.0,122958891.0
2009-03-26,31650,31650,30800,31200,144566,3836317.0,122958891.0
2009-03-27,31350,31350,30800,31100,170493,3824022.0,122958891.0
2009-03-30,31100,31200,30100,30350,157467,3731802.0,122958891.0
2009-03-31,30100,31400,30050,31400,160313,3860909.0,122958891.0
2009-04-01,31800,32750,31650,31850,228182,3916241.0,122958891.0
2009-04-02,32200,32900,32200,32750,145189,4026904.0,122958891.0
2009-04-03,33000,33000,31850,32000,183802,3934685.0,122958891.0
2009-04-06,32000,33600,31800,33600,217370,4131419.0,122958891.0
2009-04-07,33200,34800,33000,34500,199147,4242082.0,122958891.0
2009-04-08,34350,35500,33800,35200,295937,4328153.0,122958891.0
2009-04-09,34850,38000,34850,37950,308673,4666290.0,122958891.0
2009-04-10,39100,39600,37200,38100,256165,4684734.0,122958891.0
2009-04-13,37950,38050,36750,37950,240463,4666290.0,122958891.0
2009-04-14,37950,38800,37300,38450,231297,4727769.0,122958891.0
2009-04-15,37900,38300,36450,38100,106152,4684734.0,122958891.0
2009-04-16,38650,38650,37250,38100,389529,4684734.0,122958891.0
2009-04-17,38450,38450,37450,38000,145228,4672438.0,122958891.0
2009-04-20,38000,38000,37050,37350,79003,4592515.0,122958891.0
2009-04-21,35550,37800,35550,37800,140618,4647846.0,122958891.0
2009-04-22,38200,38400,36950,38000,251432,4672438.0,122958891.0
2009-04-23,37900,37950,37050,37900,201144,4660142.0,122958891.0
2009-04-24,37600,38200,37250,37400,101055,4598663.0,122958891.0
2009-04-27,37900,37950,36800,37400,72417,4598663.0,122958891.0
2009-04-28,37750,37850,35600,36700,199405,4512591.0,122958891.0
2009-04-29,36400,37050,36000,36800,102163,4524887.0,122958891.0
2009-04-30,37500,38800,36300,38300,373997,4709326.0,122958891.0
2009-05-04,38700,40100,38500,40100,452179,4930652.0,122958891.0
2009-05-06,40100,40100,37900,38350,359425,4715473.0,122958891.0
2009-05-07,39300,39400,37500,38350,247608,4715473.0,122958891.0
2009-05-08,38350,39450,38100,39000,182498,4795397.0,122958891.0
2009-05-11,39700,39700,38550,39050,104131,4801545.0,122958891.0
2009-05-12,39050,39150,38700,39000,128056,4795397.0,122958891.0
2009-05-13,39050,40100,39050,40000,256114,4918356.0,122958891.0
2009-05-14,39150,40400,39100,39600,132668,4869172.0,122958891.0
2009-05-15,40400,41550,40250,40950,277444,5035167.0,122958891.0
2009-05-18,41100,41100,39500,40950,159735,5035167.0,122958891.0
2009-05-19,42000,42850,41400,41900,447725,5151978.0,122958891.0
2009-05-20,42450,43200,41050,42900,429101,5274936.0,122958891.0
2009-05-21,42700,44800,42700,44000,567017,5410191.0,122958891.0
2009-05-22,44350,45100,44000,44500,519816,5471671.0,122958891.0
2009-05-25,43800,44950,42150,44800,263502,5508558.0,122958891.0
2009-05-26,46200,47350,45000,45900,550166,5643813.0,122958891.0
2009-05-27,46800,46800,44000,45150,171820,5551594.0,122958891.0
2009-05-28,44450,45150,42600,45150,360186,5551594.0,122958891.0
2009-05-29,44950,47950,44300,47450,467027,5834399.0,122958891.0
2009-06-01,48000,49450,46950,49350,412378,6068021.0,122958891.0
2009-06-02,50000,50900,48300,48550,247535,5969654.0,122958891.0
2009-06-03,49900,49900,48000,48500,241143,5963506.0,122958891.0
2009-06-04,48500,50000,47100,48900,271029,6012690.0,122958891.0
2009-06-05,49500,50000,47850,50000,327734,6147945.0,122958891.0
2009-06-08,50300,50900,47950,49250,287056,6055725.0,122958891.0
2009-06-09,49700,49700,47050,48150,469740,5920471.0,122958891.0
2009-06-10,47950,48900,47200,48350,375450,5945062.0,122958891.0
2009-06-11,48600,50000,47500,48100,910893,5914323.0,122958891.0
2009-06-12,47850,48750,46600,48050,245432,5908175.0,122958891.0
2009-06-15,47500,47800,46750,47000,192633,5779068.0,122958891.0
2009-06-16,46500,46700,45300,46400,191573,5705293.0,122958891.0
2009-06-17,45950,47050,45300,46500,147860,5717588.0,122958891.0
2009-06-18,46500,47350,45800,46450,121793,5711440.0,122958891.0
2009-06-19,47200,47200,46000,46800,61569,5754476.0,122958891.0
2009-06-22,46300,46500,45600,45650,172190,5613073.0,122958891.0
2009-06-23,45500,45500,43550,44000,145999,5410191.0,122958891.0
2009-06-24,43700,44000,42750,42900,197054,5274936.0,122958891.0
2009-06-25,43000,45000,43000,44200,172222,5434783.0,122958891.0
2009-06-26,44000,44800,43900,44700,120084,5496262.0,122958891.0
2009-06-29,45100,45250,43500,44750,144495,5502410.0,122958891.0
2009-06-30,45000,45150,44100,44950,236433,5527002.0,122958891.0
2009-07-01,44500,44950,43850,44300,148966,5447079.0,122958891.0
2009-07-02,44300,44400,42800,42900,246771,5274936.0,122958891.0
2009-07-03,42050,43550,41850,43100,129290,5299528.0,122958891.0
2009-07-06,43100,44350,42500,43100,209351,5299528.0,122958891.0
2009-07-07,43650,43850,43150,43700,113250,5373304.0,122958891.0
2009-07-08,43500,43900,42300,43100,108159,5299528.0,122958891.0
2009-07-09,43250,43600,42150,42150,142236,5182717.0,122958891.0
2009-07-10,42200,42600,41600,41600,82177,5115090.0,122958891.0
2009-07-13,41550,42200,40600,40800,84817,5016723.0,122958891.0
2009-07-14,41050,43350,41000,42550,213970,5231901.0,122958891.0
2009-07-15,43400,45150,42750,44900,289769,5520854.0,122958891.0
2009-07-16,45450,46700,45200,45800,380757,5631517.0,122958891.0
2009-07-17,45800,46700,44850,45800,174767,5631517.0,122958891.0
2009-07-20,45500,46800,45350,46200,184037,5680701.0,122958891.0
2009-07-21,46300,46300,45750,46200,127746,5680701.0,122958891.0
2009-07-22,46500,47400,46200,47150,173715,5797512.0,122958891.0
2009-07-23,47450,49500,47450,48500,325966,5963506.0,122958891.0
2009-07-24,48400,49300,48400,48500,138591,5963506.0,122958891.0
2009-07-27,49000,49600,48500,49000,317547,6024986.0,122958891.0
2009-07-28,48300,49150,48200,48650,129140,5981950.0,122958891.0
2009-07-29,48950,49300,48350,48350,124067,5945062.0,122958891.0
2009-07-30,48850,48950,47900,47900,199910,5889731.0,122958891.0
2009-07-31,47900,50000,47500,50000,306961,6147945.0,122958891.0
2009-08-03,50000,50200,48650,49700,213658,6111057.0,122958891.0
2009-08-04,49500,50600,49250,49950,187227,6141797.0,122958891.0
2009-08-05,49550,50100,49000,49850,174270,6129501.0,122958891.0
2009-08-06,49950,50000,49150,49300,202200,6061873.0,122958891.0
2009-08-07,48750,49950,48750,49700,97923,6111057.0,122958891.0
2009-08-10,49400,49950,49400,49700,128803,6111057.0,122958891.0
2009-08-11,49950,50000,48400,48950,134992,6018838.0,122958891.0
2009-08-12,48950,49000,46850,47100,234527,5791364.0,122958891.0
2009-08-13,47500,47900,46650,46850,262849,5760624.0,122958891.0
2009-08-14,47300,50100,47150,50000,538174,6147945.0,122958891.0
2009-08-17,50200,50200,48500,48950,205920,6018838.0,122958891.0
2009-08-18,48850,49900,47400,48500,139212,5963506.0,122958891.0
2009-08-19,48300,49000,47200,47600,165132,5852843.0,122958891.0
2009-08-20,47650,49000,47300,48600,123922,5975802.0,122958891.0
2009-08-21,48300,51100,48150,51000,464476,6270903.0,122958891.0
2009-08-24,52200,53300,51500,53300,513809,6553709.0,122958891.0
2009-08-25,52300,53000,51200,51600,223299,6344679.0,122958891.0
2009-08-26,51600,52500,50400,52300,171831,6430750.0,122958891.0
2009-08-27,52400,52400,51300,51800,109280,6369271.0,122958891.0
2009-08-28,52000,52000,50600,50900,148181,6258608.0,122958891.0
2009-08-31,51700,51800,50600,51000,135207,6270903.0,122958891.0
2009-09-01,50700,52000,50300,52000,156396,6393862.0,122958891.0
2009-09-02,51000,51400,50200,51400,203537,6320087.0,122958891.0
2009-09-03,50600,50700,49100,50300,360137,6184832.0,122958891.0
2009-09-04,50000,53100,50000,53100,483422,6529117.0,122958891.0
2009-09-07,53400,53400,52200,53000,142365,6516821.0,122958891.0
2009-09-08,53800,54500,52500,52500,283340,6455342.0,122958891.0
2009-09-09,52700,53000,51700,52600,132288,6467638.0,122958891.0
2009-09-10,52700,53800,51800,53700,332439,6602892.0,122958891.0
2009-09-11,53100,54700,52600,54600,362845,6713555.0,122958891.0
2009-09-14,54600,56000,53900,54900,395209,6750443.0,122958891.0
2009-09-15,54800,54900,52900,53000,280312,6516821.0,122958891.0
2009-09-16,53000,53900,52000,53000,340242,6516821.0,122958891.0
2009-09-17,53500,54400,53200,53600,279055,6590597.0,122958891.0
2009-09-18,53600,55400,53100,55000,466912,6762739.0,122958891.0
2009-09-21,55100,55300,53900,54700,218316,6725851.0,122958891.0
2009-09-22,55700,55700,53900,54800,249752,6738147.0,122958891.0
2009-09-23,54600,54800,52500,54700,331766,6725851.0,122958891.0
2009-09-24,55000,55000,52800,53100,276303,6529117.0,122958891.0
2009-09-25,52800,53100,51000,53100,275525,6529117.0,122958891.0
2009-09-28,52500,52800,51800,52000,366249,6393862.0,122958891.0
2009-09-29,52100,52800,51400,52800,218611,6492229.0,122958891.0
2009-09-30,52800,53400,51900,52800,259536,6492229.0,122958891.0
2009-10-01,52800,54400,52200,53200,244154,6541413.0,122958891.0
2009-10-05,52800,52900,51000,51000,274788,6270903.0,122958891.0
2009-10-06,51300,51400,49000,49700,278507,6111057.0,122958891.0
2009-10-07,49900,50500,49050,49100,165822,6037282.0,122958891.0
2009-10-08,49300,50700,48550,50700,167718,6234016.0,122958891.0
2009-10-09,50700,52200,49600,52000,165966,6393862.0,122958891.0
2009-10-12,51600,52400,51000,52400,97683,6443046.0,122958891.0
2009-10-13,51600,52000,50600,51300,105405,6307791.0,122958891.0
2009-10-14,51100,52300,51100,51500,79115,6332383.0,122958891.0
2009-10-15,51500,52200,50500,50500,139748,6209424.0,122958891.0
2009-10-16,50400,51800,50400,50800,91284,6246312.0,122958891.0
2009-10-19,51000,51900,50200,51600,98393,6344679.0,122958891.0
2009-10-20,51400,51900,51400,51800,69528,6369271.0,122958891.0
2009-10-21,51900,52700,51300,52700,162126,6479934.0,122958891.0
2009-10-22,52100,52800,51600,52700,93177,6479934.0,122958891.0
2009-10-23,52200,52500,51600,52100,101002,6406158.0,122958891.0
2009-10-26,52000,52400,51400,51500,57185,6332383.0,122958891.0
2009-10-27,51900,51900,50500,51200,98118,6295495.0,122958891.0
2009-10-28,50800,51300,49300,49800,140790,6123353.0,122958891.0
2009-10-29,49500,49750,48050,48700,137337,5988098.0,122958891.0
2009-10-30,49100,49150,47600,47600,163020,5852843.0,122958891.0
2009-11-02,47000,48100,46100,47550,132853,5846695.0,122958891.0
2009-11-03,47500,47550,46100,47050,84337,5785216.0,122958891.0
2009-11-04,47050,49000,46700,48150,100033,5920471.0,122958891.0
2009-11-05,47550,47600,45800,45800,305447,5631517.0,122958891.0
2009-11-06,46350,46500,44850,45250,306164,5563890.0,122958891.0
2009-11-09,45100,46900,45100,46500,152579,5717588.0,122958891.0
2009-11-10,47000,48450,46600,47200,195852,5803660.0,122958891.0
2009-11-11,48000,48000,46700,47600,98483,5852843.0,122958891.0
2009-11-12,47600,49150,47600,47950,163497,5895879.0,122958891.0
2009-11-13,48600,48900,46500,47800,125389,5877435.0,122958891.0
2009-11-16,47150,50600,46250,50200,276349,6172536.0,122958891.0
2009-11-17,50200,53000,49550,52500,475533,6455342.0,122958891.0
2009-11-18,51900,53100,50800,52200,295335,6418454.0,122958891.0
2009-11-19,51300,52200,51000,51200,305520,6295495.0,122958891.0
2009-11-20,50700,51600,50600,51300,145006,6307791.0,122958891.0
2009-11-23,51000,52500,50900,52000,169478,6393862.0,122958891.0
2009-11-24,52200,53100,51800,52700,167399,6479934.0,122958891.0
2009-11-25,52400,52800,51200,52800,115197,6492229.0,122958891.0
2009-11-26,52000,52800,51800,52300,105085,6430750.0,122958891.0
2009-11-27,51300,51900,48900,48900,200414,6012690.0,122958891.0
2009-11-30,49650,49800,49000,49100,251346,6037282.0,122958891.0
2009-12-01,49100,51100,48600,50300,191087,6184832.0,122958891.0
2009-12-02,50500,52700,50400,52000,174354,6393862.0,122958891.0
2009-12-03,52500,53600,52500,53500,222501,6578301.0,122958891.0
2009-12-04,53600,54800,52800,54200,274542,6664372.0,122958891.0
2009-12-07,54700,55400,53700,55400,252526,6811923.0,122958891.0
2009-12-08,54900,56500,54900,55900,293210,6873402.0,122958891.0
2009-12-09,55400,56500,55300,55900,199431,6873402.0,122958891.0
2009-12-10,56000,56700,54600,56700,392707,6971769.0,122958891.0
2009-12-11,56500,56900,55300,56000,196050,6885698.0,122958891.0
2009-12-14,56100,56300,55200,56000,103898,6885698.0,122958891.0
2009-12-15,55500,56500,55300,56500,257530,6947177.0,122958891.0
2009-12-16,56500,57000,55200,55600,146681,6836514.0,122958891.0
2009-12-17,55300,55900,54700,54800,79939,6738147.0,122958891.0
2009-12-18,55100,57400,54900,57400,270131,7057840.0,122958891.0
2009-12-21,57400,57500,56600,57100,171635,7020953.0,122958891.0
2009-12-22,57500,58000,56900,57900,153905,7119320.0,122958891.0
2009-12-23,57800,58200,57000,58200,142769,7156207.0,122958891.0
2009-12-24,57600,58300,57500,58100,134017,7143912.0,122958891.0
2009-12-28,57300,57900,56300,57500,151533,7070136.0,122958891.0
2009-12-29,57500,57500,56100,57300,79922,7045544.0,122958891.0
2009-12-30,57500,58000,56300,57500,110744,7070136.0,122958891.0
2010-01-04,56700,57200,54000,55000,433200,6762739.0,122958891.0
2010-01-05,55400,55700,54400,55200,211589,6787331.0,122958891.0
2010-01-06,55200,55600,54800,54900,138688,6750443.0,122958891.0
2010-01-07,55000,55000,54300,54500,141258,6701260.0,122958891.0
2010-01-08,54300,54500,53600,54500,127468,6701260.0,122958891.0
2010-01-11,54500,54900,52600,53600,294067,6590597.0,122958891.0
2010-01-12,53900,55000,52600,53700,178309,6602892.0,122958891.0
2010-01-13,53700,54300,52800,53500,168758,6578301.0,122958891.0
2010-01-14,53100,53600,51400,52100,289640,6406158.0,122958891.0
2010-01-15,51800,52300,50800,52300,400666,6430750.0,122958891.0
2010-01-18,52100,53200,51600,51800,244711,6369271.0,122958891.0
2010-01-19,52100,54400,52100,53900,422208,6627484.0,122958891.0
2010-01-20,54200,55800,53500,55800,478966,6861106.0,122958891.0
2010-01-21,55300,57200,55300,56600,408885,6959473.0,122958891.0
2010-01-22,56000,57300,54200,54800,319090,6738147.0,122958891.0
2010-01-25,53200,53400,51000,53000,337839,6516821.0,122958891.0
2010-01-26,52600,53000,51500,52000,310371,6393862.0,122958891.0
2010-01-27,52000,52200,50800,51300,184164,6307791.0,122958891.0
2010-01-28,51400,52000,50400,51400,225690,6320087.0,122958891.0
2010-01-29,50600,51200,50000,51200,129260,6295495.0,122958891.0
2010-02-01,50700,51800,50700,51000,121415,6270903.0,122958891.0
2010-02-02,51500,51600,50500,51500,97036,6332383.0,122958891.0
2010-02-03,51700,52100,51200,51500,84554,6332383.0,122958891.0
2010-02-04,52000,52100,51300,52000,73532,6393862.0,122958891.0
2010-02-05,50500,51200,50300,50400,97905,6197128.0,122958891.0
2010-02-08,50400,50800,50000,50100,77417,6160240.0,122958891.0
2010-02-09,50200,50900,49900,50200,310866,6172536.0,122958891.0
2010-02-10,50300,50600,50000,50500,258191,6209424.0,122958891.0
2010-02-11,51000,52500,50400,52300,108219,6430750.0,122958891.0
2010-02-12,51700,51800,50800,51000,89637,6270903.0,122958891.0
2010-02-16,51000,51700,51000,51400,38447,6320087.0,122958891.0
2010-02-17,51600,52400,51300,52200,84722,6418454.0,122958891.0
2010-02-18,52600,52700,52100,52100,45162,6406158.0,122958891.0
2010-02-19,52000,52300,51000,51100,80147,6283199.0,122958891.0
2010-02-22,51800,52700,51600,51800,91729,6369271.0,122958891.0
2010-02-23,52000,52200,51200,51700,68058,6356975.0,122958891.0
2010-02-24,51800,52000,51200,51800,75792,6369271.0,122958891.0
2010-02-25,51500,51900,50500,50700,84148,6234016.0,122958891.0
2010-02-26,50500,51500,50500,50700,66690,6234016.0,122958891.0
2010-03-02,50900,52100,50800,51600,78490,6344679.0,122958891.0
2010-03-03,51600,52200,51400,51900,83858,6381566.0,122958891.0
2010-03-04,51500,52000,51500,52000,51931,6393862.0,122958891.0
2010-03-05,51800,52800,51800,52400,66674,6443046.0,122958891.0
2010-03-08,52500,52900,52100,52400,75152,6443046.0,122958891.0
2010-03-09,52400,52700,51000,52000,90337,6393862.0,122958891.0
2010-03-10,51700,52100,51600,52000,62654,6393862.0,122958891.0
2010-03-11,52100,52900,51800,51900,200316,6381566.0,122958891.0
2010-03-12,52100,55100,52100,54600,346196,6713555.0,122958891.0
2010-03-15,55000,55100,53700,54300,92091,6676668.0,122958891.0
2010-03-16,54400,55000,53800,54000,123076,6639780.0,122958891.0
2010-03-17,54500,54900,53800,54200,169370,6664372.0,122958891.0
2010-03-18,53600,54300,53000,53000,181649,6516821.0,122958891.0
2010-03-19,53100,53600,52800,53000,110932,6516821.0,122958891.0
2010-03-22,52700,53000,52000,52600,68964,6467638.0,122958891.0
2010-03-23,52600,53100,51800,52000,146840,6393862.0,122958891.0
2010-03-24,52100,53700,51400,52100,331549,6406158.0,122958891.0
2010-03-25,52300,52900,51700,52400,175348,6443046.0,122958891.0
2010-03-26,52500,52800,51600,52100,193702,6406158.0,122958891.0
2010-03-29,51700,51900,50700,51000,160774,6270903.0,122958891.0
2010-03-30,51000,52000,50100,51600,327549,6344679.0,122958891.0
2010-03-31,51500,51900,50300,51300,276606,6307791.0,122958891.0
2010-04-01,51200,53200,50800,53200,434813,6541413.0,122958891.0
2010-04-02,52800,53500,51800,52800,213946,6492229.0,122958891.0
2010-04-05,52400,52600,50900,51300,221703,6307791.0,122958891.0
2010-04-06,51300,51900,50800,51500,204277,6332383.0,122958891.0
2010-04-07,51700,52400,51100,51400,218608,6320087.0,122958891.0
2010-04-08,51700,51800,50700,51000,293235,6270903.0,122958891.0
2010-04-09,51000,52000,50700,51800,166977,6369271.0,122958891.0
2010-04-12,51500,52200,51500,51900,111700,6381566.0,122958891.0
2010-04-13,51700,52200,51600,52100,76823,6406158.0,122958891.0
2010-04-14,52100,53100,52100,53100,181217,6529117.0,122958891.0
2010-04-15,53400,54800,52900,54600,393216,6713555.0,122958891.0
2010-04-16,54500,54900,53700,54900,193267,6750443.0,122958891.0
2010-04-19,53700,53800,52400,52400,234046,6443046.0,122958891.0
2010-04-20,52800,53900,52600,53200,160601,6541413.0,122958891.0
2010-04-21,53300,53900,52700,53900,144391,6627484.0,122958891.0
2010-04-22,53000,54600,52500,53600,190167,6590597.0,122958891.0
