LG상사(001120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-12-08,10687,10737,10423,10473,1018461,567120.0,68000000.0
2003-12-09,10423,10662,10423,10661,429340,577320.0,68000000.0
2003-12-10,10423,10800,10386,10800,489950,584800.0,68000000.0
2003-12-11,10687,10863,10599,10599,629879,573920.0,68000000.0
2003-12-12,10737,10863,10574,10724,556533,580720.0,68000000.0
2003-12-15,10863,10951,10637,10887,659045,589560.0,68000000.0
2003-12-16,10700,10700,10373,10636,865071,575960.0,68000000.0
2003-12-17,10549,10574,9971,10033,2276302,543320.0,68000000.0
2003-12-18,9984,10247,9984,10247,979571,554880.0,68000000.0
2003-12-19,10298,10423,10172,10184,565396,551480.0,68000000.0
2003-12-22,10047,10398,10047,10234,539730,554200.0,68000000.0
2003-12-23,10235,10323,10122,10172,417071,550800.0,68000000.0
2003-12-24,10310,10373,10072,10109,571566,547400.0,68000000.0
2003-12-26,10059,10122,9984,10046,1111661,544000.0,68000000.0
2003-12-29,9770,10109,9720,10109,938237,547400.0,68000000.0
2003-12-30,10160,10197,9971,10046,834180,544000.0,68000000.0
2004-01-02,10072,10072,9733,9895,746977,535840.0,68000000.0
2004-01-05,9946,10084,9858,10071,675150,545360.0,68000000.0
2004-01-06,10160,10260,10097,10197,1270390,552160.0,68000000.0
2004-01-07,10160,10511,10160,10473,1099030,567120.0,68000000.0
2004-01-08,10386,10499,10084,10172,997550,550800.0,68000000.0
2004-01-09,10084,10298,10084,10172,913060,550800.0,68000000.0
2004-01-12,10185,10360,9996,10021,1210703,542640.0,68000000.0
2004-01-13,10084,10172,9921,9946,1140329,538560.0,68000000.0
2004-01-14,10021,10034,9795,9946,713612,538560.0,68000000.0
2004-01-15,10084,10160,10009,10046,1015180,544000.0,68000000.0
2004-01-16,10197,10310,10134,10285,697270,556920.0,68000000.0
2004-01-19,10524,10574,10411,10573,1347385,572560.0,68000000.0
2004-01-20,10624,10637,10423,10448,864669,565760.0,68000000.0
2004-01-26,10448,10486,10197,10297,723100,557600.0,68000000.0
2004-01-27,10310,10386,10247,10285,1170244,556920.0,68000000.0
2004-01-28,10172,10172,9833,9946,1381099,538560.0,68000000.0
2004-01-29,9921,9921,9733,9795,682124,530400.0,68000000.0
2004-01-30,9921,10160,9833,10159,782115,550120.0,68000000.0
2004-02-02,10122,10310,10109,10272,572067,556240.0,68000000.0
2004-02-03,10273,10273,9908,10046,630800,544000.0,68000000.0
2004-02-04,9959,9996,9770,9920,434135,537200.0,68000000.0
2004-02-05,9808,10373,9808,9946,1014403,538560.0,68000000.0
2004-02-06,10134,10134,9733,9845,846826,533120.0,68000000.0
2004-02-09,9959,9996,9783,9833,758386,532440.0,68000000.0
2004-02-10,9795,9883,9695,9770,639995,529040.0,68000000.0
2004-02-11,9783,9971,9770,9795,842822,530400.0,68000000.0
2004-02-12,9820,9908,9745,9782,519990,529720.0,68000000.0
2004-02-13,9707,9770,9594,9606,880400,520200.0,68000000.0
2004-02-16,9607,9707,9481,9569,577396,518160.0,68000000.0
2004-02-17,9532,9670,9532,9619,348651,520880.0,68000000.0
2004-02-18,9620,9695,9494,9493,500787,514080.0,68000000.0
2004-02-19,9469,9544,9255,9380,767986,507960.0,68000000.0
2004-02-20,9318,9419,9255,9393,317722,508640.0,68000000.0
2004-02-23,9356,9670,9356,9669,503618,523600.0,68000000.0
2004-02-24,9557,9670,9544,9544,356881,516800.0,68000000.0
2004-02-25,9607,9620,9406,9544,376631,516800.0,68000000.0
2004-02-26,9481,9620,9419,9544,304662,516800.0,68000000.0
2004-02-27,9444,9569,9368,9544,516241,516800.0,68000000.0
2004-03-02,9569,10348,9569,9996,2073999,541280.0,68000000.0
2004-03-03,9984,9996,9795,9996,700383,541280.0,68000000.0
2004-03-04,10009,10247,9996,10109,1144372,547400.0,68000000.0
2004-03-05,10109,10511,10109,10385,1883540,562360.0,68000000.0
2004-03-08,10423,10536,10298,10360,656701,561000.0,68000000.0
2004-03-09,10298,10348,10134,10209,391125,552840.0,68000000.0
2004-03-10,10084,10172,10021,10033,337732,543320.0,68000000.0
2004-03-11,9908,10072,9871,9958,712221,539240.0,68000000.0
2004-03-12,9959,10034,9230,9632,630669,521560.0,68000000.0
2004-03-15,9670,9783,9620,9669,355190,523600.0,68000000.0
2004-03-16,9645,9670,9431,9569,251671,518160.0,68000000.0
2004-03-17,9557,9808,9557,9732,279070,527000.0,68000000.0
2004-03-18,9858,10235,9858,10046,802173,544000.0,68000000.0
2004-03-19,10109,10147,9921,10046,396983,544000.0,68000000.0
2004-03-22,10059,10109,9996,9996,505741,541280.0,68000000.0
2004-03-23,9883,10097,9871,10046,495091,544000.0,68000000.0
2004-03-24,10047,10084,9883,9958,328319,539240.0,68000000.0
2004-03-25,9959,10134,9921,10033,483480,543320.0,68000000.0
2004-03-26,10084,10160,9984,10134,491810,548760.0,68000000.0
2004-03-29,10109,10448,10109,10385,918280,562360.0,68000000.0
2004-03-30,10373,10448,10348,10398,716614,563040.0,68000000.0
2004-03-31,10499,10574,10360,10360,418118,561000.0,68000000.0
2004-04-01,10360,10398,10210,10209,605715,552840.0,68000000.0
2004-04-02,10285,10511,10210,10410,1899095,563720.0,68000000.0
2004-04-06,10612,10813,10511,10661,1497552,577320.0,68000000.0
2004-04-07,10687,10926,10549,10737,894798,581400.0,68000000.0
2004-04-08,10750,10825,10574,10611,657977,574600.0,68000000.0
2004-04-09,10461,11164,10386,11051,2323518,598400.0,68000000.0
2004-04-12,11164,11541,11127,11239,1395101,608600.0,68000000.0
2004-04-13,11516,11566,11101,11264,875387,609960.0,68000000.0
2004-04-14,11315,11893,11127,11679,1817291,632400.0,68000000.0
2004-04-16,11616,11980,11440,11766,1600395,637160.0,68000000.0
2004-04-19,11968,12558,11830,12394,2527019,671160.0,68000000.0
2004-04-20,12495,12495,12068,12457,1211160,674560.0,68000000.0
2004-04-21,12257,12684,12244,12432,1804316,673200.0,68000000.0
2004-04-22,12558,12684,11817,11930,1210656,646000.0,68000000.0
2004-04-23,11880,12257,11754,11804,1126760,639200.0,68000000.0
2004-04-26,11780,11805,11453,11465,763890,620840.0,68000000.0
2004-04-27,11466,11893,11466,11679,2672860,632400.0,68000000.0
2004-04-28,11704,12156,11692,11691,773510,633080.0,68000000.0
2004-04-29,11478,11792,11114,11490,667710,622200.0,68000000.0
2004-04-30,11064,11403,10750,11302,732012,612000.0,68000000.0
2004-05-03,11139,11742,11114,11289,449950,611320.0,68000000.0
2004-05-04,11290,11365,11114,11126,491000,602480.0,68000000.0
2004-05-06,11139,11265,10649,10686,581222,578680.0,68000000.0
2004-05-07,10549,10712,10172,10611,847649,574600.0,68000000.0
2004-05-10,10423,10536,9670,9895,683850,535840.0,68000000.0
2004-05-11,9645,10386,9544,10385,790381,562360.0,68000000.0
2004-05-12,10386,10536,10335,10536,397610,570520.0,68000000.0
2004-05-13,10574,10687,10423,10448,457890,565760.0,68000000.0
2004-05-14,10574,10800,9808,10172,649642,550800.0,68000000.0
2004-05-17,9933,10122,9419,9468,801914,512720.0,68000000.0
2004-05-18,9318,9733,9218,9506,340316,514760.0,68000000.0
2004-05-19,9670,10222,9519,10033,762140,543320.0,68000000.0
2004-05-20,9820,9871,9582,9644,1178819,522240.0,68000000.0
2004-05-21,9783,9921,9695,9895,532718,535840.0,68000000.0
2004-05-24,9946,10021,9846,9946,471680,538560.0,68000000.0
2004-05-25,9921,9921,9620,9858,230825,533800.0,68000000.0
2004-05-27,10047,10072,9846,9958,459360,539240.0,68000000.0
2004-05-28,10034,10210,10034,10096,413068,546720.0,68000000.0
2004-05-31,10285,10461,10147,10423,1022556,564400.0,68000000.0
2004-06-01,10524,10976,10423,10900,1170140,590240.0,68000000.0
2004-06-02,10900,10900,10398,10536,827697,570520.0,68000000.0
2004-06-03,10612,10725,9946,9983,654525,540600.0,68000000.0
2004-06-04,10047,10147,9871,10046,455640,544000.0,68000000.0
2004-06-07,10047,10423,10047,10297,560845,557600.0,68000000.0
2004-06-08,10373,10411,10247,10322,377690,558960.0,68000000.0
2004-06-09,10348,10436,10059,10209,295880,552840.0,68000000.0
2004-06-10,10072,10323,10059,10247,372260,554880.0,68000000.0
2004-06-11,10247,10260,9795,9807,613461,531080.0,68000000.0
2004-06-14,9808,10109,9733,9920,381782,537200.0,68000000.0
2004-06-15,9858,10147,9783,10046,394198,544000.0,68000000.0
2004-06-16,10047,10172,9883,10033,302232,543320.0,68000000.0
2004-06-17,10047,10323,9883,9958,415514,539240.0,68000000.0
2004-06-18,9971,9971,9456,9556,523276,517480.0,68000000.0
2004-06-21,9481,9620,9343,9456,362329,512040.0,68000000.0
2004-06-22,9368,9406,9180,9267,400050,501840.0,68000000.0
2004-06-23,9193,9318,9029,9092,427191,492320.0,68000000.0
2004-06-24,9117,9343,9117,9343,663930,505920.0,68000000.0
2004-06-25,9419,9733,9280,9606,261114,520200.0,68000000.0
2004-06-28,9557,9733,9519,9682,167032,524280.0,68000000.0
2004-06-29,9607,9783,9582,9669,161188,523600.0,68000000.0
2004-06-30,9720,10021,9607,10021,241951,542640.0,68000000.0
2004-07-01,9871,10084,9758,9782,209784,529720.0,68000000.0
2004-07-02,9582,9670,9519,9657,128139,522920.0,68000000.0
2004-07-05,9544,9720,9456,9682,101321,524280.0,68000000.0
2004-07-06,9620,9682,9469,9481,236629,513400.0,68000000.0
2004-07-07,9356,9431,9218,9355,247989,506600.0,68000000.0
2004-07-08,9444,9444,9042,9041,872005,489600.0,68000000.0
2004-07-09,9080,9268,9042,9230,249541,499800.0,68000000.0
2004-07-12,9381,9456,9180,9242,283750,500480.0,68000000.0
2004-07-13,9205,9343,9193,9192,330993,497760.0,68000000.0
2004-07-14,9180,9193,9054,9079,351920,491640.0,68000000.0
2004-07-15,9080,9318,9042,9318,265910,504560.0,68000000.0
2004-07-16,9331,9544,9142,9531,240210,516120.0,68000000.0
2004-07-19,9393,9657,9393,9657,183520,522920.0,68000000.0
2004-07-20,9544,9682,9368,9644,205450,522240.0,68000000.0
2004-07-21,9733,9733,9519,9644,448835,522240.0,68000000.0
2004-07-22,9444,9645,9331,9606,286500,520200.0,68000000.0
2004-07-23,9682,9858,9494,9833,467671,532440.0,68000000.0
2004-07-26,9770,9984,9645,9958,325390,539240.0,68000000.0
2004-07-27,9921,9971,9833,9845,190786,533120.0,68000000.0
2004-07-28,9871,9959,9745,9958,348940,539240.0,68000000.0
2004-07-29,9959,9959,9532,9707,328691,525640.0,68000000.0
2004-07-30,9770,9883,9695,9883,156160,535160.0,68000000.0
2004-08-02,9745,9795,9557,9581,221480,518840.0,68000000.0
2004-08-03,9657,9921,9557,9920,247021,537200.0,68000000.0
2004-08-04,9795,9795,9632,9720,179731,526320.0,68000000.0
2004-08-05,9858,10009,9758,9971,282420,539920.0,68000000.0
2004-08-06,9783,9971,9770,9971,419081,539920.0,68000000.0
2004-08-09,9921,10072,9820,10071,245380,545360.0,68000000.0
2004-08-10,9996,10084,9971,9983,229290,540600.0,68000000.0
2004-08-11,9984,10084,9758,9858,442342,533800.0,68000000.0
2004-08-12,9808,9996,9795,9971,597001,539920.0,68000000.0
2004-08-13,9858,10348,9808,10297,1555310,557600.0,68000000.0
2004-08-16,10222,10423,10109,10373,988190,561680.0,68000000.0
2004-08-17,10423,10499,10285,10486,568880,567800.0,68000000.0
2004-08-18,10486,10775,10461,10674,606970,578000.0,68000000.0
2004-08-19,10674,10825,10649,10674,385851,578000.0,68000000.0
2004-08-20,10561,10926,10561,10925,314670,591600.0,68000000.0
2004-08-23,10900,10988,10674,10925,360360,591600.0,68000000.0
2004-08-24,10926,10938,10775,10862,330192,588200.0,68000000.0
2004-08-25,10926,10988,10775,10988,333836,595000.0,68000000.0
2004-08-26,11039,11139,11013,11101,296440,601120.0,68000000.0
2004-08-27,11152,11177,11026,11113,207013,601800.0,68000000.0
2004-08-30,11076,11164,10951,11038,157831,597720.0,68000000.0
2004-08-31,10926,11101,10926,11101,216674,601120.0,68000000.0
2004-09-01,10988,11315,10926,11277,373700,610640.0,68000000.0
2004-09-02,11265,11302,11127,11176,280882,605200.0,68000000.0
2004-09-03,11290,11290,10963,10963,257600,593640.0,68000000.0
2004-09-06,11114,11152,10963,11026,185701,597040.0,68000000.0
2004-09-07,10963,11114,10863,10925,196241,591600.0,68000000.0
2004-09-08,10863,11001,10838,10837,192380,586840.0,68000000.0
2004-09-09,10762,10863,10737,10749,323027,582080.0,68000000.0
2004-09-10,10787,11001,10712,11000,319615,595680.0,68000000.0
2004-09-13,11076,11164,10976,11038,220536,597720.0,68000000.0
2004-09-14,11152,11152,10800,10862,280235,588200.0,68000000.0
2004-09-15,10800,10988,10649,10674,476901,578000.0,68000000.0
2004-09-16,10649,10863,10612,10624,310118,575280.0,68000000.0
2004-09-17,10624,10825,10624,10825,469904,586160.0,68000000.0
2004-09-20,10875,11051,10838,11051,384521,598400.0,68000000.0
2004-09-21,11189,11189,11013,11139,319444,603160.0,68000000.0
2004-09-22,12370,12370,11265,11302,2522862,612000.0,68000000.0
2004-09-23,11428,11466,11139,11427,736171,618800.0,68000000.0
2004-09-24,11428,11428,11164,11164,325389,604520.0,68000000.0
2004-09-30,11051,11214,11039,11139,693387,603160.0,68000000.0
2004-10-01,11089,11340,11051,11201,418992,606560.0,68000000.0
2004-10-04,11302,11604,11302,11603,742800,628320.0,68000000.0
2004-10-05,11604,11679,11491,11666,360517,631720.0,68000000.0
2004-10-06,11692,11805,11453,11528,593155,624240.0,68000000.0
2004-10-07,11478,11553,11315,11427,352816,618800.0,68000000.0
2004-10-08,11315,11579,11290,11490,454454,622200.0,68000000.0
2004-10-11,11440,11528,11327,11503,315042,622880.0,68000000.0
2004-10-12,11629,11654,11378,11641,658710,630360.0,68000000.0
2004-10-13,11679,11742,11491,11616,508220,629000.0,68000000.0
2004-10-14,11629,11767,11365,11427,430157,618800.0,68000000.0
2004-10-15,11365,11692,11353,11490,987292,622200.0,68000000.0
2004-10-18,11616,11767,11566,11754,550086,636480.0,68000000.0
2004-10-19,11893,12031,11817,11930,759780,646000.0,68000000.0
2004-10-20,11893,12006,11679,11716,355993,634440.0,68000000.0
2004-10-21,11717,11767,11340,11716,390410,634440.0,68000000.0
2004-10-22,11553,11993,11553,11716,315380,634440.0,68000000.0
2004-10-25,11516,11641,11415,11427,350060,618800.0,68000000.0
2004-10-26,11428,11604,11403,11603,281716,628320.0,68000000.0
2004-10-27,11604,11654,11164,11302,461232,612000.0,68000000.0
2004-10-28,11365,11440,11101,11314,679961,612680.0,68000000.0
2004-10-29,11202,11553,11164,11553,353990,625600.0,68000000.0
2004-11-01,11553,11679,11440,11616,310590,629000.0,68000000.0
2004-11-02,11704,11704,11579,11641,167937,630360.0,68000000.0
2004-11-03,11692,11729,11541,11691,232502,633080.0,68000000.0
2004-11-04,11641,11805,11629,11628,226731,629680.0,68000000.0
2004-11-05,11729,11993,11729,11993,525466,649400.0,68000000.0
2004-11-08,12018,12056,11629,11729,374710,635120.0,68000000.0
2004-11-09,11654,11717,11466,11666,319721,631720.0,68000000.0
2004-11-10,11579,11754,11516,11603,358321,628320.0,68000000.0
2004-11-11,11528,11717,11516,11591,336825,627640.0,68000000.0
2004-11-12,11629,11805,11541,11616,897361,629000.0,68000000.0
2004-11-15,11616,11729,11491,11679,623618,632400.0,68000000.0
2004-11-16,11579,11679,11516,11515,404411,623560.0,68000000.0
2004-11-17,11616,11830,11541,11766,1026485,637160.0,68000000.0
2004-11-18,11704,11792,11491,11666,418497,631720.0,68000000.0
2004-11-19,11579,11654,11378,11440,499032,619480.0,68000000.0
2004-11-22,11340,11353,11152,11264,387900,609960.0,68000000.0
2004-11-23,11302,11390,11265,11390,429999,616760.0,68000000.0
2004-11-24,11290,11466,11290,11465,322800,620840.0,68000000.0
2004-11-25,11415,11516,11378,11440,230708,619480.0,68000000.0
2004-11-26,11453,11553,11390,11490,369463,622200.0,68000000.0
2004-11-29,11428,11641,11378,11641,359450,630360.0,68000000.0
2004-11-30,11629,11729,11528,11729,393349,635120.0,68000000.0
2004-12-01,11729,11767,11616,11691,328740,633080.0,68000000.0
2004-12-02,11792,11805,11516,11679,402047,632400.0,68000000.0
2004-12-03,11717,11717,11127,11239,2172037,608600.0,68000000.0
2004-12-06,11189,11240,11064,11101,524229,601120.0,68000000.0
2004-12-07,11051,11164,10762,10800,834460,584800.0,68000000.0
2004-12-08,10674,10926,10674,10875,336900,588880.0,68000000.0
2004-12-09,10875,10951,10825,10850,604772,587520.0,68000000.0
2004-12-10,10813,10863,10612,10661,473881,577320.0,68000000.0
2004-12-13,10574,10800,10536,10712,429974,580040.0,68000000.0
2004-12-14,10674,10775,10662,10774,276910,583440.0,68000000.0
2004-12-15,10725,10976,10725,10850,339790,587520.0,68000000.0
2004-12-16,10926,10988,10750,10862,338511,588200.0,68000000.0
2004-12-17,10875,10926,10800,10887,229927,589560.0,68000000.0
2004-12-20,10888,10976,10813,10975,260942,594320.0,68000000.0
2004-12-21,10863,11001,10838,10925,547658,591600.0,68000000.0
2004-12-22,10926,11051,10850,10913,853771,590920.0,68000000.0
2004-12-23,10976,11026,10700,10737,489511,581400.0,68000000.0
2004-12-24,10750,10775,10612,10636,520570,575960.0,68000000.0
2004-12-27,10649,10800,10637,10774,688343,583440.0,68000000.0
2004-12-28,10800,10850,10737,10837,1078905,586840.0,68000000.0
2004-12-29,10386,10436,10147,10197,933785,552160.0,68000000.0
2004-12-30,10172,10247,10084,10109,869096,547400.0,68000000.0
2005-01-03,10097,10160,10097,10121,907437,548080.0,68000000.0
2005-01-04,10134,10285,10122,10285,697861,556920.0,68000000.0
2005-01-05,10197,10360,10197,10322,601538,558960.0,68000000.0
2005-01-06,10298,10386,10197,10297,436380,557600.0,68000000.0
2005-01-07,10298,10360,10260,10335,371584,559640.0,68000000.0
2005-01-10,10348,10373,10273,10360,444393,561000.0,68000000.0
2005-01-11,10323,10360,10285,10322,453990,558960.0,68000000.0
2005-01-12,10360,10373,10210,10285,893838,556920.0,68000000.0
2005-01-13,10310,10411,10247,10410,491138,563720.0,68000000.0
2005-01-14,10335,10561,10335,10536,489250,570520.0,68000000.0
2005-01-17,10536,10612,10348,10423,928724,564400.0,68000000.0
2005-01-18,10436,10448,10398,10435,534460,565080.0,68000000.0
2005-01-19,10423,10473,10348,10347,568622,560320.0,68000000.0
2005-01-20,10323,10348,10122,10172,474840,550800.0,68000000.0
2005-01-21,10160,10310,10147,10234,511985,554200.0,68000000.0
2005-01-24,10222,10335,10222,10297,518440,557600.0,68000000.0
2005-01-25,10310,10624,10298,10611,884506,574600.0,68000000.0
2005-01-26,10549,10674,10486,10624,479675,575280.0,68000000.0
2005-01-27,10674,10875,10624,10837,571796,586840.0,68000000.0
2005-01-28,10800,10863,10674,10800,298126,584800.0,68000000.0
2005-01-31,10737,11214,10674,11164,864460,604520.0,68000000.0
2005-02-01,11051,11265,10988,11252,641345,609280.0,68000000.0
2005-02-02,11252,11805,11240,11679,1597260,632400.0,68000000.0
2005-02-03,11692,11767,11428,11427,517539,618800.0,68000000.0
2005-02-04,11541,11742,11340,11741,751938,635800.0,68000000.0
2005-02-07,11667,11968,11591,11679,641790,632400.0,68000000.0
2005-02-11,11579,11616,11340,11540,444933,624920.0,68000000.0
2005-02-14,11453,11616,11453,11553,732838,625600.0,68000000.0
2005-02-15,11516,11930,11428,11905,871972,644640.0,68000000.0
2005-02-16,11968,12006,11679,11729,607921,635120.0,68000000.0
2005-02-17,11742,11867,11629,11679,749280,632400.0,68000000.0
2005-02-18,11553,11867,11327,11804,879655,639200.0,68000000.0
2005-02-21,12219,12621,12106,12294,2013751,665720.0,68000000.0
2005-02-22,12357,12684,12332,12482,1962889,675920.0,68000000.0
2005-02-23,12470,12684,12181,12470,970511,675240.0,68000000.0
2005-02-24,12684,13437,12684,13374,1977552,724200.0,68000000.0
2005-02-25,13437,13437,12747,13060,809204,707200.0,68000000.0
2005-02-28,12998,13500,12747,13500,1140230,731000.0,68000000.0
2005-03-02,13563,13563,13123,13500,1073264,731000.0,68000000.0
2005-03-03,13626,13688,13186,13437,365992,727600.0,68000000.0
2005-03-04,13312,14253,12998,14190,1993292,768400.0,68000000.0
2005-03-07,14065,14191,13626,13876,485202,751400.0,68000000.0
2005-03-08,13751,13940,13500,13751,514740,744600.0,68000000.0
2005-03-09,14002,14756,13437,14693,1128252,795600.0,68000000.0
2005-03-10,14316,14756,14065,14127,505931,765000.0,68000000.0
2005-03-11,14316,14693,13814,14693,542570,795600.0,68000000.0
2005-03-14,14819,15447,14756,15195,1309867,822800.0,68000000.0
2005-03-15,15321,15509,14693,14818,764554,802400.0,68000000.0
2005-03-16,14944,15007,14191,15006,523886,812600.0,68000000.0
2005-03-17,14630,14819,14253,14567,456815,788800.0,68000000.0
2005-03-18,14567,14756,14316,14567,625191,788800.0,68000000.0
2005-03-21,14316,14630,14191,14504,354724,785400.0,68000000.0
2005-03-22,14316,14505,13814,13813,405103,748000.0,68000000.0
2005-03-23,13751,14065,13374,13437,1116549,727600.0,68000000.0
2005-03-24,13563,13688,12998,13186,778592,714000.0,68000000.0
2005-03-25,13060,13500,13060,13311,467246,720800.0,68000000.0
2005-03-28,13186,13877,13186,13813,769851,748000.0,68000000.0
2005-03-29,13688,13877,13500,13751,272991,744600.0,68000000.0
2005-03-30,13751,14002,13563,13939,1870770,754800.0,68000000.0
2005-03-31,14191,14442,14002,14441,625138,782000.0,68000000.0
2005-04-01,14505,14756,14316,14755,527440,799000.0,68000000.0
2005-04-04,14442,14819,14316,14818,197290,802400.0,68000000.0
2005-04-06,14819,14881,14442,14881,221741,805800.0,68000000.0
2005-04-07,14944,14944,14693,14881,97206,805800.0,68000000.0
2005-04-08,14944,15007,14442,14693,287232,795600.0,68000000.0
2005-04-11,14567,14881,14316,14881,195890,805800.0,68000000.0
2005-04-12,14756,15258,14567,15195,472867,822800.0,68000000.0
2005-04-13,15195,15321,14567,15258,391235,826200.0,68000000.0
2005-04-14,14944,15070,14379,14379,1066160,778600.0,68000000.0
2005-04-15,14379,14693,14128,14693,337220,795600.0,68000000.0
2005-04-18,14253,14630,14002,14379,226319,778600.0,68000000.0
