SK텔레콤(017670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-11-02,180000,184500,179000,184000,283220,14857211.0,80745711.0
2009-11-03,183500,185000,182500,183000,224212,14776465.0,80745711.0
2009-11-04,184000,184000,181000,182000,131787,14695719.0,80745711.0
2009-11-05,181000,182000,178500,181500,205937,14655347.0,80745711.0
2009-11-06,180000,182500,179000,180500,151285,14574601.0,80745711.0
2009-11-09,180500,181500,179000,179000,121171,14453482.0,80745711.0
2009-11-10,179500,180500,178000,179000,143739,14453482.0,80745711.0
2009-11-11,180000,181000,178000,179500,142514,14493855.0,80745711.0
2009-11-12,178500,179500,176500,177000,298342,14291991.0,80745711.0
2009-11-13,177000,178500,176500,178500,189800,14413109.0,80745711.0
2009-11-16,178000,179000,176500,178000,267074,14372737.0,80745711.0
2009-11-17,178000,178500,176000,177000,281590,14291991.0,80745711.0
2009-11-18,178000,179500,175500,177500,226111,14332364.0,80745711.0
2009-11-19,177000,177500,175500,176000,308893,14211245.0,80745711.0
2009-11-20,176500,177000,175000,175500,142602,14170872.0,80745711.0
2009-11-23,175000,176000,174000,176000,207866,14211245.0,80745711.0
2009-11-24,176500,177500,174000,175000,219723,14130499.0,80745711.0
2009-11-25,175000,177000,174500,177000,219223,14291991.0,80745711.0
2009-11-26,177000,178000,174000,174500,242499,14090127.0,80745711.0
2009-11-27,174000,175000,170500,170500,279956,13767144.0,80745711.0
2009-11-30,171500,172500,169500,169500,245692,13686398.0,80745711.0
2009-12-01,169500,171500,169000,171500,166503,13847889.0,80745711.0
2009-12-02,171500,173000,171000,172500,130355,13928635.0,80745711.0
2009-12-03,172000,174000,171000,173000,240405,13969008.0,80745711.0
2009-12-04,171500,173500,171500,173000,162675,13969008.0,80745711.0
2009-12-07,173000,174000,172000,173000,142208,13969008.0,80745711.0
2009-12-08,172500,174000,172500,173500,100863,14009381.0,80745711.0
2009-12-09,172500,173000,171500,172000,204630,13888262.0,80745711.0
2009-12-10,173500,176000,172500,176000,498641,14211245.0,80745711.0
2009-12-11,176000,177000,175000,176000,195256,14211245.0,80745711.0
2009-12-14,176000,177000,174500,177000,180957,14291991.0,80745711.0
2009-12-15,176500,176500,174500,175500,155006,14170872.0,80745711.0
2009-12-16,176000,178000,175500,177000,145101,14291991.0,80745711.0
2009-12-17,176000,178000,175500,176500,168268,14251618.0,80745711.0
2009-12-18,176500,177500,175500,176500,152111,14251618.0,80745711.0
2009-12-21,176000,176500,174000,174000,143813,14049754.0,80745711.0
2009-12-22,175000,175500,173500,175500,118436,14170872.0,80745711.0
2009-12-23,175000,175500,174500,175000,97482,14130499.0,80745711.0
2009-12-24,175000,178500,175000,178500,258441,14413109.0,80745711.0
2009-12-28,179500,179500,177000,177000,364250,14291991.0,80745711.0
2009-12-29,170500,172000,169500,170000,266286,13726771.0,80745711.0
2009-12-30,170000,170500,168000,169500,253842,13686398.0,80745711.0
2010-01-04,168500,170000,168500,170000,146946,13726771.0,80745711.0
2010-01-05,169000,170000,167500,168500,239145,13605652.0,80745711.0
2010-01-06,168500,169500,167000,169000,234945,13646025.0,80745711.0
2010-01-07,169000,171500,168500,171500,272246,13847889.0,80745711.0
2010-01-08,171500,171500,168000,169500,433374,13686398.0,80745711.0
2010-01-11,169500,172000,169500,172000,292713,13888262.0,80745711.0
2010-01-12,172500,173000,171000,173000,166792,13969008.0,80745711.0
2010-01-13,173000,173000,171000,173000,135655,13969008.0,80745711.0
2010-01-14,173500,173500,170500,171000,267089,13807517.0,80745711.0
2010-01-15,173500,181000,173000,181000,1127545,14614974.0,80745711.0
2010-01-18,182000,182000,178000,179000,331690,14453482.0,80745711.0
2010-01-19,180000,183000,178000,182500,326423,14736092.0,80745711.0
2010-01-20,182000,192000,182000,188000,1061978,15180194.0,80745711.0
2010-01-21,189000,190000,185000,186000,359204,15018702.0,80745711.0
2010-01-22,184000,184500,180000,181000,335997,14614974.0,80745711.0
2010-01-25,180000,182500,177500,177500,280754,14332364.0,80745711.0
2010-01-26,178000,180500,176500,178000,463183,14372737.0,80745711.0
2010-01-27,178500,189500,177500,187000,863975,15099448.0,80745711.0
2010-01-28,188000,189500,183500,185000,437132,14937957.0,80745711.0
2010-01-29,183000,186000,179000,183000,381375,14776465.0,80745711.0
2010-02-01,182000,184000,179000,179500,235505,14493855.0,80745711.0
2010-02-02,180500,181500,177000,177000,257542,14291991.0,80745711.0
2010-02-03,178500,179000,175500,176500,208559,14251618.0,80745711.0
2010-02-04,177500,179500,176500,177000,213730,14291991.0,80745711.0
2010-02-05,173000,174500,170500,173000,370476,13969008.0,80745711.0
2010-02-08,172000,179000,171500,177000,394235,14291991.0,80745711.0
2010-02-09,178500,179500,176000,178000,261292,14372737.0,80745711.0
2010-02-10,177000,178000,174000,175000,194974,14130499.0,80745711.0
2010-02-11,175000,176000,174000,175500,212522,14170872.0,80745711.0
2010-02-12,174500,175500,172500,174000,327303,14049754.0,80745711.0
2010-02-16,173000,176000,173000,174000,175842,14049754.0,80745711.0
2010-02-17,175000,179500,174500,177000,205406,14291991.0,80745711.0
2010-02-18,177000,178000,175000,177000,149767,14291991.0,80745711.0
2010-02-19,176500,177000,174500,175500,108746,14170872.0,80745711.0
2010-02-22,177000,180000,177000,177000,248347,14291991.0,80745711.0
2010-02-23,178000,181000,177500,179500,261651,14493855.0,80745711.0
2010-02-24,180000,180000,174000,176000,307879,14211245.0,80745711.0
2010-02-25,175000,176000,172500,172500,332585,13928635.0,80745711.0
2010-02-26,173000,174000,172000,172500,143423,13928635.0,80745711.0
2010-03-02,174000,174500,172000,172500,171159,13928635.0,80745711.0
2010-03-03,172000,172500,170500,171500,210244,13847889.0,80745711.0
2010-03-04,171500,172000,170500,171500,172815,13847889.0,80745711.0
2010-03-05,171500,173000,170500,170500,220367,13767144.0,80745711.0
2010-03-08,175000,177500,174000,176500,602676,14251618.0,80745711.0
2010-03-09,178000,183500,177000,181000,760025,14614974.0,80745711.0
2010-03-10,182500,182500,177500,180000,193147,14534228.0,80745711.0
2010-03-11,179000,180500,177500,178000,223836,14372737.0,80745711.0
2010-03-12,178500,180000,178000,179500,169367,14493855.0,80745711.0
2010-03-15,178500,180000,176000,178000,104560,14372737.0,80745711.0
2010-03-16,178500,179000,173500,175000,372325,14130499.0,80745711.0
2010-03-17,175000,177000,173500,175500,371767,14170872.0,80745711.0
2010-03-18,175000,177000,173500,174000,228415,14049754.0,80745711.0
2010-03-19,175000,176500,173000,174500,285250,14090127.0,80745711.0
2010-03-22,173500,175000,173000,173500,142717,14009381.0,80745711.0
2010-03-23,174500,175000,173000,173500,194737,14009381.0,80745711.0
2010-03-24,174000,175500,173000,173000,176744,13969008.0,80745711.0
2010-03-25,173000,175500,173000,175500,184647,14170872.0,80745711.0
2010-03-26,177500,179500,177000,178500,517742,14413109.0,80745711.0
2010-03-29,177000,177500,175500,176000,193678,14211245.0,80745711.0
2010-03-30,177000,177500,174500,175500,199028,14170872.0,80745711.0
2010-03-31,176000,176500,173000,173500,235253,14009381.0,80745711.0
2010-04-01,174500,175500,173500,174500,169312,14090127.0,80745711.0
2010-04-02,174000,174500,172000,173000,275711,13969008.0,80745711.0
2010-04-05,173000,174000,172000,173500,126176,14009381.0,80745711.0
2010-04-06,173500,175500,173500,175500,174243,14170872.0,80745711.0
2010-04-07,176000,178500,175000,178000,435669,14372737.0,80745711.0
2010-04-08,178500,179500,176500,177500,353707,14332364.0,80745711.0
2010-04-09,177500,177500,175000,176500,147137,14251618.0,80745711.0
2010-04-12,176000,177000,173500,174000,161319,14049754.0,80745711.0
2010-04-13,175000,175500,173500,175000,141432,14130499.0,80745711.0
2010-04-14,176000,177500,174500,176500,169119,14251618.0,80745711.0
2010-04-15,177000,177000,173500,174500,298481,14090127.0,80745711.0
2010-04-16,175000,175000,173500,174500,112850,14090127.0,80745711.0
2010-04-19,174500,175500,173000,173000,129776,13969008.0,80745711.0
2010-04-20,173500,176000,173000,176000,235157,14211245.0,80745711.0
2010-04-21,175500,177000,173500,174000,214654,14049754.0,80745711.0
2010-04-22,174000,174500,172500,173500,326578,14009381.0,80745711.0
2010-04-23,173500,174000,172000,172000,264413,13888262.0,80745711.0
2010-04-26,173000,173500,172000,172000,162360,13888262.0,80745711.0
2010-04-27,172500,173000,172000,172500,121696,13928635.0,80745711.0
2010-04-28,172500,172500,170500,171500,178838,13847889.0,80745711.0
2010-04-29,171500,173500,170000,172500,172360,13928635.0,80745711.0
2010-04-30,174000,174500,172000,172000,176815,13888262.0,80745711.0
2010-05-03,173500,174000,172000,173500,135137,14009381.0,80745711.0
2010-05-04,173500,174000,171500,172500,146077,13928635.0,80745711.0
2010-05-06,170500,172000,169500,171000,291038,13807517.0,80745711.0
2010-05-07,169500,170000,167000,168500,306260,13605652.0,80745711.0
2010-05-10,168500,170500,168000,170500,157732,13767144.0,80745711.0
2010-05-11,170500,171000,167500,168000,290305,13565279.0,80745711.0
2010-05-12,168000,170000,167500,169000,124638,13646025.0,80745711.0
2010-05-13,168500,169000,167500,168000,170521,13565279.0,80745711.0
2010-05-14,168000,169500,167500,168000,144534,13565279.0,80745711.0
2010-05-17,167500,167500,166000,167000,183243,13484534.0,80745711.0
2010-05-18,166500,169500,166500,168500,175284,13605652.0,80745711.0
2010-05-19,167500,168500,166000,167500,193318,13524907.0,80745711.0
2010-05-20,166000,167000,165000,165000,207798,13323042.0,80745711.0
2010-05-24,164500,167000,164500,166000,138084,13403788.0,80745711.0
2010-05-25,165000,165500,160000,160500,331453,12959687.0,80745711.0
2010-05-26,160500,162000,157500,158500,220443,12798195.0,80745711.0
2010-05-27,159000,160000,158000,159000,330413,12838568.0,80745711.0
2010-05-28,161000,161500,159000,159500,218717,12878941.0,80745711.0
2010-05-31,160000,165500,159500,163500,199998,13201924.0,80745711.0
2010-06-01,163500,165000,163000,164500,345342,13282669.0,80745711.0
2010-06-03,163500,169000,163000,167500,242013,13524907.0,80745711.0
2010-06-04,168500,168500,166000,167500,94374,13524907.0,80745711.0
2010-06-07,165000,166000,164000,165000,129655,13323042.0,80745711.0
2010-06-08,165000,166500,164000,166000,93258,13403788.0,80745711.0
2010-06-09,166000,171500,165000,169500,235921,13686398.0,80745711.0
2010-06-10,169500,172500,168500,168500,335882,13605652.0,80745711.0
2010-06-11,170000,171000,168000,168500,165472,13605652.0,80745711.0
2010-06-14,168500,170500,168500,169000,112296,13646025.0,80745711.0
2010-06-15,168000,169000,165500,167000,225855,13484534.0,80745711.0
2010-06-16,166500,167000,162500,165500,314623,13363415.0,80745711.0
2010-06-17,164500,165000,161000,161000,425804,13000059.0,80745711.0
2010-06-18,161000,163000,160500,163000,110499,13161551.0,80745711.0
2010-06-21,162500,163500,162000,163500,183339,13201924.0,80745711.0
2010-06-22,162500,165000,162500,164000,105877,13242297.0,80745711.0
2010-06-23,163500,165500,162500,163500,185301,13201924.0,80745711.0
2010-06-24,162500,164000,162000,162500,149281,13121178.0,80745711.0
2010-06-25,162500,163000,161000,162500,143933,13121178.0,80745711.0
2010-06-28,163000,165500,162500,164500,157778,13282669.0,80745711.0
2010-06-29,164000,164500,161500,162000,158967,13080805.0,80745711.0
2010-06-30,160500,162000,160500,160500,110912,12959687.0,80745711.0
2010-07-01,160500,161500,159000,161000,166118,13000059.0,80745711.0
2010-07-02,161000,161500,160000,161000,108625,13000059.0,80745711.0
2010-07-05,161000,162500,160500,162500,157999,13121178.0,80745711.0
2010-07-06,162500,162500,159500,159500,131236,12878941.0,80745711.0
2010-07-07,160500,161500,159000,161500,161404,13040432.0,80745711.0
2010-07-08,161500,162500,160500,162500,148162,13121178.0,80745711.0
2010-07-09,161500,164000,161500,164000,114180,13242297.0,80745711.0
2010-07-12,163500,163500,162000,163500,131140,13201924.0,80745711.0
2010-07-13,163000,165500,162500,163500,193155,13201924.0,80745711.0
2010-07-14,164500,165000,159500,159500,433132,12878941.0,80745711.0
2010-07-15,160000,160500,158500,158500,208206,12798195.0,80745711.0
2010-07-16,159000,160000,159000,160000,137714,12919314.0,80745711.0
2010-07-19,159500,162000,159000,161000,131000,13000059.0,80745711.0
2010-07-20,160500,162500,159500,162000,117883,13080805.0,80745711.0
2010-07-21,162000,162500,161000,161500,113609,13040432.0,80745711.0
2010-07-22,161000,162000,160000,162000,145343,13080805.0,80745711.0
2010-07-23,164000,165000,163000,165000,200079,13323042.0,80745711.0
2010-07-26,165000,165500,164000,164500,111029,13282669.0,80745711.0
2010-07-27,164500,165500,164000,165000,155754,13323042.0,80745711.0
2010-07-28,165000,168000,164500,166000,207288,13403788.0,80745711.0
2010-07-29,166500,169000,165500,167000,162814,13484534.0,80745711.0
2010-07-30,167000,167500,166000,166500,193714,13444161.0,80745711.0
2010-08-02,166500,169500,166500,169000,192723,13646025.0,80745711.0
2010-08-03,169500,170500,168000,169000,142851,13646025.0,80745711.0
2010-08-04,169500,169500,168000,169000,123852,13646025.0,80745711.0
2010-08-05,167500,168500,167000,168500,176494,13605652.0,80745711.0
2010-08-06,167500,168500,167000,168500,73817,13605652.0,80745711.0
2010-08-09,167500,169000,167500,168000,72791,13565279.0,80745711.0
2010-08-10,167500,169000,167500,169000,100034,13646025.0,80745711.0
2010-08-11,168000,170000,168000,168000,130781,13565279.0,80745711.0
2010-08-12,167000,167500,165000,165500,209399,13363415.0,80745711.0
2010-08-13,165000,165500,164500,165000,113666,13323042.0,80745711.0
2010-08-16,164500,165000,163000,165000,173794,13323042.0,80745711.0
2010-08-17,164500,165000,163500,165000,134077,13323042.0,80745711.0
2010-08-18,164000,164500,163000,164000,163409,13242297.0,80745711.0
2010-08-19,164500,165500,164000,164500,123991,13282669.0,80745711.0
2010-08-20,165000,165500,164500,165000,95048,13323042.0,80745711.0
2010-08-23,165500,166000,165000,165000,85147,13323042.0,80745711.0
2010-08-24,165000,165500,163500,163500,100835,13201924.0,80745711.0
2010-08-25,163500,165000,163000,163000,130493,13161551.0,80745711.0
2010-08-26,163500,164500,162500,162500,151388,13121178.0,80745711.0
2010-08-27,162500,163000,161000,162000,164130,13080805.0,80745711.0
2010-08-30,163000,164000,162500,163000,177080,13161551.0,80745711.0
2010-08-31,162000,163000,161500,161500,136088,13040432.0,80745711.0
2010-09-01,162500,164500,161500,164000,114844,13242297.0,80745711.0
2010-09-02,164500,166000,164500,165000,140528,13323042.0,80745711.0
2010-09-03,164500,166000,163500,165500,89621,13363415.0,80745711.0
2010-09-06,165000,166000,164000,164500,94925,13282669.0,80745711.0
2010-09-07,164000,164500,163000,163500,103685,13201924.0,80745711.0
2010-09-08,163500,164500,163000,164000,69929,13242297.0,80745711.0
2010-09-09,163500,164500,161500,163500,228587,13201924.0,80745711.0
2010-09-10,163500,164500,163000,164000,129099,13242297.0,80745711.0
2010-09-13,163500,165000,163500,164000,75716,13242297.0,80745711.0
2010-09-14,164500,165000,162500,164000,173211,13242297.0,80745711.0
2010-09-15,163500,164500,163000,164000,112474,13242297.0,80745711.0
2010-09-16,163500,166000,163500,166000,215383,13403788.0,80745711.0
2010-09-17,165500,167000,165000,166000,264174,13403788.0,80745711.0
2010-09-20,165500,165500,164500,165000,75943,13323042.0,80745711.0
2010-09-24,164000,166000,163500,165000,142189,13323042.0,80745711.0
2010-09-27,165500,167500,165500,166500,152429,13444161.0,80745711.0
2010-09-28,166000,168000,166000,168000,121894,13565279.0,80745711.0
2010-09-29,167500,170500,167000,170000,136865,13726771.0,80745711.0
2010-09-30,169500,171500,169000,171500,113840,13847889.0,80745711.0
2010-10-01,171500,173000,171000,173000,147908,13969008.0,80745711.0
2010-10-04,173000,174500,173000,174000,163703,14049754.0,80745711.0
2010-10-05,174500,175000,173500,174500,191361,14090127.0,80745711.0
2010-10-06,174500,177000,174000,177000,208212,14291991.0,80745711.0
2010-10-07,177000,178000,176000,176000,262896,14211245.0,80745711.0
2010-10-08,175500,177500,175000,177500,128580,14332364.0,80745711.0
2010-10-11,177500,178000,176500,177500,101778,14332364.0,80745711.0
2010-10-12,176500,178000,174500,174500,107791,14090127.0,80745711.0
2010-10-13,175000,177000,175000,176000,87715,14211245.0,80745711.0
2010-10-14,176000,177500,176000,177000,102994,14291991.0,80745711.0
2010-10-15,176000,177000,175500,176000,50570,14211245.0,80745711.0
2010-10-18,175500,176000,172000,172500,124027,13928635.0,80745711.0
2010-10-19,172000,173000,170500,170500,172139,13767144.0,80745711.0
2010-10-20,171000,172500,169000,172500,112563,13928635.0,80745711.0
2010-10-21,173500,174000,170000,171000,85933,13807517.0,80745711.0
2010-10-22,171000,175000,171000,175000,94892,14130499.0,80745711.0
2010-10-25,174000,175500,173500,175000,56117,14130499.0,80745711.0
2010-10-26,174500,175000,173000,173500,56880,14009381.0,80745711.0
2010-10-27,173000,174000,172500,172500,115576,13928635.0,80745711.0
2010-10-28,172500,173500,171000,172000,61854,13888262.0,80745711.0
2010-10-29,172000,173000,169500,170500,136340,13767144.0,80745711.0
2010-11-01,170000,173000,170000,170500,70059,13767144.0,80745711.0
2010-11-02,171500,172500,169500,172500,120847,13928635.0,80745711.0
2010-11-03,170500,173000,170500,172500,85904,13928635.0,80745711.0
2010-11-04,171000,172500,170500,172000,137133,13888262.0,80745711.0
