동원수산(030720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-28,8440,8500,8310,8310,20886,33735.0,4059609.0
2015-12-29,8310,8600,8310,8410,16822,34141.0,4059609.0
2015-12-30,8500,8780,8500,8780,29107,35643.0,4059609.0
2016-01-04,8900,9030,8800,8810,49925,35765.0,4059609.0
2016-01-05,8830,8860,8640,8760,28013,35562.0,4059609.0
2016-01-06,8680,8770,8340,8420,74874,34182.0,4059609.0
2016-01-07,8420,8770,8400,8510,56957,34547.0,4059609.0
2016-01-08,8420,8470,8270,8450,77565,34304.0,4059609.0
2016-01-11,8400,8590,8340,8430,32828,34223.0,4059609.0
2016-01-12,8650,9660,8500,9300,363906,37754.0,4059609.0
2016-01-13,9400,9440,8840,8880,143802,36049.0,4059609.0
2016-01-14,9150,9230,8830,8910,156895,36171.0,4059609.0
2016-01-15,9190,9900,9010,9560,231281,38810.0,4059609.0
2016-01-18,9780,10550,9120,9250,279969,37551.0,4059609.0
2016-01-19,9250,9290,8810,8820,121822,35806.0,4059609.0
2016-01-20,8940,8980,8380,8600,76452,34913.0,4059609.0
2016-01-21,8440,8600,8260,8400,37974,34101.0,4059609.0
2016-01-22,8450,8550,8270,8360,66455,33938.0,4059609.0
2016-01-25,8490,8560,8360,8560,33969,34750.0,4059609.0
2016-01-26,8560,8600,8300,8380,37505,34020.0,4059609.0
2016-01-27,8480,8480,8250,8360,44165,33938.0,4059609.0
2016-01-28,8420,8420,8200,8230,47852,33411.0,4059609.0
2016-01-29,8240,8380,8200,8380,30156,34020.0,4059609.0
2016-02-01,8500,8580,8370,8560,63794,34750.0,4059609.0
2016-02-02,8470,8710,8310,8600,65438,34913.0,4059609.0
2016-02-03,8510,8600,8460,8560,36444,34750.0,4059609.0
2016-02-04,8500,8660,8420,8660,30623,35156.0,4059609.0
2016-02-05,8660,8690,8460,8560,33317,34750.0,4059609.0
2016-02-11,8290,8350,8000,8040,86225,32639.0,4059609.0
2016-02-12,8040,8150,7240,7730,135978,31381.0,4059609.0
2016-02-15,8010,8240,7910,8120,39437,32964.0,4059609.0
2016-02-16,8200,8300,8100,8260,24314,33532.0,4059609.0
2016-02-17,8300,8800,8130,8370,93785,33979.0,4059609.0
2016-02-18,8490,8580,8120,8120,73042,32964.0,4059609.0
2016-02-19,8290,8400,8190,8400,25340,34101.0,4059609.0
2016-02-22,8450,8670,8440,8510,44642,34547.0,4059609.0
2016-02-23,8510,8690,8510,8550,33379,34710.0,4059609.0
2016-02-24,8660,9650,8650,9590,340378,38932.0,4059609.0
2016-02-25,9430,9840,9350,9510,168400,38607.0,4059609.0
2016-02-26,9790,10850,9600,10350,429488,42017.0,4059609.0
2016-02-29,10500,11600,10200,11300,426244,45874.0,4059609.0
2016-03-02,11350,11750,11050,11400,200912,46280.0,4059609.0
2016-03-03,11500,11600,10850,11450,132007,46483.0,4059609.0
2016-03-04,11450,11900,11350,11550,101147,46888.0,4059609.0
2016-03-07,11850,11850,11200,11700,86517,47497.0,4059609.0
2016-03-08,11700,12150,11400,11400,141407,46280.0,4059609.0
2016-03-09,11250,11700,11250,11550,74578,46888.0,4059609.0
2016-03-10,11600,11600,11150,11400,91583,46280.0,4059609.0
2016-03-11,11600,11600,10650,11350,194854,46077.0,4059609.0
2016-03-14,11400,11800,11150,11150,66854,45265.0,4059609.0
2016-03-15,11100,11300,10800,11200,75852,45468.0,4059609.0
2016-03-16,11350,11400,10750,10900,95849,44250.0,4059609.0
2016-03-17,11000,11000,10200,10800,105892,43844.0,4059609.0
2016-03-18,10850,11200,10700,10750,47933,43641.0,4059609.0
2016-03-21,10800,10900,10300,10400,48362,42220.0,4059609.0
2016-03-22,10550,10800,10300,10400,64504,42220.0,4059609.0
2016-03-23,10450,10700,10400,10650,31614,43235.0,4059609.0
2016-03-24,10300,10550,9960,9960,81594,40434.0,4059609.0
2016-03-25,9940,10050,9800,9920,48270,40271.0,4059609.0
2016-03-28,10150,10150,9400,9400,122363,38160.0,4059609.0
2016-03-29,9220,9660,9220,9510,82100,38607.0,4059609.0
2016-03-30,9650,9970,9540,9860,50322,40028.0,4059609.0
2016-03-31,9830,9890,9600,9720,43593,39459.0,4059609.0
2016-04-01,9730,9810,9600,9770,28952,39662.0,4059609.0
2016-04-04,9890,9890,9520,9770,31421,39662.0,4059609.0
2016-04-05,9770,9940,9600,9830,36755,39906.0,4059609.0
2016-04-06,9890,9980,9710,9890,35396,40150.0,4059609.0
2016-04-07,9960,9960,9750,9840,28409,39947.0,4059609.0
2016-04-08,9800,10600,9720,10550,182082,42829.0,4059609.0
2016-04-11,10700,10750,10250,10300,52357,41814.0,4059609.0
2016-04-12,10250,10300,9840,9940,72858,40353.0,4059609.0
2016-04-14,9850,9970,9750,9930,47716,40312.0,4059609.0
2016-04-15,9930,9940,9730,9790,39055,39744.0,4059609.0
2016-04-18,9990,9990,9790,9870,32284,40068.0,4059609.0
2016-04-19,9870,10450,9870,10450,75465,42423.0,4059609.0
2016-04-20,10450,10450,10050,10200,49562,41408.0,4059609.0
2016-04-21,10150,10300,10000,10250,47088,41611.0,4059609.0
2016-04-22,10150,10950,9910,10750,163588,43641.0,4059609.0
2016-04-25,10750,11350,10750,11100,109452,45062.0,4059609.0
2016-04-26,11250,11450,10900,11300,78610,45874.0,4059609.0
2016-04-27,11200,11700,11100,11500,106820,46686.0,4059609.0
2016-04-28,11600,11700,10750,10750,110061,43641.0,4059609.0
2016-04-29,10800,10900,10400,10800,85883,43844.0,4059609.0
2016-05-02,10800,10800,10400,10500,57264,42626.0,4059609.0
2016-05-03,10500,10600,10200,10600,52242,43032.0,4059609.0
2016-05-04,10550,10550,10050,10200,48726,41408.0,4059609.0
2016-05-09,10200,10350,10000,10200,35314,41408.0,4059609.0
2016-05-10,10200,10500,10200,10500,26215,42626.0,4059609.0
2016-05-11,10500,11100,10400,10950,69382,44453.0,4059609.0
2016-05-12,11050,11450,10750,11000,124270,44656.0,4059609.0
2016-05-13,10750,11100,10750,10950,50540,44453.0,4059609.0
2016-05-16,10900,11100,10650,11050,40697,44859.0,4059609.0
2016-05-17,11050,11100,10550,10700,50595,43438.0,4059609.0
2016-05-18,10700,10750,10350,10550,57292,42829.0,4059609.0
2016-05-19,10500,10500,10050,10150,49769,41205.0,4059609.0
2016-05-20,10150,10150,9920,9920,51881,40271.0,4059609.0
2016-05-23,9930,10450,9930,10250,35035,41611.0,4059609.0
2016-05-24,10350,10350,10000,10100,28494,41002.0,4059609.0
2016-05-25,10050,10150,9900,9960,51819,40434.0,4059609.0
2016-05-26,10000,10150,9800,9950,26668,40393.0,4059609.0
2016-05-27,9950,10150,9800,10000,30227,40596.0,4059609.0
2016-05-30,10000,10000,9800,9800,44531,39784.0,4059609.0
2016-05-31,9710,9960,9670,9730,33482,39500.0,4059609.0
2016-06-01,9840,9850,9700,9760,25679,39622.0,4059609.0
2016-06-02,9850,9850,9470,9550,68935,38769.0,4059609.0
2016-06-03,9560,9590,9260,9340,48526,37917.0,4059609.0
2016-06-07,9270,9430,9250,9370,29685,38039.0,4059609.0
2016-06-08,9330,9410,9250,9280,11993,37673.0,4059609.0
2016-06-09,9280,9430,9250,9290,36189,37714.0,4059609.0
2016-06-10,9310,9400,9240,9240,43780,37511.0,4059609.0
2016-06-13,9220,9240,8820,8830,69403,35846.0,4059609.0
2016-06-14,8810,8950,8700,8800,22201,35725.0,4059609.0
2016-06-15,8890,8900,8710,8740,24826,35481.0,4059609.0
2016-06-16,8690,8740,8480,8540,51061,34669.0,4059609.0
2016-06-17,8550,8640,8500,8540,37906,34669.0,4059609.0
2016-06-20,8540,8850,8540,8800,28690,35725.0,4059609.0
2016-06-21,8720,8780,8660,8700,22485,35319.0,4059609.0
2016-06-22,8740,8780,8640,8740,26583,35481.0,4059609.0
2016-06-23,8770,8770,8520,8600,27280,34913.0,4059609.0
2016-06-24,8650,8650,7540,8330,76264,33817.0,4059609.0
2016-06-27,8000,8530,7900,8450,48106,34304.0,4059609.0
2016-06-28,8450,8520,8370,8500,11927,34507.0,4059609.0
2016-06-29,8540,9160,8540,8760,102730,35562.0,4059609.0
2016-06-30,8950,8950,8770,8820,26908,35806.0,4059609.0
2016-07-01,8800,10350,8800,9350,543629,37957.0,4059609.0
2016-07-04,9320,9440,9200,9280,59254,37673.0,4059609.0
2016-07-05,9220,9480,9150,9420,48147,38242.0,4059609.0
2016-07-06,9330,9520,9260,9500,55744,38566.0,4059609.0
2016-07-07,9510,9920,9500,9800,76572,39784.0,4059609.0
2016-07-08,9820,9990,9610,9700,60605,39378.0,4059609.0
2016-07-11,9630,9950,9630,9840,33247,39947.0,4059609.0
2016-07-12,9900,9920,9730,9880,35823,40109.0,4059609.0
2016-07-13,9970,9970,9790,9900,45664,40190.0,4059609.0
2016-07-14,9900,9970,9750,9790,17388,39744.0,4059609.0
2016-07-15,9770,9850,9670,9790,19137,39744.0,4059609.0
2016-07-18,9720,9790,9590,9770,19846,39662.0,4059609.0
2016-07-19,9770,9840,9630,9770,16071,39662.0,4059609.0
2016-07-20,9680,9780,9520,9640,25072,39135.0,4059609.0
2016-07-21,9650,9740,9510,9510,13779,38607.0,4059609.0
2016-07-22,9510,9660,9510,9610,9587,39013.0,4059609.0
2016-07-25,9610,9800,9610,9620,12700,39053.0,4059609.0
2016-07-26,9620,9700,9510,9640,11828,39135.0,4059609.0
2016-07-27,9670,9670,9010,9190,60896,37308.0,4059609.0
2016-07-28,9190,9300,9140,9190,45288,37308.0,4059609.0
2016-07-29,9230,9280,9170,9200,11497,37348.0,4059609.0
2016-08-01,9250,9250,9100,9200,25751,37348.0,4059609.0
2016-08-02,9200,9200,9010,9080,25831,36861.0,4059609.0
2016-08-03,9080,9150,8820,9130,52749,37064.0,4059609.0
2016-08-04,9150,9360,9120,9270,23214,37633.0,4059609.0
2016-08-05,9270,9350,9210,9290,7773,37714.0,4059609.0
2016-08-08,9340,9340,9160,9250,8923,37551.0,4059609.0
2016-08-09,9240,9300,9180,9290,12834,37714.0,4059609.0
2016-08-10,9240,9350,9210,9240,15430,37511.0,4059609.0
2016-08-11,9220,9290,9210,9240,7290,37511.0,4059609.0
2016-08-12,9290,9590,9220,9520,42677,38647.0,4059609.0
2016-08-16,9600,9620,9370,9500,13283,38566.0,4059609.0
2016-08-17,9410,9420,9190,9220,23981,37430.0,4059609.0
2016-08-18,9150,9460,9150,9310,30695,37795.0,4059609.0
2016-08-19,9450,9450,9210,9270,21921,37633.0,4059609.0
2016-08-22,9350,9350,9060,9180,14723,37267.0,4059609.0
2016-08-23,9130,9240,9060,9080,11487,36861.0,4059609.0
2016-08-24,9040,9150,9000,9140,18235,37105.0,4059609.0
2016-08-25,9140,9340,9140,9300,53050,37754.0,4059609.0
2016-08-26,9300,9550,9270,9310,34891,37795.0,4059609.0
2016-08-29,9390,9390,9040,9080,22497,36861.0,4059609.0
2016-08-30,9060,9190,9030,9060,8827,36780.0,4059609.0
2016-08-31,9080,9100,9000,9010,15234,36577.0,4059609.0
2016-09-01,9000,9090,8900,9020,11023,36618.0,4059609.0
2016-09-02,9170,9460,9040,9420,43533,38242.0,4059609.0
2016-09-05,9430,9740,9430,9670,34898,39256.0,4059609.0
2016-09-06,9670,9730,9440,9550,21017,38769.0,4059609.0
2016-09-07,9550,9600,9450,9560,28904,38810.0,4059609.0
2016-09-08,9600,9800,9600,9660,48761,39216.0,4059609.0
2016-09-09,9590,9700,9500,9600,18879,38972.0,4059609.0
2016-09-12,9550,9800,9550,9740,75452,39541.0,4059609.0
2016-09-13,9890,9900,9750,9840,38784,39947.0,4059609.0
2016-09-19,9840,10100,9790,10100,50542,41002.0,4059609.0
2016-09-20,10100,10300,9830,10250,60002,41611.0,4059609.0
2016-09-21,10300,10300,9990,10200,36209,41408.0,4059609.0
2016-09-22,10200,10350,10050,10150,25536,41205.0,4059609.0
2016-09-23,10050,10350,9990,10250,39840,41611.0,4059609.0
2016-09-26,10350,10350,10000,10100,19249,41002.0,4059609.0
2016-09-27,10000,10200,9990,10150,19047,41205.0,4059609.0
2016-09-28,10050,10200,9990,10000,13320,40596.0,4059609.0
2016-09-29,10050,10450,9990,10250,40081,41611.0,4059609.0
2016-09-30,10300,10300,9990,10050,18494,40799.0,4059609.0
2016-10-04,10050,10200,10000,10000,9087,40596.0,4059609.0
2016-10-05,10050,10200,9970,9990,37477,40555.0,4059609.0
2016-10-06,10200,10200,9970,10150,57064,41205.0,4059609.0
2016-10-07,10150,10150,9950,9980,26510,40515.0,4059609.0
2016-10-10,10000,10000,9800,10000,15629,40596.0,4059609.0
2016-10-11,10000,10300,10000,10050,15806,40799.0,4059609.0
2016-10-12,10000,10000,9820,9930,10329,40312.0,4059609.0
2016-10-13,10050,10050,9840,9850,5656,39987.0,4059609.0
2016-10-14,9850,9970,9670,9800,30661,39784.0,4059609.0
2016-10-17,9990,10200,9810,9810,51046,39825.0,4059609.0
2016-10-18,10000,10000,9690,9690,13168,39338.0,4059609.0
2016-10-19,9600,9750,9430,9430,11830,38282.0,4059609.0
2016-10-20,9230,9480,9230,9420,11354,38242.0,4059609.0
2016-10-21,9290,9440,9290,9350,7703,37957.0,4059609.0
2016-10-24,9400,9400,9100,9270,9749,37633.0,4059609.0
2016-10-25,9270,9300,9020,9050,11483,36739.0,4059609.0
2016-10-26,8820,9320,8500,8700,24532,35319.0,4059609.0
2016-10-27,8710,9000,8710,8950,18600,36334.0,4059609.0
2016-10-28,8740,9100,8680,8780,16936,35643.0,4059609.0
2016-10-31,8700,8960,8490,8490,12390,34466.0,4059609.0
2016-11-01,8500,8680,8480,8650,8787,35116.0,4059609.0
2016-11-02,8580,8640,8410,8500,20256,34507.0,4059609.0
2016-11-03,8320,8640,8300,8610,13319,34953.0,4059609.0
2016-11-04,8500,8670,8500,8600,10112,34913.0,4059609.0
2016-11-07,8600,8900,8600,8880,12537,36049.0,4059609.0
2016-11-08,8970,8970,8700,8800,6369,35725.0,4059609.0
2016-11-09,8940,8940,8400,8660,59588,35156.0,4059609.0
2016-11-10,8790,8920,8680,8820,21618,35806.0,4059609.0
2016-11-11,8890,9400,8670,9300,8136,37754.0,4059609.0
2016-11-14,9300,9300,8900,9210,15259,37389.0,4059609.0
2016-11-15,9210,9500,9000,9350,14861,37957.0,4059609.0
2016-11-16,9150,9440,8900,9210,25202,37389.0,4059609.0
2016-11-17,9340,9440,9150,9350,7477,37957.0,4059609.0
2016-11-18,9450,9740,9340,9430,57368,38282.0,4059609.0
2016-11-21,9700,9830,9350,9350,51559,37957.0,4059609.0
2016-11-22,9360,9580,9300,9350,11419,37957.0,4059609.0
2016-11-23,9460,9460,9150,9250,23029,37551.0,4059609.0
2016-11-24,9130,9310,9110,9200,11113,37348.0,4059609.0
2016-11-25,9110,9290,9110,9250,6293,37551.0,4059609.0
2016-11-28,9350,9650,9200,9460,50878,38404.0,4059609.0
2016-11-29,9540,9640,9390,9600,24113,38972.0,4059609.0
2016-11-30,9700,9850,9500,9700,60202,39378.0,4059609.0
2016-12-01,9700,9850,9640,9700,12711,39378.0,4059609.0
2016-12-02,9700,9700,9400,9480,24732,38485.0,4059609.0
2016-12-05,9600,9600,9390,9460,23623,38404.0,4059609.0
2016-12-06,9610,9980,9400,9740,61143,39541.0,4059609.0
2016-12-07,9710,9820,9170,9230,36558,37470.0,4059609.0
2016-12-08,9300,9780,9170,9240,107059,37511.0,4059609.0
2016-12-09,9250,9540,9180,9500,38221,38566.0,4059609.0
2016-12-12,9510,9950,9450,9610,67743,39013.0,4059609.0
2016-12-13,9800,9800,9300,9570,110546,38850.0,4059609.0
2016-12-14,9430,9700,9430,9600,18780,38972.0,4059609.0
2016-12-15,9440,9760,9440,9660,30490,39216.0,4059609.0
2016-12-16,9530,10100,9530,9950,97762,40393.0,4059609.0
2016-12-19,10050,10550,9980,10200,148636,41408.0,4059609.0
2016-12-20,10350,10400,9960,10000,69996,40596.0,4059609.0
2016-12-21,10150,10350,9900,10300,60559,41814.0,4059609.0
2016-12-22,10300,10300,9990,10000,35178,40596.0,4059609.0
2016-12-23,9960,10050,9840,9850,57692,39987.0,4059609.0
2016-12-26,9850,10050,9780,9950,56579,40393.0,4059609.0
2016-12-27,10000,10000,9730,9750,52615,39581.0,4059609.0
2016-12-28,9870,9890,9630,9780,17660,39703.0,4059609.0
2016-12-29,9800,9840,9530,9700,42173,39378.0,4059609.0
2017-01-02,9690,9690,9590,9670,9304,39256.0,4059609.0
2017-01-03,9610,9750,9610,9750,9467,39581.0,4059609.0
2017-01-04,9800,9870,9670,9850,20530,39987.0,4059609.0
2017-01-05,9850,9850,9710,9850,12837,39987.0,4059609.0
2017-01-06,9900,9990,9750,9930,42435,40312.0,4059609.0
2017-01-09,9930,10100,9890,10100,27340,41002.0,4059609.0
2017-01-10,10100,10100,9850,9950,22378,40393.0,4059609.0
2017-01-11,10000,10050,9570,10050,55378,40799.0,4059609.0
2017-01-12,9900,10000,9760,9950,17183,40393.0,4059609.0
2017-01-13,9950,10450,9800,10200,149088,41408.0,4059609.0
2017-01-16,10300,10450,10050,10150,39799,41205.0,4059609.0
2017-01-17,10150,10200,9830,9990,49058,40555.0,4059609.0
2017-01-18,10000,10050,9910,9940,13946,40353.0,4059609.0
2017-01-19,9990,9990,9840,9890,6895,40150.0,4059609.0
2017-01-20,9990,10150,9780,10000,43741,40596.0,4059609.0
2017-01-23,10100,10150,9810,9900,25694,40190.0,4059609.0
2017-01-24,9980,9980,9740,9750,14477,39581.0,4059609.0
2017-01-25,9740,9950,9090,9300,83227,37754.0,4059609.0
2017-01-26,9200,9370,9200,9370,9693,38039.0,4059609.0
2017-01-31,9410,9410,9090,9240,19530,37511.0,4059609.0
2017-02-01,9120,9310,9120,9300,12922,37754.0,4059609.0
2017-02-02,9390,9390,9160,9290,10787,37714.0,4059609.0
2017-02-03,9350,9350,8940,9090,37137,36902.0,4059609.0
2017-02-06,9190,9580,9190,9580,71279,38891.0,4059609.0
2017-02-07,9700,9850,9280,9400,84209,38160.0,4059609.0
2017-02-08,9380,9380,9150,9350,28806,37957.0,4059609.0
2017-02-09,9460,9460,9300,9380,13571,38079.0,4059609.0
2017-02-10,9570,9800,9420,9640,102407,39135.0,4059609.0
2017-02-13,9790,9890,9560,9800,144811,39784.0,4059609.0
2017-02-14,9800,9870,9520,9600,64820,38972.0,4059609.0
2017-02-15,9600,9690,9450,9590,30495,38932.0,4059609.0
2017-02-16,9650,9650,9440,9500,20363,38566.0,4059609.0
2017-02-17,9500,9690,9260,9540,19466,38729.0,4059609.0
2017-02-20,9550,9550,9310,9380,24390,38079.0,4059609.0
2017-02-21,9450,9450,9150,9260,39110,37592.0,4059609.0
2017-02-22,9200,9290,8990,9050,65099,36739.0,4059609.0
2017-02-23,9060,9110,9000,9040,18703,36699.0,4059609.0
2017-02-24,9110,9110,8910,8920,30708,36212.0,4059609.0
2017-02-27,9000,9000,8710,8860,15805,35968.0,4059609.0
2017-02-28,8860,8990,8800,8860,10767,35968.0,4059609.0
2017-03-02,8990,9000,8800,8830,6636,35846.0,4059609.0
2017-03-03,8900,8900,8600,8610,20827,34953.0,4059609.0
2017-03-06,8540,8790,8510,8690,10883,35278.0,4059609.0
2017-03-07,8800,8800,8640,8710,7009,35359.0,4059609.0
2017-03-08,8710,8750,8610,8710,2970,35359.0,4059609.0
2017-03-09,8770,8790,8510,8680,6776,35237.0,4059609.0
2017-03-10,8790,8790,8530,8650,10240,35116.0,4059609.0
2017-03-13,8650,8690,8510,8660,11477,35156.0,4059609.0
2017-03-14,8680,8680,8570,8610,9975,34953.0,4059609.0
2017-03-15,8590,8630,8530,8590,8039,34872.0,4059609.0
2017-03-16,8600,8650,8550,8580,7348,34831.0,4059609.0
2017-03-17,8590,8740,8590,8740,13132,35481.0,4059609.0
2017-03-20,8810,8810,8600,8650,12083,35116.0,4059609.0
2017-03-21,8600,8670,8570,8620,11016,34994.0,4059609.0
2017-03-22,8600,8700,8530,8590,16987,34872.0,4059609.0
2017-03-23,8630,8630,8510,8520,18506,34588.0,4059609.0
2017-03-24,8510,8600,8480,8550,14661,34710.0,4059609.0
2017-03-27,8550,8650,8480,8520,12082,34588.0,4059609.0
2017-03-28,8540,8540,8400,8490,20490,34466.0,4059609.0
2017-03-29,8490,8520,8340,8470,35488,34385.0,4059609.0
2017-03-30,8380,8500,8360,8450,28615,34304.0,4059609.0
2017-03-31,8370,8440,8300,8430,21092,34223.0,4059609.0
2017-04-03,8490,8490,8320,8450,19479,34304.0,4059609.0
2017-04-04,8450,8500,8350,8470,28497,34385.0,4059609.0
2017-04-05,8410,8550,8400,8480,17523,34425.0,4059609.0
2017-04-06,8530,8530,8440,8500,14991,34507.0,4059609.0
2017-04-07,8500,8600,8470,8560,24195,34750.0,4059609.0
2017-04-10,8570,8570,8360,8460,18933,34344.0,4059609.0
2017-04-11,8460,8500,8360,8400,5712,34101.0,4059609.0
2017-04-12,8490,8490,8370,8380,13633,34020.0,4059609.0
2017-04-13,8380,8450,8350,8350,4426,33898.0,4059609.0
2017-04-14,8350,8430,8330,8340,11225,33857.0,4059609.0
2017-04-17,8340,8440,8300,8430,26254,34223.0,4059609.0
2017-04-18,8450,8470,8380,8420,6855,34182.0,4059609.0
2017-04-19,8340,8440,8340,8400,11178,34101.0,4059609.0
2017-04-20,8380,8400,8320,8320,10015,33776.0,4059609.0
2017-04-21,8380,8400,8310,8340,9442,33857.0,4059609.0
2017-04-24,8380,8380,8300,8300,9114,33695.0,4059609.0
2017-04-25,8330,8390,8250,8340,9714,33857.0,4059609.0
2017-04-26,8400,8410,8300,8410,21518,34141.0,4059609.0
2017-04-27,8450,8450,8370,8400,6381,34101.0,4059609.0
2017-04-28,8420,8420,8340,8360,7907,33938.0,4059609.0
2017-05-02,8340,8400,8340,8360,3717,33938.0,4059609.0
2017-05-04,8400,8400,8350,8380,3100,34020.0,4059609.0
2017-05-08,8380,8410,8330,8400,5452,34101.0,4059609.0
2017-05-10,8400,8400,8330,8380,7044,34020.0,4059609.0
2017-05-11,8370,8390,8330,8370,8301,33979.0,4059609.0
2017-05-12,8400,8450,8370,8440,17454,34263.0,4059609.0
2017-05-15,8480,8590,8440,8550,19973,34710.0,4059609.0
2017-05-16,9100,9850,8670,8760,220030,35562.0,4059609.0
2017-05-17,8820,8860,8650,8780,40596,35643.0,4059609.0
2017-05-18,8840,8850,8670,8760,15128,35562.0,4059609.0
2017-05-19,8820,9080,8780,8950,50408,36334.0,4059609.0
2017-05-22,8900,9180,8900,9000,38165,36536.0,4059609.0
2017-05-23,9030,9110,8930,9050,30666,36739.0,4059609.0
2017-05-24,9060,9150,8940,9040,33761,36699.0,4059609.0
2017-05-25,9000,9100,8870,8900,30638,36131.0,4059609.0
2017-05-26,8900,9100,8900,9050,26304,36739.0,4059609.0
2017-05-29,9070,9130,8940,9020,24380,36618.0,4059609.0
2017-05-30,9050,9050,8930,8990,13926,36496.0,4059609.0
2017-05-31,9080,9220,8990,9140,55522,37105.0,4059609.0
2017-06-01,9200,9260,9070,9170,19722,37227.0,4059609.0
2017-06-02,9170,9200,9100,9100,23544,36942.0,4059609.0
2017-06-05,9310,9350,9100,9160,41325,37186.0,4059609.0
2017-06-07,9250,9260,9100,9150,26779,37145.0,4059609.0
2017-06-08,9100,9100,8930,8960,40238,36374.0,4059609.0
2017-06-09,8930,9190,8930,9050,25413,36739.0,4059609.0
2017-06-12,9100,9340,9060,9230,54162,37470.0,4059609.0
2017-06-13,9300,9320,9150,9190,27023,37308.0,4059609.0
2017-06-14,9190,9270,9110,9160,10374,37186.0,4059609.0
2017-06-15,9170,9170,9010,9100,14581,36942.0,4059609.0
2017-06-16,9020,9070,8890,8980,37085,36455.0,4059609.0
2017-06-19,8990,9090,8810,8830,52170,35846.0,4059609.0
2017-06-20,8800,9010,8700,8800,30308,35725.0,4059609.0
2017-06-21,8790,8800,8640,8700,17791,35319.0,4059609.0
2017-06-22,8700,8700,8500,8630,20154,35034.0,4059609.0
2017-06-23,8620,8770,8540,8600,10245,34913.0,4059609.0
2017-06-26,8700,8700,8530,8670,14614,35197.0,4059609.0
2017-06-27,8700,8800,8600,8720,41783,35400.0,4059609.0
2017-06-28,8650,9420,8650,9340,174770,37917.0,4059609.0
2017-06-29,9340,9590,9180,9360,124297,37998.0,4059609.0
2017-06-30,9440,9780,9350,9620,77906,39053.0,4059609.0
2017-07-03,9650,9840,9360,9400,49916,38160.0,4059609.0
2017-07-04,9400,9690,9200,9550,68599,38769.0,4059609.0
2017-07-05,9550,9650,9350,9380,30973,38079.0,4059609.0
2017-07-06,9440,9440,9180,9180,43557,37267.0,4059609.0
2017-07-07,9180,9450,9170,9320,23902,37836.0,4059609.0
2017-07-10,9240,9500,9240,9320,32393,37836.0,4059609.0
2017-07-11,9320,9420,9270,9330,15647,37876.0,4059609.0
2017-07-12,9330,9330,9070,9130,62328,37064.0,4059609.0
2017-07-13,9060,9220,8910,9190,43943,37308.0,4059609.0
2017-07-14,9200,9250,9030,9200,10241,37348.0,4059609.0
2017-07-17,9200,9300,9100,9300,14537,37754.0,4059609.0
2017-07-18,9300,9350,8990,9040,60434,36699.0,4059609.0
2017-07-19,9050,9390,9040,9270,47065,37633.0,4059609.0
