SK(034730),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-27,291000,301500,290500,292500,134836,20580387.0,70360297.0
2018-02-28,291000,293500,284500,284500,177420,20017504.0,70360297.0
2018-03-02,280000,282000,276500,279500,97152,19665703.0,70360297.0
2018-03-05,279000,285000,277000,280000,56440,19700883.0,70360297.0
2018-03-06,287500,300000,287000,295500,178629,20791468.0,70360297.0
2018-03-07,292000,298500,291500,293500,91451,20650747.0,70360297.0
2018-03-08,293000,298000,291000,296000,110292,20826648.0,70360297.0
2018-03-09,296500,306000,294000,302000,99042,21248810.0,70360297.0
2018-03-12,304500,307500,301500,303000,80947,21319170.0,70360297.0
2018-03-13,298000,309500,296000,307000,107671,21600611.0,70360297.0
2018-03-14,305000,312500,302500,312000,86395,21952413.0,70360297.0
2018-03-15,312000,312000,304000,306000,106887,21530251.0,70360297.0
2018-03-16,306500,313500,305500,313500,138731,22057953.0,70360297.0
2018-03-19,313500,314000,307000,309500,67622,21776512.0,70360297.0
2018-03-20,305000,310000,305000,310000,50449,21811692.0,70360297.0
2018-03-21,310500,311500,302000,308000,90224,21670971.0,70360297.0
2018-03-22,306000,310000,303500,307000,80700,21600611.0,70360297.0
2018-03-23,300000,301000,292500,295500,111113,20791468.0,70360297.0
2018-03-26,294500,297500,288500,296500,85904,20861828.0,70360297.0
2018-03-27,300500,301500,295500,298000,66898,20967369.0,70360297.0
2018-03-28,295500,297000,291000,295000,60993,20756288.0,70360297.0
2018-03-29,293000,298500,291000,298500,101072,21002549.0,70360297.0
2018-03-30,301500,301500,295000,296000,62201,20826648.0,70360297.0
2018-04-02,293000,297500,291500,292500,57126,20580387.0,70360297.0
2018-04-03,292000,294000,288500,293000,82384,20615567.0,70360297.0
2018-04-04,293000,293500,284000,286000,104689,20123045.0,70360297.0
2018-04-05,288000,291000,287000,290500,53916,20439666.0,70360297.0
2018-04-06,288000,290000,285500,289500,85418,20369306.0,70360297.0
2018-04-09,286000,289000,285000,288000,68720,20263766.0,70360297.0
2018-04-10,285500,292500,282500,291000,90039,20474846.0,70360297.0
2018-04-11,289000,293500,288000,293500,84246,20650747.0,70360297.0
2018-04-12,292500,295500,292000,292000,128502,20545207.0,70360297.0
2018-04-13,291500,295000,289500,293500,77971,20650747.0,70360297.0
2018-04-16,295500,295500,290500,292000,69115,20545207.0,70360297.0
2018-04-17,291000,293000,288500,290500,64643,20439666.0,70360297.0
2018-04-18,290500,293000,290000,293000,98068,20615567.0,70360297.0
2018-04-19,291500,294500,290500,293000,91107,20615567.0,70360297.0
2018-04-20,296500,297000,293000,294000,166532,20685927.0,70360297.0
2018-04-23,293500,296000,293000,295500,64616,20791468.0,70360297.0
2018-04-24,296500,296500,291000,293000,83621,20615567.0,70360297.0
2018-04-25,293500,293500,290500,293500,118096,20650747.0,70360297.0
2018-04-26,293000,299500,290500,295500,93179,20791468.0,70360297.0
2018-04-27,294500,296500,293500,294500,82046,20721107.0,70360297.0
2018-04-30,294500,296500,292000,294000,81983,20685927.0,70360297.0
2018-05-02,298000,305000,298000,303500,171045,21354350.0,70360297.0
2018-05-03,304000,305500,299000,301000,128674,21178449.0,70360297.0
2018-05-04,297500,301500,296000,299000,118570,21037729.0,70360297.0
2018-05-08,300500,301000,296000,299000,135072,21037729.0,70360297.0
2018-05-09,300000,300000,295500,295500,110530,20791468.0,70360297.0
2018-05-10,295500,299500,294500,297000,137280,20897008.0,70360297.0
2018-05-11,297000,305500,297000,304000,89460,21389530.0,70360297.0
2018-05-14,302000,306000,301000,302500,95126,21283990.0,70360297.0
2018-05-15,300000,302500,298500,301500,64208,21213630.0,70360297.0
2018-05-16,300500,305000,300000,303000,63431,21319170.0,70360297.0
2018-05-17,304500,304500,299000,300000,96461,21108089.0,70360297.0
2018-05-18,300000,303000,299500,303000,59868,21319170.0,70360297.0
2018-05-21,303000,305000,300500,303500,72179,21354350.0,70360297.0
2018-05-23,300000,303000,299500,301500,78550,21213630.0,70360297.0
2018-05-24,301500,302500,299000,300500,53594,21143269.0,70360297.0
2018-05-25,300500,300500,296500,298500,125899,21002549.0,70360297.0
2018-05-28,298000,300000,295500,298000,81890,20967369.0,70360297.0
2018-05-29,297000,297500,288000,288000,131220,20263766.0,70360297.0
2018-05-30,285500,286500,276000,279000,174620,19630523.0,70360297.0
2018-05-31,281500,282500,273500,277000,245029,19489802.0,70360297.0
2018-06-01,277500,284000,277000,279500,97401,19665703.0,70360297.0
2018-06-04,280500,282500,277500,280000,71524,19700883.0,70360297.0
2018-06-05,278500,280000,271500,276500,146074,19454622.0,70360297.0
2018-06-07,278000,283500,278000,283500,96133,19947144.0,70360297.0
2018-06-08,282000,287500,280500,283000,80222,19911964.0,70360297.0
2018-06-11,282000,284500,280500,283500,120601,19947144.0,70360297.0
2018-06-12,285500,288000,280500,282000,113199,19841604.0,70360297.0
2018-06-14,282500,284000,273500,274500,173041,19313902.0,70360297.0
2018-06-15,275000,276000,266000,269000,226904,18926920.0,70360297.0
2018-06-18,268500,269500,263000,265500,113650,18680659.0,70360297.0
2018-06-19,265500,270500,262000,263000,87546,18504758.0,70360297.0
2018-06-20,264500,266000,260500,263500,113413,18539938.0,70360297.0
2018-06-21,263500,265000,257500,257500,99498,18117776.0,70360297.0
2018-06-22,252500,257500,251500,257000,139679,18082596.0,70360297.0
2018-06-25,255500,258500,253000,258500,102975,18188137.0,70360297.0
2018-06-26,256000,258500,254500,257500,74474,18117776.0,70360297.0
2018-06-27,255500,260000,255500,258500,78122,18188137.0,70360297.0
2018-06-28,258500,258500,253500,256500,73347,18047416.0,70360297.0
2018-06-29,258500,260000,255000,259000,84772,18223317.0,70360297.0
2018-07-02,256000,259000,251000,251500,115146,17695615.0,70360297.0
2018-07-03,252000,253500,246500,249000,117929,17519714.0,70360297.0
2018-07-04,246500,252000,246500,249000,57096,17519714.0,70360297.0
2018-07-05,248000,252500,248000,251000,50918,17660435.0,70360297.0
2018-07-06,250000,258500,249500,257000,92077,18082596.0,70360297.0
2018-07-09,254500,262500,254000,261000,92580,18364038.0,70360297.0
2018-07-10,260500,264500,260000,262500,78578,18469578.0,70360297.0
2018-07-11,258500,265500,258500,263500,81775,18539938.0,70360297.0
2018-07-12,266000,273000,261500,269000,160770,18926920.0,70360297.0
2018-07-13,273500,280000,271000,273500,170795,19243541.0,70360297.0
2018-07-16,270500,273000,267000,268500,82212,18891740.0,70360297.0
2018-07-17,268500,271000,264000,271000,69206,19067640.0,70360297.0
2018-07-18,270000,271000,268500,269000,41067,18926920.0,70360297.0
2018-07-19,271500,272500,267500,268500,56405,18891740.0,70360297.0
2018-07-20,268000,275000,267000,272000,63310,19138001.0,70360297.0
2018-07-23,273000,274000,268500,272500,71137,19173181.0,70360297.0
2018-07-24,273000,274500,271000,274000,64061,19278721.0,70360297.0
2018-07-25,258000,267000,257000,260000,301800,18293677.0,70360297.0
2018-07-26,261500,265000,254000,263500,128819,18539938.0,70360297.0
2018-07-27,264000,268000,261000,267500,62360,18821379.0,70360297.0
2018-07-30,265500,265500,260000,263500,65561,18539938.0,70360297.0
2018-07-31,263500,264000,260500,263500,72791,18539938.0,70360297.0
2018-08-01,262500,265000,261500,263000,66983,18504758.0,70360297.0
2018-08-02,263000,264000,256000,258000,54644,18152957.0,70360297.0
2018-08-03,257000,258500,255500,256500,72913,18047416.0,70360297.0
2018-08-06,256000,262500,256000,262000,66714,18434398.0,70360297.0
2018-08-07,259000,264000,258500,264000,46309,18575118.0,70360297.0
2018-08-08,259500,260000,256000,256500,162254,18047416.0,70360297.0
2018-08-09,257500,259000,256000,256000,69651,18012236.0,70360297.0
2018-08-10,256500,257500,254500,256500,69515,18047416.0,70360297.0
2018-08-13,254000,256500,250500,255000,50825,17941876.0,70360297.0
2018-08-14,255000,259500,253000,259000,60920,18223317.0,70360297.0
2018-08-16,259000,260500,254000,260500,88026,18328857.0,70360297.0
2018-08-17,262000,262500,259000,262000,59644,18434398.0,70360297.0
2018-08-20,264500,264500,260000,262000,50079,18434398.0,70360297.0
2018-08-21,261500,270000,260000,268500,81418,18891740.0,70360297.0
2018-08-22,268500,268500,259500,260500,101850,18328857.0,70360297.0
2018-08-23,262000,264000,260500,263500,67021,18539938.0,70360297.0
2018-08-24,262500,264500,261500,264500,44600,18610299.0,70360297.0
2018-08-27,266500,267500,263000,266000,46522,18715839.0,70360297.0
2018-08-28,265500,266500,262000,263000,63141,18504758.0,70360297.0
2018-08-29,261500,263500,258000,259500,88992,18258497.0,70360297.0
2018-08-30,260000,260500,255500,257500,84510,18117776.0,70360297.0
2018-08-31,257500,263000,256500,263000,80553,18504758.0,70360297.0
2018-09-03,261500,263000,258000,261000,39235,18364038.0,70360297.0
2018-09-04,260000,263500,259000,262500,48413,18469578.0,70360297.0
2018-09-05,262000,264500,259000,260000,57614,18293677.0,70360297.0
2018-09-06,261000,266500,260500,266000,78891,18715839.0,70360297.0
2018-09-07,266000,266500,263000,266500,55014,18751019.0,70360297.0
2018-09-10,263500,268000,263000,267000,44709,18786199.0,70360297.0
2018-09-11,265000,269000,262500,267000,57790,18786199.0,70360297.0
2018-09-12,268000,270000,265500,269500,66661,18962100.0,70360297.0
2018-09-13,273000,279000,271500,278000,142620,19560163.0,70360297.0
2018-09-14,281000,281500,276500,280500,86977,19736063.0,70360297.0
2018-09-17,277500,282000,277500,281500,55633,19806424.0,70360297.0
2018-09-18,278000,281000,277000,280500,81948,19736063.0,70360297.0
2018-09-19,278000,280000,277000,279500,66245,19665703.0,70360297.0
2018-09-20,277000,281500,277000,279500,87157,19665703.0,70360297.0
2018-09-21,283000,286500,279500,285500,112999,20087865.0,70360297.0
2018-09-27,278000,284500,277000,282500,99396,19876784.0,70360297.0
2018-09-28,284000,288500,281000,287000,79736,20193405.0,70360297.0
2018-10-01,285500,288500,284000,285500,48148,20087865.0,70360297.0
2018-10-02,283000,289000,283000,284000,50923,19982324.0,70360297.0
2018-10-04,285000,286000,281500,283000,94156,19911964.0,70360297.0
2018-10-05,285500,293500,284500,290500,163318,20439666.0,70360297.0
2018-10-08,290500,293000,287000,287500,69204,20228585.0,70360297.0
2018-10-10,283500,285500,281000,285500,120187,20087865.0,70360297.0
2018-10-11,278000,280000,268500,268500,147543,18891740.0,70360297.0
2018-10-12,269500,271000,263500,270500,81783,19032460.0,70360297.0
2018-10-15,267500,268500,263000,265000,79943,18645479.0,70360297.0
2018-10-16,267500,271500,264000,271000,54532,19067640.0,70360297.0
2018-10-17,276500,277000,270000,271500,49641,19102821.0,70360297.0
2018-10-18,269500,273000,265500,269000,51062,18926920.0,70360297.0
2018-10-19,265000,271000,264500,269500,47532,18962100.0,70360297.0
2018-10-22,266500,269500,264000,268000,64252,18856560.0,70360297.0
2018-10-23,265500,268500,258500,259500,73047,18258497.0,70360297.0
2018-10-24,263500,265000,260000,263500,84909,18539938.0,70360297.0
2018-10-25,262500,266500,260000,264000,118165,18575118.0,70360297.0
2018-10-26,262000,265500,256000,259500,75971,18258497.0,70360297.0
2018-10-29,260500,263500,257000,258500,77697,18188137.0,70360297.0
2018-10-30,258500,262000,253500,256500,76220,18047416.0,70360297.0
2018-10-31,255500,262500,251500,261500,90509,18399218.0,70360297.0
2018-11-01,259500,262000,255500,255500,56568,17977056.0,70360297.0
2018-11-02,256500,263000,255000,262000,92118,18434398.0,70360297.0
2018-11-05,259000,260500,253000,256000,66837,18012236.0,70360297.0
2018-11-06,257000,259000,254500,258500,56162,18188137.0,70360297.0
2018-11-07,258000,269000,257000,266000,104392,18715839.0,70360297.0
2018-11-08,269500,273000,265000,265000,127135,18645479.0,70360297.0
2018-11-09,264500,267000,261000,262000,65516,18434398.0,70360297.0
2018-11-12,261500,274000,260500,273500,87713,19243541.0,70360297.0
2018-11-13,273000,273000,264000,271500,88828,19102821.0,70360297.0
2018-11-14,271000,271500,265500,269500,72523,18962100.0,70360297.0
2018-11-15,267000,274500,267000,274500,45504,19313902.0,70360297.0
2018-11-16,273000,276000,269500,273500,64050,19243541.0,70360297.0
2018-11-19,273000,280000,272000,280000,72891,19700883.0,70360297.0
2018-11-20,278000,281000,276500,280500,88875,19736063.0,70360297.0
2018-11-21,278000,279500,273000,273500,78163,19243541.0,70360297.0
2018-11-22,273000,274500,269500,272000,61570,19138001.0,70360297.0
2018-11-23,271000,272500,266500,270500,42001,19032460.0,70360297.0
2018-11-26,279500,279500,266000,270000,101139,18997280.0,70360297.0
2018-11-27,271000,273000,266500,273000,133230,19208361.0,70360297.0
2018-11-28,273500,278000,269500,277000,82620,19489802.0,70360297.0
2018-11-29,281500,287000,279500,281000,112231,19771243.0,70360297.0
2018-11-30,282500,284500,280000,281500,99474,19806424.0,70360297.0
2018-12-03,282000,284000,278500,281000,73460,19771243.0,70360297.0
2018-12-04,279500,281000,274000,277000,88928,19489802.0,70360297.0
2018-12-05,272500,277000,271500,274000,63654,19278721.0,70360297.0
2018-12-06,275500,276000,271500,275000,75158,19349082.0,70360297.0
2018-12-07,276000,276000,265500,268500,99172,18891740.0,70360297.0
2018-12-10,264000,272000,264000,272000,79953,19138001.0,70360297.0
2018-12-11,272000,278000,271000,273000,60740,19208361.0,70360297.0
2018-12-12,277000,277000,270000,273000,80200,19208361.0,70360297.0
2018-12-13,272000,277000,271000,274500,158152,19313902.0,70360297.0
2018-12-14,277000,278000,270500,275000,77003,19349082.0,70360297.0
2018-12-17,276500,281500,272000,275000,110312,19349082.0,70360297.0
2018-12-18,274500,275500,268000,271000,81575,19067640.0,70360297.0
2018-12-19,271500,272500,268500,271500,84946,19102821.0,70360297.0
2018-12-20,271000,271000,261500,265500,113260,18680659.0,70360297.0
2018-12-21,266000,268000,263500,267500,125234,18821379.0,70360297.0
2018-12-24,264500,265500,261500,262000,70283,18434398.0,70360297.0
2018-12-26,259500,262000,252500,255500,90953,17977056.0,70360297.0
2018-12-27,254500,259500,251000,258000,77755,18152957.0,70360297.0
2018-12-28,258500,261000,257500,260000,63169,18293677.0,70360297.0
2019-01-02,261000,261500,250500,252000,74745,17730795.0,70360297.0
2019-01-03,253000,253500,244000,245500,114272,17273453.0,70360297.0
2019-01-04,245500,248500,244000,248000,93698,17449354.0,70360297.0
2019-01-07,252000,254500,249000,252000,70358,17730795.0,70360297.0
2019-01-08,253500,254500,251000,254000,52414,17871515.0,70360297.0
2019-01-09,252500,258500,251500,255000,89560,17941876.0,70360297.0
2019-01-10,253500,259000,253000,257000,86167,18082596.0,70360297.0
2019-01-11,256500,258000,253000,255000,92618,17941876.0,70360297.0
2019-01-14,254000,254000,247500,252000,77195,17730795.0,70360297.0
2019-01-15,253000,260000,252000,259500,82153,18258497.0,70360297.0
2019-01-16,259500,264500,259000,264500,79266,18610299.0,70360297.0
2019-01-17,264500,267000,260500,267000,84511,18786199.0,70360297.0
2019-01-18,268500,270000,263500,266500,95526,18751019.0,70360297.0
2019-01-21,268500,268500,262500,262500,101050,18469578.0,70360297.0
2019-01-22,262500,266000,261500,261500,113958,18399218.0,70360297.0
2019-01-23,260000,263500,259500,260500,460972,18328857.0,70360297.0
2019-01-24,258500,263000,258500,261500,102485,18399218.0,70360297.0
2019-01-25,260500,267000,260500,267000,120260,18786199.0,70360297.0
2019-01-28,266000,266500,262000,263000,113877,18504758.0,70360297.0
2019-01-29,262000,263000,259500,262000,100489,18434398.0,70360297.0
2019-01-30,264500,266000,260000,266000,111132,18715839.0,70360297.0
2019-01-31,268500,268500,262500,263500,106974,18539938.0,70360297.0
2019-02-01,261500,264500,257500,258000,119435,18152957.0,70360297.0
2019-02-07,259500,268000,258500,266000,95929,18715839.0,70360297.0
2019-02-08,265500,266000,262500,263500,73570,18539938.0,70360297.0
2019-02-11,263500,267500,262000,263000,74205,18504758.0,70360297.0
2019-02-12,265000,276000,263500,274500,130509,19313902.0,70360297.0
2019-02-13,272500,275500,268000,270500,120952,19032460.0,70360297.0
2019-02-14,267500,277500,266000,277500,132311,19524982.0,70360297.0
2019-02-15,285500,288000,276500,280000,261881,19700883.0,70360297.0
2019-02-18,282000,282000,277000,279500,145899,19665703.0,70360297.0
2019-02-19,279000,279500,274500,274500,141134,19313902.0,70360297.0
2019-02-20,274500,279500,274000,276000,97182,19419442.0,70360297.0
2019-02-21,274500,275000,269500,271500,109297,19102821.0,70360297.0
2019-02-22,270000,271500,267000,271000,73315,19067640.0,70360297.0
2019-02-25,271500,273000,269000,272000,46686,19138001.0,70360297.0
2019-02-26,270000,273000,269000,271500,59765,19102821.0,70360297.0
2019-02-27,273000,273500,269500,272000,86551,19138001.0,70360297.0
2019-02-28,273500,276500,270000,272500,118389,19173181.0,70360297.0
2019-03-04,278000,278000,267500,267500,133104,18821379.0,70360297.0
2019-03-05,267500,270500,267500,270000,80711,18997280.0,70360297.0
2019-03-06,272000,275000,270000,274500,77933,19313902.0,70360297.0
2019-03-07,274000,276000,269000,271000,70726,19067640.0,70360297.0
2019-03-08,269500,269500,265500,265500,50260,18680659.0,70360297.0
2019-03-11,265000,266500,261500,266500,48689,18751019.0,70360297.0
2019-03-12,265500,268500,265500,268000,37556,18856560.0,70360297.0
2019-03-13,268500,269000,261000,262500,101875,18469578.0,70360297.0
2019-03-14,266500,270500,263500,268500,125674,18891740.0,70360297.0
2019-03-15,266000,276000,264500,273000,150467,19208361.0,70360297.0
2019-03-18,275000,276500,272000,275000,60678,19349082.0,70360297.0
2019-03-19,273500,277500,272000,276000,75347,19419442.0,70360297.0
2019-03-20,274000,280500,271000,280500,76692,19736063.0,70360297.0
2019-03-21,284000,287000,275500,278000,135176,19560163.0,70360297.0
2019-03-22,275000,277000,273500,276000,84415,19419442.0,70360297.0
2019-03-25,275000,276500,268500,271000,53941,19067640.0,70360297.0
2019-03-26,269000,269000,265000,267500,95820,18821379.0,70360297.0
2019-03-27,270000,271000,266000,267500,82890,18821379.0,70360297.0
2019-03-28,265500,268000,263000,265000,74991,18645479.0,70360297.0
2019-03-29,266500,271000,266500,270500,64718,19032460.0,70360297.0
2019-04-01,270500,271500,268500,270500,49613,19032460.0,70360297.0
2019-04-02,269000,272000,268000,272000,67451,19138001.0,70360297.0
2019-04-03,268500,269500,266000,269500,147213,18962100.0,70360297.0
2019-04-04,270000,273000,269000,272500,86744,19173181.0,70360297.0
2019-04-05,273500,276000,271000,275500,76875,19384262.0,70360297.0
2019-04-08,276500,277000,272000,276000,72501,19419442.0,70360297.0
2019-04-09,274000,278000,272500,276000,80283,19419442.0,70360297.0
2019-04-10,274000,276500,271500,272500,118696,19173181.0,70360297.0
2019-04-11,271500,272500,265500,266500,389805,18751019.0,70360297.0
2019-04-12,267500,268000,265500,266500,139491,18751019.0,70360297.0
2019-04-15,267500,271000,267000,269000,130960,18926920.0,70360297.0
2019-04-16,267500,268000,265500,267500,121652,18821379.0,70360297.0
2019-04-17,267500,270500,266500,269000,60009,18926920.0,70360297.0
2019-04-18,270500,270500,266500,267500,108100,18821379.0,70360297.0
2019-04-19,266500,268000,265500,266500,37949,18751019.0,70360297.0
2019-04-22,266500,268000,264500,266000,53418,18715839.0,70360297.0
2019-04-23,267500,268000,265000,267000,47049,18786199.0,70360297.0
2019-04-24,267000,267500,262000,263500,108019,18539938.0,70360297.0
2019-04-25,264000,264000,259500,260500,83322,18328857.0,70360297.0
2019-04-26,261500,261500,255500,256000,104585,18012236.0,70360297.0
2019-04-29,257500,259000,253000,259000,97373,18223317.0,70360297.0
2019-04-30,259500,260500,254000,256500,97164,18047416.0,70360297.0
2019-05-02,254000,259500,252500,258000,69234,18152957.0,70360297.0
2019-05-03,254500,259500,254500,256500,64215,18047416.0,70360297.0
2019-05-07,252500,256500,252500,256500,76130,18047416.0,70360297.0
2019-05-08,252500,256500,251500,254500,71743,17906696.0,70360297.0
2019-05-09,253000,255500,246500,246500,146331,17343813.0,70360297.0
2019-05-10,246500,251500,246500,248500,99666,17484534.0,70360297.0
2019-05-13,245500,249500,245500,248500,73205,17484534.0,70360297.0
2019-05-14,248500,251500,245500,250500,110668,17625254.0,70360297.0
2019-05-15,249000,251500,247000,251000,85394,17660435.0,70360297.0
2019-05-16,249000,251000,244000,244500,98093,17203093.0,70360297.0
2019-05-17,244500,247500,242000,242000,82174,17027192.0,70360297.0
2019-05-20,243000,245500,240500,241500,62233,16992012.0,70360297.0
2019-05-21,239000,242500,239000,241500,74845,16992012.0,70360297.0
2019-05-22,240500,241000,235500,238500,129967,16780931.0,70360297.0
2019-05-23,236500,239500,236000,237500,88479,16710571.0,70360297.0
2019-05-24,237500,239000,235500,238000,60011,16745751.0,70360297.0
2019-05-27,237000,238500,233500,235000,72870,16534670.0,70360297.0
2019-05-28,237500,239000,234000,239000,294024,16816111.0,70360297.0
2019-05-29,238000,238000,227500,229000,148233,16112508.0,70360297.0
2019-05-30,227500,234500,226500,234500,103443,16499490.0,70360297.0
2019-05-31,233000,233000,229000,231500,115216,16288409.0,70360297.0
2019-06-03,229500,239000,227000,239000,108704,16816111.0,70360297.0
2019-06-04,237000,239500,235500,239000,70951,16816111.0,70360297.0
2019-06-05,241000,242000,235000,237000,75976,16675390.0,70360297.0
2019-06-07,237500,239500,234500,238000,54456,16745751.0,70360297.0
2019-06-10,239000,239500,237000,239000,59149,16816111.0,70360297.0
2019-06-11,238000,239000,233500,239000,93837,16816111.0,70360297.0
2019-06-12,238000,239000,235500,236500,74830,16640210.0,70360297.0
2019-06-13,235000,239500,233000,239500,112494,16851291.0,70360297.0
2019-06-14,238000,238000,232500,234000,107595,16464309.0,70360297.0
2019-06-17,234000,235000,231500,233000,78976,16393949.0,70360297.0
2019-06-18,233500,235000,233000,234500,48951,16499490.0,70360297.0
2019-06-19,235500,239000,235500,239000,59892,16816111.0,70360297.0
2019-06-20,239000,241500,237000,240000,72001,16886471.0,70360297.0
2019-06-21,238500,240500,238000,238500,59095,16780931.0,70360297.0
2019-06-24,239500,239500,235000,236000,58127,16605030.0,70360297.0
2019-06-25,235500,237500,234000,236500,75047,16640210.0,70360297.0
2019-06-26,234500,236500,234000,235000,68392,16534670.0,70360297.0
2019-06-27,234000,235500,232000,234000,87126,16464309.0,70360297.0
2019-06-28,233000,236000,231500,232000,58988,16323589.0,70360297.0
2019-07-01,233000,234500,231500,232000,52439,16323589.0,70360297.0
2019-07-02,231000,233000,230500,233000,56316,16393949.0,70360297.0
2019-07-03,233000,233000,227500,228000,66780,16042148.0,70360297.0
2019-07-04,229000,229500,223500,227500,99793,16006968.0,70360297.0
2019-07-05,227500,232000,226500,231500,42178,16288409.0,70360297.0
2019-07-08,229000,230000,222500,222500,73177,15655166.0,70360297.0
2019-07-09,223000,224500,221000,223000,63824,15690346.0,70360297.0
2019-07-10,222000,222500,219500,220000,91360,15479265.0,70360297.0
2019-07-11,220500,225500,220500,223000,159593,15690346.0,70360297.0
2019-07-12,223500,225000,221500,223500,85096,15725526.0,70360297.0
2019-07-15,222000,224500,222000,224000,70901,15760707.0,70360297.0
2019-07-16,224500,230000,224000,229000,96215,16112508.0,70360297.0
2019-07-17,230000,230000,223000,227500,63115,16006968.0,70360297.0
2019-07-18,224500,227500,223500,226000,61565,15901427.0,70360297.0
2019-07-19,226000,228500,224000,228000,63490,16042148.0,70360297.0
2019-07-22,229000,229000,224500,225500,61625,15866247.0,70360297.0
2019-07-23,226500,228500,224000,228000,75635,16042148.0,70360297.0
2019-07-24,228000,232500,227500,230000,100382,16182868.0,70360297.0
2019-07-25,229000,230000,224500,225000,95729,15831067.0,70360297.0
2019-07-26,224000,225000,221000,224500,78112,15795887.0,70360297.0
2019-07-29,224500,224500,219500,221500,71883,15584806.0,70360297.0
2019-07-30,223000,223000,219000,220500,45630,15514445.0,70360297.0
2019-07-31,220500,222000,218000,221000,87963,15549626.0,70360297.0
2019-08-01,218000,219000,214500,215000,121338,15127464.0,70360297.0
2019-08-02,211500,211500,207500,208500,159763,14670122.0,70360297.0
2019-08-05,205000,209000,204000,207500,166770,14599762.0,70360297.0
2019-08-06,200500,207500,200500,206000,159693,14494221.0,70360297.0
2019-08-07,203000,205000,199000,200000,149069,14072059.0,70360297.0
2019-08-08,202000,203500,200500,201000,386126,14142420.0,70360297.0
2019-08-09,203000,203500,200500,201500,105079,14177600.0,70360297.0
2019-08-12,201500,203000,197000,197500,177127,13896159.0,70360297.0
2019-08-13,196000,198000,193000,193500,180229,13614717.0,70360297.0
2019-08-14,195000,199500,194000,197500,128063,13896159.0,70360297.0
2019-08-16,194500,194500,189000,193000,221878,13579537.0,70360297.0
2019-08-19,193000,196500,192000,195500,86889,13755438.0,70360297.0
2019-08-20,194000,197500,192000,196000,123459,13790618.0,70360297.0
2019-08-21,194500,199500,194500,198500,101177,13966519.0,70360297.0
2019-08-22,200000,202000,198000,198500,139490,13966519.0,70360297.0
2019-08-23,196000,198000,195000,197000,88655,13860979.0,70360297.0
2019-08-26,194000,196500,190500,194500,120075,13685078.0,70360297.0
2019-08-27,195000,196000,191500,192500,152660,13544357.0,70360297.0
2019-08-28,194500,194500,192000,193500,72873,13614717.0,70360297.0
2019-08-29,193000,195000,191000,195000,122293,13720258.0,70360297.0
2019-08-30,195000,201000,193000,200000,153761,14072059.0,70360297.0
2019-09-02,196500,201500,196000,201000,56832,14142420.0,70360297.0
2019-09-03,199000,206500,199000,203500,148830,14318320.0,70360297.0
2019-09-04,202500,203500,200000,202500,105358,14247960.0,70360297.0
2019-09-05,201000,206000,200500,204500,93086,14388681.0,70360297.0
2019-09-06,203500,206500,202500,203500,55135,14318320.0,70360297.0
2019-09-09,202500,206000,202500,203000,77632,14283140.0,70360297.0
2019-09-10,203000,205000,201500,204000,109809,14353501.0,70360297.0
2019-09-11,203500,206000,203000,204000,170250,14353501.0,70360297.0
2019-09-16,207000,218500,206000,217000,283391,15268184.0,70360297.0
2019-09-17,217000,217000,210500,210500,159082,14810843.0,70360297.0
2019-09-18,211000,213500,210500,211500,89177,14881203.0,70360297.0
2019-09-19,211500,213000,207500,210000,86999,14775662.0,70360297.0
2019-09-20,208500,214000,207500,214000,120010,15057104.0,70360297.0
2019-09-23,212000,213500,211000,212000,96631,14916383.0,70360297.0
2019-09-24,209000,214000,209000,214000,116009,15057104.0,70360297.0
2019-09-25,211500,213500,207000,208000,114062,14634942.0,70360297.0
2019-09-26,209000,210000,204000,206500,99812,14529401.0,70360297.0
2019-09-27,207000,207500,200500,202500,98193,14247960.0,70360297.0
2019-09-30,200500,205000,200500,204000,85899,14353501.0,70360297.0
2019-10-01,205500,225000,205000,224000,372320,15760707.0,70360297.0
2019-10-02,225000,234000,225000,227000,394423,15971787.0,70360297.0
2019-10-04,225500,229500,225500,226000,233258,15901427.0,70360297.0
2019-10-07,226000,231500,225000,229500,207437,,
