티비에이치글로벌(084870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-10-17,21800,22600,21400,21700,184307,452593.0,20856819.0
2014-10-20,21800,21800,21050,21400,203802,446336.0,20856819.0
2014-10-21,21450,21800,21100,21500,259559,448422.0,20856819.0
2014-10-22,21800,22050,21450,22000,97023,458850.0,20856819.0
2014-10-23,22000,22050,21050,21300,163486,444250.0,20856819.0
2014-10-24,21350,21400,20100,20250,169877,422351.0,20856819.0
2014-10-27,20400,20750,20000,20250,74027,422351.0,20856819.0
2014-10-28,20350,20350,19600,20000,119208,417136.0,20856819.0
2014-10-29,20200,20300,20000,20300,118423,423393.0,20856819.0
2014-10-30,20250,20250,19150,19350,118312,403579.0,20856819.0
2014-10-31,19600,19600,19150,19150,59689,399408.0,20856819.0
2014-11-03,19150,19350,18100,18200,216689,379594.0,20856819.0
2014-11-04,17900,18200,15500,15500,673389,323281.0,20856819.0
2014-11-05,13400,13700,13200,13200,1586055,275310.0,20856819.0
2014-11-06,13300,13850,13050,13150,671194,274267.0,20856819.0
2014-11-07,13250,13700,12650,13600,667409,283653.0,20856819.0
2014-11-10,13500,13800,13500,13500,249584,281567.0,20856819.0
2014-11-11,13750,14400,13550,13700,438599,285738.0,20856819.0
2014-11-12,13850,13850,13250,13550,244934,282610.0,20856819.0
2014-11-13,13550,13800,13400,13500,150033,281567.0,20856819.0
2014-11-14,13500,13650,13150,13350,181745,278439.0,20856819.0
2014-11-17,13250,13550,13100,13450,186848,280524.0,20856819.0
2014-11-18,13550,13850,13550,13650,204500,284696.0,20856819.0
2014-11-19,13750,13850,13350,13650,134149,284696.0,20856819.0
2014-11-20,13650,13800,13100,13200,263333,275310.0,20856819.0
2014-11-21,13150,13600,13150,13500,144663,281567.0,20856819.0
2014-11-24,13650,14150,13600,13950,312070,290953.0,20856819.0
2014-11-25,14050,14250,13500,14150,264108,295124.0,20856819.0
2014-11-26,14250,14950,14000,14900,307802,310767.0,20856819.0
2014-11-27,14850,15100,14600,14700,123390,306595.0,20856819.0
2014-11-28,14750,14800,14100,14600,185110,304510.0,20856819.0
2014-12-01,14600,14700,14150,14200,141253,296167.0,20856819.0
2014-12-02,14100,14250,13600,13700,275488,285738.0,20856819.0
2014-12-03,13650,14150,13650,14000,123423,291995.0,20856819.0
2014-12-04,13950,14900,13950,14800,183938,308681.0,20856819.0
2014-12-05,14800,15400,14650,14700,235250,306595.0,20856819.0
2014-12-08,15000,15000,14200,14350,143807,299295.0,20856819.0
2014-12-09,14300,14750,14200,14750,111524,307638.0,20856819.0
2014-12-10,14750,15050,14500,14550,105948,303467.0,20856819.0
2014-12-11,14550,14550,13950,14100,115529,294081.0,20856819.0
2014-12-12,14300,14400,13750,14250,71554,297210.0,20856819.0
2014-12-15,14000,14350,13750,14050,75408,293038.0,20856819.0
2014-12-16,13900,14800,13900,14650,157481,305552.0,20856819.0
2014-12-17,14850,15650,14400,15300,240158,319109.0,20856819.0
2014-12-18,15450,15550,14750,15050,137410,313895.0,20856819.0
2014-12-19,15100,15550,14950,15250,104163,318066.0,20856819.0
2014-12-22,15350,15550,14850,14900,77891,310767.0,20856819.0
2014-12-23,14900,15050,14450,14700,82175,306595.0,20856819.0
2014-12-24,14850,14950,14600,14700,53426,306595.0,20856819.0
2014-12-26,14700,14850,14350,14400,87487,300338.0,20856819.0
2014-12-29,14500,14550,14300,14400,49649,300338.0,20856819.0
2014-12-30,14400,14750,14250,14650,86487,305552.0,20856819.0
2015-01-02,14550,14700,13650,14100,185816,294081.0,20856819.0
2015-01-05,14100,14400,13700,14300,109767,298253.0,20856819.0
2015-01-06,14050,14300,13450,13700,265564,285738.0,20856819.0
2015-01-07,13450,13700,13050,13100,167040,273224.0,20856819.0
2015-01-08,13150,13700,13150,13650,143964,284696.0,20856819.0
2015-01-09,13550,13900,13400,13800,118062,287824.0,20856819.0
2015-01-12,13850,13850,13350,13500,97608,281567.0,20856819.0
2015-01-13,13550,13650,12750,12950,236336,270096.0,20856819.0
2015-01-14,12950,13150,12800,12900,144604,269053.0,20856819.0
2015-01-15,12900,13250,12800,13250,120153,276353.0,20856819.0
2015-01-16,13350,13400,12800,12900,97939,269053.0,20856819.0
2015-01-19,13050,13800,13050,13350,250901,278439.0,20856819.0
2015-01-20,13400,13600,13350,13400,68949,279481.0,20856819.0
2015-01-21,14350,15400,14300,15400,1330768,321195.0,20856819.0
2015-01-22,15750,17150,15650,16050,1694551,334752.0,20856819.0
2015-01-23,16300,16500,15700,16000,399217,333709.0,20856819.0
2015-01-26,16050,16400,15650,16050,426365,334752.0,20856819.0
2015-01-27,16250,16500,15800,16150,365665,336838.0,20856819.0
2015-01-28,16050,16250,15350,15900,288140,331623.0,20856819.0
2015-01-29,15750,16150,15600,15700,228938,327452.0,20856819.0
2015-01-30,15700,16500,15650,16500,463994,344138.0,20856819.0
2015-02-02,16500,16500,15850,16150,219395,336838.0,20856819.0
2015-02-03,16200,16450,15750,15850,223355,330581.0,20856819.0
2015-02-04,15900,16150,15800,16150,126540,336838.0,20856819.0
2015-02-05,16200,16500,15850,16450,317647,343095.0,20856819.0
2015-02-06,16600,17550,16200,17000,525165,354566.0,20856819.0
2015-02-09,16950,17250,16650,16850,226573,351437.0,20856819.0
2015-02-10,16750,16900,16100,16300,172810,339966.0,20856819.0
2015-02-11,16600,17000,16450,16850,200937,351437.0,20856819.0
2015-02-12,16750,17300,16500,17250,173575,359780.0,20856819.0
2015-02-13,17350,17900,15750,17450,509993,363951.0,20856819.0
2015-02-16,18000,18100,17250,17450,277039,363951.0,20856819.0
2015-02-17,17450,17950,16900,17100,253676,356652.0,20856819.0
2015-02-23,17250,17300,16700,17200,136134,358737.0,20856819.0
2015-02-24,17300,17350,16800,17350,112028,361866.0,20856819.0
2015-02-25,17300,17450,16900,17300,114795,360823.0,20856819.0
2015-02-26,17250,17350,16900,17050,116037,355609.0,20856819.0
2015-02-27,16950,17050,16500,16950,158488,353523.0,20856819.0
2015-03-02,16850,16950,16350,16350,144119,341009.0,20856819.0
2015-03-03,16450,16750,15950,16350,172563,341009.0,20856819.0
2015-03-04,16600,16700,16250,16600,79130,346223.0,20856819.0
2015-03-05,16450,17300,16450,17200,118863,358737.0,20856819.0
2015-03-06,17400,17600,17150,17400,159367,362909.0,20856819.0
2015-03-09,17400,17400,16850,17000,116030,354566.0,20856819.0
2015-03-10,17200,17300,16600,16600,155876,346223.0,20856819.0
2015-03-11,16550,17150,16250,16950,100681,353523.0,20856819.0
2015-03-12,16900,17100,16500,16600,177731,346223.0,20856819.0
2015-03-13,16650,16800,16450,16450,94400,343095.0,20856819.0
2015-03-16,16450,17150,16450,17100,124196,356652.0,20856819.0
2015-03-17,17350,17350,16550,16600,161367,346223.0,20856819.0
2015-03-18,17050,17100,16200,16250,236269,338923.0,20856819.0
2015-03-19,16300,16550,15750,15850,222413,330581.0,20856819.0
2015-03-20,15850,16100,15750,16050,108247,334752.0,20856819.0
2015-03-23,15950,16250,14650,14850,498332,309724.0,20856819.0
2015-03-24,14700,14950,14600,14750,283018,307638.0,20856819.0
2015-03-25,14800,15000,14600,14700,214116,306595.0,20856819.0
2015-03-26,14600,14900,14550,14750,86210,307638.0,20856819.0
2015-03-27,14900,15050,14750,15000,131755,312852.0,20856819.0
2015-03-30,15200,15750,15200,15350,280786,320152.0,20856819.0
2015-03-31,15650,15700,15100,15500,174531,323281.0,20856819.0
2015-04-01,15400,16650,15400,16550,377837,345180.0,20856819.0
2015-04-02,16850,18550,16450,18000,912813,375423.0,20856819.0
2015-04-03,18400,18500,17550,18200,578550,379594.0,20856819.0
2015-04-06,18100,18200,17500,17900,253038,373337.0,20856819.0
2015-04-07,17900,18300,17650,18150,270013,378551.0,20856819.0
2015-04-08,18150,18150,17250,17700,364482,369166.0,20856819.0
2015-04-09,18100,18950,17850,18500,559200,385851.0,20856819.0
2015-04-10,18500,19400,18150,18650,409498,388980.0,20856819.0
2015-04-13,18800,19650,18500,19400,313578,404622.0,20856819.0
2015-04-14,19400,19400,18450,18850,214790,393151.0,20856819.0
2015-04-15,18850,19450,18600,18850,140795,393151.0,20856819.0
2015-04-16,19000,19000,18500,18600,101775,387937.0,20856819.0
2015-04-17,18900,18900,18350,18550,118185,386894.0,20856819.0
2015-04-20,18450,19500,18400,19400,338912,404622.0,20856819.0
2015-04-21,19750,20250,19250,19650,381404,409836.0,20856819.0
2015-04-22,20100,20850,17600,19650,615910,409836.0,20856819.0
2015-04-23,19700,20050,18400,18800,291257,392108.0,20856819.0
2015-04-24,18650,19300,18250,19100,227038,398365.0,20856819.0
2015-04-27,19150,21950,18800,21950,854474,457807.0,20856819.0
2015-04-28,23400,24500,22200,23250,1838947,484921.0,20856819.0
2015-04-29,23500,24050,22300,22700,803941,473450.0,20856819.0
2015-04-30,22600,23000,20750,21200,869905,442165.0,20856819.0
2015-05-04,20950,21150,20200,20700,555599,431736.0,20856819.0
2015-05-06,20500,20500,19000,19300,647727,402537.0,20856819.0
2015-05-07,19150,20350,18900,19900,785901,415051.0,20856819.0
2015-05-08,19800,21150,19500,20800,620759,433822.0,20856819.0
2015-05-11,21200,21700,20800,21250,429681,443207.0,20856819.0
2015-05-12,21450,21700,18550,19450,1242344,405665.0,20856819.0
2015-05-13,19300,20050,18650,19500,417300,406708.0,20856819.0
2015-05-14,19850,19900,17600,17700,856710,369166.0,20856819.0
2015-05-15,17700,18350,17600,18100,479611,377508.0,20856819.0
2015-05-18,18150,18150,17150,17350,376404,361866.0,20856819.0
2015-05-19,17400,17750,17300,17350,262900,361866.0,20856819.0
2015-05-20,17600,17600,17050,17200,176972,358737.0,20856819.0
2015-05-21,17500,18050,17250,17950,320026,374380.0,20856819.0
2015-05-22,18000,18450,17600,17950,376943,374380.0,20856819.0
2015-05-26,18150,18400,17550,17700,207740,369166.0,20856819.0
2015-05-27,17700,17750,16750,17200,220678,358737.0,20856819.0
2015-05-28,17250,18200,16900,18200,347329,379594.0,20856819.0
2015-05-29,17900,18000,17250,17250,308215,359780.0,20856819.0
2015-06-01,17200,17200,15900,16150,516303,336838.0,20856819.0
2015-06-02,16100,16700,16000,16050,330096,334752.0,20856819.0
2015-06-03,16050,16300,15450,15600,241130,325366.0,20856819.0
2015-06-04,15600,16200,15600,15700,166867,327452.0,20856819.0
2015-06-05,15600,15900,15350,15350,110447,320152.0,20856819.0
2015-06-08,15200,16300,15200,16200,287428,337880.0,20856819.0
2015-06-09,16200,16400,15700,15900,198354,331623.0,20856819.0
2015-06-10,16800,17900,16450,16650,1134822,347266.0,20856819.0
2015-06-11,16700,16900,16050,16900,497312,352480.0,20856819.0
2015-06-12,16900,16950,16050,16050,475035,334752.0,20856819.0
2015-06-15,15600,15950,14850,15350,458863,320152.0,20856819.0
2015-06-16,15200,15650,14350,14550,653051,303467.0,20856819.0
2015-06-17,14550,14850,14150,14650,416619,305552.0,20856819.0
2015-06-18,14700,14850,14300,14350,226915,299295.0,20856819.0
2015-06-19,14400,14400,13600,14000,458613,291995.0,20856819.0
2015-06-22,13800,14750,13800,14550,319974,303467.0,20856819.0
2015-06-23,14900,15800,14800,15200,530139,317024.0,20856819.0
2015-06-24,15500,15550,15050,15300,254613,319109.0,20856819.0
2015-06-25,15300,15400,15050,15250,177290,318066.0,20856819.0
2015-06-26,15250,16000,15150,15400,428862,321195.0,20856819.0
2015-06-29,15050,15250,14500,14700,289562,306595.0,20856819.0
2015-06-30,14700,15350,14500,15350,272505,320152.0,20856819.0
2015-07-01,15600,15900,15450,15750,278763,328495.0,20856819.0
2015-07-02,15750,15950,15550,15600,231641,325366.0,20856819.0
2015-07-03,15600,15600,14950,15200,284408,317024.0,20856819.0
2015-07-06,14750,15050,14600,14700,222183,306595.0,20856819.0
2015-07-07,14850,15100,14400,15100,211219,314938.0,20856819.0
2015-07-08,15200,15200,14350,14500,270514,302424.0,20856819.0
2015-07-09,14700,14800,14000,14500,274126,302424.0,20856819.0
2015-07-10,14500,15200,14350,15100,229013,314938.0,20856819.0
2015-07-13,15100,15700,15100,15700,343646,327452.0,20856819.0
2015-07-14,16050,16050,15450,15600,440764,325366.0,20856819.0
2015-07-15,15500,15800,15150,15600,293805,325366.0,20856819.0
2015-07-16,15900,15900,14650,14950,480210,311809.0,20856819.0
2015-07-17,14800,15150,14700,14950,296061,311809.0,20856819.0
2015-07-20,14800,14950,14400,14700,252171,306595.0,20856819.0
2015-07-21,14600,15150,14550,15000,245472,312852.0,20856819.0
2015-07-22,14900,15050,14600,14800,130185,308681.0,20856819.0
2015-07-23,14850,15200,14550,14950,292594,311809.0,20856819.0
2015-07-24,15100,15100,14700,14850,171273,309724.0,20856819.0
2015-07-27,14700,14850,14250,14300,191235,298253.0,20856819.0
2015-07-28,14100,14750,14000,14750,172652,307638.0,20856819.0
2015-07-29,14900,15150,14600,14700,206386,306595.0,20856819.0
2015-07-30,14550,14700,14250,14300,165756,298253.0,20856819.0
2015-07-31,14400,14600,14000,14200,133294,296167.0,20856819.0
2015-08-03,14200,14350,13650,13700,198434,285738.0,20856819.0
2015-08-04,13700,15700,13650,15400,564795,321195.0,20856819.0
2015-08-05,15350,16000,15150,15550,434055,324324.0,20856819.0
2015-08-06,15700,15800,15400,15550,224236,324324.0,20856819.0
2015-08-07,15750,15750,14450,14550,396026,303467.0,20856819.0
2015-08-10,14700,14800,14150,14250,269065,297210.0,20856819.0
2015-08-11,14500,14550,13950,14000,236236,291995.0,20856819.0
2015-08-12,11650,12250,10000,10400,3261508,216911.0,20856819.0
2015-08-13,10450,10900,10200,10650,693598,222125.0,20856819.0
2015-08-17,10650,10700,10050,10100,499598,210654.0,20856819.0
2015-08-18,10050,10200,9650,9670,590329,201685.0,20856819.0
2015-08-19,9510,9600,9090,9320,569234,194386.0,20856819.0
2015-08-20,9170,9510,9070,9090,247129,189588.0,20856819.0
2015-08-21,8660,9140,8640,8780,343143,183123.0,20856819.0
2015-08-24,8620,9470,8620,9280,537174,193551.0,20856819.0
2015-08-25,9470,9470,9050,9290,415686,193760.0,20856819.0
2015-08-26,9310,9870,9290,9820,412800,204814.0,20856819.0
2015-08-27,9900,10250,9670,10150,435910,211697.0,20856819.0
2015-08-28,10250,10250,9950,10000,377023,208568.0,20856819.0
2015-08-31,10000,10000,9700,9800,265667,204397.0,20856819.0
2015-09-01,9800,10350,9800,10000,364123,208568.0,20856819.0
2015-09-02,9810,10200,9810,10150,188039,211697.0,20856819.0
2015-09-03,10350,10350,9990,10000,187326,208568.0,20856819.0
2015-09-04,10000,10100,9830,9860,153185,205648.0,20856819.0
2015-09-07,9930,10200,9850,10150,179746,211697.0,20856819.0
2015-09-08,10250,10300,9980,10000,228022,208568.0,20856819.0
2015-09-09,10200,10800,10050,10600,345959,221082.0,20856819.0
2015-09-10,10400,11000,10400,10950,244004,228382.0,20856819.0
2015-09-11,10950,11100,10700,10700,202653,223168.0,20856819.0
2015-09-14,10700,10850,10450,10500,134447,218997.0,20856819.0
2015-09-15,10450,10700,10400,10700,110853,223168.0,20856819.0
2015-09-16,10700,11200,10700,11050,221198,230468.0,20856819.0
2015-09-17,11100,11250,10850,11000,133009,229425.0,20856819.0
2015-09-18,11100,11250,11000,11150,156695,232554.0,20856819.0
2015-09-21,11050,11250,10950,11250,108024,234639.0,20856819.0
2015-09-22,11250,11650,11250,11450,143824,238811.0,20856819.0
2015-09-23,11450,11500,10800,10800,256422,225254.0,20856819.0
2015-09-24,10900,11050,10600,10800,166951,225254.0,20856819.0
2015-09-25,10850,10850,10550,10700,122193,223168.0,20856819.0
2015-09-30,10600,10850,10450,10850,115628,226296.0,20856819.0
2015-10-01,10950,11050,10800,10850,102862,226296.0,20856819.0
2015-10-02,10950,11050,10850,10950,159073,228382.0,20856819.0
2015-10-05,11000,11250,10950,11100,128626,231511.0,20856819.0
2015-10-06,11250,11550,10950,11000,246132,229425.0,20856819.0
2015-10-07,11000,11100,10600,10650,248733,222125.0,20856819.0
2015-10-08,10750,11000,10600,11000,102644,229425.0,20856819.0
2015-10-12,10900,11100,10800,10850,135643,226296.0,20856819.0
2015-10-13,10950,11500,10800,11500,289157,239853.0,20856819.0
2015-10-14,11450,11650,11300,11400,181471,237768.0,20856819.0
2015-10-15,11300,11500,11250,11400,68699,237768.0,20856819.0
2015-10-16,11550,11950,11350,11800,225083,246110.0,20856819.0
2015-10-19,11800,11800,11500,11500,144099,239853.0,20856819.0
2015-10-20,11500,11500,10950,11200,224796,233596.0,20856819.0
2015-10-21,11200,11350,11000,11000,163116,229425.0,20856819.0
2015-10-22,11100,11150,10650,10650,177167,222125.0,20856819.0
2015-10-23,10700,10850,10400,10500,171865,218997.0,20856819.0
2015-10-26,10500,10600,9970,10000,391584,208568.0,20856819.0
2015-10-27,10000,10150,9980,10000,255847,208568.0,20856819.0
2015-10-28,10050,10250,9960,10100,193270,210654.0,20856819.0
2015-10-29,10150,10250,9970,10000,170411,208568.0,20856819.0
2015-10-30,10150,10150,9750,9750,230664,203354.0,20856819.0
2015-11-02,9710,10050,9710,9800,140604,204397.0,20856819.0
2015-11-03,9780,9870,9740,9850,155677,205440.0,20856819.0
2015-11-04,9870,10350,9870,10250,157274,213782.0,20856819.0
2015-11-05,10250,10400,10100,10150,69089,211697.0,20856819.0
2015-11-06,10200,10300,9990,10000,109184,208568.0,20856819.0
2015-11-09,10050,10050,9610,9640,139489,201060.0,20856819.0
2015-11-10,9520,9590,9110,9320,185692,194386.0,20856819.0
2015-11-11,9260,9690,9260,9470,99466,197514.0,20856819.0
2015-11-12,9680,9700,9420,9690,96716,202103.0,20856819.0
2015-11-13,9450,9890,9310,9810,172734,204605.0,20856819.0
2015-11-16,9720,9950,9570,9750,112169,203354.0,20856819.0
2015-11-17,9760,10550,9760,10350,205007,215868.0,20856819.0
2015-11-18,10450,10500,10100,10200,127617,212740.0,20856819.0
2015-11-19,10350,10500,10150,10200,136767,212740.0,20856819.0
2015-11-20,10200,10350,10100,10200,60183,212740.0,20856819.0
2015-11-23,10150,10300,10150,10300,54411,214825.0,20856819.0
2015-11-24,10350,10350,10050,10100,61335,210654.0,20856819.0
2015-11-25,10100,10350,10000,10300,89000,214825.0,20856819.0
2015-11-26,10300,10400,10250,10350,67431,215868.0,20856819.0
2015-11-27,10350,10950,10350,10850,282291,226296.0,20856819.0
2015-11-30,10950,11550,10900,11350,338856,236725.0,20856819.0
2015-12-01,11250,11700,11150,11550,211838,240896.0,20856819.0
2015-12-02,11550,11750,11250,11500,143993,239853.0,20856819.0
2015-12-03,11350,11550,11250,11300,107354,235682.0,20856819.0
2015-12-04,11100,11750,11100,11750,134351,245068.0,20856819.0
2015-12-07,12000,12150,11550,11650,154520,242982.0,20856819.0
2015-12-08,11550,11650,11050,11300,106869,235682.0,20856819.0
2015-12-09,11100,11500,11050,11250,68997,234639.0,20856819.0
2015-12-10,11350,11350,10750,11050,88894,230468.0,20856819.0
2015-12-11,11250,11350,11000,11050,52760,230468.0,20856819.0
2015-12-14,10800,10850,10350,10450,137775,217954.0,20856819.0
2015-12-15,10400,11000,10400,11000,71985,229425.0,20856819.0
2015-12-16,11000,11400,10950,11100,89336,231511.0,20856819.0
2015-12-17,11100,11800,11100,11500,147507,239853.0,20856819.0
2015-12-18,11450,11650,11250,11550,77499,240896.0,20856819.0
2015-12-21,11350,11450,10950,11250,190256,234639.0,20856819.0
2015-12-22,11200,11400,11000,11200,92972,233596.0,20856819.0
2015-12-23,11250,11400,11050,11250,79552,234639.0,20856819.0
2015-12-24,11300,11400,11050,11200,86944,233596.0,20856819.0
2015-12-28,11100,11200,10750,10750,106618,224211.0,20856819.0
2015-12-29,10800,11100,10800,11050,49189,230468.0,20856819.0
2015-12-30,11000,11250,10950,11100,54456,231511.0,20856819.0
2016-01-04,11050,11050,10650,10800,115642,225254.0,20856819.0
2016-01-05,10650,11000,10600,11000,88396,229425.0,20856819.0
2016-01-06,10900,11050,10700,10850,72782,226296.0,20856819.0
2016-01-07,10850,11000,10300,10300,128135,214825.0,20856819.0
2016-01-08,10050,10500,10000,10500,136516,218997.0,20856819.0
2016-01-11,10350,10650,10300,10400,133076,216911.0,20856819.0
2016-01-12,10500,10550,10000,10100,131263,210654.0,20856819.0
2016-01-13,10100,10200,9500,9500,380564,198140.0,20856819.0
2016-01-14,9320,9450,9120,9190,194176,191674.0,20856819.0
2016-01-15,9230,9340,8920,9000,152005,187711.0,20856819.0
