DB손해보험(005830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-28,53600,54100,52700,53900,146902,3816120.0,70800000.0
2011-06-29,54600,54900,53700,54800,100135,3879840.0,70800000.0
2011-06-30,55000,55500,54100,55500,195646,3929400.0,70800000.0
2011-07-01,55600,56100,54700,54700,184489,3872760.0,70800000.0
2011-07-04,54700,55800,53800,55000,156102,3894000.0,70800000.0
2011-07-05,55300,56000,54600,55500,107169,3929400.0,70800000.0
2011-07-06,54600,56600,54600,56200,125227,3978960.0,70800000.0
2011-07-07,56800,58200,56000,56500,175142,4000200.0,70800000.0
2011-07-08,57300,57300,54400,54400,111410,3851520.0,70800000.0
2011-07-11,55100,55100,54200,55100,63473,3901080.0,70800000.0
2011-07-12,54900,55300,54400,55200,93987,3908160.0,70800000.0
2011-07-13,55400,56600,55000,56500,223663,4000200.0,70800000.0
2011-07-14,56500,57100,55800,56500,144268,4000200.0,70800000.0
2011-07-15,56600,57400,56600,57400,144860,4063920.0,70800000.0
2011-07-18,57400,57800,55500,57400,204719,4063920.0,70800000.0
2011-07-19,57000,57100,55700,55700,239742,3943560.0,70800000.0
2011-07-20,56000,56100,54000,54600,273893,3865680.0,70800000.0
2011-07-21,55200,55300,52800,53800,236892,3809040.0,70800000.0
2011-07-22,54200,55500,53600,55500,107632,3929400.0,70800000.0
2011-07-25,55500,56100,55000,55900,130354,3957720.0,70800000.0
2011-07-26,56000,57100,55700,57000,122325,4035600.0,70800000.0
2011-07-27,57300,57500,54300,55000,246127,3894000.0,70800000.0
2011-07-28,53800,55000,53300,55000,159897,3894000.0,70800000.0
2011-07-29,55100,55100,52300,52300,165158,3702840.0,70800000.0
2011-08-01,53000,54400,53000,53700,140898,3801960.0,70800000.0
2011-08-02,53500,54100,52400,53400,145100,3780720.0,70800000.0
2011-08-03,52100,53000,51200,52700,142598,3731160.0,70800000.0
2011-08-04,53700,53900,51900,53500,118706,3787800.0,70800000.0
2011-08-05,53500,53500,50000,53200,169402,3766560.0,70800000.0
2011-08-08,51000,52900,50400,52900,195822,3745320.0,70800000.0
2011-08-09,51900,54000,47500,52300,248774,3702840.0,70800000.0
2011-08-10,53000,53300,49550,49550,409974,3508140.0,70800000.0
2011-08-11,48500,51500,48000,48000,323823,3398400.0,70800000.0
2011-08-12,48700,48750,47150,47500,192727,3363000.0,70800000.0
2011-08-16,48350,48850,48250,48700,193386,3447960.0,70800000.0
2011-08-17,49000,49850,48700,49400,275258,3497520.0,70800000.0
2011-08-18,49400,49400,47550,48900,161867,3462120.0,70800000.0
2011-08-19,46900,47900,46400,47400,185102,3355920.0,70800000.0
2011-08-22,45450,47400,43250,43600,112725,3086880.0,70800000.0
2011-08-23,44300,45800,42550,44650,195057,3161220.0,70800000.0
2011-08-24,44850,45500,43800,45200,205481,3200160.0,70800000.0
2011-08-25,45400,45950,44050,44800,288954,3171840.0,70800000.0
2011-08-26,44550,45150,42650,44000,274333,3115200.0,70800000.0
2011-08-29,44250,47050,43200,46850,229712,3316980.0,70800000.0
2011-08-30,47500,49000,47350,48200,384613,3412560.0,70800000.0
2011-08-31,49200,51800,48200,51800,535397,3667440.0,70800000.0
2011-09-01,52200,54200,51100,51400,333098,3639120.0,70800000.0
2011-09-02,52000,52000,50700,51300,136229,3632040.0,70800000.0
2011-09-05,50000,51100,48700,49850,176646,3529380.0,70800000.0
2011-09-06,49850,51400,48200,49400,206313,3497520.0,70800000.0
2011-09-07,50000,51100,48750,51000,198124,3610800.0,70800000.0
2011-09-08,51500,51500,49500,50500,111075,3575400.0,70800000.0
2011-09-09,50000,52100,49900,51000,76381,3610800.0,70800000.0
2011-09-14,49400,51000,47800,47800,122291,3384240.0,70800000.0
2011-09-15,49500,50200,44750,49150,172522,3479820.0,70800000.0
2011-09-16,49300,50800,47150,50000,215418,3540000.0,70800000.0
2011-09-19,50000,51200,49400,50900,92438,3603720.0,70800000.0
2011-09-20,50100,53400,49700,53400,176489,3780720.0,70800000.0
2011-09-21,53100,53800,52500,53700,354280,3801960.0,70800000.0
2011-09-22,53500,53500,51500,52600,193409,3724080.0,70800000.0
2011-09-23,49700,50500,47350,47350,285636,3352380.0,70800000.0
2011-09-26,47400,48300,44800,46950,97577,3324060.0,70800000.0
2011-09-27,47500,51900,47300,51900,157338,3674520.0,70800000.0
2011-09-28,51500,52600,49700,50800,159813,3596640.0,70800000.0
2011-09-29,50400,51300,49400,51000,97514,3610800.0,70800000.0
2011-09-30,49600,51500,49350,51500,152289,3646200.0,70800000.0
2011-10-04,48000,49800,45900,49400,428032,3497520.0,70800000.0
2011-10-05,49500,49600,45900,45900,225185,3249720.0,70800000.0
2011-10-06,46800,47300,44950,45500,342895,3221400.0,70800000.0
2011-10-07,46100,47150,45400,47150,245397,3338220.0,70800000.0
2011-10-10,47000,47100,46150,46500,96351,3292200.0,70800000.0
2011-10-11,48000,48250,46600,47500,224800,3363000.0,70800000.0
2011-10-12,47150,48200,46450,46500,321972,3292200.0,70800000.0
2011-10-13,46900,47750,46700,47000,158966,3327600.0,70800000.0
2011-10-14,47000,48350,46400,48250,196344,3416100.0,70800000.0
2011-10-17,48600,48700,47450,47650,129400,3373620.0,70800000.0
2011-10-18,47000,47200,45750,47100,378662,3334680.0,70800000.0
2011-10-19,47150,47800,46700,47750,202726,3380700.0,70800000.0
2011-10-20,47900,48000,45000,45000,280804,3186000.0,70800000.0
2011-10-21,45300,45750,44000,45150,335036,3196620.0,70800000.0
2011-10-24,45700,46750,45500,46750,251095,3309900.0,70800000.0
2011-10-25,46850,46850,45300,45600,233945,3228480.0,70800000.0
2011-10-26,45000,45900,44700,45900,88669,3249720.0,70800000.0
2011-10-27,46150,47150,45250,47050,275139,3331140.0,70800000.0
2011-10-28,48000,48150,46450,46800,271290,3313440.0,70800000.0
2011-10-31,46850,47900,46600,47150,361042,3338220.0,70800000.0
2011-11-01,46700,47800,46600,47650,167401,3373620.0,70800000.0
2011-11-02,46200,47650,46150,47650,116321,3373620.0,70800000.0
2011-11-03,47700,47900,46550,46700,105246,3306360.0,70800000.0
2011-11-04,47200,47850,47100,47750,197273,3380700.0,70800000.0
2011-11-07,47800,47800,46750,47000,89380,3327600.0,70800000.0
2011-11-08,47000,47650,46850,47550,93086,3366540.0,70800000.0
2011-11-09,48200,48800,47100,48000,184058,3398400.0,70800000.0
2011-11-10,46900,47500,45950,45950,214926,3253260.0,70800000.0
2011-11-11,46700,48700,46450,47750,191994,3380700.0,70800000.0
2011-11-14,48300,48600,47800,47800,83616,3384240.0,70800000.0
2011-11-15,48000,48400,47300,47650,83656,3373620.0,70800000.0
2011-11-16,48000,49600,47850,48800,208224,3455040.0,70800000.0
2011-11-17,49100,50000,48500,49700,150270,3518760.0,70800000.0
2011-11-18,48000,49650,47900,49000,133177,3469200.0,70800000.0
2011-11-21,48500,49550,47700,48250,64575,3416100.0,70800000.0
2011-11-22,47700,48500,47600,48250,79654,3416100.0,70800000.0
2011-11-23,47700,48400,47500,47500,60670,3363000.0,70800000.0
2011-11-24,47500,48350,46600,47700,127861,3377160.0,70800000.0
2011-11-25,48100,49400,48100,49200,531183,3483360.0,70800000.0
2011-11-28,49300,50200,48350,50000,148348,3540000.0,70800000.0
2011-11-29,50000,50200,49050,49950,446544,3536460.0,70800000.0
2011-11-30,49950,51000,49350,51000,332739,3610800.0,70800000.0
2011-12-01,52700,52700,50300,50300,251046,3561240.0,70800000.0
2011-12-02,50300,52000,50300,52000,165198,3681600.0,70800000.0
2011-12-05,50800,52000,49850,50200,176075,3554160.0,70800000.0
2011-12-06,50200,51600,50200,50800,105696,3596640.0,70800000.0
2011-12-07,51200,52800,50400,52500,184495,3717000.0,70800000.0
2011-12-08,52900,53900,52400,53800,188596,3809040.0,70800000.0
2011-12-09,53400,53900,52100,53300,159663,3773640.0,70800000.0
2011-12-12,53800,54000,52400,53900,120386,3816120.0,70800000.0
2011-12-13,53900,53900,51800,51800,139259,3667440.0,70800000.0
2011-12-14,50800,52400,50200,51900,108433,3674520.0,70800000.0
2011-12-15,51500,51700,49550,49550,123586,3508140.0,70800000.0
2011-12-16,49700,51900,49700,50500,79713,3575400.0,70800000.0
2011-12-19,50500,51200,50400,51200,81111,3624960.0,70800000.0
2011-12-20,51100,51700,49550,49550,125356,3508140.0,70800000.0
2011-12-21,50000,52500,49600,52500,141928,3717000.0,70800000.0
2011-12-22,51100,53400,51100,53000,79953,3752400.0,70800000.0
2011-12-23,52600,53500,52500,53100,56375,3759480.0,70800000.0
2011-12-26,53200,53900,52300,53500,70547,3787800.0,70800000.0
2011-12-27,53900,53900,52600,53300,72887,3773640.0,70800000.0
2011-12-28,53100,54000,52100,53100,83897,3759480.0,70800000.0
2011-12-29,52200,53900,51200,53400,101155,3780720.0,70800000.0
2012-01-02,53000,53400,50900,51000,71395,3610800.0,70800000.0
2012-01-03,51000,52100,51000,51500,59266,3646200.0,70800000.0
2012-01-04,52100,52100,50700,51000,68388,3610800.0,70800000.0
2012-01-05,51100,51700,50500,50800,53736,3596640.0,70800000.0
2012-01-06,50800,51500,49800,51500,89321,3646200.0,70800000.0
2012-01-09,51000,52200,50300,52100,94269,3688680.0,70800000.0
2012-01-10,51600,51700,50600,50600,160719,3582480.0,70800000.0
2012-01-11,50300,50600,47500,47500,418574,3363000.0,70800000.0
2012-01-12,47550,48200,46600,47200,351713,3341760.0,70800000.0
2012-01-13,47400,47750,47000,47000,320241,3327600.0,70800000.0
2012-01-16,47000,47750,47000,47700,198298,3377160.0,70800000.0
2012-01-17,48350,48600,47800,48550,155108,3437340.0,70800000.0
2012-01-18,48900,49000,47900,48600,205712,3440880.0,70800000.0
2012-01-19,48600,48950,48200,48950,121871,3465660.0,70800000.0
2012-01-20,49050,49200,47900,47950,165598,3394860.0,70800000.0
2012-01-25,48250,48250,47350,47600,181037,3370080.0,70800000.0
2012-01-26,47900,48600,47600,48500,224404,3433800.0,70800000.0
2012-01-27,48150,48950,48100,48900,155040,3462120.0,70800000.0
2012-01-30,48500,48850,46450,47250,338545,3345300.0,70800000.0
2012-01-31,47700,48400,47250,48000,288686,3398400.0,70800000.0
2012-02-01,48250,49000,47900,48850,231005,3458580.0,70800000.0
2012-02-02,49600,51200,49100,51200,518181,3624960.0,70800000.0
2012-02-03,50700,53100,50100,52000,474161,3681600.0,70800000.0
2012-02-06,52800,53200,51800,52100,407119,3688680.0,70800000.0
2012-02-07,52300,52800,50700,50700,259285,3589560.0,70800000.0
2012-02-08,51000,51000,49350,50500,251441,3575400.0,70800000.0
2012-02-09,49700,50200,47850,48650,362049,3444420.0,70800000.0
2012-02-10,49400,49600,48550,49600,142917,3511680.0,70800000.0
2012-02-13,49600,49950,49100,49150,64255,3479820.0,70800000.0
2012-02-14,49150,49650,48700,49650,206197,3515220.0,70800000.0
2012-02-15,49900,51100,49500,51100,187281,3617880.0,70800000.0
2012-02-16,51400,51400,50300,50800,82227,3596640.0,70800000.0
2012-02-17,51300,51300,49850,49850,96804,3529380.0,70800000.0
2012-02-20,49900,50300,48200,48450,199688,3430260.0,70800000.0
2012-02-21,48100,48200,46800,47700,716334,3377160.0,70800000.0
2012-02-22,47700,49050,47450,48900,440508,3462120.0,70800000.0
2012-02-23,48300,49750,48300,49600,354602,3511680.0,70800000.0
2012-02-24,48800,50400,48700,50400,259991,3568320.0,70800000.0
2012-02-27,50400,50500,49000,49150,125239,3479820.0,70800000.0
2012-02-28,49300,49300,47700,48200,239989,3412560.0,70800000.0
2012-02-29,48600,48850,47750,48850,169258,3458580.0,70800000.0
2012-03-02,49100,49800,48700,49800,164722,3525840.0,70800000.0
2012-03-05,49450,49600,48650,48750,83740,3451500.0,70800000.0
2012-03-06,48500,49200,47600,47650,162033,3373620.0,70800000.0
2012-03-07,47300,48750,47200,48100,113284,3405480.0,70800000.0
2012-03-08,48600,49000,47900,48500,155728,3433800.0,70800000.0
2012-03-09,48500,48800,48000,48000,86480,3398400.0,70800000.0
2012-03-12,48050,49000,47850,48500,173534,3433800.0,70800000.0
2012-03-13,49000,49050,48650,48800,49274,3455040.0,70800000.0
2012-03-14,49500,49650,48800,49450,148330,3501060.0,70800000.0
2012-03-15,49600,49600,48250,48700,169074,3447960.0,70800000.0
2012-03-16,48900,48900,47850,47900,155966,3391320.0,70800000.0
2012-03-19,48300,48350,47700,47900,134997,3391320.0,70800000.0
2012-03-20,48300,48950,48100,48950,125111,3465660.0,70800000.0
2012-03-21,48800,49050,48600,48700,88428,3447960.0,70800000.0
2012-03-22,48700,49950,48450,49850,218986,3529380.0,70800000.0
2012-03-23,50000,50300,49550,49950,231725,3536460.0,70800000.0
2012-03-26,50100,50600,49450,49800,147503,3525840.0,70800000.0
2012-03-27,50000,50200,49150,49300,72366,3490440.0,70800000.0
2012-03-28,48950,49700,48950,49300,98083,3490440.0,70800000.0
2012-03-29,48700,49150,48100,49000,141267,3469200.0,70800000.0
2012-03-30,49150,49400,48250,48950,180219,3465660.0,70800000.0
2012-04-02,48950,49600,48450,48800,88164,3455040.0,70800000.0
2012-04-03,49250,50500,49050,49400,205771,3497520.0,70800000.0
2012-04-04,49400,49400,48050,49000,101597,3469200.0,70800000.0
2012-04-05,48900,48900,48200,48400,129759,3426720.0,70800000.0
2012-04-06,48400,48900,47900,48100,106477,3405480.0,70800000.0
2012-04-09,48000,48900,47450,48200,109370,3412560.0,70800000.0
2012-04-10,48100,48750,46850,47450,178606,3359460.0,70800000.0
2012-04-12,48000,48550,47600,48200,194016,3412560.0,70800000.0
2012-04-13,48800,48800,47600,48200,111074,3412560.0,70800000.0
2012-04-16,48000,48300,47800,48000,62765,3398400.0,70800000.0
2012-04-17,48000,48400,48000,48000,166483,3398400.0,70800000.0
2012-04-18,48650,48650,47850,48000,112198,3398400.0,70800000.0
2012-04-19,47700,48350,47700,48350,60149,3423180.0,70800000.0
2012-04-20,47500,48150,47500,48150,62624,3409020.0,70800000.0
2012-04-23,47750,48200,47550,47550,35082,3366540.0,70800000.0
2012-04-24,47800,47950,46300,47550,167611,3366540.0,70800000.0
2012-04-25,47700,48000,47500,47800,73003,3384240.0,70800000.0
2012-04-26,48300,48300,46550,47150,157599,3338220.0,70800000.0
2012-04-27,47000,47100,46200,46350,96893,3281580.0,70800000.0
2012-04-30,46350,46600,44750,45200,94967,3200160.0,70800000.0
2012-05-02,45800,45800,44700,45150,201779,3196620.0,70800000.0
2012-05-03,44950,47450,44950,47200,261840,3341760.0,70800000.0
2012-05-04,47350,48300,46850,47850,174145,3387780.0,70800000.0
2012-05-07,47250,48200,47250,48150,142484,3409020.0,70800000.0
2012-05-08,47750,48000,46800,47000,102576,3327600.0,70800000.0
2012-05-09,46850,47200,45950,45950,105852,3253260.0,70800000.0
2012-05-10,46300,48400,46300,48100,133592,3405480.0,70800000.0
2012-05-11,47600,48100,47100,48100,156129,3405480.0,70800000.0
2012-05-14,47500,48350,47500,48100,95345,3405480.0,70800000.0
2012-05-15,48000,49450,47650,49450,139402,3501060.0,70800000.0
2012-05-16,48500,49000,47500,48000,132583,3398400.0,70800000.0
2012-05-17,48300,48300,46700,47700,308148,3377160.0,70800000.0
2012-05-18,46950,48200,46800,46900,115631,3320520.0,70800000.0
2012-05-21,46900,47850,46400,47850,83202,3387780.0,70800000.0
2012-05-22,47800,49000,47300,48800,126907,3455040.0,70800000.0
2012-05-23,48100,48900,47600,48700,73691,3447960.0,70800000.0
2012-05-24,48850,48850,46450,46450,182401,3288660.0,70800000.0
2012-05-25,46600,46800,44200,45200,373684,3200160.0,70800000.0
2012-05-29,45250,45700,44800,45700,96326,3235560.0,70800000.0
2012-05-30,45700,46400,44850,46400,133105,3285120.0,70800000.0
2012-05-31,45250,47250,45250,47250,120261,3345300.0,70800000.0
2012-06-01,46450,47400,46400,46400,67635,3285120.0,70800000.0
2012-06-04,44500,45700,43850,44000,94732,3115200.0,70800000.0
2012-06-05,44150,44650,44050,44050,50620,3118740.0,70800000.0
2012-06-07,44850,45350,44000,44000,99580,3115200.0,70800000.0
2012-06-08,44100,44200,42200,42250,154979,2991300.0,70800000.0
2012-06-11,42350,42750,40400,40600,310936,2874480.0,70800000.0
2012-06-12,40300,40300,38550,39400,731886,2789520.0,70800000.0
2012-06-13,39600,40650,38950,40350,675972,2856780.0,70800000.0
2012-06-14,40200,40550,39450,40400,311175,2860320.0,70800000.0
2012-06-15,40400,40500,38900,38900,279407,2754120.0,70800000.0
2012-06-18,39400,40200,39400,39900,263508,2824920.0,70800000.0
2012-06-19,39900,40200,39450,40000,258869,2832000.0,70800000.0
2012-06-20,40200,40250,39200,39850,249782,2821380.0,70800000.0
2012-06-21,39700,40300,39600,40100,193844,2839080.0,70800000.0
2012-06-22,39500,39500,38550,39050,327115,2764740.0,70800000.0
2012-06-25,39150,39500,38850,38950,148998,2757660.0,70800000.0
2012-06-26,39000,40550,38950,40550,228993,2870940.0,70800000.0
2012-06-27,40950,41800,40550,41550,344442,2941740.0,70800000.0
2012-06-28,41600,41650,40700,41000,99260,2902800.0,70800000.0
2012-06-29,40900,41950,39950,41950,177734,2970060.0,70800000.0
2012-07-02,42700,42700,41250,41600,132679,2945280.0,70800000.0
2012-07-03,41850,42100,40750,42050,154665,2977140.0,70800000.0
2012-07-04,42350,42350,41700,42050,66114,2977140.0,70800000.0
2012-07-05,42050,42450,41700,41950,166379,2970060.0,70800000.0
2012-07-06,42650,42650,41750,42150,80215,2984220.0,70800000.0
2012-07-09,41400,42400,41300,42400,57783,3001920.0,70800000.0
2012-07-10,42600,42650,42000,42250,60529,2991300.0,70800000.0
2012-07-11,41300,42200,41250,41800,117106,2959440.0,70800000.0
2012-07-12,42050,42050,40750,40750,88679,2885100.0,70800000.0
2012-07-13,40750,41500,39950,41500,96615,2938200.0,70800000.0
2012-07-16,41600,41750,40800,40800,68010,2888640.0,70800000.0
2012-07-17,40500,41400,40400,40450,110981,2863860.0,70800000.0
2012-07-18,40600,41250,40550,40900,224612,2895720.0,70800000.0
2012-07-19,41350,41950,40800,41950,221359,2970060.0,70800000.0
2012-07-20,42450,42450,41650,42300,215366,2994840.0,70800000.0
2012-07-23,41300,41600,40450,41400,126422,2931120.0,70800000.0
2012-07-24,41400,41500,40050,40700,132898,2881560.0,70800000.0
2012-07-25,40150,40500,39400,39400,55415,2789520.0,70800000.0
2012-07-26,39450,40400,39450,40300,48873,2853240.0,70800000.0
2012-07-27,41050,41200,40100,41200,84622,2916960.0,70800000.0
2012-07-30,41600,41600,40300,40900,58697,2895720.0,70800000.0
2012-07-31,40550,42000,40400,42000,174560,2973600.0,70800000.0
2012-08-01,41500,42400,41500,42400,102482,3001920.0,70800000.0
2012-08-02,42400,42400,40300,40350,285185,2856780.0,70800000.0
2012-08-03,40100,40900,40100,40700,139711,2881560.0,70800000.0
2012-08-06,40950,41000,40300,40300,89216,2853240.0,70800000.0
2012-08-07,40100,40550,39900,40050,244969,2835540.0,70800000.0
2012-08-08,40450,40550,39900,40200,135179,2846160.0,70800000.0
2012-08-09,40050,41150,40050,41000,389770,2902800.0,70800000.0
2012-08-10,41100,42450,40750,42250,261057,2991300.0,70800000.0
2012-08-13,42250,43000,42100,42550,121347,3012540.0,70800000.0
2012-08-14,42150,43200,42150,43100,67346,3051480.0,70800000.0
2012-08-16,43100,44500,42650,44000,197098,3115200.0,70800000.0
2012-08-17,44000,44400,42900,43900,91073,3108120.0,70800000.0
2012-08-20,44250,44350,43900,43900,28798,3108120.0,70800000.0
2012-08-21,44300,44950,43500,44300,81963,3136440.0,70800000.0
2012-08-22,44800,44800,43350,44500,82603,3150600.0,70800000.0
2012-08-23,43600,44600,43600,43650,72250,3090420.0,70800000.0
2012-08-24,43100,43850,43050,43500,140091,3079800.0,70800000.0
2012-08-27,43500,43900,42750,43000,60153,3044400.0,70800000.0
2012-08-28,43000,43400,42650,42650,107716,3019620.0,70800000.0
2012-08-29,42750,43950,42500,43500,103764,3079800.0,70800000.0
2012-08-30,43700,44000,42750,43700,90482,3093960.0,70800000.0
2012-08-31,43650,46350,43450,46350,221389,3281580.0,70800000.0
2012-09-03,46350,48400,45500,47650,180708,3373620.0,70800000.0
2012-09-04,47500,47500,46400,46800,161488,3313440.0,70800000.0
2012-09-05,46950,47000,44950,45650,265498,3232020.0,70800000.0
2012-09-06,45850,46600,45150,46200,64637,3270960.0,70800000.0
2012-09-07,46450,46650,45450,45850,83282,3246180.0,70800000.0
2012-09-10,45700,45950,45200,45200,66572,3200160.0,70800000.0
2012-09-11,44950,45800,44800,45000,110380,3186000.0,70800000.0
2012-09-12,45000,45400,44650,44700,203481,3164760.0,70800000.0
2012-09-13,44950,46700,44850,46000,284498,3256800.0,70800000.0
2012-09-14,46550,47800,46050,47800,163737,3384240.0,70800000.0
