삼성전기(009150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-01-26,25650,25850,25350,25800,917385,1927097.0,74693696.0
2005-01-27,25600,26100,25550,25600,718860,1912159.0,74693696.0
2005-01-28,25350,25700,25350,25500,588756,1904689.0,74693696.0
2005-01-31,25550,25800,25300,25500,675052,1904689.0,74693696.0
2005-02-01,25450,25500,25250,25300,433892,1889751.0,74693696.0
2005-02-02,25500,25650,25300,25600,394834,1912159.0,74693696.0
2005-02-03,25550,25800,25500,25600,331379,1912159.0,74693696.0
2005-02-04,25650,26150,25650,25900,457137,1934567.0,74693696.0
2005-02-07,26200,26250,25950,26050,476507,1945771.0,74693696.0
2005-02-11,26100,26650,26050,26600,835281,1986852.0,74693696.0
2005-02-14,26950,27000,26700,26850,846568,2005526.0,74693696.0
2005-02-15,27050,27600,26900,27250,985197,2035403.0,74693696.0
2005-02-16,27400,27500,26900,27250,720827,2035403.0,74693696.0
2005-02-17,27250,27300,26950,27000,581744,2016730.0,74693696.0
2005-02-18,26900,28500,26800,28500,1684223,2128770.0,74693696.0
2005-02-21,29300,30200,29000,29350,1801925,2192260.0,74693696.0
2005-02-22,29400,29400,28200,28300,933140,2113832.0,74693696.0
2005-02-23,27800,28150,27400,27450,863091,2050342.0,74693696.0
2005-02-24,27450,28400,27450,28150,790224,2102628.0,74693696.0
2005-02-25,28300,28550,27800,27950,824538,2087689.0,74693696.0
2005-02-28,28400,28850,28200,28500,881943,2128770.0,74693696.0
2005-03-02,29100,29300,28500,28900,929675,2158648.0,74693696.0
2005-03-03,28900,29400,28550,28750,612650,2147444.0,74693696.0
2005-03-04,28750,28900,28100,28150,701977,2102628.0,74693696.0
2005-03-07,28300,28600,27600,27700,838215,2069015.0,74693696.0
2005-03-08,27800,28100,27250,27500,551386,2054077.0,74693696.0
2005-03-09,27400,28050,27150,27950,560880,2087689.0,74693696.0
2005-03-10,27750,27900,27500,27500,568814,2054077.0,74693696.0
2005-03-11,27600,27800,26750,26950,1249491,2012995.0,74693696.0
2005-03-14,26750,26900,26250,26500,821816,1979383.0,74693696.0
2005-03-15,26500,26650,26000,26000,674875,1942036.0,74693696.0
2005-03-16,25950,26650,25900,26650,602133,1990587.0,74693696.0
2005-03-17,26350,26600,26050,26200,366015,1956975.0,74693696.0
2005-03-18,26150,26550,26100,26150,336440,1953240.0,74693696.0
2005-03-21,26200,26550,26050,26500,501939,1979383.0,74693696.0
2005-03-22,26500,26800,26350,26450,313833,1975648.0,74693696.0
2005-03-23,26200,26600,26000,26450,499804,1975648.0,74693696.0
2005-03-24,26550,26700,26150,26150,383313,1953240.0,74693696.0
2005-03-25,26250,26350,26050,26200,269961,1956975.0,74693696.0
2005-03-28,26350,26450,26150,26200,325155,1956975.0,74693696.0
2005-03-29,26200,26300,25600,25650,489179,1915893.0,74693696.0
2005-03-30,25500,25600,25250,25350,326153,1893485.0,74693696.0
2005-03-31,25700,25750,25100,25100,419671,1874812.0,74693696.0
2005-04-01,24850,25250,24750,25100,507043,1874812.0,74693696.0
2005-04-04,25250,25400,25050,25050,442388,1871077.0,74693696.0
2005-04-06,25050,25250,24750,24850,555330,1856138.0,74693696.0
2005-04-07,25000,25200,24850,24900,427590,1859873.0,74693696.0
2005-04-08,25100,25150,24850,24850,379073,1856138.0,74693696.0
2005-04-11,24750,24800,24600,24600,345877,1837465.0,74693696.0
2005-04-12,24500,24800,24450,24550,297231,1833730.0,74693696.0
2005-04-13,24550,24700,24500,24600,241923,1837465.0,74693696.0
2005-04-14,24450,24450,24300,24300,435466,1815057.0,74693696.0
2005-04-15,24100,24250,23900,24100,478260,1800118.0,74693696.0
2005-04-18,23900,23950,23200,23200,458922,1732894.0,74693696.0
2005-04-19,23350,23950,23350,23700,458926,1770241.0,74693696.0
2005-04-20,24000,25100,23950,24950,864112,1863608.0,74693696.0
2005-04-21,24500,24950,24150,24550,315448,1833730.0,74693696.0
2005-04-22,25100,25200,24100,24100,537424,1800118.0,74693696.0
2005-04-25,23850,24250,23800,23800,292842,1777710.0,74693696.0
2005-04-26,23800,24000,23600,23700,286420,1770241.0,74693696.0
2005-04-27,23500,23650,23300,23550,307747,1759037.0,74693696.0
2005-04-28,23450,23750,23150,23150,279912,1729159.0,74693696.0
2005-04-29,22850,23150,22750,22850,324283,1706751.0,74693696.0
2005-05-02,23100,23300,23000,23150,147478,1729159.0,74693696.0
2005-05-03,23000,23400,23000,23000,139378,1717955.0,74693696.0
2005-05-04,23000,23450,23000,23400,169743,1747832.0,74693696.0
2005-05-06,23400,23500,23250,23500,209858,1755302.0,74693696.0
2005-05-09,23500,23500,22900,23050,291260,1721690.0,74693696.0
2005-05-10,23250,23550,23100,23200,207317,1732894.0,74693696.0
2005-05-11,23050,23100,22800,22800,219564,1703016.0,74693696.0
2005-05-12,23100,23100,22650,22650,572109,1691812.0,74693696.0
2005-05-13,22500,22600,22050,22250,582775,1661935.0,74693696.0
2005-05-16,22450,22650,22300,22400,510495,1673139.0,74693696.0
2005-05-17,22900,23000,22550,22600,501192,1688078.0,74693696.0
2005-05-18,22700,22900,22250,22300,442414,1665669.0,74693696.0
2005-05-19,22500,22950,22350,22950,562414,1714220.0,74693696.0
2005-05-20,22800,24750,22800,24450,1043390,1826261.0,74693696.0
2005-05-23,24750,25250,24500,24850,766382,1856138.0,74693696.0
2005-05-24,25100,25150,24900,25050,461207,1871077.0,74693696.0
2005-05-25,25200,25200,24550,24600,441522,1837465.0,74693696.0
2005-05-26,24550,25150,24500,25150,395588,1878546.0,74693696.0
2005-05-27,25350,25600,25050,25150,378585,1878546.0,74693696.0
2005-05-30,25100,25450,24850,24950,467913,1863608.0,74693696.0
2005-05-31,24950,25000,24500,24500,492698,1829996.0,74693696.0
2005-06-01,24150,24550,24050,24050,535255,1796383.0,74693696.0
2005-06-02,24250,25200,24200,24900,814763,1859873.0,74693696.0
2005-06-03,24900,25500,24850,25500,660136,1904689.0,74693696.0
2005-06-07,25500,25500,25150,25450,290592,1900955.0,74693696.0
2005-06-08,25350,26250,25200,25750,599173,1923363.0,74693696.0
2005-06-09,25700,25900,25300,25900,582412,1934567.0,74693696.0
2005-06-10,25800,26000,25550,25700,501042,1919628.0,74693696.0
2005-06-13,25700,25900,25250,25300,432068,1889751.0,74693696.0
2005-06-14,25200,25500,24850,25100,356090,1874812.0,74693696.0
2005-06-15,25250,25550,24950,25450,349007,1900955.0,74693696.0
2005-06-16,25600,25800,25350,25450,364534,1900955.0,74693696.0
2005-06-17,25600,25600,25150,25300,348456,1889751.0,74693696.0
2005-06-20,25300,25400,24700,24850,335029,1856138.0,74693696.0
2005-06-21,24600,24900,24450,24700,323740,1844934.0,74693696.0
2005-06-22,24600,24900,24550,24900,344226,1859873.0,74693696.0
2005-06-23,24800,25000,24700,24900,287128,1859873.0,74693696.0
2005-06-24,24600,24850,24400,24450,323567,1826261.0,74693696.0
2005-06-27,24150,24350,23700,23900,557089,1785179.0,74693696.0
2005-06-28,23700,24050,23700,24000,257778,1792649.0,74693696.0
2005-06-29,24300,24300,23900,23950,298012,1788914.0,74693696.0
2005-06-30,23950,24400,23950,24100,355655,1800118.0,74693696.0
2005-07-01,24050,24300,23950,24200,270980,1807587.0,74693696.0
2005-07-04,24300,24750,24250,24650,372243,1841200.0,74693696.0
2005-07-05,24700,24750,24350,24350,262726,1818791.0,74693696.0
2005-07-06,24750,24950,24650,24900,435013,1859873.0,74693696.0
2005-07-07,24800,25800,24700,25750,835862,1923363.0,74693696.0
2005-07-08,25750,25800,25200,25450,427000,1900955.0,74693696.0
2005-07-11,26000,26200,25800,26000,888074,1942036.0,74693696.0
2005-07-12,26400,26400,25600,25600,703573,1912159.0,74693696.0
2005-07-13,25750,25800,25300,25500,370095,1904689.0,74693696.0
2005-07-14,25650,27300,25600,27150,2018444,2027934.0,74693696.0
2005-07-15,27550,28150,26800,27900,1884368,2083954.0,74693696.0
2005-07-18,28050,28350,27400,27500,944649,2054077.0,74693696.0
2005-07-19,27450,27750,27100,27700,729573,2069015.0,74693696.0
2005-07-20,27900,27900,26750,26900,1097210,2009260.0,74693696.0
2005-07-21,27200,28950,26450,27950,2250095,2087689.0,74693696.0
2005-07-22,27500,28500,27300,27650,1223408,2065281.0,74693696.0
2005-07-25,27500,27800,27150,27200,721343,2031669.0,74693696.0
2005-07-26,27100,28100,27050,27800,870662,2076485.0,74693696.0
2005-07-27,28000,28600,27700,28500,1201544,2128770.0,74693696.0
2005-07-28,28800,29000,28300,28350,946358,2117566.0,74693696.0
2005-07-29,28450,28800,28250,28250,712639,2110097.0,74693696.0
2005-08-01,28100,28250,27650,27650,601406,2065281.0,74693696.0
2005-08-02,27500,28050,27350,27600,606595,2061546.0,74693696.0
2005-08-03,27650,27850,27300,27300,690101,2039138.0,74693696.0
2005-08-04,27350,27500,26400,26400,713122,1971914.0,74693696.0
2005-08-05,26000,26400,25700,25800,738680,1927097.0,74693696.0
2005-08-08,25550,26350,25550,25900,462987,1934567.0,74693696.0
2005-08-09,25850,26600,25850,26500,406730,1979383.0,74693696.0
2005-08-10,26550,27000,26150,26400,562820,1971914.0,74693696.0
2005-08-11,26250,26650,25900,26600,633061,1986852.0,74693696.0
2005-08-12,26900,26900,26450,26700,528058,1994322.0,74693696.0
2005-08-16,26600,26800,26100,26150,366158,1953240.0,74693696.0
2005-08-17,25800,26700,25800,26700,442370,1994322.0,74693696.0
2005-08-18,26700,26950,26000,26400,502461,1971914.0,74693696.0
2005-08-19,26050,26350,25800,26100,312495,1949505.0,74693696.0
2005-08-22,26000,26350,26000,26200,482857,1956975.0,74693696.0
2005-08-23,26400,26450,26000,26400,442051,1971914.0,74693696.0
2005-08-24,26250,26350,25800,25800,479025,1927097.0,74693696.0
2005-08-25,25600,25800,25350,25500,452065,1904689.0,74693696.0
2005-08-26,25400,25950,25350,25500,596242,1904689.0,74693696.0
2005-08-29,25000,25100,24450,24550,504260,1833730.0,74693696.0
2005-08-30,24600,24850,24100,24700,631293,1844934.0,74693696.0
2005-08-31,24350,25400,24350,24800,557589,1852404.0,74693696.0
2005-09-01,25200,25700,25050,25650,401410,1915893.0,74693696.0
2005-09-02,25800,26100,25550,25900,413809,1934567.0,74693696.0
2005-09-05,25900,27300,25800,26950,1216199,2012995.0,74693696.0
2005-09-06,27000,28100,27000,27750,2209305,2072750.0,74693696.0
2005-09-07,28100,28300,27650,28000,1003730,2091423.0,74693696.0
2005-09-08,28100,28300,27450,27650,1316673,2065281.0,74693696.0
2005-09-09,27750,28800,27650,28500,1936325,2128770.0,74693696.0
2005-09-12,28800,29950,28800,29200,2016857,2181056.0,74693696.0
2005-09-13,29600,29800,28650,28850,1573795,2154913.0,74693696.0
2005-09-14,28700,29800,28650,29800,1160545,2225872.0,74693696.0
2005-09-15,29600,30400,29050,29550,1597377,2207199.0,74693696.0
2005-09-16,29600,29800,28550,29050,1008734,2169852.0,74693696.0
2005-09-20,29600,29750,28250,28550,1815214,2132505.0,74693696.0
2005-09-21,28300,28900,27850,28550,1590981,2132505.0,74693696.0
2005-09-22,28250,30450,28250,30400,2028533,2270688.0,74693696.0
2005-09-23,30750,30900,29350,29500,2134346,2203464.0,74693696.0
2005-09-26,29800,30100,29700,30100,1160481,2248280.0,74693696.0
2005-09-27,30150,30400,29500,29700,896097,2218403.0,74693696.0
2005-09-28,29750,30750,29700,30200,1520752,2255750.0,74693696.0
2005-09-29,30000,30150,29350,29600,1183264,2210933.0,74693696.0
2005-09-30,29800,30350,29350,29550,1176963,2207199.0,74693696.0
2005-10-04,29600,30050,29550,29700,873214,2218403.0,74693696.0
2005-10-05,29700,30900,29700,30550,1956647,2281892.0,74693696.0
2005-10-06,30400,30550,29950,30250,1029114,2259484.0,74693696.0
2005-10-07,30200,31100,30200,30650,1474040,2289362.0,74693696.0
2005-10-10,31150,31800,31050,31800,1415558,2375260.0,74693696.0
2005-10-11,31750,32050,31350,32000,1088247,2390198.0,74693696.0
2005-10-12,32000,32000,30600,30900,1306268,2308035.0,74693696.0
2005-10-13,30800,30850,29800,30400,1195872,2270688.0,74693696.0
2005-10-14,30400,30800,29950,30100,998900,2248280.0,74693696.0
2005-10-17,30100,30450,29800,29900,819580,2233342.0,74693696.0
2005-10-18,29900,30200,26800,27050,2408416,2020464.0,74693696.0
2005-10-19,27400,27700,26900,26900,1881011,2009260.0,74693696.0
2005-10-20,27400,27750,27050,27200,1233925,2031669.0,74693696.0
2005-10-21,26650,28150,26650,27800,1316307,2076485.0,74693696.0
2005-10-24,28150,28250,27350,27650,869111,2065281.0,74693696.0
2005-10-25,28150,28250,27600,27650,787282,2065281.0,74693696.0
2005-10-26,27550,27800,26800,27000,1086022,2016730.0,74693696.0
2005-10-27,26850,27050,26200,26200,1174417,1956975.0,74693696.0
2005-10-28,26000,26000,25600,25600,800727,1912159.0,74693696.0
2005-10-31,26000,26200,25650,26100,570048,1949505.0,74693696.0
2005-11-01,26250,27000,26250,26700,684287,1994322.0,74693696.0
2005-11-02,26700,27450,26650,27450,552016,2050342.0,74693696.0
2005-11-03,27700,27750,27150,27450,550840,2050342.0,74693696.0
2005-11-04,27750,27900,27400,27500,580572,2054077.0,74693696.0
2005-11-07,27700,28000,27100,28000,567761,2091423.0,74693696.0
2005-11-08,28000,29200,27700,28750,1320026,2147444.0,74693696.0
2005-11-09,28750,29650,28700,29150,1407234,2177321.0,74693696.0
2005-11-10,29000,29400,28600,29150,575055,2177321.0,74693696.0
2005-11-11,29650,29800,29250,29650,877255,2214668.0,74693696.0
2005-11-14,29800,29900,29150,29300,678268,2188525.0,74693696.0
2005-11-15,29500,29550,28750,29100,577796,2173587.0,74693696.0
2005-11-16,28850,30350,28850,30350,1439330,2266954.0,74693696.0
2005-11-17,30400,30800,30000,30450,765620,2274423.0,74693696.0
2005-11-18,30700,30750,29650,29800,994441,2225872.0,74693696.0
2005-11-21,29950,30350,29050,29450,928396,2199729.0,74693696.0
2005-11-22,29300,29800,28900,29100,864335,2173587.0,74693696.0
2005-11-23,29400,30900,29350,30700,1496596,2293096.0,74693696.0
2005-11-24,31300,31850,31000,31550,1672540,2356586.0,74693696.0
2005-11-25,31800,32750,31800,32750,2116269,2446219.0,74693696.0
2005-11-28,32950,33000,32200,32300,1211459,2412606.0,74693696.0
2005-11-29,32300,34100,31800,34100,2617000,2547055.0,74693696.0
2005-11-30,34200,34850,33750,34500,1845507,2576933.0,74693696.0
2005-12-01,34250,34750,34100,34100,1296648,2547055.0,74693696.0
2005-12-02,34800,35100,33800,34000,1362525,2539586.0,74693696.0
2005-12-05,34000,35250,33850,34900,1174093,2606810.0,74693696.0
2005-12-06,34650,35400,34550,34850,1036934,2603075.0,74693696.0
2005-12-07,34500,34650,33650,34000,1314997,2539586.0,74693696.0
2005-12-08,33550,34300,33550,34300,931289,2561994.0,74693696.0
2005-12-09,33850,34650,33300,33600,1010806,2509708.0,74693696.0
2005-12-12,33500,34400,33500,33650,776225,2513443.0,74693696.0
2005-12-13,33650,35000,33650,35000,1023118,2614279.0,74693696.0
2005-12-14,35400,35650,34850,35350,1272823,2640422.0,74693696.0
2005-12-15,35300,35850,35050,35500,953503,2651626.0,74693696.0
2005-12-16,35000,35350,34300,34850,932552,2603075.0,74693696.0
2005-12-19,34500,35250,34450,35200,874253,2629218.0,74693696.0
2005-12-20,35000,36800,34950,36200,1500769,2703912.0,74693696.0
2005-12-21,36200,37250,36200,37200,1392639,2778605.0,74693696.0
2005-12-22,37200,39350,37050,38150,2060849,2849565.0,74693696.0
2005-12-23,38600,38850,37450,38000,1330170,2838360.0,74693696.0
2005-12-26,38200,39400,38200,38800,1052725,2898115.0,74693696.0
2005-12-27,39450,39450,37000,37400,1407109,2793544.0,74693696.0
2005-12-28,36950,37900,36700,37500,922897,2801014.0,74693696.0
2005-12-29,37900,38700,37800,38450,988729,2871973.0,74693696.0
2006-01-02,38650,39450,38250,38900,840291,2905585.0,74693696.0
2006-01-03,38550,38900,37200,38050,1118307,2842095.0,74693696.0
2006-01-04,38300,39200,37050,37100,1763362,2771136.0,74693696.0
2006-01-05,37100,37400,34750,35400,2376343,2644157.0,74693696.0
2006-01-06,35700,36850,35200,36100,1442362,2696442.0,74693696.0
2006-01-09,36400,36750,34250,34650,2223865,2588137.0,74693696.0
2006-01-10,35000,35850,34800,35500,1714395,2651626.0,74693696.0
2006-01-11,36000,36500,35800,36500,1351616,2726320.0,74693696.0
2006-01-12,36700,37300,36000,37200,1194551,2778605.0,74693696.0
2006-01-13,37150,37400,36300,36850,606069,2752463.0,74693696.0
2006-01-16,37100,37800,36800,37350,1058129,2789810.0,74693696.0
2006-01-17,36850,37000,35100,35100,1802911,2621749.0,74693696.0
2006-01-18,35000,35000,32400,33450,1766948,2498504.0,74693696.0
2006-01-19,33700,36200,33700,35700,2722936,2666565.0,74693696.0
2006-01-20,36100,37000,34600,35000,1872781,2614279.0,74693696.0
2006-01-23,34050,35600,34000,34500,1321067,2576933.0,74693696.0
2006-01-24,35450,36400,34200,36400,1130231,2718851.0,74693696.0
2006-01-25,36400,37200,35800,36950,1395569,2759932.0,74693696.0
2006-01-26,37050,37900,36500,37500,1328818,2801014.0,74693696.0
2006-01-27,38200,38250,37350,38000,1012576,2838360.0,74693696.0
2006-01-31,38300,39150,37750,38350,1293255,2864503.0,74693696.0
2006-02-01,38000,38800,36800,37800,1208083,2823422.0,74693696.0
2006-02-02,38300,38400,36800,37600,870887,2808483.0,74693696.0
2006-02-03,36800,37150,36000,36050,879529,2692708.0,74693696.0
2006-02-06,35500,36300,34850,36000,730650,2688973.0,74693696.0
2006-02-07,35950,36900,35950,36600,664314,2733789.0,74693696.0
2006-02-08,36600,38300,36600,37700,1256061,2815952.0,74693696.0
2006-02-09,38250,38300,37350,37900,635329,2830891.0,74693696.0
2006-02-10,38000,38700,37700,38150,862856,2849565.0,74693696.0
2006-02-13,38500,38550,37400,37450,737509,2797279.0,74693696.0
2006-02-14,36800,37800,36100,37800,683694,2823422.0,74693696.0
2006-02-15,38500,39450,37800,38000,2009991,2838360.0,74693696.0
2006-02-16,37850,38950,37400,38950,1110704,2909319.0,74693696.0
2006-02-17,39700,39700,38350,39000,1257190,2913054.0,74693696.0
2006-02-20,38700,39800,38650,39800,1408971,2972809.0,74693696.0
2006-02-21,39800,41300,39500,40400,1921098,3017625.0,74693696.0
2006-02-22,40050,40700,39450,40000,901440,2987748.0,74693696.0
2006-02-23,40050,40250,39100,39750,1096621,2969074.0,74693696.0
2006-02-24,39400,40600,39400,40300,868379,3010156.0,74693696.0
2006-02-27,40350,40500,39750,40050,671245,2991483.0,74693696.0
2006-02-28,40400,41100,40300,40350,1020405,3013891.0,74693696.0
2006-03-02,40350,40700,40000,40000,790949,2987748.0,74693696.0
2006-03-03,39800,39900,37850,37850,1364482,2827156.0,74693696.0
2006-03-06,37500,38450,37500,38350,624364,2864503.0,74693696.0
2006-03-07,37800,38150,36950,37000,795986,2763667.0,74693696.0
2006-03-08,36550,37250,36000,37000,998467,2763667.0,74693696.0
2006-03-09,37050,38100,37000,37300,630441,2786075.0,74693696.0
2006-03-10,37500,38150,37350,37800,518591,2823422.0,74693696.0
2006-03-13,38600,38750,37850,38250,536695,2857034.0,74693696.0
2006-03-14,38200,38250,37450,37950,438815,2834626.0,74693696.0
2006-03-15,38200,38550,37900,37900,419050,2830891.0,74693696.0
2006-03-16,38050,38300,37350,37700,688005,2815952.0,74693696.0
2006-03-17,37700,37800,37150,37800,365348,2823422.0,74693696.0
2006-03-20,37700,37950,37550,37550,459962,2804748.0,74693696.0
2006-03-21,37700,38200,37550,37650,572840,2812218.0,74693696.0
2006-03-22,37100,37200,36300,36600,818097,2733789.0,74693696.0
2006-03-23,36900,36950,34750,35600,1021815,2659096.0,74693696.0
2006-03-24,35400,35500,34500,35450,830498,2647892.0,74693696.0
2006-03-27,35250,35950,35200,35750,534461,2670300.0,74693696.0
2006-03-28,35350,35950,35100,35800,691110,2674034.0,74693696.0
2006-03-29,35300,36250,35250,35900,425132,2681504.0,74693696.0
2006-03-30,36400,36700,36100,36350,448921,2715116.0,74693696.0
2006-03-31,36550,37150,36200,36750,494122,2744993.0,74693696.0
2006-04-03,37200,38100,37200,37850,799927,2827156.0,74693696.0
2006-04-04,37850,38900,37450,38500,1120580,2875707.0,74693696.0
2006-04-05,38800,39200,38450,38500,695963,2875707.0,74693696.0
2006-04-06,38750,39600,38600,39100,1010820,2920524.0,74693696.0
2006-04-07,39400,39600,39100,39500,652857,2950401.0,74693696.0
2006-04-10,39150,39250,38800,38900,598648,2905585.0,74693696.0
2006-04-11,38800,38900,37150,37600,1613698,2808483.0,74693696.0
2006-04-12,37000,37100,36550,36550,1947039,2730055.0,74693696.0
2006-04-13,36650,36950,36550,36900,1329719,2756197.0,74693696.0
2006-04-14,36900,37800,36800,37300,1698130,2786075.0,74693696.0
