동양고속(084670),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-25,17375,17375,17106,17338,6945,59803.0,2652000.0
2010-08-26,17260,17452,17106,17453,5795,60200.0,2652000.0
2010-08-27,17221,17452,17182,17453,4178,60200.0,2652000.0
2010-08-30,17490,17490,17182,17299,6066,59670.0,2652000.0
2010-08-31,17106,17260,16875,17260,21688,59537.0,2652000.0
2010-09-01,17260,17260,17106,17223,2460,59405.0,2652000.0
2010-09-02,17068,17144,16952,17146,8114,59140.0,2652000.0
2010-09-03,17144,17144,17029,17030,2890,58742.0,2652000.0
2010-09-06,17029,17144,17029,17107,2932,59007.0,2652000.0
2010-09-07,17029,17068,16952,16954,6802,58477.0,2652000.0
2010-09-08,16990,16990,16722,16992,1976,58609.0,2652000.0
2010-09-09,16798,16990,16722,16954,7242,58477.0,2652000.0
2010-09-10,17221,17490,17106,17338,3450,59803.0,2652000.0
2010-09-13,17337,17337,17144,17260,3284,59537.0,2652000.0
2010-09-14,17106,17182,17068,17184,3382,59272.0,2652000.0
2010-09-15,17029,17260,17029,17184,3702,59272.0,2652000.0
2010-09-16,17106,17182,17068,17146,4001,59140.0,2652000.0
2010-09-17,17068,17375,17068,17376,1150,59935.0,2652000.0
2010-09-20,17568,17568,17144,17415,4131,60068.0,2652000.0
2010-09-24,17298,17568,17260,17453,2675,60200.0,2652000.0
2010-09-27,17452,17529,17413,17530,4087,60466.0,2652000.0
2010-09-28,17529,17529,17068,17453,2800,60200.0,2652000.0
2010-09-29,17452,17529,17260,17453,3480,60200.0,2652000.0
2010-09-30,17529,17529,17144,17376,11461,59935.0,2652000.0
2010-10-01,17298,17298,16530,16954,31412,58477.0,2652000.0
2010-10-04,17106,17106,16606,16761,18542,57814.0,2652000.0
2010-10-05,16683,17260,16606,17107,10952,59007.0,2652000.0
2010-10-06,16875,17260,16875,17184,6771,59272.0,2652000.0
2010-10-07,17221,17298,17029,17146,8652,59140.0,2652000.0
2010-10-08,17144,17144,17029,17068,4191,58874.0,2652000.0
2010-10-11,17298,17298,17068,17184,6842,59272.0,2652000.0
2010-10-12,17298,17298,16952,17107,5543,59007.0,2652000.0
2010-10-13,17182,17182,16952,17184,2621,59272.0,2652000.0
2010-10-14,17029,17260,17029,17146,4966,59140.0,2652000.0
2010-10-15,17029,17836,17029,17761,11310,61261.0,2652000.0
2010-10-18,17760,17952,17606,17953,3430,61924.0,2652000.0
2010-10-19,17952,18451,17798,18068,4720,62322.0,2652000.0
2010-10-20,18067,18144,17760,18106,3740,62455.0,2652000.0
2010-10-21,18144,18182,17913,18106,1681,62455.0,2652000.0
2010-10-22,18106,18106,17875,18031,3380,62189.0,2652000.0
2010-10-25,18067,18067,17836,18031,4033,62189.0,2652000.0
2010-10-26,17913,18106,17913,18106,8255,62455.0,2652000.0
2010-10-27,18106,18106,17990,18106,2960,62455.0,2652000.0
2010-10-28,18220,18220,17990,18068,2475,62322.0,2652000.0
2010-10-29,17952,18144,17760,17915,4760,61792.0,2652000.0
2010-11-01,17913,18067,17760,17915,4832,61792.0,2652000.0
2010-11-02,17913,17913,17836,17915,3054,61792.0,2652000.0
2010-11-03,17760,18028,17760,17953,2620,61924.0,2652000.0
2010-11-04,17952,17952,17875,17915,1721,61792.0,2652000.0
2010-11-05,17875,18067,17875,17991,3957,62057.0,2652000.0
2010-11-08,17875,18028,17875,17991,3398,62057.0,2652000.0
2010-11-09,17875,17990,17798,17953,12350,61924.0,2652000.0
2010-11-10,17798,18028,17798,18031,13601,62189.0,2652000.0
2010-11-11,17760,18336,17760,18299,4003,63118.0,2652000.0
2010-11-12,18220,18220,17606,17953,5642,61924.0,2652000.0
2010-11-15,17875,17952,17606,17953,2312,61924.0,2652000.0
2010-11-16,17682,17836,17645,17645,3308,60863.0,2652000.0
2010-11-17,17606,17798,17606,17684,1096,60996.0,2652000.0
2010-11-18,17682,17913,17645,17876,6710,61659.0,2652000.0
2010-11-19,17798,18067,17606,17876,9840,61659.0,2652000.0
2010-11-22,17875,17913,17720,17876,2905,61659.0,2652000.0
2010-11-23,17720,18028,17720,17915,5030,61792.0,2652000.0
2010-11-24,17529,17875,17529,17876,9600,61659.0,2652000.0
2010-11-25,17913,17990,17682,17876,10641,61659.0,2652000.0
2010-11-26,17760,17913,17645,17838,2623,61526.0,2652000.0
2010-11-29,17645,17645,17529,17568,4917,60598.0,2652000.0
2010-11-30,17529,17875,17337,17376,7398,59935.0,2652000.0
2010-12-01,17375,17375,17144,17376,6672,59935.0,2652000.0
2010-12-02,17413,17682,17375,17530,854,60466.0,2652000.0
2010-12-03,17529,17529,17298,17338,2573,59803.0,2652000.0
2010-12-06,17452,17452,17298,17453,1361,60200.0,2652000.0
2010-12-07,17606,17606,17413,17415,2818,60068.0,2652000.0
2010-12-08,17298,17413,17221,17415,1663,60068.0,2652000.0
2010-12-09,17413,17452,17221,17299,1864,59670.0,2652000.0
2010-12-10,17260,17337,17182,17299,3143,59670.0,2652000.0
2010-12-13,17221,17452,17221,17338,2060,59803.0,2652000.0
2010-12-14,17298,17375,17144,17299,4542,59670.0,2652000.0
2010-12-15,17298,17298,16875,16915,5348,58344.0,2652000.0
2010-12-16,16914,16914,16606,16685,4758,57548.0,2652000.0
2010-12-17,16760,16875,16722,16723,3804,57681.0,2652000.0
2010-12-20,16683,16683,16530,16685,4213,57548.0,2652000.0
2010-12-21,16490,16683,16490,16685,667,57548.0,2652000.0
2010-12-22,16722,16722,16568,16685,2455,57548.0,2652000.0
2010-12-23,16683,16760,16606,16761,1716,57814.0,2652000.0
2010-12-24,16760,16914,16683,16761,2915,57814.0,2652000.0
2010-12-27,16760,16760,16375,16569,23974,57151.0,2652000.0
2010-12-28,16530,16914,16452,16838,10333,58079.0,2652000.0
2010-12-29,16106,16299,15914,16030,8077,55294.0,2652000.0
2010-12-30,15722,16183,15722,15916,2803,54896.0,2652000.0
2011-01-03,15914,16144,15800,16146,2852,55692.0,2652000.0
2011-01-04,16144,16144,15914,16070,3981,55427.0,2652000.0
2011-01-05,16068,16183,15914,16185,4150,55825.0,2652000.0
2011-01-06,16068,16183,16030,16030,2040,55294.0,2652000.0
2011-01-07,16144,16144,15722,16070,3351,55427.0,2652000.0
2011-01-10,16068,16183,16068,16146,4270,55692.0,2652000.0
2011-01-11,16183,16260,16030,16146,2503,55692.0,2652000.0
2011-01-12,16144,16222,16068,16146,1197,55692.0,2652000.0
2011-01-13,16068,16144,15837,16146,3253,55692.0,2652000.0
2011-01-14,16144,16144,15991,16070,1623,55427.0,2652000.0
2011-01-17,15991,16144,15876,16146,2713,55692.0,2652000.0
2011-01-18,16337,16337,15991,16070,1272,55427.0,2652000.0
2011-01-19,15991,16183,15684,15684,2450,54101.0,2652000.0
2011-01-20,15722,15837,15606,15800,2600,54499.0,2652000.0
2011-01-21,15875,15875,15684,15723,1212,54233.0,2652000.0
2011-01-24,15684,15760,15530,15723,1050,54233.0,2652000.0
2011-01-25,15530,15722,15453,15454,3040,53305.0,2652000.0
2011-01-26,15414,15568,15337,15492,3430,53438.0,2652000.0
2011-01-27,15414,15568,15414,15570,2259,53703.0,2652000.0
2011-01-28,15453,15684,15453,15647,550,53968.0,2652000.0
2011-01-31,15684,15684,15492,15684,930,54101.0,2652000.0
2011-02-01,15684,15760,15606,15723,2332,54233.0,2652000.0
2011-02-07,15837,15837,15453,15684,2340,54101.0,2652000.0
2011-02-08,15684,15722,15492,15684,790,54101.0,2652000.0
2011-02-09,15684,15684,15530,15684,532,54101.0,2652000.0
2011-02-10,15684,15684,15414,15608,831,53836.0,2652000.0
2011-02-11,15606,15606,15376,15415,7731,53173.0,2652000.0
2011-02-14,15453,15606,15414,15415,3050,53173.0,2652000.0
2011-02-15,15414,15453,15376,15454,6701,53305.0,2652000.0
2011-02-16,15376,15530,15222,15531,3431,53570.0,2652000.0
2011-02-17,15684,15684,14837,14992,8889,51714.0,2652000.0
2011-02-18,14992,15068,14837,14916,1160,51449.0,2652000.0
2011-02-21,14953,15184,14837,14916,1094,51449.0,2652000.0
2011-02-22,14915,15068,14646,14724,1970,50786.0,2652000.0
2011-02-23,14530,14992,14223,14262,4780,49195.0,2652000.0
2011-02-24,14607,14607,14299,14416,1850,49725.0,2652000.0
2011-02-25,14377,14454,14338,14377,1941,49592.0,2652000.0
2011-02-28,14338,14569,14031,14070,5643,48532.0,2652000.0
2011-03-02,14069,14146,13838,14070,1260,48532.0,2652000.0
2011-03-03,14184,14223,13915,14185,1410,48929.0,2652000.0
2011-03-04,14146,14223,13877,14185,6450,48929.0,2652000.0
2011-03-07,14069,14223,13877,13878,7510,47869.0,2652000.0
2011-03-08,13991,14530,13954,14454,6531,49858.0,2652000.0
2011-03-09,14415,14646,14299,14454,1661,49858.0,2652000.0
2011-03-10,14454,14722,14377,14685,3710,50653.0,2652000.0
2011-03-11,14684,14684,14454,14454,2577,49858.0,2652000.0
2011-03-14,14454,14454,14184,14224,8440,49062.0,2652000.0
2011-03-15,14223,14338,13685,14070,8030,48532.0,2652000.0
2011-03-16,14069,14107,13954,14032,4530,48399.0,2652000.0
2011-03-17,14031,14031,13608,13878,9122,47869.0,2652000.0
2011-03-18,13838,13991,13761,13839,10680,47736.0,2652000.0
2011-03-21,13991,14107,13838,14070,4580,48532.0,2652000.0
2011-03-22,14261,14261,13915,13955,73030,48134.0,2652000.0
2011-03-23,13991,14069,13915,13955,2840,48134.0,2652000.0
2011-03-24,14069,14223,13915,14224,20680,49062.0,2652000.0
2011-03-25,14184,14184,13838,14109,12963,48664.0,2652000.0
2011-03-28,14107,14107,13799,13839,15841,47736.0,2652000.0
2011-03-29,13838,13838,13799,13839,7723,47736.0,2652000.0
2011-03-30,13915,13915,13608,13839,77130,47736.0,2652000.0
2011-03-31,13838,13838,13261,13302,187854,45880.0,2652000.0
2011-04-01,13377,13723,13339,13647,34330,47073.0,2652000.0
2011-04-04,13723,13838,13685,13839,7918,47736.0,2652000.0
2011-04-05,13877,13877,13646,13802,7083,47603.0,2652000.0
2011-04-06,13877,13991,13799,13916,8401,48001.0,2652000.0
2011-04-07,14069,14069,13799,13839,10861,47736.0,2652000.0
2011-04-08,13954,14146,13838,14147,5954,48797.0,2652000.0
2011-04-11,14146,14261,14146,14147,4040,48797.0,2652000.0
2011-04-12,14223,14299,13031,13032,46397,44951.0,2652000.0
2011-04-13,12146,12801,11916,12148,158643,41902.0,2652000.0
2011-04-14,12378,12646,12223,12571,40846,43360.0,2652000.0
2011-04-15,12723,12723,12146,12301,32528,42432.0,2652000.0
2011-04-18,11954,12301,11954,11994,21760,41371.0,2652000.0
2011-04-19,11993,12378,11993,12071,19277,41636.0,2652000.0
2011-04-20,12146,12262,12031,12148,18370,41902.0,2652000.0
2011-04-21,12146,12262,12070,12148,9581,41902.0,2652000.0
2011-04-22,12223,12415,12031,12379,11895,42697.0,2652000.0
2011-04-25,12454,12493,12301,12417,6131,42830.0,2652000.0
2011-04-26,12454,12493,12223,12225,11310,42167.0,2652000.0
2011-04-27,12223,12415,12223,12301,5440,42432.0,2652000.0
2011-04-28,12378,12415,12262,12263,5220,42299.0,2652000.0
2011-04-29,12146,12378,12109,12187,3111,42034.0,2652000.0
2011-05-02,12339,12339,11147,11225,51480,38719.0,2652000.0
2011-05-03,11224,11224,10417,10611,82588,36598.0,2652000.0
2011-05-04,10609,10955,10609,10725,16885,36995.0,2652000.0
2011-05-06,10763,10993,10378,10649,28377,36730.0,2652000.0
2011-05-09,10840,10878,10494,10649,27701,36730.0,2652000.0
2011-05-11,10878,10878,10609,10764,18713,37128.0,2652000.0
2011-05-12,10763,10763,10609,10611,21170,36598.0,2652000.0
2011-05-13,10840,11724,10840,11111,85676,38321.0,2652000.0
2011-05-16,11108,11339,10916,10919,24095,37658.0,2652000.0
2011-05-17,10840,11571,10801,11225,23694,38719.0,2652000.0
2011-05-18,11070,11147,10916,10995,6021,37924.0,2652000.0
2011-05-19,10993,10993,10801,10879,4394,37526.0,2652000.0
2011-05-20,10955,11263,10955,11149,12759,38454.0,2652000.0
2011-05-23,11339,11416,10993,11341,7150,39117.0,2652000.0
2011-05-24,11339,11685,11186,11687,9692,40310.0,2652000.0
2011-05-25,11685,11839,11571,11725,4935,40443.0,2652000.0
2011-05-26,11724,12109,11608,12033,8213,41504.0,2652000.0
2011-05-27,12070,12262,11916,12187,6852,42034.0,2652000.0
2011-05-30,12262,12569,12185,12532,11735,43228.0,2652000.0
2011-05-31,12839,12839,12223,12417,11755,42830.0,2652000.0
2011-06-01,12609,12609,12185,12301,2591,42432.0,2652000.0
2011-06-02,12070,12378,12031,12379,3800,42697.0,2652000.0
2011-06-03,12378,12415,12146,12225,1351,42167.0,2652000.0
2011-06-07,12223,12262,11763,12071,6380,41636.0,2652000.0
2011-06-08,12070,12070,11801,12071,1200,41636.0,2652000.0
2011-06-09,12031,12109,11724,11956,2190,41239.0,2652000.0
2011-06-10,11954,11954,11763,11879,2650,40973.0,2652000.0
2011-06-13,11877,11877,11531,11533,6040,39780.0,2652000.0
2011-06-14,11186,11608,11186,11379,2690,39250.0,2652000.0
2011-06-15,11378,11531,11186,11263,4261,38852.0,2652000.0
2011-06-16,11263,11263,10993,10995,5351,37924.0,2652000.0
2011-06-17,10993,11263,10916,11071,4970,38189.0,2652000.0
2011-06-20,11108,11339,11032,11263,3211,38852.0,2652000.0
2011-06-21,11263,11339,11147,11225,1110,38719.0,2652000.0
2011-06-22,11147,11685,11147,11649,10100,40178.0,2652000.0
2011-06-23,11647,11954,11647,11841,9433,40841.0,2652000.0
2011-06-24,11954,12070,11801,11841,6661,40841.0,2652000.0
2011-06-27,11531,11685,11378,11687,6921,40310.0,2652000.0
2011-06-28,11685,11877,11531,11687,6321,40310.0,2652000.0
2011-06-29,11685,11763,11531,11687,23912,40310.0,2652000.0
2011-06-30,11685,11839,11531,11725,3837,40443.0,2652000.0
2011-07-01,11916,12109,11724,12033,5690,41504.0,2652000.0
2011-07-04,12185,13799,12185,13186,25401,45482.0,2652000.0
2011-07-05,13147,13223,12761,13186,6680,45482.0,2652000.0
2011-07-06,12993,13147,12839,12994,1431,44819.0,2652000.0
2011-07-07,12993,13685,12993,13570,15242,46808.0,2652000.0
2011-07-08,13416,13838,13416,13609,3520,46940.0,2652000.0
2011-07-11,13607,13607,13223,13225,3391,45614.0,2652000.0
2011-07-12,13377,13569,13147,13455,7360,46410.0,2652000.0
2011-07-13,13608,13954,13184,13339,5681,46012.0,2652000.0
2011-07-14,13223,13377,13147,13339,1760,46012.0,2652000.0
2011-07-15,13147,13416,12954,12994,3630,44819.0,2652000.0
2011-07-18,12954,13147,12839,12955,2933,44686.0,2652000.0
2011-07-19,13261,13261,12877,13225,1851,45614.0,2652000.0
2011-07-20,12993,13069,12915,12955,4732,44686.0,2652000.0
2011-07-21,12877,13069,12877,12994,2401,44819.0,2652000.0
2011-07-22,12993,13184,12993,13109,2645,45217.0,2652000.0
2011-07-25,13147,13261,12378,13071,12080,45084.0,2652000.0
2011-07-26,12993,13069,12915,12955,2140,44686.0,2652000.0
2011-07-27,12877,13108,12839,13109,3822,45217.0,2652000.0
2011-07-28,12954,13531,12954,13225,9454,45614.0,2652000.0
2011-07-29,13492,13569,13069,13302,7120,45880.0,2652000.0
2011-08-01,13492,13646,13339,13494,3673,46543.0,2652000.0
2011-08-02,13492,13685,13300,13417,3193,46277.0,2652000.0
2011-08-03,13416,13416,12915,13071,8861,45084.0,2652000.0
2011-08-04,12723,13031,12723,12725,22319,43891.0,2652000.0
2011-08-05,12609,12685,12223,12225,12681,42167.0,2652000.0
2011-08-08,12223,12301,11224,11917,14770,41106.0,2652000.0
2011-08-09,11455,12070,10955,11456,14990,39515.0,2652000.0
2011-08-10,11877,12109,11724,12071,5540,41636.0,2652000.0
2011-08-11,11724,12378,11531,12379,2482,42697.0,2652000.0
2011-08-12,12493,12531,12070,12340,4040,42565.0,2652000.0
2011-08-16,12339,12454,12146,12340,5680,42565.0,2652000.0
2011-08-17,12185,12609,12185,12609,7320,43493.0,2652000.0
2011-08-18,12839,12839,12493,12764,10553,44023.0,2652000.0
2011-08-19,12339,12685,12339,12532,4881,43228.0,2652000.0
2011-08-22,12531,12531,12146,12148,4013,41902.0,2652000.0
2011-08-23,12262,12301,12146,12263,2862,42299.0,2652000.0
2011-08-24,12301,12301,12070,12148,5251,41902.0,2652000.0
2011-08-25,12223,12223,12031,12071,7200,41636.0,2652000.0
2011-08-26,12223,12415,11916,12417,1990,42830.0,2652000.0
2011-08-29,12569,12569,12223,12340,4660,42565.0,2652000.0
2011-08-30,12339,12915,12339,12532,1761,43228.0,2652000.0
2011-08-31,12531,12685,12454,12609,1930,43493.0,2652000.0
2011-09-01,12609,12609,12301,12456,11541,42962.0,2652000.0
2011-09-02,12454,12454,12223,12225,9840,42167.0,2652000.0
2011-09-05,12070,12223,12070,12148,4930,41902.0,2652000.0
2011-09-06,11801,12146,11801,12033,18650,41504.0,2652000.0
2011-09-07,11993,12415,11993,12301,13751,42432.0,2652000.0
2011-09-08,12185,12415,12185,12417,4810,42830.0,2652000.0
2011-09-09,12493,12493,12223,12456,1630,42962.0,2652000.0
2011-09-14,12262,12301,11877,11879,5580,40973.0,2652000.0
2011-09-15,12031,12262,11916,11994,14631,41371.0,2652000.0
2011-09-16,12031,12378,11954,12071,16420,41636.0,2652000.0
2011-09-19,11993,12109,11993,11994,930,41371.0,2652000.0
2011-09-20,11916,11954,11801,11841,25490,40841.0,2652000.0
2011-09-21,11839,11993,11801,11841,10221,40841.0,2652000.0
2011-09-22,11839,11916,11763,11917,2510,41106.0,2652000.0
2011-09-23,11877,11954,11647,11649,9270,40178.0,2652000.0
2011-09-26,11608,11647,11301,11302,4662,38984.0,2652000.0
2011-09-27,11455,11531,11263,11533,1123,39780.0,2652000.0
2011-09-28,11685,11685,11455,11533,690,39780.0,2652000.0
2011-09-29,11531,11608,11531,11610,3530,40045.0,2652000.0
2011-09-30,11685,11877,11531,11763,6061,40576.0,2652000.0
2011-10-04,11531,11531,11147,11418,9062,39382.0,2652000.0
2011-10-05,11416,11455,11147,11149,2821,38454.0,2652000.0
2011-10-06,11378,11455,11263,11418,6020,39382.0,2652000.0
2011-10-07,11531,11839,11455,11533,1180,39780.0,2652000.0
2011-10-10,11531,11763,11531,11725,3591,40443.0,2652000.0
2011-10-11,11916,11954,11763,11763,3478,40576.0,2652000.0
2011-10-12,11763,11801,11608,11763,1293,40576.0,2652000.0
2011-10-13,11877,11916,11763,11879,3535,40973.0,2652000.0
2011-10-14,12070,12109,11877,12033,2670,41504.0,2652000.0
2011-10-17,12109,12109,11916,12033,2593,41504.0,2652000.0
2011-10-18,11916,11993,11763,11994,717,41371.0,2652000.0
2011-10-19,12070,12109,11993,12109,1650,41769.0,2652000.0
2011-10-20,12070,12146,11993,12071,1670,41636.0,2652000.0
2011-10-21,11993,12262,11724,12109,3173,41769.0,2652000.0
2011-10-24,12301,12301,12109,12225,3271,42167.0,2652000.0
2011-10-25,12339,12569,12339,12417,12001,42830.0,2652000.0
2011-10-26,12531,12609,12415,12532,1160,43228.0,2652000.0
2011-10-27,12569,12569,12262,12340,2456,42565.0,2652000.0
2011-10-28,12223,12454,12223,12301,6987,42432.0,2652000.0
2011-10-31,12301,12415,12223,12301,4443,42432.0,2652000.0
2011-11-01,12378,12415,12301,12417,7280,42830.0,2652000.0
2011-11-02,12493,12493,12185,12225,1880,42167.0,2652000.0
2011-11-03,12454,12454,12223,12456,12370,42962.0,2652000.0
2011-11-04,12339,12761,12339,12686,6721,43758.0,2652000.0
2011-11-07,13108,13108,12685,12955,4211,44686.0,2652000.0
2011-11-08,12915,12954,12801,12955,2191,44686.0,2652000.0
2011-11-09,12723,13108,12723,12917,1802,44554.0,2652000.0
2011-11-10,12761,12801,12493,12801,2288,44156.0,2652000.0
2011-11-11,12531,12993,12531,12917,380,44554.0,2652000.0
2011-11-14,12915,13031,12761,12764,1220,44023.0,2652000.0
2011-11-15,12993,13300,12954,13186,7635,45482.0,2652000.0
2011-11-16,13300,13607,13223,13609,7250,46940.0,2652000.0
2011-11-17,13531,13685,13377,13647,4220,47073.0,2652000.0
2011-11-18,13608,14146,13569,13916,15473,48001.0,2652000.0
2011-11-21,13608,13954,13608,13916,2831,48001.0,2652000.0
2011-11-22,13761,13915,13569,13686,2150,47206.0,2652000.0
2011-11-23,13416,13608,13377,13378,1946,46145.0,2652000.0
2011-11-24,13223,13377,13108,13109,2865,45217.0,2652000.0
2011-11-25,13031,13339,13031,13302,2230,45880.0,2652000.0
2011-11-28,13300,13453,13300,13339,640,46012.0,2652000.0
2011-11-29,13339,13531,13223,13532,1370,46675.0,2652000.0
2011-11-30,13261,13453,13069,13417,1879,46277.0,2652000.0
2011-12-01,13569,13569,13223,13532,3003,46675.0,2652000.0
2011-12-02,13492,13685,13300,13686,1370,47206.0,2652000.0
2011-12-05,13608,13685,13300,13686,2722,47206.0,2652000.0
2011-12-06,13761,14031,13723,13994,5717,48266.0,2652000.0
2011-12-07,13838,14223,13838,14185,5950,48929.0,2652000.0
2011-12-08,14184,14184,13954,14147,2060,48797.0,2652000.0
2011-12-09,14146,14146,13991,14032,5540,48399.0,2652000.0
2011-12-12,13877,14646,13877,14416,10313,49725.0,2652000.0
2011-12-13,14377,14953,14377,14954,3901,51581.0,2652000.0
2011-12-14,14992,15029,14607,14916,1120,51449.0,2652000.0
2011-12-15,14915,14915,14377,14570,1397,50255.0,2652000.0
2011-12-16,14454,14607,14299,14532,935,50123.0,2652000.0
2011-12-19,14530,14530,13492,14377,4960,49592.0,2652000.0
2011-12-20,14415,14415,12723,14109,4481,48664.0,2652000.0
2011-12-21,14031,14377,13915,14262,790,49195.0,2652000.0
2011-12-22,14338,14338,13915,14262,1400,49195.0,2652000.0
2011-12-23,14223,14261,13991,14224,770,49062.0,2652000.0
2011-12-26,13991,14761,13991,14377,67350,49592.0,2652000.0
2011-12-27,14223,14530,14146,14454,10790,49858.0,2652000.0
2011-12-28,13799,13877,13223,13455,9852,46410.0,2652000.0
2011-12-29,13261,14146,13223,13878,7142,47869.0,2652000.0
2012-01-02,14146,14299,13799,13802,4652,47603.0,2652000.0
2012-01-03,13799,13954,13685,13802,6350,47603.0,2652000.0
2012-01-04,13685,13799,13453,13802,1160,47603.0,2652000.0
2012-01-05,13646,14069,13300,13686,540,47206.0,2652000.0
2012-01-06,13799,13799,13261,13455,2371,46410.0,2652000.0
2012-01-09,13184,13453,13069,13378,3660,46145.0,2652000.0
2012-01-10,13261,13453,13223,13455,2180,46410.0,2652000.0
2012-01-11,13339,13453,13339,13417,1690,46277.0,2652000.0
2012-01-12,13416,13685,13261,13417,4520,46277.0,2652000.0
2012-01-13,13453,13453,13300,13455,751,46410.0,2652000.0
2012-01-16,13453,13531,13223,13378,10987,46145.0,2652000.0
2012-01-17,13531,13531,12761,13339,4490,46012.0,2652000.0
2012-01-18,13300,13416,13223,13339,3440,46012.0,2652000.0
