SK이노베이션(096770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-21,187500,190000,186000,189000,205256,17475992.0,92465564.0
2012-02-22,188000,194000,187500,193500,469121,17892087.0,92465564.0
2012-02-23,193000,195000,190500,193000,409363,17845854.0,92465564.0
2012-02-24,195000,195500,188500,190500,435495,17614690.0,92465564.0
2012-02-27,189500,190000,182000,184500,499234,17059897.0,92465564.0
2012-02-28,181500,187000,180000,184000,435499,17013664.0,92465564.0
2012-02-29,184000,188500,181500,185500,577413,17152362.0,92465564.0
2012-03-02,189500,189500,184500,186000,268479,17198595.0,92465564.0
2012-03-05,186500,186500,177500,180500,609566,16690034.0,92465564.0
2012-03-06,179500,181500,174500,177500,445190,16412638.0,92465564.0
2012-03-07,173000,175500,172500,173500,318748,16042775.0,92465564.0
2012-03-08,174000,178000,173500,176000,381601,16273939.0,92465564.0
2012-03-09,178000,178500,172000,173500,419039,16042775.0,92465564.0
2012-03-12,174000,174000,169000,170500,312274,15765379.0,92465564.0
2012-03-13,171500,177500,171000,174500,398212,16135241.0,92465564.0
2012-03-14,178000,179000,173500,174000,398335,16089008.0,92465564.0
2012-03-15,173500,175500,167000,169000,745670,15626680.0,92465564.0
2012-03-16,169500,171500,168000,168000,377954,15534215.0,92465564.0
2012-03-19,169500,171000,168000,169500,246250,15672913.0,92465564.0
2012-03-20,169500,176000,169500,175000,641478,16181474.0,92465564.0
2012-03-21,174000,174500,169500,171000,458170,15811611.0,92465564.0
2012-03-22,170500,170500,166500,169000,353217,15626680.0,92465564.0
2012-03-23,167000,171000,165000,170500,381656,15765379.0,92465564.0
2012-03-26,171500,172000,163500,165500,523101,15303051.0,92465564.0
2012-03-27,169000,169000,161500,163500,807481,15118120.0,92465564.0
2012-03-28,162500,164000,160500,161500,395382,14933189.0,92465564.0
2012-03-29,160000,164000,159000,162500,373209,15025654.0,92465564.0
2012-03-30,162000,166000,161000,165500,495234,15303051.0,92465564.0
2012-04-02,166500,167000,163500,164500,345812,15210585.0,92465564.0
2012-04-03,166000,168000,164500,165500,381007,15303051.0,92465564.0
2012-04-04,164500,165000,158500,160500,519782,14840723.0,92465564.0
2012-04-05,158500,161000,155500,158500,425004,14655792.0,92465564.0
2012-04-06,160000,164000,157500,160000,380967,14794490.0,92465564.0
2012-04-09,159000,164000,157500,160000,446658,14794490.0,92465564.0
2012-04-10,161500,165000,161000,162000,438711,14979421.0,92465564.0
2012-04-12,163000,166000,162000,166000,393207,15349284.0,92465564.0
2012-04-13,169000,172000,167500,170500,756279,15765379.0,92465564.0
2012-04-16,169000,173000,168500,172000,511812,15904077.0,92465564.0
2012-04-17,173000,174000,169500,172000,415870,15904077.0,92465564.0
2012-04-18,176000,176000,173500,173500,490817,16042775.0,92465564.0
2012-04-19,172500,173000,165500,167000,594545,15441749.0,92465564.0
2012-04-20,166500,167500,165000,166000,296228,15349284.0,92465564.0
2012-04-23,165500,169000,165000,166500,207606,15395516.0,92465564.0
2012-04-24,164500,165500,160500,163500,335911,15118120.0,92465564.0
2012-04-25,165500,165500,160500,161500,285225,14933189.0,92465564.0
2012-04-26,164500,167000,160500,162000,334662,14979421.0,92465564.0
2012-04-27,163000,168500,161500,163500,666235,15118120.0,92465564.0
2012-04-30,165000,165500,153000,158000,938511,14609559.0,92465564.0
2012-05-02,159000,163000,155500,160500,462120,14840723.0,92465564.0
2012-05-03,160500,161500,157000,160000,245295,14794490.0,92465564.0
2012-05-04,160000,163000,159000,161000,203990,14886956.0,92465564.0
2012-05-07,156500,157500,152000,153500,704648,14193464.0,92465564.0
2012-05-08,154000,156500,153500,155000,246521,14332162.0,92465564.0
2012-05-09,153000,154500,147500,149500,508412,13823602.0,92465564.0
2012-05-10,147500,151000,145000,148500,407019,13731136.0,92465564.0
2012-05-11,147000,148500,144000,144000,363685,13315041.0,92465564.0
2012-05-14,145000,145500,141500,143000,330728,13222576.0,92465564.0
2012-05-15,141000,142000,135500,139000,952344,12852713.0,92465564.0
2012-05-16,137000,140500,135500,135500,549015,12529084.0,92465564.0
2012-05-17,137000,145000,136500,144000,947481,13315041.0,92465564.0
2012-05-18,141000,144500,138500,138500,695890,12806481.0,92465564.0
2012-05-21,141500,142000,136000,140500,455584,12991412.0,92465564.0
2012-05-22,142500,143000,139000,142500,467388,13176343.0,92465564.0
2012-05-23,140000,141000,137000,138500,368851,12806481.0,92465564.0
2012-05-24,138000,138500,136000,138500,271528,12806481.0,92465564.0
2012-05-25,139000,143000,138500,141500,377011,13083877.0,92465564.0
2012-05-29,141500,146000,140500,145000,368058,13407507.0,92465564.0
2012-05-30,144500,144500,142500,144000,337730,13315041.0,92465564.0
2012-05-31,140500,140500,137500,140000,774653,12945179.0,92465564.0
2012-06-01,139000,139500,136000,136000,433862,12575317.0,92465564.0
2012-06-04,128500,130000,124000,125500,1308599,11604428.0,92465564.0
2012-06-05,127000,130000,126500,129000,503890,11928058.0,92465564.0
2012-06-07,134000,137000,133000,133000,618405,12297920.0,92465564.0
2012-06-08,135000,137500,134000,134000,500059,12390386.0,92465564.0
2012-06-11,136500,144500,136500,143000,712885,13222576.0,92465564.0
2012-06-12,138500,144500,138000,142500,488385,13176343.0,92465564.0
2012-06-13,144000,146000,139000,141000,525370,13037645.0,92465564.0
2012-06-14,141000,145000,140000,144500,541254,13361274.0,92465564.0
2012-06-15,146000,150000,144000,149000,623104,13777369.0,92465564.0
2012-06-18,154000,154000,150000,150500,517339,13916067.0,92465564.0
2012-06-19,149500,151500,146500,148000,402292,13684903.0,92465564.0
2012-06-20,151000,151500,148000,149500,318126,13823602.0,92465564.0
2012-06-21,148000,148500,143000,144500,678983,13361274.0,92465564.0
2012-06-22,140500,141500,138000,140500,574123,12991412.0,92465564.0
2012-06-25,140000,140500,136500,139000,443021,12852713.0,92465564.0
2012-06-26,137000,140000,134000,134000,857090,12390386.0,92465564.0
2012-06-27,134000,134500,128000,132000,1184572,12205454.0,92465564.0
2012-06-28,134000,134500,131500,131500,605876,12159222.0,92465564.0
2012-06-29,129000,139500,129000,138000,841184,12760248.0,92465564.0
2012-07-02,143500,145000,141500,141500,867214,13083877.0,92465564.0
2012-07-03,141500,149000,141000,148000,865337,13684903.0,92465564.0
2012-07-04,149000,151000,147000,147500,488639,13638671.0,92465564.0
2012-07-05,146500,149500,145500,147500,301500,13638671.0,92465564.0
2012-07-06,148000,149000,144500,147000,431105,13592438.0,92465564.0
2012-07-09,143500,145000,140500,142000,576018,13130110.0,92465564.0
2012-07-10,143000,144500,139000,140500,412022,12991412.0,92465564.0
2012-07-11,139500,143000,137000,142000,428971,13130110.0,92465564.0
2012-07-12,142500,143500,138000,138000,343792,12760248.0,92465564.0
2012-07-13,138000,144500,135000,143000,617568,13222576.0,92465564.0
2012-07-16,144000,145000,141500,143000,318259,13222576.0,92465564.0
2012-07-17,142500,149500,140500,147000,693822,13592438.0,92465564.0
2012-07-18,148000,148500,143000,143500,475324,13268808.0,92465564.0
2012-07-19,147000,150000,145500,147000,490797,13592438.0,92465564.0
2012-07-20,148000,150000,146500,148000,372183,13684903.0,92465564.0
2012-07-23,145500,145500,142000,144000,396300,13315041.0,92465564.0
2012-07-24,142000,144000,139500,143000,520206,13222576.0,92465564.0
2012-07-25,139500,145000,139000,143000,375904,13222576.0,92465564.0
2012-07-26,144500,145000,141000,143000,354969,13222576.0,92465564.0
2012-07-27,147000,151000,144500,150000,1022612,13869835.0,92465564.0
2012-07-30,151500,155500,150500,152500,666855,14100999.0,92465564.0
2012-07-31,152500,159500,152000,155500,660760,14378395.0,92465564.0
2012-08-01,154000,158500,153500,157000,313408,14517094.0,92465564.0
2012-08-02,159000,161000,156500,157000,438752,14517094.0,92465564.0
2012-08-03,154000,158500,153500,156000,398832,14424628.0,92465564.0
2012-08-06,161500,166000,161000,163500,580091,15118120.0,92465564.0
2012-08-07,164500,168000,164000,165500,488230,15303051.0,92465564.0
2012-08-08,167000,169000,166000,167000,567595,15441749.0,92465564.0
2012-08-09,166000,169000,166000,168000,520137,15534215.0,92465564.0
2012-08-10,168000,168500,164000,168000,441399,15534215.0,92465564.0
2012-08-13,167000,167500,163000,164000,373458,15164352.0,92465564.0
2012-08-14,164500,169000,164500,168500,424676,15580448.0,92465564.0
2012-08-16,169000,170000,168000,169500,292365,15672913.0,92465564.0
2012-08-17,171500,173000,170500,172000,485625,15904077.0,92465564.0
2012-08-20,172000,173000,167000,170000,513740,15719146.0,92465564.0
2012-08-21,170500,171000,168500,168500,323332,15580448.0,92465564.0
2012-08-22,168000,170500,166500,170000,291360,15719146.0,92465564.0
2012-08-23,169500,174500,168000,170000,384079,15719146.0,92465564.0
2012-08-24,167500,170000,167000,169500,232993,15672913.0,92465564.0
2012-08-27,171000,174500,171000,173500,440971,16042775.0,92465564.0
2012-08-28,173500,173500,171000,173000,229741,15996543.0,92465564.0
2012-08-29,173500,174500,171000,173000,298122,15996543.0,92465564.0
2012-08-30,171500,172000,165000,165500,734938,15303051.0,92465564.0
2012-08-31,163500,166500,162000,163500,323748,15118120.0,92465564.0
2012-09-03,166000,169500,164000,168000,363140,15534215.0,92465564.0
2012-09-04,168000,169500,165500,167500,197672,15487982.0,92465564.0
2012-09-05,166000,168000,164000,165000,199394,15256818.0,92465564.0
2012-09-06,166000,167000,163500,164500,189000,15210585.0,92465564.0
2012-09-07,168500,170000,166000,170000,427805,15719146.0,92465564.0
2012-09-10,170500,171000,167000,168000,178800,15534215.0,92465564.0
2012-09-11,166500,168500,166000,168000,227766,15534215.0,92465564.0
2012-09-12,168500,171500,168500,170000,342338,15719146.0,92465564.0
2012-09-13,169000,171000,167500,168500,308647,15580448.0,92465564.0
2012-09-14,176000,177500,173500,176000,728238,16273939.0,92465564.0
2012-09-17,177500,179000,176000,176000,305619,16273939.0,92465564.0
2012-09-18,174500,178000,173000,177000,278504,16366405.0,92465564.0
2012-09-19,176000,176500,171500,174500,467152,16135241.0,92465564.0
2012-09-20,171000,171500,166000,167000,930082,15441749.0,92465564.0
2012-09-21,167500,169000,165500,168500,405386,15580448.0,92465564.0
2012-09-24,167500,168000,163500,167000,320912,15441749.0,92465564.0
2012-09-25,165500,169000,165500,166500,284946,15395516.0,92465564.0
2012-09-26,165000,167500,163500,166000,199108,15349284.0,92465564.0
2012-09-27,164500,168500,164500,168500,222025,15580448.0,92465564.0
2012-09-28,169500,169500,166000,168500,403022,15580448.0,92465564.0
2012-10-02,169000,169000,166000,167500,249112,15487982.0,92465564.0
2012-10-04,164000,165000,161500,163500,609506,15118120.0,92465564.0
2012-10-05,164500,165500,162000,162500,348530,15025654.0,92465564.0
2012-10-08,161500,162000,158000,159500,421361,14748257.0,92465564.0
2012-10-09,158000,162000,158000,159500,260166,14748257.0,92465564.0
2012-10-10,159500,162500,158500,160000,262284,14794490.0,92465564.0
2012-10-11,158000,161000,158000,158500,223668,14655792.0,92465564.0
2012-10-12,158500,160000,154500,156000,295872,14424628.0,92465564.0
2012-10-15,156000,156500,149500,151000,606256,13962300.0,92465564.0
2012-10-16,153000,155000,152500,154000,351901,14239697.0,92465564.0
2012-10-17,158000,162500,157500,159000,431978,14702025.0,92465564.0
2012-10-18,160000,164500,159500,163500,396802,15118120.0,92465564.0
2012-10-19,164500,167000,163500,165000,346031,15256818.0,92465564.0
2012-10-22,160000,164500,160000,162500,207861,15025654.0,92465564.0
2012-10-23,162000,164000,161000,162000,186588,14979421.0,92465564.0
2012-10-24,158500,161500,156000,158000,312743,14609559.0,92465564.0
2012-10-25,156500,158000,154000,157500,400416,14563326.0,92465564.0
2012-10-26,157500,159500,155000,157500,240676,14563326.0,92465564.0
2012-10-29,159000,160500,153000,154500,286954,14285930.0,92465564.0
2012-10-30,154500,160000,153500,158500,260027,14655792.0,92465564.0
2012-10-31,161000,162500,159000,160500,318947,14840723.0,92465564.0
2012-11-01,160000,164000,159500,160000,262547,14794490.0,92465564.0
2012-11-02,163000,164500,161500,163500,336297,15118120.0,92465564.0
2012-11-05,160500,164000,160000,162000,193964,14979421.0,92465564.0
2012-11-06,163500,166500,162000,165500,292294,15303051.0,92465564.0
2012-11-07,167000,168000,163000,166000,439249,15349284.0,92465564.0
2012-11-08,162000,163500,160500,161500,384702,14933189.0,92465564.0
2012-11-09,159500,161500,156000,161000,298421,14886956.0,92465564.0
2012-11-12,159000,161000,157500,159000,205978,14702025.0,92465564.0
2012-11-13,158000,161500,155500,157500,270945,14563326.0,92465564.0
2012-11-14,156500,159000,156000,158500,195058,14655792.0,92465564.0
2012-11-15,156500,157500,155000,156000,220727,14424628.0,92465564.0
2012-11-16,155500,158000,154000,156500,189772,14470861.0,92465564.0
2012-11-19,156500,160000,156000,158000,224358,14609559.0,92465564.0
2012-11-20,161000,161500,157500,158500,165105,14655792.0,92465564.0
2012-11-21,158000,158500,154000,156000,235104,14424628.0,92465564.0
2012-11-22,157000,158500,156000,156000,123708,14424628.0,92465564.0
2012-11-23,156000,157000,153500,157000,159296,14517094.0,92465564.0
2012-11-26,158500,159000,156000,158000,136499,14609559.0,92465564.0
2012-11-27,158500,162500,157500,162500,305407,15025654.0,92465564.0
2012-11-28,161000,161500,158500,161000,262923,14886956.0,92465564.0
2012-11-29,163000,165000,161500,164000,364609,15164352.0,92465564.0
2012-11-30,165000,167500,164000,165500,365273,15303051.0,92465564.0
2012-12-03,165500,167500,164500,164500,222734,15210585.0,92465564.0
2012-12-04,163500,165000,161500,164500,163652,15210585.0,92465564.0
2012-12-05,164000,165000,162000,164500,190715,15210585.0,92465564.0
2012-12-06,164000,170000,164000,168500,586019,15580448.0,92465564.0
2012-12-07,167500,169500,166500,167500,253711,15487982.0,92465564.0
2012-12-10,168500,171000,168000,169000,374848,15626680.0,92465564.0
2012-12-11,170000,171500,169000,170500,316206,15765379.0,92465564.0
2012-12-12,172000,173500,171000,172500,364459,15950310.0,92465564.0
2012-12-13,172500,175500,172500,174500,458065,16135241.0,92465564.0
2012-12-14,173000,175500,172000,173500,313289,16042775.0,92465564.0
2012-12-17,172500,173500,169500,170000,376091,15719146.0,92465564.0
2012-12-18,173000,175000,171500,173500,355559,16042775.0,92465564.0
2012-12-20,175000,176500,173500,175000,293156,16181474.0,92465564.0
2012-12-21,177000,177000,172500,173500,280142,16042775.0,92465564.0
2012-12-24,172500,174500,172000,173500,152864,16042775.0,92465564.0
2012-12-26,173500,175000,173000,173500,206106,16042775.0,92465564.0
2012-12-27,174000,174000,171500,173500,162714,16042775.0,92465564.0
2012-12-28,173000,176000,172500,174000,250161,16089008.0,92465564.0
2013-01-02,177000,181000,176500,179000,473888,16551336.0,92465564.0
2013-01-03,179500,183500,179500,182000,441063,16828733.0,92465564.0
2013-01-04,182500,182500,180000,182000,223236,16828733.0,92465564.0
2013-01-07,181500,181500,176000,178500,366858,16505103.0,92465564.0
2013-01-08,176500,177500,172500,174500,439837,16135241.0,92465564.0
2013-01-09,174500,175000,171000,171000,336580,15811611.0,92465564.0
2013-01-10,170500,173000,168500,171000,472122,15811611.0,92465564.0
2013-01-11,172500,173500,167500,169000,374552,15626680.0,92465564.0
2013-01-14,167500,169000,163500,165500,520433,15303051.0,92465564.0
2013-01-15,164500,168000,162000,163000,443583,15071887.0,92465564.0
2013-01-16,163000,167000,163000,164500,261162,15210585.0,92465564.0
2013-01-17,165000,166000,163500,164500,186731,15210585.0,92465564.0
2013-01-18,167000,167500,163000,164000,320342,15164352.0,92465564.0
2013-01-21,165000,171000,165000,169000,498215,15626680.0,92465564.0
2013-01-22,168000,168500,165500,166000,404994,15349284.0,92465564.0
2013-01-23,168000,171000,167500,168500,372193,15580448.0,92465564.0
2013-01-24,168500,171000,167500,170000,361664,15719146.0,92465564.0
2013-01-25,171000,172000,168500,169500,329606,15672913.0,92465564.0
2013-01-28,171000,172000,169500,171500,265542,15857844.0,92465564.0
2013-01-29,171000,172500,169000,172000,186187,15904077.0,92465564.0
2013-01-30,172000,174000,171000,172500,252858,15950310.0,92465564.0
2013-01-31,172500,173500,169500,171500,242604,15857844.0,92465564.0
2013-02-01,169000,171500,166000,168500,420955,15580448.0,92465564.0
2013-02-04,170500,172000,168500,168500,171227,15580448.0,92465564.0
2013-02-05,169000,171000,168000,170500,248095,15765379.0,92465564.0
2013-02-06,170500,171500,167000,168000,241501,15534215.0,92465564.0
2013-02-07,166500,169500,166000,166000,273359,15349284.0,92465564.0
2013-02-08,166000,170500,166000,168000,264465,15534215.0,92465564.0
2013-02-12,168000,171000,167000,169500,247325,15672913.0,92465564.0
2013-02-13,170000,177000,170000,177000,797776,16366405.0,92465564.0
2013-02-14,177000,180000,176500,178000,532685,16458870.0,92465564.0
2013-02-15,178500,178500,176500,177000,183011,16366405.0,92465564.0
2013-02-18,178000,178500,174000,177000,264890,16366405.0,92465564.0
2013-02-19,177000,180500,176500,177500,243462,16412638.0,92465564.0
2013-02-20,179000,180500,178000,179000,374739,16551336.0,92465564.0
2013-02-21,178000,178500,175000,176500,377027,16320172.0,92465564.0
2013-02-22,175000,178500,175000,177000,194329,16366405.0,92465564.0
2013-02-25,176500,178000,176500,176500,146747,16320172.0,92465564.0
2013-02-26,175000,178500,173500,177000,211217,16366405.0,92465564.0
