한진중공업(097230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-02-04,44722,45732,43887,44003,791605,402505.0,102288465.0
2015-02-05,43667,43836,42880,43667,507024,399436.0,102288465.0
2015-02-06,42994,44894,42492,44785,718685,409665.0,102288465.0
2015-02-09,44336,45957,43326,43835,901679,400971.0,102288465.0
2015-02-10,44389,45284,43833,44226,961061,404551.0,102288465.0
2015-02-11,44222,44839,43835,44562,546405,407620.0,102288465.0
2015-02-12,44614,44669,43834,44282,452873,405062.0,102288465.0
2015-02-13,44333,45059,43547,43947,589619,401994.0,102288465.0
2015-02-16,43940,44835,43771,44170,408651,404039.0,102288465.0
2015-02-17,44838,44838,43943,44729,389105,409154.0,102288465.0
2015-02-23,44783,48527,44783,47022,1655502,430123.0,102288465.0
2015-02-24,47128,47297,46178,46239,768336,422963.0,102288465.0
2015-02-25,46405,48081,46181,47972,1112481,438818.0,102288465.0
2015-02-26,47745,50648,47630,50376,1726385,460810.0,102288465.0
2015-02-27,50598,53786,49424,53060,2319095,485359.0,102288465.0
2015-03-02,53667,60937,53165,60720,5768480,555426.0,102288465.0
2015-03-03,60941,63850,58927,59937,5907600,548266.0,102288465.0
2015-03-04,61164,63178,60383,61727,3320764,564632.0,102288465.0
2015-03-05,62954,65863,61502,62174,3627095,568724.0,102288465.0
2015-03-06,62952,64071,62166,63963,1758723,585090.0,102288465.0
2015-03-09,64521,66977,63958,65417,3392369,598388.0,102288465.0
2015-03-10,65864,66088,59936,60608,3005986,554403.0,102288465.0
2015-03-11,59373,62615,57697,62397,2111942,570770.0,102288465.0
2015-03-12,63178,64297,60831,60832,1596677,556449.0,102288465.0
2015-03-13,62167,63401,61163,62621,1162323,572815.0,102288465.0
2015-03-16,62170,62508,58256,59043,1813187,540083.0,102288465.0
2015-03-17,59373,61835,59149,61503,1458420,562587.0,102288465.0
2015-03-18,61500,61833,59933,60496,859219,553381.0,102288465.0
2015-03-19,62280,66194,61609,64858,3276592,593273.0,102288465.0
2015-03-20,64403,65522,62728,65529,1679169,599410.0,102288465.0
2015-03-23,67645,68431,65636,66199,1763753,605548.0,102288465.0
2015-03-24,66193,66526,64403,65752,1016432,601456.0,102288465.0
2015-03-25,65417,65750,63065,63628,1428004,582021.0,102288465.0
2015-03-26,62614,64628,62166,63516,1041773,580998.0,102288465.0
2015-03-27,64853,65077,61278,61950,1202552,566678.0,102288465.0
2015-03-30,61951,64522,60608,64522,1126251,590204.0,102288465.0
2015-03-31,65302,65864,63850,64522,883568,590204.0,102288465.0
2015-04-01,64299,64522,62393,63404,729223,579976.0,102288465.0
2015-04-02,63625,64296,62058,62845,711373,574861.0,102288465.0
2015-04-03,62170,67541,62061,66870,2682412,611685.0,102288465.0
2015-04-06,68769,71455,68437,71008,2760077,649532.0,102288465.0
2015-04-07,73019,74471,72457,74139,2274877,678173.0,102288465.0
2015-04-08,73240,75811,71111,74251,1903709,679195.0,102288465.0
2015-04-09,74587,77606,72906,76711,1618942,701699.0,102288465.0
2015-04-10,76263,77606,74473,75816,1175479,693516.0,102288465.0
2015-04-13,76815,79500,75254,78836,1805594,721134.0,102288465.0
2015-04-14,79168,80172,76259,78612,1347628,719088.0,102288465.0
2015-04-15,79501,79616,77263,77941,742728,712951.0,102288465.0
2015-04-16,79619,82075,77490,78276,1524661,716019.0,102288465.0
2015-04-17,78834,78834,75477,76264,1260730,697607.0,102288465.0
2015-04-20,73689,78607,73689,76599,1788874,700676.0,102288465.0
2015-04-21,78385,79504,77828,78500,1430526,718065.0,102288465.0
2015-04-22,78274,79278,74584,76823,1262356,702722.0,102288465.0
2015-04-23,77605,78053,74587,77605,729883,709882.0,102288465.0
2015-04-24,77939,78054,74812,76040,822023,695562.0,102288465.0
2015-04-27,75925,76935,74921,75593,612411,691470.0,102288465.0
2015-04-28,76036,77935,75921,76823,819202,702722.0,102288465.0
2015-04-29,76260,76817,71452,71567,1750406,654646.0,102288465.0
2015-04-30,71005,72124,67987,69554,1173706,636234.0,102288465.0
2015-05-04,70000,70671,66752,67430,1331309,616799.0,102288465.0
2015-05-06,66197,67092,63511,64746,1235196,592250.0,102288465.0
2015-05-07,64627,69212,63847,69219,1051822,633166.0,102288465.0
2015-05-08,68656,69328,67537,68324,534788,624983.0,102288465.0
2015-05-11,69778,70897,68435,68883,534140,630097.0,102288465.0
2015-05-12,68767,68767,64854,65417,1198181,598388.0,102288465.0
2015-05-13,65413,66308,64742,65752,792321,601456.0,102288465.0
2015-05-14,65864,65864,63626,64522,666867,590204.0,102288465.0
2015-05-15,65415,65415,61502,62174,1164651,568724.0,102288465.0
2015-05-18,63402,63511,60384,60608,987517,554403.0,102288465.0
2015-05-19,60159,66752,60159,66759,1873272,610662.0,102288465.0
2015-05-20,68096,68435,65192,65417,1012064,598388.0,102288465.0
2015-05-21,65192,67092,64854,65640,584267,600433.0,102288465.0
2015-05-22,66645,69331,66312,68660,1139920,628051.0,102288465.0
2015-05-26,69326,69326,65745,65976,851655,603502.0,102288465.0
2015-05-27,64628,65415,63062,63068,946141,576907.0,102288465.0
2015-05-28,63849,64406,61387,61503,830295,562587.0,102288465.0
2015-05-29,61387,63625,60940,61727,560771,564632.0,102288465.0
2015-06-01,61950,63625,60940,61727,544594,564632.0,102288465.0
2015-06-02,61502,62838,58253,58260,1225671,532923.0,102288465.0
2015-06-03,59151,61951,58818,59714,717981,546220.0,102288465.0
2015-06-04,60383,60383,56802,57365,894080,524740.0,102288465.0
2015-06-05,57368,59043,57144,57925,493646,529854.0,102288465.0
2015-06-08,56468,58700,55573,55688,1057274,509397.0,102288465.0
2015-06-09,56581,59599,55801,58372,844628,533946.0,102288465.0
2015-06-10,59376,59491,57029,57925,515025,529854.0,102288465.0
2015-06-11,57919,58923,56467,56583,760620,517580.0,102288465.0
2015-06-12,57027,58031,55908,56247,594870,514511.0,102288465.0
2015-06-15,56247,58593,56247,56471,638948,516557.0,102288465.0
2015-06-16,56468,57025,53668,54793,694839,501213.0,102288465.0
2015-06-17,54904,55799,53731,55800,441909,510419.0,102288465.0
2015-06-18,55904,57023,54785,54961,457081,502748.0,102288465.0
2015-06-19,55735,55735,54622,55409,349767,506839.0,102288465.0
2015-06-22,55238,56472,54960,55632,305629,508885.0,102288465.0
2015-06-23,56917,59935,56469,58484,941841,534969.0,102288465.0
2015-06-24,58477,58701,57249,58484,453952,534969.0,102288465.0
2015-06-25,58595,59823,58147,58595,471862,535992.0,102288465.0
2015-06-26,58593,59265,56470,56694,716037,518603.0,102288465.0
2015-06-29,54904,55406,54232,54626,693119,499679.0,102288465.0
2015-06-30,53729,55235,53335,54570,740172,499168.0,102288465.0
2015-07-01,54732,58028,54338,56135,1014188,513488.0,102288465.0
2015-07-02,56802,58145,56579,57365,867523,524740.0,102288465.0
2015-07-03,57804,60938,57587,60496,1216864,553381.0,102288465.0
2015-07-06,58924,60605,57696,59602,742554,545198.0,102288465.0
2015-07-07,60386,62842,58819,62509,887482,571793.0,102288465.0
2015-07-08,63062,63849,61278,62397,751048,570770.0,102288465.0
2015-07-09,62061,63180,60718,63180,608260,577930.0,102288465.0
2015-07-10,63289,65419,61614,62286,957571,569747.0,102288465.0
2015-07-13,62280,65075,61385,64858,667068,593273.0,102288465.0
2015-07-14,65865,65865,63735,64298,574334,588159.0,102288465.0
2015-07-15,64406,64969,59374,60832,1478011,556449.0,102288465.0
2015-07-16,60939,63848,60382,63292,741526,578953.0,102288465.0
2015-07-17,63849,63958,60492,61503,643103,562587.0,102288465.0
2015-07-20,60607,60831,57365,57365,983707,524740.0,102288465.0
2015-07-21,57474,60492,57141,57813,911331,528831.0,102288465.0
2015-07-22,57141,58254,57026,57142,453857,522694.0,102288465.0
2015-07-23,57024,57804,56020,56135,503313,513488.0,102288465.0
2015-07-24,55800,56133,54790,55129,484332,504282.0,102288465.0
2015-07-27,54512,55801,53563,53787,867627,492008.0,102288465.0
2015-07-28,52717,53280,51266,51774,1151686,473596.0,102288465.0
2015-07-29,52444,53006,51663,51718,424782,473084.0,102288465.0
2015-07-30,51378,52050,50096,50768,833847,464390.0,102288465.0
2015-07-31,50426,51152,49754,50656,465955,463367.0,102288465.0
2015-08-03,50425,50818,49197,49258,467452,450581.0,102288465.0
2015-08-04,48754,51942,48754,51718,530516,473084.0,102288465.0
2015-08-05,51546,52108,50989,51383,250590,470015.0,102288465.0
2015-08-06,51937,51937,49590,49929,519661,456718.0,102288465.0
2015-08-07,50264,51268,49756,50041,305099,457741.0,102288465.0
2015-08-10,49649,49758,46964,47134,723241,431146.0,102288465.0
2015-08-11,47522,47909,44721,44897,1064372,410688.0,102288465.0
2015-08-12,44667,47075,44280,46519,705310,425520.0,102288465.0
2015-08-13,46681,46959,45786,46742,404237,427566.0,102288465.0
2015-08-17,46180,46682,45454,46071,300456,421428.0,102288465.0
2015-08-18,46013,46237,44724,44785,432945,409665.0,102288465.0
2015-08-19,43271,44560,43163,44282,425413,405062.0,102288465.0
2015-08-20,43611,45734,43611,43611,514667,398925.0,102288465.0
2015-08-21,41648,43214,40807,41654,676908,381025.0,102288465.0
2015-08-24,40477,44336,40477,41766,726078,382047.0,102288465.0
2015-08-25,41707,43220,41205,42772,992777,391253.0,102288465.0
2015-08-26,42494,45119,42155,44394,650849,406085.0,102288465.0
2015-08-27,44947,45456,43441,43611,493027,398925.0,102288465.0
2015-08-28,44838,45564,44390,44729,482349,409154.0,102288465.0
2015-08-31,45397,46184,44502,44618,422593,408131.0,102288465.0
2015-09-01,45233,45904,44114,44114,363643,403528.0,102288465.0
2015-09-02,43269,45004,43269,44170,395269,404039.0,102288465.0
2015-09-03,45284,45284,44111,44226,265853,404551.0,102288465.0
2015-09-04,44218,45005,43831,43947,269939,401994.0,102288465.0
2015-09-07,43721,44616,43721,44114,228098,403528.0,102288465.0
2015-09-08,44110,45338,44110,44673,381501,408642.0,102288465.0
2015-09-09,45616,47407,44890,47413,555520,433703.0,102288465.0
2015-09-10,46850,49475,46348,49482,693819,452626.0,102288465.0
2015-09-11,49198,49645,47631,48811,315668,446489.0,102288465.0
2015-09-14,48420,49702,47186,47301,320005,432680.0,102288465.0
2015-09-15,47302,48028,46516,47805,208412,437283.0,102288465.0
2015-09-16,48195,50542,47910,49314,510789,451092.0,102288465.0
2015-09-17,50202,50202,48641,48811,391366,446489.0,102288465.0
2015-09-18,49087,49595,47411,48979,401186,448023.0,102288465.0
2015-09-21,48528,48528,47524,47972,224817,438818.0,102288465.0
2015-09-22,48135,48583,47633,48196,445576,440863.0,102288465.0
2015-09-23,47187,47465,45511,45736,841077,418360.0,102288465.0
2015-09-24,45843,46351,44670,45233,349359,413757.0,102288465.0
2015-09-25,45342,45905,44671,45736,193287,418360.0,102288465.0
2015-09-30,44840,46407,44392,45959,344034,420406.0,102288465.0
2015-10-01,45959,46854,45790,45959,293404,420406.0,102288465.0
2015-10-02,46068,46352,45735,45959,350313,420406.0,102288465.0
2015-10-05,46511,48973,46233,47860,433552,437795.0,102288465.0
2015-10-06,48642,49701,48304,49314,566424,451092.0,102288465.0
2015-10-07,49201,49648,48807,48923,345667,447512.0,102288465.0
2015-10-08,50096,50653,49370,50321,535587,460298.0,102288465.0
2015-10-12,50429,52335,50429,51718,785066,473084.0,102288465.0
2015-10-13,51714,51822,50540,51327,456710,469504.0,102288465.0
2015-10-14,51436,52779,51097,52725,714102,482290.0,102288465.0
2015-10-15,52890,53840,52110,53731,588085,491496.0,102288465.0
2015-10-16,54005,54338,51937,52222,566466,477687.0,102288465.0
2015-10-19,52664,54177,52610,53899,508871,493030.0,102288465.0
2015-10-20,54059,54059,52553,52669,395381,481779.0,102288465.0
2015-10-21,52889,53446,52109,52557,334664,480756.0,102288465.0
2015-10-22,52443,52558,50652,50768,438322,464390.0,102288465.0
2015-10-23,51267,52107,49870,50209,489920,459275.0,102288465.0
2015-10-26,50599,53224,49649,51942,761363,475130.0,102288465.0
2015-10-27,51940,52890,50990,52110,447065,476664.0,102288465.0
2015-10-28,52215,52554,50485,51998,618708,475641.0,102288465.0
2015-10-29,51994,52557,51547,51886,353753,474618.0,102288465.0
2015-10-30,52111,52274,49758,49873,506083,456207.0,102288465.0
2015-11-02,49871,51214,48250,50265,516582,459787.0,102288465.0
2015-11-03,51324,54627,51215,52166,1136082,477176.0,102288465.0
2015-11-04,52110,53169,50598,50768,412307,464390.0,102288465.0
2015-11-05,50875,51153,50427,50712,215179,463878.0,102288465.0
2015-11-06,50206,50714,48978,49202,519542,450069.0,102288465.0
2015-11-09,48418,49084,46906,47022,447083,430123.0,102288465.0
2015-11-10,46959,48078,44612,44897,720758,410688.0,102288465.0
2015-11-11,45339,45902,44837,45177,424886,413245.0,102288465.0
2015-11-12,45005,45562,44612,45121,330803,412734.0,102288465.0
2015-11-13,44281,44892,44058,44506,252189,407108.0,102288465.0
2015-11-16,43609,43942,42769,43108,376409,394322.0,102288465.0
2015-11-17,44389,44891,43270,43779,409003,400459.0,102288465.0
2015-11-18,43493,44165,42767,42828,495814,391765.0,102288465.0
2015-11-19,43160,43439,42876,43052,336823,393811.0,102288465.0
2015-11-20,43385,44057,43101,43555,304197,398414.0,102288465.0
2015-11-23,44058,44391,43943,44058,261680,403017.0,102288465.0
2015-11-24,44169,44447,43050,43443,348428,397391.0,102288465.0
2015-11-25,44617,46238,44562,45289,782291,414268.0,102288465.0
2015-11-26,46291,47580,45620,46407,649581,424497.0,102288465.0
2015-11-27,46738,46962,45619,45904,319833,419894.0,102288465.0
2015-11-30,45621,45736,44671,44841,349255,410177.0,102288465.0
2015-12-01,45009,46516,45009,45736,292978,418360.0,102288465.0
2015-12-02,46068,46068,45010,45065,274935,412223.0,102288465.0
2015-12-03,45170,45563,43997,44953,272488,411200.0,102288465.0
2015-12-04,44501,45117,44283,44785,230603,409665.0,102288465.0
2015-12-07,45229,45731,44498,44673,244804,408642.0,102288465.0
2015-12-08,44498,45061,43772,44003,395117,402505.0,102288465.0
2015-12-09,43609,44613,43385,44003,336891,402505.0,102288465.0
2015-12-10,44168,44283,43273,43891,292207,401482.0,102288465.0
2015-12-11,44389,44444,43161,44003,234113,402505.0,102288465.0
2015-12-14,43497,44060,42657,43443,383984,397391.0,102288465.0
2015-12-15,43549,43996,42938,43332,254164,396368.0,102288465.0
2015-12-16,43833,46010,43833,45848,598149,419383.0,102288465.0
2015-12-17,45902,46235,44892,45177,309476,413245.0,102288465.0
2015-12-18,44615,45679,44167,45680,466933,417848.0,102288465.0
2015-12-21,44285,44950,44170,44394,668750,406085.0,102288465.0
2015-12-22,44560,44669,43943,44506,369580,407108.0,102288465.0
2015-12-23,44559,45231,44390,44953,462253,411200.0,102288465.0
2015-12-24,45507,45507,45005,45344,352792,414780.0,102288465.0
2015-12-28,45509,45509,44221,44282,330948,405062.0,102288465.0
2015-12-29,44391,44724,42994,43388,484579,396879.0,102288465.0
2015-12-30,43611,44113,43163,43611,343751,398925.0,102288465.0
2016-01-04,43613,43776,42717,42996,374947,393299.0,102288465.0
2016-01-05,42207,43610,42207,42661,422900,390230.0,102288465.0
2016-01-06,42715,43048,41929,42213,591392,386139.0,102288465.0
2016-01-07,35777,36171,32257,32820,8063118,300217.0,102288465.0
2016-01-08,33598,34493,33150,34106,2466397,311980.0,102288465.0
2016-01-11,34495,35276,33655,34665,1138109,317094.0,102288465.0
2016-01-12,34665,35500,33709,34442,690312,315048.0,102288465.0
2016-01-13,34493,37565,34493,36399,1034465,332949.0,102288465.0
2016-01-14,35836,36955,34662,35951,691825,328857.0,102288465.0
2016-01-15,36675,36675,34104,34721,931099,317606.0,102288465.0
2016-01-18,33597,35442,33597,35224,410450,322209.0,102288465.0
2016-01-19,35221,35445,34102,34442,407681,315048.0,102288465.0
2016-01-20,34440,34718,32650,33491,582238,306354.0,102288465.0
2016-01-21,33322,34998,32820,34218,750400,313003.0,102288465.0
2016-01-22,34996,35220,33877,34609,552202,316583.0,102288465.0
2016-01-25,34996,35612,34494,35280,550946,322720.0,102288465.0
2016-01-26,34774,35222,33994,34218,284434,313003.0,102288465.0
2016-01-27,34996,34996,33932,34162,349329,312491.0,102288465.0
2016-01-28,34546,36282,33930,35224,895209,322209.0,102288465.0
2016-01-29,35222,36341,35167,36063,433758,329880.0,102288465.0
2016-02-01,35838,36340,35112,35336,368539,323232.0,102288465.0
2016-02-02,35337,36172,34889,35616,316238,325789.0,102288465.0
2016-02-03,35611,35720,34323,34777,370273,318117.0,102288465.0
2016-02-04,35501,37183,34551,36790,683131,336529.0,102288465.0
2016-02-05,36786,38292,36393,37796,473387,345735.0,102288465.0
2016-02-11,35780,37068,35671,36119,456125,330392.0,102288465.0
2016-02-12,36116,36788,34719,35113,580449,321186.0,102288465.0
2016-02-15,35836,37680,35612,36399,545447,332949.0,102288465.0
2016-02-16,36895,37065,35891,36678,379979,335506.0,102288465.0
2016-02-17,36223,37118,35721,35951,455976,328857.0,102288465.0
2016-02-18,36620,37068,36288,36343,431328,332438.0,102288465.0
2016-02-19,36790,36790,36118,36566,276966,334483.0,102288465.0
2016-02-22,36732,36732,35837,36007,327974,329369.0,102288465.0
2016-02-23,36511,37570,36227,36566,622869,334483.0,102288465.0
2016-02-24,35893,36619,35615,36063,447546,329880.0,102288465.0
2016-02-25,36339,36617,35777,36231,323940,331415.0,102288465.0
2016-02-26,36284,36392,35612,35728,441147,326812.0,102288465.0
2016-02-29,35775,36283,35388,35951,305119,328857.0,102288465.0
2016-03-02,36170,36339,35111,36007,581626,329369.0,102288465.0
2016-03-03,36001,37906,36001,37405,725972,342155.0,102288465.0
2016-03-04,37459,42098,37459,41766,1857747,382047.0,102288465.0
2016-03-07,42151,45339,41988,43555,1527436,398414.0,102288465.0
2016-03-08,43776,44726,41484,44618,1239810,408131.0,102288465.0
2016-03-09,44498,44945,43608,44673,597628,408642.0,102288465.0
2016-03-10,44499,46405,43943,44506,534653,407108.0,102288465.0
2016-03-11,44721,44721,43663,44673,287707,408642.0,102288465.0
2016-03-14,44725,45173,43219,43443,278867,397391.0,102288465.0
2016-03-15,43217,44445,43163,44058,358148,403017.0,102288465.0
2016-03-16,44722,45061,42490,43108,503450,394322.0,102288465.0
2016-03-17,43493,44442,42990,43947,303591,401994.0,102288465.0
2016-03-18,44391,44724,42940,43164,328257,394833.0,102288465.0
2016-03-21,43995,43995,42150,43052,315453,393811.0,102288465.0
2016-03-22,42940,43944,42268,42940,353795,392788.0,102288465.0
2016-03-23,43161,43609,41704,41710,318407,381536.0,102288465.0
2016-03-24,41594,42428,41092,41207,340348,376933.0,102288465.0
2016-03-25,41927,41927,40251,40536,253059,370796.0,102288465.0
2016-03-28,40255,40479,39360,39530,343100,361590.0,102288465.0
