현대리바트(079430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-24,34100,34150,32750,33450,122401,577402.0,17261650.0
2014-07-25,33650,35000,33000,34800,145500,600705.0,17261650.0
2014-07-28,34800,34900,33550,33700,80395,581718.0,17261650.0
2014-07-29,33450,33550,29100,31500,531850,543742.0,17261650.0
2014-07-30,31200,31800,30750,31500,119776,543742.0,17261650.0
2014-07-31,31100,32700,29950,32400,218527,559277.0,17261650.0
2014-08-01,31500,32700,31500,32200,80289,555825.0,17261650.0
2014-08-04,32250,33800,32100,33200,97108,573087.0,17261650.0
2014-08-05,33500,35350,33400,34700,165349,598979.0,17261650.0
2014-08-06,34700,35150,34550,34950,128481,603295.0,17261650.0
2014-08-07,34900,35900,34650,35450,191020,611925.0,17261650.0
2014-08-08,35750,35750,33800,35000,180005,604158.0,17261650.0
2014-08-11,35850,35850,32450,32700,488666,564456.0,17261650.0
2014-08-12,33000,33700,32350,33100,187617,571361.0,17261650.0
2014-08-13,32950,33500,32450,32950,154591,568771.0,17261650.0
2014-08-14,33300,33450,32400,32600,108793,562730.0,17261650.0
2014-08-18,32950,33800,32600,32700,123309,564456.0,17261650.0
2014-08-19,32700,33650,31250,33400,203762,576539.0,17261650.0
2014-08-20,33800,34500,32750,33450,109701,577402.0,17261650.0
2014-08-21,33050,33500,32600,32700,173444,564456.0,17261650.0
2014-08-22,33250,35350,32750,34900,435247,602432.0,17261650.0
2014-08-25,34900,37000,34200,36900,420448,636955.0,17261650.0
2014-08-26,38050,41400,37300,39900,752251,688740.0,17261650.0
2014-08-27,40750,41350,39300,40050,245735,691329.0,17261650.0
2014-08-28,39750,41850,39400,41850,272431,722400.0,17261650.0
2014-08-29,41850,43150,41000,41850,225571,722400.0,17261650.0
2014-09-01,42000,42650,41000,41400,123559,714632.0,17261650.0
2014-09-02,41950,42500,41150,42050,120410,725852.0,17261650.0
2014-09-03,41700,43900,41400,43150,162407,744840.0,17261650.0
2014-09-04,43150,43700,41350,41600,163318,718085.0,17261650.0
2014-09-05,41050,43150,40050,42200,178402,728442.0,17261650.0
2014-09-11,42200,42200,39900,40000,172589,690466.0,17261650.0
2014-09-12,40000,40600,38550,39500,124804,681835.0,17261650.0
2014-09-15,39800,41850,39500,39850,176372,687877.0,17261650.0
2014-09-16,39900,40250,39000,39350,72728,679246.0,17261650.0
2014-09-17,39000,40850,39000,40450,92761,698234.0,17261650.0
2014-09-18,40100,42000,40000,42000,120575,724989.0,17261650.0
2014-09-19,41650,42850,41450,41850,99002,722400.0,17261650.0
2014-09-22,42100,42300,40700,42000,67551,724989.0,17261650.0
2014-09-23,42000,42000,40250,40800,83323,704275.0,17261650.0
2014-09-24,40200,41650,40200,41200,79446,711180.0,17261650.0
2014-09-25,41600,41700,40100,41150,104244,710317.0,17261650.0
2014-09-26,40750,41200,40250,40950,66568,706865.0,17261650.0
2014-09-29,41000,43250,40600,43200,235526,745703.0,17261650.0
2014-09-30,43800,44700,42800,44250,227709,763828.0,17261650.0
2014-10-01,44350,44950,42950,43700,105592,754334.0,17261650.0
2014-10-02,43600,44850,42800,44400,87295,766417.0,17261650.0
2014-10-06,44750,44900,43500,44050,92193,760376.0,17261650.0
2014-10-07,44500,44850,43000,43000,91556,742251.0,17261650.0
2014-10-08,42250,43750,42250,43400,62135,749156.0,17261650.0
2014-10-10,43950,43950,42400,42450,61246,732757.0,17261650.0
2014-10-13,41650,42350,39550,41350,145923,713769.0,17261650.0
2014-10-14,40100,42350,40100,41200,84818,711180.0,17261650.0
2014-10-15,41700,42100,40300,41200,82168,711180.0,17261650.0
2014-10-16,40800,41950,39850,41450,78665,715495.0,17261650.0
2014-10-17,42000,42200,39800,40950,53421,706865.0,17261650.0
2014-10-20,42500,47050,42000,46900,505519,809571.0,17261650.0
2014-10-21,47000,47300,45150,46000,217623,794036.0,17261650.0
2014-10-22,46450,48300,46050,47900,200304,826833.0,17261650.0
2014-10-23,48100,48500,46700,46700,135774,806119.0,17261650.0
2014-10-24,47300,47900,45550,46150,108085,796625.0,17261650.0
2014-10-27,46650,47150,45500,46900,79915,809571.0,17261650.0
2014-10-28,47100,47100,45150,46200,116601,797488.0,17261650.0
2014-10-29,46200,46400,45250,46100,80733,795762.0,17261650.0
2014-10-30,45700,47050,45150,47050,163353,812161.0,17261650.0
2014-10-31,47000,47000,45250,45250,119623,781090.0,17261650.0
2014-11-03,45350,46400,45350,45750,63087,789720.0,17261650.0
2014-11-04,45500,46550,43600,45250,143293,781090.0,17261650.0
2014-11-05,45100,45100,43700,43850,119558,756923.0,17261650.0
2014-11-06,43900,44400,39950,41300,443522,712906.0,17261650.0
2014-11-07,41000,41000,38550,39900,333688,688740.0,17261650.0
2014-11-10,35000,37100,33950,33950,1098066,586033.0,17261650.0
2014-11-11,33550,34300,32550,33950,888360,586033.0,17261650.0
2014-11-12,33900,33900,31150,32150,827874,554962.0,17261650.0
2014-11-13,32550,33200,31950,32900,405159,567908.0,17261650.0
2014-11-14,32700,33150,30800,31850,484831,549784.0,17261650.0
2014-11-17,31500,31850,29250,30600,485843,528206.0,17261650.0
2014-11-18,30300,31700,30300,30900,270811,533385.0,17261650.0
2014-11-19,31100,32500,30750,31950,294009,551510.0,17261650.0
2014-11-20,32250,32650,30200,30550,279234,527343.0,17261650.0
2014-11-21,30800,30850,29800,30650,168050,529070.0,17261650.0
2014-11-24,30650,30950,30050,30650,168417,529070.0,17261650.0
2014-11-25,30650,31750,30300,31750,224155,548057.0,17261650.0
2014-11-26,31350,33500,31350,32650,355434,563593.0,17261650.0
2014-11-27,33100,33350,32100,33100,118293,571361.0,17261650.0
2014-11-28,32900,33300,32400,32850,104003,567045.0,17261650.0
2014-12-01,32850,33900,31150,33050,242685,570498.0,17261650.0
2014-12-02,33000,33900,32700,33650,114676,580855.0,17261650.0
2014-12-03,33750,35650,33600,34650,215632,598116.0,17261650.0
2014-12-04,34650,36100,34650,36000,160884,621419.0,17261650.0
2014-12-05,36400,37600,36150,37100,157825,640407.0,17261650.0
2014-12-08,36600,37400,35300,37100,126886,640407.0,17261650.0
2014-12-09,37200,38000,35950,37550,146476,648175.0,17261650.0
2014-12-10,38000,38200,37300,37900,83516,654217.0,17261650.0
2014-12-11,37650,38200,36200,36500,87602,630050.0,17261650.0
2014-12-12,36600,37550,35150,37000,129300,638681.0,17261650.0
2014-12-15,36800,37600,36050,36250,38890,625735.0,17261650.0
2014-12-16,35750,36800,35400,36350,55323,627461.0,17261650.0
2014-12-17,36350,36350,34950,35400,84487,611062.0,17261650.0
2014-12-18,35250,35800,34650,35350,112452,610199.0,17261650.0
2014-12-19,35350,36200,35100,36200,79736,624872.0,17261650.0
2014-12-22,35700,38250,35600,37900,105137,654217.0,17261650.0
2014-12-23,37900,37900,36750,36850,60291,636092.0,17261650.0
2014-12-24,36600,38250,36550,38000,86982,655943.0,17261650.0
2014-12-26,37750,38450,37650,37650,45729,649901.0,17261650.0
2014-12-29,37750,37750,36550,37500,57010,647312.0,17261650.0
2014-12-30,37650,38000,36700,37900,49410,654217.0,17261650.0
2015-01-02,37900,38150,35950,36000,155910,621419.0,17261650.0
2015-01-05,36000,36700,34200,35850,192612,618830.0,17261650.0
2015-01-06,35450,36950,35100,35800,231653,617967.0,17261650.0
2015-01-07,36100,37500,36050,36300,123289,626598.0,17261650.0
2015-01-08,36700,36700,35750,36200,78857,624872.0,17261650.0
2015-01-09,35800,36700,35100,36500,166479,630050.0,17261650.0
2015-01-12,36500,36500,35400,35400,74250,611062.0,17261650.0
2015-01-13,35300,36400,34750,35150,139172,606747.0,17261650.0
2015-01-14,35150,35600,33600,35200,262742,607610.0,17261650.0
2015-01-15,35250,35350,32100,32100,414832,554099.0,17261650.0
2015-01-16,31800,32000,30300,31200,337031,538563.0,17261650.0
2015-01-19,31800,31800,30950,31200,97571,538563.0,17261650.0
2015-01-20,31000,31850,30550,31400,115620,542016.0,17261650.0
2015-01-21,31600,31800,31050,31400,77023,542016.0,17261650.0
2015-01-22,31700,31900,31100,31400,100999,542016.0,17261650.0
2015-01-23,31750,31900,31200,31400,58869,542016.0,17261650.0
2015-01-26,31450,33400,31450,33100,129538,571361.0,17261650.0
2015-01-27,33400,34700,33400,34550,153440,596390.0,17261650.0
2015-01-28,34200,34950,33500,34400,100121,593801.0,17261650.0
2015-01-29,34500,35300,34500,35000,76337,604158.0,17261650.0
2015-01-30,35300,35300,34300,34300,41131,592075.0,17261650.0
2015-02-02,33650,34250,33100,33700,57760,581718.0,17261650.0
2015-02-03,33750,35950,33500,35900,144712,619693.0,17261650.0
2015-02-04,37000,37000,34750,35700,146127,616241.0,17261650.0
2015-02-05,35200,37250,35200,37250,143901,642996.0,17261650.0
2015-02-06,37250,38900,37000,38450,143301,663710.0,17261650.0
2015-02-09,38950,44000,38200,40150,418505,693055.0,17261650.0
2015-02-10,39850,40450,38000,40350,172559,696508.0,17261650.0
2015-02-11,40500,40650,39550,39700,128340,685288.0,17261650.0
2015-02-12,39750,40400,38700,39950,153616,689603.0,17261650.0
2015-02-13,40100,40600,38600,38700,144529,668026.0,17261650.0
2015-02-16,35000,37950,32900,36250,1352790,625735.0,17261650.0
2015-02-17,36950,38300,35450,37900,167795,654217.0,17261650.0
2015-02-23,38950,39650,37250,38500,118281,664574.0,17261650.0
2015-02-24,38250,39500,37650,38800,81117,669752.0,17261650.0
2015-02-25,39150,39800,38250,39400,95976,680109.0,17261650.0
2015-02-26,39350,41550,39150,40800,183484,704275.0,17261650.0
2015-02-27,40800,42500,40350,41550,150263,717222.0,17261650.0
2015-03-02,42350,42450,40500,41600,77450,718085.0,17261650.0
2015-03-03,41700,41900,41050,41600,61083,718085.0,17261650.0
2015-03-04,41100,42000,40850,40900,48733,706001.0,17261650.0
2015-03-05,40900,42050,40850,41300,64001,712906.0,17261650.0
2015-03-06,41300,42350,41150,41250,65945,712043.0,17261650.0
2015-03-09,41700,42200,41350,41600,85248,718085.0,17261650.0
2015-03-10,41800,44100,41600,42950,180144,741388.0,17261650.0
2015-03-11,42750,43850,41750,41750,81905,720674.0,17261650.0
2015-03-12,41750,42500,41000,41350,65962,713769.0,17261650.0
2015-03-13,41400,43250,41400,43250,101178,746566.0,17261650.0
2015-03-16,42850,43500,42000,42450,88420,732757.0,17261650.0
2015-03-17,42450,42600,41000,42400,129985,731894.0,17261650.0
2015-03-18,42150,42650,40750,40850,132086,705138.0,17261650.0
2015-03-19,40900,41700,40050,40650,104759,701686.0,17261650.0
2015-03-20,40650,42250,40200,41850,160309,722400.0,17261650.0
2015-03-23,41900,42150,40350,40350,38731,696508.0,17261650.0
2015-03-24,40300,41250,39950,40750,43564,703412.0,17261650.0
2015-03-25,40750,41150,40250,40800,87604,704275.0,17261650.0
2015-03-26,40300,41250,40250,40300,28961,695644.0,17261650.0
2015-03-27,40300,40700,39950,40100,50488,692192.0,17261650.0
2015-03-30,40600,42950,39500,40400,141367,697371.0,17261650.0
2015-03-31,40150,41050,39750,39950,50490,689603.0,17261650.0
2015-04-01,40000,41450,40000,41450,84187,715495.0,17261650.0
2015-04-02,41150,42750,41100,42550,102236,734483.0,17261650.0
2015-04-03,42550,43100,40500,40800,89888,704275.0,17261650.0
2015-04-06,41000,41900,40400,40700,66697,702549.0,17261650.0
2015-04-07,41350,41350,40500,40550,59257,699960.0,17261650.0
2015-04-08,40400,40750,39050,40550,120058,699960.0,17261650.0
2015-04-09,40150,41150,39750,40300,76911,695644.0,17261650.0
2015-04-10,40300,42350,40000,42050,107844,725852.0,17261650.0
2015-04-13,42300,42300,41000,41700,150666,719811.0,17261650.0
2015-04-14,41700,42350,40750,42000,144444,724989.0,17261650.0
2015-04-15,42350,46000,41900,42850,369230,739662.0,17261650.0
2015-04-16,43350,45000,43050,44500,179926,768143.0,17261650.0
2015-04-17,44850,44850,42200,42650,276420,736209.0,17261650.0
2015-04-20,42500,42500,40350,40900,239867,706001.0,17261650.0
2015-04-21,40950,41450,40300,40800,120066,704275.0,17261650.0
2015-04-22,40650,40900,37450,40250,288388,694781.0,17261650.0
2015-04-23,40000,40200,38350,39650,111238,684424.0,17261650.0
2015-04-24,39350,39900,38350,39650,156966,684424.0,17261650.0
2015-04-27,39100,39700,38950,39500,84767,681835.0,17261650.0
2015-04-28,39500,40350,39000,39100,88651,674931.0,17261650.0
2015-04-29,39050,39700,38250,38500,55052,664574.0,17261650.0
2015-04-30,38450,38500,36350,37700,163252,650764.0,17261650.0
2015-05-04,37500,37500,35750,36500,103428,630050.0,17261650.0
2015-05-06,36400,38650,36300,38550,104021,665437.0,17261650.0
2015-05-07,38550,40200,38500,39700,126267,685288.0,17261650.0
2015-05-08,39600,40850,39350,40800,117613,704275.0,17261650.0
2015-05-11,40950,40950,39600,40400,56802,697371.0,17261650.0
2015-05-12,40400,41350,39900,40300,78498,695644.0,17261650.0
2015-05-13,39300,41400,38100,40250,266884,694781.0,17261650.0
2015-05-14,40550,41200,39700,41050,84571,708591.0,17261650.0
2015-05-15,41700,41800,40200,41400,97820,714632.0,17261650.0
2015-05-18,40600,42000,40600,42000,52636,724989.0,17261650.0
2015-05-19,42450,42850,41150,42600,87088,735346.0,17261650.0
2015-05-20,43000,43400,41800,42250,56913,729305.0,17261650.0
2015-05-21,42350,42600,41500,41850,56008,722400.0,17261650.0
2015-05-22,42200,42200,39700,41500,52764,716358.0,17261650.0
2015-05-26,41800,42650,40600,42550,62811,734483.0,17261650.0
2015-05-27,42700,43350,41500,41750,147413,720674.0,17261650.0
2015-05-28,42000,46650,41800,45800,516102,790584.0,17261650.0
2015-05-29,46050,46500,43950,43950,308998,758650.0,17261650.0
2015-06-01,43950,46500,42800,46500,251429,802667.0,17261650.0
2015-06-02,46800,48150,45100,46450,173946,801804.0,17261650.0
2015-06-03,46650,49950,45900,49600,293480,856178.0,17261650.0
2015-06-04,49600,50400,47750,48400,133920,835464.0,17261650.0
2015-06-05,48400,50700,47700,49800,170497,859630.0,17261650.0
2015-06-08,49800,51300,48850,50200,145113,866535.0,17261650.0
2015-06-09,50500,52900,50500,52400,214024,904510.0,17261650.0
2015-06-10,52800,54000,51500,52100,175150,899332.0,17261650.0
2015-06-11,52500,58600,52500,56700,623749,978736.0,17261650.0
2015-06-12,56700,57700,55100,57000,247137,983914.0,17261650.0
2015-06-15,56900,60500,56200,59000,230665,1018437.0,17261650.0
2015-06-16,58900,60800,57000,60000,451590,1035699.0,17261650.0
2015-06-17,60000,60600,58500,60100,100344,1037425.0,17261650.0
2015-06-18,59700,60700,58700,59800,132565,1032247.0,17261650.0
2015-06-19,59800,61700,57100,58300,151110,1006354.0,17261650.0
2015-06-22,57700,58700,54300,55000,275048,949391.0,17261650.0
2015-06-23,55400,55700,53900,55300,190793,954569.0,17261650.0
2015-06-24,55000,55500,53300,53600,237756,925224.0,17261650.0
2015-06-25,53600,55000,53500,54900,177519,947665.0,17261650.0
2015-06-26,55100,56200,53900,54400,153302,939034.0,17261650.0
2015-06-29,52200,54100,52100,53600,113332,925224.0,17261650.0
2015-06-30,53800,55800,50700,54700,139597,944212.0,17261650.0
2015-07-01,54300,56000,54200,54800,70470,945938.0,17261650.0
2015-07-02,55300,57700,54300,56600,129190,977009.0,17261650.0
2015-07-03,56800,57700,55800,57100,102533,985640.0,17261650.0
2015-07-06,56800,58200,55200,55400,112165,956295.0,17261650.0
2015-07-07,55600,58000,53500,55700,126761,961474.0,17261650.0
2015-07-08,56900,56900,53600,55700,99571,961474.0,17261650.0
2015-07-09,56000,60700,54000,57100,396706,985640.0,17261650.0
2015-07-10,57700,69700,57300,68400,807278,1180697.0,17261650.0
2015-07-13,67900,74600,66100,72100,507118,1244565.0,17261650.0
2015-07-14,73400,76500,70100,75500,263357,1303255.0,17261650.0
2015-07-15,75500,77900,73400,75800,190900,1308433.0,17261650.0
2015-07-16,76500,78100,73600,74800,162219,1291171.0,17261650.0
2015-07-17,74800,77400,72800,74800,153575,1291171.0,17261650.0
2015-07-20,77200,78600,74000,76000,238102,1311885.0,17261650.0
2015-07-21,75300,75900,70000,72100,232975,1244565.0,17261650.0
2015-07-22,71500,72700,69900,70600,134207,1218672.0,17261650.0
2015-07-23,70700,76100,70100,75300,170206,1299802.0,17261650.0
2015-07-24,73900,75200,70300,71500,114644,1234208.0,17261650.0
2015-07-27,70100,71300,68900,69700,56986,1203137.0,17261650.0
2015-07-28,68700,68700,64400,67500,246554,1165161.0,17261650.0
2015-07-29,67500,68100,64000,65000,100267,1122007.0,17261650.0
2015-07-30,65000,66100,58500,60300,191881,1040877.0,17261650.0
2015-07-31,59700,64000,57800,63500,119752,1096115.0,17261650.0
2015-08-03,63200,65000,61000,61800,64994,1066770.0,17261650.0
2015-08-04,60100,63300,60100,63000,56818,1087484.0,17261650.0
2015-08-05,63900,70800,63900,67500,275802,1165161.0,17261650.0
2015-08-06,68300,69200,65400,67700,158811,1168614.0,17261650.0
2015-08-07,67500,67700,66000,66600,62536,1149626.0,17261650.0
2015-08-10,65700,69900,65400,69800,111060,1204863.0,17261650.0
2015-08-11,70000,70900,64300,65200,147804,1125460.0,17261650.0
2015-08-12,63500,68800,60100,66800,254009,1153078.0,17261650.0
2015-08-13,67500,70400,65400,69100,148301,1192780.0,17261650.0
2015-08-17,69100,70200,67200,67900,44554,1172066.0,17261650.0
2015-08-18,68800,68800,61100,62200,155765,1073675.0,17261650.0
2015-08-19,59800,62300,53300,58100,276644,1002902.0,17261650.0
2015-08-20,56900,60000,55600,56600,175327,977009.0,17261650.0
2015-08-21,52900,57100,52800,55700,135117,961474.0,17261650.0
2015-08-24,54700,55700,51300,53300,111122,920046.0,17261650.0
2015-08-25,54800,57500,51700,55900,119351,964926.0,17261650.0
2015-08-26,55200,58700,54800,58400,98251,1008080.0,17261650.0
2015-08-27,58400,62000,58200,59400,116386,1025342.0,17261650.0
2015-08-28,60500,61800,58400,59100,89093,1020164.0,17261650.0
2015-08-31,58400,59100,57200,57700,59570,995997.0,17261650.0
2015-09-01,56500,58700,52900,53100,126500,916594.0,17261650.0
2015-09-02,52600,54500,49450,50700,269865,875166.0,17261650.0
2015-09-03,51600,54800,50800,53400,209823,921772.0,17261650.0
2015-09-04,52700,53800,49000,49250,147524,850136.0,17261650.0
2015-09-07,49450,50800,47250,49150,75919,848410.0,17261650.0
2015-09-08,49500,49600,47500,47800,72699,825107.0,17261650.0
2015-09-09,48600,50400,48250,50000,63675,863082.0,17261650.0
2015-09-10,49900,51000,48500,51000,70154,880344.0,17261650.0
2015-09-11,50300,52100,49750,51800,75530,894153.0,17261650.0
2015-09-14,51600,52300,50600,50600,46162,873439.0,17261650.0
2015-09-15,50800,52500,49950,51600,44847,890701.0,17261650.0
2015-09-16,52300,52400,50500,50700,74074,875166.0,17261650.0
2015-09-17,51400,52500,50800,52000,64561,897606.0,17261650.0
2015-09-18,53900,55300,52400,54300,96979,937308.0,17261650.0
2015-09-21,53700,56400,53600,55600,87452,959748.0,17261650.0
2015-09-22,55600,56300,53800,54500,74998,940760.0,17261650.0
2015-09-23,54700,55300,52700,53000,61321,914867.0,17261650.0
2015-09-24,53700,53700,50700,50800,79853,876892.0,17261650.0
2015-09-25,50900,52300,50100,52300,41677,902784.0,17261650.0
2015-09-30,51100,51300,49700,50700,45005,875166.0,17261650.0
2015-10-01,50700,51700,50300,50900,33444,878618.0,17261650.0
2015-10-02,50400,52300,50400,51500,21085,888975.0,17261650.0
2015-10-05,51600,56900,51100,56500,137263,975283.0,17261650.0
2015-10-06,57100,58900,57000,58700,110326,1013259.0,17261650.0
2015-10-07,58800,61000,57100,57900,100884,999450.0,17261650.0
2015-10-08,58300,60500,57500,59300,128294,1023616.0,17261650.0
2015-10-12,59800,59800,56000,56800,106475,980462.0,17261650.0
2015-10-13,57000,57600,53500,54000,136241,932129.0,17261650.0
2015-10-14,54000,56000,53100,54100,84698,933855.0,17261650.0
2015-10-15,54600,56000,53300,55400,65978,956295.0,17261650.0
2015-10-16,55500,56400,54600,54700,42261,944212.0,17261650.0
2015-10-19,55000,55900,53600,54300,39725,937308.0,17261650.0
2015-10-20,54000,55100,53500,54200,51329,935581.0,17261650.0
2015-10-21,55400,57600,54600,56300,112342,971831.0,17261650.0
2015-10-22,56900,56900,54800,55400,53800,956295.0,17261650.0
2015-10-23,56500,56800,53100,53800,64239,928677.0,17261650.0
2015-10-26,53800,54900,50700,52300,131843,902784.0,17261650.0
2015-10-27,52800,52800,49450,50400,140024,869987.0,17261650.0
2015-10-28,50500,51700,50300,51000,46866,880344.0,17261650.0
2015-10-29,51000,52200,50500,51500,46573,888975.0,17261650.0
2015-10-30,51500,51800,49750,50300,76734,868261.0,17261650.0
2015-11-02,49350,51000,49350,50600,39291,873439.0,17261650.0
2015-11-03,50300,51000,47500,49750,214087,858767.0,17261650.0
2015-11-04,49750,50000,47800,48050,150125,829422.0,17261650.0
2015-11-05,48000,48900,47650,48500,76381,837190.0,17261650.0
2015-11-06,48500,48700,46750,48350,140948,834601.0,17261650.0
2015-11-09,48700,48900,45350,48200,152164,832012.0,17261650.0
2015-11-10,47700,47700,39100,39100,748100,674931.0,17261650.0
2015-11-11,39250,39700,37350,38150,351345,658532.0,17261650.0
2015-11-12,38700,38750,37800,38000,139041,655943.0,17261650.0
2015-11-13,37500,38400,37150,37850,163135,653353.0,17261650.0
2015-11-16,37150,38250,37150,37900,101009,654217.0,17261650.0
2015-11-17,38700,38700,37700,38100,98196,657669.0,17261650.0
2015-11-18,38100,38900,37300,37950,90060,655080.0,17261650.0
2015-11-19,38200,38400,37700,38300,63491,661121.0,17261650.0
