고려개발(004200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-08-31,38354,38403,36809,38404,4470,95400.0,12000000.0
2004-09-01,39609,39609,37291,39080,8190,97080.0,12000000.0
2004-09-02,40576,40576,37677,39080,55070,97080.0,12000000.0
2004-09-03,39611,39611,38016,39612,5010,98400.0,12000000.0
2004-09-06,39610,39610,38596,39563,3630,98280.0,12000000.0
2004-09-07,38403,40092,38403,39563,490,98280.0,12000000.0
2004-09-08,38402,40335,38402,39515,2790,98160.0,12000000.0
2004-09-09,38741,40093,38741,39467,13130,98040.0,12000000.0
2004-09-10,40433,40433,38983,39612,3140,98400.0,12000000.0
2004-09-13,39610,39610,39319,39322,1610,97680.0,12000000.0
2004-09-14,39273,39611,39273,39612,2400,98400.0,12000000.0
2004-09-15,38644,40336,38644,40336,23070,100200.0,12000000.0
2004-09-16,40335,40335,38982,40095,5050,99600.0,12000000.0
2004-09-17,40092,40480,39369,40095,10600,99600.0,12000000.0
2004-09-20,38692,40044,38692,39950,47850,99240.0,12000000.0
2004-09-21,39128,39948,39128,39467,32220,98040.0,12000000.0
2004-09-22,39657,42509,39657,41061,192590,102000.0,12000000.0
2004-09-23,41155,43910,41155,43573,107370,108240.0,12000000.0
2004-09-24,44586,46566,44102,45215,275860,112320.0,12000000.0
2004-09-30,44684,45360,43476,45360,32630,112680.0,12000000.0
2004-10-01,44441,44828,44006,44491,56690,110520.0,12000000.0
2004-10-04,46325,46325,44248,45408,58650,112800.0,12000000.0
2004-10-05,44586,47823,44586,47582,103140,118200.0,12000000.0
2004-10-06,48259,50962,47630,50481,189310,125400.0,12000000.0
2004-10-07,49755,51447,48547,50481,54770,125400.0,12000000.0
2004-10-08,49755,51687,49755,51447,85200,127800.0,12000000.0
2004-10-11,50238,51686,48305,49756,173510,123600.0,12000000.0
2004-10-12,48787,51204,48546,50722,143831,126000.0,12000000.0
2004-10-13,50720,58207,50720,58210,702630,144600.0,12000000.0
2004-10-14,59900,61590,54827,57727,320208,143400.0,12000000.0
2004-10-15,55552,57967,55068,55553,190960,138000.0,12000000.0
2004-10-18,56276,62074,55553,61108,348520,151800.0,12000000.0
2004-10-19,59415,64488,57967,62799,211022,156000.0,12000000.0
2004-10-20,61831,70044,61831,65214,194210,162000.0,12000000.0
2004-10-21,67145,67629,62798,66663,123660,165600.0,12000000.0
2004-10-22,65214,69803,64005,67630,160940,168000.0,12000000.0
2004-10-25,67387,72458,65937,68354,108130,169800.0,12000000.0
2004-10-26,70041,74873,67628,72702,161911,180600.0,12000000.0
2004-10-27,72699,75839,71491,73426,71650,182400.0,12000000.0
2004-10-28,74873,75839,71975,73426,63671,182400.0,12000000.0
2004-10-29,72699,73665,68351,71253,71898,177000.0,12000000.0
2004-11-01,71977,73426,70770,71011,369979,176400.0,12000000.0
2004-11-02,72942,74149,71491,73426,75547,182400.0,12000000.0
2004-11-03,72943,74633,71492,72943,51168,181200.0,12000000.0
2004-11-04,73907,73907,72216,72943,349880,181200.0,12000000.0
2004-11-05,75597,76563,73909,73910,53149,183600.0,12000000.0
2004-11-08,75357,76082,72217,72460,49924,180000.0,12000000.0
2004-11-09,73908,74632,72458,72460,236166,180000.0,12000000.0
2004-11-10,71251,73425,70285,70770,41313,175800.0,12000000.0
2004-11-11,70284,72699,70284,71253,33160,177000.0,12000000.0
2004-11-12,71251,72699,70526,70528,32573,175200.0,12000000.0
2004-11-15,70284,71735,70284,71494,24130,177600.0,12000000.0
2004-11-16,71251,74151,69803,74151,59972,184200.0,12000000.0
2004-11-17,76324,76324,71492,72943,22230,181200.0,12000000.0
2004-11-18,74391,74391,71251,71494,12960,177600.0,12000000.0
2004-11-19,71009,72942,70525,72460,17651,180000.0,12000000.0
2004-11-22,71010,72217,68110,71494,10901,177600.0,12000000.0
2004-11-23,71492,77290,71008,77049,36490,191400.0,12000000.0
2004-11-24,75599,78014,74633,77291,94600,192000.0,12000000.0
2004-11-25,77291,81396,76325,79706,49255,198000.0,12000000.0
2004-11-26,80672,84535,79705,82605,63588,205200.0,12000000.0
2004-11-29,82604,83811,80187,81397,68942,202200.0,12000000.0
2004-11-30,80671,87915,80671,86469,54060,214800.0,12000000.0
2004-12-01,85261,90816,85261,89368,42358,222000.0,12000000.0
2004-12-02,91300,92264,89608,91300,31843,226800.0,12000000.0
2004-12-03,92264,93230,88883,90334,33420,224400.0,12000000.0
2004-12-06,89850,89850,85502,89609,55094,222600.0,12000000.0
2004-12-07,87434,88159,86952,86952,8030,216000.0,12000000.0
2004-12-08,90816,91783,86953,87435,49690,217200.0,12000000.0
2004-12-09,88882,88882,84052,85503,18300,212400.0,12000000.0
2004-12-10,83813,85020,80188,83088,52650,206400.0,12000000.0
2004-12-13,80430,81879,79705,80189,50217,199200.0,12000000.0
2004-12-14,78497,84052,78497,82363,23190,204600.0,12000000.0
2004-12-15,81638,85502,81638,85020,28290,211200.0,12000000.0
2004-12-16,84535,87676,83087,87194,31629,216600.0,12000000.0
2004-12-17,89124,89367,87193,88160,23986,219000.0,12000000.0
2004-12-20,86952,88400,86952,86952,13880,216000.0,12000000.0
2004-12-21,87916,89367,85742,89126,30383,221400.0,12000000.0
2004-12-22,87674,88882,86467,86469,6010,214800.0,12000000.0
2004-12-23,85743,86709,85743,86228,9510,214200.0,12000000.0
2004-12-24,85742,85985,83327,83329,33082,207000.0,12000000.0
2004-12-27,82121,85986,82121,84054,32610,208800.0,12000000.0
2004-12-28,83327,87915,80671,84296,51590,209400.0,12000000.0
2004-12-29,82120,85985,82120,85745,8990,213000.0,12000000.0
2004-12-30,85019,89124,84294,88160,14890,219000.0,12000000.0
2005-01-03,90090,90090,86952,89126,10720,221400.0,12000000.0
2005-01-04,85986,87675,85260,85986,17470,213600.0,12000000.0
2005-01-05,85986,87675,84535,86952,16790,216000.0,12000000.0
2005-01-06,86951,90333,86951,88885,43820,220800.0,12000000.0
2005-01-07,90815,90815,85742,88885,18320,220800.0,12000000.0
2005-01-10,87194,88401,85986,87435,27280,217200.0,12000000.0
2005-01-11,87434,88882,86467,87919,22350,218400.0,12000000.0
2005-01-12,87916,89607,86951,88885,16550,220800.0,12000000.0
2005-01-13,88883,89367,87676,89368,39590,222000.0,12000000.0
2005-01-14,89367,89367,86709,86952,22450,216000.0,12000000.0
2005-01-17,87676,90816,86952,89368,57051,222000.0,12000000.0
2005-01-18,89609,101444,88401,92749,58950,230400.0,12000000.0
2005-01-19,93229,95646,90573,92991,25398,231000.0,12000000.0
2005-01-20,92507,92507,90090,90334,18479,224400.0,12000000.0
2005-01-21,88641,93230,88641,93232,13780,231600.0,12000000.0
2005-01-24,92748,94196,91540,92266,6230,229200.0,12000000.0
2005-01-25,92507,95163,91298,94681,24250,235200.0,12000000.0
2005-01-26,96612,96612,91057,91783,24031,228000.0,12000000.0
2005-01-27,93231,93715,89850,91783,30040,228000.0,12000000.0
2005-01-28,90816,92748,90090,92508,11632,229800.0,12000000.0
2005-01-31,91300,94197,91300,93957,21740,233400.0,12000000.0
2005-02-01,94196,97578,92023,96614,43750,240000.0,12000000.0
2005-02-02,98063,103859,98063,101444,73813,252000.0,12000000.0
2005-02-03,103859,106274,101926,104826,52246,260400.0,12000000.0
2005-02-04,103858,105790,102409,104101,14470,258600.0,12000000.0
2005-02-07,104342,107723,103858,106275,30022,264000.0,12000000.0
2005-02-11,106273,106757,103133,103135,4002,256200.0,12000000.0
2005-02-14,104825,104825,102410,104584,8280,259800.0,12000000.0
2005-02-15,104343,106274,102652,102652,24499,255000.0,12000000.0
2005-02-16,102891,103858,100959,101928,8700,253200.0,12000000.0
2005-02-17,94681,103618,94681,101444,49180,252000.0,12000000.0
2005-02-18,101444,103859,101203,101444,61444,252000.0,12000000.0
2005-02-21,98786,105792,98786,104826,32840,260400.0,12000000.0
2005-02-22,104824,109171,102891,105067,65624,261000.0,12000000.0
2005-02-23,103617,106032,103133,103377,20570,256800.0,12000000.0
2005-02-24,103375,106756,102650,103860,23240,258000.0,12000000.0
2005-02-25,103857,106756,101442,103860,45334,258000.0,12000000.0
2005-02-28,105790,106513,102891,103860,14000,258000.0,12000000.0
2005-03-02,105065,106272,102650,102894,47115,255600.0,12000000.0
2005-03-03,102651,104584,101444,104584,40430,259800.0,12000000.0
2005-03-04,105790,105790,101925,103860,41460,258000.0,12000000.0
2005-03-07,103859,103859,100718,102411,41620,254400.0,12000000.0
2005-03-08,101444,103859,100960,102411,16830,254400.0,12000000.0
2005-03-09,101202,106273,100477,106275,25050,264000.0,12000000.0
2005-03-10,107725,107725,103618,104826,6030,260400.0,12000000.0
2005-03-11,105306,105306,101925,103860,111200,258000.0,12000000.0
2005-03-14,102650,104583,101442,101686,17450,252600.0,12000000.0
2005-03-15,101685,102892,95648,95889,32620,238200.0,12000000.0
2005-03-16,93473,98544,93473,95406,25056,237000.0,12000000.0
2005-03-17,95404,97578,92989,96614,16375,240000.0,12000000.0
2005-03-18,92748,96370,92748,95648,14965,237600.0,12000000.0
2005-03-21,95645,98786,91298,94681,28525,235200.0,12000000.0
2005-03-22,92989,95163,92264,94681,16400,235200.0,12000000.0
2005-03-23,94680,101443,94437,97580,18290,242400.0,12000000.0
2005-03-24,96612,97578,93473,95648,15323,237600.0,12000000.0
2005-03-25,95647,96129,92507,95406,22420,237000.0,12000000.0
2005-03-28,93715,95648,93715,93715,10290,232800.0,12000000.0
2005-03-29,93715,94681,88883,92749,28490,230400.0,12000000.0
2005-03-30,90574,94196,90574,94198,7560,234000.0,12000000.0
2005-03-31,94197,97579,94197,97097,20482,241200.0,12000000.0
2005-04-01,95646,98544,95646,98546,2830,244800.0,12000000.0
2005-04-04,97336,99269,97095,98546,2390,244800.0,12000000.0
2005-04-06,98063,101444,98063,101444,13150,252000.0,12000000.0
2005-04-07,101444,103134,101444,101444,4950,252000.0,12000000.0
2005-04-08,101444,102652,99511,102652,18470,255000.0,12000000.0
2005-04-11,101203,103377,100478,101444,4070,252000.0,12000000.0
2005-04-12,101443,102891,99751,101928,5560,253200.0,12000000.0
2005-04-13,103376,104343,99993,103377,31950,256800.0,12000000.0
2005-04-14,102892,103376,101444,103377,8430,256800.0,12000000.0
2005-04-15,100960,102652,99029,102652,9768,255000.0,12000000.0
2005-04-18,99752,99752,95647,95648,23110,237600.0,12000000.0
2005-04-19,94196,98061,94196,96372,15690,239400.0,12000000.0
2005-04-20,94438,97096,94438,95648,7050,237600.0,12000000.0
2005-04-21,94680,97577,94680,97580,12650,242400.0,12000000.0
2005-04-22,97822,98786,96612,98305,4440,244200.0,12000000.0
2005-04-25,98063,101444,97096,101444,14090,252000.0,12000000.0
2005-04-26,101444,101926,99270,101203,14350,251400.0,12000000.0
2005-04-27,98786,101444,98544,101203,11800,251400.0,12000000.0
2005-04-28,99029,101444,98544,101203,6390,251400.0,12000000.0
2005-04-29,98303,101444,98303,101203,5230,251400.0,12000000.0
2005-05-02,102409,102409,99510,101928,27800,253200.0,12000000.0
2005-05-03,99995,101926,99995,101444,2610,252000.0,12000000.0
2005-05-04,101684,101684,99995,99995,19610,248400.0,12000000.0
2005-05-06,100960,100960,99511,100478,9707,249600.0,12000000.0
2005-05-09,100476,101442,96611,99512,6360,247200.0,12000000.0
2005-05-10,98062,99511,97819,99029,2960,246000.0,12000000.0
2005-05-11,98545,98545,95648,96131,1770,238800.0,12000000.0
2005-05-12,93474,96130,93474,93715,14005,232800.0,12000000.0
2005-05-13,93231,95648,93231,93715,7317,232800.0,12000000.0
2005-05-16,95162,97095,93955,96372,2190,239400.0,12000000.0
2005-05-17,97097,97097,95164,96131,12610,238800.0,12000000.0
2005-05-18,97097,97097,94682,96131,17170,238800.0,12000000.0
2005-05-19,96612,96855,94197,96855,26050,240600.0,12000000.0
2005-05-20,95404,96855,95404,96855,4790,240600.0,12000000.0
2005-05-23,98785,98785,96611,96614,8010,240000.0,12000000.0
2005-05-24,96130,96612,94682,96131,9970,238800.0,12000000.0
2005-05-25,95164,96130,93956,96131,4350,238800.0,12000000.0
2005-05-26,96130,96130,95164,96131,1460,238800.0,12000000.0
2005-05-27,96130,97096,95648,97097,66180,241200.0,12000000.0
2005-05-30,96855,99511,95648,96131,56080,238800.0,12000000.0
2005-05-31,95163,99029,94681,99029,39810,246000.0,12000000.0
2005-06-01,97578,99028,96129,96614,10740,240000.0,12000000.0
2005-06-02,95404,98062,95404,96614,920,240000.0,12000000.0
2005-06-03,96130,98062,96130,96855,14780,240600.0,12000000.0
2005-06-07,96129,97578,94196,96614,44700,240000.0,12000000.0
2005-06-08,98062,98544,94680,95406,34360,237000.0,12000000.0
2005-06-09,95163,100959,94681,99995,36472,248400.0,12000000.0
2005-06-10,99995,101443,99510,100961,11430,250800.0,12000000.0
2005-06-13,101201,101925,100476,101686,3630,252600.0,12000000.0
2005-06-14,101685,104100,101444,103377,23990,256800.0,12000000.0
2005-06-15,103377,105067,102411,104826,31880,260400.0,12000000.0
2005-06-16,104824,106757,104342,106275,24580,264000.0,12000000.0
2005-06-17,106273,106273,105790,106275,5950,264000.0,12000000.0
2005-06-20,105306,107239,104824,106275,1370,264000.0,12000000.0
2005-06-21,105307,110139,105307,110140,14340,273600.0,12000000.0
2005-06-22,107240,111106,106515,110140,12900,273600.0,12000000.0
2005-06-23,111105,111105,106273,110864,15900,275400.0,12000000.0
2005-06-24,111104,115934,111104,114970,46110,285600.0,12000000.0
2005-06-27,115934,119800,114486,119318,17140,296400.0,12000000.0
2005-06-28,117626,118592,114968,114970,7804,285600.0,12000000.0
2005-06-29,115211,116900,113519,115937,3041,288000.0,12000000.0
2005-06-30,116900,118347,113519,116903,10636,290400.0,12000000.0
2005-07-01,117382,117382,115452,116903,14505,290400.0,12000000.0
2005-07-04,115935,118350,115935,117386,16005,291600.0,12000000.0
2005-07-05,114968,118349,114968,115937,31970,288000.0,12000000.0
2005-07-06,116659,117867,115934,115937,7960,288000.0,12000000.0
2005-07-07,117868,119801,116419,119801,26990,297600.0,12000000.0
2005-07-08,134291,134291,123181,123666,7151,307200.0,12000000.0
2005-07-11,128011,128011,125596,128013,19370,318000.0,12000000.0
2005-07-12,128251,132356,121248,129946,43250,322800.0,12000000.0
2005-07-13,130428,130908,127043,130429,28773,324000.0,12000000.0
2005-07-14,132116,132359,129703,130670,63090,324600.0,12000000.0
2005-07-15,130425,131393,130186,130912,18065,325200.0,12000000.0
2005-07-18,130911,137912,130911,137192,16050,340800.0,12000000.0
2005-07-19,137673,143954,136707,143713,47400,357000.0,12000000.0
2005-07-20,144918,147335,140331,143713,18083,357000.0,12000000.0
2005-07-21,144436,144436,132843,132844,21394,330000.0,12000000.0
2005-07-22,133810,134776,128011,133810,15540,332400.0,12000000.0
2005-07-25,135259,135259,131393,133085,17863,330600.0,12000000.0
2005-07-26,134533,137433,131150,137433,10790,341400.0,12000000.0
2005-07-27,137429,137672,131392,133327,29610,331200.0,12000000.0
2005-07-28,133809,135740,131636,134776,18571,334800.0,12000000.0
2005-07-29,134771,135739,133324,134293,16003,333600.0,12000000.0
2005-08-01,132842,134775,131635,132119,14140,328200.0,12000000.0
2005-08-02,130911,132602,128010,128496,113722,319200.0,12000000.0
2005-08-03,128495,133084,127045,131395,81980,326400.0,12000000.0
2005-08-04,129944,134292,125836,127289,41660,316200.0,12000000.0
2005-08-05,124630,128011,122697,122699,18340,304800.0,12000000.0
2005-08-08,122215,122698,120767,121975,12732,303000.0,12000000.0
2005-08-09,123663,125596,120766,124632,8330,309600.0,12000000.0
2005-08-10,125837,132117,125837,130187,12360,323400.0,12000000.0
2005-08-11,130429,131393,126563,127530,4480,316800.0,12000000.0
2005-08-12,132360,132360,123423,127530,14170,316800.0,12000000.0
2005-08-16,125835,128977,121248,125598,27048,312000.0,12000000.0
2005-08-17,125838,125838,122698,125356,6570,311400.0,12000000.0
2005-08-18,134292,135018,119801,126564,22740,314400.0,12000000.0
2005-08-19,121730,127769,121730,127772,21470,317400.0,12000000.0
2005-08-22,128011,129702,127528,128979,22620,320400.0,12000000.0
2005-08-23,128978,128978,125597,128496,6000,319200.0,12000000.0
2005-08-24,128737,129945,127530,128738,5270,319800.0,12000000.0
2005-08-25,129462,129462,127045,127047,3330,315600.0,12000000.0
2005-08-26,126081,129463,125597,126564,8560,314400.0,12000000.0
2005-08-29,126560,127045,122215,127047,9350,315600.0,12000000.0
2005-08-30,125596,129461,122940,128979,7250,320400.0,12000000.0
2005-08-31,128011,131392,128011,130429,2230,324000.0,12000000.0
2005-09-01,130428,132118,128977,131395,1800,326400.0,12000000.0
2005-09-02,130908,130908,127529,130429,9130,324000.0,12000000.0
2005-09-05,130427,130427,129461,129946,890,322800.0,12000000.0
2005-09-06,129945,130429,128496,129704,7450,322200.0,12000000.0
2005-09-07,129462,129703,126804,127047,5403,315600.0,12000000.0
2005-09-08,128011,128011,125596,127047,3800,315600.0,12000000.0
2005-09-09,127044,129943,125595,129946,9254,322800.0,12000000.0
2005-09-12,129943,130909,128010,129946,3840,322800.0,12000000.0
2005-09-13,129461,129943,128495,128979,2220,320400.0,12000000.0
2005-09-14,126321,129461,126321,128979,7010,320400.0,12000000.0
2005-09-15,130428,130428,127529,128013,7420,318000.0,12000000.0
2005-09-16,128012,128978,126081,127530,4702,316800.0,12000000.0
2005-09-20,125596,130428,125596,130429,9286,324000.0,12000000.0
2005-09-21,131392,131392,127529,128013,6220,318000.0,12000000.0
2005-09-22,127046,130911,127046,130912,41514,325200.0,12000000.0
2005-09-23,129944,131877,128011,128255,6110,318600.0,12000000.0
2005-09-26,128491,131876,128491,129946,11180,322800.0,12000000.0
2005-09-27,130427,131876,127528,127772,23560,317400.0,12000000.0
2005-09-28,129461,129461,126562,127772,18220,317400.0,12000000.0
2005-09-29,127288,130428,127288,130429,228500,324000.0,12000000.0
2005-09-30,132359,146609,132359,144438,132698,358800.0,12000000.0
2005-10-04,148780,148780,140330,143230,46730,355800.0,12000000.0
2005-10-05,144194,145401,136222,145404,44495,361200.0,12000000.0
2005-10-06,135258,154096,135258,154099,63775,382800.0,12000000.0
2005-10-07,149749,157962,149749,156514,74555,388800.0,12000000.0
2005-10-10,152167,162310,150716,158930,124360,394800.0,12000000.0
2005-10-11,159411,159411,154097,154340,54235,383400.0,12000000.0
2005-10-12,152165,153612,144919,146370,57947,363600.0,12000000.0
2005-10-13,148780,153855,143952,153857,36080,382200.0,12000000.0
2005-10-14,153854,154097,148301,148785,8070,369600.0,12000000.0
2005-10-17,149026,152164,146852,149027,10020,370200.0,12000000.0
2005-10-18,149026,155789,147576,154582,18867,384000.0,12000000.0
2005-10-19,155788,155788,149747,154099,11720,382800.0,12000000.0
2005-10-20,154582,156030,149750,154582,19661,384000.0,12000000.0
2005-10-21,151682,154582,149750,154582,21080,384000.0,12000000.0
2005-10-24,154581,156996,152646,155307,21640,385800.0,12000000.0
2005-10-25,155303,155303,149507,149510,19387,371400.0,12000000.0
2005-10-26,147818,147818,144434,145162,18360,360600.0,12000000.0
2005-10-27,141539,147335,141539,144921,17800,360000.0,12000000.0
2005-10-28,143472,146369,141539,144921,7280,360000.0,12000000.0
2005-10-31,147575,147818,142987,146611,3530,364200.0,12000000.0
2005-11-01,145161,148542,141297,142505,15240,354000.0,12000000.0
2005-11-02,143953,146368,141538,142264,16990,353400.0,12000000.0
2005-11-03,143470,143470,137672,142022,16650,352800.0,12000000.0
2005-11-04,140572,143951,140086,143471,8960,356400.0,12000000.0
2005-11-07,141055,143954,138881,143955,21140,357600.0,12000000.0
2005-11-08,141778,145161,141539,144921,146070,360000.0,12000000.0
2005-11-09,145644,146367,143952,146370,75750,363600.0,12000000.0
2005-11-10,143711,149991,143470,147336,86950,366000.0,12000000.0
2005-11-11,152167,154582,148061,152650,73250,379200.0,12000000.0
2005-11-14,150234,156031,149268,152650,14760,379200.0,12000000.0
2005-11-15,149748,153131,147819,148302,20930,368400.0,12000000.0
2005-11-16,149750,158445,148542,157722,18310,391800.0,12000000.0
2005-11-17,157720,158203,153614,158205,47530,393000.0,12000000.0
2005-11-18,159411,159411,154340,154340,12710,383400.0,12000000.0
2005-11-21,154582,158445,154098,154824,9640,384600.0,12000000.0
2005-11-22,154582,159171,154582,159171,24730,395400.0,12000000.0
2005-11-23,159170,159170,154582,154582,39980,384000.0,12000000.0
2005-11-24,156029,160377,156029,159413,35242,396000.0,12000000.0
2005-11-25,160861,169556,160861,168108,47169,417600.0,12000000.0
2005-11-28,166658,172938,166658,172939,45820,429600.0,12000000.0
2005-11-29,172937,182114,172937,182117,27730,452400.0,12000000.0
2005-11-30,183565,192744,177286,192744,27310,478800.0,12000000.0
2005-12-01,192743,192743,174627,181151,9165,450000.0,12000000.0
2005-12-02,181149,186947,173904,175837,22120,436800.0,12000000.0
2005-12-05,175836,178253,169558,170040,25760,422400.0,12000000.0
2005-12-06,171972,178493,169557,178494,21610,443400.0,12000000.0
2005-12-07,173904,177285,169798,170523,15620,423600.0,12000000.0
2005-12-08,169314,171972,169314,171006,20660,424800.0,12000000.0
2005-12-09,171971,176801,170520,174629,37425,433800.0,12000000.0
