한화갤러리아타임월드(027390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-12-19,16150,16700,16050,16500,5230,99000.0,6000000.0
2005-12-20,16500,16700,15900,16650,7090,99900.0,6000000.0
2005-12-21,18000,18000,16850,17100,12410,102600.0,6000000.0
2005-12-22,17100,17400,16000,16000,11560,96000.0,6000000.0
2005-12-23,15700,16100,15500,16050,3161,96300.0,6000000.0
2005-12-26,15800,15850,15400,15400,4719,92400.0,6000000.0
2005-12-27,15200,15700,15200,15500,1230,93000.0,6000000.0
2005-12-28,15250,15400,15200,15400,2351,92400.0,6000000.0
2005-12-29,15450,15900,15200,15700,7710,94200.0,6000000.0
2006-01-02,15650,15650,15100,15400,13720,92400.0,6000000.0
2006-01-03,15400,15800,15350,15800,2140,94800.0,6000000.0
2006-01-04,16000,17200,15700,15800,19520,94800.0,6000000.0
2006-01-05,16050,16800,15700,16100,16460,96600.0,6000000.0
2006-01-06,17000,18500,16900,18500,148618,111000.0,6000000.0
2006-01-09,20500,21250,20000,21250,138896,127500.0,6000000.0
2006-01-10,24400,24400,22750,24400,272000,146400.0,6000000.0
2006-01-11,24900,28000,22300,23850,504104,143100.0,6000000.0
2006-01-12,25800,26000,22350,23450,315673,140700.0,6000000.0
2006-01-13,23200,23200,20700,21650,130521,129900.0,6000000.0
2006-01-16,21700,22400,20700,22200,195655,133200.0,6000000.0
2006-01-17,22700,22700,19600,20250,109281,121500.0,6000000.0
2006-01-18,20000,20850,18700,20000,97990,120000.0,6000000.0
2006-01-19,20000,20400,19100,19350,63213,116100.0,6000000.0
2006-01-20,19450,20300,19100,19700,85522,118200.0,6000000.0
2006-01-23,19500,22500,16850,17400,258075,104400.0,6000000.0
2006-01-24,17700,19400,15550,18600,131644,111600.0,6000000.0
2006-01-25,18900,21350,18900,19750,161084,118500.0,6000000.0
2006-01-26,19750,21000,18800,19750,105873,118500.0,6000000.0
2006-01-27,20300,20400,18800,19000,72221,114000.0,6000000.0
2006-01-31,19450,20000,18900,19350,74582,116100.0,6000000.0
2006-02-01,19400,19400,17300,18000,53270,108000.0,6000000.0
2006-02-02,18200,18500,17300,18100,42270,108600.0,6000000.0
2006-02-03,17600,18500,17500,18100,77325,108600.0,6000000.0
2006-02-06,17300,18500,17300,18500,20740,111000.0,6000000.0
2006-02-07,18400,18800,18050,18500,23580,111000.0,6000000.0
2006-02-08,18050,18800,17700,18300,12310,109800.0,6000000.0
2006-02-09,18900,18900,17500,18300,29730,109800.0,6000000.0
2006-02-10,17850,18250,17850,18200,12950,109200.0,6000000.0
2006-02-13,18500,18500,17750,17950,8590,107700.0,6000000.0
2006-02-14,18250,18450,17800,18400,8200,110400.0,6000000.0
2006-02-15,18300,18900,18000,18750,18150,112500.0,6000000.0
2006-02-16,19200,19200,18050,18650,26620,111900.0,6000000.0
2006-02-17,18300,19800,18300,19650,24820,117900.0,6000000.0
2006-02-20,19650,19900,19200,19700,11950,118200.0,6000000.0
2006-02-21,19500,20800,19500,20000,25350,120000.0,6000000.0
2006-02-22,20000,20200,19500,19900,8570,119400.0,6000000.0
2006-02-23,20200,21400,19400,19400,35070,116400.0,6000000.0
2006-02-24,19100,19550,18700,19400,23140,116400.0,6000000.0
2006-02-27,19400,19800,18950,18950,5861,113700.0,6000000.0
2006-02-28,18900,19950,18900,19950,11520,119700.0,6000000.0
2006-03-02,19750,20150,19500,20150,5489,120900.0,6000000.0
2006-03-03,20000,20200,19250,19450,5251,116700.0,6000000.0
2006-03-06,19600,19600,19100,19200,2030,115200.0,6000000.0
2006-03-07,19100,19250,18400,18500,4400,111000.0,6000000.0
2006-03-08,18250,19350,18250,18650,2570,111900.0,6000000.0
2006-03-09,18650,19000,18300,18600,5490,111600.0,6000000.0
2006-03-10,18350,19800,18050,19800,8720,118800.0,6000000.0
2006-03-13,20300,20300,19400,19800,3500,118800.0,6000000.0
2006-03-14,20000,20000,19300,19500,3340,117000.0,6000000.0
2006-03-15,19550,19850,18400,18400,13489,110400.0,6000000.0
2006-03-16,18400,18600,17600,18400,16130,110400.0,6000000.0
2006-03-17,18350,18350,17800,17800,3410,106800.0,6000000.0
2006-03-20,17800,18200,17800,17800,1710,106800.0,6000000.0
2006-03-21,17750,18300,17700,18300,5480,109800.0,6000000.0
2006-03-22,18100,18100,17600,17600,2700,105600.0,6000000.0
2006-03-23,17600,18100,17350,17400,1540,104400.0,6000000.0
2006-03-24,17150,17700,16500,17700,4560,106200.0,6000000.0
2006-03-27,17500,17500,16950,17050,14690,102300.0,6000000.0
2006-03-28,16800,17400,16350,17400,6770,104400.0,6000000.0
2006-03-29,16850,17650,16750,17250,10990,103500.0,6000000.0
2006-03-30,17250,18150,17250,17900,7790,107400.0,6000000.0
2006-03-31,17650,18500,17600,18400,6320,110400.0,6000000.0
2006-04-03,18150,18800,17800,18800,6840,112800.0,6000000.0
2006-04-04,18850,18850,18100,18450,2130,110700.0,6000000.0
2006-04-05,18500,18600,17850,18600,11260,111600.0,6000000.0
2006-04-06,18800,18800,18250,18650,8050,111900.0,6000000.0
2006-04-07,18700,18700,18200,18500,6441,111000.0,6000000.0
2006-04-10,18800,19000,18350,18400,10670,110400.0,6000000.0
2006-04-11,18200,18500,18000,18300,3990,109800.0,6000000.0
2006-04-12,18550,18650,18100,18450,3810,110700.0,6000000.0
2006-04-13,18300,18650,18250,18550,1590,111300.0,6000000.0
2006-04-14,18000,18500,18000,18200,6460,109200.0,6000000.0
2006-04-17,18500,18500,17850,18000,5550,108000.0,6000000.0
2006-04-18,18900,18900,18100,18300,7780,109800.0,6000000.0
2006-04-19,18500,18500,18000,18000,5570,108000.0,6000000.0
2006-04-20,17800,18150,17200,17300,22530,103800.0,6000000.0
2006-04-21,17550,17650,17200,17500,4165,105000.0,6000000.0
2006-04-24,17500,17550,17100,17100,6960,102600.0,6000000.0
2006-04-25,17300,17750,17300,17500,6780,105000.0,6000000.0
2006-04-26,17800,17800,17300,17800,10050,106800.0,6000000.0
2006-04-27,18300,20450,18200,20450,116668,122700.0,6000000.0
2006-04-28,21000,21700,19150,20250,145340,121500.0,6000000.0
2006-05-02,20300,21900,19650,21300,154327,127800.0,6000000.0
2006-05-03,21350,21500,19700,19750,72648,118500.0,6000000.0
2006-05-04,19050,19700,18700,18800,37073,112800.0,6000000.0
2006-05-08,19250,19300,18550,19000,22440,114000.0,6000000.0
2006-05-09,19200,19200,17800,17800,33863,106800.0,6000000.0
2006-05-10,17800,18150,17500,17850,18850,107100.0,6000000.0
2006-05-11,17750,18300,17600,17900,9950,107400.0,6000000.0
2006-05-12,17150,17700,17150,17350,20520,104100.0,6000000.0
2006-05-15,17150,17700,17100,17300,6680,103800.0,6000000.0
2006-05-16,17350,17700,17000,17150,11640,102900.0,6000000.0
2006-05-17,17250,17300,17150,17300,5013,103800.0,6000000.0
2006-05-18,16800,17100,16750,17100,12060,102600.0,6000000.0
2006-05-19,17100,17300,16900,17300,6200,103800.0,6000000.0
2006-05-22,17200,17200,16800,16850,8570,101100.0,6000000.0
2006-05-23,16700,16800,16300,16400,3350,98400.0,6000000.0
2006-05-24,16400,16900,15600,16900,6890,101400.0,6000000.0
2006-05-25,16700,16900,16100,16900,8920,101400.0,6000000.0
2006-05-26,17000,17000,16500,16750,3260,100500.0,6000000.0
2006-05-29,16500,16500,16100,16100,1810,96600.0,6000000.0
2006-05-30,16150,16800,15500,16700,11270,100200.0,6000000.0
2006-06-01,16400,16700,16200,16700,3200,100200.0,6000000.0
2006-06-02,16150,17200,16150,16950,5170,101700.0,6000000.0
2006-06-05,16950,17000,16450,16700,4380,100200.0,6000000.0
2006-06-07,15950,16500,15950,16500,10314,99000.0,6000000.0
2006-06-08,16500,16550,15000,15000,6050,90000.0,6000000.0
2006-06-09,15000,15350,14850,15000,4140,90000.0,6000000.0
2006-06-12,15000,15550,14850,15300,5760,91800.0,6000000.0
2006-06-13,15250,15600,14800,15600,2690,93600.0,6000000.0
2006-06-14,15550,16300,15500,16200,3780,97200.0,6000000.0
2006-06-15,17350,17350,16150,16150,5830,96900.0,6000000.0
2006-06-16,16950,16950,16200,16600,990,99600.0,6000000.0
2006-06-19,16600,16600,16100,16200,750,97200.0,6000000.0
2006-06-20,16750,16750,16200,16500,1590,99000.0,6000000.0
2006-06-21,16200,16500,16000,16500,1981,99000.0,6000000.0
2006-06-22,16850,16850,16400,16650,520,99900.0,6000000.0
2006-06-23,16200,16700,16200,16650,4440,99900.0,6000000.0
2006-06-26,16500,16850,16400,16800,3020,100800.0,6000000.0
2006-06-27,16700,17000,16500,17000,2600,102000.0,6000000.0
2006-06-28,16900,16900,16000,16800,18640,100800.0,6000000.0
2006-06-29,16800,16950,16400,16900,1400,101400.0,6000000.0
2006-06-30,17200,17200,16700,17000,4630,102000.0,6000000.0
2006-07-03,17100,17100,16150,16150,4350,96900.0,6000000.0
2006-07-04,16200,16200,16000,16000,4250,96000.0,6000000.0
2006-07-05,15950,16000,15500,16000,2170,96000.0,6000000.0
2006-07-06,15800,15850,15400,15500,2100,93000.0,6000000.0
2006-07-07,15800,16000,15500,15500,2320,93000.0,6000000.0
2006-07-10,15650,15800,15300,15800,1225,94800.0,6000000.0
2006-07-11,15800,15850,15400,15850,883,95100.0,6000000.0
2006-07-12,16000,16350,15900,16350,380,98100.0,6000000.0
2006-07-13,16050,16550,15850,15850,1235,95100.0,6000000.0
2006-07-14,16000,16750,15500,16750,2230,100500.0,6000000.0
2006-07-18,16500,16500,16000,16450,2290,98700.0,6000000.0
2006-07-19,16000,16350,16000,16050,1740,96300.0,6000000.0
2006-07-20,16050,16750,16050,16750,3860,100500.0,6000000.0
2006-07-21,16950,16950,16950,16950,60,101700.0,6000000.0
2006-07-24,16950,16950,16750,16800,3515,100800.0,6000000.0
2006-07-25,16800,16900,16450,16800,370,100800.0,6000000.0
2006-07-26,17000,17100,16600,16650,19281,99900.0,6000000.0
2006-07-27,16950,17200,16200,17200,9470,103200.0,6000000.0
2006-07-28,16900,18700,16750,18000,11070,108000.0,6000000.0
2006-07-31,17600,18600,17400,18600,5837,111600.0,6000000.0
2006-08-01,18200,18300,17800,17800,590,106800.0,6000000.0
2006-08-02,18000,18000,17000,17000,1310,102000.0,6000000.0
2006-08-03,17600,17800,17300,17700,3050,106200.0,6000000.0
2006-08-04,17950,18000,17350,18000,1370,108000.0,6000000.0
2006-08-07,17800,17900,17450,17750,750,106500.0,6000000.0
2006-08-08,17500,17800,17500,17800,870,106800.0,6000000.0
2006-08-09,17550,18150,17250,17250,993,103500.0,6000000.0
2006-08-10,18000,18000,17650,17650,630,105900.0,6000000.0
2006-08-11,17400,17900,15850,15850,210019,95100.0,6000000.0
2006-08-14,15850,15850,15350,15500,11934,93000.0,6000000.0
2006-08-16,15800,15800,15400,15700,12940,94200.0,6000000.0
2006-08-17,15900,15900,15550,15700,5004,94200.0,6000000.0
2006-08-18,15700,15700,15400,15500,4270,93000.0,6000000.0
2006-08-21,15500,15500,14700,14700,24180,88200.0,6000000.0
2006-08-22,14800,15050,14750,14850,2750,89100.0,6000000.0
2006-08-23,15050,15850,14850,15150,16120,90900.0,6000000.0
2006-08-24,15050,15350,15000,15050,3030,90300.0,6000000.0
2006-08-25,15000,15250,14900,15100,2000,90600.0,6000000.0
2006-08-28,15050,15350,15050,15200,630,91200.0,6000000.0
2006-08-29,15150,15900,14900,15900,18510,95400.0,6000000.0
2006-08-30,15900,16050,15450,16050,8500,96300.0,6000000.0
2006-08-31,16050,16500,15800,16500,11630,99000.0,6000000.0
2006-09-01,16500,16800,16050,16750,5065,100500.0,6000000.0
2006-09-04,16700,16700,16300,16650,1880,99900.0,6000000.0
2006-09-05,16700,16700,16150,16200,1900,97200.0,6000000.0
2006-09-06,16050,16300,15900,16000,3250,96000.0,6000000.0
2006-09-07,15800,16350,15450,16300,6300,97800.0,6000000.0
2006-09-08,16350,16650,16300,16600,4440,99600.0,6000000.0
2006-09-11,16450,16500,16200,16500,1610,99000.0,6000000.0
2006-09-12,16200,16300,16150,16250,1860,97500.0,6000000.0
2006-09-13,16250,16500,16050,16350,5110,98100.0,6000000.0
2006-09-14,16200,16500,16000,16400,3690,98400.0,6000000.0
2006-09-15,16050,16700,16050,16350,4160,98100.0,6000000.0
2006-09-18,16450,16500,16150,16250,1421,97500.0,6000000.0
2006-09-19,16200,16450,16150,16250,1920,97500.0,6000000.0
2006-09-20,16300,16300,15850,16250,2800,97500.0,6000000.0
2006-09-21,16200,16500,16200,16250,4100,97500.0,6000000.0
2006-09-22,16200,16200,15650,15650,3771,93900.0,6000000.0
2006-09-25,15850,15850,15600,15650,270,93900.0,6000000.0
2006-09-26,15500,15850,15250,15350,1690,92100.0,6000000.0
2006-09-27,15750,16150,15350,16150,8580,96900.0,6000000.0
2006-09-28,15800,16100,15800,16100,190,96600.0,6000000.0
2006-09-29,16100,16350,15900,16000,2440,96000.0,6000000.0
2006-10-02,16100,16100,15700,15700,3130,94200.0,6000000.0
2006-10-04,15700,15700,15350,15650,2590,93900.0,6000000.0
2006-10-09,15300,15300,14200,15000,2940,90000.0,6000000.0
2006-10-10,14450,15700,14450,14650,660,87900.0,6000000.0
2006-10-11,14900,15000,14550,14950,740,89700.0,6000000.0
2006-10-12,15600,15600,14950,15500,1180,93000.0,6000000.0
2006-10-13,15750,15750,15300,15600,270,93600.0,6000000.0
2006-10-16,15600,15600,15500,15500,1530,93000.0,6000000.0
2006-10-17,15550,15850,15300,15300,1280,91800.0,6000000.0
2006-10-18,15050,15200,15000,15000,1510,90000.0,6000000.0
2006-10-19,15000,15500,15000,15500,2560,93000.0,6000000.0
2006-10-20,15500,15550,15500,15500,3996,93000.0,6000000.0
2006-10-23,15950,15950,15500,15700,160,94200.0,6000000.0
2006-10-24,15900,15900,15400,15500,3020,93000.0,6000000.0
2006-10-25,15500,15700,15300,15400,3820,92400.0,6000000.0
2006-10-26,15500,16000,15500,15950,6020,95700.0,6000000.0
2006-10-27,15550,16200,15550,15900,3830,95400.0,6000000.0
2006-10-30,15850,16200,15550,15850,1210,95100.0,6000000.0
2006-10-31,15750,15950,15700,15850,1000,95100.0,6000000.0
2006-11-01,15850,16150,15850,16100,2570,96600.0,6000000.0
2006-11-02,16150,16500,16000,16500,9830,99000.0,6000000.0
2006-11-03,16800,16800,16500,16800,3160,100800.0,6000000.0
2006-11-06,17200,17200,16300,16700,890,100200.0,6000000.0
2006-11-07,16400,16800,16300,16300,5950,97800.0,6000000.0
2006-11-08,16300,16450,15800,15800,3920,94800.0,6000000.0
2006-11-09,15650,16200,15650,16050,3660,96300.0,6000000.0
2006-11-10,16150,16150,15850,16050,860,96300.0,6000000.0
2006-11-13,15750,15800,15650,15750,2080,94500.0,6000000.0
2006-11-14,16000,16200,15850,16200,6150,97200.0,6000000.0
2006-11-15,16200,16450,16100,16400,18570,98400.0,6000000.0
2006-11-16,16400,16500,16350,16500,14470,99000.0,6000000.0
2006-11-17,16650,16650,16200,16450,1155,98700.0,6000000.0
2006-11-20,16300,16400,16100,16250,7459,97500.0,6000000.0
2006-11-21,16250,16300,16150,16250,6030,97500.0,6000000.0
2006-11-22,16300,17450,16100,16850,14104,101100.0,6000000.0
2006-11-23,16900,17500,16900,17400,12470,104400.0,6000000.0
2006-11-24,18200,18200,17250,17600,6196,105600.0,6000000.0
2006-11-27,17100,17250,16700,17100,4513,102600.0,6000000.0
2006-11-28,17450,17600,17000,17500,2190,105000.0,6000000.0
2006-11-29,17200,18100,17200,17350,6460,104100.0,6000000.0
2006-11-30,17350,18350,17350,18350,11660,110100.0,6000000.0
2006-12-01,18150,18450,17850,18250,2700,109500.0,6000000.0
2006-12-04,17950,18250,17900,18250,830,109500.0,6000000.0
2006-12-05,17900,18150,17700,17700,2310,106200.0,6000000.0
2006-12-06,17700,17950,17600,17800,6390,106800.0,6000000.0
2006-12-07,17600,18400,17350,17800,8930,106800.0,6000000.0
2006-12-08,17550,18000,17500,17500,610,105000.0,6000000.0
2006-12-11,18000,18100,17300,17300,5500,103800.0,6000000.0
2006-12-12,17900,17900,16850,17700,8861,106200.0,6000000.0
2006-12-13,17950,17950,17050,17900,2190,107400.0,6000000.0
2006-12-14,17600,18000,17450,18000,5390,108000.0,6000000.0
2006-12-15,18000,18400,18000,18400,6240,110400.0,6000000.0
2006-12-18,18800,18800,18250,18500,1320,111000.0,6000000.0
2006-12-19,18400,18500,18000,18000,1350,108000.0,6000000.0
2006-12-20,18300,18300,18000,18100,911,108600.0,6000000.0
2006-12-21,17750,18350,17750,18350,4110,110100.0,6000000.0
2006-12-22,18300,18400,18000,18350,3320,110100.0,6000000.0
2006-12-26,18300,18300,17850,17950,2010,107700.0,6000000.0
2006-12-27,17900,17900,17900,17900,1400,107400.0,6000000.0
2006-12-28,17900,18200,17600,18200,4450,109200.0,6000000.0
2007-01-02,18400,18450,18300,18350,970,110100.0,6000000.0
2007-01-03,18300,18300,17700,17700,3130,106200.0,6000000.0
2007-01-04,17700,17700,17150,17150,8263,102900.0,6000000.0
2007-01-05,17750,17850,17200,17250,1130,103500.0,6000000.0
2007-01-08,17250,17700,17050,17700,2786,106200.0,6000000.0
2007-01-09,17950,17950,17100,17650,1040,105900.0,6000000.0
2007-01-10,17200,17600,17000,17600,3410,105600.0,6000000.0
2007-01-11,17400,18100,17400,17400,670,104400.0,6000000.0
2007-01-12,17150,18300,17150,17800,840,106800.0,6000000.0
2007-01-15,18000,18000,17250,17250,3494,103500.0,6000000.0
2007-01-16,17650,17650,17100,17250,1480,103500.0,6000000.0
2007-01-17,17100,17250,16950,17250,2870,103500.0,6000000.0
2007-01-18,16900,17200,16900,17100,800,102600.0,6000000.0
2007-01-19,17000,17200,16750,17100,2410,102600.0,6000000.0
2007-01-22,17150,17150,16700,16700,850,100200.0,6000000.0
2007-01-23,16700,16750,16350,16750,300,100500.0,6000000.0
2007-01-24,16750,16850,16300,16400,2150,98400.0,6000000.0
2007-01-25,16250,16500,16250,16500,2180,99000.0,6000000.0
2007-01-26,16000,16750,15100,16350,1040,98100.0,6000000.0
2007-01-29,15850,16300,15850,16300,900,97800.0,6000000.0
2007-01-30,16700,16700,16050,16200,900,97200.0,6000000.0
2007-01-31,16300,16300,16000,16250,300,97500.0,6000000.0
2007-02-01,16300,16300,15950,15950,1400,95700.0,6000000.0
2007-02-02,16600,16600,15750,16050,5684,96300.0,6000000.0
2007-02-05,16100,16800,15800,16200,4990,97200.0,6000000.0
2007-02-06,16400,16400,15700,16150,11030,96900.0,6000000.0
2007-02-07,16500,16500,15700,15750,6127,94500.0,6000000.0
2007-02-08,15900,16000,15800,15850,5480,95100.0,6000000.0
2007-02-09,15850,16150,15450,15800,10570,94800.0,6000000.0
2007-02-12,15550,15800,15200,15350,7180,92100.0,6000000.0
2007-02-13,15300,15450,14950,14950,8395,89700.0,6000000.0
2007-02-14,15000,15250,14600,14800,17187,88800.0,6000000.0
2007-02-15,14700,15150,14700,15000,10871,90000.0,6000000.0
2007-02-16,15000,15150,15000,15000,4500,90000.0,6000000.0
2007-02-20,15050,15150,15000,15100,3990,90600.0,6000000.0
2007-02-21,15200,15700,15200,15500,17152,93000.0,6000000.0
2007-02-22,15800,15800,15500,15550,5102,93300.0,6000000.0
2007-02-23,15550,15800,15050,15150,12054,90900.0,6000000.0
2007-02-26,15150,15300,15000,15000,4511,90000.0,6000000.0
2007-02-27,15000,15100,14850,14900,6610,89400.0,6000000.0
2007-02-28,14550,14900,14200,14900,6240,89400.0,6000000.0
2007-03-02,14850,15000,14600,14900,2234,89400.0,6000000.0
2007-03-05,14750,14750,14450,14450,3600,86700.0,6000000.0
2007-03-06,14550,14850,14500,14750,6700,88500.0,6000000.0
2007-03-07,14800,15200,14700,15100,4066,90600.0,6000000.0
2007-03-08,15100,15400,14950,15300,10614,91800.0,6000000.0
2007-03-09,15350,15500,14950,15450,8870,92700.0,6000000.0
2007-03-12,15150,15350,14950,14950,6750,89700.0,6000000.0
2007-03-13,14950,15200,14800,15100,5921,90600.0,6000000.0
2007-03-14,15150,15500,15000,15250,11177,91500.0,6000000.0
2007-03-15,15250,15600,15250,15500,6010,93000.0,6000000.0
2007-03-16,15450,16200,15400,15800,9380,94800.0,6000000.0
2007-03-19,15850,15950,15800,15800,3360,94800.0,6000000.0
2007-03-20,15650,15800,15400,15400,5624,92400.0,6000000.0
2007-03-21,15400,15500,15300,15500,3360,93000.0,6000000.0
2007-03-22,15750,15750,15400,15700,1830,94200.0,6000000.0
2007-03-23,15850,16000,15500,15950,4540,95700.0,6000000.0
2007-03-26,16000,16000,15800,15950,10471,95700.0,6000000.0
2007-03-27,15800,16000,15800,16000,2670,96000.0,6000000.0
2007-03-28,15800,15950,15700,15900,2270,95400.0,6000000.0
2007-03-29,15350,15900,15350,15600,1410,93600.0,6000000.0
2007-03-30,15550,15900,15250,15250,6050,91500.0,6000000.0
2007-04-02,15350,16150,15350,16000,11755,96000.0,6000000.0
2007-04-03,16100,16250,15800,16200,5380,97200.0,6000000.0
2007-04-04,16300,16850,16100,16450,13030,98700.0,6000000.0
2007-04-05,16400,16400,16150,16400,1810,98400.0,6000000.0
2007-04-06,16150,16350,15950,16300,3142,97800.0,6000000.0
2007-04-09,16100,16400,16050,16200,15162,97200.0,6000000.0
2007-04-10,16250,16350,16000,16350,8050,98100.0,6000000.0
2007-04-11,16200,16450,16050,16300,2810,97800.0,6000000.0
2007-04-12,16300,16800,16000,16700,16650,100200.0,6000000.0
2007-04-13,16500,16750,16350,16600,3910,99600.0,6000000.0
2007-04-16,16400,16800,16350,16600,3420,99600.0,6000000.0
2007-04-17,16950,19000,16650,17900,19492,107400.0,6000000.0
2007-04-18,18150,18450,17500,17650,12293,105900.0,6000000.0
2007-04-19,17850,17850,17250,17650,7160,105900.0,6000000.0
2007-04-20,17300,18000,17000,17000,17780,102000.0,6000000.0
2007-04-23,17250,17350,16900,17200,18211,103200.0,6000000.0
2007-04-24,17200,17250,16800,17000,12464,102000.0,6000000.0
2007-04-25,17200,17250,16800,17050,12790,102300.0,6000000.0
2007-04-26,17050,17100,16900,17000,4695,102000.0,6000000.0
2007-04-27,17200,17550,17100,17400,12357,104400.0,6000000.0
2007-04-30,17100,17400,16800,16900,11670,101400.0,6000000.0
2007-05-02,17000,17250,16750,17000,4519,102000.0,6000000.0
2007-05-03,17000,17900,16950,17450,15721,104700.0,6000000.0
2007-05-04,17650,17700,17400,17450,10150,104700.0,6000000.0
2007-05-07,17400,17750,17350,17700,8570,106200.0,6000000.0
2007-05-08,17800,18100,17600,17800,10918,106800.0,6000000.0
2007-05-09,17800,18100,17550,18100,9584,108600.0,6000000.0
2007-05-10,18050,18450,18050,18250,11270,109500.0,6000000.0
2007-05-11,18050,18350,17350,17600,28700,105600.0,6000000.0
2007-05-14,17700,18000,17500,17800,5590,106800.0,6000000.0
2007-05-15,17800,18100,17550,18100,13430,108600.0,6000000.0
2007-05-16,18050,18100,17500,17750,4440,106500.0,6000000.0
2007-05-17,17950,17950,17200,17500,14640,105000.0,6000000.0
2007-05-18,17500,17650,17200,17650,5370,105900.0,6000000.0
2007-05-21,17250,17600,17100,17300,7585,103800.0,6000000.0
2007-05-22,17300,17550,17050,17450,6080,104700.0,6000000.0
2007-05-23,17700,18850,17650,18500,18865,111000.0,6000000.0
2007-05-25,18500,18500,18100,18500,2095,111000.0,6000000.0
2007-05-28,18500,18850,18000,18750,3080,112500.0,6000000.0
2007-05-29,18800,18800,17800,18500,7740,111000.0,6000000.0
2007-05-30,18500,19200,18450,18850,6991,113100.0,6000000.0
2007-05-31,18800,19650,18400,19450,11830,116700.0,6000000.0
2007-06-01,19450,19600,18550,18550,3790,111300.0,6000000.0
2007-06-04,18550,18650,18000,18400,5820,110400.0,6000000.0
2007-06-05,18400,18600,17900,18150,6050,108900.0,6000000.0
2007-06-07,18150,19100,18150,19000,8370,114000.0,6000000.0
2007-06-08,18700,19150,18500,19000,3220,114000.0,6000000.0
2007-06-11,18600,18600,18100,18600,9760,111600.0,6000000.0
2007-06-12,18150,18650,18150,18550,5870,111300.0,6000000.0
2007-06-13,18500,18550,18100,18300,5350,109800.0,6000000.0
2007-06-14,18500,18600,18050,18300,13440,109800.0,6000000.0
