더존비즈온(012510),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-01-27,15000,15150,13800,14300,907814,366992.0,25663799.0
2010-01-28,14050,14500,13250,14100,638962,361860.0,25663799.0
2010-01-29,13900,14500,13600,13800,525144,354160.0,25663799.0
2010-02-01,13800,14200,13400,14200,308192,364426.0,25663799.0
2010-02-02,14500,14750,13800,13850,478117,355444.0,25663799.0
2010-02-03,14050,14150,13500,13950,288127,358010.0,25663799.0
2010-02-04,14100,14100,13350,13500,398318,346461.0,25663799.0
2010-02-05,12600,12750,12100,12300,634732,315665.0,25663799.0
2010-02-08,12500,12900,12150,12150,316512,311815.0,25663799.0
2010-02-09,12150,12850,12150,12800,279758,328497.0,25663799.0
2010-02-10,12950,13200,12800,12900,243603,331063.0,25663799.0
2010-02-11,12950,13250,12900,13100,176042,336196.0,25663799.0
2010-02-12,13200,13700,12950,13500,229436,346461.0,25663799.0
2010-02-16,13700,13850,13500,13850,220781,355444.0,25663799.0
2010-02-17,13950,14000,13650,13900,187228,356727.0,25663799.0
2010-02-18,14000,14350,13800,13950,277897,358010.0,25663799.0
2010-02-19,13950,14650,13750,14400,460557,369559.0,25663799.0
2010-02-22,15100,15700,14800,15250,1413289,391373.0,25663799.0
2010-02-23,15400,15800,15150,15300,520389,392656.0,25663799.0
2010-02-24,15150,15500,15000,15300,249752,392656.0,25663799.0
2010-02-25,15350,15450,14200,14500,488555,372125.0,25663799.0
2010-02-26,14400,14700,13800,14700,338584,377258.0,25663799.0
2010-03-02,14750,14800,14300,14600,175610,374691.0,25663799.0
2010-03-03,14500,15000,14400,15000,174788,384957.0,25663799.0
2010-03-04,14900,15050,14600,14800,154831,379824.0,25663799.0
2010-03-05,14800,15000,14550,14850,177780,381107.0,25663799.0
2010-03-08,15050,15050,14600,14850,186376,381107.0,25663799.0
2010-03-09,14900,14900,14350,14800,151682,379824.0,25663799.0
2010-03-10,14800,15800,14600,15650,638765,401638.0,25663799.0
2010-03-11,15800,16300,15650,15850,523093,406771.0,25663799.0
2010-03-12,15850,15950,15500,15700,241436,402922.0,25663799.0
2010-03-15,15550,16400,15300,16350,521444,419603.0,25663799.0
2010-03-16,16450,16900,16400,16500,527872,423453.0,25663799.0
2010-03-17,16600,17600,16450,17150,677222,440134.0,25663799.0
2010-03-18,17250,17750,16850,17200,248545,441417.0,25663799.0
2010-03-19,17100,17950,16950,17950,422482,460665.0,25663799.0
2010-03-22,17800,18000,17450,17650,251867,452966.0,25663799.0
2010-03-23,17650,18500,17450,18100,441432,464515.0,25663799.0
2010-03-24,18250,18350,17200,17450,316911,447833.0,25663799.0
2010-03-25,17000,17600,16400,17600,595514,451683.0,25663799.0
2010-03-26,17600,18050,17250,17850,229480,458099.0,25663799.0
2010-03-29,17650,18150,17250,17350,243371,445267.0,25663799.0
2010-03-30,17550,17950,17300,17850,211485,458099.0,25663799.0
2010-03-31,17950,18000,17400,17450,135736,447833.0,25663799.0
2010-04-01,17700,18050,17550,18000,186403,461948.0,25663799.0
2010-04-02,18000,18150,17400,17400,172808,446550.0,25663799.0
2010-04-05,17450,17600,15750,15800,821956,405488.0,25663799.0
2010-04-06,15800,16200,15450,15700,329407,402922.0,25663799.0
2010-04-07,16000,16550,15900,16300,261064,418320.0,25663799.0
2010-04-08,16200,16800,16050,16800,204448,431152.0,25663799.0
2010-04-09,16850,16900,16250,16450,114340,422169.0,25663799.0
2010-04-12,16400,16550,15850,16250,243484,417037.0,25663799.0
2010-04-13,16400,16400,15900,15900,113239,408054.0,25663799.0
2010-04-14,15950,16150,15550,15550,251824,399072.0,25663799.0
2010-04-15,15600,15850,14050,15000,604116,384957.0,25663799.0
2010-04-16,15000,15750,14650,15750,341296,404205.0,25663799.0
2010-04-19,15300,15700,14950,15050,260146,386240.0,25663799.0
2010-04-20,15350,15950,15100,15800,316151,405488.0,25663799.0
2010-04-21,16000,16100,15650,15900,141384,408054.0,25663799.0
2010-04-22,16000,16000,15450,15500,129189,397789.0,25663799.0
2010-04-23,15500,15550,14850,14850,227304,381107.0,25663799.0
2010-04-26,14950,15250,13750,15000,303119,384957.0,25663799.0
2010-04-27,15000,15450,14700,15150,332761,388807.0,25663799.0
2010-04-28,14600,15650,14600,15600,259003,400355.0,25663799.0
2010-04-29,15850,17850,15800,17750,1239329,455532.0,25663799.0
2010-04-30,18100,18200,17500,17550,551286,450400.0,25663799.0
2010-05-03,17550,17750,16800,17300,376804,443984.0,25663799.0
2010-05-04,17500,18500,17300,18150,772863,465798.0,25663799.0
2010-05-06,17600,18100,17250,17950,617678,460665.0,25663799.0
2010-05-07,17400,18200,17200,17750,656092,455532.0,25663799.0
2010-05-10,17950,19450,17900,18950,1094758,486329.0,25663799.0
2010-05-11,19300,19800,18900,19000,884100,487612.0,25663799.0
2010-05-12,19300,19750,19150,19350,338457,496595.0,25663799.0
2010-05-13,19700,22250,19600,21500,1711655,551772.0,25663799.0
2010-05-14,21650,23350,21400,22450,923255,576152.0,25663799.0
2010-05-17,22300,23000,22000,22650,518960,581285.0,25663799.0
2010-05-18,23100,23300,19850,21000,755436,538940.0,25663799.0
2010-05-19,20500,20900,19600,20650,549806,529957.0,25663799.0
2010-05-20,20650,20800,18650,19250,602082,494028.0,25663799.0
2010-05-24,19100,19650,18950,19100,371242,490179.0,25663799.0
2010-05-25,19050,19600,17350,18700,551090,479913.0,25663799.0
2010-05-26,18900,20350,18700,20300,451306,520975.0,25663799.0
2010-05-27,20000,21200,19850,21100,432735,541506.0,25663799.0
2010-05-28,21700,21850,20900,21250,318369,545356.0,25663799.0
2010-05-31,21050,21650,21050,21550,183208,553055.0,25663799.0
2010-06-01,21650,21700,20850,21250,230321,545356.0,25663799.0
2010-06-03,21450,21850,21100,21100,189125,541506.0,25663799.0
2010-06-04,21100,21100,20150,20300,281300,520975.0,25663799.0
2010-06-07,19650,20050,19350,19750,176240,506860.0,25663799.0
2010-06-08,19850,20100,19650,19700,197448,505577.0,25663799.0
2010-06-09,19750,20100,19050,19100,184877,490179.0,25663799.0
2010-06-10,19050,19900,18650,19900,469526,510710.0,25663799.0
2010-06-11,20000,20150,19100,19600,237277,503010.0,25663799.0
2010-06-14,19400,19700,18300,19000,736486,487612.0,25663799.0
2010-06-15,19250,20050,19000,19850,403120,509426.0,25663799.0
2010-06-16,20800,20850,20250,20250,248684,519692.0,25663799.0
2010-06-17,20400,20500,19650,19800,242988,508143.0,25663799.0
2010-06-18,19850,20700,19550,20300,255489,520975.0,25663799.0
2010-06-21,20100,20450,19800,20100,246413,515842.0,25663799.0
2010-06-22,20100,20100,19700,19900,147754,510710.0,25663799.0
2010-06-23,20000,21000,20000,21000,568401,538940.0,25663799.0
2010-06-24,21250,22150,21150,21600,799162,554338.0,25663799.0
2010-06-25,21600,22450,21300,21550,495135,553055.0,25663799.0
2010-06-28,21850,22200,21500,21800,252948,559471.0,25663799.0
2010-06-29,22050,22050,21150,21150,398879,542789.0,25663799.0
2010-06-30,20900,23000,20550,22750,662439,583851.0,25663799.0
2010-07-01,22650,22800,21300,22350,524897,573586.0,25663799.0
2010-07-02,22600,22750,21750,21900,338458,562037.0,25663799.0
2010-07-05,22000,23000,21650,21850,554203,560754.0,25663799.0
2010-07-06,21550,21600,20150,20250,801208,519692.0,25663799.0
2010-07-07,19950,20900,19600,20900,416331,536373.0,25663799.0
2010-07-08,21300,21350,20150,20300,380843,520975.0,25663799.0
2010-07-09,20500,21800,20500,21750,543645,558188.0,25663799.0
2010-07-12,21900,22350,21350,22000,296932,564604.0,25663799.0
2010-07-13,22100,23100,21750,22750,518788,583851.0,25663799.0
2010-07-14,23100,24450,22950,24000,831094,615931.0,25663799.0
2010-07-15,24000,24300,23700,24000,204693,615931.0,25663799.0
2010-07-16,23700,24000,23250,23750,306565,609515.0,25663799.0
2010-07-19,23350,24450,23350,23950,432447,614648.0,25663799.0
2010-07-20,23950,24450,22800,23000,562246,682472.0,29672700.0
2010-07-21,22850,23600,22550,23000,334171,682472.0,29672700.0
2010-07-22,22850,24500,22800,23200,5017920,688407.0,29672700.0
2010-07-23,23700,25000,23650,25000,1121778,741818.0,29672700.0
2010-07-26,24900,25100,24000,24650,586858,731432.0,29672700.0
2010-07-27,25000,25700,24300,24700,625731,732916.0,29672700.0
2010-07-28,24850,24950,24200,24500,290184,726981.0,29672700.0
2010-07-29,24300,25150,23900,24200,382137,718079.0,29672700.0
2010-07-30,24100,24400,23600,23900,130468,709178.0,29672700.0
2010-08-02,24050,24300,23100,23300,414761,691374.0,29672700.0
2010-08-03,23550,23600,22450,23200,486771,688407.0,29672700.0
2010-08-04,23300,23600,22800,23500,276546,697308.0,29672700.0
2010-08-05,23950,24200,23000,23700,294452,703243.0,29672700.0
2010-08-06,23850,23850,23050,23850,199657,707694.0,29672700.0
2010-08-09,23950,24450,23550,23900,197593,709178.0,29672700.0
2010-08-10,23350,23650,20350,20350,1686394,603839.0,29672700.0
2010-08-11,20000,20450,18400,19300,2460893,572683.0,29672700.0
2010-08-12,18800,19600,18750,19150,677791,568232.0,29672700.0
2010-08-13,19200,19650,19100,19500,452550,578618.0,29672700.0
2010-08-16,19300,19500,19050,19450,260296,577134.0,29672700.0
2010-08-17,19500,19750,19200,19600,342668,581585.0,29672700.0
2010-08-18,19700,19800,19100,19450,353864,577134.0,29672700.0
2010-08-19,19450,19450,18450,18700,765951,554879.0,29672700.0
2010-08-20,18300,18500,17650,18350,925262,544494.0,29672700.0
2010-08-23,18300,18500,18100,18250,366078,541527.0,29672700.0
2010-08-24,18050,18200,17600,17750,455828,526690.0,29672700.0
2010-08-25,17450,18350,17400,18000,292349,534109.0,29672700.0
2010-08-26,18100,19250,17750,18850,551630,559330.0,29672700.0
2010-08-27,18850,19450,18600,19100,427035,566749.0,29672700.0
2010-08-30,19300,19350,18100,18450,430458,547461.0,29672700.0
2010-08-31,18150,18500,18000,18400,173660,545978.0,29672700.0
2010-09-01,18700,18700,17550,17800,709034,528174.0,29672700.0
2010-09-02,17900,18000,15550,16050,1742643,476247.0,29672700.0
2010-09-03,16400,17150,16250,17000,869192,504436.0,29672700.0
2010-09-06,17350,17350,16500,17250,446025,511854.0,29672700.0
2010-09-07,17200,17600,16850,17450,302611,517789.0,29672700.0
2010-09-08,17150,17450,16950,17400,281340,516305.0,29672700.0
2010-09-09,17400,18450,17350,18450,678142,547461.0,29672700.0
2010-09-10,18550,18750,18050,18600,397791,551912.0,29672700.0
2010-09-13,19200,19600,19000,19300,803488,572683.0,29672700.0
2010-09-14,19600,19650,18600,18800,367085,557847.0,29672700.0
2010-09-15,18800,18950,18100,18250,296212,541527.0,29672700.0
2010-09-16,18400,18850,18300,18800,315088,557847.0,29672700.0
2010-09-17,19000,19200,18700,19050,285309,565265.0,29672700.0
2010-09-20,19200,19350,18800,19300,169796,572683.0,29672700.0
2010-09-24,19100,19200,18750,19000,132234,563781.0,29672700.0
2010-09-27,19000,19000,18500,18750,287875,556363.0,29672700.0
2010-09-28,18750,19000,18050,19000,402520,563781.0,29672700.0
2010-09-29,18900,19300,18500,19300,352071,572683.0,29672700.0
2010-09-30,19400,19450,19000,19300,314149,572683.0,29672700.0
2010-10-01,19400,20350,19400,20100,846125,596421.0,29672700.0
2010-10-04,20450,22900,20100,21650,1676231,642414.0,29672700.0
2010-10-05,21550,22000,21100,21500,397935,637963.0,29672700.0
2010-10-06,21800,22050,21300,21500,527638,637963.0,29672700.0
2010-10-07,21450,22100,21300,21950,476531,651316.0,29672700.0
2010-10-08,22000,22500,21550,21750,291340,645381.0,29672700.0
2010-10-11,21900,21900,20750,21050,403002,624610.0,29672700.0
2010-10-12,21150,21250,20250,20700,357224,614225.0,29672700.0
2010-10-13,20750,21050,20600,20700,236553,614225.0,29672700.0
2010-10-14,20750,20800,20200,20600,393550,611258.0,29672700.0
2010-10-15,21050,21350,20650,20700,497519,614225.0,29672700.0
2010-10-18,20800,21300,20750,21150,375530,627578.0,29672700.0
2010-10-19,21350,22450,21350,22000,1063528,652799.0,29672700.0
2010-10-20,21900,22550,21600,22050,537172,654283.0,29672700.0
2010-10-21,22100,22550,21700,22300,569004,661701.0,29672700.0
2010-10-22,22450,22450,21500,21500,433644,637963.0,29672700.0
2010-10-25,21400,21800,21150,21650,237478,642414.0,29672700.0
2010-10-26,21750,21800,21200,21350,285859,633512.0,29672700.0
2010-10-27,21300,21350,20450,20450,581662,606807.0,29672700.0
2010-10-28,20500,21200,20500,20700,257716,614225.0,29672700.0
2010-10-29,20700,20700,19700,20450,377101,606807.0,29672700.0
2010-11-01,20150,20350,19900,20000,253895,593454.0,29672700.0
2010-11-02,20200,20950,19900,20900,291626,620159.0,29672700.0
2010-11-03,21000,21050,20600,20650,223171,612741.0,29672700.0
2010-11-04,20650,21050,20350,20500,217473,608290.0,29672700.0
2010-11-05,20650,20650,20250,20250,172073,600872.0,29672700.0
2010-11-08,20600,20800,20100,20650,169806,612741.0,29672700.0
2010-11-09,20450,21700,20100,21700,583509,643898.0,29672700.0
2010-11-10,21750,21850,21500,21650,327173,642414.0,29672700.0
2010-11-11,21650,22150,21450,21600,374144,640930.0,29672700.0
2010-11-12,21600,21850,20200,20500,377576,608290.0,29672700.0
2010-11-15,21000,21650,20750,21300,321185,632029.0,29672700.0
2010-11-16,20550,20800,19850,20550,416609,609774.0,29672700.0
2010-11-17,20100,21050,20050,20600,143704,611258.0,29672700.0
2010-11-18,20800,21350,20650,21200,128779,629061.0,29672700.0
2010-11-19,21400,21850,20950,21850,266807,648348.0,29672700.0
2010-11-22,21850,21850,21350,21500,167860,637963.0,29672700.0
2010-11-23,21500,21850,21200,21200,184489,629061.0,29672700.0
2010-11-24,20300,20900,20000,20700,234621,614225.0,29672700.0
2010-11-25,21000,21600,20700,21100,285291,626094.0,29672700.0
2010-11-26,21200,21250,20200,20450,204698,606807.0,29672700.0
2010-11-29,20100,20750,20050,20350,134852,603839.0,29672700.0
2010-11-30,20250,20700,20100,20700,129372,614225.0,29672700.0
2010-12-01,20700,20700,20350,20500,86616,608290.0,29672700.0
2010-12-02,20650,21200,20450,20650,269935,612741.0,29672700.0
2010-12-03,20650,21150,20450,21050,211118,624610.0,29672700.0
2010-12-06,21100,21250,20750,21150,207055,627578.0,29672700.0
2010-12-07,21400,21400,20950,21000,175112,623127.0,29672700.0
2010-12-08,21050,21050,20450,20450,230867,606807.0,29672700.0
2010-12-09,20500,20650,20050,20300,204878,602356.0,29672700.0
2010-12-10,20350,20450,20100,20250,168341,600872.0,29672700.0
2010-12-13,20250,20700,20250,20500,144203,608290.0,29672700.0
2010-12-14,20650,20950,20550,20700,247314,614225.0,29672700.0
2010-12-15,20550,20700,19000,19000,815564,563781.0,29672700.0
2010-12-16,18300,18350,17050,17400,1483593,516305.0,29672700.0
2010-12-17,17950,18200,17450,17600,1051465,522240.0,29672700.0
2010-12-20,17350,17700,16900,17050,713502,505920.0,29672700.0
2010-12-21,17350,17850,17350,17600,423230,522240.0,29672700.0
2010-12-22,17650,17750,17000,17050,473363,505920.0,29672700.0
2010-12-23,17150,17400,16900,17100,261935,507403.0,29672700.0
2010-12-24,17350,17350,16350,16400,352825,486632.0,29672700.0
2010-12-27,16350,16700,15900,16050,333817,476247.0,29672700.0
2010-12-28,16000,16150,15450,15750,695066,467345.0,29672700.0
2010-12-29,15750,16650,15750,16600,302644,492567.0,29672700.0
2010-12-30,16400,16950,16400,16750,217940,497018.0,29672700.0
2011-01-03,16800,17200,16550,16800,266392,498501.0,29672700.0
2011-01-04,16850,16850,16500,16650,262096,494050.0,29672700.0
2011-01-05,16650,17000,16350,16400,305433,486632.0,29672700.0
2011-01-06,16450,16500,15700,16000,598185,474763.0,29672700.0
2011-01-07,15950,16900,15950,16900,478489,501469.0,29672700.0
2011-01-10,17150,17550,16950,17500,546049,519272.0,29672700.0
2011-01-11,17350,17650,17200,17500,208494,519272.0,29672700.0
2011-01-12,17650,17650,16800,16900,391938,501469.0,29672700.0
2011-01-13,16750,16900,16500,16600,268763,492567.0,29672700.0
2011-01-14,16700,17150,16500,16550,351237,491083.0,29672700.0
2011-01-17,16450,16750,16100,16200,235045,480698.0,29672700.0
2011-01-18,16200,16550,15850,15900,499359,471796.0,29672700.0
2011-01-19,16050,16200,15800,15900,214687,471796.0,29672700.0
2011-01-20,15900,16100,15800,16050,181857,476247.0,29672700.0
2011-01-21,16150,16250,15500,15550,343835,461410.0,29672700.0
2011-01-24,15500,15600,15200,15300,247680,453992.0,29672700.0
2011-01-25,15350,15550,14650,14800,599788,439156.0,29672700.0
2011-01-26,14550,14800,13600,14000,1464028,415418.0,29672700.0
2011-01-27,14000,14200,13450,13750,737356,408000.0,29672700.0
2011-01-28,13900,14800,13850,14500,841784,430254.0,29672700.0
2011-01-31,14350,14700,13700,13700,673416,406516.0,29672700.0
2011-02-01,13900,14200,13850,14050,318397,416901.0,29672700.0
2011-02-07,14350,14850,14250,14550,320411,431738.0,29672700.0
2011-02-08,14450,14850,14350,14550,229546,431738.0,29672700.0
2011-02-09,14650,14700,12400,12400,2263352,367941.0,29672700.0
2011-02-10,12000,12100,11500,11900,1670406,353105.0,29672700.0
2011-02-11,12050,12800,11750,12250,1080828,363491.0,29672700.0
2011-02-14,12300,12550,11950,12150,343276,360523.0,29672700.0
2011-02-15,12150,12200,11650,11850,438478,351621.0,29672700.0
2011-02-16,11900,12850,11500,12850,854108,381294.0,29672700.0
2011-02-17,12850,12950,12150,12400,687687,367941.0,29672700.0
2011-02-18,12450,12700,12150,12500,333664,370909.0,29672700.0
2011-02-21,12600,13150,12400,12950,682818,384261.0,29672700.0
2011-02-22,12900,13200,12700,13050,445600,387229.0,29672700.0
2011-02-23,12900,13050,12250,12300,505672,364974.0,29672700.0
2011-02-24,12350,12550,12000,12250,215703,363491.0,29672700.0
2011-02-25,12250,12650,12200,12450,211560,369425.0,29672700.0
2011-02-28,12500,12750,12200,12200,228124,362007.0,29672700.0
2011-03-02,12050,12300,11850,11900,241177,353105.0,29672700.0
2011-03-03,11800,12150,11800,12000,303929,356072.0,29672700.0
2011-03-04,12100,12400,11900,12250,373999,363491.0,29672700.0
2011-03-07,12200,12900,12150,12500,500476,370909.0,29672700.0
2011-03-08,12700,13200,12600,12950,844713,384261.0,29672700.0
2011-03-09,13150,13200,12700,12750,435333,378327.0,29672700.0
2011-03-10,12800,13050,12750,12900,275096,382778.0,29672700.0
2011-03-11,12500,12700,12450,12600,287852,373876.0,29672700.0
2011-03-14,12350,12400,10750,10850,1445839,321949.0,29672700.0
2011-03-15,10750,11450,9920,10500,1001646,311563.0,29672700.0
2011-03-16,10600,10950,10250,10500,532878,311563.0,29672700.0
2011-03-17,10150,10300,9980,10150,516332,301178.0,29672700.0
2011-03-18,10400,10800,10250,10800,482462,320465.0,29672700.0
2011-03-21,11100,11350,11050,11250,446112,333818.0,29672700.0
2011-03-22,11400,11400,11050,11250,312670,333818.0,29672700.0
2011-03-23,11200,11500,11150,11450,328162,339752.0,29672700.0
2011-03-24,11600,12100,11450,11700,528527,347171.0,29672700.0
2011-03-25,11750,11800,11400,11450,315384,339752.0,29672700.0
2011-03-28,11450,11500,11150,11300,218332,335302.0,29672700.0
2011-03-29,11350,12350,11200,12200,743966,362007.0,29672700.0
2011-03-30,12100,12500,11900,12200,555727,362007.0,29672700.0
2011-03-31,12300,12400,12050,12100,463266,359040.0,29672700.0
2011-04-01,12250,12900,12100,12700,489054,376843.0,29672700.0
2011-04-04,12800,13000,12500,12550,322855,372392.0,29672700.0
2011-04-05,12550,12850,12450,12600,193964,373876.0,29672700.0
2011-04-06,12600,12850,12400,12750,354189,378327.0,29672700.0
2011-04-07,12700,12850,12600,12750,208051,378327.0,29672700.0
2011-04-08,12750,13650,12750,13350,925182,396131.0,29672700.0
2011-04-11,13450,13550,13200,13300,282365,394647.0,29672700.0
2011-04-12,13500,13500,12900,12900,227742,382778.0,29672700.0
2011-04-13,12800,13150,12750,13050,203424,387229.0,29672700.0
2011-04-14,13000,13050,12600,12750,311990,378327.0,29672700.0
2011-04-15,12700,12800,12350,12350,334949,366458.0,29672700.0
2011-04-18,12400,12500,11400,11500,717707,341236.0,29672700.0
2011-04-19,11450,11850,11250,11300,563533,335302.0,29672700.0
2011-04-20,11450,11750,11350,11450,269181,339752.0,29672700.0
2011-04-21,11550,11800,11400,11600,364425,344203.0,29672700.0
2011-04-22,11750,11800,11300,11300,311176,335302.0,29672700.0
2011-04-25,11450,11650,11350,11350,204498,336785.0,29672700.0
2011-04-26,11350,11350,10650,10700,575238,317498.0,29672700.0
2011-04-27,10900,11250,10750,11100,351021,329367.0,29672700.0
2011-04-28,11200,11250,11000,11050,198380,327883.0,29672700.0
2011-04-29,11000,11050,10550,10600,316740,314531.0,29672700.0
2011-05-02,10700,11150,10550,11100,255026,329367.0,29672700.0
2011-05-03,11100,11350,11050,11150,184268,330851.0,29672700.0
2011-05-04,11100,11150,9590,10000,1772297,296727.0,29672700.0
2011-05-06,10250,10300,10000,10100,306210,299694.0,29672700.0
2011-05-09,10150,10300,10000,10150,223529,301178.0,29672700.0
2011-05-11,10150,10700,10150,10550,289957,313047.0,29672700.0
2011-05-12,10400,10500,10300,10300,185047,305629.0,29672700.0
2011-05-13,10400,10550,10100,10150,152799,301178.0,29672700.0
2011-05-16,10150,10250,10100,10150,107274,301178.0,29672700.0
2011-05-17,10100,10150,9940,9970,162858,295837.0,29672700.0
2011-05-18,9930,10200,9720,9720,270904,288419.0,29672700.0
2011-05-19,9720,9920,9000,9130,569377,270912.0,29672700.0
2011-05-20,9100,9540,8820,9380,414323,278330.0,29672700.0
2011-05-23,9380,9380,9010,9020,202442,267648.0,29672700.0
2011-05-24,8850,9320,8820,9320,189679,276550.0,29672700.0
2011-05-25,9390,9390,8940,8960,259111,265867.0,29672700.0
2011-05-26,9020,9200,8980,9180,117630,272395.0,29672700.0
2011-05-27,9140,9240,9030,9070,146999,269131.0,29672700.0
2011-05-30,9030,9120,8400,8500,452751,252218.0,29672700.0
2011-05-31,8410,8950,8260,8930,396843,264977.0,29672700.0
2011-06-01,8920,9250,8730,9130,330506,270912.0,29672700.0
2011-06-02,8820,9380,8810,9190,265476,272692.0,29672700.0
2011-06-03,9220,9220,8800,8860,308672,262900.0,29672700.0
