강원랜드(035250),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-06-16,13450,13700,13300,13500,84924,2700000.0,20000000.0
2003-06-17,13800,13950,13700,13900,181945,2780000.0,20000000.0
2003-06-18,14100,14200,13800,13900,151393,2780000.0,20000000.0
2003-06-19,13900,13900,13400,13600,121144,2720000.0,20000000.0
2003-06-20,13400,13650,13350,13550,47563,2710000.0,20000000.0
2003-06-23,13550,13550,13300,13400,44960,2680000.0,20000000.0
2003-06-24,13100,13400,13050,13400,49087,2680000.0,20000000.0
2003-06-25,13300,13450,13250,13350,49759,2670000.0,20000000.0
2003-06-26,13250,13450,13250,13300,35368,2660000.0,20000000.0
2003-06-27,13400,13500,13300,13500,44810,2700000.0,20000000.0
2003-06-30,13500,13600,13250,13300,45287,2660000.0,20000000.0
2003-07-01,13300,13450,13100,13250,49338,2650000.0,20000000.0
2003-07-02,13350,13500,13250,13300,80029,2660000.0,20000000.0
2003-07-03,13450,13500,13300,13300,79823,2660000.0,20000000.0
2003-07-04,13300,13650,13250,13550,78616,2710000.0,20000000.0
2003-07-07,13750,13750,13550,13650,68101,2730000.0,20000000.0
2003-07-08,13800,13900,13600,13650,58991,2730000.0,20000000.0
2003-07-09,13750,14650,13750,14450,267253,2890000.0,20000000.0
2003-07-10,14450,14500,13700,13900,219166,2780000.0,20000000.0
2003-07-11,13800,13850,13550,13650,115370,2730000.0,20000000.0
2003-07-14,13700,13750,13350,13400,165444,2680000.0,20000000.0
2003-07-15,13550,13850,13350,13350,118402,2670000.0,20000000.0
2003-07-16,13450,13550,13150,13450,69658,2690000.0,20000000.0
2003-07-18,13100,13250,12900,12900,75329,2580000.0,20000000.0
2003-07-21,12900,13450,12900,13160,79423,2632000.0,20000000.0
2003-07-22,13160,13450,13160,13330,88439,2666000.0,20000000.0
2003-07-23,13400,13400,12700,13140,84942,2628000.0,20000000.0
2003-07-24,13000,13100,12920,13080,55255,2616000.0,20000000.0
2003-07-25,13000,13430,13000,13390,73753,2678000.0,20000000.0
2003-07-28,13500,13650,13500,13550,61982,2710000.0,20000000.0
2003-07-29,13550,13660,13350,13600,66573,2720000.0,20000000.0
2003-07-30,13450,13450,13070,13110,157818,2622000.0,20000000.0
2003-07-31,13050,13200,12900,13070,71559,2614000.0,20000000.0
2003-08-01,13150,13330,13100,13210,55170,2642000.0,20000000.0
2003-08-04,13030,13280,13030,13210,40182,2642000.0,20000000.0
2003-08-05,13200,13380,13200,13360,29320,2672000.0,20000000.0
2003-08-06,13150,13190,13030,13050,55315,2610000.0,20000000.0
2003-08-07,12950,13000,12450,12500,117582,2500000.0,20000000.0
2003-08-08,12500,12550,12000,12240,143479,2448000.0,20000000.0
2003-08-11,12400,12550,12300,12550,84322,2510000.0,20000000.0
2003-08-12,12450,12550,12270,12320,58440,2464000.0,20000000.0
2003-08-13,12300,12350,11950,12030,101003,2406000.0,20000000.0
2003-08-14,12030,12100,11900,12000,102070,2400000.0,20000000.0
2003-08-18,12020,12330,11920,12110,82809,2422000.0,20000000.0
2003-08-19,12200,12520,12050,12500,84020,2500000.0,20000000.0
2003-08-20,12550,12640,12350,12410,90524,2482000.0,20000000.0
2003-08-21,12400,12610,12400,12550,53687,2510000.0,20000000.0
2003-08-22,12620,12770,12570,12630,70711,2526000.0,20000000.0
2003-08-25,12600,14140,12550,14140,286104,2828000.0,20000000.0
2003-08-26,13900,13900,13150,13200,394058,2640000.0,20000000.0
2003-08-27,13320,13560,12940,13210,232526,2642000.0,20000000.0
2003-08-28,13020,13450,13010,13280,89796,2656000.0,20000000.0
2003-08-29,13100,13320,12990,13230,65994,2646000.0,20000000.0
2003-09-01,13150,13900,13150,13770,134821,2754000.0,20000000.0
2003-09-02,13990,14030,13750,13770,112754,2754000.0,20000000.0
2003-09-03,0,0,0,13000,0,2600000.0,20000000.0
2003-09-04,12867,13008,12259,12259,160067,2620000.0,20000000.0
2003-09-05,12306,13476,12306,13148,332456,2810000.0,20000000.0
2003-09-08,13242,13569,13008,13335,212603,2850000.0,20000000.0
2003-09-09,13476,13710,13289,13569,145017,2900000.0,20000000.0
2003-09-15,13476,13663,13289,13428,108175,2870000.0,20000000.0
2003-09-16,13382,14037,13289,13943,136527,2980000.0,20000000.0
2003-09-17,14037,14224,13850,14037,163234,3000000.0,20000000.0
2003-09-18,14037,14224,13897,14037,95667,3000000.0,20000000.0
2003-09-19,14271,14318,13990,14037,116902,3000000.0,20000000.0
2003-09-22,13569,13663,13008,13148,166336,2810000.0,20000000.0
2003-09-23,13008,13195,12680,13054,72149,2790000.0,20000000.0
2003-09-24,13148,13242,13055,13148,78902,2810000.0,20000000.0
2003-09-25,12914,13242,12821,13148,55991,2810000.0,20000000.0
2003-09-26,13101,13242,13008,13101,43079,2800000.0,20000000.0
2003-09-29,13101,13382,13101,13288,41583,2840000.0,20000000.0
2003-09-30,13148,13569,12727,12914,119116,2760000.0,20000000.0
2003-10-01,12774,12774,12399,12493,84119,2670000.0,20000000.0
2003-10-02,12680,12961,12633,12914,63203,2760000.0,20000000.0
2003-10-06,13101,13195,12821,12914,35215,2760000.0,20000000.0
2003-10-07,12914,13289,12914,13241,48165,2830000.0,20000000.0
2003-10-08,13195,13429,13101,13148,33575,2810000.0,20000000.0
2003-10-09,13148,13289,13148,13194,20349,2820000.0,20000000.0
2003-10-10,13289,13522,13242,13428,68167,2870000.0,20000000.0
2003-10-13,13289,13476,13242,13335,29852,2850000.0,20000000.0
2003-10-14,13335,13569,13008,13054,79807,2790000.0,20000000.0
2003-10-15,13055,13242,12961,13007,35512,2780000.0,20000000.0
2003-10-16,12961,13148,12914,13054,39755,2790000.0,20000000.0
2003-10-17,12867,13101,12821,12960,67326,2770000.0,20000000.0
2003-10-20,12821,13101,12821,13007,23131,2780000.0,20000000.0
2003-10-21,13055,13522,13055,13475,61697,2880000.0,20000000.0
2003-10-22,13429,13569,13242,13522,33700,2890000.0,20000000.0
2003-10-23,13382,13616,13195,13382,63233,2860000.0,20000000.0
2003-10-24,13569,13569,13289,13475,34696,2880000.0,20000000.0
2003-10-27,13476,13522,13335,13428,21902,2870000.0,20000000.0
2003-10-28,13382,13944,13382,13896,79350,2970000.0,20000000.0
2003-10-29,14037,14037,13756,13990,79543,2990000.0,20000000.0
2003-10-30,13990,13990,13990,13990,0,2990000.0,20000000.0
2003-10-31,13990,13990,13990,13990,0,,
2003-11-03,13990,13990,13990,13990,0,,
2003-11-04,14833,15301,14365,14739,1864492,3150000.0,200000000.0
2003-11-05,14973,15909,14411,14832,2575465,3170000.0,200000000.0
2003-11-06,15160,15160,13944,13943,908955,2980000.0,200000000.0
2003-11-07,13710,14084,13710,14083,452860,3010000.0,200000000.0
2003-11-10,13897,14458,13710,14317,508863,3060000.0,200000000.0
2003-11-11,13944,14411,13944,14224,276250,3040000.0,200000000.0
2003-11-12,14224,14458,13944,13943,779919,2980000.0,200000000.0
2003-11-13,13990,14084,13663,13709,761588,2930000.0,200000000.0
2003-11-14,13710,13850,13429,13662,541172,2920000.0,200000000.0
2003-11-17,13756,13990,13663,13990,692905,2990000.0,200000000.0
2003-11-18,13944,13990,13569,13756,414594,2940000.0,200000000.0
2003-11-19,13850,13944,13710,13709,957314,2930000.0,200000000.0
2003-11-20,13710,13850,13429,13522,498000,2890000.0,200000000.0
2003-11-21,13382,13663,13335,13475,487188,2880000.0,200000000.0
2003-11-24,13335,13429,12727,12727,412980,2720000.0,200000000.0
2003-11-25,12914,13055,12633,12633,566520,2700000.0,200000000.0
2003-11-26,12633,13101,12633,12914,601820,2760000.0,200000000.0
2003-11-27,12914,13008,12587,12633,342280,2700000.0,200000000.0
2003-11-28,12727,13008,12680,12914,501635,2760000.0,200000000.0
2003-12-01,12961,13289,12867,13241,461836,2830000.0,200000000.0
2003-12-02,13382,13850,13382,13662,1030516,2920000.0,200000000.0
2003-12-03,13803,13944,13569,13943,713149,2980000.0,200000000.0
2003-12-04,13990,13990,13569,13569,293922,2900000.0,200000000.0
2003-12-05,13850,14599,13756,13850,1401237,2960000.0,200000000.0
2003-12-08,13756,14131,13756,13756,520520,2940000.0,200000000.0
2003-12-09,13897,13944,13569,13569,418035,2900000.0,200000000.0
2003-12-10,13429,14178,13382,14130,841330,3020000.0,200000000.0
2003-12-11,14224,14318,13990,14224,522624,3040000.0,200000000.0
2003-12-12,14458,14458,14131,14317,801277,3060000.0,200000000.0
2003-12-15,14505,14599,14224,14364,1121756,3070000.0,200000000.0
2003-12-16,14365,14458,14178,14224,574520,3040000.0,200000000.0
2003-12-17,14224,14318,13663,13662,539875,2920000.0,200000000.0
2003-12-18,13663,13850,13522,13709,1147740,2930000.0,200000000.0
2003-12-19,13897,13944,13710,13756,513519,2940000.0,200000000.0
2003-12-22,13663,14037,13663,13943,408291,2980000.0,200000000.0
2003-12-23,14037,14131,13850,13990,343953,2990000.0,200000000.0
2003-12-24,14037,14084,13663,13756,326877,2940000.0,200000000.0
2003-12-26,13803,13850,13663,13850,316450,2960000.0,200000000.0
2003-12-29,13650,13900,13500,13850,218869,2770000.0,200000000.0
2003-12-30,13900,14250,13700,14200,372292,2840000.0,200000000.0
2004-01-02,14350,14350,14000,14200,202865,2840000.0,200000000.0
2004-01-05,14100,14400,14100,14400,338290,2880000.0,200000000.0
2004-01-06,14450,14850,14300,14850,699963,2970000.0,200000000.0
2004-01-07,14850,15000,14800,15000,558780,3000000.0,200000000.0
2004-01-08,15000,15050,14650,14750,373494,2950000.0,200000000.0
2004-01-09,14700,14900,14550,14750,583311,2950000.0,200000000.0
2004-01-12,14700,14750,14600,14700,269201,2940000.0,200000000.0
2004-01-13,14750,14900,14650,14700,318301,2940000.0,200000000.0
2004-01-14,14450,14650,14200,14200,465109,2840000.0,200000000.0
2004-01-15,14250,14650,14250,14450,697785,2890000.0,200000000.0
2004-01-16,14300,14450,14000,14250,1124467,2850000.0,200000000.0
2004-01-19,14200,14250,14000,14050,564508,2810000.0,200000000.0
2004-01-20,14050,14100,13900,14000,548870,2800000.0,200000000.0
2004-01-26,14050,14450,14050,14450,633450,2890000.0,200000000.0
2004-01-27,14450,14650,14100,14200,355043,2840000.0,200000000.0
2004-01-28,14500,14700,14300,14500,582016,2900000.0,200000000.0
2004-01-29,14650,15050,14500,14700,1306889,2940000.0,200000000.0
2004-01-30,14750,15100,14750,15000,965584,3000000.0,200000000.0
2004-02-02,15000,15050,14650,14700,341758,2940000.0,200000000.0
2004-02-03,14800,14850,14350,14350,399801,2870000.0,200000000.0
2004-02-04,14350,14600,14250,14250,284104,2850000.0,200000000.0
2004-02-05,14100,14400,14100,14250,336893,2850000.0,200000000.0
2004-02-06,14250,14450,14150,14150,636920,2830000.0,200000000.0
2004-02-09,14400,14650,14250,14500,374010,2900000.0,200000000.0
2004-02-10,14600,14700,14500,14700,364580,2940000.0,200000000.0
2004-02-11,14700,14950,14700,14900,581201,2980000.0,200000000.0
2004-02-12,14950,14950,14400,14450,529690,2890000.0,200000000.0
2004-02-13,14500,14550,14400,14450,516990,2890000.0,200000000.0
2004-02-16,14400,14400,14150,14300,600830,2860000.0,200000000.0
2004-02-17,14400,14650,14250,14650,570661,2930000.0,200000000.0
2004-02-18,14600,14600,14250,14300,364753,2860000.0,200000000.0
2004-02-19,14300,14300,14050,14100,643360,2820000.0,200000000.0
2004-02-20,14300,14300,13750,13900,725310,2780000.0,200000000.0
2004-02-23,13800,13850,13300,13500,799700,2700000.0,200000000.0
2004-02-24,13450,13550,13000,13150,854377,2630000.0,200000000.0
2004-02-25,13200,13800,13200,13750,1052283,2750000.0,200000000.0
2004-02-26,13850,14100,13800,13800,505487,2760000.0,200000000.0
2004-02-27,13750,14050,13750,14050,437856,2810000.0,200000000.0
2004-03-02,14100,14100,13750,13800,623034,2760000.0,200000000.0
2004-03-03,13800,13950,13800,13900,462876,2780000.0,200000000.0
2004-03-04,14000,14100,13900,14100,549354,2820000.0,200000000.0
2004-03-05,14250,14250,13950,14000,455176,2800000.0,200000000.0
2004-03-08,13900,14000,13800,13850,436942,2770000.0,200000000.0
2004-03-09,13750,14000,13750,14000,478958,2800000.0,200000000.0
2004-03-10,14150,14150,13750,13800,316349,2760000.0,200000000.0
2004-03-11,13700,14000,13600,14000,522833,2800000.0,200000000.0
2004-03-12,13900,13900,13050,13650,713980,2730000.0,200000000.0
2004-03-15,13600,13800,13400,13800,684770,2760000.0,200000000.0
2004-03-16,13650,13650,13400,13500,568618,2700000.0,200000000.0
2004-03-17,13650,13800,13600,13750,567267,2750000.0,200000000.0
2004-03-18,13900,14150,13800,14150,620281,2830000.0,200000000.0
2004-03-19,14150,14600,14150,14600,1038268,2920000.0,200000000.0
2004-03-22,14500,14550,14100,14200,275730,2840000.0,200000000.0
2004-03-23,14100,14350,13900,14350,263969,2870000.0,200000000.0
2004-03-24,14350,14500,14200,14350,187191,2870000.0,200000000.0
2004-03-25,14450,14650,14200,14350,524710,2870000.0,200000000.0
2004-03-26,14550,14600,14150,14150,270680,2830000.0,200000000.0
2004-03-29,14150,14500,14150,14150,336584,2830000.0,200000000.0
2004-03-30,14350,14600,14300,14600,885209,2920000.0,200000000.0
2004-03-31,14800,15400,14650,15050,1863082,3010000.0,200000000.0
2004-04-01,15150,15150,14850,15100,495126,3020000.0,200000000.0
2004-04-02,15200,15300,14950,15100,652752,3020000.0,200000000.0
2004-04-06,15200,15450,15100,15300,1040005,3060000.0,200000000.0
2004-04-07,15100,15200,14850,14950,804707,3198410.0,213940500.0
2004-04-08,14900,14950,14550,14600,639730,3123531.0,213940500.0
2004-04-09,14550,14800,14450,14600,387103,3123531.0,213940500.0
2004-04-12,14650,14800,14400,14400,509843,3080743.0,213940500.0
2004-04-13,14500,14700,14200,14350,374885,3070046.0,213940500.0
2004-04-14,14300,14450,14150,14400,253341,3080743.0,213940500.0
2004-04-16,14400,14500,14150,14250,357255,3048652.0,213940500.0
2004-04-19,14250,14450,14200,14200,290908,3037955.0,213940500.0
2004-04-20,14300,14300,14100,14300,439043,3059349.0,213940500.0
2004-04-21,14300,14400,14200,14350,436280,3070046.0,213940500.0
2004-04-22,14300,14350,13900,13950,600106,2984470.0,213940500.0
2004-04-23,14100,14250,13900,14000,524604,2995167.0,213940500.0
2004-04-26,13950,14000,13750,13750,508761,2941682.0,213940500.0
2004-04-27,13700,14000,13700,13850,220282,2963076.0,213940500.0
2004-04-28,13950,14050,13750,13800,328088,2952379.0,213940500.0
2004-04-29,13550,13750,13250,13400,535689,2866803.0,213940500.0
2004-04-30,13300,13450,13100,13350,597435,2856106.0,213940500.0
2004-05-03,13200,13400,13200,13250,332205,2834712.0,213940500.0
2004-05-04,13250,13400,13200,13200,398111,2824015.0,213940500.0
2004-05-06,13250,13300,12300,12300,707947,2631468.0,213940500.0
2004-05-07,12350,12900,12100,12800,722415,2738438.0,213940500.0
2004-05-10,12500,13100,12200,12350,514036,2642165.0,213940500.0
2004-05-11,12300,12800,12200,12750,627654,2727741.0,213940500.0
2004-05-12,13100,13200,12800,13100,448289,2802621.0,213940500.0
2004-05-13,13000,13100,12600,12750,269246,2727741.0,213940500.0
2004-05-14,12900,12900,12250,12400,287206,2652862.0,213940500.0
2004-05-17,12450,12450,11000,11000,723620,2353346.0,213940500.0
2004-05-18,11000,11800,11000,11750,647726,2513801.0,213940500.0
2004-05-19,11950,12650,11900,12500,485950,2674256.0,213940500.0
2004-05-20,12450,12650,12300,12500,480667,2674256.0,213940500.0
2004-05-21,12850,13000,12600,13000,343440,2781226.0,213940500.0
2004-05-24,13050,13150,12750,12800,204350,2738438.0,213940500.0
2004-05-25,12800,12800,12450,12500,357803,2674256.0,213940500.0
2004-05-27,12700,12950,12400,12950,713018,2770529.0,213940500.0
2004-05-28,12900,13000,12750,12750,288181,2727741.0,213940500.0
2004-05-31,12700,12850,12600,12600,131045,2695650.0,213940500.0
2004-06-01,12700,13050,12700,13050,548627,2791924.0,213940500.0
2004-06-02,13000,13250,12900,13050,296489,2791924.0,213940500.0
2004-06-03,13200,13500,12850,12950,489726,2770529.0,213940500.0
2004-06-04,13150,13250,12800,13000,709203,2781226.0,213940500.0
2004-06-07,13000,13150,12800,12900,1390913,2759832.0,213940500.0
2004-06-08,13000,13200,12900,13050,654569,2791924.0,213940500.0
2004-06-09,12900,13200,12900,13000,458152,2781226.0,213940500.0
2004-06-10,13000,13150,12700,13150,1307843,2813318.0,213940500.0
2004-06-11,13050,13100,12500,12500,775956,2674256.0,213940500.0
2004-06-14,12250,12500,12050,12150,894704,2599377.0,213940500.0
2004-06-15,12300,12300,11700,12100,1042699,2588680.0,213940500.0
2004-06-16,11900,12250,11900,12000,398238,2567286.0,213940500.0
2004-06-17,12000,12100,11750,12050,308855,2577983.0,213940500.0
2004-06-18,11850,11950,11550,11650,453877,2492407.0,213940500.0
2004-06-21,11550,12100,11550,12100,477272,2588680.0,213940500.0
2004-06-22,11950,12400,11800,12250,327066,2620771.0,213940500.0
2004-06-23,12300,12450,11850,11850,310160,2535195.0,213940500.0
2004-06-24,12050,12350,12050,12350,388141,2642165.0,213940500.0
2004-06-25,12150,12350,11900,12150,429816,2599377.0,213940500.0
2004-06-28,12050,12250,11850,11900,349949,2545892.0,213940500.0
2004-06-29,11900,12150,11850,12150,316069,2599377.0,213940500.0
2004-06-30,12150,13050,12100,12800,839230,2738438.0,213940500.0
2004-07-01,13150,13150,12800,13000,459258,2781226.0,213940500.0
2004-07-02,12750,12800,12350,12350,256490,2642165.0,213940500.0
2004-07-05,12250,12600,12150,12450,267680,2663559.0,213940500.0
2004-07-06,12300,12650,12300,12550,225314,2684953.0,213940500.0
2004-07-07,12200,12550,12000,12550,351014,2684953.0,213940500.0
2004-07-08,12500,12500,12200,12200,402180,2610074.0,213940500.0
2004-07-09,12350,12400,12200,12350,266586,2642165.0,213940500.0
2004-07-12,12400,12550,12200,12350,247392,2642165.0,213940500.0
2004-07-13,12400,12450,12200,12250,157540,2620771.0,213940500.0
2004-07-14,12200,12350,12050,12050,289100,2577983.0,213940500.0
2004-07-15,12150,12200,11900,12200,269964,2610074.0,213940500.0
2004-07-16,12150,12300,11900,12050,226571,2577983.0,213940500.0
2004-07-19,12050,12350,12000,12300,194412,2631468.0,213940500.0
2004-07-20,12150,12300,12000,12000,328583,2567286.0,213940500.0
2004-07-21,12200,12450,12150,12150,334190,2599377.0,213940500.0
2004-07-22,12050,12200,12000,12100,238626,2588680.0,213940500.0
2004-07-23,12100,12200,12000,12000,307752,2567286.0,213940500.0
2004-07-26,12050,12150,12000,12100,118944,2588680.0,213940500.0
2004-07-27,12200,12350,12050,12350,222320,2642165.0,213940500.0
2004-07-28,12450,12500,12300,12450,195717,2663559.0,213940500.0
2004-07-29,12500,12500,12200,12300,179603,2631468.0,213940500.0
2004-07-30,12350,12400,12200,12200,154309,2610074.0,213940500.0
2004-08-02,12100,12250,11950,12050,410195,2577983.0,213940500.0
2004-08-03,12300,12300,11950,11950,238694,2556589.0,213940500.0
2004-08-04,11800,12100,11600,12100,381215,2588680.0,213940500.0
2004-08-05,11900,12100,11850,12050,197959,2577983.0,213940500.0
2004-08-06,12100,12150,11800,11800,346654,2524498.0,213940500.0
2004-08-09,11900,12100,11700,12100,307960,2588680.0,213940500.0
2004-08-10,11950,12100,11950,12050,211486,2577983.0,213940500.0
2004-08-11,12050,12100,11850,11900,291511,2545892.0,213940500.0
2004-08-12,12000,12100,11900,12100,305387,2588680.0,213940500.0
2004-08-13,12000,12100,11900,12050,248424,2577983.0,213940500.0
2004-08-16,12050,12050,11900,11900,165051,2545892.0,213940500.0
2004-08-17,11950,12100,11850,12050,402090,2577983.0,213940500.0
2004-08-18,12100,12250,12050,12100,312051,2588680.0,213940500.0
2004-08-19,12150,12400,12100,12400,445743,2652862.0,213940500.0
2004-08-20,12300,12450,12300,12400,169438,2652862.0,213940500.0
2004-08-23,12350,12550,12350,12350,261808,2642165.0,213940500.0
2004-08-24,12450,12500,12300,12450,134210,2663559.0,213940500.0
2004-08-25,12350,12600,12300,12600,289357,2695650.0,213940500.0
2004-08-26,12600,12700,12500,12550,318047,2684953.0,213940500.0
2004-08-27,12650,12750,12550,12650,296711,2706347.0,213940500.0
2004-08-30,12550,12750,12500,12650,216710,2706347.0,213940500.0
2004-08-31,12500,12650,12500,12600,166002,2695650.0,213940500.0
2004-09-01,12650,12800,12600,12700,215410,2717044.0,213940500.0
2004-09-02,12700,12800,12650,12700,217592,2717044.0,213940500.0
2004-09-03,12750,12750,12350,12350,540867,2642165.0,213940500.0
2004-09-06,12500,12550,12400,12550,317759,2684953.0,213940500.0
2004-09-07,12450,12950,12450,12950,525166,2770529.0,213940500.0
2004-09-08,12900,13000,12800,12950,315981,2770529.0,213940500.0
2004-09-09,13050,13200,12900,13200,777075,2824015.0,213940500.0
