동일산업(004890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-05,50700,50700,50200,50600,3676,122716.0,2425215.0
2014-03-06,50600,51300,50000,50800,5385,123201.0,2425215.0
2014-03-07,50800,51200,50600,51100,3401,123928.0,2425215.0
2014-03-10,51100,52000,50800,51600,2136,125141.0,2425215.0
2014-03-11,51600,51800,51300,51600,4777,125141.0,2425215.0
2014-03-12,51500,51900,51200,51300,2152,124414.0,2425215.0
2014-03-13,51200,51700,50900,51500,4295,124899.0,2425215.0
2014-03-14,51500,51700,51000,51700,2374,125384.0,2425215.0
2014-03-17,51700,51800,51100,51600,1041,125141.0,2425215.0
2014-03-18,51200,51900,50900,51300,2113,124414.0,2425215.0
2014-03-19,51500,51500,50700,51400,3380,124656.0,2425215.0
2014-03-20,51400,51400,50500,51200,2465,124171.0,2425215.0
2014-03-21,51200,51800,50800,50900,2934,123443.0,2425215.0
2014-03-24,51000,52400,50900,52200,3726,126596.0,2425215.0
2014-03-25,52000,52600,51900,52000,1325,126111.0,2425215.0
2014-03-26,52100,52400,51500,51900,1443,125869.0,2425215.0
2014-03-27,52000,52300,51200,51600,1538,125141.0,2425215.0
2014-03-28,51400,52200,51200,51600,3521,125141.0,2425215.0
2014-03-31,52300,52500,51000,51800,3136,125626.0,2425215.0
2014-04-01,52300,52600,51300,52500,4941,127324.0,2425215.0
2014-04-02,51800,52300,51400,51800,3949,125626.0,2425215.0
2014-04-03,51800,52100,51500,51500,2482,124899.0,2425215.0
2014-04-04,51600,52300,51500,52000,3042,126111.0,2425215.0
2014-04-07,51700,51800,51000,51400,2517,124656.0,2425215.0
2014-04-08,50900,51400,50900,51300,2832,124414.0,2425215.0
2014-04-09,51100,52100,51100,51800,2407,125626.0,2425215.0
2014-04-10,51700,52300,51300,51400,2027,124656.0,2425215.0
2014-04-11,50900,52900,50500,51300,6265,124414.0,2425215.0
2014-04-14,50800,51200,50500,51000,4485,123686.0,2425215.0
2014-04-15,50800,51200,50500,50900,3046,123443.0,2425215.0
2014-04-16,50700,51400,50700,51400,4824,124656.0,2425215.0
2014-04-17,51200,51700,51200,51500,2041,124899.0,2425215.0
2014-04-18,51200,51600,51100,51600,1374,125141.0,2425215.0
2014-04-21,51300,51600,51100,51400,2437,124656.0,2425215.0
2014-04-22,51100,51900,51100,51800,2990,125626.0,2425215.0
2014-04-23,51500,51900,51200,51800,3823,125626.0,2425215.0
2014-04-24,51300,51500,51000,51300,6974,124414.0,2425215.0
2014-04-25,51100,51300,50900,51000,46301,123686.0,2425215.0
2014-04-28,50600,53700,50600,51800,8702,125626.0,2425215.0
2014-04-29,51900,51900,51400,51700,1252,125384.0,2425215.0
2014-04-30,51600,52000,51300,51700,1155,125384.0,2425215.0
2014-05-02,51500,51900,51100,51100,1471,123928.0,2425215.0
2014-05-07,51100,51400,50700,50700,3513,122958.0,2425215.0
2014-05-08,50700,51100,50600,50600,3019,122716.0,2425215.0
2014-05-09,50700,51500,50700,51400,3296,124656.0,2425215.0
2014-05-12,51100,51600,51000,51200,2963,124171.0,2425215.0
2014-05-13,51100,52200,51100,51900,5516,125869.0,2425215.0
2014-05-14,51700,52700,51700,52500,22002,127324.0,2425215.0
2014-05-15,52200,52500,51900,52500,2362,127324.0,2425215.0
2014-05-16,52400,53400,52100,52400,6368,127081.0,2425215.0
2014-05-19,52000,53000,52000,52600,3514,127566.0,2425215.0
2014-05-20,52400,52900,51800,52500,5540,127324.0,2425215.0
2014-05-21,52500,52500,51800,52300,4121,126839.0,2425215.0
2014-05-22,52300,52500,52000,52400,2598,127081.0,2425215.0
2014-05-23,52400,53200,52100,52400,4086,127081.0,2425215.0
2014-05-26,53100,53100,51900,52300,1910,126839.0,2425215.0
2014-05-27,52300,52400,51900,52200,2675,126596.0,2425215.0
2014-05-28,52200,52300,51500,52200,2856,126596.0,2425215.0
2014-05-29,51800,52200,51400,51900,3432,125869.0,2425215.0
2014-05-30,52500,52500,51500,51700,2368,125384.0,2425215.0
2014-06-02,52000,52000,51300,51700,3220,125384.0,2425215.0
2014-06-03,51400,51800,51200,51700,4004,125384.0,2425215.0
2014-06-05,51700,51800,50200,50600,6715,122716.0,2425215.0
2014-06-09,50600,51200,50500,50700,4606,122958.0,2425215.0
2014-06-10,50700,51300,50600,51200,2466,124171.0,2425215.0
2014-06-11,51200,51500,50900,51400,6436,124656.0,2425215.0
2014-06-12,51400,51500,50500,51300,36156,124414.0,2425215.0
2014-06-13,51300,52300,51200,52000,5041,126111.0,2425215.0
2014-06-16,52300,52600,51500,51900,7101,125869.0,2425215.0
2014-06-17,52700,52700,51700,52000,4072,126111.0,2425215.0
2014-06-18,52200,52300,51800,52300,4639,126839.0,2425215.0
2014-06-19,52900,52900,52100,52500,3680,127324.0,2425215.0
2014-06-20,52800,52800,51600,52100,7108,126354.0,2425215.0
2014-06-23,52500,52800,52100,52500,6510,127324.0,2425215.0
2014-06-24,52600,54500,52300,53700,8750,130234.0,2425215.0
2014-06-25,53700,53700,52800,53000,2097,128536.0,2425215.0
2014-06-26,54100,54100,52100,52600,6716,127566.0,2425215.0
2014-06-27,52600,53800,52600,53600,6869,129992.0,2425215.0
2014-06-30,53100,54100,53100,53900,2741,130719.0,2425215.0
2014-07-01,54100,56300,53600,56000,4584,135812.0,2425215.0
2014-07-02,55900,56000,55200,55900,2277,135570.0,2425215.0
2014-07-03,55900,56300,55000,55700,2265,135084.0,2425215.0
2014-07-04,55200,55800,54300,54400,2984,131932.0,2425215.0
2014-07-07,54900,55200,54200,54800,1711,132902.0,2425215.0
2014-07-08,54800,55200,54000,54700,2416,132659.0,2425215.0
2014-07-09,54600,56700,54300,56300,8879,136540.0,2425215.0
2014-07-10,57000,57000,55300,55900,3086,135570.0,2425215.0
2014-07-11,55900,56700,55300,55900,3502,135570.0,2425215.0
2014-07-14,56700,56700,54700,55700,3613,135084.0,2425215.0
2014-07-15,56200,56400,55200,55300,6179,134114.0,2425215.0
2014-07-16,55300,55500,54400,54400,4205,131932.0,2425215.0
2014-07-17,53800,55400,53800,54900,5280,133144.0,2425215.0
2014-07-18,54300,55200,54000,54800,2622,132902.0,2425215.0
2014-07-21,54800,56500,54800,55900,6415,135570.0,2425215.0
2014-07-22,55900,57200,55900,57200,12913,138722.0,2425215.0
2014-07-23,57000,58200,56600,56700,6633,137510.0,2425215.0
2014-07-24,56500,56900,56400,56900,1838,137995.0,2425215.0
2014-07-25,57600,58700,57000,57900,4236,140420.0,2425215.0
2014-07-28,57900,58900,57100,57900,7815,140420.0,2425215.0
2014-07-29,57500,57700,56200,57700,5122,139935.0,2425215.0
2014-07-30,57100,58000,56200,57900,7431,140420.0,2425215.0
2014-07-31,57900,58000,56100,58000,6893,140662.0,2425215.0
2014-08-01,57100,58700,56900,58500,3732,141875.0,2425215.0
2014-08-04,58000,59500,58000,59100,4868,143330.0,2425215.0
2014-08-05,58600,59100,58200,59000,2267,143088.0,2425215.0
2014-08-06,58900,59000,58200,58700,7788,142360.0,2425215.0
2014-08-07,58500,59600,58500,59000,5059,143088.0,2425215.0
2014-08-08,59000,59000,57200,57200,3277,138722.0,2425215.0
2014-08-11,57000,57600,55100,56900,3598,137995.0,2425215.0
2014-08-12,57000,58300,55900,58300,4569,141390.0,2425215.0
2014-08-13,58000,58500,57300,58300,1355,141390.0,2425215.0
2014-08-14,58300,58500,57700,58100,39731,140905.0,2425215.0
2014-08-18,58000,59000,57800,58700,6120,142360.0,2425215.0
2014-08-19,58600,58800,57700,58000,3348,140662.0,2425215.0
2014-08-20,58400,58800,57900,58400,5649,141633.0,2425215.0
2014-08-21,58000,58500,58000,58500,6703,141875.0,2425215.0
2014-08-22,58500,59000,58200,58600,2268,142118.0,2425215.0
2014-08-25,58800,59500,58400,58500,11106,141875.0,2425215.0
2014-08-26,59200,59200,58400,58700,4978,142360.0,2425215.0
2014-08-27,58700,60500,58700,60500,11956,146726.0,2425215.0
2014-08-28,60500,61200,60000,61200,6005,148423.0,2425215.0
2014-08-29,61200,62400,61000,61500,5973,149151.0,2425215.0
2014-09-01,63000,63500,61500,61900,10621,150121.0,2425215.0
2014-09-02,61900,62000,61300,61900,9431,150121.0,2425215.0
2014-09-03,61900,62300,61100,62300,6149,151091.0,2425215.0
2014-09-04,62100,62900,61700,62500,3270,151576.0,2425215.0
2014-09-05,62000,62600,61900,62500,2283,151576.0,2425215.0
2014-09-11,62800,62800,62000,62500,1545,151576.0,2425215.0
2014-09-12,62000,62500,61400,62100,4300,150606.0,2425215.0
2014-09-15,61900,62100,61400,61400,4061,148908.0,2425215.0
2014-09-16,61000,61900,61000,61600,1972,149393.0,2425215.0
2014-09-17,62000,62500,61200,61500,4455,149151.0,2425215.0
2014-09-18,61200,62200,61200,62200,6881,150848.0,2425215.0
2014-09-19,61500,62600,61500,62600,3031,151818.0,2425215.0
2014-09-22,62300,62900,61500,61600,2921,149393.0,2425215.0
2014-09-23,61600,62000,60700,61600,3014,149393.0,2425215.0
2014-09-24,61600,61700,60700,61700,2817,149636.0,2425215.0
2014-09-25,61500,62100,61500,61900,1403,150121.0,2425215.0
2014-09-26,61700,62400,60600,62400,3522,151333.0,2425215.0
2014-09-29,62400,62400,61600,62100,1999,150606.0,2425215.0
2014-09-30,61800,62000,60500,62000,3526,150363.0,2425215.0
2014-10-01,61700,62000,59500,61800,9799,149878.0,2425215.0
2014-10-02,60700,61400,59600,60000,9313,145513.0,2425215.0
2014-10-06,60000,61200,60000,61000,14212,147938.0,2425215.0
2014-10-07,61500,61500,59800,60100,3602,145755.0,2425215.0
2014-10-08,60100,61400,60000,60300,7290,146240.0,2425215.0
2014-10-10,60500,60700,60000,60300,2715,146240.0,2425215.0
2014-10-13,59700,60200,59300,60000,6388,145513.0,2425215.0
2014-10-14,60000,62000,59400,61000,8947,147938.0,2425215.0
2014-10-15,60600,66500,60600,63900,12779,154971.0,2425215.0
2014-10-16,64400,64500,63000,63000,7526,152789.0,2425215.0
2014-10-17,62400,63200,61800,62400,4822,151333.0,2425215.0
2014-10-20,62400,62500,61600,62500,3612,151576.0,2425215.0
2014-10-21,62500,63000,61600,62900,7830,152546.0,2425215.0
2014-10-22,62600,63500,62400,63500,5010,154001.0,2425215.0
2014-10-23,62700,64400,62700,63400,5503,153759.0,2425215.0
2014-10-24,63100,66800,62300,66600,81771,161519.0,2425215.0
2014-10-27,67200,67200,64700,65000,11254,157639.0,2425215.0
2014-10-28,64800,65000,64100,65000,4304,157639.0,2425215.0
2014-10-29,64500,65400,64500,64800,7596,157154.0,2425215.0
2014-10-30,64800,64800,62700,63400,7512,153759.0,2425215.0
2014-10-31,62900,63500,62300,63200,8033,153274.0,2425215.0
2014-11-03,63400,63400,62000,62500,3896,151576.0,2425215.0
2014-11-04,62000,63500,61900,63500,6983,154001.0,2425215.0
2014-11-05,63500,63500,62500,63100,550,153031.0,2425215.0
2014-11-06,63000,63600,62200,63600,7362,154244.0,2425215.0
2014-11-07,63900,63900,62500,63400,3792,153759.0,2425215.0
2014-11-10,63500,63500,62600,63200,2092,153274.0,2425215.0
2014-11-11,63200,63500,62500,63100,1142,153031.0,2425215.0
2014-11-12,63000,63000,62300,62600,1070,151818.0,2425215.0
2014-11-13,62600,63300,62300,63200,2680,153274.0,2425215.0
2014-11-14,62700,64900,62500,64600,9657,156669.0,2425215.0
2014-11-17,64600,64600,63500,64600,1740,156669.0,2425215.0
2014-11-18,63800,64800,63500,64600,1053,156669.0,2425215.0
2014-11-19,64800,64800,63700,64000,6568,155214.0,2425215.0
2014-11-20,64000,64200,64000,64200,2189,155699.0,2425215.0
2014-11-21,64400,64400,63800,63800,4731,154729.0,2425215.0
2014-11-24,63800,64400,63000,63500,10007,154001.0,2425215.0
2014-11-25,63100,63600,62300,63500,7010,154001.0,2425215.0
2014-11-26,63000,63400,62900,63300,2534,153516.0,2425215.0
2014-11-27,63000,63500,62500,62800,4131,152304.0,2425215.0
2014-11-28,62800,63000,62300,63000,4970,152789.0,2425215.0
2014-12-01,63000,63500,62900,63500,3878,154001.0,2425215.0
2014-12-02,63500,63500,62700,63000,4384,152789.0,2425215.0
2014-12-03,63000,63200,62100,63200,664,153274.0,2425215.0
2014-12-04,62500,63500,62500,63400,5778,153759.0,2425215.0
2014-12-05,63500,63500,62800,62800,2198,152304.0,2425215.0
2014-12-08,62400,63700,62200,63700,4035,154486.0,2425215.0
2014-12-09,63000,63700,63000,63500,9171,154001.0,2425215.0
2014-12-10,63100,63800,63000,63400,15331,153759.0,2425215.0
2014-12-11,63000,63700,61600,63100,2249,153031.0,2425215.0
2014-12-12,62900,62900,61700,62600,2448,151818.0,2425215.0
2014-12-15,62000,62600,60700,61700,5622,149636.0,2425215.0
2014-12-16,60700,62900,60700,62800,2084,152304.0,2425215.0
2014-12-17,62400,63100,61600,62000,2835,150363.0,2425215.0
2014-12-18,61800,62400,60600,61200,3714,148423.0,2425215.0
2014-12-19,61100,62000,61000,61300,4855,148666.0,2425215.0
2014-12-22,61200,61600,61200,61300,1554,148666.0,2425215.0
2014-12-23,61200,61600,61200,61500,1946,149151.0,2425215.0
2014-12-24,61200,61500,61100,61400,3320,148908.0,2425215.0
2014-12-26,61200,63000,61200,62500,15158,151576.0,2425215.0
2014-12-29,60600,62600,60600,62500,1787,151576.0,2425215.0
2014-12-30,62300,65900,61600,65800,12867,159579.0,2425215.0
2015-01-02,65800,65800,64200,64200,8800,155699.0,2425215.0
2015-01-05,63500,64900,62300,63900,10879,154971.0,2425215.0
2015-01-06,62700,64700,62700,63500,18978,154001.0,2425215.0
2015-01-07,63100,64700,63100,64000,21840,155214.0,2425215.0
2015-01-08,63500,64900,63500,64900,10944,157396.0,2425215.0
2015-01-09,64500,65700,64500,65500,19716,158852.0,2425215.0
2015-01-12,65500,65800,64400,65100,5390,157881.0,2425215.0
2015-01-13,65000,66000,65000,65900,5466,159822.0,2425215.0
2015-01-14,65500,66000,65100,65600,1335,159094.0,2425215.0
2015-01-15,65200,66200,65200,65800,1501,159579.0,2425215.0
2015-01-16,66200,66200,65700,66000,5023,160064.0,2425215.0
2015-01-19,66000,66100,64700,65000,1207,157639.0,2425215.0
2015-01-20,64200,65000,64100,64800,2009,157154.0,2425215.0
2015-01-21,64500,65000,64200,64300,2404,155941.0,2425215.0
2015-01-22,64100,65100,64100,65000,4208,157639.0,2425215.0
2015-01-23,64600,65700,64600,65700,6297,159337.0,2425215.0
2015-01-26,65600,65700,65200,65200,601,158124.0,2425215.0
2015-01-27,65000,65800,64800,65300,24581,158367.0,2425215.0
2015-01-28,64800,66200,64800,65700,3811,159337.0,2425215.0
2015-01-29,65700,66000,65500,65800,488,159579.0,2425215.0
2015-01-30,66200,66700,64600,66100,11411,160307.0,2425215.0
2015-02-02,66100,66500,65800,66000,1323,160064.0,2425215.0
2015-02-03,66000,66500,65800,66000,1903,160064.0,2425215.0
2015-02-04,65700,66400,65700,66000,1984,160064.0,2425215.0
2015-02-05,65700,66800,65700,66700,7883,161762.0,2425215.0
2015-02-06,67000,68100,66000,67900,10472,164672.0,2425215.0
2015-02-09,68100,68100,67000,67500,6873,163702.0,2425215.0
2015-02-10,67000,68000,67000,67500,3456,163702.0,2425215.0
2015-02-11,67500,69000,66800,69000,5905,167340.0,2425215.0
2015-02-12,69300,69900,69000,69500,52995,168552.0,2425215.0
2015-02-13,70000,71500,69500,70700,10908,171463.0,2425215.0
2015-02-16,70600,72500,69900,70700,9844,171463.0,2425215.0
2015-02-17,72300,72400,69700,70400,4194,170735.0,2425215.0
2015-02-23,70100,71600,70100,71300,2869,172918.0,2425215.0
2015-02-24,71100,75200,71000,75000,29560,181891.0,2425215.0
2015-02-25,76000,76200,73800,75500,1975,183104.0,2425215.0
2015-02-26,73800,75300,73800,74900,1930,181649.0,2425215.0
2015-02-27,72600,74500,72600,74300,2667,180193.0,2425215.0
2015-03-02,73500,74100,71500,73000,28834,177041.0,2425215.0
2015-03-03,72200,73300,72000,72900,2296,176798.0,2425215.0
2015-03-04,72600,75300,72600,74900,9756,181649.0,2425215.0
2015-03-05,75000,75000,73300,74000,2496,179466.0,2425215.0
2015-03-06,73600,73800,73000,73400,1326,178011.0,2425215.0
2015-03-09,73400,73400,71000,71200,2193,172675.0,2425215.0
2015-03-10,71200,72000,69900,71200,11170,172675.0,2425215.0
2015-03-11,70600,70800,68400,70000,1505,169765.0,2425215.0
2015-03-12,69200,70200,69200,70000,6301,169765.0,2425215.0
2015-03-13,69200,70800,69100,70100,2685,170008.0,2425215.0
2015-03-16,69500,71700,69200,71000,3566,172190.0,2425215.0
2015-03-17,70100,71600,70100,71600,3497,173645.0,2425215.0
2015-03-18,70000,71500,70000,70700,2606,171463.0,2425215.0
2015-03-19,70200,72100,70000,71900,3758,174373.0,2425215.0
2015-03-20,71900,74800,71300,72900,4699,176798.0,2425215.0
2015-03-23,72200,75200,72200,73100,5569,177283.0,2425215.0
2015-03-24,73000,73800,72000,73000,16974,177041.0,2425215.0
2015-03-25,72200,73500,72200,73300,3213,177768.0,2425215.0
2015-03-26,72100,73700,71800,72700,17107,176313.0,2425215.0
2015-03-27,72300,73700,72300,72900,6412,176798.0,2425215.0
2015-03-30,73000,74700,73000,73300,2459,177768.0,2425215.0
2015-03-31,73200,74700,73200,74400,2684,180436.0,2425215.0
2015-04-01,72100,74700,71700,74000,2826,179466.0,2425215.0
2015-04-02,73300,74700,73300,74000,1606,179466.0,2425215.0
2015-04-03,73300,74700,73300,74000,3537,179466.0,2425215.0
2015-04-06,74000,74500,73600,74500,9453,180679.0,2425215.0
2015-04-07,74500,76900,74500,76400,37175,185286.0,2425215.0
2015-04-08,75400,76400,75400,76400,17259,185286.0,2425215.0
2015-04-09,76000,78000,76000,77600,20659,188197.0,2425215.0
2015-04-10,76200,78300,76200,77800,5006,188682.0,2425215.0
2015-04-13,77100,79800,77100,79500,11313,192805.0,2425215.0
2015-04-14,78400,79900,78000,79400,6859,192562.0,2425215.0
2015-04-15,78400,79200,78300,79200,12182,192077.0,2425215.0
2015-04-16,79200,79500,78400,79200,2602,192077.0,2425215.0
2015-04-17,79000,79800,78600,79700,5424,193290.0,2425215.0
2015-04-20,79100,79900,79100,79800,1932,193532.0,2425215.0
2015-04-21,79500,81800,79500,81800,9271,198383.0,2425215.0
2015-04-22,81800,82400,79900,80500,7898,195230.0,2425215.0
2015-04-23,80200,81500,79000,79300,7542,192320.0,2425215.0
2015-04-24,79600,80200,78300,79200,24721,192077.0,2425215.0
2015-04-27,79000,80800,78300,79800,8699,193532.0,2425215.0
2015-04-28,79300,79900,77600,78400,11139,190137.0,2425215.0
2015-04-29,77500,79300,77500,79300,7292,192320.0,2425215.0
2015-04-30,78300,79200,78100,78500,4621,190379.0,2425215.0
2015-05-04,77800,79400,77800,78300,7076,189894.0,2425215.0
2015-05-06,78300,78300,76500,77400,15216,187712.0,2425215.0
2015-05-07,77300,77900,76100,77900,15453,188924.0,2425215.0
2015-05-08,77900,79900,77400,79300,5421,192320.0,2425215.0
2015-05-11,79300,79500,78400,79200,2616,192077.0,2425215.0
2015-05-12,78600,79300,78000,79300,3599,192320.0,2425215.0
2015-05-13,78800,79300,78400,78500,2682,190379.0,2425215.0
2015-05-14,78500,79200,78100,78500,2778,190379.0,2425215.0
2015-05-15,78500,79000,78100,78500,2593,190379.0,2425215.0
2015-05-18,78200,78500,76500,78100,7062,189409.0,2425215.0
2015-05-19,78100,78100,74300,77900,10936,188924.0,2425215.0
2015-05-20,77700,77700,73900,74900,9638,181649.0,2425215.0
2015-05-21,73500,78400,73500,77400,6468,187712.0,2425215.0
2015-05-22,75400,77000,75400,75700,7407,183589.0,2425215.0
2015-05-26,75500,75700,73500,74000,10080,179466.0,2425215.0
2015-05-27,74000,74500,71800,73500,17202,178253.0,2425215.0
2015-05-28,73500,74300,72500,74000,5179,179466.0,2425215.0
2015-05-29,73000,73900,73000,73500,3850,178253.0,2425215.0
2015-06-01,73500,74500,71600,73900,12184,179223.0,2425215.0
2015-06-02,73800,74000,72700,73900,9810,179223.0,2425215.0
2015-06-03,72100,73700,71500,73000,8841,177041.0,2425215.0
2015-06-04,73000,73000,72000,72300,3710,175343.0,2425215.0
2015-06-05,72300,74000,72300,72900,6499,176798.0,2425215.0
2015-06-08,72900,72900,71500,72500,1596,175828.0,2425215.0
2015-06-09,72500,73900,71800,73900,6561,179223.0,2425215.0
2015-06-10,73900,74900,73000,74800,2014,181406.0,2425215.0
2015-06-11,74800,75000,74200,74300,6947,180193.0,2425215.0
2015-06-12,75000,75000,74000,74100,19650,179708.0,2425215.0
2015-06-15,74600,75000,74000,74100,936,179708.0,2425215.0
2015-06-16,74100,74900,73100,74000,2641,179466.0,2425215.0
2015-06-17,74100,75800,73500,75700,8247,183589.0,2425215.0
2015-06-18,76000,76000,73700,74300,1409,180193.0,2425215.0
2015-06-19,74300,76000,73600,74500,3139,180679.0,2425215.0
2015-06-22,74700,76100,74600,75000,2432,181891.0,2425215.0
2015-06-23,74600,75600,74600,75300,2870,182619.0,2425215.0
2015-06-24,76800,76800,74100,74100,4677,179708.0,2425215.0
2015-06-25,75600,75600,73500,74300,2269,180193.0,2425215.0
2015-06-26,74300,75000,73100,73400,3364,178011.0,2425215.0
2015-06-29,73500,75700,72500,73400,11252,178011.0,2425215.0
2015-06-30,74100,74600,72600,74400,8499,180436.0,2425215.0
2015-07-01,74400,75700,73200,75200,6756,182376.0,2425215.0
2015-07-02,75100,76700,75100,75600,2184,183346.0,2425215.0
2015-07-03,76200,76300,75100,76000,11062,184316.0,2425215.0
2015-07-06,76500,76500,75300,75700,5892,183589.0,2425215.0
2015-07-07,77000,77000,74100,75200,3344,182376.0,2425215.0
2015-07-08,77000,77000,74800,75500,1037,183104.0,2425215.0
2015-07-09,75600,75900,72500,74900,6534,181649.0,2425215.0
2015-07-10,76700,76700,74000,74900,1878,181649.0,2425215.0
2015-07-13,76600,76600,74800,75300,999,182619.0,2425215.0
2015-07-14,76500,76500,75100,75400,3916,182861.0,2425215.0
2015-07-15,76500,76500,74400,75100,734,182134.0,2425215.0
2015-07-16,75100,76500,75000,76200,8220,184801.0,2425215.0
2015-07-17,76200,77000,75900,76700,7217,186014.0,2425215.0
2015-07-20,76800,78700,76200,78000,9928,189167.0,2425215.0
