삼일제약(000520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-16,7823,7890,7814,7881,14094,45320.0,5500000.0
2017-03-17,7880,7890,7833,7891,2653,45375.0,5500000.0
2017-03-20,8043,8043,7871,7929,1470,45595.0,5500000.0
2017-03-21,7938,7976,7823,7900,7623,45430.0,5500000.0
2017-03-22,7900,7900,7842,7843,3279,45100.0,5500000.0
2017-03-23,7842,7890,7766,7824,8316,44990.0,5500000.0
2017-03-24,7842,7842,7785,7804,3556,44880.0,5500000.0
2017-03-27,7766,7900,7766,7862,5393,45210.0,5500000.0
2017-03-28,7861,7890,7833,7881,6822,45320.0,5500000.0
2017-03-29,7909,7909,7785,7891,4560,45375.0,5500000.0
2017-03-30,7890,7928,7861,7891,2051,45375.0,5500000.0
2017-03-31,7814,7938,7814,7919,3386,45540.0,5500000.0
2017-04-03,7919,8005,7919,7996,10231,45980.0,5500000.0
2017-04-04,8024,8158,7986,8034,5342,46200.0,5500000.0
2017-04-05,8033,8129,7938,8072,5444,46420.0,5500000.0
2017-04-06,8072,8129,7995,8082,10366,46475.0,5500000.0
2017-04-07,8081,8253,8081,8177,4796,47025.0,5500000.0
2017-04-10,8292,8292,8110,8168,18603,46970.0,5500000.0
2017-04-11,8139,8215,8072,8130,2695,46750.0,5500000.0
2017-04-12,8129,8158,7938,8101,9751,46585.0,5500000.0
2017-04-13,8091,8206,8081,8149,7150,46860.0,5500000.0
2017-04-14,8196,8196,8005,8120,7245,46695.0,5500000.0
2017-04-17,8129,8206,8091,8187,6140,47080.0,5500000.0
2017-04-18,8167,8234,8129,8206,6036,47190.0,5500000.0
2017-04-19,8206,8234,8139,8197,2563,47135.0,5500000.0
2017-04-20,8187,8206,8024,8082,11343,46475.0,5500000.0
2017-04-21,8072,8129,8024,8053,6401,46310.0,5500000.0
2017-04-24,8100,8129,7986,8015,6060,46090.0,5500000.0
2017-04-25,8014,8167,7957,8091,10312,46530.0,5500000.0
2017-04-26,8091,8129,8005,8053,14176,46310.0,5500000.0
2017-04-27,8043,8053,7947,7967,8856,45815.0,5500000.0
2017-04-28,7976,8005,7938,7986,6483,45925.0,5500000.0
2017-05-02,8014,8014,7890,8005,2893,46035.0,5500000.0
2017-05-04,8062,8062,7919,7977,7391,45870.0,5500000.0
2017-05-08,7986,8110,7986,8063,17400,46365.0,5500000.0
2017-05-10,8062,8091,8014,8034,8569,46200.0,5500000.0
2017-05-11,8081,8120,7986,8072,4667,46420.0,5500000.0
2017-05-12,8129,8129,7928,7938,12849,45650.0,5500000.0
2017-05-15,8024,8024,7900,7967,4611,45815.0,5500000.0
2017-05-16,7967,8081,7727,7833,45973,45045.0,5500000.0
2017-05-17,7833,7833,7594,7690,25775,44220.0,5500000.0
2017-05-18,7689,7718,7603,7718,8541,44385.0,5500000.0
2017-05-19,7775,7775,7622,7718,7781,44385.0,5500000.0
2017-05-22,7708,7852,7680,7776,8862,44715.0,5500000.0
2017-05-23,7775,7823,7699,7757,13446,44605.0,5500000.0
2017-05-24,7699,7814,7699,7795,8581,44825.0,5500000.0
2017-05-25,7823,7871,7794,7871,7009,45265.0,5500000.0
2017-05-26,7794,7938,7785,7929,12605,45595.0,5500000.0
2017-05-29,7976,7976,7861,7929,12445,45595.0,5500000.0
2017-05-30,7928,7957,7852,7948,6653,45705.0,5500000.0
2017-05-31,7976,8110,7947,8053,22367,46310.0,5500000.0
2017-06-01,8110,8110,7967,8015,4207,46090.0,5500000.0
2017-06-02,8014,8062,7938,7996,10139,45980.0,5500000.0
2017-06-05,8053,8225,7986,8158,28508,46915.0,5500000.0
2017-06-07,8244,8311,8158,8244,24852,47410.0,5500000.0
2017-06-08,8225,8368,8206,8321,33429,47850.0,5500000.0
2017-06-09,8340,8340,8234,8302,13077,47740.0,5500000.0
2017-06-12,8301,8301,8139,8225,10456,47300.0,5500000.0
2017-06-13,8225,8464,8158,8464,18161,48675.0,5500000.0
2017-06-14,8493,8722,8483,8579,41067,49335.0,5500000.0
2017-06-15,8464,8598,8445,8512,20316,48950.0,5500000.0
2017-06-16,8512,8655,8359,8455,11386,48620.0,5500000.0
2017-06-19,8435,8512,8406,8445,6869,48565.0,5500000.0
2017-06-20,8454,8560,8206,8206,20694,47190.0,5500000.0
2017-06-21,8129,8206,8091,8139,8211,46805.0,5500000.0
2017-06-22,8177,8406,8110,8273,10378,47575.0,5500000.0
2017-06-23,8244,8502,8244,8503,13570,48895.0,5500000.0
2017-06-26,8540,8588,8282,8493,9307,48840.0,5500000.0
2017-06-27,8512,8579,8368,8436,8259,48510.0,5500000.0
2017-06-28,8445,8445,8091,8187,12924,47080.0,5500000.0
2017-06-29,8196,8273,8043,8187,17503,47080.0,5500000.0
2017-06-30,8187,8244,8110,8225,9558,47300.0,5500000.0
2017-07-03,8167,8454,8158,8302,9123,47740.0,5500000.0
2017-07-04,8292,8397,8253,8321,9237,47850.0,5500000.0
2017-07-05,8320,8320,8062,8130,15146,46750.0,5500000.0
2017-07-06,8148,8282,8148,8273,5216,47575.0,5500000.0
2017-07-07,8244,8253,8081,8177,5895,47025.0,5500000.0
2017-07-10,8177,8282,8110,8158,7657,46915.0,5500000.0
2017-07-11,8158,8158,8024,8082,9463,46475.0,5500000.0
2017-07-12,8081,8081,7919,7957,10874,45760.0,5500000.0
2017-07-13,7938,7986,7766,7852,18131,45155.0,5500000.0
2017-07-14,7995,7995,7766,7948,10179,45705.0,5500000.0
2017-07-17,7947,8043,7880,7910,9010,45485.0,5500000.0
2017-07-18,7967,7976,7833,7977,2921,45870.0,5500000.0
2017-07-19,8005,8062,7928,8005,8874,46035.0,5500000.0
2017-07-20,8014,8053,7919,8024,8332,46145.0,5500000.0
2017-07-21,8024,8100,7976,8044,3358,46255.0,5500000.0
2017-07-24,8043,8062,7938,8005,5984,46035.0,5500000.0
2017-07-25,7986,8091,7976,8063,9285,46365.0,5500000.0
2017-07-26,8081,8100,8005,8101,5544,46585.0,5500000.0
2017-07-27,8100,8110,8014,8101,4032,46585.0,5500000.0
2017-07-28,8100,8100,7900,7996,7521,45980.0,5500000.0
2017-07-31,7957,7986,7794,7804,8567,44880.0,5500000.0
2017-08-01,7804,8043,7775,7986,4391,45925.0,5500000.0
2017-08-02,8014,8014,7900,7900,4358,45430.0,5500000.0
2017-08-03,7900,7900,7708,7747,11295,44550.0,5500000.0
2017-08-04,7861,7861,7651,7766,11728,44660.0,5500000.0
2017-08-07,7756,7909,7699,7785,18753,44770.0,5500000.0
2017-08-08,7871,7871,7794,7862,2082,45210.0,5500000.0
2017-08-09,7833,7852,7756,7785,3691,44770.0,5500000.0
2017-08-10,7785,7871,7718,7785,6094,44770.0,5500000.0
2017-08-11,7747,7747,7613,7651,14031,44000.0,5500000.0
2017-08-14,7651,7842,7546,7546,6422,43395.0,5500000.0
2017-08-16,7651,7660,7546,7613,9537,43780.0,5500000.0
2017-08-17,7613,7651,7584,7604,2407,43725.0,5500000.0
2017-08-18,7632,7632,7555,7604,2684,43725.0,5500000.0
2017-08-21,7603,7660,7594,7661,767,44055.0,5500000.0
2017-08-22,7613,7660,7603,7651,1103,44000.0,5500000.0
2017-08-23,7622,7699,7603,7604,5973,43725.0,5500000.0
2017-08-24,7574,7641,7565,7613,1385,43780.0,5500000.0
2017-08-25,7651,7670,7603,7661,1706,44055.0,5500000.0
2017-08-28,7660,7727,7479,7575,13421,43560.0,5500000.0
2017-08-29,7536,7814,7479,7728,10113,44440.0,5500000.0
2017-08-30,7766,7804,7699,7776,11785,44715.0,5500000.0
2017-08-31,7708,7842,7670,7680,7484,44165.0,5500000.0
2017-09-01,7680,7794,7670,7757,5146,44605.0,5500000.0
2017-09-04,7613,7756,7574,7584,10526,43615.0,5500000.0
2017-09-05,7613,7641,7469,7479,3809,43010.0,5500000.0
2017-09-06,7450,7507,7393,7451,6815,42845.0,5500000.0
2017-09-07,7536,7546,7364,7460,5801,42900.0,5500000.0
2017-09-08,7460,7594,7450,7575,3728,43560.0,5500000.0
2017-09-11,7574,7574,7479,7565,2168,43505.0,5500000.0
2017-09-12,7565,7574,7488,7498,4831,43120.0,5500000.0
2017-09-13,7498,7603,7278,7278,6654,41855.0,5500000.0
2017-09-14,7287,7393,7268,7278,5837,41855.0,5500000.0
2017-09-15,7287,7364,7278,7288,3702,41910.0,5500000.0
2017-09-18,7287,7507,7287,7298,1918,41965.0,5500000.0
2017-09-19,7441,7441,7297,7298,3160,41965.0,5500000.0
2017-09-20,7335,7737,7297,7565,15070,43505.0,5500000.0
2017-09-21,7651,7680,7527,7527,8557,43285.0,5500000.0
2017-09-22,7527,7603,7173,7307,16673,42020.0,5500000.0
2017-09-25,7134,7527,6886,6905,21632,39710.0,5500000.0
2017-09-26,6714,6914,6714,6791,11755,39050.0,5500000.0
2017-09-27,6886,7010,6828,6934,5333,39875.0,5500000.0
2017-09-28,6943,7058,6848,7039,916,40480.0,5500000.0
2017-09-29,7115,7154,7067,7116,2010,40920.0,5500000.0
2017-10-10,7173,7173,6981,6991,7237,40205.0,5500000.0
2017-10-11,7106,7134,7001,7068,1930,40645.0,5500000.0
2017-10-12,7067,7221,7020,7202,4846,41415.0,5500000.0
2017-10-13,7096,7278,7096,7192,7362,41360.0,5500000.0
2017-10-16,7211,7230,7029,7145,10814,41085.0,5500000.0
2017-10-17,7134,7211,7106,7202,2596,41415.0,5500000.0
2017-10-18,7230,7278,7182,7183,3745,41305.0,5500000.0
2017-10-19,7221,7431,7144,7298,6237,41965.0,5500000.0
2017-10-20,7297,7460,7287,7364,2626,42350.0,5500000.0
2017-10-23,7450,7450,7240,7336,4455,42185.0,5500000.0
2017-10-24,7345,7345,7230,7336,2216,42185.0,5500000.0
2017-10-25,7354,7431,7259,7317,5276,42075.0,5500000.0
2017-10-26,7383,7393,7163,7231,3429,41580.0,5500000.0
2017-10-27,7297,7297,7221,7259,2774,41745.0,5500000.0
2017-10-30,7259,7259,7106,7202,9972,41415.0,5500000.0
2017-10-31,7125,7221,7077,7173,4144,41250.0,5500000.0
2017-11-01,7249,7307,7221,7307,6482,42020.0,5500000.0
2017-11-02,7383,7383,7249,7317,5778,42075.0,5500000.0
2017-11-03,7316,7364,7211,7326,4687,42130.0,5500000.0
2017-11-06,7326,7345,7221,7336,5365,42185.0,5500000.0
2017-11-07,7354,7364,7249,7336,5430,42185.0,5500000.0
2017-11-08,7345,7431,7287,7431,4278,42735.0,5500000.0
2017-11-09,7460,8282,7354,7814,83844,44935.0,5500000.0
2017-11-10,7804,8273,7756,8111,61580,46640.0,5500000.0
2017-11-13,7967,8311,7756,7986,26833,45925.0,5500000.0
2017-11-14,8081,10329,7986,9555,1370809,54945.0,5500000.0
2017-11-15,9086,9659,8789,9220,631469,53020.0,5500000.0
2017-11-16,9219,9401,8856,8952,173897,51480.0,5500000.0
2017-11-17,8961,9086,8655,8799,106593,50600.0,5500000.0
2017-11-20,8684,9057,8684,8971,126331,51590.0,5500000.0
2017-11-21,8990,9124,8799,8971,128720,51590.0,5500000.0
2017-11-22,9277,9755,8818,9115,384807,52415.0,5500000.0
2017-11-23,9076,9162,8827,9096,78337,52305.0,5500000.0
2017-11-24,9095,9162,8942,8943,59832,51425.0,5500000.0
2017-11-27,8837,8971,8416,8417,91251,48400.0,5500000.0
2017-11-28,8569,8569,8273,8321,31017,47850.0,5500000.0
2017-11-29,8292,8387,8072,8158,42346,46915.0,5500000.0
2017-11-30,8225,8301,8043,8082,25620,46475.0,5500000.0
2017-12-01,8187,8435,8081,8378,35393,48180.0,5500000.0
2017-12-04,8512,8856,8445,8617,57277,49555.0,5500000.0
2017-12-05,8617,8780,8531,8617,18888,49555.0,5500000.0
2017-12-06,8617,8617,8349,8359,24192,48070.0,5500000.0
2017-12-07,8263,8292,7995,8015,36617,46090.0,5500000.0
2017-12-08,8062,8263,7967,8120,39089,46695.0,5500000.0
2017-12-11,8187,8416,8110,8235,22452,47355.0,5500000.0
2017-12-12,8234,8234,8081,8206,18920,47190.0,5500000.0
2017-12-13,8244,8387,8177,8225,11549,47300.0,5500000.0
2017-12-14,8225,8292,8167,8273,14701,47575.0,5500000.0
2017-12-15,8340,8340,8177,8254,8744,47465.0,5500000.0
2017-12-18,8253,8320,8120,8158,18440,46915.0,5500000.0
2017-12-19,8158,8158,7880,7996,20734,45980.0,5500000.0
2017-12-20,7890,7995,7833,7948,12585,45705.0,5500000.0
2017-12-21,8014,8014,7651,7709,26405,44330.0,5500000.0
2017-12-22,7737,7737,7555,7623,16816,43835.0,5500000.0
2017-12-26,7651,7919,7546,7632,34546,43890.0,5500000.0
2017-12-27,7747,7747,7546,7661,22672,44055.0,5500000.0
2017-12-28,7651,8158,7641,8158,40147,46915.0,5500000.0
2018-01-02,8167,8732,8167,8627,103211,49610.0,5500000.0
2018-01-03,8626,8703,8387,8445,26690,48565.0,5500000.0
2018-01-04,8521,8521,8177,8187,29540,47080.0,5500000.0
2018-01-05,8206,8387,8206,8311,12882,47795.0,5500000.0
2018-01-08,8340,8368,8225,8273,12374,47575.0,5500000.0
2018-01-09,8311,8311,7995,8053,21797,46310.0,5500000.0
2018-01-10,8167,8464,8081,8417,46027,48400.0,5500000.0
2018-01-11,8416,8646,8349,8598,42140,49445.0,5500000.0
2018-01-12,8617,9047,8464,8703,103704,50050.0,5500000.0
2018-01-15,8703,9086,8703,8943,43432,51425.0,5500000.0
2018-01-16,8990,9392,8894,9124,102206,52470.0,5500000.0
2018-01-17,9066,9229,8913,9010,40371,51810.0,5500000.0
2018-01-18,9172,9363,8904,9306,50159,53515.0,5500000.0
2018-01-19,9344,9372,9162,9277,40472,53350.0,5500000.0
2018-01-22,9277,9497,9114,9316,52325,53570.0,5500000.0
2018-01-23,9325,9420,9267,9287,27555,53405.0,5500000.0
2018-01-24,9315,9554,9315,9440,36890,54285.0,5500000.0
2018-01-25,9449,9545,9401,9507,24450,54670.0,5500000.0
2018-01-26,9564,9707,9487,9564,41350,55000.0,5500000.0
2018-01-29,9612,9946,9497,9851,77304,56650.0,5500000.0
2018-01-30,9946,9994,9755,9803,51162,56375.0,5500000.0
2018-01-31,9803,11381,9707,10186,476833,58575.0,5500000.0
2018-02-01,10377,10616,9946,10234,102545,58850.0,5500000.0
2018-02-02,10425,13294,10281,13294,840580,76450.0,5500000.0
2018-02-05,15781,17215,15015,15638,2873993,89925.0,5500000.0
2018-02-06,13963,14681,13103,14012,1048289,80575.0,5500000.0
2018-02-07,14537,16402,12242,12434,1264209,71500.0,5500000.0
2018-02-08,12720,16163,12577,16164,1275233,92950.0,5500000.0
2018-02-09,17693,19128,16498,16498,895037,94875.0,5500000.0
2018-02-12,16259,16259,14872,15303,393490,88000.0,5500000.0
2018-02-13,15398,15876,14824,14825,235793,85250.0,5500000.0
2018-02-14,15494,15589,13485,14346,711526,82500.0,5500000.0
2018-02-19,13724,15207,13581,14490,545742,83325.0,5500000.0
2018-02-20,14250,15159,14107,14490,374698,83325.0,5500000.0
2018-02-21,14824,15446,14489,14681,326254,84425.0,5500000.0
2018-02-22,14872,17072,14489,15638,852381,89925.0,5500000.0
2018-02-23,15972,16880,15255,16403,421167,94325.0,5500000.0
2018-02-26,16833,17215,15541,16164,269600,92950.0,5500000.0
2018-02-27,16450,16546,15063,15398,275023,88550.0,5500000.0
2018-02-28,15063,15781,14585,15781,261600,90750.0,5500000.0
2018-03-02,15685,16020,15015,15398,145977,88550.0,5500000.0
2018-03-05,15255,15446,14346,14346,124004,82500.0,5500000.0
2018-03-06,14728,18650,14489,18650,1316442,107250.0,5500000.0
2018-03-07,20371,23958,18554,19320,3284472,111100.0,5500000.0
2018-03-08,18889,23336,18554,21902,2839485,125950.0,5500000.0
2018-03-09,21089,23671,20658,21902,1172418,125950.0,5500000.0
2018-03-12,22762,23097,21423,21854,539557,125675.0,5500000.0
2018-03-13,21519,21663,20563,21137,393262,121550.0,5500000.0
2018-03-14,20324,21423,19558,20037,534022,115225.0,5500000.0
2018-03-15,20371,20371,19319,19702,248927,113300.0,5500000.0
2018-03-16,19893,20419,19511,19989,242321,114950.0,5500000.0
2018-03-19,19750,19989,18985,19798,278420,113850.0,5500000.0
2018-03-20,19367,22476,19319,20372,827428,117150.0,5500000.0
2018-03-21,20419,21232,20084,20802,367352,119625.0,5500000.0
2018-03-22,20993,21854,19941,20420,354296,117425.0,5500000.0
2018-03-23,20467,26540,19798,26541,990108,152625.0,5500000.0
2018-03-26,29457,29744,24436,25393,1461818,146025.0,5500000.0
2018-03-27,25632,32996,24867,31706,1646395,182325.0,5500000.0
2018-03-28,29744,39213,28884,32805,3921810,188650.0,5500000.0
2018-03-29,33140,35674,31179,32040,1140278,184250.0,5500000.0
2018-03-30,32853,34431,31609,32136,682194,184800.0,5500000.0
2018-04-02,31944,35866,31514,33475,934343,192500.0,5500000.0
2018-04-03,34144,35770,33331,33953,504839,195250.0,5500000.0
2018-04-04,34622,34813,33092,33427,338163,192225.0,5500000.0
2018-04-05,34240,35196,33283,35197,300187,202400.0,5500000.0
2018-04-06,36822,37778,35196,36822,617213,211750.0,5500000.0
2018-04-09,37300,47821,36918,47821,1604701,275000.0,5500000.0
2018-04-10,49734,61020,46195,53560,2406058,308000.0,5500000.0
2018-04-11,52220,55759,51455,53656,543055,308550.0,5500000.0
2018-04-12,52220,52986,46195,48491,663981,278850.0,5500000.0
2018-04-13,46960,47821,44139,46674,637889,268400.0,5500000.0
2018-04-16,46577,49255,46004,46626,308208,268125.0,5500000.0
2018-04-17,47151,47247,44139,45813,228538,263450.0,5500000.0
2018-04-18,45143,45430,43134,43135,240295,248050.0,5500000.0
2018-04-19,41174,42082,33666,34814,843113,200200.0,5500000.0
2018-04-20,35435,40600,34718,36679,732203,210925.0,5500000.0
2018-04-23,35961,36344,32183,34910,387096,200750.0,5500000.0
2018-04-24,35579,38113,34527,35818,236242,205975.0,5500000.0
2018-04-25,35770,37778,33666,34431,199533,198000.0,5500000.0
2018-04-26,35770,36296,34383,34623,138539,199100.0,5500000.0
2018-04-27,35005,36631,33427,35723,264696,205425.0,5500000.0
2018-04-30,35339,35531,31753,32279,312895,185625.0,5500000.0
2018-05-02,30605,31466,28788,30080,455449,172975.0,5500000.0
2018-05-03,30414,31705,29171,29171,207301,167750.0,5500000.0
2018-05-04,28979,29362,27640,27975,309162,160875.0,5500000.0
2018-05-08,28692,29792,27258,27545,269477,158400.0,5500000.0
2018-05-09,27688,28979,26301,28980,251276,166650.0,5500000.0
2018-05-10,28501,29983,27497,28693,239972,165000.0,5500000.0
2018-05-11,28740,30127,28405,29075,216872,167200.0,5500000.0
2018-05-14,28931,28931,26397,26876,339376,154550.0,5500000.0
2018-05-15,27019,27497,25058,25345,358251,145750.0,5500000.0
2018-05-16,23097,25154,23002,23480,391910,135025.0,5500000.0
2018-05-17,23719,24580,23002,24054,218043,138325.0,5500000.0
2018-05-18,24101,24819,23910,23958,90503,137775.0,5500000.0
2018-05-21,24293,27640,24101,25537,552341,146850.0,5500000.0
2018-05-23,25919,26110,22715,22763,431247,130900.0,5500000.0
2018-05-24,22380,23193,21806,21998,214942,126500.0,5500000.0
2018-05-25,22093,22906,21710,22046,175537,126775.0,5500000.0
2018-05-28,21519,21758,19845,21328,219217,122650.0,5500000.0
2018-05-29,21423,22476,21137,21233,133779,122100.0,5500000.0
2018-05-30,21615,21758,20850,21711,92974,124850.0,5500000.0
2018-05-31,22380,22380,21089,21711,90447,124850.0,5500000.0
2018-06-01,21519,22380,21232,21950,141905,126225.0,5500000.0
2018-06-04,22100,22250,20950,21050,92576,115775.0,5500000.0
2018-06-05,21300,23700,21000,21150,359018,116325.0,5500000.0
2018-06-07,21300,22750,21050,22500,122696,123750.0,5500000.0
2018-06-08,22250,22400,21700,21800,62623,119900.0,5500000.0
2018-06-11,22100,22100,21150,21200,89650,116600.0,5500000.0
2018-06-12,21500,23200,21000,22600,226020,124300.0,5500000.0
2018-06-14,25300,29350,25250,29350,486528,161425.0,5500000.0
2018-06-15,33050,33850,27300,27850,1736150,153175.0,5500000.0
2018-06-18,28300,28800,24150,24900,509865,136950.0,5500000.0
2018-06-19,24900,24950,22300,22300,521193,122650.0,5500000.0
2018-06-20,22400,23450,22150,22450,262710,123475.0,5500000.0
2018-06-21,22550,22600,20750,20900,246220,114950.0,5500000.0
2018-06-22,20700,22100,20150,21100,165957,116050.0,5500000.0
2018-06-25,21250,21500,20400,20900,105011,114950.0,5500000.0
2018-06-26,20700,23950,20050,23000,647419,126500.0,5500000.0
2018-06-27,22500,23800,21750,23000,386640,126500.0,5500000.0
2018-06-28,22700,23200,21200,21200,147696,116600.0,5500000.0
2018-06-29,21200,21550,20400,21500,132933,118250.0,5500000.0
2018-07-02,21800,27000,21800,24400,1809940,134200.0,5500000.0
2018-07-03,24700,26650,23600,24600,507463,135300.0,5500000.0
2018-07-04,25200,26000,24700,26000,344874,143000.0,5500000.0
2018-07-05,26600,32250,26250,29300,2105857,161150.0,5500000.0
2018-07-06,29350,31350,26450,27500,789194,151250.0,5500000.0
2018-07-09,27750,29600,26500,26600,544447,146300.0,5500000.0
2018-07-10,27350,27350,24950,26300,361171,144650.0,5500000.0
2018-07-11,25600,25950,25050,25300,206951,139150.0,5500000.0
2018-07-12,25100,26400,24800,26400,349056,145200.0,5500000.0
2018-07-13,25900,26250,25550,26000,166371,143000.0,5500000.0
2018-07-16,26150,26400,25250,25400,146221,139700.0,5500000.0
2018-07-17,25500,25600,24550,24800,108554,136400.0,5500000.0
2018-07-18,25100,25100,23000,23300,154013,128150.0,5500000.0
2018-07-19,23300,23750,22200,22450,128328,123475.0,5500000.0
2018-07-20,22000,24050,22000,23100,225850,127050.0,5500000.0
2018-07-23,23100,23100,21000,21000,134543,115500.0,5500000.0
2018-07-24,20600,21900,20600,21100,97222,116050.0,5500000.0
2018-07-25,21200,25150,20200,22400,493953,123200.0,5500000.0
2018-07-26,22400,22800,21150,22000,192380,121000.0,5500000.0
2018-07-27,21300,21900,21150,21650,167411,119075.0,5500000.0
2018-07-30,21850,21850,20700,21300,138743,117150.0,5500000.0
2018-07-31,21000,21650,20800,21650,162455,140725.0,6500000.0
2018-08-01,21500,22800,21450,22200,233993,144300.0,6500000.0
2018-08-02,22200,22350,21200,21500,107035,139750.0,6500000.0
2018-08-03,21400,22050,21300,22050,87681,143325.0,6500000.0
2018-08-06,22050,22900,21800,22450,176005,145925.0,6500000.0
2018-08-07,22300,24400,22000,23500,567773,152750.0,6500000.0
2018-08-08,23450,23450,22700,22750,174535,147875.0,6500000.0
2018-08-09,23150,23250,22500,23050,98063,149825.0,6500000.0
2018-08-10,23050,23650,22500,22900,146466,148850.0,6500000.0
2018-08-13,22650,22700,21400,21450,170160,139425.0,6500000.0
2018-08-14,21550,22100,21100,21650,69249,140725.0,6500000.0
2018-08-16,21200,21300,20500,21150,107009,137475.0,6500000.0
2018-08-17,21400,22500,21250,22450,161261,145925.0,6500000.0
2018-08-20,22650,22900,22300,22550,69616,146575.0,6500000.0
2018-08-21,22900,23900,22650,23150,195782,150475.0,6500000.0
2018-08-22,23700,23800,22650,23100,122941,150150.0,6500000.0
2018-08-23,23100,24950,23050,24950,287613,162175.0,6500000.0
2018-08-24,25850,29700,24600,26500,2088395,172250.0,6500000.0
2018-08-27,26950,28950,26350,28000,933182,182000.0,6500000.0
2018-08-28,28800,28900,26650,27300,498397,177450.0,6500000.0
2018-08-29,27600,28600,27300,28400,324340,184600.0,6500000.0
2018-08-30,28450,28700,27900,28500,200984,185250.0,6500000.0
2018-08-31,28550,29450,28100,28800,316172,187200.0,6500000.0
2018-09-03,28900,29250,28100,28350,195992,184275.0,6500000.0
2018-09-04,28150,28450,27400,28100,202699,182650.0,6500000.0
2018-09-05,28100,30450,27550,29200,684690,189800.0,6500000.0
2018-09-06,29200,29200,28050,28150,212134,182975.0,6500000.0
2018-09-07,28150,28450,27050,27400,202277,178100.0,6500000.0
2018-09-10,27450,27450,26000,26550,191333,172575.0,6500000.0
2018-09-11,26450,27450,26150,26850,141325,174525.0,6500000.0
2018-09-12,27450,28600,27050,27150,425943,176475.0,6500000.0
2018-09-13,27250,28450,26950,28300,247564,183950.0,6500000.0
2018-09-14,28500,28500,27550,28100,170812,182650.0,6500000.0
2018-09-17,28200,28200,27050,27100,149598,176150.0,6500000.0
2018-09-18,27250,27950,26300,27950,147095,181675.0,6500000.0
2018-09-19,28000,28150,27100,27150,133818,176475.0,6500000.0
2018-09-20,26700,27950,26600,27050,121838,175825.0,6500000.0
2018-09-21,27550,27600,26650,27500,102161,178750.0,6500000.0
2018-09-27,27500,35750,27150,35750,2338463,232375.0,6500000.0
2018-09-28,38300,39600,34600,36500,2898369,237250.0,6500000.0
2018-10-01,35300,38700,34950,37350,1021257,242775.0,6500000.0
2018-10-02,37700,37800,31600,32150,901166,208975.0,6500000.0
2018-10-04,32000,33050,31000,32900,518929,213850.0,6500000.0
2018-10-05,32150,32650,29850,30300,397414,196950.0,6500000.0
2018-10-08,30200,30900,29750,30450,155731,197925.0,6500000.0
