영원무역(111770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-04,34900,35400,34500,34650,104353,1535392.0,44311468.0
2017-12-05,34700,35000,33700,34250,161642,1517668.0,44311468.0
2017-12-06,34300,35050,34000,34100,117567,1511021.0,44311468.0
2017-12-07,34550,34650,33750,33900,93977,1502159.0,44311468.0
2017-12-08,33650,34150,33000,33400,87588,1480003.0,44311468.0
2017-12-11,33500,33750,32750,33000,66894,1462278.0,44311468.0
2017-12-12,33000,33950,32850,33550,74689,1486650.0,44311468.0
2017-12-13,33450,34000,32900,33000,108034,1462278.0,44311468.0
2017-12-14,33150,33250,32200,32200,160593,1426829.0,44311468.0
2017-12-15,32600,33150,32550,33100,83581,1466710.0,44311468.0
2017-12-18,33100,33600,32700,33000,58945,1462278.0,44311468.0
2017-12-19,32700,33050,32200,32550,82020,1442338.0,44311468.0
2017-12-20,32500,32650,32250,32450,52229,1437907.0,44311468.0
2017-12-21,32300,32650,31800,31900,103065,1413536.0,44311468.0
2017-12-22,31400,32250,31350,31750,91627,1406889.0,44311468.0
2017-12-26,31600,32450,31600,31900,92917,1413536.0,44311468.0
2017-12-27,31600,31850,31100,31550,62608,1398027.0,44311468.0
2017-12-28,31500,32000,31350,31500,50041,1395811.0,44311468.0
2018-01-02,31500,32100,31150,31350,142080,1389165.0,44311468.0
2018-01-03,31300,31850,31150,31550,82852,1398027.0,44311468.0
2018-01-04,31750,32100,31150,31200,93580,1382518.0,44311468.0
2018-01-05,31450,31500,30900,31050,78886,1375871.0,44311468.0
2018-01-08,31000,31400,31000,31200,46333,1382518.0,44311468.0
2018-01-09,31400,31450,30900,31000,83769,1373656.0,44311468.0
2018-01-10,30950,31400,30700,31300,125231,1386949.0,44311468.0
2018-01-11,31450,31600,31150,31150,76328,1380302.0,44311468.0
2018-01-12,31250,32100,31250,31400,110061,1391380.0,44311468.0
2018-01-15,31600,31800,31100,31200,71846,1382518.0,44311468.0
2018-01-16,31200,31500,31100,31250,63026,1384733.0,44311468.0
2018-01-17,31150,31400,31100,31200,53556,1382518.0,44311468.0
2018-01-18,31250,31850,31250,31300,74492,1386949.0,44311468.0
2018-01-19,31400,32000,31400,31700,566948,1404674.0,44311468.0
2018-01-22,32000,32300,31600,31700,85931,1404674.0,44311468.0
2018-01-23,31700,31700,31300,31600,115956,1400242.0,44311468.0
2018-01-24,31600,32600,31600,32350,156360,1433476.0,44311468.0
2018-01-25,32200,32900,32000,32600,120453,1444554.0,44311468.0
2018-01-26,32600,33100,32550,32650,100217,1446769.0,44311468.0
2018-01-29,32600,33400,32550,32650,96644,1446769.0,44311468.0
2018-01-30,32850,32850,31700,32100,113181,1422398.0,44311468.0
2018-01-31,32100,32100,31050,31900,182322,1413536.0,44311468.0
2018-02-01,32400,33550,32250,33250,237360,1473356.0,44311468.0
2018-02-02,33200,33550,32150,32400,112547,1435692.0,44311468.0
2018-02-05,32400,32400,31500,31650,102924,1402458.0,44311468.0
2018-02-06,31250,31300,29850,30450,197063,1349284.0,44311468.0
2018-02-07,30700,31250,30500,30550,139018,1353715.0,44311468.0
2018-02-08,30700,30850,29950,30100,130702,1333775.0,44311468.0
2018-02-09,29600,29950,29100,29750,122389,1318266.0,44311468.0
2018-02-12,29800,30000,29050,29400,105060,1302757.0,44311468.0
2018-02-13,29250,29650,29100,29150,72978,1291679.0,44311468.0
2018-02-14,29200,29400,28550,28750,117242,1273955.0,44311468.0
2018-02-19,29200,29300,28800,29000,62313,1285033.0,44311468.0
2018-02-20,29000,29200,28600,28650,86653,1269524.0,44311468.0
2018-02-21,28750,29050,28650,29000,48585,1285033.0,44311468.0
2018-02-22,28800,28950,28500,28900,76996,1280601.0,44311468.0
2018-02-23,29050,29300,28850,29200,67134,1293895.0,44311468.0
2018-02-26,29350,29350,28900,29000,73586,1285033.0,44311468.0
2018-02-27,29050,29300,28950,29200,62265,1293895.0,44311468.0
2018-02-28,29100,29400,28900,29250,98891,1296110.0,44311468.0
2018-03-02,29250,29250,28600,28600,136039,1267308.0,44311468.0
2018-03-05,28500,28800,26850,26900,158903,1191978.0,44311468.0
2018-03-06,27200,28250,27200,27850,208411,1234074.0,44311468.0
2018-03-07,27500,27800,27000,27050,133517,1198625.0,44311468.0
2018-03-08,27050,27850,27050,27550,133257,1220781.0,44311468.0
2018-03-09,27400,28050,27400,28050,108972,1242937.0,44311468.0
2018-03-12,28300,28400,27900,28400,74158,1258446.0,44311468.0
2018-03-13,28000,28400,27950,28000,99345,1240721.0,44311468.0
2018-03-14,27800,28200,27300,28100,58903,1245152.0,44311468.0
2018-03-15,27750,28050,27500,27900,103271,1236290.0,44311468.0
2018-03-16,27850,28100,27450,28000,87542,1240721.0,44311468.0
2018-03-19,28150,28300,27550,28000,59180,1240721.0,44311468.0
2018-03-20,27700,28300,27700,28150,42976,1247368.0,44311468.0
2018-03-21,27950,28550,27950,28400,46380,1258446.0,44311468.0
2018-03-22,28300,28900,28300,28450,66245,1260661.0,44311468.0
2018-03-23,28050,28050,27100,27150,85283,1203056.0,44311468.0
2018-03-26,27100,27800,26950,27650,58965,1225212.0,44311468.0
2018-03-27,27700,27900,27350,27400,48916,1214134.0,44311468.0
2018-03-28,27250,27550,27100,27300,42030,1209703.0,44311468.0
2018-03-29,27200,27500,27000,27300,45204,1209703.0,44311468.0
2018-03-30,27450,28200,27350,28050,45080,1242937.0,44311468.0
2018-04-02,28050,28600,28050,28450,66745,1260661.0,44311468.0
2018-04-03,28300,28650,27700,27800,78088,1231859.0,44311468.0
2018-04-04,27800,28100,27200,27200,61595,1205272.0,44311468.0
2018-04-05,27250,27750,27150,27150,59843,1203056.0,44311468.0
2018-04-06,27100,27100,26650,26850,96569,1189763.0,44311468.0
2018-04-09,26800,26950,26450,26650,98052,1180901.0,44311468.0
2018-04-10,26500,27250,26400,27000,268549,1196410.0,44311468.0
2018-04-11,26850,27050,26650,26700,70486,1183116.0,44311468.0
2018-04-12,27000,27500,26750,27000,118535,1196410.0,44311468.0
2018-04-13,27000,27800,26950,27550,135550,1220781.0,44311468.0
2018-04-16,27750,28650,27500,28350,234452,1256230.0,44311468.0
2018-04-17,28400,28750,28050,28600,98317,1267308.0,44311468.0
2018-04-18,28600,28950,28350,28650,60897,1269524.0,44311468.0
2018-04-19,28350,28700,27750,28300,142289,1254015.0,44311468.0
2018-04-20,28050,28850,28050,28700,54226,1271739.0,44311468.0
2018-04-23,28750,29100,28400,28950,99173,1282817.0,44311468.0
2018-04-24,29200,30050,29050,29900,220770,1324913.0,44311468.0
2018-04-25,30000,31000,29500,30600,268873,1355931.0,44311468.0
2018-04-26,30350,31550,30200,31000,200789,1373656.0,44311468.0
2018-04-27,31000,31400,30550,30750,85288,1362578.0,44311468.0
2018-04-30,30750,30900,29650,29900,100754,1324913.0,44311468.0
2018-05-02,29900,30900,29900,30700,70250,1360362.0,44311468.0
2018-05-03,30700,31550,30700,31250,146570,1384733.0,44311468.0
2018-05-04,31000,31500,30650,31100,169266,1378087.0,44311468.0
2018-05-08,31100,31200,29800,29900,110345,1324913.0,44311468.0
2018-05-09,30200,30700,29500,30100,80823,1333775.0,44311468.0
2018-05-10,29850,31250,29800,31250,118034,1384733.0,44311468.0
2018-05-11,30900,31200,30400,31150,93893,1380302.0,44311468.0
2018-05-14,31300,31750,31050,31400,86503,1391380.0,44311468.0
2018-05-15,31050,31550,31000,31500,47923,1395811.0,44311468.0
2018-05-16,31600,33100,31050,32950,249134,1460063.0,44311468.0
2018-05-17,33100,33550,32100,32350,165990,1433476.0,44311468.0
2018-05-18,32350,33300,32050,33200,116661,1471141.0,44311468.0
2018-05-21,33300,33300,32100,32250,86049,1429045.0,44311468.0
2018-05-23,32000,32300,31500,31900,91566,1413536.0,44311468.0
2018-05-24,32000,32300,31500,32050,68186,1420183.0,44311468.0
2018-05-25,32050,32200,30450,30950,132901,1371440.0,44311468.0
2018-05-28,31050,31500,30750,31450,50281,1393596.0,44311468.0
2018-05-29,30950,31750,30900,31600,55369,1400242.0,44311468.0
2018-05-30,31050,31850,29900,31650,160253,1402458.0,44311468.0
2018-05-31,31650,32450,31350,31850,93786,1411320.0,44311468.0
2018-06-01,31500,32100,31200,31200,110661,1382518.0,44311468.0
2018-06-04,31300,31450,30750,31050,62528,1375871.0,44311468.0
2018-06-05,30800,31300,30550,30950,115674,1371440.0,44311468.0
2018-06-07,30650,31050,30600,30800,67477,1364793.0,44311468.0
2018-06-08,30850,31200,30200,30200,97102,1338206.0,44311468.0
2018-06-11,30800,32150,30600,32000,141465,1417967.0,44311468.0
2018-06-12,32300,33000,32000,32950,134277,1460063.0,44311468.0
2018-06-14,32800,34400,32500,33950,318079,1504374.0,44311468.0
2018-06-15,34050,34200,33350,33500,125083,1484434.0,44311468.0
2018-06-18,33750,35050,33550,34450,272273,1526530.0,44311468.0
2018-06-19,34450,35500,33850,34250,134011,1517668.0,44311468.0
2018-06-20,33900,36450,33900,35850,296561,1588566.0,44311468.0
2018-06-21,35350,36350,35250,35500,168151,1573057.0,44311468.0
2018-06-22,35200,35450,34550,35000,142412,1550901.0,44311468.0
2018-06-25,34950,35600,34300,35500,132244,1573057.0,44311468.0
2018-06-26,35350,35400,34500,34500,297376,1528746.0,44311468.0
2018-06-27,34350,34800,33500,33700,133530,1493296.0,44311468.0
2018-06-28,33850,34000,33000,33200,169338,1471141.0,44311468.0
2018-06-29,33650,33800,32550,33500,104884,1484434.0,44311468.0
2018-07-02,33400,33400,32100,32250,89362,1429045.0,44311468.0
2018-07-03,32450,32500,31500,31900,96527,1413536.0,44311468.0
2018-07-04,31500,32550,31500,31800,160372,1409105.0,44311468.0
2018-07-05,31550,32150,30550,31450,77414,1393596.0,44311468.0
2018-07-06,31300,32250,30950,32000,130202,1417967.0,44311468.0
2018-07-09,32100,32150,30900,31500,97811,1395811.0,44311468.0
2018-07-10,31550,32150,31350,31600,124285,1400242.0,44311468.0
2018-07-11,31200,32200,31200,31550,145220,1398027.0,44311468.0
2018-07-12,31950,31950,30900,30900,106948,1369224.0,44311468.0
2018-07-13,30900,31200,30500,30900,82043,1369224.0,44311468.0
2018-07-16,30950,31300,30200,31150,88194,1380302.0,44311468.0
2018-07-17,31000,31250,30850,31050,43181,1375871.0,44311468.0
2018-07-18,31050,31600,30800,30850,127094,1367009.0,44311468.0
2018-07-19,30700,31100,28800,29400,193064,1302757.0,44311468.0
2018-07-20,29600,30400,29500,30400,181309,1347069.0,44311468.0
2018-07-23,30800,31500,30700,31050,218099,1375871.0,44311468.0
2018-07-24,30850,31300,30550,31000,77244,1373656.0,44311468.0
2018-07-25,31150,32400,31100,31550,108668,1398027.0,44311468.0
2018-07-26,31700,31800,30600,31500,86814,1395811.0,44311468.0
2018-07-27,31900,31900,31250,31550,50052,1398027.0,44311468.0
2018-07-30,31000,31550,30250,30700,61309,1360362.0,44311468.0
2018-07-31,30900,30900,30100,30200,67941,1338206.0,44311468.0
2018-08-01,30400,30550,30250,30450,70976,1349284.0,44311468.0
2018-08-02,30150,30550,29700,29750,178534,1318266.0,44311468.0
2018-08-03,29800,30050,29500,29800,96443,1320482.0,44311468.0
2018-08-06,29600,30100,29550,29700,59696,1316051.0,44311468.0
2018-08-07,29550,29850,28800,29300,76662,1298326.0,44311468.0
2018-08-08,29000,29450,28700,28800,86966,1276170.0,44311468.0
2018-08-09,28800,29750,28700,29250,77483,1296110.0,44311468.0
2018-08-10,29400,29450,29100,29300,33566,1298326.0,44311468.0
2018-08-13,29150,29600,29000,29400,77893,1302757.0,44311468.0
2018-08-14,29250,33000,28700,31900,360984,1413536.0,44311468.0
2018-08-16,31950,34100,31800,33600,464302,1488865.0,44311468.0
2018-08-17,33750,34900,33450,34700,290495,1537608.0,44311468.0
2018-08-20,34350,35050,34350,34650,169063,1535392.0,44311468.0
2018-08-21,34950,35500,34450,34600,172400,1533177.0,44311468.0
2018-08-22,34550,34900,34250,34600,119482,1533177.0,44311468.0
2018-08-23,34750,34950,33800,34500,74261,1528746.0,44311468.0
2018-08-24,34600,35150,34350,34800,89309,1542039.0,44311468.0
2018-08-27,35000,35300,34000,34000,143735,1506590.0,44311468.0
2018-08-28,34150,34600,33950,34600,63969,1533177.0,44311468.0
2018-08-29,34900,34900,34000,34450,67825,1526530.0,44311468.0
2018-08-30,34400,34800,34150,34400,71541,1524314.0,44311468.0
2018-08-31,34100,35050,34100,34650,81753,1535392.0,44311468.0
2018-09-03,34400,35800,34400,35600,115041,1577488.0,44311468.0
2018-09-04,35600,35700,35050,35500,89490,1573057.0,44311468.0
2018-09-05,35500,35600,34900,35050,71324,1553117.0,44311468.0
2018-09-06,34700,35700,34700,35600,89879,1577488.0,44311468.0
2018-09-07,35700,35750,35050,35600,114693,1577488.0,44311468.0
2018-09-10,35100,36350,35100,36200,131163,1604075.0,44311468.0
2018-09-11,35950,39150,35950,39100,385990,1732578.0,44311468.0
2018-09-12,39400,40050,38650,40050,303066,1774674.0,44311468.0
2018-09-13,39650,40500,39650,40250,219098,1783537.0,44311468.0
2018-09-14,40050,40050,39200,39250,168516,1739225.0,44311468.0
2018-09-17,39250,39650,38900,38900,90737,1723716.0,44311468.0
2018-09-18,38900,39750,38850,39700,86837,1759165.0,44311468.0
2018-09-19,39350,39650,38550,38850,83113,1721501.0,44311468.0
2018-09-20,38400,39250,38350,38700,122896,1714854.0,44311468.0
2018-09-21,39250,39650,38800,39300,80755,1741441.0,44311468.0
2018-09-27,38300,39200,37800,38900,191544,1723716.0,44311468.0
2018-09-28,38400,39850,38400,39500,131051,1750303.0,44311468.0
2018-10-01,39550,39800,38050,38600,76232,1710423.0,44311468.0
2018-10-02,38200,38600,37850,38150,86671,1690483.0,44311468.0
2018-10-04,39250,40750,38700,40000,220422,1772459.0,44311468.0
2018-10-05,40050,40050,37650,38400,161991,1701560.0,44311468.0
2018-10-08,38350,38350,36850,37100,110027,1643955.0,44311468.0
2018-10-10,36800,38200,36800,37250,150034,1650602.0,44311468.0
2018-10-11,35550,37100,35550,36300,269612,1608506.0,44311468.0
2018-10-12,38100,38100,36650,37500,124313,1661680.0,44311468.0
2018-10-15,36800,37800,36350,37550,116787,1663896.0,44311468.0
2018-10-16,38000,38000,36750,36900,62509,1635093.0,44311468.0
2018-10-17,37800,37800,36450,36850,84636,1632878.0,44311468.0
2018-10-18,36300,37300,36300,37050,68538,1641740.0,44311468.0
2018-10-19,36900,37150,36250,37150,75626,1646171.0,44311468.0
2018-10-22,36700,37150,36500,37000,98429,1639524.0,44311468.0
2018-10-23,36600,37450,35950,36450,70516,1615153.0,44311468.0
2018-10-24,37000,37100,35750,36300,113501,1608506.0,44311468.0
2018-10-25,36400,36450,34200,35400,128616,1568626.0,44311468.0
2018-10-26,34800,35650,34250,35200,84980,1559764.0,44311468.0
2018-10-29,35450,35800,32750,33200,117101,1471141.0,44311468.0
2018-10-30,33100,34450,32450,34150,112658,1513237.0,44311468.0
2018-10-31,34200,36500,34200,35750,229730,1584135.0,44311468.0
2018-11-01,35300,36400,34550,34550,79197,1530961.0,44311468.0
2018-11-02,34400,35750,34400,35450,105511,1570842.0,44311468.0
2018-11-05,35450,36100,34850,35200,74627,1559764.0,44311468.0
2018-11-06,36100,36450,34300,34850,128515,1544255.0,44311468.0
2018-11-07,35050,35050,33850,34350,114865,1522099.0,44311468.0
2018-11-08,34700,35750,34600,34900,106311,1546470.0,44311468.0
2018-11-09,35600,35800,34500,34950,111642,1548686.0,44311468.0
2018-11-12,34550,36150,34550,35650,92247,1579704.0,44311468.0
2018-11-13,35450,35750,34250,35050,107566,1553117.0,44311468.0
2018-11-14,35250,36550,34250,35850,107765,1588566.0,44311468.0
2018-11-15,36400,37950,35650,37650,175496,1668327.0,44311468.0
2018-11-16,37650,37700,36600,36950,142456,1637309.0,44311468.0
2018-11-19,37100,38850,37100,38650,162299,1712638.0,44311468.0
2018-11-20,38700,39500,38000,38900,137354,1723716.0,44311468.0
2018-11-21,39000,39900,38250,39750,122895,1761381.0,44311468.0
2018-11-22,39950,41250,39800,40450,172777,1792399.0,44311468.0
2018-11-23,40500,41000,39150,39600,96619,1754734.0,44311468.0
2018-11-26,40750,40900,39700,40650,111991,1801261.0,44311468.0
2018-11-27,40150,40350,38250,38300,219994,1697129.0,44311468.0
2018-11-28,38550,38950,38200,38800,69044,1719285.0,44311468.0
2018-11-29,39100,39400,38450,39300,143307,1741441.0,44311468.0
2018-11-30,39300,39400,38200,39350,151154,1743656.0,44311468.0
2018-12-03,39350,39350,38200,38450,152862,1703776.0,44311468.0
2018-12-04,38450,38700,37850,38500,87984,1705992.0,44311468.0
2018-12-05,38500,39800,38100,38850,112647,1721501.0,44311468.0
2018-12-06,39300,39300,37250,38650,189405,1712638.0,44311468.0
2018-12-07,39300,39300,37600,37850,95698,1677189.0,44311468.0
2018-12-10,37850,38200,36800,37200,92520,1648387.0,44311468.0
2018-12-11,37200,37800,36850,37150,67312,1646171.0,44311468.0
2018-12-12,37500,37650,36500,37550,104206,1663896.0,44311468.0
2018-12-13,37550,37900,36700,37150,200501,1646171.0,44311468.0
2018-12-14,37150,37750,36850,37500,106312,1661680.0,44311468.0
2018-12-17,38300,39250,37700,38850,144135,1721501.0,44311468.0
2018-12-18,39250,39400,37950,38350,76949,1699345.0,44311468.0
2018-12-19,38850,38850,37350,37700,60111,1670542.0,44311468.0
2018-12-20,38400,38400,37200,38150,73350,1690483.0,44311468.0
2018-12-21,38500,38500,36500,38150,94193,1690483.0,44311468.0
2018-12-24,38250,38250,37300,37650,57042,1668327.0,44311468.0
2018-12-26,37600,37650,36000,36900,72441,1635093.0,44311468.0
2018-12-27,36250,37450,36150,36650,103869,1624015.0,44311468.0
2018-12-28,36650,38950,36650,38350,151588,1699345.0,44311468.0
2019-01-02,38100,38800,37200,37850,73902,1677189.0,44311468.0
2019-01-03,38200,38700,35550,35550,159117,1575273.0,44311468.0
2019-01-04,36000,36100,34700,35350,125940,1566410.0,44311468.0
2019-01-07,36000,36150,35250,35650,79409,1579704.0,44311468.0
2019-01-08,35850,37750,35850,37550,127837,1663896.0,44311468.0
2019-01-09,37250,40200,37100,39400,209262,1745872.0,44311468.0
2019-01-10,38900,39800,38750,39450,127723,1748087.0,44311468.0
2019-01-11,39000,39000,36950,37250,198573,1650602.0,44311468.0
2019-01-14,36850,37150,36050,36500,103354,1617369.0,44311468.0
2019-01-15,36850,37200,36050,36250,122256,1606291.0,44311468.0
2019-01-16,36250,36450,35200,35250,154877,1561979.0,44311468.0
2019-01-17,35400,35800,34550,34700,183388,1537608.0,44311468.0
2019-01-18,34800,35550,34800,35450,77753,1570842.0,44311468.0
2019-01-21,35600,37600,35400,36650,202301,1624015.0,44311468.0
2019-01-22,36850,36850,35600,35700,116094,1581919.0,44311468.0
2019-01-23,35650,36600,35650,36150,93630,1601860.0,44311468.0
2019-01-24,36100,36250,34500,35400,109856,1568626.0,44311468.0
2019-01-25,35400,35650,34700,35000,161432,1550901.0,44311468.0
2019-01-28,35350,35500,34750,35200,117698,1559764.0,44311468.0
2019-01-29,35000,35150,34550,34600,82011,1533177.0,44311468.0
2019-01-30,35000,35000,34050,34300,121693,1519883.0,44311468.0
2019-01-31,34650,34950,34300,34700,88279,1537608.0,44311468.0
2019-02-01,34700,34850,34000,34100,98832,1511021.0,44311468.0
2019-02-07,34100,34550,33700,34450,121184,1526530.0,44311468.0
2019-02-08,34550,35000,34350,34850,119033,1544255.0,44311468.0
2019-02-11,35200,35350,34200,34300,106218,1519883.0,44311468.0
2019-02-12,34300,34900,34150,34450,66738,1526530.0,44311468.0
2019-02-13,34500,36750,34500,36550,205905,1619584.0,44311468.0
2019-02-14,36350,37300,35550,37250,162188,1650602.0,44311468.0
2019-02-15,36950,37250,36400,36450,77120,1615153.0,44311468.0
2019-02-18,36000,37100,35900,36800,82656,1630662.0,44311468.0
2019-02-19,36250,37550,36050,37300,121576,1652818.0,44311468.0
2019-02-20,37300,37300,36050,36050,116244,1597428.0,44311468.0
2019-02-21,35850,36750,35850,36350,77258,1610722.0,44311468.0
2019-02-22,36150,36450,35600,35650,75612,1579704.0,44311468.0
2019-02-25,35850,36750,35850,36400,80414,1612937.0,44311468.0
2019-02-26,36150,36600,35650,35700,63328,1581919.0,44311468.0
2019-02-27,35700,36200,35150,35450,75492,1570842.0,44311468.0
2019-02-28,35450,35900,35100,35100,135855,1555333.0,44311468.0
2019-03-04,35150,36600,35150,36200,160851,1604075.0,44311468.0
2019-03-05,35750,35900,33300,33550,435959,1486650.0,44311468.0
2019-03-06,33550,33600,32550,33100,218369,1466710.0,44311468.0
2019-03-07,33200,33800,33150,33350,167964,1477787.0,44311468.0
2019-03-08,33000,33250,30850,31150,463817,1380302.0,44311468.0
2019-03-11,31350,31700,30450,31400,201072,1391380.0,44311468.0
2019-03-12,31600,33250,31600,33150,188229,1468925.0,44311468.0
2019-03-13,32850,33400,32350,32850,111319,1455632.0,44311468.0
2019-03-14,33200,33200,32400,33000,119119,1462278.0,44311468.0
2019-03-15,33100,34150,33000,34050,214016,1508805.0,44311468.0
2019-03-18,34100,34100,33400,33650,90499,1491081.0,44311468.0
2019-03-19,33900,34250,33600,33750,89867,1495512.0,44311468.0
2019-03-20,33350,33500,32850,33450,99001,1482219.0,44311468.0
2019-03-21,33100,33600,32400,32550,133462,1442338.0,44311468.0
2019-03-22,32250,32700,32000,32100,91096,1422398.0,44311468.0
2019-03-25,31800,32650,31600,31750,81545,1406889.0,44311468.0
2019-03-26,31700,32900,31700,32500,92557,1440123.0,44311468.0
2019-03-27,32350,33750,32350,32750,96610,1451201.0,44311468.0
2019-03-28,32550,33000,31850,31850,79018,1411320.0,44311468.0
2019-03-29,32400,32800,32000,32600,92013,1444554.0,44311468.0
2019-04-01,32650,33700,32500,33250,88453,1473356.0,44311468.0
2019-04-02,33050,33550,31900,32100,116773,1422398.0,44311468.0
2019-04-03,31750,33250,31550,33050,149760,1464494.0,44311468.0
2019-04-04,33100,34750,33100,34500,220323,1528746.0,44311468.0
2019-04-05,34350,36500,34300,36150,296726,1601860.0,44311468.0
2019-04-08,36150,37000,36000,36250,199566,1606291.0,44311468.0
2019-04-09,36650,37100,36200,36500,121737,1617369.0,44311468.0
2019-04-10,35750,37150,35750,36550,119158,1619584.0,44311468.0
2019-04-11,36550,39200,36550,38400,298096,1701560.0,44311468.0
2019-04-12,38450,39250,38100,38600,167463,1710423.0,44311468.0
2019-04-15,38600,39200,38250,38650,103558,1712638.0,44311468.0
2019-04-16,38200,39500,38100,38850,126189,1721501.0,44311468.0
2019-04-17,38900,39250,37650,37700,123618,1670542.0,44311468.0
2019-04-18,37550,38100,37200,37750,79942,1672758.0,44311468.0
2019-04-19,37450,38150,36700,37650,83082,1668327.0,44311468.0
2019-04-22,37600,38100,37000,37450,79330,1659464.0,44311468.0
2019-04-23,37900,37900,37100,37400,72759,1657249.0,44311468.0
2019-04-24,37100,37850,36600,36900,153700,1635093.0,44311468.0
2019-04-25,37000,38050,36950,37350,101732,1655033.0,44311468.0
2019-04-26,37100,37550,36300,36650,69846,1624015.0,44311468.0
2019-04-29,36800,37350,36500,37300,43402,1652818.0,44311468.0
2019-04-30,36750,37600,36550,36950,71550,1637309.0,44311468.0
2019-05-02,36550,38300,36300,37900,116759,1679405.0,44311468.0
2019-05-03,37500,38200,37450,37700,119436,1670542.0,44311468.0
2019-05-07,36800,37950,36500,37750,150009,1672758.0,44311468.0
2019-05-08,37400,39600,36750,39300,219293,1741441.0,44311468.0
2019-05-09,39000,39750,37500,37500,143136,1661680.0,44311468.0
2019-05-10,37900,38500,36450,37000,100081,1639524.0,44311468.0
2019-05-13,36500,37400,36200,36550,82208,1619584.0,44311468.0
2019-05-14,37500,37500,35700,36400,73891,1612937.0,44311468.0
2019-05-15,36550,37000,36100,36550,108269,1619584.0,44311468.0
2019-05-16,37500,41250,37500,40700,626016,1803477.0,44311468.0
2019-05-17,40700,41150,39850,40400,136919,1790183.0,44311468.0
2019-05-20,40400,42450,40350,42300,323929,1874375.0,44311468.0
2019-05-21,42350,42550,40900,40950,179930,1814555.0,44311468.0
2019-05-22,40950,41950,40500,40700,142641,1803477.0,44311468.0
2019-05-23,40700,40800,39750,39850,122198,1765812.0,44311468.0
2019-05-24,40200,40500,38450,39400,170061,1745872.0,44311468.0
2019-05-27,39400,39950,38600,39300,96836,1741441.0,44311468.0
2019-05-28,39300,40850,39250,40100,164169,1776890.0,44311468.0
2019-05-29,40900,40900,39050,40250,116067,1783537.0,44311468.0
2019-05-30,39950,40250,36900,38500,301954,1705992.0,44311468.0
2019-05-31,38100,38800,37700,38600,72936,1710423.0,44311468.0
2019-06-03,37650,39300,37150,39150,145344,1734794.0,44311468.0
2019-06-04,39100,40050,37650,38100,162502,1688267.0,44311468.0
2019-06-05,38300,40750,38300,40300,145244,1785752.0,44311468.0
2019-06-07,40700,40700,38850,38900,121151,1723716.0,44311468.0
2019-06-10,39050,40600,38700,40150,122474,1779105.0,44311468.0
2019-06-11,40050,41400,39700,40800,97882,1807908.0,44311468.0
2019-06-12,41350,41600,40150,40250,91098,1783537.0,44311468.0
2019-06-13,40150,41300,40100,40850,140073,1810123.0,44311468.0
2019-06-14,40500,42200,39500,41500,175982,1838926.0,44311468.0
2019-06-17,42100,42100,39900,39900,113741,1768028.0,44311468.0
2019-06-18,40200,40700,39000,39450,112633,1748087.0,44311468.0
2019-06-19,39550,40200,39000,39450,80371,1748087.0,44311468.0
2019-06-20,39950,39950,39100,39350,82839,1743656.0,44311468.0
2019-06-21,39000,40050,39000,39350,87379,1743656.0,44311468.0
2019-06-24,39350,39400,38450,38800,109800,1719285.0,44311468.0
2019-06-25,38800,39300,38300,38350,93127,1699345.0,44311468.0
2019-06-26,38350,39000,38200,38350,72072,1699345.0,44311468.0
2019-06-27,38050,38650,37150,37700,102200,1670542.0,44311468.0
2019-06-28,38050,38050,37300,37300,87050,1652818.0,44311468.0
2019-07-01,38000,38400,37650,38100,130567,1688267.0,44311468.0
2019-07-02,38100,38450,37450,37650,93607,1668327.0,44311468.0
2019-07-03,37750,38100,36700,37150,76512,1646171.0,44311468.0
2019-07-04,37400,37650,36700,37100,83404,1643955.0,44311468.0
2019-07-05,37400,38500,36800,37550,97730,1663896.0,44311468.0
2019-07-08,37400,37950,36100,36300,59593,1608506.0,44311468.0
2019-07-09,36050,36550,35650,35950,58927,1592997.0,44311468.0
2019-07-10,35850,36400,35200,36000,68857,1595213.0,44311468.0
2019-07-11,35800,36850,35450,36200,105802,1604075.0,44311468.0
2019-07-12,36300,37500,36150,36750,113395,1628446.0,44311468.0
2019-07-15,37450,37450,35250,35800,122290,1586351.0,44311468.0
2019-07-16,36000,36050,34750,35600,87040,1577488.0,44311468.0
2019-07-17,35200,35750,35050,35300,50925,1564195.0,44311468.0
2019-07-18,34800,35400,34400,35150,55005,1557548.0,44311468.0
2019-07-19,35150,35500,34800,35150,81513,1557548.0,44311468.0
2019-07-22,34950,35250,34600,35050,72898,1553117.0,44311468.0
2019-07-23,34900,35250,34500,34500,55607,1528746.0,44311468.0
2019-07-24,34500,34700,34000,34100,76902,1511021.0,44311468.0
2019-07-25,34100,34100,33350,34100,130712,1511021.0,44311468.0
2019-07-26,34200,34900,33950,34500,107930,1528746.0,44311468.0
2019-07-29,34050,34700,33750,33850,62396,1499943.0,44311468.0
2019-07-30,34450,34850,33500,34250,70114,1517668.0,44311468.0
2019-07-31,34000,34550,33350,33650,85444,1491081.0,44311468.0
2019-08-01,33500,34300,33250,33600,61237,1488865.0,44311468.0
2019-08-02,33050,34450,32800,34150,126791,1513237.0,44311468.0
2019-08-05,34150,34600,32150,32900,132656,1457847.0,44311468.0
2019-08-06,31150,34150,31150,33550,116508,1486650.0,44311468.0
