CS홀딩스(000590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-08-11,18418,18418,18418,18420,0,,
2006-08-14,18418,18418,18418,18420,0,,
2006-08-16,18651,20711,18651,20015,550,20700.0,600000.0
2006-08-17,20014,20014,19549,19551,250,20220.0,600000.0
2006-08-18,19433,20304,19404,19406,280,20070.0,600000.0
2006-08-21,19492,20305,19492,20305,440,21000.0,600000.0
2006-08-22,20305,20305,20305,20305,0,21000.0,600000.0
2006-08-23,20160,20160,20160,20160,10,20850.0,600000.0
2006-08-24,19899,19899,19899,19899,10,20580.0,600000.0
2006-08-25,20305,20305,19957,19957,90,20640.0,600000.0
2006-08-28,20015,21755,20015,20363,480,21060.0,600000.0
2006-08-29,21639,21639,20537,20537,70,21240.0,600000.0
2006-08-30,20537,20537,20537,20537,0,21240.0,600000.0
2006-08-31,20247,20682,20102,20682,480,21390.0,600000.0
2006-09-01,20682,20682,19928,20305,110,21000.0,600000.0
2006-09-04,20305,20305,20160,20160,140,20850.0,600000.0
2006-09-05,20305,20305,20305,20305,0,21000.0,600000.0
2006-09-06,20305,20305,20305,20305,10,21000.0,600000.0
2006-09-07,20305,20595,20305,20595,80,21300.0,600000.0
2006-09-08,20421,20595,20421,20595,80,21300.0,600000.0
2006-09-11,20885,20885,20595,20595,170,21300.0,600000.0
2006-09-12,20595,20595,20595,20595,20,21300.0,600000.0
2006-09-13,20305,20421,20189,20421,170,21120.0,600000.0
2006-09-14,20421,20595,20421,20479,50,21180.0,600000.0
2006-09-15,20566,20566,20305,20305,90,21000.0,600000.0
2006-09-18,20392,20653,20392,20653,240,21360.0,600000.0
2006-09-19,20624,20885,20595,20885,160,21600.0,600000.0
2006-09-20,20682,20740,20682,20740,120,21450.0,600000.0
2006-09-21,20652,22044,20652,22046,140,22800.0,600000.0
2006-09-22,21204,21610,21204,21610,30,22350.0,600000.0
2006-09-25,21175,21291,21175,21175,60,21900.0,600000.0
2006-09-26,21175,21175,21175,21175,0,21900.0,600000.0
2006-09-27,21436,21436,21001,21291,40,22020.0,600000.0
2006-09-28,21175,21175,20885,20885,140,21600.0,600000.0
2006-09-29,21059,21059,20769,21001,400,21720.0,600000.0
2006-10-02,21349,21349,20653,21175,100,21900.0,600000.0
2006-10-04,21000,22044,21000,21959,90,22710.0,600000.0
2006-10-09,21494,21494,18680,21059,390,21780.0,600000.0
2006-10-10,20305,20972,20305,20972,50,21690.0,600000.0
2006-10-11,21059,21059,20943,21001,370,21720.0,600000.0
2006-10-12,21000,21812,21000,21727,60,22470.0,600000.0
2006-10-13,21001,24076,21001,23728,7180,24540.0,600000.0
2006-10-16,23727,25989,22914,25991,710,26880.0,600000.0
2006-10-17,25670,25670,25670,25672,0,26550.0,600000.0
2006-10-18,25642,25642,23553,25033,90,25890.0,600000.0
2006-10-19,24859,24859,24859,24859,0,25710.0,600000.0
2006-10-20,24366,24366,24366,24366,5060,25200.0,600000.0
2006-10-23,25584,25584,25468,25468,40,26340.0,600000.0
2006-10-24,24366,24366,24366,24366,0,25200.0,600000.0
2006-10-25,24366,25410,24366,25410,30,26280.0,600000.0
2006-10-26,25149,25149,25149,25149,10,26010.0,600000.0
2006-10-27,23611,25410,23611,25410,20,26280.0,600000.0
2006-10-30,24946,24946,24946,24946,0,25800.0,600000.0
2006-10-31,23552,24307,22914,22916,130,23700.0,600000.0
2006-11-01,22915,24946,22683,24946,390,25800.0,600000.0
2006-11-02,24366,24656,24366,24366,390,25200.0,600000.0
2006-11-03,23262,23552,23262,23380,190,24180.0,600000.0
2006-11-06,24308,24308,24308,24308,10,25140.0,600000.0
2006-11-07,23147,24192,23147,24192,20,25020.0,600000.0
2006-11-08,23786,24830,23786,24830,180,25680.0,600000.0
2006-11-09,24076,25120,24076,25120,60,25980.0,600000.0
2006-11-10,25120,25120,25120,25120,0,25980.0,600000.0
2006-11-13,24163,24163,24163,24163,10,24990.0,600000.0
2006-11-14,24163,24163,24163,24163,40,24990.0,600000.0
2006-11-15,24424,25526,24366,25526,50,26400.0,600000.0
2006-11-16,24424,25149,24424,25149,40,26010.0,600000.0
2006-11-17,24946,25990,24946,24946,190,25800.0,600000.0
2006-11-20,24974,26047,24974,26049,630,26940.0,600000.0
2006-11-21,25700,25932,24714,25120,730,25980.0,600000.0
2006-11-22,24656,24946,24656,24946,50,25800.0,600000.0
2006-11-23,24250,24946,24250,24482,560,25320.0,600000.0
2006-11-24,24946,25120,24946,25062,1540,25920.0,600000.0
2006-11-27,26047,26163,25757,25759,200,26640.0,600000.0
2006-11-28,24656,28427,24656,28195,580,29160.0,600000.0
2006-11-29,28166,28166,27963,27963,20,28920.0,600000.0
2006-11-30,26193,27963,26135,27963,30,28920.0,600000.0
2006-12-01,27846,27846,26395,26397,170,27300.0,600000.0
2006-12-04,26105,26395,25554,26397,330,27300.0,600000.0
2006-12-05,26395,26395,26395,26397,70,27300.0,600000.0
2006-12-06,26395,26395,26395,26397,30,27300.0,600000.0
2006-12-07,26395,26395,26395,26397,0,27300.0,600000.0
2006-12-08,26395,26395,26395,26397,0,,
2006-12-11,26395,26395,26395,26397,10,27300.0,600000.0
2006-12-12,25294,25526,24946,25526,220,26400.0,600000.0
2006-12-13,25526,25526,24569,25497,160,26370.0,600000.0
2006-12-14,25236,25526,24830,24830,70,25680.0,600000.0
2006-12-15,25236,25526,24946,25526,300,26400.0,600000.0
2006-12-18,25526,25584,25410,25584,440,26460.0,600000.0
2006-12-19,25584,25584,25584,25584,50,26460.0,600000.0
2006-12-20,25584,25584,25584,25584,20,26460.0,600000.0
2006-12-21,25526,25526,25526,25526,260,26400.0,600000.0
2006-12-22,26105,26105,26105,26107,60,27000.0,600000.0
2006-12-26,26105,27439,25844,27441,160,28380.0,600000.0
2006-12-27,26425,27905,26396,27905,300,28860.0,600000.0
2006-12-28,27265,27265,26569,27267,350,28200.0,600000.0
2007-01-02,27760,27760,27731,27731,50,28680.0,600000.0
2007-01-03,27265,30108,25786,26107,1490,27000.0,600000.0
2007-01-04,26105,26105,26105,26107,0,27000.0,600000.0
2007-01-05,26106,26106,25033,25526,130,26400.0,600000.0
2007-01-08,25526,25526,25526,25526,300,26400.0,600000.0
2007-01-09,25526,25526,25526,25526,50,26400.0,600000.0
2007-01-10,25526,25526,25526,25526,220,26400.0,600000.0
2007-01-11,26686,26686,25526,25526,390,26400.0,600000.0
2007-01-12,24946,26048,22567,25526,360,26400.0,600000.0
2007-01-15,25526,25526,25526,25526,80,26400.0,600000.0
2007-01-16,26105,26105,26105,26107,710,27000.0,600000.0
2007-01-17,25699,25699,25699,25701,50,26580.0,600000.0
2007-01-18,25525,26975,25525,26977,110,27900.0,600000.0
2007-01-19,25757,25757,25757,25759,0,26640.0,600000.0
2007-01-22,25526,25526,25526,25526,90,26400.0,600000.0
2007-01-23,25555,25555,25526,25526,20,26400.0,600000.0
2007-01-24,26685,26685,26105,26107,60,27000.0,600000.0
2007-01-25,26106,26251,25555,25555,280,26430.0,600000.0
2007-01-26,26105,26105,26105,26107,50,27000.0,600000.0
2007-01-29,26105,26105,26105,26107,40,27000.0,600000.0
2007-01-30,26105,26105,26105,26107,210,27000.0,600000.0
2007-01-31,26105,26105,26105,26107,10,27000.0,600000.0
2007-02-01,26105,26221,26105,26107,640,27000.0,600000.0
2007-02-02,26163,26163,26163,26165,0,27060.0,600000.0
2007-02-05,26686,28427,26686,28369,460,29340.0,600000.0
2007-02-06,27847,28369,27847,27847,160,28800.0,600000.0
2007-02-07,27266,27789,27266,27789,110,28740.0,600000.0
2007-02-08,26801,27410,26743,27412,620,28350.0,600000.0
2007-02-09,26888,26888,26888,26890,20,27810.0,600000.0
2007-02-12,26192,27207,26192,27209,50,28140.0,600000.0
2007-02-13,26975,27265,26975,27267,270,28200.0,600000.0
2007-02-14,27934,27934,27934,27934,60,28890.0,600000.0
2007-02-15,27294,27294,27294,27296,10,28230.0,600000.0
2007-02-16,27294,27294,27294,27296,0,28230.0,600000.0
2007-02-20,27614,27672,27584,27586,40,28530.0,600000.0
2007-02-21,27933,27933,27497,27499,200,28440.0,600000.0
2007-02-22,27934,27934,27789,27934,520,28890.0,600000.0
2007-02-23,27963,28137,27963,28137,440,29100.0,600000.0
2007-02-26,28137,28137,27905,27934,175,28890.0,600000.0
2007-02-27,29587,29587,28166,28166,220,29130.0,600000.0
2007-02-28,27846,27846,27410,27470,240,28410.0,600000.0
2007-03-02,27469,29587,27469,27760,270,28710.0,600000.0
2007-03-05,28600,29818,28600,29820,20,30840.0,600000.0
2007-03-06,29528,31326,28252,31038,299,32100.0,600000.0
2007-03-07,28484,33357,28484,29936,150,30960.0,600000.0
2007-03-08,27875,30688,27875,30226,73,31260.0,600000.0
2007-03-09,28861,30398,28861,30284,16,31320.0,600000.0
2007-03-12,30514,30920,29238,30922,2236,31980.0,600000.0
2007-03-13,30746,32081,30746,31328,374,32400.0,600000.0
2007-03-14,31618,31850,30747,31850,377,32940.0,600000.0
2007-03-15,31907,31907,30630,30806,197,31860.0,600000.0
2007-03-16,30805,35098,30747,31850,406,32940.0,600000.0
2007-03-19,32894,33010,32198,32198,202,33300.0,600000.0
2007-03-20,31560,32430,31560,31850,290,32940.0,600000.0
2007-03-21,32778,32778,31908,31908,16,33000.0,600000.0
2007-03-22,31908,36259,31908,36259,553,37500.0,600000.0
2007-03-23,35910,35910,33647,33823,353,34980.0,600000.0
2007-03-26,34111,35562,33125,34751,162,35940.0,600000.0
2007-03-27,34228,36259,33358,36259,227,37500.0,600000.0
2007-03-28,35387,35387,34227,34345,1277,35520.0,600000.0
2007-03-29,34343,35387,33763,33939,145,35100.0,600000.0
2007-03-30,34285,34459,33647,34287,119,35460.0,600000.0
2007-04-02,33937,34575,33647,34577,224,35760.0,600000.0
2007-04-03,34575,34749,34575,34635,99,35820.0,600000.0
2007-04-04,34575,35387,34575,35331,364,36540.0,600000.0
2007-04-05,34633,35271,34169,35273,130,36480.0,600000.0
2007-04-06,34807,35387,34517,35389,82,36600.0,600000.0
2007-04-09,35156,35795,34866,35505,93,36720.0,600000.0
2007-04-10,34807,35271,34227,34809,368,36000.0,600000.0
2007-04-11,35213,35213,34111,34751,536,35940.0,600000.0
2007-04-12,34460,35853,34460,35853,235,37080.0,600000.0
2007-04-13,35794,38984,35155,38232,1407,39540.0,600000.0
2007-04-16,42292,42292,38579,40030,1401,41400.0,600000.0
2007-04-17,40029,40029,37766,38870,1065,40200.0,600000.0
2007-04-18,39449,39449,37476,39160,2596,40500.0,600000.0
2007-04-19,39100,39332,37998,39102,848,40440.0,600000.0
2007-04-20,38346,40029,38346,39102,176,40440.0,600000.0
2007-04-23,39856,40552,38289,39740,1776,41100.0,600000.0
2007-04-24,40262,40610,38753,40610,782,42000.0,600000.0
2007-04-25,40552,41132,39740,41074,139,42480.0,600000.0
2007-04-26,41016,41364,39566,41190,279,42600.0,600000.0
2007-04-27,39507,41479,38926,41423,450,42840.0,600000.0
2007-04-30,41074,41364,40088,41190,337,42600.0,600000.0
2007-05-02,40609,41711,40087,41597,1174,43020.0,600000.0
2007-05-03,41190,41190,40668,41132,317,42540.0,600000.0
2007-05-04,41016,41712,38579,40958,336,42360.0,600000.0
2007-05-07,40609,41769,40609,41655,489,43080.0,600000.0
2007-05-08,41190,41190,40610,41016,92,42420.0,600000.0
2007-05-09,40320,41016,39856,39972,187,41340.0,600000.0
2007-05-10,39972,40958,38869,40030,653,41400.0,600000.0
2007-05-11,40030,40726,38927,40668,168,42060.0,600000.0
2007-05-14,40610,40610,39391,40030,496,41400.0,600000.0
2007-05-15,39971,42175,39971,42177,266,43620.0,600000.0
2007-05-16,40378,40958,40146,40958,88,42360.0,600000.0
2007-05-17,40609,42349,40609,41887,217,43320.0,600000.0
2007-05-18,41770,45077,41190,43975,577,45480.0,600000.0
2007-05-21,43917,48384,43917,48384,2656,50040.0,600000.0
2007-05-22,48731,52154,48383,49371,3351,51060.0,600000.0
2007-05-23,50994,50994,47281,48152,1329,49800.0,600000.0
2007-05-25,47281,48732,46411,48732,430,50400.0,600000.0
2007-05-28,48732,49776,47572,48964,394,50640.0,600000.0
2007-05-29,49254,49254,46411,48732,363,50400.0,600000.0
2007-05-30,48731,48731,45830,46586,1410,48180.0,600000.0
2007-05-31,46701,48674,46701,48558,202,50220.0,600000.0
2007-06-01,48732,51052,47630,48442,692,50100.0,600000.0
2007-06-04,48152,48674,46701,48384,808,50040.0,600000.0
2007-06-05,47630,49138,47572,48326,212,49980.0,600000.0
2007-06-07,48325,49891,48151,49429,990,51120.0,600000.0
2007-06-08,48441,49891,48151,49371,580,51060.0,600000.0
2007-06-11,49311,53082,47687,51053,785,52800.0,600000.0
2007-06-12,51052,53373,51052,53083,635,54900.0,600000.0
2007-06-13,51052,53373,51052,52793,319,54600.0,600000.0
2007-06-14,52735,52735,49892,52445,273,54240.0,600000.0
2007-06-15,52213,53257,50762,53025,426,54840.0,600000.0
2007-06-18,52734,55054,51167,54824,183,56700.0,600000.0
2007-06-19,54300,56273,52792,54824,320,56700.0,600000.0
2007-06-20,52966,54764,50471,50473,1088,52200.0,600000.0
2007-06-21,49311,52502,49311,51227,802,52980.0,600000.0
2007-06-22,49660,51923,49660,51633,232,53400.0,600000.0
2007-06-25,53605,53605,50646,51865,64,53640.0,600000.0
2007-06-26,50181,53024,50181,50531,142,52260.0,600000.0
2007-06-27,49021,51632,49021,50763,226,52500.0,600000.0
2007-06-28,52793,52793,46991,48500,847,50160.0,600000.0
2007-06-29,50472,52097,48268,48558,390,50220.0,600000.0
2007-07-02,48673,49891,48383,49893,621,51600.0,600000.0
2007-07-03,51400,51400,49311,50183,140,51900.0,600000.0
2007-07-04,49891,50413,49311,50357,471,52080.0,600000.0
2007-07-05,52734,52734,49311,49661,354,51360.0,600000.0
2007-07-06,49949,51748,49311,51053,884,52800.0,600000.0
2007-07-09,51052,53141,51052,52213,343,54000.0,600000.0
2007-07-10,54996,54996,53082,53374,157,55200.0,600000.0
2007-07-11,51633,52793,51052,52561,255,54360.0,600000.0
2007-07-12,51051,53372,50587,53374,230,55200.0,600000.0
2007-07-13,54996,54996,52792,53374,75,55200.0,600000.0
2007-07-16,54069,54069,51168,52793,348,54600.0,600000.0
2007-07-18,52735,52735,51052,51923,186,53700.0,600000.0
2007-07-19,52677,52677,50588,52097,340,53880.0,600000.0
2007-07-20,50936,52503,50936,52155,41,53940.0,600000.0
2007-07-23,51110,52097,50008,51575,172,53340.0,600000.0
2007-07-24,51517,51517,50298,51343,312,53100.0,600000.0
2007-07-25,51052,51343,50820,51343,276,53100.0,600000.0
2007-07-26,50646,52735,50646,52561,65,54360.0,600000.0
2007-07-27,51052,52271,50472,51981,243,53760.0,600000.0
2007-07-30,51807,51807,51807,51807,0,53580.0,600000.0
2007-07-31,50472,52213,50472,52097,105,53880.0,600000.0
2007-08-01,50530,51807,50182,51459,33,53220.0,600000.0
2007-08-02,50762,52039,50762,51865,445,53640.0,600000.0
2007-08-03,51110,52213,51052,51981,340,53760.0,600000.0
2007-08-06,53257,53257,52213,52213,281,54000.0,600000.0
2007-08-07,52213,53373,52213,52503,137,54300.0,600000.0
2007-08-08,50703,52154,50703,50879,282,52620.0,600000.0
2007-08-09,52735,52735,51633,51633,21,53400.0,600000.0
2007-08-10,51632,52734,49311,51111,127,52860.0,600000.0
2007-08-13,49949,51632,49891,51053,388,52800.0,600000.0
2007-08-14,50182,51052,44091,48384,684,50040.0,600000.0
2007-08-16,47861,47861,41131,42525,1045,43980.0,600000.0
2007-08-17,42523,45250,41537,42815,638,44280.0,600000.0
2007-08-20,42698,49080,42698,47572,161,49200.0,600000.0
2007-08-21,47571,48093,43800,46586,62,48180.0,600000.0
2007-08-22,45251,48616,43859,47514,145,49140.0,600000.0
2007-08-23,46468,48093,45250,46586,517,48180.0,600000.0
2007-08-24,50182,50182,46237,48036,163,49680.0,600000.0
2007-08-27,47164,47164,45656,46354,282,47940.0,600000.0
2007-08-28,46584,46584,44960,46180,150,47760.0,600000.0
2007-08-29,44148,46410,44090,46354,259,47940.0,600000.0
2007-08-30,46700,46700,45540,46528,102,48120.0,600000.0
2007-08-31,47571,47571,46178,46586,44,48180.0,600000.0
2007-09-03,47571,47571,46352,46412,233,48000.0,600000.0
2007-09-04,47513,47513,45656,46702,224,48300.0,600000.0
2007-09-05,46352,46352,45076,45426,203,46980.0,600000.0
2007-09-06,46410,46410,44322,46064,86,47640.0,600000.0
2007-09-07,47222,47222,45540,46354,29,47940.0,600000.0
2007-09-10,44264,46700,44264,46470,64,48060.0,600000.0
2007-09-11,44786,46700,44786,46064,182,47640.0,600000.0
2007-09-12,44960,46816,44670,45832,118,47400.0,600000.0
2007-09-13,44786,46294,44786,45832,32,47400.0,600000.0
2007-09-14,45831,46411,44729,45309,625,46860.0,600000.0
2007-09-17,45250,48151,45250,46992,2451,48600.0,600000.0
2007-09-18,47687,47687,45830,45832,692,47400.0,600000.0
2007-09-19,46120,47222,45250,46702,218,48300.0,600000.0
2007-09-20,47280,47280,46120,47108,79,48720.0,600000.0
2007-09-21,47862,47862,47456,47630,151,49260.0,600000.0
2007-09-27,47571,47571,45250,46354,256,47940.0,600000.0
2007-09-28,46352,46352,45250,45368,278,46920.0,600000.0
2007-10-01,45540,46584,45308,46296,49,47880.0,600000.0
2007-10-02,46179,46179,44671,45193,710,46740.0,600000.0
2007-10-04,45424,45772,44844,45600,176,47160.0,600000.0
2007-10-05,45540,46062,45018,45832,131,47400.0,600000.0
2007-10-08,45831,46527,45251,45251,106,46800.0,600000.0
2007-10-09,44555,45251,40378,45193,562,46740.0,600000.0
2007-10-10,45251,46295,41828,43511,513,45000.0,600000.0
2007-10-11,41827,45018,41827,42583,332,44040.0,600000.0
2007-10-12,43452,43452,40957,41539,574,42960.0,600000.0
2007-10-15,41538,41538,38521,40668,487,42060.0,600000.0
2007-10-16,40610,40958,40610,40842,264,42240.0,600000.0
2007-10-17,42291,42291,37244,38000,366,39300.0,600000.0
2007-10-18,38927,40204,38289,40030,308,41400.0,600000.0
2007-10-19,42929,42929,39274,39392,62,40740.0,600000.0
2007-10-22,42059,42059,37708,38580,160,39900.0,600000.0
2007-10-23,38694,39158,34285,37710,436,39000.0,600000.0
2007-10-24,38405,38463,36143,36259,612,37500.0,600000.0
2007-10-25,40320,40320,33764,37303,260,38580.0,600000.0
2007-10-26,37767,40204,36259,36317,140,37560.0,600000.0
2007-10-29,36491,39450,35563,39450,496,40800.0,600000.0
2007-10-30,38289,39508,36491,36549,157,37800.0,600000.0
2007-10-31,36606,38288,36606,37536,98,38820.0,600000.0
2007-11-01,37070,39449,36200,38058,156,39360.0,600000.0
2007-11-02,38288,40435,37940,38232,137,39540.0,600000.0
2007-11-05,40204,40204,37999,39740,102,41100.0,600000.0
2007-11-06,39740,40610,39450,40030,89,41400.0,600000.0
2007-11-07,40030,40320,38869,40030,53,41400.0,600000.0
2007-11-08,40030,40030,40030,40030,0,41400.0,600000.0
2007-11-09,38289,40030,37013,39682,43,41040.0,600000.0
2007-11-12,37186,39971,36258,39276,80,40620.0,600000.0
2007-11-13,38752,38752,38752,38754,1,40080.0,600000.0
2007-11-14,36723,40378,36723,36723,46,37980.0,600000.0
2007-11-15,36664,38172,36026,38116,168,39420.0,600000.0
2007-11-16,36085,37999,36085,36491,57,37740.0,600000.0
2007-11-19,36606,39042,35968,37884,20,39180.0,600000.0
2007-11-20,38230,38230,36026,37594,11,38880.0,600000.0
2007-11-21,37593,38637,36549,36549,750,37800.0,600000.0
2007-11-22,35563,36607,35505,36607,46,37860.0,600000.0
2007-11-23,38289,38289,35505,36491,20,37740.0,600000.0
2007-11-26,37998,37998,36548,37478,841,38760.0,600000.0
2007-11-27,36549,38115,36549,36549,1125,37800.0,600000.0
2007-11-28,37999,37999,35505,36839,87,38100.0,600000.0
2007-11-29,35621,37593,35621,36317,36,37560.0,600000.0
2007-11-30,37013,37013,36259,36781,10,38040.0,600000.0
2007-12-03,38115,38173,36085,36665,109,37920.0,600000.0
2007-12-04,35040,37187,35040,36375,34,37620.0,600000.0
2007-12-05,36549,36839,36549,36839,2806,38100.0,600000.0
2007-12-06,38115,38115,36549,36549,166,37800.0,600000.0
2007-12-07,36781,37419,36549,36723,60,37980.0,600000.0
2007-12-10,36838,36838,35213,35215,11,36420.0,600000.0
2007-12-11,35272,37129,35272,37129,338,38400.0,600000.0
2007-12-12,38115,38115,36549,36839,41,38100.0,600000.0
2007-12-13,37477,37477,36549,36955,53,38220.0,600000.0
2007-12-14,37534,37708,37244,37710,218,39000.0,600000.0
2007-12-17,38115,38115,36259,36607,183,37860.0,600000.0
2007-12-18,35969,36607,35969,36607,215,37860.0,600000.0
2007-12-20,36781,36781,36665,36665,84,37920.0,600000.0
2007-12-21,35388,36665,35388,36665,57,37920.0,600000.0
2007-12-24,36549,37013,36549,36549,113,37800.0,600000.0
2007-12-26,37476,37534,37302,37536,6,38820.0,600000.0
2007-12-27,35446,36955,34866,35679,2942,36900.0,600000.0
2007-12-28,35969,37129,35969,37071,406,38340.0,600000.0
2008-01-02,36027,36665,35969,36665,47,37920.0,600000.0
2008-01-03,38057,38057,36027,36143,338,37380.0,600000.0
2008-01-04,37071,37071,36027,36491,50,37740.0,600000.0
2008-01-07,37419,37419,35969,36317,191,37560.0,600000.0
2008-01-08,36491,36491,35969,36259,12,37500.0,600000.0
2008-01-09,37419,37419,36259,36375,75,37620.0,600000.0
2008-01-10,37245,37245,36201,36201,38,37440.0,600000.0
2008-01-11,35563,36317,35563,36259,225,37500.0,600000.0
2008-01-14,36085,36433,35969,36027,163,37260.0,600000.0
2008-01-15,36317,36433,36027,36433,24,37680.0,600000.0
2008-01-16,36433,36433,33358,35795,197,37020.0,600000.0
2008-01-17,37245,37245,36839,36839,3,38100.0,600000.0
2008-01-18,37245,37245,35505,36839,18,38100.0,600000.0
2008-01-21,37593,37593,36259,36955,53,38220.0,600000.0
2008-01-22,37419,37419,33706,37361,302,38640.0,600000.0
2008-01-23,37535,37535,35446,36839,15,38100.0,600000.0
2008-01-24,34924,36781,34634,35679,55,36900.0,600000.0
2008-01-25,35969,37013,34982,37013,23,38280.0,600000.0
2008-01-28,37129,37129,35505,37129,8,38400.0,600000.0
2008-01-29,36955,36955,35156,36491,13,37740.0,600000.0
2008-01-30,37477,37477,36027,37013,9,38280.0,600000.0
2008-01-31,36897,36897,35969,36665,10,37920.0,600000.0
