LG이노텍(011070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-02,76600,77000,74800,75100,145298,1777400.0,23667107.0
2016-11-03,74600,76700,74600,76100,91485,1801067.0,23667107.0
2016-11-04,75300,78600,75300,77300,112231,1829467.0,23667107.0
2016-11-07,78200,79600,78100,79600,154529,1883902.0,23667107.0
2016-11-08,79700,79700,78700,79100,74538,1872068.0,23667107.0
2016-11-09,79800,80700,75900,78600,254941,1860235.0,23667107.0
2016-11-10,79700,80300,78800,79000,156913,1869701.0,23667107.0
2016-11-11,78500,78900,76600,76800,156513,1817634.0,23667107.0
2016-11-14,76300,77900,76300,77500,96078,1834201.0,23667107.0
2016-11-15,77000,78700,76800,76800,89089,1817634.0,23667107.0
2016-11-16,77200,79500,77200,78100,153739,1848401.0,23667107.0
2016-11-17,78200,79000,78200,78600,41221,1860235.0,23667107.0
2016-11-18,78600,79000,77300,77600,69415,1836568.0,23667107.0
2016-11-21,78000,78000,76300,76800,53500,1817634.0,23667107.0
2016-11-22,76700,77400,76600,77100,57505,1824734.0,23667107.0
2016-11-23,76700,77200,75900,76000,116320,1798700.0,23667107.0
2016-11-24,75200,76200,74700,74900,82253,1772666.0,23667107.0
2016-11-25,75100,76600,74900,76400,70011,1808167.0,23667107.0
2016-11-28,77200,80300,77100,80200,335834,1898102.0,23667107.0
2016-11-29,80100,83500,79900,83000,521605,1964370.0,23667107.0
2016-11-30,82500,82800,81100,81100,160498,1919402.0,23667107.0
2016-12-01,81200,82100,80500,81100,118570,1919402.0,23667107.0
2016-12-02,80800,80800,78600,79600,140347,1883902.0,23667107.0
2016-12-05,79400,81200,78500,80900,114347,1914669.0,23667107.0
2016-12-06,81300,83100,81000,82900,156276,1962003.0,23667107.0
2016-12-07,82500,83300,82200,82900,97668,1962003.0,23667107.0
2016-12-08,83500,84300,82200,82800,119683,1959636.0,23667107.0
2016-12-09,82900,85400,82900,83700,194870,1980937.0,23667107.0
2016-12-12,83600,84200,83400,83800,51295,1983304.0,23667107.0
2016-12-13,84000,84300,82400,83200,114124,1969103.0,23667107.0
2016-12-14,83200,84500,83200,83200,85282,1969103.0,23667107.0
2016-12-15,82700,84500,82500,84000,92274,1988037.0,23667107.0
2016-12-16,83700,85300,83300,84900,129429,2009337.0,23667107.0
2016-12-19,85700,85700,82500,82500,114767,1952536.0,23667107.0
2016-12-20,82600,83900,82600,83100,72093,1966737.0,23667107.0
2016-12-21,82800,84800,82800,84400,79643,1997504.0,23667107.0
2016-12-22,86300,87500,85000,87000,275946,2059038.0,23667107.0
2016-12-23,87400,87600,86500,87000,92536,2059038.0,23667107.0
2016-12-26,87000,87500,85400,86000,73392,2035371.0,23667107.0
2016-12-27,86000,88300,86000,87600,145578,2073239.0,23667107.0
2016-12-28,87400,88600,87100,88000,74914,2082705.0,23667107.0
2016-12-29,88000,88600,87100,88400,65485,2092172.0,23667107.0
2017-01-02,87400,87900,84700,85600,171299,2025904.0,23667107.0
2017-01-03,85700,87700,85700,87500,131408,2070872.0,23667107.0
2017-01-04,87500,88300,87200,87600,74226,2073239.0,23667107.0
2017-01-05,87600,90500,87600,89500,149276,2118206.0,23667107.0
2017-01-06,89200,91200,89200,90800,178458,2148973.0,23667107.0
2017-01-09,90800,91300,88700,90700,139019,2146607.0,23667107.0
2017-01-10,90100,90500,89100,89400,65620,2115839.0,23667107.0
2017-01-11,88700,91300,88700,91200,107932,2158440.0,23667107.0
2017-01-12,91200,91200,88800,89100,158406,2108739.0,23667107.0
2017-01-13,88800,90600,88800,89800,99864,2125306.0,23667107.0
2017-01-16,90100,90100,88200,88500,86494,2094539.0,23667107.0
2017-01-17,88300,89700,88300,89000,66666,2106373.0,23667107.0
2017-01-18,89700,90600,89100,89500,124192,2118206.0,23667107.0
2017-01-19,89800,90300,87200,88000,117857,2082705.0,23667107.0
2017-01-20,88000,89400,87100,89300,66500,2113473.0,23667107.0
2017-01-23,90100,91500,89600,90000,242353,2130040.0,23667107.0
2017-01-24,91300,92400,90600,91700,156888,2170274.0,23667107.0
2017-01-25,92500,100000,92500,99100,972100,2345410.0,23667107.0
2017-01-26,99500,101000,97200,99300,385033,2350144.0,23667107.0
2017-01-31,98800,99800,98000,99100,340659,2345410.0,23667107.0
2017-02-01,99800,102000,99200,100000,226690,2366711.0,23667107.0
2017-02-02,101000,103500,99800,102500,302935,2425878.0,23667107.0
2017-02-03,103000,104000,101000,104000,207942,2461379.0,23667107.0
2017-02-06,104500,105000,103000,104000,128140,2461379.0,23667107.0
2017-02-07,105000,106000,103500,106000,124969,2508713.0,23667107.0
2017-02-08,105000,106500,103000,105500,199144,2496880.0,23667107.0
2017-02-09,106500,110000,105500,108500,246241,2567881.0,23667107.0
2017-02-10,109500,109500,105500,105500,143035,2496880.0,23667107.0
2017-02-13,105500,107500,104000,105000,179517,2485046.0,23667107.0
2017-02-14,106000,108500,105000,107000,172043,2532380.0,23667107.0
2017-02-15,107000,108500,106500,108000,145675,2556048.0,23667107.0
2017-02-16,108500,108500,106000,108000,96329,2556048.0,23667107.0
2017-02-17,109000,110500,107000,110500,182632,2615215.0,23667107.0
2017-02-20,111000,115500,108500,114500,321280,2709884.0,23667107.0
2017-02-21,115000,118000,114000,117500,256305,2780885.0,23667107.0
2017-02-22,119500,120500,116500,120000,419467,2840053.0,23667107.0
2017-02-23,120500,125000,119500,125000,437588,2958388.0,23667107.0
2017-02-24,124500,124500,118000,120500,465200,2851886.0,23667107.0
2017-02-27,121000,123000,117000,122000,310805,2887387.0,23667107.0
2017-02-28,122000,122500,118500,120000,211656,2840053.0,23667107.0
2017-03-02,121500,124000,120500,122000,191236,2887387.0,23667107.0
2017-03-03,121000,125000,119500,125000,186984,2958388.0,23667107.0
2017-03-06,125000,127500,123500,125500,146288,2970222.0,23667107.0
2017-03-07,125500,126000,123000,124000,123768,2934721.0,23667107.0
2017-03-08,123500,126000,123000,126000,137240,2982055.0,23667107.0
2017-03-09,126500,129000,125500,129000,216067,3053057.0,23667107.0
2017-03-10,128500,129000,123000,126500,216907,2993889.0,23667107.0
2017-03-13,127000,129500,123500,129500,172956,3064890.0,23667107.0
2017-03-14,129000,130500,126500,127000,129957,3005723.0,23667107.0
2017-03-15,125500,129500,125500,129500,217822,3064890.0,23667107.0
2017-03-16,130000,130500,128000,130000,177341,3076724.0,23667107.0
2017-03-17,130000,133000,129500,132000,166557,3124058.0,23667107.0
2017-03-20,132500,133500,129000,130500,157747,3088557.0,23667107.0
2017-03-21,132000,140000,130000,138500,281795,3277894.0,23667107.0
2017-03-22,137000,141000,135000,137000,250178,3242394.0,23667107.0
2017-03-23,139000,144500,138000,142000,283864,3360729.0,23667107.0
2017-03-24,141000,145000,138500,139000,178818,3289728.0,23667107.0
2017-03-27,139500,142000,136000,138000,114698,3266061.0,23667107.0
2017-03-28,140000,141000,136500,138500,108459,3277894.0,23667107.0
2017-03-29,139000,141000,136500,139000,125389,3289728.0,23667107.0
2017-03-30,138000,140000,132500,139000,301598,3289728.0,23667107.0
2017-03-31,139500,141500,136500,136500,110435,3230560.0,23667107.0
2017-04-03,140000,140000,134500,135500,191409,3206893.0,23667107.0
2017-04-04,135500,137000,134000,135500,160545,3206893.0,23667107.0
2017-04-05,137000,137500,134000,136500,96535,3230560.0,23667107.0
2017-04-06,135500,136500,132000,132500,207423,3135892.0,23667107.0
2017-04-07,133500,138000,132500,136500,175417,3230560.0,23667107.0
2017-04-10,135000,136500,131000,131000,100811,3100391.0,23667107.0
2017-04-11,132000,134500,128500,130000,177405,3076724.0,23667107.0
2017-04-12,132000,135500,130000,134500,160573,3183226.0,23667107.0
2017-04-13,135500,139000,134000,136000,217527,3218727.0,23667107.0
2017-04-14,136000,137000,131500,132500,109959,3135892.0,23667107.0
2017-04-17,133000,134000,129000,131000,140163,3100391.0,23667107.0
2017-04-18,132000,134000,130500,133500,138796,3159559.0,23667107.0
2017-04-19,133000,135000,132500,135000,90569,3195059.0,23667107.0
2017-04-20,135000,136000,133500,134000,90079,3171392.0,23667107.0
2017-04-21,135500,143000,134500,143000,344564,3384396.0,23667107.0
2017-04-24,143000,143000,138000,139000,133923,3289728.0,23667107.0
2017-04-25,138500,141000,138000,140000,155959,3313395.0,23667107.0
2017-04-26,140000,140000,136000,137500,156897,3254227.0,23667107.0
2017-04-27,132000,133000,129000,130500,358207,3088557.0,23667107.0
2017-04-28,129500,133000,128000,131500,399190,3112225.0,23667107.0
2017-05-02,131000,132500,128000,128500,206236,3041223.0,23667107.0
2017-05-04,126000,130500,126000,129500,256099,3064890.0,23667107.0
2017-05-08,130500,131500,129000,130500,186446,3088557.0,23667107.0
2017-05-10,133000,137000,132000,134500,330724,3183226.0,23667107.0
2017-05-11,136000,137500,133500,135500,326482,3206893.0,23667107.0
2017-05-12,135000,135500,132500,133000,122519,3147725.0,23667107.0
2017-05-15,133000,133500,131000,133000,114594,3147725.0,23667107.0
2017-05-16,133500,135500,131000,131000,82055,3100391.0,23667107.0
2017-05-17,130500,131500,128000,130000,199546,3076724.0,23667107.0
2017-05-18,128500,131000,128000,128500,114967,3041223.0,23667107.0
2017-05-19,128500,130500,128000,129000,103305,3053057.0,23667107.0
2017-05-22,130000,130500,127000,128000,105476,3029390.0,23667107.0
2017-05-23,128000,132500,127500,130000,145904,3076724.0,23667107.0
2017-05-24,131500,134500,131000,133500,249702,3159559.0,23667107.0
2017-05-25,133500,134000,129000,130000,196889,3076724.0,23667107.0
2017-05-26,130500,134500,130000,133000,190223,3147725.0,23667107.0
2017-05-29,134000,139000,133000,138500,215983,3277894.0,23667107.0
2017-05-30,139500,142000,137000,138000,196513,3266061.0,23667107.0
2017-05-31,136500,137500,133000,134000,259111,3171392.0,23667107.0
2017-06-01,134500,135000,130500,131500,126848,3112225.0,23667107.0
2017-06-02,132000,135500,131500,135500,127561,3206893.0,23667107.0
2017-06-05,135500,139000,134000,135000,163086,3195059.0,23667107.0
2017-06-07,135500,141000,134000,141000,224086,3337062.0,23667107.0
2017-06-08,140000,152000,140000,151500,559166,3585567.0,23667107.0
2017-06-09,152500,159000,152000,155500,295970,3680235.0,23667107.0
2017-06-12,151000,151000,145000,147000,400911,3479065.0,23667107.0
2017-06-13,146000,154000,144500,150500,288778,3561900.0,23667107.0
2017-06-14,155000,159000,152500,154000,330246,3644734.0,23667107.0
2017-06-15,154000,161500,154000,157500,356160,3727569.0,23667107.0
2017-06-16,157500,162500,156000,157000,327854,3715736.0,23667107.0
2017-06-19,158000,163500,155000,163500,208984,3869572.0,23667107.0
2017-06-20,165000,165500,160500,161500,243381,3822238.0,23667107.0
2017-06-21,160500,164500,156500,164500,134599,3893239.0,23667107.0
2017-06-22,164500,165000,160000,161500,143603,3822238.0,23667107.0
2017-06-23,159000,162500,155500,162500,142281,3845905.0,23667107.0
2017-06-26,163500,176500,163000,175000,356493,4141744.0,23667107.0
2017-06-27,176500,177500,170500,172500,240959,4082576.0,23667107.0
2017-06-28,170500,172000,160000,161500,459122,3822238.0,23667107.0
2017-06-29,164500,165500,160000,161500,183273,3822238.0,23667107.0
2017-06-30,157500,165500,154500,165000,253514,3905073.0,23667107.0
2017-07-03,164000,164500,155500,159500,226468,3774904.0,23667107.0
2017-07-04,158500,162500,157000,157500,136616,3727569.0,23667107.0
2017-07-05,158500,163500,157500,161000,161561,3810404.0,23667107.0
2017-07-06,163500,164500,158500,159500,143851,3774904.0,23667107.0
2017-07-07,156500,160500,155500,156000,126599,3692069.0,23667107.0
2017-07-10,158000,158500,151000,157000,155554,3715736.0,23667107.0
2017-07-11,158500,160000,154000,159500,112999,3774904.0,23667107.0
2017-07-12,160000,161000,152000,153000,189951,3621067.0,23667107.0
2017-07-13,156000,163500,154000,157500,249549,3727569.0,23667107.0
2017-07-14,157500,158500,152000,153000,187435,3621067.0,23667107.0
2017-07-17,153500,159000,153500,158000,137975,3739403.0,23667107.0
2017-07-18,159000,161500,156000,160500,126490,3798571.0,23667107.0
2017-07-19,161000,164500,157000,159000,165005,3763070.0,23667107.0
2017-07-20,159500,160500,155500,158000,83950,3739403.0,23667107.0
2017-07-21,157000,162000,157000,161000,85538,3810404.0,23667107.0
2017-07-24,161000,168500,160000,167000,199829,3952407.0,23667107.0
2017-07-25,168000,169000,162000,162000,142646,3834071.0,23667107.0
2017-07-26,164000,164000,153500,157500,220657,3727569.0,23667107.0
2017-07-27,156500,166500,156000,161500,269232,3822238.0,23667107.0
2017-07-28,157500,159000,149000,150500,362399,3561900.0,23667107.0
2017-07-31,148000,152000,147000,150000,148782,3550066.0,23667107.0
2017-08-01,150000,151500,145500,149500,260794,3538232.0,23667107.0
2017-08-02,163000,165500,157000,165000,520279,3905073.0,23667107.0
2017-08-03,163500,166500,161000,162500,191514,3845905.0,23667107.0
2017-08-04,163000,165000,160000,162000,139209,3834071.0,23667107.0
2017-08-07,161000,164500,160000,160500,111340,3798571.0,23667107.0
2017-08-08,161500,164000,160500,162500,173374,3845905.0,23667107.0
2017-08-09,160000,162500,157500,159000,157114,3763070.0,23667107.0
2017-08-10,157000,164000,156500,164000,225604,3881406.0,23667107.0
2017-08-11,158500,164000,157500,161500,177345,3822238.0,23667107.0
2017-08-14,165500,166000,162000,165000,121652,3905073.0,23667107.0
2017-08-16,167000,171000,166500,168000,164781,3976074.0,23667107.0
2017-08-17,166500,169000,164500,167500,81188,3964240.0,23667107.0
2017-08-18,163000,170000,163000,170000,105161,4023408.0,23667107.0
2017-08-21,170000,174000,167000,167500,109336,3964240.0,23667107.0
2017-08-22,169500,173000,167500,172500,100307,4082576.0,23667107.0
2017-08-23,175500,180000,175000,177000,240942,4189078.0,23667107.0
2017-08-24,178500,181000,176000,177500,115229,4200911.0,23667107.0
2017-08-25,177500,179000,175500,177000,69890,4189078.0,23667107.0
2017-08-28,176000,178500,172000,172000,132620,4070742.0,23667107.0
2017-08-29,172000,179000,170000,179000,191035,4236412.0,23667107.0
2017-08-30,180500,184000,179000,184000,164708,4354748.0,23667107.0
2017-08-31,187000,188000,182000,184500,179459,4366581.0,23667107.0
2017-09-01,185000,185000,175000,178000,390118,4212745.0,23667107.0
2017-09-04,172000,180500,171500,178500,228956,4224579.0,23667107.0
2017-09-05,178500,180000,174500,176500,128390,4177244.0,23667107.0
2017-09-06,175500,178500,173000,174500,141759,4129910.0,23667107.0
2017-09-07,177000,177500,172500,173500,196709,4106243.0,23667107.0
2017-09-08,172500,176500,167500,169500,353820,4011575.0,23667107.0
2017-09-11,170500,174500,168500,171500,280892,4058909.0,23667107.0
2017-09-12,174500,176000,170000,171500,271669,4058909.0,23667107.0
2017-09-13,170000,171000,165500,168500,532881,3987908.0,23667107.0
2017-09-14,168500,176500,168500,173000,410290,4094410.0,23667107.0
2017-09-15,172000,172000,167500,169000,374587,3999741.0,23667107.0
2017-09-18,171000,173500,168500,172000,306070,4070742.0,23667107.0
2017-09-19,172500,173000,168000,169500,207770,4011575.0,23667107.0
2017-09-20,169500,171500,162000,163500,415116,3869572.0,23667107.0
2017-09-21,162500,162500,154500,155500,525518,3680235.0,23667107.0
2017-09-22,154000,155500,148000,149000,546461,3526399.0,23667107.0
2017-09-25,148000,152500,145500,150500,517988,3561900.0,23667107.0
2017-09-26,148500,154000,146500,152000,263768,3597400.0,23667107.0
2017-09-27,154000,159500,153000,155500,396540,3680235.0,23667107.0
2017-09-28,156500,157000,148000,148500,439301,3514565.0,23667107.0
2017-09-29,149000,154500,147500,154000,216046,3644734.0,23667107.0
2017-10-10,151000,157500,148000,155000,440152,3668402.0,23667107.0
2017-10-11,157500,166500,157000,166000,475518,3928740.0,23667107.0
2017-10-12,166000,168000,163000,164500,290460,3893239.0,23667107.0
2017-10-13,165500,171500,161500,163500,364068,3869572.0,23667107.0
2017-10-16,164500,165000,156000,157000,260771,3715736.0,23667107.0
2017-10-17,160000,163500,160000,162000,204213,3834071.0,23667107.0
2017-10-18,163500,163500,159000,162500,167134,3845905.0,23667107.0
2017-10-19,162500,162500,154500,155500,303579,3680235.0,23667107.0
2017-10-20,157000,161000,155500,157500,198625,3727569.0,23667107.0
2017-10-23,158500,170000,156000,168000,334260,3976074.0,23667107.0
2017-10-24,167500,169500,165000,167000,141397,3952407.0,23667107.0
2017-10-25,169000,172000,167000,168500,264325,3987908.0,23667107.0
2017-10-26,174500,182000,173000,175000,1069598,4141744.0,23667107.0
2017-10-27,175000,180500,172000,178000,295323,4212745.0,23667107.0
2017-10-30,184000,185000,175500,178000,259767,4212745.0,23667107.0
2017-10-31,180000,183000,170500,172000,405484,4070742.0,23667107.0
2017-11-01,174000,177500,170500,176500,293406,4177244.0,23667107.0
2017-11-02,176500,177500,172000,174000,173892,4118077.0,23667107.0
2017-11-03,180000,181000,170000,173000,450579,4094410.0,23667107.0
2017-11-06,174500,175000,169500,171000,178697,4047075.0,23667107.0
2017-11-07,170500,175500,170000,175000,173198,4141744.0,23667107.0
2017-11-08,173000,178000,173000,175000,137415,4141744.0,23667107.0
2017-11-09,176500,177000,169000,170000,363032,4023408.0,23667107.0
2017-11-10,168500,172000,164000,171000,265610,4047075.0,23667107.0
2017-11-13,170500,171000,160500,161000,530564,3810404.0,23667107.0
2017-11-14,161500,167000,159000,166500,275480,3940573.0,23667107.0
2017-11-15,166500,169000,163000,164500,194507,3893239.0,23667107.0
2017-11-16,164000,166500,162000,164000,216339,3881406.0,23667107.0
2017-11-17,167000,173000,166500,169500,346935,4011575.0,23667107.0
2017-11-20,172500,172500,166500,170000,196099,4023408.0,23667107.0
2017-11-21,170500,175500,168500,175500,264168,4153577.0,23667107.0
2017-11-22,178000,178000,174500,177000,207214,4189078.0,23667107.0
2017-11-23,176500,177000,171500,173000,139126,4094410.0,23667107.0
2017-11-24,173000,174000,170000,173000,128997,4094410.0,23667107.0
2017-11-27,173000,175500,167500,168000,211363,3976074.0,23667107.0
2017-11-28,170000,170500,165500,169000,168037,3999741.0,23667107.0
2017-11-29,168500,172000,165500,169500,269194,4011575.0,23667107.0
2017-11-30,166500,167000,160000,161000,499564,3810404.0,23667107.0
2017-12-01,162500,165500,161000,161500,300299,3822238.0,23667107.0
2017-12-04,162000,163000,151000,153000,855780,3621067.0,23667107.0
2017-12-05,153000,159500,152500,159000,376564,3763070.0,23667107.0
2017-12-06,159000,160000,146000,147000,772501,3479065.0,23667107.0
2017-12-07,151000,155000,148000,154500,598789,3656568.0,23667107.0
2017-12-08,156000,157000,152000,154000,175032,3644734.0,23667107.0
2017-12-11,154500,155500,148500,153000,366377,3621067.0,23667107.0
2017-12-12,153000,156500,147500,148500,360906,3514565.0,23667107.0
2017-12-13,147000,151000,147000,149500,286929,3538232.0,23667107.0
2017-12-14,148500,153500,147500,147500,420436,3490898.0,23667107.0
2017-12-15,149000,150000,147000,147000,163901,3479065.0,23667107.0
2017-12-18,149000,150500,146500,147000,282952,3479065.0,23667107.0
2017-12-19,150000,152000,147000,148500,326946,3514565.0,23667107.0
2017-12-20,149500,150000,147000,148000,201650,3502732.0,23667107.0
2017-12-21,147500,148000,139000,139000,575472,3289728.0,23667107.0
2017-12-22,140000,144500,136000,144000,286087,3408063.0,23667107.0
2017-12-26,142000,143500,136000,136500,504695,3230560.0,23667107.0
2017-12-27,135500,141000,135500,140500,239441,3325229.0,23667107.0
2017-12-28,140000,145000,138500,144000,190019,3408063.0,23667107.0
2018-01-02,147000,147000,142000,145000,270085,3431731.0,23667107.0
2018-01-03,146000,148000,143500,147000,254861,3479065.0,23667107.0
2018-01-04,148000,148500,144500,145000,186790,3431731.0,23667107.0
2018-01-05,146000,148000,143000,145500,236799,3443564.0,23667107.0
2018-01-08,148000,148500,139500,142000,471519,3360729.0,23667107.0
2018-01-09,153500,160500,149000,156500,1239506,3703902.0,23667107.0
2018-01-10,157000,157500,147500,149000,603263,3526399.0,23667107.0
2018-01-11,149500,150500,147000,150500,349462,3561900.0,23667107.0
2018-01-12,149500,150000,142000,146000,524718,3455398.0,23667107.0
2018-01-15,145000,146000,143000,144500,140423,3419897.0,23667107.0
2018-01-16,143000,147500,141000,146000,318389,3455398.0,23667107.0
2018-01-17,144500,147500,141500,143000,367226,3384396.0,23667107.0
2018-01-18,144500,145000,139500,140000,411860,3313395.0,23667107.0
2018-01-19,140000,140500,131000,132500,1096410,3135892.0,23667107.0
2018-01-22,128500,130000,126000,129000,600558,3053057.0,23667107.0
2018-01-23,129000,132500,126500,130500,601325,3088557.0,23667107.0
2018-01-24,127000,129500,126500,127000,699480,3005723.0,23667107.0
2018-01-25,125000,127000,123000,126500,642862,2993889.0,23667107.0
2018-01-26,126500,129000,126000,127000,412126,3005723.0,23667107.0
2018-01-29,128000,132000,127500,130500,484915,3088557.0,23667107.0
2018-01-30,130500,133500,129500,129500,469144,3064890.0,23667107.0
2018-01-31,128000,129500,125500,125500,442839,2970222.0,23667107.0
2018-02-01,126000,131000,125000,128500,487650,3041223.0,23667107.0
2018-02-02,131000,132500,126000,127500,463775,3017556.0,23667107.0
2018-02-05,124000,126000,123000,123500,247412,2922888.0,23667107.0
2018-02-06,118000,123000,117500,122500,397169,2899221.0,23667107.0
2018-02-07,125500,126500,121000,121000,302792,2863720.0,23667107.0
2018-02-08,121500,126500,121500,126500,249516,2993889.0,23667107.0
2018-02-09,122500,124000,120500,123000,184381,2911054.0,23667107.0
2018-02-12,125000,126000,122500,124500,162742,2946555.0,23667107.0
2018-02-13,126000,128000,122000,122000,260878,2887387.0,23667107.0
2018-02-14,123500,126000,122000,125500,197942,2970222.0,23667107.0
2018-02-19,128000,128500,124500,125000,223131,2958388.0,23667107.0
2018-02-20,125500,127000,124500,125500,130856,2970222.0,23667107.0
2018-02-21,126000,127500,123000,124500,196540,2946555.0,23667107.0
2018-02-22,125000,126500,123500,124500,152406,2946555.0,23667107.0
2018-02-23,125500,129000,124500,129000,288450,3053057.0,23667107.0
2018-02-26,131000,133000,130500,131000,331341,3100391.0,23667107.0
2018-02-27,133000,136000,132000,135500,455468,3206893.0,23667107.0
2018-02-28,135000,136500,130500,132000,314948,3124058.0,23667107.0
2018-03-02,129500,133000,129000,132000,159884,3124058.0,23667107.0
2018-03-05,132000,132000,127000,127000,204500,3005723.0,23667107.0
2018-03-06,128500,133500,127500,132500,205295,3135892.0,23667107.0
2018-03-07,132500,132500,127000,127000,211607,3005723.0,23667107.0
2018-03-08,129000,130000,128000,128500,158228,3041223.0,23667107.0
2018-03-09,130000,135000,129500,134000,299772,3171392.0,23667107.0
2018-03-12,137000,138500,136000,137500,386275,3254227.0,23667107.0
2018-03-13,136500,137000,133500,135500,452802,3206893.0,23667107.0
2018-03-14,135500,138000,133500,137500,198865,3254227.0,23667107.0
2018-03-15,137000,137500,133000,133500,283847,3159559.0,23667107.0
2018-03-16,132000,132500,128500,129500,347177,3064890.0,23667107.0
2018-03-19,129000,129500,127500,128000,155870,3029390.0,23667107.0
2018-03-20,127000,129500,126000,128500,158080,3041223.0,23667107.0
2018-03-21,128500,131000,128000,131000,101337,3100391.0,23667107.0
2018-03-22,131000,132000,125500,126500,352323,2993889.0,23667107.0
2018-03-23,122500,124000,119000,120000,503041,2840053.0,23667107.0
2018-03-26,119000,120500,117000,120000,260091,2840053.0,23667107.0
2018-03-27,122500,126500,121500,126000,223476,2982055.0,23667107.0
2018-03-28,124000,125000,122000,124000,221745,2934721.0,23667107.0
2018-03-29,124000,124000,122500,123500,133019,2922888.0,23667107.0
2018-03-30,125000,127500,123500,126000,166956,2982055.0,23667107.0
2018-04-02,126000,126500,122500,123500,130816,2922888.0,23667107.0
2018-04-03,120500,123000,120500,122500,169374,2899221.0,23667107.0
2018-04-04,122500,122500,116000,116500,345967,2757218.0,23667107.0
2018-04-05,117500,119500,115500,119500,200516,2828219.0,23667107.0
2018-04-06,118500,121000,118500,120000,128044,2840053.0,23667107.0
2018-04-09,119500,122000,119500,121000,69858,2863720.0,23667107.0
2018-04-10,120000,120500,117500,119000,92509,2816386.0,23667107.0
2018-04-11,119500,120500,118500,120000,98746,2840053.0,23667107.0
2018-04-12,120000,126500,119500,126500,451634,2993889.0,23667107.0
2018-04-13,127000,128000,123000,123000,252270,2911054.0,23667107.0
2018-04-16,122500,131000,122500,131000,494828,3100391.0,23667107.0
2018-04-17,131000,137500,129000,136500,702301,3230560.0,23667107.0
2018-04-18,137000,137000,133000,135000,239930,3195059.0,23667107.0
2018-04-19,133500,137000,131500,136500,234140,3230560.0,23667107.0
2018-04-20,134500,136000,130500,132500,318726,3135892.0,23667107.0
2018-04-23,133500,134000,130000,130500,191045,3088557.0,23667107.0
2018-04-24,131000,131000,124500,125000,385075,2958388.0,23667107.0
2018-04-25,120500,121500,117000,117500,626155,2780885.0,23667107.0
2018-04-26,118500,121000,116500,118000,457952,2792719.0,23667107.0
2018-04-27,119500,120500,116000,116500,273931,2757218.0,23667107.0
2018-04-30,116500,118500,116000,116500,235878,2757218.0,23667107.0
2018-05-02,119500,125000,119000,123500,498629,2922888.0,23667107.0
2018-05-03,123500,130500,122000,128500,448995,3041223.0,23667107.0
2018-05-04,127000,128000,124500,125000,202349,2958388.0,23667107.0
2018-05-08,131000,132500,129000,130500,352466,3088557.0,23667107.0
2018-05-09,130000,131500,128000,129500,148916,3064890.0,23667107.0
2018-05-10,129000,130000,127000,129500,263322,3064890.0,23667107.0
2018-05-11,130500,132000,128000,129000,145884,3053057.0,23667107.0
2018-05-14,129500,132500,129000,132500,153846,3135892.0,23667107.0
2018-05-15,132000,132000,128500,129000,104750,3053057.0,23667107.0
2018-05-16,129000,130500,127000,129000,84407,3053057.0,23667107.0
2018-05-17,129500,130500,127000,127000,106266,3005723.0,23667107.0
2018-05-18,127500,129500,126500,128500,134745,3041223.0,23667107.0
2018-05-21,128500,129500,126500,127000,164663,3005723.0,23667107.0
2018-05-23,126500,132000,126500,128000,218418,3029390.0,23667107.0
2018-05-24,130000,134000,129500,131000,204994,3100391.0,23667107.0
2018-05-25,130500,138500,130000,137000,624640,3242394.0,23667107.0
2018-05-28,136500,146000,136500,144500,736884,3419897.0,23667107.0
2018-05-29,145500,146000,142000,144000,275321,3408063.0,23667107.0
2018-05-30,143000,147000,142000,144500,304188,3419897.0,23667107.0
2018-05-31,147500,147500,142500,144000,263360,3408063.0,23667107.0
2018-06-01,144500,149500,141000,148000,333894,3502732.0,23667107.0
2018-06-04,150000,152500,148000,150500,238300,3561900.0,23667107.0
2018-06-05,149000,152000,147500,152000,218709,3597400.0,23667107.0
2018-06-07,152000,154500,149000,151000,203521,3573733.0,23667107.0
2018-06-08,150500,152000,147500,150500,188886,3561900.0,23667107.0
2018-06-11,145000,149000,144500,148000,418215,3502732.0,23667107.0
2018-06-12,149500,155000,149500,153000,328885,3621067.0,23667107.0
2018-06-14,155000,156000,152000,155500,262131,3680235.0,23667107.0
2018-06-15,155500,156500,152000,153500,189507,3632901.0,23667107.0
2018-06-18,154000,154500,145000,148500,364123,3514565.0,23667107.0
2018-06-19,147500,149000,141500,141500,273473,3348896.0,23667107.0
2018-06-20,142000,148000,141500,146500,177191,3467231.0,23667107.0
2018-06-21,146000,149000,145000,146000,157257,3455398.0,23667107.0
2018-06-22,144000,145500,137000,139000,439214,3289728.0,23667107.0
2018-06-25,138500,145000,135500,145000,220431,3431731.0,23667107.0
2018-06-26,141500,145000,139500,141000,160745,3337062.0,23667107.0
2018-06-27,140500,144000,139500,140000,112186,3313395.0,23667107.0
2018-06-28,140500,141000,138000,140500,121640,3325229.0,23667107.0
2018-06-29,140500,145000,140000,144500,160170,3419897.0,23667107.0
2018-07-02,145000,146500,141000,142000,113375,3360729.0,23667107.0
2018-07-03,143500,143500,136000,140500,109609,3325229.0,23667107.0
2018-07-04,138000,142000,137000,139500,81232,3301561.0,23667107.0
2018-07-05,142000,150000,142000,145500,363258,3443564.0,23667107.0
