세원정공(021820),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-01-03,1100,1130,1095,1105,3230,11050.0,1000000.0
2005-01-04,1105,1150,1105,1140,4830,11400.0,1000000.0
2005-01-05,1185,1185,1140,1185,6100,11850.0,1000000.0
2005-01-06,1200,1250,1200,1250,18421,12500.0,1000000.0
2005-01-07,1270,1295,1245,1290,11860,12900.0,1000000.0
2005-01-10,1290,1300,1185,1200,7920,12000.0,1000000.0
2005-01-11,1200,1225,1200,1210,3040,12100.0,1000000.0
2005-01-12,1210,1225,1190,1225,2970,12250.0,1000000.0
2005-01-13,1200,1235,1200,1205,2640,12050.0,1000000.0
2005-01-14,1190,1225,1190,1220,630,12200.0,1000000.0
2005-01-17,1225,1225,1200,1210,1540,12100.0,1000000.0
2005-01-18,1215,1215,1160,1160,230,11600.0,1000000.0
2005-01-19,1180,1180,1180,1180,120,11800.0,1000000.0
2005-01-20,1150,1190,1135,1190,600,11900.0,1000000.0
2005-01-21,1145,1150,1050,1115,870,11150.0,1000000.0
2005-01-24,1115,1135,1115,1135,640,11350.0,1000000.0
2005-01-25,1120,1135,1110,1115,1160,11150.0,1000000.0
2005-01-26,1120,1145,1070,1145,1100,11450.0,1000000.0
2005-01-27,1145,1190,1145,1190,230,11900.0,1000000.0
2005-01-28,1210,1210,1150,1160,1490,11600.0,1000000.0
2005-01-31,1185,1240,1160,1225,3460,12250.0,1000000.0
2005-02-01,1235,1235,1200,1210,2630,12100.0,1000000.0
2005-02-02,1200,1200,1200,1200,4020,12000.0,1000000.0
2005-02-03,1210,1210,1180,1200,3140,12000.0,1000000.0
2005-02-04,1230,1230,1200,1220,8340,12200.0,1000000.0
2005-02-07,1230,1255,1220,1220,3898,12200.0,1000000.0
2005-02-11,1230,1275,1230,1230,1550,12300.0,1000000.0
2005-02-14,1255,1345,1255,1275,35100,12750.0,1000000.0
2005-02-15,1330,1380,1310,1375,18610,13750.0,1000000.0
2005-02-16,1390,1460,1375,1450,21970,14500.0,1000000.0
2005-02-17,1480,1505,1450,1450,28176,14500.0,1000000.0
2005-02-18,1430,1560,1420,1560,14602,15600.0,1000000.0
2005-02-21,1580,1640,1560,1600,2100,16000.0,1000000.0
2005-02-22,1565,1590,1530,1530,3410,15300.0,1000000.0
2005-02-23,1460,1535,1455,1535,4860,15350.0,1000000.0
2005-02-24,1570,1660,1525,1650,21660,16500.0,1000000.0
2005-02-25,1605,1735,1605,1730,11770,17300.0,1000000.0
2005-02-28,1735,1795,1700,1760,7890,17600.0,1000000.0
2005-03-02,1790,1984,1760,1925,26710,19250.0,1000000.0
2005-03-03,1875,1975,1855,1920,7235,19200.0,1000000.0
2005-03-04,1960,1960,1895,1920,1650,19200.0,1000000.0
2005-03-07,2040,2040,1820,1885,11990,18850.0,1000000.0
2005-03-08,1900,1900,1830,1840,3895,18400.0,1000000.0
2005-03-09,1780,1874,1780,1835,2415,18350.0,1000000.0
2005-03-10,1895,1900,1835,1900,2250,19000.0,1000000.0
2005-03-11,1865,2000,1865,1935,1250,19350.0,1000000.0
2005-03-14,1915,2000,1915,1985,11120,19850.0,1000000.0
2005-03-15,1990,2035,1924,2005,5160,20050.0,1000000.0
2005-03-16,1984,2035,1940,1965,510,19650.0,1000000.0
2005-03-17,1940,1940,1840,1900,7305,19000.0,1000000.0
2005-03-18,1910,1910,1780,1875,8960,18750.0,1000000.0
2005-03-21,1845,1880,1810,1870,540,18700.0,1000000.0
2005-03-22,1820,1875,1820,1870,240,18700.0,1000000.0
2005-03-23,1870,1870,1810,1860,2260,18600.0,1000000.0
2005-03-24,1750,1800,1690,1740,27910,17400.0,1000000.0
2005-03-25,1720,1730,1625,1700,13680,17000.0,1000000.0
2005-03-28,1700,1750,1700,1715,3740,17150.0,1000000.0
2005-03-29,1715,1750,1700,1730,450,17300.0,1000000.0
2005-03-30,1680,1690,1620,1690,5630,16900.0,1000000.0
2005-03-31,1700,1800,1685,1750,1190,17500.0,1000000.0
2005-04-01,1705,1770,1705,1745,2780,17450.0,1000000.0
2005-04-04,1720,1775,1720,1765,2780,17650.0,1000000.0
2005-04-06,1750,1800,1750,1775,900,17750.0,1000000.0
2005-04-07,1800,1815,1790,1810,1830,18100.0,1000000.0
2005-04-08,1780,1834,1780,1835,1000,18350.0,1000000.0
2005-04-11,1755,1880,1755,1870,4460,18700.0,1000000.0
2005-04-12,1840,1874,1820,1855,270,18550.0,1000000.0
2005-04-13,1780,1834,1780,1835,350,18350.0,1000000.0
2005-04-14,1760,1805,1760,1800,720,18000.0,1000000.0
2005-04-15,1730,1800,1720,1800,4890,18000.0,1000000.0
2005-04-18,1750,1750,1660,1700,3780,17000.0,1000000.0
2005-04-19,1725,1745,1725,1740,760,17400.0,1000000.0
2005-04-20,1755,1760,1740,1760,870,17600.0,1000000.0
2005-04-21,1730,1755,1680,1755,620,17550.0,1000000.0
2005-04-22,1755,1755,1755,1755,0,17550.0,1000000.0
2005-04-25,1800,1800,1705,1755,5520,17550.0,1000000.0
2005-04-26,1780,1790,1745,1775,2520,17750.0,1000000.0
2005-04-27,1740,1740,1715,1735,1410,17350.0,1000000.0
2005-04-28,1675,1735,1675,1735,424,17350.0,1000000.0
2005-04-29,1675,1700,1655,1695,3960,16950.0,1000000.0
2005-05-02,1690,1695,1665,1695,1110,16950.0,1000000.0
2005-05-03,1695,1695,1695,1695,0,16950.0,1000000.0
2005-05-04,1730,1730,1700,1700,40,17000.0,1000000.0
2005-05-06,1670,1700,1670,1700,20,17000.0,1000000.0
2005-05-09,1680,1680,1550,1640,3910,16400.0,1000000.0
2005-05-10,1620,1650,1590,1640,7640,16400.0,1000000.0
2005-05-11,1600,1675,1600,1600,1312,16000.0,1000000.0
2005-05-12,1650,1700,1600,1680,3635,16800.0,1000000.0
2005-05-13,1640,1730,1640,1730,300,17300.0,1000000.0
2005-05-16,1740,1840,1720,1730,1765,17300.0,1000000.0
2005-05-17,1715,1770,1680,1740,200,17400.0,1000000.0
2005-05-18,1755,1755,1755,1755,10,17550.0,1000000.0
2005-05-19,1755,1760,1750,1760,1243,17600.0,1000000.0
2005-05-20,1830,1830,1750,1750,2903,17500.0,1000000.0
2005-05-23,1830,1830,1700,1785,1840,17850.0,1000000.0
2005-05-24,1740,1755,1730,1730,4340,17300.0,1000000.0
2005-05-25,1740,1740,1700,1710,2620,17100.0,1000000.0
2005-05-26,1710,1720,1670,1670,1280,16700.0,1000000.0
2005-05-27,1725,1730,1720,1730,670,17300.0,1000000.0
2005-05-30,1735,1750,1720,1745,890,17450.0,1000000.0
2005-05-31,1750,1845,1745,1800,1530,18000.0,1000000.0
2005-06-01,1785,1805,1750,1800,3870,18000.0,1000000.0
2005-06-02,1845,1845,1770,1820,320,18200.0,1000000.0
2005-06-03,1830,1830,1760,1830,550,18300.0,1000000.0
2005-06-07,1800,1800,1710,1740,7680,17400.0,1000000.0
2005-06-08,1740,1785,1740,1740,2962,17400.0,1000000.0
2005-06-09,1740,1760,1730,1730,580,17300.0,1000000.0
2005-06-10,1745,1790,1720,1730,3081,17300.0,1000000.0
2005-06-13,1720,1790,1720,1790,1380,17900.0,1000000.0
2005-06-14,1780,1780,1740,1740,980,17400.0,1000000.0
2005-06-15,1740,1750,1725,1750,710,17500.0,1000000.0
2005-06-16,1740,1780,1740,1780,1430,17800.0,1000000.0
2005-06-17,1790,1810,1775,1775,1300,17750.0,1000000.0
2005-06-20,1770,1815,1770,1780,1750,17800.0,1000000.0
2005-06-21,1800,1840,1800,1835,6900,18350.0,1000000.0
2005-06-22,1810,1855,1805,1850,4320,18500.0,1000000.0
2005-06-23,1865,1865,1850,1860,2210,18600.0,1000000.0
2005-06-24,1854,1900,1840,1895,2470,18950.0,1000000.0
2005-06-27,1940,1940,1900,1900,210,19000.0,1000000.0
2005-06-28,1900,1900,1860,1860,1230,18600.0,1000000.0
2005-06-29,1885,1885,1825,1850,3430,18500.0,1000000.0
2005-06-30,1850,1850,1830,1850,650,18500.0,1000000.0
2005-07-01,1830,1835,1800,1810,2420,18100.0,1000000.0
2005-07-04,1840,1850,1825,1825,1610,18250.0,1000000.0
2005-07-05,1810,1880,1805,1880,2620,18800.0,1000000.0
2005-07-06,1895,1995,1880,1880,5190,18800.0,1000000.0
2005-07-07,1880,1910,1835,1910,3790,19100.0,1000000.0
2005-07-08,1920,1935,1875,1900,630,19000.0,1000000.0
2005-07-11,1905,1980,1900,1980,17980,19800.0,1000000.0
2005-07-12,2015,2050,1960,2025,1740,20250.0,1000000.0
2005-07-13,2025,2200,1990,2190,14832,21900.0,1000000.0
2005-07-14,2250,2250,2100,2145,3810,21450.0,1000000.0
2005-07-15,2080,2190,2080,2175,1496,21750.0,1000000.0
2005-07-18,2175,2230,2160,2205,6322,22050.0,1000000.0
2005-07-19,2200,2200,2100,2180,4860,21800.0,1000000.0
2005-07-20,2180,2210,2160,2200,7930,22000.0,1000000.0
2005-07-21,2185,2200,2150,2195,3467,21950.0,1000000.0
2005-07-22,2190,2195,2160,2195,320,21950.0,1000000.0
2005-07-25,2200,2240,2195,2220,343,22200.0,1000000.0
2005-07-26,2220,2300,2220,2260,1740,22600.0,1000000.0
2005-07-27,2270,2270,2270,2270,90,22700.0,1000000.0
2005-07-28,2240,2270,2200,2240,1770,22400.0,1000000.0
2005-07-29,2240,2270,2240,2270,4000,22700.0,1000000.0
2005-08-01,2245,2280,2110,2250,2640,22500.0,1000000.0
2005-08-02,2270,2350,2210,2320,9150,23200.0,1000000.0
2005-08-03,2300,2300,2220,2255,1974,22550.0,1000000.0
2005-08-04,2245,2310,2120,2190,4884,21900.0,1000000.0
2005-08-05,2150,2155,2005,2100,3030,21000.0,1000000.0
2005-08-08,1965,2295,1965,2140,1200,21400.0,1000000.0
2005-08-09,2130,2140,2090,2130,760,21300.0,1000000.0
2005-08-10,2090,2150,2090,2135,2230,21350.0,1000000.0
2005-08-11,2280,2280,2140,2155,744,21550.0,1000000.0
2005-08-12,2155,2180,2140,2170,370,21700.0,1000000.0
2005-08-16,2125,2200,2125,2145,1570,21450.0,1000000.0
2005-08-17,2100,2190,2100,2180,3290,21800.0,1000000.0
2005-08-18,2200,2295,2080,2170,3864,21700.0,1000000.0
2005-08-19,2080,2165,2080,2100,9800,21000.0,1000000.0
2005-08-22,2100,2100,2080,2085,19170,20850.0,1000000.0
2005-08-23,2090,2090,2070,2080,6208,20800.0,1000000.0
2005-08-24,2065,2065,2020,2025,4720,20250.0,1000000.0
2005-08-25,1980,2145,1980,2025,4990,20250.0,1000000.0
2005-08-26,2024,2130,2024,2085,4320,20850.0,1000000.0
2005-08-29,2160,2160,2020,2055,1360,20550.0,1000000.0
2005-08-30,2170,2305,2110,2170,11500,21700.0,1000000.0
2005-08-31,2125,2295,2115,2225,9230,22250.0,1000000.0
2005-09-01,2205,2290,2205,2265,3060,22650.0,1000000.0
2005-09-02,2210,2465,2210,2465,23362,24650.0,1000000.0
2005-09-05,2465,2535,2410,2525,8240,25250.0,1000000.0
2005-09-06,2525,2555,2435,2490,2362,24900.0,1000000.0
2005-09-07,2490,2560,2475,2560,8430,25600.0,1000000.0
2005-09-08,2650,2650,2545,2615,2190,26150.0,1000000.0
2005-09-09,2625,2655,2560,2640,1090,26400.0,1000000.0
2005-09-12,2660,2690,2640,2670,6290,26700.0,1000000.0
2005-09-13,2620,2740,2620,2730,4450,27300.0,1000000.0
2005-09-14,2730,2810,2669,2735,1920,27350.0,1000000.0
2005-09-15,2750,2800,2675,2740,1880,27400.0,1000000.0
2005-09-16,2740,2865,2740,2865,10840,28650.0,1000000.0
2005-09-20,2900,2985,2775,2880,850,28800.0,1000000.0
2005-09-21,2920,2920,2790,2845,1920,28450.0,1000000.0
2005-09-22,2845,2845,2765,2790,5720,27900.0,1000000.0
2005-09-23,2750,2820,2715,2820,1590,28200.0,1000000.0
2005-09-26,3090,3240,2840,3240,17343,32400.0,1000000.0
2005-09-27,3370,3695,3350,3490,28870,34900.0,1000000.0
2005-09-28,3375,3490,3350,3490,9650,34900.0,1000000.0
2005-09-29,3400,3600,3380,3400,9470,34000.0,1000000.0
2005-09-30,3325,3700,3325,3600,7720,36000.0,1000000.0
2005-10-04,3625,3950,3625,3865,5770,38650.0,1000000.0
2005-10-05,3880,3935,3750,3800,3300,38000.0,1000000.0
2005-10-06,3800,3850,3665,3745,2870,37450.0,1000000.0
2005-10-07,3690,3744,3570,3700,5690,37000.0,1000000.0
2005-10-10,3700,3890,3690,3700,2580,37000.0,1000000.0
2005-10-11,3615,3735,3600,3650,5680,36500.0,1000000.0
2005-10-12,3850,3850,3635,3700,4120,37000.0,1000000.0
2005-10-13,3700,3700,3500,3700,3000,37000.0,1000000.0
2005-10-14,3610,3769,3600,3650,3970,36500.0,1000000.0
2005-10-17,3650,3700,3545,3565,3390,35650.0,1000000.0
2005-10-18,3565,3625,3470,3575,860,35750.0,1000000.0
2005-10-19,3415,3585,3400,3420,2414,34200.0,1000000.0
2005-10-20,3420,3490,3390,3420,4340,34200.0,1000000.0
2005-10-21,3340,3420,3335,3400,11400,34000.0,1000000.0
2005-10-24,3350,3445,3350,3400,3410,34000.0,1000000.0
2005-10-25,3500,3500,3390,3430,970,34300.0,1000000.0
2005-10-26,3350,3450,3330,3400,2640,34000.0,1000000.0
2005-10-27,3400,3400,3310,3320,3340,33200.0,1000000.0
2005-10-28,3270,3340,3200,3270,1550,32700.0,1000000.0
2005-10-31,3169,3300,3169,3245,1090,32450.0,1000000.0
2005-11-01,3165,3335,3165,3290,4990,32900.0,1000000.0
2005-11-02,3305,3340,3255,3255,10950,32550.0,1000000.0
2005-11-03,3350,3390,3330,3360,1660,33600.0,1000000.0
2005-11-04,3350,3435,3350,3425,1430,34250.0,1000000.0
2005-11-07,3430,3495,3390,3470,4322,34700.0,1000000.0
2005-11-08,3480,3690,3480,3675,6370,36750.0,1000000.0
2005-11-09,3635,3750,3635,3720,1780,37200.0,1000000.0
2005-11-10,3635,3740,3610,3700,3680,37000.0,1000000.0
2005-11-11,3749,3789,3709,3750,2580,37500.0,1000000.0
2005-11-14,3755,3755,3690,3750,2620,37500.0,1000000.0
2005-11-15,3750,3980,3750,3980,6460,39800.0,1000000.0
2005-11-16,3950,4200,3950,4120,4860,41200.0,1000000.0
2005-11-17,4240,4440,4180,4330,8300,43300.0,1000000.0
2005-11-18,4350,4530,4200,4200,11480,42000.0,1000000.0
2005-11-21,4390,4390,4150,4200,3880,42000.0,1000000.0
2005-11-22,4185,4185,4005,4085,5060,40850.0,1000000.0
2005-11-23,4050,4395,4040,4375,8940,43750.0,1000000.0
2005-11-24,4495,4700,4270,4600,6380,46000.0,1000000.0
2005-11-25,4825,4825,4650,4800,2190,48000.0,1000000.0
2005-11-28,4730,5150,4730,5000,5450,50000.0,1000000.0
2005-11-29,5000,5160,4950,4995,14640,49950.0,1000000.0
2005-11-30,4945,5190,4945,5020,4000,50200.0,1000000.0
2005-12-01,5150,5150,4930,5040,3070,50400.0,1000000.0
2005-12-02,4900,5150,4885,4965,2720,49650.0,1000000.0
2005-12-05,4870,5000,4800,4995,4230,49950.0,1000000.0
2005-12-06,4995,5000,4845,4950,2710,49500.0,1000000.0
2005-12-07,4770,4995,4725,4860,2000,48600.0,1000000.0
2005-12-08,4920,4920,4720,4770,2240,47700.0,1000000.0
2005-12-09,4800,4800,4700,4770,1210,47700.0,1000000.0
2005-12-12,4745,4800,4600,4700,2320,47000.0,1000000.0
2005-12-13,4720,4720,4560,4685,4690,46850.0,1000000.0
2005-12-14,4695,4730,4615,4715,2430,47150.0,1000000.0
2005-12-15,4700,4800,4660,4800,1780,48000.0,1000000.0
2005-12-16,4615,4750,4615,4745,760,47450.0,1000000.0
2005-12-19,4745,4750,4605,4735,500,47350.0,1000000.0
2005-12-20,4605,4670,4560,4665,1320,46650.0,1000000.0
2005-12-21,4645,4645,4555,4630,787,46300.0,1000000.0
2005-12-22,4560,4620,4500,4575,3100,45750.0,1000000.0
2005-12-23,4620,4620,4405,4535,990,45350.0,1000000.0
2005-12-26,4630,4630,4360,4500,1620,45000.0,1000000.0
2005-12-27,4565,4565,4345,4445,950,44450.0,1000000.0
2005-12-28,4450,4450,4330,4430,830,44300.0,1000000.0
2005-12-29,4430,4600,4330,4600,3190,46000.0,1000000.0
2006-01-02,4720,4800,4720,4775,2250,47750.0,1000000.0
2006-01-03,4850,4860,4660,4795,2920,47950.0,1000000.0
2006-01-04,4800,4800,4650,4735,1770,47350.0,1000000.0
2006-01-05,4605,4735,4600,4615,1120,46150.0,1000000.0
2006-01-06,4550,4620,4500,4590,3180,45900.0,1000000.0
2006-01-09,4500,4565,4415,4480,4040,44800.0,1000000.0
2006-01-10,4480,4480,4280,4280,1260,42800.0,1000000.0
2006-01-11,4315,4375,4310,4370,700,43700.0,1000000.0
2006-01-12,4400,4400,4260,4350,1600,43500.0,1000000.0
2006-01-13,4310,4310,4105,4295,5700,42950.0,1000000.0
2006-01-16,4415,4415,4245,4300,760,43000.0,1000000.0
2006-01-17,4300,4375,4205,4205,1500,42050.0,1000000.0
2006-01-18,4260,4265,3795,4000,2040,40000.0,1000000.0
2006-01-19,4040,4050,3950,3960,1850,39600.0,1000000.0
2006-01-20,3980,4040,3950,4000,2500,40000.0,1000000.0
2006-01-23,3970,3970,3400,3900,520,39000.0,1000000.0
2006-01-24,4000,4000,3900,3990,1070,39900.0,1000000.0
2006-01-25,3810,4100,3810,4070,2750,40700.0,1000000.0
2006-01-26,4095,4095,3970,4045,1680,40450.0,1000000.0
2006-01-27,3970,4075,3964,4075,1200,40750.0,1000000.0
2006-01-31,3935,4150,3930,4150,10070,41500.0,1000000.0
2006-02-01,4100,4100,3960,3995,810,39950.0,1000000.0
2006-02-02,3995,4080,3995,3995,510,39950.0,1000000.0
2006-02-03,3655,3925,3655,3770,1590,37700.0,1000000.0
2006-02-06,3790,3880,3650,3735,5190,37350.0,1000000.0
2006-02-07,3789,3789,3675,3790,270,37900.0,1000000.0
2006-02-08,3790,3790,3665,3755,540,37550.0,1000000.0
2006-02-09,3755,3755,3625,3715,770,37150.0,1000000.0
2006-02-10,3585,3720,3585,3715,750,37150.0,1000000.0
2006-02-13,3704,3704,3680,3700,2940,37000.0,1000000.0
2006-02-14,3600,3600,3530,3590,12879,35900.0,1000000.0
2006-02-15,3680,4095,3590,3680,18481,36800.0,1000000.0
2006-02-16,3680,3709,3600,3710,1730,37100.0,1000000.0
2006-02-17,3620,3695,3575,3645,2719,36450.0,1000000.0
2006-02-20,3460,3625,3460,3490,5460,34900.0,1000000.0
2006-02-21,3500,3515,3345,3430,8080,34300.0,1000000.0
2006-02-22,3350,3440,3335,3430,3320,34300.0,1000000.0
2006-02-23,3485,3485,3380,3485,4050,34850.0,1000000.0
2006-02-24,3485,3535,3400,3525,1850,35250.0,1000000.0
2006-02-27,3620,3620,3585,3590,500,35900.0,1000000.0
2006-02-28,3590,3655,3590,3655,1830,36550.0,1000000.0
2006-03-02,3690,3690,3660,3670,130,36700.0,1000000.0
2006-03-03,3675,3675,3540,3590,500,35900.0,1000000.0
2006-03-06,3510,3570,3505,3535,5180,35350.0,1000000.0
2006-03-07,3590,3590,3500,3540,2300,35400.0,1000000.0
2006-03-08,3565,3565,3520,3540,370,35400.0,1000000.0
2006-03-09,3500,3545,3495,3495,1150,34950.0,1000000.0
2006-03-10,3470,3550,3470,3545,3140,35450.0,1000000.0
2006-03-13,3550,3640,3550,3640,1930,36400.0,1000000.0
2006-03-14,3680,3680,3600,3665,880,36650.0,1000000.0
2006-03-15,3600,3700,3600,3690,560,36900.0,1000000.0
2006-03-16,3695,3750,3689,3730,1570,37300.0,1000000.0
2006-03-17,3730,3780,3669,3750,190,37500.0,1000000.0
2006-03-20,3790,3790,3670,3760,560,37600.0,1000000.0
2006-03-21,3785,3785,3610,3715,1410,37150.0,1000000.0
2006-03-22,3680,3689,3680,3690,20,36900.0,1000000.0
2006-03-23,3610,3685,3610,3650,280,36500.0,1000000.0
2006-03-24,3645,3645,3630,3640,210,36400.0,1000000.0
2006-03-27,3640,3640,3480,3525,2990,35250.0,1000000.0
2006-03-28,3525,3525,3450,3500,1700,35000.0,1000000.0
2006-03-29,3480,3555,3405,3535,2333,35350.0,1000000.0
2006-03-30,3480,3545,3460,3525,1210,35250.0,1000000.0
2006-03-31,3440,3550,3440,3550,2830,35500.0,1000000.0
2006-04-03,3580,3640,3580,3640,1010,36400.0,1000000.0
2006-04-04,3640,3740,3640,3740,2420,37400.0,1000000.0
2006-04-05,3800,3800,3795,3800,540,38000.0,1000000.0
2006-04-06,3845,3845,3820,3830,290,38300.0,1000000.0
2006-04-07,3680,3810,3680,3780,840,37800.0,1000000.0
2006-04-10,3819,3819,3650,3655,1159,36550.0,1000000.0
2006-04-11,3580,3650,3500,3620,3984,36200.0,1000000.0
2006-04-12,3620,3630,3550,3565,1630,35650.0,1000000.0
2006-04-13,3645,3645,3555,3600,3450,36000.0,1000000.0
2006-04-14,3600,3625,3565,3600,2563,36000.0,1000000.0
2006-04-17,3780,3780,3600,3655,1260,36550.0,1000000.0
2006-04-18,3555,3700,3555,3675,1200,36750.0,1000000.0
2006-04-19,3685,3685,3500,3570,5960,35700.0,1000000.0
2006-04-20,3570,3570,3475,3500,6410,35000.0,1000000.0
2006-04-21,3460,3540,3460,3520,7300,35200.0,1000000.0
2006-04-24,3505,3520,3480,3515,990,35150.0,1000000.0
2006-04-25,3515,3610,3515,3570,3350,35700.0,1000000.0
2006-04-26,3575,3760,3575,3760,3040,37600.0,1000000.0
2006-04-27,3795,3815,3670,3700,4000,37000.0,1000000.0
2006-04-28,3755,3755,3650,3650,650,36500.0,1000000.0
2006-05-02,3690,3690,3590,3600,4530,36000.0,1000000.0
2006-05-03,3545,3770,3545,3660,5850,36600.0,1000000.0
2006-05-04,3720,3720,3525,3535,7240,35350.0,1000000.0
2006-05-08,3545,3645,3540,3580,4540,35800.0,1000000.0
2006-05-09,3555,3650,3500,3550,3610,35500.0,1000000.0
2006-05-10,3515,3565,3500,3505,5880,35050.0,1000000.0
2006-05-11,3565,3565,3515,3530,3505,35300.0,1000000.0
2006-05-12,3530,3535,3505,3530,1840,35300.0,1000000.0
2006-05-15,3545,3545,3470,3535,4120,35350.0,1000000.0
2006-05-16,3570,3990,3550,3755,5310,37550.0,1000000.0
2006-05-17,3845,3915,3800,3830,1451,38300.0,1000000.0
2006-05-18,3830,3875,3680,3875,1880,38750.0,1000000.0
2006-05-19,3875,3935,3800,3855,840,38550.0,1000000.0
2006-05-22,3900,4150,3895,3925,7050,39250.0,1000000.0
2006-05-23,3854,3900,3800,3900,5170,39000.0,1000000.0
2006-05-24,3900,3900,3779,3845,1260,38450.0,1000000.0
2006-05-25,3895,3895,3749,3830,3760,38300.0,1000000.0
2006-05-26,3760,3820,3760,3820,1900,38200.0,1000000.0
2006-05-29,3925,3925,3755,3810,810,38100.0,1000000.0
2006-05-30,3800,3880,3715,3750,1800,37500.0,1000000.0
2006-06-01,3670,3745,3660,3665,1180,36650.0,1000000.0
2006-06-02,3740,3740,3565,3705,3050,37050.0,1000000.0
2006-06-05,3735,3735,3735,3735,20,37350.0,1000000.0
2006-06-07,3550,3655,3520,3655,790,36550.0,1000000.0
2006-06-08,3735,3735,3495,3680,50,36800.0,1000000.0
2006-06-09,3600,3675,3520,3545,740,35450.0,1000000.0
2006-06-12,3680,3680,3470,3540,2505,35400.0,1000000.0
2006-06-13,3455,3535,3400,3530,3390,35300.0,1000000.0
2006-06-14,3535,3540,3535,3540,50,35400.0,1000000.0
2006-06-15,3560,3600,3500,3550,1490,35500.0,1000000.0
2006-06-16,3700,3700,3555,3660,370,36600.0,1000000.0
2006-06-19,3560,3595,3550,3550,775,35500.0,1000000.0
2006-06-20,3450,3545,3410,3545,2740,35450.0,1000000.0
2006-06-21,3555,3560,3440,3540,120,35400.0,1000000.0
2006-06-22,3565,3575,3505,3545,790,35450.0,1000000.0
2006-06-23,3480,3545,3480,3545,50,35450.0,1000000.0
2006-06-26,3505,3545,3470,3540,530,35400.0,1000000.0
2006-06-27,3555,3560,3535,3535,730,35350.0,1000000.0
2006-06-28,3530,3530,3430,3520,926,35200.0,1000000.0
2006-06-29,3540,3545,3500,3530,980,35300.0,1000000.0
2006-06-30,3535,3690,3535,3620,550,36200.0,1000000.0
2006-07-03,3735,3735,3540,3540,1250,35400.0,1000000.0
2006-07-04,3560,3560,3500,3535,246,35350.0,1000000.0
2006-07-05,3720,3720,3480,3580,180,35800.0,1000000.0
2006-07-06,3485,3580,3485,3510,160,35100.0,1000000.0
2006-07-07,3510,3560,3510,3530,160,35300.0,1000000.0
2006-07-10,3730,3750,3660,3725,4230,37250.0,1000000.0
2006-07-11,3750,4100,3750,3860,3080,38600.0,1000000.0
2006-07-12,4005,4010,3770,3845,850,38450.0,1000000.0
2006-07-13,3800,3870,3700,3800,670,38000.0,1000000.0
2006-07-14,3820,3825,3675,3750,1220,37500.0,1000000.0
2006-07-18,3749,3749,3749,3750,50,37500.0,1000000.0
2006-07-19,3700,3700,3620,3695,1450,36950.0,1000000.0
2006-07-20,3840,3840,3685,3765,100,37650.0,1000000.0
2006-07-21,3760,3760,3650,3735,630,37350.0,1000000.0
2006-07-24,3795,3800,3660,3720,230,37200.0,1000000.0
2006-07-25,3859,3859,3699,3805,4390,38050.0,1000000.0
2006-07-26,3969,3969,3849,3930,190,39300.0,1000000.0
2006-07-27,3800,3920,3795,3800,1670,38000.0,1000000.0
2006-07-28,3804,3930,3755,3835,200,38350.0,1000000.0
2006-07-31,3779,3859,3770,3845,680,38450.0,1000000.0
2006-08-01,3845,3890,3480,3800,650,38000.0,1000000.0
2006-08-02,3845,3850,3800,3800,170,38000.0,1000000.0
2006-08-03,3840,3840,3700,3790,1700,37900.0,1000000.0
2006-08-04,3789,3800,3785,3790,80,37900.0,1000000.0
2006-08-07,3750,3795,3730,3785,1587,37850.0,1000000.0
2006-08-08,3654,3845,3654,3820,1450,38200.0,1000000.0
