고려제강(002240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-02,22892,23055,22632,22634,12596,451750.0,13000000.0
2010-02-03,22795,22795,22567,22731,4672,453700.0,13000000.0
2010-02-04,22828,22860,22600,22601,3836,451100.0,13000000.0
2010-02-05,22372,23023,22274,22797,9700,455000.0,13000000.0
2010-02-08,23088,23088,22665,22699,5640,453050.0,13000000.0
2010-02-09,22926,22990,22729,22763,2610,454350.0,13000000.0
2010-02-10,22828,22828,22176,22308,11373,445250.0,13000000.0
2010-02-11,22209,22665,22209,22536,2520,449800.0,13000000.0
2010-02-12,22567,22567,22014,22080,11525,440700.0,13000000.0
2010-02-16,22144,23186,22144,22926,6690,457600.0,13000000.0
2010-02-17,22990,23511,22860,23415,5537,467350.0,13000000.0
2010-02-18,22990,23511,22958,23252,4560,464100.0,13000000.0
2010-02-19,23251,23251,22828,22894,4739,456950.0,13000000.0
2010-02-22,22729,23251,22729,23024,3621,459550.0,13000000.0
2010-02-23,22860,23446,22860,23252,3168,464100.0,13000000.0
2010-02-24,23023,23251,22892,23122,2852,461500.0,13000000.0
2010-02-25,23186,23186,22763,22763,5438,454350.0,13000000.0
2010-02-26,22567,23153,22502,22503,3816,449150.0,13000000.0
2010-03-02,22534,22958,22339,22373,3445,446550.0,13000000.0
2010-03-03,22372,22828,22307,22634,5057,451750.0,13000000.0
2010-03-04,22469,22665,22469,22536,1384,449800.0,13000000.0
2010-03-05,22763,22795,22534,22601,2430,451100.0,13000000.0
2010-03-08,22958,23414,22763,23382,17837,466700.0,13000000.0
2010-03-09,23348,24521,23348,24522,21831,489450.0,13000000.0
2010-03-10,24554,24944,24293,24880,12290,496600.0,13000000.0
2010-03-11,24944,25302,24814,25271,13845,504400.0,13000000.0
2010-03-12,25270,25628,24912,25597,18400,510900.0,13000000.0
2010-03-15,25596,25758,25433,25695,13674,512850.0,13000000.0
2010-03-16,25693,25921,25531,25922,8294,517400.0,13000000.0
2010-03-17,26052,26541,25856,26476,19830,528450.0,13000000.0
2010-03-18,26638,26996,26279,26965,14130,538200.0,13000000.0
2010-03-19,26670,27355,26638,27226,12456,543400.0,13000000.0
2010-03-22,27224,27224,26215,27226,9030,543400.0,13000000.0
2010-03-23,27518,27550,26704,27226,3510,543400.0,13000000.0
2010-03-24,26898,27387,26573,27389,10190,546650.0,13000000.0
2010-03-25,27355,27518,26704,27355,6358,546000.0,13000000.0
2010-03-26,27355,27484,26605,27486,8881,548600.0,13000000.0
2010-03-29,26736,27582,26605,26607,4651,531050.0,13000000.0
2010-03-30,26605,27355,26312,27355,8910,546000.0,13000000.0
2010-03-31,26801,27029,26605,26704,8725,533000.0,13000000.0
2010-04-01,26378,27321,25856,27323,18520,545350.0,13000000.0
2010-04-02,26736,26963,26410,26574,8441,530400.0,13000000.0
2010-04-05,26573,26573,26116,26119,3843,521300.0,13000000.0
2010-04-06,26149,26345,26019,26281,5590,524550.0,13000000.0
2010-04-07,26084,26736,26084,26672,4701,532350.0,13000000.0
2010-04-08,26507,26507,25824,26183,11090,522600.0,13000000.0
2010-04-09,25987,26149,24847,26151,19625,521950.0,13000000.0
2010-04-12,25726,26084,24976,24979,12307,498550.0,13000000.0
2010-04-13,25335,25335,24423,24425,15118,487500.0,13000000.0
2010-04-14,24488,24749,24391,24685,8087,492700.0,13000000.0
2010-04-15,24684,24684,24228,24457,12557,488150.0,13000000.0
2010-04-16,24423,24423,23772,23903,15690,477100.0,13000000.0
2010-04-19,24130,24684,23772,24066,12524,480350.0,13000000.0
2010-04-20,24098,24456,24000,24359,12420,486200.0,13000000.0
2010-04-21,24391,24976,24359,24717,10940,493350.0,13000000.0
2010-04-22,24586,24814,24456,24717,7816,493350.0,13000000.0
2010-04-23,24488,24651,24000,24359,11220,486200.0,13000000.0
2010-04-26,24196,24912,24130,24328,12970,485550.0,13000000.0
2010-04-27,24293,24423,23967,24262,20605,484250.0,13000000.0
2010-04-28,24098,24162,23577,23969,17341,478400.0,13000000.0
2010-04-29,23804,24033,23674,24034,8750,479700.0,13000000.0
2010-04-30,24000,24000,23544,23545,8779,469950.0,13000000.0
2010-05-03,23511,24130,23479,24131,7962,481650.0,13000000.0
2010-05-04,23837,24098,23740,23806,11171,475150.0,13000000.0
2010-05-06,23804,24130,23544,24034,11311,479700.0,13000000.0
2010-05-07,23772,24162,22958,23643,24950,471900.0,13000000.0
2010-05-10,23772,24228,23348,24165,10340,482300.0,13000000.0
2010-05-11,24065,24684,23772,24685,30774,492700.0,13000000.0
2010-05-12,24684,25107,24488,24913,19929,497250.0,13000000.0
2010-05-13,24847,25661,24781,25662,21900,512200.0,13000000.0
2010-05-14,25596,25596,24976,25532,15950,509600.0,13000000.0
2010-05-17,25400,25726,24781,25402,12281,507000.0,13000000.0
2010-05-18,25205,25400,24976,25402,7054,507000.0,13000000.0
2010-05-19,24976,25726,24065,25727,34170,513500.0,13000000.0
2010-05-20,25205,25465,25010,25011,6407,499200.0,13000000.0
2010-05-24,24619,24684,24228,24391,4904,486850.0,13000000.0
2010-05-25,24228,24619,23153,24425,28908,487500.0,13000000.0
2010-05-26,24130,24359,23935,24359,6068,486200.0,13000000.0
2010-05-27,24098,24228,23837,24229,9174,483600.0,13000000.0
2010-05-28,24196,24196,23870,24131,7540,481650.0,13000000.0
2010-05-31,23870,24325,23870,24002,6461,479050.0,13000000.0
2010-06-01,23902,24228,23902,24229,6460,483600.0,13000000.0
2010-06-03,24162,24456,24162,24328,6050,485550.0,13000000.0
2010-06-04,24488,24521,23967,24034,6160,479700.0,13000000.0
2010-06-07,23967,24196,23642,23676,7262,472550.0,13000000.0
2010-06-08,24033,24033,23674,23708,8950,473200.0,13000000.0
2010-06-09,23674,23804,22990,23480,21081,468650.0,13000000.0
2010-06-10,23642,23642,23121,23122,16355,461500.0,13000000.0
2010-06-11,23186,23511,23023,23317,19915,465400.0,13000000.0
2010-06-14,23511,23609,23284,23285,11748,464750.0,13000000.0
2010-06-15,23284,23479,23055,23285,7140,464750.0,13000000.0
2010-06-16,23186,23479,23088,23252,5269,464100.0,13000000.0
2010-06-17,23121,23609,23055,23448,6430,468000.0,13000000.0
2010-06-18,23446,23544,23284,23285,4026,464750.0,13000000.0
2010-06-21,23381,23577,23218,23577,6895,470600.0,13000000.0
2010-06-22,23577,23577,22990,23415,10892,467350.0,13000000.0
2010-06-23,23381,23446,23088,23317,8023,465400.0,13000000.0
2010-06-24,23153,23446,23088,23252,10640,464100.0,13000000.0
2010-06-25,23121,23251,22958,22960,10819,458250.0,13000000.0
2010-06-28,22990,23186,22958,23122,7382,461500.0,13000000.0
2010-06-29,23153,23251,22502,22861,17140,456300.0,13000000.0
2010-06-30,22795,23544,22729,23545,8841,469950.0,13000000.0
2010-07-01,23479,24260,22860,24165,28176,482300.0,13000000.0
2010-07-02,24162,24162,23577,23740,10052,473850.0,13000000.0
2010-07-05,23740,23740,23414,23415,3291,467350.0,13000000.0
2010-07-06,23414,23414,22892,22894,9243,456950.0,13000000.0
2010-07-07,22926,23121,22860,23089,4553,460850.0,13000000.0
2010-07-08,23088,23348,23023,23024,5290,459550.0,13000000.0
2010-07-09,22990,23153,22892,23057,5172,460200.0,13000000.0
2010-07-12,22958,23186,22926,23122,4201,461500.0,13000000.0
2010-07-13,23121,23348,22926,23187,5780,462800.0,13000000.0
2010-07-14,23088,23348,23055,23350,12341,466050.0,13000000.0
2010-07-15,23284,23902,22990,23871,23659,476450.0,13000000.0
2010-07-16,23642,24098,23642,23708,10430,473200.0,13000000.0
2010-07-19,23479,23772,23251,23774,8208,474500.0,13000000.0
2010-07-20,23772,23837,23479,23806,268772,475150.0,13000000.0
2010-07-21,23674,23870,23544,23871,11630,476450.0,13000000.0
2010-07-22,23837,23837,23284,23676,12380,472550.0,13000000.0
2010-07-23,23577,24359,23479,24359,20659,486200.0,13000000.0
2010-07-26,24325,24619,24000,24229,8500,483600.0,13000000.0
2010-07-27,24130,24293,23870,24002,7930,479050.0,13000000.0
2010-07-28,24000,24488,23707,24425,13660,487500.0,13000000.0
2010-07-29,24359,24359,23935,24099,9270,481000.0,13000000.0
2010-07-30,23804,24359,23740,24229,11730,483600.0,13000000.0
2010-08-02,24456,24684,24130,24229,14328,483600.0,13000000.0
2010-08-03,24228,24359,23837,23839,7541,475800.0,13000000.0
2010-08-04,23837,24554,23674,24522,22120,489450.0,13000000.0
2010-08-05,24521,25270,24293,25271,17051,504400.0,13000000.0
2010-08-06,25074,25628,24912,25597,10761,510900.0,13000000.0
2010-08-09,25563,25596,25010,25402,13520,507000.0,13000000.0
2010-08-10,25173,25465,24912,25402,6662,507000.0,13000000.0
2010-08-11,25139,25335,24879,24979,7500,498550.0,13000000.0
2010-08-12,24847,25237,24586,24685,9495,492700.0,13000000.0
2010-08-13,24716,25042,24293,24294,10502,484900.0,13000000.0
2010-08-16,24423,24554,24098,24099,11494,481000.0,13000000.0
2010-08-17,24130,24391,23935,24391,11630,486850.0,13000000.0
2010-08-18,24554,24554,24098,24131,4402,481650.0,13000000.0
2010-08-19,24000,24293,24000,24099,7522,481000.0,13000000.0
2010-08-20,23804,24847,23804,24816,12400,495300.0,13000000.0
2010-08-23,24912,24976,24196,24880,18931,496600.0,13000000.0
2010-08-24,24717,24847,24521,24685,2677,492700.0,13000000.0
2010-08-25,24359,24684,23870,24685,16290,492700.0,13000000.0
2010-08-26,24456,24944,24391,24750,5800,494000.0,13000000.0
2010-08-27,24879,24912,24196,24196,8142,482950.0,13000000.0
2010-08-30,24162,24293,24000,24294,9322,484900.0,13000000.0
2010-08-31,24098,24749,24033,24750,7910,494000.0,13000000.0
2010-09-01,24521,24651,24228,24229,8757,483600.0,13000000.0
2010-09-02,24293,24554,24098,24457,5429,488150.0,13000000.0
2010-09-03,24359,24521,24162,24425,6192,487500.0,13000000.0
2010-09-06,24423,24423,24033,24066,10535,480350.0,13000000.0
2010-09-07,24098,24162,23902,23903,7810,477100.0,13000000.0
2010-09-08,23804,23870,23414,23513,14950,469300.0,13000000.0
2010-09-09,23609,23740,23381,23382,11535,466700.0,13000000.0
2010-09-10,23511,23870,23381,23871,8584,476450.0,13000000.0
2010-09-13,23837,24130,23642,24131,12711,481650.0,13000000.0
2010-09-14,24130,24130,23707,23740,7006,473850.0,13000000.0
2010-09-15,23772,24000,23511,24002,8762,479050.0,13000000.0
2010-09-16,24000,24098,23870,23871,9112,476450.0,13000000.0
2010-09-17,23870,24130,23837,23871,6935,476450.0,13000000.0
2010-09-20,24000,24293,23902,23969,5140,478400.0,13000000.0
2010-09-24,23837,23902,23642,23676,7034,472550.0,13000000.0
2010-09-27,23707,23870,23642,23774,10620,474500.0,13000000.0
2010-09-28,23772,23772,23511,23643,8143,471900.0,13000000.0
2010-09-29,23577,23772,23544,23740,8630,473850.0,13000000.0
2010-09-30,23740,23804,23577,23806,9504,475150.0,13000000.0
2010-10-01,23772,24228,23772,24099,13600,481000.0,13000000.0
2010-10-04,24228,24228,23935,24131,8580,481650.0,13000000.0
2010-10-05,24130,24162,23902,24034,9220,479700.0,13000000.0
2010-10-06,24359,24359,23967,24034,13625,479700.0,13000000.0
2010-10-07,24098,24130,23740,23740,23627,473850.0,13000000.0
2010-10-08,23935,24065,23740,24066,12162,480350.0,13000000.0
2010-10-11,24162,24196,23707,23969,11165,478400.0,13000000.0
2010-10-12,23967,24098,23511,23740,18301,473850.0,13000000.0
2010-10-13,23772,24065,23577,24066,10172,480350.0,13000000.0
2010-10-14,24033,24521,24033,24425,18104,487500.0,13000000.0
2010-10-15,24391,24879,24359,24717,17130,493350.0,13000000.0
2010-10-18,24912,25302,24716,24717,30668,493350.0,13000000.0
2010-10-19,24651,25628,24651,25564,29975,510250.0,13000000.0
2010-10-20,25531,25693,25173,25597,17432,510900.0,13000000.0
2010-10-21,25596,25726,25205,25271,20460,504400.0,13000000.0
2010-10-22,25270,25433,25074,25304,11430,505050.0,13000000.0
2010-10-25,25433,25531,25074,25076,21913,500500.0,13000000.0
2010-10-26,25107,25237,24554,24979,21736,498550.0,13000000.0
2010-10-27,25010,26931,25010,26867,53286,536250.0,13000000.0
2010-10-28,26866,26866,26116,26313,12978,525200.0,13000000.0
2010-10-29,26279,26279,25596,25956,24486,518050.0,13000000.0
2010-11-01,25953,27029,25758,26900,18510,536900.0,13000000.0
2010-11-02,27029,28559,26704,28495,37140,568750.0,13000000.0
2010-11-03,28494,29536,28494,29277,31680,584350.0,13000000.0
2010-11-04,28983,29308,28135,28561,25513,570050.0,13000000.0
2010-11-05,28852,28885,27419,27616,17458,551200.0,13000000.0
2010-11-08,27615,28885,27159,28593,16550,570700.0,13000000.0
2010-11-09,28527,28917,27973,28658,25258,572000.0,13000000.0
2010-11-10,28885,28950,28201,28919,14080,577200.0,13000000.0
2010-11-11,28559,28983,27419,27421,15796,547300.0,13000000.0
2010-11-12,27908,28233,26442,26444,12882,527800.0,13000000.0
2010-11-15,26638,26768,25205,26444,12545,527800.0,13000000.0
2010-11-16,26442,26442,25661,26085,12544,520650.0,13000000.0
2010-11-17,25270,25987,25270,25760,13230,514150.0,13000000.0
2010-11-18,25596,26052,25400,25890,21238,516750.0,13000000.0
2010-11-19,25987,26116,25758,25922,9382,517400.0,13000000.0
2010-11-22,25790,25790,25270,25564,10484,510250.0,13000000.0
2010-11-23,25596,26182,25400,25922,6090,517400.0,13000000.0
2010-11-24,25139,25628,24847,24946,20171,497900.0,13000000.0
2010-11-25,25139,25661,24554,25564,13900,510250.0,13000000.0
2010-11-26,25531,25726,24130,24229,10316,483600.0,13000000.0
2010-11-29,24162,24749,24162,24588,14170,490750.0,13000000.0
2010-11-30,24586,24814,24000,24588,12678,490750.0,13000000.0
2010-12-01,24359,24586,24228,24425,2985,487500.0,13000000.0
2010-12-02,24554,24912,24391,24880,5941,496600.0,13000000.0
2010-12-03,24879,24879,24196,24359,5510,486200.0,13000000.0
2010-12-06,24228,24228,23870,23903,13582,477100.0,13000000.0
2010-12-07,23902,24000,23609,23643,12510,471900.0,13000000.0
2010-12-08,23609,23804,23446,23448,17633,468000.0,13000000.0
2010-12-09,23642,24065,23544,23936,16197,477750.0,13000000.0
2010-12-10,23935,24130,23902,24066,6590,480350.0,13000000.0
2010-12-13,24325,24912,23967,24816,8210,495300.0,13000000.0
2010-12-14,24619,24912,24260,24391,14287,486850.0,13000000.0
2010-12-15,24260,24684,24228,24685,5620,492700.0,13000000.0
2010-12-16,24456,24716,24196,24425,7469,487500.0,13000000.0
2010-12-17,24260,24391,24098,24131,5981,481650.0,13000000.0
2010-12-20,24065,24228,23414,23545,13688,469950.0,13000000.0
2010-12-21,23902,24098,23544,23969,7039,478400.0,13000000.0
2010-12-22,23902,24130,23674,23839,22091,475800.0,13000000.0
2010-12-23,23740,23870,23577,23611,11469,471250.0,13000000.0
2010-12-24,23674,23674,23446,23545,10438,469950.0,13000000.0
2010-12-27,23446,23609,23316,23448,13863,468000.0,13000000.0
2010-12-28,23446,24033,23446,23871,8118,476450.0,13000000.0
2010-12-29,23740,24033,23740,23871,8490,476450.0,13000000.0
2010-12-30,23870,24196,23772,24099,10426,481000.0,13000000.0
2011-01-03,24162,24359,23902,24002,12083,479050.0,13000000.0
2011-01-04,24065,24488,23967,24391,20759,486850.0,13000000.0
2011-01-05,24391,24391,24098,24165,6787,482300.0,13000000.0
2011-01-06,24130,24162,23804,23806,10926,475150.0,13000000.0
2011-01-07,23772,24293,23740,24099,9103,481000.0,13000000.0
2011-01-10,24098,24391,24000,24328,7661,485550.0,13000000.0
2011-01-11,24359,24359,24065,24262,4881,484250.0,13000000.0
2011-01-12,24359,24359,24000,24034,10445,479700.0,13000000.0
2011-01-13,24162,24260,23707,23708,13447,473200.0,13000000.0
2011-01-14,23707,23967,23544,23969,12599,478400.0,13000000.0
2011-01-17,24000,24065,23674,23708,16374,473200.0,13000000.0
2011-01-18,23544,23707,23446,23545,12443,469950.0,13000000.0
2011-01-19,23544,23870,23381,23871,11853,476450.0,13000000.0
2011-01-20,23642,23772,23446,23513,14412,469300.0,13000000.0
2011-01-21,23511,23707,23414,23676,11951,472550.0,13000000.0
2011-01-24,23544,23642,23479,23643,11322,471900.0,13000000.0
2011-01-25,23609,23707,23479,23513,13601,469300.0,13000000.0
2011-01-26,23511,23707,23479,23545,17313,469950.0,13000000.0
2011-01-27,23511,23707,23446,23611,9164,471250.0,13000000.0
2011-01-28,23609,23837,23544,23774,11892,474500.0,13000000.0
2011-01-31,23772,23837,23642,23708,11430,473200.0,13000000.0
2011-02-01,23707,23772,23609,23774,8020,474500.0,13000000.0
2011-02-07,23642,23935,23642,23708,12185,473200.0,13000000.0
2011-02-08,23804,24456,23740,24229,16100,483600.0,13000000.0
2011-02-09,24228,24879,24196,24554,20941,490100.0,13000000.0
2011-02-10,24814,24912,24391,24391,8583,486850.0,13000000.0
2011-02-11,24586,24586,23804,24328,17620,485550.0,13000000.0
2011-02-14,24293,24293,23935,23969,6285,478400.0,13000000.0
2011-02-15,23902,24033,23544,23774,14780,474500.0,13000000.0
2011-02-16,23577,24359,23577,24359,18253,486200.0,13000000.0
2011-02-17,24423,24423,23967,24002,6250,479050.0,13000000.0
2011-02-18,23804,24228,23804,24099,11451,481000.0,13000000.0
2011-02-21,24098,24228,23772,23969,12610,478400.0,13000000.0
2011-02-22,23740,23740,22795,23122,21097,461500.0,13000000.0
2011-02-23,23251,23316,22502,22503,11271,449150.0,13000000.0
2011-02-24,22697,22697,22241,22568,7690,450450.0,13000000.0
2011-02-25,22469,22763,22372,22568,4912,450450.0,13000000.0
2011-02-28,22567,23088,22404,23089,3651,460850.0,13000000.0
2011-03-02,22665,22990,22600,22992,2680,458900.0,13000000.0
2011-03-03,22697,22860,22600,22666,3392,452400.0,13000000.0
2011-03-04,22665,23153,22600,23155,3272,462150.0,13000000.0
2011-03-07,23153,23153,22665,22666,4189,452400.0,13000000.0
2011-03-08,22892,23023,22469,22699,8232,453050.0,13000000.0
2011-03-09,22729,22990,22502,22894,6562,456950.0,13000000.0
2011-03-10,22665,22860,22437,22503,10620,449150.0,13000000.0
2011-03-11,22372,23218,22372,22926,13973,457600.0,13000000.0
2011-03-14,22926,23186,22567,22894,5531,456950.0,13000000.0
2011-03-15,22469,22990,22274,22373,11157,446550.0,13000000.0
2011-03-16,22241,22763,22241,22763,6400,454350.0,13000000.0
2011-03-17,22697,22990,22502,22992,8230,458900.0,13000000.0
2011-03-18,22729,23121,22665,23122,15851,461500.0,13000000.0
2011-03-21,23121,23707,22860,23708,6635,473200.0,13000000.0
2011-03-22,23511,23935,23446,23936,5810,477750.0,13000000.0
2011-03-23,23902,24293,23577,23969,9050,478400.0,13000000.0
2011-03-24,23804,24619,23772,24425,68168,487500.0,13000000.0
2011-03-25,24423,24749,24293,24653,10030,492050.0,13000000.0
2011-03-28,24879,25726,24619,25727,24949,513500.0,13000000.0
2011-03-29,25433,26116,25335,26119,18280,521300.0,13000000.0
2011-03-30,26312,26541,26084,26119,20182,521300.0,13000000.0
2011-03-31,26084,26410,25661,26183,16251,522600.0,13000000.0
2011-04-01,25921,26149,25302,26053,14944,520000.0,13000000.0
2011-04-04,25726,25921,25465,25922,8877,517400.0,13000000.0
2011-04-05,25563,26312,25368,26248,8672,523900.0,13000000.0
2011-04-06,26052,26345,25953,26346,10742,525850.0,13000000.0
2011-04-07,26149,26605,26052,26476,11542,528450.0,13000000.0
2011-04-08,26573,27029,26215,26704,16994,533000.0,13000000.0
2011-04-11,26931,27355,26442,27323,22439,545350.0,13000000.0
2011-04-12,27289,27289,26442,27192,8770,542750.0,13000000.0
2011-04-13,26736,27094,26410,27095,7210,540800.0,13000000.0
2011-04-14,26638,27192,26638,27030,10277,539500.0,13000000.0
2011-04-15,27029,27647,26833,27389,11250,546650.0,13000000.0
2011-04-18,27387,27843,26704,27355,7170,546000.0,13000000.0
2011-04-19,26898,27126,26638,26933,7690,537550.0,13000000.0
2011-04-20,26736,27321,26670,26672,9952,532350.0,13000000.0
2011-04-21,26704,27615,26507,27551,19526,549900.0,13000000.0
2011-04-22,27680,27680,26931,27030,12836,539500.0,13000000.0
2011-04-25,26996,27419,26573,27355,16297,546000.0,13000000.0
2011-04-26,27224,27680,26931,27648,11914,551850.0,13000000.0
2011-04-27,27940,28298,27615,27942,9043,557700.0,13000000.0
2011-04-28,27777,28006,26768,26770,11782,534300.0,13000000.0
2011-04-29,26866,26866,25400,26216,21650,523250.0,13000000.0
2011-05-02,25953,26638,25856,26378,3027,526500.0,13000000.0
2011-05-03,26345,26605,25953,26313,3744,525200.0,13000000.0
2011-05-04,26312,26898,26116,26574,6774,530400.0,13000000.0
2011-05-06,26215,26801,25953,26411,10933,527150.0,13000000.0
2011-05-09,26215,26638,25661,25793,11511,514800.0,13000000.0
2011-05-11,26084,26507,25824,26151,4662,521950.0,13000000.0
2011-05-12,26084,26182,25400,25402,8054,507000.0,13000000.0
2011-05-13,26052,26378,25531,25532,5581,509600.0,13000000.0
2011-05-16,25790,26704,25139,25956,13701,518050.0,13000000.0
