자화전자(033240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-04-26,8780,8790,8600,8730,56950,155569.0,17820000.0
2005-04-27,8620,8730,8520,8550,34871,152361.0,17820000.0
2005-04-28,8560,8690,8470,8500,21950,151470.0,17820000.0
2005-04-29,8450,8450,8280,8400,30919,149688.0,17820000.0
2005-05-02,8410,8450,8330,8400,34830,149688.0,17820000.0
2005-05-03,8400,8430,8310,8400,38601,149688.0,17820000.0
2005-05-04,8400,8530,8400,8460,10770,150757.0,17820000.0
2005-05-06,8450,8600,8410,8530,41113,152005.0,17820000.0
2005-05-09,8570,8590,8480,8480,26706,151114.0,17820000.0
2005-05-10,8480,8550,8410,8410,11479,149866.0,17820000.0
2005-05-11,8320,8500,8320,8360,14050,148975.0,17820000.0
2005-05-12,8320,8470,8320,8370,23160,149153.0,17820000.0
2005-05-13,8360,8510,8320,8510,65020,151648.0,17820000.0
2005-05-16,8410,8670,8410,8540,25153,152183.0,17820000.0
2005-05-17,8560,8660,8520,8540,29768,152183.0,17820000.0
2005-05-18,8540,8650,8510,8530,44610,152005.0,17820000.0
2005-05-19,8600,8660,8510,8610,95930,153430.0,17820000.0
2005-05-20,8610,8650,8540,8650,81840,154143.0,17820000.0
2005-05-23,8640,8640,8400,8440,101070,150401.0,17820000.0
2005-05-24,8410,8470,8410,8450,35410,150579.0,17820000.0
2005-05-25,8450,8500,8300,8350,63266,148797.0,17820000.0
2005-05-26,8350,8400,8270,8340,75530,148619.0,17820000.0
2005-05-27,8400,8430,8330,8350,93000,148797.0,17820000.0
2005-05-30,8380,8420,8350,8370,69850,149153.0,17820000.0
2005-05-31,8400,8410,8300,8330,65914,148441.0,17820000.0
2005-06-01,8300,8330,8170,8170,345750,145589.0,17820000.0
2005-06-02,8210,8210,7890,7980,498731,142204.0,17820000.0
2005-06-03,7980,8000,7800,7880,357791,140422.0,17820000.0
2005-06-07,7920,7940,7800,7900,246832,140778.0,17820000.0
2005-06-08,7840,7980,7840,7930,330622,141313.0,17820000.0
2005-06-09,7930,8200,7910,8140,429423,145055.0,17820000.0
2005-06-10,8140,8250,8080,8150,222410,145233.0,17820000.0
2005-06-13,8130,8270,8090,8140,230160,145055.0,17820000.0
2005-06-14,8180,8200,8090,8090,154880,144164.0,17820000.0
2005-06-15,8070,8200,8050,8190,216301,145946.0,17820000.0
2005-06-16,8260,8260,8140,8140,107140,145055.0,17820000.0
2005-06-17,8150,8160,7990,8000,170709,142560.0,17820000.0
2005-06-20,8030,8100,7970,8000,126510,142560.0,17820000.0
2005-06-21,8050,8430,8030,8370,763799,149153.0,17820000.0
2005-06-22,8370,8420,8280,8300,217190,147906.0,17820000.0
2005-06-23,8340,8380,8230,8350,183551,148797.0,17820000.0
2005-06-24,8350,8360,8250,8330,110740,148441.0,17820000.0
2005-06-27,8230,8270,8150,8160,97911,145411.0,17820000.0
2005-06-28,8190,8210,8040,8070,180820,143807.0,17820000.0
2005-06-29,8100,8170,8050,8060,129980,143629.0,17820000.0
2005-06-30,8030,8120,8020,8120,168513,144698.0,17820000.0
2005-07-01,8120,8300,8090,8280,173487,147550.0,17820000.0
2005-07-04,8310,8360,8270,8300,143490,147906.0,17820000.0
2005-07-05,8350,8350,8260,8280,126021,147550.0,17820000.0
2005-07-06,8320,8670,8290,8600,364260,153252.0,17820000.0
2005-07-07,8580,8950,8550,8860,378184,157885.0,17820000.0
2005-07-08,8880,8920,8620,8650,179770,154143.0,17820000.0
2005-07-11,8770,8840,8660,8780,162990,156460.0,17820000.0
2005-07-12,8870,9110,8830,9000,345420,160380.0,17820000.0
2005-07-13,9000,9200,8820,9000,228140,160380.0,17820000.0
2005-07-14,9030,9100,8950,8990,237381,160202.0,17820000.0
2005-07-15,9100,9100,8710,8710,191871,155212.0,17820000.0
2005-07-18,8650,8860,8590,8680,160075,154678.0,17820000.0
2005-07-19,8630,8710,8590,8670,138255,154499.0,17820000.0
2005-07-20,8700,8780,8530,8600,221570,153252.0,17820000.0
2005-07-21,8610,8700,8580,8590,119488,153074.0,17820000.0
2005-07-22,8510,8570,8300,8350,206053,148797.0,17820000.0
2005-07-25,8310,8580,8300,8580,107510,152896.0,17820000.0
2005-07-26,8500,8720,8500,8630,101045,153787.0,17820000.0
2005-07-27,8600,8680,8550,8600,70220,153252.0,17820000.0
2005-07-28,8700,8810,8550,8570,167390,152717.0,17820000.0
2005-07-29,8580,8640,8310,8400,260681,149688.0,17820000.0
2005-08-01,8360,8390,8200,8200,195411,146124.0,17820000.0
2005-08-02,8200,8260,8100,8110,174169,144520.0,17820000.0
2005-08-03,8070,8170,8070,8100,95021,144342.0,17820000.0
2005-08-04,8070,8120,7940,7960,120220,141847.0,17820000.0
2005-08-05,7880,7910,7640,7640,197100,136145.0,17820000.0
2005-08-08,7520,7610,7160,7210,372500,128482.0,17820000.0
2005-08-09,7220,7350,7210,7340,183912,130799.0,17820000.0
2005-08-10,7350,7390,7280,7290,121328,129908.0,17820000.0
2005-08-11,7300,7440,7300,7440,151450,132581.0,17820000.0
2005-08-12,7440,7480,7310,7390,96264,131690.0,17820000.0
2005-08-16,7450,7450,7200,7200,109266,128304.0,17820000.0
2005-08-17,7200,7200,6670,6700,461140,119394.0,17820000.0
2005-08-18,6750,6790,6660,6700,188134,119394.0,17820000.0
2005-08-19,6620,6740,6610,6670,141743,118859.0,17820000.0
2005-08-22,6700,6760,6700,6730,180850,119929.0,17820000.0
2005-08-23,6730,6880,6710,6760,167295,120463.0,17820000.0
2005-08-24,6800,6810,6660,6670,86183,118859.0,17820000.0
2005-08-25,6660,6750,6660,6670,53283,118859.0,17820000.0
2005-08-26,6680,6760,6680,6720,62870,119750.0,17820000.0
2005-08-29,6630,6690,6500,6500,108513,115830.0,17820000.0
2005-08-30,6520,6600,6410,6480,81711,115474.0,17820000.0
2005-08-31,6440,6550,6410,6530,60050,116365.0,17820000.0
2005-09-01,6530,6650,6530,6580,100920,117256.0,17820000.0
2005-09-02,6570,6670,6570,6600,101510,117612.0,17820000.0
2005-09-05,6650,6780,6610,6730,92091,119929.0,17820000.0
2005-09-06,6870,7130,6870,7120,456077,126878.0,17820000.0
2005-09-07,7200,7200,7020,7020,178370,125096.0,17820000.0
2005-09-08,7070,7120,6910,6930,194632,123493.0,17820000.0
2005-09-09,6960,7020,6910,6980,135327,124384.0,17820000.0
2005-09-12,6980,7100,6980,7010,82534,124918.0,17820000.0
2005-09-13,7090,7340,7090,7190,236657,128126.0,17820000.0
2005-09-14,7260,7310,7040,7050,100793,125631.0,17820000.0
2005-09-15,7050,7080,6930,7000,135124,124740.0,17820000.0
2005-09-16,6920,7080,6920,7060,49474,125809.0,17820000.0
2005-09-20,7100,7110,7010,7040,66020,125453.0,17820000.0
2005-09-21,7030,7080,7010,7030,67235,125275.0,17820000.0
2005-09-22,7010,7050,6980,7020,101970,125096.0,17820000.0
2005-09-23,7020,7030,6950,6960,82020,124027.0,17820000.0
2005-09-26,6950,7040,6950,7010,67154,124918.0,17820000.0
2005-09-27,7140,7300,7070,7130,167337,127057.0,17820000.0
2005-09-28,7150,7350,7150,7320,171300,130442.0,17820000.0
2005-09-29,7420,7450,7350,7350,241560,130977.0,17820000.0
2005-09-30,7350,7400,7300,7300,146121,130086.0,17820000.0
2005-10-04,7310,7510,7310,7460,127833,132937.0,17820000.0
2005-10-05,7450,7500,7370,7400,124753,131868.0,17820000.0
2005-10-06,7310,7400,7190,7250,104390,129195.0,17820000.0
2005-10-07,7170,7340,7170,7300,55460,130086.0,17820000.0
2005-10-10,7310,7560,7310,7510,123338,133828.0,17820000.0
2005-10-11,7570,7810,7450,7810,207293,139174.0,17820000.0
2005-10-12,7840,7970,7710,7750,206390,138105.0,17820000.0
2005-10-13,7700,7780,7620,7780,96991,138640.0,17820000.0
2005-10-14,7700,7810,7530,7580,95091,135076.0,17820000.0
2005-10-17,7500,7660,7430,7440,90360,132581.0,17820000.0
2005-10-18,7440,7560,7440,7550,56680,134541.0,17820000.0
2005-10-19,7470,7480,7140,7200,92269,128304.0,17820000.0
2005-10-20,7110,7270,7110,7210,68150,128482.0,17820000.0
2005-10-21,7090,7300,7090,7300,72720,130086.0,17820000.0
2005-10-24,7210,7650,7210,7570,119773,134897.0,17820000.0
2005-10-25,7620,7680,7530,7620,68840,135788.0,17820000.0
2005-10-26,7620,7620,7510,7560,50992,134719.0,17820000.0
2005-10-27,7700,7970,7600,7750,208356,138105.0,17820000.0
2005-10-28,7750,8040,7660,7960,238001,141847.0,17820000.0
2005-10-31,8120,8170,7960,8050,220260,143451.0,17820000.0
2005-11-01,8110,8120,7940,8000,164465,142560.0,17820000.0
2005-11-02,8000,8080,7930,7950,112370,141669.0,17820000.0
2005-11-03,8000,8200,7900,7950,170380,141669.0,17820000.0
2005-11-04,8100,8100,7900,7960,107000,141847.0,17820000.0
2005-11-07,8050,8050,7840,7880,64384,140422.0,17820000.0
2005-11-08,7900,7940,7800,7820,84957,139352.0,17820000.0
2005-11-09,7820,8030,7820,8010,117952,142738.0,17820000.0
2005-11-10,8120,8120,7990,8080,135142,143986.0,17820000.0
2005-11-11,8090,8150,7950,7950,111810,141669.0,17820000.0
2005-11-14,7950,7990,7850,7860,82550,140065.0,17820000.0
2005-11-15,7720,7720,7380,7410,361539,132046.0,17820000.0
2005-11-16,7420,7690,7420,7590,210130,135254.0,17820000.0
2005-11-17,7600,7680,7470,7500,144907,133650.0,17820000.0
2005-11-18,7530,7600,7470,7490,143172,133472.0,17820000.0
2005-11-21,7490,8340,7490,8300,720875,147906.0,17820000.0
2005-11-22,8350,8480,7950,8300,352101,147906.0,17820000.0
2005-11-23,8150,8460,8150,8460,247854,150757.0,17820000.0
2005-11-24,8520,8520,8260,8270,153575,147371.0,17820000.0
2005-11-25,8230,8290,8110,8160,131175,145411.0,17820000.0
2005-11-28,8100,8460,8100,8460,152680,150757.0,17820000.0
2005-11-29,8530,8530,8250,8260,107941,147193.0,17820000.0
2005-11-30,8250,8480,8250,8460,108148,150757.0,17820000.0
2005-12-01,8510,8760,8480,8740,178021,155747.0,17820000.0
2005-12-02,8800,8980,8560,8570,181300,152717.0,17820000.0
2005-12-05,8550,8670,8450,8500,106120,151470.0,17820000.0
2005-12-06,8460,9100,8460,8890,338310,158420.0,17820000.0
2005-12-07,8760,8920,8630,8900,278872,158598.0,17820000.0
2005-12-08,8920,8950,8770,8900,192064,158598.0,17820000.0
2005-12-09,8800,9000,8800,8950,126280,159489.0,17820000.0
2005-12-12,9000,9000,8840,8950,131480,159489.0,17820000.0
2005-12-13,8900,8990,8800,8860,99677,157885.0,17820000.0
2005-12-14,8900,9000,8600,8600,147690,153252.0,17820000.0
2005-12-15,8620,8740,8580,8670,100550,154499.0,17820000.0
2005-12-16,8600,8670,8210,8380,142975,149332.0,17820000.0
2005-12-19,8120,8600,8120,8420,151637,150044.0,17820000.0
2005-12-20,8500,8650,8430,8510,53986,151648.0,17820000.0
2005-12-21,8600,8630,8430,8430,60187,150223.0,17820000.0
2005-12-22,8470,8560,8160,8290,91200,147728.0,17820000.0
2005-12-23,8360,8360,8100,8250,84730,147015.0,17820000.0
2005-12-26,8150,8290,8110,8200,86912,146124.0,17820000.0
2005-12-27,8200,8500,8200,8400,88740,149688.0,17820000.0
2005-12-28,8300,8440,8260,8380,40373,149332.0,17820000.0
2005-12-29,8300,8600,8250,8600,83400,153252.0,17820000.0
2006-01-02,8580,8840,8470,8810,141330,156994.0,17820000.0
2006-01-03,8800,8810,8610,8800,69244,156816.0,17820000.0
2006-01-04,8900,8910,8650,8850,143560,157707.0,17820000.0
2006-01-05,8730,8830,8520,8520,63691,151826.0,17820000.0
2006-01-06,8450,8690,8300,8620,102289,153608.0,17820000.0
2006-01-09,8450,8600,8300,8300,88281,147906.0,17820000.0
2006-01-10,8270,8390,8220,8220,45950,146480.0,17820000.0
2006-01-11,8200,8300,8140,8170,52119,145589.0,17820000.0
2006-01-12,8160,8260,8160,8180,38717,145768.0,17820000.0
2006-01-13,8180,8250,8110,8210,46820,146302.0,17820000.0
2006-01-16,8300,8310,8230,8230,29430,146659.0,17820000.0
2006-01-17,8230,8300,8040,8050,84360,143451.0,17820000.0
2006-01-18,8000,8000,7410,7420,186960,132224.0,17820000.0
2006-01-19,7460,7740,7390,7580,85390,135076.0,17820000.0
2006-01-20,7510,7730,7440,7440,53588,132581.0,17820000.0
2006-01-23,7060,7440,7010,7010,67500,124918.0,17820000.0
2006-01-24,7000,7310,6940,7130,59830,127057.0,17820000.0
2006-01-25,7150,7260,7070,7080,84680,126166.0,17820000.0
2006-01-26,7000,7080,6850,6920,138280,123314.0,17820000.0
2006-01-27,7050,7160,7010,7110,66960,126700.0,17820000.0
2006-01-31,7150,7250,7120,7220,52891,128660.0,17820000.0
2006-02-01,7130,7240,7000,7100,80737,126522.0,17820000.0
2006-02-02,7120,7160,6980,7030,47701,125275.0,17820000.0
2006-02-03,7030,7030,6840,6860,50520,122245.0,17820000.0
2006-02-06,6830,6890,6710,6800,39360,121176.0,17820000.0
2006-02-07,6780,6870,6740,6810,23530,121354.0,17820000.0
2006-02-08,6750,6890,6750,6770,36991,120641.0,17820000.0
2006-02-09,6800,6850,6800,6820,35000,121532.0,17820000.0
2006-02-10,6820,6930,6810,6900,28680,122958.0,17820000.0
2006-02-13,6910,7040,6810,6810,36245,121354.0,17820000.0
2006-02-14,6790,7030,6790,6840,58111,121889.0,17820000.0
2006-02-15,6910,6980,6760,6760,59131,120463.0,17820000.0
2006-02-16,6720,6800,6590,6630,158860,118147.0,17820000.0
2006-02-17,6630,6630,6340,6410,206910,114226.0,17820000.0
2006-02-20,6430,6480,6250,6300,162880,112266.0,17820000.0
2006-02-21,6230,6420,6190,6310,369320,112444.0,17820000.0
2006-02-22,6210,6350,6210,6350,105420,113157.0,17820000.0
2006-02-23,6370,6410,6330,6330,114776,112801.0,17820000.0
2006-02-24,6310,6330,6270,6300,94372,112266.0,17820000.0
2006-02-27,6340,6480,6330,6440,81140,114761.0,17820000.0
2006-02-28,6400,6560,6390,6550,136608,116721.0,17820000.0
2006-03-02,6540,6810,6540,6800,202770,121176.0,17820000.0
2006-03-03,6800,6820,6580,6630,91640,118147.0,17820000.0
2006-03-06,6610,6780,6590,6720,65030,119750.0,17820000.0
2006-03-07,6580,6700,6580,6660,59510,118681.0,17820000.0
2006-03-08,6540,6740,6540,6600,47510,117612.0,17820000.0
2006-03-09,6620,6830,6620,6820,95600,121532.0,17820000.0
2006-03-10,6850,6960,6800,6910,58390,123136.0,17820000.0
2006-03-13,7020,7110,7000,7010,101190,124918.0,17820000.0
2006-03-14,7120,7120,6980,7010,57840,124918.0,17820000.0
2006-03-15,7010,7140,7010,7070,73131,125987.0,17820000.0
2006-03-16,7100,7160,7000,7000,96930,124740.0,17820000.0
2006-03-17,7000,7060,6890,6960,58700,124027.0,17820000.0
2006-03-20,6810,7040,6810,6950,54790,123849.0,17820000.0
2006-03-21,6890,7210,6860,7190,104478,128126.0,17820000.0
2006-03-22,7190,7940,7030,7780,265360,138640.0,17820000.0
2006-03-23,7800,8200,7780,8010,275087,142738.0,17820000.0
2006-03-24,8000,8100,7860,8010,114710,142738.0,17820000.0
2006-03-27,8010,8150,8010,8130,109960,144877.0,17820000.0
2006-03-28,7970,8110,7710,7820,87461,139352.0,17820000.0
2006-03-29,7710,7900,7670,7850,71259,139887.0,17820000.0
2006-03-30,7900,8290,7800,8200,147338,146124.0,17820000.0
2006-03-31,8090,8200,8040,8180,80712,145768.0,17820000.0
2006-04-03,8140,8300,8130,8230,108320,146659.0,17820000.0
2006-04-04,8290,8290,7840,7900,158530,140778.0,17820000.0
2006-04-05,8020,8060,7650,7750,210321,138105.0,17820000.0
2006-04-06,7760,7890,7760,7810,73599,139174.0,17820000.0
2006-04-07,7900,8900,7850,8450,289060,150579.0,17820000.0
2006-04-10,8590,8680,8290,8400,271150,149688.0,17820000.0
2006-04-11,8360,8570,8200,8510,240540,151648.0,17820000.0
2006-04-12,8480,8930,8440,8900,334146,158598.0,17820000.0
2006-04-13,8900,9190,8800,8990,246050,160202.0,17820000.0
2006-04-14,9050,9080,8860,9020,238870,160736.0,17820000.0
2006-04-17,9070,9100,8900,9040,110799,161093.0,17820000.0
2006-04-18,8950,9300,8950,9200,276790,163944.0,17820000.0
2006-04-19,9340,9340,8850,9000,149121,160380.0,17820000.0
2006-04-20,9100,9100,8840,9010,239212,160558.0,17820000.0
2006-04-21,8950,9290,8950,9180,138770,163588.0,17820000.0
2006-04-24,9100,9210,8900,9200,93402,163944.0,17820000.0
2006-04-25,9050,9150,8800,8900,241091,158598.0,17820000.0
2006-04-26,8830,8980,8100,8100,344786,144342.0,17820000.0
2006-04-27,8050,8370,7760,7860,351310,140065.0,17820000.0
2006-04-28,7850,8180,7850,7870,154694,140243.0,17820000.0
2006-05-02,7780,8100,7780,7880,97480,140422.0,17820000.0
2006-05-03,7780,8000,7770,7900,124540,140778.0,17820000.0
2006-05-04,7890,7890,7240,7600,230694,135432.0,17820000.0
2006-05-08,7600,7750,7280,7300,156097,130086.0,17820000.0
2006-05-09,7240,7520,7100,7130,209758,127057.0,17820000.0
2006-05-10,7130,7250,7000,7110,125984,126700.0,17820000.0
2006-05-11,7090,7310,7000,7300,160810,130086.0,17820000.0
2006-05-12,7250,7490,7220,7360,131896,131155.0,17820000.0
2006-05-15,7260,7390,7230,7340,85444,130799.0,17820000.0
2006-05-16,7210,7300,6950,7050,185291,125631.0,17820000.0
2006-05-17,6910,7000,6700,6750,323368,120285.0,17820000.0
2006-05-18,6580,6700,6400,6410,220301,114226.0,17820000.0
2006-05-19,6490,6810,6460,6750,146850,120285.0,17820000.0
2006-05-22,6820,7010,6760,6950,112493,123849.0,17820000.0
2006-05-23,6950,6980,6570,6940,67530,123671.0,17820000.0
2006-05-24,7010,7190,6910,7020,82872,125096.0,17820000.0
2006-05-25,7010,7400,6900,7040,180800,125453.0,17820000.0
2006-05-26,6970,7270,6970,7260,111121,129373.0,17820000.0
2006-05-29,7330,7390,7150,7150,106965,127413.0,17820000.0
2006-05-30,7150,7220,6910,7050,94361,125631.0,17820000.0
2006-06-01,7120,7120,6510,6600,122823,117612.0,17820000.0
2006-06-02,6610,6710,6490,6650,140050,118503.0,17820000.0
2006-06-05,6660,6700,6480,6480,60220,115474.0,17820000.0
2006-06-07,6310,6450,6000,6050,184580,107811.0,17820000.0
2006-06-08,6010,6230,5900,5960,150574,106207.0,17820000.0
2006-06-09,6210,6240,6080,6240,70035,111197.0,17820000.0
2006-06-12,6150,6400,6150,6400,42052,114048.0,17820000.0
2006-06-13,6390,6900,6340,6670,113295,118859.0,17820000.0
2006-06-14,6460,6650,6460,6560,37850,116899.0,17820000.0
2006-06-15,6790,6800,6410,6560,125054,116899.0,17820000.0
2006-06-16,6600,6700,6520,6560,75935,116899.0,17820000.0
2006-06-19,6690,6690,6450,6450,150353,114939.0,17820000.0
2006-06-20,6460,6540,6450,6460,112220,115117.0,17820000.0
2006-06-21,6460,6540,6460,6500,84149,115830.0,17820000.0
2006-06-22,6530,6590,6500,6500,74664,115830.0,17820000.0
2006-06-23,6550,6550,6270,6400,159191,114048.0,17820000.0
2006-06-26,6420,6470,6400,6440,80170,114761.0,17820000.0
2006-06-27,6440,6530,6440,6530,39810,116365.0,17820000.0
2006-06-28,6530,6580,6380,6500,142180,115830.0,17820000.0
2006-06-29,6640,6710,6500,6710,154177,119572.0,17820000.0
2006-06-30,6770,6820,6640,6700,37684,119394.0,17820000.0
2006-07-03,6700,6830,6640,6750,121370,120285.0,17820000.0
2006-07-04,6820,6840,6640,6780,56770,120820.0,17820000.0
2006-07-05,6730,6860,6570,6700,77040,119394.0,17820000.0
2006-07-06,6560,6580,6410,6470,73277,115295.0,17820000.0
2006-07-07,6540,6540,6350,6360,68622,113335.0,17820000.0
2006-07-10,6300,6350,6170,6290,217080,112088.0,17820000.0
2006-07-11,6220,6300,6130,6140,142946,109415.0,17820000.0
2006-07-12,6160,6270,6150,6180,80040,110128.0,17820000.0
2006-07-13,6180,6250,6160,6180,64500,110128.0,17820000.0
2006-07-14,6170,6250,6050,6170,90605,109949.0,17820000.0
2006-07-18,6080,6210,6080,6110,29110,108880.0,17820000.0
2006-07-19,6120,6200,6110,6190,38630,110306.0,17820000.0
2006-07-20,6300,6400,6250,6380,76900,113692.0,17820000.0
2006-07-21,6300,6490,6180,6410,74407,114226.0,17820000.0
2006-07-24,6410,6410,6240,6350,26910,113157.0,17820000.0
2006-07-25,6350,6480,6320,6460,39010,115117.0,17820000.0
2006-07-26,6470,6520,6400,6500,41550,115830.0,17820000.0
2006-07-27,6650,6810,6560,6750,130490,120285.0,17820000.0
2006-07-28,6750,7000,6750,7000,109547,124740.0,17820000.0
2006-07-31,7100,7110,6850,6980,68190,124384.0,17820000.0
2006-08-01,6880,7070,6880,6980,47812,124384.0,17820000.0
2006-08-02,6970,7060,6940,7030,28458,125275.0,17820000.0
2006-08-03,7000,7100,7000,7030,39820,125275.0,17820000.0
2006-08-04,7030,7200,7030,7120,30990,126878.0,17820000.0
2006-08-07,7020,7200,6970,7080,33690,126166.0,17820000.0
2006-08-08,7100,7220,7090,7220,47620,128660.0,17820000.0
2006-08-09,7250,7290,7050,7290,52330,129908.0,17820000.0
2006-08-10,7210,7400,7140,7400,60730,131868.0,17820000.0
2006-08-11,7450,7450,7240,7410,32740,132046.0,17820000.0
2006-08-14,7460,7520,7320,7520,46614,134006.0,17820000.0
2006-08-16,7420,7550,7350,7520,77550,134006.0,17820000.0
2006-08-17,7530,7800,7530,7800,96350,138996.0,17820000.0
2006-08-18,7810,7820,7640,7640,30551,136145.0,17820000.0
2006-08-21,7640,7780,7380,7500,54190,133650.0,17820000.0
2006-08-22,7450,7530,7360,7360,63422,131155.0,17820000.0
2006-08-23,7360,7380,7210,7380,64240,131512.0,17820000.0
2006-08-24,7290,7400,7270,7290,30401,129908.0,17820000.0
2006-08-25,7150,7330,7150,7300,65926,130086.0,17820000.0
2006-08-28,7400,7400,7230,7290,17041,129908.0,17820000.0
2006-08-29,7250,7400,7250,7330,26287,130621.0,17820000.0
2006-08-30,7400,7420,7260,7420,37017,132224.0,17820000.0
2006-08-31,7450,7450,7260,7420,42990,132224.0,17820000.0
2006-09-01,7370,7500,7350,7400,48105,131868.0,17820000.0
