F&F(007700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-12,13400,13500,13200,13200,33767,203280.0,15400000.0
2016-05-13,13300,13300,12800,12900,50804,198660.0,15400000.0
2016-05-16,12850,13350,12850,13350,24238,205590.0,15400000.0
2016-05-17,13400,13600,13000,13450,57188,207130.0,15400000.0
2016-05-18,13400,13600,13000,13100,41489,201740.0,15400000.0
2016-05-19,13000,13150,12900,12950,38482,199430.0,15400000.0
2016-05-20,12900,13250,12800,12850,40908,197890.0,15400000.0
2016-05-23,13100,13100,12700,12850,31779,197890.0,15400000.0
2016-05-24,12900,12950,12550,12700,36615,195580.0,15400000.0
2016-05-25,12650,12800,12400,12400,85933,190960.0,15400000.0
2016-05-26,12450,12750,12350,12650,47612,194810.0,15400000.0
2016-05-27,12600,12900,12550,12700,32251,195580.0,15400000.0
2016-05-30,12700,13500,12700,13150,88356,202510.0,15400000.0
2016-05-31,13250,14150,13250,14050,207486,216370.0,15400000.0
2016-06-01,14000,14450,13900,14100,95026,217140.0,15400000.0
2016-06-02,14100,14300,13700,14300,59587,220220.0,15400000.0
2016-06-03,14250,14650,14050,14600,86242,224840.0,15400000.0
2016-06-07,14600,14700,14300,14400,95844,221760.0,15400000.0
2016-06-08,14400,15050,14350,14650,142406,225610.0,15400000.0
2016-06-09,14650,14650,14100,14200,44595,218680.0,15400000.0
2016-06-10,14150,14700,13950,14650,64953,225610.0,15400000.0
2016-06-13,14500,14500,14000,14300,27654,220220.0,15400000.0
2016-06-14,14100,14200,13600,13700,53447,210980.0,15400000.0
2016-06-15,13900,14000,13550,13800,34659,212520.0,15400000.0
2016-06-16,13750,14050,13250,13350,30451,205590.0,15400000.0
2016-06-17,13400,13750,13250,13300,20593,204820.0,15400000.0
2016-06-20,13400,14000,13400,13900,15813,214060.0,15400000.0
2016-06-21,14150,14200,13850,14000,14455,215600.0,15400000.0
2016-06-22,14000,14250,13700,14050,24932,216370.0,15400000.0
2016-06-23,14050,14350,13850,14250,29217,219450.0,15400000.0
2016-06-24,14250,14450,12850,13600,70086,209440.0,15400000.0
2016-06-27,13050,13650,13050,13550,19259,208670.0,15400000.0
2016-06-28,13250,13600,13100,13500,13870,207900.0,15400000.0
2016-06-29,13650,14000,13500,14000,32473,215600.0,15400000.0
2016-06-30,14100,14200,13950,14200,23366,218680.0,15400000.0
2016-07-01,14200,14300,14100,14150,35936,217910.0,15400000.0
2016-07-04,14400,14400,13650,13700,93818,210980.0,15400000.0
2016-07-05,13950,13950,13450,13550,42152,208670.0,15400000.0
2016-07-06,13500,13700,13300,13600,26081,209440.0,15400000.0
2016-07-07,13600,13700,13350,13700,21612,210980.0,15400000.0
2016-07-08,13500,13750,13450,13550,10126,208670.0,15400000.0
2016-07-11,13700,13700,13300,13400,34263,206360.0,15400000.0
2016-07-12,13350,13550,13250,13350,31411,205590.0,15400000.0
2016-07-13,13450,13450,12950,13200,133836,203280.0,15400000.0
2016-07-14,13200,13250,12950,13050,55447,200970.0,15400000.0
2016-07-15,13150,13550,13050,13450,53852,207130.0,15400000.0
2016-07-18,13550,13700,13400,13550,42303,208670.0,15400000.0
2016-07-19,13650,13650,13250,13300,35075,204820.0,15400000.0
2016-07-20,13300,13400,13000,13200,53160,203280.0,15400000.0
2016-07-21,13250,13350,13100,13200,52261,203280.0,15400000.0
2016-07-22,13200,14000,13150,13850,86617,213290.0,15400000.0
2016-07-25,13850,14350,13850,14300,82834,220220.0,15400000.0
2016-07-26,14300,14300,13950,14250,55824,219450.0,15400000.0
2016-07-27,14250,14400,14100,14250,56574,219450.0,15400000.0
2016-07-28,14300,14650,14250,14350,72308,220990.0,15400000.0
2016-07-29,14500,14800,14400,14650,68850,225610.0,15400000.0
2016-08-01,14550,14750,14250,14550,65892,224070.0,15400000.0
2016-08-02,14250,14650,14250,14350,47407,220990.0,15400000.0
2016-08-03,14400,14400,13850,14200,41448,218680.0,15400000.0
2016-08-04,14300,14500,14150,14400,19738,221760.0,15400000.0
2016-08-05,14450,14450,14200,14200,15357,218680.0,15400000.0
2016-08-08,14400,14450,14150,14450,19090,222530.0,15400000.0
2016-08-09,14400,14500,14100,14150,17078,217910.0,15400000.0
2016-08-10,14200,14350,14050,14150,21315,217910.0,15400000.0
2016-08-11,14150,14400,13800,14400,36691,221760.0,15400000.0
2016-08-12,14400,14550,14200,14250,59639,219450.0,15400000.0
2016-08-16,14500,15500,14300,15500,256106,238700.0,15400000.0
2016-08-17,15300,15600,15250,15450,107205,237930.0,15400000.0
2016-08-18,15350,15450,14750,14950,86140,230230.0,15400000.0
2016-08-19,14900,15200,14750,14900,35902,229460.0,15400000.0
2016-08-22,15000,15000,14350,14450,51968,222530.0,15400000.0
2016-08-23,14400,14650,14200,14550,36306,224070.0,15400000.0
2016-08-24,14500,15000,14450,14700,30047,226380.0,15400000.0
2016-08-25,14800,14950,14500,14700,16658,226380.0,15400000.0
2016-08-26,14650,15050,14250,14500,29797,223300.0,15400000.0
2016-08-29,14150,14400,14000,14200,30586,218680.0,15400000.0
2016-08-30,14250,14250,13950,14050,24017,216370.0,15400000.0
2016-08-31,14050,14200,13800,13850,38895,213290.0,15400000.0
2016-09-01,13850,14450,13700,14050,28385,216370.0,15400000.0
2016-09-02,14150,14450,14050,14150,36267,217910.0,15400000.0
2016-09-05,14300,14300,14050,14100,23835,217140.0,15400000.0
2016-09-06,14100,14200,13800,14000,33235,215600.0,15400000.0
2016-09-07,14050,14100,13850,13950,20188,214830.0,15400000.0
2016-09-08,14000,14100,13800,13800,25028,212520.0,15400000.0
2016-09-09,13850,13900,13400,13550,38185,208670.0,15400000.0
2016-09-12,13050,13700,13050,13500,24738,207900.0,15400000.0
2016-09-13,13600,13750,13400,13450,18533,207130.0,15400000.0
2016-09-19,13450,13600,13350,13500,28362,207900.0,15400000.0
2016-09-20,13100,13900,13100,13500,92164,207900.0,15400000.0
2016-09-21,13550,14200,13300,14000,148720,215600.0,15400000.0
2016-09-22,14100,14800,14100,14500,162419,223300.0,15400000.0
2016-09-23,14600,15050,14500,15000,104808,231000.0,15400000.0
2016-09-26,15100,15300,14900,15000,61155,231000.0,15400000.0
2016-09-27,14700,15150,14700,15150,28133,233310.0,15400000.0
2016-09-28,15200,15350,14800,15300,55848,235620.0,15400000.0
2016-09-29,15300,15450,15100,15400,35667,237160.0,15400000.0
2016-09-30,15450,15650,15000,15650,87640,241010.0,15400000.0
2016-10-04,15700,16400,15700,16200,110954,249480.0,15400000.0
2016-10-05,16200,16500,15950,16400,67189,252560.0,15400000.0
2016-10-06,16400,16650,15800,15900,58116,244860.0,15400000.0
2016-10-07,16050,16300,15500,15900,62693,244860.0,15400000.0
2016-10-10,16000,16500,15950,16300,62407,251020.0,15400000.0
2016-10-11,16200,16400,15800,16350,33218,251790.0,15400000.0
2016-10-12,16200,16400,15550,15800,55562,243320.0,15400000.0
2016-10-13,15800,16000,15450,15700,42699,241780.0,15400000.0
2016-10-14,15900,16650,15750,16550,90066,254870.0,15400000.0
2016-10-17,16600,16950,16450,16650,73198,256410.0,15400000.0
2016-10-18,16650,16650,16100,16150,45853,248710.0,15400000.0
2016-10-19,16150,16800,16150,16600,72808,255640.0,15400000.0
2016-10-20,16900,17100,16650,16950,48770,261030.0,15400000.0
2016-10-21,16800,17100,16800,17050,50824,262570.0,15400000.0
2016-10-24,17000,17200,16650,17150,45311,264110.0,15400000.0
2016-10-25,17150,17250,16950,17000,53776,261800.0,15400000.0
2016-10-26,17000,17350,16350,16800,89306,258720.0,15400000.0
2016-10-27,16750,17300,16500,17250,45229,265650.0,15400000.0
2016-10-28,17200,17200,16400,16500,63095,254100.0,15400000.0
2016-10-31,16300,16600,15800,16100,68080,247940.0,15400000.0
2016-11-01,16000,17800,16000,17450,243706,268730.0,15400000.0
2016-11-02,17550,17650,16700,16800,82155,258720.0,15400000.0
2016-11-03,16550,17250,16550,16850,64428,259490.0,15400000.0
2016-11-04,16800,17000,16100,16850,63223,259490.0,15400000.0
2016-11-07,16900,17350,16850,16950,39636,261030.0,15400000.0
2016-11-08,17350,17350,16750,17050,28665,262570.0,15400000.0
2016-11-09,17250,17250,15700,16700,181146,257180.0,15400000.0
2016-11-10,17000,17200,16700,16700,43546,257180.0,15400000.0
2016-11-11,16850,17050,16500,17000,34182,261800.0,15400000.0
2016-11-14,17200,17200,16300,16550,60964,254870.0,15400000.0
2016-11-15,16400,16800,16250,16500,48039,254100.0,15400000.0
2016-11-16,16500,16600,16300,16550,16497,254870.0,15400000.0
2016-11-17,16300,16600,16300,16500,27026,254100.0,15400000.0
2016-11-18,16500,16550,15800,16250,69923,250250.0,15400000.0
2016-11-21,16250,16600,16050,16450,42254,253330.0,15400000.0
2016-11-22,16500,16550,16150,16300,16500,251020.0,15400000.0
2016-11-23,16300,16850,16250,16650,42872,256410.0,15400000.0
2016-11-24,16600,16800,16100,16100,29943,247940.0,15400000.0
2016-11-25,16200,16600,16050,16600,33110,255640.0,15400000.0
2016-11-28,16600,17150,16550,16950,83981,261030.0,15400000.0
2016-11-29,17050,17050,16750,16850,26271,259490.0,15400000.0
2016-11-30,16850,17000,16700,16750,43268,257950.0,15400000.0
2016-12-01,17000,17450,16800,17200,52793,264880.0,15400000.0
2016-12-02,16900,17300,16900,17250,29387,265650.0,15400000.0
2016-12-05,17300,17400,17050,17100,39676,263340.0,15400000.0
2016-12-06,17100,17300,16900,17000,37070,261800.0,15400000.0
2016-12-07,17000,17300,16900,17050,42316,262570.0,15400000.0
2016-12-08,17350,17600,16750,17000,76891,261800.0,15400000.0
2016-12-09,17100,17150,16800,16850,30650,259490.0,15400000.0
2016-12-12,17150,17150,16850,16900,47954,260260.0,15400000.0
2016-12-13,17150,17500,16850,17150,94940,264110.0,15400000.0
2016-12-14,17300,17550,16950,17100,124217,263340.0,15400000.0
2016-12-15,17100,17250,16850,16900,79098,260260.0,15400000.0
2016-12-16,17000,17800,16850,17650,146682,271810.0,15400000.0
2016-12-19,17600,17850,17450,17850,101944,274890.0,15400000.0
2016-12-20,17750,18250,17750,17800,164933,274120.0,15400000.0
2016-12-21,18100,18100,17550,17800,80589,274120.0,15400000.0
2016-12-22,17900,18000,17250,17400,84342,267960.0,15400000.0
2016-12-23,17400,17450,17000,17150,46626,264110.0,15400000.0
2016-12-26,17100,17150,16200,16550,168230,254870.0,15400000.0
2016-12-27,16500,16950,16450,16750,94406,257950.0,15400000.0
2016-12-28,16800,17050,16300,17050,68829,262570.0,15400000.0
2016-12-29,17250,17500,17000,17450,71950,268730.0,15400000.0
2017-01-02,17550,17550,16950,17000,33916,261800.0,15400000.0
2017-01-03,17100,17250,16750,16900,62636,260260.0,15400000.0
2017-01-04,17000,17050,16500,16550,56692,254870.0,15400000.0
2017-01-05,16550,17000,16550,16900,51341,260260.0,15400000.0
2017-01-06,16900,17150,16650,17150,66829,264110.0,15400000.0
2017-01-09,17100,17650,16350,16550,139619,254870.0,15400000.0
2017-01-10,16450,16600,15900,15900,121675,244860.0,15400000.0
2017-01-11,15900,16750,15900,16300,139545,251020.0,15400000.0
2017-01-12,16150,16750,16100,16500,88996,254100.0,15400000.0
2017-01-13,16400,17150,16400,16900,95923,260260.0,15400000.0
2017-01-16,16850,17250,16650,17100,39599,263340.0,15400000.0
2017-01-17,16850,17200,16800,17150,41866,264110.0,15400000.0
2017-01-18,17150,17200,16950,17200,32488,264880.0,15400000.0
2017-01-19,17200,17400,16950,17200,42475,264880.0,15400000.0
2017-01-20,17300,17400,16850,17350,61798,267190.0,15400000.0
2017-01-23,17350,17450,16950,17200,87980,264880.0,15400000.0
2017-01-24,17250,17450,17200,17450,73550,268730.0,15400000.0
2017-01-25,17700,18000,17650,17850,131926,274890.0,15400000.0
2017-01-26,18000,18050,17300,17800,70084,274120.0,15400000.0
2017-01-31,17800,18400,17800,18400,86764,283360.0,15400000.0
2017-02-01,18550,20400,18500,20200,572388,311080.0,15400000.0
2017-02-02,20100,21050,20050,21000,266868,323400.0,15400000.0
2017-02-03,21100,21250,20650,20900,119876,321860.0,15400000.0
2017-02-06,20950,21250,20550,20950,98507,322630.0,15400000.0
2017-02-07,21000,21350,20650,20950,89032,322630.0,15400000.0
2017-02-08,21050,22150,21050,22100,147548,340340.0,15400000.0
2017-02-09,22000,22700,21800,22150,96735,341110.0,15400000.0
2017-02-10,21900,22150,21600,22150,69512,341110.0,15400000.0
2017-02-13,22250,22250,21350,21850,57286,336490.0,15400000.0
2017-02-14,21650,21950,21250,21500,55903,331100.0,15400000.0
2017-02-15,21700,22350,21400,21950,65963,338030.0,15400000.0
2017-02-16,21850,21950,21550,21950,37081,338030.0,15400000.0
2017-02-17,21800,22700,21800,22500,89127,346500.0,15400000.0
2017-02-20,22500,22650,21650,21900,42987,337260.0,15400000.0
2017-02-21,22000,22000,21550,21750,25598,334950.0,15400000.0
2017-02-22,21850,21900,21550,21900,21115,337260.0,15400000.0
2017-02-23,21900,22550,21600,22150,51607,341110.0,15400000.0
2017-02-24,22150,22650,21800,22450,28128,345730.0,15400000.0
2017-02-27,22450,22600,22100,22300,25951,343420.0,15400000.0
2017-02-28,22300,23850,22150,23700,126780,364980.0,15400000.0
2017-03-02,23700,24200,23650,23950,73146,368830.0,15400000.0
2017-03-03,23700,24600,23700,24500,100140,377300.0,15400000.0
2017-03-06,24500,24700,23800,24450,68086,376530.0,15400000.0
2017-03-07,24450,26150,24100,25500,106085,392700.0,15400000.0
2017-03-08,25500,26450,25350,25400,88967,391160.0,15400000.0
2017-03-09,25950,27000,25300,26700,75069,411180.0,15400000.0
2017-03-10,27000,27250,26250,26950,82045,415030.0,15400000.0
2017-03-13,27100,27200,25950,26400,124583,406560.0,15400000.0
2017-03-14,26450,26550,26200,26500,47218,408100.0,15400000.0
2017-03-15,26500,26800,26250,26550,52216,408870.0,15400000.0
2017-03-16,26550,26900,26300,26900,57949,414260.0,15400000.0
2017-03-17,26700,26900,26600,26900,38032,414260.0,15400000.0
2017-03-20,26950,27050,26300,26400,37490,406560.0,15400000.0
2017-03-21,26500,26600,25350,26200,77573,403480.0,15400000.0
2017-03-22,25950,27200,25900,26800,55749,412720.0,15400000.0
2017-03-23,26950,27000,25900,26350,47340,405790.0,15400000.0
2017-03-24,26350,26750,26200,26450,27601,407330.0,15400000.0
2017-03-27,26600,26700,26150,26650,27342,410410.0,15400000.0
2017-03-28,26650,26700,26000,26650,33243,410410.0,15400000.0
2017-03-29,26500,26850,26150,26600,45580,409640.0,15400000.0
2017-03-30,26400,28250,26350,28250,112345,435050.0,15400000.0
2017-03-31,28250,28850,26050,26550,134957,408870.0,15400000.0
2017-04-03,26050,26950,25250,26650,118808,410410.0,15400000.0
2017-04-04,26750,26900,25750,25750,59266,396550.0,15400000.0
2017-04-05,25750,26200,25600,26050,33439,401170.0,15400000.0
2017-04-06,25850,26050,25200,25200,34181,388080.0,15400000.0
2017-04-07,25150,25400,24300,25350,92501,390390.0,15400000.0
2017-04-10,25350,25450,23800,23800,94884,366520.0,15400000.0
2017-04-11,24000,25500,23950,25450,85559,391930.0,15400000.0
2017-04-12,25450,25600,24850,25400,49292,391160.0,15400000.0
2017-04-13,25650,26050,25100,26000,34483,400400.0,15400000.0
2017-04-14,26000,26450,25650,26450,36825,407330.0,15400000.0
2017-04-17,26550,27050,26100,26800,41239,412720.0,15400000.0
2017-04-18,26700,26900,26100,26800,32528,412720.0,15400000.0
2017-04-19,26950,26950,24800,25500,173420,392700.0,15400000.0
2017-04-20,25700,26200,25500,25850,83239,398090.0,15400000.0
2017-04-21,25850,26150,25500,25800,55147,397320.0,15400000.0
2017-04-24,25800,26300,25700,25700,48239,395780.0,15400000.0
2017-04-25,25950,26650,25800,26650,64265,410410.0,15400000.0
2017-04-26,26750,26850,25500,25800,110517,397320.0,15400000.0
2017-04-27,25850,27500,25700,27400,86915,421960.0,15400000.0
2017-04-28,27400,27400,26500,26950,40574,415030.0,15400000.0
2017-05-02,26600,28100,26600,27400,51993,421960.0,15400000.0
2017-05-04,27400,28000,27200,27900,20099,429660.0,15400000.0
2017-05-08,27900,28300,27800,28250,21724,435050.0,15400000.0
2017-05-10,28250,28250,27050,27800,36235,428120.0,15400000.0
2017-05-11,27800,30750,27800,30000,225381,462000.0,15400000.0
2017-05-12,30000,30000,29050,29150,74276,448910.0,15400000.0
2017-05-15,29600,30300,29200,29800,61245,458920.0,15400000.0
2017-05-16,30000,30350,29050,29500,50953,454300.0,15400000.0
2017-05-17,29750,30800,29500,30000,59809,462000.0,15400000.0
2017-05-18,29800,31350,29500,31000,119998,477400.0,15400000.0
2017-05-19,31200,31300,30200,30350,95073,467390.0,15400000.0
2017-05-22,30600,30850,30000,30300,71905,466620.0,15400000.0
2017-05-23,30450,31000,30250,30500,52704,469700.0,15400000.0
2017-05-24,30500,31550,29950,30100,83992,463540.0,15400000.0
2017-05-25,30100,30350,29400,29450,85542,453530.0,15400000.0
2017-05-26,29450,30050,29300,29550,77209,455070.0,15400000.0
2017-05-29,29600,29650,28700,29000,78573,446600.0,15400000.0
2017-05-30,28850,29100,28450,28650,70760,441210.0,15400000.0
2017-05-31,29400,30350,29000,30000,150353,462000.0,15400000.0
2017-06-01,30100,30400,29050,30050,80588,462770.0,15400000.0
2017-06-02,29950,29950,28800,29850,75519,459690.0,15400000.0
2017-06-05,30100,30200,29200,29700,27797,457380.0,15400000.0
2017-06-07,29800,30350,29650,30150,46705,464310.0,15400000.0
2017-06-08,30150,32950,29550,32950,142444,507430.0,15400000.0
2017-06-09,32250,32250,30750,30800,76579,474320.0,15400000.0
2017-06-12,30500,30800,29700,30000,34522,462000.0,15400000.0
2017-06-13,29950,30950,29500,30600,52490,471240.0,15400000.0
2017-06-14,30700,30700,29500,29500,47735,454300.0,15400000.0
2017-06-15,29500,29500,28450,28900,47914,445060.0,15400000.0
2017-06-16,29050,29650,28250,29650,56435,456610.0,15400000.0
2017-06-19,29650,29750,28800,29350,65932,451990.0,15400000.0
2017-06-20,29550,29550,28550,28600,64473,440440.0,15400000.0
2017-06-21,28550,28750,27750,27750,62588,427350.0,15400000.0
2017-06-22,27600,28200,27450,27550,52515,424270.0,15400000.0
2017-06-23,27500,28450,27450,28200,35505,434280.0,15400000.0
2017-06-26,28050,29600,27800,29150,73680,448910.0,15400000.0
2017-06-27,29150,29650,28700,29200,44229,449680.0,15400000.0
2017-06-28,28850,29350,28750,28950,29004,445830.0,15400000.0
2017-06-29,28900,29000,28050,28350,25493,436590.0,15400000.0
2017-06-30,28400,28550,27600,27600,35214,425040.0,15400000.0
2017-07-03,27450,28200,26650,26800,70806,412720.0,15400000.0
2017-07-04,27100,27100,26550,26800,19582,412720.0,15400000.0
2017-07-05,26800,28500,26700,28050,66344,431970.0,15400000.0
2017-07-06,28050,29050,27650,28800,71631,443520.0,15400000.0
2017-07-07,28300,28800,27500,28050,30191,431970.0,15400000.0
2017-07-10,28100,28400,27100,28150,30018,433510.0,15400000.0
2017-07-11,28400,28400,27600,27600,22217,425040.0,15400000.0
2017-07-12,27650,29000,27650,28650,55896,441210.0,15400000.0
2017-07-13,28600,29150,28250,28900,35102,445060.0,15400000.0
2017-07-14,28900,29000,28150,28300,30348,435820.0,15400000.0
2017-07-17,28300,28650,27550,28400,34302,437360.0,15400000.0
2017-07-18,28250,28950,27900,28750,27041,442750.0,15400000.0
2017-07-19,28700,28800,28100,28250,33272,435050.0,15400000.0
2017-07-20,28200,28500,28000,28150,27548,433510.0,15400000.0
2017-07-21,28000,30550,28000,30250,161710,465850.0,15400000.0
2017-07-24,30250,30550,29650,30500,70304,469700.0,15400000.0
2017-07-25,30500,30550,29150,29150,54729,448910.0,15400000.0
2017-07-26,29200,29500,27950,28200,37799,434280.0,15400000.0
2017-07-27,28700,29350,28300,28700,38093,441980.0,15400000.0
2017-07-28,28700,28800,27550,27700,32033,426580.0,15400000.0
2017-07-31,27600,28050,27150,28050,32023,431970.0,15400000.0
2017-08-01,27900,28750,27650,28600,26909,440440.0,15400000.0
2017-08-02,28450,28750,28300,28600,12605,440440.0,15400000.0
2017-08-03,28700,28700,27550,27900,28601,429660.0,15400000.0
2017-08-04,28200,28200,27600,27650,14700,425810.0,15400000.0
2017-08-07,27450,28200,27450,28200,15796,434280.0,15400000.0
2017-08-08,28200,28200,27400,27750,22582,427350.0,15400000.0
2017-08-09,27700,28100,27200,27750,27842,427350.0,15400000.0
2017-08-10,27750,28300,27350,27900,32242,429660.0,15400000.0
2017-08-11,27850,28050,26900,27950,45759,430430.0,15400000.0
2017-08-14,27600,29250,27550,28900,93538,445060.0,15400000.0
2017-08-16,29350,30100,28100,28900,118279,445060.0,15400000.0
