아이마켓코리아(122900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-01-31,8010,8010,7780,8000,68375,287547.0,35943340.0
2019-02-01,8000,8030,7680,7820,44277,281077.0,35943340.0
2019-02-07,7820,7900,7640,7820,57005,281077.0,35943340.0
2019-02-08,7850,7850,7650,7730,45571,277842.0,35943340.0
2019-02-11,7700,7700,7500,7660,54882,275326.0,35943340.0
2019-02-12,7660,7880,7550,7850,65722,282155.0,35943340.0
2019-02-13,8350,8950,8210,8850,837333,318099.0,35943340.0
2019-02-14,8980,8980,8630,8660,156198,311269.0,35943340.0
2019-02-15,8630,8900,8520,8750,158887,314504.0,35943340.0
2019-02-18,8750,8880,8650,8750,147972,314504.0,35943340.0
2019-02-19,8700,8890,8700,8850,125497,318099.0,35943340.0
2019-02-20,8890,9170,8840,9130,137400,328163.0,35943340.0
2019-02-21,9130,9300,8900,9170,192491,329600.0,35943340.0
2019-02-22,9060,9410,9000,9200,128355,330679.0,35943340.0
2019-02-25,9130,9410,9060,9350,137713,336070.0,35943340.0
2019-02-26,9360,9420,9250,9330,86003,335351.0,35943340.0
2019-02-27,9260,9480,9160,9440,141326,339305.0,35943340.0
2019-02-28,9440,9440,9200,9200,143688,330679.0,35943340.0
2019-03-04,9350,9400,9120,9320,116978,334992.0,35943340.0
2019-03-05,9280,9390,9250,9320,74098,334992.0,35943340.0
2019-03-06,9300,9650,9280,9520,132213,342181.0,35943340.0
2019-03-07,9510,9620,9260,9330,121024,335351.0,35943340.0
2019-03-08,9300,9510,9290,9390,71453,337508.0,35943340.0
2019-03-11,9300,9490,9220,9300,88275,334273.0,35943340.0
2019-03-12,9310,9490,9300,9400,113903,337867.0,35943340.0
2019-03-13,9350,9590,9350,9540,62764,342899.0,35943340.0
2019-03-14,9540,9840,9540,9840,101998,353682.0,35943340.0
2019-03-15,9860,10100,9630,10100,242135,363028.0,35943340.0
2019-03-18,10100,10250,9950,10100,106231,363028.0,35943340.0
2019-03-19,10100,10300,9930,10000,114338,359433.0,35943340.0
2019-03-20,10000,10100,9920,9980,101672,358715.0,35943340.0
2019-03-21,9980,9980,9710,9750,96153,350448.0,35943340.0
2019-03-22,9740,9790,9550,9600,113366,345056.0,35943340.0
2019-03-25,9600,9700,9570,9610,50114,345415.0,35943340.0
2019-03-26,9580,9650,8870,9620,73179,345775.0,35943340.0
2019-03-27,9620,9700,9460,9630,49206,346134.0,35943340.0
2019-03-28,9630,9710,9550,9590,54475,344697.0,35943340.0
2019-03-29,9600,9710,9290,9610,59923,345415.0,35943340.0
2019-04-01,9580,9700,9580,9640,16210,346494.0,35943340.0
2019-04-02,9600,9710,9550,9630,28317,346134.0,35943340.0
2019-04-03,9650,9700,9570,9650,29587,346853.0,35943340.0
2019-04-04,9650,9750,9630,9680,50795,347932.0,35943340.0
2019-04-05,9690,9700,9540,9620,23509,345775.0,35943340.0
2019-04-08,9630,9820,9620,9670,53007,347572.0,35943340.0
2019-04-09,9630,9720,9560,9620,38002,345775.0,35943340.0
2019-04-10,9650,9760,9610,9700,73058,348650.0,35943340.0
2019-04-11,9750,9750,9640,9740,67869,350088.0,35943340.0
2019-04-12,9750,9780,9660,9720,57557,349369.0,35943340.0
2019-04-15,9810,9810,9540,9640,75824,346494.0,35943340.0
2019-04-16,9560,9740,9560,9700,54836,348650.0,35943340.0
2019-04-17,9750,9750,9610,9690,17565,348291.0,35943340.0
2019-04-18,9730,9730,9360,9510,67445,341821.0,35943340.0
2019-04-19,9510,9630,9420,9580,23863,344337.0,35943340.0
2019-04-22,9620,9620,9530,9580,25226,344337.0,35943340.0
2019-04-23,9580,9760,9580,9590,37254,344697.0,35943340.0
2019-04-24,9600,9680,9470,9620,36172,345775.0,35943340.0
2019-04-25,9700,9700,9510,9640,27514,346494.0,35943340.0
2019-04-26,9630,9720,9560,9690,49301,348291.0,35943340.0
2019-04-29,9700,9840,9600,9750,64567,350448.0,35943340.0
2019-04-30,9750,9820,9670,9740,59124,350088.0,35943340.0
2019-05-02,9740,9780,9640,9700,39953,348650.0,35943340.0
2019-05-03,9770,9770,9660,9680,24979,347932.0,35943340.0
2019-05-07,9680,9740,9560,9640,44386,346494.0,35943340.0
2019-05-08,9590,10100,9590,9950,194261,357636.0,35943340.0
2019-05-09,9950,10600,9860,10150,296556,364825.0,35943340.0
2019-05-10,10300,10750,10000,10500,418498,377405.0,35943340.0
2019-05-13,10350,11000,10350,10900,326019,391782.0,35943340.0
2019-05-14,10850,11250,10400,10750,213994,386391.0,35943340.0
2019-05-15,10750,11250,10600,10750,147437,386391.0,35943340.0
2019-05-16,10750,10900,10450,10500,103257,377405.0,35943340.0
2019-05-17,10450,10500,10150,10250,144837,368419.0,35943340.0
2019-05-20,10250,10400,9970,9980,98464,358715.0,35943340.0
2019-05-21,10050,10350,9860,10150,108623,364825.0,35943340.0
2019-05-22,10200,10800,10200,10750,141303,386391.0,35943340.0
2019-05-23,10750,11250,10550,11100,171985,398971.0,35943340.0
2019-05-24,11100,11200,10850,10950,55698,393580.0,35943340.0
2019-05-27,10950,11150,10700,10850,48183,389985.0,35943340.0
2019-05-28,10800,10950,10400,10700,80423,384594.0,35943340.0
2019-05-29,10650,11150,10500,10550,123519,379202.0,35943340.0
2019-05-30,10550,10600,10200,10350,87611,372014.0,35943340.0
2019-05-31,10350,10550,10250,10400,114040,373811.0,35943340.0
2019-06-03,10400,10800,10250,10800,100087,388188.0,35943340.0
2019-06-04,10850,11000,10350,10450,152656,375608.0,35943340.0
2019-06-05,10600,10700,10300,10350,159665,372014.0,35943340.0
2019-06-07,10350,10450,10050,10200,184230,366622.0,35943340.0
2019-06-10,10300,10450,10200,10400,124526,373811.0,35943340.0
2019-06-11,10400,10450,10150,10200,123119,366622.0,35943340.0
2019-06-12,10350,11000,10250,10750,300106,386391.0,35943340.0
2019-06-13,10750,11000,10650,10750,356925,386391.0,35943340.0
2019-06-14,10900,12150,10800,12150,851107,436712.0,35943340.0
2019-06-17,12150,12400,11900,12400,239774,445697.0,35943340.0
2019-06-18,12250,12500,12100,12500,232601,449292.0,35943340.0
2019-06-19,12650,12750,12100,12500,171024,449292.0,35943340.0
2019-06-20,12500,12500,12000,12100,124208,434914.0,35943340.0
2019-06-21,12200,12200,11600,11650,178112,418740.0,35943340.0
2019-06-24,11750,11750,11450,11600,62199,416943.0,35943340.0
2019-06-25,11550,11800,11500,11600,89133,416943.0,35943340.0
2019-06-26,11600,11850,11500,11800,92487,424131.0,35943340.0
2019-06-27,11850,12100,11100,11650,216851,418740.0,35943340.0
2019-06-28,11700,11900,11400,11750,116803,422334.0,35943340.0
2019-07-01,11750,11800,11150,11500,180392,413348.0,35943340.0
2019-07-02,11450,11600,11350,11500,35159,413348.0,35943340.0
2019-07-03,11650,11700,11500,11600,62893,416943.0,35943340.0
2019-07-04,11550,11600,11300,11500,48321,413348.0,35943340.0
2019-07-05,11400,11800,11350,11800,45074,424131.0,35943340.0
2019-07-08,11800,11850,11050,11200,81089,402565.0,35943340.0
2019-07-09,11100,11450,10700,11050,103241,397174.0,35943340.0
2019-07-10,10950,11200,10900,11100,32423,398971.0,35943340.0
2019-07-11,11000,11600,11000,11500,90521,413348.0,35943340.0
2019-07-12,11600,11600,11200,11300,38007,406160.0,35943340.0
2019-07-15,11200,11350,10900,10950,45782,393580.0,35943340.0
2019-07-16,11100,11200,10850,11150,31237,400768.0,35943340.0
2019-07-17,11050,11100,10650,11000,61691,395377.0,35943340.0
2019-07-18,10800,11300,10800,11150,31341,400768.0,35943340.0
2019-07-19,11050,11400,11000,11250,48788,404363.0,35943340.0
2019-07-22,11500,11500,11200,11350,52998,407957.0,35943340.0
2019-07-23,11350,11650,11250,11650,62986,418740.0,35943340.0
2019-07-24,11650,11850,11500,11750,46140,422334.0,35943340.0
2019-07-25,11800,11800,11200,11200,66322,402565.0,35943340.0
2019-07-26,11100,11750,11050,11750,95632,422334.0,35943340.0
2019-07-29,11650,11850,11300,11400,52998,409754.0,35943340.0
2019-07-30,11450,12300,11100,12250,184758,440306.0,35943340.0
2019-07-31,12150,12450,11750,11750,101277,422334.0,35943340.0
2019-08-01,11600,12050,11550,11600,66585,416943.0,35943340.0
2019-08-02,11400,11950,11350,11400,100059,409754.0,35943340.0
2019-08-05,11400,11550,10750,10850,109795,389985.0,35943340.0
2019-08-06,10650,11250,10350,10800,142361,388188.0,35943340.0
2019-08-07,10750,11500,10750,11150,54099,400768.0,35943340.0
2019-08-08,11250,11600,10900,11200,118077,402565.0,35943340.0
2019-08-09,11700,12250,11400,11450,343169,411551.0,35943340.0
2019-08-12,11450,11700,11300,11400,117361,409754.0,35943340.0
2019-08-13,11300,11550,10900,11250,95340,404363.0,35943340.0
2019-08-14,11350,11650,11200,11400,58633,409754.0,35943340.0
2019-08-16,11350,11350,10850,10900,92573,391782.0,35943340.0
2019-08-19,10850,11250,10850,10900,70047,391782.0,35943340.0
2019-08-20,10950,11250,10900,11150,39706,400768.0,35943340.0
2019-08-21,11200,11450,11000,11150,70336,400768.0,35943340.0
2019-08-22,11300,11450,11050,11100,151695,398971.0,35943340.0
2019-08-23,11100,11750,11100,11650,140788,418740.0,35943340.0
2019-08-26,11500,11650,11200,11250,68204,404363.0,35943340.0
2019-08-27,11550,11650,11350,11400,71682,409754.0,35943340.0
2019-08-28,11500,11650,11350,11650,38964,418740.0,35943340.0
2019-08-29,11600,11750,11400,11450,25377,411551.0,35943340.0
2019-08-30,11500,11600,11300,11450,50317,411551.0,35943340.0
2019-09-02,11450,11600,11300,11350,58396,407957.0,35943340.0
2019-09-03,11350,11550,11200,11350,88549,407957.0,35943340.0
2019-09-04,11250,11650,11250,11450,55729,411551.0,35943340.0
2019-09-05,11450,11600,11300,11400,58772,409754.0,35943340.0
2019-09-06,11400,11500,11200,11200,38465,402565.0,35943340.0
2019-09-09,11200,11400,10950,11050,88747,397174.0,35943340.0
2019-09-10,11100,11500,11000,11500,66474,413348.0,35943340.0
2019-09-11,11500,11600,11300,11350,73923,407957.0,35943340.0
2019-09-16,11300,11500,11100,11150,79110,400768.0,35943340.0
2019-09-17,11200,11550,11000,11500,51067,413348.0,35943340.0
2019-09-18,11450,11550,11300,11500,24982,413348.0,35943340.0
2019-09-19,11600,11600,11150,11250,88310,404363.0,35943340.0
2019-09-20,11250,11650,11200,11300,106236,406160.0,35943340.0
2019-09-23,11350,11450,11200,11450,29349,411551.0,35943340.0
2019-09-24,11350,11600,11200,11250,56261,404363.0,35943340.0
2019-09-25,11250,11300,11000,11150,67080,400768.0,35943340.0
2019-09-26,11200,11200,10900,10950,96217,393580.0,35943340.0
2019-09-27,10850,11050,10350,10550,200721,379202.0,35943340.0
2019-09-30,10600,10750,10250,10400,87832,373811.0,35943340.0
2019-10-01,10400,10600,10300,10550,99459,379202.0,35943340.0
2019-10-02,10400,10800,10350,10650,74974,382797.0,35943340.0
2019-10-04,10600,10950,10500,10750,71188,386391.0,35943340.0
2019-10-07,10700,10950,10650,10850,53561,,
