한성기업(003680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-09-07,5290,5380,5290,5380,96460,26486.0,4922979.0
2005-09-08,5330,5410,5330,5370,67498,26436.0,4922979.0
2005-09-09,5340,5520,5330,5400,222350,26584.0,4922979.0
2005-09-12,5430,5480,5370,5400,106869,26584.0,4922979.0
2005-09-13,5430,5520,5290,5290,146174,26043.0,4922979.0
2005-09-14,5230,5290,5180,5200,128220,25599.0,4922979.0
2005-09-15,5200,5250,5150,5170,80010,25452.0,4922979.0
2005-09-16,5120,5200,5110,5170,56740,25452.0,4922979.0
2005-09-20,5210,5280,5200,5230,91120,25747.0,4922979.0
2005-09-21,5240,5260,5180,5210,79590,25649.0,4922979.0
2005-09-22,5320,5360,5210,5230,130341,25747.0,4922979.0
2005-09-23,5250,5280,5200,5250,66180,25846.0,4922979.0
2005-09-26,5250,5310,5250,5300,82600,26092.0,4922979.0
2005-09-27,5300,5420,5270,5320,112616,26190.0,4922979.0
2005-09-28,5330,5390,5310,5360,82698,26387.0,4922979.0
2005-09-29,5400,5400,5320,5320,75942,26190.0,4922979.0
2005-09-30,5340,5640,5320,5480,291373,26978.0,4922979.0
2005-10-04,5640,6300,5580,6200,941006,30522.0,4922979.0
2005-10-05,6200,6200,5910,6200,416320,30522.0,4922979.0
2005-10-06,6180,6940,6010,6400,1067372,31507.0,4922979.0
2005-10-07,6800,7360,6740,7360,2132880,36233.0,4922979.0
2005-10-10,8460,8460,8460,8460,72493,41648.0,4922979.0
2005-10-11,8830,9590,8640,9210,3464687,45341.0,4922979.0
2005-10-12,9060,9300,8230,8830,1877363,43470.0,4922979.0
2005-10-13,9000,10150,8670,10150,3523694,49968.0,4922979.0
2005-10-14,10500,11650,10350,11100,3784006,54645.0,4922979.0
2005-10-17,11700,11750,10000,10700,2782805,52676.0,4922979.0
2005-10-18,10800,11000,9250,9490,2900369,46719.0,4922979.0
2005-10-19,9450,10200,9050,9400,3203917,46276.0,4922979.0
2005-10-20,9390,10550,9070,9350,3546286,46030.0,4922979.0
2005-10-21,9550,9900,9150,9450,1620557,47714.0,5049109.0
2005-10-24,9550,9640,8250,8500,1508952,42917.0,5049109.0
2005-10-25,8550,9070,8230,8750,2121925,44180.0,5049109.0
2005-10-26,8950,9040,8500,8540,1592791,43119.0,5049109.0
2005-10-27,8610,9040,8450,8680,2047082,43826.0,5049109.0
2005-10-28,8430,8490,7470,7660,913501,39642.0,5175239.0
2005-10-31,7670,7760,7140,7350,1031359,38038.0,5175239.0
2005-11-01,7250,7530,7100,7140,765616,36951.0,5175239.0
2005-11-02,7240,7590,7180,7590,818227,39280.0,5175239.0
2005-11-03,7590,7670,7340,7370,715198,38142.0,5175239.0
2005-11-04,7340,7650,7280,7650,797188,39591.0,5175239.0
2005-11-07,7650,7720,7520,7550,432700,39073.0,5175239.0
2005-11-08,7620,8190,7600,7850,1369447,40626.0,5175239.0
2005-11-09,7800,7800,7550,7660,370280,39642.0,5175239.0
2005-11-10,7670,7760,7460,7460,420901,38607.0,5175239.0
2005-11-11,7470,7590,7410,7500,330189,38814.0,5175239.0
2005-11-14,7530,7600,7470,7500,258864,38814.0,5175239.0
2005-11-15,7500,7750,7500,7510,333391,38866.0,5175239.0
2005-11-16,7430,7550,7170,7280,376002,37676.0,5175239.0
2005-11-17,7470,7680,7320,7320,517311,37883.0,5175239.0
2005-11-18,7270,7510,7200,7500,387575,38814.0,5175239.0
2005-11-21,7450,7480,7310,7310,256650,37831.0,5175239.0
2005-11-22,7210,7340,7130,7140,231500,36951.0,5175239.0
2005-11-23,7170,7270,7140,7160,198410,37055.0,5175239.0
2005-11-24,7150,7220,7120,7130,181762,36899.0,5175239.0
2005-11-25,7110,7470,7110,7320,349717,37883.0,5175239.0
2005-11-28,7350,7360,7150,7190,210622,37210.0,5175239.0
2005-11-29,7170,7270,6850,6860,311427,35502.0,5175239.0
2005-11-30,6750,6900,6700,6700,260894,34674.0,5175239.0
2005-12-01,6610,6770,6610,6720,208240,34778.0,5175239.0
2005-12-02,6730,6790,6660,6690,185419,34622.0,5175239.0
2005-12-05,6680,6900,6670,6720,235519,34778.0,5175239.0
2005-12-06,6800,6890,6700,6730,298235,34829.0,5175239.0
2005-12-07,6810,6810,6400,6410,298941,33173.0,5175239.0
2005-12-08,6350,6390,6050,6150,260259,31828.0,5175239.0
2005-12-09,6110,6270,6100,6180,188397,31983.0,5175239.0
2005-12-12,6050,6180,6020,6020,193612,31155.0,5175239.0
2005-12-13,5980,6060,5900,5900,213070,30534.0,5175239.0
2005-12-14,5950,6780,5950,6780,1125769,35088.0,5175239.0
2005-12-15,6860,6870,6300,6350,633830,32863.0,5175239.0
2005-12-16,6200,6200,6000,6050,344130,31310.0,5175239.0
2005-12-19,6050,6940,6050,6560,890980,33950.0,5175239.0
2005-12-20,6350,6500,6260,6300,278491,32604.0,5175239.0
2005-12-21,6320,6660,6160,6350,535488,32863.0,5175239.0
2005-12-22,6350,6680,6260,6500,477787,33639.0,5175239.0
2005-12-23,6510,7150,6510,6810,1037311,35243.0,5175239.0
2005-12-26,6850,6870,6520,6570,290653,34001.0,5175239.0
2005-12-27,6570,6730,6250,6300,352876,32604.0,5175239.0
2005-12-28,6170,6330,6170,6290,187255,32552.0,5175239.0
2005-12-29,6250,6320,6170,6180,209020,31983.0,5175239.0
2006-01-02,6180,6250,6120,6230,179546,32242.0,5175239.0
2006-01-03,6210,6570,6210,6370,353459,32966.0,5175239.0
2006-01-04,6400,6580,6340,6570,354677,34001.0,5175239.0
2006-01-05,6700,6940,6520,6540,723640,33846.0,5175239.0
2006-01-06,6450,6650,6430,6500,257004,33639.0,5175239.0
2006-01-09,6820,7100,6520,6520,641129,33743.0,5175239.0
2006-01-10,6790,7490,6680,7490,1795706,38763.0,5175239.0
2006-01-11,7900,7990,7120,7200,1916225,37262.0,5175239.0
2006-01-12,7050,7200,6650,6760,541951,34985.0,5175239.0
2006-01-13,6740,7040,6730,6770,510530,35036.0,5175239.0
2006-01-16,6700,6840,6660,6700,329700,34674.0,5175239.0
2006-01-17,6750,6950,6650,6650,368309,34415.0,5175239.0
2006-01-18,6600,6740,6100,6230,326253,32242.0,5175239.0
2006-01-19,6150,6420,6150,6200,327495,32086.0,5175239.0
2006-01-20,6220,6300,5810,5850,284850,30275.0,5175239.0
2006-01-23,5430,5590,4980,5010,290301,25928.0,5175239.0
2006-01-24,5080,5280,4820,5200,310736,26911.0,5175239.0
2006-01-25,5580,5890,5520,5600,436954,28981.0,5175239.0
2006-01-26,5680,5680,5370,5600,129640,28981.0,5175239.0
2006-01-27,5600,5790,5600,5740,182216,29706.0,5175239.0
2006-01-31,5740,5890,5700,5740,171272,29706.0,5175239.0
2006-02-01,5790,5790,5310,5430,210871,28102.0,5175239.0
2006-02-02,5540,5570,5250,5330,115960,27584.0,5175239.0
2006-02-03,5110,5900,5110,5400,713029,27946.0,5175239.0
2006-02-06,5200,5370,5200,5310,186680,27481.0,5175239.0
2006-02-07,5400,5440,5280,5280,117773,27325.0,5175239.0
2006-02-08,5210,5490,5210,5300,223830,27429.0,5175239.0
2006-02-09,5380,5550,5350,5480,213970,28360.0,5175239.0
2006-02-10,5600,5600,5420,5520,145720,28567.0,5175239.0
2006-02-13,5880,6090,5700,5700,486546,29499.0,5175239.0
2006-02-14,5780,5870,5500,5500,283045,28464.0,5175239.0
2006-02-15,5600,5650,5480,5500,198220,28464.0,5175239.0
2006-02-16,5550,5760,5550,5600,247494,28981.0,5175239.0
2006-02-17,5550,5670,5550,5670,152412,29344.0,5175239.0
2006-02-20,5910,6080,5760,5840,395810,30223.0,5175239.0
2006-02-21,5880,5970,5650,5730,155463,29654.0,5175239.0
2006-02-22,5860,6350,5850,6150,965820,31828.0,5175239.0
2006-02-23,6050,6230,5930,6000,366200,31051.0,5175239.0
2006-02-24,6010,6900,5880,6900,1072344,35709.0,5175239.0
2006-02-27,7010,7100,6610,6610,1065600,34208.0,5175239.0
2006-02-28,6650,6660,6160,6250,457690,32345.0,5175239.0
2006-03-02,6170,6340,6070,6100,544093,31569.0,5175239.0
2006-03-03,5970,6220,5970,6050,456550,31310.0,5175239.0
2006-03-06,6010,6150,5960,5960,259400,30844.0,5175239.0
2006-03-07,5980,6740,5980,6290,1586784,32552.0,5175239.0
2006-03-08,6220,6570,6100,6140,989421,31776.0,5175239.0
2006-03-09,6220,6350,6110,6140,276550,31776.0,5175239.0
2006-03-10,6150,6270,6130,6140,213932,31776.0,5175239.0
2006-03-13,6130,6240,6110,6150,237810,31828.0,5175239.0
2006-03-14,6500,6800,6310,6360,900798,32915.0,5175239.0
2006-03-15,6380,6450,6180,6200,278251,32086.0,5175239.0
2006-03-16,6230,6330,6130,6240,188791,32293.0,5175239.0
2006-03-17,6130,6200,6080,6120,225630,31672.0,5175239.0
2006-03-20,6000,6100,5950,5980,249000,30948.0,5175239.0
2006-03-21,5980,6060,5950,5960,167607,30844.0,5175239.0
2006-03-22,6050,6200,5750,5800,332377,30016.0,5175239.0
2006-03-23,5730,5850,5530,5580,178825,28878.0,5175239.0
2006-03-24,5510,5690,5480,5550,152990,28723.0,5175239.0
2006-03-27,5490,5570,5490,5500,120765,28464.0,5175239.0
2006-03-28,5480,5550,5350,5390,126182,27895.0,5175239.0
2006-03-29,5310,5430,5300,5350,93933,27688.0,5175239.0
2006-03-30,5440,5520,5400,5500,93507,28464.0,5175239.0
2006-03-31,5580,5610,5490,5610,86960,29033.0,5175239.0
2006-04-03,5590,5640,5580,5610,96711,29033.0,5175239.0
2006-04-04,5680,5780,5610,5670,99270,29344.0,5175239.0
2006-04-05,5630,5700,5610,5610,94388,29033.0,5175239.0
2006-04-06,5630,5700,5630,5650,67190,29240.0,5175239.0
2006-04-07,5800,5950,5750,5780,314586,29913.0,5175239.0
2006-04-10,5700,5750,5620,5670,106084,29344.0,5175239.0
2006-04-11,5580,5800,5570,5570,123220,28826.0,5175239.0
2006-04-12,5470,5550,5470,5490,129340,28412.0,5175239.0
2006-04-13,5490,5560,5490,5510,62552,28516.0,5175239.0
2006-04-14,5480,5650,5480,5590,100875,28930.0,5175239.0
2006-04-17,5570,5630,5570,5620,79310,29085.0,5175239.0
2006-04-18,5740,5920,5670,5680,420270,29395.0,5175239.0
2006-04-19,5720,5750,5590,5620,111460,29085.0,5175239.0
2006-04-20,5700,5700,5500,5520,113555,28567.0,5175239.0
2006-04-21,5470,5640,5470,5520,97370,28567.0,5175239.0
2006-04-24,5550,5560,5420,5480,84360,28360.0,5175239.0
2006-04-25,5430,5680,5430,5470,149840,28309.0,5175239.0
2006-04-26,5500,5550,5410,5420,71595,28050.0,5175239.0
2006-04-27,5430,5480,5350,5350,96525,27688.0,5175239.0
2006-04-28,5350,5450,5310,5370,88050,27791.0,5175239.0
2006-05-02,5350,5450,5300,5310,53150,27481.0,5175239.0
2006-05-03,5250,5310,5220,5230,82560,27066.0,5175239.0
2006-05-04,5210,5260,5150,5200,66910,26911.0,5175239.0
2006-05-08,5180,5430,5180,5300,68840,27429.0,5175239.0
2006-05-09,5230,5350,5200,5330,61860,27584.0,5175239.0
2006-05-10,5300,5340,5270,5270,41630,27274.0,5175239.0
2006-05-11,5240,5330,5230,5320,30275,27532.0,5175239.0
2006-05-12,5240,5290,5230,5270,32920,27274.0,5175239.0
2006-05-15,5250,5310,5220,5230,34380,27066.0,5175239.0
2006-05-16,5260,5260,5010,5110,60805,26445.0,5175239.0
2006-05-17,5070,5150,5050,5150,27660,26652.0,5175239.0
2006-05-18,5100,5100,5010,5070,84690,26238.0,5175239.0
2006-05-19,5000,5230,5000,5220,53730,27015.0,5175239.0
2006-05-22,5150,5340,5150,5300,105530,27429.0,5175239.0
2006-05-23,5250,5450,5250,5290,74840,27377.0,5175239.0
2006-05-24,5300,5380,5180,5250,27470,27170.0,5175239.0
2006-05-25,5380,5450,5200,5240,107140,27118.0,5175239.0
2006-05-26,5300,5300,5200,5270,27360,27274.0,5175239.0
2006-05-29,5240,5300,5240,5250,20332,27170.0,5175239.0
2006-05-30,5220,5290,5150,5170,39240,26756.0,5175239.0
2006-06-01,5150,5230,5090,5100,22930,26394.0,5175239.0
2006-06-02,5110,5190,5030,5090,26300,26342.0,5175239.0
2006-06-05,5140,5160,5030,5160,29670,26704.0,5175239.0
2006-06-07,5010,5140,4940,4940,50460,25566.0,5175239.0
2006-06-08,4870,5020,4830,4910,29031,25410.0,5175239.0
2006-06-09,4910,4975,4865,4950,34040,25617.0,5175239.0
2006-06-12,4910,5400,4910,5150,21730,26652.0,5175239.0
2006-06-13,5050,5630,5050,5160,248462,26704.0,5175239.0
2006-06-14,5200,5200,5050,5120,48690,26497.0,5175239.0
2006-06-15,5190,5190,5030,5090,48790,26342.0,5175239.0
2006-06-16,5100,5180,5060,5100,46243,26394.0,5175239.0
2006-06-19,5100,5150,5040,5060,21030,26187.0,5175239.0
2006-06-20,5070,5080,4965,4990,42180,25824.0,5175239.0
2006-06-21,5010,5020,4970,4970,28310,25721.0,5175239.0
2006-06-22,5100,5100,4975,4975,15220,25747.0,5175239.0
2006-06-23,5000,5040,4950,4980,18630,25773.0,5175239.0
2006-06-26,5000,5020,4915,4925,35430,25488.0,5175239.0
2006-06-27,4925,4975,4925,4940,15430,25566.0,5175239.0
2006-06-28,4900,5050,4900,4950,27590,25617.0,5175239.0
2006-06-29,4940,5050,4940,5020,12590,25980.0,5175239.0
2006-06-30,5050,5110,5050,5090,16650,26342.0,5175239.0
2006-07-03,5120,5250,5110,5190,55000,26859.0,5175239.0
2006-07-04,5200,5230,5100,5150,25820,26652.0,5175239.0
2006-07-05,5050,5120,5010,5070,21640,26238.0,5175239.0
2006-07-06,5070,5100,5020,5050,21600,26135.0,5175239.0
2006-07-07,5090,5180,5070,5130,22416,26549.0,5175239.0
2006-07-10,5140,5250,5090,5200,45260,26911.0,5175239.0
2006-07-11,5280,5280,5170,5210,31161,26963.0,5175239.0
2006-07-12,5200,5290,5160,5180,15470,26808.0,5175239.0
2006-07-13,5180,5200,5140,5180,15390,26808.0,5175239.0
2006-07-14,5180,5180,5090,5160,45033,26704.0,5175239.0
2006-07-18,5230,5230,5100,5170,28230,26756.0,5175239.0
2006-07-19,5120,5200,5100,5110,20990,26445.0,5175239.0
2006-07-20,5110,5170,5110,5140,30168,26601.0,5175239.0
2006-07-21,5080,5250,5080,5200,44984,26911.0,5175239.0
2006-07-24,5200,5240,5150,5200,33944,26911.0,5175239.0
2006-07-25,5220,5290,5210,5250,20478,27170.0,5175239.0
2006-07-26,5250,5300,5200,5230,28370,27066.0,5175239.0
2006-07-27,5230,5350,5210,5350,54511,27688.0,5175239.0
2006-07-28,5380,5540,5360,5460,95900,28257.0,5175239.0
2006-07-31,5470,5560,5390,5490,54195,28412.0,5175239.0
2006-08-01,5500,5570,5450,5560,53160,28774.0,5175239.0
2006-08-02,5620,5620,5420,5480,47960,28360.0,5175239.0
2006-08-03,5490,5530,5440,5480,35868,28360.0,5175239.0
2006-08-04,5520,5520,5460,5510,27358,28516.0,5175239.0
2006-08-07,5580,5620,5520,5580,54540,28878.0,5175239.0
2006-08-08,5600,5650,5570,5650,27579,29240.0,5175239.0
2006-08-09,5570,5920,5570,5780,124875,29913.0,5175239.0
2006-08-10,5780,5970,5740,5970,106319,30896.0,5175239.0
2006-08-11,6020,6040,5830,5860,73664,30327.0,5175239.0
2006-08-14,5880,6230,5780,6150,109540,31828.0,5175239.0
2006-08-16,6230,6390,6190,6200,122422,32086.0,5175239.0
2006-08-17,6220,6300,6120,6170,52220,31931.0,5175239.0
2006-08-18,6230,6230,5960,6070,57540,31414.0,5175239.0
2006-08-21,6030,6250,6030,6160,55054,31879.0,5175239.0
2006-08-22,6150,6450,6150,6450,103190,33380.0,5175239.0
2006-08-23,6490,6550,6400,6550,84850,33898.0,5175239.0
2006-08-24,6590,6600,6440,6520,62340,33743.0,5175239.0
2006-08-25,6530,6650,6450,6640,73970,34364.0,5175239.0
2006-08-28,6650,6890,6600,6890,103552,35657.0,5175239.0
2006-08-29,6830,7030,6620,6760,110930,34985.0,5175239.0
2006-08-30,6760,6760,6330,6340,150490,32811.0,5175239.0
2006-08-31,6350,6480,6230,6450,97702,33380.0,5175239.0
2006-09-01,6400,6660,6400,6630,61300,34312.0,5175239.0
2006-09-04,6630,6700,6500,6500,73540,33639.0,5175239.0
2006-09-05,6510,6600,6500,6580,32140,34053.0,5175239.0
2006-09-06,6600,6690,6570,6660,40440,34467.0,5175239.0
2006-09-07,6700,6710,6550,6690,38110,34622.0,5175239.0
2006-09-08,6540,6650,6540,6600,23023,34157.0,5175239.0
2006-09-11,6680,6680,6540,6600,24910,34157.0,5175239.0
2006-09-12,6600,6600,6420,6460,37252,33432.0,5175239.0
2006-09-13,6470,6540,6250,6250,62190,32345.0,5175239.0
2006-09-14,6200,6400,6200,6310,37760,32656.0,5175239.0
2006-09-15,6260,6480,6250,6480,27450,33536.0,5175239.0
2006-09-18,6590,6940,6570,6720,104242,34778.0,5175239.0
2006-09-19,6700,6920,6700,6760,110771,34985.0,5175239.0
2006-09-20,6850,7120,6750,6990,263261,36175.0,5175239.0
2006-09-21,7050,7050,6700,6720,100840,34778.0,5175239.0
2006-09-22,6650,6880,6560,6880,69552,35606.0,5175239.0
2006-09-25,6760,6880,6700,6700,55010,34674.0,5175239.0
2006-09-26,6650,6800,6650,6650,31690,34415.0,5175239.0
2006-09-27,6670,6800,6550,6550,18330,33898.0,5175239.0
2006-09-28,6500,6720,6500,6660,39620,34467.0,5175239.0
2006-09-29,6660,6750,6540,6650,29960,34415.0,5175239.0
2006-10-02,6780,6800,6660,6770,28880,35036.0,5175239.0
2006-10-04,6670,6770,6310,6560,43810,33950.0,5175239.0
2006-10-09,6320,6490,5580,5580,149800,28878.0,5175239.0
2006-10-10,5490,5900,5490,5860,92550,30327.0,5175239.0
2006-10-11,5800,5850,5300,5790,38490,29965.0,5175239.0
2006-10-12,5870,5990,5710,5960,35380,30844.0,5175239.0
2006-10-13,6010,6180,6010,6040,32800,31258.0,5175239.0
2006-10-16,6190,6250,6080,6180,22340,31983.0,5175239.0
2006-10-17,6090,6320,5900,6000,56300,31051.0,5175239.0
2006-10-18,6000,6040,5770,5960,37400,30844.0,5175239.0
2006-10-19,5960,6020,5840,6000,31900,31051.0,5175239.0
2006-10-20,6050,6150,6050,6150,30343,31828.0,5175239.0
2006-10-23,6150,6690,6150,6650,159914,34415.0,5175239.0
2006-10-24,6670,6670,6410,6410,60420,33173.0,5175239.0
2006-10-25,6580,6580,6400,6460,51330,33432.0,5175239.0
2006-10-26,6410,6550,6400,6490,36740,33587.0,5175239.0
2006-10-27,6500,6560,6420,6560,35320,33950.0,5175239.0
2006-10-30,6690,6690,6410,6410,22885,33173.0,5175239.0
2006-10-31,6360,6440,6320,6330,28265,32759.0,5175239.0
2006-11-01,6250,6440,6250,6410,36560,33173.0,5175239.0
2006-11-02,6410,6500,6370,6460,24530,33432.0,5175239.0
2006-11-03,6450,6630,6450,6570,42910,34001.0,5175239.0
2006-11-06,6590,6590,6430,6540,15850,33846.0,5175239.0
2006-11-07,6550,6550,6410,6540,29460,33846.0,5175239.0
2006-11-08,6470,6530,6340,6340,34720,32811.0,5175239.0
2006-11-09,6340,6440,6200,6330,72390,32759.0,5175239.0
2006-11-10,6380,6380,6230,6240,27390,32293.0,5175239.0
2006-11-13,6260,6300,6080,6090,53380,31517.0,5175239.0
2006-11-14,6180,6270,6110,6270,55640,32449.0,5175239.0
2006-11-15,6340,6340,6140,6190,30950,32035.0,5175239.0
2006-11-16,6190,6240,6120,6170,21490,31931.0,5175239.0
2006-11-17,6130,6220,6110,6190,35650,32035.0,5175239.0
2006-11-20,6230,6230,6030,6030,33080,31207.0,5175239.0
2006-11-21,5870,6060,5870,5970,32830,30896.0,5175239.0
2006-11-22,6100,6100,5980,6030,26720,31207.0,5175239.0
2006-11-23,6130,6930,6100,6930,517859,35864.0,5175239.0
2006-11-24,7500,7920,7080,7100,897305,36744.0,5175239.0
2006-11-27,8100,8160,7900,8160,394900,42230.0,5175239.0
2006-11-28,7700,8600,7110,7700,1172123,39849.0,5175239.0
2006-11-29,7700,7880,6570,6720,621092,34778.0,5175239.0
2006-11-30,6800,6970,6540,6600,430440,34157.0,5175239.0
2006-12-01,6560,6770,6300,6300,302557,32604.0,5175239.0
2006-12-04,6180,6280,6080,6140,223514,31776.0,5175239.0
2006-12-05,6140,6220,6030,6050,164128,31310.0,5175239.0
2006-12-06,6030,6100,5950,5980,134376,30948.0,5175239.0
2006-12-07,6110,6260,6050,6080,224598,31465.0,5175239.0
2006-12-08,6090,6090,5830,5900,128837,30534.0,5175239.0
2006-12-11,5760,6780,5760,6780,687469,35088.0,5175239.0
2006-12-12,6780,6800,6100,6130,462221,31724.0,5175239.0
2006-12-13,6180,6330,5850,5940,299650,30741.0,5175239.0
2006-12-14,5850,5990,5850,5910,154510,30586.0,5175239.0
2006-12-15,6070,6090,5880,5940,205892,30741.0,5175239.0
2006-12-18,5900,5970,5850,5890,117347,30482.0,5175239.0
2006-12-19,5860,5950,5810,5810,121014,30068.0,5175239.0
2006-12-20,5830,5880,5710,5770,120995,29861.0,5175239.0
2006-12-21,5770,5790,5640,5660,94783,29292.0,5175239.0
2006-12-22,6170,6190,5670,5670,416594,29344.0,5175239.0
2006-12-26,5780,5780,5470,5470,127276,28309.0,5175239.0
2006-12-27,5510,5540,5330,5330,97407,27584.0,5175239.0
2006-12-28,5330,5370,5220,5320,117890,27532.0,5175239.0
2007-01-02,5370,5490,5270,5390,103621,27895.0,5175239.0
2007-01-03,5340,5400,5300,5300,60200,27429.0,5175239.0
2007-01-04,5280,5370,5200,5210,80060,26963.0,5175239.0
2007-01-05,5210,5270,5100,5140,99720,26601.0,5175239.0
2007-01-08,5150,5160,5080,5100,55070,26394.0,5175239.0
2007-01-09,5090,5140,5060,5080,50429,26290.0,5175239.0
2007-01-10,5080,5150,5050,5070,55400,26238.0,5175239.0
2007-01-11,5100,5620,5070,5260,181274,27222.0,5175239.0
2007-01-12,5210,5310,5150,5250,81950,27170.0,5175239.0
2007-01-15,5300,5300,5110,5110,67650,26445.0,5175239.0
2007-01-16,5200,5290,5130,5200,56124,26911.0,5175239.0
2007-01-17,5210,5240,5100,5110,41830,26445.0,5175239.0
2007-01-18,5100,5180,5070,5070,37560,26238.0,5175239.0
2007-01-19,5050,5070,4875,4900,99750,25359.0,5175239.0
2007-01-22,5280,5340,5010,5020,180152,25980.0,5175239.0
2007-01-23,4960,5030,4840,4860,50410,25152.0,5175239.0
2007-01-24,4990,4990,4865,4865,52050,25178.0,5175239.0
2007-01-25,4865,4970,4865,4890,37995,25307.0,5175239.0
2007-01-26,4870,4935,4870,4905,31987,25385.0,5175239.0
2007-01-29,4875,4975,4875,4900,26444,25359.0,5175239.0
2007-01-30,4930,4930,4870,4890,25990,25307.0,5175239.0
2007-01-31,4885,4945,4870,4885,27170,25281.0,5175239.0
2007-02-01,4900,4900,4860,4900,25743,25359.0,5175239.0
2007-02-02,4880,4925,4875,4900,55495,25359.0,5175239.0
2007-02-05,4950,5060,4910,5010,77296,25928.0,5175239.0
2007-02-06,5040,5070,5000,5010,42220,25928.0,5175239.0
2007-02-07,5020,5120,4970,5070,44005,26238.0,5175239.0
2007-02-08,5040,5140,5040,5120,34161,26497.0,5175239.0
2007-02-09,5130,5200,5100,5160,58098,26704.0,5175239.0
2007-02-12,5230,5380,5130,5160,208010,26704.0,5175239.0
2007-02-13,5240,5240,5040,5110,82430,26445.0,5175239.0
2007-02-14,5150,5150,5030,5050,64200,26135.0,5175239.0
2007-02-15,4990,5080,4990,5050,61500,26135.0,5175239.0
2007-02-16,5020,5050,5000,5020,37225,25980.0,5175239.0
2007-02-20,5020,5050,5000,5010,21180,25928.0,5175239.0
2007-02-21,5010,5060,5000,5020,38120,25980.0,5175239.0
2007-02-22,5020,5120,5020,5040,69420,26083.0,5175239.0
2007-02-23,5060,5070,5010,5050,53700,26135.0,5175239.0
2007-02-26,5030,5080,5020,5040,40554,26083.0,5175239.0
2007-02-27,5080,5080,5000,5030,42033,26031.0,5175239.0
2007-02-28,4940,4940,4725,4860,64424,25152.0,5175239.0
2007-03-02,4900,4920,4855,4880,33730,25255.0,5175239.0
2007-03-05,4865,4865,4795,4795,41410,24815.0,5175239.0
2007-03-06,4775,4815,4760,4815,44008,24919.0,5175239.0
2007-03-07,4860,4900,4810,4870,29440,25203.0,5175239.0
2007-03-08,4890,5140,4860,5000,119225,25876.0,5175239.0
2007-03-09,5140,5140,4930,4950,93321,25617.0,5175239.0
2007-03-12,4920,4975,4865,4900,38060,25359.0,5175239.0
2007-03-13,4875,4905,4855,4890,32870,25307.0,5175239.0
2007-03-14,4800,4850,4750,4830,25480,24996.0,5175239.0
2007-03-15,4830,4895,4815,4830,26804,24996.0,5175239.0
2007-03-16,4810,4860,4780,4800,70262,24841.0,5175239.0
2007-03-19,4805,4890,4805,4850,45070,25100.0,5175239.0
2007-03-20,4900,4900,4830,4865,47120,25178.0,5175239.0
2007-03-21,4860,5000,4860,4950,74180,25617.0,5175239.0
2007-03-22,4975,5000,4915,4995,54871,25850.0,5175239.0
2007-03-23,4995,5060,4915,4920,40960,25462.0,5175239.0
2007-03-26,4885,4950,4885,4925,22670,25488.0,5175239.0
2007-03-27,4970,4970,4920,4960,25152,25669.0,5175239.0
