종근당바이오(063160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-11-23,5500,5530,5310,5320,11640,27821.0,5229489.0
2007-11-26,5380,5410,5320,5380,11841,28135.0,5229489.0
2007-11-27,5430,5430,5330,5380,13850,28135.0,5229489.0
2007-11-28,5320,5450,5300,5380,25360,28135.0,5229489.0
2007-11-29,5330,5400,5310,5380,17869,28135.0,5229489.0
2007-11-30,5310,5430,5310,5420,16405,28344.0,5229489.0
2007-12-03,5420,5690,5420,5690,21940,29756.0,5229489.0
2007-12-04,5710,6080,5640,6040,44281,31586.0,5229489.0
2007-12-05,6000,6060,5870,6040,22220,31586.0,5229489.0
2007-12-06,6090,6100,5950,5950,13310,31115.0,5229489.0
2007-12-07,5960,6040,5900,6010,27680,31429.0,5229489.0
2007-12-10,6150,6150,5970,6060,25320,31691.0,5229489.0
2007-12-11,6020,6100,5990,6060,27200,31691.0,5229489.0
2007-12-12,5970,6050,5950,6030,20760,31534.0,5229489.0
2007-12-13,5970,6080,5970,6030,8350,31534.0,5229489.0
2007-12-14,6100,6100,5980,6000,8250,31377.0,5229489.0
2007-12-17,5940,6040,5940,6030,32310,31534.0,5229489.0
2007-12-18,6060,6090,6010,6090,18710,31848.0,5229489.0
2007-12-20,6120,6120,5820,5990,17310,31325.0,5229489.0
2007-12-21,6040,6040,5910,6030,3270,31534.0,5229489.0
2007-12-24,6030,6030,5860,5900,13910,30854.0,5229489.0
2007-12-26,5900,5940,5710,5740,10470,30017.0,5229489.0
2007-12-27,5740,5850,5680,5800,8520,30331.0,5229489.0
2007-12-28,5700,5840,5680,5750,3620,30070.0,5229489.0
2008-01-02,5700,5850,5700,5800,4600,30331.0,5229489.0
2008-01-03,5850,5850,5600,5770,9450,30174.0,5229489.0
2008-01-04,5630,5830,5630,5770,2630,30174.0,5229489.0
2008-01-07,5750,5750,5550,5670,6660,29651.0,5229489.0
2008-01-08,5670,5710,5420,5420,12060,28344.0,5229489.0
2008-01-09,5420,5490,5310,5400,18160,28239.0,5229489.0
2008-01-10,5410,5700,5410,5480,49520,28658.0,5229489.0
2008-01-11,5440,5650,5420,5500,13950,28762.0,5229489.0
2008-01-14,5300,5440,5300,5430,13920,28396.0,5229489.0
2008-01-15,5400,5580,5360,5360,14510,28030.0,5229489.0
2008-01-16,5390,5400,5290,5400,15564,28239.0,5229489.0
2008-01-17,5270,5400,5250,5390,10392,28187.0,5229489.0
2008-01-18,5390,5390,5270,5350,3230,27978.0,5229489.0
2008-01-21,5270,5300,5250,5290,9010,27664.0,5229489.0
2008-01-22,5250,5290,5000,5290,14094,27664.0,5229489.0
2008-01-23,5290,5290,5000,5020,8150,26252.0,5229489.0
2008-01-24,5010,5160,4950,5110,9910,26723.0,5229489.0
2008-01-25,5010,5140,4960,5120,2892,26775.0,5229489.0
2008-01-28,4990,5200,4800,4930,20038,25781.0,5229489.0
2008-01-29,5000,5000,4830,4835,5290,25285.0,5229489.0
2008-01-30,4750,4850,4400,4500,30920,23533.0,5229489.0
2008-01-31,4505,4595,4320,4500,13930,23533.0,5229489.0
2008-02-01,4470,4680,4440,4635,4270,24239.0,5229489.0
2008-02-04,4600,4685,4585,4600,12250,24056.0,5229489.0
2008-02-05,4630,4665,4605,4655,3777,24343.0,5229489.0
2008-02-11,4630,4870,4605,4700,9960,24579.0,5229489.0
2008-02-12,4830,4830,4700,4760,4000,24892.0,5229489.0
2008-02-13,4720,4820,4720,4760,2180,24892.0,5229489.0
2008-02-14,4850,4850,4730,4800,4260,25102.0,5229489.0
2008-02-15,4800,4870,4720,4830,930,25258.0,5229489.0
2008-02-18,4810,4900,4810,4890,2680,25572.0,5229489.0
2008-02-19,4890,5240,4890,5000,9110,26147.0,5229489.0
2008-02-20,5000,5030,4800,4885,9990,25546.0,5229489.0
2008-02-21,4890,4900,4810,4885,1550,25546.0,5229489.0
2008-02-22,4880,4965,4730,4840,6670,25311.0,5229489.0
2008-02-25,4750,4835,4700,4730,5050,24735.0,5229489.0
2008-02-26,4750,4785,4515,4750,4710,24840.0,5229489.0
2008-02-27,4795,4870,4660,4860,5390,25415.0,5229489.0
2008-02-28,4860,4870,4720,4865,19500,25441.0,5229489.0
2008-02-29,4865,5000,4810,4950,18020,25886.0,5229489.0
2008-03-03,4785,4880,4780,4880,1300,25520.0,5229489.0
2008-03-04,4910,4910,4615,4830,12461,25258.0,5229489.0
2008-03-05,4880,4880,4650,4650,7780,24317.0,5229489.0
2008-03-06,4720,4750,4650,4720,5280,24683.0,5229489.0
2008-03-07,4870,4870,4600,4695,3250,24552.0,5229489.0
2008-03-10,4440,4650,4415,4600,13780,24056.0,5229489.0
2008-03-11,4500,4600,4480,4480,6210,23428.0,5229489.0
2008-03-12,4550,4630,4430,4540,5850,23742.0,5229489.0
2008-03-13,4450,4555,4420,4420,13060,23114.0,5229489.0
2008-03-14,4440,4730,4440,4530,6440,23690.0,5229489.0
2008-03-17,4420,4560,4345,4345,13263,22722.0,5229489.0
2008-03-18,4420,4550,4400,4490,3440,23480.0,5229489.0
2008-03-19,4420,4595,4420,4460,4930,23324.0,5229489.0
2008-03-20,4310,4605,4310,4560,3920,23846.0,5229489.0
2008-03-21,4520,4670,4505,4650,2060,24317.0,5229489.0
2008-03-24,4500,4775,4500,4775,1520,24971.0,5229489.0
2008-03-25,4675,4800,4540,4750,7610,24840.0,5229489.0
2008-03-26,4570,4825,4570,4735,2940,24762.0,5229489.0
2008-03-27,4880,4880,4600,4780,4670,24997.0,5229489.0
2008-03-28,4775,4780,4600,4780,3492,24997.0,5229489.0
2008-03-31,4775,4775,4555,4660,6590,24369.0,5229489.0
2008-04-01,4650,4750,4535,4700,5180,24579.0,5229489.0
2008-04-02,4650,4770,4550,4555,6226,23820.0,5229489.0
2008-04-03,4555,4640,4515,4515,3950,23611.0,5229489.0
2008-04-04,4500,4600,4450,4600,9152,24056.0,5229489.0
2008-04-07,4730,4730,4505,4570,4710,23899.0,5229489.0
2008-04-08,4570,4730,4530,4695,8470,24552.0,5229489.0
2008-04-10,4560,4690,4560,4685,5250,24500.0,5229489.0
2008-04-11,4620,4680,4600,4650,8050,24317.0,5229489.0
2008-04-14,4650,4650,4550,4550,4070,23794.0,5229489.0
2008-04-15,4520,4590,4520,4585,3810,23977.0,5229489.0
2008-04-16,4540,4640,4500,4640,4790,24265.0,5229489.0
2008-04-17,4530,4650,4530,4600,340,24056.0,5229489.0
2008-04-18,4500,4570,4420,4490,17220,23480.0,5229489.0
2008-04-21,4580,4640,4400,4600,26495,24056.0,5229489.0
2008-04-22,4600,4640,4500,4630,4860,24213.0,5229489.0
2008-04-23,4630,4690,4500,4565,12090,23873.0,5229489.0
2008-04-24,4535,4635,4500,4585,13280,23977.0,5229489.0
2008-04-25,4560,4755,4505,4690,29320,24526.0,5229489.0
2008-04-28,4670,4810,4595,4805,16880,25128.0,5229489.0
2008-04-29,4885,4885,4700,4825,12230,25232.0,5229489.0
2008-04-30,4825,4900,4650,4895,14060,25598.0,5229489.0
2008-05-02,4850,4980,4850,4970,6895,25991.0,5229489.0
2008-05-06,4950,5350,4950,5160,35800,26984.0,5229489.0
2008-05-07,5210,5390,5210,5350,19453,27978.0,5229489.0
2008-05-08,5210,5350,4930,5350,23430,27978.0,5229489.0
2008-05-09,5350,5730,5170,5620,65863,29390.0,5229489.0
2008-05-13,5770,5770,5450,5630,14250,29442.0,5229489.0
2008-05-14,5510,5800,5480,5650,41800,29547.0,5229489.0
2008-05-15,5650,5780,5400,5410,50547,28292.0,5229489.0
2008-05-16,5420,5560,5300,5460,20421,28553.0,5229489.0
2008-05-19,5400,5500,5400,5460,5230,28553.0,5229489.0
2008-05-20,5420,5480,5200,5370,16105,28082.0,5229489.0
2008-05-21,5370,5490,5360,5370,2690,28082.0,5229489.0
2008-05-22,5220,5360,5150,5250,11700,27455.0,5229489.0
2008-05-23,5250,5350,5050,5250,21350,27455.0,5229489.0
2008-05-26,5250,5330,5120,5300,6650,27716.0,5229489.0
2008-05-27,5270,5380,5170,5360,3970,28030.0,5229489.0
2008-05-28,5340,5370,5100,5180,9530,27089.0,5229489.0
2008-05-29,5100,5450,5100,5450,48560,28501.0,5229489.0
2008-05-30,5500,5500,5350,5490,10000,28710.0,5229489.0
2008-06-02,5520,5520,5300,5350,4860,27978.0,5229489.0
2008-06-03,5350,5390,5200,5200,3290,27193.0,5229489.0
2008-06-04,5240,5250,5140,5200,5410,27193.0,5229489.0
2008-06-05,5200,5300,5130,5140,14160,26880.0,5229489.0
2008-06-09,5060,5190,5060,5100,8390,26670.0,5229489.0
2008-06-10,5100,5220,5000,5050,19150,26409.0,5229489.0
2008-06-11,5050,5120,4950,5010,12500,26200.0,5229489.0
2008-06-12,5020,5020,4920,4985,2330,26069.0,5229489.0
2008-06-13,4940,4995,4830,4960,15120,25938.0,5229489.0
2008-06-16,4950,4950,4790,4870,14260,25468.0,5229489.0
2008-06-17,4910,4910,4800,4900,10070,25624.0,5229489.0
2008-06-18,4810,4900,4800,4900,2304,25624.0,5229489.0
2008-06-19,4785,4950,4785,4885,8490,25546.0,5229489.0
2008-06-20,4950,4950,4840,4930,4710,25781.0,5229489.0
2008-06-23,4950,5200,4705,4900,23860,25624.0,5229489.0
2008-06-24,4900,4900,4780,4840,13720,25311.0,5229489.0
2008-06-25,4875,4875,4725,4735,15350,24762.0,5229489.0
2008-06-26,4925,4925,4680,4680,10219,24474.0,5229489.0
2008-06-27,4600,4665,4600,4650,4120,24317.0,5229489.0
2008-06-30,4600,4620,4510,4600,8320,24056.0,5229489.0
2008-07-01,4600,4680,4550,4650,3040,24317.0,5229489.0
2008-07-02,4890,4890,4440,4450,13290,23271.0,5229489.0
2008-07-03,4450,4525,4150,4290,16070,22435.0,5229489.0
2008-07-04,4490,4490,4220,4220,4860,22068.0,5229489.0
2008-07-07,4240,4240,4070,4185,8910,21885.0,5229489.0
2008-07-08,4215,4230,3900,4100,26070,21441.0,5229489.0
2008-07-09,4060,4240,4030,4200,4460,21964.0,5229489.0
2008-07-10,4000,4200,4000,4200,2250,21964.0,5229489.0
2008-07-11,4195,4195,4060,4185,1660,21885.0,5229489.0
2008-07-14,4185,4540,4185,4450,8900,23271.0,5229489.0
2008-07-15,4435,4440,4170,4395,6740,22984.0,5229489.0
2008-07-16,4450,4450,4250,4430,1660,23167.0,5229489.0
2008-07-17,4400,4445,4210,4420,5490,23114.0,5229489.0
2008-07-18,4400,4400,4220,4395,810,22984.0,5229489.0
2008-07-21,4400,4400,4270,4300,950,22487.0,5229489.0
2008-07-22,4390,4400,4275,4380,230,22905.0,5229489.0
2008-07-23,4380,4395,4280,4395,4000,22984.0,5229489.0
2008-07-24,4300,4450,4300,4445,4450,23245.0,5229489.0
2008-07-25,4300,4440,4300,4400,28030,23010.0,5229489.0
2008-07-28,4460,4500,4420,4480,7660,23428.0,5229489.0
2008-07-29,4320,4435,4300,4375,1880,22879.0,5229489.0
2008-07-30,4270,4490,4270,4455,2330,23297.0,5229489.0
2008-07-31,4310,4790,4310,4600,16970,24056.0,5229489.0
2008-08-01,4420,4560,4390,4450,6090,23271.0,5229489.0
2008-08-04,4420,4540,4400,4535,2090,23716.0,5229489.0
2008-08-05,4500,4560,4430,4530,10890,23690.0,5229489.0
2008-08-06,4580,4630,4400,4430,37710,23167.0,5229489.0
2008-08-07,4380,4530,4300,4300,12620,22487.0,5229489.0
2008-08-08,4300,4690,4250,4600,129290,24056.0,5229489.0
2008-08-11,4455,4630,4455,4470,5200,23376.0,5229489.0
2008-08-12,4510,4510,4310,4390,8910,22957.0,5229489.0
2008-08-13,4300,4405,4265,4390,10481,22957.0,5229489.0
2008-08-14,4300,4425,4300,4425,2686,23140.0,5229489.0
2008-08-18,4425,4490,4425,4475,3250,23402.0,5229489.0
2008-08-19,4475,4500,4400,4450,2160,23271.0,5229489.0
2008-08-20,4530,4530,4350,4350,2323,22748.0,5229489.0
2008-08-21,4500,4500,4200,4430,11123,23167.0,5229489.0
2008-08-22,4310,4400,4120,4285,3160,22408.0,5229489.0
2008-08-25,4285,4310,4170,4200,6590,21964.0,5229489.0
2008-08-26,4100,4230,4100,4180,12650,21859.0,5229489.0
2008-08-27,4100,4280,4100,4265,1540,22304.0,5229489.0
2008-08-28,4220,4290,4065,4240,15640,22173.0,5229489.0
2008-08-29,4200,4350,4195,4350,3450,22748.0,5229489.0
2008-09-01,4150,4335,4000,4190,16207,21912.0,5229489.0
2008-09-02,4190,4190,4000,4080,6003,21336.0,5229489.0
2008-09-03,4010,4050,3895,4050,4270,21179.0,5229489.0
2008-09-04,4135,4135,3955,4100,2630,21441.0,5229489.0
2008-09-05,4080,4080,4005,4050,160,21179.0,5229489.0
2008-09-08,4170,4185,4080,4100,2921,21441.0,5229489.0
2008-09-09,3485,4160,3485,4090,16720,21389.0,5229489.0
2008-09-10,3910,4070,3910,4000,2841,20918.0,5229489.0
2008-09-11,4145,4145,4000,4090,3980,21389.0,5229489.0
2008-09-12,4050,4100,3970,4000,7216,20918.0,5229489.0
2008-09-16,3880,4000,3725,3900,3900,20395.0,5229489.0
2008-09-17,4000,4000,3825,3900,2840,20395.0,5229489.0
2008-09-18,3900,3950,3600,3850,14440,20134.0,5229489.0
2008-09-19,3855,3910,3815,3900,9280,20395.0,5229489.0
2008-09-22,3850,3900,3810,3875,5940,20264.0,5229489.0
2008-09-23,3855,3855,3800,3810,5170,19924.0,5229489.0
2008-09-24,3810,3850,3805,3810,5804,19924.0,5229489.0
2008-09-25,3895,3895,3810,3870,10210,20238.0,5229489.0
2008-09-26,3870,3950,3810,3850,6620,20134.0,5229489.0
2008-09-29,3865,3895,3810,3820,11830,19977.0,5229489.0
2008-09-30,3800,3900,3600,3850,14290,20134.0,5229489.0
2008-10-01,3800,3880,3780,3780,6600,19767.0,5229489.0
2008-10-02,3795,3845,3795,3820,3100,19977.0,5229489.0
2008-10-06,3800,3800,3680,3770,3850,19715.0,5229489.0
2008-10-07,3610,3800,3600,3800,1373,19872.0,5229489.0
2008-10-08,3700,3800,3600,3650,2920,19088.0,5229489.0
2008-10-09,3770,3770,3505,3600,4281,18826.0,5229489.0
2008-10-10,3500,3600,3300,3600,7870,18826.0,5229489.0
2008-10-13,3600,3650,3510,3640,180,19035.0,5229489.0
2008-10-14,3930,3930,3650,3825,840,20003.0,5229489.0
2008-10-15,3795,3810,3580,3770,2910,19715.0,5229489.0
2008-10-16,3535,3710,3430,3430,2710,17937.0,5229489.0
2008-10-17,3520,3580,3430,3580,3160,18722.0,5229489.0
2008-10-20,3630,3630,3120,3470,6970,18146.0,5229489.0
2008-10-21,3530,3600,3520,3600,1760,18826.0,5229489.0
2008-10-22,3470,3575,3110,3495,13320,18277.0,5229489.0
2008-10-23,3300,3465,3000,3075,18350,16081.0,5229489.0
2008-10-24,3075,3075,2690,2945,34640,15401.0,5229489.0
2008-10-27,2700,2990,2530,2775,11760,14512.0,5229489.0
2008-10-28,2450,2790,2390,2765,6390,14460.0,5229489.0
2008-10-29,2840,3160,2840,2880,26704,15061.0,5229489.0
2008-10-30,3050,3310,2855,3310,18570,17310.0,5229489.0
2008-10-31,3300,3680,3230,3600,19780,18826.0,5229489.0
2008-11-03,3480,3600,3480,3600,2375,18826.0,5229489.0
2008-11-04,3600,3600,3430,3600,5060,18826.0,5229489.0
2008-11-05,3650,3740,3570,3695,16600,19323.0,5229489.0
2008-11-06,3500,3690,3300,3500,14100,18303.0,5229489.0
2008-11-07,3280,3600,3070,3595,4420,18800.0,5229489.0
2008-11-10,3570,3730,3570,3690,21010,19297.0,5229489.0
2008-11-11,3750,3750,3500,3640,8350,19035.0,5229489.0
2008-11-12,3640,3640,3410,3450,2700,18042.0,5229489.0
2008-11-13,3410,3965,3350,3965,66670,20735.0,5229489.0
2008-11-14,4445,4445,3840,4000,36310,20918.0,5229489.0
2008-11-17,3850,4065,3850,4000,7990,20918.0,5229489.0
2008-11-18,4000,4230,3800,4110,36100,21493.0,5229489.0
2008-11-19,4100,4100,3870,4000,7290,20918.0,5229489.0
2008-11-20,3805,4100,3410,3800,16750,19872.0,5229489.0
2008-11-21,3450,4300,3450,4200,88470,21964.0,5229489.0
2008-11-24,4550,4550,4010,4100,12380,21441.0,5229489.0
2008-11-25,4120,4250,4100,4150,13280,21702.0,5229489.0
2008-11-26,4230,4290,4100,4235,13860,22147.0,5229489.0
2008-11-27,4230,4640,4180,4640,48140,24265.0,5229489.0
2008-11-28,4790,4790,4445,4450,18610,23271.0,5229489.0
2008-12-01,4490,4555,4050,4385,10320,22931.0,5229489.0
2008-12-02,4100,4380,4100,4180,2480,21859.0,5229489.0
2008-12-03,4120,4210,4100,4100,9510,21441.0,5229489.0
2008-12-04,4200,4340,4110,4250,19680,22225.0,5229489.0
2008-12-05,4435,4435,4200,4335,2040,22670.0,5229489.0
2008-12-08,4300,4600,4300,4480,20700,23428.0,5229489.0
2008-12-09,4485,4680,4475,4475,7830,23402.0,5229489.0
2008-12-10,4410,4980,4410,4450,99476,23271.0,5229489.0
2008-12-11,4650,4650,4360,4390,11250,22957.0,5229489.0
2008-12-12,4205,4275,4075,4250,22794,22225.0,5229489.0
2008-12-15,4130,4370,4130,4345,14360,22722.0,5229489.0
2008-12-16,4150,4280,4150,4195,14630,21938.0,5229489.0
2008-12-17,4220,4250,4080,4080,18016,21336.0,5229489.0
2008-12-18,4270,4270,3980,4170,15190,21807.0,5229489.0
2008-12-19,4150,4150,3960,4000,11610,20918.0,5229489.0
2008-12-22,4020,4100,4010,4100,3560,21441.0,5229489.0
2008-12-23,4100,4300,4100,4165,20680,21781.0,5229489.0
2008-12-24,4100,4200,4020,4100,4690,21441.0,5229489.0
2008-12-26,4155,4400,4110,4400,14590,23010.0,5229489.0
2008-12-29,4360,4490,4120,4120,8727,21545.0,5229489.0
2008-12-30,4000,4300,4000,4300,4530,22487.0,5229489.0
2009-01-02,4400,4400,4250,4325,1880,22618.0,5229489.0
2009-01-05,4395,4395,4255,4260,4100,22278.0,5229489.0
2009-01-06,4200,4380,4200,4295,6230,22461.0,5229489.0
2009-01-07,4300,4400,4250,4295,11336,22461.0,5229489.0
2009-01-08,4295,4295,4250,4290,630,22435.0,5229489.0
2009-01-09,4880,4880,4300,4400,7360,23010.0,5229489.0
2009-01-12,4490,4490,4270,4280,2060,22382.0,5229489.0
2009-01-13,4400,4400,4110,4200,3050,21964.0,5229489.0
2009-01-14,4200,4440,4165,4400,10350,23010.0,5229489.0
2009-01-15,4105,4400,4100,4370,7500,22853.0,5229489.0
2009-01-16,4400,4400,4215,4340,1640,22696.0,5229489.0
2009-01-19,4440,4440,4225,4380,2560,22905.0,5229489.0
2009-01-20,4430,4430,4200,4350,1270,22748.0,5229489.0
2009-01-21,4100,4335,4100,4300,610,22487.0,5229489.0
2009-01-22,4435,4435,4185,4295,3780,22461.0,5229489.0
2009-01-23,4200,4320,4180,4290,3560,22435.0,5229489.0
2009-01-28,4350,4410,4270,4400,27340,23010.0,5229489.0
2009-01-29,4450,5060,4410,5060,251421,26461.0,5229489.0
2009-01-30,5310,5350,4960,5050,441151,26409.0,5229489.0
2009-02-02,5010,5540,4860,5350,241951,27978.0,5229489.0
2009-02-03,5450,5450,5110,5150,100141,26932.0,5229489.0
2009-02-04,5100,5840,4980,5700,185611,29808.0,5229489.0
2009-02-05,5700,5950,5420,5950,122998,31115.0,5229489.0
2009-02-06,6000,6470,5930,6120,195718,32004.0,5229489.0
2009-02-09,6080,6120,5810,5900,104409,30854.0,5229489.0
2009-02-10,5800,5900,5680,5740,42742,30017.0,5229489.0
2009-02-11,5600,6100,5560,5900,68147,30854.0,5229489.0
2009-02-12,6030,6310,5900,6200,116370,32423.0,5229489.0
2009-02-13,6350,6900,6200,6700,184792,35038.0,5229489.0
2009-02-16,6750,6850,6500,6500,101528,33992.0,5229489.0
2009-02-17,6400,6450,6000,6000,75910,31377.0,5229489.0
2009-02-18,5850,6900,5720,6900,96420,36083.0,5229489.0
2009-02-19,7310,7640,6500,6730,224096,35194.0,5229489.0
2009-02-20,6500,6690,6250,6510,117300,34044.0,5229489.0
2009-02-23,6700,7400,6410,7400,145847,38698.0,5229489.0
2009-02-24,7090,7770,7080,7480,147656,39117.0,5229489.0
2009-02-25,7800,7800,7010,7010,78746,36659.0,5229489.0
2009-02-26,6920,7270,6730,6900,52980,36083.0,5229489.0
2009-02-27,6900,7380,6800,6960,37670,36397.0,5229489.0
2009-03-02,6750,7000,6290,6370,46360,33312.0,5229489.0
2009-03-03,6030,6430,5950,6420,58090,33573.0,5229489.0
2009-03-04,6590,6660,6320,6640,29270,34724.0,5229489.0
2009-03-05,6970,6970,6500,6600,16130,34515.0,5229489.0
2009-03-06,6410,7180,6300,7000,38143,36606.0,5229489.0
2009-03-09,7380,7660,7200,7370,70388,38541.0,5229489.0
2009-03-10,7350,7500,7160,7210,36210,37705.0,5229489.0
2009-03-11,7230,7390,7070,7150,41733,37391.0,5229489.0
2009-03-12,7250,8220,7010,8220,249082,42986.0,5229489.0
2009-03-13,8550,9440,8400,8500,377618,44451.0,5229489.0
2009-03-16,8700,9200,8410,8520,212634,44555.0,5229489.0
2009-03-17,8550,8870,8280,8600,56295,44974.0,5229489.0
2009-03-18,8710,9170,8400,8970,95297,46909.0,5229489.0
2009-03-19,9130,9130,8700,8900,42899,46542.0,5229489.0
2009-03-20,8900,9090,8630,8870,67876,46386.0,5229489.0
2009-03-23,8870,9840,8820,9620,153113,50308.0,5229489.0
2009-03-24,9710,10200,9360,9530,111160,49837.0,5229489.0
2009-03-25,9530,9700,9340,9570,48629,50046.0,5229489.0
2009-03-26,9570,9830,9370,9500,67140,49680.0,5229489.0
2009-03-27,9650,9770,9290,9350,89820,48896.0,5229489.0
2009-03-30,9410,9450,8690,8710,63518,45549.0,5229489.0
2009-03-31,8880,8920,8500,8900,186660,46542.0,5229489.0
2009-04-01,8930,9110,8710,8810,76035,46072.0,5229489.0
2009-04-02,8890,9590,8830,9200,145320,48111.0,5229489.0
2009-04-03,9350,9440,9000,9100,69801,47588.0,5229489.0
2009-04-06,9100,9250,8870,9180,194370,48007.0,5229489.0
2009-04-07,9250,10550,9070,10550,571454,55171.0,5229489.0
2009-04-08,10950,12100,10850,12100,1006811,63277.0,5229489.0
2009-04-09,12750,13200,12100,12700,811200,66415.0,5229489.0
2009-04-10,12800,14600,12400,14600,1130759,76351.0,5229489.0
2009-04-13,15300,16750,15000,16750,1058982,87594.0,5229489.0
2009-04-14,17000,17100,14650,15350,912782,80273.0,5229489.0
2009-04-15,14600,16100,13600,14600,492634,76351.0,5229489.0
2009-04-16,15250,15700,14800,15200,267861,79488.0,5229489.0
2009-04-17,15300,15700,14200,15650,305202,81842.0,5229489.0
2009-04-20,15700,17300,15400,16050,432050,83933.0,5229489.0
2009-04-21,15500,16000,15000,16000,262272,83672.0,5229489.0
2009-04-22,16400,16800,15700,16200,189046,84718.0,5229489.0
2009-04-23,16200,17200,16000,16900,350539,88378.0,5229489.0
2009-04-24,17150,17250,15750,16500,212195,86287.0,5229489.0
2009-04-27,16950,18900,16200,18000,999404,94131.0,5229489.0
2009-04-28,18700,18750,15300,15500,530845,81057.0,5229489.0
2009-04-29,16000,16600,15500,16500,312304,86287.0,5229489.0
2009-04-30,17200,17200,15750,17100,234232,89424.0,5229489.0
2009-05-04,16700,16900,16100,16100,106928,84195.0,5229489.0
2009-05-06,16000,16350,15450,15800,165077,82626.0,5229489.0
2009-05-07,16200,16200,14850,15800,220962,82626.0,5229489.0
2009-05-08,15500,16500,15300,16200,184047,84718.0,5229489.0
2009-05-11,16200,17600,16200,16800,297510,87855.0,5229489.0
2009-05-12,17250,17250,16300,16550,113936,86548.0,5229489.0
2009-05-13,17200,18750,16700,18500,570071,96746.0,5229489.0
2009-05-14,18300,19300,17800,18400,388281,96223.0,5229489.0
2009-05-15,19000,21150,18000,20700,562030,108250.0,5229489.0
2009-05-18,20300,21450,19900,21150,379581,110604.0,5229489.0
2009-05-19,21100,21800,19650,20500,677048,107205.0,5229489.0
2009-05-20,20750,21000,20250,20450,204395,106943.0,5229489.0
2009-05-21,20700,20850,18800,19400,357330,101452.0,5229489.0
2009-05-22,19100,20300,18900,19150,218444,100145.0,5229489.0
2009-05-25,19400,19700,17150,19200,167276,100406.0,5229489.0
2009-05-26,19500,19500,18350,19150,120454,100145.0,5229489.0
2009-05-27,19400,19900,18450,18500,147027,96746.0,5229489.0
2009-05-28,18100,18500,16400,18500,196951,96746.0,5229489.0
2009-05-29,18450,18900,17900,18900,86187,98837.0,5229489.0
2009-06-01,18800,19250,18600,18600,75552,97268.0,5229489.0
2009-06-02,18800,19300,18300,18300,123556,95700.0,5229489.0
2009-06-03,18400,18600,17650,18450,93616,96484.0,5229489.0
2009-06-04,18450,18650,17450,17850,89859,93346.0,5229489.0
2009-06-05,17850,17850,17150,17600,63222,92039.0,5229489.0
2009-06-08,17400,17800,17100,17800,52623,93085.0,5229489.0
2009-06-09,17850,17850,17150,17650,76953,92300.0,5229489.0
2009-06-10,18000,18500,17750,18050,121352,94392.0,5229489.0
2009-06-11,18050,18050,17400,17950,89604,93869.0,5229489.0
2009-06-12,18150,18250,17400,17900,117190,93608.0,5229489.0
2009-06-15,17800,17800,17450,17650,47071,92300.0,5229489.0
2009-06-16,17300,17500,17100,17500,56912,91516.0,5229489.0
2009-06-17,17350,18350,17300,17700,76675,92562.0,5229489.0
2009-06-18,17950,17950,16900,17450,93499,91255.0,5229489.0
2009-06-19,17600,17700,16950,17250,40587,90209.0,5229489.0
2009-06-22,17250,17450,17000,17300,43961,90470.0,5229489.0
2009-06-23,16900,16900,16450,16700,99580,87332.0,5229489.0
2009-06-24,16550,16700,15750,16700,96554,87332.0,5229489.0
2009-06-25,16750,17550,16700,17300,159302,90470.0,5229489.0
2009-06-26,17300,17900,17000,17800,158442,93085.0,5229489.0
2009-06-29,17900,18300,17700,18300,114112,95700.0,5229489.0
