성신양회(004980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-08,3960,4020,3940,3990,78090,76380.0,19142775.0
2011-02-09,3995,4090,3930,4000,64594,76571.0,19142775.0
2011-02-10,4050,4085,3930,3990,40892,76380.0,19142775.0
2011-02-11,3945,4040,3705,3710,147186,71020.0,19142775.0
2011-02-14,3560,3680,3545,3620,174491,69297.0,19142775.0
2011-02-15,3710,3800,3650,3680,70691,70445.0,19142775.0
2011-02-16,3720,3785,3550,3710,45102,71020.0,19142775.0
2011-02-17,3655,3745,3630,3675,50400,70350.0,19142775.0
2011-02-18,3670,4015,3650,3870,133562,74083.0,19142775.0
2011-02-21,3820,3945,3780,3790,61525,72551.0,19142775.0
2011-02-22,3800,3835,3655,3795,71422,72647.0,19142775.0
2011-02-23,3780,3830,3705,3775,36292,72264.0,19142775.0
2011-02-24,3685,3775,3680,3770,18995,72168.0,19142775.0
2011-02-25,3705,3845,3680,3700,36249,70828.0,19142775.0
2011-02-28,3710,3760,3630,3640,74036,69680.0,19142775.0
2011-03-02,3590,3700,3580,3615,62579,69201.0,19142775.0
2011-03-03,3705,4060,3500,3780,134070,72360.0,19142775.0
2011-03-04,3800,3860,3680,3725,88094,71307.0,19142775.0
2011-03-07,3720,3750,3660,3690,43042,70637.0,19142775.0
2011-03-08,3660,3765,3615,3750,69651,71785.0,19142775.0
2011-03-09,3950,3950,3815,3830,92944,73317.0,19142775.0
2011-03-10,3830,4020,3830,3980,94520,76188.0,19142775.0
2011-03-11,4000,4010,3930,3945,96982,75519.0,19142875.0
2011-03-14,4230,4490,4040,4300,2188658,82314.0,19142875.0
2011-03-15,4370,4755,4005,4200,2156931,80400.0,19142875.0
2011-03-16,4130,4445,3810,3820,1008478,73126.0,19142875.0
2011-03-17,3760,3865,3585,3650,365079,69871.0,19142875.0
2011-03-18,3670,3720,3630,3685,146518,70541.0,19142875.0
2011-03-21,3690,3750,3650,3680,170140,70446.0,19142875.0
2011-03-22,3675,3695,3560,3630,237282,69489.0,19142875.0
2011-03-23,3695,3995,3695,3775,600767,72264.0,19142875.0
2011-03-24,3840,3840,3695,3740,114852,71594.0,19142875.0
2011-03-25,3795,3795,3690,3740,119690,71594.0,19142875.0
2011-03-28,3770,3770,3650,3685,93953,70541.0,19142875.0
2011-03-29,3650,3700,3625,3665,103737,70159.0,19142875.0
2011-03-30,3670,3690,3580,3630,143783,69489.0,19142875.0
2011-03-31,3640,3700,3620,3670,90059,70254.0,19142875.0
2011-04-01,3675,3710,3640,3685,102144,70541.0,19142875.0
2011-04-04,3685,3685,3635,3650,105716,69871.0,19142875.0
2011-04-05,3680,3685,3615,3640,86921,69680.0,19142875.0
2011-04-06,3625,3665,3615,3615,89372,69201.0,19142875.0
2011-04-07,3620,3635,3590,3615,100768,69201.0,19142875.0
2011-04-08,3615,3620,3585,3590,98593,68723.0,19142875.0
2011-04-11,3590,3600,3500,3510,116690,67191.0,19142875.0
2011-04-12,3500,3550,3490,3515,84150,67287.0,19142875.0
2011-04-13,3505,3530,3480,3515,97416,67295.0,19145083.0
2011-04-14,3520,3520,3455,3460,73937,66242.0,19145083.0
2011-04-15,3460,3490,3255,3340,181788,63945.0,19145083.0
2011-04-18,3310,3350,3090,3135,208037,60020.0,19145083.0
2011-04-19,3050,3050,2895,2905,399016,55616.0,19145083.0
2011-04-20,2895,3030,2895,2900,214288,55521.0,19145083.0
2011-04-21,2875,2925,2625,2700,318612,51692.0,19145083.0
2011-04-22,2660,2695,2295,2455,806339,47001.0,19145083.0
2011-04-25,2495,2820,2470,2820,457774,53989.0,19145083.0
2011-04-26,2840,3075,2750,2845,435545,54468.0,19145083.0
2011-04-27,2880,3070,2850,2995,211052,57340.0,19145083.0
2011-04-28,3000,3030,2880,2915,97080,55808.0,19145083.0
2011-04-29,2880,3000,2880,3000,94507,57435.0,19145083.0
2011-05-02,3050,3095,2955,3025,131392,57914.0,19145083.0
2011-05-03,3025,3065,2930,2985,63752,57148.0,19145083.0
2011-05-04,2945,2985,2855,2875,59127,55042.0,19145083.0
2011-05-06,2830,2940,2755,2940,63167,56287.0,19145083.0
2011-05-09,2970,2980,2875,2900,31805,55521.0,19145083.0
2011-05-11,2910,3030,2845,2940,91403,56287.0,19145083.0
2011-05-12,2965,2965,2850,2855,46480,54659.0,19145083.0
2011-05-13,2855,2960,2850,2855,31174,54663.0,19146255.0
2011-05-16,2910,3025,2845,2890,97930,55333.0,19146255.0
2011-05-17,2890,2920,2800,2845,72998,54471.0,19146255.0
2011-05-18,2850,2930,2835,2870,35317,54950.0,19146255.0
2011-05-19,2850,3030,2830,2900,70188,55524.0,19146255.0
2011-05-20,2900,2930,2835,2875,39221,55045.0,19146255.0
2011-05-23,2840,2895,2810,2815,50670,53897.0,19146255.0
2011-05-24,2850,2855,2770,2775,44177,53131.0,19146255.0
2011-05-25,2780,2850,2750,2750,32280,52652.0,19146255.0
2011-05-26,2755,2900,2735,2800,17140,53610.0,19146255.0
2011-05-27,2850,2850,2740,2780,47232,53227.0,19146255.0
2011-05-30,2835,2890,2730,2815,18801,53897.0,19146255.0
2011-05-31,2775,2845,2520,2520,148600,48249.0,19146255.0
2011-06-01,2535,2630,2480,2580,56552,49397.0,19146255.0
2011-06-02,2580,2610,2500,2600,40782,49780.0,19146255.0
2011-06-03,2700,2700,2525,2550,24207,48823.0,19146255.0
2011-06-07,2550,2690,2495,2640,63349,50546.0,19146255.0
2011-06-08,2765,2765,2640,2645,50853,50642.0,19146255.0
2011-06-09,2655,2960,2655,2910,195104,55716.0,19146255.0
2011-06-10,2865,2975,2750,2765,94384,52939.0,19146255.0
2011-06-13,2760,2950,2705,2785,56403,53322.0,19146255.0
2011-06-14,2835,2860,2795,2805,37860,53705.0,19146255.0
2011-06-15,2800,2900,2795,2855,43870,54663.0,19146255.0
2011-06-16,2880,2880,2780,2805,52430,53705.0,19146255.0
2011-06-17,2860,2900,2760,2850,43490,54567.0,19146255.0
2011-06-20,2905,2905,2790,2840,43700,54375.0,19146255.0
2011-06-21,2850,2960,2825,2895,61350,55428.0,19146255.0
2011-06-22,2900,3000,2875,2950,76300,56481.0,19146255.0
2011-06-23,2950,2960,2880,2940,31934,56290.0,19146255.0
2011-06-24,2980,2980,2875,2920,23371,55907.0,19146255.0
2011-06-27,2920,2980,2770,2880,78753,55141.0,19146255.0
2011-06-28,2860,2920,2780,2870,36671,54950.0,19146255.0
2011-06-29,2870,2870,2440,2755,63460,52748.0,19146255.0
2011-06-30,2760,2810,2700,2810,30351,53801.0,19146255.0
2011-07-01,2760,2835,2685,2695,79947,51599.0,19146255.0
2011-07-04,2700,2850,2700,2795,89650,53514.0,19146255.0
2011-07-05,2830,2830,2755,2805,30558,53705.0,19146255.0
2011-07-06,2795,2855,2715,2845,60860,54471.0,19146255.0
2011-07-07,2950,3270,2865,3100,829190,59353.0,19146255.0
2011-07-08,3070,3185,2950,3030,220838,58013.0,19146255.0
2011-07-11,3110,3110,2950,3045,98390,58300.0,19146255.0
2011-07-12,3000,3050,2940,2995,61728,57343.0,19146255.0
2011-07-13,2960,3015,2885,3000,85901,57439.0,19146255.0
2011-07-14,3010,3045,2930,2980,55322,57056.0,19146255.0
2011-07-15,2950,2995,2925,2950,48745,56481.0,19146255.0
2011-07-18,2935,3050,2910,3050,82433,58396.0,19146255.0
2011-07-19,3050,3150,2975,3080,81679,58970.0,19146255.0
2011-07-20,3125,3260,3080,3210,175044,61459.0,19146255.0
2011-07-21,3240,3240,3110,3210,56794,61459.0,19146255.0
2011-07-22,3150,3320,3150,3290,89315,62991.0,19146255.0
2011-07-25,3250,3310,3250,3300,61022,63183.0,19146255.0
2011-07-26,3250,3330,3240,3310,59410,63374.0,19146255.0
2011-07-27,3280,3335,3260,3300,59160,63183.0,19146255.0
2011-07-28,3245,3320,3120,3275,86831,62704.0,19146255.0
2011-07-29,3285,3440,3255,3335,119033,63853.0,19146255.0
2011-08-01,3335,3400,3260,3340,57146,63948.0,19146255.0
2011-08-02,3350,3350,3245,3280,36032,62800.0,19146255.0
2011-08-03,3170,3345,3150,3210,63000,61459.0,19146255.0
2011-08-04,3280,3335,3140,3175,52613,60789.0,19146255.0
2011-08-05,3020,3060,2880,2945,93063,56386.0,19146255.0
2011-08-08,2750,2845,2555,2695,132974,51599.0,19146255.0
2011-08-09,2485,2535,2315,2530,152760,48440.0,19146255.0
2011-08-10,2545,2725,2350,2650,90589,50738.0,19146255.0
2011-08-11,2490,2695,2380,2680,72645,51312.0,19146255.0
2011-08-12,2780,2935,2730,2790,75843,53418.0,19146255.0
2011-08-16,2800,3190,2800,3000,130747,57439.0,19146255.0
2011-08-17,3055,3060,2860,3045,112143,58300.0,19146255.0
2011-08-18,3055,3070,2910,3060,50583,58588.0,19146255.0
2011-08-19,2910,3040,2910,2960,85693,56673.0,19146255.0
2011-08-22,2850,2990,2850,2980,62540,57056.0,19146255.0
2011-08-23,2930,3300,2930,3085,109731,59066.0,19146255.0
2011-08-24,3080,3130,2975,3020,55904,57822.0,19146255.0
2011-08-25,3050,3100,2995,3030,86481,58013.0,19146255.0
2011-08-26,2995,3125,2995,3080,60926,58970.0,19146255.0
2011-08-29,3090,3250,3065,3190,89285,61077.0,19146255.0
2011-08-30,3195,3380,3195,3330,106620,63757.0,19146255.0
2011-08-31,3370,3425,3325,3390,97279,64906.0,19146255.0
2011-09-01,3400,3400,3220,3270,96708,62608.0,19146255.0
2011-09-02,3200,3350,3140,3320,64490,63566.0,19146255.0
2011-09-05,3220,3275,3120,3150,87619,60311.0,19146255.0
2011-09-06,3150,3150,3005,3090,79351,59162.0,19146255.0
2011-09-07,3105,3340,3070,3160,121919,60502.0,19146255.0
2011-09-08,3180,3450,3180,3425,205650,65576.0,19146255.0
2011-09-09,3420,3625,3330,3500,213283,67012.0,19146255.0
2011-09-14,3485,3570,3410,3465,154350,66342.0,19146255.0
2011-09-15,3500,3645,3465,3600,178045,68927.0,19146255.0
2011-09-16,3645,3690,3550,3650,125626,69884.0,19146255.0
2011-09-19,3600,3645,3425,3580,190401,68544.0,19146255.0
2011-09-20,3570,3570,3450,3500,103362,67012.0,19146255.0
2011-09-21,3500,3630,3480,3600,124480,68927.0,19146255.0
2011-09-22,3530,3575,3455,3505,72010,67108.0,19146255.0
2011-09-23,3430,3460,3250,3400,117491,65097.0,19146255.0
2011-09-26,3365,3460,3000,3045,83073,58300.0,19146255.0
2011-09-27,3020,3285,2900,2900,188972,55524.0,19146255.0
2011-09-28,2920,3080,2520,2565,301332,49110.0,19146255.0
2011-09-29,2460,2850,2440,2760,281959,52844.0,19146255.0
2011-09-30,2715,2955,2700,2880,110740,55141.0,19146255.0
2011-10-04,2795,2875,2690,2865,59171,54854.0,19146255.0
2011-10-05,2850,2860,2730,2750,33961,52652.0,19146255.0
2011-10-06,2870,2880,2750,2845,26529,54471.0,19146255.0
2011-10-07,2845,3270,2825,3070,117960,58779.0,19146255.0
2011-10-10,3140,3210,3020,3170,55983,60694.0,19146255.0
2011-10-11,3210,3380,3130,3140,86090,60119.0,19146255.0
2011-10-12,3180,3240,3045,3100,43491,59353.0,19146255.0
2011-10-13,3105,3150,3030,3110,56180,59545.0,19146255.0
2011-10-14,3140,3330,3070,3250,149800,62225.0,19146255.0
2011-10-17,3295,3390,3240,3350,95751,64140.0,19146255.0
2011-10-18,3260,3310,3140,3225,68220,61747.0,19146255.0
2011-10-19,3225,3290,3140,3250,30178,62225.0,19146255.0
2011-10-20,3205,3360,3180,3255,80211,62321.0,19146255.0
2011-10-21,3255,3300,3155,3185,61402,60981.0,19146255.0
2011-10-24,3240,3250,3130,3175,51715,60789.0,19146255.0
2011-10-25,3185,3245,3140,3170,24803,60694.0,19146255.0
2011-10-26,3170,3220,3105,3200,46152,61268.0,19146255.0
2011-10-27,3230,3230,3160,3200,35990,61268.0,19146255.0
2011-10-28,3240,3240,3120,3160,32040,60502.0,19146255.0
2011-10-31,3160,3160,2915,2950,79764,56481.0,19146255.0
2011-11-01,2990,2990,2900,2950,29071,56481.0,19146255.0
2011-11-02,2850,2965,2850,2900,19910,55524.0,19146255.0
2011-11-03,2910,2995,2855,2900,41490,55524.0,19146255.0
2011-11-04,2860,2990,2860,2940,41864,56290.0,19146255.0
2011-11-07,2905,2965,2865,2900,40468,55524.0,19146255.0
2011-11-08,2900,3060,2890,2960,45360,56673.0,19146255.0
2011-11-09,2960,2990,2920,2940,51730,56290.0,19146255.0
2011-11-10,2940,2990,2800,2800,29833,53610.0,19146255.0
2011-11-11,2775,2950,2775,2925,39267,56003.0,19146255.0
2011-11-14,2975,2975,2890,2920,16590,55907.0,19146255.0
2011-11-15,2920,2945,2835,2935,60780,56194.0,19146255.0
2011-11-16,2930,2935,2825,2850,26960,54567.0,19146255.0
2011-11-17,2960,2980,2870,2920,57920,55907.0,19146255.0
2011-11-18,2860,2920,2780,2890,65465,55333.0,19146255.0
2011-11-21,2810,2890,2735,2770,44252,53035.0,19146255.0
2011-11-22,2750,2800,2635,2720,88010,52078.0,19146255.0
2011-11-23,2720,2785,2625,2650,56976,50738.0,19146255.0
2011-11-24,2630,2645,2480,2545,94784,48727.0,19146255.0
2011-11-25,2530,2545,2385,2440,75254,46717.0,19146255.0
2011-11-28,2450,2520,2440,2490,45661,47674.0,19146255.0
2011-11-29,2500,2530,2425,2500,43426,47866.0,19146255.0
2011-11-30,2495,2495,2395,2440,92116,46717.0,19146255.0
2011-12-01,2500,2500,2355,2430,142853,46525.0,19146255.0
2011-12-02,2445,2480,2400,2465,48984,47196.0,19146255.0
2011-12-05,2465,2640,2465,2635,156491,50450.0,19146255.0
2011-12-06,2680,2680,2480,2555,55063,48919.0,19146255.0
2011-12-07,2600,2635,2500,2540,38770,48631.0,19146255.0
2011-12-08,2545,2585,2465,2500,28108,47866.0,19146255.0
2011-12-09,2555,2555,2480,2510,35008,48057.0,19146255.0
2011-12-12,2555,2555,2485,2485,18240,47578.0,19146255.0
2011-12-13,2460,2600,2460,2475,29894,47387.0,19146255.0
2011-12-14,2570,2570,2460,2495,16990,47770.0,19146255.0
2011-12-15,2500,2520,2150,2180,81294,41739.0,19146255.0
2011-12-16,2250,2480,2235,2310,90979,44228.0,19146255.0
2011-12-19,2345,2360,2210,2280,35851,43653.0,19146255.0
2011-12-20,2280,2300,2220,2270,59563,43462.0,19146255.0
2011-12-21,2360,2360,2265,2275,38250,43558.0,19146255.0
2011-12-22,2250,2320,2240,2300,32134,44036.0,19146255.0
2011-12-23,2315,2350,2250,2320,44965,44419.0,19146255.0
2011-12-26,2280,2350,2275,2325,20143,44515.0,19146255.0
2011-12-27,2325,2345,2280,2300,68251,44036.0,19146255.0
2011-12-28,2330,2330,2280,2300,31250,44036.0,19146255.0
2011-12-29,2340,2340,2225,2280,26619,43653.0,19146255.0
2012-01-02,2280,2340,2220,2300,21926,44036.0,19146255.0
2012-01-03,2300,2320,2250,2295,46184,43941.0,19146255.0
2012-01-04,2390,2635,2325,2635,582807,50450.0,19146255.0
2012-01-05,2635,2675,2510,2570,235877,49206.0,19146255.0
2012-01-06,2550,2625,2500,2560,80496,49014.0,19146255.0
2012-01-09,2570,2600,2510,2540,42034,48631.0,19146255.0
2012-01-10,2590,2640,2535,2625,88620,50259.0,19146255.0
2012-01-11,2650,2670,2600,2620,61271,50163.0,19146255.0
2012-01-12,2570,2685,2570,2640,61851,50546.0,19146255.0
2012-01-13,2640,2785,2640,2690,84039,51503.0,19146255.0
2012-01-16,2715,2715,2610,2680,45943,51312.0,19146255.0
2012-01-17,2675,2700,2660,2685,31660,51408.0,19146255.0
2012-01-18,2680,2695,2615,2615,56227,50067.0,19146255.0
2012-01-19,2660,2950,2630,2830,240963,54184.0,19146255.0
2012-01-20,2810,2825,2765,2800,30530,53610.0,19146255.0
2012-01-25,2805,2920,2800,2820,39287,53992.0,19146255.0
2012-01-26,2820,2910,2775,2820,57855,53992.0,19146255.0
2012-01-27,2855,2875,2800,2820,28770,53992.0,19146255.0
2012-01-30,2880,2885,2800,2800,61791,53610.0,19146255.0
2012-01-31,2795,2865,2705,2770,49531,53035.0,19146255.0
2012-02-01,2755,2820,2755,2795,29520,53514.0,19146255.0
2012-02-02,2780,2845,2765,2770,38686,53035.0,19146255.0
2012-02-03,2750,2790,2745,2780,31300,53227.0,19146255.0
2012-02-06,2800,2800,2735,2735,38081,52365.0,19146255.0
2012-02-07,2765,2940,2765,2860,106954,54758.0,19146255.0
2012-02-08,2895,2895,2800,2850,61400,54567.0,19146255.0
2012-02-09,2850,2890,2800,2835,55872,54280.0,19146255.0
2012-02-10,2830,2880,2820,2830,66565,54184.0,19146255.0
2012-02-13,2950,2990,2865,2950,107194,56481.0,19146255.0
2012-02-14,2990,3390,2930,3200,728433,61268.0,19146255.0
2012-02-15,3200,3210,3045,3060,184047,58588.0,19146255.0
2012-02-16,3070,3310,3070,3240,191709,62034.0,19146255.0
2012-02-17,3180,3480,3180,3340,224133,63948.0,19146255.0
2012-02-20,3540,3840,3495,3840,824381,73522.0,19146255.0
2012-02-21,4095,4295,3870,3950,1202719,75628.0,19146255.0
2012-02-22,3870,4050,3780,4000,359163,76585.0,19146255.0
2012-02-23,3935,4280,3920,4190,420951,80223.0,19146255.0
2012-02-24,4155,4275,4050,4080,316015,78117.0,19146255.0
2012-02-27,4130,4190,3910,4015,210135,76872.0,19146255.0
2012-02-28,4045,4060,3810,3985,155543,76298.0,19146255.0
2012-02-29,4000,4190,4000,4140,141480,79265.0,19146255.0
2012-03-02,4200,4255,4110,4120,197362,78883.0,19146255.0
2012-03-05,4200,4200,3960,4120,105502,78883.0,19146255.0
2012-03-06,4100,4120,3950,4060,114480,77734.0,19146255.0
2012-03-07,4060,4125,3950,4125,134675,78978.0,19146255.0
2012-03-08,4100,4250,4100,4250,181550,81372.0,19146255.0
2012-03-09,4250,4270,4140,4255,107501,81467.0,19146255.0
2012-03-12,4265,4265,4130,4130,107821,79074.0,19146255.0
2012-03-13,4135,4135,4000,4040,118023,77351.0,19146255.0
2012-03-14,4180,4180,4035,4140,105952,79265.0,19146255.0
2012-03-15,4135,4135,4000,4040,80081,77351.0,19146255.0
2012-03-16,4080,4080,3900,3990,103122,76394.0,19146255.0
2012-03-19,4000,4000,3855,3915,80350,74958.0,19146255.0
2012-03-20,3915,3915,3720,3750,96892,71798.0,19146255.0
2012-03-21,3670,3830,3665,3765,97630,72086.0,19146255.0
2012-03-22,3820,3850,3715,3740,47832,71607.0,19146255.0
2012-03-23,3735,3785,3640,3780,94560,72373.0,19146255.0
2012-03-26,3875,3890,3780,3800,51093,72756.0,19146255.0
2012-03-27,3815,3960,3810,3955,66800,75723.0,19146255.0
2012-03-28,3925,4100,3925,4035,104885,77255.0,19146255.0
2012-03-29,4085,4085,3925,3970,72432,76011.0,19146255.0
2012-03-30,3945,4145,3850,4125,76374,78978.0,19146255.0
2012-04-02,4100,4265,4095,4190,151274,80223.0,19146255.0
2012-04-03,4220,4220,4130,4210,95341,80606.0,19146255.0
2012-04-04,4210,4210,4080,4080,56940,78117.0,19146255.0
2012-04-05,4010,4150,3935,3965,71561,75915.0,19146255.0
2012-04-06,4050,4110,3910,3910,39744,74862.0,19146255.0
2012-04-09,3855,3950,3800,3950,81750,75628.0,19146255.0
2012-04-10,3900,4110,3860,4040,86420,77351.0,19146255.0
2012-04-12,4100,4100,3950,4070,41476,77925.0,19146255.0
2012-04-13,4070,4195,4020,4185,85931,80127.0,19146255.0
2012-04-16,4115,4205,4060,4200,67470,80414.0,19146255.0
2012-04-17,4210,4210,4115,4180,37060,80031.0,19146255.0
2012-04-18,4210,4220,3990,4025,164530,77064.0,19146255.0
2012-04-19,3980,4070,3960,4035,55961,77255.0,19146255.0
2012-04-20,4000,4040,3940,4000,29492,76585.0,19146255.0
2012-04-23,4000,4000,3900,3950,28919,75628.0,19146255.0
2012-04-24,3900,4020,3795,3920,58802,75053.0,19146255.0
2012-04-25,3990,3990,3870,3905,34703,74766.0,19146255.0
2012-04-26,4050,4050,3870,3945,38800,75532.0,19146255.0
2012-04-27,4010,4015,3895,3900,27617,74670.0,19146255.0
2012-04-30,3915,3980,3850,3900,40011,74670.0,19146255.0
2012-05-02,3940,3945,3750,3865,45441,74000.0,19146255.0
2012-05-03,3810,3925,3810,3840,22762,73522.0,19146255.0
2012-05-04,3870,3870,3750,3750,32361,71798.0,19146255.0
2012-05-07,3740,3740,3500,3590,70681,68735.0,19146255.0
2012-05-08,3595,3645,3450,3605,52091,69022.0,19146255.0
2012-05-09,3600,3600,3465,3470,55770,66438.0,19146255.0
2012-05-10,3470,3470,3330,3415,79020,65384.0,19146255.0
2012-05-11,3545,3545,3320,3400,41536,65097.0,19146255.0
2012-05-14,3520,3520,3290,3305,34550,63278.0,19146255.0
2012-05-15,3240,3340,3170,3270,40940,62608.0,19146255.0
2012-05-16,3245,3245,3035,3165,60752,60598.0,19146255.0
2012-05-17,3065,3195,2970,3120,61243,59736.0,19146255.0
2012-05-18,3050,3050,2850,2915,84830,55811.0,19146255.0
2012-05-21,3045,3045,2870,2940,45580,56290.0,19146255.0
2012-05-22,2955,3080,2940,3080,53842,58970.0,19146255.0
2012-05-23,3070,3070,3000,3020,35271,57822.0,19146255.0
2012-05-24,3020,3115,3000,3050,36421,58396.0,19146255.0
2012-05-25,3115,3130,3040,3120,17021,59736.0,19146255.0
2012-05-29,3100,3250,3100,3210,27171,61459.0,19146255.0
2012-05-30,3210,3210,3115,3190,14940,61077.0,19146255.0
2012-05-31,3125,3190,3110,3190,18031,61077.0,19146255.0
2012-06-01,3195,3195,3070,3070,21393,58779.0,19146255.0
2012-06-04,2980,2980,2845,2855,97001,54663.0,19146255.0
2012-06-05,2850,2960,2800,2925,41671,56003.0,19146255.0
2012-06-07,2950,3050,2950,3010,26853,57630.0,19146255.0
2012-06-08,3055,3055,2980,3035,16250,58109.0,19146255.0
2012-06-11,3080,3135,3060,3125,22520,59832.0,19146255.0
2012-06-12,3125,3150,3045,3120,28500,59736.0,19146255.0
2012-06-13,3120,3460,3065,3085,68032,59066.0,19146255.0
2012-06-14,3090,3220,3080,3135,59004,60024.0,19146255.0
2012-06-15,3135,3220,3110,3125,20053,59832.0,19146255.0
2012-06-18,3200,3240,3145,3150,61936,60311.0,19146255.0
2012-06-19,3155,3225,3145,3180,7239,60885.0,19146255.0
2012-06-20,3200,3200,3115,3165,19501,60598.0,19146255.0
2012-06-21,3200,3200,3085,3130,37972,59928.0,19146255.0
2012-06-22,3125,3125,3005,3005,33250,57534.0,19146255.0
2012-06-25,3050,3075,2900,3005,27779,57534.0,19146255.0
2012-06-26,2960,3040,2940,3030,23181,58013.0,19146255.0
2012-06-27,3030,3070,2965,3060,25220,58588.0,19146255.0
2012-06-28,3010,3080,3010,3050,16439,58396.0,19146255.0
2012-06-29,3050,3080,3000,3065,32765,58683.0,19146255.0
2012-07-02,3080,3280,3065,3160,67218,60502.0,19146255.0
2012-07-03,3220,3400,3160,3375,72621,64619.0,19146255.0
2012-07-04,3390,3445,3315,3395,31101,65002.0,19146255.0
2012-07-05,3430,3450,3360,3395,26383,65002.0,19146255.0
2012-07-06,3440,3440,3300,3425,18510,65576.0,19146255.0
2012-07-09,3425,3440,3305,3400,6680,65097.0,19146255.0
2012-07-10,3340,3380,3290,3310,26785,63374.0,19146255.0
2012-07-11,3340,3340,3245,3325,23670,63661.0,19146255.0
2012-07-12,3270,3385,3270,3335,20140,63853.0,19146255.0
2012-07-13,3335,3355,3245,3315,18290,63470.0,19146255.0
2012-07-16,3310,3390,3240,3240,14142,62034.0,19146255.0
2012-07-17,3210,3295,3150,3195,23390,61172.0,19146255.0
2012-07-18,3180,3215,3135,3135,20870,60024.0,19146255.0
2012-07-19,3105,3245,3105,3220,65440,61651.0,19146255.0
2012-07-20,3250,3350,3200,3345,45980,64044.0,19146255.0
2012-07-23,3290,3365,3200,3210,38444,61459.0,19146255.0
2012-07-24,3180,3300,3155,3290,35880,62991.0,19146255.0
2012-07-25,3210,3300,3140,3140,43801,60119.0,19146255.0
2012-07-26,3140,3235,3020,3230,24100,61842.0,19146255.0
2012-07-27,3270,3340,3190,3340,40367,63948.0,19146255.0
2012-07-30,3350,3400,3260,3300,31726,63183.0,19146255.0
2012-07-31,3295,3340,3200,3300,31948,63183.0,19146255.0
2012-08-01,3300,3365,3200,3325,18613,63661.0,19146255.0
2012-08-02,3415,3415,3300,3350,3790,64140.0,19146255.0
