베트남개발1(096300),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-03-27,525,528,514,520,1630656,64608.0,124245360.0
2017-03-28,511,522,511,513,1965491,63738.0,124245360.0
2017-03-29,514,525,513,515,1686700,63986.0,124245360.0
2017-03-30,519,534,516,527,2779827,65477.0,124245360.0
2017-03-31,527,531,515,516,1896063,64111.0,124245360.0
2017-04-03,517,520,514,517,919032,64235.0,124245360.0
2017-04-04,517,524,515,516,1755491,64111.0,124245360.0
2017-04-05,516,522,515,518,1282458,64359.0,124245360.0
2017-04-06,518,518,512,515,922899,63986.0,124245360.0
2017-04-07,515,519,513,517,818813,64235.0,124245360.0
2017-04-10,517,539,513,527,3474659,65477.0,124245360.0
2017-04-11,524,530,516,524,1136452,65105.0,124245360.0
2017-04-12,522,527,519,519,510474,64483.0,124245360.0
2017-04-13,519,522,514,515,1229334,63986.0,124245360.0
2017-04-14,515,516,510,511,1090033,63489.0,124245360.0
2017-04-17,511,515,511,513,564914,63738.0,124245360.0
2017-04-18,513,520,513,515,701041,63986.0,124245360.0
2017-04-19,515,519,513,515,441253,63986.0,124245360.0
2017-04-20,518,518,513,517,368370,64235.0,124245360.0
2017-04-21,516,517,512,514,340504,63862.0,124245360.0
2017-04-24,513,516,510,511,797008,63489.0,124245360.0
2017-04-25,513,514,510,511,355795,63489.0,124245360.0
2017-04-26,514,531,513,514,1179327,63862.0,124245360.0
2017-04-27,517,520,513,516,371235,64111.0,124245360.0
2017-04-28,516,517,513,514,397698,63862.0,124245360.0
2017-05-02,514,515,512,513,347210,63738.0,124245360.0
2017-05-04,513,518,512,513,276207,63738.0,124245360.0
2017-05-08,512,516,511,514,448935,63862.0,124245360.0
2017-05-10,513,515,511,512,378788,63614.0,124245360.0
2017-05-11,512,514,509,510,647522,63365.0,124245360.0
2017-05-12,512,512,510,510,326688,63365.0,124245360.0
2017-05-15,510,513,509,511,360982,63489.0,124245360.0
2017-05-16,511,512,509,511,493399,63489.0,124245360.0
2017-05-17,511,513,509,510,281209,63365.0,124245360.0
2017-05-18,510,511,508,509,520160,63241.0,124245360.0
2017-05-19,510,510,506,509,634674,63241.0,124245360.0
2017-05-22,509,512,507,509,439162,63241.0,124245360.0
2017-05-23,511,511,507,508,457849,63117.0,124245360.0
2017-05-24,510,510,506,507,536730,62992.0,124245360.0
2017-05-25,507,510,506,507,417483,62992.0,124245360.0
2017-05-26,507,511,507,511,416966,63489.0,124245360.0
2017-05-29,511,513,507,508,387260,63117.0,124245360.0
2017-05-30,508,511,507,508,307313,63117.0,124245360.0
2017-05-31,508,510,507,508,242350,63117.0,124245360.0
2017-06-01,509,510,506,509,370287,63241.0,124245360.0
2017-06-02,507,510,507,509,213773,63241.0,124245360.0
2017-06-05,508,510,508,509,350191,63241.0,124245360.0
2017-06-07,508,510,507,509,263557,63241.0,124245360.0
2017-06-08,510,514,507,510,357727,63365.0,124245360.0
2017-06-09,512,513,508,509,330686,63241.0,124245360.0
2017-06-12,512,563,509,534,8578431,66347.0,124245360.0
2017-06-13,534,541,523,525,2158327,65229.0,124245360.0
2017-06-14,526,537,518,521,1341838,64732.0,124245360.0
2017-06-15,524,553,514,553,4917224,68708.0,124245360.0
2017-06-16,557,579,534,535,7164585,66471.0,124245360.0
2017-06-19,532,546,526,539,1222780,66968.0,124245360.0
2017-06-20,536,543,523,541,1358232,67217.0,124245360.0
2017-06-21,542,543,532,533,734586,66223.0,124245360.0
2017-06-22,531,537,525,527,601246,65477.0,124245360.0
2017-06-23,524,537,524,534,520518,66347.0,124245360.0
2017-06-26,534,539,529,536,561936,66596.0,124245360.0
2017-06-27,536,539,525,527,705910,65477.0,124245360.0
2017-06-28,529,530,519,521,600634,64732.0,124245360.0
2017-06-29,521,529,518,526,636780,65353.0,124245360.0
2017-06-30,526,530,521,529,195491,65726.0,124245360.0
2017-07-03,526,531,524,526,290444,65353.0,124245360.0
2017-07-04,525,530,525,528,324254,65602.0,124245360.0
2017-07-05,528,541,520,534,769773,66347.0,124245360.0
2017-07-06,540,540,525,526,446203,65353.0,124245360.0
2017-07-07,526,532,525,529,319473,65726.0,124245360.0
2017-07-10,530,557,529,546,2311620,67838.0,124245360.0
2017-07-11,551,551,535,536,1036073,66596.0,124245360.0
2017-07-12,536,545,529,532,402086,66099.0,124245360.0
2017-07-13,533,541,530,537,347214,66720.0,124245360.0
2017-07-14,534,540,525,527,542692,65477.0,124245360.0
2017-07-17,527,532,525,529,318479,65726.0,124245360.0
2017-07-18,529,531,525,530,366121,65850.0,124245360.0
2017-07-19,530,535,524,530,320471,65850.0,124245360.0
2017-07-20,530,532,526,528,289124,65602.0,124245360.0
2017-07-21,529,535,525,532,315134,66099.0,124245360.0
2017-07-24,537,537,525,530,521886,65850.0,124245360.0
2017-07-25,531,538,528,529,639894,65726.0,124245360.0
2017-07-26,533,533,526,527,395972,65477.0,124245360.0
2017-07-27,529,529,526,526,221913,65353.0,124245360.0
2017-07-28,526,528,523,526,467522,65353.0,124245360.0
2017-07-31,530,530,524,528,283543,65602.0,124245360.0
2017-08-01,525,530,524,528,197660,65602.0,124245360.0
2017-08-02,527,531,525,528,405575,65602.0,124245360.0
2017-08-03,528,541,525,534,881302,66347.0,124245360.0
2017-08-04,535,538,527,531,375702,65974.0,124245360.0
2017-08-07,532,532,526,528,284931,65602.0,124245360.0
2017-08-08,530,530,525,526,341273,65353.0,124245360.0
2017-08-09,530,530,524,526,285984,65353.0,124245360.0
2017-08-10,526,528,521,521,491460,64732.0,124245360.0
2017-08-11,522,524,518,520,685537,64608.0,124245360.0
2017-08-14,520,522,518,520,119240,64608.0,124245360.0
2017-08-16,520,524,519,522,110551,64856.0,124245360.0
2017-08-17,520,522,518,521,223363,64732.0,124245360.0
2017-08-18,521,522,518,522,147391,64856.0,124245360.0
2017-08-21,522,525,518,519,142315,64483.0,124245360.0
2017-08-22,524,524,519,523,126149,64980.0,124245360.0
2017-08-23,523,525,519,519,339198,64483.0,124245360.0
2017-08-24,522,523,520,522,114889,64856.0,124245360.0
2017-08-25,525,526,521,521,129064,64732.0,124245360.0
2017-08-28,521,526,520,521,115747,64732.0,124245360.0
2017-08-29,521,524,520,522,222894,64856.0,124245360.0
2017-08-30,520,530,519,527,346732,65477.0,124245360.0
2017-08-31,527,533,524,527,406327,65477.0,124245360.0
2017-09-01,527,530,525,530,324180,65850.0,124245360.0
2017-09-04,525,529,520,526,205784,65353.0,124245360.0
2017-09-05,526,530,520,524,376419,65105.0,124245360.0
2017-09-06,527,527,520,522,250004,64856.0,124245360.0
2017-09-07,523,526,519,522,268247,64856.0,124245360.0
2017-09-08,522,524,517,519,354526,64483.0,124245360.0
2017-09-11,519,523,515,520,190412,64608.0,124245360.0
2017-09-12,520,522,518,520,163150,64608.0,124245360.0
2017-09-13,518,523,516,517,367244,64235.0,124245360.0
2017-09-14,517,520,515,518,298526,64359.0,124245360.0
2017-09-15,518,518,515,518,297134,64359.0,124245360.0
2017-09-18,516,518,514,514,367901,63862.0,124245360.0
2017-09-19,514,516,511,512,363375,63614.0,124245360.0
2017-09-20,512,516,510,512,224988,63614.0,124245360.0
2017-09-21,514,514,510,511,215528,63489.0,124245360.0
2017-09-22,511,515,508,508,380391,63117.0,124245360.0
2017-09-25,508,513,503,506,368060,62868.0,124245360.0
2017-09-26,503,508,503,508,179280,63117.0,124245360.0
2017-09-27,508,508,503,504,412258,62620.0,124245360.0
2017-09-28,504,508,499,505,630598,62744.0,124245360.0
2017-09-29,505,506,500,504,346281,62620.0,124245360.0
2017-10-10,503,512,503,504,136250,62620.0,124245360.0
2017-10-11,502,510,502,509,192712,63241.0,124245360.0
2017-10-12,509,510,504,507,170681,62992.0,124245360.0
2017-10-13,508,512,506,512,410526,63614.0,124245360.0
2017-10-16,511,521,509,517,259529,64235.0,124245360.0
2017-10-17,517,519,508,512,183848,63614.0,124245360.0
2017-10-18,514,514,508,509,116351,63241.0,124245360.0
2017-10-19,511,512,507,511,91562,63489.0,124245360.0
2017-10-20,513,513,506,510,146672,63365.0,124245360.0
2017-10-23,510,510,507,508,94571,63117.0,124245360.0
2017-10-24,506,508,505,507,152504,62992.0,124245360.0
2017-10-25,507,509,505,508,143465,63117.0,124245360.0
2017-10-26,508,508,504,508,182462,63117.0,124245360.0
2017-10-27,510,513,506,508,147445,63117.0,124245360.0
2017-10-30,508,509,504,506,150122,62868.0,124245360.0
2017-10-31,506,510,504,508,251808,63117.0,124245360.0
2017-11-01,506,509,505,507,128275,62992.0,124245360.0
2017-11-02,507,514,505,505,218464,62744.0,124245360.0
2017-11-03,507,511,505,506,164384,62868.0,124245360.0
2017-11-06,510,518,507,517,339547,64235.0,124245360.0
2017-11-07,519,519,509,510,145205,63365.0,124245360.0
2017-11-08,511,515,509,510,180948,63365.0,124245360.0
2017-11-09,513,539,513,528,1801630,65602.0,124245360.0
2017-11-10,538,549,521,524,1141707,65105.0,124245360.0
2017-11-13,527,527,518,518,772938,64359.0,124245360.0
2017-11-14,523,524,516,518,374490,64359.0,124245360.0
2017-11-15,519,520,512,516,424657,64111.0,124245360.0
2017-11-16,514,516,512,513,130653,63738.0,124245360.0
2017-11-17,514,525,513,525,153619,65229.0,124245360.0
2017-11-20,525,527,515,523,169545,64980.0,124245360.0
2017-11-21,521,527,514,514,199420,63862.0,124245360.0
2017-11-22,517,519,511,516,133832,64111.0,124245360.0
2017-11-23,518,518,510,515,220244,63986.0,124245360.0
2017-11-24,515,516,512,514,156378,63862.0,124245360.0
2017-11-27,511,515,508,509,191573,63241.0,124245360.0
2017-11-28,508,513,508,510,293959,63365.0,124245360.0
2017-11-29,513,513,509,510,85411,63365.0,124245360.0
2017-11-30,507,513,506,513,358318,63738.0,124245360.0
2017-12-01,513,514,507,510,199112,63365.0,124245360.0
2017-12-04,514,514,507,510,148258,63365.0,124245360.0
2017-12-05,510,511,507,508,124752,63117.0,124245360.0
2017-12-06,509,510,507,508,101619,63117.0,124245360.0
2017-12-07,508,511,504,507,277486,62992.0,124245360.0
2017-12-08,508,509,505,507,132456,62992.0,124245360.0
2017-12-11,506,509,503,506,202188,62868.0,124245360.0
2017-12-12,506,509,503,508,155300,63117.0,124245360.0
2017-12-13,505,508,505,507,263845,62992.0,124245360.0
2017-12-14,507,508,505,506,184452,62868.0,124245360.0
2017-12-15,505,508,503,508,315486,63117.0,124245360.0
2017-12-18,508,519,508,516,462921,64111.0,124245360.0
2017-12-19,516,524,516,516,307022,64111.0,124245360.0
2017-12-20,517,528,517,520,320852,64608.0,124245360.0
2017-12-21,524,525,516,518,284882,64359.0,124245360.0
2017-12-22,515,529,515,529,296617,65726.0,124245360.0
2017-12-26,534,538,519,520,665627,64608.0,124245360.0
2017-12-27,513,520,511,519,317788,64483.0,124245360.0
2017-12-28,515,523,512,515,378174,63986.0,124245360.0
2018-01-02,528,528,515,519,306162,64483.0,124245360.0
2018-01-03,517,523,516,520,297614,64608.0,124245360.0
2018-01-04,518,522,514,516,306748,64111.0,124245360.0
2018-01-05,520,521,514,519,251850,64483.0,124245360.0
2018-01-08,519,519,508,510,432775,63365.0,124245360.0
2018-01-09,510,532,509,511,439748,63489.0,124245360.0
2018-01-10,511,520,507,512,338451,63614.0,124245360.0
2018-01-11,514,516,509,512,191539,63614.0,124245360.0
2018-01-12,516,516,507,514,311284,63862.0,124245360.0
2018-01-15,510,517,510,512,115255,63614.0,124245360.0
2018-01-16,511,516,510,515,162437,63986.0,124245360.0
2018-01-17,510,518,510,517,166171,64235.0,124245360.0
2018-01-18,515,523,511,522,241153,64856.0,124245360.0
2018-01-19,522,525,518,522,263470,64856.0,124245360.0
2018-01-22,531,540,525,527,1162469,65477.0,124245360.0
2018-01-23,527,530,519,527,278826,65477.0,124245360.0
2018-01-24,530,531,522,530,321211,65850.0,124245360.0
2018-01-25,536,536,525,529,269509,65726.0,124245360.0
2018-01-26,530,534,524,525,233933,65229.0,124245360.0
2018-01-29,528,535,525,533,582418,66223.0,124245360.0
2018-01-30,533,535,529,534,373932,66347.0,124245360.0
2018-01-31,526,529,522,525,674650,65229.0,124245360.0
2018-02-01,526,535,526,530,463394,65850.0,124245360.0
2018-02-02,530,530,524,525,329522,65229.0,124245360.0
2018-02-05,525,528,522,524,148080,65105.0,124245360.0
2018-02-06,521,527,515,523,471947,64980.0,124245360.0
2018-02-07,525,530,521,524,185662,65105.0,124245360.0
2018-02-08,527,527,520,524,203642,65105.0,124245360.0
2018-02-09,519,523,516,520,226419,64608.0,124245360.0
2018-02-12,522,526,520,524,179855,65105.0,124245360.0
2018-02-13,524,529,521,525,188689,65229.0,124245360.0
2018-02-14,524,530,523,528,112039,65602.0,124245360.0
2018-02-19,527,532,523,529,121842,65726.0,124245360.0
2018-02-20,532,532,524,529,160216,65726.0,124245360.0
2018-02-21,529,529,523,527,165601,65477.0,124245360.0
2018-02-22,529,530,523,526,109749,65353.0,124245360.0
2018-02-23,525,530,524,526,115840,65353.0,124245360.0
2018-02-26,526,529,519,521,309423,64732.0,124245360.0
2018-02-27,520,526,520,520,208038,64608.0,124245360.0
2018-02-28,520,526,519,522,191851,64856.0,124245360.0
2018-03-02,520,524,519,523,172266,64980.0,124245360.0
2018-03-05,520,523,515,518,313483,64359.0,124245360.0
2018-03-06,516,523,515,519,322527,64483.0,124245360.0
2018-03-07,520,520,515,517,118969,64235.0,124245360.0
2018-03-08,519,520,513,516,264683,64111.0,124245360.0
2018-03-09,517,519,510,516,288840,64111.0,124245360.0
2018-03-12,516,518,514,517,149897,64235.0,124245360.0
2018-03-13,517,517,513,515,333645,63986.0,124245360.0
2018-03-14,518,518,512,516,284628,64111.0,124245360.0
2018-03-15,517,535,514,535,894921,66471.0,124245360.0
2018-03-16,533,534,519,523,1314872,64980.0,124245360.0
2018-03-19,526,533,523,529,765307,65726.0,124245360.0
2018-03-20,524,530,519,529,310136,65726.0,124245360.0
2018-03-21,530,536,525,525,720192,65229.0,124245360.0
2018-03-22,524,529,519,521,607742,64732.0,124245360.0
2018-03-23,523,529,514,522,805898,64856.0,124245360.0
2018-03-26,517,522,516,519,365191,64483.0,124245360.0
2018-03-27,522,523,519,522,435054,64856.0,124245360.0
2018-03-28,549,574,540,556,7144280,69080.0,124245360.0
2018-03-29,569,575,546,548,2267597,68086.0,124245360.0
2018-03-30,548,555,539,546,1387151,67838.0,124245360.0
2018-04-02,541,545,536,537,1344726,66720.0,124245360.0
2018-04-03,544,544,538,539,237103,66968.0,124245360.0
2018-04-04,542,542,536,537,453545,66720.0,124245360.0
2018-04-05,537,545,536,540,577827,67092.0,124245360.0
2018-04-06,541,546,539,544,301393,67589.0,124245360.0
2018-04-09,544,550,540,545,991997,67714.0,124245360.0
2018-04-10,475,475,466,471,3248762,58520.0,124245360.0
2018-04-11,474,475,465,472,694016,58644.0,124245360.0
2018-04-12,472,475,464,465,782719,57774.0,124245360.0
2018-04-13,465,467,461,465,481500,57774.0,124245360.0
2018-04-16,466,466,458,460,430876,57153.0,124245360.0
2018-04-17,461,465,459,462,236627,57401.0,124245360.0
2018-04-18,464,469,461,466,476463,57898.0,124245360.0
2018-04-19,468,469,463,465,377935,57774.0,124245360.0
2018-04-20,465,465,460,465,525886,57774.0,124245360.0
2018-04-23,465,466,459,465,642141,57774.0,124245360.0
2018-04-24,466,466,461,465,234730,57774.0,124245360.0
2018-04-25,466,466,460,463,269414,57526.0,124245360.0
2018-04-26,463,465,460,461,294861,57277.0,124245360.0
2018-04-27,462,464,459,463,235582,57526.0,124245360.0
2018-04-30,463,463,458,460,369108,57153.0,124245360.0
2018-05-02,460,463,459,463,448461,57526.0,124245360.0
2018-05-03,463,464,458,459,190858,57029.0,124245360.0
2018-05-04,460,464,459,459,335495,57029.0,124245360.0
2018-05-08,464,464,458,462,450114,57401.0,124245360.0
2018-05-09,462,463,460,460,194208,57153.0,124245360.0
2018-05-10,460,465,460,463,353860,57526.0,124245360.0
2018-05-11,463,465,462,465,240963,57774.0,124245360.0
2018-05-14,462,465,461,464,417200,57650.0,124245360.0
2018-05-15,465,465,461,462,367727,57401.0,124245360.0
2018-05-16,462,462,459,460,229143,57153.0,124245360.0
2018-05-17,461,462,460,460,139896,57153.0,124245360.0
2018-05-18,463,464,460,460,126603,57153.0,124245360.0
2018-05-21,460,464,460,464,177184,57650.0,124245360.0
2018-05-23,465,465,461,463,217511,57526.0,124245360.0
2018-05-24,463,465,460,462,148754,57401.0,124245360.0
2018-05-25,462,463,460,461,331119,57277.0,124245360.0
2018-05-28,460,463,458,461,413847,57277.0,124245360.0
2018-05-29,461,463,458,461,254195,57277.0,124245360.0
2018-05-30,461,462,458,462,236792,57401.0,124245360.0
2018-05-31,462,462,458,462,240190,57401.0,124245360.0
2018-06-01,463,463,456,460,189384,57153.0,124245360.0
2018-06-04,459,461,457,461,64906,57277.0,124245360.0
2018-06-05,461,461,457,459,154911,57029.0,124245360.0
2018-06-07,459,461,457,459,134746,57029.0,124245360.0
2018-06-08,459,460,456,460,161432,57153.0,124245360.0
2018-06-11,460,460,457,458,152813,56904.0,124245360.0
2018-06-12,458,459,454,457,189028,56780.0,124245360.0
2018-06-14,457,458,455,457,110861,56780.0,124245360.0
2018-06-15,457,458,455,458,224857,56904.0,124245360.0
2018-06-18,456,458,449,451,316073,56035.0,124245360.0
2018-06-19,450,454,448,451,145745,56035.0,124245360.0
2018-06-20,450,450,446,449,219179,55786.0,124245360.0
2018-06-21,450,451,446,448,62634,55662.0,124245360.0
2018-06-22,445,449,445,447,134303,55538.0,124245360.0
2018-06-25,447,448,444,447,88173,55538.0,124245360.0
2018-06-26,449,450,445,447,82547,55538.0,124245360.0
2018-06-27,445,452,445,450,127470,55910.0,124245360.0
2018-06-28,453,453,446,452,97384,56159.0,124245360.0
2018-06-29,447,453,441,447,209704,55538.0,124245360.0
2018-07-02,448,452,443,446,157017,55413.0,124245360.0
2018-07-03,446,446,440,443,206687,55041.0,124245360.0
2018-07-04,446,447,440,444,123661,55165.0,124245360.0
2018-07-05,441,444,440,443,150533,55041.0,124245360.0
2018-07-06,444,515,439,461,3181538,57277.0,124245360.0
2018-07-09,470,470,451,455,549838,56532.0,124245360.0
2018-07-10,452,456,451,454,157242,56407.0,124245360.0
2018-07-11,460,472,452,466,975784,57898.0,124245360.0
2018-07-12,466,470,457,465,342384,57774.0,124245360.0
2018-07-13,465,466,456,463,176731,57526.0,124245360.0
2018-07-16,463,463,457,460,85981,57153.0,124245360.0
2018-07-17,460,462,457,462,141848,57401.0,124245360.0
2018-07-18,458,462,455,457,123889,56780.0,124245360.0
2018-07-19,464,464,455,460,45266,57153.0,124245360.0
2018-07-20,460,461,455,455,61729,56532.0,124245360.0
2018-07-23,455,463,455,460,105940,57153.0,124245360.0
2018-07-24,460,460,453,458,126235,56904.0,124245360.0
2018-07-25,460,460,455,458,74593,56904.0,124245360.0
2018-07-26,457,460,452,455,153636,56532.0,124245360.0
2018-07-27,457,457,452,456,101680,56656.0,124245360.0
2018-07-30,458,458,455,456,30993,56656.0,124245360.0
2018-07-31,458,458,454,458,117188,56904.0,124245360.0
2018-08-01,458,458,454,458,99699,56904.0,124245360.0
2018-08-02,460,463,455,463,48155,57526.0,124245360.0
2018-08-03,463,465,460,460,77619,57153.0,124245360.0
2018-08-06,460,461,457,460,29516,57153.0,124245360.0
2018-08-07,459,463,459,460,24201,57153.0,124245360.0
2018-08-08,463,463,459,462,107505,57401.0,124245360.0
2018-08-09,462,465,461,465,55759,57774.0,124245360.0
2018-08-10,464,467,461,465,139170,57774.0,124245360.0
2018-08-13,465,466,461,464,69274,57650.0,124245360.0
2018-08-14,463,465,460,462,56329,57401.0,124245360.0
2018-08-16,462,465,460,462,159783,57401.0,124245360.0
2018-08-17,462,465,460,462,65679,57401.0,124245360.0
2018-08-20,463,473,463,469,155993,58271.0,124245360.0
2018-08-21,465,472,465,469,67450,58271.0,124245360.0
2018-08-22,466,472,466,468,60021,58147.0,124245360.0
2018-08-23,470,470,464,467,220709,58023.0,124245360.0
2018-08-24,468,471,466,469,115809,58271.0,124245360.0
2018-08-27,466,471,465,466,113839,57898.0,124245360.0
2018-08-28,467,469,463,468,73119,58147.0,124245360.0
2018-08-29,468,471,465,468,112198,58147.0,124245360.0
2018-08-30,465,470,465,468,54045,58147.0,124245360.0
2018-08-31,466,470,465,470,65070,58395.0,124245360.0
2018-09-03,470,470,466,469,46340,58271.0,124245360.0
2018-09-04,470,474,466,472,126636,58644.0,124245360.0
2018-09-05,474,474,467,471,121851,58520.0,124245360.0
2018-09-06,471,472,468,470,107065,58395.0,124245360.0
2018-09-07,470,471,468,469,84287,58271.0,124245360.0
2018-09-10,469,472,467,471,90381,58520.0,124245360.0
2018-09-11,470,471,468,470,34717,58395.0,124245360.0
2018-09-12,469,472,468,470,78406,58395.0,124245360.0
2018-09-13,471,479,469,473,103696,58768.0,124245360.0
2018-09-14,473,484,473,484,179461,60135.0,124245360.0
2018-09-17,483,485,480,482,175442,59886.0,124245360.0
2018-09-18,483,485,480,483,99888,60011.0,124245360.0
2018-09-19,483,495,481,488,420154,60632.0,124245360.0
2018-09-20,489,493,480,486,190096,60383.0,124245360.0
2018-09-21,484,493,484,488,114339,60632.0,124245360.0
2018-09-27,487,491,485,489,71077,60756.0,124245360.0
2018-09-28,487,490,487,488,51261,60632.0,124245360.0
2018-10-01,487,488,481,482,160262,59886.0,124245360.0
2018-10-02,484,495,484,490,360749,60880.0,124245360.0
2018-10-04,491,496,490,496,273796,61626.0,124245360.0
2018-10-05,501,510,497,502,844590,62371.0,124245360.0
2018-10-08,527,530,505,515,1037906,63986.0,124245360.0
2018-10-10,516,522,506,511,338796,63489.0,124245360.0
2018-10-11,490,510,490,494,743010,61377.0,124245360.0
2018-10-12,494,502,494,500,154509,62123.0,124245360.0
2018-10-15,504,505,498,498,196320,61874.0,124245360.0
2018-10-16,498,505,498,504,276387,62620.0,124245360.0
2018-10-17,505,506,500,504,385138,62620.0,124245360.0
2018-10-18,504,504,496,500,467930,62123.0,124245360.0
2018-10-19,367,381,357,369,6094946,45847.0,124245360.0
2018-10-22,368,370,360,367,1075487,45598.0,124245360.0
2018-10-23,367,367,352,354,698767,43983.0,124245360.0
2018-10-24,354,358,342,347,619173,43113.0,124245360.0
2018-10-25,346,354,341,346,262166,42989.0,124245360.0
2018-10-26,352,356,345,356,398189,44231.0,124245360.0
2018-10-29,355,355,337,339,627619,42119.0,124245360.0
2018-10-30,349,349,337,340,254980,42243.0,124245360.0
2018-10-31,346,346,338,345,91190,42865.0,124245360.0
2018-11-01,349,349,342,345,139833,42865.0,124245360.0
2018-11-02,346,380,345,353,662513,43859.0,124245360.0
2018-11-05,353,361,352,358,172606,44480.0,124245360.0
2018-11-06,359,362,355,358,162664,44480.0,124245360.0
2018-11-07,364,364,355,357,212567,44356.0,124245360.0
2018-11-08,358,366,358,365,357032,45350.0,124245360.0
2018-11-09,365,366,360,366,320552,45474.0,124245360.0
2018-11-12,365,372,360,368,474203,45722.0,124245360.0
2018-11-13,368,370,363,365,267464,45350.0,124245360.0
2018-11-14,374,374,365,372,312019,46219.0,124245360.0
2018-11-15,372,373,366,371,161107,46095.0,124245360.0
2018-11-16,369,377,369,377,157417,46841.0,124245360.0
2018-11-19,377,383,376,380,277033,47213.0,124245360.0
2018-11-20,380,383,376,381,172753,47337.0,124245360.0
2018-11-21,381,383,377,380,146064,47213.0,124245360.0
2018-11-22,381,381,374,378,158850,46965.0,124245360.0
2018-11-23,374,379,373,375,148875,46592.0,124245360.0
2018-11-26,379,380,373,374,94090,46468.0,124245360.0
2018-11-27,374,375,369,372,194351,46219.0,124245360.0
2018-11-28,378,378,371,371,78194,46095.0,124245360.0
2018-11-29,371,373,365,369,286046,45847.0,124245360.0
2018-11-30,369,370,366,369,215163,45847.0,124245360.0
2018-12-03,374,374,367,370,150130,45971.0,124245360.0
2018-12-04,372,372,365,366,163116,45474.0,124245360.0
2018-12-05,366,370,365,369,199772,45847.0,124245360.0
2018-12-06,369,370,363,368,287066,45722.0,124245360.0
2018-12-07,365,371,364,365,213120,45350.0,124245360.0
2018-12-10,365,367,360,364,160249,45225.0,124245360.0
2018-12-11,365,365,360,361,183771,44853.0,124245360.0
2018-12-12,364,368,360,364,274789,45225.0,124245360.0
2018-12-13,365,367,360,363,168460,45101.0,124245360.0
2018-12-14,364,375,359,363,262550,45101.0,124245360.0
2018-12-17,369,375,364,368,182452,45722.0,124245360.0
2018-12-18,369,373,365,367,273760,45598.0,124245360.0
2018-12-19,367,370,363,369,173139,45847.0,124245360.0
2018-12-20,371,371,364,367,167660,45598.0,124245360.0
2018-12-21,370,370,363,364,217328,45225.0,124245360.0
2018-12-24,367,369,360,366,193559,45474.0,124245360.0
2018-12-26,366,378,363,370,613582,45971.0,124245360.0
2018-12-27,369,370,366,368,131116,45722.0,124245360.0
2018-12-28,368,372,365,372,339094,46219.0,124245360.0
2019-01-02,372,375,366,370,239566,45971.0,124245360.0
2019-01-03,372,373,367,370,200689,45971.0,124245360.0
2019-01-04,370,371,367,368,76383,45722.0,124245360.0
2019-01-07,369,371,366,368,117226,45722.0,124245360.0
2019-01-08,368,373,368,368,70493,45722.0,124245360.0
2019-01-09,372,372,368,371,174570,46095.0,124245360.0
2019-01-10,371,372,369,371,77337,46095.0,124245360.0
2019-01-11,369,372,367,372,77761,46219.0,124245360.0
2019-01-14,373,373,369,371,186105,46095.0,124245360.0
2019-01-15,372,372,369,371,171172,46095.0,124245360.0
2019-01-16,371,372,369,370,103597,45971.0,124245360.0
2019-01-17,370,375,370,371,476015,46095.0,124245360.0
2019-01-18,374,374,370,371,186201,46095.0,124245360.0
2019-01-21,373,373,369,371,180953,46095.0,124245360.0
2019-01-22,371,373,369,371,88116,46095.0,124245360.0
2019-01-23,372,372,368,372,127140,46219.0,124245360.0
2019-01-24,372,374,370,371,128379,46095.0,124245360.0
2019-01-25,372,373,370,371,164114,46095.0,124245360.0
2019-01-28,369,371,369,370,368970,45971.0,124245360.0
2019-01-29,372,372,369,371,103227,46095.0,124245360.0
2019-01-30,371,372,368,370,92780,45971.0,124245360.0
2019-01-31,370,371,368,370,112903,45971.0,124245360.0
2019-02-01,369,371,367,370,325678,45971.0,124245360.0
2019-02-07,371,374,366,369,324688,45847.0,124245360.0
2019-02-08,368,370,367,368,121788,45722.0,124245360.0
2019-02-11,370,370,366,368,221402,45722.0,124245360.0
2019-02-12,368,370,367,368,91282,45722.0,124245360.0
2019-02-13,368,369,364,368,323464,45722.0,124245360.0
2019-02-14,367,369,358,365,416998,45350.0,124245360.0
2019-02-15,367,369,363,364,144231,45225.0,124245360.0
2019-02-18,364,371,364,370,367400,45971.0,124245360.0
2019-02-19,370,370,365,368,218160,45722.0,124245360.0
2019-02-20,369,370,365,367,95182,45598.0,124245360.0
2019-02-21,367,370,365,369,151336,45847.0,124245360.0
2019-02-22,368,369,365,367,132903,45598.0,124245360.0
2019-02-25,368,440,367,390,28753448,48456.0,124245360.0
2019-02-26,410,416,377,383,13789264,47586.0,124245360.0
2019-02-27,384,385,370,375,3634590,46592.0,124245360.0
2019-02-28,377,377,362,366,3441291,45474.0,124245360.0
2019-03-04,363,368,361,365,1117786,47229.0,129395808.0
2019-03-05,364,367,363,367,589348,47488.0,129395808.0
2019-03-06,367,369,363,365,538161,47229.0,129395808.0
2019-03-07,363,366,363,366,451579,47359.0,129395808.0
2019-03-08,364,367,363,365,296396,47229.0,129395808.0
2019-03-11,365,366,362,364,383861,47100.0,129395808.0
2019-03-12,364,366,364,366,320683,47359.0,129395808.0
2019-03-13,364,367,364,365,230562,47228.0,129390973.0
2019-03-14,365,366,363,366,387335,47357.0,129390973.0
2019-03-15,367,371,366,368,390393,47616.0,129390973.0
