에이블씨엔씨(078520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-05-18,15112,15340,14336,14838,107178,139655.0,8594160.0
2010-05-19,14831,14831,13918,14245,125796,134069.0,8594160.0
2010-05-20,14283,14283,13324,13332,82255,125475.0,8594160.0
2010-05-24,13233,13461,12776,13286,42102,125045.0,8594160.0
2010-05-25,12959,13141,11498,12236,152368,115162.0,8594160.0
2010-05-26,12228,12913,12091,12784,43594,120318.0,8594160.0
2010-05-27,12685,13278,12548,13195,26332,124186.0,8594160.0
2010-05-28,13324,13461,12959,13149,26053,123756.0,8594160.0
2010-05-31,13005,13233,12868,13195,34075,124186.0,8594160.0
2010-06-01,13057,13240,12875,13103,28245,123326.0,8594160.0
2010-06-03,13233,13461,13141,13423,21831,126334.0,8594160.0
2010-06-04,14107,14609,13788,14427,197608,135788.0,8594160.0
2010-06-07,13970,14244,13742,14199,69160,133639.0,8594160.0
2010-06-08,14192,14192,13507,14108,42858,132780.0,8594160.0
2010-06-09,14107,14199,13696,13925,36805,131061.0,8594160.0
2010-06-10,13963,14694,13918,14610,83601,137507.0,8594160.0
2010-06-11,14968,15287,14602,15067,148084,141804.0,8594160.0
2010-06-14,14922,15242,14739,15067,58042,141804.0,8594160.0
2010-06-15,15157,15340,14975,15340,44820,144382.0,8594160.0
2010-06-16,15386,17075,15249,16436,311703,154695.0,8594160.0
2010-06-17,16520,16977,16246,16756,181083,157703.0,8594160.0
2010-06-18,16938,17029,16344,16573,84029,155984.0,8594160.0
2010-06-21,16801,17486,16664,16984,179396,159851.0,8594160.0
2010-06-22,16938,17212,16299,16847,148703,158562.0,8594160.0
2010-06-23,16611,16840,16337,16756,65279,157703.0,8594160.0
2010-06-24,16748,16931,16063,16071,88352,151257.0,8594160.0
2010-06-25,15842,16573,15842,16436,55198,154695.0,8594160.0
2010-06-28,16429,16840,16383,16756,43537,157703.0,8594160.0
2010-06-29,16847,16847,16025,16025,58375,150828.0,8594160.0
2010-06-30,15568,16847,15523,16847,47409,158562.0,8594160.0
2010-07-01,16611,16611,15881,16254,93938,152976.0,8594160.0
2010-07-02,16474,16474,15972,16254,63260,152976.0,8594160.0
2010-07-05,16200,16429,16063,16117,24028,151687.0,8594160.0
2010-07-06,16116,16207,15340,16025,59858,150828.0,8594160.0
2010-07-07,16246,16292,15835,16071,33357,151257.0,8594160.0
2010-07-08,16253,18171,16207,17623,484503,165867.0,8594160.0
2010-07-09,17798,17844,17251,17715,128408,166727.0,8594160.0
2010-07-12,17890,18027,17479,17852,99260,168016.0,8594160.0
2010-07-13,17890,19259,17798,19176,440573,180477.0,8594160.0
2010-07-14,19442,19579,18803,19176,171551,180477.0,8594160.0
2010-07-15,19168,19762,18757,19039,82748,179188.0,8594160.0
2010-07-16,19305,19305,18575,18628,93275,175321.0,8594160.0
2010-07-19,18392,19625,18392,18491,63267,174032.0,8594160.0
2010-07-20,18673,18673,17988,18445,61692,173602.0,8594160.0
2010-07-21,18536,18719,17805,17897,80379,168446.0,8594160.0
2010-07-22,17988,18079,16664,16801,147410,158133.0,8594160.0
2010-07-23,17075,17760,16436,17623,107785,165867.0,8594160.0
2010-07-26,17707,18118,17022,18080,82049,170164.0,8594160.0
2010-07-27,17707,18301,17433,17806,72347,167586.0,8594160.0
2010-07-28,17988,18079,17714,18034,49748,169735.0,8594160.0
2010-07-29,18125,18536,17805,18171,96341,171024.0,8594160.0
2010-07-30,18079,18125,17395,17486,52445,164578.0,8594160.0
2010-08-02,17486,18216,17486,18171,42655,171024.0,8594160.0
2010-08-03,18346,18346,17479,17715,43529,166727.0,8594160.0
2010-08-04,17668,17714,16573,16801,205297,158133.0,8594160.0
2010-08-05,16977,17296,16748,16756,50317,157703.0,8594160.0
2010-08-06,16664,16984,15020,15112,315596,142233.0,8594160.0
2010-08-09,15424,15561,15196,15295,107449,143952.0,8594160.0
2010-08-10,15386,15386,14883,15249,54653,143522.0,8594160.0
2010-08-11,15157,15203,14427,14975,105484,140944.0,8594160.0
2010-08-12,14564,14792,13742,14062,126226,132350.0,8594160.0
2010-08-13,14062,14518,13879,14153,98988,133209.0,8594160.0
2010-08-16,14062,14062,13422,13514,120638,127194.0,8594160.0
2010-08-17,13514,14062,13422,13514,165466,127194.0,8594160.0
2010-08-18,13605,13970,13422,13788,95738,129772.0,8594160.0
2010-08-19,13788,13970,13605,13651,70562,128483.0,8594160.0
2010-08-20,13461,13552,12868,13149,154311,123756.0,8594160.0
2010-08-23,13285,14244,13148,13925,165212,131061.0,8594160.0
2010-08-24,13970,14701,13925,14473,247181,136217.0,8594160.0
2010-08-25,14153,14473,13605,13788,124038,129772.0,8594160.0
2010-08-26,13833,14290,13742,13788,79310,129772.0,8594160.0
2010-08-27,13826,13826,13233,13606,76379,128053.0,8594160.0
2010-08-30,13689,13963,13461,13560,55521,127623.0,8594160.0
2010-08-31,13377,13788,13057,13788,66146,129772.0,8594160.0
2010-09-01,13788,14153,13422,14016,109864,131920.0,8594160.0
2010-09-02,14199,14290,13833,14062,96653,132350.0,8594160.0
2010-09-03,14192,14329,13872,14108,130904,132780.0,8594160.0
2010-09-06,14192,14876,14009,14793,256825,139225.0,8594160.0
2010-09-07,14968,16246,14968,16071,689185,151257.0,8594160.0
2010-09-08,16063,16063,15561,15980,200578,150398.0,8594160.0
2010-09-09,16109,17707,15972,17715,442609,166727.0,8594160.0
2010-09-10,17798,19077,17479,18765,300997,176610.0,8594160.0
2010-09-13,18620,19488,17798,17806,482730,167586.0,8594160.0
2010-09-14,18072,18072,16794,16893,399311,158992.0,8594160.0
2010-09-15,17303,18034,16847,16984,205723,159851.0,8594160.0
2010-09-16,17258,17805,17075,17623,130836,165867.0,8594160.0
2010-09-17,17798,17935,17159,17441,116188,164148.0,8594160.0
2010-09-20,17388,18438,17342,18080,132034,170164.0,8594160.0
2010-09-24,18072,18209,17159,17578,148722,165438.0,8594160.0
2010-09-27,17661,17661,16337,16528,292591,155554.0,8594160.0
2010-09-28,16474,16794,15561,15980,299857,150398.0,8594160.0
2010-09-29,16246,16840,16063,16619,238674,156414.0,8594160.0
2010-09-30,16527,16801,16162,16801,81691,158133.0,8594160.0
2010-10-01,16794,17205,16383,16619,216525,156414.0,8594160.0
2010-10-04,16611,16748,15972,16208,162034,152546.0,8594160.0
2010-10-05,16155,16520,15561,16117,204406,151687.0,8594160.0
2010-10-06,16337,16566,16063,16482,189903,155125.0,8594160.0
2010-10-07,16436,16527,15842,15934,141227,149968.0,8594160.0
2010-10-08,16070,16116,15614,16025,81463,150828.0,8594160.0
2010-10-11,16200,16748,16200,16528,221023,155554.0,8594160.0
2010-10-12,16611,16611,15881,16071,109198,151257.0,8594160.0
2010-10-13,16109,16246,15790,16117,82736,151687.0,8594160.0
2010-10-14,16207,16710,15705,16710,206669,157273.0,8594160.0
2010-10-15,16703,17388,16520,17304,177444,162859.0,8594160.0
2010-10-18,17212,17623,16892,17486,129114,164578.0,8594160.0
2010-10-19,17342,17570,16703,16756,122828,157703.0,8594160.0
2010-10-20,16755,17166,16299,17075,111906,160711.0,8594160.0
2010-10-21,17212,17395,16664,16984,101361,159851.0,8594160.0
2010-10-22,17159,18209,16977,17943,298502,168875.0,8594160.0
2010-10-25,18673,19084,18308,18810,529184,177040.0,8594160.0
2010-10-26,18901,18992,18079,18445,196546,173602.0,8594160.0
2010-10-27,18620,20675,18529,20363,554001,191650.0,8594160.0
2010-10-28,20727,21914,20499,21367,706733,201103.0,8594160.0
2010-10-29,20994,22410,20310,22052,422265,207549.0,8594160.0
2010-11-01,22227,22866,21542,22737,371963,213995.0,8594160.0
2010-11-02,22364,22729,21086,21276,378759,200244.0,8594160.0
2010-11-03,21504,24426,20910,23741,1152185,223448.0,8594160.0
2010-11-04,23825,24327,23186,23696,398451,223018.0,8594160.0
2010-11-05,24015,25567,23056,23193,623245,218292.0,8594160.0
2010-11-08,23239,23969,22325,23604,288165,222159.0,8594160.0
2010-11-09,23604,23695,22508,22645,198137,213135.0,8594160.0
2010-11-10,22554,23102,22006,22919,197128,215713.0,8594160.0
2010-11-11,22736,24197,22554,23741,317960,223448.0,8594160.0
2010-11-12,23734,24145,22090,22737,219194,213995.0,8594160.0
2010-11-15,22645,23512,21732,22006,197410,207119.0,8594160.0
2010-11-16,22273,22547,21451,22189,161974,208838.0,8594160.0
2010-11-17,21869,23467,21686,23330,228495,219581.0,8594160.0
2010-11-18,23695,24426,23695,23878,238847,224737.0,8594160.0
2010-11-19,24190,24464,23505,24335,186489,229034.0,8594160.0
2010-11-22,24327,24327,23003,23011,207430,216573.0,8594160.0
2010-11-23,22828,22965,21732,22554,194475,212276.0,8594160.0
2010-11-24,21405,22227,21223,22189,128417,208838.0,8594160.0
2010-11-25,22318,22684,21725,22235,75403,209268.0,8594160.0
2010-11-26,22234,22234,20636,21595,120560,203252.0,8594160.0
2010-11-29,21223,22227,20766,22052,82484,207549.0,8594160.0
2010-11-30,21725,22775,21588,22509,90053,211846.0,8594160.0
2010-12-01,22097,22873,22097,22782,86988,214424.0,8594160.0
2010-12-02,23102,23375,22828,22828,81897,214854.0,8594160.0
2010-12-03,22638,22821,21634,21915,102150,206260.0,8594160.0
2010-12-06,21823,22280,21595,21641,56389,203682.0,8594160.0
2010-12-07,21641,22051,21412,21595,48459,203252.0,8594160.0
2010-12-08,21405,23186,21405,23011,159193,216573.0,8594160.0
2010-12-09,23186,23779,22684,23285,196634,219151.0,8594160.0
2010-12-10,23193,23512,22782,23239,90956,218721.0,8594160.0
2010-12-13,23102,23421,22828,22828,54290,214854.0,8594160.0
2010-12-14,22821,23140,21907,22098,127852,207979.0,8594160.0
2010-12-15,22273,22684,22090,22326,120350,210127.0,8594160.0
2010-12-16,22417,23741,22371,22919,197768,215713.0,8594160.0
2010-12-17,22828,23147,22645,22828,66678,214854.0,8594160.0
2010-12-20,22325,22782,22143,22554,85973,212276.0,8594160.0
2010-12-21,22821,23140,22501,22737,106314,213995.0,8594160.0
2010-12-22,22919,23102,22280,23102,147306,217432.0,8594160.0
2010-12-23,23277,23734,22775,23148,120967,217862.0,8594160.0
2010-12-24,23284,25430,23239,24563,290550,231183.0,8594160.0
2010-12-27,24784,25651,24784,25522,218262,240207.0,8594160.0
2010-12-28,25293,25293,23831,24700,287721,232472.0,8594160.0
2010-12-29,24800,25400,24450,24950,135978,214424.0,8594160.0
2010-12-30,25400,25800,24950,25700,94545,220870.0,8594160.0
2011-01-03,25700,26200,25150,25150,76320,216143.0,8594160.0
2011-01-04,25400,25450,24750,25100,94775,215713.0,8594160.0
2011-01-05,24850,25850,24750,24950,104975,214424.0,8594160.0
2011-01-06,25000,25200,24600,24800,135417,213135.0,8594160.0
2011-01-07,24950,25500,24100,24400,198071,209698.0,8594160.0
2011-01-10,24600,24850,24250,24650,93882,211846.0,8594160.0
2011-01-11,24700,24850,23850,24100,102594,207119.0,8594160.0
2011-01-12,24100,24750,24100,24450,81515,210127.0,8594160.0
2011-01-13,24750,25550,24450,25300,174550,217432.0,8594160.0
2011-01-14,25450,25800,24500,24500,179305,210557.0,8594160.0
2011-01-17,24600,24650,23600,23600,121756,202822.0,8594160.0
2011-01-18,23350,24050,23350,23550,62074,202392.0,8594160.0
2011-01-19,23600,23950,21400,21700,563796,186493.0,8594160.0
2011-01-20,21950,22700,21900,22050,160890,189501.0,8594160.0
2011-01-21,22200,22400,21850,22100,76665,189931.0,8594160.0
2011-01-24,21800,23100,21800,22900,108851,196806.0,8594160.0
2011-01-25,23050,23100,22000,22100,116518,189931.0,8594160.0
2011-01-26,22450,22650,22200,22650,65070,194658.0,8594160.0
2011-01-27,22800,23200,22650,23050,109608,198095.0,8594160.0
2011-01-28,23100,23100,22350,22550,43840,193798.0,8594160.0
2011-01-31,22350,22450,21900,22000,68542,189072.0,8594160.0
2011-02-01,21800,22000,21000,21550,83601,185204.0,8594160.0
2011-02-07,21900,21900,21400,21450,46277,184345.0,8594160.0
2011-02-08,21350,21400,20800,21100,95141,181337.0,8594160.0
2011-02-09,20800,21100,19950,20000,163084,171883.0,8594160.0
2011-02-10,20000,20900,19300,20500,189783,176180.0,8594160.0
2011-02-11,20800,20800,19950,20400,55427,175321.0,8594160.0
2011-02-14,20000,21000,19750,20950,117172,180048.0,8594160.0
2011-02-15,21100,21300,20150,21200,41323,182196.0,8594160.0
2011-02-16,21250,22600,21250,22400,145842,192509.0,8594160.0
2011-02-17,22550,22600,21600,22150,52754,190361.0,8594160.0
2011-02-18,22000,22400,21700,22250,38974,191220.0,8594160.0
2011-02-21,22250,22900,21700,22550,82996,193798.0,8594160.0
2011-02-22,22100,22450,21150,21250,82910,182626.0,8594160.0
2011-02-23,20750,21750,20750,21250,43876,182626.0,8594160.0
2011-02-24,21250,21450,20750,21200,31994,182196.0,8594160.0
2011-02-25,20850,22200,20850,22100,46525,189931.0,8594160.0
2011-02-28,22250,22350,21500,22100,39965,189931.0,8594160.0
2011-03-02,22250,22300,20950,21750,68432,186923.0,8594160.0
2011-03-03,21500,22200,21500,21950,35843,188642.0,8594160.0
2011-03-04,22250,22350,21800,22250,50650,191220.0,8594160.0
2011-03-07,22400,22700,21500,21700,56601,186493.0,8594160.0
2011-03-08,21650,22500,21600,22300,64500,191650.0,8594160.0
2011-03-09,22450,22700,22000,22600,64555,194228.0,8594160.0
2011-03-10,22700,24600,22700,23750,258872,204111.0,8594160.0
2011-03-11,23750,24650,23550,24150,188033,207549.0,8594160.0
2011-03-14,23650,24500,23050,24000,142325,206260.0,8594160.0
2011-03-15,24000,24800,22300,23200,152392,199385.0,8594160.0
2011-03-16,23200,23750,22900,23400,63819,201103.0,8594160.0
2011-03-17,22550,23350,22450,22700,69931,195087.0,8594160.0
2011-03-18,22950,24200,22450,24200,103029,207979.0,8594160.0
2011-03-21,24500,24600,23850,24150,77539,207549.0,8594160.0
2011-03-22,24150,24300,23500,23500,84421,201963.0,8594160.0
2011-03-23,23550,24300,23200,24000,101389,206260.0,8594160.0
2011-03-24,24000,24150,23250,23250,97103,199814.0,8594160.0
2011-03-25,23550,23550,22350,22500,125910,193369.0,8594160.0
2011-03-28,22350,23100,22300,22900,103907,196806.0,8594160.0
2011-03-29,23000,23050,22600,22900,63022,196806.0,8594160.0
2011-03-30,23000,23550,22800,22800,81221,195947.0,8594160.0
2011-03-31,22750,23150,22500,22600,121760,194228.0,8594160.0
2011-04-01,22800,23900,22800,23750,168237,204111.0,8594160.0
2011-04-04,24000,25450,23650,25450,333514,218721.0,8594160.0
2011-04-05,25500,25900,25000,25400,322934,218292.0,8594160.0
2011-04-06,25250,27000,25200,26800,492863,230323.0,8594160.0
2011-04-07,26800,26950,26300,26750,180431,229894.0,8594160.0
2011-04-08,26950,27350,25850,26750,282941,229894.0,8594160.0
2011-04-11,26350,26650,25850,26450,225009,227316.0,8594160.0
2011-04-12,26800,26800,25800,26000,150527,223448.0,8594160.0
2011-04-13,25850,26500,25500,26150,137182,224737.0,8594160.0
2011-04-14,26050,26300,25200,26000,196999,223448.0,8594160.0
2011-04-15,26300,28250,26300,28000,452478,240636.0,8594160.0
2011-04-18,27600,28150,27200,27350,320337,257678.0,9421492.0
2011-04-19,27000,27500,25650,27350,291732,257678.0,9421492.0
2011-04-20,27400,27900,26300,26500,233607,249670.0,9421492.0
2011-04-21,26300,26950,26000,26050,196435,245430.0,9421492.0
2011-04-22,26350,27100,26000,26800,167704,252496.0,9421492.0
2011-04-25,27050,27900,26450,27300,195293,257207.0,9421492.0
2011-04-26,27500,31300,27350,29800,855360,280760.0,9421492.0
2011-04-27,30700,30700,28000,28750,286185,270868.0,9421492.0
2011-04-28,28800,29800,28250,28850,184181,271810.0,9421492.0
2011-04-29,29200,29900,27450,29750,254834,280289.0,9421492.0
2011-05-02,29900,30550,28500,28500,168645,268513.0,9421492.0
2011-05-03,28250,28700,26950,27700,164076,260975.0,9421492.0
2011-05-04,27650,27950,26500,26850,137930,252967.0,9421492.0
2011-05-06,26400,27750,25750,27750,149210,261446.0,9421492.0
2011-05-09,27450,27800,25000,26450,230797,249198.0,9421492.0
2011-05-11,26400,27000,25700,26000,157970,244959.0,9421492.0
2011-05-12,26000,27500,25650,27050,132995,254851.0,9421492.0
2011-05-13,27100,27450,26600,26950,83826,253909.0,9421492.0
2011-05-16,26950,27250,26750,26750,43519,252025.0,9421492.0
2011-05-17,26700,27150,26550,27100,63146,255322.0,9421492.0
2011-05-18,26900,27250,26500,27100,53848,255322.0,9421492.0
2011-05-19,27100,28300,26900,28100,227543,264744.0,9421492.0
2011-05-20,28400,28900,27850,28300,95387,266628.0,9421492.0
2011-05-23,28500,29150,27700,28100,97492,264744.0,9421492.0
2011-05-24,28200,28650,27750,28300,63024,266628.0,9421492.0
2011-05-25,28850,29050,26300,27300,252267,257207.0,9421492.0
2011-05-26,27300,28750,26950,28550,94333,268984.0,9421492.0
2011-05-27,28500,29300,28100,28700,69230,270397.0,9421492.0
2011-05-30,29100,29100,28300,28300,35154,266628.0,9421492.0
2011-05-31,28100,29000,28050,28900,89347,272281.0,9421492.0
2011-06-01,29000,29000,28500,28750,61051,270868.0,9421492.0
2011-06-02,28000,28200,27100,27100,77124,255322.0,9421492.0
2011-06-03,27200,27750,26950,27200,45544,256265.0,9421492.0
2011-06-07,27300,28750,27300,28000,88659,263802.0,9421492.0
2011-06-08,27700,28650,27500,27800,21026,261917.0,9421492.0
2011-06-09,27900,28600,27400,28350,45901,267099.0,9421492.0
2011-06-10,28400,28750,27650,28000,46774,263802.0,9421492.0
2011-06-13,27550,28000,26150,27450,102794,258620.0,9421492.0
2011-06-14,27200,27700,27050,27300,41973,257207.0,9421492.0
2011-06-15,27400,27550,26400,27000,88091,254380.0,9421492.0
2011-06-16,26350,26900,25900,26300,68219,247785.0,9421492.0
2011-06-17,26150,26650,24900,26000,78320,244959.0,9421492.0
2011-06-20,25700,26300,25400,25950,27565,244488.0,9421492.0
2011-06-21,26100,26350,25500,25500,27641,240248.0,9421492.0
2011-06-22,25700,26350,25300,25350,101540,238835.0,9421492.0
2011-06-23,25400,25700,25150,25250,48427,237893.0,9421492.0
2011-06-24,25450,26200,24800,25950,99734,244488.0,9421492.0
2011-06-27,25550,26550,25550,25550,45337,240719.0,9421492.0
2011-06-28,25950,27800,25650,26350,146270,248256.0,9421492.0
2011-06-29,26600,26850,26100,26200,50499,246843.0,9421492.0
2011-06-30,26650,26650,25850,25950,53598,244488.0,9421492.0
2011-07-01,26000,26250,25550,25550,65691,240719.0,9421492.0
2011-07-04,25950,25950,24900,24950,102993,235066.0,9421492.0
2011-07-05,25000,25500,24600,25300,92515,238364.0,9421492.0
2011-07-06,25600,25950,25250,25850,60195,243546.0,9421492.0
2011-07-07,25900,25950,24900,24950,119713,235066.0,9421492.0
2011-07-08,24950,25250,23700,23750,157001,223760.0,9421492.0
2011-07-11,23600,24500,23300,24000,71682,226116.0,9421492.0
2011-07-12,23750,24300,23700,23800,73946,224232.0,9421492.0
2011-07-13,23600,24850,23600,24700,82990,232711.0,9421492.0
2011-07-14,24900,24900,24200,24600,80379,231769.0,9421492.0
2011-07-15,24600,26200,24600,26200,136161,246843.0,9421492.0
2011-07-18,26500,26550,25900,26500,125312,249670.0,9421492.0
2011-07-19,26000,26450,25650,26200,87570,246843.0,9421492.0
2011-07-20,26700,26700,25300,25300,82056,238364.0,9421492.0
2011-07-21,25500,25950,25000,25600,52933,241190.0,9421492.0
2011-07-22,25600,26400,25200,26200,78006,246843.0,9421492.0
2011-07-25,26100,26900,25650,25850,102908,243546.0,9421492.0
2011-07-26,25950,25950,24700,24850,101019,234124.0,9421492.0
2011-07-27,24800,24900,24000,24400,106226,229884.0,9421492.0
2011-07-28,24000,25250,23800,24950,68460,235066.0,9421492.0
2011-07-29,24950,25350,24350,24500,35761,230827.0,9421492.0
2011-08-01,24550,24700,24050,24600,91794,231769.0,9421492.0
2011-08-02,24900,25250,24500,24500,97146,230827.0,9421492.0
2011-08-03,23900,23950,22500,23000,90997,216694.0,9421492.0
2011-08-04,23000,23250,21950,22000,78673,207273.0,9421492.0
2011-08-05,20250,23000,20250,21400,116316,201620.0,9421492.0
2011-08-08,21050,22250,19500,20700,111188,195025.0,9421492.0
2011-08-09,19550,20350,17750,20350,129464,191727.0,9421492.0
2011-08-10,21300,21300,20050,20650,99822,194554.0,9421492.0
2011-08-11,19200,21050,19200,20700,138634,195025.0,9421492.0
2011-08-12,21400,21500,19250,19300,128316,181835.0,9421492.0
2011-08-16,20100,20700,19650,20400,122004,192198.0,9421492.0
2011-08-17,20800,22000,20200,21950,94169,206802.0,9421492.0
2011-08-18,22200,22550,21550,22400,89948,211041.0,9421492.0
2011-08-19,21200,22150,20150,21500,110579,202562.0,9421492.0
2011-08-22,21500,22300,21000,21300,80955,200678.0,9421492.0
2011-08-23,21300,22700,21300,22650,54863,213397.0,9421492.0
2011-08-24,22500,23500,22250,23200,80402,218579.0,9421492.0
2011-08-25,23600,23600,22300,22800,32053,214810.0,9421492.0
2011-08-26,22850,23100,22600,22900,17700,215752.0,9421492.0
2011-08-29,23150,23500,22950,23300,27801,219521.0,9421492.0
2011-08-30,22700,24000,22700,23900,60098,225174.0,9421492.0
2011-08-31,24200,25100,23800,25100,100353,236479.0,9421492.0
2011-09-01,25100,25550,24500,25300,75838,238364.0,9421492.0
2011-09-02,26300,26300,24300,25550,68322,240719.0,9421492.0
2011-09-05,25000,26500,24850,25600,98359,241190.0,9421492.0
2011-09-06,25500,25600,23650,24750,74792,233182.0,9421492.0
2011-09-07,13853,14046,13522,13910,51934,237893.0,9421492.0
2011-09-08,13936,13991,13632,13773,29407,235537.0,9421492.0
2011-09-09,14184,14184,13412,13414,19431,229413.0,9421492.0
2011-09-14,14184,14184,12834,12837,49881,219521.0,9421492.0
2011-09-15,13082,13468,12558,12561,27517,214810.0,9421492.0
2011-09-16,13192,13220,12393,12837,106849,219521.0,9421492.0
2011-09-19,12668,13054,12530,12781,17189,218579.0,9421492.0
2011-09-20,12944,13330,12834,13141,75602,224703.0,9421492.0
2011-09-21,13136,13164,12834,12837,30480,219521.0,9421492.0
2011-09-22,12889,12889,12503,12781,19255,218579.0,9421492.0
2011-09-23,12558,12558,11897,12066,67296,206331.0,9421492.0
2011-09-26,12393,12393,10603,11266,52941,192670.0,9421492.0
2011-09-27,11649,11814,11154,11571,87575,197851.0,9421492.0
2011-09-28,11622,12118,11208,12120,61958,207273.0,9421492.0
2011-09-29,12118,12338,11843,11956,67821,204446.0,9421492.0
2011-09-30,11952,12475,11952,12231,44125,209157.0,9421492.0
2011-10-04,11292,11786,11292,11679,33012,199736.0,9421492.0
2011-10-05,11897,11952,11181,11735,31434,200678.0,9421492.0
