동아쏘시오홀딩스(000640),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-30,16467,16768,16332,16769,58106,237850.0,9514000.0
2005-01-03,16768,17339,16567,17305,76000,245461.0,9514000.0
2005-01-04,17373,17708,17138,17641,66650,250218.0,9514000.0
2005-01-05,17373,18378,17238,17775,118351,252121.0,9514000.0
2005-01-06,18044,18077,17507,18010,109090,255451.0,9514000.0
2005-01-07,18109,18378,17942,18379,130290,260684.0,9514000.0
2005-01-10,18042,18377,17841,18345,93821,260208.0,9514000.0
2005-01-11,18445,18445,17775,17875,96838,253548.0,9514000.0
2005-01-12,17910,18110,17373,18043,77248,255927.0,9514000.0
2005-01-13,17909,18043,17641,17977,83060,254975.0,9514000.0
2005-01-14,17776,18011,17643,17910,51090,254024.0,9514000.0
2005-01-17,19453,19453,18513,18647,176030,264489.0,9514000.0
2005-01-18,18445,18915,18445,18747,73059,265916.0,9514000.0
2005-01-19,18881,19048,18646,18915,78690,268295.0,9514000.0
2005-01-20,18848,18949,18714,18815,50331,266868.0,9514000.0
2005-01-21,18848,19250,18814,19083,59970,270673.0,9514000.0
2005-01-24,18915,19116,18646,18781,90538,266392.0,9514000.0
2005-01-25,18782,18850,18480,18580,37392,263538.0,9514000.0
2005-01-26,18780,18915,18445,18915,63990,268295.0,9514000.0
2005-01-27,19048,19249,18948,19183,49630,272100.0,9514000.0
2005-01-28,19383,20020,19282,19585,106610,277809.0,9514000.0
2005-01-31,19855,20156,19721,19721,58940,279712.0,9514000.0
2005-02-01,19789,20092,19722,20090,64238,284944.0,9514000.0
2005-02-02,20122,21028,20021,20894,144924,296361.0,9514000.0
2005-02-03,21095,21128,20525,20726,50973,293983.0,9514000.0
2005-02-04,20591,20658,20255,20659,74950,293031.0,9514000.0
2005-02-07,20792,21194,20524,21095,85337,299215.0,9514000.0
2005-02-11,21061,21129,20693,20894,49490,296361.0,9514000.0
2005-02-14,21093,21127,20625,20659,126387,293031.0,9514000.0
2005-02-15,20658,20793,19987,20223,122468,286847.0,9514000.0
2005-02-16,20188,20423,20087,20256,111707,287323.0,9514000.0
2005-02-17,20391,20928,20056,20391,207197,289226.0,9514000.0
2005-02-18,20525,20793,20425,20626,201586,292556.0,9514000.0
2005-02-21,20860,21093,20491,20692,110260,293507.0,9514000.0
2005-02-22,20793,21430,20725,21062,232012,298740.0,9514000.0
2005-02-23,21331,21365,20928,21263,110557,301594.0,9514000.0
2005-02-24,21397,22739,21397,22369,174818,317292.0,9514000.0
2005-02-25,22671,22704,22033,22470,95921,318719.0,9514000.0
2005-02-28,22471,22572,22103,22538,100498,319670.0,9514000.0
2005-03-02,22939,23041,22168,22470,103586,318719.0,9514000.0
2005-03-03,22470,22671,22168,22269,132780,315865.0,9514000.0
2005-03-04,22201,22268,21765,22269,74601,315865.0,9514000.0
2005-03-07,22302,22704,21565,22470,121359,318719.0,9514000.0
2005-03-08,22403,22470,21833,22235,80100,315389.0,9514000.0
2005-03-09,21833,22135,21732,21799,57632,309205.0,9514000.0
2005-03-10,22099,22803,21664,21732,259803,308254.0,9514000.0
2005-03-11,22335,22401,21832,22000,100223,312059.0,9514000.0
2005-03-14,22001,22437,21196,21196,146621,300642.0,9514000.0
2005-03-15,21800,21867,21129,21699,130516,307778.0,9514000.0
2005-03-16,21565,22504,21329,22470,109931,318719.0,9514000.0
2005-03-17,22135,22402,21799,22336,69055,316816.0,9514000.0
2005-03-18,21733,22270,21331,22135,109817,313962.0,9514000.0
2005-03-21,22135,22469,21798,22470,114404,318719.0,9514000.0
2005-03-22,22435,22469,22200,22403,45230,317768.0,9514000.0
2005-03-23,22135,23576,21698,22269,388730,315865.0,9514000.0
2005-03-24,23107,23644,21430,21598,343120,306351.0,9514000.0
2005-03-25,21665,22000,21296,21598,113472,306351.0,9514000.0
2005-03-28,21532,21767,21264,21665,127765,307302.0,9514000.0
2005-03-29,21296,21665,21296,21464,71929,304448.0,9514000.0
2005-03-30,21262,21396,20859,21330,66800,302545.0,9514000.0
2005-03-31,21396,22167,21094,22169,121958,314438.0,9514000.0
2005-04-01,21798,22335,21765,21799,68072,309205.0,9514000.0
2005-04-04,22002,22136,21398,22135,45104,313962.0,9514000.0
2005-04-06,22135,22269,21900,22202,44480,314913.0,9514000.0
2005-04-07,21935,22237,21935,22135,36659,313962.0,9514000.0
2005-04-08,22135,22135,21598,21799,79010,309205.0,9514000.0
2005-04-11,21464,21799,21264,21431,43450,303972.0,9514000.0
2005-04-12,21163,21398,21129,21296,53810,302070.0,9514000.0
2005-04-13,21195,21666,21028,21397,72195,303497.0,9514000.0
2005-04-14,21128,21463,20558,20559,100207,291604.0,9514000.0
2005-04-15,20558,20726,19049,19921,172771,282566.0,9514000.0
2005-04-18,19251,19921,18983,19921,108524,287704.0,9687000.0
2005-04-19,19920,20055,19249,19854,85271,286735.0,9687000.0
2005-04-20,19754,20424,19754,20425,87108,294969.0,9687000.0
2005-04-21,20122,21061,19853,21062,141642,304172.0,9687000.0
2005-04-22,21163,21297,20962,21296,56980,307562.0,9687000.0
2005-04-25,21162,21362,20859,21062,58473,304172.0,9687000.0
2005-04-26,20928,21196,20794,21028,37960,303687.0,9687000.0
2005-04-27,20660,21029,20224,21028,30968,303687.0,9687000.0
2005-04-28,20827,21264,20794,21028,40260,303687.0,9687000.0
2005-04-29,21263,21263,20424,21128,66276,305140.0,9687000.0
2005-05-02,21062,21230,20861,20995,18509,303203.0,9687000.0
2005-05-03,20693,21062,20693,20995,35170,303203.0,9687000.0
2005-05-04,21129,21968,20996,21967,105030,317249.0,9687000.0
2005-05-06,22136,22136,21699,21901,74314,316281.0,9687000.0
2005-05-09,21733,21968,21464,21901,68291,316281.0,9687000.0
2005-05-10,21865,21899,21664,21766,39967,314343.0,9687000.0
2005-05-11,21295,21763,21295,21732,99490,313859.0,9687000.0
2005-05-12,21461,21797,21461,21732,52478,313859.0,9687000.0
2005-05-13,21396,23342,21396,22169,250020,320155.0,9687000.0
2005-05-16,22336,22603,22001,22202,155980,320640.0,9687000.0
2005-05-17,22168,22303,22001,22068,63970,318702.0,9687000.0
2005-05-18,21933,21999,21832,22000,30450,317734.0,9687000.0
2005-05-19,21867,22235,21867,22235,82814,321124.0,9687000.0
2005-05-20,22268,22636,22200,22571,63722,325968.0,9687000.0
2005-05-23,22571,23208,22571,23208,72000,335170.0,9687000.0
2005-05-24,23207,23308,22872,23107,37060,333717.0,9687000.0
2005-05-25,22805,23307,22805,23308,43261,336623.0,9687000.0
2005-05-26,23476,23778,23140,23779,113881,343404.0,9687000.0
2005-05-27,24112,24447,23643,24449,90353,353091.0,9687000.0
2005-05-30,24449,25086,24147,25086,66054,362294.0,9687000.0
2005-05-31,24851,25187,24583,25186,52000,363747.0,9687000.0
2005-06-01,24985,25488,24750,25254,67302,364716.0,9687000.0
2005-06-02,25491,25557,24686,24953,107799,360356.0,9687000.0
2005-06-03,24886,26496,24886,26462,167792,382152.0,9687000.0
2005-06-07,26461,27501,26461,27065,182252,390870.0,9687000.0
2005-06-08,27031,27031,26093,26729,130733,386027.0,9687000.0
2005-06-09,26730,26764,26227,26395,106594,381183.0,9687000.0
2005-06-10,25990,26627,25890,25890,90275,373918.0,9687000.0
2005-06-13,25892,26463,25690,26059,119724,376340.0,9687000.0
2005-06-14,26226,29949,26092,27500,407578,397167.0,9687000.0
2005-06-15,29849,29849,27636,28172,554855,406854.0,9687000.0
2005-06-16,27904,27904,26763,27232,272531,393292.0,9687000.0
2005-06-17,27064,27601,26294,27132,236120,391839.0,9687000.0
2005-06-20,26494,27299,26494,26629,98495,384574.0,9687000.0
2005-06-21,26124,26829,26124,26226,86386,378762.0,9687000.0
2005-06-22,26292,27431,26292,27433,184960,396198.0,9687000.0
2005-06-23,27433,27568,27064,27500,116216,397167.0,9687000.0
2005-06-24,27167,29615,27133,29447,280021,425259.0,9687000.0
2005-06-27,29176,29746,28672,29580,135163,427197.0,9687000.0
2005-06-28,29311,29747,29043,29714,136300,429134.0,9687000.0
2005-06-29,30318,32196,30049,31660,293068,457226.0,9687000.0
2005-06-30,31860,33135,31122,32733,279056,472726.0,9687000.0
2005-07-01,32531,33537,31726,32196,171435,464976.0,9687000.0
2005-07-04,31962,33740,31593,33337,270989,481444.0,9687000.0
2005-07-05,34006,34878,32531,33437,235049,482897.0,9687000.0
2005-07-06,33469,33671,31927,31994,192537,462070.0,9687000.0
2005-07-07,31457,32431,31189,32330,117438,466913.0,9687000.0
2005-07-08,31861,32398,30754,30754,96696,444149.0,9687000.0
2005-07-11,30786,31256,29511,30049,265406,433978.0,9687000.0
2005-07-12,30116,30351,29177,29714,431624,429134.0,9687000.0
2005-07-13,29745,30081,28707,28942,284209,417994.0,9687000.0
2005-07-14,28675,29414,28374,29078,338738,419931.0,9687000.0
2005-07-15,28708,29713,28708,29212,240830,421869.0,9687000.0
2005-07-18,29379,29513,28709,28708,202055,414604.0,9687000.0
2005-07-19,28707,29009,28171,28975,222645,418478.0,9687000.0
2005-07-20,28941,29111,27197,27869,230006,402495.0,9687000.0
2005-07-21,27499,27834,26895,27433,230763,396198.0,9687000.0
2005-07-22,26898,27837,26764,27669,190245,399589.0,9687000.0
2005-07-25,27368,28508,27368,28172,323490,406854.0,9687000.0
2005-07-26,28405,28976,28237,28540,142698,412182.0,9687000.0
2005-07-27,28575,28608,27836,28440,119949,410729.0,9687000.0
2005-07-28,28507,28573,28003,28272,101956,408307.0,9687000.0
2005-07-29,28306,29781,27904,29178,368977,421384.0,9687000.0
2005-08-01,29177,29177,28272,28272,125000,408307.0,9687000.0
2005-08-02,27836,28004,27165,27400,174525,395714.0,9687000.0
2005-08-03,26830,27366,26762,26797,224339,386996.0,9687000.0
2005-08-04,26796,27568,26729,27500,185067,397167.0,9687000.0
2005-08-05,27502,28274,27066,27937,145380,403464.0,9687000.0
2005-08-08,27267,27937,27267,27500,86161,397167.0,9687000.0
2005-08-09,27569,28071,26897,28038,111427,404917.0,9687000.0
2005-08-10,27869,28440,27869,27970,114865,403948.0,9687000.0
2005-08-11,27568,27768,27130,27703,226540,400073.0,9687000.0
2005-08-12,27702,28608,27535,28440,179023,410729.0,9687000.0
2005-08-16,28808,28842,27937,28305,218419,408791.0,9687000.0
2005-08-17,27970,29882,27970,29882,400517,431556.0,9687000.0
2005-08-18,30318,32465,29882,30385,629756,438821.0,9687000.0
2005-08-19,30519,30686,28842,30485,228683,440274.0,9687000.0
2005-08-22,30486,31089,30184,30989,142582,447539.0,9687000.0
2005-08-23,30654,31157,30486,31056,122878,448508.0,9687000.0
2005-08-24,31056,31258,30418,31056,136823,448508.0,9687000.0
2005-08-25,30989,31526,30587,31258,100411,451414.0,9687000.0
2005-08-26,31225,32197,31191,31593,156709,456258.0,9687000.0
2005-08-29,31590,31657,30181,31089,153001,448992.0,9687000.0
2005-08-30,30854,31190,30251,30855,100469,445602.0,9687000.0
2005-08-31,30385,30988,30385,30787,69677,444633.0,9687000.0
2005-09-01,30923,32130,30923,32129,153234,464007.0,9687000.0
2005-09-02,32865,33536,32665,33537,283705,484350.0,9687000.0
2005-09-05,34476,35549,33671,35416,264283,511474.0,9687000.0
2005-09-06,35617,36086,34678,34946,209765,504693.0,9687000.0
2005-09-07,35082,35484,34343,34678,153343,500818.0,9687000.0
2005-09-08,35083,35350,34278,35081,170984,506630.0,9687000.0
2005-09-09,35011,35279,34474,34610,105742,499849.0,9687000.0
2005-09-12,34344,34546,33607,33606,171831,485319.0,9687000.0
2005-09-13,33204,35350,33204,34276,179690,495006.0,9687000.0
2005-09-14,34275,36220,34275,36221,283652,523098.0,9687000.0
2005-09-15,35952,38568,35753,37831,252680,546347.0,9687000.0
2005-09-16,38100,39239,37227,39038,131383,563783.0,9687000.0
2005-09-20,39104,39439,38031,38569,171383,557002.0,9687000.0
2005-09-21,38902,40109,38029,40044,256453,578314.0,9687000.0
2005-09-22,40042,41249,39371,40446,263170,584126.0,9687000.0
2005-09-23,40581,40917,39374,39977,144175,577345.0,9687000.0
2005-09-26,39910,40648,39708,40581,132712,586064.0,9687000.0
2005-09-27,41519,42457,40579,41519,174140,599625.0,9687000.0
2005-09-28,41922,41922,40782,41050,157824,592844.0,9687000.0
2005-09-29,41048,42054,41048,41921,119580,605438.0,9687000.0
2005-09-30,41517,41988,41451,41921,77371,605438.0,9687000.0
2005-10-04,41920,43932,41920,43666,108157,630624.0,9687000.0
2005-10-05,43934,45544,42929,44538,130542,643217.0,9687000.0
2005-10-06,44270,44739,43599,44269,91070,639342.0,9687000.0
2005-10-07,43531,45878,43531,45477,129733,656779.0,9687000.0
2005-10-10,45475,46951,45475,46416,81928,670340.0,9687000.0
2005-10-11,46951,48495,46348,48428,225048,699401.0,9687000.0
2005-10-12,48629,48963,46950,47623,113244,687777.0,9687000.0
2005-10-13,46952,48496,46550,47690,130462,688746.0,9687000.0
2005-10-14,47690,48228,46350,47288,142837,682934.0,9687000.0
2005-10-17,47020,47623,42458,43599,230107,629655.0,9687000.0
2005-10-18,42929,44605,40916,43867,241199,633530.0,9687000.0
2005-10-19,43533,44204,40313,40782,148411,588970.0,9687000.0
2005-10-20,41385,41989,39708,40581,190937,586064.0,9687000.0
2005-10-21,39575,42861,39575,42257,152663,610281.0,9687000.0
2005-10-24,42457,43464,41586,41654,107270,601563.0,9687000.0
2005-10-25,41922,42727,41051,41587,75091,600594.0,9687000.0
2005-10-26,41319,42930,40983,42929,161960,619968.0,9687000.0
2005-10-27,43531,43531,41921,43062,85081,621905.0,9687000.0
2005-10-28,42456,42591,41853,41921,61220,605438.0,9687000.0
2005-10-31,42124,42593,41721,42391,53123,612218.0,9687000.0
2005-11-01,41990,42794,41990,42391,69708,612218.0,9687000.0
2005-11-02,42258,44941,42258,44874,142332,648060.0,9687000.0
2005-11-03,45142,45208,44002,44538,66160,643217.0,9687000.0
2005-11-04,44938,45274,44603,44940,51624,649029.0,9687000.0
2005-11-07,45075,46953,45009,46886,127524,677121.0,9687000.0
2005-11-08,47355,48093,46885,47087,76283,680027.0,9687000.0
2005-11-09,47356,49167,46551,46886,181051,677121.0,9687000.0
2005-11-10,47557,48094,47021,48093,77250,694558.0,9687000.0
2005-11-11,48563,49033,47490,48966,125588,707151.0,9687000.0
2005-11-14,49433,52049,49300,51245,251020,740087.0,9687000.0
2005-11-15,52051,53125,49636,50105,311562,723619.0,9687000.0
2005-11-16,49972,50105,49099,49972,121129,721682.0,9687000.0
2005-11-17,49637,49972,48764,48966,177908,707151.0,9687000.0
2005-11-18,48965,51179,48965,50910,243066,735243.0,9687000.0
2005-11-21,52720,54196,51647,53324,613866,770116.0,9687000.0
2005-11-22,54465,57013,52990,56880,195373,821458.0,9687000.0
2005-11-23,56879,57615,56208,56678,192210,818552.0,9687000.0
2005-11-24,56679,58825,56344,58624,135324,846644.0,9687000.0
2005-11-25,58624,59360,57348,59362,102533,857300.0,9687000.0
2005-11-28,59830,61373,59159,59227,154048,855362.0,9687000.0
2005-11-29,59362,62180,58825,59161,291395,854393.0,9687000.0
2005-11-30,61239,61306,59561,60233,189420,869893.0,9687000.0
2005-12-01,59362,60368,58692,59027,132349,852456.0,9687000.0
2005-12-02,58557,59362,56747,57148,231656,825332.0,9687000.0
2005-12-05,56343,58355,56074,57886,137872,835988.0,9687000.0
2005-12-06,57416,57819,54599,54733,327000,790459.0,9687000.0
2005-12-07,53526,53994,51111,51312,278964,741056.0,9687000.0
2005-12-08,51244,55470,51244,55471,281484,801115.0,9687000.0
2005-12-09,55069,56813,55069,55337,123377,799178.0,9687000.0
2005-12-12,55136,55338,53795,55002,114495,794334.0,9687000.0
2005-12-13,54867,54867,53727,53928,143926,778835.0,9687000.0
2005-12-14,53526,55002,53526,54331,169486,784647.0,9687000.0
2005-12-15,54062,54330,53525,53659,143538,774960.0,9687000.0
2005-12-16,50643,52453,49636,51179,352949,739118.0,9687000.0
2005-12-19,50709,54935,50709,54868,207236,792397.0,9687000.0
2005-12-20,53994,54867,52989,53191,95635,768179.0,9687000.0
2005-12-21,52654,55271,52654,53257,175079,769148.0,9687000.0
2005-12-22,53459,54734,52320,52453,122620,757523.0,9687000.0
2005-12-23,52117,54666,50708,52922,191866,764304.0,9687000.0
2005-12-26,53795,55003,52990,55002,136869,794334.0,9687000.0
2005-12-27,55069,56210,54332,55672,106191,804021.0,9687000.0
2005-12-28,56354,58335,55535,58200,111051,825332.0,9687000.0
2005-12-29,58200,59429,57379,59430,123886,842769.0,9687000.0
2006-01-02,59497,59769,57789,58814,109574,834051.0,9687000.0
2006-01-03,58677,59292,57584,57858,102819,820489.0,9687000.0
2006-01-04,57791,60251,56766,58747,181894,833082.0,9687000.0
2006-01-05,59361,59634,57722,57927,94593,821458.0,9687000.0
2006-01-06,57996,59225,57791,58883,87972,835019.0,9687000.0
2006-01-09,58952,60660,58269,60454,145048,857300.0,9687000.0
2006-01-10,60796,61343,59566,60796,107380,862143.0,9687000.0
2006-01-11,61410,61410,59634,61137,66502,866986.0,9687000.0
2006-01-12,60863,61819,60111,60113,112496,852456.0,9687000.0
2006-01-13,60318,60387,59020,59976,40177,850519.0,9687000.0
2006-01-16,60318,60318,58678,59430,69954,842769.0,9687000.0
2006-01-17,60249,60249,57039,57517,125916,815645.0,9687000.0
2006-01-18,57379,57516,52119,56355,214410,799178.0,9687000.0
2006-01-19,55196,56015,54581,54785,86010,776897.0,9687000.0
2006-01-20,53966,55469,49526,50550,146310,716838.0,9687000.0
2006-01-23,48500,49319,44470,44538,222598,631592.0,9687000.0
2006-01-24,44538,47340,42080,46314,226022,656779.0,9687000.0
2006-01-25,47817,48706,46656,48364,148945,685840.0,9687000.0
2006-01-26,47884,48636,47542,47816,77046,678090.0,9687000.0
2006-01-27,49045,50413,48364,50071,75293,710057.0,9687000.0
2006-01-31,50070,52871,49182,52120,68007,739118.0,9687000.0
2006-02-01,52052,53076,51231,51916,79716,736212.0,9687000.0
2006-02-02,51916,52530,50276,50413,74995,714901.0,9687000.0
2006-02-03,49389,49456,45290,45767,281985,649029.0,9687000.0
2006-02-06,43173,45632,43173,43991,244491,623843.0,9687000.0
2006-02-07,43991,44402,42351,43035,189170,610281.0,9687000.0
2006-02-08,42352,45085,42352,42694,173695,605438.0,9687000.0
2006-02-09,43719,43924,42352,42694,116053,605438.0,9687000.0
2006-02-10,42421,45905,42421,45631,167764,647092.0,9687000.0
2006-02-13,46450,47884,46450,46997,165029,666466.0,9687000.0
2006-02-14,47407,47748,46792,47134,84720,668403.0,9687000.0
2006-02-15,47408,47749,45699,46929,105690,665497.0,9687000.0
2006-02-16,46862,47477,45769,47339,60879,671309.0,9687000.0
2006-02-17,47134,48158,47134,47407,44325,672278.0,9687000.0
2006-02-20,46860,49387,46792,49183,77934,697464.0,9687000.0
2006-02-21,49319,49728,48294,48977,41112,694558.0,9687000.0
2006-02-22,48500,49456,47475,47749,70909,677121.0,9687000.0
2006-02-23,47747,48704,47747,48499,51193,687777.0,9687000.0
2006-02-24,48636,48977,47612,47885,39110,679059.0,9687000.0
2006-02-27,47953,48636,46723,46997,103568,666466.0,9687000.0
2006-02-28,47748,47884,46996,47134,109519,668403.0,9687000.0
2006-03-02,47269,48157,46996,46997,87293,666466.0,9687000.0
2006-03-03,46791,47338,45904,46109,56267,653872.0,9687000.0
2006-03-06,46451,46451,45153,46450,36334,658716.0,9687000.0
2006-03-07,46451,46655,45767,46450,67090,658716.0,9687000.0
2006-03-08,45836,47681,45836,47681,74292,676153.0,9687000.0
2006-03-09,47816,47816,46723,47065,48764,667434.0,9687000.0
2006-03-10,46928,47680,46518,46997,35697,666466.0,9687000.0
2006-03-13,47203,47749,46110,46929,51015,665497.0,9687000.0
2006-03-14,46723,46859,45630,46109,44268,653872.0,9687000.0
2006-03-15,45835,46587,45835,46383,34461,657747.0,9687000.0
2006-03-16,46383,47681,46383,47681,69631,676153.0,9687000.0
2006-03-17,47681,47954,46860,47954,27012,680027.0,9687000.0
2006-03-20,48292,48703,47541,47543,47394,674215.0,9687000.0
2006-03-21,47612,47953,47133,47475,51273,673246.0,9687000.0
2006-03-22,47134,47475,46246,46587,46880,660653.0,9687000.0
2006-03-23,46587,47134,45290,46450,54537,658716.0,9687000.0
2006-03-24,46383,46383,44470,45767,58826,649029.0,9687000.0
2006-03-27,45632,46315,45495,46314,30850,656779.0,9687000.0
2006-03-28,46656,46724,45495,45631,53194,647092.0,9687000.0
2006-03-29,45426,47064,44811,47065,60950,667434.0,9687000.0
2006-03-30,47133,47270,46108,46724,55855,662591.0,9687000.0
2006-03-31,46998,47066,46179,46929,39302,665497.0,9687000.0
2006-04-03,47064,47816,46587,47065,59255,667434.0,9687000.0
2006-04-04,47270,48637,47270,48159,111175,682934.0,9687000.0
2006-04-05,48501,48501,47544,48091,57802,681965.0,9687000.0
2006-04-06,47884,48364,47816,48159,43941,682934.0,9687000.0
2006-04-07,47883,49727,47883,49729,98697,705214.0,9687000.0
2006-04-10,49729,50959,49525,50618,67407,731293.0,9869000.0
2006-04-11,50551,50823,49320,49525,64687,715502.0,9869000.0
2006-04-12,48638,49252,48638,48842,37917,705634.0,9869000.0
2006-04-13,48501,49117,48501,49115,41062,709581.0,9869000.0
2006-04-14,49115,49728,48909,49251,46898,711555.0,9869000.0
2006-04-17,49249,49249,47473,47543,102109,686882.0,9869000.0
2006-04-18,47541,48430,47541,47543,71420,686882.0,9869000.0
2006-04-19,48021,48021,46246,46450,144829,671092.0,9869000.0
2006-04-20,46109,46860,45495,45631,106831,659249.0,9869000.0
