대한화섬(003830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-02-11,63500,63500,60000,62500,124,83000.0,1328000.0
2010-02-12,62100,62100,60600,61900,122,82203.0,1328000.0
2010-02-16,61900,63500,61400,63100,262,83797.0,1328000.0
2010-02-17,63200,63200,62300,63000,220,83664.0,1328000.0
2010-02-18,63000,63000,63000,63000,40,83664.0,1328000.0
2010-02-19,0,0,0,62800,0,83398.0,1328000.0
2010-02-22,63700,63700,63000,63300,264,84062.0,1328000.0
2010-02-23,60800,63500,60800,63500,118,84328.0,1328000.0
2010-02-24,63500,63500,62900,63400,18,84195.0,1328000.0
2010-02-25,62900,63100,62100,63000,59,83664.0,1328000.0
2010-02-26,61500,62900,61500,62200,28,82602.0,1328000.0
2010-03-02,63500,63500,63300,63400,19,84195.0,1328000.0
2010-03-03,62100,63300,61900,63300,37,84062.0,1328000.0
2010-03-04,63100,64300,61600,63600,65,84461.0,1328000.0
2010-03-05,63500,63500,62300,63300,20,84062.0,1328000.0
2010-03-08,63300,63300,62100,62200,325,82602.0,1328000.0
2010-03-09,62200,62500,62000,62200,93,82602.0,1328000.0
2010-03-10,62200,62800,61700,62700,81,83266.0,1328000.0
2010-03-11,62700,63400,62300,63300,331,84062.0,1328000.0
2010-03-12,63600,63800,62900,62900,98,83531.0,1328000.0
2010-03-15,62900,63300,62900,63200,199,83930.0,1328000.0
2010-03-16,63900,64400,63400,64400,87,85523.0,1328000.0
2010-03-17,64400,64900,62900,64800,516,86054.0,1328000.0
2010-03-18,63300,64400,63300,64400,309,85523.0,1328000.0
2010-03-19,63300,68700,63300,67300,1790,89374.0,1328000.0
2010-03-22,69100,73000,69100,71700,3204,95218.0,1328000.0
2010-03-23,71000,71300,69500,71300,1654,94686.0,1328000.0
2010-03-24,70500,70500,69300,69300,527,92030.0,1328000.0
2010-03-25,70300,70300,68100,69600,169,92429.0,1328000.0
2010-03-26,69600,69600,66700,68200,705,90570.0,1328000.0
2010-03-29,67000,68100,67000,67900,463,90171.0,1328000.0
2010-03-30,77600,77600,68000,70500,577,93624.0,1328000.0
2010-03-31,71500,71500,69000,70400,330,93491.0,1328000.0
2010-04-01,70400,76300,69100,72600,3180,96413.0,1328000.0
2010-04-02,72600,73500,71700,72800,710,96678.0,1328000.0
2010-04-05,72800,73000,71000,72200,500,95882.0,1328000.0
2010-04-06,72900,82900,72000,77300,5548,102654.0,1328000.0
2010-04-07,79000,79000,75700,75700,24802,100530.0,1328000.0
2010-04-08,80700,80700,76100,77500,1062,102920.0,1328000.0
2010-04-09,77500,79500,71600,72100,2747,95749.0,1328000.0
2010-04-12,76600,76600,72000,72000,1200,95616.0,1328000.0
2010-04-13,72000,73300,71900,72000,600,95616.0,1328000.0
2010-04-14,72700,72700,71600,72000,1045,95616.0,1328000.0
2010-04-15,75800,75800,71600,73000,1421,96944.0,1328000.0
2010-04-16,74900,74900,70900,71400,1369,94819.0,1328000.0
2010-04-19,71100,72100,71000,72000,674,95616.0,1328000.0
2010-04-20,72000,75000,72000,72900,1012,96811.0,1328000.0
2010-04-21,73600,73600,71600,72300,1895,96014.0,1328000.0
2010-04-22,72300,73000,71600,72000,1255,95616.0,1328000.0
2010-04-23,72300,74900,71500,72000,821,95616.0,1328000.0
2010-04-26,72100,72500,71600,71800,589,95350.0,1328000.0
2010-04-27,71800,72600,71500,71700,475,95218.0,1328000.0
2010-04-28,71300,71300,69500,70300,385,93358.0,1328000.0
2010-04-29,70000,72700,70000,70500,1082,93624.0,1328000.0
2010-04-30,70500,72000,70000,70300,506,93358.0,1328000.0
2010-05-03,70300,71000,69000,70000,276,92960.0,1328000.0
2010-05-04,70000,70000,68500,69900,757,92827.0,1328000.0
2010-05-06,69700,70200,68500,70000,391,92960.0,1328000.0
2010-05-07,69700,69700,66000,68600,623,91101.0,1328000.0
2010-05-10,67000,70000,67000,70000,409,92960.0,1328000.0
2010-05-11,69500,71400,68800,70000,274,92960.0,1328000.0
2010-05-12,70000,72000,69700,70000,826,92960.0,1328000.0
2010-05-13,70000,71800,70000,71800,198,95350.0,1328000.0
2010-05-14,71300,71400,70500,71100,667,94421.0,1328000.0
2010-05-17,70000,70900,69800,70900,387,94155.0,1328000.0
2010-05-18,69800,70900,69800,70900,3,94155.0,1328000.0
2010-05-19,69000,70600,68800,70600,114,93757.0,1328000.0
2010-05-20,68500,69800,68100,69800,412,92694.0,1328000.0
2010-05-24,69600,69600,69600,69600,4,92429.0,1328000.0
2010-05-25,68100,68900,65000,66700,341,88578.0,1328000.0
2010-05-26,67800,67800,65700,66900,118,88843.0,1328000.0
2010-05-27,67000,67000,65500,66900,89,88843.0,1328000.0
2010-05-28,68500,68500,65800,67000,231,88976.0,1328000.0
2010-05-31,66200,67600,66000,67600,96,89773.0,1328000.0
2010-06-01,66000,67800,65900,67800,42,90038.0,1328000.0
2010-06-03,67700,67800,66100,66400,709,88179.0,1328000.0
2010-06-04,66300,66300,65900,65900,131,87515.0,1328000.0
2010-06-07,66400,66500,65000,65300,258,86718.0,1328000.0
2010-06-08,66400,66400,65100,65400,104,86851.0,1328000.0
2010-06-09,65700,66600,65400,66600,111,88445.0,1328000.0
2010-06-10,66000,66400,65500,66300,140,88046.0,1328000.0
2010-06-11,66200,66500,65900,66500,438,88312.0,1328000.0
2010-06-14,65900,67500,65900,67100,1383,89109.0,1328000.0
2010-06-15,66500,66900,65800,66800,257,88710.0,1328000.0
2010-06-16,66900,66900,66000,66300,220,88046.0,1328000.0
2010-06-17,66500,66500,65400,65500,314,86984.0,1328000.0
2010-06-18,65800,66800,65300,66800,287,88710.0,1328000.0
2010-06-21,66700,67100,66000,67000,94,88976.0,1328000.0
2010-06-22,67100,67300,66400,67300,389,89374.0,1328000.0
2010-06-23,66200,67300,66200,67300,131,89374.0,1328000.0
2010-06-24,67300,67300,66500,66600,214,88445.0,1328000.0
2010-06-25,66800,67800,65400,67800,290,90038.0,1328000.0
2010-06-28,66300,68000,66200,68000,79,90304.0,1328000.0
2010-06-29,67700,67700,66200,67300,280,89374.0,1328000.0
2010-06-30,66300,66800,65400,66500,424,88312.0,1328000.0
2010-07-01,65600,67200,65600,67000,372,88976.0,1328000.0
2010-07-02,66900,66900,66000,66100,56,87781.0,1328000.0
2010-07-05,66000,67000,66000,66700,180,88578.0,1328000.0
2010-07-06,66800,66800,65500,66800,7724,88710.0,1328000.0
2010-07-07,66800,67700,66800,67700,4,89906.0,1328000.0
2010-07-08,67000,67900,66800,67900,167,90171.0,1328000.0
2010-07-09,67900,67900,67000,67700,193,89906.0,1328000.0
2010-07-12,67500,67500,67400,67400,145,89507.0,1328000.0
2010-07-13,67400,68000,66800,67300,824,89374.0,1328000.0
2010-07-14,67000,68000,66800,67900,515,90171.0,1328000.0
2010-07-15,67900,67900,67000,67400,212,89507.0,1328000.0
2010-07-16,67500,67500,67300,67300,271,89374.0,1328000.0
2010-07-19,67000,67000,65600,66900,190,88843.0,1328000.0
2010-07-20,67000,67500,66500,67300,599,89374.0,1328000.0
2010-07-21,68200,68200,66600,67400,304,89507.0,1328000.0
2010-07-22,66200,75500,66200,69300,1499,92030.0,1328000.0
2010-07-23,69300,71100,67000,67900,1415,90171.0,1328000.0
2010-07-26,69400,69700,67000,68300,468,90702.0,1328000.0
2010-07-27,69400,69400,67000,67100,295,89109.0,1328000.0
2010-07-28,67100,67100,66500,66700,948,88578.0,1328000.0
2010-07-29,66000,66900,66000,66100,460,87781.0,1328000.0
2010-07-30,66300,67400,64900,65400,1599,86851.0,1328000.0
2010-08-02,65100,66400,64000,65500,506,86984.0,1328000.0
2010-08-03,66800,66800,64000,66100,591,87781.0,1328000.0
2010-08-04,65000,66200,64200,66000,673,87648.0,1328000.0
2010-08-05,65000,65300,64700,64900,674,86187.0,1328000.0
2010-08-06,64800,65700,64700,65100,309,86453.0,1328000.0
2010-08-09,65200,66500,64900,64900,159,86187.0,1328000.0
2010-08-10,64900,65000,64300,64600,378,85789.0,1328000.0
2010-08-11,65300,66500,64100,65000,269,86320.0,1328000.0
2010-08-12,64600,65400,64100,65400,502,86851.0,1328000.0
2010-08-13,65000,65700,64500,65700,364,87250.0,1328000.0
2010-08-16,65200,65200,65000,65000,115,86320.0,1328000.0
2010-08-17,65000,66000,64500,66000,324,87648.0,1328000.0
2010-08-18,65500,66500,64700,65000,2347,86320.0,1328000.0
2010-08-19,66000,67300,64900,65000,11550,86320.0,1328000.0
2010-08-20,65300,65300,62900,63600,5314,84461.0,1328000.0
2010-08-23,64200,66000,63600,65600,2327,87117.0,1328000.0
2010-08-24,65900,65900,64700,65600,1272,87117.0,1328000.0
2010-08-25,64100,65600,62600,63800,1772,84726.0,1328000.0
2010-08-26,63800,65200,63500,64000,565,84992.0,1328000.0
2010-08-27,64200,64700,63300,64700,231,85922.0,1328000.0
2010-08-30,64900,64900,64000,64000,154,84992.0,1328000.0
2010-08-31,64500,65000,63600,64200,609,85258.0,1328000.0
2010-09-01,64900,65000,63000,63700,1307,84594.0,1328000.0
2010-09-02,63300,64300,63200,64100,607,85125.0,1328000.0
2010-09-03,64400,64400,63300,64000,280,84992.0,1328000.0
2010-09-06,64500,64500,63200,63700,1051,84594.0,1328000.0
2010-09-07,64200,64200,63300,63800,449,84726.0,1328000.0
2010-09-08,63600,64000,63000,63000,326,83664.0,1328000.0
2010-09-09,63000,63300,62600,63100,222969,83797.0,1328000.0
2010-09-10,63300,63800,63300,63600,165,84461.0,1328000.0
2010-09-13,64000,64600,63700,64600,869,85789.0,1328000.0
2010-09-14,65000,67700,65000,66000,3178,87648.0,1328000.0
2010-09-15,66600,66900,65100,66000,979,87648.0,1328000.0
2010-09-16,66400,66400,65200,66000,1264,87648.0,1328000.0
2010-09-17,65500,66700,65500,66400,673,88179.0,1328000.0
2010-09-20,66400,66400,65700,66400,188,88179.0,1328000.0
2010-09-24,66000,66600,66000,66400,557,88179.0,1328000.0
2010-09-27,65700,66600,65700,66600,1532,88445.0,1328000.0
2010-09-28,66700,66700,66000,66300,1406,88046.0,1328000.0
2010-09-29,66000,67500,66000,67400,913,89507.0,1328000.0
2010-09-30,67400,74800,67400,72800,5789,96678.0,1328000.0
2010-10-01,73300,73300,71700,72500,1129,96280.0,1328000.0
2010-10-04,72600,74400,71300,71800,1008,95350.0,1328000.0
2010-10-05,71800,73200,71000,72400,863,96147.0,1328000.0
2010-10-06,72400,73000,71400,72900,1473,96811.0,1328000.0
2010-10-07,73000,74000,73000,73800,786,98006.0,1328000.0
2010-10-08,74500,74500,71600,71600,14063,95085.0,1328000.0
2010-10-11,71600,73400,71600,72500,745,96280.0,1328000.0
2010-10-12,72500,72600,71600,72600,1571,96413.0,1328000.0
2010-10-13,72900,73300,71500,72900,1203,96811.0,1328000.0
2010-10-14,72500,73200,71300,71800,1288,95350.0,1328000.0
2010-10-15,71800,73300,71400,73300,1020,97342.0,1328000.0
2010-10-18,73300,84200,73300,82000,21849,108896.0,1328000.0
2010-10-19,80100,84500,79400,81700,4333,108498.0,1328000.0
2010-10-20,82000,82500,80300,81000,2348,107568.0,1328000.0
2010-10-21,82300,82300,79400,81700,2187,108498.0,1328000.0
2010-10-22,81700,91500,81200,90600,4943,120317.0,1328000.0
2010-10-25,92000,104000,90100,104000,8851,138112.0,1328000.0
2010-10-26,112000,119500,107500,119500,6444,158696.0,1328000.0
2010-10-27,136500,137000,123000,137000,34924,181936.0,1328000.0
2010-10-28,144000,156000,120000,128000,61139,169984.0,1328000.0
2010-10-29,132500,138500,116500,127000,36243,168656.0,1328000.0
2010-11-01,131500,145500,116500,118000,48872,156704.0,1328000.0
2010-11-02,114500,121500,112000,121500,18096,161352.0,1328000.0
2010-11-03,121500,122500,112500,114000,7384,151392.0,1328000.0
2010-11-04,110500,115500,108500,110000,7533,146080.0,1328000.0
2010-11-05,110000,114000,107000,110500,8577,146744.0,1328000.0
2010-11-08,111500,115500,108000,111000,9777,147408.0,1328000.0
2010-11-09,109500,116000,107000,109500,11598,145416.0,1328000.0
2010-11-10,109500,114500,106000,109000,8942,144752.0,1328000.0
2010-11-11,112000,124500,109500,114500,30494,152056.0,1328000.0
2010-11-12,113000,118000,105000,105500,8262,140104.0,1328000.0
2010-11-15,107000,107000,91500,92600,7567,122973.0,1328000.0
2010-11-16,92400,95000,92300,92700,5043,123106.0,1328000.0
2010-11-17,90800,94600,90800,94200,1271,125098.0,1328000.0
2010-11-18,95500,108000,94400,108000,14563,143424.0,1328000.0
2010-11-19,112000,115500,104500,105500,13724,140104.0,1328000.0
2010-11-22,107000,107500,101000,103500,3263,137448.0,1328000.0
2010-11-23,105000,105000,97500,98600,2720,130941.0,1328000.0
2010-11-24,92100,98000,92100,97000,3435,128816.0,1328000.0
2010-11-25,97300,102000,94500,95500,3165,126824.0,1328000.0
2010-11-26,96800,97600,92100,92100,2500,122309.0,1328000.0
2010-11-29,92100,96900,91800,95300,2079,126558.0,1328000.0
2010-11-30,94100,97200,93500,94700,1664,125762.0,1328000.0
2010-12-01,94100,97000,94000,95300,1566,126558.0,1328000.0
2010-12-02,95500,96900,94400,96300,1121,127886.0,1328000.0
2010-12-03,96300,97700,95000,95000,1793,126160.0,1328000.0
2010-12-06,96500,96500,94500,95600,479,126957.0,1328000.0
2010-12-07,95700,96500,93500,95500,994,126824.0,1328000.0
2010-12-08,95100,96000,93500,95400,617,126691.0,1328000.0
2010-12-09,95900,95900,93500,94000,1028,124832.0,1328000.0
2010-12-10,95000,95000,92000,93200,1956,123770.0,1328000.0
2010-12-13,93400,94200,92900,93300,522,123902.0,1328000.0
2010-12-14,92900,94200,92900,93800,498,124566.0,1328000.0
2010-12-15,93200,94000,93100,93100,534,123637.0,1328000.0
2010-12-16,93100,94500,92800,92800,488,123238.0,1328000.0
2010-12-17,92800,92800,90000,92400,2033,122707.0,1328000.0
2010-12-20,90500,91600,89000,91100,1172,120981.0,1328000.0
2010-12-21,90100,91500,89000,89900,2959,119387.0,1328000.0
2010-12-22,89900,90500,88300,88500,1421,117528.0,1328000.0
2010-12-23,89200,91000,88100,89000,663,118192.0,1328000.0
2010-12-24,87600,90000,87500,88000,874,116864.0,1328000.0
2010-12-27,88000,90500,88000,89100,943,118325.0,1328000.0
2010-12-28,88500,90300,88500,90300,903,119918.0,1328000.0
2010-12-29,90600,90600,88800,89000,332,118192.0,1328000.0
2010-12-30,89000,89700,87200,88500,1267,117528.0,1328000.0
2011-01-03,89000,89500,88000,88100,826,116997.0,1328000.0
2011-01-04,89000,92000,88800,91000,1954,120848.0,1328000.0
2011-01-05,93600,98400,91300,93500,3972,124168.0,1328000.0
2011-01-06,95900,95900,92400,92700,1470,123106.0,1328000.0
2011-01-07,91500,94200,91500,92900,1819,123371.0,1328000.0
2011-01-10,92000,92700,91700,92700,1305,123106.0,1328000.0
2011-01-11,92200,92700,91800,92700,1079,123106.0,1328000.0
2011-01-12,96000,96000,92100,93000,352,123504.0,1328000.0
2011-01-13,93100,93800,92000,93500,703,124168.0,1328000.0
2011-01-14,94000,94000,91100,92600,1095,122973.0,1328000.0
2011-01-17,94600,94600,90900,90900,780,120715.0,1328000.0
2011-01-18,91000,100000,91000,94900,3130,126027.0,1328000.0
2011-01-19,94900,95700,93000,93100,1065,123637.0,1328000.0
2011-01-20,95000,95900,92800,94000,857,124832.0,1328000.0
2011-01-21,94000,95100,93800,93800,719,124566.0,1328000.0
2011-01-24,93000,93700,93000,93200,139,123770.0,1328000.0
2011-01-25,96000,96000,92900,93200,496,123770.0,1328000.0
2011-01-26,95900,95900,91800,92400,478,122707.0,1328000.0
2011-01-27,92300,93500,92000,92000,664,122176.0,1328000.0
2011-01-28,92000,94400,90400,93400,884,124035.0,1328000.0
2011-01-31,92900,93500,90400,92000,592,122176.0,1328000.0
2011-02-01,92000,95900,92000,94500,1217,125496.0,1328000.0
2011-02-07,97900,97900,95000,95800,1448,127222.0,1328000.0
2011-02-08,96300,98100,93000,95800,761,127222.0,1328000.0
2011-02-09,95700,95700,92200,92700,550,123106.0,1328000.0
2011-02-10,93100,94300,92800,92800,773,123238.0,1328000.0
2011-02-11,93200,94800,90500,91300,1350,121246.0,1328000.0
2011-02-14,89000,93900,89000,90000,311,119520.0,1328000.0
2011-02-15,90000,91300,87500,87500,1111,116200.0,1328000.0
2011-02-16,92000,92400,87000,92400,398,122707.0,1328000.0
2011-02-17,94900,94900,88300,89500,680,118856.0,1328000.0
2011-02-18,92900,92900,88800,91700,792,121778.0,1328000.0
2011-02-21,90900,94500,88400,90000,382,119520.0,1328000.0
2011-02-22,92500,92500,88500,88500,595,117528.0,1328000.0
2011-02-23,91900,91900,87500,90700,198,120450.0,1328000.0
2011-02-24,90000,91000,88400,91000,456,120848.0,1328000.0
2011-02-25,90000,90900,89300,89700,430,119122.0,1328000.0
2011-02-28,89700,90900,87700,88900,390,118059.0,1328000.0
2011-03-02,87200,89000,86800,86800,662,115270.0,1328000.0
2011-03-03,87500,96300,87000,90900,554,120715.0,1328000.0
2011-03-04,92800,92800,88500,91200,389,121114.0,1328000.0
2011-03-07,92900,92900,89900,90500,117,120184.0,1328000.0
2011-03-08,90000,91000,89800,90800,570,120582.0,1328000.0
2011-03-09,91600,91600,88600,91200,935,121114.0,1328000.0
2011-03-10,91200,91800,88000,89700,654,119122.0,1328000.0
2011-03-11,89400,89700,87500,89700,265,119122.0,1328000.0
2011-03-14,88100,89200,87200,88600,424,117661.0,1328000.0
2011-03-15,89300,89300,84400,87300,430,115934.0,1328000.0
2011-03-16,85000,88600,85000,86800,313,115270.0,1328000.0
2011-03-17,88600,88600,85500,87900,113,116731.0,1328000.0
2011-03-18,88900,88900,86200,87000,358,115536.0,1328000.0
2011-03-21,87400,87400,84500,84600,884,112349.0,1328000.0
2011-03-22,84800,84800,83500,84200,551,111818.0,1328000.0
2011-03-23,83100,87800,83100,85600,911,113677.0,1328000.0
2011-03-24,87400,87400,83700,84000,420,111552.0,1328000.0
2011-03-25,84400,85400,83200,83300,577,110622.0,1328000.0
2011-03-28,83700,83700,82400,83000,390,110224.0,1328000.0
2011-03-29,83900,83900,82400,82800,374,109958.0,1328000.0
2011-03-30,83800,83800,82100,82900,306,110091.0,1328000.0
2011-03-31,82300,83700,82100,82900,300,110091.0,1328000.0
2011-04-01,83200,84200,82500,83400,444,110755.0,1328000.0
2011-04-04,83800,83800,82800,83600,663,111021.0,1328000.0
2011-04-05,83000,83800,83000,83200,246,110490.0,1328000.0
2011-04-06,83600,84000,82900,83100,413,110357.0,1328000.0
2011-04-07,82900,83100,82200,82200,592,109162.0,1328000.0
2011-04-08,82200,82700,81300,82400,309,109427.0,1328000.0
2011-04-11,83000,83000,81800,81800,421,108630.0,1328000.0
2011-04-12,81800,82700,81000,82100,289,109029.0,1328000.0
2011-04-13,83700,83700,81200,82200,243,109162.0,1328000.0
2011-04-14,81900,82000,80500,80900,697,107435.0,1328000.0
2011-04-15,81200,81900,80600,81200,463,107834.0,1328000.0
2011-04-18,82000,82000,80900,81400,237,108099.0,1328000.0
2011-04-19,81500,81500,80000,80400,666,106771.0,1328000.0
2011-04-20,80000,80900,79500,80700,1401,107170.0,1328000.0
2011-04-21,81000,81000,78500,78800,821,104646.0,1328000.0
2011-04-22,78900,79000,77100,77900,768,103451.0,1328000.0
2011-04-25,76600,79900,76600,78800,332,104646.0,1328000.0
2011-04-26,80000,80000,77700,79900,395,106107.0,1328000.0
2011-04-27,80300,82000,79900,81100,464,107701.0,1328000.0
2011-04-28,80100,80500,78000,78000,669,103584.0,1328000.0
2011-04-29,78100,80000,77400,78700,453,104514.0,1328000.0
2011-05-02,79000,80700,78500,80300,351,106638.0,1328000.0
2011-05-03,81200,81400,80300,81400,487,108099.0,1328000.0
2011-05-04,81800,82500,81300,82300,544,109294.0,1328000.0
2011-05-06,82700,82900,81500,81800,290,108630.0,1328000.0
2011-05-09,83000,83400,81300,83400,513,110755.0,1328000.0
2011-05-11,84000,86600,84000,86600,829,115005.0,1328000.0
2011-05-12,87600,87600,85000,85300,307,113278.0,1328000.0
2011-05-13,83900,84900,83400,84800,260,112614.0,1328000.0
2011-05-16,85000,85000,83400,85000,258,112880.0,1328000.0
2011-05-17,85000,87900,85000,87100,281,115669.0,1328000.0
2011-05-18,87100,87600,85800,87200,518,115802.0,1328000.0
2011-05-19,88100,93300,87000,88000,1947,116864.0,1328000.0
2011-05-20,89900,89900,87200,88500,355,117528.0,1328000.0
2011-05-23,88500,88800,87000,88200,400,117130.0,1328000.0
2011-05-24,86100,90800,86100,87700,1269,116466.0,1328000.0
2011-05-25,87500,89200,86600,88000,780,116864.0,1328000.0
2011-05-26,92000,92000,88500,90000,827,119520.0,1328000.0
2011-05-27,91800,91800,88100,90000,169,119520.0,1328000.0
2011-05-30,91400,93000,89100,92000,2265,122176.0,1328000.0
2011-05-31,92800,105500,92200,105500,10903,140104.0,1328000.0
2011-06-01,108000,111000,99600,104500,7768,138776.0,1328000.0
2011-06-02,101000,111500,100000,106500,3768,141432.0,1328000.0
2011-06-03,108500,121500,104000,110000,15726,146080.0,1328000.0
2011-06-07,109500,115000,106000,107000,3199,142096.0,1328000.0
2011-06-08,107500,111000,99200,99300,3747,131870.0,1328000.0
2011-06-09,99100,99100,95000,96100,1869,127621.0,1328000.0
2011-06-10,96400,98300,92300,94500,2703,125496.0,1328000.0
2011-06-13,91000,93500,90500,92600,1036,122973.0,1328000.0
2011-06-14,95500,95500,90500,94000,362,124832.0,1328000.0
2011-06-15,96000,96000,92000,92300,772,122574.0,1328000.0
2011-06-16,94500,94500,90000,92900,550,123371.0,1328000.0
2011-06-17,95800,95800,91500,92700,305,123106.0,1328000.0
2011-06-20,92700,92700,90000,91400,541,121379.0,1328000.0
2011-06-21,90200,91400,89100,89500,666,118856.0,1328000.0
2011-06-22,89900,93000,89400,90900,827,120715.0,1328000.0
2011-06-23,90000,91500,89000,90000,339,119520.0,1328000.0
2011-06-24,90000,91000,88600,90000,658,119520.0,1328000.0
2011-06-27,93600,93600,90000,91500,116,121512.0,1328000.0
2011-06-28,89200,91500,89200,90300,209,119918.0,1328000.0
