대림산업(000210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-08-19,112000,113000,99900,102500,478759,3567000.0,34800000.0
2011-08-22,102500,104500,97600,99100,406968,3448680.0,34800000.0
2011-08-23,102000,107000,101000,104000,373531,3619200.0,34800000.0
2011-08-24,106500,111500,104000,106000,475234,3688800.0,34800000.0
2011-08-25,109500,110000,100500,103000,539284,3584400.0,34800000.0
2011-08-26,101500,103500,99600,101500,393614,3532200.0,34800000.0
2011-08-29,104000,108000,101000,106000,353631,3688800.0,34800000.0
2011-08-30,109500,113000,108500,111000,539661,3862800.0,34800000.0
2011-08-31,111000,116500,110500,115500,326321,4019400.0,34800000.0
2011-09-01,116000,118000,113000,113000,320483,3932400.0,34800000.0
2011-09-02,112500,114500,111000,113000,170633,3932400.0,34800000.0
2011-09-05,110500,111000,104000,107500,371433,3741000.0,34800000.0
2011-09-06,104500,107500,102000,104000,270599,3619200.0,34800000.0
2011-09-07,107000,112500,104500,111500,335764,3880200.0,34800000.0
2011-09-08,112000,112500,108500,109500,239499,3810600.0,34800000.0
2011-09-09,107000,108500,103500,104000,392259,3619200.0,34800000.0
2011-09-14,103500,105500,99100,99100,476679,3448680.0,34800000.0
2011-09-15,102500,103500,99300,102000,499105,3549600.0,34800000.0
2011-09-16,106000,112000,104000,109000,724399,3793200.0,34800000.0
2011-09-19,107000,112500,107000,109000,324175,3793200.0,34800000.0
2011-09-20,108000,111500,105000,110500,256901,3845400.0,34800000.0
2011-09-21,110000,114000,110000,112000,176013,3897600.0,34800000.0
2011-09-22,107500,110000,105500,108000,338326,3758400.0,34800000.0
2011-09-23,102500,104000,100000,100000,400643,3480000.0,34800000.0
2011-09-26,102000,102000,90500,91600,634780,3187680.0,34800000.0
2011-09-27,95000,96700,92100,94900,675010,3302520.0,34800000.0
2011-09-28,96000,97500,93700,93700,426751,3260760.0,34800000.0
2011-09-29,93800,97600,92400,97600,338264,3396480.0,34800000.0
2011-09-30,96500,99000,95300,96500,382976,3358200.0,34800000.0
2011-10-04,89000,89600,82100,82100,1242611,2857080.0,34800000.0
2011-10-05,83100,83300,69800,70500,3029962,2453400.0,34800000.0
2011-10-06,74300,74400,69200,70600,2034146,2456880.0,34800000.0
2011-10-07,73800,78500,73600,77500,2201548,2697000.0,34800000.0
2011-10-10,77600,80100,76700,79000,941568,2749200.0,34800000.0
2011-10-11,83000,84200,81800,82400,1082205,2867520.0,34800000.0
2011-10-12,82400,84900,81000,83800,920912,2916240.0,34800000.0
2011-10-13,85000,85500,82800,82900,976692,2884920.0,34800000.0
2011-10-14,82500,82600,79200,80400,1013012,2797920.0,34800000.0
2011-10-17,82900,86700,82700,86700,950478,3017160.0,34800000.0
2011-10-18,84900,87200,84300,86200,899456,2999760.0,34800000.0
2011-10-19,87000,87900,82600,87100,964073,3031080.0,34800000.0
2011-10-20,87000,87300,80000,80000,767013,2784000.0,34800000.0
2011-10-21,84400,86200,81500,86000,849062,2992800.0,34800000.0
2011-10-24,88100,95500,87500,94500,1223932,3288600.0,34800000.0
2011-10-25,95200,95600,91700,92900,462872,3232920.0,34800000.0
2011-10-26,91200,97000,90700,95700,621239,3330360.0,34800000.0
2011-10-27,96400,98200,94900,97500,630530,3393000.0,34800000.0
2011-10-28,100000,103500,97600,98800,825346,3438240.0,34800000.0
2011-10-31,100000,101500,97300,98000,596816,3410400.0,34800000.0
2011-11-01,96100,98700,95100,95100,308881,3309480.0,34800000.0
2011-11-02,90000,93600,89100,93000,700087,3236400.0,34800000.0
2011-11-03,93100,93300,89500,90000,379422,3132000.0,34800000.0
2011-11-04,92900,94100,92100,93000,517237,3236400.0,34800000.0
2011-11-07,93000,94400,91600,93600,335881,3257280.0,34800000.0
2011-11-08,94200,96600,93000,94500,359943,3288600.0,34800000.0
2011-11-09,96000,96400,92900,94100,437834,3274680.0,34800000.0
2011-11-10,91500,93600,90200,91800,800813,3194640.0,34800000.0
2011-11-11,94200,94200,90800,92800,458249,3229440.0,34800000.0
2011-11-14,93400,96700,93400,96100,452372,3344280.0,34800000.0
2011-11-15,95100,97600,94400,95400,329099,3319920.0,34800000.0
2011-11-16,98000,98300,94500,95300,456768,3316440.0,34800000.0
2011-11-17,96300,96500,94000,96500,226327,3358200.0,34800000.0
2011-11-18,93900,94800,93200,94000,217096,3271200.0,34800000.0
2011-11-21,94000,94100,91200,92000,211879,3201600.0,34800000.0
2011-11-22,90000,93000,90000,91700,131874,3191160.0,34800000.0
2011-11-23,91400,91900,88500,89300,221905,3107640.0,34800000.0
2011-11-24,88700,89500,87100,89000,167011,3097200.0,34800000.0
2011-11-25,87900,88600,84800,86100,277891,2996280.0,34800000.0
2011-11-28,88200,91400,88000,90500,252988,3149400.0,34800000.0
2011-11-29,93100,95600,92000,95000,355582,3306000.0,34800000.0
2011-11-30,93700,95900,93500,95900,216325,3337320.0,34800000.0
2011-12-01,99500,102500,98100,98300,575467,3420840.0,34800000.0
2011-12-02,97300,99700,96700,98200,189172,3417360.0,34800000.0
2011-12-05,100000,101000,97800,100000,307788,3480000.0,34800000.0
2011-12-06,99800,99800,96600,97400,194994,3389520.0,34800000.0
2011-12-07,99500,100500,99000,100500,319662,3497400.0,34800000.0
2011-12-08,101000,101000,98300,100500,191072,3497400.0,34800000.0
2011-12-09,98100,98400,95800,96500,192027,3358200.0,34800000.0
2011-12-12,98200,98500,96700,97800,157061,3403440.0,34800000.0
2011-12-13,96300,97300,95200,95500,140454,3323400.0,34800000.0
2011-12-14,94600,97900,94000,96900,142957,3372120.0,34800000.0
2011-12-15,95800,95800,90000,91400,333761,3180720.0,34800000.0
2011-12-16,91400,92200,88800,90200,245298,3138960.0,34800000.0
2011-12-19,89900,89900,83600,86200,444266,2999760.0,34800000.0
2011-12-20,89300,89400,85300,86600,181937,3013680.0,34800000.0
2011-12-21,89200,92000,89000,90800,213587,3159840.0,34800000.0
2011-12-22,90600,91400,89000,90500,199254,3149400.0,34800000.0
2011-12-23,91500,92500,90700,90800,153354,3159840.0,34800000.0
2011-12-26,92300,92600,90500,90800,91693,3159840.0,34800000.0
2011-12-27,90000,91200,87100,89800,230540,3125040.0,34800000.0
2011-12-28,90000,90800,88300,88700,93070,3086760.0,34800000.0
2011-12-29,87600,90900,87400,89800,157957,3125040.0,34800000.0
2012-01-02,90000,90900,89000,90300,89382,3142440.0,34800000.0
2012-01-03,91000,93900,91000,93500,258768,3253800.0,34800000.0
2012-01-04,93600,95300,93500,94300,196534,3281640.0,34800000.0
2012-01-05,94400,95500,93100,94100,122267,3274680.0,34800000.0
2012-01-06,93100,94000,91400,92600,154329,3222480.0,34800000.0
2012-01-09,93500,93500,90700,91700,121110,3191160.0,34800000.0
2012-01-10,92400,95500,91900,94800,225369,3299040.0,34800000.0
2012-01-11,95200,97100,94800,96500,260665,3358200.0,34800000.0
2012-01-12,97100,97400,95600,96900,146597,3372120.0,34800000.0
2012-01-13,96900,99600,96400,97600,297090,3396480.0,34800000.0
2012-01-16,97100,97100,94500,96500,135854,3358200.0,34800000.0
2012-01-17,96700,98500,96500,98300,182528,3420840.0,34800000.0
2012-01-18,99900,101000,98300,100000,408035,3480000.0,34800000.0
2012-01-19,101500,105500,100500,102000,532553,3549600.0,34800000.0
2012-01-20,103000,107000,101000,106000,429160,3688800.0,34800000.0
2012-01-25,106500,107500,104000,106500,310355,3706200.0,34800000.0
2012-01-26,106000,108000,105000,106000,199135,3688800.0,34800000.0
2012-01-27,105000,110500,104500,110000,244326,3828000.0,34800000.0
2012-01-30,110000,110500,106500,108000,354118,3758400.0,34800000.0
2012-01-31,107500,109500,106000,108000,320504,3758400.0,34800000.0
2012-02-01,108500,116500,107000,113500,516785,3949800.0,34800000.0
2012-02-02,116000,121000,114000,120000,950530,4176000.0,34800000.0
2012-02-03,120000,124000,117500,121000,471484,4210800.0,34800000.0
2012-02-06,121000,122500,118500,119500,477296,4158600.0,34800000.0
2012-02-07,120500,122500,115500,118000,285560,4106400.0,34800000.0
2012-02-08,118500,124000,117000,124000,313886,4315200.0,34800000.0
2012-02-09,124500,127500,123000,127500,421542,4437000.0,34800000.0
2012-02-10,128000,128000,124000,126500,241124,4402200.0,34800000.0
2012-02-13,126000,127500,121500,124500,253614,4332600.0,34800000.0
2012-02-14,124500,126000,122500,124500,224481,4332600.0,34800000.0
2012-02-15,125000,126000,121500,124500,279929,4332600.0,34800000.0
2012-02-16,123500,128000,122000,122000,321456,4245600.0,34800000.0
2012-02-17,124000,127500,122000,125500,270258,4367400.0,34800000.0
2012-02-20,128000,128000,119000,121000,457362,4210800.0,34800000.0
2012-02-21,119500,124000,117000,123000,274500,4280400.0,34800000.0
2012-02-22,123000,126000,121000,123500,307101,4297800.0,34800000.0
2012-02-23,124000,127500,122500,125000,284235,4350000.0,34800000.0
2012-02-24,126000,129000,124000,128500,215475,4471800.0,34800000.0
2012-02-27,128500,130000,124500,125500,182034,4367400.0,34800000.0
2012-02-28,125000,130000,119500,129000,368103,4489200.0,34800000.0
2012-02-29,128000,131500,126000,126000,326689,4384800.0,34800000.0
2012-03-02,126000,128500,125000,126500,236333,4402200.0,34800000.0
2012-03-05,126000,126500,120000,120500,343550,4193400.0,34800000.0
2012-03-06,120500,123000,119000,120500,221546,4193400.0,34800000.0
2012-03-07,118000,122000,116500,120000,501283,4176000.0,34800000.0
2012-03-08,120500,123000,118000,122000,306378,4245600.0,34800000.0
2012-03-09,123000,124000,120500,121500,230429,4228200.0,34800000.0
2012-03-12,123000,124000,117500,118500,238503,4123800.0,34800000.0
2012-03-13,119000,120500,116000,117000,347122,4071600.0,34800000.0
2012-03-14,119000,124000,118000,121500,384652,4228200.0,34800000.0
2012-03-15,120500,122000,119000,120000,177498,4176000.0,34800000.0
2012-03-16,120000,121000,118000,118000,147341,4106400.0,34800000.0
2012-03-19,119000,126500,118500,126000,466369,4384800.0,34800000.0
2012-03-20,126500,128000,124000,124000,314484,4315200.0,34800000.0
2012-03-21,123500,126500,122500,123000,271415,4280400.0,34800000.0
2012-03-22,123500,128500,123000,127500,326303,4437000.0,34800000.0
2012-03-23,127000,128000,125500,126000,201196,4384800.0,34800000.0
2012-03-26,127000,130000,125500,126500,220413,4402200.0,34800000.0
2012-03-27,128000,129000,127000,128500,161384,4471800.0,34800000.0
2012-03-28,128000,130000,125000,127500,233379,4437000.0,34800000.0
2012-03-29,126000,127000,120500,123500,232373,4297800.0,34800000.0
2012-03-30,123500,124500,121000,122500,190068,4263000.0,34800000.0
2012-04-02,123500,125500,121500,122000,131786,4245600.0,34800000.0
2012-04-03,122500,126500,122500,126000,228642,4384800.0,34800000.0
2012-04-04,125500,125500,118500,119500,455179,4158600.0,34800000.0
2012-04-05,118000,119500,114500,115500,475801,4019400.0,34800000.0
2012-04-06,116000,118500,115000,116000,267776,4036800.0,34800000.0
2012-04-09,115000,115000,111500,112500,282966,3915000.0,34800000.0
2012-04-10,113500,117000,112000,114500,278770,3984600.0,34800000.0
2012-04-12,113500,117000,113000,117000,168891,4071600.0,34800000.0
2012-04-13,119000,121500,118000,120000,190347,4176000.0,34800000.0
2012-04-16,118000,121000,117000,118500,152900,4123800.0,34800000.0
2012-04-17,119500,119500,114500,117000,212752,4071600.0,34800000.0
2012-04-18,119500,120500,118500,119500,180346,4158600.0,34800000.0
2012-04-19,118500,120500,115000,116000,210803,4036800.0,34800000.0
2012-04-20,113500,114500,111500,111500,282008,3880200.0,34800000.0
2012-04-23,112000,113500,110500,111500,230795,3880200.0,34800000.0
2012-04-24,103500,108000,99500,107000,1151785,3723600.0,34800000.0
2012-04-25,108000,109000,100500,102000,679483,3549600.0,34800000.0
2012-04-26,104000,105000,100000,102500,357498,3567000.0,34800000.0
2012-04-27,103500,107000,103000,106000,240175,3688800.0,34800000.0
2012-04-30,106000,108500,101000,105000,261381,3654000.0,34800000.0
2012-05-02,108500,111000,107500,110000,369240,3828000.0,34800000.0
2012-05-03,110000,110500,104000,105500,345214,3671400.0,34800000.0
2012-05-04,105000,106500,104000,105500,189750,3671400.0,34800000.0
2012-05-07,102500,105500,101000,102500,279309,3567000.0,34800000.0
2012-05-08,105500,105500,98500,99400,746180,3459120.0,34800000.0
2012-05-09,99800,99900,96700,97500,396757,3393000.0,34800000.0
2012-05-10,97300,98300,95000,97600,379412,3396480.0,34800000.0
2012-05-11,96600,96900,92100,92400,527694,3215520.0,34800000.0
2012-05-14,91400,94200,91000,93600,336657,3257280.0,34800000.0
2012-05-15,92200,94000,90900,93500,309997,3253800.0,34800000.0
2012-05-16,92500,95000,91300,92500,230335,3219000.0,34800000.0
2012-05-17,92500,95800,92100,94200,246715,3278160.0,34800000.0
2012-05-18,92000,92400,89300,90000,403478,3132000.0,34800000.0
2012-05-21,90800,91400,88000,88900,175132,3093720.0,34800000.0
2012-05-22,91400,95000,90100,94000,299731,3271200.0,34800000.0
2012-05-23,93400,97500,92400,94000,322857,3271200.0,34800000.0
2012-05-24,95100,98000,95100,95600,252670,3326880.0,34800000.0
2012-05-25,96500,97400,94500,96300,140588,3351240.0,34800000.0
2012-05-29,95700,99100,95400,98300,207495,3420840.0,34800000.0
2012-05-30,99000,99000,97500,98900,206213,3441720.0,34800000.0
2012-05-31,97300,99700,96400,99700,262976,3469560.0,34800000.0
2012-06-01,98800,98800,93600,94800,398749,3299040.0,34800000.0
2012-06-04,89900,91000,85000,85600,600911,2978880.0,34800000.0
2012-06-05,86600,88700,86500,87800,235291,3055440.0,34800000.0
2012-06-07,90900,92400,89500,90300,346366,3142440.0,34800000.0
2012-06-08,89600,91400,88700,89200,149358,3104160.0,34800000.0
2012-06-11,90800,92700,90600,92600,218255,3222480.0,34800000.0
2012-06-12,90600,91500,90400,91000,164332,3166800.0,34800000.0
2012-06-13,92000,92100,89800,90100,150751,3135480.0,34800000.0
2012-06-14,89400,92600,89400,92400,202995,3215520.0,34800000.0
2012-06-15,92000,94300,91600,94000,209144,3271200.0,34800000.0
2012-06-18,96000,96800,95400,95800,230248,3333840.0,34800000.0
2012-06-19,95400,96000,94000,94600,140578,3292080.0,34800000.0
2012-06-20,95500,95500,93800,95300,122508,3316440.0,34800000.0
2012-06-21,95000,96000,92600,92700,185903,3225960.0,34800000.0
2012-06-22,90300,92100,89300,92100,288238,3205080.0,34800000.0
2012-06-25,91300,92200,89300,89900,158881,3128520.0,34800000.0
2012-06-26,89200,92300,89200,90500,232662,3149400.0,34800000.0
2012-06-27,91000,91100,89000,89100,204090,3100680.0,34800000.0
2012-06-28,89300,89800,87600,87700,239781,3051960.0,34800000.0
2012-06-29,86700,90500,86600,90200,340133,3138960.0,34800000.0
2012-07-02,91300,91300,89500,90100,227598,3135480.0,34800000.0
2012-07-03,90900,96900,90400,95400,463084,3319920.0,34800000.0
2012-07-04,95900,98200,95400,95400,380330,3319920.0,34800000.0
2012-07-05,95800,97800,95200,96300,218171,3351240.0,34800000.0
2012-07-06,96300,97000,95300,96000,96887,3340800.0,34800000.0
2012-07-09,95500,95500,91400,92600,187636,3222480.0,34800000.0
2012-07-10,92600,93500,90300,90900,173289,3163320.0,34800000.0
2012-07-11,90800,92000,89900,92000,155267,3201600.0,34800000.0
2012-07-12,92000,94100,89600,89600,249583,3118080.0,34800000.0
2012-07-13,90300,92300,88000,91800,250593,3194640.0,34800000.0
2012-07-16,92100,92700,90900,91900,113749,3198120.0,34800000.0
2012-07-17,91700,93200,90400,91000,198733,3166800.0,34800000.0
2012-07-18,91500,92000,88000,88500,289783,3079800.0,34800000.0
2012-07-19,89300,90000,88400,88500,255753,3079800.0,34800000.0
2012-07-20,88400,90600,88400,90400,136632,3145920.0,34800000.0
2012-07-23,89300,90000,87500,88600,134356,3083280.0,34800000.0
2012-07-24,87500,88200,84600,85500,353467,2975400.0,34800000.0
2012-07-25,83700,83900,80900,81700,410686,2843160.0,34800000.0
2012-07-26,81700,82500,79900,81700,343804,2843160.0,34800000.0
2012-07-27,83800,84200,82900,84200,271757,2930160.0,34800000.0
2012-07-30,84800,85300,83500,83500,160113,2905800.0,34800000.0
2012-07-31,83100,88300,83100,87600,441580,3048480.0,34800000.0
2012-08-01,87200,88800,86800,88500,276585,3079800.0,34800000.0
2012-08-02,88200,90000,88100,88600,260091,3083280.0,34800000.0
2012-08-03,86400,87400,85600,86400,296793,3006720.0,34800000.0
2012-08-06,87100,90400,87100,90200,374377,3138960.0,34800000.0
2012-08-07,90200,93300,89500,92300,378134,3212040.0,34800000.0
2012-08-08,93300,94800,92000,94000,378758,3271200.0,34800000.0
2012-08-09,93800,95400,93300,94200,253630,3278160.0,34800000.0
2012-08-10,93800,94900,92300,93500,189019,3253800.0,34800000.0
2012-08-13,93000,94700,92200,92700,151134,3225960.0,34800000.0
2012-08-14,93700,96600,93300,96300,373421,3351240.0,34800000.0
2012-08-16,96600,97300,94900,95300,190239,3316440.0,34800000.0
2012-08-17,96000,97000,95400,95400,132215,3319920.0,34800000.0
2012-08-20,95800,96900,95100,95800,152081,3333840.0,34800000.0
2012-08-21,96500,96800,94600,95000,169186,3306000.0,34800000.0
2012-08-22,94300,94800,91300,92800,283150,3229440.0,34800000.0
2012-08-23,92900,93700,91700,93400,135083,3250320.0,34800000.0
2012-08-24,91600,92400,90900,91800,157930,3194640.0,34800000.0
2012-08-27,91800,93700,91800,93000,129540,3236400.0,34800000.0
2012-08-28,92800,93500,90700,91500,169526,3184200.0,34800000.0
2012-08-29,91400,91400,89600,90500,288995,3149400.0,34800000.0
2012-08-30,89800,90300,88500,88700,192891,3086760.0,34800000.0
2012-08-31,88500,89300,88200,88800,140375,3090240.0,34800000.0
2012-09-03,89400,91300,87600,90500,171488,3149400.0,34800000.0
2012-09-04,90500,91100,90000,90400,154080,3145920.0,34800000.0
2012-09-05,89800,90000,87500,87800,258962,3055440.0,34800000.0
2012-09-06,87700,88900,86700,88500,197435,3079800.0,34800000.0
2012-09-07,91800,94000,90900,93500,474087,3253800.0,34800000.0
2012-09-10,94800,96400,94200,95600,390287,3326880.0,34800000.0
2012-09-11,95300,95300,93000,93000,218802,3236400.0,34800000.0
2012-09-12,94000,96200,94000,95900,259284,3337320.0,34800000.0
2012-09-13,96000,96500,94300,95400,134554,3319920.0,34800000.0
2012-09-14,99600,104500,98600,102000,690261,3549600.0,34800000.0
2012-09-17,102000,105000,101000,101500,376433,3532200.0,34800000.0
2012-09-18,101000,101000,97800,99000,404738,3445200.0,34800000.0
2012-09-19,98400,100500,97500,99100,280848,3448680.0,34800000.0
2012-09-20,99100,99900,97200,97400,200718,3389520.0,34800000.0
2012-09-21,98600,100500,97400,99900,182081,3476520.0,34800000.0
2012-09-24,98900,99600,97100,98500,217597,3427800.0,34800000.0
2012-09-25,98000,99900,97100,97400,145425,3389520.0,34800000.0
2012-09-26,96100,96600,93100,94200,374319,3278160.0,34800000.0
2012-09-27,92900,94800,92500,94800,215285,3299040.0,34800000.0
2012-09-28,95400,95500,93800,94900,118867,3302520.0,34800000.0
2012-10-02,94200,95100,93500,94000,114938,3271200.0,34800000.0
2012-10-04,94000,94100,91400,92600,223363,3222480.0,34800000.0
2012-10-05,93200,93300,91300,91300,199680,3177240.0,34800000.0
2012-10-08,91400,91600,88900,89500,224417,3114600.0,34800000.0
2012-10-09,90000,92000,89900,90100,163972,3135480.0,34800000.0
2012-10-10,89100,89100,87000,87500,418912,3045000.0,34800000.0
2012-10-11,87000,88200,85900,87000,296582,3027600.0,34800000.0
