청호컴넷(012600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-10-25,11650,11700,11550,11650,34695,65922.0,5658582.0
2005-10-26,11550,11950,11550,11900,29035,67337.0,5658582.0
2005-10-27,11700,12050,11700,11800,38634,66771.0,5658582.0
2005-10-28,11800,12250,11700,12000,57424,67903.0,5658582.0
2005-10-31,12700,13400,12400,12550,106751,71015.0,5658582.0
2005-11-01,12600,12900,12250,12900,99110,72996.0,5658582.0
2005-11-02,13300,13550,12500,12550,225082,71015.0,5658582.0
2005-11-03,13250,13300,12550,12600,149349,71298.0,5658582.0
2005-11-04,13200,14450,13200,13700,1032432,77523.0,5658582.0
2005-11-07,13900,13900,13150,13150,159040,74410.0,5658582.0
2005-11-08,13250,13350,12950,12950,117229,73279.0,5658582.0
2005-11-09,12800,13000,12650,12700,102250,71864.0,5658582.0
2005-11-10,12800,13100,12550,12800,132086,72430.0,5658582.0
2005-11-11,12850,13100,12800,12800,47750,72430.0,5658582.0
2005-11-14,12800,13100,12800,12900,48051,72996.0,5658582.0
2005-11-15,12800,13050,12800,12850,47639,72713.0,5658582.0
2005-11-16,12850,13300,12850,13050,63483,73844.0,5658582.0
2005-11-17,13400,13550,13000,13400,88530,75825.0,5658582.0
2005-11-18,13450,13800,13350,13500,110130,76391.0,5658582.0
2005-11-21,13300,13500,13300,13350,37206,75542.0,5658582.0
2005-11-22,13450,13800,13400,13750,116868,77806.0,5658582.0
2005-11-23,14150,14650,13800,13850,132946,78371.0,5658582.0
2005-11-24,13950,14400,13800,14150,67581,80069.0,5658582.0
2005-11-25,14400,14400,13850,13900,52550,78654.0,5658582.0
2005-11-28,13500,14000,13500,13900,51809,78654.0,5658582.0
2005-11-29,14050,14750,13900,14700,152420,83181.0,5658582.0
2005-11-30,14700,14800,14400,14700,84400,83181.0,5658582.0
2005-12-01,14700,15500,14600,15200,124320,86010.0,5658582.0
2005-12-02,15350,15500,14750,14900,65240,84313.0,5658582.0
2005-12-05,14800,15100,14650,15000,58170,84879.0,5658582.0
2005-12-06,15150,15450,14900,15200,50060,86010.0,5658582.0
2005-12-07,15050,15250,14400,14400,79290,81484.0,5658582.0
2005-12-08,14300,14950,14200,14550,122596,82332.0,5658582.0
2005-12-09,14650,15350,14600,15350,64246,86859.0,5658582.0
2005-12-12,15700,16350,15550,15950,75570,90254.0,5658582.0
2005-12-13,15850,16700,15650,16350,194390,92518.0,5658582.0
2005-12-14,16600,16750,16050,16150,92291,91386.0,5658582.0
2005-12-15,16000,16100,15700,15850,59463,89689.0,5658582.0
2005-12-16,15500,15600,15150,15400,62823,87142.0,5658582.0
2005-12-19,15300,15800,15300,15550,48381,87991.0,5658582.0
2005-12-20,15300,16200,15300,16200,52870,91669.0,5658582.0
2005-12-21,16300,16550,15850,15900,45610,89971.0,5658582.0
2005-12-22,16150,16150,15400,15550,48270,87991.0,5658582.0
2005-12-23,15500,15700,15300,15500,30721,87708.0,5658582.0
2005-12-26,15900,15900,15450,15650,34499,88557.0,5658582.0
2005-12-27,15550,15650,15250,15300,48899,86576.0,5658582.0
2005-12-28,15650,17550,15650,16750,738620,94781.0,5658582.0
2005-12-29,16700,17100,16000,17100,186410,96762.0,5658582.0
2006-01-02,17250,17450,16450,16600,98887,93932.0,5658582.0
2006-01-03,16700,17200,16400,16500,156585,93367.0,5658582.0
2006-01-04,16700,17450,16550,16850,149950,95347.0,5658582.0
2006-01-05,17050,17050,16000,16400,125240,92801.0,5658582.0
2006-01-06,16300,16700,16200,16200,61660,91669.0,5658582.0
2006-01-09,16100,16350,15250,15300,120574,86576.0,5658582.0
2006-01-10,15000,15300,14600,15100,86570,85445.0,5658582.0
2006-01-11,14800,15150,14600,14750,70080,83464.0,5658582.0
2006-01-12,14750,15050,14750,15000,78490,84879.0,5658582.0
2006-01-13,14800,15100,14600,15000,42510,84879.0,5658582.0
2006-01-16,15650,16650,15500,15650,170902,88557.0,5658582.0
2006-01-17,15500,16100,15300,15400,130660,87142.0,5658582.0
2006-01-18,15900,16300,14750,15600,158751,88274.0,5658582.0
2006-01-19,15500,15700,15000,15150,69025,85728.0,5658582.0
2006-01-20,14850,15350,14700,14750,61130,83464.0,5658582.0
2006-01-23,14300,14600,13000,13000,66420,73562.0,5658582.0
2006-01-24,12550,13900,12550,13900,87630,78654.0,5658582.0
2006-01-25,14200,14250,13800,14000,27700,79220.0,5658582.0
2006-01-26,14000,14700,13900,14550,50110,82332.0,5658582.0
2006-01-27,14650,15700,14650,15050,69780,85162.0,5658582.0
2006-01-31,15700,15700,15050,15050,81020,85162.0,5658582.0
2006-02-01,14800,14950,14350,14500,52880,82049.0,5658582.0
2006-02-02,14650,15200,14100,14500,37001,82049.0,5658582.0
2006-02-03,15000,15400,14500,15200,114070,86010.0,5658582.0
2006-02-06,15050,15150,14250,14800,70140,83747.0,5658582.0
2006-02-07,14950,14950,14500,14750,35540,83464.0,5658582.0
2006-02-08,14500,14750,14350,14350,39109,81201.0,5658582.0
2006-02-09,14500,14700,14350,14550,25330,82332.0,5658582.0
2006-02-10,14550,14600,14300,14350,30010,81201.0,5658582.0
2006-02-13,14500,14550,13900,13900,23410,78654.0,5658582.0
2006-02-14,13800,14200,13800,13900,23126,78654.0,5658582.0
2006-02-15,14150,14400,14000,14000,36210,79220.0,5658582.0
2006-02-16,14000,14450,13800,14150,23631,80069.0,5658582.0
2006-02-17,14200,14250,13800,13950,31605,78937.0,5658582.0
2006-02-20,14000,14300,13850,13950,29105,78937.0,5658582.0
2006-02-21,14050,14550,13900,14250,36070,80635.0,5658582.0
2006-02-22,14200,14500,14100,14350,17794,81201.0,5658582.0
2006-02-23,14550,14550,14150,14250,22201,80635.0,5658582.0
2006-02-24,13950,14150,13850,14150,54230,80069.0,5658582.0
2006-02-27,14050,14600,14050,14600,36010,82615.0,5658582.0
2006-02-28,14450,14700,14400,14500,29330,82049.0,5658582.0
2006-03-02,14650,14700,14350,14600,23670,82615.0,5658582.0
2006-03-03,14500,14650,14150,14350,28940,81201.0,5658582.0
2006-03-06,14300,14600,14100,14150,24410,80069.0,5658582.0
2006-03-07,14050,14350,13850,14000,24610,79220.0,5658582.0
2006-03-08,13850,14100,13750,13900,25490,78654.0,5658582.0
2006-03-09,13850,14200,13850,14200,14610,80352.0,5658582.0
2006-03-10,14000,14400,13900,14350,12423,81201.0,5658582.0
2006-03-13,14500,14500,14100,14250,8240,80635.0,5658582.0
2006-03-14,14200,14500,14200,14300,12140,80918.0,5658582.0
2006-03-15,14400,14600,14250,14400,18270,81484.0,5658582.0
2006-03-16,14650,14800,14350,14500,28010,82049.0,5658582.0
2006-03-17,14700,14700,14200,14300,24130,80918.0,5658582.0
2006-03-20,14200,14400,14100,14100,17810,79786.0,5658582.0
2006-03-21,14200,14400,14000,14050,25330,79503.0,5658582.0
2006-03-22,13950,14000,13750,13750,18100,77806.0,5658582.0
2006-03-23,14000,14100,13850,14100,22880,79786.0,5658582.0
2006-03-24,13900,14250,13900,14000,15570,79220.0,5658582.0
2006-03-27,14000,14150,13750,13750,22160,77806.0,5658582.0
2006-03-28,13700,13850,13650,13650,13385,77240.0,5658582.0
2006-03-29,13700,13850,13550,13850,11400,78371.0,5658582.0
2006-03-30,13750,13950,13700,13900,11600,78654.0,5658582.0
2006-03-31,13900,14250,13900,14200,17170,80352.0,5658582.0
2006-04-03,14350,14450,14200,14400,18552,81484.0,5658582.0
2006-04-04,14350,14550,14300,14450,14163,81767.0,5658582.0
2006-04-05,14500,14900,14450,14600,20120,82615.0,5658582.0
2006-04-06,14850,14850,14600,14800,15562,83747.0,5658582.0
2006-04-07,14800,14950,14600,14650,15310,82898.0,5658582.0
2006-04-10,14400,14800,14400,14800,15190,83747.0,5658582.0
2006-04-11,14650,14950,14500,14500,13610,82049.0,5658582.0
2006-04-12,14700,14800,14500,14800,13860,83747.0,5658582.0
2006-04-13,14850,14950,14600,14800,22550,83747.0,5658582.0
2006-04-14,14700,15100,14600,15050,18072,85162.0,5658582.0
2006-04-17,14850,15200,14850,15100,15490,85445.0,5658582.0
2006-04-18,15000,15200,14800,14900,12637,84313.0,5658582.0
2006-04-19,15100,15100,14450,14450,23900,81767.0,5658582.0
2006-04-20,14450,14850,14400,14400,13070,81484.0,5658582.0
2006-04-21,14500,14700,14350,14600,12040,82615.0,5658582.0
2006-04-24,15100,15700,15000,15300,55020,86576.0,5658582.0
2006-04-25,15300,15450,14750,14950,19770,84596.0,5658582.0
2006-04-26,15000,15000,14700,14850,14660,84030.0,5658582.0
2006-04-27,14900,15000,14700,14900,21500,84313.0,5658582.0
2006-04-28,15000,15000,14600,14800,18230,83747.0,5658582.0
2006-05-02,15100,15100,14700,14750,8600,83464.0,5658582.0
2006-05-03,14700,15000,14700,14850,13130,84030.0,5658582.0
2006-05-04,14800,14800,14550,14700,9710,83181.0,5658582.0
2006-05-08,15050,15050,14500,14600,11390,82615.0,5658582.0
2006-05-09,14750,14750,14350,14650,17280,82898.0,5658582.0
2006-05-10,14650,14900,14400,14650,14700,82898.0,5658582.0
2006-05-11,14700,14700,14400,14600,15030,82615.0,5658582.0
2006-05-12,14500,14600,14400,14500,12580,82049.0,5658582.0
2006-05-15,14850,15950,14800,15200,84000,86010.0,5658582.0
2006-05-16,15150,16150,15000,15650,146989,88557.0,5658582.0
2006-05-17,15900,16800,15800,16550,182130,93650.0,5658582.0
2006-05-18,15900,16450,15550,16250,165153,91952.0,5658582.0
2006-05-19,16750,16800,15150,15300,156260,86576.0,5658582.0
2006-05-22,15100,15250,14250,14250,102703,80635.0,5658582.0
2006-05-23,14250,14250,13700,13800,38909,78088.0,5658582.0
2006-05-24,13900,14100,13500,13800,41930,78088.0,5658582.0
2006-05-25,14100,14100,12750,12750,33170,72147.0,5658582.0
2006-05-26,13100,13350,13100,13150,27648,74410.0,5658582.0
2006-05-29,13500,13500,13200,13450,8501,76108.0,5658582.0
2006-05-30,13500,13950,13500,13850,12740,78371.0,5658582.0
2006-06-01,13700,13800,13400,13650,17574,77240.0,5658582.0
2006-06-02,13800,13950,13600,13700,8580,77523.0,5658582.0
2006-06-05,13800,13800,13300,13300,5260,75259.0,5658582.0
2006-06-07,12950,13200,11350,11600,45605,65640.0,5658582.0
2006-06-08,11300,12200,11300,11800,13950,66771.0,5658582.0
2006-06-09,12200,12600,12150,12150,12040,68752.0,5658582.0
2006-06-12,12150,12450,12150,12350,2800,69883.0,5658582.0
2006-06-13,12200,12300,11850,12300,4080,69601.0,5658582.0
2006-06-14,12300,12700,12000,12600,10170,71298.0,5658582.0
2006-06-15,13750,14450,13400,13600,208830,76957.0,5658582.0
2006-06-16,14150,14200,13600,13600,39348,76957.0,5658582.0
2006-06-19,13800,13900,13250,13350,11230,75542.0,5658582.0
2006-06-20,13300,13450,13000,13050,21690,73844.0,5658582.0
2006-06-21,13050,13300,12950,13250,8640,74976.0,5658582.0
2006-06-22,13500,13700,13250,13250,8310,74976.0,5658582.0
2006-06-23,13350,13400,13000,13250,5030,74976.0,5658582.0
2006-06-26,13300,13850,13150,13350,4696,75542.0,5658582.0
2006-06-27,13650,13650,13350,13550,13370,76674.0,5658582.0
2006-06-28,13500,14000,13350,13600,6080,76957.0,5658582.0
2006-06-29,13500,14200,13350,13650,24330,77240.0,5658582.0
2006-06-30,13950,14000,13750,14000,13180,79220.0,5658582.0
2006-07-03,14000,14200,13750,14200,11660,80352.0,5658582.0
2006-07-04,14150,14400,13800,14150,12100,80069.0,5658582.0
2006-07-05,13700,14500,13700,14350,22690,81201.0,5658582.0
2006-07-06,14500,14600,14200,14300,10740,80918.0,5658582.0
2006-07-07,14600,14700,14200,14350,7130,81201.0,5658582.0
2006-07-10,14250,14500,14100,14400,7221,81484.0,5658582.0
2006-07-11,14500,14500,14150,14200,11050,80352.0,5658582.0
2006-07-12,14300,14750,14100,14350,13690,81201.0,5658582.0
2006-07-13,14200,14700,14200,14450,7100,81767.0,5658582.0
2006-07-14,14200,14300,13850,14000,11630,79220.0,5658582.0
2006-07-18,13900,14000,13700,13700,8385,77523.0,5658582.0
2006-07-19,14000,14000,13500,13700,7630,77523.0,5658582.0
2006-07-20,13950,14000,13700,13700,8240,77523.0,5658582.0
2006-07-21,13900,14200,13650,13950,14550,78937.0,5658582.0
2006-07-24,13900,14800,13850,14100,51460,79786.0,5658582.0
2006-07-25,14450,14500,14050,14050,18310,79503.0,5658582.0
2006-07-26,14250,14250,13800,14050,13739,79503.0,5658582.0
2006-07-27,15400,15800,14850,14900,126379,84313.0,5658582.0
2006-07-28,14750,14950,14550,14850,26230,84030.0,5658582.0
2006-07-31,14950,15350,14650,14700,25350,83181.0,5658582.0
2006-08-01,14500,14800,14450,14500,11227,82049.0,5658582.0
2006-08-02,14300,14950,14300,14800,10464,83747.0,5658582.0
2006-08-03,14850,15000,14700,15000,19821,84879.0,5658582.0
2006-08-04,15400,15400,14850,15000,6990,84879.0,5658582.0
2006-08-07,15300,15300,14700,14700,9000,83181.0,5658582.0
2006-08-08,14550,15100,14550,14850,10580,84030.0,5658582.0
2006-08-09,15000,15450,14700,15300,47387,86576.0,5658582.0
2006-08-10,15300,15350,14950,15350,16092,86859.0,5658582.0
2006-08-11,15500,15500,15150,15450,10850,87425.0,5658582.0
2006-08-14,15700,15900,15350,15550,18736,87991.0,5658582.0
2006-08-16,15400,15800,15400,15500,13450,87708.0,5658582.0
2006-08-17,15500,15900,15500,15900,17800,89971.0,5658582.0
2006-08-18,16000,16050,15800,15850,8720,89689.0,5658582.0
2006-08-21,15800,15900,15550,15550,14100,87991.0,5658582.0
2006-08-22,15500,15750,15450,15450,16270,87425.0,5658582.0
2006-08-23,15900,15900,15450,15700,14660,88840.0,5658582.0
2006-08-24,15700,15700,15500,15500,10820,87708.0,5658582.0
2006-08-25,15550,15850,15550,15650,17210,88557.0,5658582.0
2006-08-28,15700,15950,15700,15750,30430,89123.0,5658582.0
2006-08-29,15950,16550,15900,16450,43086,93084.0,5658582.0
2006-08-30,16600,17700,16600,17650,80262,99874.0,5658582.0
2006-08-31,17650,18450,17650,17700,43387,100157.0,5658582.0
2006-09-01,17800,17850,17300,17650,22591,99874.0,5658582.0
2006-09-04,17650,18150,17500,18000,35990,101854.0,5658582.0
2006-09-05,18200,18200,17800,18150,9713,102703.0,5658582.0
2006-09-06,18050,18350,18050,18250,14830,103269.0,5658582.0
2006-09-07,18250,18950,18200,18300,42130,103552.0,5658582.0
2006-09-08,18300,18550,18000,18450,41575,104401.0,5658582.0
2006-09-11,18250,18700,18250,18700,22686,105815.0,5658582.0
2006-09-12,18950,19850,18750,19700,79341,111474.0,5658582.0
2006-09-13,19800,20150,19700,19700,42135,111474.0,5658582.0
2006-09-14,19600,19850,19150,19550,37060,110625.0,5658582.0
2006-09-15,19400,20650,19400,20100,52300,113737.0,5658582.0
2006-09-18,20100,20400,18750,18900,74640,106947.0,5658582.0
2006-09-19,18750,19200,18250,19200,38505,108645.0,5658582.0
2006-09-20,19200,19200,18350,18750,29660,106098.0,5658582.0
2006-09-21,18750,19350,18750,19200,29871,108645.0,5658582.0
2006-09-22,19000,20850,18900,20300,55079,114869.0,5658582.0
2006-09-25,20600,21000,20400,20650,59190,116850.0,5658582.0
2006-09-26,20450,20800,20200,20700,38176,117133.0,5658582.0
2006-09-27,20500,21000,20300,20500,32281,116001.0,5658582.0
2006-09-28,20500,21400,20400,20850,42890,117981.0,5658582.0
2006-09-29,20900,22500,18600,18800,257482,106381.0,5658582.0
2006-10-02,19000,19100,17500,17800,209843,100723.0,5658582.0
2006-10-04,17800,17850,16900,17500,159500,99025.0,5658582.0
2006-10-09,17400,17800,14900,15400,134870,87142.0,5658582.0
2006-10-10,15250,16300,15200,16150,120975,91386.0,5658582.0
2006-10-11,15800,16600,15800,16500,59890,93367.0,5658582.0
2006-10-12,16300,16900,16300,16750,31290,94781.0,5658582.0
2006-10-13,17050,17100,16800,16900,36950,95630.0,5658582.0
2006-10-16,16950,17150,16700,17150,23540,97045.0,5658582.0
2006-10-17,17200,17300,16500,16800,34900,95064.0,5658582.0
2006-10-18,16850,16850,16000,16250,48166,91952.0,5658582.0
2006-10-19,16300,16500,16300,16350,24398,92518.0,5658582.0
2006-10-20,16400,17650,16350,17000,124009,96196.0,5658582.0
2006-10-23,17100,18300,17100,18000,106171,101854.0,5658582.0
2006-10-24,18100,18550,17900,17900,27590,101289.0,5658582.0
2006-10-25,17750,18050,17500,17500,36430,99025.0,5658582.0
2006-10-26,17500,17850,17300,17450,41490,98742.0,5658582.0
2006-10-27,17700,18200,17450,18050,60320,102137.0,5658582.0
2006-10-30,18000,18350,17600,18050,79650,102137.0,5658582.0
2006-10-31,18300,18550,18100,18300,34333,103552.0,5658582.0
2006-11-01,18500,18650,18300,18500,37150,104684.0,5658582.0
2006-11-02,18500,18600,18250,18450,14291,104401.0,5658582.0
2006-11-03,18100,18900,18100,18900,21280,106947.0,5658582.0
2006-11-06,18900,19000,18500,18850,15437,106664.0,5658582.0
2006-11-07,19000,19250,18650,19000,39240,107513.0,5658582.0
2006-11-08,18900,18950,18550,18800,18170,106381.0,5658582.0
2006-11-09,18700,19100,18700,19000,15230,107513.0,5658582.0
2006-11-10,18800,19100,18800,18950,13391,107230.0,5658582.0
2006-11-13,19200,19250,18700,18750,37743,106098.0,5658582.0
2006-11-14,18900,18900,18600,18750,20270,106098.0,5658582.0
2006-11-15,18650,18900,18500,18600,17911,105250.0,5658582.0
2006-11-16,18550,18700,18350,18550,35830,104967.0,5658582.0
2006-11-17,18550,18600,18100,18100,51160,102420.0,5658582.0
2006-11-20,17950,18000,17300,17400,87020,98459.0,5658582.0
2006-11-21,17350,17600,17100,17400,48590,98459.0,5658582.0
2006-11-22,17550,18100,17400,17900,49190,101289.0,5658582.0
2006-11-23,17900,18100,17700,17800,18830,100723.0,5658582.0
2006-11-24,17700,17800,17350,17550,32137,99308.0,5658582.0
2006-11-27,17450,17950,17450,17900,26570,101289.0,5658582.0
2006-11-28,17700,18250,17600,18200,36018,102986.0,5658582.0
2006-11-29,18200,19500,18200,18750,127710,106098.0,5658582.0
2006-11-30,18800,18800,18000,18500,50420,104684.0,5658582.0
2006-12-01,18500,18600,18250,18450,23510,104401.0,5658582.0
2006-12-04,18300,18350,17800,18000,36210,101854.0,5658582.0
2006-12-05,18100,18400,17850,18350,38470,103835.0,5658582.0
2006-12-06,18650,18650,18150,18550,34720,104967.0,5658582.0
2006-12-07,18400,18600,18350,18400,19070,104118.0,5658582.0
2006-12-08,18600,19000,18250,18500,47040,104684.0,5658582.0
2006-12-11,18500,19500,18500,19200,77984,108645.0,5658582.0
2006-12-12,19500,19550,18550,18800,64770,106381.0,5658582.0
2006-12-13,19100,19500,19050,19500,120486,110342.0,5658582.0
2006-12-14,19950,22250,19850,21600,473750,122225.0,5658582.0
2006-12-15,21700,22450,21000,22000,234240,124489.0,5658582.0
2006-12-18,21800,22850,21200,22250,169871,125903.0,5658582.0
2006-12-19,22100,22800,21700,22500,148269,127318.0,5658582.0
2006-12-20,22550,22800,22000,22000,149875,124489.0,5658582.0
2006-12-21,23100,23150,20900,21250,184770,120245.0,5658582.0
2006-12-22,21300,21500,20100,20300,136132,114869.0,5658582.0
2006-12-26,20300,20900,20150,20600,91410,116567.0,5658582.0
2006-12-27,20600,23450,20500,21350,257539,120811.0,5658582.0
2006-12-28,21450,22450,21200,21900,69877,123923.0,5658582.0
2007-01-02,22000,22200,21100,21250,69193,120245.0,5658582.0
2007-01-03,21050,21200,20650,20900,62963,118264.0,5658582.0
2007-01-04,20750,21350,20600,21200,67711,119962.0,5658582.0
2007-01-05,21200,21600,20750,21500,58285,121660.0,5658582.0
2007-01-08,21300,21800,21100,21300,63021,120528.0,5658582.0
2007-01-09,21450,21650,21000,21200,59298,119962.0,5658582.0
2007-01-10,21000,21100,20050,20350,68163,115152.0,5658582.0
2007-01-11,20400,20800,20300,20550,37020,116284.0,5658582.0
2007-01-12,20550,21050,20500,21000,52204,118830.0,5658582.0
2007-01-15,21550,21700,21000,21400,92857,121094.0,5658582.0
2007-01-16,21350,21350,20400,20600,286787,116567.0,5658582.0
2007-01-17,20900,20900,20200,20450,40040,115718.0,5658582.0
2007-01-18,20450,21000,20300,20850,67060,117981.0,5658582.0
2007-01-19,20600,20950,20400,20750,72750,117416.0,5658582.0
2007-01-22,20700,20700,18300,19150,193840,108362.0,5658582.0
2007-01-23,18600,18950,17950,18100,106549,102420.0,5658582.0
2007-01-24,18050,18350,17500,17850,65758,101006.0,5658582.0
2007-01-25,18050,19000,17950,18900,69775,106947.0,5658582.0
2007-01-26,18600,18600,18200,18450,28850,104401.0,5658582.0
2007-01-29,18150,18300,17900,17900,21796,101289.0,5658582.0
2007-01-30,17900,17950,17050,17400,65477,98459.0,5658582.0
2007-01-31,17400,17900,17050,17400,28760,98459.0,5658582.0
2007-02-01,17400,17700,17050,17450,30462,98742.0,5658582.0
2007-02-02,17650,18500,17600,18300,79030,103552.0,5658582.0
2007-02-05,18300,19250,18100,19000,160880,107513.0,5658582.0
2007-02-06,19100,19250,18600,18600,42856,105250.0,5658582.0
2007-02-07,18800,18900,18500,18650,27841,105533.0,5658582.0
2007-02-08,18600,18800,18600,18600,22098,105250.0,5658582.0
2007-02-09,18600,18750,18200,18600,23770,105250.0,5658582.0
2007-02-12,18200,18650,18100,18650,15970,105533.0,5658582.0
2007-02-13,18650,18950,18500,18550,26820,104967.0,5658582.0
2007-02-14,18800,19100,18600,18600,20180,105250.0,5658582.0
2007-02-15,18900,19050,18600,18600,32190,105250.0,5658582.0
2007-02-16,18950,18950,18150,18150,23200,102703.0,5658582.0
2007-02-20,18150,18200,17650,18000,25320,101854.0,5658582.0
2007-02-21,17950,18500,17700,18500,25153,104684.0,5658582.0
2007-02-22,18250,18550,18100,18550,20540,104967.0,5658582.0
2007-02-23,18300,18400,18150,18250,13700,103269.0,5658582.0
2007-02-26,18150,18150,17800,17800,34435,100723.0,5658582.0
2007-02-27,17800,17800,17400,17700,26060,100157.0,5658582.0
2007-02-28,17000,17650,16500,17650,61360,99874.0,5658582.0
2007-03-02,17350,17800,17250,17800,22370,100723.0,5658582.0
2007-03-05,17550,17600,17200,17600,21420,99591.0,5658582.0
2007-03-06,17400,17600,17300,17500,19670,99025.0,5658582.0
2007-03-07,17550,17800,17200,17650,32168,99874.0,5658582.0
2007-03-08,17500,17850,17400,17600,20610,99591.0,5658582.0
2007-03-09,17650,17650,17400,17600,14550,99591.0,5658582.0
2007-03-12,17600,17600,17400,17600,14470,99591.0,5658582.0
2007-03-13,17600,18000,17300,17300,39310,97893.0,5658582.0
2007-03-14,17050,17500,17000,17300,27360,97893.0,5658582.0
2007-03-15,17600,17750,17300,17700,19960,100157.0,5658582.0
2007-03-16,17800,17800,17350,17550,10270,99308.0,5658582.0
2007-03-19,17550,17650,17400,17500,22319,99025.0,5658582.0
2007-03-20,17500,17650,17450,17450,13420,98742.0,5658582.0
2007-03-21,17450,18300,17450,18200,66394,102986.0,5658582.0
2007-03-22,18200,18400,17900,17900,28070,101289.0,5658582.0
2007-03-23,17950,18850,17950,18800,70820,106381.0,5658582.0
2007-03-26,19100,19150,18700,18900,30253,106947.0,5658582.0
2007-03-27,18950,18950,18350,18350,23600,103835.0,5658582.0
2007-03-28,18200,18350,17850,17850,29228,101006.0,5658582.0
2007-03-29,18000,18600,17850,18600,21030,105250.0,5658582.0
2007-03-30,18350,18850,18350,18800,39920,106381.0,5658582.0
