광주신세계(037710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-10-30,35350,35950,35200,35250,930,56400.0,1600000.0
2003-10-31,35250,35700,35200,35700,15230,57120.0,1600000.0
2003-11-03,36000,37000,35700,36950,14528,59120.0,1600000.0
2003-11-04,37000,37500,36400,36800,8010,58880.0,1600000.0
2003-11-05,36350,37000,36350,37000,1843,59200.0,1600000.0
2003-11-06,36650,38000,36600,37600,10220,60160.0,1600000.0
2003-11-07,37700,38650,37700,38650,3486,61840.0,1600000.0
2003-11-10,39000,39500,38800,39000,4220,62400.0,1600000.0
2003-11-11,38400,39000,38400,39000,6180,62400.0,1600000.0
2003-11-12,39000,41850,39000,41500,12550,66400.0,1600000.0
2003-11-13,42200,42200,40150,41200,3838,65920.0,1600000.0
2003-11-14,41300,41600,41200,41600,4735,66560.0,1600000.0
2003-11-17,41050,41100,40000,40900,4530,65440.0,1600000.0
2003-11-18,40500,41050,40000,41050,6110,65680.0,1600000.0
2003-11-19,40100,41400,40000,40800,2790,65280.0,1600000.0
2003-11-20,40200,41450,40100,41000,7280,65600.0,1600000.0
2003-11-21,41000,41100,40500,41000,2585,65600.0,1600000.0
2003-11-24,40100,40850,39750,40300,3495,64480.0,1600000.0
2003-11-25,40850,41350,40700,41350,5220,66160.0,1600000.0
2003-11-26,42000,42100,41500,42000,5100,67200.0,1600000.0
2003-11-27,41300,42000,41100,42000,1798,67200.0,1600000.0
2003-11-28,42500,44000,41500,44000,15850,70400.0,1600000.0
2003-12-01,44000,44500,43500,44300,8100,70880.0,1600000.0
2003-12-02,44000,44500,43500,44400,3300,71040.0,1600000.0
2003-12-03,44350,44950,44050,44950,5635,71920.0,1600000.0
2003-12-04,46800,46800,44400,44950,4285,71920.0,1600000.0
2003-12-05,45000,45500,42500,44650,3720,71440.0,1600000.0
2003-12-08,42500,44200,42500,42950,4400,68720.0,1600000.0
2003-12-09,43000,43500,42500,43400,1940,69440.0,1600000.0
2003-12-10,42500,42750,41900,42500,7080,68000.0,1600000.0
2003-12-11,42500,42800,42000,42500,1180,68000.0,1600000.0
2003-12-12,42500,43000,42050,42850,4400,68560.0,1600000.0
2003-12-15,42500,43000,42500,42950,3615,68720.0,1600000.0
2003-12-16,42500,42500,41800,41850,2045,66960.0,1600000.0
2003-12-17,41850,41850,40900,41200,1850,65920.0,1600000.0
2003-12-18,41400,42150,41400,42050,2720,67280.0,1600000.0
2003-12-19,42050,42800,41500,42800,1920,68480.0,1600000.0
2003-12-22,41500,42800,41500,41750,950,66800.0,1600000.0
2003-12-23,41700,42000,40900,40900,1580,65440.0,1600000.0
2003-12-24,41000,41000,40000,40000,1730,64000.0,1600000.0
2003-12-26,40100,40150,38400,39450,3857,63120.0,1600000.0
2003-12-29,38450,39500,38450,39450,830,63120.0,1600000.0
2003-12-30,40000,41900,38800,41900,2490,67040.0,1600000.0
2004-01-02,41000,41800,40250,40500,1979,64800.0,1600000.0
2004-01-05,40500,41000,40450,41000,1820,65600.0,1600000.0
2004-01-06,40550,41000,40300,40800,780,65280.0,1600000.0
2004-01-07,41050,41050,39200,39500,3421,63200.0,1600000.0
2004-01-08,40100,40800,39750,39800,5070,63680.0,1600000.0
2004-01-09,39600,40250,39500,39550,2710,63280.0,1600000.0
2004-01-12,39700,39800,39000,39500,4260,63200.0,1600000.0
2004-01-13,39000,39200,39000,39050,1510,62480.0,1600000.0
2004-01-14,39000,39100,38650,39050,2760,62480.0,1600000.0
2004-01-15,39000,39200,38600,39000,1250,62400.0,1600000.0
2004-01-16,38800,39300,38750,38850,1090,62160.0,1600000.0
2004-01-19,38400,38600,38100,38200,1630,61120.0,1600000.0
2004-01-20,38100,38550,38100,38550,3050,61680.0,1600000.0
2004-01-26,38550,38550,38300,38300,830,61280.0,1600000.0
2004-01-27,38300,38750,38200,38500,1660,61600.0,1600000.0
2004-01-28,39400,39400,38200,38300,823,61280.0,1600000.0
2004-01-29,37400,38000,37400,37700,1610,60320.0,1600000.0
2004-01-30,37700,40000,37200,40000,4460,64000.0,1600000.0
2004-02-02,39500,39500,39000,39000,1080,62400.0,1600000.0
2004-02-03,38150,38150,37450,37600,5000,60160.0,1600000.0
2004-02-04,37600,38000,37400,37700,1080,60320.0,1600000.0
2004-02-05,37050,37800,37050,37800,1600,60480.0,1600000.0
2004-02-06,37250,38000,37250,37800,330,60480.0,1600000.0
2004-02-09,37850,38500,37700,38000,1782,60800.0,1600000.0
2004-02-10,38100,38150,37550,37900,1460,60640.0,1600000.0
2004-02-11,38400,38400,37500,37500,1180,60000.0,1600000.0
2004-02-12,37800,37950,37500,37600,1250,60160.0,1600000.0
2004-02-13,37600,38000,37600,37700,790,60320.0,1600000.0
2004-02-16,37300,37650,37100,37200,1530,59520.0,1600000.0
2004-02-17,37250,37600,37000,37250,1180,59600.0,1600000.0
2004-02-18,37500,38000,37150,38000,1070,60800.0,1600000.0
2004-02-19,38000,38000,37250,37900,1050,60640.0,1600000.0
2004-02-20,37550,37550,37200,37200,1320,59520.0,1600000.0
2004-02-23,37300,37300,37000,37000,2210,59200.0,1600000.0
2004-02-24,37050,37100,36800,36900,1960,59040.0,1600000.0
2004-02-25,36550,36900,36550,36900,2140,59040.0,1600000.0
2004-02-26,36700,36950,36600,36950,1070,59120.0,1600000.0
2004-02-27,37500,37500,36500,37250,4350,59600.0,1600000.0
2004-03-02,37000,37200,36900,37100,1120,59360.0,1600000.0
2004-03-03,37150,37500,37150,37500,990,60000.0,1600000.0
2004-03-04,38300,38300,37700,37700,4940,60320.0,1600000.0
2004-03-05,37700,38500,37700,37900,1360,60640.0,1600000.0
2004-03-08,38050,38800,38000,38250,2120,61200.0,1600000.0
2004-03-09,38250,38250,37750,38200,200,61120.0,1600000.0
2004-03-10,37850,38000,37850,37850,1514,60560.0,1600000.0
2004-03-11,37850,37900,37300,37550,880,60080.0,1600000.0
2004-03-12,37550,37550,34050,36000,2720,57600.0,1600000.0
2004-03-15,36000,36600,36000,36150,1260,57840.0,1600000.0
2004-03-16,35700,36500,35000,36500,1120,58400.0,1600000.0
2004-03-17,36500,36550,36050,36550,480,58480.0,1600000.0
2004-03-18,36300,36300,36100,36200,1010,57920.0,1600000.0
2004-03-19,36200,36450,36000,36450,290,58320.0,1600000.0
2004-03-22,36500,36500,35250,35600,741,56960.0,1600000.0
2004-03-23,35300,36550,35200,35500,950,56800.0,1600000.0
2004-03-24,35500,36000,35500,36000,480,57600.0,1600000.0
2004-03-25,36000,36000,35400,35850,1150,57360.0,1600000.0
2004-03-26,35900,36250,35650,36250,240,58000.0,1600000.0
2004-03-29,36250,36500,35850,36050,2460,57680.0,1600000.0
2004-03-30,36050,36350,35050,35600,1760,56960.0,1600000.0
2004-03-31,35850,35900,35650,35900,330,57440.0,1600000.0
2004-04-01,35350,36000,35300,36000,2730,57600.0,1600000.0
2004-04-02,35750,36050,35700,36050,1050,57680.0,1600000.0
2004-04-06,36500,36500,36050,36150,8540,57840.0,1600000.0
2004-04-07,36150,36600,35600,36400,900,58240.0,1600000.0
2004-04-08,36400,36400,36000,36000,710,57600.0,1600000.0
2004-04-09,36000,36100,35750,36000,1490,57600.0,1600000.0
2004-04-12,36100,36500,36000,36300,7350,58080.0,1600000.0
2004-04-13,36550,36550,36050,36100,3401,57760.0,1600000.0
2004-04-14,35850,36450,35850,36400,2640,58240.0,1600000.0
2004-04-16,36500,37200,36050,36750,6190,58800.0,1600000.0
2004-04-19,37000,37000,36500,36850,340,58960.0,1600000.0
2004-04-20,36350,36500,36100,36100,5680,57760.0,1600000.0
2004-04-21,36100,36100,35800,36000,1430,57600.0,1600000.0
2004-04-22,36050,36200,36000,36000,690,57600.0,1600000.0
2004-04-23,35900,36350,35900,36350,2760,58160.0,1600000.0
2004-04-26,36350,36700,35900,36700,2160,58720.0,1600000.0
2004-04-27,36300,36700,36150,36400,1053,58240.0,1600000.0
2004-04-28,36400,36400,35950,36200,330,57920.0,1600000.0
2004-04-29,36200,36300,35900,36200,2820,57920.0,1600000.0
2004-04-30,36050,38000,35900,38000,4700,60800.0,1600000.0
2004-05-03,38000,38000,36750,37000,4370,59200.0,1600000.0
2004-05-04,37050,37050,36500,36550,2760,58480.0,1600000.0
2004-05-06,36200,36950,35900,35900,3780,57440.0,1600000.0
2004-05-07,35500,36000,35400,36000,3860,57600.0,1600000.0
2004-05-10,35500,35500,33000,33000,3497,52800.0,1600000.0
2004-05-11,33000,33900,32200,32600,1820,52160.0,1600000.0
2004-05-12,32650,33500,32600,33300,790,53280.0,1600000.0
2004-05-13,33300,33550,33200,33200,830,53120.0,1600000.0
2004-05-14,33200,33450,32400,33000,960,52800.0,1600000.0
2004-05-17,32500,33000,31000,31650,3510,50640.0,1600000.0
2004-05-18,30800,31350,30500,30900,1272,49440.0,1600000.0
2004-05-19,32000,32000,31000,31800,1350,50880.0,1600000.0
2004-05-20,31050,31050,30750,30900,3680,49440.0,1600000.0
2004-05-21,30750,31600,30000,31600,2500,50560.0,1600000.0
2004-05-24,31600,33300,31000,33300,1690,53280.0,1600000.0
2004-05-25,32900,32900,32000,32100,1062,51360.0,1600000.0
2004-05-27,32350,33000,32350,32550,400,52080.0,1600000.0
2004-05-28,32600,34000,32550,34000,1610,54400.0,1600000.0
2004-05-31,34000,34000,33100,33800,110,54080.0,1600000.0
2004-06-01,33000,33550,33000,33550,400,53680.0,1600000.0
2004-06-02,33000,33500,32750,33500,240,53600.0,1600000.0
2004-06-03,33500,33800,32900,33500,5570,53600.0,1600000.0
2004-06-04,33500,33600,33300,33600,470,53760.0,1600000.0
2004-06-07,34550,34550,33200,33550,180,53680.0,1600000.0
2004-06-08,33550,33550,33150,33550,460,53680.0,1600000.0
2004-06-09,33250,33700,33250,33650,630,53840.0,1600000.0
2004-06-10,33250,33550,33100,33550,620,53680.0,1600000.0
2004-06-11,33500,33500,33200,33500,2340,53600.0,1600000.0
2004-06-14,33100,33150,32700,32700,271,52320.0,1600000.0
2004-06-15,31550,32200,31050,32200,1180,51520.0,1600000.0
2004-06-16,31500,31900,31500,31800,450,50880.0,1600000.0
2004-06-17,31650,31900,31650,31900,330,51040.0,1600000.0
2004-06-18,31900,32000,31900,31900,880,51040.0,1600000.0
2004-06-21,32000,32500,32000,32000,2775,51200.0,1600000.0
2004-06-22,31500,31950,31500,31900,4290,51040.0,1600000.0
2004-06-23,31900,32000,31500,31600,940,50560.0,1600000.0
2004-06-24,33900,33900,31500,32000,5890,51200.0,1600000.0
2004-06-25,32000,32150,32000,32150,4460,51440.0,1600000.0
2004-06-28,32000,33000,31600,33000,300,52800.0,1600000.0
2004-06-29,32000,32950,32000,32950,480,52720.0,1600000.0
2004-06-30,32300,33150,32300,33150,715,53040.0,1600000.0
2004-07-01,32650,33300,32500,32900,300,52640.0,1600000.0
2004-07-02,32000,32900,31600,32900,2700,52640.0,1600000.0
2004-07-05,32900,32950,32900,32950,1710,52720.0,1600000.0
2004-07-06,33000,33200,32700,33000,3641,52800.0,1600000.0
2004-07-07,33000,33000,32500,33000,710,52800.0,1600000.0
2004-07-08,33150,33400,32500,33250,390,53200.0,1600000.0
2004-07-09,33000,33000,33000,33000,150,52800.0,1600000.0
2004-07-12,33000,33150,32550,33100,140,52960.0,1600000.0
2004-07-13,32600,33100,32550,33000,1410,52800.0,1600000.0
2004-07-14,33000,33000,32550,32550,460,52080.0,1600000.0
2004-07-15,32600,32600,32600,32600,220,52160.0,1600000.0
2004-07-16,32600,32800,32500,32600,190,52160.0,1600000.0
2004-07-19,32600,32600,32000,32500,90,52000.0,1600000.0
2004-07-20,32000,32000,31600,32000,690,51200.0,1600000.0
2004-07-21,31250,32000,30500,31550,15800,50480.0,1600000.0
2004-07-22,31550,31550,31050,31100,3810,49760.0,1600000.0
2004-07-23,31100,31100,31050,31050,350,49680.0,1600000.0
2004-07-26,30500,30600,30300,30350,2020,48560.0,1600000.0
2004-07-27,30050,30350,29600,30350,1160,48560.0,1600000.0
2004-07-28,30500,30800,30500,30500,360,48800.0,1600000.0
2004-07-29,29850,30250,29850,30250,230,48400.0,1600000.0
2004-07-30,30100,30600,30100,30400,730,48640.0,1600000.0
2004-08-02,29900,30100,29900,29900,835,47840.0,1600000.0
2004-08-03,29500,30250,29500,30100,5704,48160.0,1600000.0
2004-08-04,29200,29350,29100,29350,5730,46960.0,1600000.0
2004-08-05,29500,30550,29400,30000,840,48000.0,1600000.0
2004-08-06,30000,31000,29800,31000,970,49600.0,1600000.0
2004-08-09,30050,30700,30050,30700,880,49120.0,1600000.0
2004-08-10,30950,31100,30950,31000,490,49600.0,1600000.0
2004-08-11,30500,30950,30500,30950,1460,49520.0,1600000.0
2004-08-12,30700,31150,30700,31150,150,49840.0,1600000.0
2004-08-13,30850,32100,30850,31650,1715,50640.0,1600000.0
2004-08-16,31950,32000,31250,31300,720,50080.0,1600000.0
2004-08-17,31300,32000,31300,31900,1040,51040.0,1600000.0
2004-08-18,31800,31850,31450,31850,90,50960.0,1600000.0
2004-08-19,31300,31900,31300,31650,440,50640.0,1600000.0
2004-08-20,31650,31750,31400,31750,300,50800.0,1600000.0
2004-08-23,31800,32000,31750,32000,785,51200.0,1600000.0
2004-08-24,32000,32000,31700,31950,680,51120.0,1600000.0
2004-08-25,31550,32500,31550,32500,1580,52000.0,1600000.0
2004-08-26,32150,32900,32150,32850,1160,52560.0,1600000.0
2004-08-27,32750,32800,32300,32800,277,52480.0,1600000.0
2004-08-30,32300,35800,32300,34300,15720,54880.0,1600000.0
2004-08-31,34300,34700,34300,34600,2150,55360.0,1600000.0
2004-09-01,34950,35900,34100,35400,9780,56640.0,1600000.0
2004-09-02,35500,36500,35400,36150,5630,57840.0,1600000.0
2004-09-03,36900,36900,35100,36000,2783,57600.0,1600000.0
2004-09-06,36000,37600,36000,36900,5720,59040.0,1600000.0
2004-09-07,37350,37350,35500,36500,1950,58400.0,1600000.0
2004-09-08,35750,36600,35750,35800,2710,57280.0,1600000.0
2004-09-09,35550,36400,35550,36050,937,57680.0,1600000.0
2004-09-10,36100,36300,36000,36300,6830,58080.0,1600000.0
2004-09-13,36850,36850,36000,36400,2002,58240.0,1600000.0
2004-09-14,36750,36750,35650,35650,2658,57040.0,1600000.0
2004-09-15,35650,36200,35500,35800,662,57280.0,1600000.0
2004-09-16,35500,35950,35500,35800,830,57280.0,1600000.0
2004-09-17,36350,36350,35500,36000,1550,57600.0,1600000.0
2004-09-20,36000,36000,36000,36000,2130,57600.0,1600000.0
2004-09-21,35900,36100,35850,36100,8820,57760.0,1600000.0
2004-09-22,36650,36700,36300,36300,9670,58080.0,1600000.0
2004-09-23,36250,36250,35900,36050,1810,57680.0,1600000.0
2004-09-24,36050,36050,35950,36000,1350,57600.0,1600000.0
2004-09-30,35500,36500,35500,36100,3220,57760.0,1600000.0
2004-10-01,36100,36500,36100,36500,260,58400.0,1600000.0
2004-10-04,36500,38000,36200,37850,2510,60560.0,1600000.0
2004-10-05,36800,37100,36800,37000,620,59200.0,1600000.0
2004-10-06,37000,37000,36500,36500,860,58400.0,1600000.0
2004-10-07,36150,37400,36150,37000,390,59200.0,1600000.0
2004-10-08,36900,36900,36000,36450,2020,58320.0,1600000.0
2004-10-11,35800,36350,35650,36000,990,57600.0,1600000.0
2004-10-12,36500,36500,35100,36100,380,57760.0,1600000.0
2004-10-13,35550,35950,35500,35950,380,57520.0,1600000.0
2004-10-14,35850,35850,35000,35500,1550,56800.0,1600000.0
2004-10-15,35500,35900,35100,35900,240,57440.0,1600000.0
2004-10-18,34300,35800,34300,35800,880,57280.0,1600000.0
2004-10-19,35200,35850,35200,35850,510,57360.0,1600000.0
2004-10-20,35300,35300,34100,34950,860,55920.0,1600000.0
2004-10-21,34100,35100,34100,35100,690,56160.0,1600000.0
2004-10-22,35000,35500,35000,35300,2590,56480.0,1600000.0
2004-10-25,34100,35150,34100,34200,340,54720.0,1600000.0
2004-10-26,34100,34650,34100,34650,2760,55440.0,1600000.0
2004-10-27,35800,35800,34100,34100,1040,54560.0,1600000.0
2004-10-28,34750,34800,34200,34800,1171,55680.0,1600000.0
2004-10-29,34500,35500,34500,35250,570,56400.0,1600000.0
2004-11-01,34850,35500,34800,35500,190,56800.0,1600000.0
2004-11-02,34700,35500,34700,35000,750,56000.0,1600000.0
2004-11-03,35000,35750,34700,35750,500,57200.0,1600000.0
2004-11-04,35700,35800,35700,35800,450,57280.0,1600000.0
2004-11-05,35950,35950,35500,35750,130,57200.0,1600000.0
2004-11-08,35850,35850,35200,35650,380,57040.0,1600000.0
2004-11-09,35650,35650,34900,35350,780,56560.0,1600000.0
2004-11-10,35050,35500,35000,35300,420,56480.0,1600000.0
2004-11-11,35350,35500,34700,35500,1510,56800.0,1600000.0
2004-11-12,35700,36150,35600,36150,2960,57840.0,1600000.0
2004-11-15,36200,36750,36000,36600,640,58560.0,1600000.0
2004-11-16,36100,36850,36100,36850,510,58960.0,1600000.0
2004-11-17,37000,37650,36950,37450,4790,59920.0,1600000.0
2004-11-18,37000,37400,37000,37400,180,59840.0,1600000.0
2004-11-19,37900,37900,37000,37650,390,60240.0,1600000.0
2004-11-22,37000,37000,36900,37000,890,59200.0,1600000.0
2004-11-23,37000,37400,36900,37400,510,59840.0,1600000.0
2004-11-24,37550,37550,37000,37450,410,59920.0,1600000.0
2004-11-25,37000,37400,37000,37400,210,59840.0,1600000.0
2004-11-26,37400,37850,37400,37850,1670,60560.0,1600000.0
2004-11-29,37100,39500,37100,38000,541,60800.0,1600000.0
2004-11-30,37250,39250,37250,39250,3160,62800.0,1600000.0
2004-12-01,39100,39100,38450,38850,910,62160.0,1600000.0
2004-12-02,39400,39400,38800,39000,1070,62400.0,1600000.0
2004-12-03,38000,39050,38000,39050,140,62480.0,1600000.0
2004-12-06,39050,39050,38300,38350,1030,61360.0,1600000.0
2004-12-07,38150,39800,38150,39000,220,62400.0,1600000.0
2004-12-08,38600,39000,38450,38850,670,62160.0,1600000.0
2004-12-09,38900,38900,38900,38900,100,62240.0,1600000.0
2004-12-10,39400,39400,38950,38950,270,62320.0,1600000.0
2004-12-13,38800,38800,37800,38650,50,61840.0,1600000.0
2004-12-14,38000,38850,37000,37100,4630,59360.0,1600000.0
2004-12-15,36900,37100,36900,36950,630,59120.0,1600000.0
2004-12-16,36950,37000,36900,37000,9820,59200.0,1600000.0
2004-12-17,37000,37500,37000,37500,116,60000.0,1600000.0
2004-12-20,37050,37200,37000,37050,350,59280.0,1600000.0
2004-12-21,37150,37150,37000,37000,470,59200.0,1600000.0
2004-12-22,37000,37000,36900,37000,610,59200.0,1600000.0
2004-12-23,37000,37000,36900,36900,310,59040.0,1600000.0
2004-12-24,36900,36900,36700,36900,240,59040.0,1600000.0
2004-12-27,37600,37600,36600,37450,1080,59920.0,1600000.0
2004-12-28,37500,37500,36950,36950,420,59120.0,1600000.0
2004-12-29,36950,36950,36000,36650,690,58640.0,1600000.0
2004-12-30,36950,37000,36650,37000,1200,59200.0,1600000.0
2005-01-03,37000,37000,36800,36850,220,58960.0,1600000.0
2005-01-04,36800,38000,36200,37550,761,60080.0,1600000.0
2005-01-05,36700,37250,36650,37250,574,59600.0,1600000.0
2005-01-06,36750,37800,36750,37250,1600,59600.0,1600000.0
2005-01-07,36400,37100,36400,37000,820,59200.0,1600000.0
2005-01-10,36700,37300,36650,37000,1800,59200.0,1600000.0
2005-01-11,36800,37450,36800,37000,690,59200.0,1600000.0
2005-01-12,37300,37300,37000,37000,1320,59200.0,1600000.0
2005-01-13,37100,37300,36900,36950,430,59120.0,1600000.0
2005-01-14,37000,37850,37000,37250,500,59600.0,1600000.0
2005-01-17,37100,37450,36900,37350,1190,59760.0,1600000.0
2005-01-18,37200,37400,37150,37250,920,59600.0,1600000.0
2005-01-19,37300,38150,37300,38000,2790,60800.0,1600000.0
2005-01-20,38000,38100,37550,38000,300,60800.0,1600000.0
2005-01-21,38000,39500,38000,39000,4530,62400.0,1600000.0
2005-01-24,39500,40150,39000,40150,3730,64240.0,1600000.0
2005-01-25,40000,40000,40000,40000,20,64000.0,1600000.0
2005-01-26,38050,41300,38050,41300,2710,66080.0,1600000.0
2005-01-27,40500,41500,40050,41500,4220,66400.0,1600000.0
2005-01-28,41900,41950,40300,41800,8320,66880.0,1600000.0
2005-01-31,41500,41850,41000,41850,1660,66960.0,1600000.0
2005-02-01,42000,42500,42000,42500,1717,68000.0,1600000.0
2005-02-02,42950,45000,42150,44200,8083,70720.0,1600000.0
2005-02-03,44350,50000,44350,46700,15861,74720.0,1600000.0
2005-02-04,46400,51000,46400,49200,20416,78720.0,1600000.0
2005-02-07,50900,50900,49800,49900,10954,79840.0,1600000.0
2005-02-11,49000,50100,48100,50100,15130,80160.0,1600000.0
2005-02-14,49950,52000,49900,51000,15110,81600.0,1600000.0
2005-02-15,51000,55600,51000,54300,9860,86880.0,1600000.0
2005-02-16,56400,57600,56400,57400,19860,91840.0,1600000.0
2005-02-17,59000,60000,55900,58400,9847,93440.0,1600000.0
2005-02-18,58400,58500,56500,58400,7111,93440.0,1600000.0
2005-02-21,58400,58400,57000,58400,6330,93440.0,1600000.0
2005-02-22,58400,59000,57500,59000,6450,94400.0,1600000.0
2005-02-23,58000,59000,57800,58100,3010,92960.0,1600000.0
2005-02-24,58000,59600,58000,58100,4370,92960.0,1600000.0
2005-02-25,58100,59000,57400,58900,2983,94240.0,1600000.0
2005-02-28,59500,60100,58900,59000,12137,94400.0,1600000.0
2005-03-02,58000,60000,57200,59400,8920,95040.0,1600000.0
2005-03-03,59500,59500,58100,58500,2434,93600.0,1600000.0
2005-03-04,58000,60200,58000,60200,14613,96320.0,1600000.0
2005-03-07,61400,65000,61300,64000,11616,102400.0,1600000.0
2005-03-08,65400,65500,63000,64100,8240,102560.0,1600000.0
2005-03-09,63000,65500,63000,65000,4550,104000.0,1600000.0
2005-03-10,62700,74700,62700,69000,19694,110400.0,1600000.0
2005-03-11,70000,72000,68000,70100,10220,112160.0,1600000.0
2005-03-14,71800,72200,68200,72000,15740,115200.0,1600000.0
2005-03-15,72000,73700,70600,72000,4880,115200.0,1600000.0
2005-03-16,71900,72900,69700,72900,9620,116640.0,1600000.0
2005-03-17,72800,73500,71100,72000,3570,115200.0,1600000.0
2005-03-18,72000,72200,70700,71700,4010,114720.0,1600000.0
2005-03-21,71000,71000,66600,69800,7350,111680.0,1600000.0
2005-03-22,67200,69900,67200,69700,5193,111520.0,1600000.0
2005-03-23,68000,69000,67300,69000,3340,110400.0,1600000.0
2005-03-24,68100,69000,67200,68500,6206,109600.0,1600000.0
2005-03-25,68000,69900,66800,69900,2730,111840.0,1600000.0
