한국수출포장공업(002200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-09-06,6170,6370,6100,6260,70580,25040.0,4000000.0
2005-09-07,6270,6300,6240,6260,52800,25040.0,4000000.0
2005-09-08,6260,6380,6250,6260,118240,25040.0,4000000.0
2005-09-09,6290,6470,6270,6380,110400,25520.0,4000000.0
2005-09-12,6410,6540,6390,6500,48100,26000.0,4000000.0
2005-09-13,6420,6500,6400,6440,21978,25760.0,4000000.0
2005-09-14,6440,6490,6330,6490,31010,25960.0,4000000.0
2005-09-15,6480,6480,6390,6440,23510,25760.0,4000000.0
2005-09-16,6380,6540,6380,6530,13840,26120.0,4000000.0
2005-09-20,6530,6690,6480,6690,19810,26760.0,4000000.0
2005-09-21,6650,6690,6510,6660,15510,26640.0,4000000.0
2005-09-22,6560,6800,6560,6770,22490,27080.0,4000000.0
2005-09-23,6770,6830,6650,6740,22350,26960.0,4000000.0
2005-09-26,6660,6850,6650,6820,29230,27280.0,4000000.0
2005-09-27,6820,6830,6730,6760,13850,27040.0,4000000.0
2005-09-28,6850,6940,6740,6930,51990,27720.0,4000000.0
2005-09-29,6950,7050,6870,6980,19000,27920.0,4000000.0
2005-09-30,7190,7190,6950,7090,24870,28360.0,4000000.0
2005-10-04,7250,7250,7100,7250,31844,29000.0,4000000.0
2005-10-05,7260,7310,7190,7300,26160,29200.0,4000000.0
2005-10-06,7230,7300,7150,7280,11090,29120.0,4000000.0
2005-10-07,7400,7400,7170,7260,16410,29040.0,4000000.0
2005-10-10,7390,7390,7240,7350,12470,29400.0,4000000.0
2005-10-11,7330,7360,7240,7300,10330,29200.0,4000000.0
2005-10-12,7250,7540,7220,7380,49090,29520.0,4000000.0
2005-10-13,7400,7500,7380,7500,33960,30000.0,4000000.0
2005-10-14,7500,7550,7460,7530,14151,30120.0,4000000.0
2005-10-17,7600,7640,7450,7500,19920,30000.0,4000000.0
2005-10-18,7420,7640,7420,7630,25930,30520.0,4000000.0
2005-10-19,7640,7690,7330,7440,27060,29760.0,4000000.0
2005-10-20,7450,7600,7400,7580,33830,30320.0,4000000.0
2005-10-21,7500,7630,7410,7630,21610,30520.0,4000000.0
2005-10-24,7690,7690,7570,7600,17710,30400.0,4000000.0
2005-10-25,7640,7900,7560,7850,36610,31400.0,4000000.0
2005-10-26,7740,7880,7650,7860,12580,31440.0,4000000.0
2005-10-27,7650,7940,7650,7900,6330,31600.0,4000000.0
2005-10-28,7710,7850,7600,7740,10948,30960.0,4000000.0
2005-10-31,7700,7740,7600,7740,1030,30960.0,4000000.0
2005-11-01,7740,7740,7570,7650,11400,30600.0,4000000.0
2005-11-02,7580,7660,7550,7630,11584,30520.0,4000000.0
2005-11-03,7630,7670,7550,7630,11340,30520.0,4000000.0
2005-11-04,7700,7790,7570,7790,2970,31160.0,4000000.0
2005-11-07,7600,7760,7600,7730,1390,30920.0,4000000.0
2005-11-08,7610,7760,7610,7720,1240,30880.0,4000000.0
2005-11-09,7720,7720,7610,7700,8880,30800.0,4000000.0
2005-11-10,7730,7740,7690,7710,15660,30840.0,4000000.0
2005-11-11,7650,8480,7650,8000,40010,32000.0,4000000.0
2005-11-14,8100,8130,7930,8100,42611,32400.0,4000000.0
2005-11-15,8100,8300,8100,8240,25100,32960.0,4000000.0
2005-11-16,8140,8500,8140,8390,42050,33560.0,4000000.0
2005-11-17,8270,8440,8240,8300,23600,33200.0,4000000.0
2005-11-18,8300,8680,8300,8500,29940,34000.0,4000000.0
2005-11-21,8500,8780,8500,8580,11580,34320.0,4000000.0
2005-11-22,8600,8620,8480,8480,18420,33920.0,4000000.0
2005-11-23,8500,8640,8500,8590,12636,34360.0,4000000.0
2005-11-24,8590,8800,8590,8660,13100,34640.0,4000000.0
2005-11-25,8670,8770,8670,8700,11240,34800.0,4000000.0
2005-11-28,8790,8800,8650,8700,8719,34800.0,4000000.0
2005-11-29,8700,8770,8600,8670,11710,34680.0,4000000.0
2005-11-30,8700,8700,8550,8660,25110,34640.0,4000000.0
2005-12-01,8700,8770,8640,8700,120390,34800.0,4000000.0
2005-12-02,8890,8890,8620,8720,30920,34880.0,4000000.0
2005-12-05,9800,9800,8630,8900,28759,35600.0,4000000.0
2005-12-06,9000,9090,8800,8990,13770,35960.0,4000000.0
2005-12-07,8860,9200,8850,8960,15740,35840.0,4000000.0
2005-12-08,8960,9010,8860,8960,9190,35840.0,4000000.0
2005-12-09,8960,8960,8770,8770,27770,35080.0,4000000.0
2005-12-12,8790,8900,8680,8820,11530,35280.0,4000000.0
2005-12-13,8820,8930,8730,8890,12630,35560.0,4000000.0
2005-12-14,8890,8950,8800,8850,7690,35400.0,4000000.0
2005-12-15,8800,8890,8750,8890,18230,35560.0,4000000.0
2005-12-16,8710,8890,8710,8800,6520,35200.0,4000000.0
2005-12-19,8790,9090,8790,9090,21360,36360.0,4000000.0
2005-12-20,9100,9510,9090,9300,31354,37200.0,4000000.0
2005-12-21,9300,9390,9210,9390,22920,37560.0,4000000.0
2005-12-22,9390,9570,9350,9380,42800,37520.0,4000000.0
2005-12-23,9350,9470,9100,9350,23590,37400.0,4000000.0
2005-12-26,9110,9390,8790,9300,10930,37200.0,4000000.0
2005-12-27,9100,9290,9100,9240,11680,36960.0,4000000.0
2005-12-28,9150,9180,9070,9180,8080,36720.0,4000000.0
2005-12-29,9100,9200,8940,9040,5030,36160.0,4000000.0
2006-01-02,8990,9100,8790,9050,28660,36200.0,4000000.0
2006-01-03,8860,9250,8840,8860,61940,35440.0,4000000.0
2006-01-04,8860,9040,8700,8740,22950,34960.0,4000000.0
2006-01-05,8880,9050,8750,9010,61720,36040.0,4000000.0
2006-01-06,9090,9100,8850,9050,11160,36200.0,4000000.0
2006-01-09,8830,9020,8830,8900,10470,35600.0,4000000.0
2006-01-10,8900,8900,8770,8880,23680,35520.0,4000000.0
2006-01-11,8800,9200,8800,8870,16520,35480.0,4000000.0
2006-01-12,8900,9020,8850,8880,22130,35520.0,4000000.0
2006-01-13,8800,9030,8800,9000,10580,36000.0,4000000.0
2006-01-16,8870,8980,8800,8950,29750,35800.0,4000000.0
2006-01-17,8900,8910,8760,8840,14200,35360.0,4000000.0
2006-01-18,8760,8770,8220,8350,25650,33400.0,4000000.0
2006-01-19,8220,8460,8010,8140,32270,32560.0,4000000.0
2006-01-20,8150,8290,7610,7800,33170,31200.0,4000000.0
2006-01-23,7600,7760,7230,7390,24400,29560.0,4000000.0
2006-01-24,7290,7450,7200,7450,13720,29800.0,4000000.0
2006-01-25,7240,7780,7240,7700,21620,30800.0,4000000.0
2006-01-26,7700,7780,7500,7780,18201,31120.0,4000000.0
2006-01-27,7630,8100,7630,8050,9150,32200.0,4000000.0
2006-01-31,8100,8230,8100,8230,3420,32920.0,4000000.0
2006-02-01,8190,8190,7800,8180,4800,32720.0,4000000.0
2006-02-02,8000,8080,7950,8050,1340,32200.0,4000000.0
2006-02-03,8000,8000,7520,7610,8620,30440.0,4000000.0
2006-02-06,7400,7930,7400,7860,3690,31440.0,4000000.0
2006-02-07,7650,7860,7550,7680,3660,30720.0,4000000.0
2006-02-08,7790,7790,7540,7680,3860,30720.0,4000000.0
2006-02-09,7730,7730,7560,7590,5310,30360.0,4000000.0
2006-02-10,7800,7800,7580,7620,6140,30480.0,4000000.0
2006-02-13,7730,7760,7600,7670,21710,30680.0,4000000.0
2006-02-14,7700,7700,7650,7700,1120,30800.0,4000000.0
2006-02-15,7750,7850,7680,7720,1730,30880.0,4000000.0
2006-02-16,7750,7850,7660,7700,2210,30800.0,4000000.0
2006-02-17,7840,7840,7650,7800,4830,31200.0,4000000.0
2006-02-20,7900,7900,7700,7780,7040,31120.0,4000000.0
2006-02-21,7830,7830,7680,7730,7020,30920.0,4000000.0
2006-02-22,7710,7790,7600,7790,1960,31160.0,4000000.0
2006-02-23,7650,7820,7650,7750,2970,31000.0,4000000.0
2006-02-24,7750,7900,7750,7840,5140,31360.0,4000000.0
2006-02-27,7800,8200,7800,7990,8420,31960.0,4000000.0
2006-02-28,8000,8000,7920,7920,5760,31680.0,4000000.0
2006-03-02,7930,8050,7920,8050,4210,32200.0,4000000.0
2006-03-03,8000,8000,7830,7830,16720,31320.0,4000000.0
2006-03-06,7950,7950,7850,7890,3390,31560.0,4000000.0
2006-03-07,7830,7830,7750,7830,5710,31320.0,4000000.0
2006-03-08,7900,7990,7700,7890,5970,31560.0,4000000.0
2006-03-09,7800,7900,7720,7850,4000,31400.0,4000000.0
2006-03-10,7770,7960,7770,7890,2190,31560.0,4000000.0
2006-03-13,7930,8000,7900,7980,2990,31920.0,4000000.0
2006-03-14,8000,8000,7870,7950,4490,31800.0,4000000.0
2006-03-15,8000,8000,7910,7950,2320,31800.0,4000000.0
2006-03-16,8100,8100,7920,7930,2910,31720.0,4000000.0
2006-03-17,7970,7980,7900,7960,3370,31840.0,4000000.0
2006-03-20,7990,8070,7950,8030,3300,32120.0,4000000.0
2006-03-21,8000,8040,8000,8040,2520,32160.0,4000000.0
2006-03-22,8010,8010,7830,7930,4310,31720.0,4000000.0
2006-03-23,7850,7990,7850,7950,1080,31800.0,4000000.0
2006-03-24,7950,7950,7900,7950,1400,31800.0,4000000.0
2006-03-27,7960,8080,7960,8000,4210,32000.0,4000000.0
2006-03-28,8000,8050,7920,8030,5310,32120.0,4000000.0
2006-03-29,7990,8040,7930,8030,6010,32120.0,4000000.0
2006-03-30,8060,8080,8000,8070,5290,32280.0,4000000.0
2006-03-31,8000,8100,8000,8100,9870,32400.0,4000000.0
2006-04-03,8200,8400,8100,8230,15380,32920.0,4000000.0
2006-04-04,8300,8380,8170,8280,11350,33120.0,4000000.0
2006-04-05,8290,8290,8100,8160,5300,32640.0,4000000.0
2006-04-06,8200,8230,8120,8180,18970,32720.0,4000000.0
2006-04-07,8180,8200,8100,8180,5030,32720.0,4000000.0
2006-04-10,8120,8170,8110,8170,1070,32680.0,4000000.0
2006-04-11,8110,8150,8050,8150,3970,32600.0,4000000.0
2006-04-12,8200,8300,8100,8270,11050,33080.0,4000000.0
2006-04-13,8270,8400,8270,8360,13320,33440.0,4000000.0
2006-04-14,8370,8640,8360,8640,34760,34560.0,4000000.0
2006-04-17,8640,8640,8500,8560,5540,34240.0,4000000.0
2006-04-18,8550,8600,8420,8530,11590,34120.0,4000000.0
2006-04-19,8460,8570,8430,8510,2460,34040.0,4000000.0
2006-04-20,8460,8550,8450,8480,1360,33920.0,4000000.0
2006-04-21,8450,8700,8450,8600,46180,34400.0,4000000.0
2006-04-24,8550,8700,8500,8600,6330,34400.0,4000000.0
2006-04-25,8700,8700,8530,8600,5890,34400.0,4000000.0
2006-04-26,8600,8690,8570,8650,9530,34600.0,4000000.0
2006-04-27,8700,9290,8650,8800,32740,35200.0,4000000.0
2006-04-28,8810,8890,8710,8820,14170,35280.0,4000000.0
2006-05-02,8730,9100,8730,8970,14200,35880.0,4000000.0
2006-05-03,9090,9090,8930,8990,11849,35960.0,4000000.0
2006-05-04,9000,9000,8880,8990,9010,35960.0,4000000.0
2006-05-08,8990,9100,8970,9070,13260,36280.0,4000000.0
2006-05-09,9010,9090,8900,9050,11900,36200.0,4000000.0
2006-05-10,9060,9060,8900,9000,18540,36000.0,4000000.0
2006-05-11,8910,8950,8800,8950,4690,35800.0,4000000.0
2006-05-12,8880,8900,8660,8900,19640,35600.0,4000000.0
2006-05-15,8890,8890,8600,8750,6800,35000.0,4000000.0
2006-05-16,8760,8800,8500,8560,9930,34240.0,4000000.0
2006-05-17,8560,8630,8500,8500,12710,34000.0,4000000.0
2006-05-18,8400,8400,8200,8290,4160,33160.0,4000000.0
2006-05-19,8200,8500,8120,8500,5900,34000.0,4000000.0
2006-05-22,8550,8550,8200,8460,800,33840.0,4000000.0
2006-05-23,8100,8400,8100,8250,3110,33000.0,4000000.0
2006-05-24,8480,8480,8130,8280,1290,33120.0,4000000.0
2006-05-25,8330,8330,8100,8260,4590,33040.0,4000000.0
2006-05-26,8130,8260,8130,8260,4250,33040.0,4000000.0
2006-05-29,8170,8250,8100,8150,3610,32600.0,4000000.0
2006-05-30,8150,8150,7820,7860,12960,31440.0,4000000.0
2006-06-01,7850,7930,7560,7880,5280,31520.0,4000000.0
2006-06-02,7700,7860,7620,7770,2160,31080.0,4000000.0
2006-06-05,7630,7710,7520,7640,2372,30560.0,4000000.0
2006-06-07,7570,7570,7000,7300,22560,29200.0,4000000.0
2006-06-08,7110,7300,7100,7120,5980,28480.0,4000000.0
2006-06-09,7200,7800,7170,7270,6110,29080.0,4000000.0
2006-06-12,7250,7390,7200,7300,2000,29200.0,4000000.0
2006-06-13,7200,7310,7170,7310,2730,29240.0,4000000.0
2006-06-14,7290,7490,7290,7350,2970,29400.0,4000000.0
2006-06-15,7300,7450,7300,7430,6200,29720.0,4000000.0
2006-06-16,7790,7790,7500,7600,3870,30400.0,4000000.0
2006-06-19,7440,7600,7440,7450,7750,29800.0,4000000.0
2006-06-20,7300,7450,7250,7450,2922,29800.0,4000000.0
2006-06-21,7280,7340,7250,7340,2220,29360.0,4000000.0
2006-06-22,7360,7500,7340,7490,10650,29960.0,4000000.0
2006-06-23,7400,7660,7220,7660,5110,30640.0,4000000.0
2006-06-26,7500,7500,7260,7350,1568,29400.0,4000000.0
2006-06-27,7300,7390,7300,7370,5390,29480.0,4000000.0
2006-06-28,7300,7350,7150,7350,5330,29400.0,4000000.0
2006-06-29,7300,7500,7300,7380,7710,29520.0,4000000.0
2006-06-30,7410,7570,7410,7540,4420,30160.0,4000000.0
2006-07-03,7410,7590,7410,7510,730,30040.0,4000000.0
2006-07-04,7470,7740,7470,7470,650,29880.0,4000000.0
2006-07-05,7700,7700,7600,7600,210,30400.0,4000000.0
2006-07-06,7500,7500,7300,7440,7260,29760.0,4000000.0
2006-07-07,7900,7900,7440,7550,80,30200.0,4000000.0
2006-07-10,7630,7630,7400,7500,1810,30000.0,4000000.0
2006-07-11,7420,7470,7380,7470,12210,29880.0,4000000.0
2006-07-12,7400,7570,7400,7410,1250,29640.0,4000000.0
2006-07-13,7450,7450,7320,7320,4410,29280.0,4000000.0
2006-07-14,7200,7290,7160,7260,3622,29040.0,4000000.0
2006-07-18,7250,7250,7030,7030,3830,28120.0,4000000.0
2006-07-19,7110,7140,6950,6990,9535,27960.0,4000000.0
2006-07-20,7010,7380,6990,7000,32620,28000.0,4000000.0
2006-07-21,7000,7000,6900,6980,9270,27920.0,4000000.0
2006-07-24,6910,6980,6780,6950,25290,27800.0,4000000.0
2006-07-25,7020,7220,6950,7140,14750,28560.0,4000000.0
2006-07-26,7000,7180,7000,7180,980,28720.0,4000000.0
2006-07-27,7100,7200,7100,7120,2950,28480.0,4000000.0
2006-07-28,7020,7200,7020,7080,8340,28320.0,4000000.0
2006-07-31,7120,7200,7090,7170,10220,28680.0,4000000.0
2006-08-01,7060,7190,7060,7090,6380,28360.0,4000000.0
2006-08-02,7050,7170,7050,7170,3380,28680.0,4000000.0
2006-08-03,7250,7250,7120,7180,1730,28720.0,4000000.0
2006-08-04,7180,7180,7140,7150,910,28600.0,4000000.0
2006-08-07,7130,7160,7130,7160,810,28640.0,4000000.0
2006-08-08,7160,7180,7130,7180,720,28720.0,4000000.0
2006-08-09,7150,7150,7120,7150,800,28600.0,4000000.0
2006-08-10,7200,7200,7050,7140,800,28560.0,4000000.0
2006-08-11,7190,7190,7150,7150,130,28600.0,4000000.0
2006-08-14,7270,7290,7150,7210,4040,28840.0,4000000.0
2006-08-16,7210,7270,7200,7260,3040,29040.0,4000000.0
2006-08-17,7290,7370,7200,7230,7300,28920.0,4000000.0
2006-08-18,7230,7290,7190,7280,4430,29120.0,4000000.0
2006-08-21,7280,7380,7230,7310,2540,29240.0,4000000.0
2006-08-22,7310,7440,7270,7400,24070,29600.0,4000000.0
2006-08-23,7300,7390,7290,7360,5890,29440.0,4000000.0
2006-08-24,7330,7410,7290,7310,8630,29240.0,4000000.0
2006-08-25,7360,7400,7340,7360,3180,29440.0,4000000.0
2006-08-28,7360,7410,7360,7410,3080,29640.0,4000000.0
2006-08-29,7500,7580,7460,7580,4710,30320.0,4000000.0
2006-08-30,7550,7750,7550,7610,8240,30440.0,4000000.0
2006-08-31,7670,7750,7600,7700,22170,30800.0,4000000.0
2006-09-01,7700,7750,7700,7740,4390,30960.0,4000000.0
2006-09-04,7700,7800,7680,7770,7050,31080.0,4000000.0
2006-09-05,7800,7800,7600,7640,7920,30560.0,4000000.0
2006-09-06,7620,7730,7620,7700,20780,30800.0,4000000.0
2006-09-07,7650,7670,7600,7670,500,30680.0,4000000.0
2006-09-08,7530,7760,7530,7710,12090,30840.0,4000000.0
2006-09-11,7710,7720,7670,7670,13540,30680.0,4000000.0
2006-09-12,7690,7840,7660,7800,30320,31200.0,4000000.0
2006-09-13,7900,7900,7800,7800,2330,31200.0,4000000.0
2006-09-14,7810,7940,7800,7900,7150,31600.0,4000000.0
2006-09-15,7900,7980,7890,7970,6620,31880.0,4000000.0
2006-09-18,8000,8040,7900,7980,3410,31920.0,4000000.0
2006-09-19,7980,8100,7900,8000,12890,32000.0,4000000.0
2006-09-20,7900,8050,7900,8010,4520,32040.0,4000000.0
2006-09-21,7960,8200,7960,8150,2310,32600.0,4000000.0
2006-09-22,8300,8400,7960,8050,11590,32200.0,4000000.0
2006-09-25,8050,8090,8010,8090,2270,32360.0,4000000.0
2006-09-26,8100,8100,8040,8090,2080,32360.0,4000000.0
2006-09-27,8020,8270,8020,8050,3590,32200.0,4000000.0
2006-09-28,8100,8190,8010,8050,7596,32200.0,4000000.0
2006-09-29,8060,8470,8010,8050,6030,32200.0,4000000.0
2006-10-02,8020,8170,8020,8060,1280,32240.0,4000000.0
2006-10-04,8050,8120,7960,8000,6030,32000.0,4000000.0
2006-10-09,7960,8030,7410,7730,15300,30920.0,4000000.0
2006-10-10,7730,7800,7510,7670,6010,30680.0,4000000.0
2006-10-11,7610,7800,7580,7700,11180,30800.0,4000000.0
2006-10-12,7710,7780,7710,7730,3400,30920.0,4000000.0
2006-10-13,7750,7900,7750,7850,9890,31400.0,4000000.0
2006-10-16,7940,7990,7810,7900,7100,31600.0,4000000.0
2006-10-17,7870,7970,7770,7940,4150,31760.0,4000000.0
2006-10-18,7930,8000,7770,7980,6110,31920.0,4000000.0
2006-10-19,7850,8050,7850,8050,14230,32200.0,4000000.0
2006-10-20,7980,8140,7980,8140,22100,32560.0,4000000.0
2006-10-23,8110,8370,8070,8140,12450,32560.0,4000000.0
2006-10-24,8190,8190,7900,8040,21830,32160.0,4000000.0
2006-10-25,8040,8460,8020,8090,5970,32360.0,4000000.0
2006-10-26,8090,8200,8060,8090,8610,32360.0,4000000.0
2006-10-27,8050,8180,8050,8080,2940,32320.0,4000000.0
2006-10-30,8070,8090,7990,8030,4400,32120.0,4000000.0
2006-10-31,8010,8120,8010,8120,11460,32480.0,4000000.0
2006-11-01,8080,8270,8080,8180,8300,32720.0,4000000.0
2006-11-02,8190,8350,8150,8340,17540,33360.0,4000000.0
2006-11-03,8350,8490,8250,8400,6850,33600.0,4000000.0
2006-11-06,8330,8460,8330,8410,8710,33640.0,4000000.0
2006-11-07,8400,8600,8310,8480,14040,33920.0,4000000.0
2006-11-08,8640,8640,8410,8440,9480,33760.0,4000000.0
2006-11-09,8480,8590,8370,8550,16230,34200.0,4000000.0
2006-11-10,8640,8690,8540,8560,12320,34240.0,4000000.0
2006-11-13,8560,8740,8560,8600,14530,34400.0,4000000.0
2006-11-14,8650,8650,8460,8550,14850,34200.0,4000000.0
2006-11-15,8630,8630,8460,8550,3430,34200.0,4000000.0
2006-11-16,8560,8640,8530,8550,25536,34200.0,4000000.0
2006-11-17,8550,8680,8520,8630,15060,34520.0,4000000.0
2006-11-20,8680,8700,8600,8670,7680,34680.0,4000000.0
2006-11-21,8660,8690,8560,8690,3180,34760.0,4000000.0
2006-11-22,8690,9000,8690,8900,32420,35600.0,4000000.0
2006-11-23,8910,9490,8910,9280,23254,37120.0,4000000.0
2006-11-24,9280,9500,9180,9340,16930,37360.0,4000000.0
2006-11-27,9340,9500,9300,9390,20240,37560.0,4000000.0
2006-11-28,9360,9460,9200,9440,23150,37760.0,4000000.0
2006-11-29,9580,9580,9400,9500,7040,38000.0,4000000.0
2006-11-30,9680,9680,9480,9510,16473,38040.0,4000000.0
2006-12-01,9530,9740,9480,9670,23490,38680.0,4000000.0
2006-12-04,9730,9730,9530,9630,5440,38520.0,4000000.0
2006-12-05,9690,9740,9420,9460,17440,37840.0,4000000.0
2006-12-06,9560,9630,9200,9380,16921,37520.0,4000000.0
2006-12-07,9250,9430,9200,9290,8561,37160.0,4000000.0
2006-12-08,9240,9240,8900,9150,32060,36600.0,4000000.0
2006-12-11,9450,9450,9220,9300,17381,37200.0,4000000.0
2006-12-12,9260,9370,9160,9260,8372,37040.0,4000000.0
2006-12-13,9200,9360,9120,9340,19310,37360.0,4000000.0
2006-12-14,9390,9640,9260,9600,33111,38400.0,4000000.0
2006-12-15,9590,10150,9590,10050,63638,40200.0,4000000.0
2006-12-18,10300,10850,10100,10550,61980,42200.0,4000000.0
2006-12-19,10550,10750,10350,10600,60500,42400.0,4000000.0
2006-12-20,10750,10850,10400,10800,34082,43200.0,4000000.0
2006-12-21,10700,10900,10650,10750,35310,43000.0,4000000.0
2006-12-22,10750,10800,10500,10800,31221,43200.0,4000000.0
2006-12-26,10600,10750,10550,10600,34061,42400.0,4000000.0
2006-12-27,10300,10400,9950,10000,24890,40000.0,4000000.0
2006-12-28,10050,10050,9860,10050,32210,40200.0,4000000.0
2007-01-02,10050,10050,9920,9950,12090,39800.0,4000000.0
2007-01-03,9900,9900,9590,9600,29540,38400.0,4000000.0
2007-01-04,9530,9600,9300,9490,35210,37960.0,4000000.0
2007-01-05,9490,9490,9220,9390,32380,37560.0,4000000.0
2007-01-08,9320,9450,9300,9450,16840,37800.0,4000000.0
2007-01-09,9470,9480,9340,9480,8978,37920.0,4000000.0
2007-01-10,9480,9500,9080,9460,25980,37840.0,4000000.0
2007-01-11,9430,9470,9400,9460,6300,37840.0,4000000.0
2007-01-12,9500,9640,9400,9600,22210,38400.0,4000000.0
2007-01-15,9710,9710,9510,9540,13630,38160.0,4000000.0
2007-01-16,9670,9670,9400,9540,9230,38160.0,4000000.0
2007-01-17,9430,9490,9310,9490,7631,37960.0,4000000.0
2007-01-18,9400,9700,9370,9430,3970,37720.0,4000000.0
2007-01-19,9430,9430,9190,9230,810,36920.0,4000000.0
2007-01-22,9100,9270,9100,9200,5240,36800.0,4000000.0
2007-01-23,9210,9350,9200,9250,16220,37000.0,4000000.0
2007-01-24,9250,9540,9250,9320,10532,37280.0,4000000.0
2007-01-25,9320,9320,9270,9300,9380,37200.0,4000000.0
2007-01-26,9200,9290,9170,9200,4550,36800.0,4000000.0
2007-01-29,9110,9280,9110,9200,10760,36800.0,4000000.0
2007-01-30,9200,9200,9100,9200,6225,36800.0,4000000.0
2007-01-31,9120,9190,9120,9180,4278,36720.0,4000000.0
2007-02-01,9110,9290,9110,9210,13960,36840.0,4000000.0
2007-02-02,9220,9400,9220,9290,8800,37160.0,4000000.0
2007-02-05,9290,9380,9230,9370,11440,37480.0,4000000.0
2007-02-06,9370,9370,9170,9290,20687,37160.0,4000000.0
2007-02-07,9310,9640,9310,9590,25850,38360.0,4000000.0
2007-02-08,9590,9790,9500,9580,27394,38320.0,4000000.0
2007-02-09,9580,10000,9500,9870,31762,39480.0,4000000.0
2007-02-12,9870,9970,9660,9970,17242,39880.0,4000000.0
2007-02-13,9970,10000,9900,10000,7280,40000.0,4000000.0
2007-02-14,10000,10250,10000,10000,17770,40000.0,4000000.0
2007-02-15,10150,10350,10000,10250,31671,41000.0,4000000.0
2007-02-16,10250,10400,9820,9900,45178,39600.0,4000000.0
2007-02-20,9900,10700,9900,10450,28611,41800.0,4000000.0
2007-02-21,10450,10600,10300,10500,23704,42000.0,4000000.0
2007-02-22,10250,10500,10200,10200,24697,40800.0,4000000.0
2007-02-23,10350,10350,10050,10050,14697,40200.0,4000000.0
2007-02-26,10050,10200,9930,10200,10900,40800.0,4000000.0
2007-02-27,10300,10300,10050,10150,7000,40600.0,4000000.0
2007-02-28,9700,10450,9000,10150,10480,40600.0,4000000.0
2007-03-02,9980,10100,9610,10100,13640,40400.0,4000000.0
2007-03-05,10150,10150,9870,9870,2780,39480.0,4000000.0
2007-03-06,9900,10100,9740,10100,10470,40400.0,4000000.0
2007-03-07,10350,10350,10100,10200,11160,40800.0,4000000.0
2007-03-08,10250,10400,10200,10350,8800,41400.0,4000000.0
2007-03-09,10350,10500,10200,10350,4871,41400.0,4000000.0
2007-03-12,10350,10400,10200,10350,10960,41400.0,4000000.0
2007-03-13,10350,10950,10250,10800,40150,43200.0,4000000.0
2007-03-14,10550,11100,10500,10900,47169,43600.0,4000000.0
2007-03-15,11000,11400,10850,11350,30289,45400.0,4000000.0
2007-03-16,11100,11400,11000,11100,18300,44400.0,4000000.0
2007-03-19,11100,11350,11000,11250,12849,45000.0,4000000.0
2007-03-20,11200,11450,11200,11350,18438,45400.0,4000000.0
2007-03-21,11400,11400,11100,11150,17186,44600.0,4000000.0
2007-03-22,11300,11400,11150,11150,15492,44600.0,4000000.0
2007-03-23,11300,11350,11100,11300,13996,45200.0,4000000.0
2007-03-26,11450,11500,11250,11400,14940,45600.0,4000000.0
2007-03-27,11300,11500,11250,11300,9101,45200.0,4000000.0
2007-03-28,11350,11350,11000,11050,13500,44200.0,4000000.0
2007-03-29,11050,11400,11000,11300,15581,45200.0,4000000.0
2007-03-30,11350,12100,11350,11900,60920,47600.0,4000000.0
2007-04-02,11950,12100,11900,11900,27350,47600.0,4000000.0
2007-04-03,11800,12250,11800,12200,28546,48800.0,4000000.0
2007-04-04,12400,12400,12100,12250,15640,49000.0,4000000.0
2007-04-05,12100,12450,11800,12100,26510,48400.0,4000000.0
2007-04-06,11950,12350,11000,12150,52630,48600.0,4000000.0
2007-04-09,12150,12600,11750,11950,76281,47800.0,4000000.0
2007-04-10,12300,12300,11700,11900,14557,47600.0,4000000.0
2007-04-11,11950,12000,11800,11900,32610,47600.0,4000000.0
2007-04-12,11850,13000,11800,12300,99610,49200.0,4000000.0
2007-04-13,12500,12500,12050,12100,37262,48400.0,4000000.0
