쌍용자동차(003620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-29,179360,193800,177840,182400,200020,91394.0,38080888.0
2000-08-30,183540,186200,180120,182400,97790,91394.0,38080888.0
2000-08-31,186200,186200,177080,178600,81120,89490.0,38080888.0
2000-09-01,175180,177460,172900,174800,105350,87586.0,38080888.0
2000-09-04,174800,174800,167960,167960,96840,84159.0,38080888.0
2000-09-05,167200,167960,161880,162640,108880,81493.0,38080888.0
2000-09-06,160360,170240,160360,165680,86320,83016.0,38080888.0
2000-09-07,161120,167200,159600,163400,115780,81874.0,38080888.0
2000-09-08,162640,163400,159600,161120,98440,80731.0,38080888.0
2000-09-14,170240,181640,162640,174800,186720,87586.0,38080888.0
2000-09-15,170240,170240,148580,148580,325920,74448.0,38080888.0
2000-09-18,126540,130720,126540,126540,125700,63405.0,38080888.0
2000-09-19,110200,117040,107919,110200,306260,55217.0,38080888.0
2000-09-20,112480,121600,111720,119320,232780,59787.0,38080888.0
2000-09-21,113999,121600,106400,113240,152050,56741.0,38080888.0
2000-09-22,117040,118560,104880,109060,161330,54646.0,38080888.0
2000-09-25,105260,112480,103360,107920,119800,54075.0,38080888.0
2000-09-26,105638,109440,95379,104880,273710,52552.0,38080888.0
2000-09-27,98800,113999,98800,107160,270650,53694.0,38080888.0
2000-09-28,114000,114000,107160,108680,115240,54456.0,38080888.0
2000-09-29,110200,113620,107920,110960,119280,55598.0,38080888.0
2000-10-02,111720,111720,103360,104500,86250,52361.0,38080888.0
2000-10-04,104500,109440,100319,104500,177100,52361.0,38080888.0
2000-10-05,108679,108679,102980,104120,152610,52171.0,38080888.0
2000-10-06,103359,107160,100699,101080,149140,50648.0,38080888.0
2000-10-09,115900,115900,115900,115900,32800,58073.0,38080888.0
2000-10-10,133000,133000,110580,110960,590770,55598.0,38080888.0
2000-10-11,106400,110199,102220,103360,216330,51790.0,38080888.0
2000-10-12,103360,107159,98800,103360,100030,51790.0,38080888.0
2000-10-13,93859,99559,91580,98800,87930,49505.0,38080888.0
2000-10-16,99560,106020,99560,100700,106150,50457.0,38080888.0
2000-10-17,99560,99560,91579,91580,69130,45887.0,38080888.0
2000-10-18,95000,95000,87400,93480,104520,46839.0,38080888.0
2000-10-19,87400,93480,87400,88920,67690,44555.0,38080888.0
2000-10-20,91200,94240,90440,93480,59570,46839.0,38080888.0
2000-10-23,90440,98040,88920,88920,80720,44555.0,38080888.0
2000-10-24,90440,90440,87400,88540,84550,44364.0,38080888.0
2000-10-25,85880,87400,85500,85500,57180,42841.0,38080888.0
2000-10-26,86640,86640,79800,82460,68680,41318.0,38080888.0
2000-10-27,82460,88540,81700,85120,101380,42651.0,38080888.0
2000-10-30,83600,86640,78280,79040,51430,39604.0,38080888.0
2000-10-31,70680,76380,67260,72960,59370,36558.0,38080888.0
2000-11-01,75240,75240,66880,67640,117300,33892.0,38080888.0
2000-11-02,67640,73720,62320,69920,182170,35034.0,38080888.0
2000-11-03,80180,80180,73720,80180,220800,40175.0,38080888.0
2000-11-06,72200,75240,68400,73340,208880,36748.0,38080888.0
2000-11-07,64599,83220,64599,75240,429060,37700.0,38080888.0
2000-11-08,70680,79800,64979,66880,297210,33511.0,38080888.0
2000-11-09,63080,66120,63080,64980,92820,32559.0,38080888.0
2000-11-10,64600,67260,64600,65740,87750,32940.0,38080888.0
2000-11-13,67640,75240,66500,75240,123730,37700.0,38080888.0
2000-11-14,86260,86260,76380,79800,478970,39985.0,38080888.0
2000-11-15,80560,91580,77140,88920,362410,44555.0,38080888.0
2000-11-16,88160,88160,79040,79040,129150,39604.0,38080888.0
2000-11-17,79800,83600,79040,83600,128740,41889.0,38080888.0
2000-11-20,82840,95000,78280,88920,187520,44555.0,38080888.0
2000-11-21,91959,99560,85880,89680,742130,44935.0,38080888.0
2000-11-22,84360,87400,79800,79800,175580,39985.0,38080888.0
2000-11-23,81320,86640,80940,81320,103340,40747.0,38080888.0
2000-11-24,79800,91200,79800,83600,270320,41889.0,38080888.0
2000-11-27,82080,89680,78660,83600,719500,41889.0,38080888.0
2000-11-28,92720,92720,72200,72960,2903730,36558.0,38080888.0
2000-11-29,69920,71060,62320,63460,3216370,31798.0,38080888.0
2000-11-30,65740,67260,61560,65360,753900,32750.0,38080888.0
2000-12-01,58900,62320,58900,61180,559530,30655.0,38080888.0
2000-12-04,62319,68780,61940,64600,1184840,32369.0,38080888.0
2000-12-05,63080,64600,60420,63840,563140,31988.0,38080888.0
2000-12-06,64219,65360,62699,63840,494780,31988.0,38080888.0
2000-12-07,63080,63460,60800,62320,389330,31226.0,38080888.0
2000-12-08,62320,63080,61559,61940,203660,31036.0,38080888.0
2000-12-11,60800,62319,60800,61560,297450,30846.0,38080888.0
2000-12-12,61560,63080,61180,63080,458820,31607.0,38080888.0
2000-12-13,63080,63080,61940,61940,255950,31036.0,38080888.0
2000-12-14,61180,62320,60800,61180,375660,30655.0,38080888.0
2000-12-15,60800,61940,60420,61940,214290,31036.0,38080888.0
2000-12-18,61180,61940,59280,59280,350080,29703.0,38080888.0
2000-12-19,59280,60040,53960,54720,367090,27418.0,38080888.0
2000-12-20,54720,54720,47120,47500,331450,23801.0,38080888.0
2000-12-21,41800,47499,41800,44840,317980,22468.0,38080888.0
2000-12-22,41800,49020,39520,45600,575950,22849.0,38080888.0
2000-12-26,46360,47120,44080,45600,247110,22849.0,38080888.0
2001-01-02,45600,52440,45600,52440,312260,26276.0,38080888.0
2001-01-03,56240,60040,52440,60040,587290,30084.0,38080888.0
2001-01-04,61560,68780,60800,65360,1000710,32750.0,38080888.0
2001-01-05,64600,67640,62700,64600,945880,32369.0,38080888.0
2001-01-08,64979,71440,64600,66880,2136770,33511.0,38080888.0
2001-01-09,67260,67640,60800,61940,1369200,31036.0,38080888.0
2001-01-10,63840,64219,56619,57000,1062920,28561.0,38080888.0
2001-01-11,58140,59660,57000,58520,388090,29322.0,38080888.0
2001-01-12,58520,63080,58520,58520,751880,29322.0,38080888.0
2001-01-15,55860,63840,55860,63080,1766290,31607.0,38080888.0
2001-01-16,63840,63840,61180,61940,897120,31036.0,38080888.0
2001-01-17,63839,63839,58520,59660,550730,29893.0,38080888.0
2001-01-18,60800,63080,58520,60040,655220,30084.0,38080888.0
2001-01-19,59280,60800,58900,59280,392750,29703.0,38080888.0
2001-01-22,60800,68020,60800,63840,998570,31988.0,38080888.0
2001-01-26,67640,68400,62700,62700,384770,31417.0,38080888.0
2001-01-29,61180,63080,60040,61560,385870,30846.0,38080888.0
2001-01-30,60419,63459,60419,61560,305330,30846.0,38080888.0
2001-01-31,64220,64600,61560,63460,355860,31798.0,38080888.0
2001-02-01,64600,64600,62320,64220,359510,32178.0,38080888.0
2001-02-02,62320,63080,61940,62700,205110,31417.0,38080888.0
2001-02-05,60800,60800,58520,59660,287190,29893.0,38080888.0
2001-02-06,59660,60420,58140,59660,149160,29893.0,38080888.0
2001-02-07,59280,60420,58140,58900,127400,29513.0,38080888.0
2001-02-08,58140,59660,58140,59280,110740,29703.0,38080888.0
2001-02-09,58520,59660,58140,59280,206280,29703.0,38080888.0
2001-02-12,56240,59280,56240,57760,231280,28941.0,38080888.0
2001-02-13,57760,63460,57760,61180,816220,30655.0,38080888.0
2001-02-14,62700,62700,59280,59280,478530,29703.0,38080888.0
2001-02-15,60040,60419,58520,58520,434140,29322.0,38080888.0
2001-02-16,57760,59280,57760,58520,283040,29322.0,38080888.0
2001-02-19,58520,59660,57760,58520,316590,29322.0,38080888.0
2001-02-20,58520,66120,58520,63840,1153890,31988.0,38080888.0
2001-02-21,65740,73340,63080,73340,2442610,36748.0,38080888.0
2001-02-22,74480,82840,70680,70680,3376950,35415.0,38080888.0
2001-02-23,68400,69920,65360,66880,1242530,33511.0,38080888.0
2001-02-26,66880,72960,63840,64600,2086580,32369.0,38080888.0
2001-02-27,64980,67640,61559,61940,540720,31036.0,38080888.0
2001-02-28,60420,64980,60420,62700,601320,31417.0,38080888.0
2001-03-02,61559,63460,58519,58900,608120,29513.0,38080888.0
2001-03-05,56240,58520,56240,57760,387310,28941.0,38080888.0
2001-03-06,58520,66120,58520,66120,1276120,33130.0,38080888.0
2001-03-07,67640,69540,60800,61560,1742860,30846.0,38080888.0
2001-03-08,64220,69920,61560,67640,2298010,33892.0,38080888.0
2001-03-09,66880,71820,62320,63840,944150,31988.0,38080888.0
2001-03-12,64599,66880,62320,62320,529130,31226.0,38080888.0
2001-03-13,60040,67639,58520,63840,1122540,31988.0,38080888.0
2001-03-14,66120,67260,64220,64220,412030,32178.0,38080888.0
2001-03-15,63080,65360,61180,62320,420550,31226.0,38080888.0
2001-03-16,60800,63460,60800,61940,316700,31036.0,38080888.0
2001-03-19,61940,64600,61560,62700,445490,31417.0,38080888.0
2001-03-20,63460,64600,62320,62700,397650,31417.0,38080888.0
2001-03-21,61559,63080,61559,61940,283390,31036.0,38080888.0
2001-03-22,62320,62700,60800,60800,298590,30465.0,38080888.0
2001-03-23,60800,61940,60420,60800,419010,30465.0,38080888.0
2001-03-26,53580,59660,53580,57380,1272740,28751.0,38080888.0
2001-03-27,57760,58139,56240,57000,376350,28561.0,38080888.0
2001-03-28,57000,57000,51680,52820,654420,26466.0,38080888.0
2001-03-29,55480,55859,53200,53580,601410,26847.0,38080888.0
2001-03-30,53580,54340,45600,48640,1075130,24372.0,38080888.0
2001-04-02,48640,48640,48640,48640,0,24372.0,38080888.0
2001-04-03,41420,45600,41420,43700,419620,21897.0,38080888.0
2001-04-04,44460,44460,41040,41040,348790,20564.0,38080888.0
2001-04-06,41800,45600,41800,44080,229920,22087.0,38080888.0
2001-04-09,42560,46359,42560,45220,201930,22658.0,38080888.0
2001-04-10,45600,45600,44080,44080,173880,22087.0,38080888.0
2001-04-11,45600,45600,43700,44460,111630,22277.0,38080888.0
2001-04-12,45220,45220,43320,44080,124290,22087.0,38080888.0
2001-04-13,45600,47880,44460,46740,322750,23420.0,38080888.0
2001-04-16,46740,46740,45600,45600,134870,22849.0,38080888.0
2001-04-17,45600,47120,45600,45600,121470,22849.0,38080888.0
2001-04-18,45600,46360,45600,45600,181760,22849.0,38080888.0
2001-04-19,46360,48640,46360,47120,293910,23610.0,38080888.0
2001-04-20,47880,53579,47880,50920,286170,25514.0,38080888.0
2001-04-23,49399,51680,49399,49780,228600,24943.0,38080888.0
2001-04-24,49400,49780,48640,48640,147850,24372.0,38080888.0
2001-04-25,47120,49020,47120,48260,75820,24181.0,38080888.0
2001-04-26,49020,49400,48260,48640,92070,24372.0,38080888.0
2001-04-27,48640,48640,47880,48260,109800,24181.0,38080888.0
2001-04-30,48640,49399,47500,48260,245520,24181.0,38080888.0
2001-05-02,48640,50160,47878,49020,343630,24562.0,38080888.0
2001-05-03,49400,49400,47878,49020,312930,24562.0,38080888.0
2001-05-04,48640,50160,48260,49020,240780,24562.0,38080888.0
2001-05-07,50160,53960,50160,52820,590720,26466.0,38080888.0
2001-05-08,50920,52820,50920,51300,211740,25705.0,38080888.0
2001-05-09,50920,50920,49400,49400,246560,24753.0,38080888.0
2001-05-10,49780,56620,49780,56620,458360,28370.0,38080888.0
2001-05-11,64980,64980,64980,64980,592010,32559.0,38080888.0
2001-05-14,74480,74480,74480,74480,135830,37319.0,38080888.0
2001-05-15,85500,85500,85500,85500,43890,42841.0,38080888.0
2001-05-16,98040,98040,75240,75240,3364020,37700.0,38080888.0
2001-05-17,76000,86260,76000,86260,491470,43222.0,38080888.0
2001-05-18,98800,99179,98800,99180,709640,49696.0,38080888.0
2001-05-21,114000,114000,114000,114000,248130,57121.0,38080888.0
2001-05-22,131100,131100,114380,131100,2583110,65690.0,38080888.0
2001-05-23,126920,144400,126920,139460,1659030,69878.0,38080888.0
2001-05-24,131480,131480,121980,127680,1115590,63976.0,38080888.0
2001-05-25,119320,119320,108680,110200,1336370,55217.0,38080888.0
2001-05-28,117800,126540,117800,126540,878150,63405.0,38080888.0
2001-05-29,136800,145160,129200,129200,1343910,64738.0,38080888.0
2001-05-30,129200,140600,127679,128440,969930,64357.0,38080888.0
2001-05-31,110960,118940,110960,114380,628850,57312.0,38080888.0
2001-06-01,118559,121600,111720,114000,456250,57121.0,38080888.0
2001-06-04,116660,120080,114000,115520,365070,57883.0,38080888.0
2001-06-05,117039,117039,108680,108680,360150,54456.0,38080888.0
2001-06-07,104880,117040,104120,117040,636430,58645.0,38080888.0
2001-06-08,112480,117040,109440,110200,392580,55217.0,38080888.0
2001-06-11,114000,114000,110199,114000,235660,57121.0,38080888.0
2001-06-12,112480,112480,110960,111340,168440,55789.0,38080888.0
2001-06-13,108680,110959,106020,109060,425570,54646.0,38080888.0
2001-06-14,106399,111720,106399,108300,367660,54265.0,38080888.0
2001-06-15,108299,109440,106400,109440,307320,54836.0,38080888.0
2001-06-18,107920,110200,101080,109440,227200,54836.0,38080888.0
2001-06-19,109440,114000,107920,107920,389160,54075.0,38080888.0
2001-06-20,112480,112480,107920,109440,351810,54836.0,38080888.0
2001-06-21,110200,110200,107160,108680,144980,54456.0,38080888.0
2001-06-22,108680,108680,106400,106400,140320,53313.0,38080888.0
2001-06-25,103360,106400,102599,104880,310400,52552.0,38080888.0
2001-06-26,101840,101840,97280,97280,216700,48744.0,38080888.0
2001-06-27,93480,93480,85120,85880,216230,43031.0,38080888.0
2001-06-28,89680,98420,89680,98420,151420,49315.0,38080888.0
2001-06-29,102600,106020,99180,103360,508530,51790.0,38080888.0
2001-07-02,105260,106400,99560,105640,198350,52932.0,38080888.0
2001-07-03,105640,110200,105640,107540,194740,53884.0,38080888.0
2001-07-04,109440,109440,102599,104880,179080,52552.0,38080888.0
2001-07-05,104880,104880,98040,104120,100620,52171.0,38080888.0
2001-07-06,98800,102600,98800,101080,82540,50648.0,38080888.0
2001-07-09,98800,98800,88920,91200,174080,45697.0,38080888.0
2001-07-10,94240,98800,92720,96900,122700,48553.0,38080888.0
2001-07-11,92720,97280,92720,95000,103490,47601.0,38080888.0
2001-07-12,96520,109060,96520,109060,371200,54646.0,38080888.0
2001-07-13,110960,117040,106400,106400,864940,53313.0,38080888.0
2001-07-16,104880,106400,96518,98800,305250,49505.0,38080888.0
2001-07-18,101080,101080,97280,100320,141210,50267.0,38080888.0
2001-07-19,97280,101840,97280,99180,136980,49696.0,38080888.0
2001-07-20,98039,100320,94239,95760,108230,47982.0,38080888.0
2001-07-23,95760,100320,95760,95760,215250,47982.0,38080888.0
2001-07-24,96520,96520,87400,95000,152720,47601.0,38080888.0
2001-07-25,101080,103360,97280,97280,271250,48744.0,38080888.0
2001-07-26,99939,101840,98799,100320,109560,50267.0,38080888.0
2001-07-27,101078,101840,99180,101840,138520,51028.0,38080888.0
2001-07-30,102220,102220,97660,98800,147630,49505.0,38080888.0
2001-07-31,98040,101080,98040,100320,82510,50267.0,38080888.0
2001-08-01,100320,103360,100320,103360,205670,51790.0,38080888.0
2001-08-02,101460,102600,100320,101080,159410,50648.0,38080888.0
2001-08-03,101078,101840,99940,101840,81320,51028.0,38080888.0
2001-08-06,102220,105640,102220,104120,130000,52171.0,38080888.0
2001-08-07,104120,104120,102600,103740,116980,51980.0,38080888.0
2001-08-08,105258,117800,105258,110580,322300,55408.0,38080888.0
2001-08-09,106780,120840,106780,120840,552240,60549.0,38080888.0
2001-08-10,120840,123120,111339,114000,468310,57121.0,38080888.0
2001-08-13,131100,131100,131100,131100,216530,65690.0,38080888.0
2001-08-14,147440,147440,120840,131100,1266320,65690.0,38080888.0
2001-08-16,130720,130720,124260,128060,372740,64166.0,38080888.0
2001-08-17,123500,123880,114760,116660,527350,58454.0,38080888.0
2001-08-20,115140,119700,115140,115900,192070,58073.0,38080888.0
2001-08-21,116280,118180,114760,114760,149020,57502.0,38080888.0
2001-08-22,114760,117800,114000,114000,262440,57121.0,38080888.0
2001-08-23,117038,117038,110200,110580,193240,55408.0,38080888.0
2001-08-24,110580,110580,104879,108680,182920,54456.0,38080888.0
2001-08-27,104120,119320,104120,110960,248300,55598.0,38080888.0
2001-08-28,107160,113999,107160,110200,122220,55217.0,38080888.0
2001-08-29,108679,108679,104880,104880,146880,52552.0,38080888.0
2001-08-30,102220,107920,98800,104880,234510,52552.0,38080888.0
2001-08-31,101080,101460,97280,97280,220230,48744.0,38080888.0
2001-09-03,97280,98799,95760,96520,145070,48363.0,38080888.0
2001-09-04,96520,110960,93479,101080,546310,50648.0,38080888.0
2001-09-05,99560,100319,96520,96900,255280,48553.0,38080888.0
2001-09-06,96900,100320,96900,97280,399240,48744.0,38080888.0
2001-09-07,95000,97659,94239,97660,341680,48934.0,38080888.0
2001-09-10,102600,112100,100319,112100,587800,56169.0,38080888.0
2001-09-11,105640,108300,98799,102600,588250,51409.0,38080888.0
2001-09-12,87400,87400,87400,87400,107290,43793.0,38080888.0
2001-09-13,80560,91200,80560,91200,390510,45697.0,38080888.0
2001-09-14,88540,91200,77520,77900,396880,39033.0,38080888.0
2001-09-17,81700,81700,69160,75620,280930,37890.0,38080888.0
2001-09-18,82080,86640,79800,86640,258270,43412.0,38080888.0
2001-09-19,88160,95380,78280,78280,452410,39223.0,38080888.0
2001-09-20,89680,89680,82080,87400,313000,43793.0,38080888.0
2001-09-21,85880,85880,80180,83600,205080,41889.0,38080888.0
2001-09-24,82080,82080,78660,80560,199440,40366.0,38080888.0
2001-09-25,83600,87400,80560,81320,243910,40747.0,38080888.0
2001-09-26,81320,85120,81320,83600,107880,41889.0,38080888.0
2001-09-27,82080,82080,79800,80940,145560,40556.0,38080888.0
2001-09-28,81700,82080,80560,80940,88380,40556.0,38080888.0
2001-10-04,82840,89680,82840,88160,299870,44174.0,38080888.0
2001-10-05,86640,86640,83980,85120,188500,42651.0,38080888.0
2001-10-08,78660,91200,78660,83600,141240,41889.0,38080888.0
2001-10-09,83600,86640,83600,85120,171580,42651.0,38080888.0
2001-10-10,86640,86640,84360,85500,111680,42841.0,38080888.0
2001-10-11,87400,88920,85120,86260,163370,43222.0,38080888.0
2001-10-12,87400,88540,85880,86640,103590,43412.0,38080888.0
2001-10-15,88540,89300,87400,88540,190710,44364.0,38080888.0
2001-10-16,90820,92340,90439,92340,223760,46268.0,38080888.0
2001-10-17,92340,98420,92340,97280,230880,48744.0,38080888.0
2001-10-18,97280,97280,91580,93480,171680,46839.0,38080888.0
2001-10-19,91580,94240,91580,93480,75320,46839.0,38080888.0
2001-10-22,99940,102600,99180,101080,354890,50648.0,38080888.0
2001-10-23,96900,98800,95760,98800,188560,49505.0,38080888.0
2001-10-24,98420,98420,96520,96520,136660,48363.0,38080888.0
2001-10-25,95000,98799,93860,96520,232680,48363.0,38080888.0
2001-10-26,96520,96520,93480,95000,155600,47601.0,38080888.0
2001-10-29,93480,101080,93480,98040,108450,49124.0,38080888.0
2001-10-30,100319,100319,96518,98800,236610,49505.0,38080888.0
2001-10-31,95000,98040,95000,97280,92680,48744.0,38080888.0
2001-11-01,96520,96900,95380,96520,127620,48363.0,38080888.0
2001-11-02,98040,98419,94999,95380,148490,47792.0,38080888.0
